LBTYK,Date
29.309999465942383,2016-12-13
29.1200008392334,2016-12-14
29.15999984741211,2016-12-15
29.600000381469727,2016-12-16
29.360000610351562,2016-12-19
29.889999389648438,2016-12-20
30.020000457763672,2016-12-21
29.829999923706055,2016-12-22
29.790000915527344,2016-12-23
30.309999465942383,2016-12-27
29.989999771118164,2016-12-28
29.84000015258789,2016-12-29
29.700000762939453,2016-12-30
29.799999237060547,2017-01-03
30.31999969482422,2017-01-04
31.100000381469727,2017-01-05
32.099998474121094,2017-01-06
32.70000076293945,2017-01-09
32.709999084472656,2017-01-10
33.369998931884766,2017-01-11
33.400001525878906,2017-01-12
33.59000015258789,2017-01-13
33.369998931884766,2017-01-17
33.2400016784668,2017-01-18
33.65999984741211,2017-01-19
33.68000030517578,2017-01-20
33.75,2017-01-23
33.81999969482422,2017-01-24
34.13999938964844,2017-01-25
34.66999816894531,2017-01-26
35.279998779296875,2017-01-27
35.29999923706055,2017-01-30
35.130001068115234,2017-01-31
35.0,2017-02-01
35.060001373291016,2017-02-02
35.34000015258789,2017-02-03
34.869998931884766,2017-02-06
34.400001525878906,2017-02-07
34.29999923706055,2017-02-08
34.06999969482422,2017-02-09
34.25,2017-02-10
34.400001525878906,2017-02-13
34.279998779296875,2017-02-14
34.790000915527344,2017-02-15
34.970001220703125,2017-02-16
35.58000183105469,2017-02-17
36.31999969482422,2017-02-21
35.75,2017-02-22
35.630001068115234,2017-02-23
36.20000076293945,2017-02-24
36.34000015258789,2017-02-27
35.09000015258789,2017-02-28
34.56999969482422,2017-03-01
34.09000015258789,2017-03-02
34.099998474121094,2017-03-03
34.58000183105469,2017-03-06
34.63999938964844,2017-03-07
34.81999969482422,2017-03-08
34.75,2017-03-09
35.16999816894531,2017-03-10
35.400001525878906,2017-03-13
35.349998474121094,2017-03-14
36.2400016784668,2017-03-15
36.5,2017-03-16
36.630001068115234,2017-03-17
35.939998626708984,2017-03-20
34.7400016784668,2017-03-21
34.33000183105469,2017-03-22
34.470001220703125,2017-03-23
34.439998626708984,2017-03-24
34.880001068115234,2017-03-27
34.630001068115234,2017-03-28
34.459999084472656,2017-03-29
35.08000183105469,2017-03-30
35.040000915527344,2017-03-31
34.119998931884766,2017-04-03
34.20000076293945,2017-04-04
34.459999084472656,2017-04-05
34.54999923706055,2017-04-06
34.630001068115234,2017-04-07
34.38999938964844,2017-04-10
33.970001220703125,2017-04-11
34.04999923706055,2017-04-12
33.68000030517578,2017-04-13
33.7400016784668,2017-04-17
33.5,2017-04-18
33.90999984741211,2017-04-19
33.97999954223633,2017-04-20
33.7400016784668,2017-04-21
33.959999084472656,2017-04-24
34.9900016784668,2017-04-25
35.08000183105469,2017-04-26
34.970001220703125,2017-04-27
34.61000061035156,2017-04-28
34.79999923706055,2017-05-01
34.7599983215332,2017-05-02
33.81999969482422,2017-05-03
33.220001220703125,2017-05-04
33.58000183105469,2017-05-05
31.06999969482422,2017-05-08
30.360000610351562,2017-05-09
29.670000076293945,2017-05-10
29.56999969482422,2017-05-11
29.59000015258789,2017-05-12
29.489999771118164,2017-05-15
29.0,2017-05-16
28.770000457763672,2017-05-17
29.239999771118164,2017-05-18
29.440000534057617,2017-05-19
29.84000015258789,2017-05-22
29.979999542236328,2017-05-23
29.59000015258789,2017-05-24
29.920000076293945,2017-05-25
30.079999923706055,2017-05-26
29.899999618530273,2017-05-30
29.719999313354492,2017-05-31
30.190000534057617,2017-06-01
30.600000381469727,2017-06-02
30.290000915527344,2017-06-05
29.18000030517578,2017-06-06
28.989999771118164,2017-06-07
28.8799991607666,2017-06-08
28.239999771118164,2017-06-09
28.3799991607666,2017-06-12
28.639999389648438,2017-06-13
28.260000228881836,2017-06-14
27.90999984741211,2017-06-15
28.190000534057617,2017-06-16
28.450000762939453,2017-06-19
27.950000762939453,2017-06-20
27.850000381469727,2017-06-21
28.030000686645508,2017-06-22
29.139999389648438,2017-06-23
29.389999389648438,2017-06-26
29.450000762939453,2017-06-27
30.5,2017-06-28
30.770000457763672,2017-06-29
31.18000030517578,2017-06-30
31.0,2017-07-03
30.989999771118164,2017-07-05
30.3700008392334,2017-07-06
30.530000686645508,2017-07-07
30.709999084472656,2017-07-10
30.59000015258789,2017-07-11
31.1200008392334,2017-07-12
31.5,2017-07-13
31.889999389648438,2017-07-14
31.84000015258789,2017-07-17
31.639999389648438,2017-07-18
31.510000228881836,2017-07-19
31.920000076293945,2017-07-20
31.860000610351562,2017-07-21
31.700000762939453,2017-07-24
31.649999618530273,2017-07-25
32.040000915527344,2017-07-26
32.220001220703125,2017-07-27
32.619998931884766,2017-07-28
32.77000045776367,2017-07-31
33.25,2017-08-01
33.04999923706055,2017-08-02
33.150001525878906,2017-08-03
33.25,2017-08-04
33.099998474121094,2017-08-07
32.52000045776367,2017-08-08
33.130001068115234,2017-08-09
32.90999984741211,2017-08-10
32.900001525878906,2017-08-11
33.5099983215332,2017-08-14
33.25,2017-08-15
33.34000015258789,2017-08-16
32.439998626708984,2017-08-17
32.38999938964844,2017-08-18
32.689998626708984,2017-08-21
33.290000915527344,2017-08-22
32.619998931884766,2017-08-23
32.599998474121094,2017-08-24
32.7400016784668,2017-08-25
32.689998626708984,2017-08-28
32.59000015258789,2017-08-29
32.810001373291016,2017-08-30
33.029998779296875,2017-08-31
33.0,2017-09-01
32.84000015258789,2017-09-05
33.29999923706055,2017-09-06
32.130001068115234,2017-09-07
31.559999465942383,2017-09-08
31.040000915527344,2017-09-11
31.889999389648438,2017-09-12
31.639999389648438,2017-09-13
31.579999923706055,2017-09-14
32.130001068115234,2017-09-15
32.290000915527344,2017-09-18
32.36000061035156,2017-09-19
32.650001525878906,2017-09-20
32.61000061035156,2017-09-21
33.06999969482422,2017-09-22
32.869998931884766,2017-09-25
32.66999816894531,2017-09-26
32.869998931884766,2017-09-27
32.04999923706055,2017-09-28
32.70000076293945,2017-09-29
32.84000015258789,2017-10-02
32.029998779296875,2017-10-03
30.989999771118164,2017-10-04
31.899999618530273,2017-10-05
31.889999389648438,2017-10-06
31.290000915527344,2017-10-09
30.65999984741211,2017-10-10
31.489999771118164,2017-10-11
30.81999969482422,2017-10-12
30.979999542236328,2017-10-13
31.559999465942383,2017-10-16
31.510000228881836,2017-10-17
31.3700008392334,2017-10-18
30.770000457763672,2017-10-19
30.68000030517578,2017-10-20
30.399999618530273,2017-10-23
30.260000228881836,2017-10-24
30.170000076293945,2017-10-25
30.0,2017-10-26
29.6200008392334,2017-10-27
30.110000610351562,2017-10-30
29.889999389648438,2017-10-31
30.290000915527344,2017-11-01
30.489999771118164,2017-11-02
29.600000381469727,2017-11-03
29.639999389648438,2017-11-06
29.68000030517578,2017-11-07
28.829999923706055,2017-11-08
28.530000686645508,2017-11-09
28.690000534057617,2017-11-10
28.799999237060547,2017-11-13
28.34000015258789,2017-11-14
29.040000915527344,2017-11-15
28.770000457763672,2017-11-16
29.110000610351562,2017-11-17
29.3799991607666,2017-11-20
29.489999771118164,2017-11-21
29.6299991607666,2017-11-22
29.690000534057617,2017-11-24
29.010000228881836,2017-11-27
29.18000030517578,2017-11-28
31.270000457763672,2017-11-29
30.829999923706055,2017-11-30
30.790000915527344,2017-12-01
31.309999465942383,2017-12-04
30.8799991607666,2017-12-05
30.31999969482422,2017-12-06
30.350000381469727,2017-12-07
29.8700008392334,2017-12-08
30.709999084472656,2017-12-11
31.1299991607666,2017-12-12
30.770000457763672,2017-12-13
31.43000030517578,2017-12-14
31.649999618530273,2017-12-15
31.889999389648438,2017-12-18
31.510000228881836,2017-12-19
31.729999542236328,2017-12-20
32.83000183105469,2017-12-21
33.880001068115234,2017-12-22
33.84000015258789,2017-12-26
33.470001220703125,2017-12-27
33.689998626708984,2017-12-28
33.84000015258789,2017-12-29
34.220001220703125,2018-01-02
34.2599983215332,2018-01-03
34.22999954223633,2018-01-04
34.380001068115234,2018-01-05
33.56999969482422,2018-01-08
33.43000030517578,2018-01-09
33.34000015258789,2018-01-10
34.650001525878906,2018-01-11
34.88999938964844,2018-01-12
34.650001525878906,2018-01-16
34.7400016784668,2018-01-17
35.0,2018-01-18
35.2599983215332,2018-01-19
35.59000015258789,2018-01-22
35.29999923706055,2018-01-23
35.58000183105469,2018-01-24
35.95000076293945,2018-01-25
36.20000076293945,2018-01-26
36.060001373291016,2018-01-29
35.25,2018-01-30
35.7599983215332,2018-01-31
35.75,2018-02-01
36.70000076293945,2018-02-02
35.310001373291016,2018-02-05
34.93000030517578,2018-02-06
34.41999816894531,2018-02-07
33.86000061035156,2018-02-08
33.9900016784668,2018-02-09
34.119998931884766,2018-02-12
33.9900016784668,2018-02-13
34.91999816894531,2018-02-14
33.0099983215332,2018-02-15
32.27000045776367,2018-02-16
31.459999084472656,2018-02-20
31.010000228881836,2018-02-21
30.979999542236328,2018-02-22
31.3700008392334,2018-02-23
31.459999084472656,2018-02-26
31.100000381469727,2018-02-27
30.030000686645508,2018-02-28
30.860000610351562,2018-03-01
30.81999969482422,2018-03-02
31.270000457763672,2018-03-05
31.579999923706055,2018-03-06
31.770000457763672,2018-03-07
31.790000915527344,2018-03-08
32.43000030517578,2018-03-09
32.63999938964844,2018-03-12
31.729999542236328,2018-03-13
31.709999084472656,2018-03-14
31.799999237060547,2018-03-15
32.08000183105469,2018-03-16
31.110000610351562,2018-03-19
30.809999465942383,2018-03-20
31.260000228881836,2018-03-21
31.1299991607666,2018-03-22
31.020000457763672,2018-03-23
32.25,2018-03-26
31.360000610351562,2018-03-27
30.809999465942383,2018-03-28
30.43000030517578,2018-03-29
30.09000015258789,2018-04-02
30.079999923706055,2018-04-03
30.670000076293945,2018-04-04
31.25,2018-04-05
30.350000381469727,2018-04-06
30.290000915527344,2018-04-09
31.209999084472656,2018-04-10
30.40999984741211,2018-04-11
30.15999984741211,2018-04-12
29.799999237060547,2018-04-13
29.739999771118164,2018-04-16
30.40999984741211,2018-04-17
30.850000381469727,2018-04-18
30.8700008392334,2018-04-19
30.450000762939453,2018-04-20
31.799999237060547,2018-04-23
32.04999923706055,2018-04-24
31.389999389648438,2018-04-25
31.290000915527344,2018-04-26
29.209999084472656,2018-04-27
29.100000381469727,2018-04-30
28.940000534057617,2018-05-01
28.31999969482422,2018-05-02
29.290000915527344,2018-05-03
30.510000228881836,2018-05-04
31.6200008392334,2018-05-07
31.40999984741211,2018-05-08
29.520000457763672,2018-05-09
29.979999542236328,2018-05-10
28.920000076293945,2018-05-11
29.549999237060547,2018-05-14
29.079999923706055,2018-05-15
28.770000457763672,2018-05-16
28.34000015258789,2018-05-17
28.459999084472656,2018-05-18
28.25,2018-05-21
28.299999237060547,2018-05-22
28.229999542236328,2018-05-23
27.920000076293945,2018-05-24
27.799999237060547,2018-05-25
27.469999313354492,2018-05-29
27.899999618530273,2018-05-30
27.68000030517578,2018-05-31
28.420000076293945,2018-06-01
28.399999618530273,2018-06-04
27.260000228881836,2018-06-05
28.09000015258789,2018-06-06
28.5,2018-06-07
28.350000381469727,2018-06-08
28.760000228881836,2018-06-11
29.06999969482422,2018-06-12
28.3799991607666,2018-06-13
28.760000228881836,2018-06-14
28.709999084472656,2018-06-15
28.229999542236328,2018-06-18
27.90999984741211,2018-06-19
28.479999542236328,2018-06-20
28.31999969482422,2018-06-21
28.979999542236328,2018-06-22
28.450000762939453,2018-06-25
27.850000381469727,2018-06-26
27.260000228881836,2018-06-27
26.90999984741211,2018-06-28
26.610000610351562,2018-06-29
26.700000762939453,2018-07-02
27.170000076293945,2018-07-03
27.399999618530273,2018-07-05
27.93000030517578,2018-07-06
28.510000228881836,2018-07-09
28.40999984741211,2018-07-10
28.100000381469727,2018-07-11
28.010000228881836,2018-07-12
28.329999923706055,2018-07-13
27.950000762939453,2018-07-16
27.989999771118164,2018-07-17
27.639999389648438,2018-07-18
27.049999237060547,2018-07-19
26.940000534057617,2018-07-20
27.15999984741211,2018-07-23
26.940000534057617,2018-07-24
26.3799991607666,2018-07-25
26.219999313354492,2018-07-26
26.40999984741211,2018-07-27
26.299999237060547,2018-07-30
27.139999389648438,2018-07-31
27.809999465942383,2018-08-01
27.3799991607666,2018-08-02
27.399999618530273,2018-08-03
27.299999237060547,2018-08-06
27.18000030517578,2018-08-07
27.06999969482422,2018-08-08
26.989999771118164,2018-08-09
27.030000686645508,2018-08-10
26.799999237060547,2018-08-13
26.709999084472656,2018-08-14
25.969999313354492,2018-08-15
25.989999771118164,2018-08-16
25.829999923706055,2018-08-17
25.920000076293945,2018-08-20
26.6200008392334,2018-08-21
26.280000686645508,2018-08-22
25.219999313354492,2018-08-23
25.84000015258789,2018-08-24
26.299999237060547,2018-08-27
26.139999389648438,2018-08-28
26.520000457763672,2018-08-29
26.270000457763672,2018-08-30
25.889999389648438,2018-08-31
25.600000381469727,2018-09-04
25.350000381469727,2018-09-05
25.43000030517578,2018-09-06
25.700000762939453,2018-09-07
26.8700008392334,2018-09-10
26.34000015258789,2018-09-11
26.700000762939453,2018-09-12
27.079999923706055,2018-09-13
27.229999542236328,2018-09-14
26.959999084472656,2018-09-17
27.280000686645508,2018-09-18
27.610000610351562,2018-09-19
28.25,2018-09-20
28.25,2018-09-21
27.690000534057617,2018-09-24
28.329999923706055,2018-09-25
28.209999084472656,2018-09-26
28.299999237060547,2018-09-27
28.15999984741211,2018-09-28
27.610000610351562,2018-10-01
27.450000762939453,2018-10-02
26.770000457763672,2018-10-03
26.3799991607666,2018-10-04
26.040000915527344,2018-10-05
26.6299991607666,2018-10-08
25.790000915527344,2018-10-09
24.600000381469727,2018-10-10
24.3700008392334,2018-10-11
24.780000686645508,2018-10-12
25.420000076293945,2018-10-15
25.700000762939453,2018-10-16
25.690000534057617,2018-10-17
25.15999984741211,2018-10-18
25.34000015258789,2018-10-19
25.270000457763672,2018-10-22
24.719999313354492,2018-10-23
23.149999618530273,2018-10-24
23.459999084472656,2018-10-25
23.389999389648438,2018-10-26
23.8799991607666,2018-10-29
23.860000610351562,2018-10-30
25.040000915527344,2018-10-31
25.440000534057617,2018-11-01
25.06999969482422,2018-11-02
25.020000457763672,2018-11-05
25.020000457763672,2018-11-06
25.940000534057617,2018-11-07
24.920000076293945,2018-11-08
24.510000228881836,2018-11-09
23.5,2018-11-12
23.209999084472656,2018-11-13
23.799999237060547,2018-11-14
24.290000915527344,2018-11-15
23.81999969482422,2018-11-16
23.200000762939453,2018-11-19
22.25,2018-11-20
23.459999084472656,2018-11-21
24.06999969482422,2018-11-23
24.770000457763672,2018-11-26
24.579999923706055,2018-11-27
24.110000610351562,2018-11-28
24.360000610351562,2018-11-29
24.290000915527344,2018-11-30
24.239999771118164,2018-12-03
23.690000534057617,2018-12-04
23.610000610351562,2018-12-06
23.200000762939453,2018-12-07
23.100000381469727,2018-12-10
23.0,2018-12-11
23.139999389648438,2018-12-12
22.770000457763672,2018-12-13
22.31999969482422,2018-12-14
22.030000686645508,2018-12-17
22.15999984741211,2018-12-18
21.31999969482422,2018-12-19
21.09000015258789,2018-12-20
20.059999465942383,2018-12-21
19.549999237060547,2018-12-24
20.399999618530273,2018-12-26
20.260000228881836,2018-12-27
20.540000915527344,2018-12-28
20.639999389648438,2018-12-31
20.700000762939453,2019-01-02
20.56999969482422,2019-01-03
21.979999542236328,2019-01-04
21.040000915527344,2019-01-07
20.280000686645508,2019-01-08
20.34000015258789,2019-01-09
19.790000915527344,2019-01-10
20.34000015258789,2019-01-11
20.8799991607666,2019-01-14
21.40999984741211,2019-01-15
21.6200008392334,2019-01-16
21.420000076293945,2019-01-17
21.56999969482422,2019-01-18
21.850000381469727,2019-01-22
21.639999389648438,2019-01-23
22.020000457763672,2019-01-24
22.350000381469727,2019-01-25
22.6200008392334,2019-01-28
22.700000762939453,2019-01-29
22.959999084472656,2019-01-30
23.559999465942383,2019-01-31
23.899999618530273,2019-02-01
24.8799991607666,2019-02-04
25.010000228881836,2019-02-05
24.3799991607666,2019-02-06
24.5,2019-02-07
24.1299991607666,2019-02-08
23.34000015258789,2019-02-11
23.90999984741211,2019-02-12
23.770000457763672,2019-02-13
24.079999923706055,2019-02-14
24.81999969482422,2019-02-15
24.729999542236328,2019-02-19
24.780000686645508,2019-02-20
24.75,2019-02-21
25.170000076293945,2019-02-22
24.530000686645508,2019-02-25
25.479999542236328,2019-02-26
25.299999237060547,2019-02-27
25.389999389648438,2019-02-28
25.3799991607666,2019-03-01
25.489999771118164,2019-03-04
25.309999465942383,2019-03-05
25.299999237060547,2019-03-06
25.219999313354492,2019-03-07
24.610000610351562,2019-03-08
24.299999237060547,2019-03-11
24.600000381469727,2019-03-12
24.950000762939453,2019-03-13
25.059999465942383,2019-03-14
25.3700008392334,2019-03-15
25.440000534057617,2019-03-18
25.479999542236328,2019-03-19
25.479999542236328,2019-03-20
25.770000457763672,2019-03-21
25.360000610351562,2019-03-22
25.100000381469727,2019-03-25
24.75,2019-03-26
24.809999465942383,2019-03-27
24.530000686645508,2019-03-28
24.209999084472656,2019-03-29
24.149999618530273,2019-04-01
24.6200008392334,2019-04-02
25.649999618530273,2019-04-03
25.8799991607666,2019-04-04
26.860000610351562,2019-04-05
26.790000915527344,2019-04-08
26.790000915527344,2019-04-09
26.530000686645508,2019-04-10
26.440000534057617,2019-04-11
27.049999237060547,2019-04-12
27.389999389648438,2019-04-15
26.809999465942383,2019-04-16
26.739999771118164,2019-04-17
26.65999984741211,2019-04-18
26.5,2019-04-22
26.489999771118164,2019-04-23
26.399999618530273,2019-04-24
25.790000915527344,2019-04-25
26.040000915527344,2019-04-26
26.15999984741211,2019-04-29
26.149999618530273,2019-04-30
25.809999465942383,2019-05-01
25.579999923706055,2019-05-02
26.020000457763672,2019-05-03
26.049999237060547,2019-05-06
25.309999465942383,2019-05-07
25.309999465942383,2019-05-08
25.6200008392334,2019-05-09
25.56999969482422,2019-05-10
24.059999465942383,2019-05-13
24.280000686645508,2019-05-14
24.75,2019-05-15
25.030000686645508,2019-05-16
24.65999984741211,2019-05-17
24.56999969482422,2019-05-20
25.280000686645508,2019-05-21
24.899999618530273,2019-05-22
24.610000610351562,2019-05-23
24.40999984741211,2019-05-24
24.540000915527344,2019-05-28
24.459999084472656,2019-05-29
23.989999771118164,2019-05-30
24.239999771118164,2019-05-31
24.059999465942383,2019-06-03
25.049999237060547,2019-06-04
24.790000915527344,2019-06-05
25.190000534057617,2019-06-06
25.610000610351562,2019-06-07
26.020000457763672,2019-06-10
25.729999542236328,2019-06-11
25.5,2019-06-12
25.6299991607666,2019-06-13
25.920000076293945,2019-06-14
25.860000610351562,2019-06-17
26.540000915527344,2019-06-18
26.920000076293945,2019-06-19
26.8799991607666,2019-06-20
26.84000015258789,2019-06-21
26.309999465942383,2019-06-24
25.670000076293945,2019-06-25
25.8799991607666,2019-06-26
26.209999084472656,2019-06-27
26.530000686645508,2019-06-28
26.850000381469727,2019-07-01
26.940000534057617,2019-07-02
26.8799991607666,2019-07-03
26.920000076293945,2019-07-05
26.270000457763672,2019-07-08
26.010000228881836,2019-07-09
26.059999465942383,2019-07-10
26.579999923706055,2019-07-11
26.540000915527344,2019-07-12
25.8799991607666,2019-07-15
25.5,2019-07-16
25.5,2019-07-17
27.420000076293945,2019-07-18
27.049999237060547,2019-07-19
26.90999984741211,2019-07-22
27.1299991607666,2019-07-23
27.309999465942383,2019-07-24
27.209999084472656,2019-07-25
27.25,2019-07-26
26.59000015258789,2019-07-29
26.540000915527344,2019-07-30
26.040000915527344,2019-07-31
25.829999923706055,2019-08-01
25.950000762939453,2019-08-02
24.969999313354492,2019-08-05
25.020000457763672,2019-08-06
25.190000534057617,2019-08-07
25.56999969482422,2019-08-08
25.850000381469727,2019-08-09
26.329999923706055,2019-08-12
26.360000610351562,2019-08-13
25.75,2019-08-14
25.729999542236328,2019-08-15
25.65999984741211,2019-08-16
25.989999771118164,2019-08-19
25.860000610351562,2019-08-20
25.93000030517578,2019-08-21
25.65999984741211,2019-08-22
25.1200008392334,2019-08-23
25.299999237060547,2019-08-26
25.139999389648438,2019-08-27
25.31999969482422,2019-08-28
25.75,2019-08-29
26.1200008392334,2019-08-30
25.940000534057617,2019-09-03
26.690000534057617,2019-09-04
26.06999969482422,2019-09-05
26.530000686645508,2019-09-06
26.75,2019-09-09
27.139999389648438,2019-09-10
26.950000762939453,2019-09-11
27.420000076293945,2019-09-12
27.510000228881836,2019-09-13
27.079999923706055,2019-09-16
26.600000381469727,2019-09-17
26.65999984741211,2019-09-18
26.299999237060547,2019-09-19
25.09000015258789,2019-09-20
24.559999465942383,2019-09-23
23.940000534057617,2019-09-24
24.440000534057617,2019-09-25
23.790000915527344,2019-09-26
23.84000015258789,2019-09-27
23.790000915527344,2019-09-30
23.40999984741211,2019-10-01
23.40999984741211,2019-10-02
23.770000457763672,2019-10-03
24.1200008392334,2019-10-04
24.110000610351562,2019-10-07
23.729999542236328,2019-10-08
23.920000076293945,2019-10-09
22.90999984741211,2019-10-10
23.489999771118164,2019-10-11
23.65999984741211,2019-10-14
24.600000381469727,2019-10-15
24.850000381469727,2019-10-16
24.239999771118164,2019-10-17
24.350000381469727,2019-10-18
24.31999969482422,2019-10-21
22.940000534057617,2019-10-22
23.270000457763672,2019-10-23
23.270000457763672,2019-10-24
23.209999084472656,2019-10-25
23.479999542236328,2019-10-28
23.6200008392334,2019-10-29
23.610000610351562,2019-10-30
23.8700008392334,2019-10-31
24.190000534057617,2019-11-01
24.079999923706055,2019-11-04
24.06999969482422,2019-11-05
23.68000030517578,2019-11-06
23.469999313354492,2019-11-07
23.450000762939453,2019-11-08
23.469999313354492,2019-11-11
22.68000030517578,2019-11-12
21.989999771118164,2019-11-13
21.81999969482422,2019-11-14
21.65999984741211,2019-11-15
21.739999771118164,2019-11-18
21.81999969482422,2019-11-19
21.65999984741211,2019-11-20
21.729999542236328,2019-11-21
21.40999984741211,2019-11-22
20.81999969482422,2019-11-25
21.0,2019-11-26
21.670000076293945,2019-11-27
21.5,2019-11-29
21.200000762939453,2019-12-02
20.889999389648438,2019-12-03
20.979999542236328,2019-12-04
21.110000610351562,2019-12-05
21.0,2019-12-06
20.600000381469727,2019-12-09
21.0,2019-12-10
20.510000228881836,2019-12-11
20.639999389648438,2019-12-12
21.049999237060547,2019-12-13
20.920000076293945,2019-12-16
20.729999542236328,2019-12-17
21.200000762939453,2019-12-18
21.790000915527344,2019-12-19
21.65999984741211,2019-12-20
21.760000228881836,2019-12-23
21.780000686645508,2019-12-24
21.40999984741211,2019-12-26
21.850000381469727,2019-12-27
21.579999923706055,2019-12-30
21.799999237060547,2019-12-31
21.600000381469727,2020-01-02
21.25,2020-01-03
21.56999969482422,2020-01-06
21.399999618530273,2020-01-07
20.469999313354492,2020-01-08
19.969999313354492,2020-01-09
19.860000610351562,2020-01-10
20.0,2020-01-13
20.229999542236328,2020-01-14
20.5,2020-01-15
20.610000610351562,2020-01-16
20.360000610351562,2020-01-17
19.549999237060547,2020-01-21
19.290000915527344,2020-01-22
19.309999465942383,2020-01-23
19.40999984741211,2020-01-24
19.799999237060547,2020-01-27
20.09000015258789,2020-01-28
19.6200008392334,2020-01-29
19.84000015258789,2020-01-30
19.479999542236328,2020-01-31
19.450000762939453,2020-02-03
19.809999465942383,2020-02-04
20.0,2020-02-05
19.959999084472656,2020-02-06
19.459999084472656,2020-02-07
19.31999969482422,2020-02-10
20.290000915527344,2020-02-11
20.459999084472656,2020-02-12
20.25,2020-02-13
19.450000762939453,2020-02-14
19.34000015258789,2020-02-18
19.760000228881836,2020-02-19
20.290000915527344,2020-02-20
20.209999084472656,2020-02-21
19.729999542236328,2020-02-24
19.540000915527344,2020-02-25
19.510000228881836,2020-02-26
18.989999771118164,2020-02-27
18.59000015258789,2020-02-28
19.030000686645508,2020-03-02
18.610000610351562,2020-03-03
19.020000457763672,2020-03-04
18.6299991607666,2020-03-05
18.200000762939453,2020-03-06
16.8700008392334,2020-03-09
17.329999923706055,2020-03-10
16.610000610351562,2020-03-11
15.420000076293945,2020-03-12
16.3700008392334,2020-03-13
14.75,2020-03-16
15.90999984741211,2020-03-17
15.3100004196167,2020-03-18
16.600000381469727,2020-03-19
16.530000686645508,2020-03-20
14.84000015258789,2020-03-23
16.18000030517578,2020-03-24
15.920000076293945,2020-03-25
16.770000457763672,2020-03-26
15.850000381469727,2020-03-27
15.699999809265137,2020-03-30
15.710000038146973,2020-03-31
15.119999885559082,2020-04-01
15.239999771118164,2020-04-02
14.84000015258789,2020-04-03
16.18000030517578,2020-04-06
16.25,2020-04-07
17.299999237060547,2020-04-08
17.389999389648438,2020-04-09
16.979999542236328,2020-04-13
17.389999389648438,2020-04-14
17.100000381469727,2020-04-15
17.229999542236328,2020-04-16
17.290000915527344,2020-04-17
17.34000015258789,2020-04-20
16.809999465942383,2020-04-21
17.079999923706055,2020-04-22
17.3799991607666,2020-04-23
17.520000457763672,2020-04-24
18.209999084472656,2020-04-27
17.59000015258789,2020-04-28
18.0,2020-04-29
18.309999465942383,2020-04-30
21.489999771118164,2020-05-01
21.34000015258789,2020-05-04
20.610000610351562,2020-05-05
20.290000915527344,2020-05-06
21.459999084472656,2020-05-07
21.389999389648438,2020-05-08
21.06999969482422,2020-05-11
20.709999084472656,2020-05-12
21.260000228881836,2020-05-13
21.299999237060547,2020-05-14
21.360000610351562,2020-05-15
21.360000610351562,2020-05-18
21.0,2020-05-19
20.780000686645508,2020-05-20
20.530000686645508,2020-05-21
20.489999771118164,2020-05-22
20.469999313354492,2020-05-26
20.790000915527344,2020-05-27
20.56999969482422,2020-05-28
20.6299991607666,2020-05-29
21.59000015258789,2020-06-01
21.540000915527344,2020-06-02
21.559999465942383,2020-06-03
22.040000915527344,2020-06-04
22.690000534057617,2020-06-05
23.350000381469727,2020-06-08
22.40999984741211,2020-06-09
22.290000915527344,2020-06-10
20.959999084472656,2020-06-11
21.770000457763672,2020-06-12
21.610000610351562,2020-06-15
22.040000915527344,2020-06-16
21.700000762939453,2020-06-17
23.139999389648438,2020-06-18
22.729999542236328,2020-06-19
22.68000030517578,2020-06-22
22.190000534057617,2020-06-23
21.43000030517578,2020-06-24
21.3799991607666,2020-06-25
20.719999313354492,2020-06-26
21.479999542236328,2020-06-29
21.510000228881836,2020-06-30
21.459999084472656,2020-07-01
22.0,2020-07-02
22.790000915527344,2020-07-06
22.540000915527344,2020-07-07
22.59000015258789,2020-07-08
22.389999389648438,2020-07-09
22.559999465942383,2020-07-10
22.34000015258789,2020-07-13
22.719999313354492,2020-07-14
23.030000686645508,2020-07-15
22.739999771118164,2020-07-16
22.489999771118164,2020-07-17
22.6299991607666,2020-07-20
22.579999923706055,2020-07-21
22.709999084472656,2020-07-22
22.290000915527344,2020-07-23
22.110000610351562,2020-07-24
22.790000915527344,2020-07-27
22.899999618530273,2020-07-28
23.440000534057617,2020-07-29
23.0,2020-07-30
22.760000228881836,2020-07-31
22.719999313354492,2020-08-03
22.770000457763672,2020-08-04
22.270000457763672,2020-08-05
21.969999313354492,2020-08-06
21.760000228881836,2020-08-07
21.600000381469727,2020-08-10
21.440000534057617,2020-08-11
21.690000534057617,2020-08-12
21.6200008392334,2020-08-13
21.540000915527344,2020-08-14
21.110000610351562,2020-08-17
21.959999084472656,2020-08-18
21.5,2020-08-19
21.450000762939453,2020-08-20
21.399999618530273,2020-08-21
21.649999618530273,2020-08-24
22.15999984741211,2020-08-25
22.729999542236328,2020-08-26
22.809999465942383,2020-08-27
23.030000686645508,2020-08-28
23.010000228881836,2020-08-31
22.700000762939453,2020-09-01
23.06999969482422,2020-09-02
22.75,2020-09-03
22.010000228881836,2020-09-04
21.709999084472656,2020-09-08
21.610000610351562,2020-09-09
21.450000762939453,2020-09-10
21.229999542236328,2020-09-11
21.350000381469727,2020-09-14
21.389999389648438,2020-09-15
21.920000076293945,2020-09-16
21.3700008392334,2020-09-17
