RSP,Date
64.366455078125,2014-06-13
64.47711944580078,2014-06-16
64.7750244140625,2014-06-17
65.26019287109375,2014-06-18
65.35383605957031,2014-06-19
65.55033874511719,2014-06-20
65.49053955078125,2014-06-23
65.02064514160156,2014-06-24
65.32823181152344,2014-06-25
65.33673858642578,2014-06-26
65.50762939453125,2014-06-27
65.53326416015625,2014-06-30
65.8749771118164,2014-07-01
65.8322525024414,2014-07-02
66.2081527709961,2014-07-03
65.78096771240234,2014-07-07
65.43927764892578,2014-07-08
65.70409393310547,2014-07-09
65.39656829833984,2014-07-10
65.41365814208984,2014-07-11
65.64430236816406,2014-07-14
65.48199462890625,2014-07-15
65.70409393310547,2014-07-16
64.90962219238281,2014-07-17
65.54180145263672,2014-07-18
65.40509796142578,2014-07-21
65.6955795288086,2014-07-22
65.72120666503906,2014-07-23
65.85787963867188,2014-07-24
65.55888366699219,2014-07-25
65.5674057006836,2014-07-28
65.25987243652344,2014-07-29
65.25130462646484,2014-07-30
64.00406646728516,2014-07-31
63.86735916137695,2014-08-01
64.31160736083984,2014-08-04
63.722145080566406,2014-08-05
63.73065185546875,2014-08-06
63.37186813354492,2014-08-07
64.21761322021484,2014-08-08
64.40558624267578,2014-08-11
64.26888275146484,2014-08-12
64.69605255126953,2014-08-13
65.0035629272461,2014-08-14
64.97793579101562,2014-08-15
65.55033874511719,2014-08-18
65.90058135986328,2014-08-19
66.1312484741211,2014-08-20
66.24229431152344,2014-08-21
66.1312484741211,2014-08-22
66.45588684082031,2014-08-25
66.51567840576172,2014-08-26
66.48152923583984,2014-08-27
66.45588684082031,2014-08-28
66.69508361816406,2014-08-29
66.64383697509766,2014-09-02
66.69508361816406,2014-09-03
66.60967254638672,2014-09-04
66.90866088867188,2014-09-05
66.71221160888672,2014-09-08
66.23377990722656,2014-09-09
66.3704605102539,2014-09-10
66.49004364013672,2014-09-11
66.01165008544922,2014-09-12
65.86640930175781,2014-09-15
66.31918334960938,2014-09-16
66.37902069091797,2014-09-17
66.62674713134766,2014-09-18
66.47933197021484,2014-09-19
65.8620834350586,2014-09-22
65.39917755126953,2014-09-23
65.91351318359375,2014-09-24
64.936279296875,2014-09-25
65.39059448242188,2014-09-26
65.27058410644531,2014-09-29
64.97052001953125,2014-09-30
64.10472869873047,2014-10-01
64.17330932617188,2014-10-02
64.80767059326172,2014-10-03
64.7048110961914,2014-10-06
63.65898132324219,2014-10-07
64.72195434570312,2014-10-08
63.281795501708984,2014-10-09
62.510257720947266,2014-10-10
61.44728469848633,2014-10-13
61.781593322753906,2014-10-14
61.541568756103516,2014-10-15
61.73873519897461,2014-10-16
62.4245491027832,2014-10-17
63.08462142944336,2014-10-20
64.39622497558594,2014-10-21
63.85614013671875,2014-10-22
64.61908721923828,2014-10-23
65.08197784423828,2014-10-24
64.97052001953125,2014-10-27
65.79348754882812,2014-10-28
65.65633392333984,2014-10-29
66.1278305053711,2014-10-30
66.93364715576172,2014-10-31
66.95076751708984,2014-11-03
66.616455078125,2014-11-04
67.13080596923828,2014-11-05
67.43085479736328,2014-11-06
67.51657104492188,2014-11-07
67.68801879882812,2014-11-10
67.70516967773438,2014-11-11
67.71373748779297,2014-11-12
67.58512115478516,2014-11-13
67.61944580078125,2014-11-14
67.71373748779297,2014-11-17
68.1423568725586,2014-11-18
67.99662017822266,2014-11-19
68.23664855957031,2014-11-20
68.64813995361328,2014-11-21
68.88816833496094,2014-11-24
68.83673858642578,2014-11-25
68.87957763671875,2014-11-26
68.71671295166016,2014-11-28
68.17662811279297,2014-12-01
68.54528045654297,2014-12-02
68.95674896240234,2014-12-03
68.8110122680664,2014-12-04
68.93959045410156,2014-12-05
68.42523956298828,2014-12-08
68.49382781982422,2014-12-09
67.3708267211914,2014-12-10
67.71373748779297,2014-12-11
66.65935516357422,2014-12-12
66.32501220703125,2014-12-15
65.91351318359375,2014-12-16
67.26797485351562,2014-12-17
68.75100708007812,2014-12-18
69.07381439208984,2014-12-19
69.35791015625,2014-12-22
69.5903091430664,2014-12-23
69.59893035888672,2014-12-24
69.77110290527344,2014-12-26
69.96047973632812,2014-12-29
69.54728698730469,2014-12-30
68.91022491455078,2014-12-31
68.89303588867188,2015-01-02
67.52430725097656,2015-01-05
66.7925796508789,2015-01-06
67.59318542480469,2015-01-07
68.78113555908203,2015-01-08
68.2215347290039,2015-01-09
67.54151153564453,2015-01-12
67.36934661865234,2015-01-13
67.01640319824219,2015-01-14
66.39659118652344,2015-01-15
67.30912017822266,2015-01-16
67.34354400634766,2015-01-20
67.808349609375,2015-01-21
68.75531768798828,2015-01-22
68.38513946533203,2015-01-23
68.72087860107422,2015-01-26
68.16993713378906,2015-01-27
67.1283187866211,2015-01-28
67.74811553955078,2015-01-29
66.89585876464844,2015-01-30
67.61896514892578,2015-02-02
69.00494384765625,2015-02-03
68.61756134033203,2015-02-04
69.42674255371094,2015-02-05
69.13406372070312,2015-02-06
68.89303588867188,2015-02-09
69.56449890136719,2015-02-10
69.49562072753906,2015-02-11
70.2359390258789,2015-02-12
70.51139831542969,2015-02-13
70.69219207763672,2015-02-17
70.76104736328125,2015-02-18
70.72661590576172,2015-02-19
71.11399841308594,2015-02-20
71.0279312133789,2015-02-23
71.15705108642578,2015-02-24
71.14844512939453,2015-02-25
70.85575866699219,2015-02-26
70.72661590576172,2015-02-27
71.07097625732422,2015-03-02
70.8041000366211,2015-03-03
70.46836853027344,2015-03-04
70.59750366210938,2015-03-05
69.53868865966797,2015-03-06
69.71083068847656,2015-03-09
68.65200805664062,2015-03-10
68.65200805664062,2015-03-11
69.5300521850586,2015-03-12
69.04800415039062,2015-03-13
69.99490356445312,2015-03-16
69.7366714477539,2015-03-17
70.72661590576172,2015-03-18
70.31343078613281,2015-03-19
71.00138854980469,2015-03-20
70.95818328857422,2015-03-23
70.5346908569336,2015-03-24
69.59260559082031,2015-03-25
69.41110229492188,2015-03-26
69.71361541748047,2015-03-27
70.5346908569336,2015-03-30
70.0506820678711,2015-03-31
69.86917877197266,2015-04-01
70.18032836914062,2015-04-02
70.7248306274414,2015-04-06
70.46553039550781,2015-04-07
70.69889831542969,2015-04-08
70.97547149658203,2015-04-09
71.1656265258789,2015-04-10
70.81124114990234,2015-04-13
71.00138854980469,2015-04-14
71.44219207763672,2015-04-15
71.30392456054688,2015-04-16
70.5000991821289,2015-04-17
71.05326080322266,2015-04-20
70.96684265136719,2015-04-21
71.20883178710938,2015-04-22
71.43354797363281,2015-04-23
71.34711456298828,2015-04-24
70.95818328857422,2015-04-27
71.156982421875,2015-04-28
70.86312103271484,2015-04-29
70.33589935302734,2015-04-30
71.05326080322266,2015-05-01
71.30392456054688,2015-05-04
70.43096160888672,2015-05-05
70.18897247314453,2015-05-06
70.35316467285156,2015-05-07
71.21746063232422,2015-05-08
70.93225860595703,2015-05-11
70.7248306274414,2015-05-12
70.7248306274414,2015-05-13
71.30392456054688,2015-05-14
71.45946502685547,2015-05-15
71.72740173339844,2015-05-18
71.57183837890625,2015-05-19
71.57183837890625,2015-05-20
71.7619857788086,2015-05-21
71.64096069335938,2015-05-22
70.81986999511719,2015-05-26
71.39895629882812,2015-05-27
71.26932525634766,2015-05-28
70.84584045410156,2015-05-29
70.95818328857422,2015-06-01
70.96684265136719,2015-06-02
71.09648895263672,2015-06-03
70.45689392089844,2015-06-04
70.44827270507812,2015-06-05
69.99883270263672,2015-06-08
69.95559692382812,2015-06-09
70.75076293945312,2015-06-10
70.8976821899414,2015-06-11
70.45689392089844,2015-06-12
70.12846374511719,2015-06-15
70.5000991821289,2015-06-16
70.66432189941406,2015-06-17
71.30392456054688,2015-06-18
70.95510864257812,2015-06-19
71.38024139404297,2015-06-22
71.32819366455078,2015-06-23
70.78160095214844,2015-06-24
70.50395202636719,2015-06-25
70.58203125,2015-06-26
69.06367492675781,2015-06-29
69.23719024658203,2015-06-30
69.67101287841797,2015-07-01
69.6449966430664,2015-07-02
69.33262634277344,2015-07-06
69.90528106689453,2015-07-07
68.66454315185547,2015-07-08
68.82940673828125,2015-07-09
69.57559967041016,2015-07-10
70.27837371826172,2015-07-13
70.48658752441406,2015-07-14
70.24364471435547,2015-07-15
70.67748260498047,2015-07-16
70.3217544555664,2015-07-17
70.18291473388672,2015-07-20
69.92261505126953,2015-07-21
69.93997192382812,2015-07-22
69.61028289794922,2015-07-23
68.83808135986328,2015-07-24
68.42162322998047,2015-07-27
69.28057861328125,2015-07-28
69.86189270019531,2015-07-29
69.89659881591797,2015-07-30
69.90528106689453,2015-07-31
69.63630676269531,2015-08-03
69.55824279785156,2015-08-04
69.8011474609375,2015-08-05
69.33262634277344,2015-08-06
69.2111587524414,2015-08-07
70.19158172607422,2015-08-10
69.61028289794922,2015-08-11
69.73174285888672,2015-08-12
69.61896514892578,2015-08-13
69.89659881591797,2015-08-14
70.2523422241211,2015-08-17
70.10484313964844,2015-08-18
69.56689453125,2015-08-19
68.12663269042969,2015-08-20
66.26986694335938,2015-08-21
63.62360763549805,2015-08-24
62.70391082763672,2015-08-25
64.76022338867188,2015-08-26
66.42607879638672,2015-08-27
66.57357788085938,2015-08-28
66.08767700195312,2015-08-31
64.20491027832031,2015-09-01
65.22872924804688,2015-09-02
65.50637817382812,2015-09-03
64.50859069824219,2015-09-04
66.1397476196289,2015-09-08
65.2981185913086,2015-09-09
65.53240966796875,2015-09-10
65.78401184082031,2015-09-11
65.50637817382812,2015-09-14
66.2872314453125,2015-09-15
66.96397399902344,2015-09-16
66.84251403808594,2015-09-17
65.66804504394531,2015-09-18
65.9468765258789,2015-09-21
64.95360565185547,2015-09-22
64.68352508544922,2015-09-23
64.43954467773438,2015-09-24
64.48313903808594,2015-09-25
62.696998596191406,2015-09-28
62.749263763427734,2015-09-29
64.0910415649414,2015-09-30
63.95163345336914,2015-10-01
65.01461029052734,2015-10-02
66.34762573242188,2015-10-05
66.1559829711914,2015-10-06
66.83556365966797,2015-10-07
67.63711547851562,2015-10-08
67.61970520019531,2015-10-09
67.5151596069336,2015-10-12
66.96627044677734,2015-10-13
66.73099517822266,2015-10-14
67.60228729248047,2015-10-15
67.69812774658203,2015-10-16
67.60228729248047,2015-10-19
67.69812774658203,2015-10-20
67.16665649414062,2015-10-21
68.2034683227539,2015-10-22
68.47354125976562,2015-10-23
68.22088623046875,2015-10-26
67.8897933959961,2015-10-27
68.69136810302734,2015-10-28
68.60425567626953,2015-10-29
68.56938934326172,2015-10-30
69.46683502197266,2015-11-02
69.5800552368164,2015-11-03
69.34481811523438,2015-11-04
69.24028015136719,2015-11-05
69.11831665039062,2015-11-06
68.45612335205078,2015-11-09
68.68268585205078,2015-11-10
68.2731704711914,2015-11-11
67.23635864257812,2015-11-12
66.51317596435547,2015-11-13
67.55003356933594,2015-11-16
67.40188598632812,2015-11-17
68.47354125976562,2015-11-18
68.40385437011719,2015-11-19
68.64781951904297,2015-11-20
68.64781951904297,2015-11-23
68.87435150146484,2015-11-24
68.91790008544922,2015-11-25
68.90047454833984,2015-11-27
68.77850341796875,2015-11-30
69.41453552246094,2015-12-01
68.49971008300781,2015-12-02
67.52384185791016,2015-12-03
68.59552764892578,2015-12-04
68.04662322998047,2015-12-07
67.56745910644531,2015-12-08
67.09696197509766,2015-12-09
67.19278717041016,2015-12-10
65.8858642578125,2015-12-11
65.9817123413086,2015-12-14
66.67002868652344,2015-12-15
67.62842559814453,2015-12-16
66.48704528808594,2015-12-17
65.46925354003906,2015-12-18
65.98558807373047,2015-12-21
66.71198272705078,2015-12-22
67.86714935302734,2015-12-23
67.74464416503906,2015-12-24
67.4295883178711,2015-12-28
68.13844299316406,2015-12-29
67.58710479736328,2015-12-30
67.07075500488281,2015-12-31
66.326904296875,2016-01-04
66.48441314697266,2016-01-05
65.26799011230469,2016-01-06
63.78897476196289,2016-01-07
63.0101203918457,2016-01-08
62.808837890625,2016-01-11
63.10639190673828,2016-01-12
61.522377014160156,2016-01-13
62.36251449584961,2016-01-14
61.17230987548828,2016-01-15
60.988548278808594,2016-01-19
60.34092712402344,2016-01-20
60.892276763916016,2016-01-21
62.0911979675293,2016-01-22
60.9097785949707,2016-01-25
62.02994918823242,2016-01-26
61.557373046875,2016-01-27
61.60112762451172,2016-01-28
63.34267044067383,2016-01-29
63.316429138183594,2016-02-01
62.00372314453125,2016-02-02
62.607547760009766,2016-02-03
62.96637725830078,2016-02-04
61.898685455322266,2016-02-05
60.5947265625,2016-02-08
60.41096496582031,2016-02-09
60.44595718383789,2016-02-10
59.58830261230469,2016-02-11
60.883522033691406,2016-02-12
62.0999641418457,2016-02-16
63.246376037597656,2016-02-17
63.11513900756836,2016-02-18
62.92258071899414,2016-02-19
64.02528381347656,2016-02-22
63.263912200927734,2016-02-23
63.64022445678711,2016-02-24
64.34909057617188,2016-02-25
64.46285247802734,2016-02-26
63.97275924682617,2016-02-29
65.4517593383789,2016-03-01
65.92433166503906,2016-03-02
66.5281753540039,2016-03-03
66.86947631835938,2016-03-04
67.19329833984375,2016-03-07
66.09061431884766,2016-03-08
66.44065856933594,2016-03-09
66.53692626953125,2016-03-10
67.78838348388672,2016-03-11
67.692138671875,2016-03-14
67.30706787109375,2016-03-15
67.94590759277344,2016-03-16
68.57601165771484,2016-03-17
68.89445495605469,2016-03-18
68.91204071044922,2016-03-21
68.85926055908203,2016-03-22
68.15553283691406,2016-03-23
68.07634735107422,2016-03-24
68.17313385009766,2016-03-28
68.86808013916016,2016-03-29
69.07916259765625,2016-03-30
69.07916259765625,2016-03-31
69.35186767578125,2016-04-01
68.90323638916016,2016-04-04
68.12913513183594,2016-04-05
68.85047149658203,2016-04-06
67.98841094970703,2016-04-07
68.28748321533203,2016-04-08
68.20832824707031,2016-04-11
68.94722747802734,2016-04-12
69.81807708740234,2016-04-13
69.67733001708984,2016-04-14
69.65975952148438,2016-04-15
70.16116333007812,2016-04-18
70.46903991699219,2016-04-19
70.60096740722656,2016-04-20
70.12596130371094,2016-04-21
70.56580352783203,2016-04-22
70.26670837402344,2016-04-25
70.75931549072266,2016-04-26
71.21675109863281,2016-04-27
70.37226104736328,2016-04-28
69.94123840332031,2016-04-29
70.35467529296875,2016-05-02
69.56298828125,2016-05-03
69.1143569946289,2016-05-04
69.09676361083984,2016-05-05
69.31668090820312,2016-05-06
69.29029846191406,2016-05-09
70.1435546875,2016-05-10
69.43983459472656,2016-05-11
69.42225646972656,2016-05-12
68.75369262695312,2016-05-13
69.4574203491211,2016-05-16
68.982421875,2016-05-17
68.81529998779297,2016-05-18
68.61294555664062,2016-05-19
69.12316131591797,2016-05-20
69.07916259765625,2016-05-23
69.96762084960938,2016-05-24
70.51300811767578,2016-05-25
70.46022033691406,2016-05-26
70.86486053466797,2016-05-27
70.89126586914062,2016-05-31
71.04077911376953,2016-06-01
71.34867858886719,2016-06-02
71.1023941040039,2016-06-03
71.58619689941406,2016-06-06
71.85009002685547,2016-06-07
72.05240631103516,2016-06-08
71.86768341064453,2016-06-09
70.90885162353516,2016-06-10
70.27549743652344,2016-06-13
70.0555648803711,2016-06-14
70.06439208984375,2016-06-15
70.1435546875,2016-06-16
70.26434326171875,2016-06-17
70.84628295898438,2016-06-20
70.89037322998047,2016-06-21
70.8198471069336,2016-06-22
71.85143280029297,2016-06-23
68.88004302978516,2016-06-24
67.13424682617188,2016-06-27
68.447998046875,2016-06-28
69.76175689697266,2016-06-29
70.84628295898438,2016-06-30
71.06671142578125,2016-07-01
70.21146392822266,2016-07-05
70.63468933105469,2016-07-06
70.62584686279297,2016-07-07
71.94843292236328,2016-07-08
72.2305908203125,2016-07-11
73.08586883544922,2016-07-12
73.04177856445312,2016-07-13
73.3503646850586,2016-07-14
73.3062744140625,2016-07-15
73.43854522705078,2016-07-18
73.24456024169922,2016-07-19
73.60607147216797,2016-07-20
73.33274841308594,2016-07-21
73.800048828125,2016-07-22
73.63253784179688,2016-07-25
73.95874786376953,2016-07-26
73.57080078125,2016-07-27
73.71187591552734,2016-07-28
73.78240966796875,2016-07-29
73.50907897949219,2016-08-01
72.75961303710938,2016-08-02
73.17401123046875,2016-08-03
73.21812438964844,2016-08-04
73.8265151977539,2016-08-05
73.87939453125,2016-08-08
73.76478576660156,2016-08-09
73.57080078125,2016-08-10
74.11746978759766,2016-08-11
74.04692840576172,2016-08-12
74.39962768554688,2016-08-15
73.97639465332031,2016-08-16
74.02930450439453,2016-08-17
74.42607116699219,2016-08-18
74.4525146484375,2016-08-19
74.36433410644531,2016-08-22
74.69058227539062,2016-08-23
74.17037200927734,2016-08-24
74.16156768798828,2016-08-25
73.93231964111328,2016-08-26
74.3467025756836,2016-08-29
74.23210144042969,2016-08-30
73.89705657958984,2016-08-31
73.87939453125,2016-09-01
74.2497329711914,2016-09-02
74.37316131591797,2016-09-06
74.58477020263672,2016-09-07
74.46133422851562,2016-09-08
72.45101928710938,2016-09-09
73.47381591796875,2016-09-12
72.23941040039062,2016-09-13
72.13359069824219,2016-09-14
72.85662078857422,2016-09-15
72.53803253173828,2016-09-16
72.70616912841797,2016-09-19
72.52918243408203,2016-09-20
73.51145935058594,2016-09-21
74.08666229248047,2016-09-22
73.71499633789062,2016-09-23
73.14862823486328,2016-09-26
73.47605895996094,2016-09-27
73.98933410644531,2016-09-28
73.36988067626953,2016-09-29
73.97163391113281,2016-09-30
73.66189575195312,2016-10-03
73.21060180664062,2016-10-04
73.64419555664062,2016-10-05
73.6795883178711,2016-10-06
73.28135681152344,2016-10-07
73.60879516601562,2016-10-10
72.51150512695312,2016-10-11
72.60881805419922,2016-10-12
72.34334564208984,2016-10-13
72.29025268554688,2016-10-14
72.0424575805664,2016-10-17
72.53803253173828,2016-10-18
72.8919906616211,2016-10-19
72.75043487548828,2016-10-20
72.70616912841797,2016-10-21
72.9362564086914,2016-10-24
72.52033233642578,2016-10-25
72.48493194580078,2016-10-26
72.0601806640625,2016-10-27
72.05131530761719,2016-10-28
72.1663589477539,2016-10-31
71.57345581054688,2016-11-01
71.06021881103516,2016-11-02
70.83011627197266,2016-11-03
70.83895874023438,2016-11-04
72.36991119384766,2016-11-07
72.64421844482422,2016-11-08
73.50261688232422,2016-11-09
74.04241180419922,2016-11-10
74.04241180419922,2016-11-11
74.6618881225586,2016-11-14
75.2105484008789,2016-11-15
74.88310241699219,2016-11-16
75.28132629394531,2016-11-17
75.10433959960938,2016-11-18
75.69723510742188,2016-11-21
75.92733001708984,2016-11-22
76.1131591796875,2016-11-23
76.38748931884766,2016-11-25
75.87422180175781,2016-11-28
75.92733001708984,2016-11-29
75.94503021240234,2016-11-30
75.7149429321289,2016-12-01
75.73265075683594,2016-12-02
76.29900360107422,2016-12-05
76.68836212158203,2016-12-06
77.78570556640625,2016-12-07
78.1042709350586,2016-12-08
78.32550811767578,2016-12-09
77.91842651367188,2016-12-12
78.245849609375,2016-12-13
77.43171691894531,2016-12-14
77.70604705810547,2016-12-15
77.49064636230469,2016-12-16
77.6058578491211,2016-12-19
77.86295318603516,2016-12-20
77.68565368652344,2016-12-21
77.37541961669922,2016-12-22
77.53495788574219,2016-12-23
77.79203033447266,2016-12-27
76.99425506591797,2016-12-28
77.02085876464844,2016-12-29
76.79924774169922,2016-12-30
77.4108657836914,2017-01-03
78.1643295288086,2017-01-04
77.95159149169922,2017-01-05
78.1643295288086,2017-01-06
77.73884582519531,2017-01-09
77.80977630615234,2017-01-10
78.01362609863281,2017-01-11
77.88955688476562,2017-01-12
78.04908752441406,2017-01-13
77.84522247314453,2017-01-17
78.07567596435547,2017-01-18
77.68565368652344,2017-01-19
77.97816467285156,2017-01-20
77.7477035522461,2017-01-23
78.5188980102539,2017-01-24
79.11278533935547,2017-01-25
78.90007019042969,2017-01-26
78.66072845458984,2017-01-27
78.21752166748047,2017-01-30
78.34162139892578,2017-01-31
78.1466064453125,2017-02-01
78.31501770019531,2017-02-02
78.85574340820312,2017-02-03
78.64299774169922,2017-02-06
78.56321716308594,2017-02-07
78.73163604736328,2017-02-08
79.21916961669922,2017-02-09
79.66238403320312,2017-02-10
80.01693725585938,2017-02-13
80.22966003417969,2017-02-14
80.61969757080078,2017-02-15
80.41582489013672,2017-02-16
80.57539367675781,2017-02-17
81.14269256591797,2017-02-21
80.94768524169922,2017-02-22
80.80584716796875,2017-02-23
81.02745056152344,2017-02-24
81.2136001586914,2017-02-27
80.7969970703125,2017-02-28
81.78976440429688,2017-03-01
81.2579116821289,2017-03-02
81.24905395507812,2017-03-03
80.88563537597656,2017-03-06
80.52218627929688,2017-03-07
80.33604431152344,2017-03-08
80.26512908935547,2017-03-09
80.5842514038086,2017-03-10
80.74380493164062,2017-03-13
80.36265563964844,2017-03-14
81.24019622802734,2017-03-15
81.05406188964844,2017-03-16
81.02733612060547,2017-03-17
80.79598999023438,2017-03-20
79.73709869384766,2017-03-21
79.87947845458984,2017-03-22
79.9150619506836,2017-03-23
79.9150619506836,2017-03-24
79.77268981933594,2017-03-27
80.43116760253906,2017-03-28
80.70701599121094,2017-03-29
80.8671646118164,2017-03-30
80.81381225585938,2017-03-31
80.49347686767578,2017-04-03
80.39557647705078,2017-04-04
80.17310333251953,2017-04-05
80.6002426147461,2017-04-06
80.52906036376953,2017-04-07
80.71589660644531,2017-04-10
80.74261474609375,2017-04-11
80.2442855834961,2017-04-12
79.68372344970703,2017-04-13
80.33329772949219,2017-04-17
80.10192108154297,2017-04-18
80.12861633300781,2017-04-19
80.78710174560547,2017-04-20
80.52906036376953,2017-04-21
81.32096862792969,2017-04-24
81.74810028076172,2017-04-25
81.76591491699219,2017-04-26
81.73030853271484,2017-04-27
81.3476791381836,2017-04-28
81.31210327148438,2017-05-01
81.38328552246094,2017-05-02
81.1252212524414,2017-05-03
81.1964340209961,2017-05-04
81.73030853271484,2017-05-05
81.54344177246094,2017-05-08
81.49005126953125,2017-05-09
81.80148315429688,2017-05-10
81.46337127685547,2017-05-11
81.09852600097656,2017-05-12
81.58795928955078,2017-05-15
81.37438201904297,2017-05-16
80.11972045898438,2017-05-17
80.29769897460938,2017-05-18
80.947265625,2017-05-19
81.3655014038086,2017-05-22
81.38328552246094,2017-05-23
81.56124114990234,2017-05-24
81.89048767089844,2017-05-25
81.87267303466797,2017-05-26
81.7214126586914,2017-05-30
81.80148315429688,2017-05-31
82.64680480957031,2017-06-01
82.76250457763672,2017-06-02
82.58453369140625,2017-06-05
82.25530242919922,2017-06-06
82.33538055419922,2017-06-07
82.39768981933594,2017-06-08
82.64680480957031,2017-06-09
82.75360870361328,2017-06-12
83.27859497070312,2017-06-13
83.09175109863281,2017-06-14
82.91375732421875,2017-06-15
82.93251037597656,2017-06-16
83.45040893554688,2017-06-19
82.77179718017578,2017-06-20
82.5396499633789,2017-06-21
82.56645202636719,2017-06-22
82.75393676757812,2017-06-23
82.99504089355469,2017-06-26
82.44143676757812,2017-06-27
83.08433532714844,2017-06-28
82.4949951171875,2017-06-29
82.75393676757812,2017-06-30
83.10218811035156,2017-07-03
82.9771957397461,2017-07-05
82.06642150878906,2017-07-06
82.59322357177734,2017-07-07
82.611083984375,2017-07-10
82.5396499633789,2017-07-11
83.11112213134766,2017-07-12
83.3521957397461,2017-07-13
83.71829223632812,2017-07-14
83.81651306152344,2017-07-17
83.6379165649414,2017-07-18
84.23615264892578,2017-07-19
84.19153594970703,2017-07-20
84.2093734741211,2017-07-21
84.14685821533203,2017-07-24
84.47725677490234,2017-07-25
84.30758666992188,2017-07-26
84.21829223632812,2017-07-27
84.11115264892578,2017-07-28
84.075439453125,2017-07-31
84.16474151611328,2017-08-01
83.89686584472656,2017-08-02
83.68258666992188,2017-08-03
83.80757141113281,2017-08-04
83.89686584472656,2017-08-07
83.69147491455078,2017-08-08
83.57540893554688,2017-08-09
82.37892150878906,2017-08-10
82.39679718017578,2017-08-11
83.17359161376953,2017-08-14
83.02183532714844,2017-08-15
83.23611450195312,2017-08-16
81.95928192138672,2017-08-17
81.7717514038086,2017-08-18
81.84318542480469,2017-08-21
82.62001037597656,2017-08-22
82.37892150878906,2017-08-23
82.27177429199219,2017-08-24
82.55752563476562,2017-08-25
82.45930480957031,2017-08-28
82.37892150878906,2017-08-29
82.77179718017578,2017-08-30
83.23611450195312,2017-08-31
83.57540893554688,2017-09-01
83.00395202636719,2017-09-05
83.29861450195312,2017-09-06
83.26289367675781,2017-09-07
83.33432006835938,2017-09-08
84.17364501953125,2017-09-11
84.5040283203125,2017-09-12
84.51298522949219,2017-09-13
84.5040283203125,2017-09-14
84.62960052490234,2017-09-15
84.76409149169922,2017-09-18
84.64752197265625,2017-09-19
84.79100799560547,2017-09-20
84.61163330078125,2017-09-21
84.79100799560547,2017-09-22
84.88965606689453,2017-09-25
84.98829650878906,2017-09-26
85.3290786743164,2017-09-27
85.38288116455078,2017-09-28
85.67881774902344,2017-09-29
86.04652404785156,2017-10-02
86.1899642944336,2017-10-03
86.36934661865234,2017-10-04
86.71011352539062,2017-10-05
86.53076934814453,2017-10-06
86.22586059570312,2017-10-09
86.44109344482422,2017-10-10
86.45903015136719,2017-10-11
86.48593139648438,2017-10-12
86.57559967041016,2017-10-13
86.6025161743164,2017-10-16
86.59352111816406,2017-10-17
86.66527557373047,2017-10-18
86.77288818359375,2017-10-19
87.3558120727539,2017-10-20
87.05986785888672,2017-10-23
87.1495590209961,2017-10-24
86.56664276123047,2017-10-25
86.73703002929688,2017-10-26
86.8715591430664,2017-10-27
86.4500503540039,2017-10-30
86.61148071289062,2017-10-31
86.63836669921875,2017-11-01
86.62043762207031,2017-11-02
86.74600219726562,2017-11-03
87.10467529296875,2017-11-06
86.9701919555664,2017-11-07
87.07779693603516,2017-11-08
86.84464263916016,2017-11-09
86.89844512939453,2017-11-10
87.0329818725586,2017-11-13
86.98812866210938,2017-11-14
86.5128402709961,2017-11-15
87.25715637207031,2017-11-16
87.40960693359375,2017-11-17
87.54415130615234,2017-11-20
87.8669662475586,2017-11-21
87.83111572265625,2017-11-22
87.87593841552734,2017-11-24
87.7862777709961,2017-11-27
88.79962158203125,2017-11-28
89.21217346191406,2017-11-29
89.9026870727539,2017-11-30
89.72331237792969,2017-12-01
89.91165924072266,2017-12-04
89.33769989013672,2017-12-05
89.17628479003906,2017-12-06
89.57982635498047,2017-12-07
90.13582611083984,2017-12-08
90.21654510498047,2017-12-11
90.22553253173828,2017-12-12
90.14478302001953,2017-12-13
89.59777069091797,2017-12-14
90.39777374267578,2017-12-15
91.08248138427734,2017-12-18
90.77616882324219,2017-12-19
90.78517150878906,2017-12-20
90.96537017822266,2017-12-21
91.05547332763672,2017-12-22
91.16355895996094,2017-12-26
91.16355895996094,2017-12-27
91.38878631591797,2017-12-28
91.01941680908203,2017-12-29
91.69509887695312,2018-01-02
92.16358184814453,2018-01-03
92.47889709472656,2018-01-04
92.92035675048828,2018-01-05
93.22667694091797,2018-01-08
93.27169036865234,2018-01-09
92.99240112304688,2018-01-10
93.88432312011719,2018-01-11
94.48794555664062,2018-01-12
93.84828186035156,2018-01-16
94.6320571899414,2018-01-17
94.37080383300781,2018-01-18
94.99244689941406,2018-01-19
95.66813659667969,2018-01-22
95.92941284179688,2018-01-23
95.97444915771484,2018-01-24
95.89336395263672,2018-01-25
96.7852554321289,2018-01-26
96.09156799316406,2018-01-29
95.02849578857422,2018-01-30
95.01046752929688,2018-01-31
94.78524780273438,2018-02-01
92.83927154541016,2018-02-02
89.39776611328125,2018-02-05
90.62300872802734,2018-02-06
90.3797607421875,2018-02-07
87.19952392578125,2018-02-08
88.39774322509766,2018-02-09
89.48785400390625,2018-02-12
89.7040786743164,2018-02-13
91.0644760131836,2018-02-14
92.01042938232422,2018-02-15
92.05547332763672,2018-02-16
91.4698715209961,2018-02-20
90.9203109741211,2018-02-21
90.96537017822266,2018-02-22
92.35279083251953,2018-02-23
93.04647064208984,2018-02-26
91.8392562866211,2018-02-27
