CMG,Date
1487.47998046875,2021-04-06
1500.02001953125,2021-04-07
1524.050048828125,2021-04-08
1531.4200439453125,2021-04-09
1539.5,2021-04-12
1537.739990234375,2021-04-13
1516.6600341796875,2021-04-14
1542.3900146484375,2021-04-15
1535.0400390625,2021-04-16
1550.010009765625,2021-04-19
1532.0899658203125,2021-04-20
1507.6199951171875,2021-04-21
1480.0,2021-04-22
1468.530029296875,2021-04-23
1470.7900390625,2021-04-26
1468.8699951171875,2021-04-27
1476.1600341796875,2021-04-28
1484.1099853515625,2021-04-29
1492.030029296875,2021-04-30
1471.0400390625,2021-05-03
1450.0,2021-05-04
1426.5,2021-05-05
1411.4100341796875,2021-05-06
1426.050048828125,2021-05-07
1391.8399658203125,2021-05-10
1393.25,2021-05-11
1342.02001953125,2021-05-12
1322.699951171875,2021-05-13
1356.2099609375,2021-05-14
1331.5799560546875,2021-05-17
1324.510009765625,2021-05-18
1307.18994140625,2021-05-19
1341.780029296875,2021-05-20
1330.0,2021-05-21
1342.3599853515625,2021-05-24
1346.1300048828125,2021-05-25
1345.81005859375,2021-05-26
1365.5999755859375,2021-05-27
1371.97998046875,2021-05-28
1361.1300048828125,2021-06-01
1362.3900146484375,2021-06-02
1333.0400390625,2021-06-03
1326.3399658203125,2021-06-04
1323.260009765625,2021-06-07
1336.6400146484375,2021-06-08
1328.5699462890625,2021-06-09
1344.68994140625,2021-06-10
1366.800048828125,2021-06-11
1391.3299560546875,2021-06-14
1370.6400146484375,2021-06-15
1383.3800048828125,2021-06-16
1394.22998046875,2021-06-17
1399.6300048828125,2021-06-18
1426.5999755859375,2021-06-21
1447.6400146484375,2021-06-22
1455.3699951171875,2021-06-23
1489.219970703125,2021-06-24
1518.75,2021-06-25
1507.81005859375,2021-06-28
1534.280029296875,2021-06-29
1550.3399658203125,2021-06-30
1538.22998046875,2021-07-01
1566.3699951171875,2021-07-02
1566.4100341796875,2021-07-06
1583.989990234375,2021-07-07
1576.050048828125,2021-07-08
1592.25,2021-07-09
1615.56005859375,2021-07-12
1607.2900390625,2021-07-13
1619.97998046875,2021-07-14
1581.8599853515625,2021-07-15
1560.489990234375,2021-07-16
1551.1600341796875,2021-07-19
1574.3499755859375,2021-07-20
1755.989990234375,2021-07-21
1798.4000244140625,2021-07-22
1830.9200439453125,2021-07-23
1806.8699951171875,2021-07-26
1835.1199951171875,2021-07-27
1816.260009765625,2021-07-28
1846.1500244140625,2021-07-29
1863.43994140625,2021-07-30
1864.4200439453125,2021-08-02
1884.489990234375,2021-08-03
1898.8299560546875,2021-08-04
1899.97998046875,2021-08-05
1887.1500244140625,2021-08-06
1875.0699462890625,2021-08-09
1866.7900390625,2021-08-10
1856.4599609375,2021-08-11
1877.3499755859375,2021-08-12
1887.81005859375,2021-08-13
1877.3699951171875,2021-08-16
1869.6099853515625,2021-08-17
1851.47998046875,2021-08-18
1870.739990234375,2021-08-19
1891.5400390625,2021-08-20
1912.0,2021-08-23
1920.52001953125,2021-08-24
1924.5,2021-08-25
1906.530029296875,2021-08-26
1918.949951171875,2021-08-27
1916.0699462890625,2021-08-30
1903.3299560546875,2021-08-31
1898.3399658203125,2021-09-01
1902.800048828125,2021-09-02
1920.010009765625,2021-09-03
1894.8199462890625,2021-09-07
1905.699951171875,2021-09-08
1909.699951171875,2021-09-09
1901.030029296875,2021-09-10
1867.18994140625,2021-09-13
1859.7900390625,2021-09-14
1880.0799560546875,2021-09-15
1917.8800048828125,2021-09-16
1909.02001953125,2021-09-17
1884.3299560546875,2021-09-20
1897.4200439453125,2021-09-21
1935.0400390625,2021-09-22
1944.050048828125,2021-09-23
1937.219970703125,2021-09-24
1899.5,2021-09-27
1839.4000244140625,2021-09-28
1846.5400390625,2021-09-29
1817.52001953125,2021-09-30
1828.5999755859375,2021-10-01
1804.77001953125,2021-10-04
1830.1199951171875,2021-10-05
1833.8900146484375,2021-10-06
1846.6700439453125,2021-10-07
1817.6099853515625,2021-10-08
1783.8599853515625,2021-10-11
1803.5699462890625,2021-10-12
1810.550048828125,2021-10-13
1840.68994140625,2021-10-14
1830.9300537109375,2021-10-15
1852.6700439453125,2021-10-18
1841.1400146484375,2021-10-19
1823.0899658203125,2021-10-20
1843.8299560546875,2021-10-21
1792.2099609375,2021-10-22
1774.97998046875,2021-10-25
1748.47998046875,2021-10-26
1766.06005859375,2021-10-27
1777.6300048828125,2021-10-28
1779.030029296875,2021-10-29
1801.18994140625,2021-11-01
1799.6400146484375,2021-11-02
1777.1099853515625,2021-11-03
1808.1600341796875,2021-11-04
1794.3499755859375,2021-11-05
1799.9100341796875,2021-11-08
1814.9000244140625,2021-11-09
1812.010009765625,2021-11-10
1816.0,2021-11-11
1863.0,2021-11-12
1839.3800048828125,2021-11-15
1827.5400390625,2021-11-16
1806.0,2021-11-17
1779.1700439453125,2021-11-18
1754.9000244140625,2021-11-19
1721.4200439453125,2021-11-22
1708.469970703125,2021-11-23
1707.9300537109375,2021-11-24
1686.8800048828125,2021-11-26
1678.0999755859375,2021-11-29
1643.4100341796875,2021-11-30
1602.0799560546875,2021-12-01
1611.43994140625,2021-12-02
1592.0999755859375,2021-12-03
1623.4599609375,2021-12-06
1711.739990234375,2021-12-07
1739.2099609375,2021-12-08
1722.5999755859375,2021-12-09
1721.4000244140625,2021-12-10
1690.9300537109375,2021-12-13
1677.199951171875,2021-12-14
1701.1700439453125,2021-12-15
1678.969970703125,2021-12-16
1683.8399658203125,2021-12-17
1679.8399658203125,2021-12-20
1723.8900146484375,2021-12-21
1744.6600341796875,2021-12-22
1748.6700439453125,2021-12-23
1766.239990234375,2021-12-27
1752.9100341796875,2021-12-28
1748.5999755859375,2021-12-29
1747.219970703125,2021-12-30
1748.25,2021-12-31
1690.6700439453125,2022-01-03
1647.3199462890625,2022-01-04
1594.550048828125,2022-01-05
1620.969970703125,2022-01-06
1597.81005859375,2022-01-07
1543.4599609375,2022-01-10
1581.6099853515625,2022-01-11
1554.0699462890625,2022-01-12
1507.4300537109375,2022-01-13
1498.1300048828125,2022-01-14
1477.75,2022-01-18
1467.6800537109375,2022-01-19
1420.43994140625,2022-01-20
1378.4000244140625,2022-01-21
1416.5699462890625,2022-01-24
1368.4000244140625,2022-01-25
1358.4599609375,2022-01-26
1345.1400146484375,2022-01-27
1410.02001953125,2022-01-28
1485.5799560546875,2022-01-31
1512.449951171875,2022-02-01
1484.5699462890625,2022-02-02
1447.43994140625,2022-02-03
1483.43994140625,2022-02-04
1452.93994140625,2022-02-07
1460.3499755859375,2022-02-08
1608.739990234375,2022-02-09
1578.0,2022-02-10
1561.47998046875,2022-02-11
1563.949951171875,2022-02-14
1566.989990234375,2022-02-15
1575.4300537109375,2022-02-16
1509.8599853515625,2022-02-17
1523.3199462890625,2022-02-18
1480.06005859375,2022-02-22
1428.8900146484375,2022-02-23
1484.6099853515625,2022-02-24
1497.0,2022-02-25
1523.3499755859375,2022-02-28
1487.949951171875,2022-03-01
1496.5799560546875,2022-03-02
1462.1700439453125,2022-03-03
1442.280029296875,2022-03-04
1323.9599609375,2022-03-07
1313.5999755859375,2022-03-08
1420.6300048828125,2022-03-09
1469.030029296875,2022-03-10
1475.4100341796875,2022-03-11
1471.969970703125,2022-03-14
1493.6500244140625,2022-03-15
1554.739990234375,2022-03-16
1563.550048828125,2022-03-17
1587.72998046875,2022-03-18
1540.2099609375,2022-03-21
1558.3399658203125,2022-03-22
1541.6700439453125,2022-03-23
1565.93994140625,2022-03-24
1556.3699951171875,2022-03-25
1575.1099853515625,2022-03-28
1590.3299560546875,2022-03-29
1574.0899658203125,2022-03-30
1582.030029296875,2022-03-31
1594.0400390625,2022-04-01
1610.75,2022-04-04
1604.68994140625,2022-04-05
1550.8499755859375,2022-04-06
1544.18994140625,2022-04-07
1543.989990234375,2022-04-08
1511.469970703125,2022-04-11
1532.6099853515625,2022-04-12
1590.0,2022-04-13
1603.1700439453125,2022-04-14
1589.760009765625,2022-04-18
1632.030029296875,2022-04-19
1612.5799560546875,2022-04-20
1521.1099853515625,2022-04-21
1480.8499755859375,2022-04-22
1516.0,2022-04-25
1438.2099609375,2022-04-26
1475.6300048828125,2022-04-27
1500.8199462890625,2022-04-28
1455.6099853515625,2022-04-29
1461.1600341796875,2022-05-02
1447.5400390625,2022-05-03
1434.530029296875,2022-05-04
1369.8599853515625,2022-05-05
1354.530029296875,2022-05-06
1276.5699462890625,2022-05-09
1321.0799560546875,2022-05-10
1281.68994140625,2022-05-11
1281.1199951171875,2022-05-12
1318.280029296875,2022-05-13
1299.0699462890625,2022-05-16
1322.06005859375,2022-05-17
1252.8900146484375,2022-05-18
1272.489990234375,2022-05-19
1294.1099853515625,2022-05-20
1289.7900390625,2022-05-23
1266.6400146484375,2022-05-24
1288.77001953125,2022-05-25
1340.9100341796875,2022-05-26
1402.4200439453125,2022-05-27
1402.550048828125,2022-05-31
1374.719970703125,2022-06-01
1396.989990234375,2022-06-02
1375.06005859375,2022-06-03
1376.800048828125,2022-06-06
1390.43994140625,2022-06-07
1373.3499755859375,2022-06-08
1369.5899658203125,2022-06-09
1317.0400390625,2022-06-10
1232.6800537109375,2022-06-13
1204.010009765625,2022-06-14
1266.1600341796875,2022-06-15
1214.56005859375,2022-06-16
1245.5999755859375,2022-06-17
1261.239990234375,2022-06-21
1254.0,2022-06-22
1289.52001953125,2022-06-23
1329.02001953125,2022-06-24
1331.7099609375,2022-06-27
1288.8699951171875,2022-06-28
1288.199951171875,2022-06-29
1307.260009765625,2022-06-30
1306.800048828125,2022-07-01
1362.7099609375,2022-07-05
1342.3299560546875,2022-07-06
1351.239990234375,2022-07-07
1339.280029296875,2022-07-08
1290.0899658203125,2022-07-11
1261.4599609375,2022-07-12
1275.5699462890625,2022-07-13
1265.8399658203125,2022-07-14
1299.989990234375,2022-07-15
1319.1600341796875,2022-07-18
1342.530029296875,2022-07-19
1374.8800048828125,2022-07-20
1368.0400390625,2022-07-21
1347.3299560546875,2022-07-22
1328.8699951171875,2022-07-25
1316.4300537109375,2022-07-26
1510.0,2022-07-27
1538.8800048828125,2022-07-28
1564.219970703125,2022-07-29
1557.3800048828125,2022-08-01
1549.8499755859375,2022-08-02
1585.030029296875,2022-08-03
1584.3299560546875,2022-08-04
1600.780029296875,2022-08-05
1621.81005859375,2022-08-08
1639.0899658203125,2022-08-09
1658.2900390625,2022-08-10
1631.0899658203125,2022-08-11
1663.699951171875,2022-08-12
1692.030029296875,2022-08-15
1714.6800537109375,2022-08-16
1705.489990234375,2022-08-17
1710.72998046875,2022-08-18
1672.260009765625,2022-08-19
1639.4300537109375,2022-08-22
1630.1500244140625,2022-08-23
1643.1300048828125,2022-08-24
1663.239990234375,2022-08-25
1627.8599853515625,2022-08-26
1639.0799560546875,2022-08-29
1612.5,2022-08-30
1596.800048828125,2022-08-31
1613.1500244140625,2022-09-01
1616.52001953125,2022-09-02
1634.5799560546875,2022-09-06
1680.760009765625,2022-09-07
1707.010009765625,2022-09-08
1723.3199462890625,2022-09-09
1747.93994140625,2022-09-12
1701.06005859375,2022-09-13
1721.489990234375,2022-09-14
1710.6500244140625,2022-09-15
1693.5699462890625,2022-09-16
1705.1700439453125,2022-09-19
1699.6300048828125,2022-09-20
1665.280029296875,2022-09-21
1588.47998046875,2022-09-22
1557.52001953125,2022-09-23
1531.989990234375,2022-09-26
1539.0,2022-09-27
1566.5999755859375,2022-09-28
1543.3499755859375,2022-09-29
1502.760009765625,2022-09-30
1504.699951171875,2022-10-03
1536.1500244140625,2022-10-04
1519.780029296875,2022-10-05
1506.989990234375,2022-10-06
1478.75,2022-10-07
1475.8299560546875,2022-10-10
1491.06005859375,2022-10-11
1522.5400390625,2022-10-12
1558.239990234375,2022-10-13
1508.4100341796875,2022-10-14
1541.97998046875,2022-10-17
1543.989990234375,2022-10-18
1527.2099609375,2022-10-19
1536.199951171875,2022-10-20
1549.8199462890625,2022-10-21
1545.8399658203125,2022-10-24
1584.02001953125,2022-10-25
1476.030029296875,2022-10-26
1466.93994140625,2022-10-27
1505.0,2022-10-28
1498.3299560546875,2022-10-31
1477.719970703125,2022-11-01
1407.97998046875,2022-11-02
1391.8699951171875,2022-11-03
1397.5699462890625,2022-11-04
1396.3699951171875,2022-11-07
1389.6400146484375,2022-11-08
1375.8199462890625,2022-11-09
1470.9200439453125,2022-11-10
1506.3499755859375,2022-11-11
1513.1199951171875,2022-11-14
1523.469970703125,2022-11-15
1526.550048828125,2022-11-16
1493.8299560546875,2022-11-17
1502.47998046875,2022-11-18
1494.3900146484375,2022-11-21
1505.9000244140625,2022-11-22
1508.8299560546875,2022-11-23
1515.199951171875,2022-11-25
1527.56005859375,2022-11-28
1552.719970703125,2022-11-29
1626.9599609375,2022-11-30
1625.8299560546875,2022-12-01
1604.8800048828125,2022-12-02
1570.6099853515625,2022-12-05
1508.4000244140625,2022-12-06
1509.4599609375,2022-12-07
1531.0,2022-12-08
1526.260009765625,2022-12-09
1561.199951171875,2022-12-12
1548.3199462890625,2022-12-13
1538.2900390625,2022-12-14
1487.530029296875,2022-12-15
1462.1099853515625,2022-12-16
1414.97998046875,2022-12-19
1428.3800048828125,2022-12-20
1425.18994140625,2022-12-21
1407.800048828125,2022-12-22
1412.3599853515625,2022-12-23
1398.0,2022-12-27
1378.280029296875,2022-12-28
1404.949951171875,2022-12-29
1387.489990234375,2022-12-30
1371.1300048828125,2023-01-03
1376.050048828125,2023-01-04
1364.1600341796875,2023-01-05
1402.06005859375,2023-01-06
1446.739990234375,2023-01-09
1451.4300537109375,2023-01-10
1479.2099609375,2023-01-11
1512.469970703125,2023-01-12
1524.5699462890625,2023-01-13
1551.5400390625,2023-01-17
1512.0400390625,2023-01-18
1504.1400146484375,2023-01-19
1555.18994140625,2023-01-20
1597.3499755859375,2023-01-23
1595.0899658203125,2023-01-24
1563.97998046875,2023-01-25
1606.2900390625,2023-01-26
1613.780029296875,2023-01-27
1609.8599853515625,2023-01-30
1646.3800048828125,2023-01-31
1652.56005859375,2023-02-01
1689.6700439453125,2023-02-02
1692.969970703125,2023-02-03
1700.280029296875,2023-02-06
1722.8599853515625,2023-02-07
1637.4100341796875,2023-02-08
1606.9100341796875,2023-02-09
1583.8900146484375,2023-02-10
1614.31005859375,2023-02-13
1644.52001953125,2023-02-14
1656.5400390625,2023-02-15
1621.239990234375,2023-02-16
1617.6700439453125,2023-02-17
1569.260009765625,2023-02-21
1552.3800048828125,2023-02-22
1522.489990234375,2023-02-23
1476.72998046875,2023-02-24
1494.75,2023-02-27
1491.0799560546875,2023-02-28
1484.77001953125,2023-03-01
1495.27001953125,2023-03-02
1510.0,2023-03-03
1505.1300048828125,2023-03-06
1509.6800537109375,2023-03-07
1533.06005859375,2023-03-08
1551.0999755859375,2023-03-09
1550.7099609375,2023-03-10
1566.3399658203125,2023-03-13
1590.760009765625,2023-03-14
1590.8699951171875,2023-03-15
1625.1400146484375,2023-03-16
1608.8399658203125,2023-03-17
1610.22998046875,2023-03-20
1627.9599609375,2023-03-21
1622.469970703125,2023-03-22
1632.530029296875,2023-03-23
1624.25,2023-03-24
1647.8199462890625,2023-03-27
1652.9000244140625,2023-03-28
1656.719970703125,2023-03-29
1672.1700439453125,2023-03-30
1708.2900390625,2023-03-31
1717.72998046875,2023-04-03
1734.8399658203125,2023-04-04
1697.4200439453125,2023-04-05
1685.2099609375,2023-04-06
1691.56005859375,2023-04-10
1714.06005859375,2023-04-11
1695.77001953125,2023-04-12
1717.8900146484375,2023-04-13
1738.300048828125,2023-04-14
1775.0,2023-04-17
1778.4599609375,2023-04-18
1805.0,2023-04-19
1798.4000244140625,2023-04-20
1800.0,2023-04-21
1796.969970703125,2023-04-24
1780.0,2023-04-25
2009.8499755859375,2023-04-26
2036.260009765625,2023-04-27
2067.6201171875,2023-04-28
2039.280029296875,2023-05-01
2053.9599609375,2023-05-02
2058.1201171875,2023-05-03
2033.510009765625,2023-05-04
2028.2099609375,2023-05-05
2032.8399658203125,2023-05-08
2032.6600341796875,2023-05-09
2054.840087890625,2023-05-10
2058.5,2023-05-11
2045.6300048828125,2023-05-12
2047.1199951171875,2023-05-15
2050.219970703125,2023-05-16
2062.010009765625,2023-05-17
2095.8701171875,2023-05-18
2106.219970703125,2023-05-19
2101.93994140625,2023-05-22
2047.010009765625,2023-05-23
2053.070068359375,2023-05-24
2057.89990234375,2023-05-25
2071.02001953125,2023-05-26
2071.280029296875,2023-05-30
2076.489990234375,2023-05-31
2082.330078125,2023-06-01
2062.22998046875,2023-06-02
2074.3798828125,2023-06-05
2058.1201171875,2023-06-06
2022.9000244140625,2023-06-07
2023.22998046875,2023-06-08
2040.550048828125,2023-06-09
2063.669921875,2023-06-12
2065.72998046875,2023-06-13
2061.169921875,2023-06-14
2051.659912109375,2023-06-15
2032.9200439453125,2023-06-16
2049.800048828125,2023-06-20
2074.47998046875,2023-06-21
2050.52001953125,2023-06-22
2043.6800537109375,2023-06-23
2032.31005859375,2023-06-26
2066.72998046875,2023-06-27
2101.489990234375,2023-06-28
2110.60009765625,2023-06-29
2139.0,2023-06-30
2123.5400390625,2023-07-03
2120.7099609375,2023-07-05
2093.3701171875,2023-07-06
2077.4599609375,2023-07-07
2093.090087890625,2023-07-10
2053.280029296875,2023-07-11
2076.0,2023-07-12
2048.860107421875,2023-07-13
2055.97998046875,2023-07-14
2127.510009765625,2023-07-17
2153.199951171875,2023-07-18
2139.1298828125,2023-07-19
2094.7099609375,2023-07-20
2098.8701171875,2023-07-21
2082.989990234375,2023-07-24
2092.340087890625,2023-07-25
2087.860107421875,2023-07-26
1882.97998046875,2023-07-27
1912.52001953125,2023-07-28
1962.280029296875,2023-07-31
1955.0,2023-08-01
1936.8599853515625,2023-08-02
1922.9200439453125,2023-08-03
1890.6099853515625,2023-08-04
1890.0,2023-08-07
1861.3499755859375,2023-08-08
1850.5699462890625,2023-08-09
1845.7099609375,2023-08-10
1846.550048828125,2023-08-11
1850.0799560546875,2023-08-14
1848.1600341796875,2023-08-15
1866.8900146484375,2023-08-16
1848.5400390625,2023-08-17
1849.199951171875,2023-08-18
1866.1300048828125,2023-08-21
1872.0400390625,2023-08-22
1894.9100341796875,2023-08-23
1872.3199462890625,2023-08-24
1876.780029296875,2023-08-25
1899.27001953125,2023-08-28
1903.0799560546875,2023-08-29
1938.5699462890625,2023-08-30
1926.6400146484375,2023-08-31
1938.6099853515625,2023-09-01
1951.489990234375,2023-09-05
1954.1199951171875,2023-09-06
1966.8399658203125,2023-09-07
1945.0999755859375,2023-09-08
1948.8499755859375,2023-09-11
1933.010009765625,2023-09-12
1933.0400390625,2023-09-13
1936.1199951171875,2023-09-14
1912.5,2023-09-15
1938.3599853515625,2023-09-18
1924.6700439453125,2023-09-19
1920.47998046875,2023-09-20
1866.010009765625,2023-09-21
1875.5799560546875,2023-09-22
1859.68994140625,2023-09-25
1847.6199951171875,2023-09-26
1806.0799560546875,2023-09-27
1838.72998046875,2023-09-28
1831.8299560546875,2023-09-29
1867.1300048828125,2023-10-02
1837.18994140625,2023-10-03
1857.989990234375,2023-10-04
1861.5799560546875,2023-10-05
1822.27001953125,2023-10-06
1833.010009765625,2023-10-09
1832.1199951171875,2023-10-10
1823.47998046875,2023-10-11
1793.6800537109375,2023-10-12
1781.47998046875,2023-10-13
1810.449951171875,2023-10-16
1829.510009765625,2023-10-17
1840.72998046875,2023-10-18
1847.6300048828125,2023-10-19
1831.25,2023-10-20
1819.6600341796875,2023-10-23
1855.0899658203125,2023-10-24
1841.8699951171875,2023-10-25
1806.469970703125,2023-10-26
1887.5899658203125,2023-10-27
1909.300048828125,2023-10-30
1942.199951171875,2023-10-31
1986.6400146484375,2023-11-01
2035.3699951171875,2023-11-02
2040.530029296875,2023-11-03
2069.050048828125,2023-11-06
2064.780029296875,2023-11-07
2084.0,2023-11-08
2095.110107421875,2023-11-09
2120.580078125,2023-11-10
2150.429931640625,2023-11-13
2166.02001953125,2023-11-14
2155.81005859375,2023-11-15
2173.10009765625,2023-11-16
2162.219970703125,2023-11-17
2186.68994140625,2023-11-20
2197.639892578125,2023-11-21
2218.929931640625,2023-11-22
2219.669921875,2023-11-24
2209.18994140625,2023-11-27
2206.669921875,2023-11-28
2189.110107421875,2023-11-29
2202.25,2023-11-30
2233.830078125,2023-12-01
2219.199951171875,2023-12-04
2226.25,2023-12-05
2210.050048828125,2023-12-06
2226.25,2023-12-07
2242.949951171875,2023-12-08
2295.47998046875,2023-12-11
2320.389892578125,2023-12-12
