TAP,Date
6.060244083404541,1976-02-03
6.118513584136963,1976-02-04
6.089378833770752,1976-02-05
6.089378833770752,1976-02-06
6.468142509460449,1976-02-09
6.642961025238037,1976-02-10
6.613822937011719,1976-02-11
6.526412487030029,1976-02-12
6.526412487030029,1976-02-13
6.672093391418457,1976-02-17
6.876041889190674,1976-02-18
6.876041889190674,1976-02-19
6.7594990730285645,1976-02-20
6.642961025238037,1976-02-23
6.351599216461182,1976-02-24
6.380737781524658,1976-02-25
6.2059221267700195,1976-02-26
5.856291770935059,1976-02-27
6.293328285217285,1976-03-01
5.972831726074219,1976-03-02
6.0019707679748535,1976-03-03
6.060244083404541,1976-03-04
6.0019707679748535,1976-03-05
6.2059221267700195,1976-03-08
6.235052585601807,1976-03-09
6.351599216461182,1976-03-10
6.4098711013793945,1976-03-11
6.4098711013793945,1976-03-12
6.264193058013916,1976-03-15
6.264193058013916,1976-03-16
6.293328285217285,1976-03-17
6.264193058013916,1976-03-18
6.176784038543701,1976-03-19
6.176784038543701,1976-03-22
6.322465419769287,1976-03-23
6.351599216461182,1976-03-24
6.439009189605713,1976-03-25
6.4098711013793945,1976-03-26
6.526412487030029,1976-03-29
6.497281551361084,1976-03-30
6.4098711013793945,1976-03-31
6.322465419769287,1976-04-01
6.322465419769287,1976-04-02
6.089378833770752,1976-04-05
6.060244083404541,1976-04-06
6.031108856201172,1976-04-07
6.0019707679748535,1976-04-08
5.885428428649902,1976-04-09
5.943698406219482,1976-04-12
6.031108856201172,1976-04-13
6.031108856201172,1976-04-14
6.060244083404541,1976-04-15
6.089378833770752,1976-04-19
6.351599216461182,1976-04-20
6.497281551361084,1976-04-21
6.584685325622559,1976-04-22
6.526412487030029,1976-04-23
6.4098711013793945,1976-04-26
5.943698406219482,1976-04-27
5.972831726074219,1976-04-28
6.0019707679748535,1976-04-29
5.914561748504639,1976-04-30
5.856291770935059,1976-05-03
5.856291770935059,1976-05-04
5.914561748504639,1976-05-05
5.885428428649902,1976-05-06
5.914561748504639,1976-05-07
5.914561748504639,1976-05-10
5.739748477935791,1976-05-11
5.710615634918213,1976-05-12
5.681476593017578,1976-05-13
5.681476593017578,1976-05-14
5.623204231262207,1976-05-17
5.623204231262207,1976-05-18
5.652343273162842,1976-05-19
5.710615634918213,1976-05-20
5.681476593017578,1976-05-21
5.623204231262207,1976-05-24
5.535799503326416,1976-05-25
5.477522850036621,1976-05-26
5.419254779815674,1976-05-27
5.21530294418335,1976-05-28
5.244441032409668,1976-06-01
5.448392391204834,1976-06-02
5.448392391204834,1976-06-03
5.360982894897461,1976-06-04
5.360982894897461,1976-06-07
5.3027143478393555,1976-06-08
5.244441032409668,1976-06-09
5.21530294418335,1976-06-10
5.127896308898926,1976-06-11
5.21530294418335,1976-06-14
5.186169147491455,1976-06-15
5.3027143478393555,1976-06-16
5.3027143478393555,1976-06-17
5.739748477935791,1976-06-18
5.768886089324951,1976-06-21
5.681476593017578,1976-06-22
5.535799503326416,1976-06-23
5.594069957733154,1976-06-24
5.594069957733154,1976-06-25
5.623204231262207,1976-06-28
5.681476593017578,1976-06-29
5.652343273162842,1976-06-30
5.739748477935791,1976-07-01
5.972831726074219,1976-07-02
6.118513584136963,1976-07-06
6.2059221267700195,1976-07-07
6.176784038543701,1976-07-08
6.351599216461182,1976-07-09
6.380737781524658,1976-07-12
6.293328285217285,1976-07-13
5.79802131652832,1976-07-14
5.623204231262207,1976-07-15
5.652343273162842,1976-07-16
5.5649309158325195,1976-07-19
5.5649309158325195,1976-07-20
5.5649309158325195,1976-07-21
5.5649309158325195,1976-07-22
5.594069957733154,1976-07-23
5.535799503326416,1976-07-26
5.506662368774414,1976-07-27
5.506662368774414,1976-07-28
5.390120029449463,1976-07-29
5.390120029449463,1976-07-30
5.390120029449463,1976-08-02
5.448392391204834,1976-08-03
5.3027143478393555,1976-08-04
5.127896308898926,1976-08-05
5.186169147491455,1976-08-06
5.2735795974731445,1976-08-09
5.390120029449463,1976-08-10
5.390120029449463,1976-08-11
5.419254779815674,1976-08-12
5.390120029449463,1976-08-13
5.419254779815674,1976-08-16
5.477522850036621,1976-08-17
5.419254779815674,1976-08-18
5.360982894897461,1976-08-19
5.3027143478393555,1976-08-20
5.244441032409668,1976-08-23
5.244441032409668,1976-08-24
5.390120029449463,1976-08-25
5.390120029449463,1976-08-26
5.360982894897461,1976-08-27
5.390120029449463,1976-08-30
5.477522850036621,1976-08-31
5.681476593017578,1976-09-01
5.681476593017578,1976-09-02
5.739748477935791,1976-09-03
5.710615634918213,1976-09-07
5.623204231262207,1976-09-08
5.477522850036621,1976-09-09
5.506662368774414,1976-09-10
5.448392391204834,1976-09-13
5.2735795974731445,1976-09-14
5.331850528717041,1976-09-15
5.390120029449463,1976-09-16
5.448392391204834,1976-09-17
5.419254779815674,1976-09-20
5.390120029449463,1976-09-21
5.419254779815674,1976-09-22
5.419254779815674,1976-09-23
5.419254779815674,1976-09-24
5.360982894897461,1976-09-27
5.127896308898926,1976-09-28
5.0696258544921875,1976-09-29
5.127896308898926,1976-09-30
5.0696258544921875,1976-10-01
5.040492534637451,1976-10-04
5.040492534637451,1976-10-05
5.040492534637451,1976-10-06
5.0696258544921875,1976-10-07
5.040492534637451,1976-10-08
4.953085422515869,1976-10-11
4.953085422515869,1976-10-12
5.0696258544921875,1976-10-13
5.0696258544921875,1976-10-14
5.157031536102295,1976-10-15
5.186169147491455,1976-10-18
5.21530294418335,1976-10-19
5.21530294418335,1976-10-20
5.21530294418335,1976-10-21
5.186169147491455,1976-10-22
5.186169147491455,1976-10-25
5.186169147491455,1976-10-26
5.157031536102295,1976-10-27
5.157031536102295,1976-10-28
5.157031536102295,1976-10-29
5.09876012802124,1976-11-01
5.011353969573975,1976-11-03
4.836539268493652,1976-11-04
4.603454113006592,1976-11-05
4.603454113006592,1976-11-08
4.574319839477539,1976-11-09
4.516045570373535,1976-11-10
4.545179843902588,1976-11-11
4.574319839477539,1976-11-12
4.632589340209961,1976-11-15
4.632589340209961,1976-11-16
4.690859794616699,1976-11-17
4.778268814086914,1976-11-18
4.66172456741333,1976-11-19
4.603454113006592,1976-11-22
4.486910820007324,1976-11-23
4.516045570373535,1976-11-24
4.516045570373535,1976-11-26
4.457775592803955,1976-11-29
4.486910820007324,1976-11-30
4.545179843902588,1976-12-01
4.545179843902588,1976-12-02
4.690859794616699,1976-12-03
4.545179843902588,1976-12-06
4.574319839477539,1976-12-07
4.545179843902588,1976-12-08
4.603454113006592,1976-12-09
4.66172456741333,1976-12-10
4.603454113006592,1976-12-13
4.603454113006592,1976-12-14
4.632589340209961,1976-12-15
4.778268814086914,1976-12-16
4.574319839477539,1976-12-17
4.516045570373535,1976-12-20
4.457775592803955,1976-12-21
4.4286394119262695,1976-12-22
4.37036657333374,1976-12-23
4.516045570373535,1976-12-27
4.632589340209961,1976-12-28
4.66172456741333,1976-12-29
4.632589340209961,1976-12-30
4.719997406005859,1976-12-31
4.923946380615234,1977-01-03
4.982219696044922,1977-01-04
5.0696258544921875,1977-01-05
5.0696258544921875,1977-01-06
5.040492534637451,1977-01-07
4.894811153411865,1977-01-10
4.7491326332092285,1977-01-11
4.719997406005859,1977-01-12
4.778268814086914,1977-01-13
4.778268814086914,1977-01-14
4.719997406005859,1977-01-17
4.66172456741333,1977-01-18
4.690859794616699,1977-01-19
4.66172456741333,1977-01-20
4.690859794616699,1977-01-21
4.690859794616699,1977-01-24
4.545179843902588,1977-01-25
4.4286394119262695,1977-01-26
4.312094211578369,1977-01-27
4.3412299156188965,1977-01-28
4.4286394119262695,1977-01-31
4.545179843902588,1977-02-01
4.516045570373535,1977-02-02
4.457775592803955,1977-02-03
4.457775592803955,1977-02-04
4.4286394119262695,1977-02-07
4.457775592803955,1977-02-08
4.37036657333374,1977-02-09
4.312094211578369,1977-02-10
4.253825664520264,1977-02-11
4.282959461212158,1977-02-14
4.457775592803955,1977-02-15
4.486910820007324,1977-02-16
4.486910820007324,1977-02-17
4.457775592803955,1977-02-18
4.399503231048584,1977-02-22
4.253825664520264,1977-02-23
4.253825664520264,1977-02-24
4.282959461212158,1977-02-25
4.3412299156188965,1977-02-28
4.457775592803955,1977-03-01
4.4286394119262695,1977-03-02
4.516045570373535,1977-03-03
4.603454113006592,1977-03-04
4.66172456741333,1977-03-07
4.66172456741333,1977-03-08
4.545179843902588,1977-03-09
4.574319839477539,1977-03-10
4.603454113006592,1977-03-11
4.603454113006592,1977-03-14
4.632589340209961,1977-03-15
4.632589340209961,1977-03-16
4.603454113006592,1977-03-17
4.603454113006592,1977-03-18
4.516045570373535,1977-03-21
4.486910820007324,1977-03-22
4.457775592803955,1977-03-23
4.486910820007324,1977-03-24
4.486910820007324,1977-03-25
4.486910820007324,1977-03-28
4.399503231048584,1977-03-29
4.312094211578369,1977-03-30
4.166417121887207,1977-03-31
4.137280464172363,1977-04-01
4.02073860168457,1977-04-04
3.9916019439697266,1977-04-05
4.02073860168457,1977-04-06
4.049872398376465,1977-04-07
4.108145713806152,1977-04-11
4.137280464172363,1977-04-12
4.137280464172363,1977-04-13
4.37036657333374,1977-04-14
4.312094211578369,1977-04-15
4.282959461212158,1977-04-18
4.22468900680542,1977-04-19
4.22468900680542,1977-04-20
4.137280464172363,1977-04-21
4.02073860168457,1977-04-22
4.02073860168457,1977-04-25
4.108145713806152,1977-04-26
4.195553302764893,1977-04-27
4.312094211578369,1977-04-28
4.3412299156188965,1977-04-29
4.3412299156188965,1977-05-02
4.4286394119262695,1977-05-03
4.4286394119262695,1977-05-04
4.4286394119262695,1977-05-05
4.4286394119262695,1977-05-06
4.37036657333374,1977-05-09
4.312094211578369,1977-05-10
4.22468900680542,1977-05-11
4.137280464172363,1977-05-12
4.137280464172363,1977-05-13
4.253825664520264,1977-05-16
4.4286394119262695,1977-05-17
4.486910820007324,1977-05-18
4.457775592803955,1977-05-19
4.457775592803955,1977-05-20
4.37036657333374,1977-05-23
4.399503231048584,1977-05-24
4.399503231048584,1977-05-25
4.399503231048584,1977-05-26
4.282959461212158,1977-05-27
4.3412299156188965,1977-05-31
4.3412299156188965,1977-06-01
4.3412299156188965,1977-06-02
4.312094211578369,1977-06-03
4.253825664520264,1977-06-06
4.195553302764893,1977-06-07
4.195553302764893,1977-06-08
4.137280464172363,1977-06-09
4.166417121887207,1977-06-10
4.166417121887207,1977-06-13
4.195553302764893,1977-06-14
4.22468900680542,1977-06-15
4.22468900680542,1977-06-16
4.22468900680542,1977-06-17
4.253825664520264,1977-06-20
4.22468900680542,1977-06-21
4.166417121887207,1977-06-22
4.195553302764893,1977-06-23
4.195553302764893,1977-06-24
4.195553302764893,1977-06-27
4.108145713806152,1977-06-28
4.108145713806152,1977-06-29
3.96246600151062,1977-06-30
3.9041950702667236,1977-07-01
3.96246600151062,1977-07-05
3.9333298206329346,1977-07-06
3.8750603199005127,1977-07-07
3.84592342376709,1977-07-08
3.8167853355407715,1977-07-11
3.8167853355407715,1977-07-12
3.7876501083374023,1977-07-13
3.96246600151062,1977-07-15
4.02073860168457,1977-07-18
3.9916019439697266,1977-07-19
3.9916019439697266,1977-07-20
3.9916019439697266,1977-07-21
4.049872398376465,1977-07-22
4.02073860168457,1977-07-25
3.9041950702667236,1977-07-26
3.8167853355407715,1977-07-27
3.7293832302093506,1977-07-28
3.7876501083374023,1977-07-29
3.7876501083374023,1977-08-01
3.7585158348083496,1977-08-02
3.7585158348083496,1977-08-03
3.8167853355407715,1977-08-04
3.8167853355407715,1977-08-05
3.7876501083374023,1977-08-08
3.8167853355407715,1977-08-09
3.8167853355407715,1977-08-10
3.7293832302093506,1977-08-11
3.7293832302093506,1977-08-12
3.6711089611053467,1977-08-15
3.641969919204712,1977-08-16
3.641969919204712,1977-08-17
3.6711089611053467,1977-08-18
3.6711089611053467,1977-08-19
3.7585158348083496,1977-08-22
3.6711089611053467,1977-08-23
3.641969919204712,1977-08-24
3.6128365993499756,1977-08-25
3.641969919204712,1977-08-26
3.641969919204712,1977-08-29
3.641969919204712,1977-08-30
3.641969919204712,1977-08-31
3.641969919204712,1977-09-01
3.641969919204712,1977-09-02
3.525430679321289,1977-09-06
3.6711089611053467,1977-09-07
3.7293832302093506,1977-09-08
3.7002434730529785,1977-09-09
3.6711089611053467,1977-09-12
3.6711089611053467,1977-09-13
3.7002434730529785,1977-09-14
3.7293832302093506,1977-09-15
3.7293832302093506,1977-09-16
3.6711089611053467,1977-09-19
3.641969919204712,1977-09-20
3.554565668106079,1977-09-21
3.554565668106079,1977-09-22
3.554565668106079,1977-09-23
3.5836985111236572,1977-09-26
3.6128365993499756,1977-09-27
3.641969919204712,1977-09-28
3.641969919204712,1977-09-29
3.5836985111236572,1977-09-30
3.5836985111236572,1977-10-03
3.5836985111236572,1977-10-04
3.554565668106079,1977-10-05
3.554565668106079,1977-10-06
3.525430679321289,1977-10-07
3.4962925910949707,1977-10-10
3.4962925910949707,1977-10-11
3.4671590328216553,1977-10-12
3.438020944595337,1977-10-13
3.438020944595337,1977-10-14
3.4671590328216553,1977-10-17
3.4671590328216553,1977-10-18
3.3214805126190186,1977-10-19
3.3214805126190186,1977-10-20
3.3214805126190186,1977-10-21
3.2923426628112793,1977-10-24
3.2049355506896973,1977-10-25
3.2049355506896973,1977-10-26
3.2049355506896973,1977-10-27
3.2340712547302246,1977-10-28
3.2632062435150146,1977-10-31
3.2049355506896973,1977-11-01
3.175799608230591,1977-11-02
3.0592567920684814,1977-11-03
3.0592567920684814,1977-11-04
3.1175262928009033,1977-11-07
3.175799608230591,1977-11-08
3.2340712547302246,1977-11-09
3.350614070892334,1977-11-10
3.3797495365142822,1977-11-11
3.350614070892334,1977-11-14
3.350614070892334,1977-11-15
3.2632062435150146,1977-11-16
3.2632062435150146,1977-11-17
3.2049355506896973,1977-11-18
3.1466641426086426,1977-11-21
3.175799608230591,1977-11-22
3.2632062435150146,1977-11-23
3.350614070892334,1977-11-25
3.3214805126190186,1977-11-28
3.2340712547302246,1977-11-29
3.2340712547302246,1977-11-30
3.2632062435150146,1977-12-01
3.2632062435150146,1977-12-02
3.2340712547302246,1977-12-05
3.2340712547302246,1977-12-06
3.1466641426086426,1977-12-07
3.1466641426086426,1977-12-08
3.1466641426086426,1977-12-09
3.1466641426086426,1977-12-12
3.2632062435150146,1977-12-13
3.2632062435150146,1977-12-14
3.2632062435150146,1977-12-15
3.2340712547302246,1977-12-16
3.1466641426086426,1977-12-19
3.0592567920684814,1977-12-20
3.0883920192718506,1977-12-21
3.1175262928009033,1977-12-22
3.1466641426086426,1977-12-23
3.1175262928009033,1977-12-27
3.0592567920684814,1977-12-28
3.0301220417022705,1977-12-29
3.0883920192718506,1977-12-30
3.0301220417022705,1978-01-03
3.0883920192718506,1978-01-04
3.0009853839874268,1978-01-05
2.971849203109741,1978-01-06
2.8553078174591064,1978-01-09
2.8553078174591064,1978-01-10
2.8844430446624756,1978-01-11
2.942714214324951,1978-01-12
2.942714214324951,1978-01-13
2.942714214324951,1978-01-16
3.0592567920684814,1978-01-17
3.0592567920684814,1978-01-18
3.0883920192718506,1978-01-19
3.0883920192718506,1978-01-20
3.0301220417022705,1978-01-23
3.0301220417022705,1978-01-24
3.0301220417022705,1978-01-25
2.971849203109741,1978-01-26
2.942714214324951,1978-01-27
2.8553078174591064,1978-01-30
2.8553078174591064,1978-01-31
2.9135773181915283,1978-02-01
2.942714214324951,1978-02-02
2.971849203109741,1978-02-03
2.971849203109741,1978-02-06
3.0301220417022705,1978-02-07
3.0883920192718506,1978-02-08
3.0301220417022705,1978-02-09
3.0592567920684814,1978-02-10
3.0592567920684814,1978-02-13
3.0883920192718506,1978-02-14
3.1175262928009033,1978-02-15
3.1175262928009033,1978-02-16
3.175799608230591,1978-02-17
3.0883920192718506,1978-02-21
3.0592567920684814,1978-02-22
3.0592567920684814,1978-02-23
3.0301220417022705,1978-02-24
2.942714214324951,1978-02-27
2.8553078174591064,1978-02-28
2.826171636581421,1978-03-01
2.826171636581421,1978-03-02
2.797034978866577,1978-03-03
2.767899751663208,1978-03-06
2.767899751663208,1978-03-07
2.767899751663208,1978-03-08
2.7387614250183105,1978-03-09
2.7387614250183105,1978-03-10
2.7387614250183105,1978-03-13
2.767899751663208,1978-03-14
2.7387614250183105,1978-03-15
2.767899751663208,1978-03-16
2.797034978866577,1978-03-17
2.826171636581421,1978-03-20
2.8553078174591064,1978-03-21
2.8553078174591064,1978-03-22
2.8553078174591064,1978-03-23
2.8553078174591064,1978-03-27
2.8553078174591064,1978-03-28
2.8553078174591064,1978-03-29
2.8553078174591064,1978-03-30
2.8844430446624756,1978-03-31
2.8553078174591064,1978-04-03
2.8553078174591064,1978-04-04
2.9135773181915283,1978-04-05
3.0009853839874268,1978-04-06
3.0301220417022705,1978-04-07
3.0301220417022705,1978-04-10
3.0009853839874268,1978-04-11
2.971849203109741,1978-04-12
3.0009853839874268,1978-04-13
3.0301220417022705,1978-04-14
3.0592567920684814,1978-04-17
3.0301220417022705,1978-04-18
3.0009853839874268,1978-04-19
3.0009853839874268,1978-04-20
3.0301220417022705,1978-04-21
3.0009853839874268,1978-04-24
3.0009853839874268,1978-04-25
2.971849203109741,1978-04-26
2.971849203109741,1978-04-27
2.971849203109741,1978-04-28
2.942714214324951,1978-05-01
3.0009853839874268,1978-05-02
3.0301220417022705,1978-05-03
3.1175262928009033,1978-05-04
3.2340712547302246,1978-05-05
3.175799608230591,1978-05-08
3.175799608230591,1978-05-09
3.350614070892334,1978-05-10
3.350614070892334,1978-05-11
3.4088857173919678,1978-05-12
3.3797495365142822,1978-05-15
3.3797495365142822,1978-05-16
3.3797495365142822,1978-05-17
3.350614070892334,1978-05-18
3.2632062435150146,1978-05-19
3.2049355506896973,1978-05-22
3.0301220417022705,1978-05-23
3.0301220417022705,1978-05-24
3.0009853839874268,1978-05-25
3.0301220417022705,1978-05-26
3.0301220417022705,1978-05-30
3.0009853839874268,1978-05-31
3.1175262928009033,1978-06-01
3.438020944595337,1978-06-02
3.6711089611053467,1978-06-05
3.5836985111236572,1978-06-06
3.5836985111236572,1978-06-07
3.6128365993499756,1978-06-08
3.6128365993499756,1978-06-09
3.4671590328216553,1978-06-12
3.4962925910949707,1978-06-13
3.554565668106079,1978-06-14
3.554565668106079,1978-06-15
3.525430679321289,1978-06-16
3.4962925910949707,1978-06-19
3.4671590328216553,1978-06-20
3.4088857173919678,1978-06-21
3.4088857173919678,1978-06-22
3.4088857173919678,1978-06-23
3.3797495365142822,1978-06-26
3.350614070892334,1978-06-27
3.350614070892334,1978-06-28
3.350614070892334,1978-06-29
3.350614070892334,1978-06-30
3.350614070892334,1978-07-03
3.350614070892334,1978-07-05
3.3214805126190186,1978-07-06
3.3214805126190186,1978-07-07
3.350614070892334,1978-07-10
3.4088857173919678,1978-07-11
3.438020944595337,1978-07-12
3.438020944595337,1978-07-13
3.438020944595337,1978-07-14
3.4671590328216553,1978-07-17
3.4088857173919678,1978-07-18
3.4088857173919678,1978-07-19
3.3797495365142822,1978-07-20
3.3797495365142822,1978-07-21
3.3797495365142822,1978-07-24
3.3797495365142822,1978-07-25
3.3797495365142822,1978-07-26
3.350614070892334,1978-07-27
3.350614070892334,1978-07-28
3.3797495365142822,1978-07-31
3.3797495365142822,1978-08-01
3.3797495365142822,1978-08-02
3.3797495365142822,1978-08-03
3.350614070892334,1978-08-04
3.350614070892334,1978-08-07
3.3797495365142822,1978-08-08
3.4671590328216553,1978-08-09
3.4671590328216553,1978-08-10
3.438020944595337,1978-08-11
3.438020944595337,1978-08-14
3.4088857173919678,1978-08-15
3.3797495365142822,1978-08-16
3.4088857173919678,1978-08-17
3.4962925910949707,1978-08-18
3.6711089611053467,1978-08-21
3.6711089611053467,1978-08-22
3.7002434730529785,1978-08-23
3.84592342376709,1978-08-24
3.84592342376709,1978-08-25
3.7002434730529785,1978-08-28
3.6711089611053467,1978-08-29
3.641969919204712,1978-08-30
3.641969919204712,1978-08-31
3.641969919204712,1978-09-01
3.7293832302093506,1978-09-05
3.7876501083374023,1978-09-06
3.84592342376709,1978-09-07
3.8750603199005127,1978-09-08
3.9333298206329346,1978-09-11
3.9041950702667236,1978-09-12
3.84592342376709,1978-09-13
3.84592342376709,1978-09-14
3.7876501083374023,1978-09-15
3.7876501083374023,1978-09-18
3.7293832302093506,1978-09-19
3.6711089611053467,1978-09-20
3.6711089611053467,1978-09-21
3.554565668106079,1978-09-22
3.5836985111236572,1978-09-25
3.641969919204712,1978-09-26
3.641969919204712,1978-09-27
3.6128365993499756,1978-09-28
3.6711089611053467,1978-09-29
3.6711089611053467,1978-10-02
3.6128365993499756,1978-10-03
3.5836985111236572,1978-10-04
3.5836985111236572,1978-10-05
3.350614070892334,1978-10-06
3.350614070892334,1978-10-09
3.350614070892334,1978-10-10
3.2632062435150146,1978-10-11
3.350614070892334,1978-10-12
3.350614070892334,1978-10-13
3.2632062435150146,1978-10-16
2.971849203109741,1978-10-17
2.9135773181915283,1978-10-18
2.942714214324951,1978-10-19
2.826171636581421,1978-10-20
2.797034978866577,1978-10-23
2.9135773181915283,1978-10-24
2.8553078174591064,1978-10-25
2.6804914474487305,1978-10-26
2.6513571739196777,1978-10-27
2.622220516204834,1978-10-30
2.6513571739196777,1978-10-31
2.8844430446624756,1978-11-01
2.8553078174591064,1978-11-02
2.971849203109741,1978-11-03
2.942714214324951,1978-11-06
2.8844430446624756,1978-11-07
2.942714214324951,1978-11-08
2.942714214324951,1978-11-09
2.971849203109741,1978-11-10
2.971849203109741,1978-11-13
2.9135773181915283,1978-11-14
2.9135773181915283,1978-11-15
2.942714214324951,1978-11-16
2.971849203109741,1978-11-17
2.971849203109741,1978-11-20
2.942714214324951,1978-11-21
2.971849203109741,1978-11-22
3.0009853839874268,1978-11-24
2.971849203109741,1978-11-27
2.9135773181915283,1978-11-28
2.8844430446624756,1978-11-29
2.8553078174591064,1978-11-30
2.8844430446624756,1978-12-01
2.8844430446624756,1978-12-04
2.8844430446624756,1978-12-05
2.8844430446624756,1978-12-06
2.9135773181915283,1978-12-07
2.9135773181915283,1978-12-08
2.8844430446624756,1978-12-11
2.8844430446624756,1978-12-12
2.8553078174591064,1978-12-13
2.8844430446624756,1978-12-14
3.0009853839874268,1978-12-15
2.9135773181915283,1978-12-18
2.942714214324951,1978-12-19
2.942714214324951,1978-12-20
2.971849203109741,1978-12-21
2.971849203109741,1978-12-22
2.971849203109741,1978-12-26
2.971849203109741,1978-12-27
2.942714214324951,1978-12-28
2.9135773181915283,1978-12-29
2.9135773181915283,1979-01-02
2.9135773181915283,1979-01-03
3.0009853839874268,1979-01-04
3.0301220417022705,1979-01-05
3.0009853839874268,1979-01-08
2.971849203109741,1979-01-09
2.942714214324951,1979-01-10
2.942714214324951,1979-01-11
3.0009853839874268,1979-01-12
3.0301220417022705,1979-01-15
3.0592567920684814,1979-01-16
3.0883920192718506,1979-01-17
3.2340712547302246,1979-01-18
3.2340712547302246,1979-01-19
3.2340712547302246,1979-01-22
3.2340712547302246,1979-01-23
3.2923426628112793,1979-01-24
3.3214805126190186,1979-01-25
3.2923426628112793,1979-01-26
3.2632062435150146,1979-01-29
3.2049355506896973,1979-01-30
3.1466641426086426,1979-01-31
3.1466641426086426,1979-02-01
3.1466641426086426,1979-02-02
3.1175262928009033,1979-02-05
3.1466641426086426,1979-02-06
3.175799608230591,1979-02-07
3.175799608230591,1979-02-08
3.175799608230591,1979-02-09
3.2049355506896973,1979-02-12
3.2049355506896973,1979-02-13
3.2049355506896973,1979-02-14
3.2049355506896973,1979-02-15
3.2049355506896973,1979-02-16
3.2049355506896973,1979-02-20
3.175799608230591,1979-02-21
3.1466641426086426,1979-02-22
3.1466641426086426,1979-02-23
3.1175262928009033,1979-02-26
3.0301220417022705,1979-02-27
3.0301220417022705,1979-02-28
3.0592567920684814,1979-03-01
3.0592567920684814,1979-03-02
3.0592567920684814,1979-03-05
3.0592567920684814,1979-03-06
3.1175262928009033,1979-03-07
3.1175262928009033,1979-03-08
3.1175262928009033,1979-03-09
3.1175262928009033,1979-03-12
3.175799608230591,1979-03-13
3.1466641426086426,1979-03-14
3.1466641426086426,1979-03-15
3.1466641426086426,1979-03-16
3.1466641426086426,1979-03-19
3.0883920192718506,1979-03-20
3.0592567920684814,1979-03-21
3.0592567920684814,1979-03-22
3.0592567920684814,1979-03-23
3.0592567920684814,1979-03-26
3.0592567920684814,1979-03-27
3.0592567920684814,1979-03-28
3.0592567920684814,1979-03-29
3.0301220417022705,1979-03-30
2.971849203109741,1979-04-02
2.971849203109741,1979-04-03
2.971849203109741,1979-04-04
3.0301220417022705,1979-04-05
3.0592567920684814,1979-04-06
3.0883920192718506,1979-04-09
3.0883920192718506,1979-04-10
3.0883920192718506,1979-04-11
3.0301220417022705,1979-04-12
3.0009853839874268,1979-04-16
3.0009853839874268,1979-04-17
3.0301220417022705,1979-04-18
3.0592567920684814,1979-04-19
3.0301220417022705,1979-04-20
3.0592567920684814,1979-04-23
3.0883920192718506,1979-04-24
3.1175262928009033,1979-04-25
3.1175262928009033,1979-04-26
3.2049355506896973,1979-04-27
3.2340712547302246,1979-04-30
3.2340712547302246,1979-05-01
3.2049355506896973,1979-05-02
3.2049355506896973,1979-05-03
3.2049355506896973,1979-05-04
3.1175262928009033,1979-05-07
3.0301220417022705,1979-05-08
3.0592567920684814,1979-05-09
3.0301220417022705,1979-05-10
3.0301220417022705,1979-05-11
3.0301220417022705,1979-05-14
3.0883920192718506,1979-05-15
3.0883920192718506,1979-05-16
3.0883920192718506,1979-05-17
3.0883920192718506,1979-05-18
3.0883920192718506,1979-05-21
3.0883920192718506,1979-05-22
3.0883920192718506,1979-05-23
3.0883920192718506,1979-05-24
3.175799608230591,1979-05-25
3.2340712547302246,1979-05-29
3.2632062435150146,1979-05-30
3.2340712547302246,1979-05-31
3.350614070892334,1979-06-01
3.3797495365142822,1979-06-04
3.4088857173919678,1979-06-05
3.438020944595337,1979-06-06
3.4671590328216553,1979-06-07
3.3797495365142822,1979-06-08
3.3797495365142822,1979-06-11
3.438020944595337,1979-06-12
3.4088857173919678,1979-06-13
3.3797495365142822,1979-06-14
3.3797495365142822,1979-06-15
3.350614070892334,1979-06-18
3.3797495365142822,1979-06-19
3.350614070892334,1979-06-20
3.3214805126190186,1979-06-21
3.3214805126190186,1979-06-22
3.3214805126190186,1979-06-25
3.2923426628112793,1979-06-26
3.2923426628112793,1979-06-27
3.2923426628112793,1979-06-28
3.3214805126190186,1979-06-29
3.3214805126190186,1979-07-02
3.3214805126190186,1979-07-03
3.2632062435150146,1979-07-05
3.2632062435150146,1979-07-06
3.2632062435150146,1979-07-09
3.2049355506896973,1979-07-10
3.2049355506896973,1979-07-11
3.2049355506896973,1979-07-12
3.2049355506896973,1979-07-13
3.2632062435150146,1979-07-16
3.2923426628112793,1979-07-17
3.554565668106079,1979-07-18
3.641969919204712,1979-07-19
3.641969919204712,1979-07-20
3.7293832302093506,1979-07-23
3.7585158348083496,1979-07-24
3.7293832302093506,1979-07-25
3.7002434730529785,1979-07-26
3.6711089611053467,1979-07-27
3.6711089611053467,1979-07-30
3.6711089611053467,1979-07-31
3.6711089611053467,1979-08-01
3.6711089611053467,1979-08-02
3.6711089611053467,1979-08-03
3.6711089611053467,1979-08-06
3.6711089611053467,1979-08-07
3.7002434730529785,1979-08-08
3.7002434730529785,1979-08-09
3.6711089611053467,1979-08-10
3.6711089611053467,1979-08-13
3.7002434730529785,1979-08-14
3.7585158348083496,1979-08-15
3.8750603199005127,1979-08-16
3.9041950702667236,1979-08-17
3.9041950702667236,1979-08-20
3.84592342376709,1979-08-21
3.84592342376709,1979-08-22
3.8167853355407715,1979-08-23
3.8167853355407715,1979-08-24
3.8167853355407715,1979-08-27
3.9333298206329346,1979-08-28
