ABT,Date
11.87617015838623,2001-03-19
11.491358757019043,2001-03-20
11.677120208740234,2001-03-21
11.539130210876465,2001-03-22
11.539130210876465,2001-03-23
11.743474006652832,2001-03-26
11.88412857055664,2001-03-27
12.083171844482422,2001-03-28
12.34060001373291,2001-03-29
12.523724555969238,2001-03-30
12.314061164855957,2001-04-02
11.921286582946777,2001-04-03
12.056632995605469,2001-04-04
12.499837875366211,2001-04-05
12.547606468200684,2001-04-06
12.850151062011719,2001-04-09
12.850152969360352,2001-04-10
12.524970054626465,2001-04-11
12.17313003540039,2001-04-12
12.405019760131836,2001-04-16
12.55428409576416,2001-04-17
12.49831485748291,2001-04-18
12.186450958251953,2001-04-19
12.018526077270508,2001-04-20
11.871931076049805,2001-04-23
11.842607498168945,2001-04-24
12.130475997924805,2001-04-25
11.957226753234863,2001-04-26
12.255757331848145,2001-04-27
12.362373352050781,2001-04-30
12.207776069641113,2001-05-01
12.093159675598145,2001-05-02
12.210443496704102,2001-05-03
12.418341636657715,2001-05-04
12.527626037597656,2001-05-07
12.714211463928223,2001-05-08
12.890131950378418,2001-05-09
12.820826530456543,2001-05-10
13.130025863647461,2001-05-11
13.28728199005127,2001-05-14
13.727082252502441,2001-05-15
14.340134620666504,2001-05-16
14.313477516174316,2001-05-17
14.132223129272461,2001-05-18
14.196208953857422,2001-05-21
14.113574981689453,2001-05-22
14.100241661071777,2001-05-23
13.844365119934082,2001-05-24
13.700425148010254,2001-05-25
13.687105178833008,2001-05-29
13.721753120422363,2001-05-30
13.85502815246582,2001-05-31
13.759065628051758,2001-06-01
13.817707061767578,2001-06-04
14.086921691894531,2001-06-05
13.780386924743652,2001-06-06
13.767065048217773,2001-06-07
13.732415199279785,2001-06-08
13.431220054626465,2001-06-11
13.519177436828613,2001-06-12
13.535176277160645,2001-06-13
13.46053695678711,2001-06-14
13.47652530670166,2001-06-15
13.62047004699707,2001-06-18
13.668442726135254,2001-06-19
13.926995277404785,2001-06-20
14.126900672912598,2001-06-21
13.86568832397461,2001-06-22
13.823043823242188,2001-06-25
13.719084739685059,2001-06-26
13.327266693115234,2001-06-27
13.48985481262207,2001-06-28
12.794174194335938,2001-06-29
13.159337043762207,2001-07-02
13.132686614990234,2001-07-03
13.044723510742188,2001-07-05
12.610260009765625,2001-07-06
12.767518997192383,2001-07-09
12.900792121887207,2001-07-10
13.433536529541016,2001-07-11
13.117634773254395,2001-07-12
13.278258323669434,2001-07-13
13.318412780761719,2001-07-16
13.425497055053711,2001-07-17
13.800286293029785,2001-07-18
13.81367015838623,2001-07-19
13.995708465576172,2001-07-20
13.762809753417969,2001-07-23
13.728001594543457,2001-07-24
13.786897659301758,2001-07-25
13.880603790283203,2001-07-26
13.79761028289795,2001-07-27
13.99838924407959,2001-07-30
14.346405029296875,2001-07-31
14.215234756469727,2001-08-01
13.920751571655273,2001-08-02
13.990364074707031,2001-08-03
13.843124389648438,2001-08-06
14.078706741333008,2001-08-07
13.88595962524414,2001-08-08
13.805644035339355,2001-08-09
13.995708465576172,2001-08-10
14.067996978759766,2001-08-13
13.99838924407959,2001-08-14
14.228614807128906,2001-08-15
14.180434226989746,2001-08-16
13.99838924407959,2001-08-17
14.18578815460205,2001-08-20
14.118863105773926,2001-08-21
14.17508602142334,2001-08-22
13.99838924407959,2001-08-23
14.054606437683105,2001-08-24
13.936819076538086,2001-08-27
13.760133743286133,2001-08-28
13.653046607971191,2001-08-29
13.471003532409668,2001-08-30
13.305032730102539,2001-08-31
13.545966148376465,2001-09-04
13.821706771850586,2001-09-05
13.374629020690918,2001-09-06
13.090868949890137,2001-09-07
13.259522438049316,2001-09-10
13.527230262756348,2001-09-17
13.49510383605957,2001-09-18
13.278258323669434,2001-09-19
12.98110580444336,2001-09-20
12.59560489654541,2001-09-21
12.64914608001709,2001-09-24
12.970405578613281,2001-09-25
13.35857105255127,2001-09-26
13.65036678314209,2001-09-27
13.880603790283203,2001-09-28
14.132237434387207,2001-10-01
14.295543670654297,2001-10-02
13.773515701293945,2001-10-03
13.82973575592041,2001-10-04
13.915401458740234,2001-10-05
13.859185218811035,2001-10-08
13.66108226776123,2001-10-09
14.094762802124023,2001-10-10
13.713098526000977,2001-10-11
13.952306747436523,2001-10-12
14.245280265808105,2001-10-15
14.374300956726074,2001-10-16
14.304409980773926,2001-10-17
14.127023696899414,2001-10-18
14.258728981018066,2001-10-19
14.669951438903809,2001-10-22
14.476434707641602,2001-10-23
14.578571319580078,2001-10-24
14.661892890930176,2001-10-25
14.594696044921875,2001-10-26
14.522122383117676,2001-10-29
14.45492935180664,2001-10-30
14.23990535736084,2001-10-31
14.492562294006348,2001-11-01
14.635016441345215,2001-11-02
14.460305213928223,2001-11-05
14.581256866455078,2001-11-06
14.438798904418945,2001-11-07
14.387733459472656,2001-11-08
14.29903793334961,2001-11-09
14.409239768981934,2001-11-12
14.277534484863281,2001-11-13
14.024881362915039,2001-11-14
14.218415260314941,2001-11-15
13.984564781188965,2001-11-16
14.011442184448242,2001-11-19
14.229148864746094,2001-11-20
14.446864128112793,2001-11-21
14.500618934631348,2001-11-23
14.527498245239258,2001-11-26
14.45492935180664,2001-11-27
14.538254737854004,2001-11-28
14.661892890930176,2001-11-29
14.782842636108398,2001-11-30
14.906476974487305,2001-12-03
14.807025909423828,2001-12-04
14.825847625732422,2001-12-05
14.761343002319336,2001-12-06
14.820469856262207,2001-12-07
14.917230606079102,2001-12-10
14.55168628692627,2001-12-11
14.256035804748535,2001-12-12
14.296345710754395,2001-12-13
14.621574401855469,2001-12-14
14.514057159423828,2001-12-17
14.473746299743652,2001-12-18
14.73446273803711,2001-12-19
14.944106101989746,2001-12-20
15.210197448730469,2001-12-21
15.17525863647461,2001-12-24
15.258574485778809,2001-12-26
15.186010360717773,2001-12-27
15.180628776550293,2001-12-28
14.98442554473877,2001-12-31
15.008615493774414,2002-01-02
15.022056579589844,2002-01-03
14.99517822265625,2002-01-04
14.890345573425293,2002-01-07
14.793588638305664,2002-01-08
14.712955474853516,2002-01-09
14.84734058380127,2002-01-10
15.076675415039062,2002-01-11
15.07936954498291,2002-01-14
15.047002792358398,2002-01-15
15.243959426879883,2002-01-16
15.486786842346191,2002-01-17
15.489480972290039,2002-01-18
15.508367538452148,2002-01-22
15.484082221984863,2002-01-23
15.470595359802246,2002-01-24
15.443614959716797,2002-01-25
15.338394165039062,2002-01-28
15.168418884277344,2002-01-29
15.238568305969238,2002-01-30
15.567724227905273,2002-01-31
15.497574806213379,2002-02-01
15.273645401000977,2002-02-04
15.378866195678711,2002-02-05
15.08747386932373,2002-02-06
14.995739936828613,2002-02-07
14.917501449584961,2002-02-08
15.022720336914062,2002-02-11
15.144129753112793,2002-02-12
15.100963592529297,2002-02-13
15.181902885437012,2002-02-14
15.470595359802246,2002-02-15
15.268235206604004,2002-02-19
15.535348892211914,2002-02-20
15.419325828552246,2002-02-21
15.543448448181152,2002-02-22
15.31680679321289,2002-02-25
15.241259574890137,2002-02-26
15.214277267456055,2002-02-27
15.257450103759766,2002-02-28
15.511070251464844,2002-03-01
15.47868537902832,2002-03-04
14.844642639160156,2002-03-05
15.11445140838623,2002-03-06
14.663871765136719,2002-03-07
14.593730926513672,2002-03-08
14.750213623046875,2002-03-11
14.890514373779297,2002-03-12
14.974153518676758,2002-03-13
14.796083450317383,2002-03-14
14.572145462036133,2002-03-15
14.43724250793457,2002-03-18
14.402166366577148,2002-03-19
13.975875854492188,2002-03-20
14.126969337463379,2002-03-21
14.488499641418457,2002-03-22
14.140454292297363,2002-03-25
14.25647258758545,2002-03-26
14.005555152893066,2002-03-27
14.191720008850098,2002-03-28
14.364400863647461,2002-04-01
14.429146766662598,2002-04-02
14.286155700683594,2002-04-03
14.245677947998047,2002-04-04
14.005555152893066,2002-04-05
14.016342163085938,2002-04-08
14.207902908325195,2002-04-09
14.725935935974121,2002-04-10
14.583673477172852,2002-04-11
14.548450469970703,2002-04-12
14.56470775604248,2002-04-15
14.7218656539917,2002-04-16
14.767929077148438,2002-04-17
14.813993453979492,2002-04-18
14.835677146911621,2002-04-19
14.738126754760742,2002-04-22
14.789613723754883,2002-04-23
14.540318489074707,2002-04-24
14.467159271240234,2002-04-25
14.664962768554688,2002-04-26
14.399415016174316,2002-04-29
14.618895530700684,2002-04-30
14.903420448303223,2002-05-01
14.632452964782715,2002-05-02
14.478001594543457,2002-05-03
14.139275550842285,2002-05-06
14.003802299499512,2002-05-07
14.198897361755371,2002-05-08
14.131149291992188,2002-05-09
13.88728141784668,2002-05-10
13.824952125549316,2002-05-13
14.02005672454834,2002-05-14
12.708551406860352,2002-05-15
12.396932601928711,2002-05-16
12.898232460021973,2002-05-17
12.738358497619629,2002-05-20
12.635388374328613,2002-05-21
12.898232460021973,2002-05-22
12.938876152038574,2002-05-23
12.708551406860352,2002-05-24
12.67332649230957,2002-05-28
12.762748718261719,2002-05-29
12.665200233459473,2002-05-30
12.871131896972656,2002-05-31
12.307516098022461,2002-06-03
12.104287147521973,2002-06-04
12.207258224487305,2002-06-05
12.125965118408203,2002-06-06
12.291255950927734,2002-06-07
12.375255584716797,2002-06-10
10.378199577331543,2002-06-11
10.031356811523438,2002-06-12
9.74141788482666,2002-06-13
9.958192825317383,2002-06-14
10.234582901000977,2002-06-17
10.500136375427246,2002-06-18
10.202066421508789,2002-06-19
10.207489967346191,2002-06-20
9.790190696716309,2002-06-21
10.085550308227539,2002-06-24
10.32671070098877,2002-06-25
10.283357620239258,2002-06-26
10.6085205078125,2002-06-27
10.202066421508789,2002-06-28
10.107232093811035,2002-07-01
9.966322898864746,2002-07-02
10.053034782409668,2002-07-03
10.153294563293457,2002-07-05
10.025940895080566,2002-07-08
9.59508991241455,2002-07-09
9.18592643737793,2002-07-10
8.636109352111816,2002-07-11
9.045404434204102,2002-07-12
9.413764953613281,2002-07-15
9.168190002441406,2002-07-16
9.441054344177246,2002-07-17
9.023571968078613,2002-07-18
8.76981258392334,2002-07-19
8.731612205505371,2002-07-22
8.458745956420898,2002-07-23
9.127264022827148,2002-07-24
10.26510238647461,2002-07-25
10.546148300170898,2002-07-26
10.81900691986084,2002-07-29
11.023655891418457,2002-07-30
11.299247741699219,2002-07-31
10.889954566955566,2002-08-01
10.94725227355957,2002-08-02
10.32785701751709,2002-08-05
10.387886047363281,2002-08-06
10.876313209533691,2002-08-07
11.119162559509277,2002-08-08
11.004563331604004,2002-08-09
11.116435050964355,2002-08-12
10.783541679382324,2002-08-13
10.917238235473633,2002-08-14
10.99637508392334,2002-08-15
10.900871276855469,2002-08-16
10.914515495300293,2002-08-19
10.668938636779785,2002-08-20
11.034574508666992,2002-08-21
11.389296531677246,2002-08-22
11.05913257598877,2002-08-23
11.236490249633789,2002-08-26
11.121886253356934,2002-08-27
10.870856285095215,2002-08-28
11.042759895324707,2002-08-29
10.922701835632324,2002-08-30
10.44518756866455,2002-09-03
10.587075233459473,2002-09-04
10.314214706420898,2002-09-05
10.232357025146484,2002-09-06
10.349684715270996,2002-09-09
10.409714698791504,2002-09-10
10.535235404968262,2002-09-11
10.428812980651855,2002-09-12
10.26510238647461,2002-09-13
10.453374862670898,2002-09-16
10.529776573181152,2002-09-17
11.029111862182617,2002-09-18
10.941795349121094,2002-09-19
11.405665397644043,2002-09-20
11.378378868103027,2002-09-23
11.487521171569824,2002-09-24
11.951391220092773,2002-09-25
11.432950019836426,2002-09-26
11.010018348693848,2002-09-27
11.023655891418457,2002-09-30
11.46023941040039,2002-10-01
11.36473560333252,2002-10-02
11.566652297973633,2002-10-03
11.157360076904297,2002-10-04
10.791723251342773,2002-10-07
10.769895553588867,2002-10-08
10.99637508392334,2002-10-09
11.063617706298828,2002-10-10
11.387483596801758,2002-10-11
11.878775596618652,2002-10-14
12.11206340789795,2002-10-15
11.939148902893066,2002-10-16
12.131279945373535,2002-10-17
12.076382637023926,2002-10-18
11.980321884155273,2002-10-21
11.747031211853027,2002-10-22
11.84583568572998,2002-10-23
11.650970458984375,2002-10-24
11.823880195617676,2002-10-25
11.686644554138184,2002-10-28
11.491780281066895,2002-10-29
11.557641983032227,2002-10-30
11.491780281066895,2002-10-31
11.453357696533203,2002-11-01
11.546670913696289,2002-11-04
11.925436019897461,2002-11-05
12.501802444458008,2002-11-06
12.529251098632812,2002-11-07
12.595115661621094,2002-11-08
12.10108470916748,2002-11-11
11.92269229888916,2002-11-12
11.796432495117188,2002-11-13
12.06540298461914,2002-11-14
12.337127685546875,2002-11-15
12.224597930908203,2002-11-18
12.197151184082031,2002-11-19
12.405733108520508,2002-11-20
12.381034851074219,2002-11-21
12.021493911743164,2002-11-22
12.015999794006348,2002-11-25
11.900728225708008,2002-11-26
11.966596603393555,2002-11-27
12.015999794006348,2002-11-29
11.541184425354004,2002-12-02
11.576863288879395,2002-12-03
11.596071243286133,2002-12-04
11.390227317810059,2002-12-05
11.78544807434082,2002-12-06
11.431394577026367,2002-12-09
11.137716293334961,2002-12-10
11.26123046875,2002-12-11
11.211822509765625,2002-12-12
11.11027717590332,2002-12-13
11.242018699645996,2002-12-16
11.255738258361816,2002-12-17
11.18986701965332,2002-12-18
11.08557415008545,2002-12-19
10.621731758117676,2002-12-20
10.465287208557129,2002-12-23
10.347267150878906,2002-12-24
10.05907917022705,2002-12-26
10.094755172729492,2002-12-27
10.182585716247559,2002-12-30
10.978534698486328,2002-12-31
10.9922513961792,2003-01-02
11.099299430847168,2003-01-03
11.170659065246582,2003-01-06
10.668388366699219,2003-01-07
10.93736457824707,2003-01-08
10.97304630279541,2003-01-09
10.918149948120117,2003-01-10
10.886401176452637,2003-01-13
10.784241676330566,2003-01-14
10.477776527404785,2003-01-15
10.822896003723145,2003-01-16
10.491583824157715,2003-01-17
10.604783058166504,2003-01-21
10.555088996887207,2003-01-22
10.568888664245605,2003-01-23
10.312124252319336,2003-01-24
10.204449653625488,2003-01-27
10.408756256103516,2003-01-28
10.541282653808594,2003-01-29
10.483305931091309,2003-01-30
10.524715423583984,2003-01-31
10.463974952697754,2003-02-03
10.270707130432129,2003-02-04
10.182358741760254,2003-02-05
10.18787956237793,2003-02-06
10.312124252319336,2003-02-07
10.198925971984863,2003-02-10
9.98633098602295,2003-02-11
9.776498794555664,2003-02-12
9.630168914794922,2003-02-13
9.886940002441406,2003-02-14
10.10505199432373,2003-02-18
9.884178161621094,2003-02-19
9.718521118164062,2003-02-20
9.685389518737793,2003-02-21
9.4921236038208,2003-02-24
9.580474853515625,2003-02-25
9.580474853515625,2003-02-26
9.809630393981934,2003-02-27
9.834478378295898,2003-02-28
9.671585083007812,2003-03-03
9.790304183959961,2003-03-04
9.92282772064209,2003-03-05
9.724040985107422,2003-03-06
9.78754711151123,2003-03-07
9.52801513671875,2003-03-10
9.599802017211914,2003-03-11
9.649496078491211,2003-03-12
9.90626335144043,2003-03-13
9.715760231018066,2003-03-14
10.091249465942383,2003-03-17
10.32317066192627,2003-03-18
10.524715423583984,2003-03-19
10.417038917541504,2003-03-20
10.847747802734375,2003-03-21
10.588216781616211,2003-03-24
10.762153625488281,2003-03-25
10.726265907287598,2003-03-26
10.635152816772461,2003-03-27
10.549562454223633,2003-03-28
10.383909225463867,2003-03-31
10.742831230163574,2003-04-01
11.140409469604492,2003-04-02
10.872597694396973,2003-04-03
11.093470573425293,2003-04-04
11.090709686279297,2003-04-07
11.02444839477539,2003-04-08
11.101753234863281,2003-04-09
11.074142456054688,2003-04-10
10.867191314697266,2003-04-11
11.150534629821777,2003-04-14
10.989419937133789,2003-04-15
10.744961738586426,2003-04-16
11.011640548706055,2003-04-17
10.819962501525879,2003-04-21
11.028308868408203,2003-04-22
11.08386516571045,2003-04-23
11.089418411254883,2003-04-24
10.96997356414795,2003-04-25
11.158873558044434,2003-04-28
11.283876419067383,2003-04-29
11.28665542602539,2003-04-30
11.45054817199707,2003-05-01
11.75334644317627,2003-05-02
11.533885955810547,2003-05-05
11.778346061706543,2003-05-06
11.861681938171387,2003-05-07
11.903346061706543,2003-05-08
12.05057430267334,2003-05-09
12.006134986877441,2003-05-12
12.075580596923828,2003-05-13
11.972800254821777,2003-05-14
12.200590133666992,2003-05-15
11.958911895751953,2003-05-16
11.456106185913086,2003-05-19
11.389435768127441,2003-05-20
11.500550270080566,2003-05-21
11.653338432312012,2003-05-22
11.68945026397705,2003-05-23
11.928349494934082,2003-05-27
12.097806930541992,2003-05-28
12.172807693481445,2003-05-29
12.375592231750488,2003-05-30
12.203364372253418,2003-06-02
12.236698150634766,2003-06-03
12.406155586242676,2003-06-04
12.56727409362793,2003-06-05
12.558940887451172,2003-06-06
12.470046997070312,2003-06-09
12.68950080871582,2003-06-10
12.667272567749023,2003-06-11
12.703385353088379,2003-06-12
12.667272567749023,2003-06-13
12.839509963989258,2003-06-16
12.917292594909668,2003-06-17
12.778396606445312,2003-06-18
12.667272567749023,2003-06-19
12.67005443572998,2003-06-20
12.320039749145508,2003-06-23
12.342264175415039,2003-06-24
12.32281494140625,2003-06-25
12.45059871673584,2003-06-26
12.111690521240234,2003-06-27
12.156140327453613,2003-06-30
12.097806930541992,2003-07-01
12.272810935974121,2003-07-02
12.283921241760254,2003-07-03
12.495040893554688,2003-07-07
12.36170482635498,2003-07-08
12.133918762207031,2003-07-09
12.097806930541992,2003-07-10
12.297545433044434,2003-07-11
12.303136825561523,2003-07-14
12.05450439453125,2003-07-15
11.84498119354248,2003-07-16
11.74720573425293,2003-07-17
11.565613746643066,2003-07-18
11.53768253326416,2003-07-21
11.576791763305664,2003-07-22
11.39799976348877,2003-07-23
11.177298545837402,2003-07-24
11.238765716552734,2003-07-25
10.99292278289795,2003-07-28
10.870006561279297,2003-07-29
10.973369598388672,2003-07-30
10.964990615844727,2003-07-31
10.76663875579834,2003-08-01
10.755467414855957,2003-08-04
10.573878288269043,2003-08-05
10.783400535583496,2003-08-06
11.149365425109863,2003-08-07
11.146573066711426,2003-08-08
11.062764167785645,2003-08-11
11.0543851852417,2003-08-12
11.012482643127441,2003-08-13
11.062764167785645,2003-08-14
11.085115432739258,2003-08-15
11.115843772888184,2003-08-18
11.04321002960205,2003-08-19
10.89514446258545,2003-08-20
10.783400535583496,2003-08-21
10.889556884765625,2003-08-22
11.059969902038574,2003-08-25
11.160543441772461,2003-08-26
11.09070110321045,2003-08-27
11.124221801757812,2003-08-28
11.258317947387695,2003-08-29
11.49577522277832,2003-09-02
11.663395881652832,2003-09-03
11.509748458862305,2003-09-04
11.733237266540527,2003-09-05
11.956730842590332,2003-09-08
11.822629928588867,2003-09-09
12.09082317352295,2003-09-10
12.171834945678711,2003-09-11
12.308728218078613,2003-09-12
12.21932601928711,2003-09-15
12.272403717041016,2003-09-16
12.305926322937012,2003-09-17
12.32269287109375,2003-09-18
12.141104698181152,2003-09-19
11.931584358215332,2003-09-22
12.020977973937988,2003-09-23
11.761174201965332,2003-09-24
11.761174201965332,2003-09-25
11.822629928588867,2003-09-26
11.886887550354004,2003-09-29
11.886887550354004,2003-09-30
11.951138496398926,2003-10-01
12.05450439453125,2003-10-02
11.909235000610352,2003-10-03
11.939964294433594,2003-10-06
11.789107322692871,2003-10-07
11.719269752502441,2003-10-08
11.789107322692871,2003-10-09
11.742743492126465,2003-10-10
11.804566383361816,2003-10-13
11.829851150512695,2003-10-14
11.782084465026855,2003-10-15
11.871997833251953,2003-10-16
11.739936828613281,2003-10-17
11.871997833251953,2003-10-20
11.94225025177002,2003-10-21
11.52638053894043,2003-10-22
11.694978713989258,2003-10-23
11.734321594238281,2003-10-24
11.641589164733887,2003-10-27
11.928206443786621,2003-10-28
12.051835060119629,2003-10-29
12.065886497497559,2003-10-30
11.975969314575195,2003-10-31
12.026552200317383,2003-11-03
11.753988265991211,2003-11-04
11.888862609863281,2003-11-05
11.871997833251953,2003-11-06
11.664069175720215,2003-11-07
11.624728202819824,2003-11-10
11.709025382995605,2003-11-11
11.753988265991211,2003-11-12
12.324406623840332,2003-11-13
12.419944763183594,2003-11-14
12.40870475769043,2003-11-17
12.386219024658203,2003-11-18
12.464900970458984,2003-11-19
12.23448371887207,2003-11-20
12.271017074584961,2003-11-21
12.526716232299805,2003-11-24
12.492995262145996,2003-11-25
12.532341003417969,2003-11-26
12.419944763183594,2003-11-28
12.641925811767578,2003-12-01
12.71779727935791,2003-12-02
12.723414421081543,2003-12-03
12.743083953857422,2003-12-04
12.633502006530762,2003-12-05
12.731846809387207,2003-12-08
12.802093505859375,2003-12-09
12.745895385742188,2003-12-10
12.858290672302246,2003-12-11
12.87796401977539,2003-12-12
12.827383041381836,2003-12-15
12.897627830505371,2003-12-16
12.813333511352539,2003-12-17
13.085897445678711,2003-12-18
13.038130760192871,2003-12-19
13.010031700134277,2003-12-22
13.069038391113281,2003-12-23
13.167388916015625,2003-12-24
13.161764144897461,2003-12-26
13.24887466430664,2003-12-29
13.085897445678711,2003-12-30
13.094326972961426,2003-12-31
13.136480331420898,2004-01-02
13.136480331420898,2004-01-05
13.040934562683105,2004-01-06
13.178624153137207,2004-01-07
12.790852546691895,2004-01-08
12.625070571899414,2004-01-09
12.487382888793945,2004-01-12
12.553778648376465,2004-01-13
12.573556900024414,2004-01-14
12.700712203979492,2004-01-15
12.220369338989258,2004-01-16
12.22884464263916,2004-01-20
12.347519874572754,2004-01-21
12.172334671020508,2004-01-22
12.141257286071777,2004-01-23
12.398378372192383,2004-01-26
12.259930610656738,2004-01-27
12.375773429870605,2004-01-28
12.361644744873047,2004-01-29
12.172334671020508,2004-01-30
12.285355567932129,2004-02-02
12.502918243408203,2004-02-03
12.505742073059082,2004-02-04
12.593335151672363,2004-02-05
12.536823272705078,2004-02-06
12.534002304077148,2004-02-09
12.460538864135742,2004-02-10
12.601812362670898,2004-02-11
12.367290496826172,2004-02-12
12.519874572753906,2004-02-13
12.714831352233887,2004-02-17
12.598986625671387,2004-02-18
12.24579906463623,2004-02-19
12.257100105285645,2004-02-20
12.353163719177246,2004-02-23
12.305132865905762,2004-02-24
12.291006088256836,2004-02-25
12.163857460021973,2004-02-26
12.093217849731445,2004-02-27
12.262746810913086,2004-03-01
12.322081565856934,2004-03-02
12.412498474121094,2004-03-03
12.327740669250488,2004-03-04
12.313608169555664,2004-03-05
12.192111015319824,2004-03-08
11.980198860168457,2004-03-09
11.711773872375488,2004-03-10
11.731552124023438,2004-03-11
11.708952903747559,2004-03-12
11.499858856201172,2004-03-15
11.7428560256958,2004-03-16
11.480080604553223,2004-03-17
11.327500343322754,2004-03-18
11.361411094665527,2004-03-19
11.19188117980957,2004-03-22
11.313376426696777,2004-03-23
11.118412971496582,2004-03-24
11.248392105102539,2004-03-25
11.341632843017578,2004-03-26
11.463128089904785,2004-03-29
11.573323249816895,2004-03-30
11.612879753112793,2004-03-31
11.824798583984375,2004-04-01
11.971721649169922,2004-04-02
12.11864948272705,2004-04-05
12.203413963317871,2004-04-06
12.079092979431152,2004-04-07
11.957596778869629,2004-04-08
11.641134262084961,2004-04-12
11.444942474365234,2004-04-13
11.931173324584961,2004-04-14
12.50271224975586,2004-04-15
12.548197746276855,2004-04-16
12.568105697631836,2004-04-19
12.292290687561035,2004-04-20
12.261012077331543,2004-04-21
12.582322120666504,2004-04-22
12.482805252075195,2004-04-23
12.511234283447266,2004-04-26
12.630661964416504,2004-04-27
12.553887367248535,2004-04-28
12.624972343444824,2004-04-29
12.516918182373047,2004-04-30
12.861835479736328,2004-05-03
12.69771957397461,2004-05-04
12.755462646484375,2004-05-05
12.761545181274414,2004-05-06
12.612624168395996,2004-05-07
12.396844863891602,2004-05-10
12.439390182495117,2004-05-11
12.527527809143066,2004-05-12
12.46066665649414,2004-05-13
12.506261825561523,2004-05-14
12.484979629516602,2004-05-17
12.457627296447754,2004-05-18
12.4089994430542,2004-05-19
12.235759735107422,2004-05-20
12.141552925109863,2004-05-21
12.019978523254395,2004-05-24
12.345172882080078,2004-05-25
12.472818374633789,2004-05-26
12.627816200256348,2004-05-27
12.52448844909668,2004-05-28
12.463706016540527,2004-06-01
12.521451950073242,2004-06-02
12.506261825561523,2004-06-03
12.685566902160645,2004-06-04
12.858799934387207,2004-06-07
12.977324485778809,2004-06-08
12.937817573547363,2004-06-09
12.977324485778809,2004-06-10
12.943894386291504,2004-06-14
13.068502426147461,2004-06-15
13.019872665405273,2004-06-16
13.123208999633789,2004-06-17
13.068502426147461,2004-06-18
12.934776306152344,2004-06-21
12.770658493041992,2004-06-22
12.749388694763184,2004-06-23
12.737231254577637,2004-06-24
12.326942443847656,2004-06-25
12.393800735473633,2004-06-28
12.551835060119629,2004-06-29
12.387721061706543,2004-06-30
12.375568389892578,2004-07-01
12.336058616638184,2004-07-02
12.092918395996094,2004-07-06
12.029098510742188,2004-07-07
12.241839408874512,2004-07-08
12.126349449157715,2004-07-09
12.278316497802734,2004-07-12
12.32113265991211,2004-07-13
12.16513442993164,2004-07-14
12.16513442993164,2004-07-15
11.960189819335938,2004-07-16
11.969367027282715,2004-07-19
12.042778015136719,2004-07-20
11.85618782043457,2004-07-21
12.012192726135254,2004-07-22
11.816425323486328,2004-07-23
11.779716491699219,2004-07-26
11.987715721130371,2004-07-27
11.944893836975098,2004-07-28
11.975486755371094,2004-07-29
12.036659240722656,2004-07-30
12.009127616882324,2004-08-02
11.981600761413574,2004-08-03
11.969367027282715,2004-08-04
11.840895652770996,2004-08-05
11.834774017333984,2004-08-06
11.733834266662598,2004-08-09
11.944893836975098,2004-08-10
12.168191909790039,2004-08-11
12.122312545776367,2004-08-12
12.110075950622559,2004-08-13
12.235485076904297,2004-08-16
12.235485076904297,2004-08-17
12.415963172912598,2004-08-18
12.452669143676758,2004-08-19
12.544437408447266,2004-08-20
12.504668235778809,2004-08-23
12.54137897491455,2004-08-24
12.679020881652832,2004-08-25
12.608672142028809,2004-08-26
12.69737720489502,2004-08-27
12.608672142028809,2004-08-30
12.75243854522705,2004-08-31
12.865618705749512,2004-09-01
13.03079605102539,2004-09-02
13.052206993103027,2004-09-03
12.871729850769043,2004-09-07
12.899266242980957,2004-09-08
12.847264289855957,2004-09-09
12.942090034484863,2004-09-10
13.137852668762207,2004-09-13
13.134787559509277,2004-09-14
13.003266334533691,2004-09-15
13.058321952819824,2004-09-16
13.128681182861328,2004-09-17
13.02773666381836,2004-09-20
13.165384292602539,2004-09-21
12.850326538085938,2004-09-22
12.960448265075684,2004-09-23
12.951265335083008,2004-09-24
12.978796005249023,2004-09-27
13.003266334533691,2004-09-28
12.942090034484863,2004-09-29
12.957385063171387,2004-09-30
12.90538501739502,2004-10-01
12.908440589904785,2004-10-04
12.932909965515137,2004-10-05
12.908440589904785,2004-10-06
12.642316818237305,2004-10-07
12.489378929138184,2004-10-08
12.593381881713867,2004-10-11
12.69737720489502,2004-10-12
12.66659927368164,2004-10-13
12.62350082397461,2004-10-14
12.73123836517334,2004-10-15
12.728157043457031,2004-10-18
12.737395286560059,2004-10-19
12.743551254272461,2004-10-20
12.651206016540527,2004-10-21
12.5773286819458,2004-10-22
12.509613037109375,2004-10-25
12.614270210266113,2004-10-26
13.060600280761719,2004-10-27
13.1467866897583,2004-10-28
13.122169494628906,2004-10-29
13.156023025512695,2004-11-01
13.023664474487305,2004-11-02
13.423822402954102,2004-11-03
13.68238353729248,2004-11-04
13.68238353729248,2004-11-05
13.839371681213379,2004-11-08
13.851676940917969,2004-11-09
13.867070198059082,2004-11-10
13.9440279006958,2004-11-11
13.599275588989258,2004-11-12
13.694690704345703,2004-11-15
13.602357864379883,2004-11-16
13.436136245727539,2004-11-17
13.349945068359375,2004-11-18
13.15910530090332,2004-11-19
13.196043968200684,2004-11-22
13.005191802978516,2004-11-23
13.048288345336914,2004-11-24
13.109850883483887,2004-11-26
13.060600280761719,2004-11-29
12.915926933288574,2004-11-30
13.313004493713379,2004-12-01
13.442298889160156,2004-12-02
