KIM,Date
13.993043899536133,2017-08-30
14.122605323791504,2017-08-31
14.259366989135742,2017-09-01
14.25217056274414,2017-09-05
14.532893180847168,2017-09-06
14.813623428344727,2017-09-07
14.518500328063965,2017-09-08
14.612071990966797,2017-09-11
14.403327941894531,2017-09-12
14.295357704162598,2017-09-13
14.756032943725586,2017-09-14
14.792023658752441,2017-09-15
14.417723655700684,2017-09-18
14.158591270446777,2017-09-19
14.029030799865723,2017-09-20
13.86347484588623,2017-09-21
13.805888175964355,2017-09-22
14.093810081481934,2017-09-25
14.511301040649414,2017-09-26
13.97144603729248,2017-09-27
14.021830558776855,2017-09-28
14.072219848632812,2017-09-29
13.935453414916992,2017-10-02
13.950056076049805,2017-10-03
14.030349731445312,2017-10-04
14.081451416015625,2017-10-05
13.950056076049805,2017-10-06
13.986554145812988,2017-10-09
14.205551147460938,2017-10-10
14.176351547241211,2017-10-11
14.074151039123535,2017-10-12
14.205551147460938,2017-10-13
14.059554100036621,2017-10-16
14.059554100036621,2017-10-17
14.001151084899902,2017-10-18
13.920853614807129,2017-10-19
13.701857566833496,2017-10-20
13.774860382080078,2017-10-23
13.672661781311035,2017-10-24
13.49746036529541,2017-10-25
13.380668640136719,2017-10-26
13.402565002441406,2017-10-27
13.453667640686035,2017-10-30
13.25656795501709,2017-10-31
13.541261672973633,2017-11-01
13.840557098388672,2017-11-02
13.55586051940918,2017-11-03
13.592362403869629,2017-11-06
13.738357543945312,2017-11-07
13.818658828735352,2017-11-08
13.920853614807129,2017-11-09
13.979255676269531,2017-11-10
13.833258628845215,2017-11-13
13.811357498168945,2017-11-14
13.942752838134766,2017-11-15
14.088753700256348,2017-11-16
14.125249862670898,2017-11-17
13.862456321716309,2017-11-20
13.679959297180176,2017-11-21
13.709159851074219,2017-11-22
13.723756790161133,2017-11-24
13.27846908569336,2017-11-27
13.35876178741455,2017-11-28
13.482861518859863,2017-11-29
13.519366264343262,2017-11-30
13.50476360321045,2017-12-01
13.935453414916992,2017-12-04
13.490164756774902,2017-12-05
13.168970108032227,2017-12-06
13.25656795501709,2017-12-07
13.35146427154541,2017-12-08
13.220067977905273,2017-12-11
13.439064979553223,2017-12-12
13.439064979553223,2017-12-13
13.402565002441406,2017-12-14
13.482861518859863,2017-12-15
13.760262489318848,2017-12-18
13.366068840026855,2017-12-19
13.161672592163086,2017-12-20
13.10327434539795,2017-12-21
13.154369354248047,2017-12-22
13.32226848602295,2017-12-26
13.32226848602295,2017-12-27
13.409866333007812,2017-12-28
13.454341888427734,2017-12-29
13.432099342346191,2018-01-02
13.343148231506348,2018-01-03
13.105938911437988,2018-01-04
13.120765686035156,2018-01-05
13.194890022277832,2018-01-08
12.764947891235352,2018-01-09
12.698230743408203,2018-01-10
12.60927677154541,2018-01-11
12.42395305633545,2018-01-12
12.26828384399414,2018-01-16
12.305347442626953,2018-01-17
12.208979606628418,2018-01-18
12.164505004882812,2018-01-19
12.290522575378418,2018-01-22
12.305347442626953,2018-01-23
12.105201721191406,2018-01-24
12.001420974731445,2018-01-25
11.85316276550293,2018-01-26
11.808687210083008,2018-01-29
11.564064979553223,2018-01-30
11.79386043548584,2018-01-31
11.386154174804688,2018-02-01
11.022923469543457,2018-02-02
10.867254257202148,2018-02-05
10.874666213989258,2018-02-06
10.763474464416504,2018-02-07
10.385416984558105,2018-02-08
10.511433601379395,2018-02-09
10.615216255187988,2018-02-12
10.630040168762207,2018-02-13
10.570738792419434,2018-02-14
10.874666213989258,2018-02-15
11.267546653747559,2018-02-16
11.304614067077637,2018-02-20
10.882079124450684,2018-02-21
11.11187744140625,2018-02-22
11.312027931213379,2018-02-23
11.482519149780273,2018-02-26
11.008097648620605,2018-02-27
11.089640617370605,2018-02-28
11.237894058227539,2018-03-01
11.33426284790039,2018-03-02
11.22307014465332,2018-03-05
11.089640617370605,2018-03-06
11.2749605178833,2018-03-07
11.22307014465332,2018-03-08
10.733820915222168,2018-03-09
10.889491081237793,2018-03-12
10.882079124450684,2018-03-13
10.815363883972168,2018-03-14
10.704168319702148,2018-03-15
10.778299331665039,2018-03-16
10.563324928283691,2018-03-19
10.504023551940918,2018-03-20
10.481786727905273,2018-03-21
10.526261329650879,2018-03-22
10.385416984558105,2018-03-23
10.51884651184082,2018-03-26
10.474372863769531,2018-03-27
10.770886421203613,2018-03-28
10.674519538879395,2018-03-29
10.576240539550781,2018-04-02
10.787918090820312,2018-04-03
11.014713287353516,2018-04-04
11.082752227783203,2018-04-05
10.833276748657227,2018-04-06
10.787918090820312,2018-04-09
10.818158149719238,2018-04-10
10.833276748657227,2018-04-11
10.591360092163086,2018-04-12
10.576240539550781,2018-04-13
10.546004295349121,2018-04-16
10.598919868469238,2018-04-17
10.546004295349121,2018-04-18
10.28140640258789,2018-04-19
10.077290534973145,2018-04-20
10.099967956542969,2018-04-23
10.06217098236084,2018-04-24
10.009251594543457,2018-04-25
10.636720657348633,2018-04-26
11.10543155670166,2018-04-27
10.969354629516602,2018-04-30
11.17347240447998,2018-05-01
10.908875465393066,2018-05-02
10.855955123901367,2018-05-03
11.090309143066406,2018-05-04
11.06007194519043,2018-05-07
10.923994064331055,2018-05-08
10.939114570617676,2018-05-09
11.00715446472168,2018-05-10
10.908875465393066,2018-05-11
10.795476913452148,2018-05-14
10.568681716918945,2018-05-15
10.583800315856934,2018-05-16
10.583800315856934,2018-05-17
10.621602058410645,2018-05-18
11.067633628845215,2018-05-21
11.415387153625488,2018-05-22
11.46074390411377,2018-05-23
11.317106246948242,2018-05-24
11.33222484588623,2018-05-25
11.43050479888916,2018-05-29
11.634621620178223,2018-05-30
11.687539100646973,2018-05-31
11.634621620178223,2018-06-01
11.876537322998047,2018-06-04
12.065531730651855,2018-06-05
12.254528999328613,2018-06-06
12.307448387145996,2018-06-07
12.383044242858887,2018-06-08
12.473764419555664,2018-06-11
12.647643089294434,2018-06-12
12.322566986083984,2018-06-13
12.49644660949707,2018-06-14
12.466206550598145,2018-06-15
12.367927551269531,2018-06-18
12.443525314331055,2018-06-19
12.783720016479492,2018-06-20
13.154152870178223,2018-06-21
13.532144546508789,2018-06-22
13.275107383728027,2018-06-25
13.191951751708984,2018-06-26
12.965156555175781,2018-06-27
12.904677391052246,2018-06-28
12.844198226928711,2018-06-29
12.544422149658203,2018-07-02
12.805763244628906,2018-07-03
12.944122314453125,2018-07-05
12.997928619384766,2018-07-06
12.890316009521484,2018-07-09
12.851887702941895,2018-07-10
12.628973960876465,2018-07-11
12.713525772094727,2018-07-12
12.713525772094727,2018-07-13
12.682781219482422,2018-07-16
12.767335891723633,2018-07-17
12.744274139404297,2018-07-18
12.944122314453125,2018-07-19
12.798079490661621,2018-07-20
12.921063423156738,2018-07-23
12.81345272064209,2018-07-24
12.836512565612793,2018-07-25
12.81345272064209,2018-07-26
12.313826560974121,2018-07-27
12.552109718322754,2018-07-30
12.828824996948242,2018-07-31
12.805763244628906,2018-08-01
12.859573364257812,2018-08-02
13.136287689208984,2018-08-03
12.88262939453125,2018-08-06
12.6520357131958,2018-08-07
12.667407989501953,2018-08-08
12.6366605758667,2018-08-09
12.505990028381348,2018-08-10
12.38300609588623,2018-08-13
12.605916023254395,2018-08-14
12.828824996948242,2018-08-15
12.91337776184082,2018-08-16
13.05942153930664,2018-08-17
13.25158405303955,2018-08-20
13.113228797912598,2018-08-21
13.07479476928711,2018-08-22
13.09785270690918,2018-08-23
13.167034149169922,2018-08-24
13.067107200622559,2018-08-27
13.274641990661621,2018-08-28
13.228524208068848,2018-08-29
13.082479476928711,2018-08-30
13.151657104492188,2018-08-31
13.036360740661621,2018-09-04
13.236213684082031,2018-09-05
13.43606185913086,2018-09-06
13.428374290466309,2018-09-07
13.366880416870117,2018-09-10
13.243897438049316,2018-09-11
13.128600120544434,2018-09-12
13.136287689208984,2018-09-13
12.828824996948242,2018-09-14
13.044048309326172,2018-09-17
13.051734924316406,2018-09-18
12.78270435333252,2018-09-19
12.91337776184082,2018-09-20
12.936437606811523,2018-09-21
12.6366605758667,2018-09-24
12.751958847045898,2018-09-25
12.62129020690918,2018-09-26
12.6366605758667,2018-09-27
12.86725902557373,2018-09-28
12.75781536102295,2018-10-01
12.648374557495117,2018-10-02
12.38258171081543,2018-10-03
12.304412841796875,2018-10-04
12.41385269165039,2018-10-05
12.562381744384766,2018-10-08
12.327863693237305,2018-10-09
12.10116195678711,2018-10-10
11.725931167602539,2018-10-11
11.577406883239746,2018-10-12
11.71811580657959,2018-10-15
11.835376739501953,2018-10-16
11.890094757080078,2018-10-17
11.835376739501953,2018-10-18
11.827556610107422,2018-10-19
11.655576705932617,2018-10-22
11.73375129699707,2018-10-23
11.663394927978516,2018-10-24
12.39040470123291,2018-10-25
12.163701057434082,2018-10-26
12.445121765136719,2018-10-29
12.749996185302734,2018-10-30
12.578020095825195,2018-10-31
12.398221015930176,2018-11-01
12.226240158081055,2018-11-02
12.406038284301758,2018-11-05
12.515480995178223,2018-11-06
12.67182445526123,2018-11-07
12.734363555908203,2018-11-08
12.726548194885254,2018-11-09
12.601469039916992,2018-11-12
12.624919891357422,2018-11-13
12.359134674072266,2018-11-14
12.155885696411133,2018-11-15
12.280961036682129,2018-11-16
12.148064613342285,2018-11-19
12.062078475952148,2018-11-20
12.124616622924805,2018-11-21
12.062078475952148,2018-11-23
12.179335594177246,2018-11-26
12.241874694824219,2018-11-27
12.45294189453125,2018-11-28
12.45294189453125,2018-11-29
12.781268119812012,2018-11-30
12.984519004821777,2018-12-03
12.67182445526123,2018-12-04
13.344112396240234,2018-12-06
13.234670639038086,2018-12-07
13.117410659790039,2018-12-10
13.086140632629395,2018-12-11
12.726548194885254,2018-12-12
12.781268119812012,2018-12-13
12.859440803527832,2018-12-14
12.108979225158691,2018-12-17
12.108979225158691,2018-12-18
11.757201194763184,2018-12-19
11.530501365661621,2018-12-20
11.507049560546875,2018-12-21
11.186541557312012,2018-12-24
11.741569519042969,2018-12-26
11.757201194763184,2018-12-27
11.725931167602539,2018-12-28
11.670172691345215,2018-12-31
11.614409446716309,2019-01-02
11.5905122756958,2019-01-03
11.805590629577637,2019-01-04
12.219823837280273,2019-01-07
12.474736213684082,2019-01-08
12.538463592529297,2019-01-09
12.586257934570312,2019-01-10
12.642024040222168,2019-01-11
12.649986267089844,2019-01-14
12.87303638458252,2019-01-15
13.016425132751465,2019-01-16
13.191675186157227,2019-01-17
13.183707237243652,2019-01-18
13.104049682617188,2019-01-22
12.968629837036133,2019-01-23
13.06421947479248,2019-01-24
13.303199768066406,2019-01-25
13.558110237121582,2019-01-28
13.733362197875977,2019-01-29
13.81302261352539,2019-01-30
13.55014419555664,2019-01-31
13.669634819030762,2019-02-01
13.757259368896484,2019-02-04
13.884716987609863,2019-02-05
13.84488582611084,2019-02-06
14.03607177734375,2019-02-07
14.203354835510254,2019-02-08
14.187424659729004,2019-02-11
14.123692512512207,2019-02-12
14.187424659729004,2019-02-13
14.08386516571045,2019-02-14
14.147595405578613,2019-02-15
14.163529396057129,2019-02-19
13.988271713256836,2019-02-20
14.044034957885742,2019-02-21
14.123692512512207,2019-02-22
14.091833114624023,2019-02-25
14.059967994689941,2019-02-26
13.924544334411621,2019-02-27
14.012173652648926,2019-02-28
13.805055618286133,2019-03-01
13.733362197875977,2019-03-04
13.980306625366211,2019-03-05
13.733362197875977,2019-03-06
13.852851867675781,2019-03-07
13.797090530395508,2019-03-08
13.980306625366211,2019-03-11
14.08386516571045,2019-03-12
14.187424659729004,2019-03-13
14.251150131225586,2019-03-14
14.067931175231934,2019-03-15
13.964377403259277,2019-03-18
14.028105735778809,2019-03-19
14.099800109863281,2019-03-20
14.474196434020996,2019-03-21
14.442336082458496,2019-03-22
14.45826530456543,2019-03-25
14.79283618927002,2019-03-26
14.673348426818848,2019-03-27
14.84859848022461,2019-03-28
14.737077713012695,2019-03-29
14.70472240447998,2019-04-01
14.817962646484375,2019-04-02
14.70472240447998,2019-04-03
14.696635246276855,2019-04-04
14.923110008239746,2019-04-05
14.801780700683594,2019-04-08
14.688545227050781,2019-04-09
14.931197166442871,2019-04-10
14.777518272399902,2019-04-11
14.753254890441895,2019-04-12
14.470158576965332,2019-04-15
14.041472434997559,2019-04-16
13.92823600769043,2019-04-17
14.17897891998291,2019-04-18
13.814998626708984,2019-04-22
14.14661979675293,2019-04-23
14.356918334960938,2019-04-24
14.348834037780762,2019-04-25
14.405452728271484,2019-04-26
14.00912094116211,2019-04-29
14.065736770629883,2019-04-30
14.073826789855957,2019-05-01
14.551047325134277,2019-05-02
14.72089958190918,2019-05-03
14.785604476928711,2019-05-06
14.526775360107422,2019-05-07
14.551047325134277,2019-05-08
14.567221641540527,2019-05-09
14.834138870239258,2019-05-10
14.631925582885742,2019-05-13
14.728987693786621,2019-05-14
14.648103713989258,2019-05-15
14.672369956970215,2019-05-16
14.631925582885742,2019-05-17
14.526775360107422,2019-05-20
14.753254890441895,2019-05-21
14.672369956970215,2019-05-22
14.567221641540527,2019-05-23
14.70472240447998,2019-05-24
14.381189346313477,2019-05-28
13.992941856384277,2019-05-29
14.090005874633789,2019-05-30
14.073826789855957,2019-05-31
14.14661979675293,2019-06-03
14.251773834228516,2019-06-04
14.834138870239258,2019-06-05
14.842225074768066,2019-06-06
14.8260498046875,2019-06-07
14.74516487121582,2019-06-10
14.80987548828125,2019-06-11
14.86649227142334,2019-06-12
15.149582862854004,2019-06-13
15.149582862854004,2019-06-14
15.376060485839844,2019-06-17
15.359882354736328,2019-06-18
15.432682037353516,2019-06-19
15.473119735717773,2019-06-20
15.287088394165039,2019-06-21
15.08487319946289,2019-06-24
15.052522659301758,2019-06-25
14.680458068847656,2019-06-26
14.882667541503906,2019-06-27
14.947376251220703,2019-06-28
14.742055892944336,2019-07-01
14.963798522949219,2019-07-02
15.103419303894043,2019-07-03
15.152697563171387,2019-07-05
15.308738708496094,2019-07-08
15.308738708496094,2019-07-09
15.349802017211914,2019-07-10
15.086994171142578,2019-07-11
15.111629486083984,2019-07-12
15.086994171142578,2019-07-15
15.029504776000977,2019-07-16
14.947376251220703,2019-07-17
14.972014427185059,2019-07-18
14.692777633666992,2019-07-19
14.914522171020508,2019-07-22
15.316951751708984,2019-07-23
15.440144538879395,2019-07-24
15.308738708496094,2019-07-25
15.390869140625,2019-07-26
15.54691219329834,2019-07-29
15.90827751159668,2019-07-30
15.776871681213379,2019-07-31
15.604401588439941,2019-08-01
15.653679847717285,2019-08-02
15.399080276489258,2019-08-05
15.431933403015137,2019-08-06
15.489421844482422,2019-08-07
15.670104026794434,2019-08-08
15.563337326049805,2019-08-09
15.57976245880127,2019-08-12
15.522271156311035,2019-08-13
15.119844436645508,2019-08-14
15.210186004638672,2019-08-15
15.333381652832031,2019-08-16
15.538701057434082,2019-08-19
15.14448356628418,2019-08-20
15.218400001525879,2019-08-21
15.27588939666748,2019-08-22
14.906310081481934,2019-08-23
15.09520435333252,2019-08-26
14.955586433410645,2019-08-27
15.004866600036621,2019-08-28
15.136270523071289,2019-08-29
15.09520435333252,2019-08-30
15.38265609741211,2019-09-03
15.45656967163086,2019-09-04
15.530488014221191,2019-09-05
15.891853332519531,2019-09-06
16.228580474853516,2019-09-09
16.516027450561523,2019-09-10
16.581729888916016,2019-09-11
16.745986938476562,2019-09-12
16.524242401123047,2019-09-13
16.433900833129883,2019-09-16
16.491390228271484,2019-09-17
16.5653018951416,2019-09-18
16.606367111206055,2019-09-19
16.647432327270508,2019-09-20
16.58994483947754,2019-09-23
16.58994483947754,2019-09-24
16.663862228393555,2019-09-25
17.066287994384766,2019-09-26
17.123781204223633,2019-09-27
17.148414611816406,2019-09-30
17.056848526000977,2019-10-01
17.031871795654297,2019-10-02
16.956954956054688,2019-10-03
17.06517219543457,2019-10-04
17.17339324951172,2019-10-07
17.106794357299805,2019-10-08
17.040199279785156,2019-10-09
17.098474502563477,2019-10-10
17.26496124267578,2019-10-11
17.289934158325195,2019-10-14
17.223339080810547,2019-10-15
17.23166275024414,2019-10-16
17.140092849731445,2019-10-17
17.4148006439209,2019-10-18
17.6728572845459,2019-10-21
17.806047439575195,2019-10-22
17.697832107543945,2019-10-23
17.614587783813477,2019-10-24
17.60626220703125,2019-10-25
17.448097229003906,2019-10-28
17.581287384033203,2019-10-29
18.097408294677734,2019-10-30
17.947566986083984,2019-10-31
18.08908462524414,2019-11-01
17.814374923706055,2019-11-04
17.7144832611084,2019-11-05
17.806047439575195,2019-11-06
17.38982582092285,2019-11-07
17.356525421142578,2019-11-08
17.38982582092285,2019-11-11
17.256635665893555,2019-11-12
17.52301597595215,2019-11-13
17.947566986083984,2019-11-14
17.922590255737305,2019-11-15
18.122379302978516,2019-11-18
18.039133071899414,2019-11-19
17.847673416137695,2019-11-20
17.764423370361328,2019-11-21
17.731130599975586,2019-11-22
17.839345932006836,2019-11-25
17.964216232299805,2019-11-26
18.03080940246582,2019-11-27
17.997512817382812,2019-11-29
17.514694213867188,2019-12-02
17.614587783813477,2019-12-03
17.706153869628906,2019-12-04
17.63956069946289,2019-12-05
17.63123321533203,2019-12-06
17.6728572845459,2019-12-09
17.622913360595703,2019-12-10
17.339881896972656,2019-12-11
16.998579025268555,2019-12-12
16.907005310058594,2019-12-13
16.9819278717041,2019-12-16
16.9819278717041,2019-12-17
17.13176727294922,2019-12-18
17.098474502563477,2019-12-19
17.09014892578125,2019-12-20
16.91533088684082,2019-12-23
16.948631286621094,2019-12-24
17.031871795654297,2019-12-26
17.2816104888916,2019-12-27
17.289934158325195,2019-12-30
17.475570678710938,2019-12-31
16.538928985595703,2020-01-02
16.71613121032715,2020-01-03
16.935523986816406,2020-01-06
16.733007431030273,2020-01-07
16.66550636291504,2020-01-08
16.311100006103516,2020-01-09
16.37016487121582,2020-01-10
16.66550636291504,2020-01-13
16.91021156311035,2020-01-14
17.070539474487305,2020-01-15
17.163360595703125,2020-01-16
17.104291915893555,2020-01-17
17.222427368164062,2020-01-21
17.163360595703125,2020-01-22
17.256183624267578,2020-01-23
17.171798706054688,2020-01-24
16.98615264892578,2020-01-27
17.045225143432617,2020-01-28
16.92708969116211,2020-01-29
16.327974319458008,2020-01-30
16.074827194213867,2020-01-31
16.184526443481445,2020-02-03
16.395484924316406,2020-02-04
16.640188217163086,2020-02-05
16.597997665405273,2020-02-06
16.555809020996094,2020-02-07
16.623310089111328,2020-02-10
16.133895874023438,2020-02-11
15.8385591506958,2020-02-12
15.973567962646484,2020-02-13
16.25202751159668,2020-02-14
16.091703414916992,2020-02-18
15.661352157592773,2020-02-19
15.998885154724121,2020-02-20
16.091703414916992,2020-02-21
16.007322311401367,2020-02-24
15.678231239318848,2020-02-25
15.425084114074707,2020-02-26
14.91878890991211,2020-02-27
14.640327453613281,2020-02-28
15.036924362182617,2020-03-02
14.986295700073242,2020-03-03
15.425084114074707,2020-03-04
15.079119682312012,2020-03-05
14.623453140258789,2020-03-06
13.138322830200195,2020-03-09
13.653055191040039,2020-03-10
12.530770301818848,2020-03-11
10.733428001403809,2020-03-12
11.155340194702148,2020-03-13
8.944524765014648,2020-03-16
9.163917541503906,2020-03-17
8.235711097717285,2020-03-18
8.649184226989746,2020-03-19
8.969839096069336,2020-03-20
7.940372943878174,2020-03-23
8.851704597473145,2020-03-24
9.442378997802734,2020-03-25
9.552075386047363,2020-03-26
8.775757789611816,2020-03-27
8.522612571716309,2020-03-30
8.159769058227539,2020-03-31
7.212574005126953,2020-04-01
6.73463249206543,2020-04-02
6.752013206481934,2020-04-03
7.525409698486328,2020-04-06
7.951210975646973,2020-04-07
8.368324279785156,2020-04-08
9.40241527557373,2020-04-09
9.167790412902832,2020-04-13
9.32420825958252,2020-04-14
8.437844276428223,2020-04-15
7.368990421295166,2020-04-16
7.751345634460449,2020-04-17
7.438509941101074,2020-04-20
7.212574005126953,2020-04-21
7.238644123077393,2020-04-22
7.508029937744141,2020-04-23
7.473270416259766,2020-04-24
8.081559181213379,2020-04-27
8.820197105407715,2020-04-28
9.7239408493042,2020-04-29
9.480624198913574,2020-04-30
9.211240768432617,2020-05-01
9.037442207336426,2020-05-04
9.020065307617188,2020-05-05
8.533432960510254,2020-05-06
8.733299255371094,2020-05-07
9.47193431854248,2020-05-08
8.768056869506836,2020-05-11
8.151078224182129,2020-05-12
7.612307548522949,2020-05-13
8.012040138244629,2020-05-14
7.951210975646973,2020-05-15
9.04613208770752,2020-05-18
9.089581489562988,2020-05-19
9.52407455444336,2020-05-20
9.784770011901855,2020-05-21
9.845598220825195,2020-05-22
10.636374473571777,2020-05-26
10.801480293273926,2020-05-27
10.175812721252441,2020-05-28
9.654420852661133,2020-05-29
10.41043758392334,2020-06-01
10.844931602478027,2020-06-02
12.078886985778809,2020-06-03
12.435173988342285,2020-06-04
13.225951194763184,2020-06-05
13.634373664855957,2020-06-08
12.965253829956055,2020-06-09
12.217927932739258,2020-06-10
10.905759811401367,2020-06-11
11.957232475280762,2020-06-12
11.835572242736816,2020-06-15
12.278755187988281,2020-06-16
11.583568572998047,2020-06-17
11.583568572998047,2020-06-18
11.053486824035645,2020-06-19
11.348943710327148,2020-06-22
11.340253829956055,2020-06-23
11.131696701049805,2020-06-24
11.079557418823242,2020-06-25
10.879690170288086,2020-06-26
11.053486824035645,2020-06-29
11.157764434814453,2020-06-30
11.218594551086426,2020-07-01
11.08824634552002,2020-07-02
11.23597526550293,2020-07-06
10.55816650390625,2020-07-07
10.55816650390625,2020-07-08
10.288780212402344,2020-07-09
10.514718055725098,2020-07-10
10.254022598266602,2020-07-13
9.993328094482422,2020-07-14
10.445198059082031,2020-07-15
10.288780212402344,2020-07-16
10.09760570526123,2020-07-17
9.776081085205078,2020-07-20
9.741320610046387,2020-07-21
9.81083869934082,2020-07-22
9.637043952941895,2020-07-23
9.341588020324707,2020-07-24
9.306825637817383,2020-07-27
9.663111686706543,2020-07-28
9.845598220825195,2020-07-29
9.758700370788574,2020-07-30
9.689179420471191,2020-07-31
9.637043952941895,2020-08-03
10.028084754943848,2020-08-04
9.836908340454102,2020-08-05
9.941184997558594,2020-08-06
10.366989135742188,2020-08-07
10.488648414611816,2020-08-10
10.827550888061523,2020-08-11
10.766721725463867,2020-08-12
10.436508178710938,2020-08-13
10.41043758392334,2020-08-14
10.427817344665527,2020-08-17
10.210573196411133,2020-08-18
9.932497024536133,2020-08-19
10.036775588989258,2020-08-20
9.932497024536133,2020-08-21
10.29747200012207,2020-08-24
10.271402359008789,2020-08-25
10.054154396057129,2020-08-26
10.323540687561035,2020-08-27
10.488648414611816,2020-08-28
10.419129371643066,2020-08-31
10.610307693481445,2020-09-01
10.740652084350586,2020-09-02
10.871001243591309,2020-09-03
11.001348495483398,2020-09-04
10.653754234313965,2020-09-08
10.592425346374512,2020-09-09
10.627470970153809,2020-09-10
10.215690612792969,2020-09-11
10.83774185180664,2020-09-14
11.363421440124512,2020-09-15
11.44227409362793,2020-09-16
11.258284568786621,2020-09-17
10.688797950744629,2020-09-18
10.119315147399902,2020-09-21
9.94408893585205,2020-09-22
9.453454971313477,2020-09-23
9.549830436706543,2020-09-24
9.830191612243652,2020-09-25
10.12807559967041,2020-09-28
9.882758140563965,2020-09-29
9.865235328674316,2020-09-30
10.171881675720215,2020-10-01
10.425959587097168,2020-10-02
10.469768524169922,2020-10-05
10.469768524169922,2020-10-06
10.303302764892578,2020-10-07
10.531097412109375,2020-10-08
10.180644035339355,2020-10-09
10.171881675720215,2020-10-12
9.698772430419922,2020-10-13
9.611157417297363,2020-10-14
9.733816146850586,2020-10-15
9.6549654006958,2020-10-16
9.5761137008667,2020-10-19
9.725055694580078,2020-10-20
9.690011024475098,2020-10-21
10.0404634475708,2020-10-22
10.075508117675781,2020-10-23
9.733816146850586,2020-10-26
9.278228759765625,2020-10-27
8.954059600830078,2020-10-28
9.129284858703613,2020-10-29
8.989105224609375,2020-10-30
9.155570983886719,2020-11-02
9.6549654006958,2020-11-03
9.400887489318848,2020-11-04
9.278228759765625,2020-11-05
8.989105224609375,2020-11-06
11.889097213745117,2020-11-09
12.388494491577148,2020-11-10
12.388494491577148,2020-11-11
11.871575355529785,2020-11-12
12.458584785461426,2020-11-13
13.343476295471191,2020-11-16
13.203296661376953,2020-11-17
12.74770736694336,2020-11-18
13.124444007873535,2020-11-19
13.09815788269043,2020-11-20
13.676406860351562,2020-11-23
13.518702507019043,2020-11-24
13.378521919250488,2020-11-25
13.203296661376953,2020-11-27
12.651330947875977,2020-11-30
12.966741561889648,2020-12-01
13.212058067321777,2020-12-02
13.308431625366211,2020-12-03
13.676406860351562,2020-12-04
13.229580879211426,2020-12-07
13.123316764831543,2020-12-08
13.220725059509277,2020-12-09
13.123316764831543,2020-12-10
13.061334609985352,2020-12-11
12.777968406677246,2020-12-14
13.512945175170898,2020-12-15
13.26500129699707,2020-12-16
13.35355281829834,2020-12-17
12.946215629577637,2020-12-18
12.777968406677246,2020-12-21
12.742549896240234,2020-12-22
12.742549896240234,2020-12-23
12.857664108276367,2020-12-24
13.025910377502441,2020-12-28
12.839954376220703,2020-12-29
13.105609893798828,2020-12-30
13.291566848754883,2020-12-31
12.68941593170166,2021-01-04
12.76025676727295,2021-01-05
13.442103385925293,2021-01-06
13.50408935546875,2021-01-07
13.672337532043457,2021-01-08
13.477524757385254,2021-01-11
13.725468635559082,2021-01-12
14.09738540649414,2021-01-13
14.513577461242676,2021-01-14
14.5844144821167,2021-01-15
14.637550354003906,2021-01-19
14.912055969238281,2021-01-20
14.681822776794434,2021-01-21
14.752665519714355,2021-01-22
15.08916187286377,2021-01-25
15.292826652526855,2021-01-26
15.292826652526855,2021-01-27
15.496495246887207,2021-01-28
14.61983871459961,2021-01-29
14.478156089782715,2021-02-01
14.42502498626709,2021-02-02
14.433878898620605,2021-02-03
14.788084983825684,2021-02-04
14.80579662322998,2021-02-05
15.098012924194336,2021-02-08
15.2219877243042,2021-02-09
15.611613273620605,2021-02-10
15.894975662231445,2021-02-11
15.96581745147705,2021-02-12
15.611613273620605,2021-02-16
15.771004676818848,2021-02-17
15.824136734008789,2021-02-18
15.647035598754883,2021-02-19
16.116355895996094,2021-02-22
16.426284790039062,2021-02-23
16.957595825195312,2021-02-24
16.48827362060547,2021-02-25
16.231470108032227,2021-02-26
16.443994522094727,2021-03-01
16.072080612182617,2021-03-02
16.594533920288086,2021-03-03
16.497127532958984,2021-03-04
16.84248161315918,2021-03-05
17.356075286865234,2021-03-08
17.088096618652344,2021-03-09
17.186355590820312,2021-03-10
17.284616470336914,2021-03-11
17.58832550048828,2021-03-12
17.615121841430664,2021-03-15
17.061298370361328,2021-03-16
17.311412811279297,2021-03-17
17.079166412353516,2021-03-18
16.81118392944336,2021-03-19
16.51641082763672,2021-03-22
16.1412410736084,2021-03-23
16.31096076965332,2021-03-24
16.980905532836914,2021-03-25
17.159557342529297,2021-03-26
16.864782333374023,2021-03-29
17.150625228881836,2021-03-30
16.748659133911133,2021-03-31
17.150625228881836,2021-04-01
17.016637802124023,2021-04-05
17.32927703857422,2021-04-06
17.32927703857422,2021-04-07
17.347143173217773,2021-04-08
17.32927703857422,2021-04-09
17.373943328857422,2021-04-12
17.57045555114746,2021-04-13
17.400737762451172,2021-04-14
17.802709579467773,2021-04-15
17.615121841430664,2021-04-16
17.749113082885742,2021-04-19
17.677650451660156,2021-04-20
18.02602195739746,2021-04-21
17.892032623291016,2021-04-22
18.195737838745117,2021-04-23
18.383325576782227,2021-04-26
18.544118881225586,2021-04-27
18.660240173339844,2021-04-28
18.955015182495117,2021-04-29
18.758499145507812,2021-04-30
18.785295486450195,2021-05-03
18.838891983032227,2021-05-04
18.374391555786133,2021-05-05
18.70490074157715,2021-05-06
19.16939926147461,2021-05-07
19.14259910583496,2021-05-10
18.8299560546875,2021-05-11
18.276132583618164,2021-05-12
18.633441925048828,2021-05-13
