DHR,Date
10.857089042663574,2003-07-18
10.683965682983398,2003-07-21
10.82433795928955,2003-07-22
10.883605003356934,2003-07-23
10.88672924041748,2003-07-24
11.062972068786621,2003-07-25
11.189310073852539,2003-07-28
11.122241973876953,2003-07-29
11.097282409667969,2003-07-30
11.261051177978516,2003-07-31
11.267289161682129,2003-08-01
11.395184516906738,2003-08-04
11.197104454040527,2003-08-05
11.206463813781738,2003-08-06
11.278212547302246,2003-08-07
11.315643310546875,2003-08-08
11.326558113098145,2003-08-11
11.45445442199707,2003-08-12
11.608866691589355,2003-08-13
11.844379425048828,2003-08-14
11.808509826660156,2003-08-15
11.947324752807617,2003-08-18
11.928606033325195,2003-08-19
11.889619827270508,2003-08-20
11.944206237792969,2003-08-21
11.888054847717285,2003-08-22
11.746119499206543,2003-08-25
11.79759407043457,2003-08-26
11.853736877441406,2003-08-27
11.919246673583984,2003-08-28
12.048702239990234,2003-08-29
12.064300537109375,2003-09-02
12.033108711242676,2003-09-03
12.242106437683105,2003-09-04
11.939523696899414,2003-09-05
12.100172996520996,2003-09-08
11.838138580322266,2003-09-09
11.607307434082031,2003-09-10
11.83658504486084,2003-09-11
11.844379425048828,2003-09-12
11.677495002746582,2003-09-15
11.900531768798828,2003-09-16
11.68529224395752,2003-09-17
11.82410717010498,2003-09-18
11.83658504486084,2003-09-19
11.711808204650879,2003-09-22
11.814748764038086,2003-09-23
11.488365173339844,2003-09-24
11.397871971130371,2003-09-25
11.597583770751953,2003-09-26
11.625677108764648,2003-09-29
11.524251937866211,2003-09-30
11.767657279968262,2003-10-01
11.867517471313477,2003-10-02
12.071915626525879,2003-10-03
12.266952514648438,2003-10-06
12.279434204101562,2003-10-07
12.075037956237793,2003-10-08
12.145246505737305,2003-10-09
12.17801570892334,2003-10-10
12.326241493225098,2003-10-13
12.324677467346191,2003-10-14
12.52751636505127,2003-10-15
12.535320281982422,2003-10-16
12.666379928588867,2003-10-17
12.661690711975098,2003-10-20
12.725669860839844,2003-10-21
12.622699737548828,2003-10-22
12.494746208190918,2003-10-23
12.407377243041992,2003-10-24
12.552481651306152,2003-10-27
12.789648056030273,2003-10-28
12.9129056930542,2003-10-29
12.94722843170166,2003-10-30
12.926948547363281,2003-10-31
13.050210952758789,2003-11-03
13.00184440612793,2003-11-04
13.14538860321045,2003-11-05
13.293608665466309,2003-11-06
13.042410850524902,2003-11-07
12.979997634887695,2003-11-10
13.059575080871582,2003-11-11
13.209359169006348,2003-11-12
13.059575080871582,2003-11-13
12.80524730682373,2003-11-14
12.675745010375977,2003-11-17
12.583686828613281,2003-11-18
12.549362182617188,2003-11-19
12.566523551940918,2003-11-20
12.786519050598145,2003-11-21
12.80524730682373,2003-11-24
12.906660079956055,2003-11-25
12.895746231079102,2003-11-26
12.981561660766602,2003-11-28
13.128227233886719,2003-12-01
12.9487886428833,2003-12-02
13.025245666503906,2003-12-03
13.131343841552734,2003-12-04
13.079858779907227,2003-12-05
13.224961280822754,2003-12-08
13.082978248596191,2003-12-09
12.903543472290039,2003-12-10
13.34510326385498,2003-12-11
13.7710599899292,2003-12-12
13.886523246765137,2003-12-15
13.97234058380127,2003-12-16
13.992623329162598,2003-12-17
14.267234802246094,2003-12-18
14.147092819213867,2003-12-19
14.27347183227539,2003-12-22
14.287017822265625,2003-12-23
14.223034858703613,2003-12-24
14.254240989685059,2003-12-26
14.347868919372559,2003-12-29
14.291692733764648,2003-12-30
14.316659927368164,2003-12-31
14.155937194824219,2004-01-02
14.138772010803223,2004-01-05
13.965566635131836,2004-01-06
13.918761253356934,2004-01-07
13.900038719177246,2004-01-08
13.809531211853027,2004-01-09
13.842297554016113,2004-01-12
13.965566635131836,2004-01-13
14.068557739257812,2004-01-14
14.585041046142578,2004-01-15
14.879961967468262,2004-01-16
14.591288566589355,2004-01-20
14.502345085144043,2004-01-21
14.44149112701416,2004-01-22
14.5148344039917,2004-01-23
14.581929206848145,2004-01-26
14.335383415222168,2004-01-27
13.949965476989746,2004-01-28
14.040470123291016,2004-01-29
14.285449981689453,2004-01-30
14.322896957397461,2004-02-02
14.272963523864746,2004-02-03
14.063875198364258,2004-02-04
14.32446575164795,2004-02-05
14.767617225646973,2004-02-06
14.691153526306152,2004-02-09
14.613137245178223,2004-02-10
14.742648124694824,2004-02-11
14.719243049621582,2004-02-12
14.42432975769043,2004-02-13
14.647462844848633,2004-02-17
14.511712074279785,2004-02-18
14.482061386108398,2004-02-19
14.44149112701416,2004-02-20
14.221475601196289,2004-02-23
14.184029579162598,2004-02-24
14.343186378479004,2004-02-25
14.20431137084961,2004-02-26
13.98585319519043,2004-02-27
14.311976432800293,2004-03-01
14.123175621032715,2004-03-02
14.32446575164795,2004-03-03
14.32446575164795,2004-03-04
14.37751579284668,2004-03-05
14.027984619140625,2004-03-08
13.8969144821167,2004-03-09
13.729949951171875,2004-03-10
13.762721061706543,2004-03-11
14.176226615905762,2004-03-12
13.793923377990723,2004-03-15
13.948404312133789,2004-03-16
14.365034103393555,2004-03-17
14.42432975769043,2004-03-18
14.285449981689453,2004-03-19
14.166861534118652,2004-03-22
13.890670776367188,2004-03-23
13.81702709197998,2004-03-24
14.058964729309082,2004-03-25
14.074579238891602,2004-03-26
14.378948211669922,2004-03-29
14.505379676818848,2004-03-30
14.574060440063477,2004-03-31
14.500694274902344,2004-04-01
14.747319221496582,2004-04-02
14.859702110290527,2004-04-05
14.78946304321289,2004-04-06
14.648983001708984,2004-04-07
14.67863941192627,2004-04-08
14.867509841918945,2004-04-12
14.672395706176758,2004-04-13
14.672395706176758,2004-04-14
14.862826347351074,2004-04-15
14.992378234863281,2004-04-16
14.914336204528809,2004-04-19
14.722347259521484,2004-04-20
14.609962463378906,2004-04-21
14.677082061767578,2004-04-22
14.6708345413208,2004-04-23
14.60527515411377,2004-04-26
14.906529426574707,2004-04-27
14.653666496276855,2004-04-28
14.602155685424805,2004-04-29
14.441384315490723,2004-04-30
14.591232299804688,2004-05-03
14.712980270385742,2004-05-04
14.753561973571777,2004-05-05
14.64586067199707,2004-05-06
14.204131126403809,2004-05-07
13.884146690368652,2004-05-10
13.993409156799316,2004-05-11
14.26968765258789,2004-05-12
14.043355941772461,2004-05-13
14.044919967651367,2004-05-14
13.891953468322754,2004-05-17
14.029309272766113,2004-05-18
14.029309272766113,2004-05-19
13.9309720993042,2004-05-20
14.054280281066895,2004-05-21
14.129204750061035,2004-05-24
14.28217887878418,2004-05-25
14.360217094421387,2004-05-26
14.563133239746094,2004-05-27
14.681763648986816,2004-05-28
14.731707572937012,2004-06-01
14.806632041931152,2004-06-02
14.609962463378906,2004-06-03
14.69424819946289,2004-06-04
15.22495174407959,2004-06-07
15.218709945678711,2004-06-08
14.981454849243164,2004-06-09
14.937747955322266,2004-06-10
14.865944862365723,2004-06-14
15.15627384185791,2004-06-15
15.106324195861816,2004-06-16
15.056373596191406,2004-06-17
15.215590476989746,2004-06-18
15.415382385253906,2004-06-21
15.490309715270996,2004-06-22
15.845342636108398,2004-06-23
15.664220809936523,2004-06-24
15.739160537719727,2004-06-25
15.739160537719727,2004-06-28
16.051454544067383,2004-06-29
16.191984176635742,2004-06-30
15.920299530029297,2004-07-01
15.698578834533691,2004-07-02
15.50183391571045,2004-07-06
15.75478744506836,2004-07-07
15.464365005493164,2004-07-08
15.614261627197266,2004-07-09
15.59239673614502,2004-07-12
15.75478744506836,2004-07-13
15.786015510559082,2004-07-14
15.907806396484375,2004-07-15
15.960890769958496,2004-07-16
15.579912185668945,2004-07-19
15.648618698120117,2004-07-20
15.248880386352539,2004-07-21
15.742291450500488,2004-07-22
15.701695442199707,2004-07-23
15.848472595214844,2004-07-26
15.832856178283691,2004-07-27
15.86096477508545,2004-07-28
15.885950088500977,2004-07-29
15.817240715026855,2004-07-30
15.914058685302734,2004-08-02
15.826615333557129,2004-08-03
15.782886505126953,2004-08-04
15.348819732666016,2004-08-05
15.198922157287598,2004-08-06
15.095864295959473,2004-08-09
15.333199501037598,2004-08-10
15.28635311126709,2004-08-11
14.989684104919434,2004-08-12
14.942843437194824,2004-08-13
15.28635311126709,2004-08-16
15.473726272583008,2004-08-17
15.676712989807129,2004-08-18
15.464365005493164,2004-08-19
15.529939651489258,2004-08-20
15.59864616394043,2004-08-23
15.536186218261719,2004-08-24
15.739160537719727,2004-08-25
15.732930183410645,2004-08-26
15.829732894897461,2004-08-27
15.72355842590332,2004-08-30
16.057701110839844,2004-08-31
15.895318984985352,2004-09-01
15.907806396484375,2004-09-02
15.904680252075195,2004-09-03
16.0327205657959,2004-09-07
15.907806396484375,2004-09-08
15.926544189453125,2004-09-09
16.054576873779297,2004-09-10
16.213851928710938,2004-09-13
16.354366302490234,2004-09-14
16.160755157470703,2004-09-15
16.33875846862793,2004-09-16
16.426204681396484,2004-09-17
16.329387664794922,2004-09-20
16.31690216064453,2004-09-21
15.953566551208496,2004-09-22
15.853606224060059,2004-09-23
15.80050277709961,2004-09-24
15.697418212890625,2004-09-27
15.94731616973877,2004-09-28
16.041044235229492,2004-09-29
16.0191707611084,2004-09-30
16.12225914001465,2004-10-01
16.162864685058594,2004-10-04
16.244083404541016,2004-10-05
17.150009155273438,2004-10-06
16.753280639648438,2004-10-07
16.56583595275879,2004-10-08
16.697040557861328,2004-10-11
16.615827560424805,2004-10-12
16.456510543823242,2004-10-13
16.300308227539062,2004-10-14
16.447141647338867,2004-10-15
16.400287628173828,2004-10-18
16.640823364257812,2004-10-19
16.98756980895996,2004-10-20
17.059423446655273,2004-10-21
16.768892288208008,2004-10-22
16.906339645385742,2004-10-25
16.962581634521484,2004-10-26
17.17812728881836,2004-10-27
17.100017547607422,2004-10-28
17.221851348876953,2004-10-29
17.28432846069336,2004-11-01
17.281208038330078,2004-11-02
17.384292602539062,2004-11-03
17.793535232543945,2004-11-04
17.977834701538086,2004-11-05
17.9278507232666,2004-11-08
17.852869033813477,2004-11-09
17.649822235107422,2004-11-10
17.965335845947266,2004-11-11
18.090293884277344,2004-11-12
17.865371704101562,2004-11-15
17.815393447875977,2004-11-16
18.246482849121094,2004-11-17
18.318330764770508,2004-11-18
18.015323638916016,2004-11-19
18.09966278076172,2004-11-22
18.137149810791016,2004-11-23
18.24335289001465,2004-11-24
18.0871639251709,2004-11-26
17.955968856811523,2004-11-29
17.76853370666504,2004-11-30
18.149656295776367,2004-12-01
18.09966278076172,2004-12-02
18.080917358398438,2004-12-03
18.0184383392334,2004-12-06
17.80602264404297,2004-12-07
17.884111404418945,2004-12-08
17.884111404418945,2004-12-09
17.915363311767578,2004-12-10
17.962217330932617,2004-12-13
17.8966064453125,2004-12-14
18.1558837890625,2004-12-15
17.659191131591797,2004-12-16
17.724794387817383,2004-12-17
17.799772262573242,2004-12-20
17.884111404418945,2004-12-21
17.874740600585938,2004-12-22
17.865371704101562,2004-12-23
17.812265396118164,2004-12-27
18.071542739868164,2004-12-28
17.998714447021484,2004-12-29
17.998714447021484,2004-12-30
17.939334869384766,2004-12-31
17.570629119873047,2005-01-03
17.389385223388672,2005-01-04
17.301889419555664,2005-01-05
17.311269760131836,2005-01-06
17.342514038085938,2005-01-07
17.28626823425293,2005-01-10
17.401884078979492,2005-01-11
17.514373779296875,2005-01-12
17.1862735748291,2005-01-13
17.170650482177734,2005-01-14
17.180030822753906,2005-01-18
17.055038452148438,2005-01-19
16.842548370361328,2005-01-20
16.567569732666016,2005-01-21
16.53632354736328,2005-01-24
16.839426040649414,2005-01-25
17.0612850189209,2005-01-26
17.15501594543457,2005-01-27
17.13315200805664,2005-01-28
17.148773193359375,2005-01-31
17.22689437866211,2005-02-01
17.1237735748291,2005-02-02
17.014415740966797,2005-02-03
17.370637893676758,2005-02-04
17.342514038085938,2005-02-07
17.351882934570312,2005-02-08
17.248764038085938,2005-02-09
17.092533111572266,2005-02-10
17.34563446044922,2005-02-11
17.25814437866211,2005-02-14
17.151905059814453,2005-02-15
17.22689437866211,2005-02-16
17.148773193359375,2005-02-17
17.0456600189209,2005-02-18
16.701927185058594,2005-02-22
16.655061721801758,2005-02-23
16.748802185058594,2005-02-24
16.889413833618164,2005-02-25
16.926918029785156,2005-02-28
17.089406967163086,2005-03-01
17.192523956298828,2005-03-02
17.176910400390625,2005-03-03
17.47688102722168,2005-03-04
17.436256408691406,2005-03-07
17.25814437866211,2005-03-08
17.067533493041992,2005-03-09
17.111284255981445,2005-03-10
17.0300350189209,2005-03-11
17.042530059814453,2005-03-14
16.95191764831543,2005-03-15
16.88628387451172,2005-03-16
16.858173370361328,2005-03-17
16.970666885375977,2005-03-18
17.026906967163086,2005-03-21
16.91653823852539,2005-03-22
16.847780227661133,2005-03-23
16.841527938842773,2005-03-24
16.78526496887207,2005-03-28
16.519580841064453,2005-03-29
16.65085792541504,2005-03-30
16.694616317749023,2005-03-31
16.441423416137695,2005-04-01
16.160114288330078,2005-04-04
16.216384887695312,2005-04-05
16.19136619567871,2005-04-06
16.182003021240234,2005-04-07
16.207000732421875,2005-04-08
16.097604751586914,2005-04-11
16.382051467895508,2005-04-12
16.13823127746582,2005-04-13
15.681868553161621,2005-04-14
15.188005447387695,2005-04-15
15.178627014160156,2005-04-18
15.40993595123291,2005-04-19
15.5974702835083,2005-04-20
15.753768920898438,2005-04-21
15.916301727294922,2005-04-22
16.294525146484375,2005-04-25
16.0538387298584,2005-04-26
15.910051345825195,2005-04-27
15.519342422485352,2005-04-28
15.82567024230957,2005-04-29
15.906920433044434,2005-05-02
16.02570915222168,2005-05-03
16.160114288330078,2005-05-04
16.081966400146484,2005-05-05
16.2288818359375,2005-05-06
16.247636795043945,2005-05-09
15.8600435256958,2005-05-10
16.363292694091797,2005-05-11
16.394546508789062,2005-05-12
16.425796508789062,2005-05-13
16.61334991455078,2005-05-16
16.63835334777832,2005-05-17
16.782142639160156,2005-05-18
16.89466094970703,2005-05-19
16.691486358642578,2005-05-20
16.97905921936035,2005-05-23
16.863407135009766,2005-05-24
16.81964874267578,2005-05-25
17.0540771484375,2005-05-26
17.06658363342285,2005-05-27
17.23224639892578,2005-05-31
17.316646575927734,2005-06-01
17.41978645324707,2005-06-02
17.241626739501953,2005-06-03
17.347898483276367,2005-06-06
17.294755935668945,2005-06-07
17.25099754333496,2005-06-08
17.035324096679688,2005-06-09
17.01344108581543,2005-06-10
17.08846092224121,2005-06-13
17.050954818725586,2005-06-14
16.89778709411621,2005-06-15
16.907163619995117,2005-06-16
17.160343170166016,2005-06-17
17.11347198486328,2005-06-20
17.079078674316406,2005-06-21
16.918655395507812,2005-06-22
16.502803802490234,2005-06-23
16.19951820373535,2005-06-24
16.337093353271484,2005-06-27
16.462160110473633,2005-06-28
16.34021759033203,2005-06-29
16.365224838256836,2005-06-30
16.51844596862793,2005-07-01
16.405879974365234,2005-07-05
16.227649688720703,2005-07-06
16.183874130249023,2005-07-07
16.537199020385742,2005-07-08
16.590351104736328,2005-07-11
16.25892448425293,2005-07-12
16.31207275390625,2005-07-13
16.262052536010742,2005-07-14
16.346471786499023,2005-07-15
16.246414184570312,2005-07-18
16.308948516845703,2005-07-19
16.58723258972168,2005-07-20
17.22820472717285,2005-07-21
17.125019073486328,2005-07-22
17.150033950805664,2005-07-25
17.256345748901367,2005-07-26
17.478343963623047,2005-07-27
17.612781524658203,2005-07-28
17.337635040283203,2005-07-29
17.406421661376953,2005-08-01
17.72222328186035,2005-08-02
17.719093322753906,2005-08-03
17.62216567993164,2005-08-04
17.51586151123047,2005-08-05
17.57526397705078,2005-08-08
17.347021102905273,2005-08-09
17.456453323364258,2005-08-10
17.606538772583008,2005-08-11
17.484588623046875,2005-08-12
17.41580581665039,2005-08-15
17.25947380065918,2005-08-16
17.175048828125,2005-08-17
17.043729782104492,2005-08-18
17.012460708618164,2005-08-19
16.859251022338867,2005-08-22
16.93116569519043,2005-08-23
16.72793197631836,2005-08-24
16.69978904724121,2005-08-25
16.562211990356445,2005-08-26
16.593475341796875,2005-08-29
16.39023780822754,2005-08-30
16.746686935424805,2005-08-31
16.71229362487793,2005-09-01
16.824857711791992,2005-09-02
17.059362411499023,2005-09-06
17.037464141845703,2005-09-07
16.93116569519043,2005-09-08
17.193811416625977,2005-09-09
17.36890983581543,2005-09-12
17.165668487548828,2005-09-13
16.86863136291504,2005-09-14
16.565345764160156,2005-09-15
16.32145881652832,2005-09-16
16.383987426757812,2005-09-19
16.315200805664062,2005-09-20
16.190134048461914,2005-09-21
16.37774085998535,2005-09-22
16.568471908569336,2005-09-23
16.418380737304688,2005-09-26
16.574716567993164,2005-09-27
16.519214630126953,2005-09-28
16.74756622314453,2005-09-29
16.838274002075195,2005-09-30
16.828886032104492,2005-10-03
16.603681564331055,2005-10-04
16.43787384033203,2005-10-05
16.478557586669922,2005-10-06
16.638084411621094,2005-10-07
16.578651428222656,2005-10-10
16.3721981048584,2005-10-11
16.33779525756836,2005-10-12
16.121957778930664,2005-10-13
16.2470760345459,2005-10-14
16.2470760345459,2005-10-17
16.203279495239258,2005-10-18
16.40348243713379,2005-10-19
15.461938858032227,2005-10-20
15.593315124511719,2005-10-21
15.99057674407959,2005-10-24
15.802887916564941,2005-10-25
15.824787139892578,2005-10-26
15.715309143066406,2005-10-27
15.984329223632812,2005-10-28
16.29712677001953,2005-10-31
16.33779525756836,2005-11-01
16.625572204589844,2005-11-02
16.58177375793457,2005-11-03
16.644336700439453,2005-11-04
16.644336700439453,2005-11-07
16.728788375854492,2005-11-08
16.54424285888672,2005-11-09
16.763212203979492,2005-11-10
17.032209396362305,2005-11-11
17.01032257080078,2005-11-14
17.025962829589844,2005-11-15
17.01970672607422,2005-11-16
17.360658645629883,2005-11-17
17.26369285583496,2005-11-18
17.426349639892578,2005-11-21
17.4826602935791,2005-11-22
17.36691665649414,2005-11-23
17.420089721679688,2005-11-25
17.198007583618164,2005-11-28
17.301227569580078,2005-11-29
17.360658645629883,2005-11-30
17.742280960083008,2005-12-01
17.764179229736328,2005-12-02
17.8736629486084,2005-12-05
18.108259201049805,2005-12-06
18.164569854736328,2005-12-07
18.089494705200195,2005-12-08
18.120777130126953,2005-12-09
18.051963806152344,2005-12-12
18.017545700073242,2005-12-13
18.055082321166992,2005-12-14
17.945608139038086,2005-12-15
17.451377868652344,2005-12-16
17.42947769165039,2005-12-19
17.2981014251709,2005-12-20
17.373180389404297,2005-12-21
17.335630416870117,2005-12-22
17.426349639892578,2005-12-23
17.2981014251709,2005-12-27
17.355226516723633,2005-12-28
17.51483154296875,2005-12-29
17.455366134643555,2005-12-30
17.636873245239258,2006-01-03
17.711973190307617,2006-01-04
17.542985916137695,2006-01-05
17.80584716796875,2006-01-06
17.727619171142578,2006-01-09
17.536731719970703,2006-01-10
17.317678451538086,2006-01-11
17.045429229736328,2006-01-12
17.30203628540039,2006-01-13
17.21129035949707,2006-01-17
17.3301944732666,2006-01-18
17.399036407470703,2006-01-19
17.00787925720215,2006-01-20
17.00787925720215,2006-01-23
17.117399215698242,2006-01-24
16.992225646972656,2006-01-25
17.30516242980957,2006-01-26
17.383392333984375,2006-01-27
17.771432876586914,2006-01-30
17.7244873046875,2006-01-31
17.758914947509766,2006-02-01
17.561769485473633,2006-02-02
17.3646183013916,2006-02-03
17.486658096313477,2006-02-06
17.28013038635254,2006-02-07
17.58366584777832,2006-02-08
17.60245704650879,2006-02-09
17.683809280395508,2006-02-10
17.75265884399414,2006-02-13
18.07497215270996,2006-02-14
18.103137969970703,2006-02-15
18.613216400146484,2006-02-16
18.769681930541992,2006-02-17
18.772817611694336,2006-02-21
19.13895034790039,2006-02-22
19.232824325561523,2006-02-23
19.16084098815918,2006-02-24
19.304800033569336,2006-02-27
18.957443237304688,2006-02-28
19.151456832885742,2006-03-01
19.05445098876953,2006-03-02
19.079483032226562,2006-03-03
18.89173126220703,2006-03-06
19.13581085205078,2006-03-07
19.11390495300293,2006-03-08
19.15772247314453,2006-03-09
19.18276023864746,2006-03-10
19.232824325561523,2006-03-13
19.580183029174805,2006-03-14
19.652156829833984,2006-03-15
19.996381759643555,2006-03-16
20.187267303466797,2006-03-17
20.015151977539062,2006-03-20
19.824268341064453,2006-03-21
20.03705596923828,2006-03-22
20.0245418548584,2006-03-23
20.193519592285156,2006-03-24
20.068349838256836,2006-03-27
19.94943618774414,2006-03-28
20.0598087310791,2006-03-29
19.93146324157715,2006-03-30
19.893888473510742,2006-03-31
19.846940994262695,2006-04-03
20.194414138793945,2006-04-04
20.52936553955078,2006-04-05
20.59823989868164,2006-04-06
20.48241424560547,2006-04-07
20.494930267333984,2006-04-10
20.457372665405273,2006-04-11
20.645206451416016,2006-04-12
20.77041244506836,2006-04-13
20.670242309570312,2006-04-17
20.883113861083984,2006-04-18
21.16485595703125,2006-04-19
20.670242309570312,2006-04-20
20.426063537597656,2006-04-21
20.3759822845459,2006-04-24
20.241371154785156,2006-04-25
20.347806930541992,2006-04-26
20.26954460144043,2006-04-27
20.06919288635254,2006-04-28
19.937721252441406,2006-05-01
20.2539005279541,2006-05-02
20.191295623779297,2006-05-03
20.401023864746094,2006-05-04
20.930072784423828,2006-05-05
21.183635711669922,2006-05-08
21.196165084838867,2006-05-09
21.355802536010742,2006-05-10
21.34954071044922,2006-05-11
20.84554672241211,2006-05-12
20.59823989868164,2006-05-15
20.39789390563965,2006-05-16
19.97528076171875,2006-05-17
19.540157318115234,2006-05-18
19.63720703125,2006-05-19
19.634077072143555,2006-05-22
19.411800384521484,2006-05-23
19.624683380126953,2006-05-24
19.925195693969727,2006-05-25
20.081714630126953,2006-05-26
19.53702163696289,2006-05-30
20.06919288635254,2006-05-31
20.33527946472168,2006-06-01
20.134929656982422,2006-06-02
19.787464141845703,2006-06-05
19.828155517578125,2006-06-06
19.718591690063477,2006-06-07
19.72171974182129,2006-06-08
19.78119659423828,2006-06-09
19.471284866333008,2006-06-12
19.305376052856445,2006-06-13
19.167627334594727,2006-06-14
19.862590789794922,2006-06-15
20.003463745117188,2006-06-16
19.96588897705078,2006-06-19
19.83441734313965,2006-06-20
20.04728889465332,2006-06-21
19.756155014038086,2006-06-22
19.928321838378906,2006-06-23
19.922060012817383,2006-06-26
19.734235763549805,2006-06-27
19.719388961791992,2006-06-28
20.14841079711914,2006-06-29
20.14213752746582,2006-06-30
20.355091094970703,2006-07-03
20.00749397277832,2006-07-05
20.07638168334961,2006-07-06
19.616044998168945,2006-07-07
19.61290740966797,2006-07-10
19.7757511138916,2006-07-11
19.838388442993164,2006-07-12
19.415620803833008,2006-07-13
19.205814361572266,2006-07-14
18.914567947387695,2006-07-17
18.911449432373047,2006-07-18
19.616044998168945,2006-07-19
19.885356903076172,2006-07-20
19.625436782836914,2006-07-21
20.063852310180664,2006-07-24
20.15779685974121,2006-07-25
20.035673141479492,2006-07-26
20.32063865661621,2006-07-27
20.53985023498535,2006-07-28
20.417724609375,2006-07-31
20.001222610473633,2006-08-01
19.932331085205078,2006-08-02
20.195383071899414,2006-08-03
20.54924201965332,2006-08-04
20.301851272583008,2006-08-07
20.22355842590332,2006-08-08
19.760095596313477,2006-08-09
19.854045867919922,2006-08-10
19.8477783203125,2006-08-11
19.9385986328125,2006-08-14
20.248620986938477,2006-08-15
20.533586502075195,2006-08-16
20.649459838867188,2006-08-17
20.486610412597656,2006-08-18
20.301851272583008,2006-08-21
20.615007400512695,2006-08-22
20.60248374938965,2006-08-23
20.521060943603516,2006-08-24
20.483489990234375,2006-08-25
20.674510955810547,2006-08-28
21.065961837768555,2006-08-29
20.921897888183594,2006-08-30
20.75905990600586,2006-08-31
20.85614585876465,2006-09-01
20.925033569335938,2006-09-05
20.53671646118164,2006-09-06
20.289329528808594,2006-09-07
20.367626190185547,2006-09-08
20.214170455932617,2006-09-11
20.330039978027344,2006-09-12
20.621267318725586,2006-09-13
20.699565887451172,2006-09-14
20.8874568939209,2006-09-15
20.87492561340332,2006-09-18
20.972003936767578,2006-09-19
21.203746795654297,2006-09-20
20.987659454345703,2006-09-21
20.95321273803711,2006-09-22
21.21939468383789,2006-09-25
21.169294357299805,2006-09-26
21.364315032958984,2006-09-27
21.445772171020508,2006-09-28
21.511550903320312,2006-09-29
21.08551025390625,2006-10-02
21.116838455200195,2006-10-03
21.260940551757812,2006-10-04
21.542877197265625,2006-10-05
21.46769142150879,2006-10-06
21.473960876464844,2006-10-09
21.59299659729004,2006-10-10
21.386249542236328,2006-10-11
21.83734130859375,2006-10-12
21.928186416625977,2006-10-13
22.41060447692871,2006-10-16
22.291563034057617,2006-10-17
22.081676483154297,2006-10-18
21.962646484375,2006-10-19
22.01276206970215,2006-10-20
22.062881469726562,2006-10-23
22.203859329223633,2006-10-24
22.081676483154297,2006-10-25
22.247703552246094,2006-10-26
22.01590347290039,2006-10-27
22.28843116760254,2006-10-30
22.482656478881836,2006-10-31
22.05661964416504,2006-11-01
21.946979522705078,2006-11-02
22.02842903137207,2006-11-03
22.225778579711914,2006-11-06
22.19758415222168,2006-11-07
22.642414093017578,2006-11-08
22.598562240600586,2006-11-09
22.50458335876465,2006-11-10
22.726999282836914,2006-11-13
22.864824295043945,2006-11-14
22.996400833129883,2006-11-15
22.8804988861084,2006-11-16
22.97133445739746,2006-11-17
22.82097625732422,2006-11-20
23.48821449279785,2006-11-21
23.406770706176758,2006-11-22
23.337848663330078,2006-11-24
22.680009841918945,2006-11-27
22.761457443237305,2006-11-28
23.030864715576172,2006-11-29
22.905559539794922,2006-11-30
22.61423110961914,2006-12-01
22.817840576171875,2006-12-04
22.711339950561523,2006-12-05
22.714462280273438,2006-12-06
22.601694107055664,2006-12-07
22.59541893005371,2006-12-08
22.564102172851562,2006-12-11
22.73639678955078,2006-12-12
22.733266830444336,2006-12-13
23.021453857421875,2006-12-14
23.021453857421875,2006-12-15
22.952539443969727,2006-12-18
23.012065887451172,2006-12-19
23.0653133392334,2006-12-20
22.814708709716797,2006-12-21
22.680009841918945,2006-12-22
22.795915603637695,2006-12-26
23.003530502319336,2006-12-27
22.93145751953125,2006-12-28
22.699573516845703,2006-12-29
22.452022552490234,2007-01-03
22.514694213867188,2007-01-04
22.264013290405273,2007-01-05
22.46455955505371,2007-01-08
22.759119033813477,2007-01-09
22.918930053710938,2007-01-10
23.09127426147461,2007-01-11
23.034873962402344,2007-01-12
23.20094871520996,2007-01-16
23.354494094848633,2007-01-17
23.464162826538086,2007-01-18
23.746185302734375,2007-01-19
23.37956428527832,2007-01-22
23.620847702026367,2007-01-23
23.470441818237305,2007-01-24
23.188413619995117,2007-01-25
22.730911254882812,2007-01-26
22.567960739135742,2007-01-29
22.674503326416016,2007-01-30
23.207210540771484,2007-01-31
23.23542022705078,2007-02-01
23.21974754333496,2007-02-02
23.166479110717773,2007-02-05
23.166479110717773,2007-02-06
23.175880432128906,2007-02-07
23.01605796813965,2007-02-08
22.802982330322266,2007-02-09
22.843717575073242,2007-02-12
22.799850463867188,2007-02-13
23.050535202026367,2007-02-14
23.204084396362305,2007-02-15
23.047395706176758,2007-02-16
23.473569869995117,2007-02-20
23.3262882232666,2007-02-21
23.232276916503906,2007-02-22
23.210355758666992,2007-02-23
23.084999084472656,2007-02-26
22.157455444335938,2007-02-27
22.46455955505371,2007-02-28
22.345483779907227,2007-03-01
21.897382736206055,2007-03-02
22.10106658935547,2007-03-05
22.524089813232422,2007-03-06
22.05719757080078,2007-03-07
22.113597869873047,2007-03-08
22.185680389404297,2007-03-09
22.3674259185791,2007-03-12
21.903640747070312,2007-03-13
22.085397720336914,2007-03-14
22.223276138305664,2007-03-15
22.245206832885742,2007-03-16
22.430082321166992,2007-03-19
22.373693466186523,2007-03-20
22.784191131591797,2007-03-21
22.65257453918457,2007-03-22
22.64630889892578,2007-03-23
22.492761611938477,2007-03-26
22.455158233642578,2007-03-27
22.111148834228516,2007-03-28
22.12996482849121,2007-03-29
22.39640235900879,2007-03-30
22.40267562866211,2007-04-02
