EIX,Date
6.822832107543945,2001-07-24
7.209023475646973,2001-07-25
7.234773635864258,2001-07-26
7.306862831115723,2001-07-27
7.219325542449951,2001-07-30
7.229626178741455,2001-07-31
7.260519981384277,2001-08-01
7.363507270812988,2001-08-02
7.224476337432861,2001-08-03
7.080292701721191,2001-08-06
7.312010288238525,2001-08-07
7.203876972198486,2001-08-08
7.260519981384277,2001-08-09
7.214176654815674,2001-08-10
7.198728084564209,2001-08-13
7.239923000335693,2001-08-14
7.188431739807129,2001-08-15
7.255372524261475,2001-08-16
7.209023475646973,2001-08-17
7.234773635864258,2001-08-20
7.214176654815674,2001-08-21
7.2811174392700195,2001-08-22
7.301712989807129,2001-08-23
7.312010288238525,2001-08-24
7.209023475646973,2001-08-27
7.214176654815674,2001-08-28
7.13178825378418,2001-08-29
6.848577499389648,2001-08-30
7.00820255279541,2001-08-31
6.95156192779541,2001-09-04
7.039097785949707,2001-09-05
7.003056049346924,2001-09-06
7.16268253326416,2001-09-07
7.219325542449951,2001-09-10
6.477821350097656,2001-09-17
6.137969017028809,2001-09-18
5.983492851257324,2001-09-19
5.844459533691406,2001-09-20
6.071027755737305,2001-09-21
6.307900428771973,2001-09-24
6.343944072723389,2001-09-25
6.29245138168335,2001-09-26
6.467525005340576,2001-09-27
6.77648401260376,2001-09-28
6.925815582275391,2001-10-01
7.080292701721191,2001-10-02
8.084407806396484,2001-10-03
8.13589859008789,2001-10-04
8.202842712402344,2001-10-05
7.9917216300964355,2001-10-08
7.9814229011535645,2001-10-09
8.022615432739258,2001-10-10
7.888736724853516,2001-10-11
7.899035453796387,2001-10-12
7.9556779861450195,2001-10-15
7.976273536682129,2001-10-16
7.821794033050537,2001-10-17
7.9814229011535645,2001-10-18
8.207991600036621,2001-10-19
8.187397003173828,2001-10-22
7.832095146179199,2001-10-23
7.796049118041992,2001-10-24
7.976273536682129,2001-10-25
7.729106426239014,2001-10-26
7.718807220458984,2001-10-29
7.487092971801758,2001-10-30
7.317161560058594,2001-10-31
7.517985820770264,2001-11-01
7.373803615570068,2001-11-02
7.641570091247559,2001-11-05
7.785750865936279,2001-11-06
7.523133754730225,2001-11-07
7.368653774261475,2001-11-08
7.693060398101807,2001-11-09
7.646717071533203,2001-11-12
7.780595302581787,2001-11-13
7.667312145233154,2001-11-14
7.517985820770264,2001-11-15
7.646717071533203,2001-11-16
7.667312145233154,2001-11-19
7.651865482330322,2001-11-20
7.420150279998779,2001-11-21
7.312010288238525,2001-11-23
7.363507270812988,2001-11-26
7.409850597381592,2001-11-27
7.857840538024902,2001-11-28
7.667312145233154,2001-11-29
7.775453090667725,2001-11-30
7.523133754730225,2001-12-03
7.780595302581787,2001-12-04
7.919632434844971,2001-12-05
7.7033586502075195,2001-12-06
7.9814229011535645,2001-12-07
7.852689266204834,2001-12-10
7.857840538024902,2001-12-11
7.965974807739258,2001-12-12
8.084407806396484,2001-12-13
7.826943397521973,2001-12-14
7.801197528839111,2001-12-17
7.734256267547607,2001-12-18
7.909335136413574,2001-12-19
7.687911510467529,2001-12-20
7.852689266204834,2001-12-21
7.760000705718994,2001-12-24
7.770297527313232,2001-12-26
7.873287677764893,2001-12-27
7.842391014099121,2001-12-28
7.775453090667725,2001-12-31
7.9556779861450195,2002-01-02
7.945375442504883,2002-01-03
7.929930210113525,2002-01-04
8.06895923614502,2002-01-07
7.837240219116211,2002-01-08
7.909335136413574,2002-01-09
7.929930210113525,2002-01-10
7.868137359619141,2002-01-11
8.032912254333496,2002-01-14
8.027767181396484,2002-01-15
7.888736724853516,2002-01-16
7.904184341430664,2002-01-17
7.929930210113525,2002-01-18
7.760000705718994,2002-01-22
7.971123218536377,2002-01-23
8.110156059265137,2002-01-24
8.027767181396484,2002-01-25
7.976273536682129,2002-01-28
7.796049118041992,2002-01-29
7.852689266204834,2002-01-30
7.9556779861450195,2002-01-31
8.233735084533691,2002-02-01
8.23888874053955,2002-02-04
8.367618560791016,2002-02-05
8.233735084533691,2002-02-06
7.868137359619141,2002-02-07
7.801197528839111,2002-02-08
7.899035453796387,2002-02-11
7.904184341430664,2002-02-12
7.899035453796387,2002-02-13
7.857840538024902,2002-02-14
7.796049118041992,2002-02-15
7.760000705718994,2002-02-19
7.775453090667725,2002-02-20
7.826943397521973,2002-02-21
8.022615432739258,2002-02-22
7.868137359619141,2002-02-25
8.16164779663086,2002-02-26
8.16164779663086,2002-02-27
8.13589859008789,2002-02-28
8.23888874053955,2002-03-01
8.362469673156738,2002-03-04
8.470606803894043,2002-03-05
8.465455055236816,2002-03-06
8.717774391174316,2002-03-07
8.733222007751465,2002-03-08
8.908297538757324,2002-03-11
8.753816604614258,2002-03-12
8.403667449951172,2002-03-13
8.522100448608398,2002-03-14
8.650834083557129,2002-03-15
8.789862632751465,2002-03-18
9.011283874511719,2002-03-19
8.460308074951172,2002-03-20
8.728069305419922,2002-03-21
8.640534400939941,2002-03-22
8.547843933105469,2002-03-25
8.640534400939941,2002-03-26
8.59419059753418,2002-03-27
8.625082969665527,2002-03-28
8.666279792785645,2002-04-01
8.59419059753418,2002-04-02
8.625082969665527,2002-04-03
8.650834083557129,2002-04-04
8.908297538757324,2002-04-05
8.789862632751465,2002-04-08
8.640534400939941,2002-04-09
8.959792137145996,2002-04-10
8.764113426208496,2002-04-11
8.753816604614258,2002-04-12
8.501503944396973,2002-04-15
8.74866771697998,2002-04-16
8.892853736877441,2002-04-17
8.784711837768555,2002-04-18
8.836204528808594,2002-04-19
9.047327041625977,2002-04-22
9.170909881591797,2002-04-23
9.21210765838623,2002-04-24
9.371735572814941,2002-04-25
9.376882553100586,2002-04-26
8.975240707397461,2002-04-29
9.345990180969238,2002-04-30
9.345990180969238,2002-05-01
9.397481918334961,2002-05-02
9.47986888885498,2002-05-03
9.696142196655273,2002-05-06
9.603449821472168,2002-05-07
9.78368091583252,2002-05-08
9.711587905883789,2002-05-09
9.68583869934082,2002-05-10
9.90726089477539,2002-05-13
10.041146278381348,2002-05-14
9.83517074584961,2002-05-15
9.598306655883789,2002-05-16
9.268750190734863,2002-05-17
9.438676834106445,2002-05-20
9.531364440917969,2002-05-21
9.551958084106445,2002-05-22
9.670393943786621,2002-05-23
9.387184143066406,2002-05-24
9.773381233215332,2002-05-28
9.577705383300781,2002-05-29
9.551958084106445,2002-05-30
9.608603477478027,2002-05-31
9.536516189575195,2002-06-03
9.639495849609375,2002-06-04
9.886667251586914,2002-06-05
9.706439018249512,2002-06-06
9.706439018249512,2002-06-07
9.680694580078125,2002-06-10
9.366585731506348,2002-06-11
9.44897174835205,2002-06-12
9.464421272277832,2002-06-13
9.634347915649414,2002-06-14
9.670393943786621,2002-06-17
9.567405700683594,2002-06-18
9.567405700683594,2002-06-19
9.64979362487793,2002-06-20
9.376882553100586,2002-06-21
9.07822322845459,2002-06-24
9.062774658203125,2002-06-25
9.196657180786133,2002-06-26
8.625082969665527,2002-06-27
8.753816604614258,2002-06-28
8.583892822265625,2002-07-01
8.187397003173828,2002-07-02
8.058662414550781,2002-07-03
8.23888874053955,2002-07-05
7.873287677764893,2002-07-08
7.729106426239014,2002-07-09
6.946413993835449,2002-07-10
7.5746259689331055,2002-07-11
7.5952277183532715,2002-07-12
7.5952277183532715,2002-07-15
7.049394607543945,2002-07-16
7.183281898498535,2002-07-17
7.059696674346924,2002-07-18
6.668348789215088,2002-07-19
6.3593926429748535,2002-07-22
5.865057945251465,2002-07-23
6.410884857177734,2002-07-24
6.539616107940674,2002-07-25
6.405734062194824,2002-07-26
6.410884857177734,2002-07-29
6.591110706329346,2002-07-30
6.7455902099609375,2002-07-31
5.911403179168701,2002-08-01
5.952596664428711,2002-08-02
5.53550386428833,2002-08-05
6.06588077545166,2002-08-06
6.127674102783203,2002-08-07
6.436629772186279,2002-08-08
6.421182632446289,2002-08-09
6.52932071685791,2002-08-12
6.46237850189209,2002-08-13
6.3593926429748535,2002-08-14
6.56536340713501,2002-08-15
6.503571033477783,2002-08-16
6.436629772186279,2002-08-19
6.704396724700928,2002-08-20
6.668348789215088,2002-08-21
6.740442276000977,2002-08-22
6.642602443695068,2002-08-23
6.9412641525268555,2002-08-26
6.724991798400879,2002-08-27
6.24610710144043,2002-08-28
6.307900428771973,2002-08-29
6.168863773345947,2002-08-30
5.92685079574585,2002-09-03
5.664235591888428,2002-09-04
5.767219543457031,2002-09-05
5.695130825042725,2002-09-06
5.715726375579834,2002-09-09
5.664235591888428,2002-09-10
5.695130825042725,2002-09-11
5.458261489868164,2002-09-12
5.710578918457031,2002-09-13
5.741473197937012,2002-09-16
5.561249256134033,2002-09-17
5.612740993499756,2002-09-18
5.4891581535339355,2002-09-19
5.53035306930542,2002-09-20
5.406770706176758,2002-09-23
5.468561172485352,2002-09-24
4.922735691070557,2002-09-25
5.303783416748047,2002-09-26
5.097812652587891,2002-09-27
5.149306297302246,2002-09-30
5.257439613342285,2002-10-01
5.1853485107421875,2002-10-02
5.520054817199707,2002-10-03
5.267738342285156,2002-10-04
5.056617736816406,2002-10-07
4.742509365081787,2002-10-08
4.042203903198242,2002-10-09
4.145191192626953,2002-10-10
4.634375095367432,2002-10-11
4.5159406661987305,2002-10-14
4.5313873291015625,2002-10-15
4.335714340209961,2002-10-16
4.119444370269775,2002-10-17
4.727060794830322,2002-10-18
4.927883625030518,2002-10-21
4.902138710021973,2002-10-22
5.113259792327881,2002-10-23
5.1081085205078125,2002-10-24
5.21109676361084,2002-10-25
5.139005661010742,2002-10-28
5.149306297302246,2002-10-29
5.16990327835083,2002-10-30
5.175051212310791,2002-10-31
5.334678649902344,2002-11-01
5.648787975311279,2002-11-04
5.53550386428833,2002-11-05
5.9217000007629395,2002-11-06
5.612740993499756,2002-11-07
5.329529285430908,2002-11-08
5.484009742736816,2002-11-11
5.314082145690918,2002-11-12
5.5715484619140625,2002-11-13
5.777519226074219,2002-11-14
5.906252861022949,2002-11-15
5.741473197937012,2002-11-18
5.854760646820068,2002-11-19
5.99894380569458,2002-11-20
5.870208263397217,2002-11-21
6.076180458068848,2002-11-22
5.782670497894287,2002-11-25
5.751771450042725,2002-11-26
5.633338928222656,2002-11-27
5.710578918457031,2002-11-29
5.60759162902832,2002-12-02
5.705428123474121,2002-12-03
5.504606246948242,2002-12-04
5.4891581535339355,2002-12-05
5.381024360656738,2002-12-06
5.339831352233887,2002-12-09
5.592144012451172,2002-12-10
5.684830665588379,2002-12-11
5.8599066734313965,2002-12-12
5.792968273162842,2002-12-13
5.808414459228516,2002-12-16
6.194613456726074,2002-12-17
5.93200159072876,2002-12-18
6.076180458068848,2002-12-19
6.302749156951904,2002-12-20
6.071027755737305,2002-12-23
6.1070756912231445,2002-12-24
6.215210914611816,2002-12-26
6.055581092834473,2002-12-27
6.060730934143066,2002-12-30
6.101926326751709,2002-12-31
6.544766902923584,2003-01-02
6.405734062194824,2003-01-03
6.694094657897949,2003-01-06
6.482970714569092,2003-01-07
6.848577499389648,2003-01-08
6.591110706329346,2003-01-09
6.822832107543945,2003-01-10
6.6529011726379395,2003-01-13
6.755887985229492,2003-01-14
6.709545135498047,2003-01-15
6.678647041320801,2003-01-16
6.6529011726379395,2003-01-17
6.580811023712158,2003-01-21
6.482970714569092,2003-01-22
6.477821350097656,2003-01-23
6.235808849334717,2003-01-24
6.122521877288818,2003-01-27
6.1431193351745605,2003-01-28
6.2615532875061035,2003-01-29
5.988641262054443,2003-01-30
6.349093914031982,2003-01-31
6.343944072723389,2003-02-03
6.333645343780518,2003-02-04
6.2255072593688965,2003-02-05
6.1070756912231445,2003-02-06
6.076180458068848,2003-02-07
6.045283794403076,2003-02-10
5.911403179168701,2003-02-11
5.777519226074219,2003-02-12
5.695130825042725,2003-02-13
5.83416223526001,2003-02-14
5.968045234680176,2003-02-18
5.78781795501709,2003-02-19
5.947447299957275,2003-02-20
6.076180458068848,2003-02-21
6.168863773345947,2003-02-24
6.379988193511963,2003-02-25
6.364541530609131,2003-02-26
6.4726786613464355,2003-02-27
6.364541530609131,2003-02-28
6.436629772186279,2003-03-03
6.318199157714844,2003-03-04
6.416036128997803,2003-03-05
6.513869762420654,2003-03-06
6.606558799743652,2003-03-07
6.467525005340576,2003-03-10
6.56536340713501,2003-03-11
6.513869762420654,2003-03-12
6.616857051849365,2003-03-13
6.683796405792236,2003-03-14
6.879471302032471,2003-03-17
7.080292701721191,2003-03-18
6.853724002838135,2003-03-19
6.920665264129639,2003-03-20
7.044249057769775,2003-03-21
6.817677974700928,2003-03-24
7.054548740386963,2003-03-25
6.9000678062438965,2003-03-26
7.049394607543945,2003-03-27
6.987608909606934,2003-03-28
7.049394607543945,2003-03-31
7.00820255279541,2003-04-01
6.946413993835449,2003-04-02
6.9000678062438965,2003-04-03
7.13178825378418,2003-04-04
7.044249057769775,2003-04-07
7.039097785949707,2003-04-08
7.106040000915527,2003-04-09
7.13178825378418,2003-04-10
7.142086505889893,2003-04-11
7.203876972198486,2003-04-14
7.312010288238525,2003-04-15
7.152384281158447,2003-04-16
7.219325542449951,2003-04-17
7.2502217292785645,2003-04-21
7.363507270812988,2003-04-22
7.219325542449951,2003-04-23
7.548877716064453,2003-04-24
7.420150279998779,2003-04-25
7.785750865936279,2003-04-28
7.368653774261475,2003-04-29
7.512833118438721,2003-04-30
7.487092971801758,2003-05-01
7.713659763336182,2003-05-02
7.806347846984863,2003-05-05
7.857840538024902,2003-05-06
7.657018184661865,2003-05-07
7.723954677581787,2003-05-08
7.914483070373535,2003-05-09
7.749704360961914,2003-05-12
7.929930210113525,2003-05-13
7.878442287445068,2003-05-14
7.929930210113525,2003-05-15
8.089558601379395,2003-05-16
7.909335136413574,2003-05-19
7.9814229011535645,2003-05-20
8.07926082611084,2003-05-21
8.23888874053955,2003-05-22
8.403667449951172,2003-05-23
8.419113159179688,2003-05-27
8.568442344665527,2003-05-28
8.290382385253906,2003-05-29
8.38306713104248,2003-05-30
8.496353149414062,2003-06-02
8.403667449951172,2003-06-03
8.625082969665527,2003-06-04
8.280081748962402,2003-06-05
8.300679206848145,2003-06-06
8.264630317687988,2003-06-09
8.367618560791016,2003-06-10
8.310977935791016,2003-06-11
8.336727142333984,2003-06-12
8.197690963745117,2003-06-13
8.532397270202637,2003-06-16
8.295531272888184,2003-06-17
8.44485855102539,2003-06-18
8.413962364196777,2003-06-19
8.604485511779785,2003-06-20
8.413962364196777,2003-06-23
8.424262046813965,2003-06-24
8.326419830322266,2003-06-25
8.25948429107666,2003-06-26
8.326419830322266,2003-06-27
8.460308074951172,2003-06-30
8.552999496459961,2003-07-01
8.537546157836914,2003-07-02
8.496353149414062,2003-07-03
8.764113426208496,2003-07-07
8.74866771697998,2003-07-08
8.59419059753418,2003-07-09
8.434561729431152,2003-07-10
8.619935989379883,2003-07-11
8.496353149414062,2003-07-14
8.38306713104248,2003-07-15
8.465455055236816,2003-07-16
8.326419830322266,2003-07-17
8.496353149414062,2003-07-18
8.202842712402344,2003-07-21
8.393364906311035,2003-07-22
8.25948429107666,2003-07-23
8.310977935791016,2003-07-24
8.434561729431152,2003-07-25
8.316126823425293,2003-07-28
8.470606803894043,2003-07-29
8.33157730102539,2003-07-30
8.450010299682617,2003-07-31
8.321274757385254,2003-08-01
8.547843933105469,2003-08-04
8.372771263122559,2003-08-05
8.496353149414062,2003-08-06
8.501503944396973,2003-08-07
8.728069305419922,2003-08-08
8.753816604614258,2003-08-11
8.887696266174316,2003-08-12
8.892853736877441,2003-08-13
8.923745155334473,2003-08-14
8.918595314025879,2003-08-15
9.191507339477539,2003-08-18
9.28934383392334,2003-08-19
9.454121589660645,2003-08-20
9.727036476135254,2003-08-21
9.577705383300781,2003-08-22
9.562259674072266,2003-08-25
9.593153953552246,2003-08-26
9.582853317260742,2003-08-27
9.577705383300781,2003-08-28
9.711587905883789,2003-08-29
9.727036476135254,2003-09-02
9.747634887695312,2003-09-03
9.768232345581055,2003-09-04
9.77853012084961,2003-09-05
9.763082504272461,2003-09-08
9.752784729003906,2003-09-09
9.716736793518066,2003-09-10
9.690994262695312,2003-09-11
9.727036476135254,2003-09-12
9.773381233215332,2003-09-15
9.78368091583252,2003-09-16
9.706439018249512,2003-09-17
9.77853012084961,2003-09-18
9.78368091583252,2003-09-19
9.75793170928955,2003-09-22
9.860920906066895,2003-09-23
9.747634887695312,2003-09-24
9.804277420043945,2003-09-25
9.732185363769531,2003-09-26
10.005097389221191,2003-09-29
9.83517074584961,2003-09-30
10.10808277130127,2003-10-01
10.030845642089844,2003-10-02
10.072040557861328,2003-10-03
10.164730072021484,2003-10-06
10.061746597290039,2003-10-07
10.144133567810059,2003-10-08
10.154425621032715,2003-10-09
10.077184677124023,2003-10-10
10.14927864074707,2003-10-13
10.195625305175781,2003-10-14
10.072040557861328,2003-10-15
10.226519584655762,2003-10-16
10.190472602844238,2003-10-17
10.298612594604492,2003-10-20
10.200772285461426,2003-10-21
10.205926895141602,2003-10-22
10.267712593078613,2003-10-23
10.138983726501465,2003-10-24
10.231669425964355,2003-10-27
10.144133567810059,2003-10-28
10.241965293884277,2003-10-29
10.252264976501465,2003-10-30
10.14927864074707,2003-10-31
10.350102424621582,2003-11-03
10.133832931518555,2003-11-04
10.272860527038574,2003-11-05
10.221367835998535,2003-11-06
10.247115135192871,2003-11-07
10.195625305175781,2003-11-10
10.314056396484375,2003-11-11
10.267712593078613,2003-11-12
10.267712593078613,2003-11-13
10.365551948547363,2003-11-14
10.314056396484375,2003-11-17
10.252264976501465,2003-11-18
10.370697021484375,2003-11-19
10.288309097290039,2003-11-20
10.329503059387207,2003-11-21
10.453091621398926,2003-11-24
10.52518081665039,2003-11-25
10.607566833496094,2003-11-26
10.51487922668457,2003-11-28
10.6178617477417,2003-12-01
10.839288711547852,2003-12-02
10.859878540039062,2003-12-03
10.767196655273438,2003-12-04
10.823840141296387,2003-12-05
11.004066467285156,2003-12-08
10.762048721313477,2003-12-09
10.849586486816406,2003-12-10
10.94227409362793,2003-12-11
10.741450309753418,2003-12-12
10.844435691833496,2003-12-15
10.931975364685059,2003-12-16
10.926822662353516,2003-12-17
11.091602325439453,2003-12-18
10.968019485473633,2003-12-19
11.122498512268066,2003-12-22
11.21518325805664,2003-12-23
11.143096923828125,2003-12-24
11.148246765136719,2003-12-26
11.23063850402832,2003-12-29
11.318172454833984,2003-12-30
11.292425155639648,2003-12-31
11.39635944366455,2004-01-02
11.318410873413086,2004-01-05
11.401559829711914,2004-01-06
11.437933921813965,2004-01-07
11.432735443115234,2004-01-08
11.46391487121582,2004-01-09
11.349586486816406,2004-01-12
11.44832992553711,2004-01-13
11.495097160339355,2004-01-14
11.411949157714844,2004-01-15
11.48470401763916,2004-01-16
11.536665916442871,2004-01-20
11.853672981262207,2004-01-21
11.734149932861328,2004-01-22
11.702962875366211,2004-01-23
11.666587829589844,2004-01-26
11.458718299865723,2004-01-27
11.588635444641113,2004-01-28
11.53146743774414,2004-01-29
11.432735443115234,2004-01-30
11.495097160339355,2004-02-02
11.422344207763672,2004-02-03
11.287227630615234,2004-02-04
11.204084396362305,2004-02-05
11.276835441589355,2004-02-06
11.188497543334961,2004-02-09
11.391167640686035,2004-02-10
11.375572204589844,2004-02-11
11.302818298339844,2004-02-12
11.344391822814941,2004-02-13
11.50029468536377,2004-02-17
11.619819641113281,2004-02-18
11.458718299865723,2004-02-19
11.50029468536377,2004-02-20
11.609420776367188,2004-02-23
11.53146743774414,2004-02-24
11.848474502563477,2004-02-25
12.004373550415039,2004-02-26
11.999174118041992,2004-02-27
12.290192604064941,2004-03-01
12.222633361816406,2004-03-02
12.295389175415039,2004-03-03
12.248612403869629,2004-03-04
12.326568603515625,2004-03-05
12.123896598815918,2004-03-08
12.217435836791992,2004-03-09
11.983583450317383,2004-03-10
11.890047073364258,2004-03-11
12.04594612121582,2004-03-12
12.04594612121582,2004-03-15
12.1602783203125,2004-03-16
12.25381088256836,2004-03-17
12.28499698638916,2004-03-18
12.27979564666748,2004-03-19
12.1602783203125,2004-03-22
12.181063652038574,2004-03-23
12.165472030639648,2004-03-24
12.28499698638916,2004-03-25
12.295389175415039,2004-03-26
12.557432174682617,2004-03-29
12.646535873413086,2004-03-30
12.73039436340332,2004-03-31
12.772317886352539,2004-04-01
12.672737121582031,2004-04-02
12.70942211151123,2004-04-05
12.70942211151123,2004-04-06
12.588882446289062,2004-04-07
12.578400611877441,2004-04-08
12.279662132263184,2004-04-12
11.949483871459961,2004-04-13
12.070029258728027,2004-04-14
12.1224365234375,2004-04-15
12.248221397399902,2004-04-16
12.201048851013184,2004-04-19
12.043815612792969,2004-04-20
12.054299354553223,2004-04-21
12.195809364318848,2004-04-22
12.237739562988281,2004-04-23
12.1224365234375,2004-04-26
12.028101921081543,2004-04-27
12.253460884094238,2004-04-28
12.11195182800293,2004-04-29
12.26394271850586,2004-04-30
12.11195182800293,2004-05-03
12.300630569458008,2004-05-04
12.075265884399414,2004-05-05
12.13815975189209,2004-05-06
11.792251586914062,2004-05-07
11.514474868774414,2004-05-10
11.598336219787598,2004-05-11
11.703153610229492,2004-05-12
11.792251586914062,2004-05-13
11.766046524047852,2004-05-14
11.655985832214355,2004-05-17
11.923277854919434,2004-05-18
11.849903106689453,2004-05-19
11.95472526550293,2004-05-20
11.933758735656738,2004-05-21
12.410686492919922,2004-05-24
12.578400611877441,2004-05-25
12.520750999450684,2004-05-26
12.767077445983887,2004-05-27
12.651777267456055,2004-05-28
12.777554512023926,2004-06-01
12.772317886352539,2004-06-02
12.7199125289917,2004-06-03
12.798521995544434,2004-06-04
12.97147274017334,2004-06-07
12.861416816711426,2004-06-08
12.73039436340332,2004-06-09
12.772317886352539,2004-06-10
12.835211753845215,2004-06-14
12.87190055847168,2004-06-15
12.913826942443848,2004-06-16
13.128708839416504,2004-06-17
13.023887634277344,2004-06-18
13.212562561035156,2004-06-21
13.25973129272461,2004-06-22
13.458888053894043,2004-06-23
13.458888053894043,2004-06-24
13.401238441467285,2004-06-25
13.575557708740234,2004-06-28
13.480474472045898,2004-06-29
13.506885528564453,2004-06-30
13.480474472045898,2004-07-01
13.612530708312988,2004-07-02
13.691764831542969,2004-07-06
13.628379821777344,2004-07-07
13.770994186401367,2004-07-08
13.564988136291504,2004-07-09
13.654790878295898,2004-07-12
13.464624404907227,2004-07-13
13.823822021484375,2004-07-14
13.776284217834473,2004-07-15
13.908346176147461,2004-07-16
13.9241943359375,2004-07-19
13.966445922851562,2004-07-20
13.62309455871582,2004-07-21
13.702330589294434,2004-07-22
13.533296585083008,2004-07-23
13.485757827758789,2004-07-26
13.432936668395996,2004-07-27
13.802696228027344,2004-07-28
13.665350914001465,2004-07-29
14.156608581542969,2004-07-30
13.760436058044434,2004-08-02
13.961164474487305,2004-08-03
14.040401458740234,2004-08-04
13.961164474487305,2004-08-05
14.135479927062988,2004-08-06
14.093220710754395,2004-08-09
14.256974220275879,2004-08-10
14.188304901123047,2004-08-11
14.193586349487305,2004-08-12
14.124914169311523,2004-08-13
14.2252779006958,2004-08-16
14.2252779006958,2004-08-17
14.447137832641602,2004-08-18
14.26225471496582,2004-08-19
14.341492652893066,2004-08-20
14.156608581542969,2004-08-23
14.293957710266113,2004-08-24
14.193586349487305,2004-08-25
14.246410369873047,2004-08-26
14.161890983581543,2004-08-27
14.087935447692871,2004-08-30
14.198866844177246,2004-08-31
14.17246150970459,2004-09-01
14.468263626098633,2004-09-02
14.304518699645996,2004-09-03
14.272825241088867,2004-09-07
14.241131782531738,2004-09-08
14.28338623046875,2004-09-09
14.293957710266113,2004-09-10
14.151322364807129,2004-09-13
14.13018798828125,2004-09-14
14.082655906677246,2004-09-15
14.114354133605957,2004-09-16
14.1090669631958,2004-09-17
13.961164474487305,2004-09-20
14.146050453186035,2004-09-21
13.992859840393066,2004-09-22
14.146050453186035,2004-09-23
14.050968170166016,2004-09-24
14.035114288330078,2004-09-27
14.098984718322754,2004-09-28
14.184144020080566,2004-09-29
14.109624862670898,2004-09-30
14.23736572265625,2004-10-01
14.162856101989746,2004-10-04
14.24268627166748,2004-10-05
14.210759162902832,2004-10-06
14.136238098144531,2004-10-07
14.253332138061523,2004-10-08
14.26397705078125,2004-10-11
14.769613265991211,2004-10-12
15.062338829040527,2004-10-13
15.152817726135254,2004-10-14
15.371036529541016,2004-10-15
15.536031723022461,2004-10-18
15.631831169128418,2004-10-19
15.850048065185547,2004-10-20
15.551996231079102,2004-10-21
15.637155532836914,2004-10-22
15.876651763916016,2004-10-25
15.977782249450684,2004-10-26
15.80747127532959,2004-10-27
16.16939353942871,2004-10-28
16.233257293701172,2004-10-29
16.110841751098633,2004-11-01
15.860692977905273,2004-11-02
16.238584518432617,2004-11-03
16.49938201904297,2004-11-04
16.403575897216797,2004-11-05
16.712276458740234,2004-11-08
16.648408889770508,2004-11-09
16.653724670410156,2004-11-10
17.0050048828125,2004-11-11
17.079517364501953,2004-11-12
16.951784133911133,2004-11-15
16.8453369140625,2004-11-16
16.8453369140625,2004-11-17
16.850658416748047,2004-11-18
16.909210205078125,2004-11-19
17.148704528808594,2004-11-22
17.031618118286133,2004-11-23
17.143388748168945,2004-11-24
17.175317764282227,2004-11-26
16.989036560058594,2004-11-29
16.9783992767334,2004-11-30
16.8453369140625,2004-12-01
16.547283172607422,2004-12-02
16.648408889770508,2004-12-03
16.648408889770508,2004-12-06
16.33439064025879,2004-12-07
16.25986671447754,2004-12-08
16.313100814819336,2004-12-09
16.297130584716797,2004-12-10
16.637760162353516,2004-12-13
16.376962661743164,2004-12-14
16.627119064331055,2004-12-15
16.6590518951416,2004-12-16
16.930492401123047,2004-12-17
16.834692001342773,2004-12-20
17.031618118286133,2004-12-21
17.175317764282227,2004-12-22
17.122098922729492,2004-12-23
17.058225631713867,2004-12-27
17.26207160949707,2004-12-28
17.26207160949707,2004-12-29
17.396175384521484,2004-12-30
17.18160629272461,2004-12-31
17.036771774291992,2005-01-03
16.993858337402344,2005-01-04
16.720279693603516,2005-01-05
16.72563934326172,2005-01-06
16.602275848388672,2005-01-07
16.63445472717285,2005-01-10
16.47352409362793,2005-01-11
16.516448974609375,2005-01-12
16.596906661987305,2005-01-13
16.736385345458984,2005-01-14
16.90266990661621,2005-01-18
16.9724063873291,2005-01-19
16.934852600097656,2005-01-20
16.950946807861328,2005-01-21
17.13869285583496,2005-01-24
17.009952545166016,2005-01-25
17.106510162353516,2005-01-26
17.203067779541016,2005-01-27
17.16014862060547,2005-01-28
17.417631149291992,2005-01-31
17.283523559570312,2005-02-01
17.406906127929688,2005-02-02
17.417631149291992,2005-02-03
17.648296356201172,2005-02-04
17.444454193115234,2005-02-07
17.519556045532227,2005-02-08
17.4390926361084,2005-02-09
17.465911865234375,2005-02-10
17.53028106689453,2005-02-11
17.701934814453125,2005-02-14
17.55710220336914,2005-02-15
17.65902328491211,2005-02-16
17.58929443359375,2005-02-17
17.433725357055664,2005-02-18
16.89730453491211,2005-02-22
17.13869285583496,2005-02-23
17.176239013671875,2005-02-24
17.535646438598633,2005-02-25
17.422998428344727,2005-02-28
17.444454193115234,2005-03-01
17.353260040283203,2005-03-02
17.331809997558594,2005-03-03
17.696575164794922,2005-03-04
18.077436447143555,2005-03-07
17.889680862426758,2005-03-08
17.873584747314453,2005-03-09
18.184724807739258,2005-03-10
18.00769805908203,2005-03-11
18.157894134521484,2005-03-14
17.99696922302246,2005-03-15
18.0130558013916,2005-03-16
18.15253448486328,2005-03-17
18.361726760864258,2005-03-18
18.640684127807617,2005-03-21
18.28127670288086,2005-03-22
18.3080997467041,2005-03-23
18.560211181640625,2005-03-24
18.41001319885254,2005-03-28
18.199270248413086,2005-03-29
18.496463775634766,2005-03-30
18.761255264282227,2005-03-31
18.939563751220703,2005-04-01
19.252973556518555,2005-04-04
19.442100524902344,2005-04-05
19.361042022705078,2005-04-06
19.431291580200195,2005-04-07
