APD,Date
120.41197967529297,2017-02-21
119.4501953125,2017-02-22
119.46722412109375,2017-02-23
119.8927993774414,2017-02-24
118.63309478759766,2017-02-27
119.56085968017578,2017-02-28
122.30155944824219,2017-03-01
119.64598083496094,2017-03-02
118.75226593017578,2017-03-03
118.5735092163086,2017-03-06
118.85435485839844,2017-03-07
118.78630828857422,2017-03-08
117.9521713256836,2017-03-09
118.11388397216797,2017-03-10
117.30530548095703,2017-03-13
115.90943145751953,2017-03-14
117.44999694824219,2017-03-15
117.43297576904297,2017-03-16
118.76077270507812,2017-03-17
118.04582214355469,2017-03-20
116.13922882080078,2017-03-21
116.10518646240234,2017-03-22
116.64990234375,2017-03-23
114.85396575927734,2017-03-24
115.6881103515625,2017-03-27
116.82012939453125,2017-03-28
116.42011260986328,2017-03-29
116.22295379638672,2017-03-30
115.95728302001953,2017-03-31
115.66586303710938,2017-04-03
116.00870513916016,2017-04-04
115.9144058227539,2017-04-05
115.87153625488281,2017-04-06
115.71728515625,2017-04-07
116.36006927490234,2017-04-10
116.92578125,2017-04-11
116.14582061767578,2017-04-12
115.10872650146484,2017-04-13
116.44580078125,2017-04-17
115.94010925292969,2017-04-18
115.6744384765625,2017-04-19
117.33719635009766,2017-04-20
117.68002319335938,2017-04-21
119.78850555419922,2017-04-24
121.47697448730469,2017-04-25
121.34844207763672,2017-04-26
120.93702697753906,2017-04-27
120.42276763916016,2017-04-28
121.73412322998047,2017-05-01
123.01119995117188,2017-05-02
123.26839447021484,2017-05-03
124.07402801513672,2017-05-04
126.18248748779297,2017-05-05
125.29969787597656,2017-05-08
124.53685760498047,2017-05-09
124.49397277832031,2017-05-10
123.30262756347656,2017-05-11
123.48259735107422,2017-05-12
124.3482894897461,2017-05-15
123.72260284423828,2017-05-16
122.19698333740234,2017-05-17
122.31694030761719,2017-05-18
122.6512222290039,2017-05-19
122.83120727539062,2017-05-22
122.41978454589844,2017-05-23
123.54261016845703,2017-05-24
123.52548217773438,2017-05-25
123.34550476074219,2017-05-26
123.39685821533203,2017-05-30
123.4740219116211,2017-05-31
124.3482894897461,2017-06-01
125.81392669677734,2017-06-02
124.24546813964844,2017-06-05
123.52548217773438,2017-06-06
122.87405395507812,2017-06-07
122.99409484863281,2017-06-08
125.0082778930664,2017-06-09
123.79118347167969,2017-06-12
125.36822509765625,2017-06-13
124.75965118408203,2017-06-14
124.45970153808594,2017-06-15
124.71685791015625,2017-06-16
125.26539611816406,2017-06-19
124.05689239501953,2017-06-20
122.97689056396484,2017-06-21
123.63687896728516,2017-06-22
124.22830200195312,2017-06-23
124.20259857177734,2017-06-26
123.27694702148438,2017-06-27
124.14257049560547,2017-06-28
122.31350708007812,2017-06-29
123.4264907836914,2017-06-30
124.4876708984375,2017-07-03
123.03825378417969,2017-07-05
122.62415313720703,2017-07-06
124.24609375,2017-07-07
123.80610656738281,2017-07-10
123.1762924194336,2017-07-11
124.00455474853516,2017-07-12
124.55670166015625,2017-07-13
125.5920639038086,2017-07-14
125.57475280761719,2017-07-17
125.30731964111328,2017-07-18
126.14420318603516,2017-07-19
125.97166442871094,2017-07-20
125.65241241455078,2017-07-21
125.04850769042969,2017-07-24
125.134765625,2017-07-25
124.15119934082031,2017-07-26
123.93551635742188,2017-07-27
123.7974853515625,2017-07-28
122.64141082763672,2017-07-31
128.48223876953125,2017-08-01
127.783447265625,2017-08-02
126.75670623779297,2017-08-03
127.0156021118164,2017-08-04
127.08455657958984,2017-08-07
125.83361053466797,2017-08-08
126.17867279052734,2017-08-09
125.11751556396484,2017-08-10
124.755126953125,2017-08-11
126.51518249511719,2017-08-14
126.6618423461914,2017-08-15
127.75756072998047,2017-08-16
125.56614685058594,2017-08-17
125.75595092773438,2017-08-18
125.22966003417969,2017-08-21
125.91986846923828,2017-08-22
125.23828125,2017-08-23
125.29869842529297,2017-08-24
125.97166442871094,2017-08-25
125.77317810058594,2017-08-28
125.41947937011719,2017-08-29
125.540283203125,2017-08-30
125.41947937011719,2017-08-31
125.66102600097656,2017-09-01
124.64298248291016,2017-09-05
124.66889190673828,2017-09-06
124.55670166015625,2017-09-07
125.07434844970703,2017-09-08
128.7066192626953,2017-09-11
128.7928466796875,2017-09-12
128.7238311767578,2017-09-13
129.4744415283203,2017-09-14
129.5261993408203,2017-09-15
130.233642578125,2017-09-18
129.84547424316406,2017-09-19
130.2595672607422,2017-09-20
130.3199920654297,2017-09-21
129.63836669921875,2017-09-22
130.73410034179688,2017-09-25
130.2595672607422,2017-09-26
130.55288696289062,2017-09-27
130.57012939453125,2017-09-28
130.46661376953125,2017-09-29
131.3121337890625,2017-10-02
132.16627502441406,2017-10-03
131.91604614257812,2017-10-04
132.26974487304688,2017-10-05
133.08587646484375,2017-10-06
132.5996856689453,2017-10-09
132.99038696289062,2017-10-10
132.76461791992188,2017-10-11
133.12054443359375,2017-10-12
133.2247314453125,2017-10-13
133.01637268066406,2017-10-16
133.23342895507812,2017-10-17
132.99903869628906,2017-10-18
132.70388793945312,2017-10-19
133.88453674316406,2017-10-20
133.34628295898438,2017-10-23
133.5633544921875,2017-10-24
134.2057342529297,2017-10-25
140.10911560058594,2017-10-26
139.66632080078125,2017-10-27
138.8589324951172,2017-10-30
138.4075164794922,2017-10-31
138.83294677734375,2017-11-01
138.3902130126953,2017-11-02
138.25128173828125,2017-11-03
137.86061096191406,2017-11-06
138.70269775390625,2017-11-07
139.71841430664062,2017-11-08
139.37982177734375,2017-11-09
139.1627960205078,2017-11-10
141.2984161376953,2017-11-13
140.76889038085938,2017-11-14
139.6489715576172,2017-11-15
139.92674255371094,2017-11-16
140.2740478515625,2017-11-17
140.26535034179688,2017-11-20
140.8904266357422,2017-11-21
140.30877685546875,2017-11-22
140.25668334960938,2017-11-24
139.71841430664062,2017-11-27
141.7151336669922,2017-11-28
141.17686462402344,2017-11-29
141.54151916503906,2017-11-30
140.32614135742188,2017-12-01
140.9859161376953,2017-12-04
140.6212921142578,2017-12-05
139.26699829101562,2017-12-06
139.75315856933594,2017-12-07
139.70108032226562,2017-12-08
141.61097717285156,2017-12-11
141.4113006591797,2017-12-12
141.06407165527344,2017-12-13
139.3624725341797,2017-12-14
139.26699829101562,2017-12-15
140.7601776123047,2017-12-18
141.09005737304688,2017-12-19
141.3592071533203,2017-12-20
141.64573669433594,2017-12-21
141.87142944335938,2017-12-22
141.5067596435547,2017-12-26
142.08847045898438,2017-12-27
142.9131622314453,2017-12-28
143.2711944580078,2017-12-29
144.51980590820312,2018-01-02
145.30569458007812,2018-01-03
145.864501953125,2018-01-04
147.08697509765625,2018-01-05
147.24415588378906,2018-01-08
147.61959838867188,2018-01-09
146.99969482421875,2018-01-10
148.41419982910156,2018-01-11
148.5713653564453,2018-01-12
145.60255432128906,2018-01-16
147.1830291748047,2018-01-17
145.7335662841797,2018-01-18
146.51937866210938,2018-01-19
147.21795654296875,2018-01-22
148.09112548828125,2018-01-23
149.1476593017578,2018-01-24
151.9331512451172,2018-01-25
148.30943298339844,2018-01-26
145.53269958496094,2018-01-29
146.9560089111328,2018-01-30
147.0171356201172,2018-01-31
145.63746643066406,2018-02-01
142.18844604492188,2018-02-02
136.50405883789062,2018-02-05
139.9007110595703,2018-02-06
138.14561462402344,2018-02-07
133.42173767089844,2018-02-08
138.04087829589844,2018-02-09
139.42918395996094,2018-02-12
139.21961975097656,2018-02-13
140.8175811767578,2018-02-14
142.8520965576172,2018-02-15
142.87823486328125,2018-02-16
142.2495574951172,2018-02-20
140.3722381591797,2018-02-21
141.95269775390625,2018-02-22
143.43711853027344,2018-02-23
144.4586944580078,2018-02-26
142.86077880859375,2018-02-27
140.39840698242188,2018-02-28
140.433349609375,2018-03-01
139.5077667236328,2018-03-02
142.5726318359375,2018-03-05
143.37594604492188,2018-03-06
143.6641082763672,2018-03-07
145.8907470703125,2018-03-08
149.40087890625,2018-03-09
149.2088165283203,2018-03-12
149.25245666503906,2018-03-13
147.54977416992188,2018-03-14
147.63710021972656,2018-03-15
148.0561981201172,2018-03-16
145.54144287109375,2018-03-19
144.65081787109375,2018-03-20
145.15721130371094,2018-03-21
140.74769592285156,2018-03-22
137.99716186523438,2018-03-23
140.5294189453125,2018-03-26
138.51239013671875,2018-03-27
138.11940002441406,2018-03-28
139.83401489257812,2018-03-29
137.6533660888672,2018-04-02
140.05389404296875,2018-04-03
142.55987548828125,2018-04-04
144.30087280273438,2018-04-05
140.65179443359375,2018-04-06
140.88919067382812,2018-04-09
143.4918975830078,2018-04-10
142.1025848388672,2018-04-11
143.36004638671875,2018-04-12
143.2984619140625,2018-04-13
145.46151733398438,2018-04-16
147.84439086914062,2018-04-17
148.04666137695312,2018-04-18
146.6661376953125,2018-04-19
146.20013427734375,2018-04-20
146.0594024658203,2018-04-23
144.20413208007812,2018-04-24
145.5845947265625,2018-04-25
146.2176971435547,2018-04-26
145.1009979248047,2018-04-27
142.70053100585938,2018-04-30
142.87640380859375,2018-05-01
142.17298889160156,2018-05-02
141.06504821777344,2018-05-03
143.11378479003906,2018-05-04
143.7205047607422,2018-05-07
143.7733154296875,2018-05-08
144.98670959472656,2018-05-09
145.60220336914062,2018-05-10
146.2176971435547,2018-05-11
146.63096618652344,2018-05-14
146.0330810546875,2018-05-15
146.4375457763672,2018-05-16
146.63975524902344,2018-05-17
147.9323272705078,2018-05-18
148.98744201660156,2018-05-21
147.46636962890625,2018-05-22
146.83322143554688,2018-05-23
146.0418701171875,2018-05-24
145.0834503173828,2018-05-25
142.26968383789062,2018-05-29
143.3512420654297,2018-05-30
141.92672729492188,2018-05-31
143.79965209960938,2018-06-01
143.7908477783203,2018-06-04
144.96914672851562,2018-06-05
147.48388671875,2018-06-06
147.47509765625,2018-06-07
148.1697235107422,2018-06-08
148.10816955566406,2018-06-11
147.72129821777344,2018-06-12
146.0418701171875,2018-06-13
145.71652221679688,2018-06-14
144.36241149902344,2018-06-15
143.62380981445312,2018-06-18
140.29127502441406,2018-06-19
138.55906677246094,2018-06-20
137.58303833007812,2018-06-21
138.99871826171875,2018-06-22
136.958740234375,2018-06-25
137.0467071533203,2018-06-26
136.43118286132812,2018-06-27
137.19615173339844,2018-06-28
137.9045867919922,2018-06-29
137.6920623779297,2018-07-02
137.25814819335938,2018-07-03
137.95773315429688,2018-07-05
138.71044921875,2018-07-06
139.8173370361328,2018-07-09
141.3847198486328,2018-07-10
139.39227294921875,2018-07-11
139.84390258789062,2018-07-12
139.32144165039062,2018-07-13
137.7451934814453,2018-07-16
138.32080078125,2018-07-17
138.090576171875,2018-07-18
136.7268524169922,2018-07-19
136.68252563476562,2018-07-20
136.25746154785156,2018-07-23
137.51495361328125,2018-07-24
139.29489135742188,2018-07-25
143.05841064453125,2018-07-26
142.783935546875,2018-07-27
142.77505493164062,2018-07-30
145.37857055664062,2018-07-31
143.49232482910156,2018-08-01
141.677001953125,2018-08-02
141.65042114257812,2018-08-03
142.5359649658203,2018-08-06
142.5005340576172,2018-08-07
142.2613983154297,2018-08-08
142.1108856201172,2018-08-09
139.79966735839844,2018-08-10
143.8465576171875,2018-08-13
145.52023315429688,2018-08-14
145.41392517089844,2018-08-15
145.86561584472656,2018-08-16
147.53919982910156,2018-08-17
147.87571716308594,2018-08-20
147.08761596679688,2018-08-21
145.54678344726562,2018-08-22
145.5998992919922,2018-08-23
146.97250366210938,2018-08-24
148.14141845703125,2018-08-27
147.89341735839844,2018-08-28
149.02691650390625,2018-08-29
147.64549255371094,2018-08-30
147.25584411621094,2018-08-31
145.529052734375,2018-09-04
146.4588623046875,2018-09-05
147.05215454101562,2018-09-06
145.98068237304688,2018-09-07
147.05215454101562,2018-09-10
147.56578063964844,2018-09-11
147.2115478515625,2018-09-12
148.44247436523438,2018-09-13
149.310302734375,2018-09-14
149.4342803955078,2018-09-17
149.38116455078125,2018-09-18
149.80621337890625,2018-09-19
150.91310119628906,2018-09-20
151.0813446044922,2018-09-21
150.40838623046875,2018-09-24
149.51397705078125,2018-09-25
148.593017578125,2018-09-26
149.23062133789062,2018-09-27
148.9008026123047,2018-09-28
151.02223205566406,2018-10-01
151.72640991210938,2018-10-02
151.28964233398438,2018-10-03
151.262939453125,2018-10-04
150.53201293945312,2018-10-05
150.88853454589844,2018-10-08
146.46743774414062,2018-10-09
143.1515350341797,2018-10-10
140.02293395996094,2018-10-11
141.07473754882812,2018-10-12
139.67527770996094,2018-10-15
142.34043884277344,2018-10-16
142.15325927734375,2018-10-17
139.66639709472656,2018-10-18
138.5165252685547,2018-10-19
136.6446990966797,2018-10-22
135.5215301513672,2018-10-23
132.73162841796875,2018-10-24
135.0223846435547,2018-10-25
133.19509887695312,2018-10-26
134.5589141845703,2018-10-29
137.0725555419922,2018-10-30
137.58058166503906,2018-10-31
138.48974609375,2018-11-01
138.90872192382812,2018-11-02
140.27244567871094,2018-11-05
140.91427612304688,2018-11-06
143.4902801513672,2018-11-07
143.73095703125,2018-11-08
142.5276336669922,2018-11-09
140.37950134277344,2018-11-12
140.8785858154297,2018-11-13
140.12991333007812,2018-11-14
143.1872100830078,2018-11-15
146.057373046875,2018-11-16
142.51870727539062,2018-11-19
140.4418182373047,2018-11-20
141.88583374023438,2018-11-21
140.37950134277344,2018-11-23
141.35104370117188,2018-11-26
139.29202270507812,2018-11-27
141.42234802246094,2018-11-28
141.91259765625,2018-11-29
143.3922576904297,2018-11-30
148.51751708984375,2018-12-03
146.11083984375,2018-12-04
143.83790588378906,2018-12-06
140.0852508544922,2018-12-07
140.01397705078125,2018-12-10
138.9889373779297,2018-12-11
140.5755615234375,2018-12-12
140.19229125976562,2018-12-13
138.5254669189453,2018-12-14
137.09927368164062,2018-12-17
137.94602966308594,2018-12-18
137.35777282714844,2018-12-19
137.74993896484375,2018-12-20
138.32933044433594,2018-12-21
133.5962677001953,2018-12-24
139.8713836669922,2018-12-26
142.3939208984375,2018-12-27
143.24073791503906,2018-12-28
143.64459228515625,2018-12-31
143.2317657470703,2019-01-02
139.39044189453125,2019-01-03
145.04466247558594,2019-01-04
143.53688049316406,2019-01-07
141.885498046875,2019-01-08
140.71871948242188,2019-01-09
141.08668518066406,2019-01-10
140.71871948242188,2019-01-11
139.21987915039062,2019-01-14
139.18402099609375,2019-01-15
138.7711639404297,2019-01-16
139.9917449951172,2019-01-17
142.3611602783203,2019-01-18
141.54444885253906,2019-01-22
140.14434814453125,2019-01-23
140.4584503173828,2019-01-24
144.41644287109375,2019-01-25
143.50099182128906,2019-01-28
146.50759887695312,2019-01-29
147.1717529296875,2019-01-30
147.53973388671875,2019-01-31
148.88595581054688,2019-02-01
149.77450561523438,2019-02-04
150.7078857421875,2019-02-05
152.49392700195312,2019-02-06
149.1821746826172,2019-02-07
148.89492797851562,2019-02-08
150.36683654785156,2019-02-11
153.7593994140625,2019-02-12
154.3427734375,2019-02-13
154.02862548828125,2019-02-14
156.2364959716797,2019-02-15
157.160888671875,2019-02-19
159.4315643310547,2019-02-20
160.3560028076172,2019-02-21
161.65737915039062,2019-02-22
162.59971618652344,2019-02-25
162.85101318359375,2019-02-26
162.9856719970703,2019-02-27
162.60873413085938,2019-02-28
161.639404296875,2019-03-01
162.17791748046875,2019-03-04
160.8406524658203,2019-03-05
161.81890869140625,2019-03-06
161.23553466796875,2019-03-07
162.77027893066406,2019-03-08
165.09481811523438,2019-03-11
165.18455505371094,2019-03-12
166.12693786621094,2019-03-13
166.2256317138672,2019-03-14
165.9025421142578,2019-03-15
166.3692169189453,2019-03-18
165.94737243652344,2019-03-19
165.7230224609375,2019-03-20
168.00267028808594,2019-03-21
167.20387268066406,2019-03-22
166.8628692626953,2019-03-25
167.97572326660156,2019-03-26
168.41552734375,2019-03-27
170.67721557617188,2019-03-28
172.43809509277344,2019-03-29
172.91671752929688,2019-04-01
172.00462341308594,2019-04-02
173.1243438720703,2019-04-03
173.16952514648438,2019-04-04
174.4517822265625,2019-04-05
174.3073272705078,2019-04-08
173.6300506591797,2019-04-09
174.31631469726562,2019-04-10
174.77687072753906,2019-04-11
175.3277130126953,2019-04-12
175.12001037597656,2019-04-15
177.9825439453125,2019-04-16
178.5695037841797,2019-04-17
178.8855743408203,2019-04-18
177.54908752441406,2019-04-22
177.59426879882812,2019-04-23
180.0775146484375,2019-04-24
180.24008178710938,2019-04-25
182.9219970703125,2019-04-26
183.82498168945312,2019-04-29
185.82968139648438,2019-04-30
182.54275512695312,2019-05-01
187.5092315673828,2019-05-02
189.25204467773438,2019-05-03
186.01026916503906,2019-05-06
181.65777587890625,2019-05-07
185.39622497558594,2019-05-08
184.610595703125,2019-05-09
188.08717346191406,2019-05-10
184.70994567871094,2019-05-13
185.81163024902344,2019-05-14
185.13433837890625,2019-05-15
189.1166229248047,2019-05-16
189.55909729003906,2019-05-17
185.48654174804688,2019-05-20
186.90426635742188,2019-05-21
186.25405883789062,2019-05-22
184.40289306640625,2019-05-23
184.65577697753906,2019-05-24
182.62400817871094,2019-05-28
183.2921905517578,2019-05-29
184.43002319335938,2019-05-30
183.8430633544922,2019-05-31
188.69219970703125,2019-06-03
192.92724609375,2019-06-04
196.2052001953125,2019-06-05
200.0068817138672,2019-06-06
201.4246063232422,2019-06-07
199.86236572265625,2019-06-10
197.80355834960938,2019-06-11
198.61624145507812,2019-06-12
198.8239288330078,2019-06-13
197.98416137695312,2019-06-14
195.8349609375,2019-06-17
197.68612670898438,2019-06-18
199.0135955810547,2019-06-19
200.5125732421875,2019-06-20
200.59384155273438,2019-06-21
201.94834899902344,2019-06-24
202.905517578125,2019-06-25
202.210205078125,2019-06-26
201.8218994140625,2019-06-27
205.4800262451172,2019-06-28
207.70391845703125,2019-07-01
209.02011108398438,2019-07-02
210.04579162597656,2019-07-03
209.30149841308594,2019-07-05
207.24098205566406,2019-07-08
205.18951416015625,2019-07-09
205.38018798828125,2019-07-10
206.74172973632812,2019-07-11
206.19712829589844,2019-07-12
206.65097045898438,2019-07-15
206.14263916015625,2019-07-16
205.5344696044922,2019-07-17
204.7266082763672,2019-07-18
203.809814453125,2019-07-19
205.15322875976562,2019-07-22
207.740234375,2019-07-23
204.109375,2019-07-24
206.64187622070312,2019-07-25
209.27427673339844,2019-07-26
209.85520935058594,2019-07-29
210.41798400878906,2019-07-30
207.20468139648438,2019-07-31
205.4800262451172,2019-08-01
202.27578735351562,2019-08-02
199.75234985351562,2019-08-05
200.98681640625,2019-08-06
202.84764099121094,2019-08-07
206.94146728515625,2019-08-08
208.65699768066406,2019-08-09
206.16990661621094,2019-08-12
208.47547912597656,2019-08-13
202.04879760742188,2019-08-14
205.4527587890625,2019-08-15
207.6494598388672,2019-08-16
207.47698974609375,2019-08-19
204.89906311035156,2019-08-20
207.54049682617188,2019-08-21
204.4906005859375,2019-08-22
200.27877807617188,2019-08-23
202.2303924560547,2019-08-26
204.7266082763672,2019-08-27
204.95350646972656,2019-08-28
203.72811889648438,2019-08-29
205.07151794433594,2019-08-30
204.74473571777344,2019-09-03
206.4331512451172,2019-09-04
203.84616088867188,2019-09-05
204.77197265625,2019-09-06
196.393798828125,2019-09-09
194.0518341064453,2019-09-10
196.3756103515625,2019-09-11
200.3060302734375,2019-09-12
201.7311248779297,2019-09-13
195.37713623046875,2019-09-16
201.1229705810547,2019-09-17
201.16835021972656,2019-09-18
201.76747131347656,2019-09-19
201.1048126220703,2019-09-20
200.11538696289062,2019-09-23
200.07000732421875,2019-09-24
200.2696990966797,2019-09-25
202.68423461914062,2019-09-26
200.6599884033203,2019-09-27
202.4485321044922,2019-09-30
197.53924560546875,2019-10-01
192.0550994873047,2019-10-02
192.38360595703125,2019-10-03
195.16673278808594,2019-10-04
195.23980712890625,2019-10-07
189.5822296142578,2019-10-08
193.21397399902344,2019-10-09
195.8876495361328,2019-10-10
198.27841186523438,2019-10-11
195.14849853515625,2019-10-14
196.38949584960938,2019-10-15
195.46791076660156,2019-10-16
195.61387634277344,2019-10-17
196.0792999267578,2019-10-18
194.82000732421875,2019-10-21
188.861328125,2019-10-22
191.6809844970703,2019-10-23
192.96762084960938,2019-10-24
194.60098266601562,2019-10-25
192.97674560546875,2019-10-28
198.76202392578125,2019-10-29
197.76739501953125,2019-10-30
194.60098266601562,2019-10-31
194.874755859375,2019-11-01
195.6594696044922,2019-11-04
197.6304931640625,2019-11-05
199.701904296875,2019-11-06
207.6680908203125,2019-11-07
213.40774536132812,2019-11-08
214.4662628173828,2019-11-11
216.27301025390625,2019-11-12
216.73843383789062,2019-11-13
217.3406219482422,2019-11-14
219.8408966064453,2019-11-15
220.0872802734375,2019-11-18
220.19679260253906,2019-11-19
217.0851593017578,2019-11-20
216.847900390625,2019-11-21
216.81141662597656,2019-11-22
214.20162963867188,2019-11-25
213.89137268066406,2019-11-26
215.3878631591797,2019-11-27
215.6525115966797,2019-11-29
210.76145935058594,2019-12-02
209.59349060058594,2019-12-03
208.89085388183594,2019-12-04
210.2960968017578,2019-12-05
211.72872924804688,2019-12-06
210.62461853027344,2019-12-09
209.42010498046875,2019-12-10
209.42010498046875,2019-12-11
212.06634521484375,2019-12-12
210.5515899658203,2019-12-13
213.92787170410156,2019-12-16
214.99549865722656,2019-12-17
212.7142333984375,2019-12-18
212.66859436035156,2019-12-19
214.4388427734375,2019-12-20
214.56658935546875,2019-12-23
214.48448181152344,2019-12-24
215.42440795898438,2019-12-26
214.88600158691406,2019-12-27
214.74002075195312,2019-12-30
215.49195861816406,2019-12-31
211.96141052246094,2020-01-02
207.24789428710938,2020-01-03
207.15618896484375,2020-01-06
208.0365447998047,2020-01-07
209.1644744873047,2020-01-08
214.12559509277344,2020-01-09
212.75006103515625,2020-01-10
217.20680236816406,2020-01-13
215.06094360351562,2020-01-14
215.92298889160156,2020-01-15
216.20726013183594,2020-01-16
217.33517456054688,2020-01-17
217.500244140625,2020-01-21
218.28887939453125,2020-01-22
217.60113525390625,2020-01-23
223.70851135253906,2020-01-24
214.09808349609375,2020-01-27
216.830810546875,2020-01-28
217.58279418945312,2020-01-29
221.3792724609375,2020-01-30
218.90330505371094,2020-01-31
222.8465118408203,2020-02-03
226.58795166015625,2020-02-04
229.5133056640625,2020-02-05
230.22854614257812,2020-02-06
229.18316650390625,2020-02-07
230.8246307373047,2020-02-10
231.46656799316406,2020-02-11
233.01632690429688,2020-02-12
233.7316436767578,2020-02-13
234.7678680419922,2020-02-14
234.520263671875,2020-02-18
234.59361267089844,2020-02-19
234.20846557617188,2020-02-20
233.81414794921875,2020-02-21
225.15745544433594,2020-02-24
215.95046997070312,2020-02-25
215.97799682617188,2020-02-26
205.4963836669922,2020-02-27
201.38812255859375,2020-02-28
211.5120849609375,2020-03-02
208.49505615234375,2020-03-03
217.51856994628906,2020-03-04
214.58412170410156,2020-03-05
210.65008544921875,2020-03-06
188.12789916992188,2020-03-09
196.77548217773438,2020-03-10
190.55804443359375,2020-03-11
172.1533203125,2020-03-12
189.23751831054688,2020-03-13
165.38565063476562,2020-03-16
188.08204650878906,2020-03-17
184.84494018554688,2020-03-18
175.1886749267578,2020-03-19
173.45547485351562,2020-03-20
162.06602478027344,2020-03-23
178.28819274902344,2020-03-24
175.28953552246094,2020-03-25
184.63406372070312,2020-03-26
177.1419219970703,2020-03-27
189.39340209960938,2020-03-30
184.2429656982422,2020-03-31
174.70823669433594,2020-04-01
179.5263671875,2020-04-02
172.23455810546875,2020-04-03
178.9356231689453,2020-04-06
186.47666931152344,2020-04-07
199.14964294433594,2020-04-08
202.43557739257812,2020-04-09
199.5465545654297,2020-04-13
203.79241943359375,2020-04-14
197.35902404785156,2020-04-15
196.49136352539062,2020-04-16
204.44778442382812,2020-04-17
197.86668395996094,2020-04-20
191.4240264892578,2020-04-21
197.93125915527344,2020-04-22
195.00531005859375,2020-04-23
200.09115600585938,2020-04-24
205.14927673339844,2020-04-27
206.40452575683594,2020-04-28
212.9118194580078,2020-04-29
208.21368408203125,2020-04-30
205.1400146484375,2020-05-01
206.1553497314453,2020-05-04
207.03219604492188,2020-05-05
206.18304443359375,2020-05-06
209.33975219726562,2020-05-07
215.50547790527344,2020-05-08
214.7578582763672,2020-05-11
212.5333709716797,2020-05-12
208.45364379882812,2020-05-13
208.2505645751953,2020-05-14
210.48428344726562,2020-05-15
220.55438232421875,2020-05-18
217.85916137695312,2020-05-19
221.3389434814453,2020-05-20
217.40689086914062,2020-05-21
216.30850219726562,2020-05-22
219.492919921875,2020-05-26
217.05615234375,2020-05-27
222.1511688232422,2020-05-28
223.0465087890625,2020-05-29
223.92337036132812,2020-06-01
226.41551208496094,2020-06-02
229.33224487304688,2020-06-03
225.18792724609375,2020-06-04
229.44302368164062,2020-06-05
230.3660125732422,2020-06-08
231.5566864013672,2020-06-09
228.77842712402344,2020-06-10
215.13629150390625,2020-06-11
216.9453887939453,2020-06-12
218.76373291015625,2020-06-15
219.7144317626953,2020-06-16
219.1698455810547,2020-06-17
219.779052734375,2020-06-18
217.37921142578125,2020-06-19
218.2653045654297,2020-06-22
220.68359375,2020-06-23
215.191650390625,2020-06-24
219.0314178466797,2020-06-25
217.84994506835938,2020-06-26
220.2405548095703,2020-06-29
224.12985229492188,2020-06-30
226.2554473876953,2020-07-01
229.66207885742188,2020-07-02
231.04510498046875,2020-07-06
246.10101318359375,2020-07-07
250.42652893066406,2020-07-08
252.1065673828125,2020-07-09
253.58255004882812,2020-07-10
254.65924072265625,2020-07-13
260.8226318359375,2020-07-14
261.7323303222656,2020-07-15
266.5776062011719,2020-07-16
272.89886474609375,2020-07-17
269.9935302734375,2020-07-20
269.5480041503906,2020-07-21
274.3005676269531,2020-07-22
272.20269775390625,2020-07-23
270.596923828125,2020-07-24
273.55792236328125,2020-07-27
268.50836181640625,2020-07-28
268.1184997558594,2020-07-29
264.3684997558594,2020-07-30
266.05780029296875,2020-07-31
258.42779541015625,2020-08-03
259.5138244628906,2020-08-04
264.19207763671875,2020-08-05
262.6790771484375,2020-08-06
261.47247314453125,2020-08-07
261.0547180175781,2020-08-10
261.388916015625,2020-08-11
264.9161682128906,2020-08-12
267.6173095703125,2020-08-13
269.0189208984375,2020-08-14
268.77752685546875,2020-08-17
265.7979431152344,2020-08-18
266.3548583984375,2020-08-19
265.5380859375,2020-08-20
265.8815002441406,2020-08-21
267.0046691894531,2020-08-24
268.6475830078125,2020-08-25
272.8617858886719,2020-08-26
271.73858642578125,2020-08-27
275.4608459472656,2020-08-28
271.2838134765625,2020-08-31
281.0022888183594,2020-09-01
288.0382995605469,2020-09-02
275.8506774902344,2020-09-03
277.0108947753906,2020-09-04
273.381591796875,2020-09-08
281.5035095214844,2020-09-09
274.0406494140625,2020-09-10
278.76531982421875,2020-09-11
282.1532897949219,2020-09-14
282.2182922363281,2020-09-15
280.7516784667969,2020-09-16
280.3061828613281,2020-09-17
274.5789489746094,2020-09-18
269.9099426269531,2020-09-21
272.38836669921875,2020-09-22
264.9439392089844,2020-09-23
269.17669677734375,2020-09-24
269.8450622558594,2020-09-25
271.6643981933594,2020-09-28
272.76898193359375,2020-09-29
277.7483825683594,2020-09-30
274.7738037109375,2020-10-01
276.0513000488281,2020-10-02
280.04229736328125,2020-10-05
276.2004699707031,2020-10-06
281.7113952636719,2020-10-07
279.4268493652344,2020-10-08
280.30340576171875,2020-10-09
282.429443359375,2020-10-12
280.7696228027344,2020-10-13
277.79498291015625,2020-10-14
275.9766845703125,2020-10-15
278.009521484375,2020-10-16
274.2982482910156,2020-10-19
274.6059265136719,2020-10-20
273.45904541015625,2020-10-21
272.5171813964844,2020-10-22
274.14898681640625,2020-10-23
267.0621643066406,2020-10-26
264.3580322265625,2020-10-27
254.5482940673828,2020-10-28
258.0823974609375,2020-10-29
257.5882568359375,2020-10-30
267.3326110839844,2020-11-02
269.52392578125,2020-11-03
269.757080078125,2020-11-04
282.8583984375,2020-11-05
286.0101013183594,2020-11-06
291.55841064453125,2020-11-09
