AAPL,Date
0.2625972628593445,2001-09-10
0.256852388381958,2001-09-17
0.24611836671829224,2001-09-18
0.25730612874031067,2001-09-19
0.23704783618450165,2001-09-20
0.23780381679534912,2001-09-21
0.24868863821029663,2001-09-24
0.2349313199520111,2001-09-25
0.22903573513031006,2001-09-26
0.23447759449481964,2001-09-27
0.23447759449481964,2001-09-28
0.2349313199520111,2001-10-01
0.22752363979816437,2001-10-02
0.2264653891324997,2001-10-03
0.24007105827331543,2001-10-04
0.2440018653869629,2001-10-05
0.2449093610048294,2001-10-08
0.24188528954982758,2001-10-09
0.25428205728530884,2001-10-10
0.268190860748291,2001-10-11
0.27227234840393066,2001-10-12
0.27197015285491943,2001-10-15
0.27227234840393066,2001-10-16
0.256852388381958,2001-10-17
0.27212169766426086,2001-10-18
0.2766568064689636,2001-10-19
0.28754153847694397,2001-10-22
0.27423807978630066,2001-10-23
0.28648340702056885,2001-10-24
0.290111780166626,2001-10-25
0.28225040435791016,2001-10-26
0.26652735471725464,2001-10-29
0.26607441902160645,2001-10-30
0.2654689848423004,2001-10-31
0.2810405492782593,2001-11-01
0.28073832392692566,2001-11-02
0.2882976531982422,2001-11-05
0.2958560883998871,2001-11-06
0.2961582839488983,2001-11-07
0.2828547954559326,2001-11-08
0.2828547954559326,2001-11-09
0.28345927596092224,2001-11-12
0.2928328216075897,2001-11-13
0.2964611053466797,2001-11-14
0.29404181241989136,2001-11-15
0.2867855727672577,2001-11-16
0.302357017993927,2001-11-19
0.2952515482902527,2001-11-20
0.29751959443092346,2001-11-21
0.2999383211135864,2001-11-23
0.3230682611465454,2001-11-26
0.3174748420715332,2001-11-27
0.31036925315856934,2001-11-28
0.3087065517902374,2001-11-29
0.3220100700855255,2001-11-30
0.3182308077812195,2001-12-03
0.3386397659778595,2001-12-04
0.3592003881931305,2001-12-05
0.3443848192691803,2001-12-06
0.34075629711151123,2001-12-07
0.34075629711151123,2001-12-10
0.32926714420318604,2001-12-11
0.32488253712654114,2001-12-12
0.3174748420715332,2001-12-13
0.30825275182724,2001-12-14
0.31172969937324524,2001-12-17
0.31762632727622986,2001-12-18
0.32684746384620667,2001-12-19
0.31248581409454346,2001-12-20
0.3174748420715332,2001-12-21
0.32291749119758606,2001-12-24
0.32488253712654114,2001-12-26
0.33365076780319214,2001-12-27
0.3390935957431793,2001-12-28
0.33108046650886536,2001-12-31
0.35224542021751404,2002-01-02
0.3564785122871399,2002-01-03
0.35814210772514343,2002-01-04
0.34619906544685364,2002-01-07
0.3418145477771759,2002-01-08
0.32730135321617126,2002-01-09
0.3209517300128937,2002-01-10
0.3182308077812195,2002-01-11
0.319742888212204,2002-01-14
0.32805725932121277,2002-01-15
0.31414857506752014,2002-01-16
0.3398495018482208,2002-01-17
0.3351627588272095,2002-01-18
0.3298715353012085,2002-01-22
0.34801244735717773,2002-01-23
0.35088494420051575,2002-01-24
0.3514903485774994,2002-01-25
0.351792573928833,2002-01-28
0.3487685024738312,2002-01-29
0.3641892373561859,2002-01-30
0.37371352314949036,2002-01-31
0.3690267503261566,2002-02-01
0.38323774933815,2002-02-04
0.38474899530410767,2002-02-05
0.3729575574398041,2002-02-06
0.3673641085624695,2002-02-07
0.3632817566394806,2002-02-08
0.3776434361934662,2002-02-11
0.37356212735176086,2002-02-12
0.378097265958786,2002-02-13
0.37189921736717224,2002-02-14
0.3613167405128479,2002-02-15
0.34196609258651733,2002-02-19
0.34967607259750366,2002-02-20
0.3250342011451721,2002-02-21
0.34377947449684143,2002-02-22
0.3599562644958496,2002-02-25
0.35783976316452026,2002-02-26
0.33198806643486023,2002-02-27
0.32805725932121277,2002-02-28
0.3545135259628296,2002-03-01
0.36721253395080566,2002-03-04
0.35572341084480286,2002-03-05
0.3638863265514374,2002-03-06
0.36857306957244873,2002-03-07
0.37280598282814026,2002-03-08
0.3788532316684723,2002-03-11
0.37371352314949036,2002-03-12
0.3702356815338135,2002-03-13
0.3693290054798126,2002-03-14
0.37719056010246277,2002-03-15
0.37401577830314636,2002-03-18
0.37567847967147827,2002-03-19
0.3767368197441101,2002-03-20
0.36691030859947205,2002-03-21
0.3641892373561859,2002-03-22
0.3530014753341675,2002-03-25
0.35466504096984863,2002-03-26
0.35481563210487366,2002-03-27
0.35783976316452026,2002-03-28
0.36978277564048767,2002-04-01
0.3638863265514374,2002-04-02
0.3590487539768219,2002-04-03
0.37643447518348694,2002-04-04
0.37401577830314636,2002-04-05
0.3712940812110901,2002-04-08
0.3643399775028229,2002-04-09
0.37280598282814026,2002-04-10
0.3758300244808197,2002-04-11
0.3788532316684723,2002-04-12
0.37794652581214905,2002-04-15
0.38913360238075256,2002-04-16
0.39472702145576477,2002-04-17
0.38414454460144043,2002-04-18
0.3776434361934662,2002-04-19
0.37084099650382996,2002-04-22
0.36660805344581604,2002-04-23
0.3593510389328003,2002-04-24
0.36464232206344604,2002-04-25
0.34786179661750793,2002-04-26
0.36222347617149353,2002-04-29
0.36691030859947205,2002-04-30
0.3625258505344391,2002-05-01
0.35814210772514343,2002-05-02
0.3554202616214752,2002-05-03
0.34241899847984314,2002-05-06
0.33969804644584656,2002-05-07
0.3684222102165222,2002-05-08
0.36570048332214355,2002-05-09
0.3525484800338745,2002-05-10
0.36192137002944946,2002-05-13
0.38716766238212585,2002-05-14
0.3821795880794525,2002-05-15
0.38112133741378784,2002-05-16
0.378097265958786,2002-05-17
0.37401577830314636,2002-05-20
0.35466504096984863,2002-05-21
0.3676663339138031,2002-05-22
0.38066747784614563,2002-05-23
0.36509600281715393,2002-05-24
0.3625258505344391,2002-05-28
0.3625258505344391,2002-05-29
0.365852028131485,2002-05-30
0.35224542021751404,2002-05-31
0.34634971618652344,2002-06-03
0.3443848192691803,2002-06-04
0.3434772789478302,2002-06-05
0.3350113332271576,2002-06-06
0.32352209091186523,2002-06-07
0.3247309625148773,2002-06-10
0.3093109428882599,2002-06-11
0.30371758341789246,2002-06-12
0.29540303349494934,2002-06-13
0.3038690388202667,2002-06-14
0.31052085757255554,2002-06-17
0.3046242594718933,2002-06-18
0.2588174045085907,2002-06-19
0.2586665749549866,2002-06-20
0.25473594665527344,2002-06-21
0.26108530163764954,2002-06-24
0.2591196298599243,2002-06-25
0.25020062923431396,2002-06-26
0.2579105794429779,2002-06-27
0.2678886353969574,2002-06-28
0.2579105794429779,2002-07-01
0.2560962736606598,2002-07-02
0.265318363904953,2002-07-03
0.28330859541893005,2002-07-05
0.27227234840393066,2002-07-08
0.26501601934432983,2002-07-09
0.261841356754303,2002-07-10
0.2766568064689636,2002-07-11
0.264713853597641,2002-07-12
0.2755986154079437,2002-07-15
0.2700050175189972,2002-07-16
0.23629190027713776,2002-07-17
0.22661691904067993,2002-07-18
0.2261630892753601,2002-07-19
0.22555863857269287,2002-07-22
0.2187553495168686,2002-07-23
0.22979170083999634,2002-07-24
0.2170926183462143,2002-07-25
0.2167896181344986,2002-07-26
0.22706983983516693,2002-07-29
0.2332686185836792,2002-07-30
0.2306983917951584,2002-07-31
0.22374439239501953,2002-08-01
0.21845316886901855,2002-08-02
0.21149833500385284,2002-08-05
0.22283682227134705,2002-08-06
0.22722133994102478,2002-08-07
0.23130284249782562,2002-08-08
0.2267676293849945,2002-08-09
0.22661691904067993,2002-08-12
0.22056962549686432,2002-08-13
0.2293378710746765,2002-08-14
0.2359895557165146,2002-08-15
0.23901282250881195,2002-08-16
0.2415829747915268,2002-08-19
0.24052493274211884,2002-08-20
0.24369962513446808,2002-08-21
0.24143241345882416,2002-08-22
0.23780381679534912,2002-08-23
0.23477983474731445,2002-08-26
0.22450044751167297,2002-08-27
0.22223232686519623,2002-08-28
0.22223232686519623,2002-08-29
0.22298841178417206,2002-08-30
0.21240587532520294,2002-09-03
0.21890605986118317,2002-09-04
0.21437081694602966,2002-09-05
0.2173948884010315,2002-09-06
0.21724332869052887,2002-09-09
0.21663887798786163,2002-09-10
0.21603438258171082,2002-09-11
0.21376633644104004,2002-09-12
0.21422012150287628,2002-09-13
0.21920914947986603,2002-09-16
0.22374439239501953,2002-09-17
0.22706983983516693,2002-09-18
0.22041814029216766,2002-09-19
0.2248026430606842,2002-09-20
0.22450044751167297,2002-09-23
0.22132566571235657,2002-09-24
0.2257094383239746,2002-09-25
0.22223232686519623,2002-09-26
0.22253455221652985,2002-09-27
0.21920914947986603,2002-09-30
0.21935983002185822,2002-10-01
0.21422012150287628,2002-10-02
0.21618510782718658,2002-10-03
0.21210366487503052,2002-10-04
0.20817290246486664,2002-10-07
0.20681242644786835,2002-10-08
0.20545196533203125,2002-10-09
0.213312566280365,2002-10-10
0.21935983002185822,2002-10-11
0.2232905924320221,2002-10-14
0.2291863113641739,2002-10-15
0.22011585533618927,2002-10-16
0.213312566280365,2002-10-17
0.2167896181344986,2002-10-18
0.22011585533618927,2002-10-21
0.22223232686519623,2002-10-22
0.2249533236026764,2002-10-23
0.22208082675933838,2002-10-24
0.23311710357666016,2002-10-25
0.2359895557165146,2002-10-28
0.23341934382915497,2002-10-29
0.2415829747915268,2002-10-30
0.2429436445236206,2002-10-31
0.2473280131816864,2002-11-01
0.2553403079509735,2002-11-04
0.25549188256263733,2002-11-05
0.26032936573028564,2002-11-06
0.24188528954982758,2002-11-07
0.2394665628671646,2002-11-08
0.2291863113641739,2002-11-11
0.2364434450864792,2002-11-12
0.23568737506866455,2002-11-13
0.2464205026626587,2002-11-14
0.2411293089389801,2002-11-15
0.2365940809249878,2002-11-18
0.23084989190101624,2002-11-19
0.23477983474731445,2002-11-20
0.2471766173839569,2002-11-21
0.2420368790626526,2002-11-22
0.24143241345882416,2002-11-25
0.2329663336277008,2002-11-26
0.23765237629413605,2002-11-27
0.23432686924934387,2002-11-29
0.2294885218143463,2002-12-02
0.2291863113641739,2002-12-03
0.22631381452083588,2002-12-04
0.22117406129837036,2002-12-05
0.22601155936717987,2002-12-06
0.22298841178417206,2002-12-09
0.23100055754184723,2002-12-10
0.23417527973651886,2002-12-11
0.22964008152484894,2002-12-12
0.2235928326845169,2002-12-13
0.22450044751167297,2002-12-16
0.227977454662323,2002-12-17
0.2202674001455307,2002-12-18
0.21467308700084686,2002-12-19
0.21376633644104004,2002-12-20
0.2190576195716858,2002-12-23
0.2170926183462143,2002-12-24
0.21769709885120392,2002-12-26
0.21255657076835632,2002-12-27
0.21270814538002014,2002-12-30
0.21663887798786163,2002-12-31
0.22374439239501953,2003-01-02
0.22525560855865479,2003-01-03
0.22525560855865479,2003-01-06
0.22450044751167297,2003-01-07
0.21996431052684784,2003-01-08
0.22192999720573425,2003-01-09
0.22253455221652985,2003-01-10
0.22117406129837036,2003-01-13
0.2208719104528427,2003-01-14
0.21815088391304016,2003-01-15
0.2210225760936737,2003-01-16
0.213161900639534,2003-01-17
0.2119520604610443,2003-01-21
0.20983558893203735,2003-01-22
0.21422012150287628,2003-01-23
0.2086266726255417,2003-01-24
0.21361485123634338,2003-01-27
0.22041814029216766,2003-01-28
0.2257094383239746,2003-01-29
0.2164873629808426,2003-01-30
0.2170926183462143,2003-01-31
0.22162789106369019,2003-02-03
0.2207203060388565,2003-02-04
0.21845316886901855,2003-02-05
0.21815088391304016,2003-02-06
0.21391788125038147,2003-02-07
0.21694108843803406,2003-02-10
0.21694108843803406,2003-02-11
0.21754558384418488,2003-02-12
0.21981360018253326,2003-02-13
0.2217785269021988,2003-02-14
0.23084989190101624,2003-02-18
0.22450044751167297,2003-02-19
0.2232905924320221,2003-02-20
0.2267676293849945,2003-02-21
0.22283682227134705,2003-02-24
0.22706983983516693,2003-02-25
0.21920914947986603,2003-02-26
0.22465109825134277,2003-02-27
0.22691917419433594,2003-02-28
0.22147628664970398,2003-03-03
0.22011585533618927,2003-03-04
0.2210225760936737,2003-03-05
0.22011585533618927,2003-03-06
0.21966201066970825,2003-03-07
0.21724332869052887,2003-03-10
0.2151268720626831,2003-03-11
0.21497614681720734,2003-03-12
0.22253455221652985,2003-03-13
0.22344215214252472,2003-03-14
0.22691917419433594,2003-03-17
0.2267676293849945,2003-03-18
0.22601155936717987,2003-03-19
0.22540710866451263,2003-03-20
0.2267676293849945,2003-03-21
0.21724332869052887,2003-03-24
0.21996431052684784,2003-03-25
0.21784785389900208,2003-03-26
0.2190576195716858,2003-03-27
0.2202674001455307,2003-03-28
0.21376633644104004,2003-03-31
0.21406860649585724,2003-04-01
0.2207203060388565,2003-04-02
0.21860381960868835,2003-04-03
0.21784785389900208,2003-04-04
0.2190576195716858,2003-04-07
0.21845316886901855,2003-04-08
0.2145223319530487,2003-04-09
0.21724332869052887,2003-04-10
0.19955532252788544,2003-04-11
0.20530042052268982,2003-04-14
0.20242786407470703,2003-04-15
0.2001606523990631,2003-04-16
0.19834639132022858,2003-04-17
0.19864867627620697,2003-04-21
0.20424209535121918,2003-04-22
0.20530042052268982,2003-04-23
0.2031838595867157,2003-04-24
0.2018233686685562,2003-04-25
0.2095334231853485,2003-04-28
0.21255657076835632,2003-04-29
0.21497614681720734,2003-04-30
0.2170926183462143,2003-05-01
0.21845316886901855,2003-05-02
0.24324576556682587,2003-05-05
0.2645623981952667,2003-05-06
0.2668304741382599,2003-05-07
0.27212169766426086,2003-05-08
0.2766568064689636,2003-05-09
0.28058764338493347,2003-05-12
0.28225040435791016,2003-05-13
0.28043612837791443,2003-05-14
0.283157080411911,2003-05-15
0.28421536087989807,2003-05-16
0.2736327350139618,2003-05-19
0.26894694566726685,2003-05-20
0.26985353231430054,2003-05-21
0.27574923634529114,2003-05-22
0.2769591212272644,2003-05-23
0.2854250371456146,2003-05-27
0.2763546109199524,2003-05-28
0.2736327350139618,2003-05-29
0.2713656723499298,2003-05-30
0.2638062536716461,2003-06-02
0.2616898715496063,2003-06-03
0.26607441902160645,2003-06-04
0.2666788399219513,2003-06-05
0.2592710852622986,2003-06-06
0.2538282573223114,2003-06-09
0.25972482562065125,2003-06-10
0.2638062536716461,2003-06-11
0.26864373683929443,2003-06-12
0.2633526027202606,2003-06-13
0.27620309591293335,2003-06-16
0.27499327063560486,2003-06-17
0.2890535593032837,2003-06-18
0.2893557548522949,2003-06-19
0.29026252031326294,2003-06-20
0.28814610838890076,2003-06-23
0.28391310572624207,2003-06-24
0.28859978914260864,2003-06-25
0.29162299633026123,2003-06-26
0.283157080411911,2003-06-27
0.28814610838890076,2003-06-30
0.28859978914260864,2003-07-01
0.2913208305835724,2003-07-02
0.28920432925224304,2003-07-03
0.3003913164138794,2003-07-07
0.3084043562412262,2003-07-08
0.30069440603256226,2003-07-09
0.29600757360458374,2003-07-10
0.3000890612602234,2003-07-11
0.30084502696990967,2003-07-14
0.2964611053466797,2003-07-15
0.3003913164138794,2003-07-16
0.31596285104751587,2003-07-17
0.315358430147171,2003-07-18
0.3115790784358978,2003-07-21
0.31445157527923584,2003-07-22
0.31429997086524963,2003-07-23
0.31006723642349243,2003-07-24
0.32563847303390503,2003-07-25
0.3173231780529022,2003-07-28
0.3132418990135193,2003-07-29
0.30659013986587524,2003-07-30
0.3186846375465393,2003-07-31
0.31339335441589355,2003-08-01
0.32064953446388245,2003-08-04
0.3081020712852478,2003-08-05
0.29676344990730286,2003-08-06
0.3012988269329071,2003-08-07
0.29691430926322937,2003-08-08
0.2972165048122406,2003-08-11
0.29782187938690186,2003-08-12
0.3050779700279236,2003-08-13
0.30190330743789673,2003-08-14
0.29797253012657166,2003-08-15
0.3074967563152313,2003-08-18
0.30719462037086487,2003-08-19
0.31762632727622986,2003-08-20
0.3277550935745239,2003-08-21
0.3156605660915375,2003-08-22
0.315358430147171,2003-08-25
0.3182308077812195,2003-08-26
0.3247309625148773,2003-08-27
0.33546507358551025,2003-08-28
0.3418145477771759,2003-08-29
0.3454430401325226,2003-09-02
0.3469542860984802,2003-09-03
0.3451407551765442,2003-09-04
0.34015175700187683,2003-09-05
0.34377947449684143,2003-09-08
0.3381860554218292,2003-09-09
0.3353135883808136,2003-09-10
0.3410585820674896,2003-09-11
0.34922221302986145,2003-09-12
0.33576729893684387,2003-09-15
0.33803537487983704,2003-09-16
0.3344067633152008,2003-09-17
0.34589606523513794,2003-09-18
0.34136080741882324,2003-09-19
0.3338024318218231,2003-09-22
0.3390935957431793,2003-09-23
0.32231226563453674,2003-09-24
0.308857262134552,2003-09-25
0.3127879202365875,2003-09-26
0.3220100700855255,2003-09-29
0.3132418990135193,2003-09-30
0.31429997086524963,2003-10-01
0.3109737038612366,2003-10-02
0.3279057741165161,2003-10-03
0.3369770646095276,2003-10-06
0.35103651881217957,2003-10-07
0.3486177921295166,2003-10-08
0.3545135259628296,2003-10-09
0.35799044370651245,2003-10-10
0.3681192696094513,2003-10-13
0.37114325165748596,2003-10-14
0.375224769115448,2003-10-15
0.3514903485774994,2003-10-16
0.34393107891082764,2003-10-17
0.35103651881217957,2003-10-20
0.35043206810951233,2003-10-21
0.34408262372016907,2003-10-22
0.3475596606731415,2003-10-23
0.34166309237480164,2003-10-24
0.34166309237480164,2003-10-27
0.35859501361846924,2003-10-28
0.35814210772514343,2003-10-29
0.34907066822052,2003-10-30
0.34604743123054504,2003-10-31
0.3499782383441925,2003-11-03
0.34634971618652344,2003-11-04
0.34816402196884155,2003-11-05
0.3495246171951294,2003-11-06
0.34015175700187683,2003-11-07
0.33108046650886536,2003-11-10
0.32563847303390503,2003-11-11
0.33758145570755005,2003-11-12
0.3389420807361603,2003-11-13
0.3244287371635437,2003-11-14
0.31943973898887634,2003-11-17
0.3085549771785736,2003-11-18
0.3087065517902374,2003-11-19
0.3081020712852478,2003-11-20
0.30659013986587524,2003-11-21
0.319742888212204,2003-11-24
0.31263741850852966,2003-11-25
0.3132418990135193,2003-11-26
0.3161143362522125,2003-11-28
0.32820889353752136,2003-12-01
0.32563847303390503,2003-12-02
0.31792858242988586,2003-12-03
0.319742888212204,2003-12-04
0.3152067959308624,2003-12-05
0.3182308077812195,2003-12-08
0.3091603219509125,2003-12-09
0.3081020712852478,2003-12-10
0.32064953446388245,2003-12-11
0.31581196188926697,2003-12-12
0.3049273192882538,2003-12-15
0.3041713237762451,2003-12-16
0.30054280161857605,2003-12-17
0.30296146869659424,2003-12-18
0.29782187938690186,2003-12-19
0.3000890612602234,2003-12-22
0.299484521150589,2003-12-23
0.3085549771785736,2003-12-24
0.31414857506752014,2003-12-26
0.319742888212204,2003-12-29
0.3217077851295471,2003-12-30
0.3230682611465454,2003-12-31
0.3217077851295471,2004-01-02
0.3351627588272095,2004-01-05
0.33395299315452576,2004-01-06
0.3415123224258423,2004-01-07
0.3531529903411865,2004-01-08
0.3477102518081665,2004-01-09
0.35874658823013306,2004-01-12
0.36464232206344604,2004-01-13
0.365852028131485,2004-01-14
0.3454430401325226,2004-01-15
0.3434772789478302,2004-01-16
0.343628853559494,2004-01-20
0.3418145477771759,2004-01-21
0.3353135883808136,2004-01-22
0.3410585820674896,2004-01-23
0.34786179661750793,2004-01-26
0.3487685024738312,2004-01-27
0.3404540717601776,2004-01-28
0.3428727984428406,2004-01-29
0.3410585820674896,2004-01-30
0.3374299705028534,2004-02-02
0.33652326464653015,2004-02-03
0.3294178247451782,2004-02-04
0.3389420807361603,2004-02-05
0.34332650899887085,2004-02-06
0.3427213430404663,2004-02-09
0.3474079966545105,2004-02-10
0.35980483889579773,2004-02-11
0.35874658823013306,2004-02-12
0.3477102518081665,2004-02-13
0.35012897849082947,2004-02-17
0.3516409993171692,2004-02-18
0.33969804644584656,2004-02-19
0.3386397659778595,2004-02-20
0.33546507358551025,2004-02-23
0.33803537487983704,2004-02-24
0.3448377847671509,2004-02-25
0.348315566778183,2004-02-26
0.36161908507347107,2004-02-27
0.3631311357021332,2004-03-01
0.3599562644958496,2004-03-02
0.36161908507347107,2004-03-03
0.38036516308784485,2004-03-04
0.40425121784210205,2004-03-05
0.3930641710758209,2004-03-08
0.40969398617744446,2004-03-09
0.41846218705177307,2004-03-10
0.41044920682907104,2004-03-11
0.4166480600833893,2004-03-12
0.3998667299747467,2004-03-15
0.39034247398376465,2004-03-16
0.3959367871284485,2004-03-17
0.3880753219127655,2004-03-18
0.39094775915145874,2004-03-19
0.39094775915145874,2004-03-22
0.3823302090167999,2004-03-23
0.38550493121147156,2004-03-24
0.40621617436408997,2004-03-25
0.40878644585609436,2004-03-26
0.4219392240047455,2004-03-29
0.42208996415138245,2004-03-30
0.40878644585609436,2004-03-31
0.40984466671943665,2004-04-01
0.415740430355072,2004-04-02
0.4281372129917145,2004-04-05
0.42072954773902893,2004-04-06
0.4128688871860504,2004-04-07
0.41619428992271423,2004-04-08
0.4239041209220886,2004-04-12
0.40712374448776245,2004-04-13
0.4027392268180847,2004-04-14
0.44295257329940796,2004-04-15
0.44113847613334656,2004-04-16
0.4285910129547119,2004-04-19
0.4192183315753937,2004-04-20
0.4192183315753937,2004-04-21
0.4199734926223755,2004-04-22
0.41876450181007385,2004-04-23
0.4101470112800598,2004-04-26
0.407274454832077,2004-04-27
0.3998667299747467,2004-04-28
0.4047050476074219,2004-04-29
0.3897380828857422,2004-04-30
0.3941223919391632,2004-05-03
0.39518067240715027,2004-05-04
0.40289074182510376,2004-05-05
0.4018324911594391,2004-05-06
0.403192937374115,2004-05-07
0.39729735255241394,2004-05-10
0.410298615694046,2004-05-11
0.412717342376709,2004-05-12
0.41105446219444275,2004-05-13
0.4090886414051056,2004-05-14
0.4027392268180847,2004-05-17
0.4090886414051056,2004-05-18
0.4001697897911072,2004-05-19
0.4037974774837494,2004-05-20
0.40984466671943665,2004-05-21
0.41332176327705383,2004-05-24
0.4294975996017456,2004-05-25
0.43100979924201965,2004-05-26
0.42587003111839294,2004-05-27
0.42420652508735657,2004-05-28
0.42420652508735657,2004-06-01
0.43720850348472595,2004-06-02
0.42934709787368774,2004-06-03
0.435092031955719,2004-06-04
0.450662761926651,2004-06-07
0.45882648229599,2004-06-08
0.45655930042266846,2004-06-09
0.4647231996059418,2004-06-10
0.4553494453430176,2004-06-14
0.46396708488464355,2004-06-15
0.4949582815170288,2004-06-16
0.49601665139198303,2004-06-17
0.4975287914276123,2004-06-18
0.48875969648361206,2004-06-21
0.49888917803764343,2004-06-22
0.5094718933105469,2004-06-23
0.5016100406646729,2004-06-24
0.5094718933105469,2004-06-25
0.49117937684059143,2004-06-28
0.49132999777793884,2004-06-29
0.4919343590736389,2004-06-30
0.48830699920654297,2004-07-01
0.4698626399040222,2004-07-02
0.4678977429866791,2004-07-06
0.459431916475296,2004-07-07
0.4556518495082855,2004-07-08
0.4539888799190521,2004-07-09
0.440533846616745,2004-07-12
0.4417438209056854,2004-07-13
0.4471856653690338,2004-07-14
0.49783116579055786,2004-07-15
0.4867946207523346,2004-07-16
0.48331770300865173,2004-07-19
0.4867946207523346,2004-07-20
0.47802647948265076,2004-07-21
0.4789331257343292,2004-07-22
0.4641176164150238,2004-07-23
0.4725838005542755,2004-07-26
0.4902716279029846,2004-07-27
0.48785287141799927,2004-07-28
0.4934464991092682,2004-07-29
0.4889111816883087,2004-07-30
0.4774221181869507,2004-08-02
0.47303739190101624,2004-08-03
0.4805966913700104,2004-08-04
0.4745493531227112,2004-08-05
0.45020976662635803,2004-08-06
0.4580705165863037,2004-08-09
0.4765143096446991,2004-08-10
0.4688042998313904,2004-08-11
0.4591286778450012,2004-08-12
0.4662342071533203,2004-08-13
0.4653274416923523,2004-08-16
0.4666880667209625,2004-08-17
0.47984063625335693,2004-08-18
0.46426922082901,2004-08-19
0.46562978625297546,2004-08-20
0.4698626399040222,2004-08-23
0.4830155372619629,2004-08-24
0.49964526295661926,2004-08-25
0.5239851474761963,2004-08-26
0.519298255443573,2004-08-27
0.5158211588859558,2004-08-30
0.5214145183563232,2004-08-31
0.5421258211135864,2004-09-01
0.5391026735305786,2004-09-02
0.5326016545295715,2004-09-03
0.5406139492988586,2004-09-07
0.5495334267616272,2004-09-08
0.5397070646286011,2004-09-09
0.5422773957252502,2004-09-10
0.5380445122718811,2004-09-13
0.5365324020385742,2004-09-14
0.5321479439735413,2004-09-15
0.5495334267616272,2004-09-16
0.5614766478538513,2004-09-17
0.5700942277908325,2004-09-20
0.5746293067932129,2004-09-21
0.5581510066986084,2004-09-22
0.5634424686431885,2004-09-23
0.5637446045875549,2004-09-24
0.5673732757568359,2004-09-27
0.5750830769538879,2004-09-28
0.5847579836845398,2004-09-29
0.5858162045478821,2004-09-30
0.5846075415611267,2004-10-01
0.5864216685295105,2004-10-04
0.5951898694038391,2004-10-05
0.6143892407417297,2004-10-06
0.598969042301178,2004-10-07
0.5905030965805054,2004-10-08
0.5833975076675415,2004-10-11
0.5788623690605164,2004-10-12
0.6009339094161987,2004-10-13
0.6800004243850708,2004-10-14
0.6878621578216553,2004-10-15
0.7218775153160095,2004-10-18
0.7168886065483093,2004-10-19
0.7176446318626404,2004-10-20
0.7247492074966431,2004-10-21
0.7167371511459351,2004-10-22
0.7188534736633301,2004-10-25
0.7252032160758972,2004-10-26
0.7604275345802307,2004-10-27
0.7890002131462097,2004-10-28
0.7921749949455261,2004-10-29
0.7929309606552124,2004-11-01
0.808804988861084,2004-11-02
0.8361687064170837,2004-11-03
0.8231663703918457,2004-11-04
0.8272488713264465,2004-11-05
0.8221081495285034,2004-11-08
0.8171201348304749,2004-11-09
0.8277025818824768,2004-11-10
0.8360170722007751,2004-11-11
0.839040219783783,2004-11-12
0.8351103067398071,2004-11-15
0.8305743336677551,2004-11-16
0.8299694657325745,2004-11-17
0.8373774886131287,2004-11-18
0.8340520858764648,2004-11-19
0.9274801015853882,2004-11-22
0.9262704253196716,2004-11-23
0.968298077583313,2004-11-24
0.9758574962615967,2004-11-26
1.0346654653549194,2004-11-29
1.0136512517929077,2004-11-30
1.0248390436172485,2004-12-01
0.9858348965644836,2004-12-02
0.9475867748260498,2004-12-03
0.9944521188735962,2004-12-06
0.9507618546485901,2004-12-07
0.9566569328308105,2004-12-08
0.9673913717269897,2004-12-09
0.9849277138710022,2004-12-10
0.9812995791435242,2004-12-13
0.987044095993042,2004-12-14
0.9865908026695251,2004-12-15
1.006848931312561,2004-12-16
0.9825094938278198,2004-12-17
0.9481913447380066,2004-12-20
0.9628552794456482,2004-12-21
0.9637629985809326,2004-12-22
0.9676938056945801,2004-12-23
0.954843282699585,2004-12-27
0.9702631831169128,2004-12-28
0.9741939902305603,2004-12-29
0.9796367883682251,2004-12-30
0.9735892415046692,2004-12-31
0.956808865070343,2005-01-03
0.9666354060173035,2005-01-04
0.9751014113426208,2005-01-05
0.9758574962615967,2005-01-06
1.0469110012054443,2005-01-07
1.0425269603729248,2005-01-10
0.9760082364082336,2005-01-11
0.9896143674850464,2005-01-12
1.0552258491516113,2005-01-13
1.0612728595733643,2005-01-14
1.0680758953094482,2005-01-18
1.056434988975525,2005-01-19
1.065203309059143,2005-01-20
1.0656570196151733,2005-01-21
1.069738507270813,2005-01-24
1.089240550994873,2005-01-25
1.092265009880066,2005-01-26
1.0981602668762207,2005-01-27
1.1184178590774536,2005-01-28
1.1625622510910034,2005-01-31
1.172086477279663,2005-02-01
1.2038341760635376,2005-02-02
1.1763191223144531,2005-02-03
1.1918909549713135,2005-02-04
1.1934031248092651,2005-02-07
1.223034143447876,2005-02-08
1.1903789043426514,2005-02-09
1.1846349239349365,2005-02-10
1.2277203798294067,2005-02-11
1.279423475265503,2005-02-14
1.336568832397461,2005-02-15
1.362571358680725,2005-02-16
1.3274983167648315,2005-02-17
1.3123807907104492,2005-02-18
1.289401650428772,2005-02-22
1.3338478803634644,2005-02-23
1.3444303274154663,2005-02-24
1.345337152481079,2005-02-25
1.3563734292984009,2005-02-28
1.3454886674880981,2005-03-01
1.333998441696167,2005-03-02
1.263549566268921,2005-03-03
1.2943904399871826,2005-03-04
1.2925761938095093,2005-03-07
1.2254528999328613,2005-03-08
1.1897746324539185,2005-03-09
1.2042876482009888,2005-03-10
