STCN,Date
26.55143928527832,1994-12-08
26.55143928527832,1994-12-09
26.155149459838867,1994-12-12
26.947731018066406,1994-12-13
26.947731018066406,1994-12-14
26.947731018066406,1994-12-15
26.947731018066406,1994-12-16
28.334745407104492,1994-12-19
27.740310668945312,1994-12-20
28.53289031982422,1994-12-21
28.53289031982422,1994-12-22
29.325469970703125,1994-12-23
33.684661865234375,1994-12-27
34.87353515625,1994-12-28
34.47724151611328,1994-12-29
36.854984283447266,1994-12-30
35.26982498168945,1995-01-03
35.26982498168945,1995-01-04
35.26982498168945,1995-01-05
35.666114807128906,1995-01-06
35.666114807128906,1995-01-09
33.684661865234375,1995-01-10
32.495792388916016,1995-01-11
33.28837203979492,1995-01-12
32.495792388916016,1995-01-13
34.080955505371094,1995-01-16
34.27909851074219,1995-01-17
34.87353515625,1995-01-18
35.071678161621094,1995-01-19
35.666114807128906,1995-01-20
35.666114807128906,1995-01-23
34.87353515625,1995-01-24
35.071678161621094,1995-01-25
35.071678161621094,1995-01-26
34.47724151611328,1995-01-27
34.67538833618164,1995-01-30
34.47724151611328,1995-01-31
34.47724151611328,1995-02-01
34.47724151611328,1995-02-02
31.70321273803711,1995-02-03
31.70321273803711,1995-02-06
32.89208221435547,1995-02-07
37.64756774902344,1995-02-08
37.64756774902344,1995-02-09
37.845706939697266,1995-02-10
37.64756774902344,1995-02-13
37.25127410888672,1995-02-14
41.61046600341797,1995-02-15
40.81788635253906,1995-02-16
40.025306701660156,1995-02-17
41.214176177978516,1995-02-21
39.62901306152344,1995-02-22
40.223453521728516,1995-02-23
38.043853759765625,1995-02-24
36.45869445800781,1995-02-27
38.043853759765625,1995-02-28
41.214176177978516,1995-03-01
41.61046600341797,1995-03-02
40.421592712402344,1995-03-03
39.62901306152344,1995-03-06
39.23272705078125,1995-03-07
38.83643341064453,1995-03-08
38.440147399902344,1995-03-09
40.81788635253906,1995-03-10
40.421592712402344,1995-03-13
41.41231918334961,1995-03-14
39.23272705078125,1995-03-15
40.025306701660156,1995-03-16
40.81788635253906,1995-03-17
39.23272705078125,1995-03-20
39.62901306152344,1995-03-21
36.854984283447266,1995-03-22
36.854984283447266,1995-03-23
33.684661865234375,1995-03-24
32.89208221435547,1995-03-27
33.28837203979492,1995-03-28
32.495792388916016,1995-03-29
30.910633087158203,1995-03-30
30.910633087158203,1995-03-31
35.071678161621094,1995-04-03
38.63828659057617,1995-04-04
36.854984283447266,1995-04-05
35.666114807128906,1995-04-06
36.26054763793945,1995-04-07
35.368896484375,1995-04-10
36.26054763793945,1995-04-11
35.666114807128906,1995-04-12
35.666114807128906,1995-04-13
35.071678161621094,1995-04-17
33.28837203979492,1995-04-18
33.882808685302734,1995-04-19
33.28837203979492,1995-04-20
35.071678161621094,1995-04-21
34.18002700805664,1995-04-24
34.18002700805664,1995-04-25
34.47724151611328,1995-04-26
33.882808685302734,1995-04-27
33.882808685302734,1995-04-28
34.47724151611328,1995-05-01
33.882808685302734,1995-05-02
33.28837203979492,1995-05-03
32.09950256347656,1995-05-04
33.28837203979492,1995-05-05
35.071678161621094,1995-05-08
33.28837203979492,1995-05-09
32.09950256347656,1995-05-10
30.316198348999023,1995-05-11
31.207849502563477,1995-05-12
32.09950256347656,1995-05-15
31.50506591796875,1995-05-16
29.721759796142578,1995-05-17
30.316198348999023,1995-05-18
29.12732696533203,1995-05-19
28.53289031982422,1995-05-22
27.93845558166504,1995-05-23
28.830108642578125,1995-05-24
29.12732696533203,1995-05-25
27.93845558166504,1995-05-26
27.93845558166504,1995-05-30
29.12732696533203,1995-05-31
27.93845558166504,1995-06-01
31.50506591796875,1995-06-02
32.09950256347656,1995-06-05
34.47724151611328,1995-06-06
33.28837203979492,1995-06-07
34.47724151611328,1995-06-08
33.882808685302734,1995-06-09
33.882808685302734,1995-06-12
33.882808685302734,1995-06-13
36.26054763793945,1995-06-14
37.44942092895508,1995-06-15
36.854984283447266,1995-06-16
37.746639251708984,1995-06-19
39.8271598815918,1995-06-20
39.8271598815918,1995-06-21
45.77151107788086,1995-06-22
44.5826416015625,1995-06-23
44.5826416015625,1995-06-26
44.5826416015625,1995-06-27
40.421592712402344,1995-06-28
40.421592712402344,1995-06-29
45.47429275512695,1995-06-30
48.149253845214844,1995-07-03
48.149253845214844,1995-07-05
47.257598876953125,1995-07-06
47.85203552246094,1995-07-07
48.149253845214844,1995-07-10
48.44647216796875,1995-07-11
49.04090881347656,1995-07-12
52.310298919677734,1995-07-13
57.06578063964844,1995-07-14
61.821266174316406,1995-07-17
61.821266174316406,1995-07-18
58.5518684387207,1995-07-19
63.0101318359375,1995-07-20
60.037960052490234,1995-07-21
59.443519592285156,1995-07-24
60.63239669799805,1995-07-25
62.41569900512695,1995-07-26
62.712921142578125,1995-07-27
63.60457229614258,1995-07-28
63.60457229614258,1995-07-31
62.41569900512695,1995-08-01
63.60457229614258,1995-08-02
64.19900512695312,1995-08-03
68.95448303222656,1995-08-04
67.76561737060547,1995-08-07
74.30440521240234,1995-08-08
76.08770751953125,1995-08-09
74.89884185791016,1995-08-10
75.79048919677734,1995-08-11
76.68214416503906,1995-08-14
77.27657318115234,1995-08-15
80.84318542480469,1995-08-16
80.2487564086914,1995-08-17
78.4654541015625,1995-08-18
79.05988311767578,1995-08-21
80.2487564086914,1995-08-22
80.2487564086914,1995-08-23
81.43762969970703,1995-08-24
80.54597473144531,1995-08-25
69.54891967773438,1995-08-28
65.38787841796875,1995-08-29
68.95448303222656,1995-08-30
67.17118835449219,1995-08-31
69.54891967773438,1995-09-01
70.14335632324219,1995-09-05
72.81831359863281,1995-09-06
76.68214416503906,1995-09-07
78.16822814941406,1995-09-08
77.27657318115234,1995-09-11
70.14335632324219,1995-09-12
71.33222961425781,1995-09-13
70.73779296875,1995-09-14
68.36005401611328,1995-09-15
66.87396240234375,1995-09-18
68.36005401611328,1995-09-19
68.95448303222656,1995-09-20
70.73779296875,1995-09-21
68.36005401611328,1995-09-22
67.76561737060547,1995-09-25
64.79344177246094,1995-09-26
59.443519592285156,1995-09-27
61.821266174316406,1995-09-28
67.76561737060547,1995-09-29
61.226829528808594,1995-10-02
57.66021728515625,1995-10-03
57.66021728515625,1995-10-04
57.66021728515625,1995-10-05
54.093605041503906,1995-10-06
48.149253845214844,1995-10-09
48.743690490722656,1995-10-10
52.01308059692383,1995-10-11
56.76856231689453,1995-10-12
61.821266174316406,1995-10-13
62.41569900512695,1995-10-16
58.84908676147461,1995-10-17
60.037960052490234,1995-10-18
57.06578063964844,1995-10-19
58.25465393066406,1995-10-20
58.84908676147461,1995-10-23
61.226829528808594,1995-10-24
76.08770751953125,1995-10-25
74.89884185791016,1995-10-26
80.84318542480469,1995-10-27
79.35710144042969,1995-10-30
82.62649536132812,1995-10-31
83.22093200683594,1995-11-01
100.45954895019531,1995-11-02
104.62059783935547,1995-11-03
99.27068328857422,1995-11-06
96.29850769042969,1995-11-07
104.02616119384766,1995-11-08
106.99834442138672,1995-11-09
109.97051239013672,1995-11-10
102.24285125732422,1995-11-13
101.64842987060547,1995-11-14
99.86511993408203,1995-11-15
111.75382232666016,1995-11-16
137.31454467773438,1995-11-17
162.87525939941406,1995-11-20
140.28671264648438,1995-11-21
128.99244689941406,1995-11-22
132.55906677246094,1995-11-24
143.25889587402344,1995-11-27
159.3086395263672,1995-11-28
167.92794799804688,1995-11-29
178.33056640625,1995-11-30
182.4916229248047,1995-12-01
216.37442016601562,1995-12-04
215.7799835205078,1995-12-05
215.18556213378906,1995-12-06
198.54136657714844,1995-12-07
196.75807189941406,1995-12-08
189.62484741210938,1995-12-11
194.97476196289062,1995-12-12
204.18850708007812,1995-12-13
193.785888671875,1995-12-14
190.21926879882812,1995-12-15
169.41404724121094,1995-12-18
183.08604431152344,1995-12-19
173.57510375976562,1995-12-20
176.54727172851562,1995-12-21
194.97476196289062,1995-12-22
208.64675903320312,1995-12-26
221.12989807128906,1995-12-27
219.94102478027344,1995-12-28
220.8326873779297,1995-12-29
209.8356475830078,1996-01-02
207.45790100097656,1996-01-03
199.13580322265625,1996-01-04
204.48570251464844,1996-01-05
210.43008422851562,1996-01-08
186.6526641845703,1996-01-09
184.86935424804688,1996-01-10
189.0303955078125,1996-01-11
187.84153747558594,1996-01-12
142.66445922851562,1996-01-15
139.09783935546875,1996-01-16
142.36724853515625,1996-01-17
142.66445922851562,1996-01-18
134.63958740234375,1996-01-19
142.07000732421875,1996-01-22
143.25889587402344,1996-01-23
153.36428833007812,1996-01-24
139.09783935546875,1996-01-25
143.85333251953125,1996-01-26
142.8130645751953,1996-01-29
150.98655700683594,1996-01-30
140.8811492919922,1996-01-31
143.85333251953125,1996-02-01
149.50045776367188,1996-02-02
155.74203491210938,1996-02-05
155.74203491210938,1996-02-06
162.87525939941406,1996-02-07
161.68637084960938,1996-02-08
155.74203491210938,1996-02-09
169.41404724121094,1996-02-12
168.81959533691406,1996-02-13
177.14170837402344,1996-02-14
184.27491760253906,1996-02-15
178.33056640625,1996-02-16
183.08604431152344,1996-02-20
194.97476196289062,1996-02-21
218.75216674804688,1996-02-22
216.9688720703125,1996-02-23
208.3495635986328,1996-02-26
204.48570251464844,1996-02-27
194.97476196289062,1996-02-28
184.27491760253906,1996-02-29
175.95281982421875,1996-03-01
156.930908203125,1996-03-04
155.74203491210938,1996-03-05
167.0363006591797,1996-03-06
177.14170837402344,1996-03-07
165.25299072265625,1996-03-08
161.68637084960938,1996-03-11
159.3086395263672,1996-03-12
147.41993713378906,1996-03-13
143.85333251953125,1996-03-14
139.09783935546875,1996-03-15
150.39212036132812,1996-03-18
161.68637084960938,1996-03-19
152.1754150390625,1996-03-20
152.1754150390625,1996-03-21
178.33056640625,1996-03-22
184.86935424804688,1996-03-25
187.84153747558594,1996-03-26
187.84153747558594,1996-03-27
191.40814208984375,1996-03-28
187.84153747558594,1996-03-29
190.21926879882812,1996-04-01
180.7083282470703,1996-04-02
166.44186401367188,1996-04-03
158.11976623535156,1996-04-04
153.36428833007812,1996-04-08
154.5531463623047,1996-04-09
158.11976623535156,1996-04-10
149.7976837158203,1996-04-11
150.98655700683594,1996-04-12
142.66445922851562,1996-04-15
142.66445922851562,1996-04-16
133.1534881591797,1996-04-17
130.7757568359375,1996-04-18
130.7757568359375,1996-04-19
129.58688354492188,1996-04-22
126.020263671875,1996-04-23
137.90896606445312,1996-04-24
148.6088104248047,1996-04-25
145.0421905517578,1996-04-26
139.09783935546875,1996-04-29
141.4755859375,1996-04-30
140.28671264648438,1996-05-01
133.1534881591797,1996-05-02
141.3269805908203,1996-05-03
142.66445922851562,1996-05-06
143.25889587402344,1996-05-07
140.28671264648438,1996-05-08
141.4755859375,1996-05-09
152.1754150390625,1996-05-10
152.1754150390625,1996-05-13
148.6088104248047,1996-05-14
143.85333251953125,1996-05-15
135.53123474121094,1996-05-16
143.85333251953125,1996-05-17
142.66445922851562,1996-05-20
140.8811492919922,1996-05-21
132.55906677246094,1996-05-22
129.58688354492188,1996-05-23
124.8313980102539,1996-05-24
130.7757568359375,1996-05-28
124.2369613647461,1996-05-29
116.50930786132812,1996-05-30
110.56494903564453,1996-05-31
131.96461486816406,1996-06-03
133.1534881591797,1996-06-04
133.45071411132812,1996-06-05
134.34237670898438,1996-06-06
130.7757568359375,1996-06-07
134.34237670898438,1996-06-10
130.7757568359375,1996-06-11
135.53123474121094,1996-06-12
126.020263671875,1996-06-13
130.7757568359375,1996-06-14
127.20914459228516,1996-06-17
124.8313980102539,1996-06-18
124.8313980102539,1996-06-19
106.99834442138672,1996-06-20
109.37608337402344,1996-06-21
116.50930786132812,1996-06-24
115.3204345703125,1996-06-25
100.45954895019531,1996-06-26
116.50930786132812,1996-06-27
128.39801025390625,1996-06-28
130.1813201904297,1996-07-01
127.20914459228516,1996-07-02
120.07592010498047,1996-07-03
118.88703918457031,1996-07-05
116.50930786132812,1996-07-08
106.70113372802734,1996-07-09
103.43173217773438,1996-07-10
99.86511993408203,1996-07-11
100.45954895019531,1996-07-12
89.165283203125,1996-07-15
76.08770751953125,1996-07-16
83.22093200683594,1996-07-17
80.84318542480469,1996-07-18
73.70996856689453,1996-07-19
71.33222961425781,1996-07-22
64.79344177246094,1996-07-23
61.821266174316406,1996-07-24
71.92666625976562,1996-07-25
72.5210952758789,1996-07-26
67.76561737060547,1996-07-29
68.95448303222656,1996-07-30
76.08770751953125,1996-07-31
78.4654541015625,1996-08-01
80.84318542480469,1996-08-02
80.2487564086914,1996-08-05
72.5210952758789,1996-08-06
73.11553192138672,1996-08-07
76.38492584228516,1996-08-08
74.30440521240234,1996-08-09
78.4654541015625,1996-08-12
76.08770751953125,1996-08-13
73.11553192138672,1996-08-14
77.87101745605469,1996-08-15
77.87101745605469,1996-08-16
76.08770751953125,1996-08-19
78.4654541015625,1996-08-20
78.4654541015625,1996-08-21
84.40979766845703,1996-08-22
80.2487564086914,1996-08-23
75.49327850341797,1996-08-26
78.4654541015625,1996-08-27
77.27657318115234,1996-08-28
79.6543197631836,1996-08-29
79.05988311767578,1996-08-30
78.4654541015625,1996-09-03
74.89884185791016,1996-09-04
74.89884185791016,1996-09-05
74.89884185791016,1996-09-06
76.08770751953125,1996-09-09
70.14335632324219,1996-09-10
67.76561737060547,1996-09-11
73.70996856689453,1996-09-12
74.89884185791016,1996-09-13
84.40979766845703,1996-09-16
85.59867095947266,1996-09-17
83.81536865234375,1996-09-18
85.59867095947266,1996-09-19
73.70996856689453,1996-09-20
74.89884185791016,1996-09-23
73.11553192138672,1996-09-24
73.11553192138672,1996-09-25
74.30440521240234,1996-09-26
71.33222961425781,1996-09-27
68.95448303222656,1996-09-30
71.33222961425781,1996-10-01
67.76561737060547,1996-10-02
66.57674407958984,1996-10-03
64.79344177246094,1996-10-04
64.79344177246094,1996-10-07
60.037960052490234,1996-10-08
60.63239669799805,1996-10-09
60.63239669799805,1996-10-10
55.87691116333008,1996-10-11
58.25465393066406,1996-10-14
55.87691116333008,1996-10-15
58.25465393066406,1996-10-16
58.84908676147461,1996-10-17
56.47134780883789,1996-10-18
52.01308059692383,1996-10-21
45.17708206176758,1996-10-22
46.36594772338867,1996-10-23
48.149253845214844,1996-10-24
47.257598876953125,1996-10-25
46.068729400634766,1996-10-28
47.55481719970703,1996-10-29
45.77151107788086,1996-10-30
47.55481719970703,1996-10-31
47.55481719970703,1996-11-01
46.960384368896484,1996-11-04
46.36594772338867,1996-11-05
46.960384368896484,1996-11-06
47.55481719970703,1996-11-07
61.226829528808594,1996-11-08
66.57674407958984,1996-11-11
67.76561737060547,1996-11-12
76.08770751953125,1996-11-13
79.05988311767578,1996-11-14
76.08770751953125,1996-11-15
68.95448303222656,1996-11-18
68.36005401611328,1996-11-19
74.00718688964844,1996-11-20
74.30440521240234,1996-11-21
73.70996856689453,1996-11-22
70.73779296875,1996-11-25
68.36005401611328,1996-11-26
74.00718688964844,1996-11-27
75.49327850341797,1996-11-29
71.92666625976562,1996-12-02
72.5210952758789,1996-12-03
68.36005401611328,1996-12-04
72.5210952758789,1996-12-05
73.11553192138672,1996-12-06
82.62649536132812,1996-12-09
90.9485855102539,1996-12-10
89.165283203125,1996-12-11
89.165283203125,1996-12-12
87.97640991210938,1996-12-13
76.68214416503906,1996-12-16
76.08770751953125,1996-12-17
77.87101745605469,1996-12-18
79.6543197631836,1996-12-19
73.70996856689453,1996-12-20
74.30440521240234,1996-12-23
71.33222961425781,1996-12-24
70.73779296875,1996-12-26
65.38787841796875,1996-12-27
70.14335632324219,1996-12-30
79.6543197631836,1996-12-31
79.05988311767578,1997-01-02
76.08770751953125,1997-01-03
74.30440521240234,1997-01-06
73.11553192138672,1997-01-07
73.70996856689453,1997-01-08
74.30440521240234,1997-01-09
73.70996856689453,1997-01-10
74.30440521240234,1997-01-13
76.08770751953125,1997-01-14
74.30440521240234,1997-01-15
74.89884185791016,1997-01-16
72.5210952758789,1997-01-17
73.70996856689453,1997-01-20
82.62649536132812,1997-01-21
79.6543197631836,1997-01-22
77.27657318115234,1997-01-23
78.4654541015625,1997-01-24
74.30440521240234,1997-01-27
75.49327850341797,1997-01-28
73.11553192138672,1997-01-29
75.49327850341797,1997-01-30
80.2487564086914,1997-01-31
76.68214416503906,1997-02-03
76.08770751953125,1997-02-04
78.4654541015625,1997-02-05
79.05988311767578,1997-02-06
79.6543197631836,1997-02-07
74.30440521240234,1997-02-10
74.30440521240234,1997-02-11
75.49327850341797,1997-02-12
74.30440521240234,1997-02-13
74.89884185791016,1997-02-14
76.68214416503906,1997-02-18
73.70996856689453,1997-02-19
70.73779296875,1997-02-20
68.95448303222656,1997-02-21
71.33222961425781,1997-02-24
66.57674407958984,1997-02-25
67.17118835449219,1997-02-26
64.19900512695312,1997-02-27
63.0101318359375,1997-02-28
64.19900512695312,1997-03-03
58.84908676147461,1997-03-04
65.98230743408203,1997-03-05
68.36005401611328,1997-03-06
71.33222961425781,1997-03-07
71.92666625976562,1997-03-10
69.54891967773438,1997-03-11
63.60457229614258,1997-03-12
62.41569900512695,1997-03-13
65.98230743408203,1997-03-14
64.19900512695312,1997-03-17
61.821266174316406,1997-03-18
60.63239669799805,1997-03-19
61.821266174316406,1997-03-20
57.06578063964844,1997-03-21
55.282474517822266,1997-03-24
57.36300277709961,1997-03-25
58.84908676147461,1997-03-26
60.037960052490234,1997-03-27
57.66021728515625,1997-03-31
58.25465393066406,1997-04-01
55.87691116333008,1997-04-02
57.06578063964844,1997-04-03
61.821266174316406,1997-04-04
70.14335632324219,1997-04-07
68.95448303222656,1997-04-08
71.33222961425781,1997-04-09
71.33222961425781,1997-04-10
68.95448303222656,1997-04-11
70.73779296875,1997-04-14
68.36005401611328,1997-04-15
68.06283569335938,1997-04-16
62.41569900512695,1997-04-17
64.19900512695312,1997-04-18
60.63239669799805,1997-04-21
61.226829528808594,1997-04-22
61.821266174316406,1997-04-23
63.60457229614258,1997-04-24
62.41569900512695,1997-04-25
61.821266174316406,1997-04-28
60.037960052490234,1997-04-29
60.63239669799805,1997-04-30
61.226829528808594,1997-05-01
65.38787841796875,1997-05-02
71.92666625976562,1997-05-05
69.54891967773438,1997-05-06
70.4405746459961,1997-05-07
75.49327850341797,1997-05-08
74.30440521240234,1997-05-09
76.9793701171875,1997-05-12
72.5210952758789,1997-05-13
71.33222961425781,1997-05-14
73.11553192138672,1997-05-15
74.89884185791016,1997-05-16
77.87101745605469,1997-05-19
78.4654541015625,1997-05-20
77.27657318115234,1997-05-21
76.08770751953125,1997-05-22
77.27657318115234,1997-05-23
80.2487564086914,1997-05-27
82.03206634521484,1997-05-28
81.43762969970703,1997-05-29
82.03206634521484,1997-05-30
77.87101745605469,1997-06-02
79.12699890136719,1997-06-03
80.38298034667969,1997-06-04
80.38298034667969,1997-06-05
78.49900817871094,1997-06-06
76.61502838134766,1997-06-09
75.9870376586914,1997-06-10
70.96310424804688,1997-06-11
72.21908569335938,1997-06-12
70.3351058959961,1997-06-13
72.21908569335938,1997-06-16
69.70711517333984,1997-06-17
68.45113372802734,1997-06-18
69.70711517333984,1997-06-19
68.76512908935547,1997-06-20
65.93916320800781,1997-06-23
65.31117248535156,1997-06-24
66.56715393066406,1997-06-25
67.19515228271484,1997-06-26
65.93916320800781,1997-06-27
65.93916320800781,1997-06-30
65.93916320800781,1997-07-01
67.8231430053711,1997-07-02
69.70711517333984,1997-07-03
70.0211181640625,1997-07-07
71.59109497070312,1997-07-08
75.35904693603516,1997-07-09
74.7310562133789,1997-07-10
78.49900817871094,1997-07-11
77.87100982666016,1997-07-14
77.2430191040039,1997-07-15
75.9870376586914,1997-07-16
75.9870376586914,1997-07-17
75.35904693603516,1997-07-18
72.21908569335938,1997-07-21
79.75498962402344,1997-07-22
79.75498962402344,1997-07-23
79.12699890136719,1997-07-24
79.75498962402344,1997-07-25
81.01097106933594,1997-07-28
81.01097106933594,1997-07-29
83.52294158935547,1997-07-30
82.26696014404297,1997-07-31
79.12699890136719,1997-08-01
79.44099426269531,1997-08-04
79.44099426269531,1997-08-05
78.81299591064453,1997-08-06
79.12699890136719,1997-08-07
78.81299591064453,1997-08-08
75.9870376586914,1997-08-11
75.9870376586914,1997-08-12
75.35904693603516,1997-08-13
75.35904693603516,1997-08-14
77.2430191040039,1997-08-15
75.9870376586914,1997-08-18
84.15093231201172,1997-08-19
97.02477264404297,1997-08-20
94.82679748535156,1997-08-21
100.47872161865234,1997-08-22
102.9906997680664,1997-08-25
97.96675872802734,1997-08-26
109.89860534667969,1997-08-27
113.03856658935547,1997-08-28
112.41056823730469,1997-08-29
119.31848907470703,1997-09-02
122.45845031738281,1997-09-03
118.69049835205078,1997-09-04
119.94647216796875,1997-09-05
115.550537109375,1997-09-08
121.20246887207031,1997-09-09
118.69049835205078,1997-09-10
120.41747283935547,1997-09-11
125.28440856933594,1997-09-12
125.59840393066406,1997-09-15
132.50633239746094,1997-09-16
135.01828002929688,1997-09-17
132.50633239746094,1997-09-18
135.33229064941406,1997-09-19
142.55418395996094,1997-09-22
136.27427673339844,1997-09-23
131.87832641601562,1997-09-24
123.08644104003906,1997-09-25
121.20246887207031,1997-09-26
125.59840393066406,1997-09-29
123.71442413330078,1997-09-30
124.34242248535156,1997-10-01
121.20246887207031,1997-10-02
120.57447052001953,1997-10-03
121.20246887207031,1997-10-06
121.83045196533203,1997-10-07
125.59840393066406,1997-10-08
127.16838836669922,1997-10-09
128.11038208007812,1997-10-10
127.48238372802734,1997-10-13
123.71442413330078,1997-10-14
123.08644104003906,1997-10-15
123.71442413330078,1997-10-16
123.71442413330078,1997-10-17
115.86453247070312,1997-10-20
116.17852020263672,1997-10-21
116.17852020263672,1997-10-22
114.29454803466797,1997-10-23
113.03856658935547,1997-10-24
92.94281768798828,1997-10-27
99.8507308959961,1997-10-28
104.87467193603516,1997-10-29
103.61869049072266,1997-10-30
111.15459442138672,1997-10-31
111.78258514404297,1997-11-03
111.78258514404297,1997-11-04
113.03856658935547,1997-11-05
115.23653411865234,1997-11-06
113.03856658935547,1997-11-07
113.98055267333984,1997-11-10
110.21260070800781,1997-11-11
103.61869049072266,1997-11-12
102.36270141601562,1997-11-13
109.27061462402344,1997-11-14
115.550537109375,1997-11-17
109.27061462402344,1997-11-18
113.66656494140625,1997-11-19
115.86453247070312,1997-11-20
109.27061462402344,1997-11-21
101.10671997070312,1997-11-24
101.10671997070312,1997-11-25
102.0487060546875,1997-11-26
105.5026626586914,1997-11-28
109.27061462402344,1997-12-01
110.52659606933594,1997-12-02
108.0146255493164,1997-12-03
111.15459442138672,1997-12-04
119.94647216796875,1997-12-05
143.18218994140625,1997-12-08
136.9022674560547,1997-12-09
132.50633239746094,1997-12-10
128.11038208007812,1997-12-11
130.62234497070312,1997-12-12
129.99435424804688,1997-12-15
136.27427673339844,1997-12-16
134.3903045654297,1997-12-17
134.3903045654297,1997-12-18
136.9022674560547,1997-12-19
140.35621643066406,1997-12-22
143.18218994140625,1997-12-23
143.4961700439453,1997-12-24
145.066162109375,1997-12-26
148.8341064453125,1997-12-29
153.2300567626953,1997-12-30
151.9740753173828,1997-12-31
153.85804748535156,1998-01-02
148.8341064453125,1998-01-05
149.14810180664062,1998-01-06
146.95013427734375,1998-01-07
147.89212036132812,1998-01-08
144.43817138671875,1998-01-09
146.63613891601562,1998-01-12
150.4040985107422,1998-01-13
150.7180938720703,1998-01-14
151.34608459472656,1998-01-15
161.7079620361328,1998-01-16
178.6637420654297,1998-01-20
180.86170959472656,1998-01-21
170.81382751464844,1998-01-22
171.44183349609375,1998-01-23
168.30186462402344,1998-01-26
166.4178924560547,1998-01-27
172.06982421875,1998-01-28
172.6977996826172,1998-01-29
182.11769104003906,1998-01-30
189.02560424804688,1998-02-02
184.62965393066406,1998-02-03
187.76962280273438,1998-02-04
189.339599609375,1998-02-05
188.39761352539062,1998-02-06
194.6775360107422,1998-02-09
198.44549560546875,1998-02-10
211.0053253173828,1998-02-11
210.37733459472656,1998-02-12
206.29537963867188,1998-02-13
207.86537170410156,1998-02-17
216.0292510986328,1998-02-18
216.0292510986328,1998-02-19
218.54122924804688,1998-02-20
218.54122924804688,1998-02-23
209.12135314941406,1998-02-24
213.51730346679688,1998-02-25
217.28524780273438,1998-02-26
240.52096557617188,1998-02-27
278.8284606933594,1998-03-02
271.9205322265625,1998-03-03
267.52459716796875,1998-03-04
278.8284606933594,1998-03-05
292.644287109375,1998-03-06
315.8800048828125,1998-03-09
305.2041320800781,1998-03-10
294.21429443359375,1998-03-11
290.13232421875,1998-03-12
280.7124328613281,1998-03-13
264.3846435546875,1998-03-16
277.25848388671875,1998-03-17
293.9002685546875,1998-03-18
301.1221618652344,1998-03-19
285.1083679199219,1998-03-20
271.9205322265625,1998-03-23
289.50433349609375,1998-03-24
286.3643798828125,1998-03-25
276.6304931640625,1998-03-26
286.05035400390625,1998-03-27
291.7023010253906,1998-03-30
291.0743103027344,1998-03-31
321.53192138671875,1998-04-01
341.6276550292969,1998-04-02
358.58343505859375,1998-04-03
331.5798034667969,1998-04-06
340.9996643066406,1998-04-07
349.16357421875,1998-04-08
383.07513427734375,1998-04-09
462.2021484375,1998-04-13
448.07232666015625,1998-04-14
432.6865234375,1998-04-15
459.690185546875,1998-04-16
442.10638427734375,1998-04-17
476.6459655761719,1998-04-20
502.39361572265625,1998-04-21
464.7140808105469,1998-04-22
437.71044921875,1998-04-23
441.4784240722656,1998-04-24
420.1266784667969,1998-04-27
449.0143127441406,1998-04-28
452.46826171875,1998-04-29
485.12384033203125,1998-04-30
486.69384765625,1998-05-01
514.9534912109375,1998-05-04
494.5437316894531,1998-05-05
499.253662109375,1998-05-06
494.5437316894531,1998-05-07
487.6358337402344,1998-05-08
472.25,1998-05-11
464.0861511230469,1998-05-12
488.57781982421875,1998-05-13
523.745361328125,1998-05-14
496.1137390136719,1998-05-15
506.16156005859375,1998-05-18
512.4415283203125,1998-05-19
511.185546875,1998-05-20
506.7895812988281,1998-05-21
491.7177734375,1998-05-22
434.57049560546875,1998-05-26
452.1542663574219,1998-05-27
434.57049560546875,1998-05-28
445.87432861328125,1998-05-29
411.9627990722656,1998-06-01
416.9866943359375,1998-06-02
394.3789978027344,1998-06-03
342.8836669921875,1998-06-04
391.8670349121094,1998-06-05
401.9148864746094,1998-06-08
448.3863220214844,1998-06-09
444.6183776855469,1998-06-10
428.9185791015625,1998-06-11
457.1781921386719,1998-06-12
440.85040283203125,1998-06-15
458.4342041015625,1998-06-16
494.8576965332031,1998-06-17
511.185546875,1998-06-18
503.6496276855469,1998-06-19
577.752685546875,1998-06-22
610.4082641601562,1998-06-23
649.34375,1998-06-24
629.248046875,1998-06-25
625.4801025390625,1998-06-26
671.323486328125,1998-06-29
710.8870239257812,1998-06-30
761.1263427734375,1998-07-01
754.2184448242188,1998-07-02
808.853759765625,1998-07-06
689.5352783203125,1998-07-07
685.767333984375,1998-07-08
639.2958984375,1998-07-09
655.6237182617188,1998-07-10
695.815185546875,1998-07-13
723.4468383789062,1998-07-14
724.7028198242188,1998-07-15
723.4468383789062,1998-07-16
728.4707641601562,1998-07-17
831.4614868164062,1998-07-20
862.861083984375,1998-07-21
857.837158203125,1998-07-22
829.5775146484375,1998-07-23
800.0618286132812,1998-07-24
764.894287109375,1998-07-27
709.6309814453125,1998-07-28
658.1356811523438,1998-07-29
697.0711669921875,1998-07-30
684.5113525390625,1998-07-31
642.4358520507812,1998-08-03
669.4395141601562,1998-08-04
680.1153564453125,1998-08-05
800.0618286132812,1998-08-06
876.6768798828125,1998-08-07
846.5332641601562,1998-08-10
796.2938842773438,1998-08-11
793.781982421875,1998-08-12
733.4947509765625,1998-08-13
724.0748291015625,1998-08-14
742.9146118164062,1998-08-17
753.5904541015625,1998-08-18
727.2147827148438,1998-08-19
738.5186157226562,1998-08-20
743.5425415039062,1998-08-21
738.5186157226562,1998-08-24
