ROK,Date
10.900816917419434,2000-12-29
10.543181419372559,2001-01-02
10.74345874786377,2001-01-03
10.800680160522461,2001-01-04
10.74345874786377,2001-01-05
10.55748176574707,2001-01-08
10.657629013061523,2001-01-09
10.629009246826172,2001-01-10
10.5288724899292,2001-01-11
10.142622947692871,2001-01-12
10.74345874786377,2001-01-16
10.485958099365234,2001-01-17
10.485958099365234,2001-01-18
10.5288724899292,2001-01-19
10.428731918334961,2001-01-22
10.457350730895996,2001-01-23
10.385821342468262,2001-01-24
10.829290390014648,2001-01-25
10.714845657348633,2001-01-26
10.5288724899292,2001-01-29
10.755475997924805,2001-01-30
10.798962593078613,2001-01-31
10.986651420593262,2001-02-01
10.764627456665039,2001-02-02
10.826427459716797,2001-02-05
10.881360054016113,2001-02-06
10.732583999633789,2001-02-07
10.816588401794434,2001-02-08
10.41154670715332,2001-02-09
10.694611549377441,2001-02-12
10.844205856323242,2001-02-13
10.752145767211914,2001-02-14
10.927056312561035,2001-02-15
10.515101432800293,2001-02-16
10.457569122314453,2001-02-20
10.577240943908691,2001-02-21
10.4483642578125,2001-02-22
10.487482070922852,2001-02-23
10.600255966186523,2001-02-26
10.531213760375977,2001-02-27
10.577240943908691,2001-02-28
10.579544067382812,2001-03-01
10.798172950744629,2001-03-02
11.11577033996582,2001-03-05
11.106563568115234,2001-03-06
11.000699996948242,2001-03-07
11.189414024353027,2001-03-08
10.959274291992188,2001-03-09
10.701518058776855,2001-03-12
10.821187019348145,2001-03-13
10.607162475585938,2001-03-14
10.469075202941895,2001-03-15
9.7119140625,2001-03-16
10.080134391784668,2001-03-19
9.668188095092773,2001-03-20
9.318376541137695,2001-03-21
8.9754638671875,2001-03-22
8.9363431930542,2001-03-23
9.143471717834473,2001-03-26
8.480660438537598,2001-03-27
8.282745361328125,2001-03-28
8.32876968383789,2001-03-29
8.365596771240234,2001-03-30
8.70849895477295,2001-04-02
8.41162109375,2001-04-03
8.710801124572754,2001-04-04
9.26083755493164,2001-04-05
9.033003807067871,2001-04-06
9.382814407348633,2001-04-09
9.58533763885498,2001-04-10
9.518599510192871,2001-04-11
9.677391052246094,2001-04-12
9.665884017944336,2001-04-16
9.896026611328125,2001-04-17
10.333294868469238,2001-04-18
10.287266731262207,2001-04-19
10.126167297363281,2001-04-20
9.89832592010498,2001-04-23
10.123866081237793,2001-04-24
10.183701515197754,2001-04-25
10.441459655761719,2001-04-26
10.551928520202637,2001-04-27
10.363208770751953,2001-04-30
10.059429168701172,2001-05-01
9.944355010986328,2001-05-02
9.849996566772461,2001-05-03
9.909832000732422,2001-05-04
10.038715362548828,2001-05-07
10.064027786254883,2001-05-08
10.031808853149414,2001-05-09
10.090838432312012,2001-05-10
10.127876281738281,2001-05-11
10.046854972839355,2001-05-14
10.072321891784668,2001-05-15
10.42882251739502,2001-05-16
10.526049613952637,2001-05-17
10.475123405456543,2001-05-18
10.868663787841797,2001-05-21
10.850140571594238,2001-05-22
10.824677467346191,2001-05-23
10.806158065795898,2001-05-24
10.671887397766113,2001-05-25
10.762167930603027,2001-05-29
10.651053428649902,2001-05-30
10.880236625671387,2001-05-31
10.681150436401367,2001-06-01
10.620960235595703,2001-06-04
10.741333961486816,2001-06-05
10.678834915161133,2001-06-06
10.477433204650879,2001-06-07
9.630165100097656,2001-06-08
9.294504165649414,2001-06-11
9.028278350830078,2001-06-12
9.04448413848877,2001-06-13
8.687980651855469,2001-06-14
8.727338790893555,2001-06-15
8.657888412475586,2001-06-18
8.641682624816895,2001-06-19
8.553719520568848,2001-06-20
8.553719520568848,2001-06-21
8.405561447143555,2001-06-22
8.322222709655762,2001-06-25
8.493525505065918,2001-06-26
8.49815559387207,2001-06-27
8.718077659606934,2001-06-28
8.824562072753906,2001-06-29
8.878927230834961,2001-07-02
9.120530128479004,2001-07-03
9.211127281188965,2001-07-05
9.102413177490234,2001-07-06
9.404414176940918,2001-07-09
9.3862943649292,2001-07-10
9.362136840820312,2001-07-11
9.45273494720459,2001-07-12
9.658096313476562,2001-07-13
9.694334983825684,2001-07-16
9.652059555053711,2001-07-17
9.664133071899414,2001-07-18
9.639974594116211,2001-07-19
9.639974594116211,2001-07-20
9.54937744140625,2001-07-23
9.277569770812988,2001-07-24
9.48293399810791,2001-07-25
9.633934020996094,2001-07-26
9.700377464294434,2001-07-27
9.712458610534668,2001-07-30
9.694334983825684,2001-07-31
9.821176528930664,2001-08-01
9.966140747070312,2001-08-02
10.24398422241211,2001-08-03
9.935941696166992,2001-08-06
9.815138816833496,2001-08-07
9.875543594360352,2001-08-08
9.823676109313965,2001-08-09
10.189777374267578,2001-08-10
10.232486724853516,2001-08-13
10.098249435424805,2001-08-14
10.079946517944336,2001-08-15
9.829777717590332,2001-08-16
10.238587379455566,2001-08-17
10.13486099243164,2001-08-20
10.165367126464844,2001-08-21
10.238587379455566,2001-08-22
10.098249435424805,2001-08-23
10.311811447143555,2001-08-24
10.22028636932373,2001-08-27
10.079946517944336,2001-08-28
9.896894454956055,2001-08-29
9.994524955749512,2001-08-30
9.793166160583496,2001-08-31
10.22028636932373,2001-09-04
9.854181289672852,2001-09-05
9.732152938842773,2001-09-06
9.445371627807617,2001-09-07
9.616218566894531,2001-09-10
8.603347778320312,2001-09-17
8.847411155700684,2001-09-18
8.54842472076416,2001-09-19
8.420297622680664,2001-09-20
7.444026947021484,2001-09-21
7.645383834838867,2001-09-24
8.340973854064941,2001-09-25
8.786396980285645,2001-09-26
8.682666778564453,2001-09-27
8.95724105834961,2001-09-28
8.176226615905762,2001-10-01
8.688765525817871,2001-10-02
9.030461311340332,2001-10-03
9.317238807678223,2001-10-04
9.17080020904541,2001-10-05
9.152494430541992,2001-10-08
9.128087997436523,2001-10-09
9.164698600769043,2001-10-10
9.616218566894531,2001-10-11
9.372153282165527,2001-10-12
9.524698257446289,2001-10-15
9.512494087219238,2001-10-16
9.201309204101562,2001-10-17
8.853510856628418,2001-10-18
9.097582817077637,2001-10-19
9.158596992492676,2001-10-22
9.115887641906738,2001-10-23
8.999951362609863,2001-10-24
8.902328491210938,2001-10-25
8.975549697875977,2001-10-26
8.694869995117188,2001-10-29
8.511817932128906,2001-10-30
8.408088684082031,2001-10-31
8.48741626739502,2001-11-01
8.517919540405273,2001-11-02
8.554526329040527,2001-11-05
8.54233169555664,2001-11-06
8.54233169555664,2001-11-07
8.613330841064453,2001-11-08
8.520720481872559,2001-11-09
8.502193450927734,2001-11-12
8.520720481872559,2001-11-13
8.638031005859375,2001-11-14
9.169032096862793,2001-11-15
9.385137557983398,2001-11-16
9.811173439025879,2001-11-19
9.885268211364746,2001-11-20
10.08902359008789,2001-11-21
10.126070976257324,2001-11-23
10.280430793762207,2001-11-26
10.224861145019531,2001-11-27
9.903789520263672,2001-11-28
10.033452987670898,2001-11-29
10.187812805175781,2001-11-30
10.385395050048828,2001-12-03
10.607674598693848,2001-12-04
11.398005485534668,2001-12-05
11.089282035827637,2001-12-06
11.225117683410645,2001-12-07
10.706464767456055,2001-12-10
10.86082649230957,2001-12-11
10.817604064941406,2001-12-12
10.552106857299805,2001-12-13
10.46566390991211,2001-12-14
10.52122974395752,2001-12-17
10.496535301208496,2001-12-18
10.829954147338867,2001-12-19
10.447138786315918,2001-12-20
10.77438735961914,2001-12-21
10.8670015335083,2001-12-24
10.885519027709961,2001-12-26
11.113978385925293,2001-12-27
11.163372993469238,2001-12-28
11.027535438537598,2001-12-31
11.070751190185547,2002-01-02
11.509142875671387,2002-01-03
11.768468856811523,2002-01-04
11.391828536987305,2002-01-07
11.644977569580078,2002-01-08
11.830215454101562,2002-01-09
11.546189308166504,2002-01-10
11.157203674316406,2002-01-11
11.089282035827637,2002-01-14
11.360952377319336,2002-01-15
11.422700881958008,2002-01-16
11.200419425964355,2002-01-17
11.24981689453125,2002-01-18
11.274517059326172,2002-01-22
11.416529655456543,2002-01-23
11.669678688049316,2002-01-24
11.651151657104492,2002-01-25
11.941349983215332,2002-01-28
11.669678688049316,2002-01-29
11.737595558166504,2002-01-30
11.885784149169922,2002-01-31
11.589411735534668,2002-02-01
11.749946594238281,2002-02-04
11.546189308166504,2002-02-05
11.144852638244629,2002-02-06
11.23520565032959,2002-02-07
11.21027946472168,2002-02-08
11.228974342346191,2002-02-11
11.309986114501953,2002-02-12
11.571703910827637,2002-02-13
11.777338027954102,2002-02-14
11.602858543395996,2002-02-15
11.459532737731934,2002-02-19
11.683865547180176,2002-02-20
11.503155708312988,2002-02-21
11.83965015411377,2002-02-22
12.300771713256836,2002-02-25
11.995439529418945,2002-02-26
12.213536262512207,2002-02-27
12.307004928588867,2002-02-28
12.313233375549316,2002-03-01
13.079695701599121,2002-03-04
12.99245548248291,2002-03-05
13.31649112701416,2002-03-06
13.154479026794434,2002-03-07
13.30402660369873,2002-03-08
13.166935920715332,2002-03-11
13.05477523803711,2002-03-12
13.048545837402344,2002-03-13
13.042314529418945,2002-03-14
13.073470115661621,2002-03-15
13.085932731628418,2002-03-18
13.079695701599121,2002-03-19
12.930148124694824,2002-03-20
12.755669593811035,2002-03-21
12.313233375549316,2002-03-22
11.845880508422852,2002-03-25
11.951815605163574,2002-03-26
12.063976287841797,2002-03-27
12.500179290771484,2002-03-28
12.506412506103516,2002-04-01
12.394246101379395,2002-04-02
12.057755470275879,2002-04-03
12.350626945495605,2002-04-04
12.120065689086914,2002-04-05
12.120065689086914,2002-04-08
12.388011932373047,2002-04-09
12.38178825378418,2002-04-10
12.275853157043457,2002-04-11
12.300771713256836,2002-04-12
12.151216506958008,2002-04-15
12.687124252319336,2002-04-16
12.730740547180176,2002-04-17
12.469023704528809,2002-04-18
12.213536262512207,2002-04-19
12.17614459991455,2002-04-22
12.761896133422852,2002-04-23
12.562499046325684,2002-04-24
12.961299896240234,2002-04-25
12.842911720275879,2002-04-26
12.83044147491455,2002-04-29
13.378803253173828,2002-04-30
13.403730392456055,2002-05-01
13.671685218811035,2002-05-02
13.671685218811035,2002-05-03
13.148239135742188,2002-05-06
13.328950881958008,2002-05-07
14.12033462524414,2002-05-08
14.136034965515137,2002-05-09
13.960272789001465,2002-05-10
13.979106903076172,2002-05-13
13.916333198547363,2002-05-14
14.110921859741211,2002-05-15
14.085817337036133,2002-05-16
14.123477935791016,2002-05-17
13.872394561767578,2002-05-20
13.564813613891602,2002-05-21
13.68408203125,2002-05-22
13.841011047363281,2002-05-23
13.658967018127441,2002-05-24
13.464386940002441,2002-05-28
13.232129096984863,2002-05-29
12.981045722961426,2002-05-30
13.77196216583252,2002-05-31
13.464386940002441,2002-06-03
13.320011138916016,2002-06-04
13.545989036560059,2002-06-05
13.326288223266602,2002-06-06
13.376503944396973,2002-06-07
13.181918144226074,2002-06-10
12.974772453308105,2002-06-11
12.711132049560547,2002-06-12
12.704855918884277,2002-06-13
12.623252868652344,2002-06-14
13.137982368469238,2002-06-17
13.125419616699219,2002-06-18
12.811563491821289,2002-06-19
12.585596084594727,2002-06-20
12.89944076538086,2002-06-21
12.629526138305664,2002-06-24
12.24034595489502,2002-06-25
12.315675735473633,2002-06-26
12.522822380065918,2002-06-27
12.541656494140625,2002-06-28
12.47887897491455,2002-07-01
11.819782257080078,2002-07-02
11.826062202453613,2002-07-03
12.1148042678833,2002-07-05
12.353336334228516,2002-07-08
12.05203628540039,2002-07-09
12.089701652526855,2002-07-10
11.750737190246582,2002-07-11
11.838610649108887,2002-07-12
11.644023895263672,2002-07-15
11.436880111694336,2002-07-16
11.242288589477539,2002-07-17
11.185796737670898,2002-07-18
10.865665435791016,2002-07-19
10.206564903259277,2002-07-22
10.168906211853027,2002-07-23
10.733843803405762,2002-07-24
10.514143943786621,2002-07-25
10.689906120300293,2002-07-26
11.681685447692871,2002-07-29
11.587529182434082,2002-07-30
11.61263656616211,2002-07-31
11.279952049255371,2002-08-01
10.5455322265625,2002-08-02
10.313281059265137,2002-08-05
10.972378730773926,2002-08-06
11.361552238464355,2002-08-07
11.675132751464844,2002-08-08
11.656126976013184,2002-08-09
11.554767608642578,2002-08-12
11.162006378173828,2002-08-13
11.415399551391602,2002-08-14
11.529431343078613,2002-08-15
11.542098999023438,2002-08-16
11.725809097290039,2002-08-19
11.561103820800781,2002-08-20
11.903182029724121,2002-08-21
12.074225425720215,2002-08-22
11.732144355773926,2002-08-23
11.820830345153809,2002-08-26
11.801830291748047,2002-08-27
11.814502716064453,2002-08-28
11.276034355163574,2002-08-29
11.668792724609375,2002-08-30
11.402732849121094,2002-09-03
11.732144355773926,2002-09-04
11.567438125610352,2002-09-05
11.668792724609375,2002-09-06
11.770151138305664,2002-09-09
11.687799453735352,2002-09-10
11.846174240112305,2002-09-11
11.466076850891113,2002-09-12
11.301374435424805,2002-09-13
11.345717430114746,2002-09-16
11.187349319458008,2002-09-17
11.149338722229004,2002-09-18
10.762914657592773,2002-09-19
10.895940780639648,2002-09-20
10.591870307922363,2002-09-23
10.351147651672363,2002-09-24
10.743905067443848,2002-09-25
11.098653793334961,2002-09-26
10.3258056640625,2002-09-27
10.306800842285156,2002-09-30
10.775578498840332,2002-10-01
10.30046272277832,2002-10-02
10.401827812194824,2002-10-03
10.218114852905273,2002-10-04
9.819023132324219,2002-10-07
9.80001163482666,2002-10-08
9.514945030212402,2002-10-09
9.920376777648926,2002-10-10
10.180102348327637,2002-10-11
10.040740966796875,2002-10-14
10.547526359558105,2002-10-15
10.0534086227417,2002-10-16
10.458837509155273,2002-10-17
10.686894416809082,2002-10-18
11.054319381713867,2002-10-21
10.756573677062988,2002-10-22
10.864266395568848,2002-10-23
10.604540824890137,2002-10-24
10.579197883605957,2002-10-25
10.610872268676758,2002-10-28
10.48418140411377,2002-10-29
10.515854835510254,2002-10-30
10.48418140411377,2002-10-31
10.604540824890137,2002-11-01
10.794587135314941,2002-11-04
10.864266395568848,2002-11-05
10.895940780639648,2002-11-06
11.187349319458008,2002-11-07
11.200016021728516,2002-11-08
11.529431343078613,2002-11-11
11.6244478225708,2002-11-12
11.846174240112305,2002-11-13
12.55240535736084,2002-11-14
12.494878768920898,2002-11-15
12.347885131835938,2002-11-18
12.379838943481445,2002-11-19
12.635488510131836,2002-11-20
12.72496223449707,2002-11-21
13.165959358215332,2002-11-22
13.293789863586426,2002-11-25
13.050922393798828,2002-11-26
13.664478302001953,2002-11-27
13.453567504882812,2002-11-29
13.421611785888672,2002-12-02
13.229873657226562,2002-12-03
13.050922393798828,2002-12-04
12.891139030456543,2002-12-05
12.871963500976562,2002-12-06
12.974224090576172,2002-12-09
13.07009506225586,2002-12-10
13.1915283203125,2002-12-11
13.114832878112793,2002-12-12
13.49191665649414,2002-12-13
13.907339096069336,2002-12-16
13.658086776733398,2002-12-17
13.338531494140625,2002-12-18
13.153182983398438,2002-12-19
13.21708869934082,2002-12-20
13.102046966552734,2002-12-23
13.057313919067383,2002-12-24
13.165959358215332,2002-12-26
12.820837020874023,2002-12-27
13.204316139221191,2002-12-30
13.236262321472168,2002-12-31
13.664478302001953,2003-01-02
13.319353103637695,2003-01-03
13.48552131652832,2003-01-06
13.523869514465332,2003-01-07
13.40243911743164,2003-01-08
13.747567176818848,2003-01-09
14.476166725158691,2003-01-10
14.731820106506348,2003-01-13
14.923559188842773,2003-01-14
15.160032272338867,2003-01-15
15.006637573242188,2003-01-16
14.572037696838379,2003-01-17
14.367510795593262,2003-01-21
14.482550621032715,2003-01-22
14.782951354980469,2003-01-23
14.329167366027832,2003-01-24
14.028780937194824,2003-01-27
13.926520347595215,2003-01-28
14.060736656188965,2003-01-29
14.188562393188477,2003-01-30
14.731820106506348,2003-01-31
15.108902931213379,2003-02-03
14.719033241271973,2003-02-04
14.54647159576416,2003-02-05
14.41225814819336,2003-02-06
14.137434959411621,2003-02-07
14.38669490814209,2003-02-10
14.252474784851074,2003-02-11
13.913740158081055,2003-02-12
13.743072509765625,2003-02-13
14.361324310302734,2003-02-14
14.56740951538086,2003-02-18
14.767045974731445,2003-02-19
14.754172325134277,2003-02-20
15.114805221557617,2003-02-21
14.940923690795898,2003-02-24
14.664009094238281,2003-02-25
14.503005981445312,2003-02-26
14.857205390930176,2003-02-27
14.81856632232666,2003-02-28
14.64468765258789,2003-03-03
14.367766380310059,2003-03-04
14.618932723999023,2003-03-05
14.42572021484375,2003-03-06
13.865439414978027,2003-03-07
13.479042053222656,2003-03-10
12.654708862304688,2003-03-11
12.345588684082031,2003-03-12
13.279390335083008,2003-03-13
13.279390335083008,2003-03-14
13.813924789428711,2003-03-17
14.090837478637695,2003-03-18
14.020001411437988,2003-03-19
14.29692268371582,2003-03-20
14.477237701416016,2003-03-21
13.884757995605469,2003-03-24
14.245397567749023,2003-03-25
13.762397766113281,2003-03-26
13.652920722961426,2003-03-27
13.330910682678223,2003-03-28
13.330910682678223,2003-03-31
13.350234031677246,2003-04-01
13.652920722961426,2003-04-02
13.472599983215332,2003-04-03
13.375994682312012,2003-04-04
13.652920722961426,2003-04-07
13.479042053222656,2003-04-08
13.427511215209961,2003-04-09
13.652920722961426,2003-04-10
13.466157913208008,2003-04-11
13.685115814208984,2003-04-14
13.607831001281738,2003-04-15
13.401756286621094,2003-04-16
13.730194091796875,2003-04-17
13.897631645202637,2003-04-21
14.64468765258789,2003-04-22
14.457924842834473,2003-04-23
14.129480361938477,2003-04-24
13.955606460571289,2003-04-25
14.399962425231934,2003-04-28
14.554522514343262,2003-04-29
14.68332576751709,2003-04-30
14.457924842834473,2003-05-01
14.741286277770996,2003-05-02
14.554522514343262,2003-05-05
14.64468765258789,2003-05-06
14.361324310302734,2003-05-07
14.358074188232422,2003-05-08
14.695456504821777,2003-05-09
14.75385856628418,2003-05-12
14.721414566040039,2003-05-13
14.435933113098145,2003-05-14
14.63058090209961,2003-05-15
14.75385856628418,2003-05-16
14.105043411254883,2003-05-19
14.00123405456543,2003-05-20
14.105043411254883,2003-05-21
14.254267692565918,2003-05-22
14.293194770812988,2003-05-23
14.980937004089355,2003-05-27
14.74736213684082,2003-05-28
14.92253589630127,2003-05-29
15.344263076782227,2003-05-30
15.564854621887207,2003-06-02
15.824379920959473,2003-06-03
16.161762237548828,2003-06-04
16.460208892822266,2003-06-05
16.39533233642578,2003-06-06
15.876285552978516,2003-06-09
15.915212631225586,2003-06-10
16.18770980834961,2003-06-11
16.226634979248047,2003-06-12
15.95414924621582,2003-06-13
16.18770980834961,2003-06-16
16.019020080566406,2003-06-17
15.869791030883789,2003-06-18
15.649198532104492,2003-06-19
15.765984535217285,2003-06-20
15.642724990844727,2003-06-23
15.363724708557129,2003-06-24
15.32479190826416,2003-06-25
15.636225700378418,2003-06-26
15.577831268310547,2003-06-27
15.467537879943848,2003-06-30
15.551895141601562,2003-07-01
16.051454544067383,2003-07-02
15.772470474243164,2003-07-03
16.298015594482422,2003-07-07
16.43425941467285,2003-07-08
15.70759391784668,2003-07-09
15.597298622131348,2003-07-10
15.597298622131348,2003-07-11
15.681646347045898,2003-07-14
15.538901329040527,2003-07-15
15.461050033569336,2003-07-16
15.551895141601562,2003-07-17
16.051454544067383,2003-07-18
15.993073463439941,2003-07-21
16.765146255493164,2003-07-22
17.173891067504883,2003-07-23
17.03763771057129,2003-07-24
17.62806510925293,2003-07-25
17.024675369262695,2003-07-28
16.648365020751953,2003-07-29
16.43425941467285,2003-07-30
16.765146255493164,2003-07-31
16.752178192138672,2003-08-01
16.933834075927734,2003-08-04
16.745683670043945,2003-08-05
16.687288284301758,2003-08-06
16.599136352539062,2003-08-07
16.69055938720703,2003-08-08
16.860340118408203,2003-08-11
16.879920959472656,2003-08-12
16.768918991088867,2003-08-13
17.2194766998291,2003-08-14
17.16071319580078,2003-08-15
17.6700496673584,2003-08-18
17.72881507873535,2003-08-19
17.630868911743164,2003-08-20
17.696168899536133,2003-08-21
17.461090087890625,2003-08-22
17.01705551147461,2003-08-25
17.271717071533203,2003-08-26
17.356609344482422,2003-08-27
17.787593841552734,2003-08-28
17.77452850341797,2003-08-29
17.852895736694336,2003-09-02
17.95737075805664,2003-09-03
17.911651611328125,2003-09-04
17.637405395507812,2003-09-05
17.702699661254883,2003-09-08
17.696168899536133,2003-09-09
16.573017120361328,2003-09-10
17.271717071533203,2003-09-11
17.624340057373047,2003-09-12
17.81371307373047,2003-09-15
18.02267074584961,2003-09-16
18.016141891479492,2003-09-17
18.499353408813477,2003-09-18
18.643016815185547,2003-09-19
18.2120304107666,2003-09-22
18.290395736694336,2003-09-23
17.735340118408203,2003-09-24
17.434967041015625,2003-09-25
17.28478240966797,2003-09-26
17.317426681518555,2003-09-29
17.141122817993164,2003-09-30
17.356609344482422,2003-10-01
17.885534286499023,2003-10-02
18.081436157226562,2003-10-03
18.120609283447266,2003-10-06
18.120609283447266,2003-10-07
18.27080726623535,2003-10-08
18.420991897583008,2003-10-09
18.34916114807129,2003-10-10
18.57771110534668,2003-10-13
18.780141830444336,2003-10-14
18.86502456665039,2003-10-15
18.71483612060547,2003-10-16
18.629953384399414,2003-10-17
19.113162994384766,2003-10-20
19.1784725189209,2003-10-21
18.70830535888672,2003-10-22
18.851972579956055,2003-10-23
18.806259155273438,2003-10-24
19.204580307006836,2003-10-27
19.171939849853516,2003-10-28
19.589860916137695,2003-10-29
19.870643615722656,2003-10-30
20.2755126953125,2003-10-31
20.523639678955078,2003-11-03
20.536699295043945,2003-11-04
20.667295455932617,2003-11-05
21.56844139099121,2003-11-06
21.561899185180664,2003-11-07
20.863201141357422,2003-11-10
20.856666564941406,2003-11-11
20.941558837890625,2003-11-12
20.629777908325195,2003-11-13
20.70854377746582,2003-11-14
20.249086380004883,2003-11-17
20.295028686523438,2003-11-18
20.485376358032227,2003-11-19
20.426307678222656,2003-11-20
20.649477005004883,2003-11-21
21.653728485107422,2003-11-24
21.857202529907227,2003-11-25
21.752178192138672,2003-11-26
21.82437515258789,2003-11-28
22.296958923339844,2003-12-01
22.277263641357422,2003-12-02
22.356040954589844,2003-12-03
22.57263946533203,2003-12-04
22.697357177734375,2003-12-05
22.152565002441406,2003-12-08
22.697357177734375,2003-12-09
22.6054630279541,2003-12-10
23.03866958618164,2003-12-11
22.986162185668945,2003-12-12
23.2027530670166,2003-12-15
22.76300048828125,2003-12-16
23.1436767578125,2003-12-17
23.150251388549805,2003-12-18
23.123992919921875,2003-12-19
23.209318161010742,2003-12-22
23.26183319091797,2003-12-23
23.248701095581055,2003-12-24
23.465307235717773,2003-12-26
23.53094482421875,2003-12-29
23.373409271240234,2003-12-30
23.366853713989258,2003-12-31
22.7761173248291,2004-01-02
22.47418212890625,2004-01-05
22.88770294189453,2004-01-06
23.6294002532959,2004-01-07
23.695037841796875,2004-01-08
23.57033348083496,2004-01-09
23.56377601623535,2004-01-12
23.465307235717773,2004-01-13
23.81318473815918,2004-01-14
23.89195442199707,2004-01-15
24.187314987182617,2004-01-16
23.71472930908203,2004-01-20
23.26183319091797,2004-01-21
22.82206916809082,2004-01-22
22.644851684570312,2004-01-23
23.01896858215332,2004-01-26
21.844072341918945,2004-01-27
21.607772827148438,2004-01-28
20.971092224121094,2004-01-29
21.378036499023438,2004-01-30
20.518198013305664,2004-02-02
20.163747787475586,2004-02-03
19.835569381713867,2004-02-04
20.216259002685547,2004-02-05
20.623210906982422,2004-02-06
20.806997299194336,2004-02-09
20.5772705078125,2004-02-10
21.25989532470703,2004-02-11
21.54029083251953,2004-02-12
21.414932250976562,2004-02-13
21.381948471069336,2004-02-17
21.019100189208984,2004-02-18
20.715608596801758,2004-02-19
20.0888729095459,2004-02-20
20.055885314941406,2004-02-23
19.62705421447754,2004-02-24
20.108665466308594,2004-02-25
20.31977081298828,2004-02-26
20.0954647064209,2004-02-27
20.049285888671875,2004-03-01
19.75241470336914,2004-03-02
19.950326919555664,2004-03-03
19.791990280151367,2004-03-04
19.679838180541992,2004-03-05
19.30379295349121,2004-03-08
18.848573684692383,2004-03-09
19.257610321044922,2004-03-10
19.224620819091797,2004-03-11
20.187820434570312,2004-03-12
20.603466033935547,2004-03-15
20.603466033935547,2004-03-16
21.28298568725586,2004-03-17
21.11145782470703,2004-03-18
21.243406295776367,2004-03-19
20.6694393157959,2004-03-22
20.946521759033203,2004-03-23
21.639238357543945,2004-03-24
21.84376335144043,2004-03-25
21.84376335144043,2004-03-26
22.30556869506836,2004-03-29
22.899337768554688,2004-03-30
22.872949600219727,2004-03-31
22.9916934967041,2004-04-01
23.41393280029297,2004-04-02
23.78338050842285,2004-04-05
23.71739959716797,2004-04-06
23.222597122192383,2004-04-07
23.18302345275879,2004-04-08
23.19622039794922,2004-04-12
22.767385482788086,2004-04-13
22.430923461914062,2004-04-14
22.22639274597168,2004-04-15
22.754196166992188,2004-04-16
22.820165634155273,2004-04-19
22.47709846496582,2004-04-20
22.767385482788086,2004-04-21
23.02467918395996,2004-04-22
22.734399795532227,2004-04-23
22.701417922973633,2004-04-26
22.44411277770996,2004-04-27
21.91632843017578,2004-04-28
21.850353240966797,2004-04-29
21.56667709350586,2004-04-30
21.771183013916016,2004-05-03
22.35835075378418,2004-05-04
22.36495018005371,2004-05-05
22.20001792907715,2004-05-06
21.995492935180664,2004-05-07
20.854154586791992,2004-05-10
21.507286071777344,2004-05-11
21.784385681152344,2004-05-12
21.555633544921875,2004-05-13
21.847375869750977,2004-05-14
20.992048263549805,2004-05-17
21.316936492919922,2004-05-18
21.648468017578125,2004-05-19
21.515853881835938,2004-05-20
21.53574562072754,2004-05-21
21.708139419555664,2004-05-24
21.893783569335938,2004-05-25
22.17226791381836,2004-05-26
22.470638275146484,2004-05-27
22.45075225830078,2004-05-28
22.59662437438965,2004-06-01
22.583362579345703,2004-06-02
22.052919387817383,2004-06-03
21.96671485900879,2004-06-04
22.437482833862305,2004-06-07
22.709341049194336,2004-06-08
22.331401824951172,2004-06-09
22.503786087036133,2004-06-10
22.570083618164062,2004-06-14
23.100534439086914,2004-06-15
23.146944046020508,2004-06-16
23.219879150390625,2004-06-17
23.471837997436523,2004-06-18
23.219879150390625,2004-06-21
23.239765167236328,2004-06-22
23.58456039428711,2004-06-23
23.77020835876465,2004-06-24
24.5327091217041,2004-06-25
24.154769897460938,2004-06-28
24.592388153076172,2004-06-29
24.870861053466797,2004-06-30
24.83108139038086,2004-07-01
24.42662239074707,2004-07-02
24.26085662841797,2004-07-06
24.36031150817871,2004-07-07
23.756940841674805,2004-07-08
24.002267837524414,2004-07-09
23.88292694091797,2004-07-12
23.80999183654785,2004-07-13
23.816619873046875,2004-07-14
24.114990234375,2004-07-15
23.9890079498291,2004-07-16
24.008901596069336,2004-07-19
24.028789520263672,2004-07-20
23.902820587158203,2004-07-21
23.955848693847656,2004-07-22
23.637601852416992,2004-07-23
23.604442596435547,2004-07-26
23.849775314331055,2004-07-27
24.904022216796875,2004-07-28
24.990217208862305,2004-07-29
24.804553985595703,2004-07-30
24.797924041748047,2004-08-02
24.572492599487305,2004-08-03
25.003469467163086,2004-08-04
24.864227294921875,2004-08-05
24.035430908203125,2004-08-06
23.93596649169922,2004-08-09
24.943801879882812,2004-08-10
24.744884490966797,2004-08-11
24.53510856628418,2004-08-12
24.421884536743164,2004-08-13
24.701601028442383,2004-08-16
25.294326782226562,2004-08-17
25.507442474365234,2004-08-18
25.227731704711914,2004-08-19
25.507442474365234,2004-08-20
25.64729881286621,2004-08-23
25.57404136657715,2004-08-24
26.066877365112305,2004-08-25
25.973636627197266,2004-08-26
26.14678382873535,2004-08-27
25.920352935791016,2004-08-30
25.973636627197266,2004-08-31
26.040237426757812,2004-09-01
26.43316078186035,2004-09-02
26.040237426757812,2004-09-03
26.113496780395508,2004-09-07
26.153459548950195,2004-09-08
26.386550903320312,2004-09-09
25.973636627197266,2004-09-10
26.140134811401367,2004-09-13
26.066877365112305,2004-09-14
25.753860473632812,2004-09-15
25.96698570251465,2004-09-16
26.14678382873535,2004-09-17
26.220056533813477,2004-09-20
