MMC,Date
25.294979095458984,2012-06-28
25.864755630493164,2012-06-29
26.05735969543457,2012-07-02
26.001188278198242,2012-07-03
26.225889205932617,2012-07-05
26.209829330444336,2012-07-06
26.201749801635742,2012-07-09
25.910804748535156,2012-07-10
25.902721405029297,2012-07-11
25.76532745361328,2012-07-12
26.145174026489258,2012-07-13
26.04819679260254,2012-07-16
26.250242233276367,2012-07-17
26.34722328186035,2012-07-18
26.508867263793945,2012-07-19
26.161344528198242,2012-07-20
25.951215744018555,2012-07-23
25.579442977905273,2012-07-24
25.716838836669922,2012-07-25
26.088613510131836,2012-07-26
26.96145248413086,2012-07-27
27.252412796020508,2012-07-30
26.84023666381836,2012-07-31
26.702838897705078,2012-08-01
26.62201690673828,2012-08-02
27.00187110900879,2012-08-03
26.98570442199707,2012-08-06
27.567607879638672,2012-08-07
27.454465866088867,2012-08-08
27.349395751953125,2012-08-09
27.494876861572266,2012-08-10
27.365556716918945,2012-08-13
27.397886276245117,2012-08-14
27.470626831054688,2012-08-15
27.60801124572754,2012-08-16
27.67266845703125,2012-08-17
27.591848373413086,2012-08-20
27.341312408447266,2012-08-21
27.333221435546875,2012-08-22
27.268571853637695,2012-08-23
27.519113540649414,2012-08-24
27.688831329345703,2012-08-27
27.50294303894043,2012-08-28
27.50294303894043,2012-08-29
27.333221435546875,2012-08-30
27.61610221862793,2012-08-31
27.567607879638672,2012-09-04
27.35747528076172,2012-09-05
27.761568069458008,2012-09-06
27.73733139038086,2012-09-07
27.527193069458008,2012-09-10
27.454465866088867,2012-09-11
27.511028289794922,2012-09-12
28.02828025817871,2012-09-13
28.20608139038086,2012-09-14
28.125255584716797,2012-09-17
28.214160919189453,2012-09-18
27.882795333862305,2012-09-19
27.777734756469727,2012-09-20
27.882795333862305,2012-09-21
27.75349235534668,2012-09-24
27.405967712402344,2012-09-25
27.373632431030273,2012-09-26
27.325149536132812,2012-09-27
27.422122955322266,2012-09-28
27.696914672851562,2012-10-01
27.83431625366211,2012-10-02
27.656505584716797,2012-10-03
27.923219680786133,2012-10-04
28.10101318359375,2012-10-05
28.068675994873047,2012-10-08
27.96292495727539,2012-10-09
27.905969619750977,2012-10-10
27.97104835510254,2012-10-11
27.938512802124023,2012-10-12
28.10123634338379,2012-10-15
28.353437423706055,2012-10-16
28.41039276123047,2012-10-17
28.459199905395508,2012-10-18
27.946638107299805,2012-10-19
27.751388549804688,2012-10-22
27.303916931152344,2012-10-23
27.00288963317871,2012-10-24
27.165611267089844,2012-10-25
27.450359344482422,2012-10-26
27.68629264831543,2012-10-31
28.16632080078125,2012-11-01
27.889699935913086,2012-11-02
27.865285873413086,2012-11-05
28.41039276123047,2012-11-06
28.068679809570312,2012-11-07
27.775794982910156,2012-11-08
27.792062759399414,2012-11-09
27.800207138061523,2012-11-12
27.743253707885742,2012-11-13
27.710710525512695,2012-11-14
27.889699935913086,2012-11-15
28.10123634338379,2012-11-16
28.540565490722656,2012-11-19
28.809038162231445,2012-11-20
28.849735260009766,2012-11-21
29.11008644104004,2012-11-23
28.906688690185547,2012-11-26
28.678876876831055,2012-11-27
28.57310676574707,2012-11-28
28.638200759887695,2012-11-29
28.654478073120117,2012-11-30
28.56498146057129,2012-12-03
28.402265548706055,2012-12-04
28.638200759887695,2012-12-05
28.56498146057129,2012-12-06
28.56498146057129,2012-12-07
28.37784767150879,2012-12-10
28.304628372192383,2012-12-11
28.263948440551758,2012-12-12
28.01987075805664,2012-12-13
27.832746505737305,2012-12-14
28.0605525970459,2012-12-17
28.150041580200195,2012-12-18
28.28021240234375,2012-12-19
28.687009811401367,2012-12-20
28.499881744384766,2012-12-21
28.32903289794922,2012-12-24
28.150041580200195,2012-12-26
28.10123634338379,2012-12-27
27.849016189575195,2012-12-28
28.044275283813477,2012-12-31
28.89853858947754,2013-01-02
28.874143600463867,2013-01-03
28.79277801513672,2013-01-04
28.727689743041992,2013-01-07
28.37784767150879,2013-01-08
28.361581802368164,2013-01-09
28.581247329711914,2013-01-10
28.687009811401367,2013-01-11
28.63005828857422,2013-01-14
28.532442092895508,2013-01-15
28.304628372192383,2013-01-16
28.402265548706055,2013-01-17
28.426652908325195,2013-01-18
28.7358341217041,2013-01-22
28.581247329711914,2013-01-23
28.564865112304688,2013-01-24
28.66314697265625,2013-01-25
28.66314697265625,2013-01-28
28.66314697265625,2013-01-29
28.654951095581055,2013-01-30
29.056236267089844,2013-01-31
29.383813858032227,2013-02-01
29.342872619628906,2013-02-04
29.596744537353516,2013-02-05
30.13724708557129,2013-02-06
29.940696716308594,2013-02-07
29.932506561279297,2013-02-08
29.768722534179688,2013-02-11
29.498476028442383,2013-02-12
29.727767944335938,2013-02-13
29.539419174194336,2013-02-14
29.580366134643555,2013-02-15
29.71139144897461,2013-02-19
29.5557861328125,2013-02-20
29.71139144897461,2013-02-21
29.965267181396484,2013-02-22
29.25278091430664,2013-02-25
29.43294906616211,2013-02-26
30.079914093017578,2013-02-27
30.415691375732422,2013-02-28
30.49757194519043,2013-03-01
30.473003387451172,2013-03-04
30.52214813232422,2013-03-05
30.44025230407715,2013-03-06
30.268266677856445,2013-03-07
30.284652709960938,2013-03-08
30.284652709960938,2013-03-11
30.13724708557129,2013-03-12
30.243711471557617,2013-03-13
30.34197998046875,2013-03-14
30.37473487854004,2013-03-15
30.13724708557129,2013-03-18
30.448444366455078,2013-03-19
30.72688102722168,2013-03-20
30.40750503540039,2013-03-21
30.628618240356445,2013-03-22
30.563093185424805,2013-03-25
30.997129440307617,2013-03-26
31.06266212463379,2013-03-27
31.095415115356445,2013-03-28
30.915254592895508,2013-04-01
30.79240608215332,2013-04-02
30.546716690063477,2013-04-03
30.80878257751465,2013-04-04
30.620420455932617,2013-04-05
30.735782623291016,2013-04-08
30.768747329711914,2013-04-09
30.941787719726562,2013-04-10
31.691646575927734,2013-04-11
31.59276580810547,2013-04-12
30.991228103637695,2013-04-15
31.403230667114258,2013-04-16
31.098360061645508,2013-04-17
30.48858070373535,2013-04-18
30.7110595703125,2013-04-19
30.744020462036133,2013-04-22
30.826433181762695,2013-04-23
30.768747329711914,2013-04-24
30.966516494750977,2013-04-25
30.760494232177734,2013-04-26
30.941787719726562,2013-04-29
31.32082748413086,2013-04-30
31.172529220581055,2013-05-01
31.782276153564453,2013-05-02
31.94708251953125,2013-05-03
31.914140701293945,2013-05-06
32.18605422973633,2013-05-07
32.60630798339844,2013-05-08
32.46622085571289,2013-05-09
32.523902893066406,2013-05-10
32.87822723388672,2013-05-13
33.39735412597656,2013-05-14
33.570396423339844,2013-05-15
33.61159896850586,2013-05-16
33.85879898071289,2013-05-17
33.85879898071289,2013-05-20
34.11425018310547,2013-05-21
33.619850158691406,2013-05-22
33.34791946411133,2013-05-23
33.314964294433594,2013-05-24
33.372642517089844,2013-05-28
33.10895538330078,2013-05-29
33.38912582397461,2013-05-30
32.97710037231445,2013-05-31
33.273746490478516,2013-06-03
32.90296173095703,2013-06-04
32.47445297241211,2013-06-05
32.92766189575195,2013-06-06
33.33143997192383,2013-06-07
33.25728225708008,2013-06-10
33.14191818237305,2013-06-11
32.81230163574219,2013-06-12
33.216087341308594,2013-06-13
32.919429779052734,2013-06-14
33.216087341308594,2013-06-17
33.33967590332031,2013-06-18
32.53213119506836,2013-06-19
32.05420684814453,2013-06-20
32.41676712036133,2013-06-21
32.05420684814453,2013-06-24
32.37556457519531,2013-06-25
32.87822723388672,2013-06-26
33.19960021972656,2013-06-27
32.89469528198242,2013-06-28
33.314964294433594,2013-07-01
33.20783233642578,2013-07-02
33.191349029541016,2013-07-03
33.743446350097656,2013-07-05
33.61159896850586,2013-07-08
33.860321044921875,2013-07-09
33.876895904541016,2013-07-10
34.6728515625,2013-07-11
34.53190231323242,2013-07-12
34.4655647277832,2013-07-15
34.51531982421875,2013-07-16
34.36606979370117,2013-07-17
34.6811408996582,2013-07-18
34.65625762939453,2013-07-19
34.73087692260742,2013-07-22
34.598228454589844,2013-07-23
34.432395935058594,2013-07-24
34.68943405151367,2013-07-25
34.81379699707031,2013-07-26
34.57335662841797,2013-07-29
34.61481857299805,2013-07-30
34.71429443359375,2013-07-31
35.24492263793945,2013-08-01
35.22834396362305,2013-08-02
34.996192932128906,2013-08-05
34.83037567138672,2013-08-06
34.54848098754883,2013-08-07
34.7723274230957,2013-08-08
34.73918151855469,2013-08-09
34.65625762939453,2013-08-12
34.79720687866211,2013-08-13
34.91328048706055,2013-08-14
34.4655647277832,2013-08-15
34.589935302734375,2013-08-16
34.53190231323242,2013-08-19
35.02107620239258,2013-08-20
34.780635833740234,2013-08-21
35.419029235839844,2013-08-22
35.24492263793945,2013-08-23
34.896697998046875,2013-08-26
34.092464447021484,2013-08-27
34.11734390258789,2013-08-28
34.424102783203125,2013-08-29
34.183677673339844,2013-08-30
34.44069290161133,2013-09-03
34.44069290161133,2013-09-04
34.29146957397461,2013-09-05
34.250003814697266,2013-09-06
34.76404571533203,2013-09-09
34.97132110595703,2013-09-10
35.07911682128906,2013-09-11
35.195186614990234,2013-09-12
35.16202163696289,2013-09-13
35.41073989868164,2013-09-16
35.43561935424805,2013-09-17
36.3144645690918,2013-09-18
36.588050842285156,2013-09-19
36.67097091674805,2013-09-20
36.80363082885742,2013-09-23
36.67926025390625,2013-09-24
36.51344680786133,2013-09-25
36.45541763305664,2013-09-26
36.28129196166992,2013-09-27
36.107173919677734,2013-09-30
36.14863586425781,2013-10-01
36.23984909057617,2013-10-02
35.84186553955078,2013-10-03
36.0988883972168,2013-10-04
35.626312255859375,2013-10-07
35.34440612792969,2013-10-08
35.336082458496094,2013-10-09
35.96992111206055,2013-10-10
36.078330993652344,2013-10-11
36.4286003112793,2013-10-14
36.57038116455078,2013-10-15
37.46275329589844,2013-10-16
37.779659271240234,2013-10-17
37.971473693847656,2013-10-18
37.971473693847656,2013-10-21
38.39680862426758,2013-10-22
38.204986572265625,2013-10-23
38.388458251953125,2013-10-24
38.83048629760742,2013-10-25
38.6386833190918,2013-10-28
38.66368865966797,2013-10-29
38.53858184814453,2013-10-30
38.19664001464844,2013-10-31
38.30506896972656,2013-11-01
38.204986572265625,2013-11-04
38.0715446472168,2013-11-05
38.496891021728516,2013-11-06
38.079898834228516,2013-11-07
38.480201721191406,2013-11-08
39.03064727783203,2013-11-11
38.57196044921875,2013-11-12
38.697044372558594,2013-11-13
39.1640739440918,2013-11-14
39.42261505126953,2013-11-15
39.414276123046875,2013-11-18
39.322547912597656,2013-11-19
39.28083419799805,2013-11-20
39.85629653930664,2013-11-21
39.98139190673828,2013-11-22
39.764549255371094,2013-11-25
39.614437103271484,2013-11-26
39.681156158447266,2013-11-27
39.57272720336914,2013-11-29
39.631126403808594,2013-12-02
39.531028747558594,2013-12-03
39.38090515136719,2013-12-04
39.3642463684082,2013-12-05
40.05644607543945,2013-12-06
40.28996658325195,2013-12-09
39.88130187988281,2013-12-10
39.50599670410156,2013-12-11
39.464332580566406,2013-12-12
39.40593338012695,2013-12-13
39.51435852050781,2013-12-16
39.372581481933594,2013-12-17
40.08979415893555,2013-12-18
40.08979415893555,2013-12-19
40.13984680175781,2013-12-20
40.106483459472656,2013-12-23
40.27328872680664,2013-12-24
40.306644439697266,2013-12-26
40.27328872680664,2013-12-27
40.206546783447266,2013-12-30
40.3316650390625,2013-12-31
39.79790496826172,2014-01-02
39.906333923339844,2014-01-03
39.69782638549805,2014-01-06
39.98139190673828,2014-01-07
40.156517028808594,2014-01-08
40.4901237487793,2014-01-09
40.18988037109375,2014-01-10
39.522682189941406,2014-01-13
40.173194885253906,2014-01-14
40.306644439697266,2014-01-15
40.481781005859375,2014-01-16
40.448429107666016,2014-01-17
40.465091705322266,2014-01-21
40.565181732177734,2014-01-22
39.78956604003906,2014-01-23
38.672019958496094,2014-01-24
38.2946891784668,2014-01-27
38.50433349609375,2014-01-28
38.3282356262207,2014-01-29
38.83134078979492,2014-01-30
38.3282356262207,2014-01-31
37.338802337646484,2014-02-03
37.37234115600586,2014-02-04
37.36395263671875,2014-02-05
37.229793548583984,2014-02-06
38.470787048339844,2014-02-07
38.470787048339844,2014-02-10
39.175132751464844,2014-02-11
39.29253387451172,2014-02-12
39.653079986572266,2014-02-13
39.971717834472656,2014-02-14
40.080718994140625,2014-02-18
39.88785934448242,2014-02-19
40.332279205322266,2014-02-20
40.21489334106445,2014-02-21
40.3071174621582,2014-02-24
40.09748840332031,2014-02-25
39.90462875366211,2014-02-26
40.256805419921875,2014-02-27
40.3825798034668,2014-02-28
39.971717834472656,2014-03-03
40.99470520019531,2014-03-04
41.019859313964844,2014-03-05
41.32170104980469,2014-03-06
41.55649185180664,2014-03-07
41.75773620605469,2014-03-10
41.59002685546875,2014-03-11
41.31333923339844,2014-03-12
41.355255126953125,2014-03-13
41.179168701171875,2014-03-14
41.908660888671875,2014-03-17
42.04283905029297,2014-03-18
41.573272705078125,2014-03-19
41.69904327392578,2014-03-20
41.89189529418945,2014-03-21
41.27140808105469,2014-03-24
41.32170104980469,2014-03-25
41.045005798339844,2014-03-26
40.7682991027832,2014-03-27
40.743141174316406,2014-03-28
41.338497161865234,2014-03-31
41.506187438964844,2014-04-01
41.749351501464844,2014-04-02
41.76613998413086,2014-04-03
41.18754196166992,2014-04-04
40.48320007324219,2014-04-07
40.30619430541992,2014-04-08
40.9046516418457,2014-04-09
39.97747802734375,2014-04-10
39.665611267089844,2014-04-11
39.935340881347656,2014-04-14
40.28092575073242,2014-04-15
40.719200134277344,2014-04-16
40.68549728393555,2014-04-17
40.63491439819336,2014-04-21
40.82036590576172,2014-04-22
40.87092971801758,2014-04-23
40.87936019897461,2014-04-24
40.980499267578125,2014-04-25
41.09008026123047,2014-04-28
41.612648010253906,2014-04-29
41.56208419799805,2014-04-30
41.4440803527832,2014-05-01
40.84563446044922,2014-05-02
41.01422119140625,2014-05-05
40.33991622924805,2014-05-06
41.056365966796875,2014-05-07
40.9383659362793,2014-05-08
41.241790771484375,2014-05-09
41.528377532958984,2014-05-12
41.34293746948242,2014-05-13
41.149078369140625,2014-05-14
41.149078369140625,2014-05-15
41.275508880615234,2014-05-16
41.48622512817383,2014-05-19
41.385066986083984,2014-05-20
41.78966522216797,2014-05-21
41.86552047729492,2014-05-22
41.86552047729492,2014-05-23
42.02566909790039,2014-05-27
42.05939865112305,2014-05-28
42.1689567565918,2014-05-29
42.37125015258789,2014-05-30
42.573524475097656,2014-06-02
42.548248291015625,2014-06-03
42.817962646484375,2014-06-04
42.75054168701172,2014-06-05
43.0371208190918,2014-06-06
43.197265625,2014-06-09
43.12139892578125,2014-06-10
43.163536071777344,2014-06-11
42.69995880126953,2014-06-12
42.83482360839844,2014-06-13
42.76740264892578,2014-06-16
43.0708122253418,2014-06-17
43.86313247680664,2014-06-18
43.69454574584961,2014-06-19
43.95582962036133,2014-06-20
43.9136962890625,2014-06-23
43.67769241333008,2014-06-24
43.87154769897461,2014-06-25
43.69454574584961,2014-06-26
43.72828674316406,2014-06-27
43.67769241333008,2014-06-30
43.8799934387207,2014-07-01
43.5512580871582,2014-07-02
43.84626388549805,2014-07-03
43.669281005859375,2014-07-07
43.72828674316406,2014-07-08
43.770633697509766,2014-07-09
43.85540008544922,2014-07-10
44.245216369628906,2014-07-11
44.33843994140625,2014-07-14
44.007938385009766,2014-07-15
44.10114669799805,2014-07-16
43.779109954833984,2014-07-17
44.16046905517578,2014-07-18
43.906246185302734,2014-07-21
44.09266662597656,2014-07-22
44.423179626464844,2014-07-23
44.677406311035156,2014-07-24
43.58420944213867,2014-07-25
43.346920013427734,2014-07-28
44.07573699951172,2014-07-29
43.9909782409668,2014-07-30
43.0248908996582,2014-07-31
42.880828857421875,2014-08-01
42.813026428222656,2014-08-04
42.66896057128906,2014-08-05
43.18590545654297,2014-08-06
42.98252487182617,2014-08-07
43.55031204223633,2014-08-08
43.58420944213867,2014-08-11
43.592681884765625,2014-08-12
43.88081741333008,2014-08-13
43.87232971191406,2014-08-14
43.73674011230469,2014-08-15
43.98250198364258,2014-08-18
44.19435501098633,2014-08-19
44.20284652709961,2014-08-20
44.29606246948242,2014-08-21
44.20284652709961,2014-08-22
44.5079231262207,2014-08-25
44.465545654296875,2014-08-26
44.575714111328125,2014-08-27
44.83842849731445,2014-08-28
44.99944305419922,2014-08-29
45.04182052612305,2014-09-02
44.92317199707031,2014-09-03
44.9485969543457,2014-09-04
44.957061767578125,2014-09-05
44.914695739746094,2014-09-08
44.39775085449219,2014-09-09
44.66893005371094,2014-09-10
44.71977615356445,2014-09-11
44.65198516845703,2014-09-12
44.87232971191406,2014-09-15
45.075706481933594,2014-09-16
44.97401428222656,2014-09-17
45.33842468261719,2014-09-18
44.98250198364258,2014-09-19
44.70283126831055,2014-09-22
44.39775085449219,2014-09-23
44.85536575317383,2014-09-24
43.98250198364258,2014-09-25
44.52487564086914,2014-09-26
44.474021911621094,2014-09-29
44.35538864135742,2014-09-30
43.838443756103516,2014-10-01
43.82148742675781,2014-10-02
44.329959869384766,2014-10-03
44.406227111816406,2014-10-06
43.321502685546875,2014-10-07
43.61973571777344,2014-10-08
42.665367126464844,2014-10-09
42.42677688598633,2014-10-10
42.2137451171875,2014-10-13
42.529022216796875,2014-10-14
42.171138763427734,2014-10-15
42.358604431152344,2014-10-16
43.14255142211914,2014-10-17
43.08290481567383,2014-10-20
43.77312469482422,2014-10-21
43.50895690917969,2014-10-22
43.60268020629883,2014-10-23
43.994667053222656,2014-10-24
44.10543441772461,2014-10-27
45.11945343017578,2014-10-28
45.0598030090332,2014-10-29
45.46029281616211,2014-10-30
46.32945251464844,2014-10-31
46.644737243652344,2014-11-03
46.994110107421875,2014-11-04
47.26677322387695,2014-11-05
47.60762023925781,2014-11-06
47.54798126220703,2014-11-07
47.829185485839844,2014-11-10
47.84623718261719,2014-11-11
47.73544692993164,2014-11-12
47.684326171875,2014-11-13
47.52241897583008,2014-11-14
47.59059524536133,2014-11-17
47.641719818115234,2014-11-18
47.50537872314453,2014-11-19
47.582069396972656,2014-11-20
47.82065963745117,2014-11-21
48.2041130065918,2014-11-24
48.03367614746094,2014-11-25
48.12741470336914,2014-11-26
48.22115707397461,2014-11-28
48.12741470336914,2014-12-01
48.61313247680664,2014-12-02
48.9965705871582,2014-12-03
49.42264938354492,2014-12-04
49.618621826171875,2014-12-05
49.89981460571289,2014-12-08
49.490814208984375,2014-12-09
49.02214050292969,2014-12-10
48.8687629699707,2014-12-11
48.14446258544922,2014-12-12
48.03367614746094,2014-12-15
47.76953887939453,2014-12-16
48.56199264526367,2014-12-17
49.27777862548828,2014-12-18
49.41410827636719,2014-12-19
49.72938919067383,2014-12-22
49.75495529174805,2014-12-23
49.695316314697266,2014-12-24
49.47376251220703,2014-12-26
49.67826843261719,2014-12-29
49.47376251220703,2014-12-30
48.7750244140625,2014-12-31
48.544952392578125,2015-01-02
48.2041130065918,2015-01-05
47.556495666503906,2015-01-06
48.187076568603516,2015-01-07
48.9965705871582,2015-01-08
48.32341003417969,2015-01-09
47.803611755371094,2015-01-12
47.89734649658203,2015-01-13
47.69284439086914,2015-01-14
47.47129440307617,2015-01-15
48.34044647216797,2015-01-16
48.417137145996094,2015-01-20
48.22115707397461,2015-01-21
48.940494537353516,2015-01-22
48.51231384277344,2015-01-23
48.460933685302734,2015-01-26
47.912872314453125,2015-01-27
46.58552169799805,2015-01-28
46.80817413330078,2015-01-29
46.046024322509766,2015-01-30
46.75678253173828,2015-02-02
47.19352722167969,2015-02-03
47.381919860839844,2015-02-04
47.801544189453125,2015-02-05
47.46755599975586,2015-02-06
47.356231689453125,2015-02-09
47.51894760131836,2015-02-10
48.03276062011719,2015-02-11
48.409542083740234,2015-02-12
48.22115707397461,2015-02-13
48.392425537109375,2015-02-17
48.7949104309082,2015-02-18
48.88911819458008,2015-02-19
48.92335891723633,2015-02-20
48.82059860229492,2015-02-23
49.21451950073242,2015-02-24
49.04324722290039,2015-02-25
48.82059860229492,2015-02-26
48.717838287353516,2015-02-27
49.01757049560547,2015-03-02
48.82059860229492,2015-03-03
48.341033935546875,2015-03-04
48.8034782409668,2015-03-05
48.25539779663086,2015-03-06
48.409542083740234,2015-03-09
47.63883590698242,2015-03-10
47.715919494628906,2015-03-11
48.358177185058594,2015-03-12
48.04987716674805,2015-03-13
48.9661865234375,2015-03-16
48.914791107177734,2015-03-17
49.45429992675781,2015-03-18
49.248779296875,2015-03-19
49.548492431640625,2015-03-20
49.40290832519531,2015-03-23
48.957603454589844,2015-03-24
47.88717269897461,2015-03-25
47.613136291503906,2015-03-26
47.630279541015625,2015-03-27
48.42668151855469,2015-03-30
48.03276062011719,2015-03-31
48.10126495361328,2015-04-01
48.435237884521484,2015-04-02
48.8034782409668,2015-04-06
48.58938980102539,2015-04-07
49.05411148071289,2015-04-08
48.91641616821289,2015-04-09
49.15738296508789,2015-04-10
49.191802978515625,2015-04-13
49.42416000366211,2015-04-14
49.432769775390625,2015-04-15
49.234832763671875,2015-04-16
48.357017517089844,2015-04-17
48.744293212890625,2015-04-20
48.692649841308594,2015-04-21
48.563560485839844,2015-04-22
48.675453186035156,2015-04-23
49.01968002319336,2015-04-24
48.77872085571289,2015-04-27
48.993873596191406,2015-04-28
48.95943832397461,2015-04-29
48.33119583129883,2015-04-30
48.7614860534668,2015-05-01
49.09713363647461,2015-05-04
48.597984313964844,2015-05-05
48.580772399902344,2015-05-06
49.200401306152344,2015-05-07
49.880279541015625,2015-05-08
49.854469299316406,2015-05-11
49.458587646484375,2015-05-12
49.41554641723633,2015-05-13
50.05240249633789,2015-05-14
49.79422378540039,2015-05-15
50.33639144897461,2015-05-18
50.603179931640625,2015-05-19
50.84415054321289,2015-05-20
50.86136245727539,2015-05-21
50.77530288696289,2015-05-22
50.32779312133789,2015-05-26
50.654823303222656,2015-05-27
50.53434371948242,2015-05-28
50.112648010253906,2015-05-29
50.05240249633789,2015-06-01
50.112648010253906,2015-06-02
50.43106460571289,2015-06-03
49.820037841796875,2015-06-04
49.785614013671875,2015-06-05
49.66512680053711,2015-06-08
49.863067626953125,2015-06-09
50.66341781616211,2015-06-10
51.07651138305664,2015-06-11
50.878570556640625,2015-06-12
50.620391845703125,2015-06-15
50.801124572753906,2015-06-16
50.956031799316406,2015-06-17
51.49819564819336,2015-06-18
51.145355224609375,2015-06-19
50.88717269897461,2015-06-22
50.912994384765625,2015-06-23
50.405242919921875,2015-06-24
50.112648010253906,2015-06-25
50.18149185180664,2015-06-26
48.88199234008789,2015-06-29
48.795928955078125,2015-06-30
49.24344253540039,2015-07-01
49.21761703491211,2015-07-02
49.122947692871094,2015-07-06
49.47581481933594,2015-07-07
48.69706344604492,2015-07-08
48.973941802978516,2015-07-09
49.467140197753906,2015-07-10
49.89112854003906,2015-07-13
50.00360870361328,2015-07-14
49.91708755493164,2015-07-15
50.66120529174805,2015-07-16
50.505455017089844,2015-07-17
50.57468795776367,2015-07-20
50.56603240966797,2015-07-21
50.69581604003906,2015-07-22
50.56603240966797,2015-07-23
50.40162658691406,2015-07-24
50.24587631225586,2015-07-27
49.64019775390625,2015-07-28
50.142051696777344,2015-07-29
50.30644607543945,2015-07-30
50.13339614868164,2015-07-31
50.08147430419922,2015-08-03
50.098785400390625,2015-08-04
50.436248779296875,2015-08-05
50.03823471069336,2015-08-06
50.02090835571289,2015-08-07
50.687171936035156,2015-08-10
50.30644607543945,2015-08-11
49.9776496887207,2015-08-12
49.95170211791992,2015-08-13
50.32375717163086,2015-08-14
50.44490051269531,2015-08-17
50.436248779296875,2015-08-18
49.899784088134766,2015-08-19
49.051815032958984,2015-08-20
47.86640930175781,2015-08-21
45.57345962524414,2015-08-24
44.88125228881836,2015-08-25
46.17048645019531,2015-08-26
47.27802658081055,2015-08-27
46.83675003051758,2015-08-28
46.490638732910156,2015-08-31
45.08025360107422,2015-09-01
45.651329040527344,2015-09-02
45.87630081176758,2015-09-03
44.98508834838867,2015-09-04
46.949222564697266,2015-09-08
46.46468734741211,2015-09-09
46.37815856933594,2015-09-10
46.80213165283203,2015-09-11
46.689640045166016,2015-09-14
47.252079010009766,2015-09-15
47.27802658081055,2015-09-16
46.93192672729492,2015-09-17
45.93687438964844,2015-09-18
46.43006896972656,2015-09-21
45.77247619628906,2015-09-22
45.73786544799805,2015-09-23
45.15813064575195,2015-09-24
45.556156158447266,2015-09-25
44.5957145690918,2015-09-28
44.81201934814453,2015-09-29
45.1840934753418,2015-09-30
45.062950134277344,2015-10-01
45.49557876586914,2015-10-02
46.5252571105957,2015-10-05
45.85900115966797,2015-10-06
46.276763916015625,2015-10-07
46.78156661987305,2015-10-08
46.51177215576172,2015-10-09
46.92953109741211,2015-10-12
46.47694778442383,2015-10-13
45.928619384765625,2015-10-14
46.60749816894531,2015-10-15
46.9643440246582,2015-10-16
46.72064971923828,2015-10-19
47.1993522644043,2015-10-20
46.97305679321289,2015-10-21
47.86951446533203,2015-10-22
48.130619049072266,2015-10-23
47.59970474243164,2015-10-26
48.26118087768555,2015-10-27
48.92264938354492,2015-10-28
48.992279052734375,2015-10-29
48.51358413696289,2015-10-30
49.0619010925293,2015-11-02
49.07930374145508,2015-11-03
48.913944244384766,2015-11-04
49.00098419189453,2015-11-05
48.835601806640625,2015-11-06
48.417842864990234,2015-11-09
48.443946838378906,2015-11-10
48.34820556640625,2015-11-11
47.721553802490234,2015-11-12
47.12971878051758,2015-11-13
47.73896408081055,2015-11-16
47.55619430541992,2015-11-17
48.37431335449219,2015-11-18
48.37431335449219,2015-11-19
48.644126892089844,2015-11-20
48.5048713684082,2015-11-23
48.30470275878906,2015-11-24
48.243770599365234,2015-11-25
48.208961486816406,2015-11-27
48.130619049072266,2015-11-30
48.74856185913086,2015-12-01
48.591915130615234,2015-12-02
48.17414474487305,2015-12-03
49.48836898803711,2015-12-04
49.42744827270508,2015-12-07
48.6267204284668,2015-12-08
48.34820556640625,2015-12-09
48.72246551513672,2015-12-10
47.773773193359375,2015-12-11
47.84340286254883,2015-12-14
49.10542297363281,2015-12-15
49.89744186401367,2015-12-16
48.548397064208984,2015-12-17
47.44303894042969,2015-12-18
47.503971099853516,2015-12-21
47.82600402832031,2015-12-22
48.31340026855469,2015-12-23
48.339500427246094,2015-12-24
48.339500427246094,2015-12-28
49.044498443603516,2015-12-29
48.826900482177734,2015-12-30
48.26118087768555,2015-12-31
47.27768325805664,2016-01-04
47.66933059692383,2016-01-05
47.09489059448242,2016-01-06
46.738059997558594,2016-01-07
46.08528518676758,2016-01-08
45.41512680053711,2016-01-11
45.84159469604492,2016-01-12
45.458641052246094,2016-01-13
46.62491226196289,2016-01-14
45.44122314453125,2016-01-15
45.38900375366211,2016-01-19
44.858089447021484,2016-01-20
44.910621643066406,2016-01-21
45.786251068115234,2016-01-22
45.15580368041992,2016-01-25
45.47102355957031,2016-01-26
45.199588775634766,2016-01-27
45.357208251953125,2016-01-28
46.696895599365234,2016-01-29
46.64435958862305,2016-02-01
45.83878707885742,2016-02-02
46.26783752441406,2016-02-03
47.43240737915039,2016-02-04
47.85272216796875,2016-02-05
48.1591796875,2016-02-08
48.40434646606445,2016-02-09
48.60575485229492,2016-02-10
48.11540985107422,2016-02-11
49.10485076904297,2016-02-12
49.47262191772461,2016-02-16
50.234397888183594,2016-02-17
50.34822463989258,2016-02-18
50.181861877441406,2016-02-19
50.39201736450195,2016-02-22
49.989234924316406,2016-02-23
50.304443359375,2016-02-24
50.57589340209961,2016-02-25
50.34822463989258,2016-02-26
49.95420837402344,2016-02-29
50.8648567199707,2016-03-01
50.64593505859375,2016-03-02
50.5671501159668,2016-03-03
50.794803619384766,2016-03-04
50.51460647583008,2016-03-07
50.29569625854492,2016-03-08
50.5321159362793,2016-03-09
50.54963302612305,2016-03-10
51.43400573730469,2016-03-11
51.512813568115234,2016-03-14
51.78425598144531,2016-03-15
