BRO,Date
1.4229933023452759,1999-03-23
1.4229933023452759,1999-03-24
1.4319816827774048,1999-03-25
1.434976577758789,1999-03-26
1.5757782459259033,1999-03-29
1.7405455112457275,1999-03-30
1.5907566547393799,1999-03-31
1.5578030347824097,1999-04-01
1.5338369607925415,1999-04-05
1.5338369607925415,1999-04-06
1.5218539237976074,1999-04-07
1.4769172668457031,1999-04-08
1.5218539237976074,1999-04-09
1.5637950897216797,1999-04-12
1.5757782459259033,1999-04-13
1.6596602201461792,1999-04-14
1.7255665063858032,1999-04-15
1.7315586805343628,1999-04-16
1.7315586805343628,1999-04-19
1.7135841846466064,1999-04-20
1.6956089735031128,1999-04-21
1.6716431379318237,1999-04-22
1.674638271331787,1999-04-23
1.6656506061553955,1999-04-26
1.6297019720077515,1999-04-27
1.539829134941101,1999-04-28
1.5787737369537354,1999-04-29
1.5667908191680908,1999-04-30
1.569786548614502,1999-05-03
1.5667908191680908,1999-05-04
1.5548079013824463,1999-05-05
1.5967484712600708,1999-05-06
1.602739691734314,1999-05-07
1.656121015548706,1999-05-10
1.6981993913650513,1999-05-11
1.7072169780731201,1999-05-12
1.7282568216323853,1999-05-13
1.7252507209777832,1999-05-14
1.7252507209777832,1999-05-17
1.7102218866348267,1999-05-18
1.7222447395324707,1999-05-19
1.7192394733428955,1999-05-20
1.7312616109848022,1999-05-21
1.7372740507125854,1999-05-24
1.7042107582092285,1999-05-25
1.7132281064987183,1999-05-26
1.7102218866348267,1999-05-27
1.716233253479004,1999-05-28
1.7703361511230469,1999-06-01
1.767330527305603,1999-06-02
1.7342674732208252,1999-06-03
1.74929678440094,1999-06-04
1.7462900876998901,1999-06-07
1.7583122253417969,1999-06-08
1.74929678440094,1999-06-09
1.74929678440094,1999-06-10
1.740278959274292,1999-06-11
1.7342674732208252,1999-06-14
1.7432851791381836,1999-06-15
1.74929678440094,1999-06-16
1.7432851791381836,1999-06-17
1.7372740507125854,1999-06-18
1.740278959274292,1999-06-21
1.7372740507125854,1999-06-22
1.7372740507125854,1999-06-23
1.7553073167800903,1999-06-24
1.7372740507125854,1999-06-25
1.779352068901062,1999-06-28
1.7853641510009766,1999-06-29
1.8274422883987427,1999-06-30
1.8755338191986084,1999-07-01
1.8935675621032715,1999-07-02
1.8755338191986084,1999-07-06
1.8575003147125244,1999-07-07
1.866516351699829,1999-07-08
1.866516351699829,1999-07-09
1.8875560760498047,1999-07-12
1.8875560760498047,1999-07-13
1.8935675621032715,1999-07-14
1.869523048400879,1999-07-15
1.8424715995788574,1999-07-16
1.830448865890503,1999-07-19
1.806402325630188,1999-07-20
1.8094093799591064,1999-07-21
1.8154202699661255,1999-07-22
1.7943811416625977,1999-07-23
1.7823575735092163,1999-07-26
1.7823575735092163,1999-07-27
1.767330527305603,1999-07-28
1.7583122253417969,1999-07-29
1.7312616109848022,1999-07-30
1.7072169780731201,1999-08-02
1.6831715106964111,1999-08-03
1.662131428718567,1999-08-04
1.6471036672592163,1999-08-05
1.656121015548706,1999-08-06
1.6553971767425537,1999-08-09
1.6342906951904297,1999-08-10
1.6584126949310303,1999-08-11
1.667457938194275,1999-08-12
1.682534098625183,1999-08-13
1.712687373161316,1999-08-16
1.742840051651001,1999-08-17
1.7549011707305908,1999-08-18
1.7910856008529663,1999-08-19
1.785054326057434,1999-08-20
1.7699780464172363,1999-08-23
1.7699780464172363,1999-08-24
1.7518854141235352,1999-08-25
1.7337946891784668,1999-08-26
1.724748969078064,1999-08-27
1.6976112127304077,1999-08-30
1.724748969078064,1999-08-31
1.7488713264465332,1999-09-01
1.779024362564087,1999-09-02
1.8061614036560059,1999-09-03
1.8302839994430542,1999-09-07
1.8212380409240723,1999-09-08
1.8091765642166138,1999-09-09
1.736809253692627,1999-09-10
1.700626015663147,1999-09-13
1.682534098625183,1999-09-14
1.682534098625183,1999-09-15
1.6644423007965088,1999-09-16
1.6463513374328613,1999-09-17
1.652381181716919,1999-09-20
1.6342906951904297,1999-09-21
1.6342906951904297,1999-09-22
1.6282590627670288,1999-09-23
1.6252440214157104,1999-09-24
1.6222290992736816,1999-09-27
1.6161975860595703,1999-09-28
1.6041367053985596,1999-09-29
1.6041367053985596,1999-09-30
1.5920764207839966,1999-10-01
1.5920764207839966,1999-10-04
1.573984146118164,1999-10-05
1.5619233846664429,1999-10-06
1.5438308715820312,1999-10-07
1.540815830230713,1999-10-08
1.5438308715820312,1999-10-11
1.501617193222046,1999-10-12
1.501617193222046,1999-10-13
1.531769871711731,1999-10-14
1.6071524620056152,1999-10-15
1.6161975860595703,1999-10-18
1.598106861114502,1999-10-19
1.6041367053985596,1999-10-20
1.6131831407546997,1999-10-21
1.6282590627670288,1999-10-22
1.6373059749603271,1999-10-25
1.6222290992736816,1999-10-26
1.6312742233276367,1999-10-27
1.6403199434280396,1999-10-28
1.6282590627670288,1999-10-29
1.6101679801940918,1999-11-01
1.6043556928634644,1999-11-02
1.646734595298767,1999-11-03
1.6588422060012817,1999-11-04
1.6709504127502441,1999-11-05
1.6800323724746704,1999-11-08
1.7224117517471313,1999-11-09
1.716357707977295,1999-11-10
1.7133303880691528,1999-11-11
1.7496548891067505,1999-11-12
1.7859808206558228,1999-11-15
1.8011161088943481,1999-11-16
1.8071695566177368,1999-11-17
1.8223050832748413,1999-11-18
1.8253322839736938,1999-11-19
1.8253322839736938,1999-11-22
1.8404685258865356,1999-11-23
1.8586311340332031,1999-11-24
1.8646847009658813,1999-11-26
1.8737655878067017,1999-11-29
1.888900876045227,1999-11-30
1.8949555158615112,1999-12-01
1.846522569656372,1999-12-02
1.8404685258865356,1999-12-03
1.8404685258865356,1999-12-06
1.8132240772247314,1999-12-07
1.8162510395050049,1999-12-08
1.7859808206558228,1999-12-09
1.7678183317184448,1999-12-10
1.8101972341537476,1999-12-13
1.8828481435775757,1999-12-14
1.9252269268035889,1999-12-15
1.9433887004852295,1999-12-16
1.9221999645233154,1999-12-17
1.9312810897827148,1999-12-20
1.888900876045227,1999-12-21
1.8374415636062622,1999-12-22
1.8525763750076294,1999-12-23
1.8404685258865356,1999-12-27
1.804142951965332,1999-12-28
1.8404685258865356,1999-12-29
1.8344143629074097,1999-12-30
1.855603814125061,1999-12-31
1.8344143629074097,2000-01-03
1.8344143629074097,2000-01-04
1.828359603881836,2000-01-05
1.828359603881836,2000-01-06
1.8525763750076294,2000-01-07
1.8828481435775757,2000-01-10
1.919173002243042,2000-01-11
1.919173002243042,2000-01-12
1.940361738204956,2000-01-13
1.9312810897827148,2000-01-14
1.9252269268035889,2000-01-18
1.9070645570755005,2000-01-19
1.919173002243042,2000-01-20
1.828359603881836,2000-01-21
1.7799276113510132,2000-01-24
1.7375479936599731,2000-01-25
1.7193851470947266,2000-01-26
1.6951682567596436,2000-01-27
1.622517704963684,2000-01-28
1.6618701219558716,2000-01-31
1.6770058870315552,2000-02-01
1.6830601692199707,2000-02-02
1.7738728523254395,2000-02-03
1.8101972341537476,2000-02-04
1.9197964668273926,2000-02-07
1.8954938650131226,2000-02-08
1.859042763710022,2000-02-09
1.7982900142669678,2000-02-10
1.7861400842666626,2000-02-11
1.7648745775222778,2000-02-14
1.6615949869155884,2000-02-15
1.6464078426361084,2000-02-16
1.74361252784729,2000-02-17
1.7193108797073364,2000-02-18
1.6524823904037476,2000-02-22
1.573503851890564,2000-02-23
1.5674281120300293,2000-02-24
1.518825650215149,2000-02-25
1.570465326309204,2000-02-28
1.6038806438446045,2000-02-29
1.6038806438446045,2000-03-01
1.5826166868209839,2000-03-02
1.6008423566818237,2000-03-03
1.5522395372390747,2000-03-06
1.5856540203094482,2000-03-07
1.573503851890564,2000-03-08
1.6008423566818237,2000-03-09
1.6038806438446045,2000-03-10
1.573503851890564,2000-03-13
1.6221064329147339,2000-03-14
1.6585584878921509,2000-03-15
1.7618380784988403,2000-03-16
1.7922147512435913,2000-03-17
1.8043652772903442,2000-03-20
1.7861400842666626,2000-03-21
1.8225903511047363,2000-03-22
1.8468929529190063,2000-03-23
1.8954938650131226,2000-03-24
1.898531198501587,2000-03-27
1.9015693664550781,2000-03-28
1.8924565315246582,2000-03-29
1.9076443910598755,2000-03-30
1.8803067207336426,2000-03-31
1.8954938650131226,2000-04-03
1.8954938650131226,2000-04-04
1.9258718490600586,2000-04-05
1.9137202501296997,2000-04-06
1.9228330850601196,2000-04-07
1.9501718282699585,2000-04-10
1.9562472105026245,2000-04-11
1.9258718490600586,2000-04-12
1.8954938650131226,2000-04-13
1.868154764175415,2000-04-14
1.8803067207336426,2000-04-17
1.856005311012268,2000-04-18
1.868154764175415,2000-04-19
1.8803067207336426,2000-04-20
1.8772697448730469,2000-04-24
1.9258718490600586,2000-04-25
1.9926987886428833,2000-04-26
1.983586311340332,2000-04-27
1.9501718282699585,2000-04-28
1.9653602838516235,2000-05-01
1.974474310874939,2000-05-02
1.9625276327133179,2000-05-03
1.9747167825698853,2000-05-04
1.9655742645263672,2000-05-05
1.9625276327133179,2000-05-08
1.9686237573623657,2000-05-09
1.9259586334228516,2000-05-10
1.9686237573623657,2000-05-11
1.9808125495910645,2000-05-12
2.0966126918792725,2000-05-15
2.102707624435425,2000-05-16
2.145371675491333,2000-05-17
2.1392781734466553,2000-05-18
2.136228561401367,2000-05-19
2.1636569499969482,2000-05-22
2.148418426513672,2000-05-23
2.154514789581299,2000-05-24
2.1636569499969482,2000-05-25
2.212414503097534,2000-05-26
2.2489843368530273,2000-05-30
2.273362874984741,2000-05-31
2.3038368225097656,2000-06-01
2.2855520248413086,2000-06-02
2.2794578075408936,2000-06-05
2.2794578075408936,2000-06-06
2.2916464805603027,2000-06-07
2.294694423675537,2000-06-08
2.3251688480377197,2000-06-09
2.334310531616211,2000-06-12
2.340405225753784,2000-06-13
2.413543224334717,2000-06-14
2.4440174102783203,2000-06-15
2.4440174102783203,2000-06-16
2.431828737258911,2000-06-19
2.413543224334717,2000-06-20
2.431828737258911,2000-06-21
2.4104959964752197,2000-06-22
2.4074501991271973,2000-06-23
2.4348747730255127,2000-06-26
2.4287800788879395,2000-06-27
2.471444845199585,2000-06-28
2.5445823669433594,2000-06-29
2.535440444946289,2000-06-30
2.5415351390838623,2000-07-03
2.4958229064941406,2000-07-05
2.465348482131958,2000-07-06
2.483632802963257,2000-07-07
2.49277663230896,2000-07-10
2.498871326446533,2000-07-11
2.501917600631714,2000-07-12
2.477538585662842,2000-07-13
2.486680507659912,2000-07-14
2.4897279739379883,2000-07-17
2.5141067504882812,2000-07-18
2.49277663230896,2000-07-19
2.49277663230896,2000-07-20
2.468395471572876,2000-07-21
2.3647847175598145,2000-07-24
2.3525946140289307,2000-07-25
2.431828737258911,2000-07-26
2.3861172199249268,2000-07-27
2.3129782676696777,2000-07-28
2.340405225753784,2000-07-31
2.4257335662841797,2000-08-01
2.413543224334717,2000-08-02
2.413543224334717,2000-08-03
2.4257335662841797,2000-08-04
2.46875262260437,2000-08-07
2.484029531478882,2000-08-08
2.5604145526885986,2000-08-09
2.5879127979278564,2000-08-10
2.612356185913086,2000-08-11
2.636798620223999,2000-08-14
2.5543041229248047,2000-08-15
2.584857702255249,2000-08-16
2.584857702255249,2000-08-17
2.5634706020355225,2000-08-18
2.578747510910034,2000-08-21
2.584857702255249,2000-08-22
2.603189706802368,2000-08-23
2.615410327911377,2000-08-24
2.6887407302856445,2000-08-25
2.682629108428955,2000-08-28
2.6337459087371826,2000-08-29
2.639854669570923,2000-08-30
2.6093008518218994,2000-08-31
2.627633571624756,2000-09-01
2.6642982959747314,2000-09-05
2.639854669570923,2000-09-06
2.6337459087371826,2000-09-07
2.670408248901367,2000-09-08
2.9820570945739746,2000-09-11
2.9820570945739746,2000-09-12
2.9453930854797363,2000-09-13
2.9209508895874023,2000-09-14
2.884284734725952,2000-09-15
2.8292887210845947,2000-09-18
2.8598413467407227,2000-09-19
2.8476216793060303,2000-09-20
2.8353989124298096,2000-09-21
2.8903965950012207,2000-09-22
2.8965070247650146,2000-09-25
2.8965070247650146,2000-09-26
2.9820570945739746,2000-09-27
3.0309433937072754,2000-09-28
3.110384941101074,2000-09-29
3.061497926712036,2000-10-02
3.0309433937072754,2000-10-03
3.116495132446289,2000-10-04
3.171491861343384,2000-10-05
3.195934772491455,2000-10-06
3.275373935699463,2000-10-09
3.3670363426208496,2000-10-10
3.3181514739990234,2000-10-11
3.275373935699463,2000-10-12
3.275373935699463,2000-10-13
3.263153314590454,2000-10-16
3.104273557662964,2000-10-17
3.104273557662964,2000-10-18
3.0798308849334717,2000-10-19
3.0737195014953613,2000-10-20
2.9881691932678223,2000-10-23
3.0187222957611084,2000-10-24
2.957613945007324,2000-10-25
3.037055015563965,2000-10-26
3.0309433937072754,2000-10-27
3.1409380435943604,2000-10-30
3.177603006362915,2000-10-31
3.2142672538757324,2000-11-01
3.2814853191375732,2000-11-02
3.3120405673980713,2000-11-03
3.307140350341797,2000-11-06
3.2336478233337402,2000-11-07
3.16628098487854,2000-11-08
3.111161231994629,2000-11-09
2.988675117492676,2000-11-10
2.9641780853271484,2000-11-13
3.0376694202423096,2000-11-14
3.092787742614746,2000-11-15
3.092787742614746,2000-11-16
3.16628098487854,2000-11-17
3.16628098487854,2000-11-20
3.1295347213745117,2000-11-21
3.086665153503418,2000-11-22
3.111161231994629,2000-11-24
3.117285966873169,2000-11-27
2.9947993755340576,2000-11-28
3.111161231994629,2000-11-29
3.0989127159118652,2000-11-30
3.117285966873169,2000-12-01
3.1417832374572754,2000-12-04
3.1846530437469482,2000-12-05
3.2091493606567383,2000-12-06
3.2275235652923584,2000-12-07
3.2275235652923584,2000-12-08
3.2336478233337402,2000-12-11
3.2275235652923584,2000-12-12
3.2213985919952393,2000-12-13
3.16628098487854,2000-12-14
3.123410701751709,2000-12-15
3.2397730350494385,2000-12-18
3.264270782470703,2000-12-19
3.2887685298919678,2000-12-20
3.466371774673462,2000-12-21
3.4724984169006348,2000-12-22
3.4235024452209473,2000-12-26
3.4602484703063965,2000-12-27
3.4724984169006348,2000-12-28
3.429625988006592,2000-12-29
3.2765190601348877,2001-01-02
3.3806302547454834,2001-01-03
3.319389820098877,2001-01-04
3.1479074954986572,2001-01-05
3.2887685298919678,2001-01-08
3.350010871887207,2001-01-09
3.362260103225708,2001-01-10
3.3867557048797607,2001-01-11
3.368382692337036,2001-01-12
3.356133222579956,2001-01-16
3.405129909515381,2001-01-17
3.429625988006592,2001-01-18
3.2091493606567383,2001-01-19
3.2336478233337402,2001-01-22
3.2336478233337402,2001-01-23
3.123410701751709,2001-01-24
3.264270782470703,2001-01-25
3.417377233505249,2001-01-26
3.361034631729126,2001-01-29
3.3335978984832764,2001-01-30
3.3757317066192627,2001-01-31
3.361034631729126,2001-02-01
3.3355579376220703,2001-02-02
3.413630723953247,2001-02-05
3.494159698486328,2001-02-06
3.502997636795044,2001-02-07
3.5904018878936768,2001-02-08
3.6385223865509033,2001-02-09
3.702354907989502,2001-02-12
3.7956528663635254,2001-02-13
3.756369113922119,2001-02-14
3.7318174839019775,2001-02-15
3.756369113922119,2001-02-16
3.8300223350524902,2001-02-20
3.854571580886841,2001-02-21
3.7514586448669434,2001-02-22
3.7858316898345947,2001-02-23
3.82511305809021,2001-02-26
3.80056095123291,2001-02-27
3.8300223350524902,2001-02-28
3.8300223350524902,2001-03-01
3.82511305809021,2001-03-02
3.8152925968170166,2001-03-05
3.82511305809021,2001-03-06
3.8496639728546143,2001-03-07
3.8378777503967285,2001-03-08
3.82511305809021,2001-03-09
3.79172420501709,2001-03-12
3.82511305809021,2001-03-13
3.667001962661743,2001-03-14
3.677802562713623,2001-03-15
3.533442497253418,2001-03-16
3.459786891937256,2001-03-19
3.3930063247680664,2001-03-20
3.3468501567840576,2001-03-21
3.22114634513855,2001-03-22
3.236860513687134,2001-03-23
3.176955461502075,2001-03-26
3.0345563888549805,2001-03-27
3.1573143005371094,2001-03-28
3.1818649768829346,2001-03-29
3.343904495239258,2001-03-30
3.3979170322418213,2001-04-02
3.545226573944092,2001-04-03
3.537369966506958,2001-04-04
3.6237902641296387,2001-04-05
3.633610963821411,2001-04-06
3.5108542442321777,2001-04-09
3.509874105453491,2001-04-10
3.5108542442321777,2001-04-11
3.6925344467163086,2001-04-12
3.7760095596313477,2001-04-16
3.7789547443389893,2001-04-17
3.7485125064849854,2001-04-18
3.81038236618042,2001-04-19
3.82511305809021,2001-04-20
3.941976547241211,2001-04-23
3.8791275024414062,2001-04-24
4.071609973907471,2001-04-25
4.24248743057251,2001-04-26
4.227756500244141,2001-04-27
4.1639227867126465,2001-04-30
4.243469715118408,2001-05-01
4.3738179206848145,2001-05-02
4.200676441192627,2001-05-03
4.190836429595947,2001-05-04
4.165258884429932,2001-05-07
4.181000709533691,2001-05-08
4.171163558959961,2001-05-09
4.131811141967773,2001-05-10
4.013762474060059,2001-05-11
4.005888938903809,2001-05-14
3.9940834045410156,2001-05-15
4.146566867828369,2001-05-16
4.205594539642334,2001-05-17
4.185916900634766,2001-05-18
4.216414928436279,2001-05-21
4.206578254699707,2001-05-22
4.033434867858887,2001-05-23
3.9940834045410156,2001-05-24
3.999002456665039,2001-05-25
3.999002456665039,2001-05-29
4.003922939300537,2001-05-30
4.023597717285156,2001-05-31
3.920301914215088,2001-06-01
4.008841514587402,2001-06-04
4.072786808013916,2001-06-05
3.999002456665039,2001-06-06
4.033434867858887,2001-06-07
4.023597717285156,2001-06-08
4.028515338897705,2001-06-11
4.031467914581299,2001-06-12
4.0373687744140625,2001-06-13
4.003922939300537,2001-06-14
4.028515338897705,2001-06-15
3.9842445850372314,2001-06-18
4.013762474060059,2001-06-19
4.033434867858887,2001-06-20
4.043274879455566,2001-06-21
3.9940834045410156,2001-06-22
3.9744091033935547,2001-06-25
4.027529716491699,2001-06-26
4.048191070556641,2001-06-27
4.141648769378662,2001-06-28
4.130826950073242,2001-06-29
4.1131205558776855,2001-07-02
4.053111553192139,2001-07-03
4.204608917236328,2001-07-05
4.121973514556885,2001-07-06
4.200676441192627,2001-07-09
4.353158473968506,2001-07-10
4.386606693267822,2001-07-11
4.54007625579834,2001-07-12
4.62369441986084,2001-07-13
4.712231159210205,2001-07-16
4.697475433349609,2001-07-17
4.741745471954346,2001-07-18
4.7368245124816895,2001-07-19
4.717152118682861,2001-07-20
4.676819801330566,2001-07-23
4.656160354614258,2001-07-24
4.712231159210205,2001-07-25
4.741745471954346,2001-07-26
4.731906414031982,2001-07-27
4.731906414031982,2001-07-30
4.7565016746521,2001-07-31
4.958175182342529,2001-08-01
4.869634628295898,2001-08-02
4.759453773498535,2001-08-03
4.7688093185424805,2001-08-06
4.729402542114258,2001-08-07
4.724475383758545,2001-08-08
4.723490238189697,2001-08-09
4.714621543884277,2001-08-10
4.729402542114258,2001-08-13
4.719548225402832,2001-08-14
4.689988136291504,2001-08-15
4.689988136291504,2001-08-16
4.647622585296631,2001-08-17
4.640726089477539,2001-08-20
4.581605911254883,2001-08-21
4.60131311416626,2001-08-22
4.569784164428711,2001-08-23
4.542194366455078,2001-08-24
4.4387407302856445,2001-08-27
4.383564472198486,2001-08-28
4.4003143310546875,2001-08-29
4.389474391937256,2001-08-30
4.357946872711182,2001-08-31
4.2071967124938965,2001-09-04
4.177637100219727,2001-09-05
4.104726314544678,2001-09-06
4.079110145568848,2001-09-07
4.088960647583008,2001-09-10
4.484062671661377,2001-09-17
4.383564472198486,2001-09-18
4.30079984664917,2001-09-19
4.404256343841553,2001-09-20
4.364843368530273,2001-09-21
4.75009298324585,2001-09-24
4.857489585876465,2001-09-25
4.916605472564697,2001-09-26
4.916605472564697,2001-09-27
5.133370399475098,2001-09-28
5.246679782867432,2001-10-01
5.359986782073975,2001-10-02
5.55704402923584,2001-10-03
5.547190189361572,2001-10-04
5.315650939941406,2001-10-05
5.256529808044434,2001-10-08
5.359986782073975,2001-10-09
5.3994011878967285,2001-10-10
5.403340816497803,2001-10-11
5.364916801452637,2001-10-12
5.368856906890869,2001-10-15
5.483150959014893,2001-10-16
5.358016490936279,2001-10-17
5.622075080871582,2001-10-18
5.709766387939453,2001-10-19
5.9225897789001465,2001-10-22
5.824060440063477,2001-10-23
5.817164897918701,2001-10-24
5.845739841461182,2001-10-25
5.892044544219971,2001-10-26
5.665428161621094,2001-10-29
5.666413307189941,2001-10-30
5.655577659606934,2001-10-31
5.7846527099609375,2001-11-01
5.8023858070373535,2001-11-02
5.9213032722473145,2001-11-05
5.911436080932617,2001-11-06
5.871959209442139,2001-11-07
5.7387309074401855,2001-11-08
5.685438632965088,2001-11-09
5.704189777374268,2001-11-12
5.731821537017822,2001-11-13
5.766363143920898,2001-11-14
5.807812213897705,2001-11-15
5.871959209442139,2001-11-16
5.916370391845703,2001-11-19
5.916370391845703,2001-11-20
5.95090913772583,2001-11-21
6.000257968902588,2001-11-23
6.0792059898376465,2001-11-26
6.081179618835449,2001-11-27
5.956831932067871,2001-11-28
6.031835556030273,2001-11-29
5.747613906860352,2001-11-30
5.368649005889893,2001-12-03
5.309435844421387,2001-12-04
5.526549816131592,2001-12-05
5.463388919830322,2001-12-06
5.479178428649902,2001-12-07
5.429836750030518,2001-12-10
4.934421539306641,2001-12-11
4.8238911628723145,2001-12-12
4.934421539306641,2001-12-13
4.9087629318237305,2001-12-14
5.042978286743164,2001-12-17
5.234431743621826,2001-12-18
5.2304863929748535,2001-12-19
5.1712727546691895,2001-12-20
5.2561445236206055,2001-12-21
5.299567699432373,2001-12-24
5.3785176277160645,2001-12-26
5.4693145751953125,2001-12-27
5.520629405975342,2001-12-28
5.388387203216553,2001-12-31
5.372592926025391,2002-01-02
5.423915386199951,2002-01-03
5.556154251098633,2002-01-04
5.370621681213379,2002-01-07
5.220616340637207,2002-01-08
5.368649005889893,2002-01-09
5.627214431762695,2002-01-10
5.546288013458252,2002-01-11
5.459444522857666,2002-01-14
5.520629405975342,2002-01-15
5.437731742858887,2002-01-16
5.702215671539307,2002-01-17
5.931173324584961,2002-01-18
6.039731502532959,2002-01-22
5.976568698883057,2002-01-23
6.100916862487793,2002-01-24
6.335793972015381,2002-01-25
6.434484481811523,2002-01-28
6.5726470947265625,2002-01-29
6.612122535705566,2002-01-30
6.8588433265686035,2002-01-31
6.86081600189209,2002-02-01
6.716137409210205,2002-02-04
6.896000385284424,2002-02-05
7.0047078132629395,2002-02-06
6.969126224517822,2002-02-07
6.899951934814453,2002-02-08
6.957272052764893,2002-02-11
6.854492664337158,2002-02-12
6.937504291534424,2002-02-13
6.880188465118408,2002-02-14
6.73787784576416,2002-02-15
6.692417621612549,2002-02-19
6.54220724105835,2002-02-20
6.508607864379883,2002-02-21
6.520468711853027,2002-02-22
6.670677661895752,2002-02-25
6.828796863555908,2002-02-26
6.996798038482666,2002-02-27
6.911813259124756,2002-02-28
6.915765285491943,2002-03-01
6.905883312225342,2002-03-04
6.844610214233398,2002-03-05
6.374203205108643,2002-03-06
6.1765546798706055,2002-03-07
6.2022504806518555,2002-03-08
6.206202030181885,2002-03-11
5.980880260467529,2002-03-12
5.8701982498168945,2002-03-13
5.8701982498168945,2002-03-14
5.8781046867370605,2002-03-15
5.951233863830566,2002-03-18
6.174579620361328,2002-03-19
6.127142429351807,2002-03-20
6.225966930389404,2002-03-21
6.140976905822754,2002-03-22
6.180507183074951,2002-03-25
6.127142429351807,2002-03-26
6.044127464294434,2002-03-27
6.206202030181885,2002-03-28
6.196319103240967,2002-04-01
6.3089799880981445,2002-04-02
6.463149070739746,2002-04-03
6.544185638427734,2002-04-04
6.449311256408691,2002-04-05
6.644984722137451,2002-04-08
6.753691673278809,2002-04-09
6.7398576736450195,2002-04-10
6.674633502960205,2002-04-11
6.894023895263672,2002-04-12
6.763574123382568,2002-04-15
6.905883312225342,2002-04-16
6.959248065948486,2002-04-17
6.888094902038574,2002-04-18
6.870306015014648,2002-04-19
6.848564147949219,2002-04-22
6.832753658294678,2002-04-23
6.627196788787842,2002-04-24
6.6963725090026855,2002-04-25
6.544185638427734,2002-04-26
6.475005626678467,2002-04-29
6.56197452545166,2002-04-30
6.5026774406433105,2002-05-01
6.6963725090026855,2002-05-02
6.789268970489502,2002-05-03
7.058073997497559,2002-05-06
7.121009826660156,2002-05-07
7.150698184967041,2002-05-08
6.938924789428711,2002-05-09
6.897366523742676,2002-05-10
6.907259464263916,2002-05-13
7.018092632293701,2002-05-14
7.000280857086182,2002-05-15
6.994339466094971,2002-05-16
7.037886619567871,2002-05-17
6.982470512390137,2002-05-20
6.927052974700928,2002-05-21
6.818195343017578,2002-05-22
6.832050323486328,2002-05-23
6.865696907043457,2002-05-24
6.788511276245117,2002-05-28
6.887471675872803,2002-05-29
6.95673942565918,2002-05-30
7.055698394775391,2002-05-31
6.891425132751465,2002-06-03
6.610387325286865,2002-06-04
6.651948928833008,2002-06-05
6.481741905212402,2002-06-06
6.4955949783325195,2002-06-07
6.499552249908447,2002-06-10
6.329348087310791,2002-06-11
6.444138526916504,2002-06-12
6.264035224914551,2002-06-13
6.410491466522217,2002-06-14
6.580698013305664,2002-06-17
6.531224250793457,2002-06-18
6.584658145904541,2002-06-19
6.64996862411499,2002-06-20
6.707365989685059,2002-06-21
6.525282382965088,2002-06-24
6.214554309844971,2002-06-25
6.17299222946167,2002-06-26
6.408512592315674,2002-06-27
6.234347343444824,2002-06-28
6.097785472869873,2002-07-01
6.030492305755615,2002-07-02
5.97705602645874,2002-07-03
6.212578773498535,2002-07-05
6.083932876586914,2002-07-08
5.759348392486572,2002-07-09
5.741537094116211,2002-07-10
5.541640281677246,2002-07-11
5.399143218994141,2002-07-12
5.244768142700195,2002-07-15
5.280392169952393,2002-07-16
5.325913429260254,2002-07-17
5.169559001922607,2002-07-18
5.244768142700195,2002-07-19
5.007268905639648,2002-07-22
4.896437168121338,2002-07-23
5.224977493286133,2002-07-24
5.316019058227539,2002-07-25
5.454558849334717,2002-07-26
5.696013927459717,2002-07-29
5.690077781677246,2002-07-30
5.694037437438965,2002-07-31
5.65643310546875,2002-08-01
5.416955947875977,2002-08-02
5.180624008178711,2002-08-05
5.351132392883301,2002-08-06
5.450264930725098,2002-08-07
5.715934753417969,2002-08-08
5.809119701385498,2002-08-09
5.799208164215088,2002-08-12
5.751624584197998,2002-08-13
5.894371509552002,2002-08-14
5.979625701904297,2002-08-15
6.086689472198486,2002-08-16
6.082722187042236,2002-08-19
5.957817077636719,2002-08-20
5.860667705535889,2002-08-21
5.947906017303467,2002-08-22
5.934027194976807,2002-08-23
5.957817077636719,2002-08-26
5.824978351593018,2002-08-27
5.670334815979004,2002-08-28
5.779379844665527,2002-08-29
5.799208164215088,2002-08-30
5.4819865226745605,2002-09-03
5.642579078674316,2002-09-04
5.589048385620117,2002-09-05
5.709986686706543,2002-09-06
5.719902515411377,2002-09-09
5.676280975341797,2002-09-10
5.783344268798828,2002-09-11
5.719902515411377,2002-09-12
5.6802473068237305,2002-09-13
5.660421371459961,2002-09-16
5.472073078155518,2002-09-17
5.378889083862305,2002-09-18
5.402677536010742,2002-09-19
5.265879154205322,2002-09-20
5.257946014404297,2002-09-23
5.327340602874756,2002-09-24
5.521636962890625,2002-09-25
5.811101913452148,2002-09-26
5.828946113586426,2002-09-27
5.947906017303467,2002-09-30
6.195734024047852,2002-10-01
6.106513977050781,2002-10-02
6.096601486206055,2002-10-03
5.981607437133789,2002-10-04
5.747657299041748,2002-10-07
5.997470855712891,2002-10-08
5.700073719024658,2002-10-09
6.100567817687988,2002-10-10
6.3840813636779785,2002-10-11
6.3840813636779785,2002-10-14
6.542697429656982,2002-10-15
6.243316173553467,2002-10-16
6.3900322914123535,2002-10-17
6.433649063110352,2002-10-18
6.3285698890686035,2002-10-21
6.4039106369018555,2002-10-22
6.463389873504639,2002-10-23
6.164012432098389,2002-10-24
6.376151084899902,2002-10-25
6.24530029296875,2002-10-28
5.906269073486328,2002-10-29
