SPY,Date
25.825571060180664,1993-06-04
25.73647117614746,1993-06-07
25.5047607421875,1993-06-08
25.5938720703125,1993-06-09
25.61170196533203,1993-06-10
25.7186336517334,1993-06-11
25.683000564575195,1993-06-14
25.629541397094727,1993-06-15
25.683000564575195,1993-06-16
25.772117614746094,1993-06-17
25.55988121032715,1993-06-18
25.61372947692871,1993-06-21
25.631669998168945,1993-06-22
25.3983154296875,1993-06-23
25.7393741607666,1993-06-24
25.721420288085938,1993-06-25
26.00861358642578,1993-06-28
25.882970809936523,1993-06-29
25.882970809936523,1993-06-30
25.811166763305664,1993-07-01
25.667556762695312,1993-07-02
25.3983154296875,1993-07-06
25.470142364501953,1993-07-07
25.757320404052734,1993-07-08
25.82910919189453,1993-07-09
25.811166763305664,1993-07-12
25.79322624206543,1993-07-13
25.882970809936523,1993-07-14
25.7752628326416,1993-07-15
25.703472137451172,1993-07-16
25.68553924560547,1993-07-19
25.757320404052734,1993-07-20
25.7393741607666,1993-07-21
25.55988121032715,1993-07-22
25.68553924560547,1993-07-23
25.82910919189453,1993-07-26
25.811166763305664,1993-07-27
25.757320404052734,1993-07-28
25.90090560913086,1993-07-29
25.757320404052734,1993-07-30
25.82910919189453,1993-08-02
25.847068786621094,1993-08-03
25.847068786621094,1993-08-04
25.79322624206543,1993-08-05
25.82910919189453,1993-08-06
25.97270965576172,1993-08-09
25.95476531982422,1993-08-10
25.95476531982422,1993-08-11
25.882970809936523,1993-08-12
25.918869018554688,1993-08-13
26.062456130981445,1993-08-16
26.152198791503906,1993-08-17
26.29580307006836,1993-08-18
26.29580307006836,1993-08-19
26.313737869262695,1993-08-20
26.25990867614746,1993-08-23
26.547086715698242,1993-08-24
26.565038681030273,1993-08-25
26.582996368408203,1993-08-26
26.565038681030273,1993-08-27
26.672727584838867,1993-08-30
26.744535446166992,1993-08-31
26.708635330200195,1993-09-01
26.61888313293457,1993-09-02
26.6368350982666,1993-09-03
26.457345962524414,1993-09-07
26.367595672607422,1993-09-08
26.42144203186035,1993-09-09
26.6547908782959,1993-09-10
26.672727584838867,1993-09-13
26.565038681030273,1993-09-14
26.6368350982666,1993-09-15
26.529150009155273,1993-09-16
26.477699279785156,1993-09-17
26.260961532592773,1993-09-20
26.170671463012695,1993-09-21
26.387399673461914,1993-09-22
26.53188705444336,1993-09-23
26.459646224975586,1993-09-24
26.748628616333008,1993-09-27
26.694429397583008,1993-09-28
26.604137420654297,1993-09-29
26.549943923950195,1993-09-30
26.676374435424805,1993-10-01
26.712501525878906,1993-10-04
26.676374435424805,1993-10-05
26.65831756591797,1993-10-06
26.586076736450195,1993-10-07
26.6221981048584,1993-10-08
26.676374435424805,1993-10-11
26.712501525878906,1993-10-12
26.712501525878906,1993-10-13
27.055652618408203,1993-10-14
27.200138092041016,1993-10-15
27.127920150756836,1993-10-18
26.92924690246582,1993-10-19
26.965347290039062,1993-10-20
26.92924690246582,1993-10-21
26.802810668945312,1993-10-22
26.87505340576172,1993-10-25
26.856998443603516,1993-10-26
26.87505340576172,1993-10-27
27.0737247467041,1993-10-28
27.0737247467041,1993-10-29
27.145977020263672,1993-11-01
27.127920150756836,1993-11-02
26.784738540649414,1993-11-03
26.495750427246094,1993-11-04
26.6221981048584,1993-11-05
26.65831756591797,1993-11-08
26.676374435424805,1993-11-09
26.87505340576172,1993-11-10
26.802810668945312,1993-11-11
26.92924690246582,1993-11-12
26.91117286682129,1993-11-15
27.037620544433594,1993-11-16
26.893117904663086,1993-11-17
26.82087516784668,1993-11-18
26.766691207885742,1993-11-19
26.604137420654297,1993-11-22
26.748628616333008,1993-11-23
26.856998443603516,1993-11-24
26.87505340576172,1993-11-26
26.766691207885742,1993-11-29
26.784738540649414,1993-11-30
26.82087516784668,1993-12-01
26.893117904663086,1993-12-02
27.001474380493164,1993-12-03
27.091777801513672,1993-12-06
27.0737247467041,1993-12-07
27.0737247467041,1993-12-08
26.983421325683594,1993-12-09
26.92924690246582,1993-12-10
27.091777801513672,1993-12-13
26.893117904663086,1993-12-14
26.856998443603516,1993-12-15
26.947301864624023,1993-12-16
27.095382690429688,1993-12-17
27.131771087646484,1993-12-20
27.040847778320312,1993-12-21
27.222694396972656,1993-12-22
27.204490661621094,1993-12-23
27.349977493286133,1993-12-27
27.404516220092773,1993-12-28
27.368160247802734,1993-12-29
27.25905418395996,1993-12-30
27.113588333129883,1993-12-31
27.040847778320312,1994-01-03
27.149934768676758,1994-01-04
27.204490661621094,1994-01-05
27.204490661621094,1994-01-06
27.368160247802734,1994-01-07
27.695507049560547,1994-01-10
27.640926361083984,1994-01-11
27.550004959106445,1994-01-12
27.477277755737305,1994-01-13
27.58638572692871,1994-01-14
27.58638572692871,1994-01-17
27.62276268005371,1994-01-18
27.550004959106445,1994-01-19
27.62276268005371,1994-01-20
27.568185806274414,1994-01-21
27.459087371826172,1994-01-24
27.459087371826172,1994-01-25
27.53182601928711,1994-01-26
27.786399841308594,1994-01-27
27.85916519165039,1994-01-28
28.059188842773438,1994-01-31
27.91370964050293,1994-02-01
28.095556259155273,1994-02-02
27.968263626098633,1994-02-03
27.331802368164062,1994-02-04
27.459087371826172,1994-02-07
27.477277755737305,1994-02-08
27.58638572692871,1994-02-09
27.349977493286133,1994-02-10
27.440908432006836,1994-02-11
27.477277755737305,1994-02-14
27.62276268005371,1994-02-15
27.60456657409668,1994-02-16
27.440908432006836,1994-02-17
27.277233123779297,1994-02-18
27.550004959106445,1994-02-22
27.477277755737305,1994-02-23
27.113588333129883,1994-02-24
27.24086570739746,1994-02-25
27.24086570739746,1994-02-28
27.131771087646484,1994-03-01
27.168132781982422,1994-03-02
27.095382690429688,1994-03-03
27.168132781982422,1994-03-04
27.313627243041992,1994-03-07
27.204490661621094,1994-03-08
27.331802368164062,1994-03-09
27.113588333129883,1994-03-10
27.25905418395996,1994-03-11
27.295413970947266,1994-03-14
27.277233123779297,1994-03-15
27.49545669555664,1994-03-16
27.49545669555664,1994-03-17
27.489463806152344,1994-03-18
27.41629981994629,1994-03-21
27.489463806152344,1994-03-22
27.471189498901367,1994-03-23
27.1419620513916,1994-03-24
26.885892868041992,1994-03-25
26.922481536865234,1994-03-28
26.392080307006836,1994-03-29
26.026283264160156,1994-03-30
26.09944725036621,1994-03-31
25.69706153869629,1994-04-04
26.227474212646484,1994-04-05
26.227474212646484,1994-04-06
26.35550308227539,1994-04-07
26.154308319091797,1994-04-08
26.26405143737793,1994-04-11
26.227474212646484,1994-04-12
26.09029197692871,1994-04-13
26.09944725036621,1994-04-14
26.09944725036621,1994-04-15
25.925689697265625,1994-04-18
25.962263107299805,1994-04-19
25.934833526611328,1994-04-20
26.282333374023438,1994-04-21
26.25489616394043,1994-04-22
26.529253005981445,1994-04-25
26.5018253326416,1994-04-26
26.309783935546875,1994-04-28
26.392080307006836,1994-04-29
26.556671142578125,1994-05-02
26.529253005981445,1994-05-03
26.483530044555664,1994-05-04
26.446945190429688,1994-05-05
26.190881729125977,1994-05-06
25.962263107299805,1994-05-09
26.16347312927246,1994-05-10
25.925689697265625,1994-05-11
26.053720474243164,1994-05-12
26.053720474243164,1994-05-13
26.06285285949707,1994-05-16
26.446945190429688,1994-05-17
26.63898277282715,1994-05-18
26.76702308654785,1994-05-19
26.666418075561523,1994-05-20
26.620704650878906,1994-05-23
26.73044776916504,1994-05-24
26.803604125976562,1994-05-25
26.821866989135742,1994-05-26
26.849327087402344,1994-05-27
26.812740325927734,1994-05-31
26.931623458862305,1994-06-01
26.904184341430664,1994-06-02
27.059654235839844,1994-06-03
27.050500869750977,1994-06-06
27.01392936706543,1994-06-07
26.79444122314453,1994-06-08
26.940771102905273,1994-06-09
26.986499786376953,1994-06-10
27.023067474365234,1994-06-13
27.2334041595459,1994-06-14
27.123666763305664,1994-06-15
27.178539276123047,1994-06-16
27.02684211730957,1994-06-17
26.796703338623047,1994-06-20
26.566558837890625,1994-06-21
26.667814254760742,1994-06-22
26.51134490966797,1994-06-23
25.958999633789062,1994-06-24
26.410079956054688,1994-06-27
26.281208038330078,1994-06-28
26.364042282104492,1994-06-29
26.198352813720703,1994-06-30
26.253572463989258,1994-07-01
26.391664505004883,1994-07-05
26.354841232299805,1994-07-06
26.465307235717773,1994-07-07
26.45610237121582,1994-07-08
26.364042282104492,1994-07-11
26.40087127685547,1994-07-12
26.446882247924805,1994-07-13
26.732250213623047,1994-07-14
26.741456985473633,1994-07-15
26.787492752075195,1994-07-18
26.732250213623047,1994-07-19
26.612594604492188,1994-07-20
26.667814254760742,1994-07-21
26.713834762573242,1994-07-22
26.75067901611328,1994-07-25
26.723052978515625,1994-07-26
26.723052978515625,1994-07-27
26.778289794921875,1994-07-28
27.04524040222168,1994-07-29
27.17411994934082,1994-08-01
27.210933685302734,1994-08-02
27.220134735107422,1994-08-03
27.06365394592285,1994-08-04
26.97159194946289,1994-08-05
27.03604507446289,1994-08-08
27.08206558227539,1994-08-09
27.183320999145508,1994-08-10
27.08206558227539,1994-08-11
27.293790817260742,1994-08-12
27.284587860107422,1994-08-15
27.477893829345703,1994-08-16
27.45948028564453,1994-08-17
27.367435455322266,1994-08-18
27.34902000427246,1994-08-19
27.3214111328125,1994-08-22
27.477893829345703,1994-08-23
27.772451400756836,1994-08-24
27.698814392089844,1994-08-25
28.094650268554688,1994-08-26
28.07624626159668,1994-08-29
28.149877548217773,1994-08-30
28.07624626159668,1994-08-31
27.984180450439453,1994-09-01
27.864501953125,1994-09-02
27.873714447021484,1994-09-06
27.846107482910156,1994-09-07
27.984180450439453,1994-09-08
27.689619064331055,1994-09-09
27.606760025024414,1994-09-12
27.689619064331055,1994-09-13
27.717222213745117,1994-09-14
28.067039489746094,1994-09-15
27.867277145385742,1994-09-16
27.89507293701172,1994-09-19
27.36717414855957,1994-09-20
27.36717414855957,1994-09-21
27.302350997924805,1994-09-22
27.209726333618164,1994-09-23
27.348642349243164,1994-09-26
27.330127716064453,1994-09-27
27.543149948120117,1994-09-28
27.404232025146484,1994-09-29
27.36717414855957,1994-09-30
27.302350997924805,1994-10-03
26.894838333129883,1994-10-04
26.90410804748535,1994-10-05
26.820755004882812,1994-10-06
26.9411563873291,1994-10-07
27.228246688842773,1994-10-10
27.63576316833496,1994-10-11
27.672807693481445,1994-10-12
27.765399932861328,1994-10-13
27.885805130004883,1994-10-14
27.830230712890625,1994-10-17
27.765399932861328,1994-10-18
27.89507293701172,1994-10-19
27.7098445892334,1994-10-20
27.59869956970215,1994-10-21
27.36717414855957,1994-10-24
27.39495849609375,1994-10-25
27.496826171875,1994-10-26
27.663532257080078,1994-10-27
28.246999740600586,1994-10-28
28.14512825012207,1994-10-31
27.830230712890625,1994-11-01
27.672807693481445,1994-11-02
27.82098960876465,1994-11-03
27.459794998168945,1994-11-04
27.543149948120117,1994-11-07
27.756139755249023,1994-11-08
27.80244255065918,1994-11-09
27.60798454284668,1994-11-10
27.506093978881836,1994-11-11
27.765399932861328,1994-11-14
27.672807693481445,1994-11-15
27.765399932861328,1994-11-16
27.580190658569336,1994-11-17
27.543149948120117,1994-11-18
27.265291213989258,1994-11-21
26.672592163085938,1994-11-22
26.820755004882812,1994-11-23
26.950416564941406,1994-11-25
27.070816040039062,1994-11-28
27.061555862426758,1994-11-29
27.024511337280273,1994-11-30
26.755929946899414,1994-12-01
27.0059814453125,1994-12-02
27.03377914428711,1994-12-05
27.052288055419922,1994-12-06
26.857799530029297,1994-12-07
26.598499298095703,1994-12-08
26.700361251831055,1994-12-09
26.876314163208008,1994-12-12
26.978187561035156,1994-12-13
27.117124557495117,1994-12-14
27.20047950744629,1994-12-15
27.33333969116211,1994-12-16
27.37067222595215,1994-12-19
27.28665542602539,1994-12-20
27.576040267944336,1994-12-21
27.492029190063477,1994-12-22
27.52003288269043,1994-12-23
27.66939353942871,1994-12-27
27.529369354248047,1994-12-28
27.54801368713379,1994-12-29
27.22129249572754,1994-12-30
27.351993560791016,1995-01-03
27.48270034790039,1995-01-04
27.48270034790039,1995-01-05
27.51069450378418,1995-01-06
27.538700103759766,1995-01-09
27.56671714782715,1995-01-10
27.58539581298828,1995-01-11
27.594717025756836,1995-01-12
27.921438217163086,1995-01-13
28.0894718170166,1995-01-16
28.098812103271484,1995-01-17
28.07080841064453,1995-01-18
27.912099838256836,1995-01-19
27.809425354003906,1995-01-20
27.89344024658203,1995-01-23
27.930776596069336,1995-01-24
28.005451202392578,1995-01-25
28.0334529876709,1995-01-26
28.145484924316406,1995-01-27
28.024127960205078,1995-01-30
28.136133193969727,1995-01-31
28.12682342529297,1995-02-01
28.294830322265625,1995-02-02
28.696245193481445,1995-02-03
28.817607879638672,1995-02-06
28.8549747467041,1995-02-07
28.8549747467041,1995-02-08
28.8549747467041,1995-02-09
28.89228630065918,1995-02-10
28.901639938354492,1995-02-13
28.93897247314453,1995-02-14
29.09766387939453,1995-02-15
29.060321807861328,1995-02-16
28.948301315307617,1995-02-17
28.93897247314453,1995-02-21
29.153684616088867,1995-02-22
29.200355529785156,1995-02-23
29.275041580200195,1995-02-24
29.041658401489258,1995-02-27
29.284374237060547,1995-02-28
29.09766387939453,1995-03-01
29.135005950927734,1995-03-02
29.144350051879883,1995-03-03
29.16302490234375,1995-03-06
28.93897247314453,1995-03-07
29.01365089416504,1995-03-08
29.00431251525879,1995-03-09
29.433738708496094,1995-03-10
29.405729293823242,1995-03-13
29.62045669555664,1995-03-14
29.56443977355957,1995-03-15
29.741796493530273,1995-03-16
29.771394729614258,1995-03-17
29.771394729614258,1995-03-20
29.6962833404541,1995-03-21
29.724458694458008,1995-03-22
29.74322509765625,1995-03-23
30.165578842163086,1995-03-24
30.287586212158203,1995-03-27
30.287586212158203,1995-03-28
30.278196334838867,1995-03-29
30.221904754638672,1995-03-30
30.099870681762695,1995-03-31
30.17496109008789,1995-04-03
30.3720703125,1995-04-04
30.3720703125,1995-04-05
30.484699249267578,1995-04-06
30.456544876098633,1995-04-07
30.512842178344727,1995-04-10
30.40960693359375,1995-04-11
30.512842178344727,1995-04-12
30.681804656982422,1995-04-13
30.50347900390625,1995-04-17
30.400224685668945,1995-04-18
30.3720703125,1995-04-19
30.418983459472656,1995-04-20
30.569164276123047,1995-04-21
30.925832748413086,1995-04-24
30.84134864807129,1995-04-25
30.869516372680664,1995-04-26
30.944583892822266,1995-04-27
30.99152183532715,1995-04-28
30.90703773498535,1995-05-01
30.972755432128906,1995-05-02
31.40448760986328,1995-05-03
31.385717391967773,1995-05-04
31.348175048828125,1995-05-05
31.573442459106445,1995-05-08
31.545278549194336,1995-05-09
31.58283233642578,1995-05-10
31.667299270629883,1995-05-11
31.686063766479492,1995-05-12
31.83623695373535,1995-05-15
31.85500144958496,1995-05-16
31.732999801635742,1995-05-17
31.273086547851562,1995-05-18
31.291858673095703,1995-05-19
31.639123916625977,1995-05-22
31.930072784423828,1995-05-23
31.911312103271484,1995-05-24
31.939456939697266,1995-05-25
31.573442459106445,1995-05-26
31.564043045043945,1995-05-30
32.22103500366211,1995-05-31
32.136573791503906,1995-06-01
32.16474151611328,1995-06-02
32.36182403564453,1995-06-05
32.30550765991211,1995-06-06
32.136573791503906,1995-06-07
32.061492919921875,1995-06-08
31.873769760131836,1995-06-09
32.052093505859375,1995-06-12
32.39937210083008,1995-06-13
32.37119674682617,1995-06-14
32.512001037597656,1995-06-15
32.60851287841797,1995-06-16
32.97670364379883,1995-06-19
32.89174270629883,1995-06-20
32.872859954833984,1995-06-21
33.307151794433594,1995-06-22
33.241058349609375,1995-06-23
32.84453201293945,1995-06-26
32.77845001220703,1995-06-27
32.94837188720703,1995-06-28
32.89174270629883,1995-06-29
32.872859954833984,1995-06-30
32.99558639526367,1995-07-03
33.118324279785156,1995-07-05
33.54315948486328,1995-07-06
33.694210052490234,1995-07-07
33.713077545166016,1995-07-10
33.552608489990234,1995-07-11
33.968013763427734,1995-07-12
33.89247131347656,1995-07-13
33.86415100097656,1995-07-14
34.052955627441406,1995-07-17
33.76029586791992,1995-07-18
33.39209747314453,1995-07-19
33.51484298706055,1995-07-20
33.47706604003906,1995-07-21
33.72252655029297,1995-07-24
33.9774169921875,1995-07-25
33.949119567871094,1995-07-26
34.23234176635742,1995-07-27
34.01521301269531,1995-07-28
33.93022155761719,1995-07-31
33.87358856201172,1995-08-01
33.79805374145508,1995-08-02
33.78865051269531,1995-08-03
33.82636642456055,1995-08-04
33.901920318603516,1995-08-07
33.901920318603516,1995-08-08
33.89247131347656,1995-08-09
33.816932678222656,1995-08-10
33.628135681152344,1995-08-11
33.93022155761719,1995-08-14
33.86415100097656,1995-08-15
33.95855712890625,1995-08-16
33.901920318603516,1995-08-17
33.939693450927734,1995-08-18
33.845272064208984,1995-08-21
33.91135025024414,1995-08-22
33.78865051269531,1995-08-23
33.82636642456055,1995-08-24
34.01521301269531,1995-08-25
33.89247131347656,1995-08-28
33.9774169921875,1995-08-29
34.052955627441406,1995-08-30
34.08127212524414,1995-08-31
34.23234176635742,1995-09-01
34.5533332824707,1995-09-05
34.61940002441406,1995-09-06
34.63829040527344,1995-09-07
34.770450592041016,1995-09-08
34.86488342285156,1995-09-11
35.02537155151367,1995-09-12
35.18587112426758,1995-09-13
35.5068473815918,1995-09-14
35.49704360961914,1995-09-15
35.36418151855469,1995-09-18
35.53502655029297,1995-09-19
35.70585632324219,1995-09-20
35.41162872314453,1995-09-21
35.42112731933594,1995-09-22
35.36418151855469,1995-09-25
35.35468673706055,1995-09-26
35.32619094848633,1995-09-27
35.59196090698242,1995-09-28
35.52553176879883,1995-09-29
35.34518814086914,1995-10-02
35.38315200805664,1995-10-03
35.34518814086914,1995-10-04
35.4495964050293,1995-10-05
35.478084564208984,1995-10-06
35.183837890625,1995-10-09
35.164878845214844,1995-10-10
35.27875900268555,1995-10-11
35.49704360961914,1995-10-12
35.61092758178711,1995-10-13
35.44010925292969,1995-10-16
35.677398681640625,1995-10-17
35.78179931640625,1995-10-18
35.952632904052734,1995-10-19
35.73433303833008,1995-10-20
35.65840530395508,1995-10-23
35.696353912353516,1995-10-24
35.40214157104492,1995-10-25
35.07944869995117,1995-10-26
35.34518814086914,1995-10-27
35.572967529296875,1995-10-30
35.42112731933594,1995-10-31
35.70585632324219,1995-11-01
35.93363952636719,1995-11-02
35.98109817504883,1995-11-03
35.857723236083984,1995-11-06
35.72484588623047,1995-11-07
36.047542572021484,1995-11-08
36.180419921875,1995-11-09
36.16142654418945,1995-11-10
36.123477935791016,1995-11-13
35.88619613647461,1995-11-14
36.246864318847656,1995-11-15
36.4461784362793,1995-11-16
36.56007385253906,1995-11-17
36.3702392578125,1995-11-20
36.66447448730469,1995-11-21
36.55057907104492,1995-11-22
36.64547348022461,1995-11-24
36.65497589111328,1995-11-27
37.044105529785156,1995-11-28
37.08208465576172,1995-11-29
36.996646881103516,1995-11-30
37.044105529785156,1995-12-01
37.49968338012695,1995-12-04
37.746456146240234,1995-12-05
37.83187484741211,1995-12-06
37.63258361816406,1995-12-07
37.755958557128906,1995-12-08
37.917320251464844,1995-12-11
37.80340576171875,1995-12-12
38.040687561035156,1995-12-13
37.765445709228516,1995-12-14
37.77927017211914,1995-12-15
37.05349349975586,1995-12-18
37.44502639770508,1995-12-19
37.082130432128906,1995-12-20
37.27312469482422,1995-12-21
37.406837463378906,1995-12-22
37.588287353515625,1995-12-26
37.56918716430664,1995-12-27
37.53097152709961,1995-12-28
37.5787353515625,1995-12-29
37.97980880737305,1996-01-02
38.084869384765625,1996-01-03
37.72198486328125,1996-01-04
37.64555740356445,1996-01-05
37.78881072998047,1996-01-08
37.13943099975586,1996-01-09
36.652374267578125,1996-01-10
36.87203598022461,1996-01-11
36.81471252441406,1996-01-12
36.738338470458984,1996-01-15
37.18720626831055,1996-01-16
37.072593688964844,1996-01-17
37.196746826171875,1996-01-18
37.44502639770508,1996-01-19
37.454586029052734,1996-01-22
37.54051971435547,1996-01-23
37.84612274169922,1996-01-24
37.71242904663086,1996-01-25
38.03712844848633,1996-01-26
38.18993377685547,1996-01-29
38.514625549316406,1996-01-30
38.91572189331055,1996-01-31
39.058956146240234,1996-02-01
38.896602630615234,1996-02-02
39.211769104003906,1996-02-05
39.58422088623047,1996-02-06
39.81340408325195,1996-02-07
40.2431526184082,1996-02-08
40.23358917236328,1996-02-09
40.539188385009766,1996-02-12
40.45323181152344,1996-02-13
40.099891662597656,1996-02-14
39.85161209106445,1996-02-15
39.689247131347656,1996-02-16
39.29772186279297,1996-02-20
39.78474426269531,1996-02-21
40.415035247802734,1996-02-22
40.30043411254883,1996-02-23
39.72744369506836,1996-02-26
39.603309631347656,1996-02-27
39.42185974121094,1996-02-28
39.03986358642578,1996-02-29
39.66060256958008,1996-03-01
39.88979721069336,1996-03-04
40.26224899291992,1996-03-05
39.90888595581055,1996-03-06
40.10944747924805,1996-03-07
38.810646057128906,1996-03-08
39.25950241088867,1996-03-11
38.953895568847656,1996-03-12
39.22130584716797,1996-03-13
39.39320755004883,1996-03-14
39.3667106628418,1996-03-15
40.12451171875,1996-03-18
40.03819274902344,1996-03-19
39.990230560302734,1996-03-20
39.894290924072266,1996-03-21
39.99982452392578,1996-03-22
39.92307662963867,1996-03-25
40.11493682861328,1996-03-26
39.75041580200195,1996-03-27
39.903892517089844,1996-03-28
39.71205139160156,1996-03-29
40.1724967956543,1996-04-01
40.24922561645508,1996-04-02
40.24922561645508,1996-04-03
40.22043228149414,1996-04-04
39.52980422973633,1996-04-08
39.376319885253906,1996-04-09
38.67607879638672,1996-04-10
38.62813186645508,1996-04-11
39.117313385009766,1996-04-12
39.4434700012207,1996-04-15
39.55856704711914,1996-04-16
39.4626350402832,1996-04-17
39.520198822021484,1996-04-18
39.61614990234375,1996-04-19
39.92307662963867,1996-04-22
40.04779815673828,1996-04-23
39.903892517089844,1996-04-24
40.08613586425781,1996-04-25
40.1724967956543,1996-04-26
40.1724967956543,1996-04-29
40.14372253417969,1996-04-30
40.23004913330078,1996-05-01
39.539398193359375,1996-05-02
39.48183059692383,1996-05-03
39.4434700012207,1996-05-06
39.2803955078125,1996-05-07
39.76959991455078,1996-05-08
39.7408332824707,1996-05-09
40.13411331176758,1996-05-10
40.73843765258789,1996-05-13
40.98783493041992,1996-05-14
40.939857482910156,1996-05-15
41.02619934082031,1996-05-16
41.2468376159668,1996-05-17
41.52499008178711,1996-05-20
41.46743392944336,1996-05-21
41.8607292175293,1996-05-22
41.68806457519531,1996-05-23
41.851112365722656,1996-05-24
41.4290771484375,1996-05-28
41.1508903503418,1996-05-29
41.36193084716797,1996-05-30
41.054962158203125,1996-05-31
41.170082092285156,1996-06-03
41.45785140991211,1996-06-04
41.82236099243164,1996-06-05
41.5153923034668,1996-06-06
41.5153923034668,1996-06-07
41.381099700927734,1996-06-10
41.34272384643555,1996-06-11
41.26601028442383,1996-06-12
41.26601028442383,1996-06-13
41.09334182739258,1996-06-14
41.06456756591797,1996-06-17
40.72883987426758,1996-06-18
40.911094665527344,1996-06-19
40.88231658935547,1996-06-20
41.233943939208984,1996-06-21
41.31107711791992,1996-06-24
41.26287078857422,1996-06-25
40.98320388793945,1996-06-26
41.27249526977539,1996-06-27
41.41714859008789,1996-06-28
41.773956298828125,1996-07-01
41.619651794433594,1996-07-02
41.532867431640625,1996-07-03
40.47213363647461,1996-07-05
40.30819320678711,1996-07-08
40.47213363647461,1996-07-09
40.63606262207031,1996-07-10
39.81640625,1996-07-11
39.845340728759766,1996-07-12
38.668880462646484,1996-07-15
38.76530456542969,1996-07-16
39.22817611694336,1996-07-17
39.768192291259766,1996-07-18
39.4788932800293,1996-07-19
39.189598083496094,1996-07-22
38.68815612792969,1996-07-23
38.76530456542969,1996-07-24
39.112449645996094,1996-07-25
39.324588775634766,1996-07-26
38.890663146972656,1996-07-29
39.26674270629883,1996-07-30
39.55604553222656,1996-07-31
40.2117805480957,1996-08-01
41.07966232299805,1996-08-02
40.838565826416016,1996-08-05
40.96393585205078,1996-08-06
41.06999588012695,1996-08-07
41.002525329589844,1996-08-08
40.86747741699219,1996-08-09
41.166419982910156,1996-08-12
40.838565826416016,1996-08-13
40.98320388793945,1996-08-14
40.90607452392578,1996-08-15
41.253231048583984,1996-08-16
41.27249526977539,1996-08-19
41.24357604980469,1996-08-20
41.09893798828125,1996-08-21
41.48464584350586,1996-08-22
41.26287078857422,1996-08-23
41.060386657714844,1996-08-26
41.214664459228516,1996-08-27
41.147132873535156,1996-08-28
40.74213790893555,1996-08-29
40.31782531738281,1996-08-30
40.57820510864258,1996-09-03
40.61677932739258,1996-09-04
40.12498474121094,1996-09-05
40.693912506103516,1996-09-06
41.17609786987305,1996-09-09
41.15679168701172,1996-09-10
41.388221740722656,1996-09-11
41.677528381347656,1996-09-12
42.31398010253906,1996-09-13
42.4682502746582,1996-09-16
42.3718376159668,1996-09-17
42.2657470703125,1996-09-18
42.4296989440918,1996-09-19
42.58018493652344,1996-09-20
42.570491790771484,1996-09-23
42.56079864501953,1996-09-24
42.58988571166992,1996-09-25
42.570491790771484,1996-09-26
42.60927963256836,1996-09-27
42.570491790771484,1996-09-30
42.80311965942383,1996-10-01
43.093910217285156,1996-10-02
43.05513000488281,1996-10-03
43.63671112060547,1996-10-04
43.685157775878906,1996-10-07
43.51069259643555,1996-10-08
43.17144775390625,1996-10-09
43.084205627441406,1996-10-10
43.61732864379883,1996-10-11
43.67548370361328,1996-10-14
43.61732864379883,1996-10-15
43.8305549621582,1996-10-16
43.94685745239258,1996-10-17
44.17948532104492,1996-10-18
44.1213493347168,1996-10-21
43.8111686706543,1996-10-22
43.9565544128418,1996-10-23
43.578548431396484,1996-10-24
43.61732864379883,1996-10-25
43.32653045654297,1996-10-28
43.67548370361328,1996-10-29
43.53006362915039,1996-10-30
43.94685745239258,1996-10-31
43.79179763793945,1996-11-01
44.08256912231445,1996-11-04
44.3345832824707,1996-11-05
45.18754959106445,1996-11-06
45.294185638427734,1996-11-07
45.546173095703125,1996-11-08
45.49771499633789,1996-11-11
45.362022399902344,1996-11-12
45.5655403137207,1996-11-13
45.866031646728516,1996-11-14
45.92422866821289,1996-11-15
45.93388748168945,1996-11-18
46.263427734375,1996-11-19
46.34098815917969,1996-11-20
46.273136138916016,1996-11-21
46.63174819946289,1996-11-22
47.22301483154297,1996-11-25
47.067962646484375,1996-11-26
46.98069763183594,1996-11-27
47.155174255371094,1996-11-29
47.174530029296875,1996-12-02
46.37005615234375,1996-12-03
46.49604415893555,1996-12-04
46.37005615234375,1996-12-05
46.09864807128906,1996-12-06
46.77716827392578,1996-12-09
46.55420684814453,1996-12-10
46.127750396728516,1996-12-11
45.362022399902344,1996-12-12
45.47831344604492,1996-12-13
44.89673614501953,1996-12-16
45.255393981933594,1996-12-17
45.61403274536133,1996-12-18
46.55420684814453,1996-12-19
46.656349182128906,1996-12-20
46.53947067260742,1996-12-23
46.880401611328125,1996-12-24
47.24079132080078,1996-12-26
47.29926681518555,1996-12-27
46.89013671875,1996-12-30
46.032981872558594,1996-12-31
46.1499137878418,1997-01-02
46.812217712402344,1997-01-03
46.40312576293945,1997-01-06
46.96805191040039,1997-01-07
46.5589599609375,1997-01-08
46.948585510253906,1997-01-09
47.455081939697266,1997-01-10
47.38690948486328,1997-01-13
47.981048583984375,1997-01-14
47.864158630371094,1997-01-15
48.0589714050293,1997-01-16
48.3511848449707,1997-01-17
48.4096565246582,1997-01-20
48.799251556396484,1997-01-21
49.1498908996582,1997-01-22
48.46807861328125,1997-01-23
47.84471130371094,1997-01-24
47.70832824707031,1997-01-27
47.84471130371094,1997-01-28
48.312225341796875,1997-01-29
48.93564224243164,1997-01-30
48.87718963623047,1997-01-31
49.02329635620117,1997-02-03
49.32522964477539,1997-02-04
48.399879455566406,1997-02-05
48.72132110595703,1997-02-06
49.383663177490234,1997-02-07
48.9161262512207,1997-02-10
