MAA,Date
75.2083511352539,2016-12-14
75.81192016601562,2016-12-15
76.80464172363281,2016-12-16
76.94761657714844,2016-12-19
77.37648010253906,2016-12-20
74.9145278930664,2016-12-21
75.75634765625,2016-12-22
75.86750793457031,2016-12-23
76.50288391113281,2016-12-27
76.1534194946289,2016-12-28
76.7093276977539,2016-12-29
77.7656021118164,2016-12-30
77.2890853881836,2017-01-03
77.99593353271484,2017-01-04
77.89266967773438,2017-01-05
77.82913208007812,2017-01-06
77.35262298583984,2017-01-09
77.43203735351562,2017-01-10
76.10985565185547,2017-01-11
77.01535034179688,2017-01-12
76.2220458984375,2017-01-13
77.49615478515625,2017-01-17
77.18363189697266,2017-01-18
76.33423614501953,2017-01-19
76.82303619384766,2017-01-20
76.8791275024414,2017-01-23
77.44806671142578,2017-01-24
77.47212982177734,2017-01-25
77.57630157470703,2017-01-26
76.71086120605469,2017-01-27
75.96562194824219,2017-01-30
76.08583068847656,2017-01-31
75.14825439453125,2017-02-01
78.2574234008789,2017-02-02
78.51385498046875,2017-02-03
78.38562774658203,2017-02-06
78.02503204345703,2017-02-07
78.3134994506836,2017-02-08
78.44975280761719,2017-02-09
78.93853759765625,2017-02-10
78.8583984375,2017-02-13
79.16290283203125,2017-02-14
78.69815826416016,2017-02-15
79.70781707763672,2017-02-16
79.8280029296875,2017-02-17
80.57325744628906,2017-02-21
80.41297912597656,2017-02-22
81.38258361816406,2017-02-23
81.77523803710938,2017-02-24
82.30409240722656,2017-02-27
82.32013702392578,2017-02-28
82.19192504882812,2017-03-01
81.23833465576172,2017-03-02
81.00596618652344,2017-03-03
80.72550201416016,2017-03-06
80.75753784179688,2017-03-07
80.10045623779297,2017-03-08
78.63404083251953,2017-03-09
77.84874725341797,2017-03-10
78.3375473022461,2017-03-13
79.24302673339844,2017-03-14
81.03800201416016,2017-03-15
81.11011505126953,2017-03-16
81.55887603759766,2017-03-17
81.06204223632812,2017-03-20
81.05403137207031,2017-03-21
81.15018463134766,2017-03-22
81.66304779052734,2017-03-23
81.66304779052734,2017-03-24
81.06204223632812,2017-03-27
80.94985961914062,2017-03-28
81.75920867919922,2017-03-29
81.55887603759766,2017-03-30
81.52682495117188,2017-03-31
81.55086517333984,2017-04-03
82.17589569091797,2017-04-04
82.32013702392578,2017-04-05
82.36821746826172,2017-04-06
81.67906188964844,2017-04-07
82.3281478881836,2017-04-10
83.12014770507812,2017-04-11
82.29584503173828,2017-04-12
81.69776916503906,2017-04-13
82.2069320678711,2017-04-17
82.3523941040039,2017-04-18
81.94022369384766,2017-04-19
82.07762908935547,2017-04-20
81.8432388305664,2017-04-21
81.8917236328125,2017-04-24
82.0048828125,2017-04-25
81.62503814697266,2017-04-26
79.20053100585938,2017-04-27
80.17839813232422,2017-04-28
80.50167846679688,2017-05-01
80.46937561035156,2017-05-02
79.55610656738281,2017-05-03
80.02486419677734,2017-05-04
80.8572769165039,2017-05-05
80.34002685546875,2017-05-08
79.81474304199219,2017-05-09
79.7662582397461,2017-05-10
79.8389892578125,2017-05-11
79.47529602050781,2017-05-12
80.12992095947266,2017-05-15
79.7662582397461,2017-05-16
80.27540588378906,2017-05-17
80.72797393798828,2017-05-18
80.81687927246094,2017-05-19
80.86534118652344,2017-05-22
80.90575408935547,2017-05-23
81.24520111083984,2017-05-24
81.45530700683594,2017-05-25
81.73009490966797,2017-05-26
81.66544342041016,2017-05-30
82.38472747802734,2017-05-31
82.59484100341797,2017-06-01
84.283935546875,2017-06-02
85.318359375,2017-06-05
84.8738784790039,2017-06-06
86.30431365966797,2017-06-07
86.77307891845703,2017-06-08
86.63569641113281,2017-06-09
86.79732513427734,2017-06-12
87.41153717041016,2017-06-13
87.9933853149414,2017-06-14
88.89855194091797,2017-06-15
88.93089294433594,2017-06-16
89.15717315673828,2017-06-19
88.79348754882812,2017-06-20
89.05211639404297,2017-06-21
88.33284759521484,2017-06-22
88.2358627319336,2017-06-23
87.76713562011719,2017-06-26
86.24775695800781,2017-06-27
85.86795043945312,2017-06-28
85.34261322021484,2017-06-29
85.16481018066406,2017-06-30
85.58507537841797,2017-07-03
85.11632537841797,2017-07-05
82.06952667236328,2017-07-06
82.73224639892578,2017-07-07
81.3260269165039,2017-07-10
80.48552703857422,2017-07-11
81.3905029296875,2017-07-12
81.31712341308594,2017-07-13
81.86337280273438,2017-07-14
82.5400619506836,2017-07-17
82.27916717529297,2017-07-18
82.58898162841797,2017-07-19
82.35253143310547,2017-07-20
82.49928283691406,2017-07-21
83.24935913085938,2017-07-24
82.67865753173828,2017-07-25
83.35533905029297,2017-07-26
83.89344787597656,2017-07-27
84.55381774902344,2017-07-28
84.4070816040039,2017-07-31
84.69242095947266,2017-08-01
84.66796875,2017-08-02
84.74132537841797,2017-08-03
84.59457397460938,2017-08-04
84.80654907226562,2017-08-07
85.08377838134766,2017-08-08
85.67891693115234,2017-08-09
85.18160247802734,2017-08-10
84.80654907226562,2017-08-11
86.58389282226562,2017-08-14
87.31766510009766,2017-08-15
86.9833984375,2017-08-16
86.84476470947266,2017-08-17
86.23332977294922,2017-08-18
87.6030044555664,2017-08-21
87.14643859863281,2017-08-22
87.7416000366211,2017-08-23
87.61931610107422,2017-08-24
87.30950164794922,2017-08-25
86.68987274169922,2017-08-28
86.2414779663086,2017-08-29
86.92632293701172,2017-08-30
86.7958755493164,2017-08-31
86.60020446777344,2017-09-01
86.82032012939453,2017-09-05
86.72250366210938,2017-09-06
87.26060485839844,2017-09-07
88.00251007080078,2017-09-08
88.95639038085938,2017-09-11
87.28504943847656,2017-09-12
86.62468719482422,2017-09-13
87.2442855834961,2017-09-14
88.23078918457031,2017-09-15
88.26339721679688,2017-09-18
87.80681610107422,2017-09-19
87.48072052001953,2017-09-20
87.45626831054688,2017-09-21
87.36656951904297,2017-09-22
87.1627426147461,2017-09-25
87.32582092285156,2017-09-26
86.46161651611328,2017-09-27
86.4126968383789,2017-09-28
87.13827514648438,2017-09-29
87.39920043945312,2017-10-02
87.38287353515625,2017-10-03
87.9535903930664,2017-10-04
88.26339721679688,2017-10-05
87.99434661865234,2017-10-06
88.32860565185547,2017-10-09
88.47537231445312,2017-10-10
88.70366668701172,2017-10-11
89.30361938476562,2017-10-12
89.40222930908203,2017-10-13
88.39136505126953,2017-10-16
88.07081604003906,2017-10-17
86.96951293945312,2017-10-18
86.36955261230469,2017-10-19
86.13944244384766,2017-10-20
85.81068420410156,2017-10-23
85.60523986816406,2017-10-24
85.654541015625,2017-10-25
81.95616149902344,2017-10-26
82.63829803466797,2017-10-27
83.82178497314453,2017-10-30
84.1176528930664,2017-10-31
84.7422866821289,2017-11-01
83.96971893310547,2017-11-02
84.97239685058594,2017-11-03
85.70384979248047,2017-11-06
86.32023620605469,2017-11-07
86.79693603515625,2017-11-08
86.79693603515625,2017-11-09
86.68187713623047,2017-11-10
87.14210510253906,2017-11-13
85.42440795898438,2017-11-14
83.99436950683594,2017-11-15
84.76693725585938,2017-11-16
84.12586975097656,2017-11-17
84.47105407714844,2017-11-20
85.9586181640625,2017-11-21
85.57235717773438,2017-11-22
85.60523986816406,2017-11-24
84.89022064208984,2017-11-27
84.54502868652344,2017-11-28
84.03546905517578,2017-11-29
84.19163513183594,2017-11-30
84.5203628540039,2017-12-01
84.25736236572266,2017-12-04
83.3451156616211,2017-12-05
84.10123443603516,2017-12-06
84.05191040039062,2017-12-07
84.75869750976562,2017-12-08
84.55323791503906,2017-12-11
85.3750991821289,2017-12-12
84.2984848022461,2017-12-13
84.19983673095703,2017-12-14
84.73405456542969,2017-12-15
84.61076354980469,2017-12-18
81.77534484863281,2017-12-19
81.75891876220703,2017-12-20
81.1754150390625,2017-12-21
81.9808120727539,2017-12-22
82.30955505371094,2017-12-26
82.24380493164062,2017-12-27
82.64653778076172,2017-12-28
82.64653778076172,2017-12-29
81.85753631591797,2018-01-02
81.76712799072266,2018-01-03
79.37550354003906,2018-01-04
79.0220947265625,2018-01-05
79.29331970214844,2018-01-08
78.08516693115234,2018-01-09
77.18115234375,2018-01-10
76.4200210571289,2018-01-11
75.79747772216797,2018-01-12
76.52791595458984,2018-01-16
77.08402252197266,2018-01-17
75.9801025390625,2018-01-18
76.79350280761719,2018-01-19
77.39942932128906,2018-01-22
78.85196685791016,2018-01-23
78.52827453613281,2018-01-24
78.43696594238281,2018-01-25
78.44525146484375,2018-01-26
77.39942932128906,2018-01-29
77.15874481201172,2018-01-30
79.15906524658203,2018-01-31
76.15438842773438,2018-02-01
76.10460662841797,2018-02-02
73.7888412475586,2018-02-05
74.02955627441406,2018-02-06
72.98372650146484,2018-02-07
70.87545776367188,2018-02-08
72.83430480957031,2018-02-09
72.82601165771484,2018-02-12
73.03351593017578,2018-02-13
72.91730499267578,2018-02-14
73.8552474975586,2018-02-15
73.66435241699219,2018-02-16
73.24932861328125,2018-02-20
70.97508239746094,2018-02-21
71.30708312988281,2018-02-22
73.08331298828125,2018-02-23
72.85090637207031,2018-02-26
71.04146575927734,2018-02-27
71.23235321044922,2018-02-28
71.30708312988281,2018-03-01
71.11617279052734,2018-03-02
72.00431060791016,2018-03-05
71.56439208984375,2018-03-06
71.9627914428711,2018-03-07
72.23670196533203,2018-03-08
74.17066192626953,2018-03-09
74.15404510498047,2018-03-12
74.26193237304688,2018-03-13
75.01727294921875,2018-03-14
75.40737915039062,2018-03-15
76.27890014648438,2018-03-16
75.5567855834961,2018-03-19
74.57736206054688,2018-03-20
74.26193237304688,2018-03-21
73.17463684082031,2018-03-22
72.07069396972656,2018-03-23
72.91730499267578,2018-03-26
73.20782470703125,2018-03-27
75.4820785522461,2018-03-28
75.73109436035156,2018-03-29
74.93426513671875,2018-04-02
76.06309509277344,2018-04-03
76.77691650390625,2018-04-04
76.72713470458984,2018-04-05
76.34530639648438,2018-04-06
76.27058410644531,2018-04-09
76.51129913330078,2018-04-10
76.58600616455078,2018-04-11
75.81719207763672,2018-04-12
76.71428680419922,2018-04-13
76.87358856201172,2018-04-16
77.678466796875,2018-04-17
77.13350677490234,2018-04-18
75.74172973632812,2018-04-19
75.12970733642578,2018-04-20
75.30577087402344,2018-04-23
75.34770202636719,2018-04-24
75.221923828125,2018-04-25
76.0351791381836,2018-04-26
77.05805206298828,2018-04-27
76.68074798583984,2018-04-30
77.56946563720703,2018-05-01
77.1502685546875,2018-05-02
76.94065856933594,2018-05-03
77.41854858398438,2018-05-04
78.0138168334961,2018-05-07
77.15865325927734,2018-05-08
77.55269622802734,2018-05-09
77.98028564453125,2018-05-10
77.11672973632812,2018-05-11
76.73942565917969,2018-05-14
74.81110382080078,2018-05-15
74.53441619873047,2018-05-16
73.98108673095703,2018-05-17
73.7211685180664,2018-05-18
74.27452087402344,2018-05-21
75.31415557861328,2018-05-22
76.84004211425781,2018-05-23
76.19448852539062,2018-05-24
76.74783325195312,2018-05-25
76.91549682617188,2018-05-29
78.80191802978516,2018-05-30
78.44142150878906,2018-05-31
79.27143096923828,2018-06-01
80.1098403930664,2018-06-04
79.891845703125,2018-06-05
79.90860748291016,2018-06-06
79.94214630126953,2018-06-07
80.73026275634766,2018-06-08
80.7386474609375,2018-06-11
81.4009780883789,2018-06-12
80.48712158203125,2018-06-13
81.2165298461914,2018-06-14
80.90631866455078,2018-06-15
80.50389862060547,2018-06-18
80.73026275634766,2018-06-19
82.06330871582031,2018-06-20
82.85981750488281,2018-06-21
83.4886245727539,2018-06-22
83.65629577636719,2018-06-25
83.8826675415039,2018-06-26
83.74851989746094,2018-06-27
84.88874816894531,2018-06-28
84.4024887084961,2018-06-29
83.3544692993164,2018-07-02
83.37124633789062,2018-07-03
83.54730987548828,2018-07-05
84.05873107910156,2018-07-06
83.04427337646484,2018-07-09
83.68145751953125,2018-07-10
84.00005340576172,2018-07-11
84.34953308105469,2018-07-12
84.1549072265625,2018-07-13
83.892578125,2018-07-16
83.3087158203125,2018-07-17
83.2833023071289,2018-07-18
84.21412658691406,2018-07-19
82.84329223632812,2018-07-20
82.83482360839844,2018-07-23
82.58942413330078,2018-07-24
83.36793518066406,2018-07-25
83.86719512939453,2018-07-26
83.48641967773438,2018-07-27
83.47795104980469,2018-07-30
85.28035736083984,2018-07-31
85.56806182861328,2018-08-01
84.5441665649414,2018-08-02
86.185791015625,2018-08-03
85.74576568603516,2018-08-06
85.49190521240234,2018-08-07
85.02648162841797,2018-08-08
85.64422607421875,2018-08-09
84.49337005615234,2018-08-10
85.22959899902344,2018-08-13
85.59346008300781,2018-08-14
86.0504150390625,2018-08-15
86.68505859375,2018-08-16
87.23509216308594,2018-08-17
87.26892852783203,2018-08-20
86.3465805053711,2018-08-21
86.38888549804688,2018-08-22
86.51582336425781,2018-08-23
87.60741424560547,2018-08-24
87.6412582397461,2018-08-27
88.41976928710938,2018-08-28
88.01359558105469,2018-08-29
87.52278900146484,2018-08-30
87.6327896118164,2018-08-31
87.16739654541016,2018-09-04
87.59049224853516,2018-09-05
87.71743774414062,2018-09-06
86.9473876953125,2018-09-07
88.01359558105469,2018-09-10
88.03053283691406,2018-09-11
87.76820373535156,2018-09-12
87.79359436035156,2018-09-13
86.54966735839844,2018-09-14
87.26046752929688,2018-09-17
87.1589126586914,2018-09-18
86.13502502441406,2018-09-19
86.72736358642578,2018-09-20
87.20124053955078,2018-09-21
85.15342712402344,2018-09-24
85.41574096679688,2018-09-25
84.27336883544922,2018-09-26
83.69794464111328,2018-09-27
84.77263641357422,2018-09-28
84.24800109863281,2018-10-01
84.4764633178711,2018-10-02
83.469482421875,2018-10-03
82.96174621582031,2018-10-04
83.13098907470703,2018-10-05
84.49337005615234,2018-10-08
84.61184692382812,2018-10-09
83.32563781738281,2018-10-10
81.05780792236328,2018-10-11
80.83822631835938,2018-10-12
82.2992935180664,2018-10-15
83.9398193359375,2018-10-16
83.8287353515625,2018-10-17
83.9398193359375,2018-10-18
84.93951416015625,2018-10-19
82.88032531738281,2018-10-22
83.33316040039062,2018-10-23
84.66607666015625,2018-10-24
85.46927642822266,2018-10-25
83.6236801147461,2018-10-26
85.10183715820312,2018-10-29
85.44361877441406,2018-10-30
83.48695373535156,2018-10-31
83.8970947265625,2018-11-01
82.41893005371094,2018-11-02
83.18792724609375,2018-11-05
83.6065902709961,2018-11-06
84.06797790527344,2018-11-07
85.34963989257812,2018-11-08
85.88792419433594,2018-11-09
86.28096771240234,2018-11-12
86.77655029296875,2018-11-13
85.73414611816406,2018-11-14
84.58919525146484,2018-11-15
86.32368469238281,2018-11-16
86.68254852294922,2018-11-19
86.2382583618164,2018-11-20
86.38350677490234,2018-11-21
86.11864471435547,2018-11-23
86.68254852294922,2018-11-26
87.2123031616211,2018-11-27
87.62242889404297,2018-11-28
87.34046936035156,2018-11-29
88.48541259765625,2018-11-30
88.34017181396484,2018-12-03
86.29806518554688,2018-12-04
88.36579132080078,2018-12-06
87.01578521728516,2018-12-07
87.04995727539062,2018-12-10
87.09268951416016,2018-12-11
85.3581771850586,2018-12-12
86.69963836669922,2018-12-13
86.64838409423828,2018-12-14
82.96576690673828,2018-12-17
83.98253631591797,2018-12-18
83.76892852783203,2018-12-19
83.14519500732422,2018-12-20
83.05121612548828,2018-12-21
78.80467224121094,2018-12-24
81.39360046386719,2018-12-26
81.58157348632812,2018-12-27
81.26544189453125,2018-12-28
81.76954650878906,2018-12-31
79.16352844238281,2019-01-02
79.73597717285156,2019-01-03
79.7445297241211,2019-01-04
79.63345336914062,2019-01-07
81.23979949951172,2019-01-08
81.16289520263672,2019-01-09
82.5129165649414,2019-01-10
83.04264831542969,2019-01-11
83.29290771484375,2019-01-14
84.5442123413086,2019-01-15
85.76097869873047,2019-01-16
86.2960205078125,2019-01-17
86.41682434082031,2019-01-18
86.16656494140625,2019-01-22
85.97673034667969,2019-01-23
86.2701416015625,2019-01-24
87.2193832397461,2019-01-25
88.32398223876953,2019-01-28
89.19558715820312,2019-01-29
89.86005401611328,2019-01-30
87.40058898925781,2019-01-31
86.95187377929688,2019-02-01
88.5742416381836,2019-02-04
88.62601470947266,2019-02-05
88.6087417602539,2019-02-06
89.30775451660156,2019-02-07
89.60116577148438,2019-02-08
89.66156005859375,2019-02-11
88.95394134521484,2019-02-12
89.78240966796875,2019-02-13
89.4285659790039,2019-02-14
89.90318298339844,2019-02-15
89.74785614013672,2019-02-19
89.06611633300781,2019-02-20
89.98948669433594,2019-02-21
90.1793212890625,2019-02-22
89.49758911132812,2019-02-25
89.74785614013672,2019-02-26
89.0574951171875,2019-02-27
89.38542938232422,2019-02-28
88.97119903564453,2019-03-01
89.81687927246094,2019-03-04
90.07577514648438,2019-03-05
90.1534652709961,2019-03-06
90.59357452392578,2019-03-07
90.97328186035156,2019-03-08
92.15552520751953,2019-03-11
92.67330169677734,2019-03-12
92.73369598388672,2019-03-13
93.41543579101562,2019-03-14
92.91492462158203,2019-03-15
91.98292541503906,2019-03-18
91.62911224365234,2019-03-19
91.81034088134766,2019-03-20
93.0357437133789,2019-03-21
93.1479263305664,2019-03-22
93.62254333496094,2019-03-25
94.295654296875,2019-03-26
93.83829498291016,2019-03-27
94.59768676757812,2019-03-28
94.34744262695312,2019-03-29
93.91596221923828,2019-04-01
94.87383270263672,2019-04-02
94.8393325805664,2019-04-03
94.3819580078125,2019-04-04
94.80480194091797,2019-04-05
94.30428314208984,2019-04-08
94.33882141113281,2019-04-09
95.0636978149414,2019-04-10
95.47789764404297,2019-04-11
95.895751953125,2019-04-12
95.6955337524414,2019-04-15
92.77932739257812,2019-04-16
91.33425903320312,2019-04-17
92.76190948486328,2019-04-18
91.55191040039062,2019-04-22
92.77062225341797,2019-04-23
93.98931884765625,2019-04-24
94.0067367553711,2019-04-25
94.8598403930664,2019-04-26
93.6324234008789,2019-04-29
95.24288940429688,2019-04-30
95.10359191894531,2019-05-01
95.38217163085938,2019-05-02
95.62590026855469,2019-05-03
95.6084976196289,2019-05-06
93.998046875,2019-05-07
94.85112762451172,2019-05-08
95.45178985595703,2019-05-09
96.65311431884766,2019-05-10
96.69664001464844,2019-05-13
97.04484558105469,2019-05-14
98.05464935302734,2019-05-15
98.80328369140625,2019-05-16
100.15257263183594,2019-05-17
98.91644287109375,2019-05-20
99.24724578857422,2019-05-21
99.6302719116211,2019-05-22
100.08293151855469,2019-05-23
99.95236206054688,2019-05-24
98.6030502319336,2019-05-28
97.90664672851562,2019-05-29
98.66399383544922,2019-05-30
99.39522552490234,2019-05-31
99.83049011230469,2019-06-03
98.95126342773438,2019-06-04
101.76301574707031,2019-06-05
102.32015228271484,2019-06-06
102.13734436035156,2019-06-07
101.94583892822266,2019-06-10
101.91100311279297,2019-06-11
102.25921630859375,2019-06-12
102.75540161132812,2019-06-13
102.53777313232422,2019-06-14
103.4256820678711,2019-06-17
102.53777313232422,2019-06-18
103.76519775390625,2019-06-19
104.4442138671875,2019-06-20
103.6694564819336,2019-06-21
103.43440246582031,2019-06-24
102.24181365966797,2019-06-25
100.43982696533203,2019-06-26
101.25812530517578,2019-06-27
102.51165771484375,2019-06-28
103.18196105957031,2019-07-01
104.94039916992188,2019-07-02
105.82832336425781,2019-07-03
105.55846405029297,2019-07-05
106.32450866699219,2019-07-08
106.62049102783203,2019-07-09
107.56063079833984,2019-07-10
106.16780853271484,2019-07-11
105.90459442138672,2019-07-12
106.12394714355469,2019-07-15
106.22923278808594,2019-07-16
106.0274429321289,2019-07-17
106.55387878417969,2019-07-18
104.45686340332031,2019-07-19
103.88651275634766,2019-07-22
104.54460906982422,2019-07-23
104.14097595214844,2019-07-24
104.08831787109375,2019-07-25
104.1848373413086,2019-07-26
104.5709228515625,2019-07-29
104.60601806640625,2019-07-30
103.3951644897461,2019-07-31
105.939697265625,2019-08-01
106.68551635742188,2019-08-02
103.1231689453125,2019-08-05
105.74665832519531,2019-08-06
106.65040588378906,2019-08-07
107.99285125732422,2019-08-08
108.60702514648438,2019-08-09
109.01065826416016,2019-08-12
109.03697967529297,2019-08-13
107.60680389404297,2019-08-14
108.3876953125,2019-08-15
108.98434448242188,2019-08-16
110.8444595336914,2019-08-19
109.96705627441406,2019-08-20
110.37067413330078,2019-08-21
111.37970733642578,2019-08-22
109.51956939697266,2019-08-23
110.60755157470703,2019-08-26
109.80912017822266,2019-08-27
110.94099426269531,2019-08-28
111.3446044921875,2019-08-29
111.15157318115234,2019-08-30
112.20447540283203,2019-09-03
112.7923583984375,2019-09-04
112.61686706542969,2019-09-05
113.02925872802734,2019-09-06
112.73091888427734,2019-09-09
112.25712585449219,2019-09-10
112.7923583984375,2019-09-11
112.88886260986328,2019-09-12
111.39725494384766,2019-09-13
112.36241149902344,2019-09-16
113.77505493164062,2019-09-17
113.77505493164062,2019-09-18
113.90668487548828,2019-09-19
113.23104858398438,2019-09-20
113.31000518798828,2019-09-23
113.39778900146484,2019-09-24
113.96807861328125,2019-09-25
114.46823120117188,2019-09-26
114.35414123535156,2019-09-27
114.07335662841797,2019-09-30
114.04705047607422,2019-10-01
114.52961730957031,2019-10-02
114.97711944580078,2019-10-03
116.20552062988281,2019-10-04
116.41609954833984,2019-10-07
116.38976287841797,2019-10-08
116.6705322265625,2019-10-09
117.1092529296875,2019-10-10
116.47293090820312,2019-10-11
117.20645904541016,2019-10-14
117.710205078125,2019-10-15
117.9134750366211,2019-10-16
118.49678039550781,2019-10-17
119.4424057006836,2019-10-18
120.95368194580078,2019-10-21
120.52946472167969,2019-10-22
120.14945983886719,2019-10-23
120.33502960205078,2019-10-24
119.73406219482422,2019-10-25
119.26567077636719,2019-10-28
119.6810302734375,2019-10-29
120.86532592773438,2019-10-30
122.83612060546875,2019-10-31
122.97750854492188,2019-11-01
122.97750854492188,2019-11-04
119.89311981201172,2019-11-05
120.55596923828125,2019-11-06
119.53963470458984,2019-11-07
118.41724395751953,2019-11-08
117.45389556884766,2019-11-11
116.29617309570312,2019-11-12
119.00051879882812,2019-11-13
120.82994842529297,2019-11-14
122.25282287597656,2019-11-15
121.6695327758789,2019-11-18
121.42208862304688,2019-11-19
121.46627044677734,2019-11-20
119.64569854736328,2019-11-21
118.77958679199219,2019-11-22
118.5675048828125,2019-11-25
121.13927459716797,2019-11-26
121.17461395263672,2019-11-27
120.29084777832031,2019-11-29
118.1255874633789,2019-12-02
118.53211975097656,2019-12-03
119.08889770507812,2019-12-04
119.3098373413086,2019-12-05
119.1242446899414,2019-12-06
119.3098373413086,2019-12-09
117.92231750488281,2019-12-10
116.34033966064453,2019-12-11
115.58031463623047,2019-12-12
115.33287048339844,2019-12-13
115.36820983886719,2019-12-16
113.19412994384766,2019-12-17
113.89228820800781,2019-12-18
114.28997039794922,2019-12-19
114.9439926147461,2019-12-20
114.04254150390625,2019-12-23
114.3253402709961,2019-12-24
114.38719177246094,2019-12-26
114.89096069335938,2019-12-27
115.37704467773438,2019-12-30
116.53478240966797,2019-12-31
114.54629516601562,2020-01-02
115.83660125732422,2020-01-03
116.00453186035156,2020-01-06
114.27233123779297,2020-01-07
115.08541107177734,2020-01-08
115.15608978271484,2020-01-09
116.96786499023438,2020-01-10
118.01068878173828,2020-01-13
117.35176849365234,2020-01-14
117.59220123291016,2020-01-15
119.04360961914062,2020-01-16
119.31075286865234,2020-01-17
120.6998519897461,2020-01-21
120.14777374267578,2020-01-22
121.46562957763672,2020-01-23
121.95536041259766,2020-01-24
121.6704330444336,2020-01-27
122.3827896118164,2020-01-28
121.61701202392578,2020-01-29
122.42730712890625,2020-01-30
122.177978515625,2020-01-31
122.12451934814453,2020-02-03
124.08354187011719,2020-02-04
123.89655303955078,2020-02-05
124.9739761352539,2020-02-06
125.72193908691406,2020-02-07
126.74594116210938,2020-02-10
126.38978576660156,2020-02-11
126.91519165039062,2020-02-12
128.34877014160156,2020-02-13
129.5687255859375,2020-02-14
130.1029510498047,2020-02-18
129.14129638671875,2020-02-19
131.5187225341797,2020-02-20
131.5811309814453,2020-02-21
129.92486572265625,2020-02-24
127.39599609375,2020-02-25
126.72816467285156,2020-02-26
119.49772644042969,2020-02-27
115.09893798828125,2020-02-28
120.56627655029297,2020-03-02
122.23143005371094,2020-03-03
129.1145477294922,2020-03-04
128.9097442626953,2020-03-05
127.60081481933594,2020-03-06
119.5867919921875,2020-03-09
124.72468566894531,2020-03-10
119.2127914428711,2020-03-11
104.72526550292969,2020-03-12
112.19610595703125,2020-03-13
93.45222473144531,2020-03-16
100.77168273925781,2020-03-17
89.1335678100586,2020-03-18
88.57258605957031,2020-03-19
77.91395568847656,2020-03-20
75.39399719238281,2020-03-23
79.40990447998047,2020-03-24
87.12116241455078,2020-03-25
91.52885437011719,2020-03-26
95.81190490722656,2020-03-27
95.39339447021484,2020-03-30
91.7425537109375,2020-03-31
87.92254638671875,2020-04-01
83.9244613647461,2020-04-02
83.9778823852539,2020-04-03
93.7460708618164,2020-04-06
92.41929626464844,2020-04-07
98.77706909179688,2020-04-08
103.87043762207031,2020-04-09
99.16888427734375,2020-04-13
102.44844055175781,2020-04-14
98.81845092773438,2020-04-15
97.31794738769531,2020-04-16
101.9812240600586,2020-04-17
97.47966766357422,2020-04-20
96.62609100341797,2020-04-21
97.31794738769531,2020-04-22
94.3259048461914,2020-04-23
95.62873840332031,2020-04-24
99.44742584228516,2020-04-27
100.76823425292969,2020-04-28
101.24444580078125,2020-04-29
100.56156921386719,2020-04-30
98.50397491455078,2020-05-01
99.1059799194336,2020-05-04
101.00186157226562,2020-05-05
98.84541320800781,2020-05-06
102.20584869384766,2020-05-07
103.84114837646484,2020-05-08
101.54093933105469,2020-05-11
97.70430755615234,2020-05-12
97.12026977539062,2020-05-13
94.81108856201172,2020-05-14
96.02408599853516,2020-05-15
102.75395202636719,2020-05-18
99.84275817871094,2020-05-19
100.17522430419922,2020-05-20
102.26874542236328,2020-05-21
102.68205261230469,2020-05-22
104.94631958007812,2020-05-26
105.01819610595703,2020-05-27
105.71905517578125,2020-05-28
104.55097198486328,2020-05-29
105.63816833496094,2020-06-01
105.80889892578125,2020-06-02
109.96900177001953,2020-06-03
106.71639251708984,2020-06-04
111.81097412109375,2020-06-05
113.68885040283203,2020-06-08
112.00863647460938,2020-06-09
109.47480773925781,2020-06-10
103.7423095703125,2020-06-11
106.99494171142578,2020-06-12
106.03351593017578,2020-06-15
108.80094146728516,2020-06-16
106.5995864868164,2020-06-17
105.2068862915039,2020-06-18
103.04147338867188,2020-06-19
102.60120391845703,2020-06-22
102.01715850830078,2020-06-23
99.30365753173828,2020-06-24
100.04940795898438,2020-06-25
99.07902526855469,2020-06-26
100.20217895507812,2020-06-29
103.03250122070312,2020-06-30
105.72802734375,2020-07-01
105.60223388671875,2020-07-02
104.25445556640625,2020-07-06
102.94263458251953,2020-07-07
102.26874542236328,2020-07-08
101.13662719726562,2020-07-09
102.07107543945312,2020-07-10
100.93893432617188,2020-07-13
102.38948822021484,2020-07-14
101.92713165283203,2020-07-15
101.555419921875,2020-07-16
102.371337890625,2020-07-17
99.74225616455078,2020-07-20
99.14392852783203,2020-07-21
101.69141387939453,2020-07-22
101.22000885009766,2020-07-23
100.87548065185547,2020-07-24
100.01424407958984,2020-07-27
102.434814453125,2020-07-28
103.27793884277344,2020-07-29
106.54164123535156,2020-07-30
108.05563354492188,2020-07-31
105.96141815185547,2020-08-03
105.9976806640625,2020-08-04
105.39936065673828,2020-08-05
105.61691284179688,2020-08-06
105.60787200927734,2020-08-07
106.11555480957031,2020-08-10
105.80730438232422,2020-08-11
106.15181732177734,2020-08-12
104.88259887695312,2020-08-13
104.130126953125,2020-08-14
105.19988250732422,2020-08-17
105.22708129882812,2020-08-18
102.69772338867188,2020-08-19
104.10293579101562,2020-08-20
104.11199951171875,2020-08-21
104.88259887695312,2020-08-24
105.33587646484375,2020-08-25
103.03315734863281,2020-08-26
105.50814056396484,2020-08-27
106.21527862548828,2020-08-28
106.17900848388672,2020-08-31
105.66224670410156,2020-09-01
