STX,Date
36.69023132324219,2015-01-29
35.277618408203125,2015-01-30
36.127681732177734,2015-02-02
37.03400421142578,2015-02-03
37.45902633666992,2015-02-04
37.759063720703125,2015-02-05
37.803199768066406,2015-02-06
38.093326568603516,2015-02-09
37.96718215942383,2015-02-10
38.3455924987793,2015-02-11
38.57263946533203,2015-02-12
39.00151062011719,2015-02-13
38.56632614135742,2015-02-17
38.58525085449219,2015-02-18
38.761844635009766,2015-02-19
39.2159423828125,2015-02-20
39.09611511230469,2015-02-23
38.28253173828125,2015-02-24
37.85365676879883,2015-02-25
38.2699089050293,2015-02-26
38.54740524291992,2015-02-27
38.82491683959961,2015-03-02
37.096832275390625,2015-03-03
36.630130767822266,2015-03-04
36.857181549072266,2015-03-05
35.88592529296875,2015-03-06
35.936378479003906,2015-03-09
34.315521240234375,2015-03-10
34.28398895263672,2015-03-11
34.39750671386719,2015-03-12
33.905574798583984,2015-03-13
34.58671569824219,2015-03-16
33.848812103271484,2015-03-17
34.876834869384766,2015-03-18
35.13540267944336,2015-03-19
35.639949798583984,2015-03-20
35.22370910644531,2015-03-23
34.895748138427734,2015-03-24
33.81098556518555,2015-03-25
33.76051712036133,2015-03-26
33.27488708496094,2015-03-27
33.476715087890625,2015-03-30
32.81448745727539,2015-03-31
32.66313171386719,2015-04-01
33.079376220703125,2015-04-02
33.26228713989258,2015-04-06
33.89927291870117,2015-04-07
33.621768951416016,2015-04-08
34.49211120605469,2015-04-09
35.053428649902344,2015-04-10
34.94620132446289,2015-04-13
35.17325210571289,2015-04-14
35.740867614746094,2015-04-15
35.2930908203125,2015-04-16
36.22018814086914,2015-04-17
37.29866409301758,2015-04-20
36.838260650634766,2015-04-21
36.724735260009766,2015-04-22
37.05269241333008,2015-04-23
36.79410934448242,2015-04-24
36.52922821044922,2015-04-27
37.210357666015625,2015-04-28
37.025779724121094,2015-04-29
37.37584686279297,2015-04-30
37.955078125,2015-05-01
37.687747955322266,2015-05-04
36.726619720458984,2015-05-05
35.829139709472656,2015-05-06
35.918251037597656,2015-05-07
36.433815002441406,2015-05-08
36.128299713134766,2015-05-11
35.74638748168945,2015-05-12
36.02008056640625,2015-05-13
36.55475616455078,2015-05-14
36.211036682128906,2015-05-15
36.217403411865234,2015-05-18
35.10352325439453,2015-05-19
34.75343322753906,2015-05-20
35.24354934692383,2015-05-21
35.51088333129883,2015-05-22
34.747074127197266,2015-05-26
35.22445297241211,2015-05-27
35.880043029785156,2015-05-28
35.4154052734375,2015-05-29
35.135345458984375,2015-06-01
35.192630767822266,2015-06-02
35.43450927734375,2015-06-03
34.71523666381836,2015-06-04
34.64522933959961,2015-06-05
33.76048278808594,2015-06-08
33.493141174316406,2015-06-09
34.11055374145508,2015-06-10
34.56248092651367,2015-06-11
34.08509826660156,2015-06-12
33.97052001953125,2015-06-15
33.862327575683594,2015-06-16
33.84959030151367,2015-06-17
34.46063995361328,2015-06-18
33.957801818847656,2015-06-19
34.28876876831055,2015-06-22
33.28310775756836,2015-06-23
33.07940673828125,2015-06-24
32.264678955078125,2015-06-25
31.863679885864258,2015-06-26
31.201705932617188,2015-06-29
30.23421859741211,2015-06-30
30.278778076171875,2015-07-01
30.64794158935547,2015-07-02
29.928688049316406,2015-07-06
30.437889099121094,2015-07-07
29.534059524536133,2015-07-08
29.304916381835938,2015-07-09
29.247634887695312,2015-07-10
29.457670211791992,2015-07-13
30.30422592163086,2015-07-14
30.10692024230957,2015-07-15
30.488828659057617,2015-07-16
30.64794158935547,2015-07-17
30.380615234375,2015-07-20
30.622486114501953,2015-07-21
31.227163314819336,2015-07-22
30.558841705322266,2015-07-23
30.119640350341797,2015-07-24
30.495182037353516,2015-07-27
31.106231689453125,2015-07-28
31.456314086914062,2015-07-29
32.64658737182617,2015-07-30
32.207393646240234,2015-07-31
32.75479507446289,2015-08-03
32.710243225097656,2015-08-04
33.009395599365234,2015-08-05
32.66569137573242,2015-08-06
31.835851669311523,2015-08-07
32.89726638793945,2015-08-10
32.813629150390625,2015-08-11
33.20603561401367,2015-08-12
33.045223236083984,2015-08-13
33.463348388671875,2015-08-14
33.739952087402344,2015-08-17
33.48263931274414,2015-08-18
31.797250747680664,2015-08-19
31.295495986938477,2015-08-20
31.340518951416016,2015-08-21
30.63290786743164,2015-08-24
29.803091049194336,2015-08-25
30.806596755981445,2015-08-26
32.189659118652344,2015-08-27
32.601348876953125,2015-08-28
33.064517974853516,2015-08-31
32.54988479614258,2015-09-01
32.01597213745117,2015-09-02
31.835851669311523,2015-09-03
31.012451171875,2015-09-04
31.913040161132812,2015-09-08
32.228248596191406,2015-09-09
31.66217041015625,2015-09-10
31.4820499420166,2015-09-11
31.08965301513672,2015-09-14
31.269765853881836,2015-09-15
31.617130279541016,2015-09-16
30.722976684570312,2015-09-17
29.365657806396484,2015-09-18
29.719465255737305,2015-09-21
28.169166564941406,2015-09-22
28.0147762298584,2015-09-23
28.36857795715332,2015-09-24
27.5902099609375,2015-09-25
27.062721252441406,2015-09-28
26.87617301940918,2015-09-29
28.818864822387695,2015-09-30
27.5709171295166,2015-10-01
27.776765823364258,2015-10-02
28.844608306884766,2015-10-05
29.719465255737305,2015-10-06
30.420635223388672,2015-10-07
31.08965301513672,2015-10-08
31.53993797302246,2015-10-09
31.533506393432617,2015-10-12
31.276195526123047,2015-10-13
30.74871826171875,2015-10-14
26.657453536987305,2015-10-15
25.448101043701172,2015-10-16
24.92704200744629,2015-10-19
24.779090881347656,2015-10-20
23.884929656982422,2015-10-21
25.242244720458984,2015-10-22
26.470916748046875,2015-10-23
25.44166374206543,2015-10-26
25.216508865356445,2015-10-27
25.30657386779785,2015-10-28
24.483182907104492,2015-10-29
24.483182907104492,2015-10-30
25.01066780090332,2015-11-02
25.96914291381836,2015-11-03
25.361419677734375,2015-11-04
25.400634765625,2015-11-05
25.361419677734375,2015-11-06
25.015071868896484,2015-11-09
23.878034591674805,2015-11-10
23.603559494018555,2015-11-11
22.270479202270508,2015-11-12
21.610464096069336,2015-11-13
22.414243698120117,2015-11-16
22.13978385925293,2015-11-17
22.466520309448242,2015-11-18
22.401168823242188,2015-11-19
22.486125946044922,2015-11-20
22.675628662109375,2015-11-23
22.394638061523438,2015-11-24
22.590675354003906,2015-11-25
22.623348236083984,2015-11-27
23.485937118530273,2015-11-30
23.85842514038086,2015-12-01
22.57107925415039,2015-12-02
22.067895889282227,2015-12-03
22.51226043701172,2015-12-04
22.93701934814453,2015-12-07
23.152667999267578,2015-12-08
23.342178344726562,2015-12-09
23.668916702270508,2015-12-10
23.5120792388916,2015-12-11
22.002552032470703,2015-12-14
22.381568908691406,2015-12-15
22.727907180786133,2015-12-16
22.165918350219727,2015-12-17
22.283546447753906,2015-12-18
22.675628662109375,2015-12-21
23.165739059448242,2015-12-22
23.930307388305664,2015-12-23
23.949905395507812,2015-12-24
24.00872230529785,2015-12-28
24.276653289794922,2015-12-29
24.296253204345703,2015-12-30
23.956449508666992,2015-12-31
23.701587677001953,2016-01-04
23.740800857543945,2016-01-05
22.70830535888672,2016-01-06
22.57107925415039,2016-01-07
21.26412582397461,2016-01-08
20.486492156982422,2016-01-11
20.6302490234375,2016-01-12
20.30351448059082,2016-01-13
20.983125686645508,2016-01-14
20.185884475708008,2016-01-15
19.49319839477539,2016-01-19
19.094579696655273,2016-01-20
18.009807586669922,2016-01-21
18.25159454345703,2016-01-22
17.25177764892578,2016-01-25
18.12743377685547,2016-01-26
17.624258041381836,2016-01-27
17.487024307250977,2016-01-28
18.983488082885742,2016-01-29
19.87221336364746,2016-02-01
18.695955276489258,2016-02-02
19.9440975189209,2016-02-03
21.0354061126709,2016-02-04
21.05539894104004,2016-02-05
20.235576629638672,2016-02-08
19.60239028930664,2016-02-09
20.12226676940918,2016-02-10
19.349102020263672,2016-02-11
19.915651321411133,2016-02-12
20.882112503051758,2016-02-16
21.308677673339844,2016-02-17
22.068513870239258,2016-02-18
20.888771057128906,2016-02-19
21.481971740722656,2016-02-22
20.48885726928711,2016-02-23
20.71547508239746,2016-02-24
20.60883140563965,2016-02-25
21.122055053710938,2016-02-26
20.902101516723633,2016-02-29
22.14849281311035,2016-03-01
22.615055084228516,2016-03-02
23.161609649658203,2016-03-03
23.014972686767578,2016-03-04
23.648162841796875,2016-03-07
22.82168960571289,2016-03-08
22.80169105529785,2016-03-09
23.294910430908203,2016-03-10
24.108062744140625,2016-03-11
23.56818389892578,2016-03-14
23.0749568939209,2016-03-15
22.988309860229492,2016-03-16
23.281579971313477,2016-03-17
24.374677658081055,2016-03-18
24.35468101501465,2016-03-21
24.687942504882812,2016-03-22
23.19493293762207,2016-03-23
22.14849281311035,2016-03-24
22.35512351989746,2016-03-28
22.528413772583008,2016-03-29
22.7750244140625,2016-03-30
22.961652755737305,2016-03-31
22.455095291137695,2016-04-01
22.361783981323242,2016-04-04
21.90188217163086,2016-04-05
22.475093841552734,2016-04-06
22.068513870239258,2016-04-07
22.14849281311035,2016-04-08
23.314903259277344,2016-04-11
23.354890823364258,2016-04-12
22.615055084228516,2016-04-13
18.069387435913086,2016-04-14
17.056272506713867,2016-04-15
17.182912826538086,2016-04-18
16.882980346679688,2016-04-19
17.109596252441406,2016-04-20
16.949630737304688,2016-04-21
16.876319885253906,2016-04-22
17.522842407226562,2016-04-25
17.996070861816406,2016-04-26
18.222681045532227,2016-04-27
17.92941665649414,2016-04-28
14.510161399841309,2016-04-29
13.650352478027344,2016-05-02
12.95716667175293,2016-05-03
13.430398941040039,2016-05-04
13.33708667755127,2016-05-05
13.123748779296875,2016-05-06
12.979230880737305,2016-05-09
13.2476224899292,2016-05-10
12.882885932922363,2016-05-11
12.93105697631836,2016-05-12
13.1375093460083,2016-05-13
13.185687065124512,2016-05-16
13.51601505279541,2016-05-17
13.928926467895508,2016-05-18
14.121622085571289,2016-05-19
14.045920372009277,2016-05-20
14.314313888549805,2016-05-23
14.369368553161621,2016-05-24
14.782283782958984,2016-05-25
14.830451965332031,2016-05-26
14.906155586242676,2016-05-27
15.52552318572998,2016-05-31
15.835211753845215,2016-06-01
16.34446907043457,2016-06-02
16.268768310546875,2016-06-03
16.440813064575195,2016-06-06
16.963836669921875,2016-06-07
16.688562393188477,2016-06-08
16.61286163330078,2016-06-09
15.92467212677002,2016-06-10
15.608105659484863,2016-06-13
15.663159370422363,2016-06-14
15.635637283325195,2016-06-15
15.614990234375,2016-06-16
15.979727745056152,2016-06-17
16.124248504638672,2016-06-20
16.4201717376709,2016-06-21
16.427051544189453,2016-06-22
16.846845626831055,2016-06-23
15.938435554504395,2016-06-24
14.3624849319458,2016-06-27
15.504878044128418,2016-06-28
16.482105255126953,2016-06-29
16.76426124572754,2016-06-30
16.537160873413086,2016-07-01
15.938435554504395,2016-07-05
16.18618392944336,2016-07-06
16.330707550048828,2016-07-07
16.52339744567871,2016-07-08
16.57845115661621,2016-07-11
20.198326110839844,2016-07-12
20.528648376464844,2016-07-13
20.088212966918945,2016-07-14
19.888639450073242,2016-07-15
20.748872756958008,2016-07-18
20.638763427734375,2016-07-19
20.989736557006836,2016-07-20
21.4852352142334,2016-07-21
21.73298454284668,2016-07-22
21.636634826660156,2016-07-25
22.331707000732422,2016-07-26
22.056428909301758,2016-07-27
22.4349308013916,2016-07-28
22.042665481567383,2016-07-29
22.31794548034668,2016-08-01
21.092966079711914,2016-08-02
21.14802360534668,2016-08-03
21.51276206970215,2016-08-04
22.111482620239258,2016-08-05
22.441814422607422,2016-08-08
22.359235763549805,2016-08-09
21.5953426361084,2016-08-10
21.849973678588867,2016-08-11
21.712337493896484,2016-08-12
22.022016525268555,2016-08-15
22.338594436645508,2016-08-16
21.870624542236328,2016-08-17
22.070188522338867,2016-08-18
22.249122619628906,2016-08-19
21.932558059692383,2016-08-22
22.10460090637207,2016-08-23
21.73298454284668,2016-08-24
22.056428909301758,2016-08-25
22.937313079833984,2016-08-26
23.212583541870117,2016-08-29
23.34334373474121,2016-08-30
23.219465255737305,2016-08-31
23.19881820678711,2016-09-01
23.34334373474121,2016-09-02
23.721845626831055,2016-09-06
25.125755310058594,2016-09-07
24.988115310668945,2016-09-08
24.836706161499023,2016-09-09
25.153278350830078,2016-09-12
24.871116638183594,2016-09-13
24.822946548461914,2016-09-14
25.08445930480957,2016-09-15
25.050052642822266,2016-09-16
25.17609977722168,2016-09-19
24.881973266601562,2016-09-20
25.6943359375,2016-09-21
25.491241455078125,2016-09-22
25.533260345458984,2016-09-23
26.051490783691406,2016-09-26
26.90586280822754,2016-09-27
26.75880241394043,2016-09-28
26.464675903320312,2016-09-29
26.996904373168945,2016-09-30
26.898862838745117,2016-10-03
26.779813766479492,2016-10-04
26.989906311035156,2016-10-05
26.47867774963379,2016-10-06
26.534700393676758,2016-10-07
26.590734481811523,2016-10-10
24.580841064453125,2016-10-11
24.671884536743164,2016-10-12
24.636863708496094,2016-10-13
24.62285804748535,2016-10-14
24.517810821533203,2016-10-17
24.748916625976562,2016-10-18
24.03460121154785,2016-10-19
24.496809005737305,2016-10-20
24.16065788269043,2016-10-21
24.174667358398438,2016-10-24
23.999582290649414,2016-10-25
24.398759841918945,2016-10-26
23.97857666015625,2016-10-27
23.915546417236328,2016-10-28
24.02760124206543,2016-10-31
23.607412338256836,2016-11-01
22.865087509155273,2016-11-02
23.166227340698242,2016-11-03
23.110193252563477,2016-11-04
24.265701293945312,2016-11-07
24.153657913208008,2016-11-08
24.342737197875977,2016-11-09
25.330171585083008,2016-11-10
26.08650779724121,2016-11-11
26.61173439025879,2016-11-14
26.96889877319336,2016-11-15
26.793819427490234,2016-11-16
27.473115921020508,2016-11-17
27.51514434814453,2016-11-18
27.88629150390625,2016-11-21
27.284029006958008,2016-11-22
27.185985565185547,2016-11-23
27.36107063293457,2016-11-25
27.571157455444336,2016-11-28
27.662200927734375,2016-11-29
28.082399368286133,2016-11-30
26.68877601623535,2016-12-01
27.221004486083984,2016-12-02
27.424097061157227,2016-12-05
27.417095184326172,2016-12-06
28.201438903808594,2016-12-07
27.473115921020508,2016-12-08
27.578163146972656,2016-12-09
27.43109703063965,2016-12-12
28.60061264038086,2016-12-13
28.152420043945312,2016-12-14
28.432540893554688,2016-12-15
27.382076263427734,2016-12-16
27.552907943725586,2016-12-19
27.588489532470703,2016-12-20
27.695255279541016,2016-12-21
27.773555755615234,2016-12-22
27.83761215209961,2016-12-23
28.029800415039062,2016-12-27
27.609844207763672,2016-12-28
27.061779022216797,2016-12-29
27.168542861938477,2016-12-30
28.20062255859375,2017-01-03
27.844728469848633,2017-01-04
27.794910430908203,2017-01-05
27.396320343017578,2017-01-06
27.0831298828125,2017-01-09
26.784189224243164,2017-01-10
26.243234634399414,2017-01-11
26.157819747924805,2017-01-12
26.264583587646484,2017-01-13
26.35000228881836,2017-01-17
26.506589889526367,2017-01-18
25.865989685058594,2017-01-19
25.95852279663086,2017-01-20
25.887344360351562,2017-01-23
26.648942947387695,2017-01-24
30.37154197692871,2017-01-25
31.247034072875977,2017-01-26
31.67409896850586,2017-01-27
31.958799362182617,2017-01-30
32.13675308227539,2017-01-31
31.873384475708008,2017-02-01
32.222164154052734,2017-02-02
32.948177337646484,2017-02-03
32.343170166015625,2017-02-06
32.81294250488281,2017-02-07
32.599403381347656,2017-02-08
33.005123138427734,2017-02-09
33.069183349609375,2017-02-10
34.02296447753906,2017-02-13
34.058555603027344,2017-02-14
34.2720832824707,2017-02-15
33.8592529296875,2017-02-16
33.55319595336914,2017-02-17
33.759605407714844,2017-02-21
33.70266342163086,2017-02-22
33.73113250732422,2017-02-23
33.98737716674805,2017-02-24
33.94466781616211,2017-02-27
34.3005485534668,2017-02-28
35.21874237060547,2017-03-01
34.820152282714844,2017-03-02
34.84861373901367,2017-03-03
34.528316497802734,2017-03-06
34.36460494995117,2017-03-07
34.24362564086914,2017-03-08
33.225765228271484,2017-03-09
33.65283203125,2017-03-10
33.8592529296875,2017-03-13
33.24000549316406,2017-03-14
33.496238708496094,2017-03-15
33.61724090576172,2017-03-16
33.36100769042969,2017-03-17
33.245574951171875,2017-03-20
32.112850189208984,2017-03-21
32.47359085083008,2017-03-22
32.5601692199707,2017-03-23
32.63953399658203,2017-03-24
32.40144348144531,2017-03-27
32.668392181396484,2017-03-28
32.94977951049805,2017-03-29
33.99589920043945,2017-03-30
33.13734436035156,2017-03-31
32.68282699584961,2017-04-03
33.166202545166016,2017-04-04
33.1878547668457,2017-04-05
33.368221282958984,2017-04-06
33.80109786987305,2017-04-07
34.34221649169922,2017-04-10
35.41720962524414,2017-04-11
34.87610626220703,2017-04-12
34.75346755981445,2017-04-13
34.98432922363281,2017-04-17
35.02040481567383,2017-04-18
35.03483200073242,2017-04-19
35.02761459350586,2017-04-20
34.81837844848633,2017-04-21
35.65530776977539,2017-04-24
36.44170379638672,2017-04-25
30.309165954589844,2017-04-26
30.518390655517578,2017-04-27
30.3957462310791,2017-04-28
30.431827545166016,2017-05-01
30.619400024414062,2017-05-02
30.669910430908203,2017-05-03
30.720420837402344,2017-05-04
31.420246124267578,2017-05-05
30.92963981628418,2017-05-08
30.900785446166992,2017-05-09
31.102785110473633,2017-05-10
30.64826011657715,2017-05-11
31.05228614807129,2017-05-12
31.36972999572754,2017-05-15
31.74489974975586,2017-05-16
30.417390823364258,2017-05-17
30.482318878173828,2017-05-18
30.669910430908203,2017-05-19
30.857494354248047,2017-05-22
30.756481170654297,2017-05-23
30.828636169433594,2017-05-24
31.102785110473633,2017-05-25
30.684326171875,2017-05-26
31.196582794189453,2017-05-30
31.434663772583008,2017-05-31
30.936851501464844,2017-06-01
31.18214988708496,2017-06-02
30.35967445373535,2017-06-05
30.22259521484375,2017-06-06
30.25865936279297,2017-06-07
30.857494354248047,2017-06-08
30.568897247314453,2017-06-09
29.970077514648438,2017-06-12
30.323593139648438,2017-06-13
29.782485961914062,2017-06-14
29.955656051635742,2017-06-15
30.323593139648438,2017-06-16
30.638553619384766,2017-06-19
30.059917449951172,2017-06-20
30.51403045654297,2017-06-21
30.7703914642334,2017-06-22
31.253820419311523,2017-06-23
31.048721313476562,2017-06-26
28.93925666809082,2017-06-27
29.430004119873047,2017-06-28
28.499786376953125,2017-06-29
28.382593154907227,2017-06-30
28.26540184020996,2017-07-03
28.580366134643555,2017-07-05
27.313215255737305,2017-07-06
27.97974395751953,2017-07-07
28.11890983581543,2017-07-10
28.360620498657227,2017-07-11
29.078426361083984,2017-07-12
28.067638397216797,2017-07-13
28.931934356689453,2017-07-14
28.61697769165039,2017-07-17
28.441192626953125,2017-07-18
28.74149513244629,2017-07-19
28.873342514038086,2017-07-20
28.990541458129883,2017-07-21
29.122364044189453,2017-07-24
24.317472457885742,2017-07-25
23.68756103515625,2017-07-26
23.84870147705078,2017-07-27
23.885324478149414,2017-07-28
24.141685485839844,2017-07-31
24.44199562072754,2017-08-01
24.47861099243164,2017-08-02
24.588483810424805,2017-08-03
24.48594093322754,2017-08-04
24.522565841674805,2017-08-07
24.163663864135742,2017-08-08
23.87800407409668,2017-08-09
23.108924865722656,2017-08-10
23.650941848754883,2017-08-11
23.84137725830078,2017-08-14
23.643617630004883,2017-08-15
23.79010772705078,2017-08-16
23.079626083374023,2017-08-17
22.977087020874023,2017-08-18
23.04300308227539,2017-08-21
23.650941848754883,2017-08-22
22.713401794433594,2017-08-23
22.720726013183594,2017-08-24
22.889188766479492,2017-08-25
23.06497573852539,2017-08-28
23.035680770874023,2017-08-29
23.072303771972656,2017-08-30
23.094280242919922,2017-08-31
23.292037963867188,2017-09-01
23.987869262695312,2017-09-05
24.017166137695312,2017-09-06
23.68756103515625,2017-09-07
23.431201934814453,2017-09-08
22.669450759887695,2017-09-11
23.357961654663086,2017-09-12
24.009843826293945,2017-09-13
23.914623260498047,2017-09-14
24.573829650878906,2017-09-15
24.551862716674805,2017-09-18
24.02185821533203,2017-09-19
24.171157836914062,2017-09-20
24.424962997436523,2017-09-21
25.05946922302246,2017-09-22
24.75341033935547,2017-09-25
24.53693199157715,2017-09-26
24.76834487915039,2017-09-27
24.619047164916992,2017-09-28
24.76087188720703,2017-09-29
25.529760360717773,2017-10-02
25.41778564453125,2017-10-03
25.36553192138672,2017-10-04
25.45509910583496,2017-10-05
25.223695755004883,2017-10-06
25.26848602294922,2017-10-09
25.193838119506836,2017-10-10
25.007217407226562,2017-10-11
25.096792221069336,2017-10-12
25.679052352905273,2017-10-13
25.746234893798828,2017-10-16
25.3505916595459,2017-10-17
25.574541091918945,2017-10-18
25.634260177612305,2017-10-19
26.082157135009766,2017-10-20
29.37413787841797,2017-10-23
28.993444442749023,2017-10-24
28.47836685180664,2017-10-25
28.500762939453125,2017-10-26
27.545265197753906,2017-10-27
27.38104248046875,2017-10-30
27.59751319885254,2017-10-31
27.59004783630371,2017-11-01
27.448217391967773,2017-11-02
27.119770050048828,2017-11-03
27.963298797607422,2017-11-06
27.70949363708496,2017-11-07
28.149917602539062,2017-11-08
27.92597198486328,2017-11-09
28.358932495117188,2017-11-10
28.112586975097656,2017-11-13
27.985687255859375,2017-11-14
28.22456169128418,2017-11-15
29.20245361328125,2017-11-16
29.426395416259766,2017-11-17
29.747390747070312,2017-11-20
29.963871002197266,2017-11-21
30.105703353881836,2017-11-22
30.07584571838379,2017-11-24
29.172597885131836,2017-11-27
29.84443473815918,2017-11-28
28.926252365112305,2017-11-29
28.78443145751953,2017-11-30
29.19499969482422,2017-12-01
29.262182235717773,2017-12-04
29.209922790527344,2017-12-05
29.247249603271484,2017-12-06
29.54584312438965,2017-12-07
30.225147247314453,2017-12-08
30.2102108001709,2017-12-11
31.441905975341797,2017-12-12
31.41205406188965,2017-12-13
31.30753517150879,2017-12-14
31.367263793945312,2017-12-15
32.09135437011719,2017-12-18
31.954992294311523,2017-12-19
31.462549209594727,2017-12-20
31.78831672668457,2017-12-21
31.947402954101562,2017-12-22
31.9246768951416,2017-12-26
31.90195655822754,2017-12-27
31.833770751953125,2017-12-28
31.697399139404297,2017-12-29
32.52317428588867,2018-01-02
32.462562561035156,2018-01-03
32.30348205566406,2018-01-04
32.53074264526367,2018-01-05
34.848960876464844,2018-01-08
35.1444206237793,2018-01-09
35.659576416015625,2018-01-10
37.129295349121094,2018-01-11
38.83386993408203,2018-01-12
39.02326202392578,2018-01-16
39.50053405761719,2018-01-17
39.402061462402344,2018-01-18
39.86417770385742,2018-01-19
40.27327346801758,2018-01-22
40.95511245727539,2018-01-23
40.129337310791016,2018-01-24
40.28085708618164,2018-01-25
41.62177276611328,2018-01-26
41.750572204589844,2018-01-29
41.6520881652832,2018-01-30
41.818756103515625,2018-01-31
41.24298858642578,2018-02-01
39.220237731933594,2018-02-02
37.61415481567383,2018-02-05
36.87929153442383,2018-02-06
37.53839874267578,2018-02-07
35.93988800048828,2018-02-08
36.227779388427734,2018-02-09
37.25050735473633,2018-02-12
37.59900665283203,2018-02-13
38.917198181152344,2018-02-14
39.03084182739258,2018-02-15
38.95508575439453,2018-02-16
39.48538589477539,2018-02-20
38.97023391723633,2018-02-21
38.90963363647461,2018-02-22
40.37176513671875,2018-02-23
40.56874084472656,2018-02-26
40.05358123779297,2018-02-27
40.45511245727539,2018-02-28
40.90965270996094,2018-03-01
41.00056457519531,2018-03-02
41.77329635620117,2018-03-05
42.59907531738281,2018-03-06
42.652103424072266,2018-03-07
44.606666564941406,2018-03-08
45.59910202026367,2018-03-09
45.614261627197266,2018-03-12
45.212738037109375,2018-03-13
45.402137756347656,2018-03-14
45.1294059753418,2018-03-15
45.523353576660156,2018-03-16
45.75820541381836,2018-03-19
45.865394592285156,2018-03-20
45.85772705078125,2018-03-21
45.199337005615234,2018-03-22
43.086360931396484,2018-03-23
44.50266647338867,2018-03-26
43.92082977294922,2018-03-27
43.55335998535156,2018-03-28
44.80123519897461,2018-03-29
44.211753845214844,2018-04-02
44.63280487060547,2018-04-03
45.11513137817383,2018-04-04
44.59453582763672,2018-04-05
43.34666061401367,2018-04-06
43.09401321411133,2018-04-09
45.43667221069336,2018-04-10
44.83186340332031,2018-04-11
45.83475875854492,2018-04-12
46.40128707885742,2018-04-13
46.81468963623047,2018-04-16
47.38121795654297,2018-04-17
47.549644470214844,2018-04-18
45.85772705078125,2018-04-19
45.65868377685547,2018-04-20
44.57157897949219,2018-04-23
44.60984420776367,2018-04-24
44.63280487060547,2018-04-25
45.429012298583984,2018-04-26
45.566810607910156,2018-04-27
44.31892395019531,2018-04-30
41.50162124633789,2018-05-01
41.87675857543945,2018-05-02
42.083465576171875,2018-05-03
42.62701416015625,2018-05-04
42.83371353149414,2018-05-07
43.247135162353516,2018-05-08
43.813655853271484,2018-05-09
43.84428024291992,2018-05-10
43.415557861328125,2018-05-11
43.691162109375,2018-05-14
44.2270622253418,2018-05-15
45.45197296142578,2018-05-16
45.18402099609375,2018-05-17
43.10932159423828,2018-05-18
43.82896423339844,2018-05-21
44.41080093383789,2018-05-22
44.61750793457031,2018-05-23
44.61750793457031,2018-05-24
43.99739074707031,2018-05-25
43.82896423339844,2018-05-29
44.426109313964844,2018-05-30
43.13995361328125,2018-05-31
44.32658386230469,2018-06-01
43.99739074707031,2018-06-04
45.3065185546875,2018-06-05
44.91607666015625,2018-06-06
42.28251266479492,2018-06-07
42.85668182373047,2018-06-08
44.357208251953125,2018-06-11
43.71411895751953,2018-06-12
43.59930419921875,2018-06-13
45.22996520996094,2018-06-14
44.732337951660156,2018-06-15
45.15340042114258,2018-06-18
44.84386444091797,2018-06-19
44.94447326660156,2018-06-20
45.223052978515625,2018-06-21
45.05281066894531,2018-06-22
43.20333480834961,2018-06-25
43.72953796386719,2018-06-26
43.094993591308594,2018-06-27
43.613468170166016,2018-06-28
43.698585510253906,2018-06-29
44.58076858520508,2018-07-02
44.031333923339844,2018-07-03
45.3546028137207,2018-07-05
45.3391227722168,2018-07-06
45.462928771972656,2018-07-09
45.57128143310547,2018-07-10
44.29444885253906,2018-07-11
45.671871185302734,2018-07-12
45.671871185302734,2018-07-13
45.23078918457031,2018-07-16
44.959938049316406,2018-07-17
44.959938049316406,2018-07-18
44.248016357421875,2018-07-19
43.70632553100586,2018-07-20
43.60573196411133,2018-07-23
43.11821746826172,2018-07-24
43.67536163330078,2018-07-25
44.52659225463867,2018-07-26
42.32115936279297,2018-07-27
41.78721237182617,2018-07-30
40.719303131103516,2018-07-31
41.067543029785156,2018-08-01
41.3383903503418,2018-08-02
41.69434356689453,2018-08-03
41.965187072753906,2018-08-06
42.46045684814453,2018-08-07
42.59199905395508,2018-08-08
39.48118209838867,2018-08-09
39.372840881347656,2018-08-10
39.47343444824219,2018-08-13
41.19135665893555,2018-08-14
40.92825698852539,2018-08-15
41.05207061767578,2018-08-16
41.988407135009766,2018-08-17
42.205081939697266,2018-08-20
42.41402816772461,2018-08-21
42.80867385864258,2018-08-22
43.11821746826172,2018-08-23
43.14142608642578,2018-08-24
43.613468170166016,2018-08-27
43.69084548950195,2018-08-28
43.319400787353516,2018-08-29
41.121707916259766,2018-08-30
41.431243896484375,2018-08-31
38.23530197143555,2018-09-04
38.204349517822266,2018-09-05
38.21982192993164,2018-09-06
38.53709411621094,2018-09-07
38.9162712097168,2018-09-10
37.90255355834961,2018-09-11
38.28173065185547,2018-09-12
37.30669403076172,2018-09-13
37.36859893798828,2018-09-14
37.09775924682617,2018-09-17
37.623138427734375,2018-09-18
37.70939254760742,2018-09-19
38.43864440917969,2018-09-20
38.642520904541016,2018-09-21
38.54058074951172,2018-09-24
38.02304458618164,2018-09-25
36.90956497192383,2018-09-26
36.51750183105469,2018-09-27
37.12912368774414,2018-09-28
36.8389892578125,2018-10-01
36.799781799316406,2018-10-02
37.47414016723633,2018-10-03
36.58021926879883,2018-10-04
36.705692291259766,2018-10-05
35.94507598876953,2018-10-08
34.502254486083984,2018-10-09
34.23564529418945,2018-10-10
