CTRA,Date
4.50597620010376,2006-09-28
4.541031360626221,2006-09-29
4.42165470123291,2006-10-02
4.2189040184021,2006-10-03
4.204692363739014,2006-10-04
4.329753398895264,2006-10-05
4.370494365692139,2006-10-06
4.393229961395264,2006-10-09
4.495553970336914,2006-10-10
4.509763240814209,2006-10-11
4.623456001281738,2006-10-12
4.707776069641113,2006-10-13
4.862209796905518,2006-10-16
4.784519195556641,2006-10-17
4.727675914764404,2006-10-18
4.866946220397949,2006-10-19
4.8337860107421875,2006-10-20
4.840418815612793,2006-10-23
5.03653621673584,2006-10-24
5.0166401863098145,2006-10-25
4.964532375335693,2006-10-26
5.010007858276367,2006-10-27
4.93610954284668,2006-10-30
5.0128493309021,2006-10-31
4.86884069442749,2006-11-01
4.908634185791016,2006-11-02
5.122753143310547,2006-11-03
5.1701250076293945,2006-11-06
5.084855079650879,2006-11-07
5.180546760559082,2006-11-08
5.204250335693359,2006-11-09
5.1265034675598145,2006-11-10
5.2706170082092285,2006-11-13
5.310438632965088,2006-11-14
5.446968078613281,2006-11-15
5.413783073425293,2006-11-16
5.584446907043457,2006-11-17
5.671673774719238,2006-11-20
5.693480014801025,2006-11-21
5.695376396179199,2006-11-22
5.67736291885376,2006-11-24
5.58918571472168,2006-11-27
5.628061771392822,2006-11-28
5.852763652801514,2006-11-29
5.890689849853516,2006-11-30
5.959903717041016,2006-12-01
5.886896133422852,2006-12-04
5.902068138122559,2006-12-05
5.883105754852295,2006-12-06
6.128666400909424,2006-12-07
6.074625492095947,2006-12-08
6.1476287841796875,2006-12-11
6.160905361175537,2006-12-12
6.176076412200928,2006-12-13
6.230119228363037,2006-12-14
6.1590094566345215,2006-12-15
5.984553813934326,2006-12-18
6.155216693878174,2006-12-19
6.095483303070068,2006-12-20
5.9618000984191895,2006-12-21
5.871726989746094,2006-12-22
5.814840316772461,2006-12-26
5.816736221313477,2006-12-27
5.809151649475098,2006-12-28
5.750367641448975,2006-12-29
5.459296226501465,2007-01-03
5.367326259613037,2007-01-04
5.421370506286621,2007-01-05
5.5066986083984375,2007-01-08
5.438436508178711,2007-01-09
5.319919586181641,2007-01-10
5.32560920715332,2007-01-11
5.581600666046143,2007-01-12
5.503856658935547,2007-01-16
5.564536094665527,2007-01-17
5.5066986083984375,2007-01-18
5.674518585205078,2007-01-19
5.708650588989258,2007-01-22
5.94188928604126,2007-01-23
5.9959330558776855,2007-01-24
5.812944412231445,2007-01-25
5.9106011390686035,2007-01-26
5.902068138122559,2007-01-29
6.052816867828369,2007-01-30
6.149530410766602,2007-01-31
6.190296649932861,2007-02-01
6.148578643798828,2007-02-02
6.2566680908203125,2007-02-05
6.196934223175049,2007-02-06
6.1333699226379395,2007-02-07
6.260497570037842,2007-02-08
6.24816370010376,2007-02-09
6.089731693267822,2007-02-12
6.260497570037842,2007-02-13
6.223496913909912,2007-02-14
6.232986927032471,2007-02-15
6.372444152832031,2007-02-16
6.422727584838867,2007-02-20
6.612465858459473,2007-02-21
6.691207408905029,2007-02-22
6.695003986358643,2007-02-23
6.640928745269775,2007-02-26
6.435058116912842,2007-02-27
6.421779632568359,2007-02-28
6.458776950836182,2007-03-01
6.285161972045898,2007-03-02
6.174166679382324,2007-03-05
6.197880268096924,2007-03-06
6.371496677398682,2007-03-07
6.349674701690674,2007-03-08
6.360111236572266,2007-03-09
6.349674701690674,2007-03-12
6.232034206390381,2007-03-13
6.326906204223633,2007-03-14
6.34398078918457,2007-03-15
6.31362247467041,2007-03-16
6.443595886230469,2007-03-19
6.420828342437744,2007-03-20
6.511904716491699,2007-03-21
6.659900188446045,2007-03-22
6.608671188354492,2007-03-23
6.57926082611084,2007-03-26
6.528032302856445,2007-03-27
6.545109272003174,2007-03-28
6.498621940612793,2007-03-29
6.386674404144287,2007-03-30
6.616261005401611,2007-04-02
6.555542945861816,2007-04-03
6.593493461608887,2007-04-04
6.593493461608887,2007-04-05
6.576415538787842,2007-04-09
6.735797882080078,2007-04-10
6.720618724822998,2007-04-11
6.82118034362793,2007-04-12
6.752872943878174,2007-04-13
6.718720436096191,2007-04-16
6.585900783538818,2007-04-17
6.659900188446045,2007-04-18
6.576415538787842,2007-04-19
6.731998920440674,2007-04-20
6.830666542053223,2007-04-23
6.815488338470459,2007-04-24
6.963483810424805,2007-04-25
6.980564594268799,2007-04-26
6.997641563415527,2007-04-27
6.9103593826293945,2007-04-30
7.009023666381836,2007-05-01
7.1361541748046875,2007-05-02
7.128561496734619,2007-05-03
7.134254455566406,2007-05-04
7.1323561668396,2007-05-07
7.138049125671387,2007-05-08
7.020409107208252,2007-05-09
6.94071626663208,2007-05-10
7.046970367431641,2007-05-11
7.096345901489258,2007-05-14
7.073557376861572,2007-05-15
7.1153364181518555,2007-05-16
7.225474834442139,2007-05-17
7.29763126373291,2007-05-18
7.328014373779297,2007-05-21
7.455245494842529,2007-05-22
7.388782978057861,2007-05-23
7.261554718017578,2007-05-24
7.384988307952881,2007-05-25
7.3014302253723145,2007-05-29
7.432457447052002,2007-05-30
7.405873775482178,2007-05-31
7.320420265197754,2007-06-01
7.498920917510986,2007-06-04
7.553988933563232,2007-06-05
7.377383708953857,2007-06-06
7.183696746826172,2007-06-07
7.168503761291504,2007-06-08
7.128627300262451,2007-06-11
7.388782978057861,2007-06-12
7.764774322509766,2007-06-13
7.928084850311279,2007-06-14
7.945170879364014,2007-06-15
7.952766418457031,2007-06-18
7.84453010559082,2007-06-19
7.593867301940918,2007-06-20
7.8407301902771,2007-06-21
7.6242547035217285,2007-06-22
7.394479274749756,2007-06-25
7.109635829925537,2007-06-26
7.1666083335876465,2007-06-27
6.959621906280518,2007-06-28
7.003298282623291,2007-06-29
7.077357292175293,2007-07-02
7.143820762634277,2007-07-03
7.170401573181152,2007-07-05
7.1172332763671875,2007-07-06
7.21218204498291,2007-07-09
7.1362223625183105,2007-07-10
7.215981483459473,2007-07-11
7.126727104187012,2007-07-12
7.183696746826172,2007-07-13
7.052671432495117,2007-07-16
7.062161922454834,2007-07-17
7.103940010070801,2007-07-18
7.290037631988525,2007-07-19
7.052671432495117,2007-07-20
6.982407569885254,2007-07-23
6.638699054718018,2007-07-24
6.680477619171143,2007-07-25
6.443109512329102,2007-07-26
6.3880391120910645,2007-07-27
6.5247650146484375,2007-07-30
6.494382858276367,2007-07-31
6.555145740509033,2007-08-01
6.55894660949707,2007-08-02
6.304486274719238,2007-08-03
6.232326507568359,2007-08-06
6.224730968475342,2007-08-07
6.2247314453125,2007-08-08
6.057471752166748,2007-08-09
6.004251956939697,2007-08-10
6.213326930999756,2007-08-13
6.327367305755615,2007-08-14
6.283653259277344,2007-08-15
6.146800994873047,2007-08-16
6.268447399139404,2007-08-17
6.203824043273926,2007-08-20
6.175313949584961,2007-08-21
6.1962199211120605,2007-08-22
6.331170082092285,2007-08-23
6.395792484283447,2007-08-24
6.241837501525879,2007-08-27
5.996648788452148,2007-08-28
6.220928192138672,2007-08-29
6.089782238006592,2007-08-30
6.33687162399292,2007-08-31
6.4775214195251465,2007-09-04
6.458511829376221,2007-09-05
6.475620269775391,2007-09-06
6.304557800292969,2007-09-07
6.3216633796691895,2007-09-10
6.547845840454102,2007-09-11
6.766422271728516,2007-09-12
6.758821964263916,2007-09-13
6.783528804779053,2007-09-14
6.715108871459961,2007-09-17
6.832949638366699,2007-09-18
6.926081657409668,2007-09-19
6.990705966949463,2007-09-20
6.945088863372803,2007-09-21
6.774029731750488,2007-09-24
6.648584365844727,2007-09-25
6.6523871421813965,2007-09-26
6.640979290008545,2007-09-27
6.682795524597168,2007-09-28
6.819643974304199,2007-10-01
6.886168479919434,2007-10-02
6.762622833251953,2007-10-03
6.87096643447876,2007-10-04
7.076236248016357,2007-10-05
6.901374340057373,2007-10-08
7.038222789764404,2007-10-09
6.954593658447266,2007-10-10
7.028718948364258,2007-10-11
7.074336528778076,2007-10-12
7.27010440826416,2007-10-15
7.197879791259766,2007-10-16
7.277708053588867,2007-10-17
7.443068504333496,2007-10-18
7.1275553703308105,2007-10-19
6.975499629974365,2007-10-22
6.983104228973389,2007-10-23
7.032520771026611,2007-10-24
7.0572309494018555,2007-10-25
7.180773735046387,2007-10-26
7.332826614379883,2007-10-29
7.22258996963501,2007-10-30
7.543802261352539,2007-10-31
7.4696784019470215,2007-11-01
7.515295028686523,2007-11-02
7.452569484710693,2007-11-05
7.43926477432251,2007-11-06
7.193887710571289,2007-11-07
7.21290922164917,2007-11-08
7.007479190826416,2007-11-09
6.6099348068237305,2007-11-12
6.701236248016357,2007-11-13
6.684116840362549,2007-11-14
6.684116840362549,2007-11-15
6.708844184875488,2007-11-16
6.497706413269043,2007-11-19
6.666996955871582,2007-11-20
6.467274188995361,2007-11-21
6.67460823059082,2007-11-23
6.5528693199157715,2007-11-26
6.402599334716797,2007-11-27
6.436839580535889,2007-11-28
6.47678279876709,2007-11-29
6.547162055969238,2007-11-30
6.492001533508301,2007-12-03
6.389285564422607,2007-12-04
6.619446277618408,2007-12-05
6.9409074783325195,2007-12-06
6.999871253967285,2007-12-07
7.205301761627197,2007-12-10
6.9675374031066895,2007-12-11
7.1368255615234375,2007-12-12
7.022697448730469,2007-12-13
7.087369918823242,2007-12-14
7.041717529296875,2007-12-17
7.220520973205566,2007-12-18
7.334648132324219,2007-12-19
7.420245170593262,2007-12-20
7.503940582275391,2007-12-21
7.551495552062988,2007-12-24
7.705565452575684,2007-12-26
7.59523868560791,2007-12-27
7.7797465324401855,2007-12-28
7.678933143615723,2007-12-31
7.888169288635254,2008-01-02
8.009905815124512,2008-01-03
7.8748555183410645,2008-01-04
7.850133419036865,2008-01-07
7.713176727294922,2008-01-08
7.941430568695068,2008-01-09
8.000398635864258,2008-01-10
7.97756814956665,2008-01-11
8.289519309997559,2008-01-14
8.036535263061523,2008-01-15
7.743607044219971,2008-01-16
7.328940391540527,2008-01-17
7.44116735458374,2008-01-18
7.235736846923828,2008-01-22
7.201499938964844,2008-01-23
7.389807224273682,2008-01-24
7.180572509765625,2008-01-25
7.382203102111816,2008-01-28
7.315627098083496,2008-01-29
7.287098407745361,2008-01-30
7.357471942901611,2008-01-31
7.456386089324951,2008-02-01
7.589534282684326,2008-02-04
7.2982869148254395,2008-02-05
7.170750617980957,2008-02-06
7.296384811401367,2008-02-07
7.808442115783691,2008-02-08
8.111113548278809,2008-02-11
8.173930168151855,2008-02-12
8.28053092956543,2008-02-13
8.76594066619873,2008-02-14
8.781170845031738,2008-02-15
9.110487937927246,2008-02-19
9.397929191589355,2008-02-20
9.243741035461426,2008-02-21
9.298941612243652,2008-02-22
9.622546195983887,2008-02-25
9.774834632873535,2008-02-26
9.415057182312012,2008-02-27
9.736761093139648,2008-02-28
9.470263481140137,2008-02-29
9.613028526306152,2008-03-03
9.533077239990234,2008-03-04
9.710110664367676,2008-03-05
9.582574844360352,2008-03-06
9.409345626831055,2008-03-07
9.224700927734375,2008-03-10
9.317976951599121,2008-03-11
9.192340850830078,2008-03-12
9.69107437133789,2008-03-13
10.16696834564209,2008-03-14
9.323685646057129,2008-03-17
9.713915824890137,2008-03-18
8.902997970581055,2008-03-19
8.687894821166992,2008-03-20
9.021018981933594,2008-03-24
9.3617582321167,2008-03-25
9.767215728759766,2008-03-26
9.683462142944336,2008-03-27
9.641583442687988,2008-03-28
9.677753448486328,2008-03-31
9.799576759338379,2008-04-01
10.210749626159668,2008-04-02
10.203133583068848,2008-04-03
10.439179420471191,2008-04-04
10.599081993103027,2008-04-07
10.846545219421387,2008-04-08
11.048321723937988,2008-04-09
10.930299758911133,2008-04-10
10.966465950012207,2008-04-11
11.025474548339844,2008-04-14
11.309110641479492,2008-04-15
11.67840576171875,2008-04-16
11.467111587524414,2008-04-17
11.661271095275879,2008-04-18
11.67078971862793,2008-04-21
11.29959487915039,2008-04-22
10.955046653747559,2008-04-23
10.703777313232422,2008-04-24
11.048321723937988,2008-04-25
10.857969284057617,2008-04-28
10.659995079040527,2008-04-29
10.84463882446289,2008-04-30
10.519129753112793,2008-05-01
11.00644588470459,2008-05-02
11.132078170776367,2008-05-05
11.476625442504883,2008-05-06
11.625102043151855,2008-05-07
11.86304759979248,2008-05-08
11.676410675048828,2008-05-09
11.53166675567627,2008-05-12
11.878286361694336,2008-05-13
11.87447452545166,2008-05-14
11.805916786193848,2008-05-15
11.95446491241455,2008-05-16
11.800206184387207,2008-05-19
12.101109504699707,2008-05-20
11.725929260253906,2008-05-21
11.644037246704102,2008-05-22
11.45739459991455,2008-05-23
11.282180786132812,2008-05-27
11.282180786132812,2008-05-28
11.042214393615723,2008-05-29
11.474533081054688,2008-05-30
11.546905517578125,2008-06-02
11.684025764465332,2008-06-03
11.24980354309082,2008-06-04
12.678169250488281,2008-06-05
12.95622444152832,2008-06-06
13.518050193786621,2008-06-09
12.819101333618164,2008-06-10
13.140959739685059,2008-06-11
12.525810241699219,2008-06-12
12.649603843688965,2008-06-13
13.180953979492188,2008-06-16
13.542808532714844,2008-06-17
12.99621868133545,2008-06-18
12.779102325439453,2008-06-19
12.455344200134277,2008-06-20
12.866714477539062,2008-06-23
12.384881973266602,2008-06-24
12.207763671875,2008-06-25
12.308698654174805,2008-06-26
12.415349006652832,2008-06-27
12.899096488952637,2008-06-30
13.060969352722168,2008-07-01
12.609607696533203,2008-07-02
12.078256607055664,2008-07-03
11.716405868530273,2008-07-07
11.445968627929688,2008-07-08
10.956511497497559,2008-07-09
11.605947494506836,2008-07-10
11.463111877441406,2008-07-11
11.53166675567627,2008-07-14
10.916520118713379,2008-07-15
10.682269096374512,2008-07-16
9.750974655151367,2008-07-17
9.829059600830078,2008-07-18
10.29374885559082,2008-07-21
9.526249885559082,2008-07-22
8.939663887023926,2008-07-23
8.810159683227539,2008-07-24
8.627323150634766,2008-07-25
8.690174102783203,2008-07-28
8.402595520019531,2008-07-29
9.01393985748291,2008-07-30
8.381647109985352,2008-07-31
8.543533325195312,2008-08-01
7.697934627532959,2008-08-04
7.796970844268799,2008-08-05
8.159088134765625,2008-08-06
7.9094133377075195,2008-08-07
7.755040645599365,2008-08-08
7.682618141174316,2008-08-11
7.964687824249268,2008-08-12
8.321089744567871,2008-08-13
8.09047794342041,2008-08-14
8.126686096191406,2008-08-15
7.894173622131348,2008-08-18
8.322994232177734,2008-08-19
8.5764799118042,2008-08-20
8.658434867858887,2008-08-21
8.13049602508545,2008-08-22
8.071419715881348,2008-08-25
8.452592849731445,2008-08-26
8.696548461914062,2008-08-27
8.475465774536133,2008-08-28
8.469744682312012,2008-08-29
7.78172492980957,2008-09-02
7.492029666900635,2008-09-03
7.310967922210693,2008-09-04
7.471066474914551,2008-09-05
7.349085330963135,2008-09-08
6.601980686187744,2008-09-09
6.994592666625977,2008-09-10
7.14516019821167,2008-09-11
7.354806423187256,2008-09-12
6.670593738555908,2008-09-15
6.899299144744873,2008-09-16
6.924076080322266,2008-09-17
7.217581272125244,2008-09-18
7.852239608764648,2008-09-19
7.9170403480529785,2008-09-22
7.716922760009766,2008-09-23
7.6044721603393555,2008-09-24
7.73407506942749,2008-09-25
7.410074710845947,2008-09-26
6.39995813369751,2008-09-29
6.88786506652832,2008-09-30
6.447604656219482,2008-10-01
5.706216812133789,2008-10-02
5.525156497955322,2008-10-03
5.366968631744385,2008-10-06
4.787580490112305,2008-10-07
4.583651065826416,2008-10-08
4.299673557281494,2008-10-09
4.061437606811523,2008-10-10
5.123016357421875,2008-10-13
5.443204879760742,2008-10-14
4.448331356048584,2008-10-15
4.877157211303711,2008-10-16
4.976263046264648,2008-10-17
5.500380516052246,2008-10-20
5.387933731079102,2008-10-21
4.806639194488525,2008-10-22
4.84666109085083,2008-10-23
4.848568916320801,2008-10-24
4.579838752746582,2008-10-27
5.225934028625488,2008-10-28
5.41652250289917,2008-10-29
5.517533302307129,2008-10-30
5.34981632232666,2008-10-31
5.058216094970703,2008-11-03
5.422239303588867,2008-11-04
5.1458868980407715,2008-11-05
5.063933849334717,2008-11-06
5.516138076782227,2008-11-07
5.571470737457275,2008-11-10
5.371127605438232,2008-11-11
4.857865333557129,2008-11-12
5.458895683288574,2008-11-13
5.063934326171875,2008-11-14
5.031495571136475,2008-11-17
5.096367835998535,2008-11-18
4.892207622528076,2008-11-19
4.127084255218506,2008-11-20
4.642257213592529,2008-11-21
5.159336090087891,2008-11-24
5.271907806396484,2008-11-25
5.865309238433838,2008-11-26
5.718388557434082,2008-11-28
5.033405303955078,2008-12-01
5.008601665496826,2008-12-02
4.979979991912842,2008-12-03
4.224396705627441,2008-12-04
4.25301456451416,2008-12-05
4.840692043304443,2008-12-08
4.9265522956848145,2008-12-09
5.311978816986084,2008-12-10
5.081103801727295,2008-12-11
5.109724521636963,2008-12-12
5.046758651733398,2008-12-15
5.250922203063965,2008-12-16
5.132621765136719,2008-12-17
4.8349690437316895,2008-12-18
4.9418182373046875,2008-12-19
4.53540563583374,2008-12-22
4.497244834899902,2008-12-23
4.443819046020508,2008-12-24
4.565934181213379,2008-12-26
4.751014709472656,2008-12-29
4.897934913635254,2008-12-30
4.960898399353027,2008-12-31
5.243287086486816,2009-01-02
5.596275329589844,2009-01-05
5.647791862487793,2009-01-06
5.243287086486816,2009-01-07
5.310070037841797,2009-01-08
5.041036605834961,2009-01-09
4.880761623382568,2009-01-12
4.968532085418701,2009-01-13
4.672786235809326,2009-01-14
4.764370441436768,2009-01-15
4.779634475708008,2009-01-16
4.367498397827148,2009-01-20
4.833058834075928,2009-01-21
4.762463569641113,2009-01-22
5.084921360015869,2009-01-23
5.283356666564941,2009-01-26
5.285264015197754,2009-01-27
5.512323379516602,2009-01-28
5.44744873046875,2009-01-29
5.245194911956787,2009-01-30
5.052484512329102,2009-02-02
5.144174098968506,2009-02-03
5.235864162445068,2009-02-04
5.4670000076293945,2009-02-05
5.663747787475586,2009-02-06
5.8757805824279785,2009-02-09
5.656107425689697,2009-02-10
5.424973487854004,2009-02-11
5.447896957397461,2009-02-12
4.962705135345459,2009-02-13
4.552011013031006,2009-02-17
4.261659145355225,2009-02-18
4.242559909820557,2009-02-19
4.095473766326904,2009-02-20
3.868159770965576,2009-02-23
4.005693435668945,2009-02-24
3.9502975940704346,2009-02-25
3.9159128665924072,2009-02-26
3.8910820484161377,2009-02-27
3.465106725692749,2009-03-02
3.7382633686065674,2009-03-03
3.965578556060791,2009-03-04
3.8834402561187744,2009-03-05
3.9426565170288086,2009-03-06
3.977038860321045,2009-03-09
4.196713924407959,2009-03-10
4.129856109619141,2009-03-11
4.418298244476318,2009-03-12
4.311325550079346,2009-03-13
4.372451305389404,2009-03-16
4.662802696228027,2009-03-17
4.676174163818359,2009-03-18
5.046751499176025,2009-03-19
4.802248954772949,2009-03-20
5.254964351654053,2009-03-23
5.314183712005615,2009-03-24
5.205301284790039,2009-03-25
5.069675922393799,2009-03-26
4.813708305358887,2009-03-27
4.574934959411621,2009-03-30
4.502346515655518,2009-03-31
4.657073497772217,2009-04-01
4.895847797393799,2009-04-02
5.199571132659912,2009-04-03
5.203390598297119,2009-04-06
5.012369632720947,2009-04-07
5.1613664627075195,2009-04-08
5.451718330383301,2009-04-09
5.342834949493408,2009-04-13
5.333282947540283,2009-04-14
5.268336772918701,2009-04-15
5.402050018310547,2009-04-16
5.564418315887451,2009-04-17
5.037201404571533,2009-04-20
5.167096138000488,2009-04-21
5.086866855621338,2009-04-22
5.300811767578125,2009-04-23
5.423062801361084,2009-04-24
5.373399257659912,2009-04-27
5.5013813972473145,2009-04-28
5.963650703430176,2009-04-29
5.766900062561035,2009-04-30
6.114556312561035,2009-05-01
6.529069423675537,2009-05-04
6.35142183303833,2009-05-05
6.538620948791504,2009-05-06
6.211977005004883,2009-05-07
6.6096649169921875,2009-05-08
6.330519676208496,2009-05-11
6.20050573348999,2009-05-12
5.892678737640381,2009-05-13
6.0169572830200195,2009-05-14
5.892678737640381,2009-05-15
6.273159980773926,2009-05-18
6.213889122009277,2009-05-19
6.104907035827637,2009-05-20
5.762662887573242,2009-05-21
5.709129810333252,2009-05-22
5.999749183654785,2009-05-26
6.081963062286377,2009-05-27
6.540834426879883,2009-05-28
6.716736793518066,2009-05-29
7.055153846740723,2009-06-01
6.972939491271973,2009-06-02
6.491126537322998,2009-06-03
6.856308937072754,2009-06-04
6.804687023162842,2009-06-05
6.707174777984619,2009-06-08
6.88881254196167,2009-06-09
7.013092041015625,2009-06-10
6.921316146850586,2009-06-11
6.804687023162842,2009-06-12
6.626874923706055,2009-06-15
6.2655110359191895,2009-06-16
6.2196245193481445,2009-06-17
6.120202541351318,2009-06-18
6.08387565612793,2009-06-19
5.647948265075684,2009-06-22
5.6039719581604,2009-06-23
5.670891284942627,2009-06-24
5.87929630279541,2009-06-25
5.862087249755859,2009-06-26
5.8467912673950195,2009-06-29
5.858262062072754,2009-06-30
6.024605751037598,2009-07-01
5.8047285079956055,2009-07-02
5.512197971343994,2009-07-06
5.368801116943359,2009-07-07
5.349679470062256,2009-07-08
5.6345648765563965,2009-07-09
5.636474609375,2009-07-10
5.777959823608398,2009-07-13
5.9787163734436035,2009-07-14
6.206242084503174,2009-07-15
6.426116466522217,2009-07-16
6.475827693939209,2009-07-17
6.6479034423828125,2009-07-20
6.699528694152832,2009-07-21
6.7454142570495605,2009-07-22
7.097214221954346,2009-07-23
6.927052974700928,2009-07-24
6.810421943664551,2009-07-27
6.753063201904297,2009-07-28
6.554218769073486,2009-07-29
6.712911605834961,2009-07-30
6.716736793518066,2009-07-31
7.037944793701172,2009-08-03
6.951838970184326,2009-08-04
6.737522602081299,2009-08-05
6.704993724822998,2009-08-06
6.783448219299316,2009-08-07
6.833198547363281,2009-08-10
6.739436626434326,2009-08-11
6.848507404327393,2009-08-12
6.92887544631958,2009-08-13
6.71647310256958,2009-08-14
6.486852645874023,2009-08-17
6.639931678771973,2009-08-18
6.787276268005371,2009-08-19
6.89825963973999,2009-08-20
7.204422473907471,2009-08-21
7.215906143188477,2009-08-24
7.022638320922852,2009-08-25
7.018813133239746,2009-08-26
6.96523380279541,2009-08-27
6.932703971862793,2009-08-28
6.745175361633301,2009-08-31
6.641847133636475,2009-09-01
6.628450870513916,2009-09-02
6.582528114318848,2009-09-03
6.68777322769165,2009-09-04
6.923135280609131,2009-09-08
6.988196849822998,2009-09-09
7.2120771408081055,2009-09-10
7.127881050109863,2009-09-11
7.131708145141602,2009-09-14
7.309669017791748,2009-09-15
7.506758689880371,2009-09-16
7.340285301208496,2009-09-17
7.221646308898926,2009-09-18
7.137451648712158,2009-09-21
7.351765155792236,2009-09-22
7.057082653045654,2009-09-23
6.900171279907227,2009-09-24
6.446665287017822,2009-09-25
6.808324813842773,2009-09-28
6.838942527770996,2009-09-29
6.840854167938232,2009-09-30
6.532776832580566,2009-10-01
6.5499982833862305,2009-10-02
6.68777322769165,2009-10-05
6.911652565002441,2009-10-06
6.846593379974365,2009-10-07
7.11257266998291,2009-10-08
7.037944793701172,2009-10-09
7.227385997772217,2009-10-12
7.288618087768555,2009-10-13
7.481884956359863,2009-10-14
7.627311706542969,2009-10-15
7.57181978225708,2009-10-16
7.617742538452148,2009-10-19
7.585215091705322,2009-10-20
7.7306413650512695,2009-10-21
7.606262683868408,2009-10-22
7.4436116218566895,2009-10-23
7.330714702606201,2009-10-26
8.046374320983887,2009-10-27
7.623483180999756,2009-10-28
7.864584922790527,2009-10-29
7.361332416534424,2009-10-30
7.455091953277588,2009-11-02
7.585215091705322,2009-11-03
7.621572971343994,2009-11-04
7.766998291015625,2009-11-05
7.673165321350098,2009-11-06
7.918278694152832,2009-11-09
7.858917236328125,2009-11-10
7.8110432624816895,2009-11-11
7.569760799407959,2009-11-12
7.632953643798828,2009-11-13
7.822530269622803,2009-11-16
7.742105960845947,2009-11-17
7.657844066619873,2009-11-18
7.429966449737549,2009-11-19
7.318907737731934,2009-11-20
7.326563358306885,2009-11-23
7.297839164733887,2009-11-24
7.579333782196045,2009-11-25
7.31124210357666,2009-11-27
7.334221363067627,2009-11-30
7.514228343963623,2009-12-01
7.408907413482666,2009-12-02
7.2154998779296875,2009-12-03
7.284437656402588,2009-12-04
7.372522830963135,2009-12-07
7.1063456535339355,2009-12-08
7.0105977058410645,2009-12-09
7.150390625,2009-12-10
7.341883659362793,2009-12-11
7.858917236328125,2009-12-14
7.941259860992432,2009-12-15
8.067642211914062,2009-12-16
8.184455871582031,2009-12-17
8.324248313903809,2009-12-18
8.49659538269043,2009-12-21
8.611489295959473,2009-12-22
8.691919326782227,2009-12-23
8.757022857666016,2009-12-24
8.73021411895752,2009-12-28
8.531059265136719,2009-12-29
8.48510456085205,2009-12-30
8.347227096557617,2009-12-31
8.852768898010254,2010-01-04
8.84128189086914,2010-01-05
8.802984237670898,2010-01-06
8.72447395324707,2010-01-07
8.705320358276367,2010-01-08
8.481270790100098,2010-01-11
8.261054992675781,2010-01-12
8.398932456970215,2010-01-13
8.389355659484863,2010-01-14
8.232329368591309,2010-01-15
8.395100593566895,2010-01-19
8.284032821655273,2010-01-20
8.232329368591309,2010-01-21
8.03317928314209,2010-01-22
8.10402774810791,2010-01-25
7.9106221199035645,2010-01-26
7.611889839172363,2010-01-27
7.468272686004639,2010-01-28
7.3284759521484375,2010-01-29
7.654271602630615,2010-02-01
7.853582382202148,2010-02-02
7.752007961273193,2010-02-03
7.364891052246094,2010-02-04
7.368723392486572,2010-02-05
7.2173261642456055,2010-02-08
7.355307102203369,2010-02-09
7.343807697296143,2010-02-10
7.481794834136963,2010-02-11
7.569950580596924,2010-02-12
7.824841499328613,2010-02-16
7.740514755249023,2010-02-17
7.845913887023926,2010-02-18
7.9187421798706055,2010-02-19
7.882330417633057,2010-02-22
7.612111568450928,2010-02-23
7.696436405181885,2010-02-24
7.748180389404297,2010-02-25
7.692602157592773,2010-02-26
7.813338756561279,2010-03-01
7.813338756561279,2010-03-02
7.830587387084961,2010-03-03
7.711768627166748,2010-03-04
7.928323745727539,2010-03-05
7.93215799331665,2010-03-08
7.8420891761779785,2010-03-09
7.997314929962158,2010-03-10
7.907241344451904,2010-03-11
8.022228240966797,2010-03-12
7.824841499328613,2010-03-15
7.888077735900879,2010-03-16
7.976236820220947,2010-03-17
7.573785305023193,2010-03-18
7.309311389923096,2010-03-19
7.1962432861328125,2010-03-22
7.328479290008545,2010-03-23
7.315062046051025,2010-03-24
7.081255912780762,2010-03-25
6.975852966308594,2010-03-26
7.115754127502441,2010-03-29
7.021845817565918,2010-03-30
7.052511692047119,2010-03-31
7.2326579093933105,2010-04-01
7.445381164550781,2010-04-05
7.472212314605713,2010-04-06
7.316978454589844,2010-04-07
7.357223987579346,2010-04-08
7.658107757568359,2010-04-09
7.594863414764404,2010-04-12
7.750093460083008,2010-04-13
7.76351261138916,2010-04-14
7.740514755249023,2010-04-15
7.464544296264648,2010-04-16
7.393637180328369,2010-04-19
7.4741315841674805,2010-04-20
7.4702935218811035,2010-04-21
7.568037509918213,2010-04-22
7.646608352661133,2010-04-23
7.556534290313721,2010-04-26
7.1962432861328125,2010-04-27
7.322726249694824,2010-04-28
6.851283550262451,2010-04-29
6.924110412597656,2010-04-30
7.140665531158447,2010-05-03
6.979684352874756,2010-05-04
6.669220447540283,2010-05-05
6.285931587219238,2010-05-06
6.115212440490723,2010-05-07
6.4604902267456055,2010-05-10
6.354990005493164,2010-05-11
6.579417705535889,2010-05-12
6.560236930847168,2010-05-13
6.489261627197266,2010-05-14
6.331967353820801,2010-05-17
6.310871124267578,2010-05-18
6.307032585144043,2010-05-19
5.896539688110352,2010-05-20
6.015467643737793,2010-05-21
5.817893028259277,2010-05-24
6.042322158813477,2010-05-25
6.2168779373168945,2010-05-26
6.677248001098633,2010-05-27
6.654226779937744,2010-05-28
6.316623687744141,2010-06-01
6.775074005126953,2010-06-02
7.129939079284668,2010-06-03
6.707935333251953,2010-06-04
