INFY,Date
7.673914909362793,2018-03-05
7.669651985168457,2018-03-06
7.627021312713623,2018-03-07
7.686707019805908,2018-03-08
7.742129325866699,2018-03-09
7.848711967468262,2018-03-12
7.840185642242432,2018-03-13
7.8359222412109375,2018-03-14
7.801816463470459,2018-03-15
7.801816463470459,2018-03-16
7.665389537811279,2018-03-19
7.7634477615356445,2018-03-20
7.690971851348877,2018-03-21
7.541753768920898,2018-03-22
7.558807849884033,2018-03-23
7.661125659942627,2018-03-26
7.5545454025268555,2018-03-27
7.541753768920898,2018-03-28
7.609969139099121,2018-03-29
7.482067584991455,2018-04-02
7.537491798400879,2018-04-03
7.601439952850342,2018-04-04
7.618494987487793,2018-04-05
7.4564900398254395,2018-04-06
7.358433723449707,2018-04-09
7.384013652801514,2018-04-10
7.396801948547363,2018-04-11
7.67818021774292,2018-04-12
7.0855841636657715,2018-04-13
7.243323802947998,2018-04-16
7.175110816955566,2018-04-17
7.217745780944824,2018-04-18
7.320064544677734,2018-04-19
7.405329704284668,2018-04-20
7.426645278930664,2018-04-23
7.285956859588623,2018-04-24
7.337116718292236,2018-04-25
7.443699359893799,2018-04-26
7.511912822723389,2018-04-27
7.533227443695068,2018-04-30
7.520438194274902,2018-05-01
7.57586145401001,2018-05-02
7.537491798400879,2018-05-03
7.528966426849365,2018-05-04
7.435173034667969,2018-05-07
7.384013652801514,2018-05-08
7.447961330413818,2018-05-09
7.439436912536621,2018-05-10
7.486331462860107,2018-05-11
7.524702072143555,2018-05-14
7.469278812408447,2018-05-15
7.482067584991455,2018-05-16
7.401066303253174,2018-05-17
7.401066303253174,2018-05-18
7.413856029510498,2018-05-21
7.469278812408447,2018-05-22
7.592914581298828,2018-05-23
7.776236057281494,2018-05-24
7.810340881347656,2018-05-25
7.673914909362793,2018-05-29
7.7336015701293945,2018-05-30
7.754918098449707,2018-05-31
7.797552585601807,2018-06-01
7.861503601074219,2018-06-04
7.827394962310791,2018-06-05
7.9893999099731445,2018-06-06
7.916923999786377,2018-06-07
7.985136032104492,2018-06-08
7.9936628341674805,2018-06-11
8.100245475769043,2018-06-12
8.023506164550781,2018-06-13
7.939132213592529,2018-06-14
8.18832015991211,2018-06-15
8.061542510986328,2018-06-18
7.95661735534668,2018-06-19
7.939132213592529,2018-06-20
7.969733715057373,2018-06-21
8.18394947052002,2018-06-22
8.14897346496582,2018-06-25
8.18394947052002,2018-06-26
8.157719612121582,2018-06-27
8.30635929107666,2018-06-28
8.494345664978027,2018-06-29
8.573038101196289,2018-07-02
8.608012199401855,2018-07-03
8.454999923706055,2018-07-05
8.371935844421387,2018-07-06
8.481229782104492,2018-07-09
8.647358894348145,2018-07-10
8.638614654541016,2018-07-11
8.747908592224121,2018-07-12
8.489974021911621,2018-07-13
8.568665504455566,2018-07-16
8.699817657470703,2018-07-17
8.603639602661133,2018-07-18
8.616754531860352,2018-07-19
8.747908592224121,2018-07-20
8.809113502502441,2018-07-23
8.914034843444824,2018-07-24
8.997099876403809,2018-07-25
8.979612350463867,2018-07-26
8.892175674438477,2018-07-27
8.717306137084961,2018-07-30
8.822227478027344,2018-07-31
8.8965482711792,2018-08-01
8.909664154052734,2018-08-02
8.979612350463867,2018-08-03
9.001469612121582,2018-08-06
9.005843162536621,2018-08-07
9.071419715881348,2018-08-08
9.13699722290039,2018-08-09
9.093276977539062,2018-08-10
9.102022171020508,2018-08-13
9.13699722290039,2018-08-14
9.123880386352539,2018-08-15
9.176342010498047,2018-08-16
9.21568775177002,2018-08-17
8.962124824523926,2018-08-20
8.957754135131836,2018-08-21
8.962124824523926,2018-08-22
8.909664154052734,2018-08-23
8.874690055847168,2018-08-24
8.979612350463867,2018-08-27
9.027701377868652,2018-08-28
8.8965482711792,2018-08-29
8.944637298583984,2018-08-30
9.08016300201416,2018-08-31
9.075791358947754,2018-09-04
9.05393123626709,2018-09-05
9.093276977539062,2018-09-06
9.11513614654541,2018-09-07
9.049560546875,2018-09-10
9.167598724365234,2018-09-11
9.224431991577148,2018-09-12
9.276891708374023,2018-09-13
9.023327827453613,2018-09-14
8.962124824523926,2018-09-17
8.865946769714355,2018-09-18
8.752279281616211,2018-09-19
8.804741859436035,2018-09-20
8.682331085205078,2018-09-21
8.699817657470703,2018-09-24
8.874690055847168,2018-09-25
8.795999526977539,2018-09-26
8.830970764160156,2018-09-27
8.892175674438477,2018-09-28
9.067048072814941,2018-10-01
8.979612350463867,2018-10-02
8.778511047363281,2018-10-03
8.743535995483398,2018-10-04
8.892175674438477,2018-10-05
8.76976490020752,2018-10-08
8.761022567749023,2018-10-09
8.516204833984375,2018-10-10
8.323846817016602,2018-10-11
8.516204833984375,2018-10-12
8.664843559265137,2018-10-15
8.935894966125488,2018-10-16
8.568665504455566,2018-10-17
8.341334342956543,2018-10-18
8.376307487487793,2018-10-19
8.288873672485352,2018-10-22
8.218923568725586,2018-10-23
7.9216437339782715,2018-10-24
8.049769401550293,2018-10-25
7.970244407653809,2018-10-26
7.926061153411865,2018-10-29
8.120457649230957,2018-10-30
8.367873191833496,2018-10-31
8.217657089233398,2018-11-01
8.173476219177246,2018-11-02
8.306017875671387,2018-11-05
8.376708030700684,2018-11-06
8.491579055786133,2018-11-07
8.403216361999512,2018-11-08
8.385543823242188,2018-11-09
8.253002166748047,2018-11-12
8.306017875671387,2018-11-13
8.173476219177246,2018-11-14
8.24416446685791,2018-11-15
8.24416446685791,2018-11-16
8.208821296691895,2018-11-19
8.032096862792969,2018-11-20
8.014423370361328,2018-11-21
8.032096862792969,2018-11-23
8.111620903015137,2018-11-26
8.19114875793457,2018-11-27
8.712483406066895,2018-11-28
8.553431510925293,2018-11-29
8.712483406066895,2018-11-30
8.74782657623291,2018-12-03
8.703646659851074,2018-12-04
8.68597412109375,2018-12-06
8.562267303466797,2018-12-07
8.4562349319458,2018-12-10
8.562267303466797,2018-12-11
8.535758972167969,2018-12-12
8.721320152282715,2018-12-13
8.738992691040039,2018-12-14
8.482742309570312,2018-12-17
8.429723739624023,2018-12-18
8.332527160644531,2018-12-19
8.199982643127441,2018-12-20
8.040932655334473,2018-12-21
8.023260116577148,2018-12-24
8.288346290588379,2018-12-26
8.350199699401855,2018-12-27
8.332527160644531,2018-12-28
8.412054061889648,2018-12-31
8.491579055786133,2019-01-02
8.367873191833496,2019-01-03
8.509251594543457,2019-01-04
8.579939842224121,2019-01-07
8.61528491973877,2019-01-08
8.721320152282715,2019-01-09
8.730155944824219,2019-01-10
9.198473930358887,2019-01-11
9.163128852844238,2019-01-14
9.269163131713867,2019-01-15
9.375198364257812,2019-01-16
9.348688125610352,2019-01-17
9.428215026855469,2019-01-18
9.3045072555542,2019-01-22
9.3045072555542,2019-01-23
9.266305923461914,2019-01-24
9.372918128967285,2019-01-25
9.346264839172363,2019-01-28
9.310726165771484,2019-01-29
9.408453941345215,2019-01-30
9.595024108886719,2019-01-31
9.683866500854492,2019-02-01
9.657214164733887,2019-02-04
9.630560874938965,2019-02-05
9.683866500854492,2019-02-06
9.639445304870605,2019-02-07
9.64832878112793,2019-02-08
9.61279296875,2019-02-11
9.568371772766113,2019-02-12
9.595024108886719,2019-02-13
9.559486389160156,2019-02-14
9.559486389160156,2019-02-15
9.372918128967285,2019-02-19
9.506179809570312,2019-02-20
9.372918128967285,2019-02-21
9.443990707397461,2019-02-22
9.603909492492676,2019-02-25
9.53283405303955,2019-02-26
9.506179809570312,2019-02-27
9.523950576782227,2019-02-28
9.630560874938965,2019-03-01
9.523950576782227,2019-03-04
9.568371772766113,2019-03-05
9.51506519317627,2019-03-06
9.319611549377441,2019-03-07
9.30184268951416,2019-03-08
9.372918128967285,2019-03-11
9.346264839172363,2019-03-12
9.372918128967285,2019-03-13
9.417338371276855,2019-03-14
9.506179809570312,2019-03-15
9.523950576782227,2019-03-18
9.683866500854492,2019-03-19
9.719403266906738,2019-03-20
9.826016426086426,2019-03-21
9.666097640991211,2019-03-22
9.61279296875,2019-03-25
9.61279296875,2019-03-26
9.53283405303955,2019-03-27
9.666097640991211,2019-03-28
9.710519790649414,2019-03-29
9.852667808532715,2019-04-01
9.932625770568848,2019-04-02
9.950394630432129,2019-04-03
9.834898948669434,2019-04-04
10.0570068359375,2019-04-05
10.04812240600586,2019-04-08
9.905973434448242,2019-04-09
9.843783378601074,2019-04-10
9.746057510375977,2019-04-11
9.372918128967285,2019-04-12
9.390685081481934,2019-04-15
9.21299934387207,2019-04-16
9.248537063598633,2019-04-17
9.230768203735352,2019-04-18
9.284074783325195,2019-04-22
9.355147361755371,2019-04-23
9.399569511413574,2019-04-24
9.346264839172363,2019-04-25
9.461759567260742,2019-04-26
9.550602912902832,2019-04-29
9.559486389160156,2019-04-30
9.568371772766113,2019-05-01
9.390685081481934,2019-05-02
9.177461624145508,2019-05-03
9.284074783325195,2019-05-06
9.186347961425781,2019-05-07
9.230768203735352,2019-05-08
9.061967849731445,2019-05-09
9.115272521972656,2019-05-10
8.98200798034668,2019-05-13
9.070850372314453,2019-05-14
9.230768203735352,2019-05-15
9.337379455566406,2019-05-16
9.03531265258789,2019-05-17
9.061967849731445,2019-05-20
9.044198036193848,2019-05-21
9.079734802246094,2019-05-22
9.026430130004883,2019-05-23
9.088618278503418,2019-05-24
9.150810241699219,2019-05-28
9.124157905578613,2019-05-29
9.390685081481934,2019-05-30
9.30184268951416,2019-05-31
9.284074783325195,2019-06-03
9.399569511413574,2019-06-04
9.275190353393555,2019-06-05
9.355147361755371,2019-06-06
9.443990707397461,2019-06-07
9.577256202697754,2019-06-10
9.630560874938965,2019-06-11
9.595024108886719,2019-06-12
9.56799602508545,2019-06-13
9.54997730255127,2019-06-14
9.54997730255127,2019-06-17
9.685118675231934,2019-06-18
9.54997730255127,2019-06-19
9.703137397766113,2019-06-20
9.658090591430664,2019-06-21
9.622053146362305,2019-06-24
9.595024108886719,2019-06-25
9.604033470153809,2019-06-26
9.56799602508545,2019-06-27
9.640069961547852,2019-06-28
9.640069961547852,2019-07-01
9.694127082824707,2019-07-02
9.676108360290527,2019-07-03
9.631060600280762,2019-07-05
9.513938903808594,2019-07-08
9.38780689239502,2019-07-09
9.441863059997559,2019-07-10
9.658090591430664,2019-07-11
10.270730018615723,2019-07-12
10.360824584960938,2019-07-15
10.38785171508789,2019-07-16
10.351816177368164,2019-07-17
10.405872344970703,2019-07-18
10.26172161102295,2019-07-19
10.324786186218262,2019-07-22
10.351816177368164,2019-07-23
10.324786186218262,2019-07-24
10.378843307495117,2019-07-25
10.342805862426758,2019-07-26
10.369832992553711,2019-07-29
10.288748741149902,2019-07-30
10.198655128479004,2019-07-31
10.144598960876465,2019-08-01
9.982428550720215,2019-08-02
9.820259094238281,2019-08-05
9.910353660583496,2019-08-06
10.054503440856934,2019-08-07
10.135587692260742,2019-08-08
10.02747631072998,2019-08-09
10.000448226928711,2019-08-12
9.964410781860352,2019-08-13
9.72115421295166,2019-08-14
9.847288131713867,2019-08-15
9.973418235778809,2019-08-16
10.02747631072998,2019-08-19
10.207664489746094,2019-08-20
10.180635452270508,2019-08-21
10.099550247192383,2019-08-22
10.009455680847168,2019-08-23
10.02747631072998,2019-08-26
10.045494079589844,2019-08-27
10.090540885925293,2019-08-28
10.26172161102295,2019-08-29
10.351816177368164,2019-08-30
10.162615776062012,2019-09-03
10.522994041442871,2019-09-04
10.874360084533691,2019-09-05
10.640115737915039,2019-09-06
10.486956596374512,2019-09-09
10.468937873840332,2019-09-10
10.43289852142334,2019-09-11
10.522994041442871,2019-09-12
10.604079246520996,2019-09-13
10.59506893157959,2019-09-16
10.513983726501465,2019-09-17
10.541011810302734,2019-09-18
10.450919151306152,2019-09-19
10.225682258605957,2019-09-20
9.910353660583496,2019-09-23
9.946390151977539,2019-09-24
9.964410781860352,2019-09-25
10.02747631072998,2019-09-26
10.099550247192383,2019-09-27
10.243700981140137,2019-09-30
9.946390151977539,2019-10-01
9.982428550720215,2019-10-02
10.054503440856934,2019-10-03
10.108560562133789,2019-10-04
10.171627044677734,2019-10-07
10.01846694946289,2019-10-08
10.054503440856934,2019-10-09
10.072522163391113,2019-10-10
9.883325576782227,2019-10-11
9.56799602508545,2019-10-14
9.613042831420898,2019-10-15
9.54997730255127,2019-10-16
9.540966987609863,2019-10-17
9.522948265075684,2019-10-18
8.369744300842285,2019-10-21
8.217434883117676,2019-10-22
8.244795799255371,2019-10-23
8.144471168518066,2019-10-24
8.390721321105957,2019-10-25
8.354238510131836,2019-10-28
8.491044998168945,2019-10-29
8.500164031982422,2019-10-30
8.746414184570312,2019-10-31
8.682573318481445,2019-11-01
8.901460647583008,2019-11-04
8.864978790283203,2019-11-05
9.010904312133789,2019-11-06
9.138588905334473,2019-11-07
8.828497886657715,2019-11-08
8.928821563720703,2019-11-11
8.892338752746582,2019-11-12
8.85585880279541,2019-11-13
9.001785278320312,2019-11-14
8.992663383483887,2019-11-15
8.992663383483887,2019-11-18
8.965302467346191,2019-11-19
9.04738712310791,2019-11-20
9.001785278320312,2019-11-21
8.755536079406738,2019-11-22
9.001785278320312,2019-11-25
8.801135063171387,2019-11-26
8.919700622558594,2019-11-27
8.965302467346191,2019-11-29
8.837616920471191,2019-12-02
8.819377899169922,2019-12-03
8.992663383483887,2019-12-04
9.020025253295898,2019-12-05
9.065627098083496,2019-12-06
9.065627098083496,2019-12-09
9.156830787658691,2019-12-10
9.184192657470703,2019-12-11
9.147708892822266,2019-12-12
9.19331169128418,2019-12-13
9.238912582397461,2019-12-16
9.384838104248047,2019-12-17
9.421319961547852,2019-12-18
9.366597175598145,2019-12-19
9.384838104248047,2019-12-20
9.384838104248047,2019-12-23
9.33923625946045,2019-12-24
9.275395393371582,2019-12-26
9.357478141784668,2019-12-27
9.266274452209473,2019-12-30
9.412199974060059,2019-12-31
9.384838104248047,2020-01-02
9.403079986572266,2020-01-03
9.31187629699707,2020-01-06
9.211551666259766,2020-01-07
9.202432632446289,2020-01-08
9.558124542236328,2020-01-09
9.713171005249023,2020-01-10
9.92293930053711,2020-01-13
9.90469741821289,2020-01-14
9.895578384399414,2020-01-15
9.895578384399414,2020-01-16
9.92293930053711,2020-01-17
9.895578384399414,2020-01-21
10.068865776062012,2020-01-22
10.087104797363281,2020-01-23
10.059743881225586,2020-01-24
10.023263931274414,2020-01-27
10.123586654663086,2020-01-28
10.087104797363281,2020-01-29
10.087104797363281,2020-01-30
9.995901107788086,2020-01-31
9.977662086486816,2020-02-03
10.123586654663086,2020-02-04
10.068865776062012,2020-02-05
9.995901107788086,2020-02-06
9.895578384399414,2020-02-07
9.959421157836914,2020-02-10
9.986781120300293,2020-02-11
10.233030319213867,2020-02-12
10.123586654663086,2020-02-13
10.04150390625,2020-02-14
10.223912239074707,2020-02-18
10.305994033813477,2020-02-19
10.36071491241455,2020-02-20
10.406317710876465,2020-02-21
10.233030319213867,2020-02-24
10.050626754760742,2020-02-25
10.032384872436523,2020-02-26
9.685811042785645,2020-02-27
9.184192657470703,2020-02-28
9.448681831359863,2020-03-02
9.31187629699707,2020-03-03
9.549004554748535,2020-03-04
9.238912582397461,2020-03-05
8.919700622558594,2020-03-06
8.28127670288086,2020-03-09
8.381598472595215,2020-03-10
8.117108345031738,2020-03-11
7.341881275177002,2020-03-12
7.642852783203125,2020-03-13
6.7216973304748535,2020-03-16
7.177713871002197,2020-03-17
6.703455924987793,2020-03-18
6.502809047698975,2020-03-19
6.329522609710693,2020-03-20
6.493688106536865,2020-03-23
7.059150218963623,2020-03-24
7.469565391540527,2020-03-25
8.299517631530762,2020-03-26
7.761415481567383,2020-03-27
7.743175506591797,2020-03-30
7.487805366516113,2020-03-31
7.0956315994262695,2020-04-01
7.214195728302002,2020-04-02
6.894982814788818,2020-04-03
7.524287700653076,2020-04-06
7.642852783203125,2020-04-07
7.7340545654296875,2020-04-08
7.77053689956665,2020-04-09
7.7522969245910645,2020-04-13
7.907342910766602,2020-04-14
7.597250461578369,2020-04-15
7.496926784515381,2020-04-16
7.825259685516357,2020-04-17
7.761415481567383,2020-04-20
7.524287700653076,2020-04-21
7.797898292541504,2020-04-22
8.016786575317383,2020-04-23
7.989427089691162,2020-04-24
8.144471168518066,2020-04-27
8.016786575317383,2020-04-28
8.655210494995117,2020-04-29
8.418081283569336,2020-04-30
8.263035774230957,2020-05-01
8.144471168518066,2020-05-04
8.126232147216797,2020-05-05
8.080628395080566,2020-05-06
8.244795799255371,2020-05-07
8.363357543945312,2020-05-08
8.20831298828125,2020-05-11
8.345118522644043,2020-05-12
7.797898292541504,2020-05-13
7.9164628982543945,2020-05-14
7.934703350067139,2020-05-15
8.171832084655762,2020-05-18
8.016786575317383,2020-05-19
8.20831298828125,2020-05-20
8.144471168518066,2020-05-21
8.253915786743164,2020-05-22
8.27215576171875,2020-05-26
8.52752685546875,2020-05-27
8.381598472595215,2020-05-28
8.415820121765137,2020-05-29
8.563790321350098,2020-06-01
8.674765586853027,2020-06-02
8.573038101196289,2020-06-03
8.573038101196289,2020-06-04
8.674765586853027,2020-06-05
8.841233253479004,2020-06-08
8.62852668762207,2020-06-09
8.60078239440918,2020-06-10
8.193863868713379,2020-06-11
8.425067901611328,2020-06-12
8.526798248291016,2020-06-15
8.434314727783203,2020-06-16
8.62852668762207,2020-06-17
8.526798248291016,2020-06-18
8.471308708190918,2020-06-19
8.462059020996094,2020-06-22
8.711759567260742,2020-06-23
8.388073921203613,2020-06-24
8.591533660888672,2020-06-25
8.813488960266113,2020-06-26
8.850481986999512,2020-06-29
8.933714866638184,2020-06-30
8.9522123336792,2020-07-01
9.17416763305664,2020-07-02
9.349882125854492,2020-07-06
9.470108985900879,2020-07-07
9.562589645385742,2020-07-08
9.460859298706055,2020-07-09
9.608831405639648,2020-07-10
9.682815551757812,2020-07-13
9.793792724609375,2020-07-14
11.01455020904541,2020-07-15
11.310489654541016,2020-07-16
11.347482681274414,2020-07-17
11.634175300598145,2020-07-20
11.550942420959473,2020-07-21
11.375226974487305,2020-07-22
11.31973934173584,2020-07-23
11.402970314025879,2020-07-24
11.717409133911133,2020-07-27
11.634175300598145,2020-07-28
11.88387680053711,2020-07-29
11.976357460021973,2020-07-30
11.88387680053711,2020-07-31
11.948613166809082,2020-08-03
11.689664840698242,2020-08-04
11.69891357421875,2020-08-05
11.865379333496094,2020-08-06
11.65267276763916,2020-08-07
11.643424034118652,2020-08-10
11.68041706085205,2020-08-11
11.800642967224121,2020-08-12
11.81913948059082,2020-08-13
11.763650894165039,2020-08-14
11.902372360229492,2020-08-17
12.004101753234863,2020-08-18
11.83763599395752,2020-08-19
11.856131553649902,2020-08-20
11.65267276763916,2020-08-21
11.828387260437012,2020-08-24
11.846883773803711,2020-08-25
11.911620140075684,2020-08-26
11.81913948059082,2020-08-27
11.846883773803711,2020-08-28
11.65267276763916,2020-08-31
11.717409133911133,2020-09-01
11.772897720336914,2020-09-02
11.53244686126709,2020-09-03
11.504701614379883,2020-09-04
11.717409133911133,2020-09-08
11.791394233703613,2020-09-09
11.65267276763916,2020-09-10
11.800642967224121,2020-09-11
12.244553565979004,2020-09-14
12.3370361328125,2020-09-15
12.540494918823242,2020-09-16
12.64222526550293,2020-09-17
12.485004425048828,2020-09-18
12.586735725402832,2020-09-21
12.799443244934082,2020-09-22
12.56824016571045,2020-09-23
12.068840026855469,2020-09-24
12.549742698669434,2020-09-25
12.605232238769531,2020-09-28
12.540494918823242,2020-09-29
12.771698951721191,2020-09-30
12.725458145141602,2020-10-01
12.64222526550293,2020-10-02
12.99365520477295,2020-10-05
12.845685005187988,2020-10-06
13.446813583374023,2020-10-07
13.687265396118164,2020-10-08
14.057190895080566,2020-10-09
14.380877494812012,2020-10-12
14.53809642791748,2020-10-13
15.12997817993164,2020-10-14
14.11268138885498,2020-10-15
14.343884468078613,2020-10-16
14.001703262329102,2020-10-19
14.214409828186035,2020-10-20
14.186665534973145,2020-10-21
14.195913314819336,2020-10-22
14.227696418762207,2020-10-23
13.947256088256836,2020-10-26
13.881820678710938,2020-10-27
13.442462921142578,2020-10-28
13.348981857299805,2020-10-29
13.339634895324707,2020-10-30
13.320939064025879,2020-11-02
13.36767864227295,2020-11-03
13.722904205322266,2020-11-04
14.031390190124512,2020-11-05
13.956604957580566,2020-11-06
13.86312484741211,2020-11-09
13.592031478881836,2020-11-10
14.106173515319824,2020-11-11
13.975299835205078,2020-11-12
14.293133735656738,2020-11-13
14.452048301696777,2020-11-16
14.283784866333008,2020-11-17
14.012693405151367,2020-11-18
13.86312484741211,2020-11-19
13.937908172607422,2020-11-20
14.377264976501465,2020-11-23
14.517484664916992,2020-11-24
14.115522384643555,2020-11-25
13.947256088256836,2020-11-27
14.227696418762207,2020-11-30
14.377264976501465,2020-12-01
14.405309677124023,2020-12-02
14.246392250061035,2020-12-03
14.72314167022705,2020-12-04
14.601617813110352,2020-12-07
14.966192245483398,2020-12-08
14.517484664916992,2020-12-09
14.489441871643066,2020-12-10
14.713793754577637,2020-12-11
14.639010429382324,2020-12-14
14.592269897460938,2020-12-15
14.639010429382324,2020-12-16
15.15315055847168,2020-12-17
15.16249942779541,2020-12-18
14.891407012939453,2020-12-21
15.499030113220215,2020-12-22
15.508376121520996,2020-12-23
15.517725944519043,2020-12-24
15.676641464233398,2020-12-28
15.667293548583984,2020-12-29
15.826210021972656,2020-12-30
15.844905853271484,2020-12-31
16.125347137451172,2021-01-04
16.499267578125,2021-01-05
16.574050903320312,2021-01-06
16.40578842163086,2021-01-07
17.377981185913086,2021-01-08
17.536895751953125,2021-01-11
17.387331008911133,2021-01-12
17.22841453552246,2021-01-13
17.0321044921875,2021-01-14
16.985366821289062,2021-01-15
16.93862533569336,2021-01-19
17.20037078857422,2021-01-20
17.013410568237305,2021-01-21
16.994712829589844,2021-01-22
16.751665115356445,2021-01-25
16.686229705810547,2021-01-26
16.331003189086914,2021-01-27
16.489917755126953,2021-01-28
15.779470443725586,2021-01-29
16.246870040893555,2021-02-01
16.302961349487305,2021-02-02
16.499267578125,2021-02-03
16.443180084228516,2021-02-04
16.48056983947754,2021-02-05
16.78905487060547,2021-02-08
16.489917755126953,2021-02-09
16.359046936035156,2021-02-10
16.66753387451172,2021-02-11
16.89188575744629,2021-02-12
16.59274673461914,2021-02-16
16.452526092529297,2021-02-17
16.66753387451172,2021-02-18
16.770360946655273,2021-02-19
16.461875915527344,2021-02-22
16.246870040893555,2021-02-23
16.527313232421875,2021-02-24
16.256216049194336,2021-02-25
16.003822326660156,2021-02-26
16.508617401123047,2021-03-01
16.84514808654785,2021-03-02
17.256458282470703,2021-03-03
16.985366821289062,2021-03-04
17.088193893432617,2021-03-05
16.80775260925293,2021-03-08
17.387331008911133,2021-03-09
17.462114334106445,2021-03-10
17.836034774780273,2021-03-11
17.6771183013916,2021-03-12
17.901472091674805,2021-03-15
18.069734573364258,2021-03-16
17.8547306060791,2021-03-17
17.181673049926758,2021-03-18
17.52754783630371,2021-03-19
17.826684951782227,2021-03-22
17.490158081054688,2021-03-23
17.443416595458984,2021-03-24
17.256458282470703,2021-03-25
17.49950408935547,2021-03-26
17.22841453552246,2021-03-29
17.574291229248047,2021-03-30
17.49950408935547,2021-03-31
17.770599365234375,2021-04-01
18.10713005065918,2021-04-05
18.079084396362305,2021-04-06
17.95755958557129,2021-04-07
18.060386657714844,2021-04-08
18.26604652404785,2021-04-09
17.87342643737793,2021-04-12
17.209718704223633,2021-04-13
16.181432723999023,2021-04-14
16.82645034790039,2021-04-15
16.994712829589844,2021-04-16
17.06949806213379,2021-04-19
16.854496002197266,2021-04-20
16.9199275970459,2021-04-21
16.686229705810547,2021-04-22
16.723621368408203,2021-04-23
16.835798263549805,2021-04-26
16.929279327392578,2021-04-27
17.041454315185547,2021-04-28
17.256458282470703,2021-04-29
16.90123176574707,2021-04-30
17.013410568237305,2021-05-03
16.929279327392578,2021-05-04
17.09754180908203,2021-05-05
17.387331008911133,2021-05-06
17.181673049926758,2021-05-07
17.162979125976562,2021-05-10
17.004060745239258,2021-05-11
16.676881790161133,2021-05-12
16.714271545410156,2021-05-13
16.976016998291016,2021-05-14
16.985366821289062,2021-05-17
17.06949806213379,2021-05-18
17.237762451171875,2021-05-19
17.434070587158203,2021-05-20
17.49950408935547,2021-05-21
17.45276641845703,2021-05-24
17.508853912353516,2021-05-25
18.00429916381836,2021-05-26
18.10713005065918,2021-05-27
18.267702102661133,2021-05-28
18.201583862304688,2021-06-01
18.220474243164062,2021-06-02
18.07878875732422,2021-06-03
18.220474243164062,2021-06-04
18.32437515258789,2021-06-07
18.41883087158203,2021-06-08
18.56995964050293,2021-06-09
18.787206649780273,2021-06-10
19.40117073059082,2021-06-11
19.316160202026367,2021-06-14
19.108356475830078,2021-06-15
19.25004005432129,2021-06-16
19.523962020874023,2021-06-17
19.070575714111328,2021-06-18
19.391725540161133,2021-06-21
19.608972549438477,2021-06-22
19.542856216430664,2021-06-23
20.0151309967041,2021-06-24
20.07180404663086,2021-06-25
20.109588623046875,2021-06-28
20.26071548461914,2021-06-29
20.0151309967041,2021-06-30
19.797882080078125,2021-07-01
19.901782989501953,2021-07-02
19.9395694732666,2021-07-06
20.00568389892578,2021-07-07
19.78843879699707,2021-07-08
20.156814575195312,2021-07-09
19.882892608642578,2021-07-12
19.882892608642578,2021-07-13
20.20404052734375,2021-07-14
19.95845603942871,2021-07-15
19.703428268432617,2021-07-16
19.49562644958496,2021-07-19
19.77899169921875,2021-07-20
20.128477096557617,2021-07-21
20.147367477416992,2021-07-22
20.525190353393555,2021-07-23
20.50629997253418,2021-07-26
20.50629997253418,2021-07-27
20.638538360595703,2021-07-28
20.70465850830078,2021-07-29
20.89356803894043,2021-07-30
21.03525161743164,2021-08-02
21.61142921447754,2021-08-03
21.384735107421875,2021-08-04
21.32806396484375,2021-08-05
21.54530906677246,2021-08-06
21.61142921447754,2021-08-09
21.51697540283203,2021-08-10
21.715330123901367,2021-08-11
22.02703285217285,2021-08-12
22.319847106933594,2021-08-13
22.102598190307617,2021-08-16
22.253726959228516,2021-08-17
22.178163528442383,2021-08-18
22.244279861450195,2021-08-19
22.55598258972168,2021-08-20
22.763790130615234,2021-08-23
22.55598258972168,2021-08-24
22.650442123413086,2021-08-25
22.348182678222656,2021-08-26
22.414302825927734,2021-08-27
22.404855728149414,2021-08-30
22.499311447143555,2021-08-31
22.244279861450195,2021-09-01
22.38596534729004,2021-09-02
22.697669982910156,2021-09-03
22.130935668945312,2021-09-07
21.90424346923828,2021-09-08
21.65865707397461,2021-09-09
21.715330123901367,2021-09-10
21.686994552612305,2021-09-13
21.734222412109375,2021-09-14
22.074262619018555,2021-09-15
21.809785842895508,2021-09-16
21.583093643188477,2021-09-17
21.49808120727539,2021-09-20
21.838123321533203,2021-09-21
21.979806900024414,2021-09-22
22.414302825927734,2021-09-23
22.367074966430664,2021-09-24
21.630319595336914,2021-09-27
20.865230560302734,2021-09-28
21.233606338500977,2021-09-29
21.016361236572266,2021-09-30
21.091922760009766,2021-10-01
20.921903610229492,2021-10-04
21.488637924194336,2021-10-05
21.205272674560547,2021-10-06
21.507530212402344,2021-10-07
20.714099884033203,2021-10-08
20.610200881958008,2021-10-11
20.666872024536133,2021-10-12
21.394180297851562,2021-10-13
21.45085334777832,2021-10-14
22.083707809448242,2021-10-15
22.461530685424805,2021-10-18
22.877132415771484,2021-10-19
22.792123794555664,2021-10-20
22.112043380737305,2021-10-21
21.734222412109375,2021-10-22
21.65865707397461,2021-10-25
21.619590759277344,2021-10-26
21.486194610595703,2021-10-27
21.495723724365234,2021-10-28
21.228933334350586,2021-10-29
21.409971237182617,2021-11-01
21.591007232666016,2021-11-02
21.638647079467773,2021-11-03
21.638647079467773,2021-11-04
21.714876174926758,2021-11-05
22.334213256835938,2021-11-08
22.20081329345703,2021-11-09
21.876855850219727,2021-11-10
22.105533599853516,2021-11-11
