ADM,Date
36.25382995605469,2017-02-02
36.25382995605469,2017-02-03
36.27855682373047,2017-02-06
36.74831008911133,2017-02-07
35.81703186035156,2017-02-08
35.88296890258789,2017-02-09
36.121978759765625,2017-02-10
36.023067474365234,2017-02-13
36.039554595947266,2017-02-14
36.6494140625,2017-02-15
36.60791015625,2017-02-16
37.09767532348633,2017-02-17
37.197288513183594,2017-02-21
37.12259292602539,2017-02-22
37.429718017578125,2017-02-23
37.57083511352539,2017-02-24
37.662147521972656,2017-02-27
38.990325927734375,2017-02-28
38.60847091674805,2017-03-01
37.75346374511719,2017-03-02
37.521034240722656,2017-03-03
37.15578842163086,2017-03-06
36.90675354003906,2017-03-07
36.5166015625,2017-03-08
36.87355041503906,2017-03-09
37.388221740722656,2017-03-10
37.1059684753418,2017-03-13
37.08107376098633,2017-03-14
37.36331558227539,2017-03-15
37.23049545288086,2017-03-16
37.12259292602539,2017-03-17
37.23049545288086,2017-03-20
37.31350326538086,2017-03-21
37.86137390136719,2017-03-22
37.86137390136719,2017-03-23
37.836483001708984,2017-03-24
37.64555358886719,2017-03-27
37.95269012451172,2017-03-28
38.38435745239258,2017-03-29
38.27642822265625,2017-03-30
38.21832275390625,2017-03-31
38.01909637451172,2017-04-03
37.69536590576172,2017-04-04
37.57083511352539,2017-04-05
37.562538146972656,2017-04-06
37.26369857788086,2017-04-07
37.34670639038086,2017-04-10
36.973167419433594,2017-04-11
37.064483642578125,2017-04-12
36.75733947753906,2017-04-13
37.08938217163086,2017-04-17
37.69536590576172,2017-04-18
37.02295684814453,2017-04-19
37.27199935913086,2017-04-20
37.197288513183594,2017-04-21
37.67043685913086,2017-04-24
37.836483001708984,2017-04-25
37.579139709472656,2017-04-26
38.002506256103516,2017-04-27
37.97760009765625,2017-04-28
37.960994720458984,2017-05-01
34.590736389160156,2017-05-02
34.29189682006836,2017-05-03
35.19672393798828,2017-05-04
35.22163009643555,2017-05-05
35.661582946777344,2017-05-08
35.163516998291016,2017-05-09
35.10540771484375,2017-05-10
34.889591217041016,2017-05-11
34.83146667480469,2017-05-12
34.980892181396484,2017-05-15
35.047821044921875,2017-05-16
34.729957580566406,2017-05-17
34.554298400878906,2017-05-18
34.71322250366211,2017-05-19
34.71322250366211,2017-05-22
36.001380920410156,2017-05-23
35.59150695800781,2017-05-24
35.650062561035156,2017-05-25
35.50786590576172,2017-05-26
35.223480224609375,2017-05-30
34.78014373779297,2017-05-31
34.98089599609375,2017-06-01
35.31547546386719,2017-06-02
35.08127212524414,2017-06-05
35.08963394165039,2017-06-06
35.056182861328125,2017-06-07
35.13982009887695,2017-06-08
35.14817428588867,2017-06-09
35.49114227294922,2017-06-12
35.432579040527344,2017-06-13
35.173282623291016,2017-06-14
35.432579040527344,2017-06-15
35.599876403808594,2017-06-16
35.49949645996094,2017-06-19
34.69649887084961,2017-06-20
34.504112243652344,2017-06-21
34.32008361816406,2017-06-22
34.4288330078125,2017-06-23
34.54593276977539,2017-06-26
34.29499053955078,2017-06-27
34.41210174560547,2017-06-28
33.98550796508789,2017-06-29
34.61286163330078,2017-06-30
34.67977523803711,2017-07-03
34.964168548583984,2017-07-05
34.378631591796875,2017-07-06
34.495750427246094,2017-07-07
34.13606643676758,2017-07-10
33.70110321044922,2017-07-11
34.21134948730469,2017-07-12
34.61286163330078,2017-07-13
34.69649887084961,2017-07-14
34.796878814697266,2017-07-17
34.445556640625,2017-07-18
34.529205322265625,2017-07-19
34.646305084228516,2017-07-20
34.512474060058594,2017-07-21
34.61286163330078,2017-07-24
35.09799575805664,2017-07-25
34.888885498046875,2017-07-26
34.94743728637695,2017-07-27
34.94743728637695,2017-07-28
35.28202438354492,2017-07-31
36.2188606262207,2017-08-01
35.54132080078125,2017-08-02
35.650062561035156,2017-08-03
35.62498474121094,2017-08-04
35.49949645996094,2017-08-07
35.33221435546875,2017-08-08
35.54132080078125,2017-08-09
35.23183059692383,2017-08-10
34.512474060058594,2017-08-11
35.08963394165039,2017-08-14
35.44364547729492,2017-08-15
35.52793884277344,2017-08-16
35.12334442138672,2017-08-17
34.78619384765625,2017-08-18
35.0306396484375,2017-08-21
35.165496826171875,2017-08-22
35.20763397216797,2017-08-23
34.62604522705078,2017-08-24
35.190792083740234,2017-08-25
35.20763397216797,2017-08-28
35.18235778808594,2017-08-29
35.283504486083984,2017-08-30
34.828338623046875,2017-08-31
35.570091247558594,2017-09-01
35.3509407043457,2017-09-05
35.738670349121094,2017-09-06
35.89882278442383,2017-09-07
35.713382720947266,2017-09-08
36.0673942565918,2017-09-11
36.42140579223633,2017-09-12
36.488826751708984,2017-09-13
36.62369918823242,2017-09-14
36.95243453979492,2017-09-15
37.163150787353516,2017-09-18
36.99457931518555,2017-09-19
36.514122009277344,2017-09-20
36.488826751708984,2017-09-21
36.56470489501953,2017-09-22
36.724849700927734,2017-09-25
36.68269729614258,2017-09-26
36.28655242919922,2017-09-27
36.03367614746094,2017-09-28
35.831382751464844,2017-09-29
35.924095153808594,2017-10-02
36.00838851928711,2017-10-03
36.269676208496094,2017-10-04
36.539405822753906,2017-10-05
36.244388580322266,2017-10-06
35.91566848754883,2017-10-09
36.25283432006836,2017-10-10
36.488826751708984,2017-10-11
36.61526870727539,2017-10-12
37.08729553222656,2017-10-13
36.83443069458008,2017-10-16
36.809139251708984,2017-10-17
36.50570297241211,2017-10-18
36.50570297241211,2017-10-19
36.65741729736328,2017-10-20
36.724849700927734,2017-10-23
36.85970687866211,2017-10-24
36.61526870727539,2017-10-25
36.25283432006836,2017-10-26
36.30339431762695,2017-10-27
36.08425521850586,2017-10-30
34.44903564453125,2017-10-31
34.238319396972656,2017-11-01
33.850582122802734,2017-11-02
33.5302848815918,2017-11-03
33.10041427612305,2017-11-06
33.32798767089844,2017-11-07
33.54713439941406,2017-11-08
33.37856674194336,2017-11-09
33.65672302246094,2017-11-10
33.49656677246094,2017-11-13
33.53871154785156,2017-11-14
33.105350494384766,2017-11-15
33.300785064697266,2017-11-16
33.49622344970703,2017-11-17
33.30929183959961,2017-11-20
33.42825698852539,2017-11-21
33.34327697753906,2017-11-22
33.2583122253418,2017-11-24
33.19881820678711,2017-11-27
33.21581268310547,2017-11-28
33.79362869262695,2017-11-29
33.887107849121094,2017-11-30
34.69434356689453,2017-12-01
35.008750915527344,2017-12-04
34.702842712402344,2017-12-05
35.0257453918457,2017-12-06
35.102210998535156,2017-12-07
35.272151947021484,2017-12-08
35.603546142578125,2017-12-11
35.49307632446289,2017-12-12
34.03155517578125,2017-12-13
33.62368392944336,2017-12-14
34.46491241455078,2017-12-15
34.176002502441406,2017-12-18
34.09952926635742,2017-12-19
33.878597259521484,2017-12-20
34.065547943115234,2017-12-21
34.1505126953125,2017-12-22
34.209991455078125,2017-12-26
34.19300079345703,2017-12-27
34.218502044677734,2017-12-28
34.05704116821289,2017-12-29
34.065547943115234,2018-01-02
33.8021240234375,2018-01-03
34.37144470214844,2018-01-04
34.14202117919922,2018-01-05
34.065547943115234,2018-01-08
34.176002502441406,2018-01-09
33.91259765625,2018-01-10
34.46491241455078,2018-01-11
34.41393280029297,2018-01-12
34.651851654052734,2018-01-16
34.76232147216797,2018-01-17
34.39691925048828,2018-01-18
34.804813385009766,2018-01-19
36.3258171081543,2018-01-22
36.20685577392578,2018-01-23
36.40228271484375,2018-01-24
36.44477462768555,2018-01-25
37.039588928222656,2018-01-26
36.631717681884766,2018-01-29
36.09639358520508,2018-01-30
36.49576950073242,2018-01-31
36.07939910888672,2018-02-01
35.20417022705078,2018-02-02
34.49889373779297,2018-02-05
35.688514709472656,2018-02-06
35.84996032714844,2018-02-07
35.136199951171875,2018-02-08
35.255157470703125,2018-02-09
35.06821823120117,2018-02-12
35.12769317626953,2018-02-13
35.53556442260742,2018-02-14
36.708187103271484,2018-02-15
36.93513107299805,2018-02-16
36.45556640625,2018-02-20
36.070194244384766,2018-02-21
35.76190185546875,2018-02-22
36.45556640625,2018-02-23
36.11301803588867,2018-02-26
35.65913391113281,2018-02-27
35.5563850402832,2018-02-28
35.32516098022461,2018-03-01
36.138710021972656,2018-03-02
36.58401870727539,2018-03-05
36.92656707763672,2018-03-06
36.8494873046875,2018-03-07
37.0721435546875,2018-03-08
37.08070755004883,2018-03-09
38.134037017822266,2018-03-12
37.88569641113281,2018-03-13
37.483211517333984,2018-03-14
37.04645919799805,2018-03-15
37.251991271972656,2018-03-16
36.87518310546875,2018-03-19
36.7981071472168,2018-03-20
36.498374938964844,2018-03-21
35.916053771972656,2018-03-22
36.01024627685547,2018-03-23
36.67821502685547,2018-03-26
36.71247482299805,2018-03-27
36.65253448486328,2018-03-28
37.14066696166992,2018-03-29
36.19865417480469,2018-04-02
36.92656707763672,2018-04-03
37.59453201293945,2018-04-04
38.04841232299805,2018-04-05
37.962772369384766,2018-04-06
37.86857223510742,2018-04-09
37.8000602722168,2018-04-10
37.791500091552734,2018-04-11
38.79344940185547,2018-04-12
38.70780944824219,2018-04-13
38.93902587890625,2018-04-16
39.12742614746094,2018-04-17
39.093170166015625,2018-04-18
39.213069915771484,2018-04-19
38.9647216796875,2018-04-20
38.95615005493164,2018-04-23
38.673561096191406,2018-04-24
39.255882263183594,2018-04-25
39.264442443847656,2018-04-26
39.435726165771484,2018-04-27
38.86195373535156,2018-04-30
38.56222915649414,2018-05-01
38.04841232299805,2018-05-02
37.3376350402832,2018-05-03
37.56028366088867,2018-05-04
37.414695739746094,2018-05-07
37.63735580444336,2018-05-08
37.42326354980469,2018-05-09
37.59453201293945,2018-05-10
37.66304016113281,2018-05-11
38.039852142333984,2018-05-14
38.03128433227539,2018-05-15
38.415260314941406,2018-05-16
38.75177764892578,2018-05-17
38.84669876098633,2018-05-18
38.976131439208984,2018-05-21
38.75177764892578,2018-05-22
38.6568603515625,2018-05-23
38.66549301147461,2018-05-24
38.4411506652832,2018-05-25
37.785362243652344,2018-05-29
38.208168029785156,2018-05-30
37.7249641418457,2018-05-31
37.811248779296875,2018-06-01
38.044212341308594,2018-06-04
38.16502380371094,2018-06-05
38.64823532104492,2018-06-06
38.56195068359375,2018-06-07
38.70001220703125,2018-06-08
39.269500732421875,2018-06-11
38.91572570800781,2018-06-12
39.071044921875,2018-06-13
39.036537170410156,2018-06-14
39.718196868896484,2018-06-15
39.85626220703125,2018-06-18
39.752716064453125,2018-06-19
39.83900833129883,2018-06-20
39.69231414794922,2018-06-21
40.14965057373047,2018-06-22
39.916664123535156,2018-06-25
39.890769958496094,2018-06-26
39.925296783447266,2018-06-27
39.85626220703125,2018-06-28
39.545631408691406,2018-06-29
39.02789306640625,2018-07-02
39.39893341064453,2018-07-03
39.985694885253906,2018-07-05
40.30494689941406,2018-07-06
40.78817367553711,2018-07-09
41.36629867553711,2018-07-10
41.28863525390625,2018-07-11
41.33177947998047,2018-07-12
41.047027587890625,2018-07-13
40.70188903808594,2018-07-16
41.17646408081055,2018-07-17
40.82268524169922,2018-07-18
40.770912170410156,2018-07-19
40.65873336791992,2018-07-20
40.75364685058594,2018-07-23
40.81406021118164,2018-07-24
40.76227569580078,2018-07-25
41.16783905029297,2018-07-26
41.08154296875,2018-07-27
40.85719299316406,2018-07-30
41.642417907714844,2018-07-31
41.51298522949219,2018-08-01
42.5743293762207,2018-08-02
43.100677490234375,2018-08-03
43.195594787597656,2018-08-06
43.359535217285156,2018-08-07
43.11793518066406,2018-08-08
43.35091781616211,2018-08-09
43.03164291381836,2018-08-10
42.557064056396484,2018-08-13
43.09204864501953,2018-08-14
42.948707580566406,2018-08-15
43.56549835205078,2018-08-16
43.91297149658203,2018-08-17
44.104095458984375,2018-08-20
44.07802963256836,2018-08-21
43.869544982910156,2018-08-22
43.87822341918945,2018-08-23
44.04328155517578,2018-08-24
44.112770080566406,2018-08-27
43.826114654541016,2018-08-28
43.78266906738281,2018-08-29
43.76530075073242,2018-08-30
43.78266906738281,2018-08-31
43.504676818847656,2018-09-04
43.28750228881836,2018-09-05
42.922645568847656,2018-09-06
42.83578109741211,2018-09-07
43.17457580566406,2018-09-10
43.2180061340332,2018-09-11
43.339622497558594,2018-09-12
43.43518829345703,2018-09-13
43.46993637084961,2018-09-14
43.24406814575195,2018-09-17
43.10508728027344,2018-09-18
43.383060455322266,2018-09-19
43.72186279296875,2018-09-20
43.71317672729492,2018-09-21
43.10508728027344,2018-09-24
43.12245559692383,2018-09-25
42.87052536010742,2018-09-26
42.957393646240234,2018-09-27
43.66973876953125,2018-09-28
43.53074264526367,2018-10-01
43.791351318359375,2018-10-02
43.826114654541016,2018-10-03
43.83479309082031,2018-10-04
44.364688873291016,2018-10-05
44.99017333984375,2018-10-08
44.6948127746582,2018-10-09
43.556793212890625,2018-10-10
42.27981185913086,2018-10-11
42.41880798339844,2018-10-12
42.60123062133789,2018-10-15
42.827091217041016,2018-10-16
42.59254455566406,2018-10-17
42.74890899658203,2018-10-18
43.03558349609375,2018-10-19
42.48830795288086,2018-10-22
42.61861038208008,2018-10-23
41.48059844970703,2018-10-24
41.61090850830078,2018-10-25
40.3599739074707,2018-10-26
40.8377571105957,2018-10-29
41.697784423828125,2018-10-30
41.0462532043457,2018-10-31
42.323246002197266,2018-11-01
41.697784423828125,2018-11-02
41.78464889526367,2018-11-05
41.11575698852539,2018-11-06
41.958396911621094,2018-11-07
42.19294357299805,2018-11-08
41.923641204833984,2018-11-09
41.64565658569336,2018-11-12
41.71516036987305,2018-11-13
40.481597900390625,2018-11-14
40.073299407958984,2018-11-15
40.29048538208008,2018-11-16
40.229671478271484,2018-11-19
39.665008544921875,2018-11-20
39.905670166015625,2018-11-21
39.55562210083008,2018-11-23
39.835662841796875,2018-11-26
40.316978454589844,2018-11-27
40.25572204589844,2018-11-28
40.29072570800781,2018-11-29
40.27322006225586,2018-11-30
40.99082565307617,2018-12-03
39.91442108154297,2018-12-04
39.84440994262695,2018-12-06
38.90803146362305,2018-12-07
39.021793365478516,2018-12-10
38.98680114746094,2018-12-11
39.54685974121094,2018-12-12
39.319339752197266,2018-12-13
39.039310455322266,2018-12-14
37.9629020690918,2018-12-17
37.49032974243164,2018-12-18
37.10527420043945,2018-12-19
36.081382751464844,2018-12-20
35.705074310302734,2018-12-21
34.672428131103516,2018-12-24
35.59130096435547,2018-12-26
35.8450927734375,2018-12-27
35.68757629394531,2018-12-28
35.85384750366211,2018-12-31
35.83634948730469,2019-01-02
35.67881774902344,2019-01-03
36.50143814086914,2019-01-04
36.68520736694336,2019-01-07
37.36781692504883,2019-01-08
37.69160842895508,2019-01-09
37.95414733886719,2019-01-10
37.77037811279297,2019-01-11
37.49908447265625,2019-01-14
38.050411224365234,2019-01-15
37.89288330078125,2019-01-16
37.98915481567383,2019-01-17
38.73300552368164,2019-01-18
38.12042236328125,2019-01-22
38.25168991088867,2019-01-23
38.21668243408203,2019-01-24
38.26043701171875,2019-01-25
38.65423583984375,2019-01-28
38.68925094604492,2019-01-29
39.10929489135742,2019-01-30
39.293094635009766,2019-01-31
39.284332275390625,2019-02-01
38.934288024902344,2019-02-04
36.62395477294922,2019-02-05
36.641456604003906,2019-02-06
36.23015594482422,2019-02-07
36.54520034790039,2019-02-08
36.763973236083984,2019-02-11
37.052764892578125,2019-02-12
37.10527420043945,2019-02-13
36.96525192260742,2019-02-14
37.044673919677734,2019-02-15
36.929954528808594,2019-02-19
37.03585433959961,2019-02-20
37.565311431884766,2019-02-21
37.494720458984375,2019-02-22
37.4417724609375,2019-02-25
37.344696044921875,2019-02-26
37.609432220458984,2019-02-27
37.503543853759766,2019-02-28
37.4417724609375,2019-03-01
37.27410125732422,2019-03-04
37.282928466796875,2019-03-05
37.17705154418945,2019-03-06
37.21233367919922,2019-03-07
36.99172592163086,2019-03-08
37.803565979003906,2019-03-11
37.86534118652344,2019-03-12
38.183021545410156,2019-03-13
38.25361251831055,2019-03-14
38.103607177734375,2019-03-15
37.48589324951172,2019-03-18
37.953582763671875,2019-03-19
37.32706069946289,2019-03-20
37.838871002197266,2019-03-21
37.609432220458984,2019-03-22
37.37117385864258,2019-03-25
37.31822204589844,2019-03-26
37.494720458984375,2019-03-27
37.69768142700195,2019-03-28
38.05948257446289,2019-03-29
37.66238021850586,2019-04-01
37.29176712036133,2019-04-02
37.25646209716797,2019-04-03
37.70649719238281,2019-04-04
37.88298416137695,2019-04-05
38.02418518066406,2019-04-08
37.75062561035156,2019-04-09
38.15654754638672,2019-04-10
38.20066452026367,2019-04-11
38.28008270263672,2019-04-12
38.244789123535156,2019-04-15
37.9271125793457,2019-04-16
37.98005676269531,2019-04-17
37.732975006103516,2019-04-18
37.644737243652344,2019-04-22
37.680030822753906,2019-04-23
37.75062561035156,2019-04-24
36.81523132324219,2019-04-25
36.100467681884766,2019-04-26
38.183021545410156,2019-04-29
39.356651306152344,2019-04-30
38.88896179199219,2019-05-01
38.4212760925293,2019-05-02
38.535987854003906,2019-05-03
38.02418518066406,2019-05-06
37.6888542175293,2019-05-07
37.43294906616211,2019-05-08
37.55649185180664,2019-05-09
37.4417724609375,2019-05-10
35.90632629394531,2019-05-13
36.36027526855469,2019-05-14
36.47598648071289,2019-05-15
36.725215911865234,2019-05-16
36.208953857421875,2019-05-17
35.443477630615234,2019-05-20
35.76392364501953,2019-05-21
35.53249740600586,2019-05-22
34.9005241394043,2019-05-23
34.85602569580078,2019-05-24
34.33977127075195,2019-05-28
34.30417251586914,2019-05-29
34.23295974731445,2019-05-30
34.10834503173828,2019-05-31
34.695804595947266,2019-06-03
35.27436828613281,2019-06-04
34.95392990112305,2019-06-05
35.34557342529297,2019-06-06
35.2298583984375,2019-06-07
35.65711212158203,2019-06-10
35.7550048828125,2019-06-11
36.244571685791016,2019-06-12
36.502685546875,2019-06-13
36.30686950683594,2019-06-14
36.26237869262695,2019-06-17
36.671810150146484,2019-06-18
36.235660552978516,2019-06-19
36.760807037353516,2019-06-20
36.564998626708984,2019-06-21
36.25346374511719,2019-06-24
35.977535247802734,2019-06-25
36.048744201660156,2019-06-26
36.11105728149414,2019-06-27
36.31577682495117,2019-06-28
36.849830627441406,2019-07-01
36.929935455322266,2019-07-02
37.26816940307617,2019-07-03
37.33047103881836,2019-07-05
37.24146270751953,2019-07-08
37.179161071777344,2019-07-09
37.20587158203125,2019-07-10
37.143550872802734,2019-07-11
37.31267547607422,2019-07-12
37.15245819091797,2019-07-15
36.33357620239258,2019-07-16
35.879634857177734,2019-07-17
35.74611282348633,2019-07-18
35.82623291015625,2019-07-19
35.94193649291992,2019-07-22
36.084346771240234,2019-07-23
36.11105728149414,2019-07-24
36.208953857421875,2019-07-25
36.128841400146484,2019-07-26
36.40479278564453,2019-07-29
36.449283599853516,2019-07-30
36.564998626708984,2019-07-31
36.62731170654297,2019-08-01
35.66600036621094,2019-08-02
33.6276969909668,2019-08-05
33.3072624206543,2019-08-06
33.182647705078125,2019-08-07
34.09054183959961,2019-08-08
34.14394760131836,2019-08-09
33.289466857910156,2019-08-12
33.609886169433594,2019-08-13
32.728702545166016,2019-08-14
32.71979522705078,2019-08-15
33.68109893798828,2019-08-16
33.850215911865234,2019-08-19
33.36066436767578,2019-08-20
33.86381530761719,2019-08-21
34.07945251464844,2019-08-22
33.63022232055664,2019-08-23
33.971641540527344,2019-08-26
33.6212272644043,2019-08-27
33.756004333496094,2019-08-28
33.899757385253906,2019-08-29
34.1872673034668,2019-08-30
34.13336944580078,2019-09-03
34.35798263549805,2019-09-04
34.708396911621094,2019-09-05
34.780269622802734,2019-09-06
35.64281463623047,2019-09-09
36.19987869262695,2019-09-10
36.88272476196289,2019-09-11
37.24210739135742,2019-09-12
37.403839111328125,2019-09-13
37.70033645629883,2019-09-16
37.5475959777832,2019-09-17
37.43977355957031,2019-09-18
36.74794387817383,2019-09-19
36.74794387817383,2019-09-20
36.298709869384766,2019-09-23
35.87641906738281,2019-09-24
36.370582580566406,2019-09-25
36.712005615234375,2019-09-26
36.78388214111328,2019-09-27
36.90068817138672,2019-09-30
36.235816955566406,2019-10-01
35.687744140625,2019-10-02
35.51702880859375,2019-10-03
36.25377655029297,2019-10-04
35.74164581298828,2019-10-07
34.501747131347656,2019-10-08
34.977935791015625,2019-10-09
35.732669830322266,2019-10-10
36.35261917114258,2019-10-11
36.1190071105957,2019-10-14
36.235816955566406,2019-10-15
35.669761657714844,2019-10-16
35.80453872680664,2019-10-17
35.61585235595703,2019-10-18
36.298709869384766,2019-10-21
36.442466735839844,2019-10-22
36.5952033996582,2019-10-23
36.424495697021484,2019-10-24
36.846771240234375,2019-10-25
37.107337951660156,2019-10-28
37.296016693115234,2019-10-29
36.41550827026367,2019-10-30
37.772220611572266,2019-10-31
38.12262725830078,2019-11-01
38.68867111206055,2019-11-04
38.60780334472656,2019-11-05
38.52693557739258,2019-11-06
39.11994934082031,2019-11-07
38.91328811645508,2019-11-08
39.11095428466797,2019-11-11
38.850399017333984,2019-11-12
38.47303009033203,2019-11-13
38.43708801269531,2019-11-14
38.5179557800293,2019-11-15
38.49100112915039,2019-11-18
38.70663833618164,2019-11-19
38.49829864501953,2019-11-20
38.78815841674805,2019-11-21
38.69757843017578,2019-11-22
39.023685455322266,2019-11-25
38.724754333496094,2019-11-26
38.8968620300293,2019-11-27
38.887813568115234,2019-11-29
39.21390914916992,2019-12-02
38.878746032714844,2019-12-03
38.887813568115234,2019-12-04
39.087093353271484,2019-12-05
39.77553176879883,2019-12-06
39.92046356201172,2019-12-09
39.85706329345703,2019-12-10
40.06540298461914,2019-12-11
40.681365966796875,2019-12-12
40.944068908691406,2019-12-13
41.6506233215332,2019-12-16
41.85897445678711,2019-12-17
41.043724060058594,2019-12-18
41.3426399230957,2019-12-19
41.478519439697266,2019-12-20
41.686859130859375,2019-12-23
41.7412109375,2019-12-24
41.84990692138672,2019-12-26
41.94049072265625,2019-12-27
41.77743911743164,2019-12-30
41.98579025268555,2019-12-31
41.76839065551758,2020-01-02
41.686859130859375,2020-01-03
41.36075210571289,2020-01-06
40.86254119873047,2020-01-07
40.409629821777344,2020-01-08
39.99293899536133,2020-01-09
39.811767578125,2020-01-10
40.23750686645508,2020-01-13
40.30998229980469,2020-01-14
40.21033477783203,2020-01-15
41.07088851928711,2020-01-16
40.98936462402344,2020-01-17
40.87160110473633,2020-01-21
40.699493408203125,2020-01-22
40.7357177734375,2020-01-23
40.12881088256836,2020-01-24
39.43130874633789,2020-01-27
39.78458786010742,2020-01-28
39.56719207763672,2020-01-29
41.48757553100586,2020-01-30
40.54549789428711,2020-01-31
40.7266731262207,2020-02-03
41.09806442260742,2020-02-04
41.73215103149414,2020-02-05
41.6506233215332,2020-02-06
41.40604782104492,2020-02-07
41.378875732421875,2020-02-10
41.77743911743164,2020-02-11
41.640506744384766,2020-02-12
41.3300895690918,2020-02-13
40.873600006103516,2020-02-14
40.58145523071289,2020-02-18
40.14323043823242,2020-02-19
40.38059997558594,2020-02-20
40.07931900024414,2020-02-21
39.09330749511719,2020-02-24
36.91132354736328,2020-02-25
36.400062561035156,2020-02-26
34.34587478637695,2020-02-27
34.373268127441406,2020-02-28
35.45969772338867,2020-03-02
34.74758529663086,2020-03-03
35.94357681274414,2020-03-04
34.99408721923828,2020-03-05
34.3641471862793,2020-03-06
32.2277946472168,2020-03-09
33.88939666748047,2020-03-10
32.0178108215332,2020-03-11
28.795024871826172,2020-03-12
31.62523078918457,2020-03-13
29.835817337036133,2020-03-16
32.19126510620117,2020-03-17
30.146221160888672,2020-03-18
30.54792594909668,2020-03-19
27.945968627929688,2020-03-20
26.759111404418945,2020-03-23
29.507144927978516,2020-03-24
29.854074478149414,2020-03-25
31.460895538330078,2020-03-26
30.58445167541504,2020-03-27
32.711673736572266,2020-03-30
32.11823654174805,2020-03-31
30.9222469329834,2020-04-01
31.342214584350586,2020-04-02
31.634361267089844,2020-04-03
32.666019439697266,2020-04-06
32.84861755371094,2020-04-07
33.30509567260742,2020-04-08
34.30936050415039,2020-04-09
32.93077850341797,2020-04-13
33.99894714355469,2020-04-14
32.40125274658203,2020-04-15
32.55646514892578,2020-04-16
33.953304290771484,2020-04-17
33.17727279663086,2020-04-20
31.95389747619629,2020-04-21
32.319087982177734,2020-04-22
32.62950134277344,2020-04-23
32.85773849487305,2020-04-24
33.3598747253418,2020-04-27
33.935035705566406,2020-04-28
35.0671272277832,2020-04-29
33.90765380859375,2020-04-30
32.06346130371094,2020-05-01
31.734786987304688,2020-05-04
31.91738510131836,2020-05-05
31.406126022338867,2020-05-06
31.734786987304688,2020-05-07
33.222923278808594,2020-05-08
32.346473693847656,2020-05-11
31.716533660888672,2020-05-12
30.89485740661621,2020-05-13
31.18701171875,2020-05-14
31.150484085083008,2020-05-15
32.68428039550781,2020-05-18
32.112491607666016,2020-05-19
32.60126876831055,2020-05-20
32.38916015625,2020-05-21
32.628944396972656,2020-05-22
34.24287033081055,2020-05-26
35.96745681762695,2020-05-27
35.96745681762695,2020-05-28
36.253353118896484,2020-05-29
35.86601257324219,2020-06-01
36.585357666015625,2020-06-02
37.360042572021484,2020-06-03
37.941062927246094,2020-06-04
39.21375274658203,2020-06-05
39.55498123168945,2020-06-08
39.08464431762695,2020-06-09
38.12550354003906,2020-06-10
35.59856033325195,2020-06-11
36.3640251159668,2020-06-12
36.42858123779297,2020-06-15
37.581382751464844,2020-06-16
37.32315444946289,2020-06-17
37.42461013793945,2020-06-18
37.11103820800781,2020-06-19
36.88969421386719,2020-06-22
36.82514572143555,2020-06-23
36.262577056884766,2020-06-24
36.843589782714844,2020-06-25
35.90289306640625,2020-06-26
36.576141357421875,2020-06-29
36.797481536865234,2020-06-30
36.3455810546875,2020-07-01
36.48392105102539,2020-07-02
36.585357666015625,2020-07-06
36.17034912109375,2020-07-07
35.67234420776367,2020-07-08
34.8699951171875,2020-07-09
36.317909240722656,2020-07-10
36.66836166381836,2020-07-13
37.29548645019531,2020-07-14
37.719722747802734,2020-07-15
37.77505111694336,2020-07-16
37.96873474121094,2020-07-17
37.09259796142578,2020-07-20
37.682823181152344,2020-07-21
37.959510803222656,2020-07-22
38.97395706176758,2020-07-23
38.81718444824219,2020-07-24
38.85407638549805,2020-07-27
39.27831268310547,2020-07-28
39.582645416259766,2020-07-29
39.988441467285156,2020-07-30
39.49965286254883,2020-07-31
39.59187698364258,2020-08-03
39.398197174072266,2020-08-04
39.96998977661133,2020-08-05
40.163665771484375,2020-08-06
40.6063346862793,2020-08-07
41.03056716918945,2020-08-10
40.93833923339844,2020-08-11
40.99367904663086,2020-08-12
40.97523880004883,2020-08-13
41.1227912902832,2020-08-14
40.93833923339844,2020-08-17
41.19868850708008,2020-08-18
40.96623992919922,2020-08-19
40.4362678527832,2020-08-20
40.52923583984375,2020-08-21
41.328853607177734,2020-08-24
41.189388275146484,2020-08-25
41.35674285888672,2020-08-26
41.57990264892578,2020-08-27
41.74726486206055,2020-08-28
41.617088317871094,2020-08-31
41.97040939331055,2020-09-01
42.52827835083008,2020-09-02
42.593360900878906,2020-09-03
43.225608825683594,2020-09-04
42.04478454589844,2020-09-08
42.816505432128906,2020-09-09
42.788612365722656,2020-09-10
43.59752655029297,2020-09-11
44.16468811035156,2020-09-14
44.136802673339844,2020-09-15
44.31345748901367,2020-09-16
44.415733337402344,2020-09-17
44.294864654541016,2020-09-18
43.244197845458984,2020-09-21
43.69980239868164,2020-09-22
41.9890022277832,2020-09-23
42.2772331237793,2020-09-24
42.84440612792969,2020-09-25
43.23490905761719,2020-09-28
42.75142288208008,2020-09-29
43.225608825683594,2020-09-30
43.327884674072266,2020-10-01
43.45806121826172,2020-10-02
44.42502975463867,2020-10-05
44.25767135620117,2020-10-06
44.917816162109375,2020-10-07
45.419898986816406,2020-10-08
45.53147506713867,2020-10-09
46.4798583984375,2020-10-12
45.401302337646484,2020-10-13
45.419898986816406,2020-10-14
46.43336868286133,2020-10-15
