PRDO,Date
9.42593002319336,2017-08-31
9.435738563537598,2017-09-01
9.42593002319336,2017-09-05
9.308229446411133,2017-09-06
9.386696815490723,2017-09-07
9.32784652709961,2017-09-08
9.357271194458008,2017-09-11
9.494589805603027,2017-09-12
9.53382396697998,2017-09-13
9.63190746307373,2017-09-14
9.69075870513916,2017-09-15
9.886927604675293,2017-09-18
9.680950164794922,2017-09-19
9.729991912841797,2017-09-20
9.700568199157715,2017-09-21
9.720184326171875,2017-09-22
9.769227027893066,2017-09-25
9.955587387084961,2017-09-26
10.259649276733398,2017-09-27
10.32830810546875,2017-09-28
10.190990447998047,2017-09-29
10.544095039367676,2017-10-02
10.495052337646484,2017-10-03
10.495052337646484,2017-10-04
10.495052337646484,2017-10-05
10.318500518798828,2017-10-06
10.09290599822998,2017-10-09
10.190990447998047,2017-10-10
10.200798034667969,2017-10-11
10.210607528686523,2017-10-12
10.338117599487305,2017-10-13
10.6912202835083,2017-10-16
10.495052337646484,2017-10-17
10.642179489135742,2017-10-18
10.573519706726074,2017-10-19
10.544095039367676,2017-10-20
10.475435256958008,2017-10-23
10.465627670288086,2017-10-24
10.40677547454834,2017-10-25
10.40677547454834,2017-10-26
10.44601058959961,2017-10-27
10.602946281433105,2017-10-30
10.475435256958008,2017-10-31
10.298882484436035,2017-11-01
10.5244779586792,2017-11-02
11.721109390258789,2017-11-03
11.82900333404541,2017-11-06
12.113448143005371,2017-11-07
11.936895370483398,2017-11-08
11.701493263244629,2017-11-09
12.113448143005371,2017-11-10
12.839274406433105,2017-11-13
12.898124694824219,2017-11-14
12.594063758850098,2017-11-15
12.66272258758545,2017-11-16
12.397893905639648,2017-11-17
12.38808536529541,2017-11-20
12.829466819763184,2017-11-21
12.878508567810059,2017-11-22
12.86870002746582,2017-11-24
12.878508567810059,2017-11-27
13.045252799987793,2017-11-28
13.261039733886719,2017-11-29
13.015827178955078,2017-11-30
12.858890533447266,2017-12-01
12.584254264831543,2017-12-04
12.790231704711914,2017-12-05
12.966784477233887,2017-12-06
12.643105506896973,2017-12-07
12.505785942077637,2017-12-08
12.397893905639648,2017-12-11
12.299809455871582,2017-12-12
12.113448143005371,2017-12-13
12.1722993850708,2017-12-14
12.339043617248535,2017-12-15
12.358660697937012,2017-12-18
12.319426536560059,2017-12-19
12.182107925415039,2017-12-20
12.201725006103516,2017-12-21
11.995746612548828,2017-12-22
11.96632194519043,2017-12-26
12.162490844726562,2017-12-27
11.897662162780762,2017-12-28
11.848620414733887,2017-12-29
12.270383834838867,2018-01-02
12.064406394958496,2018-01-03
11.838811874389648,2018-01-04
11.96632194519043,2018-01-05
12.02517318725586,2018-01-08
12.280193328857422,2018-01-09
12.182107925415039,2018-01-10
12.270383834838867,2018-01-11
12.38808536529541,2018-01-12
12.093832015991211,2018-01-16
12.142873764038086,2018-01-17
11.985939025878906,2018-01-18
12.152682304382324,2018-01-19
12.113448143005371,2018-01-22
12.240958213806152,2018-01-23
12.260576248168945,2018-01-24
12.38808536529541,2018-01-25
12.368468284606934,2018-01-26
12.152682304382324,2018-01-29
12.04478931427002,2018-01-30
12.162490844726562,2018-01-31
12.162490844726562,2018-02-01
12.064406394958496,2018-02-02
11.750535011291504,2018-02-05
11.740727424621582,2018-02-06
11.917279243469238,2018-02-07
11.309154510498047,2018-02-08
11.495514869689941,2018-02-09
11.50532341003418,2018-02-12
11.50532341003418,2018-02-13
11.69168472290039,2018-02-14
11.701493263244629,2018-02-15
11.672066688537598,2018-02-16
11.515131950378418,2018-02-20
11.681876182556152,2018-02-21
13.447399139404297,2018-02-22
13.025635719299316,2018-02-23
13.427781105041504,2018-02-26
13.00601863861084,2018-02-27
12.976593017578125,2018-02-28
12.574445724487305,2018-03-01
13.113911628723145,2018-03-02
13.319889068603516,2018-03-05
13.535675048828125,2018-03-06
13.869163513183594,2018-03-07
13.692610740661621,2018-03-08
13.810312271118164,2018-03-09
13.829930305480957,2018-03-12
13.506250381469727,2018-03-13
13.584717750549316,2018-03-14
13.486632347106934,2018-03-15
13.496441841125488,2018-03-16
13.672993659973145,2018-03-19
13.565099716186523,2018-03-20
13.486632347106934,2018-03-21
13.329697608947754,2018-03-22
12.996209144592285,2018-03-23
13.231613159179688,2018-03-26
12.92755126953125,2018-03-27
12.780423164367676,2018-03-28
12.888317108154297,2018-03-29
12.643105506896973,2018-04-02
12.741189956665039,2018-04-03
12.839274406433105,2018-04-04
12.898124694824219,2018-04-05
12.750998497009277,2018-04-06
12.790231704711914,2018-04-09
12.790231704711914,2018-04-10
12.741189956665039,2018-04-11
12.68233871459961,2018-04-12
12.68233871459961,2018-04-13
12.790231704711914,2018-04-16
12.92755126953125,2018-04-17
13.476824760437012,2018-04-18
13.22180461883545,2018-04-19
13.192378997802734,2018-04-20
13.00601863861084,2018-04-23
12.898124694824219,2018-04-24
12.92755126953125,2018-04-25
12.986401557922363,2018-04-26
12.92755126953125,2018-04-27
12.721572875976562,2018-04-30
12.535212516784668,2018-05-01
13.015827178955078,2018-05-02
14.232075691223145,2018-05-03
14.026098251342773,2018-05-04
14.035906791687012,2018-05-07
14.035906791687012,2018-05-08
14.04571533203125,2018-05-09
14.094757080078125,2018-05-10
14.065332412719727,2018-05-11
13.72203540802002,2018-05-14
13.790696144104004,2018-05-15
13.957438468933105,2018-05-16
14.143799781799316,2018-05-17
14.153608322143555,2018-05-18
14.163416862487793,2018-05-21
14.12418270111084,2018-05-22
14.163416862487793,2018-05-23
14.487095832824707,2018-05-24
14.653839111328125,2018-05-25
14.89905071258545,2018-05-29
15.036369323730469,2018-05-30
15.095220565795898,2018-05-31
15.428707122802734,2018-06-01
15.683728218078613,2018-06-04
16.036832809448242,2018-06-05
15.89951229095459,2018-06-06
15.86028003692627,2018-06-07
15.9191312789917,2018-06-08
15.968173027038574,2018-06-11
15.968173027038574,2018-06-12
15.713153839111328,2018-06-13
15.801430702209473,2018-06-14
15.928939819335938,2018-06-15
16.05644989013672,2018-06-18
16.223196029663086,2018-06-19
16.27223777770996,2018-06-20
15.987791061401367,2018-06-21
15.958365440368652,2018-06-22
15.840662956237793,2018-06-25
16.076066970825195,2018-06-26
15.86028003692627,2018-06-27
15.928939819335938,2018-06-28
15.86028003692627,2018-06-29
16.09568214416504,2018-07-02
16.09568214416504,2018-07-03
16.16434097290039,2018-07-05
16.497831344604492,2018-07-06
16.72342300415039,2018-07-09
17.18442153930664,2018-07-10
17.73369598388672,2018-07-11
17.772932052612305,2018-07-12
17.566953659057617,2018-07-13
17.63561248779297,2018-07-16
18.01814079284668,2018-07-17
18.371244430541992,2018-07-18
18.420289993286133,2018-07-19
18.23392677307129,2018-07-20
18.096609115600586,2018-07-23
17.92005729675293,2018-07-24
18.253543853759766,2018-07-25
18.17507553100586,2018-07-26
17.880823135375977,2018-07-27
17.871013641357422,2018-07-30
18.04756736755371,2018-07-31
18.312395095825195,2018-08-01
17.26289176940918,2018-08-02
16.595914840698242,2018-08-03
16.537065505981445,2018-08-06
16.7136173248291,2018-08-07
16.909786224365234,2018-08-08
16.61553192138672,2018-08-09
16.625341415405273,2018-08-10
16.40955352783203,2018-08-13
16.389936447143555,2018-08-14
16.478214263916016,2018-08-15
16.546873092651367,2018-08-16
16.31146812438965,2018-08-17
16.399744033813477,2018-08-20
16.31146812438965,2018-08-21
16.085874557495117,2018-08-22
16.193769454956055,2018-08-23
16.1839599609375,2018-08-24
15.703344345092773,2018-08-27
15.811238288879395,2018-08-28
15.683728218078613,2018-08-29
15.634684562683105,2018-08-30
15.64449405670166,2018-08-31
15.556217193603516,2018-09-04
15.10502815246582,2018-09-05
14.771541595458984,2018-09-06
14.78134822845459,2018-09-07
13.986865043640137,2018-09-10
13.898588180541992,2018-09-11
13.790696144104004,2018-09-12
13.977055549621582,2018-09-13
14.143799781799316,2018-09-14
14.026098251342773,2018-09-17
14.084949493408203,2018-09-18
14.133990287780762,2018-09-19
14.359586715698242,2018-09-20
14.398820877075195,2018-09-21
14.389010429382324,2018-09-24
14.271309852600098,2018-09-25
14.18303394317627,2018-09-26
14.2418851852417,2018-09-27
14.644031524658203,2018-09-28
14.349777221679688,2018-10-01
14.192842483520508,2018-10-02
14.222268104553223,2018-10-03
14.163416862487793,2018-10-04
14.192842483520508,2018-10-05
14.143799781799316,2018-10-08
14.163416862487793,2018-10-09
13.888779640197754,2018-10-10
13.2904634475708,2018-10-11
13.261039733886719,2018-10-12
13.437590599060059,2018-10-15
13.967247009277344,2018-10-16
13.78088665008545,2018-10-17
13.614143371582031,2018-10-18
13.516058921813965,2018-10-19
13.70241928100586,2018-10-22
13.565099716186523,2018-10-23
13.368931770324707,2018-10-24
13.70241928100586,2018-10-25
13.75146198272705,2018-10-26
13.633759498596191,2018-10-29
13.8495454788208,2018-10-30
14.104565620422363,2018-10-31
14.349777221679688,2018-11-01
13.162954330444336,2018-11-02
13.104103088378906,2018-11-05
12.790231704711914,2018-11-06
12.898124694824219,2018-11-07
12.643105506896973,2018-11-08
12.721572875976562,2018-11-09
12.554829597473145,2018-11-12
12.68233871459961,2018-11-13
12.760807037353516,2018-11-14
12.623488426208496,2018-11-15
12.760807037353516,2018-11-16
12.613679885864258,2018-11-19
12.495978355407715,2018-11-20
12.60387134552002,2018-11-21
12.711764335632324,2018-11-23
12.878508567810059,2018-11-26
12.839274406433105,2018-11-27
12.966784477233887,2018-11-28
13.045252799987793,2018-11-29
13.231613159179688,2018-11-30
13.859354019165039,2018-12-03
13.202187538146973,2018-12-04
13.094294548034668,2018-12-06
12.60387134552002,2018-12-07
12.721572875976562,2018-12-10
12.829466819763184,2018-12-11
13.015827178955078,2018-12-12
12.613679885864258,2018-12-13
12.397893905639648,2018-12-14
12.123257637023926,2018-12-17
12.52540397644043,2018-12-18
12.02517318725586,2018-12-19
11.907471656799316,2018-12-20
11.534749031066895,2018-12-21
11.13260269165039,2018-12-24
11.21107006072998,2018-12-26
10.985475540161133,2018-12-27
11.26992130279541,2018-12-28
11.201261520385742,2018-12-31
11.26992130279541,2019-01-02
11.515131950378418,2019-01-03
11.82900333404541,2019-01-04
11.603408813476562,2019-01-07
11.799577713012695,2019-01-08
11.789769172668457,2019-01-09
12.02517318725586,2019-01-10
11.878045082092285,2019-01-11
11.96632194519043,2019-01-14
12.074214935302734,2019-01-15
12.133065223693848,2019-01-16
12.348851203918457,2019-01-17
12.60387134552002,2019-01-18
12.446935653686523,2019-01-22
12.554829597473145,2019-01-23
12.721572875976562,2019-01-24
12.692148208618164,2019-01-25
12.790231704711914,2019-01-28
12.545021057128906,2019-01-29
12.60387134552002,2019-01-30
12.66272258758545,2019-01-31
12.623488426208496,2019-02-01
13.22180461883545,2019-02-04
13.349313735961914,2019-02-05
13.133528709411621,2019-02-06
13.045252799987793,2019-02-07
13.055061340332031,2019-02-08
13.231613159179688,2019-02-11
13.133528709411621,2019-02-12
13.398357391357422,2019-02-13
13.437590599060059,2019-02-14
13.70241928100586,2019-02-15
13.604333877563477,2019-02-19
13.672993659973145,2019-02-20
16.05644989013672,2019-02-21
16.282045364379883,2019-02-22
16.389936447143555,2019-02-25
16.242809295654297,2019-02-26
16.282045364379883,2019-02-27
16.30166244506836,2019-02-28
16.448787689208984,2019-03-01
16.380130767822266,2019-03-04
16.174150466918945,2019-03-05
15.977981567382812,2019-03-06
15.772004127502441,2019-03-07
15.879898071289062,2019-03-08
15.987791061401367,2019-03-11
15.977981567382812,2019-03-12
16.174150466918945,2019-03-13
16.00740623474121,2019-03-14
16.223196029663086,2019-03-15
16.242809295654297,2019-03-18
16.27223777770996,2019-03-19
16.203577041625977,2019-03-20
16.291852951049805,2019-03-21
15.664111137390137,2019-03-22
15.93874740600586,2019-03-25
16.017215728759766,2019-03-26
15.987791061401367,2019-03-27
16.233001708984375,2019-03-28
16.203577041625977,2019-03-29
16.242809295654297,2019-04-01
16.16434097290039,2019-04-02
16.350704193115234,2019-04-03
16.674381256103516,2019-04-04
16.850936889648438,2019-04-05
16.644956588745117,2019-04-08
16.89997673034668,2019-04-09
17.223655700683594,2019-04-10
17.410018920898438,2019-04-11
17.351165771484375,2019-04-12
17.321741104125977,2019-04-15
17.360977172851562,2019-04-16
17.861204147338867,2019-04-17
17.41982650756836,2019-04-18
17.26289176940918,2019-04-22
17.606185913085938,2019-04-23
17.42963409423828,2019-04-24
17.566953659057617,2019-04-25
18.0279483795166,2019-04-26
17.929866790771484,2019-04-29
17.80235481262207,2019-04-30
17.812162399291992,2019-05-01
17.880823135375977,2019-05-02
17.910249710083008,2019-05-03
17.939674377441406,2019-05-06
17.665035247802734,2019-05-07
17.606185913085938,2019-05-08
18.940135955810547,2019-05-09
18.587032318115234,2019-05-10
18.184885025024414,2019-05-13
18.07699203491211,2019-05-14
18.037757873535156,2019-05-15
18.04756736755371,2019-05-16
17.76312255859375,2019-05-17
17.969097137451172,2019-05-20
17.861204147338867,2019-05-21
17.821969985961914,2019-05-22
17.949481964111328,2019-05-23
18.832244873046875,2019-05-24
18.891094207763672,2019-05-28
18.783201217651367,2019-05-29
18.685115814208984,2019-05-30
18.410480499267578,2019-05-31
18.63607406616211,2019-06-03
19.057838439941406,2019-06-04
19.636539459228516,2019-06-05
19.55807113647461,2019-06-06
19.66596221923828,2019-06-07
19.40113639831543,2019-06-10
19.185348510742188,2019-06-11
19.234390258789062,2019-06-12
19.303049087524414,2019-06-13
19.204965591430664,2019-06-14
19.12649917602539,2019-06-17
18.82243537902832,2019-06-18
18.998987197875977,2019-06-19
18.842050552368164,2019-06-20
18.35162925720215,2019-06-21
18.19469451904297,2019-06-24
18.35162925720215,2019-06-25
18.067184448242188,2019-06-26
18.469331741333008,2019-06-27
18.704734802246094,2019-06-28
18.459522247314453,2019-07-01
18.96956443786621,2019-07-02
18.783201217651367,2019-07-03
18.96956443786621,2019-07-05
18.842050552368164,2019-07-08
18.8126277923584,2019-07-09
19.018604278564453,2019-07-10
19.185348510742188,2019-07-11
19.35209083557129,2019-07-12
19.50902557373047,2019-07-15
19.42074966430664,2019-07-16
19.450176239013672,2019-07-17
19.705198287963867,2019-07-18
19.479604721069336,2019-07-19
19.312856674194336,2019-07-22
19.26381492614746,2019-07-23
19.312856674194336,2019-07-24
19.057838439941406,2019-07-25
19.06764793395996,2019-07-26
19.12649917602539,2019-07-29
19.32266616821289,2019-07-30
18.596837997436523,2019-07-31
18.783201217651367,2019-08-01
18.312395095825195,2019-08-02
18.13584327697754,2019-08-05
18.381053924560547,2019-08-06
18.01814079284668,2019-08-07
20.735084533691406,2019-08-08
21.470720291137695,2019-08-09
20.882213592529297,2019-08-12
21.51976203918457,2019-08-13
20.999914169311523,2019-08-14
21.46091079711914,2019-08-15
21.657079696655273,2019-08-16
21.568803787231445,2019-08-19
21.5491886138916,2019-08-20
21.853248596191406,2019-08-21
21.853248596191406,2019-08-22
21.137231826782227,2019-08-23
20.931255340576172,2019-08-26
20.176002502441406,2019-08-27
20.372173309326172,2019-08-28
20.43102264404297,2019-08-29
20.11715316772461,2019-08-30
19.88174819946289,2019-09-03
19.66596221923828,2019-09-04
20.009258270263672,2019-09-05
19.56787872314453,2019-09-06
19.587495803833008,2019-09-09
18.979372024536133,2019-09-10
18.979372024536133,2019-09-11
19.077455520629883,2019-09-12
19.19515609741211,2019-09-13
18.685115814208984,2019-09-16
18.82243537902832,2019-09-17
18.4497127532959,2019-09-18
17.459056854248047,2019-09-19
16.576297760009766,2019-09-20
16.61553192138672,2019-09-23
16.644956588745117,2019-09-24
15.762195587158203,2019-09-25
15.5267915725708,2019-09-26
15.458133697509766,2019-09-27
15.585643768310547,2019-09-30
15.693536758422852,2019-10-01
15.772004127502441,2019-10-02
15.801430702209473,2019-10-03
15.438516616821289,2019-10-04
15.50717544555664,2019-10-07
14.908859252929688,2019-10-08
14.987326622009277,2019-10-09
14.52632999420166,2019-10-10
14.938283920288086,2019-10-11
14.594988822937012,2019-10-14
14.60479736328125,2019-10-15
14.751924514770508,2019-10-16
14.830391883850098,2019-10-17
14.2418851852417,2019-10-18
14.477288246154785,2019-10-21
14.536137580871582,2019-10-22
14.536137580871582,2019-10-23
14.46747875213623,2019-10-24
14.330160140991211,2019-10-25
14.389010429382324,2019-10-28
14.496903419494629,2019-10-29
13.92801284790039,2019-10-30
13.888779640197754,2019-10-31
14.084949493408203,2019-11-01
14.594988822937012,2019-11-04
14.742115020751953,2019-11-05
14.614605903625488,2019-11-06
15.595451354980469,2019-11-07
15.752387046813965,2019-11-08
15.997598648071289,2019-11-11
16.45859718322754,2019-11-12
16.16434097290039,2019-11-13
16.233001708984375,2019-11-14
16.527254104614258,2019-11-15
16.595914840698242,2019-11-18
16.801891326904297,2019-11-19
16.360511779785156,2019-11-20
15.9191312789917,2019-11-21
16.00740623474121,2019-11-22
16.223196029663086,2019-11-25
16.389936447143555,2019-11-26
16.42917251586914,2019-11-27
16.360511779785156,2019-11-29
16.076066970825195,2019-12-02
16.370319366455078,2019-12-03
16.497831344604492,2019-12-04
16.242809295654297,2019-12-05
16.46840476989746,2019-12-06
16.77246856689453,2019-12-09
16.939210891723633,2019-12-10
16.831315994262695,2019-12-11
17.164806365966797,2019-12-12
17.007871627807617,2019-12-13
17.380590438842773,2019-12-16
17.596378326416016,2019-12-17
17.851398468017578,2019-12-18
17.79254722595215,2019-12-19
18.0279483795166,2019-12-20
18.116226196289062,2019-12-23
18.165267944335938,2019-12-24
18.469331741333008,2019-12-26
18.13584327697754,2019-12-27
17.95928955078125,2019-12-30
18.037757873535156,2019-12-31
18.263355255126953,2020-01-02
18.243736267089844,2020-01-03
18.381053924560547,2020-01-06
18.49875831604004,2020-01-07
18.312395095825195,2020-01-08
18.067184448242188,2020-01-09
17.79254722595215,2020-01-10
18.008333206176758,2020-01-13
18.184885025024414,2020-01-14
18.39086151123047,2020-01-15
18.743967056274414,2020-01-16
18.469331741333008,2020-01-17
18.616458892822266,2020-01-21
18.743967056274414,2020-01-22
18.65569305419922,2020-01-23
17.929866790771484,2020-01-24
17.95928955078125,2020-01-27
18.07699203491211,2020-01-28
17.900440216064453,2020-01-29
17.880823135375977,2020-01-30
17.439443588256836,2020-01-31
17.674846649169922,2020-02-03
17.105955123901367,2020-02-04
17.498292922973633,2020-02-05
17.57676124572754,2020-02-06
17.204042434692383,2020-02-07
17.135379791259766,2020-02-10
16.988252639770508,2020-02-11
17.449251174926758,2020-02-12
17.772932052612305,2020-02-13
17.48848533630371,2020-02-14
17.42963409423828,2020-02-18
18.037757873535156,2020-02-19
17.48848533630371,2020-02-20
17.821969985961914,2020-02-21
16.478214263916016,2020-02-24
15.3600492477417,2020-02-25
14.712690353393555,2020-02-26
14.006481170654297,2020-02-27
14.644031524658203,2020-02-28
14.555755615234375,2020-03-02
14.928476333618164,2020-03-03
15.673918724060059,2020-03-04
15.055986404418945,2020-03-05
14.938283920288086,2020-03-06
12.60387134552002,2020-03-09
10.897198677062988,2020-03-10
10.455818176269531,2020-03-11
10.181181907653809,2020-03-12
10.818731307983398,2020-03-13
10.043862342834473,2020-03-16
9.45535659790039,2020-03-17
7.807534694671631,2020-03-18
8.327383041381836,2020-03-19
8.59221076965332,2020-03-20
8.700103759765625,2020-03-23
9.435738563537598,2020-03-24
9.484782218933105,2020-03-25
10.053672790527344,2020-03-26
10.269458770751953,2020-03-27
10.063480377197266,2020-03-30
10.583328247070312,2020-03-31
9.857502937316895,2020-04-01
10.318500518798828,2020-04-02
10.24984073638916,2020-04-03
10.916816711425781,2020-04-06
10.995284080505371,2020-04-07
11.524941444396973,2020-04-08
12.034980773925781,2020-04-09
12.015363693237305,2020-04-13
11.878045082092285,2020-04-14
11.122794151306152,2020-04-15
10.5244779586792,2020-04-16
11.456281661987305,2020-04-17
11.701493263244629,2020-04-20
11.573982238769531,2020-04-21
11.69168472290039,2020-04-22
11.623025894165039,2020-04-23
11.69168472290039,2020-04-24
12.25076675415039,2020-04-27
12.437128067016602,2020-04-28
13.241421699523926,2020-04-29
12.750998497009277,2020-04-30
12.750998497009277,2020-05-01
12.52540397644043,2020-05-04
12.701955795288086,2020-05-05
12.52540397644043,2020-05-06
12.809849739074707,2020-05-07
14.457670211791992,2020-05-08
14.447861671447754,2020-05-11
14.359586715698242,2020-05-12
14.2418851852417,2020-05-13
14.330160140991211,2020-05-14
14.477288246154785,2020-05-15
15.791621208190918,2020-05-18
15.703344345092773,2020-05-19
15.448324203491211,2020-05-20
15.928939819335938,2020-05-21
15.8897066116333,2020-05-22
16.076066970825195,2020-05-26
16.595914840698242,2020-05-27
16.046640396118164,2020-05-28
15.968173027038574,2020-05-29
16.076066970825195,2020-06-01
16.282045364379883,2020-06-02
16.517446517944336,2020-06-03
16.831315994262695,2020-06-04
16.478214263916016,2020-06-05
17.007871627807617,2020-06-08
16.949020385742188,2020-06-09
17.056913375854492,2020-06-10
15.428707122802734,2020-06-11
15.546409606933594,2020-06-12
15.703344345092773,2020-06-15
15.703344345092773,2020-06-16
15.320815086364746,2020-06-17
15.497366905212402,2020-06-18
15.399282455444336,2020-06-19
15.389472961425781,2020-06-22
15.556217193603516,2020-06-23
15.369856834411621,2020-06-24
14.850008964538574,2020-06-25
14.810775756835938,2020-06-26
15.379666328430176,2020-06-29
15.624876976013184,2020-06-30
15.821045875549316,2020-07-01
15.693536758422852,2020-07-02
16.223196029663086,2020-07-06
15.850471496582031,2020-07-07
15.958365440368652,2020-07-08
15.212921142578125,2020-07-09
15.811238288879395,2020-07-10
15.399282455444336,2020-07-13
15.9191312789917,2020-07-14
17.02748680114746,2020-07-15
16.684188842773438,2020-07-16
16.45859718322754,2020-07-17
16.488021850585938,2020-07-20
16.389936447143555,2020-07-21
16.674381256103516,2020-07-22
16.42917251586914,2020-07-23
16.066259384155273,2020-07-24
16.203577041625977,2020-07-27
15.830855369567871,2020-07-28
14.977519035339355,2020-07-29
14.26150131225586,2020-07-30
14.12418270111084,2020-07-31
12.996209144592285,2020-08-03
13.565099716186523,2020-08-04
14.035906791687012,2020-08-05
13.92801284790039,2020-08-06
14.594988822937012,2020-08-07
15.232538223266602,2020-08-10
16.05644989013672,2020-08-11
15.134453773498535,2020-08-12
14.997135162353516,2020-08-13
15.065793991088867,2020-08-14
15.291389465332031,2020-08-17
14.977519035339355,2020-08-18
14.742115020751953,2020-08-19
14.379202842712402,2020-08-20
14.222268104553223,2020-08-21
13.967247009277344,2020-08-24
14.065332412719727,2020-08-25
13.869163513183594,2020-08-26
14.04571533203125,2020-08-27
14.094757080078125,2020-08-28
14.094757080078125,2020-08-31
14.418436050415039,2020-09-01
14.212457656860352,2020-09-02
13.839736938476562,2020-09-03
13.310080528259277,2020-09-04
12.996209144592285,2020-09-08
12.721572875976562,2020-09-09
12.191916465759277,2020-09-10
11.750535011291504,2020-09-11
11.789769172668457,2020-09-14
11.436663627624512,2020-09-15
11.868237495422363,2020-09-16
11.858428001403809,2020-09-17
11.80938720703125,2020-09-18
11.848620414733887,2020-09-21
11.995746612548828,2020-09-22
11.789769172668457,2020-09-23
11.789769172668457,2020-09-24
11.819194793701172,2020-09-25
11.985939025878906,2020-09-28
12.02517318725586,2020-09-29
12.005555152893066,2020-09-30
12.005555152893066,2020-10-01
11.976130485534668,2020-10-02
12.162490844726562,2020-10-05
12.319426536560059,2020-10-06
11.956512451171875,2020-10-07
12.25076675415039,2020-10-08
12.152682304382324,2020-10-09
12.191916465759277,2020-10-12
11.995746612548828,2020-10-13
12.191916465759277,2020-10-14
12.348851203918457,2020-10-15
11.927087783813477,2020-10-16
11.770153045654297,2020-10-19
11.907471656799316,2020-10-20
11.770153045654297,2020-10-21
11.583792686462402,2020-10-22
11.779960632324219,2020-10-23
11.456281661987305,2020-10-26
10.965858459472656,2020-10-27
10.73045539855957,2020-10-28
10.897198677062988,2020-10-29
11.073751449584961,2020-10-30
11.28953742980957,2020-11-02
11.240495681762695,2020-11-03
12.074214935302734,2020-11-04
11.721109390258789,2020-11-05
10.808923721313477,2020-11-06
10.936432838439941,2020-11-09
11.397430419921875,2020-11-10
11.26992130279541,2020-11-11
10.94624137878418,2020-11-12
11.387621879577637,2020-11-13
11.721109390258789,2020-11-16
11.377814292907715,2020-11-17
10.956050872802734,2020-11-18
10.94624137878418,2020-11-19
10.799114227294922,2020-11-20
10.975666046142578,2020-11-23
11.387621879577637,2020-11-24
11.162028312683105,2020-11-25
11.42685604095459,2020-11-27
11.122794151306152,2020-11-30
11.318963050842285,2020-12-01
11.240495681762695,2020-12-02
11.593599319458008,2020-12-03
12.054597854614258,2020-12-04
11.936895370483398,2020-12-07
12.417510986328125,2020-12-08
12.191916465759277,2020-12-09
12.23115062713623,2020-12-10
12.38808536529541,2020-12-11
12.280193328857422,2020-12-14
12.594063758850098,2020-12-15
12.221341133117676,2020-12-16
12.123257637023926,2020-12-17
12.66272258758545,2020-12-18
12.741189956665039,2020-12-21
12.52540397644043,2020-12-22
12.741189956665039,2020-12-23
12.84908390045166,2020-12-24
13.045252799987793,2020-12-28
12.30961799621582,2020-12-29
12.30961799621582,2020-12-30
12.38808536529541,2020-12-31
12.280193328857422,2021-01-04
12.652914047241211,2021-01-05
12.368468284606934,2021-01-06
12.25076675415039,2021-01-07
12.30961799621582,2021-01-08
12.427318572998047,2021-01-11
12.535212516784668,2021-01-12
12.299809455871582,2021-01-13
12.554829597473145,2021-01-14
12.545021057128906,2021-01-15
12.574445724487305,2021-01-19
12.397893905639648,2021-01-20
12.505785942077637,2021-01-21
12.427318572998047,2021-01-22
12.339043617248535,2021-01-25
12.123257637023926,2021-01-26
12.123257637023926,2021-01-27
11.623025894165039,2021-01-28
11.603408813476562,2021-01-29
12.074214935302734,2021-02-01
12.280193328857422,2021-02-02
12.221341133117676,2021-02-03
12.92755126953125,2021-02-04
13.025635719299316,2021-02-05
13.378740310668945,2021-02-08
13.574909210205078,2021-02-09
13.427781105041504,2021-02-10
13.055061340332031,2021-02-11
13.162954330444336,2021-02-12
12.535212516784668,2021-02-16
12.260576248168945,2021-02-17
13.182570457458496,2021-02-18
13.241421699523926,2021-02-19
13.113911628723145,2021-02-22
13.349313735961914,2021-02-23
13.594526290893555,2021-02-24
12.790231704711914,2021-02-25
12.623488426208496,2021-02-26
13.055061340332031,2021-03-01
12.02517318725586,2021-03-02
11.417047500610352,2021-03-03
11.21107006072998,2021-03-04
11.583792686462402,2021-03-05
11.593599319458008,2021-03-08
11.907471656799316,2021-03-09
12.123257637023926,2021-03-10
12.38808536529541,2021-03-11
12.456745147705078,2021-03-12
12.221341133117676,2021-03-15
12.093832015991211,2021-03-16
12.270383834838867,2021-03-17
12.397893905639648,2021-03-18
12.486169815063477,2021-03-19
12.30961799621582,2021-03-22
11.750535011291504,2021-03-23
11.56417465209961,2021-03-24
11.94670581817627,2021-03-25
12.358660697937012,2021-03-26
11.819194793701172,2021-03-29
11.721109390258789,2021-03-30
11.730918884277344,2021-03-31
12.211532592773438,2021-04-01
12.348851203918457,2021-04-05
12.005555152893066,2021-04-06
11.71130084991455,2021-04-07
11.730918884277344,2021-04-08
11.770153045654297,2021-04-09
11.534749031066895,2021-04-12
11.191452980041504,2021-04-13
11.21107006072998,2021-04-14
11.56417465209961,2021-04-15
11.760343551635742,2021-04-16
11.40723991394043,2021-04-19
11.48570728302002,2021-04-20
11.524941444396973,2021-04-21
11.554366111755371,2021-04-22
11.662260055541992,2021-04-23
11.858428001403809,2021-04-26
11.740727424621582,2021-04-27
11.750535011291504,2021-04-28
11.80938720703125,2021-04-29
11.436663627624512,2021-04-30
11.907471656799316,2021-05-03
11.819194793701172,2021-05-04
11.701493263244629,2021-05-05
11.789769172668457,2021-05-06
11.779960632324219,2021-05-07
11.760343551635742,2021-05-10
11.583792686462402,2021-05-11
11.613216400146484,2021-05-12
11.672066688537598,2021-05-13
11.96632194519043,2021-05-14
