BA,Date
53.22549057006836,2010-06-23
53.209720611572266,2010-06-24
54.26710891723633,2010-06-25
53.10713577270508,2010-06-28
49.74550247192383,2010-06-29
49.51667785644531,2010-06-30
49.1300048828125,2010-07-01
48.87749481201172,2010-07-02
48.419803619384766,2010-07-06
49.950679779052734,2010-07-07
51.07912063598633,2010-07-08
51.02388000488281,2010-07-09
50.77135467529297,2010-07-12
50.842376708984375,2010-07-13
51.09489440917969,2010-07-14
50.79502868652344,2010-07-15
48.8459358215332,2010-07-16
49.855987548828125,2010-07-19
50.408363342285156,2010-07-20
49.855987548828125,2010-07-21
52.554744720458984,2010-07-22
53.6042594909668,2010-07-23
54.33024215698242,2010-07-26
54.14875411987305,2010-07-27
53.1229133605957,2010-07-28
53.04398727416992,2010-07-29
53.76997375488281,2010-07-30
54.99310302734375,2010-08-02
54.8747444152832,2010-08-03
54.97794723510742,2010-08-04
54.54922866821289,2010-08-05
54.54127883911133,2010-08-06
54.771514892578125,2010-08-09
54.477783203125,2010-08-10
52.080177307128906,2010-08-11
51.36566925048828,2010-08-12
51.47682571411133,2010-08-13
51.127498626708984,2010-08-16
52.389793395996094,2010-08-17
52.397743225097656,2010-08-18
51.30215072631836,2010-08-19
51.286285400390625,2010-08-20
50.25419998168945,2010-08-23
48.37263870239258,2010-08-24
48.23767852783203,2010-08-25
48.68226623535156,2010-08-26
50.14305877685547,2010-08-27
49.30150604248047,2010-08-30
48.53143310546875,2010-08-31
49.452354431152344,2010-09-01
50.32565689086914,2010-09-02
51.31804275512695,2010-09-03
50.34946823120117,2010-09-07
51.206886291503906,2010-09-08
50.3653450012207,2010-09-09
50.68291473388672,2010-09-10
50.96078109741211,2010-09-13
49.82548904418945,2010-09-14
49.80167770385742,2010-09-15
49.6826057434082,2010-09-16
49.97633361816406,2010-09-17
50.587642669677734,2010-09-20
50.992530822753906,2010-09-21
50.73054122924805,2010-09-22
49.73816680908203,2010-09-23
51.286285400390625,2010-09-24
50.72260284423828,2010-09-27
51.22276306152344,2010-09-28
52.373931884765625,2010-09-29
52.82644271850586,2010-09-30
53.056678771972656,2010-10-01
52.65973663330078,2010-10-04
54.4619026184082,2010-10-05
54.446022033691406,2010-10-06
54.350765228271484,2010-10-07
54.962066650390625,2010-10-08
55.56542205810547,2010-10-11
55.748016357421875,2010-10-12
56.740413665771484,2010-10-13
56.6530876159668,2010-10-14
55.660701751708984,2010-10-15
55.7559814453125,2010-10-18
54.819149017333984,2010-10-19
56.6530876159668,2010-10-20
56.764217376708984,2010-10-21
56.57367706298828,2010-10-22
56.8912467956543,2010-10-25
56.60545349121094,2010-10-26
56.25613021850586,2010-10-27
56.58163833618164,2010-10-28
56.08146286010742,2010-10-29
55.954444885253906,2010-11-01
55.39870834350586,2010-11-02
55.063255310058594,2010-11-03
56.588802337646484,2010-11-04
56.924251556396484,2010-11-05
56.077613830566406,2010-11-08
55.310855865478516,2010-11-09
53.56966781616211,2010-11-10
52.211849212646484,2010-11-11
50.390785217285156,2010-11-12
50.806114196777344,2010-11-15
50.1431770324707,2010-11-16
49.9195442199707,2010-11-17
51.604835510253906,2010-11-18
50.79013442993164,2010-11-19
51.14157485961914,2010-11-22
50.798126220703125,2010-11-23
52.243804931640625,2010-11-24
51.7565803527832,2010-11-26
51.4051513671875,2010-11-29
50.93391418457031,2010-11-30
52.491390228271484,2010-12-01
53.186275482177734,2010-12-02
53.146339416503906,2010-12-03
53.186275482177734,2010-12-06
52.89875411987305,2010-12-07
52.06010055541992,2010-12-08
51.604835510253906,2010-12-09
51.24541091918945,2010-12-10
50.949886322021484,2010-12-13
51.50897216796875,2010-12-14
51.30931091308594,2010-12-15
51.437103271484375,2010-12-16
51.94028854370117,2010-12-17
50.5345458984375,2010-12-20
51.26937484741211,2010-12-21
51.604835510253906,2010-12-22
51.9642448425293,2010-12-23
51.71665573120117,2010-12-27
51.804508209228516,2010-12-28
51.95625686645508,2010-12-29
51.9243049621582,2010-12-30
52.123992919921875,2010-12-31
53.034515380859375,2011-01-03
53.4658317565918,2011-01-04
53.89714050292969,2011-01-05
54.951416015625,2011-01-06
55.41469192504883,2011-01-07
55.183040618896484,2011-01-10
55.0792121887207,2011-01-11
56.02971267700195,2011-01-12
55.77410888671875,2011-01-13
55.965816497802734,2011-01-14
57.882694244384766,2011-01-18
57.29166793823242,2011-01-19
56.804439544677734,2011-01-20
57.25172805786133,2011-01-21
58.09038543701172,2011-01-24
57.69899368286133,2011-01-25
55.92585754394531,2011-01-26
56.35715866088867,2011-01-27
55.29487991333008,2011-01-28
55.49454879760742,2011-01-31
56.141517639160156,2011-02-01
56.7086067199707,2011-02-02
56.692630767822266,2011-02-03
57.012115478515625,2011-02-04
57.451393127441406,2011-02-07
58.07438659667969,2011-02-08
58.347537994384766,2011-02-09
58.37165451049805,2011-02-10
57.95389938354492,2011-02-11
58.05029296875,2011-02-14
57.35940933227539,2011-02-15
58.22705078125,2011-02-16
58.03422164916992,2011-02-17
58.67692947387695,2011-02-18
56.98182678222656,2011-02-22
56.41950607299805,2011-02-23
56.84526443481445,2011-02-24
58.08243179321289,2011-02-25
57.849464416503906,2011-02-28
56.33113479614258,2011-03-01
55.8892822265625,2011-03-02
57.60845184326172,2011-03-03
57.68075180053711,2011-03-04
56.94166946411133,2011-03-07
57.87355041503906,2011-03-08
57.913719177246094,2011-03-09
57.27104187011719,2011-03-10
57.552215576171875,2011-03-11
56.829185485839844,2011-03-14
55.985679626464844,2011-03-15
54.37897872924805,2011-03-16
54.869014739990234,2011-03-17
55.5117073059082,2011-03-18
57.19873809814453,2011-03-21
57.72090530395508,2011-03-22
58.41983413696289,2011-03-23
58.451969146728516,2011-03-24
58.917911529541016,2011-03-25
58.885780334472656,2011-03-28
59.14284896850586,2011-03-29
59.2874641418457,2011-03-30
59.391902923583984,2011-03-31
59.45616912841797,2011-04-01
59.407955169677734,2011-04-04
58.82955551147461,2011-04-05
59.223182678222656,2011-04-06
59.68110656738281,2011-04-07
59.022335052490234,2011-04-08
59.255332946777344,2011-04-11
58.70903778076172,2011-04-12
57.945858001708984,2011-04-13
58.08243179321289,2011-04-14
58.323421478271484,2011-04-15
58.476078033447266,2011-04-18
58.76526641845703,2011-04-19
60.307716369628906,2011-04-20
60.60496520996094,2011-04-21
60.1711540222168,2011-04-25
60.693336486816406,2011-04-26
61.1512565612793,2011-04-27
63.1034049987793,2011-04-28
64.09150695800781,2011-04-29
63.89067840576172,2011-05-02
63.874629974365234,2011-05-03
63.33638381958008,2011-05-04
63.02305603027344,2011-05-05
63.71393966674805,2011-05-06
63.979042053222656,2011-05-09
64.22808074951172,2011-05-10
63.864662170410156,2011-05-11
64.13117980957031,2011-05-12
63.82429504394531,2011-05-13
62.80669021606445,2011-05-16
61.92643737792969,2011-05-17
62.29792404174805,2011-05-18
63.008602142333984,2011-05-19
62.604827880859375,2011-05-20
61.603397369384766,2011-05-23
61.030006408691406,2011-05-24
61.63569259643555,2011-05-25
61.9102897644043,2011-05-26
62.17677688598633,2011-05-27
63.01666259765625,2011-05-31
60.852333068847656,2011-06-01
61.12690734863281,2011-06-02
60.4404411315918,2011-06-03
60.23047637939453,2011-06-06
59.907447814941406,2011-06-07
59.640926361083984,2011-06-08
59.907447814941406,2011-06-09
58.70412826538086,2011-06-10
58.90604019165039,2011-06-13
60.278926849365234,2011-06-14
59.640926361083984,2011-06-15
59.77016067504883,2011-06-16
59.891300201416016,2011-06-17
60.182029724121094,2011-06-20
59.745914459228516,2011-06-21
58.24379348754883,2011-06-22
57.541194915771484,2011-06-23
57.54926300048828,2011-06-24
57.839996337890625,2011-06-27
58.21956253051758,2011-06-28
58.72835922241211,2011-06-29
59.70553970336914,2011-06-30
59.98011779785156,2011-07-01
59.88324737548828,2011-07-05
60.35970687866211,2011-07-06
61.36916732788086,2011-07-07
60.62620544433594,2011-07-08
59.23713684082031,2011-07-11
58.09035873413086,2011-07-12
58.284175872802734,2011-07-13
57.49274826049805,2011-07-14
57.565399169921875,2011-07-15
56.168277740478516,2011-07-18
56.95972442626953,2011-07-19
58.203433990478516,2011-07-20
58.86566925048828,2011-07-21
58.68798065185547,2011-07-22
57.58964538574219,2011-07-25
56.6609001159668,2011-07-26
57.04048156738281,2011-07-27
57.0647087097168,2011-07-28
56.91127395629883,2011-07-29
56.79820251464844,2011-08-01
54.67422866821289,2011-08-02
54.383487701416016,2011-08-03
50.951210021972656,2011-08-04
50.6766242980957,2011-08-05
47.41393280029297,2011-08-08
50.34551239013672,2011-08-09
46.67854309082031,2011-08-10
47.8493766784668,2011-08-11
50.207275390625,2011-08-12
50.97970199584961,2011-08-15
50.59756851196289,2011-08-16
50.55691909790039,2011-08-17
47.914424896240234,2011-08-18
46.78425598144531,2011-08-19
47.46723175048828,2011-08-22
49.41048049926758,2011-08-23
50.15850067138672,2011-08-24
49.67878341674805,2011-08-25
51.06100845336914,2011-08-26
52.52455520629883,2011-08-29
53.687225341796875,2011-08-30
54.36209487915039,2011-08-31
53.70352554321289,2011-09-01
52.06108856201172,2011-09-02
51.03662109375,2011-09-06
52.768463134765625,2011-09-07
51.06914138793945,2011-09-08
50.23981475830078,2011-09-09
50.72765350341797,2011-09-12
51.10166549682617,2011-09-13
51.24802780151367,2011-09-14
52.2968864440918,2011-09-15
53.15875244140625,2011-09-16
52.158660888671875,2011-09-19
51.678955078125,2011-09-20
49.61374282836914,2011-09-21
47.74367904663086,2011-09-22
48.385990142822266,2011-09-23
50.41868591308594,2011-09-26
51.04475021362305,2011-09-27
50.34552001953125,2011-09-28
50.71139144897461,2011-09-29
49.19906234741211,2011-09-30
47.36152267456055,2011-10-03
48.08517074584961,2011-10-04
48.75189208984375,2011-10-05
49.98775863647461,2011-10-06
50.256072998046875,2011-10-07
52.06108856201172,2011-10-10
52.012325286865234,2011-10-11
52.2968864440918,2011-10-12
51.65455627441406,2011-10-13
51.947261810302734,2011-10-14
50.23167419433594,2011-10-17
51.60576629638672,2011-10-18
51.313072204589844,2011-10-19
50.808956146240234,2011-10-20
52.516422271728516,2011-10-21
52.646514892578125,2011-10-24
51.80904769897461,2011-10-25
54.11817169189453,2011-10-26
54.87432861328125,2011-10-27
55.42722702026367,2011-10-28
53.49210739135742,2011-10-31
51.361854553222656,2011-11-01
52.361934661865234,2011-11-02
53.81734085083008,2011-11-03
53.500244140625,2011-11-04
53.898643493652344,2011-11-07
54.536869049072266,2011-11-08
52.818546295166016,2011-11-09
53.047645568847656,2011-11-10
54.7578125,2011-11-11
55.59243392944336,2011-11-14
55.59243392944336,2011-11-15
54.28322219848633,2011-11-16
54.07865524291992,2011-11-17
55.19966506958008,2011-11-18
53.64496994018555,2011-11-21
52.65488815307617,2011-11-22
51.026554107666016,2011-11-23
51.370216369628906,2011-11-25
53.178558349609375,2011-11-28
53.39949035644531,2011-11-29
56.20614242553711,2011-11-30
58.07993698120117,2011-12-01
58.3417854309082,2011-12-02
58.169925689697266,2011-12-05
57.98992919921875,2011-12-06
57.76900100708008,2011-12-07
57.417144775390625,2011-12-08
58.85729217529297,2011-12-09
58.01447677612305,2011-12-12
58.01447677612305,2011-12-13
57.22895050048828,2011-12-14
57.77718734741211,2011-12-15
58.1044807434082,2011-12-16
57.408966064453125,2011-12-19
59.274593353271484,2011-12-20
60.215606689453125,2011-12-21
60.78837585449219,2011-12-22
60.52653503417969,2011-12-23
60.771995544433594,2011-12-27
59.9455680847168,2011-12-28
60.64109802246094,2011-12-29
60.01920700073242,2011-12-30
60.731109619140625,2012-01-03
60.821102142333984,2012-01-04
60.166507720947266,2012-01-05
60.53470230102539,2012-01-06
60.98475646972656,2012-01-09
61.369327545166016,2012-01-10
61.15659713745117,2012-01-11
61.78664779663086,2012-01-12
61.04202651977539,2012-01-13
61.56571960449219,2012-01-17
61.41841506958008,2012-01-18
61.827545166015625,2012-01-19
61.79484558105469,2012-01-20
61.78664779663086,2012-01-23
61.663917541503906,2012-01-24
62.04030227661133,2012-01-25
61.623016357421875,2012-01-26
61.00113296508789,2012-01-27
60.68199157714844,2012-01-30
60.698360443115234,2012-01-31
61.672096252441406,2012-02-01
61.54935073852539,2012-02-02
62.46581268310547,2012-02-03
61.7457275390625,2012-02-06
61.53298568725586,2012-02-07
62.109134674072266,2012-02-08
62.471290588378906,2012-02-09
61.68936538696289,2012-02-10
61.60707092285156,2012-02-13
62.19143295288086,2012-02-14
61.90336990356445,2012-02-15
61.9527587890625,2012-02-16
62.01860427856445,2012-02-17
62.32313537597656,2012-02-21
62.60298156738281,2012-02-22
62.430145263671875,2012-02-23
62.60298156738281,2012-02-24
61.90336990356445,2012-02-27
61.86221694946289,2012-02-28
61.68936538696289,2012-02-29
61.7963752746582,2012-03-01
61.64822769165039,2012-03-02
61.01445770263672,2012-03-05
59.72221755981445,2012-03-06
60.512367248535156,2012-03-07
61.047386169433594,2012-03-08
60.32305908203125,2012-03-09
60.57821273803711,2012-03-12
61.16261291503906,2012-03-13
61.91984176635742,2012-03-14
62.084449768066406,2012-03-15
61.8951416015625,2012-03-16
62.05974578857422,2012-03-19
61.84575653076172,2012-03-20
61.73875427246094,2012-03-21
60.84160232543945,2012-03-22
60.88276672363281,2012-03-23
61.878665924072266,2012-03-26
61.57412338256836,2012-03-27
61.1790657043457,2012-03-28
60.97332000732422,2012-03-29
61.21198654174805,2012-03-30
61.87044906616211,2012-04-02
61.44245147705078,2012-04-03
60.63583755493164,2012-04-04
60.57000732421875,2012-04-05
59.61521530151367,2012-04-09
58.10900115966797,2012-04-10
59.072021484375,2012-04-11
60.49591827392578,2012-04-12
60.018524169921875,2012-04-13
59.82099151611328,2012-04-16
60.98152160644531,2012-04-17
60.66877365112305,2012-04-18
60.16669845581055,2012-04-19
60.537086486816406,2012-04-20
59.969139099121094,2012-04-23
60.2572135925293,2012-04-24
63.44253158569336,2012-04-25
63.36843490600586,2012-04-26
63.598907470703125,2012-04-27
63.212039947509766,2012-04-30
63.582454681396484,2012-05-01
63.590667724609375,2012-05-02
63.23676300048828,2012-05-03
62.42192077636719,2012-05-04
62.520668029785156,2012-05-07
62.05974578857422,2012-05-08
61.306365966796875,2012-05-09
61.0993766784668,2012-05-10
60.90070724487305,2012-05-11
60.53641891479492,2012-05-14
60.089351654052734,2012-05-15
59.898929595947266,2012-05-16
57.72980499267578,2012-05-17
57.249629974365234,2012-05-18
59.427024841308594,2012-05-21
59.17864990234375,2012-05-22
59.253143310546875,2012-05-23
59.10413360595703,2012-05-24
57.9533576965332,2012-05-25
58.284515380859375,2012-05-29
57.44832992553711,2012-05-30
57.630470275878906,2012-05-31
55.66831588745117,2012-06-01
55.88357925415039,2012-06-04
55.949825286865234,2012-06-05
57.14198684692383,2012-06-06
57.91195297241211,2012-06-07
57.90366744995117,2012-06-08
58.0444221496582,2012-06-11
60.089351654052734,2012-06-12
59.658817291259766,2012-06-13
59.484947204589844,2012-06-14
59.60086441040039,2012-06-15
59.5263671875,2012-06-18
60.37081527709961,2012-06-19
60.44533157348633,2012-06-20
59.087562561035156,2012-06-21
59.5760498046875,2012-06-22
58.82264709472656,2012-06-25
58.72330856323242,2012-06-26
59.501529693603516,2012-06-27
59.26144027709961,2012-06-28
61.513328552246094,2012-06-29
60.58607864379883,2012-07-02
61.488487243652344,2012-07-03
61.62922668457031,2012-07-05
61.00831604003906,2012-07-06
61.28981018066406,2012-07-09
60.61918258666992,2012-07-10
59.211761474609375,2012-07-11
59.36906433105469,2012-07-12
60.859291076660156,2012-07-13
60.412235260009766,2012-07-16
60.528114318847656,2012-07-17
61.17390441894531,2012-07-18
61.97697830200195,2012-07-19
61.17390441894531,2012-07-20
60.36256790161133,2012-07-23
59.63398742675781,2012-07-24
61.28981018066406,2012-07-25
62.01836013793945,2012-07-26
62.515098571777344,2012-07-27
61.97697830200195,2012-07-30
61.19047164916992,2012-07-31
60.246639251708984,2012-08-01
59.60086441040039,2012-08-02
60.27973556518555,2012-08-03
60.346012115478516,2012-08-06
61.645790100097656,2012-08-07
61.7617073059082,2012-08-08
61.496788024902344,2012-08-09
61.43881607055664,2012-08-10
61.42228698730469,2012-08-13
61.10765075683594,2012-08-14
60.8577880859375,2012-08-15
61.33253479003906,2012-08-16
61.55742645263672,2012-08-17
61.490779876708984,2012-08-20
61.02439498901367,2012-08-21
60.63292694091797,2012-08-22
58.600711822509766,2012-08-23
59.20869827270508,2012-08-24
59.45024108886719,2012-08-27
59.56684875488281,2012-08-28
59.500221252441406,2012-08-29
58.983848571777344,2012-08-30
59.466915130615234,2012-08-31
59.02548599243164,2012-09-04
59.89999008178711,2012-09-05
60.64957046508789,2012-09-06
60.70790100097656,2012-09-07
59.20038604736328,2012-09-10
59.35862731933594,2012-09-11
59.10044479370117,2012-09-12
59.61682891845703,2012-09-13
59.366947174072266,2012-09-14
58.234256744384766,2012-09-17
58.6756706237793,2012-09-18
58.21760940551758,2012-09-19
58.17595291137695,2012-09-20
58.27590560913086,2012-09-21
58.32587814331055,2012-09-24
57.78451156616211,2012-09-25
58.50910568237305,2012-09-26
58.384178161621094,2012-09-27
57.96774673461914,2012-09-28
58.30923080444336,2012-10-01
57.909454345703125,2012-10-02
58.18428039550781,2012-10-03
58.25091552734375,2012-10-04
59.04215621948242,2012-10-05
58.77561569213867,2012-10-08
58.83393096923828,2012-10-09
58.584068298339844,2012-10-10
58.9921760559082,2012-10-11
59.841678619384766,2012-10-12
60.17485427856445,2012-10-15
61.19929504394531,2012-10-16
61.32419204711914,2012-10-17
61.84892272949219,2012-10-18
61.64070129394531,2012-10-19
61.382503509521484,2012-10-22
60.64957046508789,2012-10-23
60.55795669555664,2012-10-24
59.58351135253906,2012-10-25
59.22538757324219,2012-10-26
58.667362213134766,2012-10-31
58.958858489990234,2012-11-01
58.3425407409668,2012-11-02
58.64237976074219,2012-11-05
59.983280181884766,2012-11-06
58.7514533996582,2012-11-07
59.48049545288086,2012-11-08
61.38274383544922,2012-11-09
61.751441955566406,2012-11-12
61.47491455078125,2012-11-13
59.74026870727539,2012-11-14
59.53077697753906,2012-11-15
59.30451965332031,2012-11-16
60.30174255371094,2012-11-19
60.78776931762695,2012-11-20
61.298919677734375,2012-11-21
61.7933349609375,2012-11-23
62.237464904785156,2012-11-26
62.421844482421875,2012-11-27
62.086639404296875,2012-11-28
62.11178207397461,2012-11-29
62.245872497558594,2012-11-30
62.02798843383789,2012-12-03
62.05312728881836,2012-12-04
61.90229415893555,2012-12-05
61.99445343017578,2012-12-06
62.54753112792969,2012-12-07
63.2933464050293,2012-12-10
63.536373138427734,2012-12-11
63.243072509765625,2012-12-12
62.27939224243164,2012-12-13
62.02798843383789,2012-12-14
62.55591583251953,2012-12-17
63.284976959228516,2012-12-18
63.27659225463867,2012-12-19
63.854801177978516,2012-12-20
63.829673767089844,2012-12-21
63.66206741333008,2012-12-24
63.703956604003906,2012-12-26
63.544734954833984,2012-12-27
62.58945083618164,2012-12-28
63.15088653564453,2012-12-31
64.58384704589844,2013-01-02
64.91905975341797,2013-01-03
65.1034164428711,2013-01-04
63.7961311340332,2013-01-07
62.120174407958984,2013-01-08
64.3240737915039,2013-01-09
64.60062408447266,2013-01-10
62.98328399658203,2013-01-11
64.14811706542969,2013-01-14
64.47491455078125,2013-01-15
62.296146392822266,2013-01-16
63.067081451416016,2013-01-17
62.88273239135742,2013-01-18
62.14530563354492,2013-01-22
62.25423812866211,2013-01-23
63.11735916137695,2013-01-24
62.87434768676758,2013-01-25
62.01123046875,2013-01-28
61.717918395996094,2013-01-29
62.50563049316406,2013-01-30
61.90229415893555,2013-01-31
62.74026107788086,2013-02-01
63.02519607543945,2013-02-04
63.59501266479492,2013-02-05
63.930206298828125,2013-02-06
64.88553619384766,2013-02-07
64.15646362304688,2013-02-08
63.57826232910156,2013-02-11
63.67879867553711,2013-02-12
63.067359924316406,2013-02-13
63.19388961791992,2013-02-14
63.27821731567383,2013-02-15
62.957740783691406,2013-02-19
63.067359924316406,2013-02-20
64.10469818115234,2013-02-21
64.65294647216797,2013-02-22
63.27821731567383,2013-02-25
63.80112838745117,2013-02-26
65.24327087402344,2013-02-27
64.85533142089844,2013-02-28
65.17581939697266,2013-03-01
65.01557922363281,2013-03-04
66.33966064453125,2013-03-05
66.69387817382812,2013-03-06
68.35533142089844,2013-03-07
68.50711059570312,2013-03-08
69.94929504394531,2013-03-11
70.97818756103516,2013-03-12
71.47577667236328,2013-03-13
71.36617279052734,2013-03-14
72.89266967773438,2013-03-15
71.83843994140625,2013-03-18
72.11673736572266,2013-03-19
71.99868774414062,2013-03-20
71.12157440185547,2013-03-21
71.53482818603516,2013-03-22
71.56015014648438,2013-03-25
73.05291748046875,2013-03-26
72.69868469238281,2013-03-27
72.40351104736328,2013-03-28
71.89750671386719,2013-04-01
70.91917419433594,2013-04-02
71.14689636230469,2013-04-03
71.64447784423828,2013-04-04
72.67337036132812,2013-04-05
73.16252899169922,2013-04-08
73.55049896240234,2013-04-09
74.0649642944336,2013-04-10
74.66374969482422,2013-04-11
74.96735382080078,2013-04-12
73.17938232421875,2013-04-15
73.2806167602539,2013-04-16
73.11193084716797,2013-04-17
72.63121032714844,2013-04-18
74.18301391601562,2013-04-19
73.32279205322266,2013-04-22
74.36856842041016,2013-04-23
76.6034927368164,2013-04-24
77.31192779541016,2013-04-25
78.30711364746094,2013-04-26
77.50592041015625,2013-04-29
77.09265899658203,2013-04-30
76.89869689941406,2013-05-01
77.767333984375,2013-05-02
79.0577163696289,2013-05-03
79.4372329711914,2013-05-06
79.94324493408203,2013-05-07
79.71861267089844,2013-05-08
80.2018051147461,2013-05-09
79.8881607055664,2013-05-10
80.32897186279297,2013-05-13
81.473388671875,2013-05-14
82.24478912353516,2013-05-15
81.87178802490234,2013-05-16
83.85541534423828,2013-05-17
83.6858901977539,2013-05-20
83.7113265991211,2013-05-21
83.01620483398438,2013-05-22
84.55902862548828,2013-05-23
84.77095794677734,2013-05-24
84.86421203613281,2013-05-28
83.99954986572266,2013-05-29
85.22871398925781,2013-05-30
83.94020080566406,2013-05-31
85.39827728271484,2013-06-03
84.44034576416016,2013-06-04
83.49092102050781,2013-06-05
84.5675048828125,2013-06-06
86.8817367553711,2013-06-07
86.66983795166016,2013-06-10
86.25444793701172,2013-06-11
85.51693725585938,2013-06-12
86.6020278930664,2013-06-13
86.3222885131836,2013-06-14
87.33953094482422,2013-06-17
88.22962951660156,2013-06-18
86.67829895019531,2013-06-19
84.46576690673828,2013-06-20
84.75401306152344,2013-06-21
82.94839477539062,2013-06-24
83.64352416992188,2013-06-25
85.40675354003906,2013-06-26
87.44122314453125,2013-06-27
86.83935546875,2013-06-28
87.51753234863281,2013-07-01
86.01708984375,2013-07-02
87.22084045410156,2013-07-03
88.33132934570312,2013-07-05
88.47544860839844,2013-07-08
88.73823547363281,2013-07-09
89.43336486816406,2013-07-10
90.60321807861328,2013-07-11
86.35617065429688,2013-07-12
89.56900024414062,2013-07-15
88.35677337646484,2013-07-16
88.83146667480469,2013-07-17
91.23896026611328,2013-07-18
90.6709976196289,2013-07-19
90.58624267578125,2013-07-22
91.37460327148438,2013-07-23
90.66255950927734,2013-07-24
90.45062255859375,2013-07-25
89.51813507080078,2013-07-26
88.84846496582031,2013-07-29
89.62833404541016,2013-07-30
89.09427642822266,2013-07-31
90.45062255859375,2013-08-01
91.46788787841797,2013-08-02
91.1287841796875,2013-08-05
90.73883056640625,2013-08-06
90.62387084960938,2013-08-07
90.12995910644531,2013-08-08
89.69568634033203,2013-08-09
88.7674560546875,2013-08-12
90.46208190917969,2013-08-13
88.69932556152344,2013-08-14
87.4815902709961,2013-08-15
88.11174774169922,2013-08-16
89.17619323730469,2013-08-19
89.09957885742188,2013-08-20
88.4864273071289,2013-08-21
89.53385162353516,2013-08-22
89.82341003417969,2013-08-23
89.86598205566406,2013-08-26
87.89032745361328,2013-08-27
87.94144439697266,2013-08-28
89.35504150390625,2013-08-29
88.49496459960938,2013-08-30
89.42317199707031,2013-09-03
90.58129119873047,2013-09-04
90.81974792480469,2013-09-05
90.32582092285156,2013-09-06
91.27959442138672,2013-09-09
92.11410522460938,2013-09-10
93.01679229736328,2013-09-11
93.50218963623047,2013-09-12
94.80509185791016,2013-09-13
98.50088500976562,2013-09-16
99.72711944580078,2013-09-17
100.8256607055664,2013-09-18
101.37067413330078,2013-09-19
99.31838989257812,2013-09-20
100.0677719116211,2013-09-23
101.33660888671875,2013-09-24
100.91932678222656,2013-09-25
101.66019439697266,2013-09-26
101.11520385742188,2013-09-27
100.05926513671875,2013-09-30
100.27215576171875,2013-10-01
100.3487777709961,2013-10-02
98.13469696044922,2013-10-03
99.80377960205078,2013-10-04
99.36947631835938,2013-10-07
98.30502319335938,2013-10-08
97.47899627685547,2013-10-09
101.25144958496094,2013-10-10
100.468017578125,2013-10-11
101.72830963134766,2013-10-14
100.63829803466797,2013-10-15
102.47769927978516,2013-10-16
104.13826751708984,2013-10-17
104.3341064453125,2013-10-18
103.4399642944336,2013-10-21
104.30008697509766,2013-10-22
109.86932373046875,2013-10-23
109.83525848388672,2013-10-24
111.71722412109375,2013-10-25
110.6016616821289,2013-10-28
110.41432189941406,2013-10-29
110.43134307861328,2013-10-30
111.129638671875,2013-10-31
113.28411102294922,2013-11-01
113.0797348022461,2013-11-04
113.74396514892578,2013-11-05
113.7481918334961,2013-11-06
112.3978500366211,2013-11-07
114.09010314941406,2013-11-08
113.26960754394531,2013-11-11
113.09868621826172,2013-11-12
113.81659698486328,2013-11-13
115.45756530761719,2013-11-14
116.30369567871094,2013-11-15
118.25232696533203,2013-11-18
117.07288360595703,2013-11-19
113.20121765136719,2013-11-20
113.61146545410156,2013-11-21
116.20968627929688,2013-11-22
113.67130279541016,2013-11-25
115.192626953125,2013-11-26
115.1413345336914,2013-11-27
114.73963928222656,2013-11-29
114.66272735595703,2013-12-02
112.81663513183594,2013-12-03
112.3893051147461,2013-12-04
113.44054412841797,2013-12-05
115.53448486328125,2013-12-06
115.10713958740234,2013-12-09
114.26959228515625,2013-12-10
113.29524230957031,2013-12-11
113.63711547851562,2013-12-12
114.38069152832031,2013-12-13
115.1413345336914,2013-12-16
116.13275909423828,2013-12-17
115.7994384765625,2013-12-18
115.52593994140625,2013-12-19
116.80793762207031,2013-12-20
116.57716369628906,2013-12-23
116.9446792602539,2013-12-24
118.17539978027344,2013-12-26
117.00450134277344,2013-12-27
116.16693115234375,2013-12-30
116.65409088134766,2013-12-31
116.80793762207031,2014-01-02
117.6198959350586,2014-01-03
118.29508972167969,2014-01-06
120.08983612060547,2014-01-07
120.35487365722656,2014-01-08
121.47447967529297,2014-01-09
121.27787780761719,2014-01-10
120.25228881835938,2014-01-13
119.66255950927734,2014-01-14
120.18391418457031,2014-01-15
119.8334732055664,2014-01-16
120.0471420288086,2014-01-17
121.08130645751953,2014-01-21
123.38893127441406,2014-01-22
120.77362823486328,2014-01-23
116.79084014892578,2014-01-24
117.39767456054688,2014-01-27
117.1668930053711,2014-01-28
110.91925811767578,2014-01-29
108.14156341552734,2014-01-30
107.05615234375,2014-01-31
105.19296264648438,2014-02-03
104.30409240722656,2014-02-04
103.7571029663086,2014-02-05
104.8425521850586,2014-02-06
108.56035614013672,2014-02-07
108.68000793457031,2014-02-10
111.24404907226562,2014-02-11
110.12670135498047,2014-02-12
111.30420684814453,2014-02-13
111.87146759033203,2014-02-14
112.27543640136719,2014-02-18
110.35014343261719,2014-02-19
111.35578155517578,2014-02-20
110.255615234375,2014-02-21
111.38158416748047,2014-02-24
108.96638488769531,2014-02-25
108.82027435302734,2014-02-26
110.49627685546875,2014-02-27
110.80569458007812,2014-02-28
110.20404052734375,2014-03-03
111.93162536621094,2014-03-04
110.6939468383789,2014-03-05
110.75414276123047,2014-03-06
110.47908782958984,2014-03-07
109.06092834472656,2014-03-10
