AEE,Date
45.65605163574219,2017-04-21
45.93781661987305,2017-04-24
45.64775848388672,2017-04-25
45.714054107666016,2017-04-26
45.60631561279297,2017-04-27
45.32454299926758,2017-04-28
44.976463317871094,2017-05-01
44.959896087646484,2017-05-02
44.95159912109375,2017-05-03
45.42398452758789,2017-05-04
45.39912033081055,2017-05-05
45.274810791015625,2017-05-08
44.92674255371094,2017-05-09
45.125640869140625,2017-05-10
45.125640869140625,2017-05-11
45.523433685302734,2017-05-12
45.72234344482422,2017-05-15
45.299678802490234,2017-05-16
45.10906982421875,2017-05-17
45.83008575439453,2017-05-18
46.07870864868164,2017-05-19
46.75828170776367,2017-05-22
46.79142761230469,2017-05-23
46.5262336730957,2017-05-24
46.45164489746094,2017-05-25
46.53452682495117,2017-05-26
46.79142761230469,2017-05-30
47.03177261352539,2017-05-31
47.07321548461914,2017-06-01
47.379844665527344,2017-06-02
47.1395149230957,2017-06-05
47.08978271484375,2017-06-06
47.147796630859375,2017-06-07
46.70027160644531,2017-06-08
46.65054702758789,2017-06-09
46.884429931640625,2017-06-12
47.01807403564453,2017-06-13
47.11830520629883,2017-06-14
47.1767692565918,2017-06-15
47.677940368652344,2017-06-16
47.43570327758789,2017-06-19
47.68629837036133,2017-06-20
47.16841506958008,2017-06-21
47.00136947631836,2017-06-22
46.725711822509766,2017-06-23
47.135009765625,2017-06-26
46.683956146240234,2017-06-27
46.21619415283203,2017-06-28
45.68996047973633,2017-06-29
45.664913177490234,2017-06-30
45.21385955810547,2017-07-03
44.98832321166992,2017-07-05
44.89645767211914,2017-07-06
45.22221374511719,2017-07-07
45.063507080078125,2017-07-10
44.94657516479492,2017-07-11
45.439388275146484,2017-07-12
45.18044662475586,2017-07-13
45.46444320678711,2017-07-14
45.848670959472656,2017-07-17
46.24125289916992,2017-07-18
46.49184799194336,2017-07-19
46.89278030395508,2017-07-20
47.218536376953125,2017-07-21
46.709014892578125,2017-07-24
46.60878372192383,2017-07-25
47.05983352661133,2017-07-26
47.00136947631836,2017-07-27
46.90948486328125,2017-07-28
46.8593635559082,2017-07-31
47.218536376953125,2017-08-01
47.38560104370117,2017-08-02
47.611114501953125,2017-08-03
48.02875518798828,2017-08-04
48.39628982543945,2017-08-07
48.80556869506836,2017-08-08
48.51323318481445,2017-08-09
48.897457122802734,2017-08-10
48.404640197753906,2017-08-11
48.822288513183594,2017-08-14
49.13969421386719,2017-08-15
49.398616790771484,2017-08-16
49.20650863647461,2017-08-17
49.45709228515625,2017-08-18
49.49885940551758,2017-08-21
50.04179763793945,2017-08-22
50.3257942199707,2017-08-23
50.334136962890625,2017-08-24
50.4260368347168,2017-08-25
50.593074798583984,2017-08-28
50.46778106689453,2017-08-29
50.367557525634766,2017-08-30
50.10862731933594,2017-08-31
49.949913024902344,2017-09-01
50.000038146972656,2017-09-05
49.67426681518555,2017-09-06
50.0167350769043,2017-09-07
50.19214630126953,2017-09-08
50.877079010009766,2017-09-11
50.01888656616211,2017-09-12
49.547725677490234,2017-09-13
50.11143112182617,2017-09-14
50.321781158447266,2017-09-15
49.85061264038086,2017-09-18
49.85061264038086,2017-09-19
49.42152404785156,2017-09-20
49.48042678833008,2017-09-21
49.22801208496094,2017-09-22
49.959999084472656,2017-09-25
49.758060455322266,2017-09-26
48.731605529785156,2017-09-27
49.101802825927734,2017-09-28
48.664306640625,2017-09-29
49.127037048339844,2017-10-02
48.74001693725586,2017-10-03
49.26165771484375,2017-10-04
49.505653381347656,2017-10-05
49.45518112182617,2017-10-06
49.76649475097656,2017-10-09
50.36384963989258,2017-10-10
50.29653549194336,2017-10-11
50.767704010009766,2017-10-12
50.826595306396484,2017-10-13
51.02011489868164,2017-10-16
51.28093719482422,2017-10-17
51.331417083740234,2017-10-18
51.794158935546875,2017-10-19
51.794158935546875,2017-10-20
51.92877960205078,2017-10-23
51.937191009521484,2017-10-24
51.40713119506836,2017-10-25
51.64271926879883,2017-10-26
51.99608612060547,2017-10-27
52.02132034301758,2017-10-30
52.155948638916016,2017-10-31
51.99608612060547,2017-11-01
52.43359375,2017-11-02
52.324222564697266,2017-11-03
52.265323638916016,2017-11-06
52.896339416503906,2017-11-07
52.719661712646484,2017-11-08
52.854270935058594,2017-11-09
52.56821060180664,2017-11-10
53.33384323120117,2017-11-13
54.30141830444336,2017-11-14
53.889156341552734,2017-11-15
53.544189453125,2017-11-16
53.258121490478516,2017-11-17
53.14033889770508,2017-11-20
53.14033889770508,2017-11-21
52.93840789794922,2017-11-22
52.988895416259766,2017-11-24
53.33384323120117,2017-11-27
53.72087097167969,2017-11-28
53.577850341796875,2017-11-29
53.81341552734375,2017-11-30
53.63674545288086,2017-12-01
53.081443786621094,2017-12-04
52.56821060180664,2017-12-05
52.7617301940918,2017-12-06
52.72806167602539,2017-12-07
53.16557312011719,2017-12-08
53.561012268066406,2017-12-11
52.000003814697266,2017-12-12
51.906776428222656,2017-12-13
51.55084991455078,2017-12-14
51.644073486328125,2017-12-15
51.194915771484375,2017-12-18
50.41526412963867,2017-12-19
49.73728561401367,2017-12-20
49.46611022949219,2017-12-21
49.73728561401367,2017-12-22
49.40678405761719,2017-12-26
49.74576187133789,2017-12-27
50.127132415771484,2017-12-28
49.99152755737305,2017-12-29
49.4830436706543,2018-01-02
49.22880935668945,2018-01-03
48.669490814208984,2018-01-04
48.635589599609375,2018-01-05
49.211856842041016,2018-01-08
48.576271057128906,2018-01-09
47.864402770996094,2018-01-10
47.58475112915039,2018-01-11
47.050846099853516,2018-01-12
47.0,2018-01-16
47.2796630859375,2018-01-17
46.94068145751953,2018-01-18
46.745758056640625,2018-01-19
46.864410400390625,2018-01-22
47.51695251464844,2018-01-23
47.23728561401367,2018-01-24
48.08475112915039,2018-01-25
48.23728561401367,2018-01-26
47.355926513671875,2018-01-29
47.53390121459961,2018-01-30
47.99153137207031,2018-01-31
46.788143157958984,2018-02-01
46.51694107055664,2018-02-02
45.889827728271484,2018-02-05
44.915252685546875,2018-02-06
45.07627487182617,2018-02-07
44.56779861450195,2018-02-08
46.96610641479492,2018-02-09
46.66949462890625,2018-02-12
46.822025299072266,2018-02-13
46.3389892578125,2018-02-14
47.67795944213867,2018-02-15
47.72881317138672,2018-02-16
46.6779670715332,2018-02-20
46.10169982910156,2018-02-21
46.2627067565918,2018-02-22
47.754241943359375,2018-02-23
47.24576950073242,2018-02-26
46.51694107055664,2018-02-27
46.01695251464844,2018-02-28
45.72882080078125,2018-03-01
45.78813934326172,2018-03-02
46.711856842041016,2018-03-05
45.71187210083008,2018-03-06
45.406795501708984,2018-03-07
45.64406204223633,2018-03-08
45.75423812866211,2018-03-09
46.110164642333984,2018-03-12
46.228118896484375,2018-03-13
46.68962860107422,2018-03-14
46.809268951416016,2018-03-15
47.42462921142578,2018-03-16
47.17676544189453,2018-03-19
47.116943359375,2018-03-20
46.920379638671875,2018-03-21
46.93748092651367,2018-03-22
46.15974044799805,2018-03-23
46.87764358520508,2018-03-26
47.7579345703125,2018-03-27
47.8092155456543,2018-03-28
48.398929595947266,2018-03-29
48.4502067565918,2018-04-02
48.83479690551758,2018-04-03
48.55276107788086,2018-04-04
49.09119415283203,2018-04-05
48.82625961303711,2018-04-06
48.680965423583984,2018-04-09
48.03143310546875,2018-04-10
47.86903762817383,2018-04-11
47.287872314453125,2018-04-12
47.441707611083984,2018-04-13
48.16816711425781,2018-04-16
48.62114334106445,2018-04-17
48.3390998840332,2018-04-18
48.58694076538086,2018-04-19
48.091243743896484,2018-04-20
48.398929595947266,2018-04-23
48.886077880859375,2018-04-24
48.894630432128906,2018-04-25
49.45868682861328,2018-04-26
50.08259963989258,2018-04-27
50.09968566894531,2018-04-30
49.85184097290039,2018-05-01
49.89457321166992,2018-05-02
50.202239990234375,2018-05-03
50.3389892578125,2018-05-04
50.03131866455078,2018-05-07
48.63822555541992,2018-05-08
48.04852294921875,2018-05-09
48.15107727050781,2018-05-10
48.60404586791992,2018-05-11
48.36474609375,2018-05-14
48.21945571899414,2018-05-15
47.8092155456543,2018-05-16
47.723751068115234,2018-05-17
48.082698822021484,2018-05-18
48.15107727050781,2018-05-21
48.45875930786133,2018-05-22
49.47578811645508,2018-05-23
50.23642349243164,2018-05-24
50.31334686279297,2018-05-25
50.27916717529297,2018-05-29
50.75777053833008,2018-05-30
50.58683395385742,2018-05-31
49.663818359375,2018-06-01
49.55270004272461,2018-06-04
49.06555938720703,2018-06-05
48.34763717651367,2018-06-06
48.62968826293945,2018-06-07
48.4502067565918,2018-06-08
47.64684295654297,2018-06-11
48.30865478515625,2018-06-12
48.05012512207031,2018-06-13
48.575782775878906,2018-06-14
49.09282302856445,2018-06-15
49.67017364501953,2018-06-18
50.2216911315918,2018-06-19
50.247535705566406,2018-06-20
50.41987609863281,2018-06-21
50.56637954711914,2018-06-22
51.40226745605469,2018-06-25
51.65215301513672,2018-06-26
52.12611389160156,2018-06-27
52.42772674560547,2018-06-28
52.43633270263672,2018-06-29
52.75517272949219,2018-07-02
52.763790130615234,2018-07-03
53.039546966552734,2018-07-05
53.453182220458984,2018-07-06
51.67801284790039,2018-07-09
52.134727478027344,2018-07-10
52.8930549621582,2018-07-11
52.884429931640625,2018-07-12
52.901668548583984,2018-07-13
52.85858917236328,2018-07-16
52.79826354980469,2018-07-17
52.625911712646484,2018-07-18
53.17742156982422,2018-07-19
52.85858917236328,2018-07-20
52.50527572631836,2018-07-23
52.56559753417969,2018-07-24
52.87582015991211,2018-07-25
53.55659103393555,2018-07-26
53.3756217956543,2018-07-27
52.92751693725586,2018-07-30
53.479034423828125,2018-07-31
52.87582015991211,2018-08-01
53.229122161865234,2018-08-02
53.81509780883789,2018-08-03
53.918514251708984,2018-08-06
53.93573760986328,2018-08-07
53.94436264038086,2018-08-08
54.1425666809082,2018-08-09
54.0994758605957,2018-08-10
54.280433654785156,2018-08-13
54.3752326965332,2018-08-14
54.814701080322266,2018-08-15
55.5385627746582,2018-08-16
55.805702209472656,2018-08-17
55.641971588134766,2018-08-20
55.331756591796875,2018-08-21
54.771629333496094,2018-08-22
54.84918212890625,2018-08-23
55.14216995239258,2018-08-24
54.6078987121582,2018-08-27
54.478633880615234,2018-08-28
54.68545150756836,2018-08-29
54.763004302978516,2018-08-30
54.48725891113281,2018-08-31
54.93535232543945,2018-09-04
55.96942138671875,2018-09-05
56.546791076660156,2018-09-06
56.30550765991211,2018-09-07
56.78807067871094,2018-09-10
56.70823287963867,2018-09-11
56.7255973815918,2018-09-12
57.0206298828125,2018-09-13
56.76031494140625,2018-09-14
56.6127815246582,2018-09-17
56.45659255981445,2018-09-18
55.45866394042969,2018-09-19
55.64957046508789,2018-09-20
55.90121078491211,2018-09-21
55.3284912109375,2018-09-24
54.68635940551758,2018-09-25
53.9227180480957,2018-09-26
54.295867919921875,2018-09-27
54.85990905761719,2018-09-28
54.92064666748047,2018-10-01
55.84048080444336,2018-10-02
55.26776123046875,2018-10-03
55.449989318847656,2018-10-04
56.49129867553711,2018-10-05
56.968570709228516,2018-10-08
57.55863952636719,2018-10-09
57.2202262878418,2018-10-10
55.57147216796875,2018-10-11
55.36320495605469,2018-10-12
55.38057327270508,2018-10-15
56.2136116027832,2018-10-16
56.19626235961914,2018-10-17
56.35246276855469,2018-10-18
57.31568145751953,2018-10-19
56.968570709228516,2018-10-22
56.8297233581543,2018-10-23
57.957820892333984,2018-10-24
57.0032844543457,2018-10-25
55.883872985839844,2018-10-26
56.57808303833008,2018-10-29
56.404518127441406,2018-10-30
56.04006576538086,2018-10-31
55.84048080444336,2018-11-01
55.198326110839844,2018-11-02
56.100807189941406,2018-11-05
56.465267181396484,2018-11-06
57.307003021240234,2018-11-07
57.532615661621094,2018-11-08
58.41775131225586,2018-11-09
59.34623336791992,2018-11-12
59.72804641723633,2018-11-13
59.649967193603516,2018-11-14
60.213985443115234,2018-11-15
60.13591384887695,2018-11-16
60.5177001953125,2018-11-19
59.87558364868164,2018-11-20
58.59129333496094,2018-11-21
58.790855407714844,2018-11-23
58.85162353515625,2018-11-26
59.59789276123047,2018-11-27
59.1032600402832,2018-11-28
58.85162353515625,2018-11-29
59.54582977294922,2018-11-30
60.56978225708008,2018-12-03
60.778053283691406,2018-12-04
60.88218688964844,2018-12-06
61.1077995300293,2018-12-07
61.359439849853516,2018-12-10
61.40748596191406,2018-12-11
61.01436233520508,2018-12-12
61.538551330566406,2018-12-13
60.988155364990234,2018-12-14
58.8040771484375,2018-12-17
58.8652229309082,2018-12-18
58.71671676635742,2018-12-19
58.5594596862793,2018-12-20
58.480831146240234,2018-12-21
55.2484016418457,2018-12-24
56.21813201904297,2018-12-26
57.04807662963867,2018-12-27
56.73357391357422,2018-12-28
56.986915588378906,2018-12-31
55.501747131347656,2019-01-02
55.641536712646484,2019-01-03
56.427791595458984,2019-01-04
55.78130340576172,2019-01-07
56.66367721557617,2019-01-08
56.24433898925781,2019-01-09
57.493621826171875,2019-01-10
57.2664909362793,2019-01-11
56.751041412353516,2019-01-14
57.6945686340332,2019-01-15
58.244956970214844,2019-01-16
58.585662841796875,2019-01-17
58.742919921875,2019-01-18
59.039955139160156,2019-01-22
59.49424362182617,2019-01-23
60.06209182739258,2019-01-24
59.35447692871094,2019-01-25
59.10984802246094,2019-01-28
58.943851470947266,2019-01-29
59.35447692871094,2019-01-30
60.577545166015625,2019-01-31
60.149452209472656,2019-02-01
60.271766662597656,2019-02-04
60.14072799682617,2019-02-05
60.18440628051758,2019-02-06
60.90952682495117,2019-02-07
61.56476593017578,2019-02-08
61.81809997558594,2019-02-11
61.32014083862305,2019-02-12
61.20656204223633,2019-02-13
60.30671691894531,2019-02-14
60.87458801269531,2019-02-15
61.23276901245117,2019-02-19
61.50358581542969,2019-02-20
62.20248031616211,2019-02-21
63.05865478515625,2019-02-22
61.92293930053711,2019-02-25
61.34634017944336,2019-02-26
61.52106857299805,2019-02-27
62.237449645996094,2019-02-28
61.96662902832031,2019-03-01
62.28986358642578,2019-03-04
62.08891677856445,2019-03-05
62.08891677856445,2019-03-06
62.21997833251953,2019-03-07
62.639305114746094,2019-03-08
63.39937973022461,2019-03-11
63.641231536865234,2019-03-12
64.14246368408203,2019-03-13
63.852264404296875,2019-03-14
64.23040008544922,2019-03-15
63.76431655883789,2019-03-18
63.31583786010742,2019-03-19
63.51808547973633,2019-03-20
64.42386627197266,2019-03-21
64.85477447509766,2019-03-22
65.33843231201172,2019-03-25
65.73413848876953,2019-03-26
65.41756439208984,2019-03-27
64.5997314453125,2019-03-28
64.67887878417969,2019-03-29
64.01054382324219,2019-04-01
63.808284759521484,2019-04-02
63.526893615722656,2019-04-03
62.92889404296875,2019-04-04
63.658782958984375,2019-04-05
63.025638580322266,2019-04-08
63.33341979980469,2019-04-09
62.876136779785156,2019-04-10
63.17512130737305,2019-04-11
63.298248291015625,2019-04-12
63.34220886230469,2019-04-15
62.30454635620117,2019-04-16
62.09347915649414,2019-04-17
61.979148864746094,2019-04-18
62.01432800292969,2019-04-22
62.56834411621094,2019-04-23
63.30702590942383,2019-04-24
63.544471740722656,2019-04-25
63.47412109375,2019-04-26
62.753021240234375,2019-04-29
63.99293899536133,2019-04-30
63.526893615722656,2019-05-01
63.61480712890625,2019-05-02
64.1512451171875,2019-05-03
63.97536087036133,2019-05-06
63.9314079284668,2019-05-07
62.753021240234375,2019-05-08
63.22787094116211,2019-05-09
64.45024871826172,2019-05-10
65.60224151611328,2019-05-13
64.94271087646484,2019-05-14
64.8283920288086,2019-05-15
65.28565216064453,2019-05-16
65.69896697998047,2019-05-17
65.681396484375,2019-05-20
65.32962799072266,2019-05-21
65.83967590332031,2019-05-22
66.5783462524414,2019-05-23
66.28814697265625,2019-05-24
65.35598754882812,2019-05-28
64.36231994628906,2019-05-29
64.12487030029297,2019-05-30
64.49420166015625,2019-05-31
65.49671936035156,2019-06-03
65.47032165527344,2019-06-04
66.95647430419922,2019-06-05
67.29945373535156,2019-06-06
66.72785949707031,2019-06-07
66.76301574707031,2019-06-10
66.30728912353516,2019-06-11
67.46652221679688,2019-06-12
67.43998718261719,2019-06-13
67.8824462890625,2019-06-14
67.43114471435547,2019-06-17
67.63467407226562,2019-06-18
68.05059814453125,2019-06-19
68.45765686035156,2019-06-20
68.53729248046875,2019-06-21
68.05059814453125,2019-06-24
67.76740264892578,2019-06-25
66.13029479980469,2019-06-26
66.05950927734375,2019-06-27
66.46656799316406,2019-06-28
66.55506896972656,2019-07-01
67.1656494140625,2019-07-02
67.71432495117188,2019-07-03
67.6523666381836,2019-07-05
67.67005157470703,2019-07-08
67.79398345947266,2019-07-09
67.82936096191406,2019-07-10
67.85589599609375,2019-07-11
67.39574432373047,2019-07-12
67.51079559326172,2019-07-15
67.45769500732422,2019-07-16
67.90898895263672,2019-07-17
68.28068542480469,2019-07-18
67.23645782470703,2019-07-19
67.50192260742188,2019-07-22
67.45769500732422,2019-07-23
67.63467407226562,2019-07-24
67.47537231445312,2019-07-25
67.7762451171875,2019-07-26
68.0063247680664,2019-07-29
67.43998718261719,2019-07-30
66.97982788085938,2019-07-31
67.82051086425781,2019-08-01
67.02408599853516,2019-08-02
66.41348266601562,2019-08-05
66.3692398071289,2019-08-06
66.56391906738281,2019-08-07
67.53733825683594,2019-08-08
67.86476135253906,2019-08-09
67.82051086425781,2019-08-12
67.70547485351562,2019-08-13
66.59048461914062,2019-08-14
67.08600616455078,2019-08-15
67.82051086425781,2019-08-16
68.1125259399414,2019-08-19
67.83820343017578,2019-08-20
68.06828308105469,2019-08-21
67.97979736328125,2019-08-22
66.66123962402344,2019-08-23
67.12142181396484,2019-08-26
67.0329360961914,2019-08-27
67.0329360961914,2019-08-28
68.27182006835938,2019-08-29
68.27182006835938,2019-08-30
69.45761108398438,2019-09-03
69.45761108398438,2019-09-04
68.26297760009766,2019-09-05
67.42228698730469,2019-09-06
66.52851867675781,2019-09-09
66.08769989013672,2019-09-10
66.58639526367188,2019-09-11
68.1270523071289,2019-09-12
68.21610260009766,2019-09-13
68.72371673583984,2019-09-16
69.05322265625,2019-09-17
69.89033508300781,2019-09-18
70.05064392089844,2019-09-19
70.38904571533203,2019-09-20
70.32672119140625,2019-09-23
70.85214233398438,2019-09-24
71.47551727294922,2019-09-25
71.5823974609375,2019-09-26
71.24397277832031,2019-09-27
71.28850555419922,2019-09-30
70.94120025634766,2019-10-01
70.13078308105469,2019-10-02
69.90814971923828,2019-10-03
70.8254165649414,2019-10-04
70.29998779296875,2019-10-07
68.94635772705078,2019-10-08
68.87511444091797,2019-10-09
68.43873596191406,2019-10-10
68.61686706542969,2019-10-11
67.94004821777344,2019-10-14
67.5036849975586,2019-10-15
67.43242645263672,2019-10-16
67.5036849975586,2019-10-17
68.23393249511719,2019-10-18
68.26953887939453,2019-10-21
68.61686706542969,2019-10-22
68.6257553100586,2019-10-23
69.0086898803711,2019-10-24
68.20719146728516,2019-10-25
67.53929901123047,2019-10-28
68.1092529296875,2019-10-29
69.08883666992188,2019-10-30
69.19572448730469,2019-10-31
68.89293670654297,2019-11-01
67.76193237304688,2019-11-04
66.75560760498047,2019-11-05
67.28993225097656,2019-11-06
66.46173858642578,2019-11-07
65.73148345947266,2019-11-08
65.9808349609375,2019-11-11
66.07878875732422,2019-11-12
67.30776977539062,2019-11-13
68.15379333496094,2019-11-14
68.23393249511719,2019-11-15
67.44132232666016,2019-11-18
67.19198608398438,2019-11-19
67.20979309082031,2019-11-20
66.96043395996094,2019-11-21
66.74668884277344,2019-11-22
66.05208587646484,2019-11-25
66.0164566040039,2019-11-26
66.06098175048828,2019-11-27
66.19456481933594,2019-11-29
65.61570739746094,2019-12-02
65.73148345947266,2019-12-03
66.22129821777344,2019-12-04
66.87139129638672,2019-12-05
66.96043395996094,2019-12-06
66.74668884277344,2019-12-09
66.86773681640625,2019-12-10
67.19043731689453,2019-12-11
66.97531127929688,2019-12-12
67.25321197509766,2019-12-13
67.91658782958984,2019-12-16
67.7821273803711,2019-12-17
68.15863800048828,2019-12-18
67.6386947631836,2019-12-19
68.64274597167969,2019-12-20
67.80903625488281,2019-12-23
67.90763854980469,2019-12-24
67.80903625488281,2019-12-26
68.40069580078125,2019-12-27
68.63377380371094,2019-12-30
68.84893798828125,2019-12-31
68.17657470703125,2020-01-02
68.20347595214844,2020-01-03
68.26622772216797,2020-01-06
68.5172348022461,2020-01-07
68.40069580078125,2020-01-08
68.66065216064453,2020-01-09
69.03718566894531,2020-01-10
69.5929946899414,2020-01-13
69.5750732421875,2020-01-14
70.1039810180664,2020-01-15
71.00940704345703,2020-01-16
71.49351501464844,2020-01-17
71.74452209472656,2020-01-21
71.63695526123047,2020-01-22
71.98656463623047,2020-01-23
72.0672607421875,2020-01-24
71.81624603271484,2020-01-27
72.00450134277344,2020-01-28
72.63203430175781,2020-01-29
73.42094421386719,2020-01-30
73.5553970336914,2020-01-31
74.07534790039062,2020-02-03
73.75261688232422,2020-02-04
74.12017059326172,2020-02-05
74.55945587158203,2020-02-06
74.94495391845703,2020-02-07
75.28559112548828,2020-02-10
75.54554748535156,2020-02-11
75.81451416015625,2020-02-12
76.87234497070312,2020-02-13
77.8046646118164,2020-02-14
77.768798828125,2020-02-18
76.98887634277344,2020-02-19
76.79166412353516,2020-02-20
76.50477600097656,2020-02-21
76.03861236572266,2020-02-24
74.9090576171875,2020-02-25
76.38823699951172,2020-02-26
73.12509155273438,2020-02-27
70.82117462158203,2020-02-28
75.68003845214844,2020-03-02
74.55047607421875,2020-03-03
78.05569458007812,2020-03-04
77.14129638671875,2020-03-05
76.51375579833984,2020-03-06
73.15199279785156,2020-03-09
74.49137878417969,2020-03-10
72.94003295898438,2020-03-11
65.30058288574219,2020-03-12
68.68287658691406,2020-03-13
59.48305130004883,2020-03-16
70.07185363769531,2020-03-17
68.68287658691406,2020-03-18
64.8315658569336,2020-03-19
56.75918960571289,2020-03-20
55.3521728515625,2020-03-23
58.887779235839844,2020-03-24
60.91714859008789,2020-03-25
65.65234375,2020-03-26
66.96015167236328,2020-03-27
70.50479125976562,2020-03-30
65.68843078613281,2020-03-31
61.088523864746094,2020-04-01
64.64216613769531,2020-04-02
62.00849914550781,2020-04-03
67.00525665283203,2020-04-06
64.51590728759766,2020-04-07
68.55660247802734,2020-04-08
71.25341796875,2020-04-09
68.3852310180664,2020-04-13
69.60284423828125,2020-04-14
68.09660339355469,2020-04-15
69.68402862548828,2020-04-16
70.19813537597656,2020-04-17
66.0582275390625,2020-04-20
66.76173400878906,2020-04-21
69.25108337402344,2020-04-22
66.91508483886719,2020-04-23
66.41899108886719,2020-04-24
66.22056579589844,2020-04-27
66.96918487548828,2020-04-28
67.30290985107422,2020-04-29
65.61626434326172,2020-04-30
64.44375610351562,2020-05-01
64.4347152709961,2020-05-04
65.07510375976562,2020-05-05
62.99162292480469,2020-05-06
62.820247650146484,2020-05-07
63.911598205566406,2020-05-08
63.88455581665039,2020-05-11
62.20693588256836,2020-05-12
61.6477165222168,2020-05-13
61.981441497802734,2020-05-14
62.01752471923828,2020-05-15
65.14727020263672,2020-05-18
63.722190856933594,2020-05-19
63.43356704711914,2020-05-20
62.50457000732422,2020-05-21
62.97357940673828,2020-05-22
63.821407318115234,2020-05-26
63.595924377441406,2020-05-27
66.68956756591797,2020-05-28
67.40210723876953,2020-05-29
67.0774154663086,2020-06-01
67.56446838378906,2020-06-02
68.6197280883789,2020-06-03
66.73467254638672,2020-06-04
68.16875457763672,2020-06-05
69.64793395996094,2020-06-08
68.3271484375,2020-06-09
67.95497131347656,2020-06-10
65.2135238647461,2020-06-11
65.13182067871094,2020-06-12
65.66741943359375,2020-06-15
65.85806274414062,2020-06-16
65.77635192871094,2020-06-17
65.77635192871094,2020-06-18
63.3616943359375,2020-06-19
64.10606384277344,2020-06-22
63.543251037597656,2020-06-23
63.05305862426758,2020-06-24
62.46302032470703,2020-06-25
62.544715881347656,2020-06-26
63.29815673828125,2020-06-29
63.87003707885742,2020-06-30
65.8035659790039,2020-07-01
66.47532653808594,2020-07-02
66.5751724243164,2020-07-06
66.5751724243164,2020-07-07
67.11982727050781,2020-07-08
66.85658264160156,2020-07-09
67.66448211669922,2020-07-10
68.59040069580078,2020-07-13
69.50724792480469,2020-07-14
68.92628479003906,2020-07-15
69.70695495605469,2020-07-16
71.47708129882812,2020-07-17
70.61470031738281,2020-07-20
70.80534362792969,2020-07-21
72.81147766113281,2020-07-22
73.0929183959961,2020-07-23
72.18513488769531,2020-07-24
71.72217559814453,2020-07-27
72.3212890625,2020-07-28
72.75703430175781,2020-07-29
72.2123794555664,2020-07-30
72.83871459960938,2020-07-31
71.96727752685547,2020-08-03
74.60885620117188,2020-08-04
73.02935791015625,2020-08-05
73.58307647705078,2020-08-06
74.59978485107422,2020-08-07
75.57110595703125,2020-08-10
73.67387390136719,2020-08-11
74.4182357788086,2020-08-12
73.864501953125,2020-08-13
73.77371215820312,2020-08-14
73.91897583007812,2020-08-17
73.69200897216797,2020-08-18
73.66480255126953,2020-08-19
73.04753112792969,2020-08-20
73.27445983886719,2020-08-21
73.75556182861328,2020-08-24
72.25775909423828,2020-08-25
71.20475006103516,2020-08-26
71.64954376220703,2020-08-27
71.40447235107422,2020-08-28
71.81294250488281,2020-08-31
71.2410659790039,2020-09-01
72.82963562011719,2020-09-02
71.8038558959961,2020-09-03
71.67679595947266,2020-09-04
70.70394134521484,2020-09-08
71.59913635253906,2020-09-09
69.84524536132812,2020-09-10
69.97313690185547,2020-09-11
70.32026672363281,2020-09-14
70.79525756835938,2020-09-15
71.19721221923828,2020-09-16
70.9049072265625,2020-09-17
70.21064758300781,2020-09-18
69.99141693115234,2020-09-21
70.3933334350586,2020-09-22
69.06877899169922,2020-09-23
70.06449890136719,2020-09-24
71.44384002685547,2020-09-25
71.63566589355469,2020-09-28
72.18376922607422,2020-09-29
72.23857879638672,2020-09-30
72.95110321044922,2020-10-01
72.9054183959961,2020-10-02
73.73670196533203,2020-10-05
74.26653289794922,2020-10-06
73.70930480957031,2020-10-07
74.65933227539062,2020-10-08
74.95164489746094,2020-10-09
75.39924621582031,2020-10-12
74.12950897216797,2020-10-13
74.31218719482422,2020-10-14
74.12950897216797,2020-10-15
75.26221466064453,2020-10-16
74.57711029052734,2020-10-19
75.03386688232422,2020-10-20
75.17089080810547,2020-10-21
75.84687042236328,2020-10-22
76.17572021484375,2020-10-23
76.78775024414062,2020-10-26
76.90650177001953,2020-10-27
74.33049011230469,2020-10-28
74.30306243896484,2020-10-29
74.10208892822266,2020-10-30
76.01128387451172,2020-11-02
77.02525329589844,2020-11-03
76.23049926757812,2020-11-04
75.3353042602539,2020-11-05
74.76893615722656,2020-11-06
75.85598754882812,2020-11-09
75.32616424560547,2020-11-10
75.24395751953125,2020-11-11
74.30306243896484,2020-11-12
75.01557159423828,2020-11-13
77.03440856933594,2020-11-16
73.62706756591797,2020-11-17
72.22032928466797,2020-11-18
71.57173156738281,2020-11-19
71.66307830810547,2020-11-20
72.43955993652344,2020-11-23
72.22945404052734,2020-11-24
73.60882568359375,2020-11-25
72.1563720703125,2020-11-27
71.0510482788086,2020-11-30
71.71790313720703,2020-12-01
71.69962310791016,2020-12-02
71.1697998046875,2020-12-03
70.41162109375,2020-12-04
71.43472290039062,2020-12-07
71.04391479492188,2020-12-08
71.54045867919922,2020-12-09
71.11746978759766,2020-12-10
71.23701477050781,2020-12-11
71.0255126953125,2020-12-14
72.3956298828125,2020-12-15
71.72437286376953,2020-12-16
72.40482330322266,2020-12-17
72.51518249511719,2020-12-18
70.8783950805664,2020-12-21
70.39102935791016,2020-12-22
69.62779998779297,2020-12-23
70.31746673583984,2020-12-24
70.574951171875,2020-12-28
70.40943145751953,2020-12-29
70.7772445678711,2020-12-30
71.7795181274414,2020-12-31
70.00482177734375,2021-01-04
69.66458892822266,2021-01-05
