WHR,Date
59.79454040527344,2010-07-20
58.089012145996094,2010-07-21
58.1092643737793,2010-07-22
57.95418167114258,2010-07-23
59.443973541259766,2010-07-26
58.09575271606445,2010-07-27
56.814918518066406,2010-07-28
56.70030975341797,2010-07-29
56.15431594848633,2010-07-30
58.479984283447266,2010-08-02
57.360965728759766,2010-08-03
57.88003921508789,2010-08-04
57.52273941040039,2010-08-05
57.24635314941406,2010-08-06
58.02162170410156,2010-08-09
55.78352737426758,2010-08-10
53.43758773803711,2010-08-11
52.669063568115234,2010-08-12
51.732059478759766,2010-08-13
52.0354118347168,2010-08-16
53.545440673828125,2010-08-17
53.91620635986328,2010-08-18
52.58817672729492,2010-08-19
52.29829788208008,2010-08-20
52.385948181152344,2010-08-23
50.68717575073242,2010-08-24
51.64992904663086,2010-08-25
50.517662048339844,2010-08-26
51.24311828613281,2010-08-27
50.42274475097656,2010-08-30
50.280372619628906,2010-08-31
52.8499641418457,2010-09-01
52.395713806152344,2010-09-02
53.69748306274414,2010-09-03
51.514320373535156,2010-09-07
52.5245246887207,2010-09-08
51.39228057861328,2010-09-09
49.534568786621094,2010-09-10
48.558258056640625,2010-09-13
49.0328483581543,2010-09-14
49.337955474853516,2010-09-15
49.20235824584961,2010-09-16
50.50408935546875,2010-09-17
54.158504486083984,2010-09-20
53.20253372192383,2010-09-21
51.92111587524414,2010-09-22
51.43974685668945,2010-09-23
53.67036056518555,2010-09-24
52.69403076171875,2010-09-27
53.52798080444336,2010-09-28
54.74835968017578,2010-09-29
54.89076232910156,2010-09-30
54.37547302246094,2010-10-01
54.20597839355469,2010-10-04
56.29420471191406,2010-10-05
55.53486633300781,2010-10-06
54.61955261230469,2010-10-07
56.117916107177734,2010-10-08
56.31455612182617,2010-10-11
57.13492965698242,2010-10-12
58.74855422973633,2010-10-13
57.25696563720703,2010-10-14
57.21628952026367,2010-10-15
58.145145416259766,2010-10-18
58.03666687011719,2010-10-19
57.69088363647461,2010-10-20
58.00275421142578,2010-10-21
58.009525299072266,2010-10-22
57.501041412353516,2010-10-25
57.304420471191406,2010-10-26
54.944984436035156,2010-10-27
52.20588302612305,2010-10-28
51.412620544433594,2010-10-29
51.032936096191406,2010-11-01
52.35503387451172,2010-11-02
52.517765045166016,2010-11-03
54.10429000854492,2010-11-04
54.28733444213867,2010-11-05
53.20253372192383,2010-11-08
51.83298110961914,2010-11-09
52.639793395996094,2010-11-10
51.61602020263672,2010-11-11
50.26003646850586,2010-11-12
50.95836639404297,2010-11-15
50.300697326660156,2010-11-16
50.71669006347656,2010-11-17
51.93056869506836,2010-11-18
52.251068115234375,2010-11-19
51.58275604248047,2010-11-22
50.675777435302734,2010-11-23
51.644142150878906,2010-11-24
51.14630889892578,2010-11-26
51.2349853515625,2010-11-29
49.78241729736328,2010-11-30
50.6689567565918,2010-12-01
53.744590759277344,2010-12-02
54.59699630737305,2010-12-03
57.1134147644043,2010-12-06
57.65216827392578,2010-12-07
56.95655059814453,2010-12-08
58.43639373779297,2010-12-09
58.4704704284668,2010-12-10
58.36134719848633,2010-12-13
59.97757339477539,2010-12-14
59.47294616699219,2010-12-15
61.04825210571289,2010-12-16
61.43014144897461,2010-12-17
60.42083740234375,2010-12-20
60.625450134277344,2010-12-21
61.32102584838867,2010-12-22
61.28010559082031,2010-12-23
61.600608825683594,2010-12-27
61.58698654174805,2010-12-28
61.375587463378906,2010-12-29
61.252845764160156,2010-12-30
60.57771301269531,2010-12-31
61.69609451293945,2011-01-03
60.809593200683594,2011-01-04
61.21873474121094,2011-01-05
59.91621017456055,2011-01-06
59.663909912109375,2011-01-07
59.94351577758789,2011-01-10
59.868473052978516,2011-01-11
61.16416549682617,2011-01-12
59.65026092529297,2011-01-13
60.175357818603516,2011-01-14
59.486595153808594,2011-01-18
58.62732696533203,2011-01-19
59.05011749267578,2011-01-20
60.318538665771484,2011-01-21
59.71162796020508,2011-01-24
59.854835510253906,2011-01-25
60.52995681762695,2011-01-26
62.24849319458008,2011-01-27
61.32102584838867,2011-01-28
58.306785583496094,2011-01-31
58.25223159790039,2011-02-01
57.0111083984375,2011-02-02
58.429569244384766,2011-02-03
58.62732696533203,2011-02-04
58.92056655883789,2011-02-07
58.69552993774414,2011-02-08
58.511383056640625,2011-02-09
59.391109466552734,2011-02-10
59.1251335144043,2011-02-11
58.2726936340332,2011-02-14
57.236175537109375,2011-02-15
56.7519645690918,2011-02-16
56.79288864135742,2011-02-17
56.90196990966797,2011-02-18
55.66084289550781,2011-02-22
55.53744125366211,2011-02-23
55.31806182861328,2011-02-24
55.887062072753906,2011-02-25
56.558937072753906,2011-02-28
54.98212814331055,2011-03-01
55.057552337646484,2011-03-02
56.45609664916992,2011-03-03
55.489444732666016,2011-03-04
55.09866714477539,2011-03-07
57.14850616455078,2011-03-08
57.48442840576172,2011-03-09
56.401248931884766,2011-03-10
57.13481140136719,2011-03-11
56.21614074707031,2011-03-14
55.81167221069336,2011-03-15
54.64621353149414,2011-03-16
54.55022430419922,2011-03-17
54.9135627746582,2011-03-18
55.52372741699219,2011-03-21
54.975284576416016,2011-03-22
55.3797492980957,2011-03-23
55.756805419921875,2011-03-24
56.27785110473633,2011-03-25
55.8048095703125,2011-03-28
55.90079116821289,2011-03-29
57.71752166748047,2011-03-30
58.519657135009766,2011-03-31
58.978965759277344,2011-04-01
58.38251876831055,2011-04-04
58.1082878112793,2011-04-05
57.92321014404297,2011-04-06
57.71752166748047,2011-04-07
56.6137580871582,2011-04-08
57.02511215209961,2011-04-11
57.820369720458984,2011-04-12
58.026031494140625,2011-04-13
58.09459686279297,2011-04-14
58.75273132324219,2011-04-15
58.190574645996094,2011-04-18
59.02696990966797,2011-04-19
59.12294006347656,2011-04-20
59.856483459472656,2011-04-21
59.79478073120117,2011-04-25
60.23355484008789,2011-04-26
60.77516174316406,2011-04-27
59.938777923583984,2011-04-28
59.081817626953125,2011-04-29
58.90355682373047,2011-05-02
57.806640625,2011-05-03
57.518733978271484,2011-05-04
57.5118522644043,2011-05-05
57.93006134033203,2011-05-06
57.27878189086914,2011-05-09
57.95746612548828,2011-05-10
57.55985641479492,2011-05-11
58.54020309448242,2011-05-12
59.41086959838867,2011-05-13
58.341400146484375,2011-05-16
57.834083557128906,2011-05-17
57.847862243652344,2011-05-18
57.254764556884766,2011-05-19
56.52375793457031,2011-05-20
55.544429779052734,2011-05-23
55.413394927978516,2011-05-24
56.565120697021484,2011-05-25
56.723731994628906,2011-05-26
57.2133903503418,2011-05-27
57.792694091796875,2011-05-31
56.66167068481445,2011-06-01
55.82719039916992,2011-06-02
53.089271545410156,2011-06-03
51.73756408691406,2011-06-06
51.7237663269043,2011-06-07
51.427207946777344,2011-06-08
51.420310974121094,2011-06-09
50.330684661865234,2011-06-10
50.79962921142578,2011-06-13
51.289268493652344,2011-06-14
50.730674743652344,2011-06-15
51.92375946044922,2011-06-16
52.44789123535156,2011-06-17
53.58584213256836,2011-06-20
53.82032012939453,2011-06-21
53.25479507446289,2011-06-22
53.640995025634766,2011-06-23
52.937564849853516,2011-06-24
53.10306930541992,2011-06-27
54.70995330810547,2011-06-28
55.509944915771484,2011-06-29
56.082359313964844,2011-06-30
57.0892448425293,2011-07-01
56.420291900634766,2011-07-05
55.813392639160156,2011-07-06
56.55131530761719,2011-07-07
55.9030647277832,2011-07-08
54.29617691040039,2011-07-11
53.916847229003906,2011-07-12
53.88926315307617,2011-07-13
52.847900390625,2011-07-14
52.29617691040039,2011-07-15
52.13756561279297,2011-07-18
51.772064208984375,2011-07-19
52.165138244628906,2011-07-20
50.19275665283203,2011-07-21
49.99274826049805,2011-07-22
49.50309753417969,2011-07-25
49.39963150024414,2011-07-26
49.22722625732422,2011-07-27
48.51689910888672,2011-07-28
47.7445068359375,2011-07-29
46.78588104248047,2011-08-01
44.91691207885742,2011-08-02
46.15138244628906,2011-08-03
44.57210159301758,2011-08-04
45.76520538330078,2011-08-05
40.57902145385742,2011-08-08
41.2686767578125,2011-08-09
39.59972381591797,2011-08-10
42.17212677001953,2011-08-11
43.16520690917969,2011-08-12
43.765201568603516,2011-08-15
42.14452362060547,2011-08-16
41.45488739013672,2011-08-17
39.447998046875,2011-08-18
38.944541931152344,2011-08-19
38.420406341552734,2011-08-22
39.41351318359375,2011-08-23
40.596256256103516,2011-08-24
39.53874969482422,2011-08-25
40.860652923583984,2011-08-26
43.205284118652344,2011-08-29
43.98451232910156,2011-08-30
43.615760803222656,2011-08-31
42.25908279418945,2011-09-01
40.60322189331055,2011-09-02
38.8360481262207,2011-09-06
39.55265808105469,2011-09-07
37.576751708984375,2011-09-08
36.55403518676758,2011-09-09
36.421836853027344,2011-09-12
37.06191635131836,2011-09-13
37.65330505371094,2011-09-14
37.95246124267578,2011-09-15
37.291507720947266,2011-09-16
36.86711883544922,2011-09-19
35.82350540161133,2011-09-20
34.8007698059082,2011-09-21
33.40234375,2011-09-22
34.7868537902832,2011-09-23
36.39402389526367,2011-09-26
37.04104232788086,2011-09-27
35.072105407714844,2011-09-28
35.54520797729492,2011-09-29
34.72423553466797,2011-09-30
33.73630905151367,2011-10-03
36.15050506591797,2011-10-04
37.63937759399414,2011-10-05
38.411651611328125,2011-10-06
37.2497673034668,2011-10-07
38.69690704345703,2011-10-10
38.9543342590332,2011-10-11
40.1370735168457,2011-10-12
39.54569625854492,2011-10-13
40.29014205932617,2011-10-14
38.25163269042969,2011-10-17
38.411651611328125,2011-10-18
38.51601028442383,2011-10-19
38.32121658325195,2011-10-20
39.93532180786133,2011-10-21
41.13198471069336,2011-10-24
39.810081481933594,2011-10-25
40.728450775146484,2011-10-26
42.071224212646484,2011-10-27
36.0391845703125,2011-10-28
35.35040283203125,2011-10-31
34.69642639160156,2011-11-01
35.37127685546875,2011-11-02
35.844383239746094,2011-11-03
35.927860260009766,2011-11-04
36.456634521484375,2011-11-07
37.08279800415039,2011-11-08
36.62361526489258,2011-11-09
37.054962158203125,2011-11-10
37.98028564453125,2011-11-11
37.4237060546875,2011-11-14
37.18715286254883,2011-11-15
36.414608001708984,2011-11-16
35.33305740356445,2011-11-17
35.59292221069336,2011-11-18
34.05486297607422,2011-11-21
33.63347244262695,2011-11-22
32.558937072753906,2011-11-23
32.34122848510742,2011-11-25
33.66157531738281,2011-11-28
32.825828552246094,2011-11-29
34.45518493652344,2011-11-30
34.41304397583008,2011-12-01
34.72908401489258,2011-12-02
34.93976593017578,2011-12-05
34.46220016479492,2011-12-06
34.862518310546875,2011-12-07
34.30067825317383,2011-12-08
34.967864990234375,2011-12-09
34.70098114013672,2011-12-12
33.61240005493164,2011-12-13
32.83987808227539,2011-12-14
32.74858093261719,2011-12-15
32.755577087402344,2011-12-16
31.863670349121094,2011-12-19
33.8231086730957,2011-12-20
34.5113639831543,2011-12-21
35.50864791870117,2011-12-22
35.95109176635742,2011-12-23
32.74154281616211,2011-12-27
32.56597900390625,2011-12-28
33.233177185058594,2011-12-29
33.324466705322266,2011-12-30
34.06890869140625,2012-01-03
34.391963958740234,2012-01-04
35.34008026123047,2012-01-05
34.750144958496094,2012-01-06
35.459476470947266,2012-01-09
36.40057373046875,2012-01-10
36.40057373046875,2012-01-11
36.526973724365234,2012-01-12
35.747440338134766,2012-01-13
35.0380973815918,2012-01-17
37.82624816894531,2012-01-18
38.92887878417969,2012-01-19
38.05801010131836,2012-01-20
37.8964729309082,2012-01-23
38.17741012573242,2012-01-24
38.54962158203125,2012-01-25
38.219539642333984,2012-01-26
38.34596252441406,2012-01-27
37.749000549316406,2012-01-30
38.149314880371094,2012-01-31
43.29020690917969,2012-02-01
45.200477600097656,2012-02-02
48.22038269042969,2012-02-03
49.68119812011719,2012-02-06
49.6530876159668,2012-02-07
49.30194854736328,2012-02-08
48.83141326904297,2012-02-09
49.1895866394043,2012-02-10
50.52396774291992,2012-02-13
50.61525344848633,2012-02-14
48.704986572265625,2012-02-15
49.625022888183594,2012-02-16
49.88486099243164,2012-02-17
49.58988571166992,2012-02-21
49.21765899658203,2012-02-22
49.793556213378906,2012-02-23
50.07448959350586,2012-02-24
53.44554901123047,2012-02-27
53.48068618774414,2012-02-28
53.424129486083984,2012-02-29
52.65354919433594,2012-03-01
52.41318130493164,2012-03-02
52.20816421508789,2012-03-05
51.46586608886719,2012-03-06
52.010223388671875,2012-03-07
51.918304443359375,2012-03-08
53.233245849609375,2012-03-09
53.11306381225586,2012-03-12
55.184425354003906,2012-03-13
55.495479583740234,2012-03-14
55.721710205078125,2012-03-15
54.321937561035156,2012-03-16
54.972354888916016,2012-03-19
54.73198699951172,2012-03-20
54.80267333984375,2012-03-21
54.10986328125,2012-03-22
54.27952194213867,2012-03-23
55.15614700317383,2012-03-26
54.166419982910156,2012-03-27
53.60792541503906,2012-03-28
53.82001876831055,2012-03-29
54.33610153198242,2012-03-30
53.56549835205078,2012-04-02
52.66767883300781,2012-04-03
52.476802825927734,2012-04-04
53.18376159667969,2012-04-05
52.51921844482422,2012-04-09
49.811607360839844,2012-04-10
50.857906341552734,2012-04-11
50.87909698486328,2012-04-12
50.264060974121094,2012-04-13
50.21455764770508,2012-04-16
48.07251739501953,2012-04-17
46.80708694458008,2012-04-18
45.59111785888672,2012-04-19
45.36488723754883,2012-04-20
46.46773147583008,2012-04-23
46.891902923583984,2012-04-24
48.70170974731445,2012-04-25
46.63034439086914,2012-04-26
45.61233139038086,2012-04-27
45.258853912353516,2012-04-30
45.8032112121582,2012-05-01
45.86683654785156,2012-05-02
44.396385192871094,2012-05-03
43.668235778808594,2012-05-04
43.81667709350586,2012-05-07
43.56217956542969,2012-05-08
43.2016487121582,2012-05-09
43.215782165527344,2012-05-10
44.120662689208984,2012-05-11
43.13800811767578,2012-05-14
43.0955924987793,2012-05-15
43.89392852783203,2012-05-16
41.67000198364258,2012-05-17
41.135414123535156,2012-05-18
41.74129104614258,2012-05-21
41.75553512573242,2012-05-22
42.02640151977539,2012-05-23
41.719913482666016,2012-05-24
43.166873931884766,2012-05-25
44.78493118286133,2012-05-29
44.998756408691406,2012-05-30
44.10777282714844,2012-05-31
41.20668411254883,2012-06-01
40.82178497314453,2012-06-04
41.95512008666992,2012-06-05
43.33082580566406,2012-06-06
42.77483367919922,2012-06-07
43.359336853027344,2012-06-08
41.93375015258789,2012-06-11
42.482601165771484,2012-06-12
41.51319885253906,2012-06-13
41.37063217163086,2012-06-14
42.133331298828125,2012-06-15
42.9316520690918,2012-06-18
44.2930908203125,2012-06-19
44.05073547363281,2012-06-20
41.4561653137207,2012-06-21
40.436866760253906,2012-06-22
39.10393142700195,2012-06-25
39.51736068725586,2012-06-26
40.522396087646484,2012-06-27
40.94295883178711,2012-06-28
43.594566345214844,2012-06-29
43.8582878112793,2012-07-02
44.86332321166992,2012-07-03
45.09141540527344,2012-07-05
44.77778625488281,2012-07-06
44.122013092041016,2012-07-09
43.2381591796875,2012-07-10
44.122013092041016,2012-07-11
43.979469299316406,2012-07-12
44.77778625488281,2012-07-13
44.17904281616211,2012-07-16
45.2197265625,2012-07-17
46.360191345214844,2012-07-18
48.79796600341797,2012-07-19
48.192081451416016,2012-07-20
47.97824478149414,2012-07-23
44.37150192260742,2012-07-24
46.05369567871094,2012-07-25
47.68599319458008,2012-07-26
48.90488052368164,2012-07-27
48.63401412963867,2012-07-30
48.156455993652344,2012-07-31
48.04239273071289,2012-08-01
47.65035629272461,2012-08-02
49.56777572631836,2012-08-03
49.909915924072266,2012-08-06
50.5086784362793,2012-08-07
51.08602523803711,2012-08-08
50.76527786254883,2012-08-09
51.20720672607422,2012-08-10
51.1287841796875,2012-08-13
50.97911071777344,2012-08-14
51.157318115234375,2012-08-15
52.61855697631836,2012-08-16
53.652099609375,2012-08-17
52.49736404418945,2012-08-20
52.34054946899414,2012-08-21
53.195892333984375,2012-08-22
52.75397491455078,2012-08-23
52.99631118774414,2012-08-24
52.775360107421875,2012-08-27
52.73259353637695,2012-08-28
53.59375762939453,2012-08-29
53.32822036743164,2012-08-30
54.15353775024414,2012-08-31
54.569766998291016,2012-09-04
54.00279235839844,2012-09-05
55.80412292480469,2012-09-06
55.99070739746094,2012-09-07
56.342350006103516,2012-09-10
57.16046905517578,2012-09-11
57.763275146484375,2012-09-12
58.079036712646484,2012-09-13
59.8085823059082,2012-09-14
59.8013801574707,2012-09-17
59.478431701660156,2012-09-18
61.00702667236328,2012-09-19
60.64103317260742,2012-09-20
61.157752990722656,2012-09-21
61.48788070678711,2012-09-24
59.8085823059082,2012-09-25
58.73210525512695,2012-09-26
59.90903854370117,2012-09-27
59.499977111816406,2012-09-28
59.2559700012207,2012-10-01
60.16739273071289,2012-10-02
60.94245147705078,2012-10-03
60.9998664855957,2012-10-04
61.408931732177734,2012-10-05
62.11220169067383,2012-10-08
60.43293380737305,2012-10-09
60.353981018066406,2012-10-10
60.87068176269531,2012-10-11
59.98080062866211,2012-10-12
60.353981018066406,2012-10-15
60.89221954345703,2012-10-16
62.514076232910156,2012-10-17
62.57150650024414,2012-10-18
62.47102355957031,2012-10-19
61.93996047973633,2012-10-22
67.32231903076172,2012-10-23
68.34855651855469,2012-10-24
68.0902099609375,2012-10-25
68.38441467285156,2012-10-26
70.09957885742188,2012-10-31
72.16642761230469,2012-11-01
70.43689727783203,2012-11-02
70.444091796875,2012-11-05
70.43689727783203,2012-11-06
70.18574523925781,2012-11-07
69.86278533935547,2012-11-08
69.33174133300781,2012-11-09
69.2384262084961,2012-11-12
69.57569885253906,2012-11-13
68.6307373046875,2012-11-14
67.77954864501953,2012-11-15
69.3665542602539,2012-11-16
70.78042602539062,2012-11-19
72.79304504394531,2012-11-20
72.87957000732422,2012-11-21
74.10591125488281,2012-11-23
72.8507080078125,2012-11-26
72.27365112304688,2012-11-27
74.0048828125,2012-11-28
73.95442199707031,2012-11-29
73.46388244628906,2012-11-30
72.82906341552734,2012-12-03
72.43955993652344,2012-12-04
71.14109802246094,2012-12-05
70.40530395507812,2012-12-06
70.7010498046875,2012-12-07
71.89131164550781,2012-12-10
71.6749267578125,2012-12-11
73.07435607910156,2012-12-12
72.94448852539062,2012-12-13
72.20870971679688,2012-12-14
73.11041259765625,2012-12-17
74.09867858886719,2012-12-18
73.6875,2012-12-19
73.8173599243164,2012-12-20
73.13203430175781,2012-12-21
72.56940460205078,2012-12-24
71.94901275634766,2012-12-26
72.97335052490234,2012-12-27
71.42961883544922,2012-12-28
73.3989486694336,2012-12-31
77.30876922607422,2013-01-02
77.11398315429688,2013-01-03
76.45753479003906,2013-01-04
75.2889633178711,2013-01-07
75.75059509277344,2013-01-08
76.32770538330078,2013-01-09
76.3060531616211,2013-01-10
75.77945709228516,2013-01-11
76.0535888671875,2013-01-14
75.33223724365234,2013-01-15
74.1563949584961,2013-01-16
77.47469329833984,2013-01-17
73.80291748046875,2013-01-18
74.96434783935547,2013-01-22
77.69109344482422,2013-01-23
79.36466217041016,2013-01-24
79.11940002441406,2013-01-25
76.67395782470703,2013-01-28
78.88855743408203,2013-01-29
78.4268798828125,2013-01-30
83.2311782836914,2013-01-31
81.32677459716797,2013-02-01
80.51163482666016,2013-02-04
79.99226379394531,2013-02-05
78.19603729248047,2013-02-06
77.1861343383789,2013-02-07
77.41697692871094,2013-02-08
76.8038330078125,2013-02-11
79.93452453613281,2013-02-12
80.05716705322266,2013-02-13
80.07158660888672,2013-02-14
80.30964660644531,2013-02-15
81.23298645019531,2013-02-19
77.5973129272461,2013-02-20
77.26548767089844,2013-02-21
79.02562713623047,2013-02-22
77.26548767089844,2013-02-25
79.42237854003906,2013-02-26
80.46588897705078,2013-02-27
81.8499755859375,2013-02-28
82.86449432373047,2013-03-01
85.04568481445312,2013-03-04
86.14717102050781,2013-03-05
85.8790512084961,2013-03-06
84.1181411743164,2013-03-07
85.32829284667969,2013-03-08
86.44429016113281,2013-03-11
86.13267517089844,2013-03-12
85.60368347167969,2013-03-13
85.13990783691406,2013-03-14
83.4804458618164,2013-03-15
83.21956634521484,2013-03-18
83.4587173461914,2013-03-19
84.2630615234375,2013-03-20
82.49491882324219,2013-03-21
82.8934555053711,2013-03-22
82.43692016601562,2013-03-25
82.82099914550781,2013-03-26
84.22684478759766,2013-03-27
85.84284210205078,2013-03-28
84.11090087890625,2013-04-01
83.3282699584961,2013-04-02
81.60356140136719,2013-04-03
81.21949768066406,2013-04-04
82.17605590820312,2013-04-05
82.94417572021484,2013-04-08
83.50218200683594,2013-04-09
85.48049926757812,2013-04-10
86.66170501708984,2013-04-11
86.234130859375,2013-04-12
81.97315979003906,2013-04-15
84.62538146972656,2013-04-16
84.44422149658203,2013-04-17
81.40792846679688,2013-04-18
84.87899780273438,2013-04-19
85.52397155761719,2013-04-22
88.40811157226562,2013-04-23
86.41529846191406,2013-04-24
85.05296325683594,2013-04-25
84.2051010131836,2013-04-26
84.11090087890625,2013-04-29
82.81375122070312,2013-04-30
81.81373596191406,2013-05-01
84.06015014648438,2013-05-02
85.81383514404297,2013-05-03
86.234130859375,2013-05-06
88.87914276123047,2013-05-07
89.56755828857422,2013-05-08
90.37193298339844,2013-05-09
92.68357849121094,2013-05-10
92.2270278930664,2013-05-13
93.48068237304688,2013-05-14
94.4237060546875,2013-05-15
93.28044891357422,2013-05-16
95.1810531616211,2013-05-17
94.32177734375,2013-05-20
95.37035369873047,2013-05-21
93.73194122314453,2013-05-22
95.08634948730469,2013-05-23
94.0741958618164,2013-05-24
94.37999725341797,2013-05-28
93.04014587402344,2013-05-29
93.88482666015625,2013-05-30
93.03286743164062,2013-05-31
92.05709838867188,2013-06-03
89.29727935791016,2013-06-04
87.17828369140625,2013-06-05
89.4793472290039,2013-06-06
90.69538879394531,2013-06-07
91.95516967773438,2013-06-10
90.36771392822266,2013-06-11
89.45747375488281,2013-06-12
93.07657623291016,2013-06-13
94.11058807373047,2013-06-14
94.13970947265625,2013-06-17
94.37999725341797,2013-06-18
92.33381652832031,2013-06-19
87.60064697265625,2013-06-20
82.51789093017578,2013-06-21
81.38919067382812,2013-06-24
83.0130615234375,2013-06-25
81.95719909667969,2013-06-26
84.05435943603516,2013-06-27
83.27520751953125,2013-06-28
84.39659118652344,2013-07-01
84.72427368164062,2013-07-02
83.73394775390625,2013-07-03
83.37714385986328,2013-07-05
82.71448516845703,2013-07-08
83.22420501708984,2013-07-09
87.1054458618164,2013-07-10
89.82886505126953,2013-07-11
89.82159423828125,2013-07-12
90.89929962158203,2013-07-15
88.1686019897461,2013-07-16
87.8190689086914,2013-07-17
86.92340850830078,2013-07-18
93.8702621459961,2013-07-19
95.88734436035156,2013-07-22
95.42129516601562,2013-07-23
94.5329360961914,2013-07-24
94.28535461425781,2013-07-25
94.947998046875,2013-07-26
95.07178497314453,2013-07-29
95.872802734375,2013-07-30
97.53306579589844,2013-07-31
99.52098083496094,2013-08-01
100.28559875488281,2013-08-02
99.79771423339844,2013-08-05
95.98204803466797,2013-08-06
96.68109130859375,2013-08-07
96.85582733154297,2013-08-08
97.03787231445312,2013-08-09
98.3486099243164,2013-08-12
97.88259887695312,2013-08-13
96.45535278320312,2013-08-14
96.63739013671875,2013-08-15
97.32916259765625,2013-08-16
95.98204803466797,2013-08-19
97.75878143310547,2013-08-20
95.90190887451172,2013-08-21
99.65934753417969,2013-08-22
97.79520416259766,2013-08-23
96.92138671875,2013-08-26
93.74650573730469,2013-08-27
94.2770004272461,2013-08-28
94.96483612060547,2013-08-29
94.13794708251953,2013-08-30
94.0721206665039,2013-09-03
96.4136734008789,2013-09-04
94.74530792236328,2013-09-05
96.1282730102539,2013-09-06
99.23817443847656,2013-09-09
100.21871948242188,2013-09-10
99.36257934570312,2013-09-11
98.73328399658203,2013-09-12
100.24797058105469,2013-09-13
103.35055541992188,2013-09-16
104.66034698486328,2013-09-17
109.62152099609375,2013-09-18
109.54832458496094,2013-09-19
108.33367919921875,2013-09-20
107.06044006347656,2013-09-23
108.86786651611328,2013-09-24
108.67024993896484,2013-09-25
108.04830169677734,2013-09-26
107.8653793334961,2013-09-27
107.15554809570312,2013-09-30
105.87503051757812,2013-10-01
103.62859344482422,2013-10-02
102.01878356933594,2013-10-03
102.20903778076172,2013-10-04
99.97721862792969,2013-10-07
98.10401153564453,2013-10-08
99.61137390136719,2013-10-09
101.97488403320312,2013-10-10
102.75052642822266,2013-10-11
96.06974029541016,2013-10-14
96.62586212158203,2013-10-15
97.86250305175781,2013-10-16
98.56497955322266,2013-10-17
97.63566589355469,2013-10-18
95.83560180664062,2013-10-21
106.97261810302734,2013-10-22
105.66280364990234,2013-10-23
107.7555923461914,2013-10-24
106.96533203125,2013-10-25
106.82632446289062,2013-10-28
108.97759246826172,2013-10-29
107.58727264404297,2013-10-30
106.8409423828125,2013-10-31
107.6092758178711,2013-11-01
109.95076751708984,2013-11-04
108.18730163574219,2013-11-05
107.2214126586914,2013-11-06
105.33355712890625,2013-11-07
106.28477478027344,2013-11-08
104.27984619140625,2013-11-11
104.47010040283203,2013-11-12
106.01718139648438,2013-11-13
109.54497528076172,2013-11-14
110.86053466796875,2013-11-15
110.64004516601562,2013-11-18
109.69929504394531,2013-11-19
107.02405548095703,2013-11-20
110.41217803955078,2013-11-21
110.4489517211914,2013-11-22
111.17657470703125,2013-11-25
112.52888488769531,2013-11-26
111.9482650756836,2013-11-27
112.27159881591797,2013-11-29
109.72134399414062,2013-12-02
109.5008773803711,2013-12-03
108.83204650878906,2013-12-04
108.00155639648438,2013-12-05
109.91243743896484,2013-12-06
110.2358169555664,2013-12-09
111.41909790039062,2013-12-10
108.69239044189453,2013-12-11
109.23625946044922,2013-12-12
109.39793395996094,2013-12-13
110.1990966796875,2013-12-16
111.3676528930664,2013-12-17
114.76312255859375,2013-12-18
112.8302230834961,2013-12-19
114.12373352050781,2013-12-20
115.08647155761719,2013-12-23
115.34375762939453,2013-12-24
115.97579956054688,2013-12-26
115.35842895507812,2013-12-27
115.41724395751953,2013-12-30
115.28495025634766,2013-12-31
114.67494201660156,2014-01-02
115.31436920166016,2014-01-03
113.51370239257812,2014-01-06
113.60926055908203,2014-01-07
115.82879638671875,2014-01-08
116.86510467529297,2014-01-09
115.12327575683594,2014-01-10
112.81551361083984,2014-01-13
114.10165405273438,2014-01-14
115.82879638671875,2014-01-15
116.90918731689453,2014-01-16
115.270263671875,2014-01-17
112.96253204345703,2014-01-21
110.96341705322266,2014-01-22
112.69056701660156,2014-01-23
107.0681381225586,2014-01-24
104.72364044189453,2014-01-27
105.75995635986328,2014-01-28
104.09158325195312,2014-01-29
97.17566680908203,2014-01-30
97.96947479248047,2014-01-31
93.11137390136719,2014-02-03
95.98504638671875,2014-02-04
95.8233413696289,2014-02-05
98.18993377685547,2014-02-06
100.35803985595703,2014-02-07
100.3874282836914,2014-02-10
101.40166473388672,2014-02-11
101.37226104736328,2014-02-12
101.73974609375,2014-02-13
101.83528137207031,2014-02-14
100.43890380859375,2014-02-18
99.29967498779297,2014-02-19
101.4310302734375,2014-02-20
102.01166534423828,2014-02-21
103.53301239013672,2014-02-24
103.43013763427734,2014-02-25
105.050537109375,2014-02-26
107.06593322753906,2014-02-27
106.77066040039062,2014-02-28
105.6706771850586,2014-03-03
107.69343566894531,2014-03-04
109.09609985351562,2014-03-05
108.88201141357422,2014-03-06
107.774658203125,2014-03-07
107.560546875,2014-03-10
106.61560821533203,2014-03-11
106.34245300292969,2014-03-12
104.6002426147461,2014-03-13
104.88814544677734,2014-03-14
107.02902221679688,2014-03-17
108.02560424804688,2014-03-18
108.04039764404297,2014-03-19
106.83706665039062,2014-03-20
106.99211883544922,2014-03-21
105.53041076660156,2014-03-24
107.30216217041016,2014-03-25
105.30155181884766,2014-03-26
105.62637329101562,2014-03-27
108.33568572998047,2014-03-28
110.33629608154297,2014-03-31
113.17113494873047,2014-04-01
113.41472625732422,2014-04-02
113.01606750488281,2014-04-03
