STT,Date
31.155057907104492,2004-08-31
31.196462631225586,2004-09-01
30.782333374023438,2004-09-02
31.327590942382812,2004-09-03
31.776208877563477,2004-09-07
31.493247985839844,2004-09-08
31.341384887695312,2004-09-09
31.34830093383789,2004-09-10
31.3068904876709,2004-09-13
31.29999351501465,2004-09-14
31.08601188659668,2004-09-15
31.044614791870117,2004-09-16
30.878963470458984,2004-09-17
30.20948600769043,2004-09-20
29.97481346130371,2004-09-21
29.4019718170166,2004-09-22
29.450281143188477,2004-09-23
29.21561050415039,2004-09-24
29.09828758239746,2004-09-27
29.194913864135742,2004-09-28
29.20184326171875,2004-09-29
29.589815139770508,2004-09-30
29.894649505615234,2004-10-01
29.76995086669922,2004-10-04
29.950082778930664,2004-10-05
30.234119415283203,2004-10-06
30.247970581054688,2004-10-07
30.088624954223633,2004-10-08
30.379610061645508,2004-10-11
28.515953063964844,2004-10-12
28.869293212890625,2004-10-13
28.453617095947266,2004-10-14
29.139488220214844,2004-10-15
29.416601181030273,2004-10-18
29.582889556884766,2004-10-19
29.804601669311523,2004-10-20
30.102500915527344,2004-10-21
29.839214324951172,2004-10-22
29.846160888671875,2004-10-25
30.102500915527344,2004-10-26
31.044708251953125,2004-10-27
31.183269500732422,2004-10-28
31.210981369018555,2004-10-29
31.363399505615234,2004-11-01
31.57123374938965,2004-11-02
31.61281394958496,2004-11-03
31.938440322875977,2004-11-04
31.903804779052734,2004-11-05
31.578166961669922,2004-11-08
31.238710403442383,2004-11-09
31.210981369018555,2004-11-10
31.41883087158203,2004-11-11
31.702884674072266,2004-11-12
31.689027786254883,2004-11-15
31.43268394470215,2004-11-16
31.453462600708008,2004-11-17
31.3079776763916,2004-11-18
30.871505737304688,2004-11-19
31.016986846923828,2004-11-22
31.127849578857422,2004-11-23
31.093198776245117,2004-11-24
31.086275100708008,2004-11-26
31.058565139770508,2004-11-29
30.871505737304688,2004-11-30
31.17633628845215,2004-12-01
31.46038818359375,2004-12-02
31.15554428100586,2004-12-03
30.954652786254883,2004-12-06
30.91306495666504,2004-12-07
31.1070556640625,2004-12-08
31.238710403442383,2004-12-09
31.384174346923828,2004-12-10
32.111629486083984,2004-12-13
32.61043167114258,2004-12-14
33.386417388916016,2004-12-15
33.344818115234375,2004-12-16
33.39332580566406,2004-12-17
33.046939849853516,2004-12-20
33.37253952026367,2004-12-21
33.54573440551758,2004-12-22
33.55958938598633,2004-12-23
33.54573440551758,2004-12-27
33.8782844543457,2004-12-28
33.912933349609375,2004-12-29
34.07283401489258,2004-12-30
34.149288177490234,2004-12-31
33.864261627197266,2005-01-03
33.72520446777344,2005-01-04
33.50275802612305,2005-01-05
33.662635803222656,2005-01-06
33.76692199707031,2005-01-07
33.75998306274414,2005-01-10
33.335906982421875,2005-01-11
32.731048583984375,2005-01-12
32.313899993896484,2005-01-13
32.45296096801758,2005-01-14
32.34172439575195,2005-01-18
31.326704025268555,2005-01-19
31.06949234008789,2005-01-20
31.284992218017578,2005-01-21
31.305843353271484,2005-01-24
31.319751739501953,2005-01-25
30.902631759643555,2005-01-26
30.777484893798828,2005-01-27
30.436830520629883,2005-01-28
31.15290069580078,2005-01-31
31.667348861694336,2005-02-01
31.444896697998047,2005-02-02
31.24327278137207,2005-02-03
31.472707748413086,2005-02-04
31.757734298706055,2005-02-07
31.81336212158203,2005-02-08
31.465744018554688,2005-02-09
31.514419555664062,2005-02-10
31.76471710205078,2005-02-11
31.590869903564453,2005-02-14
31.535263061523438,2005-02-15
30.895658493041992,2005-02-16
30.534141540527344,2005-02-17
30.235206604003906,2005-02-18
29.929306030273438,2005-02-22
29.901506423950195,2005-02-23
29.873703002929688,2005-02-24
30.172630310058594,2005-02-25
30.485490798950195,2005-02-28
30.937376022338867,2005-03-01
30.95127296447754,2005-03-02
30.819194793701172,2005-03-03
31.305843353271484,2005-03-04
31.25719451904297,2005-03-07
31.062532424926758,2005-03-08
30.937376022338867,2005-03-09
31.284992218017578,2005-03-10
30.958232879638672,2005-03-11
31.542219161987305,2005-03-14
31.006912231445312,2005-03-15
31.04860496520996,2005-03-16
31.19461441040039,2005-03-17
31.340608596801758,2005-03-18
30.895658493041992,2005-03-21
30.55502700805664,2005-03-22
29.85978126525879,2005-03-23
29.873703002929688,2005-03-24
29.894556045532227,2005-03-28
29.74159812927246,2005-03-29
30.369783401489258,2005-03-30
30.516374588012695,2005-03-31
30.25809669494629,2005-04-01
30.12548828125,2005-04-04
30.174348831176758,2005-04-05
30.293006896972656,2005-04-06
30.265094757080078,2005-04-07
29.804410934448242,2005-04-08
29.699716567993164,2005-04-11
29.804410934448242,2005-04-12
29.48334312438965,2005-04-13
29.106430053710938,2005-04-14
28.394466400146484,2005-04-15
28.750452041625977,2005-04-18
31.18645477294922,2005-04-19
30.55126953125,2005-04-20
31.996135711669922,2005-04-21
31.82861328125,2005-04-22
32.01009750366211,2005-04-25
31.856525421142578,2005-04-26
32.303245544433594,2005-04-27
31.70295524597168,2005-04-28
32.268341064453125,2005-04-29
32.4149169921875,2005-05-02
32.28228759765625,2005-05-03
33.14780807495117,2005-05-04
32.756935119628906,2005-05-05
32.393978118896484,2005-05-06
32.924461364746094,2005-05-09
32.373046875,2005-05-10
32.65224075317383,2005-05-11
32.1845817565918,2005-05-12
32.16365051269531,2005-05-13
32.7639045715332,2005-05-16
33.09197998046875,2005-05-17
33.5037956237793,2005-05-18
33.545677185058594,2005-05-19
33.294410705566406,2005-05-20
33.3851432800293,2005-05-23
33.273460388183594,2005-05-24
33.10593032836914,2005-05-25
33.61547088623047,2005-05-26
33.5386962890625,2005-05-27
33.5037956237793,2005-05-31
33.8458137512207,2005-06-01
34.125022888183594,2005-06-02
34.87186813354492,2005-06-03
35.65363311767578,2005-06-06
35.0184326171875,2005-06-07
35.00448989868164,2005-06-08
34.99053192138672,2005-06-09
34.83000183105469,2005-06-10
34.725303649902344,2005-06-13
34.21575164794922,2005-06-14
34.460044860839844,2005-06-15
34.292518615722656,2005-06-16
34.30649185180664,2005-06-17
34.15990447998047,2005-06-20
34.21575164794922,2005-06-21
34.35535430908203,2005-06-22
33.8458137512207,2005-06-23
33.7271614074707,2005-06-24
33.7341423034668,2005-06-27
34.32044982910156,2005-06-28
34.3905029296875,2005-06-29
33.80204391479492,2005-06-30
34.019229888916016,2005-07-01
34.215362548828125,2005-07-05
33.963165283203125,2005-07-06
33.78102493286133,2005-07-07
34.24339294433594,2005-07-08
34.537620544433594,2005-07-11
34.92995071411133,2005-07-12
35.28021240234375,2005-07-13
35.448341369628906,2005-07-14
35.630496978759766,2005-07-15
35.99479675292969,2005-07-18
35.41332244873047,2005-07-19
35.098079681396484,2005-07-20
34.90890884399414,2005-07-21
34.79685974121094,2005-07-22
34.85289001464844,2005-07-25
34.99299621582031,2005-07-26
34.93695068359375,2005-07-27
34.99299621582031,2005-07-28
34.84586715698242,2005-07-29
34.71277618408203,2005-08-01
34.85289001464844,2005-08-02
34.824867248535156,2005-08-03
34.4045295715332,2005-08-04
33.87208557128906,2005-08-05
33.44475173950195,2005-08-08
33.54983139038086,2005-08-09
33.53580856323242,2005-08-10
33.71797180175781,2005-08-11
33.69696044921875,2005-08-12
33.80904769897461,2005-08-15
33.59188461303711,2005-08-16
33.47277069091797,2005-08-17
33.22056579589844,2005-08-18
33.7459831237793,2005-08-19
33.89311981201172,2005-08-22
33.83007049560547,2005-08-23
33.60588073730469,2005-08-24
33.724971771240234,2005-08-25
33.49379348754883,2005-08-26
33.823055267333984,2005-08-29
33.55683898925781,2005-08-30
33.858070373535156,2005-08-31
34.257408142089844,2005-09-01
34.355472564697266,2005-09-02
34.90190887451172,2005-09-06
34.950950622558594,2005-09-07
34.348472595214844,2005-09-08
34.663734436035156,2005-09-09
34.55864715576172,2005-09-12
34.082271575927734,2005-09-13
34.23637008666992,2005-09-14
34.383506774902344,2005-09-15
35.266204833984375,2005-09-16
34.76179885864258,2005-09-19
34.474578857421875,2005-09-20
33.60588073730469,2005-09-21
33.858070373535156,2005-09-22
34.264404296875,2005-09-23
33.963165283203125,2005-09-26
34.05424118041992,2005-09-27
33.4027214050293,2005-09-28
34.41534423828125,2005-09-29
34.401275634765625,2005-09-30
34.710693359375,2005-10-03
35.05527114868164,2005-10-04
34.654422760009766,2005-10-05
35.43500900268555,2005-10-06
35.32952880859375,2005-10-07
35.1044921875,2005-10-10
34.94977951049805,2005-10-11
34.3520622253418,2005-10-12
34.53489685058594,2005-10-13
35.1044921875,2005-10-14
35.27326965332031,2005-10-17
36.236671447753906,2005-10-18
37.93846130371094,2005-10-19
37.931419372558594,2005-10-20
38.27600860595703,2005-10-21
38.03690719604492,2005-10-24
37.65717315673828,2005-10-25
38.043949127197266,2005-10-26
38.043949127197266,2005-10-27
38.73308181762695,2005-10-28
38.83856964111328,2005-10-31
38.62760925292969,2005-11-01
39.18315124511719,2005-11-02
39.049530029296875,2005-11-03
39.18315124511719,2005-11-04
39.19017028808594,2005-11-07
39.10578918457031,2005-11-08
39.253482818603516,2005-11-09
39.97779083251953,2005-11-10
40.60365676879883,2005-11-11
40.06919860839844,2005-11-14
39.67538833618164,2005-11-15
39.38005828857422,2005-11-16
40.45596694946289,2005-11-17
40.97635269165039,2005-11-18
40.913063049316406,2005-11-21
40.645835876464844,2005-11-22
40.80757522583008,2005-11-23
40.71615982055664,2005-11-25
40.723182678222656,2005-11-28
41.46155548095703,2005-11-29
40.568477630615234,2005-11-30
40.870849609375,2005-12-01
40.800537109375,2005-12-02
41.10292053222656,2005-12-05
41.48969268798828,2005-12-06
41.29278564453125,2005-12-07
41.222469329833984,2005-12-08
41.69363021850586,2005-12-09
41.17324447631836,2005-12-12
41.59516143798828,2005-12-13
41.517826080322266,2005-12-14
40.92713165283203,2005-12-15
41.05369186401367,2005-12-16
40.343448638916016,2005-12-19
40.2449951171875,2005-12-20
40.40673065185547,2005-12-21
40.42081069946289,2005-12-22
40.38564682006836,2005-12-23
39.88637161254883,2005-12-27
39.921512603759766,2005-12-28
39.462890625,2005-12-29
39.11717987060547,2005-12-30
40.20375442504883,2006-01-03
40.323707580566406,2006-01-04
40.42247772216797,2006-01-05
40.909339904785156,2006-01-06
40.93754577636719,2006-01-09
41.32561111450195,2006-01-10
41.6995735168457,2006-01-11
40.909339904785156,2006-01-12
40.56360626220703,2006-01-13
40.05558395385742,2006-01-17
41.48084259033203,2006-01-18
41.28327941894531,2006-01-19
40.83170700073242,2006-01-20
41.46672439575195,2006-01-23
41.61491775512695,2006-01-24
42.264041900634766,2006-01-25
42.990787506103516,2006-01-26
42.22874450683594,2006-01-27
42.510982513427734,2006-01-30
42.65916061401367,2006-01-31
42.468650817871094,2006-02-01
42.39103317260742,2006-02-02
42.31341552734375,2006-02-03
42.54625701904297,2006-02-06
42.264041900634766,2006-02-07
42.468650817871094,2006-02-08
42.29226303100586,2006-02-09
42.41926574707031,2006-02-10
41.8054084777832,2006-02-13
42.84260940551758,2006-02-14
42.899044036865234,2006-02-15
43.322418212890625,2006-02-16
43.4352912902832,2006-02-17
43.17423629760742,2006-02-21
44.41604232788086,2006-02-22
44.077369689941406,2006-02-23
44.17615509033203,2006-02-24
44.09148025512695,2006-02-27
44.08442306518555,2006-02-28
44.04209899902344,2006-03-01
44.21142578125,2006-03-02
43.9221305847168,2006-03-03
43.35768508911133,2006-03-06
43.51290512084961,2006-03-07
43.632843017578125,2006-03-08
43.63990020751953,2006-03-09
43.35768508911133,2006-03-10
43.17423629760742,2006-03-13
43.597572326660156,2006-03-14
43.66814422607422,2006-03-15
44.04912567138672,2006-03-16
44.2890510559082,2006-03-17
44.401939392089844,2006-03-20
43.59052276611328,2006-03-21
43.802207946777344,2006-03-22
43.25185775756836,2006-03-23
43.273014068603516,2006-03-24
42.80028533935547,2006-03-27
42.334590911865234,2006-03-28
42.40514373779297,2006-03-29
42.214054107666016,2006-03-30
42.773216247558594,2006-03-31
42.879390716552734,2006-04-03
43.36778259277344,2006-04-04
43.19082260131836,2006-04-05
43.26161193847656,2006-04-06
42.702415466308594,2006-04-07
42.723670959472656,2006-04-10
42.044166564941406,2006-04-11
41.76103591918945,2006-04-12
41.90260314941406,2006-04-13
42.61042404174805,2006-04-17
45.69647979736328,2006-04-18
45.78851318359375,2006-04-19
45.80974197387695,2006-04-20
45.61155319213867,2006-04-21
45.17270278930664,2006-04-24
44.79755783081055,2006-04-25
45.02405548095703,2006-04-26
45.65400695800781,2006-04-27
46.23444747924805,2006-04-28
45.271793365478516,2006-05-01
45.625694274902344,2006-05-02
45.5620002746582,2006-05-03
45.99376678466797,2006-05-04
46.496315002441406,2006-05-05
46.65203857421875,2006-05-08
46.57417678833008,2006-05-09
46.644962310791016,2006-05-10
45.37089157104492,2006-05-11
44.910797119140625,2006-05-12
45.0311393737793,2006-05-15
44.89664840698242,2006-05-16
43.36071014404297,2006-05-17
42.71659851074219,2006-05-18
43.79955291748047,2006-05-19
43.891563415527344,2006-05-22
43.76415252685547,2006-05-23
43.73583984375,2006-05-24
44.05435562133789,2006-05-25
44.5781364440918,2006-05-26
43.08464813232422,2006-05-30
43.95525360107422,2006-05-31
44.36579895019531,2006-06-01
44.840030670166016,2006-06-02
43.70045852661133,2006-06-05
43.45981216430664,2006-06-06
43.47394561767578,2006-06-07
43.091732025146484,2006-06-08
42.695350646972656,2006-06-09
41.60532760620117,2006-06-12
40.741790771484375,2006-06-13
40.62852478027344,2006-06-14
41.831809997558594,2006-06-15
41.67612075805664,2006-06-16
41.201866149902344,2006-06-19
40.91872787475586,2006-06-20
41.25141143798828,2006-06-21
40.982444763183594,2006-06-22
40.69932556152344,2006-06-23
40.73469543457031,2006-06-26
40.246315002441406,2006-06-27
40.40204620361328,2006-06-28
41.55272674560547,2006-06-29
41.26151657104492,2006-06-30
41.38935089111328,2006-07-03
40.82822036743164,2006-07-05
40.41624450683594,2006-07-06
39.98295593261719,2006-07-07
40.01848220825195,2006-07-10
40.103729248046875,2006-07-11
39.840904235839844,2006-07-12
38.70441818237305,2006-07-13
38.99563980102539,2006-07-14
39.7059440612793,2006-07-17
39.99716567993164,2006-07-18
41.69479751586914,2006-07-19
41.027099609375,2006-07-20
40.352317810058594,2006-07-21
41.53853225708008,2006-07-24
42.092559814453125,2006-07-25
41.86526107788086,2006-07-26
41.59535217285156,2006-07-27
42.809974670410156,2006-07-28
42.66082000732422,2006-07-31
42.19200897216797,2006-08-01
43.22904968261719,2006-08-02
44.074302673339844,2006-08-03
43.967769622802734,2006-08-04
43.8967170715332,2006-08-07
43.832801818847656,2006-08-08
43.36399841308594,2006-08-09
43.477657318115234,2006-08-10
43.25745391845703,2006-08-11
43.45634841918945,2006-08-14
44.202171325683594,2006-08-15
44.038787841796875,2006-08-16
44.10980987548828,2006-08-17
44.74908447265625,2006-08-18
43.662322998046875,2006-08-21
43.981964111328125,2006-08-22
43.72626495361328,2006-08-23
43.15800094604492,2006-08-24
43.00885772705078,2006-08-25
43.676544189453125,2006-08-28
43.470542907714844,2006-08-29
43.87541580200195,2006-08-30
43.8967170715332,2006-08-31
43.8541145324707,2006-09-01
44.017478942871094,2006-09-05
44.017478942871094,2006-09-06
43.75465393066406,2006-09-07
44.038787841796875,2006-09-08
43.95356369018555,2006-09-11
44.45077133178711,2006-09-12
44.855648040771484,2006-09-13
44.94087600708008,2006-09-14
45.224998474121094,2006-09-15
44.52890396118164,2006-09-18
44.479164123535156,2006-09-19
44.66386032104492,2006-09-20
44.15243911743164,2006-09-21
44.017478942871094,2006-09-22
44.28739547729492,2006-09-25
44.34421920776367,2006-09-26
44.59281921386719,2006-09-27
44.542945861816406,2006-09-28
44.46457290649414,2006-09-29
44.1439208984375,2006-10-02
45.01323318481445,2006-10-03
46.181861877441406,2006-10-04
45.90396499633789,2006-10-05
45.47642135620117,2006-10-06
45.4265251159668,2006-10-09
45.533409118652344,2006-10-10
45.640316009521484,2006-10-11
45.71868896484375,2006-10-12
45.512054443359375,2006-10-13
45.846954345703125,2006-10-16
45.20563888549805,2006-10-17
45.48353576660156,2006-10-18
44.664085388183594,2006-10-19
44.749576568603516,2006-10-20
45.569053649902344,2006-10-23
45.26975631713867,2006-10-24
44.69258499145508,2006-10-25
44.94912338256836,2006-10-26
44.89923095703125,2006-10-27
45.30540084838867,2006-10-30
45.76856994628906,2006-10-31
45.504920959472656,2006-11-01
45.05598068237305,2006-11-02
45.155757904052734,2006-11-03
45.775691986083984,2006-11-06
45.675926208496094,2006-11-07
45.58330154418945,2006-11-08
45.31964874267578,2006-11-09
45.29827117919922,2006-11-10
45.2911376953125,2006-11-13
45.604679107666016,2006-11-14
45.390907287597656,2006-11-15
45.875457763671875,2006-11-16
45.512054443359375,2006-11-17
45.78281784057617,2006-11-20
45.71868896484375,2006-11-21
45.78281784057617,2006-11-22
45.39802932739258,2006-11-24
44.500179290771484,2006-11-27
44.52156066894531,2006-11-28
44.62846374511719,2006-11-29
44.30067443847656,2006-11-30
43.823246002197266,2006-12-01
46.13911056518555,2006-12-04
45.96095275878906,2006-12-05
46.032230377197266,2006-12-06
46.231746673583984,2006-12-07
46.32439041137695,2006-12-08
46.17472839355469,2006-12-11
46.33150863647461,2006-12-12
46.5880241394043,2006-12-13
46.93006896972656,2006-12-14
47.87779998779297,2006-12-15
47.64976119995117,2006-12-18
48.027427673339844,2006-12-19
48.40510940551758,2006-12-20
48.14143753051758,2006-12-21
47.88492202758789,2006-12-22
48.291072845458984,2006-12-26
48.71150207519531,2006-12-27
48.504215240478516,2006-12-28
48.204017639160156,2006-12-29
48.68290328979492,2007-01-03
49.0402946472168,2007-01-04
48.89019775390625,2007-01-05
49.40482711791992,2007-01-08
49.21183395385742,2007-01-09
49.626380920410156,2007-01-10
50.52700424194336,2007-01-11
50.855804443359375,2007-01-12
50.76288986206055,2007-01-16
51.506221771240234,2007-01-17
51.16316604614258,2007-01-18
51.13457489013672,2007-01-19
50.46269226074219,2007-01-22
50.59849166870117,2007-01-23
51.256072998046875,2007-01-24
50.19107437133789,2007-01-25
50.0838508605957,2007-01-26
49.77650833129883,2007-01-29
50.20536804199219,2007-01-30
50.78434371948242,2007-01-31
51.298973083496094,2007-02-01
51.28466033935547,2007-02-02
47.94670104980469,2007-02-05
48.72578430175781,2007-02-06
49.08317565917969,2007-02-07
48.76866149902344,2007-02-08
48.854434967041016,2007-02-09
48.84015655517578,2007-02-12
49.2475700378418,2007-02-13
50.09101104736328,2007-02-14
50.45552444458008,2007-02-15
50.15531921386719,2007-02-16
50.4984130859375,2007-02-20
50.10528564453125,2007-02-21
50.112464904785156,2007-02-22
49.47629928588867,2007-02-23
48.89019775390625,2007-02-26
46.602943420410156,2007-02-27
46.82451629638672,2007-02-28
47.05324172973633,2007-03-01
46.51716232299805,2007-03-02
46.02395248413086,2007-03-05
47.0889892578125,2007-03-06
46.63151550292969,2007-03-07
46.83880615234375,2007-03-08
46.68870162963867,2007-03-09
46.18836212158203,2007-03-12
44.515804290771484,2007-03-13
45.109073638916016,2007-03-14
45.45929718017578,2007-03-15
45.216285705566406,2007-03-16
45.3234977722168,2007-03-19
45.22343063354492,2007-03-20
46.6744270324707,2007-03-21
46.417091369628906,2007-03-22
47.20334243774414,2007-03-23
46.974613189697266,2007-03-26
46.445682525634766,2007-03-27
46.488555908203125,2007-03-28
46.660667419433594,2007-03-29
46.431217193603516,2007-03-30
46.36665725708008,2007-04-02
47.3347282409668,2007-04-03
47.227176666259766,2007-04-04
47.944252014160156,2007-04-05
48.03745651245117,2007-04-09
47.951412200927734,2007-04-10
47.44229507446289,2007-04-11
47.406436920166016,2007-04-12
47.75063705444336,2007-04-13
48.70437240600586,2007-04-16
49.27085494995117,2007-04-17
49.428611755371094,2007-04-18
48.998382568359375,2007-04-19
49.844520568847656,2007-04-20
49.485984802246094,2007-04-23
49.4142951965332,2007-04-24
49.9951057434082,2007-04-25
49.72260284423828,2007-04-26
49.83735275268555,2007-04-27
49.38557434082031,2007-04-30
49.27085494995117,2007-05-01
49.7943115234375,2007-05-02
50.11702346801758,2007-05-03
50.052467346191406,2007-05-04
50.07398223876953,2007-05-07
49.75847244262695,2007-05-08
49.93775177001953,2007-05-09
48.847774505615234,2007-05-10
49.0700798034668,2007-05-11
48.70437240600586,2007-05-14
48.02312469482422,2007-05-15
48.08050537109375,2007-05-16
48.259788513183594,2007-05-17
49.034202575683594,2007-05-18
49.39277267456055,2007-05-21
49.24216079711914,2007-05-22
48.74739074707031,2007-05-23
48.00160217285156,2007-05-24
48.453399658203125,2007-05-25
48.54658889770508,2007-05-29
49.07725143432617,2007-05-30
48.955322265625,2007-05-31
48.797576904296875,2007-06-01
49.034202575683594,2007-06-04
48.98401641845703,2007-06-05
48.58245086669922,2007-06-06
47.62874221801758,2007-06-07
48.532264709472656,2007-06-08
48.87645721435547,2007-06-11
47.872535705566406,2007-06-12
49.29237365722656,2007-06-13
49.31388473510742,2007-06-14
50.08115005493164,2007-06-15
50.375152587890625,2007-06-18
50.518592834472656,2007-06-19
49.744136810302734,2007-06-20
49.77997589111328,2007-06-21
48.991188049316406,2007-06-22
48.89081573486328,2007-06-25
48.589630126953125,2007-06-26
49.44572830200195,2007-06-27
49.69033432006836,2007-06-28
49.20832061767578,2007-06-29
49.42415237426758,2007-07-02
50.6111946105957,2007-07-03
50.34500503540039,2007-07-05
50.251487731933594,2007-07-06
49.661556243896484,2007-07-09
48.65437316894531,2007-07-10
48.64717483520508,2007-07-11
49.532066345214844,2007-07-12
50.373775482177734,2007-07-13
50.639957427978516,2007-07-16
51.70473098754883,2007-07-17
51.36658477783203,2007-07-18
51.359397888183594,2007-07-19
50.35939025878906,2007-07-20
50.96370315551758,2007-07-23
49.3881721496582,2007-07-24
49.85578155517578,2007-07-25
48.55363464355469,2007-07-26
47.99251174926758,2007-07-27
48.949344635009766,2007-07-30
48.222713470458984,2007-07-31
48.345027923583984,2007-08-01
49.15077209472656,2007-08-02
47.675968170166016,2007-08-03
49.604007720947266,2007-08-06
50.25869369506836,2007-08-07
51.84137725830078,2007-08-08
50.762264251708984,2007-08-09
48.942134857177734,2007-08-10
49.26587677001953,2007-08-13
46.93495178222656,2007-08-14
44.97812271118164,2007-08-15
44.654396057128906,2007-08-16
46.04288101196289,2007-08-17
45.02130889892578,2007-08-20
43.83424758911133,2007-08-21
45.37381362915039,2007-08-22
45.812660217285156,2007-08-23
46.25870132446289,2007-08-24
45.95654296875,2007-08-27
43.999717712402344,2007-08-28
43.88462829589844,2007-08-29
42.79109191894531,2007-08-30
44.14358901977539,2007-08-31
45.07884216308594,2007-09-04
44.58244705200195,2007-09-05
45.042884826660156,2007-09-06
43.841468811035156,2007-09-07
43.517704010009766,2007-09-10
43.99253845214844,2007-09-11
44.39541244506836,2007-09-12
45.661590576171875,2007-09-13
46.65436935424805,2007-09-14
46.22273254394531,2007-09-17
48.222713470458984,2007-09-18
48.76228332519531,2007-09-19
47.80545425415039,2007-09-20
48.14358901977539,2007-09-21
47.85580825805664,2007-09-24
47.934959411621094,2007-09-25
48.65437316894531,2007-09-26
49.33281326293945,2007-09-27
49.19569778442383,2007-09-28
50.88462448120117,2007-10-01
49.260658264160156,2007-10-02
49.15961456298828,2007-10-03
49.239009857177734,2007-10-04
48.62550735473633,2007-10-05
48.979164123535156,2007-10-08
49.87416076660156,2007-10-09
50.51652526855469,2007-10-10
50.523746490478516,2007-10-11
50.50931167602539,2007-10-12
49.751461029052734,2007-10-15
53.9016227722168,2007-10-16
54.31304168701172,2007-10-17
54.572879791259766,2007-10-18
53.50465774536133,2007-10-19
54.43572998046875,2007-10-22
55.66994857788086,2007-10-23
54.61618423461914,2007-10-24
54.85435104370117,2007-10-25
56.94748306274414,2007-10-26
56.528873443603516,2007-10-29
56.730934143066406,2007-10-30
57.57542037963867,2007-10-31
53.230384826660156,2007-11-01
53.71395492553711,2007-11-02
54.8687858581543,2007-11-05
57.25785446166992,2007-11-06
55.01314163208008,2007-11-07
55.496726989746094,2007-11-08
53.468563079833984,2007-11-09
53.92327117919922,2007-11-12
56.608245849609375,2007-11-13
55.66276550292969,2007-11-14
54.13258743286133,2007-11-15
54.457393646240234,2007-11-16
54.984283447265625,2007-11-19
55.8720588684082,2007-11-20
54.70280456542969,2007-11-21
56.12465286254883,2007-11-23
53.59125518798828,2007-11-26
54.12535095214844,2007-11-27
56.94748306274414,2007-11-28
56.70930480957031,2007-11-29
57.66204071044922,2007-11-30
56.312320709228516,2007-12-03
55.489498138427734,2007-12-04
56.240142822265625,2007-12-05
57.62592315673828,2007-12-06
57.51046371459961,2007-12-07
59.358211517333984,2007-12-10
56.283470153808594,2007-12-11
56.69487380981445,2007-12-12
57.20731735229492,2007-12-13
56.045284271240234,2007-12-14
55.850406646728516,2007-12-17
55.86484146118164,2007-12-18
56.4494514465332,2007-12-19
57.29392623901367,2007-12-20
58.066200256347656,2007-12-21
59.351009368896484,2007-12-24
58.84575653076172,2007-12-26
58.29716873168945,2007-12-27
58.40576171875,2007-12-28
58.77490997314453,2007-12-31
57.095645904541016,2008-01-02
61.79330062866211,2008-01-03
59.223690032958984,2008-01-04
59.636268615722656,2008-01-07
58.897979736328125,2008-01-08
60.750980377197266,2008-01-09
60.331146240234375,2008-01-10
59.93304443359375,2008-01-11
61.42412567138672,2008-01-14
57.77605056762695,2008-01-15
58.948646545410156,2008-01-16
54.28718185424805,2008-01-17
53.62125778198242,2008-01-18
54.20753860473633,2008-01-22
57.508209228515625,2008-01-23
59.09340286254883,2008-01-24
56.835052490234375,2008-01-25
57.63850021362305,2008-01-28
57.8701286315918,2008-01-29
57.95698547363281,2008-01-30
59.44082260131836,2008-01-31
60.77993392944336,2008-02-01
59.867889404296875,2008-02-04
58.44917678833008,2008-02-05
57.85564041137695,2008-02-06
60.12849426269531,2008-02-07
59.74483108520508,2008-02-08
60.432456970214844,2008-02-11
60.244293212890625,2008-02-12
60.106781005859375,2008-02-13
59.32503890991211,2008-02-14
60.743751525878906,2008-02-15
60.12849426269531,2008-02-19
61.453067779541016,2008-02-20
59.56389617919922,2008-02-21
59.12236022949219,2008-02-22
60.20810317993164,2008-02-25
59.93304443359375,2008-02-26
60.1646728515625,2008-02-27
59.14408874511719,2008-02-28
56.85678482055664,2008-02-29
56.23427200317383,2008-03-03
56.531028747558594,2008-03-04
56.74095153808594,2008-03-05
55.03273010253906,2008-03-06
55.18474197387695,2008-03-07
52.64407730102539,2008-03-10
56.4296989440918,2008-03-11
56.067806243896484,2008-03-12
57.37067794799805,2008-03-13
55.09786605834961,2008-03-14
54.07726287841797,2008-03-17
58.818355560302734,2008-03-18
56.79888916015625,2008-03-19
60.4107780456543,2008-03-20
59.71586990356445,2008-03-24
60.85953903198242,2008-03-25
58.34785461425781,2008-03-26
58.224815368652344,2008-03-27
57.07786560058594,2008-03-28
57.346473693847656,2008-03-31
61.5930061340332,2008-04-01
60.57674789428711,2008-04-02
61.10663604736328,2008-04-03
60.72193908691406,2008-04-04
60.12668991088867,2008-04-07
59.437076568603516,2008-04-08
57.91267776489258,2008-04-09
57.919944763183594,2008-04-10
57.58601760864258,2008-04-11
55.79301834106445,2008-04-14
50.2543830871582,2008-04-15
50.23984146118164,2008-04-16
51.04560852050781,2008-04-17
49.75349807739258,2008-04-18
48.50493621826172,2008-04-21
47.662906646728516,2008-04-22
48.301692962646484,2008-04-23
50.32695388793945,2008-04-24
52.22158432006836,2008-04-25
52.69341278076172,2008-04-28
52.81682205200195,2008-04-29
52.36674118041992,2008-04-30
54.63157272338867,2008-05-01
54.79855728149414,2008-05-02
53.60078048706055,2008-05-05
55.110679626464844,2008-05-06
53.71695327758789,2008-05-07
52.7950325012207,2008-05-08
52.42485427856445,2008-05-09
54.20329666137695,2008-05-12
51.4230842590332,2008-05-13
53.056373596191406,2008-05-14
54.16698455810547,2008-05-15
