EFX,Date
56.08936309814453,2013-05-07
55.93798828125,2013-05-08
56.43663787841797,2013-05-09
56.81953048706055,2013-05-10
56.54350280761719,2013-05-13
56.70377731323242,2013-05-14
56.72158432006836,2013-05-15
56.23183822631836,2013-05-16
55.99142074584961,2013-05-17
55.45714569091797,2013-05-20
55.80441665649414,2013-05-21
55.04487228393555,2013-05-22
54.678497314453125,2013-05-23
54.69637680053711,2013-05-24
55.09849166870117,2013-05-28
54.919769287109375,2013-05-29
55.09849166870117,2013-05-30
54.419376373291016,2013-05-31
54.767860412597656,2013-06-03
54.43724060058594,2013-06-04
53.427467346191406,2013-06-05
53.43641662597656,2013-06-06
53.92789840698242,2013-06-07
53.92789840698242,2013-06-10
53.59726333618164,2013-06-11
53.320247650146484,2013-06-12
54.27640151977539,2013-06-13
54.330020904541016,2013-06-14
53.89215087890625,2013-06-17
54.776798248291016,2013-06-18
54.106605529785156,2013-06-19
53.07898712158203,2013-06-20
52.23007583618164,2013-06-21
51.845829010009766,2013-06-24
52.35518264770508,2013-06-25
52.408790588378906,2013-06-26
52.90028381347656,2013-06-27
52.658992767333984,2013-06-28
53.08791732788086,2013-07-01
52.9807014465332,2013-07-02
52.748355865478516,2013-07-03
53.20408630371094,2013-07-05
53.31131362915039,2013-07-08
53.46321487426758,2013-07-09
53.972572326660156,2013-07-10
54.55340576171875,2013-07-11
54.58914566040039,2013-07-12
54.86616134643555,2013-07-15
54.55340576171875,2013-07-16
54.55340576171875,2013-07-17
55.04487228393555,2013-07-18
54.901893615722656,2013-07-19
55.125301361083984,2013-07-22
54.94658279418945,2013-07-23
54.267452239990234,2013-07-24
55.286128997802734,2013-07-25
55.21466064453125,2013-07-26
56.23334503173828,2013-07-29
56.742698669433594,2013-07-30
56.50142288208008,2013-07-31
57.636260986328125,2013-08-01
58.252838134765625,2013-08-02
58.413673400878906,2013-08-05
58.22603988647461,2013-08-06
57.85966873168945,2013-08-07
58.46730422973633,2013-08-08
58.22603988647461,2013-08-09
58.118812561035156,2013-08-12
58.16348648071289,2013-08-13
57.439697265625,2013-08-14
56.018890380859375,2013-08-15
55.688262939453125,2013-08-16
55.500606536865234,2013-08-19
55.956329345703125,2013-08-20
55.62453842163086,2013-08-21
56.09083938598633,2013-08-22
55.98322677612305,2013-08-23
56.028072357177734,2013-08-26
54.86233139038086,2013-08-27
54.18977737426758,2013-08-28
54.144927978515625,2013-08-29
52.98813247680664,2013-08-30
53.13160705566406,2013-09-03
53.302005767822266,2013-09-04
53.42753219604492,2013-09-05
53.21232604980469,2013-09-06
53.553077697753906,2013-09-09
53.472373962402344,2013-09-10
53.43650817871094,2013-09-11
53.26612091064453,2013-09-12
53.75933074951172,2013-09-13
54.43189239501953,2013-09-16
54.72779846191406,2013-09-17
55.212039947509766,2013-09-18
55.92047119140625,2013-09-19
55.176170349121094,2013-09-20
54.75471496582031,2013-09-23
54.073184967041016,2013-09-24
53.5172233581543,2013-09-25
53.57102584838867,2013-09-26
53.6338005065918,2013-09-27
53.669647216796875,2013-09-30
53.68758773803711,2013-10-01
53.239227294921875,2013-10-02
52.88949203491211,2013-10-03
53.43650817871094,2013-10-04
53.355796813964844,2013-10-07
53.059871673583984,2013-10-08
53.29303741455078,2013-10-09
54.539493560791016,2013-10-10
54.61122512817383,2013-10-11
54.83540725708008,2013-10-14
53.92970275878906,2013-10-15
54.333251953125,2013-10-16
55.25687026977539,2013-10-17
55.750083923339844,2013-10-18
55.45416259765625,2013-10-21
55.292755126953125,2013-10-22
54.96992492675781,2013-10-23
57.14899826049805,2013-10-24
58.754146575927734,2013-10-25
59.08595275878906,2013-10-28
58.36854553222656,2013-10-29
58.036766052246094,2013-10-30
57.991920471191406,2013-10-31
58.449256896972656,2013-11-01
58.42237091064453,2013-11-04
57.687034606933594,2013-11-05
57.678070068359375,2013-11-06
57.005516052246094,2013-11-07
58.01882553100586,2013-11-08
57.9739990234375,2013-11-11
58.350616455078125,2013-11-12
58.99628448486328,2013-11-13
59.372901916503906,2013-11-14
59.561214447021484,2013-11-15
59.68675231933594,2013-11-18
59.901981353759766,2013-11-19
60.02751922607422,2013-11-20
60.68429183959961,2013-11-21
61.04416275024414,2013-11-22
61.11616897583008,2013-11-25
60.765262603759766,2013-11-26
60.69328308105469,2013-11-27
60.57634735107422,2013-11-29
60.54935073852539,2013-12-02
60.31540298461914,2013-12-03
60.243438720703125,2013-12-04
59.97353744506836,2013-12-05
61.4580192565918,2013-12-06
61.260093688964844,2013-12-09
60.657318115234375,2013-12-10
59.98252487182617,2013-12-11
60.0994987487793,2013-12-12
60.063514709472656,2013-12-13
61.206111907958984,2013-12-16
60.369415283203125,2013-12-17
60.495357513427734,2013-12-18
60.342403411865234,2013-12-19
60.90021514892578,2013-12-20
61.46699905395508,2013-12-23
62.078819274902344,2013-12-24
62.23175048828125,2013-12-26
62.16880416870117,2013-12-27
62.39371109008789,2013-12-30
62.15977478027344,2013-12-31
61.583980560302734,2014-01-02
61.98883819580078,2014-01-03
61.41303634643555,2014-01-06
61.83590316772461,2014-01-07
61.84490203857422,2014-01-08
61.86289978027344,2014-01-09
61.89886474609375,2014-01-10
60.68429183959961,2014-01-13
61.305084228515625,2014-01-14
62.17777633666992,2014-01-15
62.186790466308594,2014-01-16
63.63526916503906,2014-01-17
63.22140884399414,2014-01-21
64.2830810546875,2014-01-22
63.230411529541016,2014-01-23
62.77157974243164,2014-01-24
62.08782958984375,2014-01-27
61.96186447143555,2014-01-28
61.556976318359375,2014-01-29
63.644287109375,2014-01-30
63.0324821472168,2014-01-31
61.287086486816406,2014-02-03
62.402706146240234,2014-02-04
61.287086486816406,2014-02-05
63.194419860839844,2014-02-06
63.83321762084961,2014-02-07
64.02215576171875,2014-02-10
64.08509826660156,2014-02-11
64.22010803222656,2014-02-12
64.62496948242188,2014-02-13
62.798545837402344,2014-02-14
62.78056716918945,2014-02-18
62.9425163269043,2014-02-19
62.74458694458008,2014-02-20
62.202816009521484,2014-02-21
63.05158996582031,2014-02-24
62.77168655395508,2014-02-25
63.060611724853516,2014-02-26
63.2231330871582,2014-02-27
63.259239196777344,2014-02-28
62.80780029296875,2014-03-03
63.81003189086914,2014-03-04
63.10576248168945,2014-03-05
63.55720520019531,2014-03-06
63.89131164550781,2014-03-07
64.3337173461914,2014-03-10
64.3337173461914,2014-03-11
64.97480010986328,2014-03-12
64.71295928955078,2014-03-13
64.13511657714844,2014-03-14
64.59559631347656,2014-03-17
65.74232482910156,2014-03-18
64.61365509033203,2014-03-19
65.01094818115234,2014-03-20
64.306640625,2014-03-21
63.71975326538086,2014-03-24
63.259239196777344,2014-03-25
62.46469497680664,2014-03-26
62.004207611083984,2014-03-27
61.57080078125,2014-03-28
61.42631149291992,2014-03-31
62.9613037109375,2014-04-01
62.6633186340332,2014-04-02
62.41952896118164,2014-04-03
61.12833786010742,2014-04-04
60.24346923828125,2014-04-07
60.487247467041016,2014-04-08
61.32699203491211,2014-04-09
59.60240173339844,2014-04-10
58.72654342651367,2014-04-11
59.06965637207031,2014-04-14
59.71976852416992,2014-04-15
60.9477424621582,2014-04-16
61.950016021728516,2014-04-17
61.66108322143555,2014-04-21
61.805538177490234,2014-04-22
63.259239196777344,2014-04-23
62.37435531616211,2014-04-24
62.202816009521484,2014-04-25
62.75362777709961,2014-04-28
63.141883850097656,2014-04-29
63.93645477294922,2014-04-30
63.755859375,2014-05-01
64.0267333984375,2014-05-02
63.95451354980469,2014-05-05
63.90033721923828,2014-05-06
64.17121124267578,2014-05-07
63.99063491821289,2014-05-08
64.31568908691406,2014-05-09
64.6949234008789,2014-05-12
64.18927764892578,2014-05-13
64.13511657714844,2014-05-14
63.55720520019531,2014-05-15
63.86423873901367,2014-05-16
63.782958984375,2014-05-19
62.717506408691406,2014-05-20
62.880611419677734,2014-05-21
62.93498992919922,2014-05-22
63.0074577331543,2014-05-23
63.75961685180664,2014-05-27
63.74149703979492,2014-05-28
63.7686882019043,2014-05-29
64.14930725097656,2014-05-30
63.94083786010742,2014-06-02
63.44245147705078,2014-06-03
64.12210083007812,2014-06-04
64.44829559326172,2014-06-05
65.14610290527344,2014-06-06
65.62638092041016,2014-06-09
65.2366943359375,2014-06-10
65.03734588623047,2014-06-11
64.56611633300781,2014-06-12
64.95580291748047,2014-06-13
64.61146545410156,2014-06-16
64.86518096923828,2014-06-17
64.81078338623047,2014-06-18
65.92542266845703,2014-06-19
66.37850189208984,2014-06-20
65.95258331298828,2014-06-23
65.70794677734375,2014-06-24
65.24577331542969,2014-06-25
65.57200622558594,2014-06-26
65.85292053222656,2014-06-27
65.73509979248047,2014-06-30
65.57200622558594,2014-07-01
65.51765441894531,2014-07-02
65.88011169433594,2014-07-03
66.02509307861328,2014-07-07
65.87105560302734,2014-07-08
66.27880096435547,2014-07-09
66.50538635253906,2014-07-10
66.45101165771484,2014-07-11
66.70471954345703,2014-07-14
66.9222183227539,2014-07-15
66.99471282958984,2014-07-16
66.74098205566406,2014-07-17
66.45101165771484,2014-07-18
66.23352813720703,2014-07-21
67.56562042236328,2014-07-22
67.4296875,2014-07-23
69.42330169677734,2014-07-24
69.57735443115234,2014-07-25
69.73137664794922,2014-07-28
69.68610382080078,2014-07-29
69.94889068603516,2014-07-30
68.95209503173828,2014-07-31
68.508056640625,2014-08-01
68.77085876464844,2014-08-04
68.36307525634766,2014-08-05
67.31188201904297,2014-08-06
67.4296875,2014-08-07
68.51714324951172,2014-08-08
68.90678405761719,2014-08-11
69.03364562988281,2014-08-12
69.63174438476562,2014-08-13
70.04859924316406,2014-08-14
70.00326538085938,2014-08-15
70.64665985107422,2014-08-18
70.89134979248047,2014-08-19
71.42772674560547,2014-08-20
71.3367919921875,2014-08-21
71.082275390625,2014-08-22
71.61860656738281,2014-08-25
71.38226318359375,2014-08-26
70.96406555175781,2014-08-27
71.318603515625,2014-08-28
71.6004409790039,2014-08-29
71.5458984375,2014-09-02
71.70043182373047,2014-09-03
71.75499725341797,2014-09-04
72.60045623779297,2014-09-05
71.64588928222656,2014-09-08
71.009521484375,2014-09-09
71.4549789428711,2014-09-10
71.29132843017578,2014-09-11
70.96406555175781,2014-09-12
71.01862335205078,2014-09-15
70.84588623046875,2014-09-16
70.69132995605469,2014-09-17
70.70954132080078,2014-09-18
69.79134368896484,2014-09-19
68.9731674194336,2014-09-22
68.4185791015625,2014-09-23
68.59133911132812,2014-09-24
67.50040435791016,2014-09-25
67.81858825683594,2014-09-26
67.55496978759766,2014-09-29
67.94589233398438,2014-09-30
66.72770690917969,2014-10-01
66.69132232666016,2014-10-02
67.30950164794922,2014-10-03
67.42768096923828,2014-10-06
66.04588317871094,2014-10-07
67.1094970703125,2014-10-08
65.7276840209961,2014-10-09
65.1458740234375,2014-10-10
64.2822036743164,2014-10-13
64.745849609375,2014-10-14
63.97311782836914,2014-10-15
65.2276840209961,2014-10-16
66.25495910644531,2014-10-17
66.31857299804688,2014-10-20
67.94589233398438,2014-10-21
67.14586639404297,2014-10-22
66.1640396118164,2014-10-23
67.17314147949219,2014-10-24
68.00040435791016,2014-10-27
68.87315368652344,2014-10-28
68.0549545288086,2014-10-29
68.69131469726562,2014-10-30
68.8549575805664,2014-10-31
69.04585266113281,2014-11-03
68.67315673828125,2014-11-04
69.48225402832031,2014-11-05
70.49134826660156,2014-11-06
70.70044708251953,2014-11-07
71.14591979980469,2014-11-10
71.11862182617188,2014-11-11
71.50041961669922,2014-11-12
71.20951080322266,2014-11-13
71.09132385253906,2014-11-14
71.0277099609375,2014-11-17
71.6004409790039,2014-11-18
71.18224334716797,2014-11-19
71.30994415283203,2014-11-20
71.62002563476562,2014-11-21
72.60498046875,2014-11-24
72.65972900390625,2014-11-25
72.36786651611328,2014-11-26
72.55025482177734,2014-11-28
72.4134521484375,2014-12-01
72.95153045654297,2014-12-02
74.22837829589844,2014-12-03
73.79058837890625,2014-12-04
73.81795501708984,2014-12-05
73.86355590820312,2014-12-08
74.17362976074219,2014-12-09
73.51697540283203,2014-12-10
73.91827392578125,2014-12-11
72.62321472167969,2014-12-12
72.8329849243164,2014-12-15
72.59585571289062,2014-12-16
72.13983154296875,2014-12-17
73.90914154052734,2014-12-18
73.9273910522461,2014-12-19
74.17362976074219,2014-12-22
74.72996520996094,2014-12-23
74.92150115966797,2014-12-24
74.7208251953125,2014-12-26
74.56583404541016,2014-12-29
74.3833999633789,2014-12-30
73.75413513183594,2014-12-31
74.16450500488281,2015-01-02
73.54435729980469,2015-01-05
72.96067810058594,2015-01-06
74.19187927246094,2015-01-07
75.77877807617188,2015-01-08
75.45958709716797,2015-01-09
75.35012817382812,2015-01-12
75.83350372314453,2015-01-13
75.678466796875,2015-01-14
75.4139633178711,2015-01-15
75.98851013183594,2015-01-16
76.24388885498047,2015-01-20
76.98263549804688,2015-01-21
78.12261962890625,2015-01-22
77.7396011352539,2015-01-23
77.68489074707031,2015-01-26
77.91288757324219,2015-01-27
77.72135925292969,2015-01-28
77.71223449707031,2015-01-29
77.02820587158203,2015-01-30
77.02820587158203,2015-02-02
77.79432678222656,2015-02-03
77.54806518554688,2015-02-04
77.92201232910156,2015-02-05
77.7578353881836,2015-02-06
77.55720520019531,2015-02-09
77.94934844970703,2015-02-10
77.94934844970703,2015-02-11
84.57964324951172,2015-02-12
84.41548156738281,2015-02-13
84.37901306152344,2015-02-17
84.81676483154297,2015-02-18
84.79853820800781,2015-02-19
85.38224029541016,2015-02-20
85.1268539428711,2015-02-23
84.880615234375,2015-02-24
84.88975524902344,2015-02-25
85.00829315185547,2015-02-26
85.15422821044922,2015-02-27
86.76437377929688,2015-03-02
86.60884857177734,2015-03-03
85.95929718017578,2015-03-04
86.18799591064453,2015-03-05
85.4286880493164,2015-03-06
85.05360412597656,2015-03-09
84.17534637451172,2015-03-10
83.72705841064453,2015-03-11
84.1661605834961,2015-03-12
83.85513305664062,2015-03-13
84.33087158203125,2015-03-16
84.14789581298828,2015-03-17
84.78827667236328,2015-03-18
84.88892364501953,2015-03-19
85.15423583984375,2015-03-20
84.91638946533203,2015-03-23
84.34002685546875,2015-03-24
83.47090148925781,2015-03-25
84.01067352294922,2015-03-26
84.13874816894531,2015-03-27
85.3829574584961,2015-03-30
85.0810317993164,2015-03-31
85.07185363769531,2015-04-01
85.51101684570312,2015-04-02
85.82205963134766,2015-04-06
84.7425308227539,2015-04-07
84.95294952392578,2015-04-08
85.02613830566406,2015-04-09
85.45613098144531,2015-04-10
85.53844451904297,2015-04-13
85.90440368652344,2015-04-14
85.84034729003906,2015-04-15
85.3829574584961,2015-04-16
84.0197982788086,2015-04-17
85.3920669555664,2015-04-20
86.43499755859375,2015-04-21
86.16970825195312,2015-04-22
90.02122497558594,2015-04-23
90.10357666015625,2015-04-24
89.71017456054688,2015-04-27
89.38996887207031,2015-04-28
89.11551666259766,2015-04-29
88.67639923095703,2015-04-30
89.90229797363281,2015-05-01
91.28369903564453,2015-05-04
90.1401596069336,2015-05-05
90.14927673339844,2015-05-06
89.60037994384766,2015-05-07
90.4695053100586,2015-05-08
90.93608856201172,2015-05-11
90.01205444335938,2015-05-12
89.8565444946289,2015-05-13
91.1281967163086,2015-05-14
90.47865295410156,2015-05-15
91.80518341064453,2015-05-18
91.68624114990234,2015-05-19
91.39264678955078,2015-05-20
91.79637908935547,2015-05-21
91.99820709228516,2015-05-22
90.85132598876953,2015-05-26
92.09911346435547,2015-05-27
92.01654052734375,2015-05-28
92.05326080322266,2015-05-29
91.78717041015625,2015-06-01
90.1448745727539,2015-06-02
90.6311264038086,2015-06-03
89.53012084960938,2015-06-04
89.75033569335938,2015-06-05
89.26405334472656,2015-06-08
90.03472137451172,2015-06-09
90.6678237915039,2015-06-10
91.17243194580078,2015-06-11
90.4109115600586,2015-06-12
89.50257873535156,2015-06-15
89.45670318603516,2015-06-16
89.5943374633789,2015-06-17
91.10820007324219,2015-06-18
91.48439025878906,2015-06-19
92.29180908203125,2015-06-22
91.95232391357422,2015-06-23
91.10820007324219,2015-06-24
91.41099548339844,2015-06-25
91.6587142944336,2015-06-26
89.40167236328125,2015-06-29
89.08053588867188,2015-06-30
90.28246307373047,2015-07-01
90.10813903808594,2015-07-02
89.73197174072266,2015-07-06
89.86959838867188,2015-07-07
88.34652709960938,2015-07-08
88.50248718261719,2015-07-09
89.70443725585938,2015-07-10
91.10820007324219,2015-07-13
90.42926025390625,2015-07-14
90.49349212646484,2015-07-15
91.8697509765625,2015-07-16
90.42009735107422,2015-07-17
90.60359954833984,2015-07-20
89.99803161621094,2015-07-21
90.6861801147461,2015-07-22
91.8697509765625,2015-07-23
91.78717041015625,2015-07-24
90.3833999633789,2015-07-27
91.91564178466797,2015-07-28
93.77816772460938,2015-07-29
93.7322998046875,2015-07-30
93.70475769042969,2015-07-31
93.58549499511719,2015-08-03
94.15435028076172,2015-08-04
94.98008728027344,2015-08-05
93.86991882324219,2015-08-06
94.58555603027344,2015-08-07
96.00772094726562,2015-08-10
94.98926544189453,2015-08-11
94.20021057128906,2015-08-12
95.29203033447266,2015-08-13
95.86091613769531,2015-08-14
96.76923370361328,2015-08-17
96.5306625366211,2015-08-18
96.35586547851562,2015-08-19
93.67854309082031,2015-08-20
91.41523742675781,2015-08-21
86.32740783691406,2015-08-24
85.28778076171875,2015-08-25
88.66433715820312,2015-08-26
90.9460220336914,2015-08-27
90.57801055908203,2015-08-28
90.07201385498047,2015-08-31
87.62467956542969,2015-09-01
89.77758026123047,2015-09-02
90.44921875,2015-09-03
89.25318908691406,2015-09-04
91.48885345458984,2015-09-08
90.62400817871094,2015-09-09
90.03520965576172,2015-09-10
90.16398620605469,2015-09-11
90.0075912475586,2015-09-14
91.47966766357422,2015-09-15
91.28643035888672,2015-09-16
90.49522399902344,2015-09-17
89.28075408935547,2015-09-18
90.2744369506836,2015-09-21
89.91560363769531,2015-09-22
90.3020248413086,2015-09-23
89.60275268554688,2015-09-24
89.65796661376953,2015-09-25
87.70748901367188,2015-09-28
88.13990783691406,2015-09-29
89.40955352783203,2015-09-30
90.51361846923828,2015-10-01
91.37846374511719,2015-10-02
92.87811279296875,2015-10-05
92.8689193725586,2015-10-06
94.51578521728516,2015-10-07
96.32827758789062,2015-10-08
97.04590606689453,2015-10-09
97.32190704345703,2015-10-12
95.75784301757812,2015-10-13
95.84986877441406,2015-10-14
97.367919921875,2015-10-15
97.85556030273438,2015-10-16
98.31554412841797,2015-10-19
99.06078338623047,2015-10-20
97.43231964111328,2015-10-21
95.03099822998047,2015-10-22
97.55194854736328,2015-10-23
98.13153839111328,2015-10-26
98.37076568603516,2015-10-27
98.30636596679688,2015-10-28
98.13153839111328,2015-10-29
98.04873657226562,2015-10-30
99.06078338623047,2015-11-02
98.18675994873047,2015-11-03
97.84632873535156,2015-11-04
97.60711669921875,2015-11-05
97.57952880859375,2015-11-06
96.521484375,2015-11-09
97.00909423828125,2015-11-10
98.18675994873047,2015-11-11
97.47833251953125,2015-11-12
96.3006591796875,2015-11-13
98.39836120605469,2015-11-16
98.93199157714844,2015-11-17
101.71971893310547,2015-11-18
101.3599624633789,2015-11-19
101.67359161376953,2015-11-20
102.43000793457031,2015-11-23
101.51679229736328,2015-11-24
102.37467193603516,2015-11-25
103.61076354980469,2015-11-27
102.85433959960938,2015-11-30
103.79524230957031,2015-12-01
103.27867126464844,2015-12-02
100.87104797363281,2015-12-03
103.10340118408203,2015-12-04
102.78974914550781,2015-12-07
103.27867126464844,2015-12-08
101.38761901855469,2015-12-09
102.36543273925781,2015-12-10
99.42279052734375,2015-12-11
99.99471282958984,2015-12-14
100.76956939697266,2015-12-15
104.19188690185547,2015-12-16
104.42253112792969,2015-12-17
101.12933349609375,2015-12-18
102.3838882446289,2015-12-21
102.98346710205078,2015-12-22
104.13653564453125,2015-12-23
104.0074234008789,2015-12-24
104.30259704589844,2015-12-28
104.80075073242188,2015-12-29
104.02587127685547,2015-12-30
102.73441314697266,2015-12-31
100.96328735351562,2016-01-04
101.57211303710938,2016-01-05
100.76036834716797,2016-01-06
97.1258544921875,2016-01-07
94.31234741210938,2016-01-08
93.93413543701172,2016-01-11
94.47840881347656,2016-01-12
93.20541381835938,2016-01-13
95.43775939941406,2016-01-14
94.88428497314453,2016-01-15
95.8067398071289,2016-01-19
93.79576110839844,2016-01-20
94.66287994384766,2016-01-21
96.71075439453125,2016-01-22
96.06501007080078,2016-01-25
96.71997833251953,2016-01-26
94.9949722290039,2016-01-27
93.87879943847656,2016-01-28
97.59630584716797,2016-01-29
98.62946319580078,2016-02-01
95.70526123046875,2016-02-02
95.17021179199219,2016-02-03
95.63147735595703,2016-02-04
92.13536071777344,2016-02-05
86.61904907226562,2016-02-08
85.99178314208984,2016-02-09
87.19094848632812,2016-02-10
86.20393371582031,2016-02-11
89.9122314453125,2016-02-12
91.4803695678711,2016-02-16
93.8972396850586,2016-02-17
93.06700897216797,2016-02-18
93.1592788696289,2016-02-19
95.34550476074219,2016-02-22
95.14256286621094,2016-02-23
96.34178924560547,2016-02-24
98.26972198486328,2016-02-25
98.12210845947266,2016-02-26
96.74764251708984,2016-02-29
98.54288482666016,2016-03-01
99.01480865478516,2016-03-02
99.13511657714844,2016-03-03
99.62555694580078,2016-03-04
98.1634750366211,2016-03-07
98.08944702148438,2016-03-08
98.79273223876953,2016-03-09
98.81121826171875,2016-03-10
100.35659790039062,2016-03-11
101.52256774902344,2016-03-14
101.32823181152344,2016-03-15
101.91122436523438,2016-03-16
103.003173828125,2016-03-17
104.11359405517578,2016-03-18
103.84525299072266,2016-03-21
104.11359405517578,2016-03-22
103.21601104736328,2016-03-23
102.92913818359375,2016-03-24
103.59540557861328,2016-03-28
104.4282455444336,2016-03-29
105.39990234375,2016-03-30
105.76077270507812,2016-03-31
107.8891372680664,2016-04-01
106.80643463134766,2016-04-04
106.01986694335938,2016-04-05
106.83419036865234,2016-04-06
105.28884887695312,2016-04-07
106.436279296875,2016-04-08
105.20557403564453,2016-04-11
105.01123046875,2016-04-12
106.37151336669922,2016-04-13
107.31541442871094,2016-04-14
107.50973510742188,2016-04-15
108.03717803955078,2016-04-18
107.72258758544922,2016-04-19
108.57393646240234,2016-04-20
107.2598876953125,2016-04-21
107.0748062133789,2016-04-22
107.6300277709961,2016-04-25
108.43510437011719,2016-04-26
109.75836944580078,2016-04-27
111.34076690673828,2016-04-28
111.27600860595703,2016-04-29
112.17361450195312,2016-05-02
111.12793731689453,2016-05-03
110.39690399169922,2016-05-04
111.08168029785156,2016-05-05
110.9706039428711,2016-05-06
111.94225311279297,2016-05-09
115.29209899902344,2016-05-10
113.06195831298828,2016-05-11
113.49689483642578,2016-05-12
113.44136047363281,2016-05-13
114.45926666259766,2016-05-16
113.7652359008789,2016-05-17
113.27479553222656,2016-05-18
113.40435791015625,2016-05-19
113.70970916748047,2016-05-20
113.56124877929688,2016-05-23
116.13143920898438,2016-05-24
115.88091278076172,2016-05-25
116.04794311523438,2016-05-26
117.17993927001953,2016-05-27
116.66033172607422,2016-05-31
116.43765258789062,2016-06-01
117.19847869873047,2016-06-02
116.16857147216797,2016-06-03
116.74384307861328,2016-06-06
116.14070892333984,2016-06-07
116.87373352050781,2016-06-08
116.85517883300781,2016-06-09
114.96234130859375,2016-06-10
114.48912811279297,2016-06-13
113.54269409179688,2016-06-14
112.80039978027344,2016-06-15
113.52416229248047,2016-06-16
113.80252838134766,2016-06-17
115.2314224243164,2016-06-20
115.94586944580078,2016-06-21
116.12215423583984,2016-06-22
117.80160522460938,2016-06-23
113.28289794921875,2016-06-24
110.07249450683594,2016-06-27
113.19010925292969,2016-06-28
116.63246154785156,2016-06-29
119.13771057128906,2016-06-30
119.20268249511719,2016-07-01
119.60163116455078,2016-07-05
120.6594009399414,2016-07-06
121.00274658203125,2016-07-07
122.70073699951172,2016-07-08
122.89554595947266,2016-07-11
123.74921417236328,2016-07-12
123.79562377929688,2016-07-13
123.9811782836914,2016-07-14
124.38018798828125,2016-07-15
124.26881408691406,2016-07-18
124.83484649658203,2016-07-19
125.90184020996094,2016-07-20
125.1038818359375,2016-07-21
125.98532104492188,2016-07-22
126.58848571777344,2016-07-25
126.22661590576172,2016-07-26
125.61421966552734,2016-07-27
123.86058807373047,2016-07-28
122.90487670898438,2016-07-29
122.42236328125,2016-08-01
121.3831558227539,2016-08-02
120.96561431884766,2016-08-03
121.80997467041016,2016-08-04
123.25745391845703,2016-08-05
121.88419342041016,2016-08-08
122.68216705322266,2016-08-09
122.83989715576172,2016-08-10
123.11824798583984,2016-08-11
122.81208038330078,2016-08-12
122.06977081298828,2016-08-15
120.9099349975586,2016-08-16
121.84015655517578,2016-08-17
122.24015808105469,2016-08-18
122.24949645996094,2016-08-19
122.38900756835938,2016-08-22
122.12853240966797,2016-08-23
121.31924438476562,2016-08-24
121.3843765258789,2016-08-25
122.29594421386719,2016-08-26
122.68666076660156,2016-08-29
122.88201141357422,2016-08-30
122.69593811035156,2016-08-31
123.80292510986328,2016-09-01
124.79825592041016,2016-09-02
125.67266082763672,2016-09-06
125.75638580322266,2016-09-07
125.28196716308594,2016-09-08
121.94247436523438,2016-09-09
123.79361724853516,2016-09-12
122.28667449951172,2016-09-13
122.69593811035156,2016-09-14
124.97499084472656,2016-09-15
122.98432159423828,2016-09-16
122.37037658691406,2016-09-19
122.64946746826172,2016-09-20
123.83082580566406,2016-09-21
124.3331298828125,2016-09-22
122.90994262695312,2016-09-23
122.14715576171875,2016-09-26
123.39363098144531,2016-09-27
125.0401611328125,2016-09-28
124.02618408203125,2016-09-29
125.18896484375,2016-09-30
124.62151336669922,2016-10-03
123.97037506103516,2016-10-04
122.8354721069336,2016-10-05
122.98432159423828,2016-10-06
121.05879211425781,2016-10-07
121.9610824584961,2016-10-10
119.67274475097656,2016-10-11
120.95646667480469,2016-10-12
119.989013671875,2016-10-13
121.2541275024414,2016-10-14
120.49134826660156,2016-10-17
121.18900299072266,2016-10-18
121.12388610839844,2016-10-19
120.49134826660156,2016-10-20
120.70530700683594,2016-10-21
122.03551483154297,2016-10-24
121.32854461669922,2016-10-25
119.72855377197266,2016-10-26
114.57514953613281,2016-10-27
113.48678588867188,2016-10-28
115.31932830810547,2016-10-31
115.0123519897461,2016-11-01
113.88679504394531,2016-11-02
114.38911437988281,2016-11-03
114.98443603515625,2016-11-04
117.29138946533203,2016-11-07
118.2030029296875,2016-11-08
113.97979736328125,2016-11-09
108.11942291259766,2016-11-10
106.07295989990234,2016-11-11
107.10547637939453,2016-11-14
109.90544128417969,2016-11-15
111.16123962402344,2016-11-16
113.31004333496094,2016-11-17
113.0774917602539,2016-11-18
113.422607421875,2016-11-21
112.15406036376953,2016-11-22
111.9954833984375,2016-11-23
111.9861831665039,2016-11-25
111.17469787597656,2016-11-28
111.29594421386719,2016-11-29
106.75344848632812,2016-11-30
104.03913879394531,2016-12-01
106.36170196533203,2016-12-02
106.64149475097656,2016-12-05
105.8673324584961,2016-12-06
108.18988037109375,2016-12-07
109.69161987304688,2016-12-08
109.28118896484375,2016-12-09
109.1599349975586,2016-12-12
108.64694213867188,2016-12-13
108.05928039550781,2016-12-14
109.25320434570312,2016-12-15
109.10397338867188,2016-12-16
108.21788024902344,2016-12-19
108.28315734863281,2016-12-20
110.67098236083984,2016-12-21
110.91351318359375,2016-12-22
111.60374450683594,2016-12-23
110.61503601074219,2016-12-27
110.51243591308594,2016-12-28
110.68964385986328,2016-12-29
110.27922058105469,2016-12-30
110.77359008789062,2017-01-03
111.3145980834961,2017-01-04
111.91156005859375,2017-01-05
112.86296844482422,2017-01-06
111.78095245361328,2017-01-09
111.96752166748047,2017-01-10
112.41522979736328,2017-01-11
112.73236846923828,2017-01-12
112.21935272216797,2017-01-13
112.54585266113281,2017-01-17
112.17272186279297,2017-01-18
112.09811401367188,2017-01-19
110.13932800292969,2017-01-20
