IAC,Date
16.09093475341797,2017-03-07
16.112720489501953,2017-03-08
16.132328033447266,2017-03-09
16.1192569732666,2017-03-10
16.15411376953125,2017-03-13
16.084400177001953,2017-03-14
16.11054229736328,2017-03-15
16.077863693237305,2017-03-16
16.123613357543945,2017-03-17
16.066970825195312,2017-03-20
15.724934577941895,2017-03-21
15.775041580200195,2017-03-22
15.76414966583252,2017-03-23
15.846935272216797,2017-03-24
16.05389976501465,2017-03-27
16.051721572875977,2017-03-28
16.121435165405273,2017-03-29
16.167184829711914,2017-03-30
16.060434341430664,2017-03-31
16.1192569732666,2017-04-03
16.498327255249023,2017-04-04
16.22600746154785,2017-04-05
16.34147071838379,2017-04-06
16.258684158325195,2017-04-07
16.31315040588379,2017-04-10
16.271757125854492,2017-04-11
16.308792114257812,2017-04-12
16.287006378173828,2017-04-13
16.35018539428711,2017-04-17
16.424257278442383,2017-04-18
16.60072135925293,2017-04-19
16.718364715576172,2017-04-20
17.158435821533203,2017-04-21
17.241222381591797,2017-04-24
17.517900466918945,2017-04-25
17.82725715637207,2017-04-26
18.099578857421875,2017-04-27
18.08432960510254,2017-04-28
18.341400146484375,2017-05-01
20.96657943725586,2017-05-02
20.918651580810547,2017-05-03
21.306438446044922,2017-05-04
21.883758544921875,2017-05-05
21.90554428100586,2017-05-08
22.21925926208496,2017-05-09
22.30858039855957,2017-05-10
22.511188507080078,2017-05-11
22.349973678588867,2017-05-12
22.578723907470703,2017-05-15
22.570009231567383,2017-05-16
22.018831253051758,2017-05-17
22.177865982055664,2017-05-18
22.480688095092773,2017-05-19
22.493759155273438,2017-05-22
22.489402770996094,2017-05-23
22.55040168762207,2017-05-24
22.707260131835938,2017-05-25
23.260616302490234,2017-05-26
23.20179557800293,2017-05-30
23.16693878173828,2017-05-31
23.271509170532227,2017-06-01
23.513330459594727,2017-06-02
23.19525909423828,2017-06-05
23.142974853515625,2017-06-06
22.946903228759766,2017-06-07
23.15822410583496,2017-06-08
22.30858039855957,2017-06-09
21.944759368896484,2017-06-12
22.077651977539062,2017-06-13
22.180044174194336,2017-06-14
21.99486541748047,2017-06-15
22.099437713623047,2017-06-16
22.737760543823242,2017-06-19
22.430580139160156,2017-06-20
22.794401168823242,2017-06-21
22.774795532226562,2017-06-22
22.840152740478516,2017-06-23
22.91422462463379,2017-06-26
22.554759979248047,2017-06-27
22.95343780517578,2017-06-28
22.428401947021484,2017-06-29
22.491580963134766,2017-06-30
22.336902618408203,2017-07-03
22.34343719482422,2017-07-05
22.042795181274414,2017-07-06
22.339080810546875,2017-07-07
22.417509078979492,2017-07-10
22.6484375,2017-07-11
23.151687622070312,2017-07-12
23.108116149902344,2017-07-13
22.95343780517578,2017-07-14
23.23883056640625,2017-07-17
23.6876163482666,2017-07-18
23.696331024169922,2017-07-19
23.116830825805664,2017-07-20
22.85322380065918,2017-07-21
23.153867721557617,2017-07-24
23.49590301513672,2017-07-25
23.36954689025879,2017-07-26
23.2453670501709,2017-07-27
23.13861656188965,2017-07-28
22.794401168823242,2017-07-31
22.722509384155273,2017-08-01
22.753009796142578,2017-08-02
24.31068992614746,2017-08-03
23.53293800354004,2017-08-04
23.038402557373047,2017-08-07
23.027509689331055,2017-08-08
22.936010360717773,2017-08-09
22.01229476928711,2017-08-10
22.535152435302734,2017-08-11
22.685474395751953,2017-08-14
22.872831344604492,2017-08-15
22.91422462463379,2017-08-16
22.650617599487305,2017-08-17
22.857580184936523,2017-08-18
22.95343780517578,2017-08-21
22.94254493713379,2017-08-22
22.840152740478516,2017-08-23
22.88154411315918,2017-08-24
22.74647331237793,2017-08-25
22.824901580810547,2017-08-28
22.940366744995117,2017-08-29
23.145153045654297,2017-08-30
24.728975296020508,2017-08-31
24.537260055541992,2017-09-01
24.659259796142578,2017-09-05
25.149438858032227,2017-09-06
25.2235107421875,2017-09-07
24.96426010131836,2017-09-08
25.426118850708008,2017-09-11
25.76161766052246,2017-09-12
25.30411720275879,2017-09-13
24.848796844482422,2017-09-14
24.818296432495117,2017-09-15
24.970796585083008,2017-09-18
24.896724700927734,2017-09-19
25.055761337280273,2017-09-20
25.225688934326172,2017-09-21
25.71586799621582,2017-09-22
24.986045837402344,2017-09-25
25.020902633666992,2017-09-26
25.539403915405273,2017-09-27
25.628725051879883,2017-09-28
25.61565399169922,2017-09-29
26.0905818939209,2017-10-02
26.53936767578125,2017-10-03
26.672260284423828,2017-10-04
26.500154495239258,2017-10-05
26.630868911743164,2017-10-06
26.519760131835938,2017-10-09
26.68097686767578,2017-10-10
27.439119338989258,2017-10-11
27.19076156616211,2017-10-12
27.347618103027344,2017-10-13
27.19293975830078,2017-10-16
27.264833450317383,2017-10-17
27.14501190185547,2017-10-18
27.044797897338867,2017-10-19
27.171154022216797,2017-10-20
26.94240379333496,2017-10-23
26.935867309570312,2017-10-24
26.98597526550293,2017-10-25
26.953296661376953,2017-10-26
27.471797943115234,2017-10-27
27.717975616455078,2017-10-30
28.11447525024414,2017-10-31
27.97068977355957,2017-11-01
28.21251106262207,2017-11-02
28.136262893676758,2017-11-03
28.314905166625977,2017-11-06
28.02515411376953,2017-11-07
28.504440307617188,2017-11-08
27.212547302246094,2017-11-09
27.016475677490234,2017-11-10
26.94240379333496,2017-11-13
27.476154327392578,2017-11-14
27.18422508239746,2017-11-15
27.112333297729492,2017-11-16
27.715797424316406,2017-11-17
27.52190399169922,2017-11-20
28.173297882080078,2017-11-21
28.5240478515625,2017-11-22
29.569761276245117,2017-11-24
29.112262725830078,2017-11-27
29.179798126220703,2017-11-28
27.807296752929688,2017-11-29
27.7266902923584,2017-11-30
27.077476501464844,2017-12-01
26.56333351135254,2017-12-04
26.733261108398438,2017-12-05
26.755046844482422,2017-12-06
27.284439086914062,2017-12-07
26.99468994140625,2017-12-08
26.36726188659668,2017-12-11
25.953332901000977,2017-12-12
26.14504623413086,2017-12-13
26.160297393798828,2017-12-14
26.45658302307129,2017-12-15
27.068761825561523,2017-12-18
27.267011642456055,2017-12-19
27.661333084106445,2017-12-20
27.667869567871094,2017-12-21
27.661333084106445,2017-12-22
27.081832885742188,2017-12-26
27.116689682006836,2017-12-27
26.85090446472168,2017-12-28
26.639583587646484,2017-12-29
28.16676139831543,2018-01-02
28.896583557128906,2018-01-03
28.713584899902344,2018-01-04
29.04254722595215,2018-01-05
29.238618850708008,2018-01-08
29.092655181884766,2018-01-09
28.778940200805664,2018-01-10
29.12315559387207,2018-01-11
29.345369338989258,2018-01-12
28.92490577697754,2018-01-16
29.49786949157715,2018-01-17
29.40854835510254,2018-01-18
29.890012741088867,2018-01-19
30.70479965209961,2018-01-22
31.286476135253906,2018-01-23
30.93136978149414,2018-01-24
31.13397789001465,2018-01-25
31.489084243774414,2018-01-26
31.31697654724121,2018-01-29
31.27122688293457,2018-01-30
31.582763671875,2018-01-31
31.608905792236328,2018-02-01
31.47601318359375,2018-02-02
30.55229949951172,2018-02-05
30.909584045410156,2018-02-06
31.66554832458496,2018-02-07
29.332298278808594,2018-02-08
29.887834548950195,2018-02-09
30.57408332824707,2018-02-12
31.31697654724121,2018-02-13
32.62194061279297,2018-02-14
32.29297637939453,2018-02-15
32.4803352355957,2018-02-16
32.64154815673828,2018-02-20
32.94654846191406,2018-02-21
32.85069274902344,2018-02-22
33.54783630371094,2018-02-23
33.164405822753906,2018-02-26
32.482513427734375,2018-02-27
32.44112014770508,2018-02-28
32.43458557128906,2018-03-01
33.22976303100586,2018-03-02
33.56962203979492,2018-03-05
33.82233428955078,2018-03-06
34.175262451171875,2018-03-07
34.29072952270508,2018-03-08
35.03362274169922,2018-03-09
35.30594253540039,2018-03-12
34.726444244384766,2018-03-13
35.334266662597656,2018-03-14
36.17083740234375,2018-03-15
35.86583709716797,2018-03-16
35.07937240600586,2018-03-19
35.854942321777344,2018-03-20
35.40398025512695,2018-03-21
34.48680114746094,2018-03-22
34.512943267822266,2018-03-23
35.615299224853516,2018-03-26
34.21883773803711,2018-03-27
33.573978424072266,2018-03-28
34.06851577758789,2018-03-29
32.88990783691406,2018-04-02
32.9356575012207,2018-04-03
33.10994338989258,2018-04-04
33.410587310791016,2018-04-05
32.72869110107422,2018-04-06
33.090335845947266,2018-04-09
34.000980377197266,2018-04-10
33.61319351196289,2018-04-11
34.26240539550781,2018-04-12
34.12733459472656,2018-04-13
34.558692932128906,2018-04-16
35.423587799072266,2018-04-17
35.74819564819336,2018-04-18
35.83751678466797,2018-04-19
35.24930191040039,2018-04-20
35.19701385498047,2018-04-23
34.31033706665039,2018-04-24
34.297264099121094,2018-04-25
34.95954895019531,2018-04-26
34.645835876464844,2018-04-27
35.32337188720703,2018-04-30
29.046905517578125,2018-05-01
28.458690643310547,2018-05-02
29.003334045410156,2018-05-03
28.848655700683594,2018-05-04
29.600261688232422,2018-05-07
30.040334701538086,2018-05-08
30.229869842529297,2018-05-09
31.03594207763672,2018-05-10
32.29951477050781,2018-05-11
31.308263778686523,2018-05-14
31.52829933166504,2018-05-15
31.61979866027832,2018-05-16
31.820228576660156,2018-05-17
32.24287033081055,2018-05-18
32.574012756347656,2018-05-21
32.39537048339844,2018-05-22
33.10340881347656,2018-05-23
33.12737274169922,2018-05-24
33.301658630371094,2018-05-25
32.892086029052734,2018-05-29
33.54347610473633,2018-05-30
33.798370361328125,2018-05-31
34.530372619628906,2018-06-01
34.584835052490234,2018-06-04
34.68722915649414,2018-06-05
34.680694580078125,2018-06-06
34.0140495300293,2018-06-07
34.240623474121094,2018-06-08
34.32340621948242,2018-06-11
34.966087341308594,2018-06-12
34.84626388549805,2018-06-13
35.34951400756836,2018-06-14
35.45626449584961,2018-06-15
35.88762283325195,2018-06-18
35.49112319946289,2018-06-19
35.18394470214844,2018-06-20
35.040157318115234,2018-06-21
34.530372619628906,2018-06-22
33.591407775878906,2018-06-25
33.86590576171875,2018-06-26
32.93347930908203,2018-06-27
33.18401336669922,2018-06-28
33.22105026245117,2018-06-29
33.47376251220703,2018-07-02
33.349586486816406,2018-07-03
33.50862121582031,2018-07-05
33.876800537109375,2018-07-06
33.848480224609375,2018-07-09
33.2341194152832,2018-07-10
33.062015533447266,2018-07-11
33.861549377441406,2018-07-12
33.67201232910156,2018-07-13
33.63062286376953,2018-07-16
33.74608612060547,2018-07-17
33.454158782958984,2018-07-18
33.23194122314453,2018-07-19
33.05983352661133,2018-07-20
33.47158432006836,2018-07-23
33.268978118896484,2018-07-24
34.29290771484375,2018-07-25
33.79401397705078,2018-07-26
32.848514556884766,2018-07-27
31.704763412475586,2018-07-30
32.0794792175293,2018-07-31
32.059871673583984,2018-08-01
33.21669387817383,2018-08-02
33.268978118896484,2018-08-03
33.783119201660156,2018-08-06
33.977012634277344,2018-08-07
36.5891227722168,2018-08-08
39.780731201171875,2018-08-09
42.04644775390625,2018-08-10
41.64776611328125,2018-08-13
41.38633728027344,2018-08-14
40.42123031616211,2018-08-15
40.35151672363281,2018-08-16
41.45169448852539,2018-08-17
41.49962615966797,2018-08-20
41.22730255126953,2018-08-21
42.233802795410156,2018-08-22
42.81330490112305,2018-08-23
43.4189453125,2018-08-24
43.6607666015625,2018-08-27
43.52351760864258,2018-08-28
43.22941207885742,2018-08-29
42.580196380615234,2018-08-30
42.961448669433594,2018-08-31
44.190162658691406,2018-09-04
42.625946044921875,2018-09-05
42.591087341308594,2018-09-06
43.86555480957031,2018-09-07
44.442874908447266,2018-09-10
45.55394744873047,2018-09-11
46.3796272277832,2018-09-12
48.46234130859375,2018-09-13
47.87412643432617,2018-09-14
46.81098556518555,2018-09-17
48.13337707519531,2018-09-18
47.580020904541016,2018-09-19
46.85673522949219,2018-09-20
45.85676956176758,2018-09-21
45.46244812011719,2018-09-24
46.551734924316406,2018-09-25
47.02448272705078,2018-09-26
47.3883056640625,2018-09-27
47.214019775390625,2018-09-28
45.865482330322266,2018-10-01
45.87202072143555,2018-10-02
46.25326919555664,2018-10-03
45.84369659423828,2018-10-04
45.36659240722656,2018-10-05
44.32741165161133,2018-10-08
43.93526840209961,2018-10-09
41.7545166015625,2018-10-10
42.09001922607422,2018-10-11
43.896053314208984,2018-10-12
43.20980453491211,2018-10-15
45.31212615966797,2018-10-16
44.97880554199219,2018-10-17
43.8045539855957,2018-10-18
42.62158966064453,2018-10-19
43.32744598388672,2018-10-22
43.12919616699219,2018-10-23
41.2294807434082,2018-10-24
42.13576889038086,2018-10-25
40.961517333984375,2018-10-26
41.057373046875,2018-10-29
42.107444763183594,2018-10-30
42.82855224609375,2018-10-31
43.976661682128906,2018-11-01
43.29912567138672,2018-11-02
42.9200553894043,2018-11-05
42.93312454223633,2018-11-06
40.34933853149414,2018-11-07
40.58898162841797,2018-11-08
40.641265869140625,2018-11-09
39.201229095458984,2018-11-12
40.41033935546875,2018-11-13
39.368980407714844,2018-11-14
40.41033935546875,2018-11-15
39.80033874511719,2018-11-16
36.4496955871582,2018-11-19
36.65230178833008,2018-11-20
38.01390838623047,2018-11-21
37.93547821044922,2018-11-23
38.22958755493164,2018-11-26
37.29062271118164,2018-11-27
38.510623931884766,2018-11-28
39.27530288696289,2018-11-29
38.769874572753906,2018-11-30
39.98987579345703,2018-12-03
38.72630310058594,2018-12-04
40.460445404052734,2018-12-06
39.020408630371094,2018-12-07
39.04873275756836,2018-12-10
38.95505142211914,2018-12-11
40.24040985107422,2018-12-12
39.53455352783203,2018-12-13
40.07483673095703,2018-12-14
38.216514587402344,2018-12-17
38.582515716552734,2018-12-18
38.66530227661133,2018-12-19
37.60869216918945,2018-12-20
36.22965621948242,2018-12-21
36.55644226074219,2018-12-24
39.2949104309082,2018-12-26
39.8613395690918,2018-12-27
39.47137451171875,2018-12-28
39.8765869140625,2018-12-31
39.26658630371094,2019-01-02
37.7982292175293,2019-01-03
39.86787414550781,2019-01-04
39.43869400024414,2019-01-07
40.36241149902344,2019-01-08
40.371124267578125,2019-01-09
40.37548065185547,2019-01-10
39.902732849121094,2019-01-11
39.578125,2019-01-14
41.60637664794922,2019-01-15
41.41901779174805,2019-01-16
42.31441116333008,2019-01-17
43.57362747192383,2019-01-18
43.08562469482422,2019-01-22
43.97012710571289,2019-01-23
44.66073226928711,2019-01-24
46.04630661010742,2019-01-25
45.68030548095703,2019-01-28
44.643306732177734,2019-01-29
45.370948791503906,2019-01-30
46.02887725830078,2019-01-31
45.987483978271484,2019-02-01
45.85894775390625,2019-02-04
45.9656982421875,2019-02-05
45.05287551879883,2019-02-06
47.04191207885742,2019-02-07
47.04844665527344,2019-02-08
48.26409149169922,2019-02-11
48.473236083984375,2019-02-12
48.24666213989258,2019-02-13
48.01355743408203,2019-02-14
47.93294906616211,2019-02-15
47.471092224121094,2019-02-19
47.242340087890625,2019-02-20
47.277198791503906,2019-02-21
47.72816467285156,2019-02-22
47.00487518310547,2019-02-25
46.51251983642578,2019-02-26
46.471126556396484,2019-02-27
46.41448211669922,2019-02-28
46.78919982910156,2019-03-01
45.954803466796875,2019-03-04
46.43408966064453,2019-03-05
45.91123580932617,2019-03-06
45.51909255981445,2019-03-07
45.27073287963867,2019-03-08
45.30341339111328,2019-03-11
45.638912200927734,2019-03-12
45.01148223876953,2019-03-13
45.246768951416016,2019-03-14
45.76091384887695,2019-03-15
46.658485412597656,2019-03-18
47.43187713623047,2019-03-19
47.704200744628906,2019-03-20
48.80002212524414,2019-03-21
47.83491134643555,2019-03-22
46.623626708984375,2019-03-25
46.67155456542969,2019-03-26
45.516910552978516,2019-03-27
45.82844924926758,2019-03-28
45.773983001708984,2019-03-29
45.66505432128906,2019-04-01
45.78923416137695,2019-04-02
46.590946197509766,2019-04-03
45.140018463134766,2019-04-04
45.183589935302734,2019-04-05
45.76091384887695,2019-04-08
45.987483978271484,2019-04-09
46.48202133178711,2019-04-10
46.91773223876953,2019-04-11
46.623626708984375,2019-04-12
47.75430679321289,2019-04-15
47.05716323852539,2019-04-16
47.285911560058594,2019-04-17
47.93294906616211,2019-04-18
48.83705520629883,2019-04-22
49.85880661010742,2019-04-23
50.09627151489258,2019-04-24
50.074485778808594,2019-04-25
49.88277053833008,2019-04-26
49.405662536621094,2019-04-29
48.9830207824707,2019-04-30
49.017879486083984,2019-05-01
48.850128173828125,2019-05-02
49.73244857788086,2019-05-03
49.78037643432617,2019-05-06
49.15948486328125,2019-05-07
52.04609298706055,2019-05-08
50.414344787597656,2019-05-09
49.67580795288086,2019-05-10
49.19216537475586,2019-05-13
49.23573684692383,2019-05-14
50.002593994140625,2019-05-15
51.812984466552734,2019-05-16
51.18773651123047,2019-05-17
50.603878021240234,2019-05-20
49.78255844116211,2019-05-21
49.32723617553711,2019-05-22
48.64534378051758,2019-05-23
48.5560188293457,2019-05-24
48.90895080566406,2019-05-28
48.379554748535156,2019-05-29
48.410057067871094,2019-05-30
48.11376953125,2019-05-31
46.78919982910156,2019-06-03
48.575626373291016,2019-06-04
49.57994842529297,2019-06-05
49.25752258300781,2019-06-06
49.710662841796875,2019-06-07
49.91109085083008,2019-06-10
49.55380630493164,2019-06-11
49.939414978027344,2019-06-12
50.27709197998047,2019-06-13
49.7629508972168,2019-06-14
49.93723678588867,2019-06-17
49.57994842529297,2019-06-18
49.102840423583984,2019-06-19
48.99391555786133,2019-06-20
47.75212860107422,2019-06-21
49.349021911621094,2019-06-24
46.38616180419922,2019-06-25
47.11162567138672,2019-06-26
47.52555465698242,2019-06-27
47.39048385620117,2019-06-28
48.37302017211914,2019-07-01
48.92855453491211,2019-07-02
49.47537612915039,2019-07-03
49.59737777709961,2019-07-05
49.23573684692383,2019-07-08
49.81523513793945,2019-07-09
50.586448669433594,2019-07-10
50.181236267089844,2019-07-11
50.57120132446289,2019-07-12
51.013450622558594,2019-07-15
50.40998458862305,2019-07-16
50.6605224609375,2019-07-17
52.059165954589844,2019-07-18
51.89794921875,2019-07-19
52.470916748046875,2019-07-22
52.403377532958984,2019-07-23
53.224700927734375,2019-07-24
53.01555633544922,2019-07-25
53.239952087402344,2019-07-26
52.939308166503906,2019-07-29
52.26395034790039,2019-07-30
52.078773498535156,2019-07-31
52.011234283447266,2019-08-01
51.58205795288086,2019-08-02
49.738983154296875,2019-08-05
50.799949645996094,2019-08-06
56.268165588378906,2019-08-07
55.950096130371094,2019-08-08
55.435951232910156,2019-08-09
53.38155746459961,2019-08-12
52.194236755371094,2019-08-13
52.364166259765625,2019-08-14
53.375022888183594,2019-08-15
54.283485412597656,2019-08-16
54.41856002807617,2019-08-19
55.117881774902344,2019-08-20
56.44027328491211,2019-08-21
56.78666687011719,2019-08-22
55.74530792236328,2019-08-23
55.551414489746094,2019-08-26
55.13312911987305,2019-08-27
55.10698699951172,2019-08-28
55.39237976074219,2019-08-29
55.47516632080078,2019-08-30
55.3989143371582,2019-09-03
55.57320022583008,2019-09-04
53.35105895996094,2019-09-05
53.32927322387695,2019-09-06
51.632164001464844,2019-09-09
50.307594299316406,2019-09-10
49.941593170166016,2019-09-11
50.09844970703125,2019-09-12
49.53855514526367,2019-09-13
49.939414978027344,2019-09-16
51.542842864990234,2019-09-17
50.81520080566406,2019-09-18
50.76291275024414,2019-09-19
50.31412887573242,2019-09-20
50.638736724853516,2019-09-23
48.91984176635742,2019-09-24
48.035343170166016,2019-09-25
48.33816146850586,2019-09-26
47.94601821899414,2019-09-27
47.4863395690918,2019-09-30
47.580020904541016,2019-10-01
47.277198791503906,2019-10-02
48.16605758666992,2019-10-03
48.168235778808594,2019-10-04
49.54509353637695,2019-10-07
48.423126220703125,2019-10-08
49.05491256713867,2019-10-09
49.03312683105469,2019-10-10
49.46012878417969,2019-10-11
49.34684371948242,2019-10-14
50.08102035522461,2019-10-15
50.57337951660156,2019-10-16
50.46227264404297,2019-10-17
48.331626892089844,2019-10-18
49.102840423583984,2019-10-21
48.366485595703125,2019-10-22
48.77387619018555,2019-10-23
49.3359489440918,2019-10-24
49.41655731201172,2019-10-25
49.57341384887695,2019-10-28
48.93291473388672,2019-10-29
49.457950592041016,2019-10-30
49.508056640625,2019-10-31
50.01130676269531,2019-11-01
49.11373519897461,2019-11-04
48.37519836425781,2019-11-05
46.31427001953125,2019-11-06
48.089805603027344,2019-11-07
47.91769790649414,2019-11-08
47.97869873046875,2019-11-11
47.5887336730957,2019-11-12
47.601806640625,2019-11-13
47.943843841552734,2019-11-14
48.32509231567383,2019-11-15
48.90459060668945,2019-11-18
49.38387680053711,2019-11-19
48.89805603027344,2019-11-20
48.32509231567383,2019-11-21
48.2858772277832,2019-11-22
48.288055419921875,2019-11-25
48.33816146850586,2019-11-26
48.440555572509766,2019-11-27
48.516807556152344,2019-11-29
47.47980499267578,2019-12-02
47.061519622802734,2019-12-03
46.8915901184082,2019-12-04
47.17698287963867,2019-12-05
47.05498504638672,2019-12-06
46.9046630859375,2019-12-09
47.046268463134766,2019-12-10
47.22709274291992,2019-12-11
47.57130432128906,2019-12-12
48.939449310302734,2019-12-13
49.23355484008789,2019-12-16
48.63444900512695,2019-12-17
48.19219970703125,2019-12-18
51.9393424987793,2019-12-19
53.558021545410156,2019-12-20
53.45127487182617,2019-12-23
53.71705627441406,2019-12-24
54.433807373046875,2019-12-26
55.00895309448242,2019-12-27
54.47956085205078,2019-12-30
54.270416259765625,2019-12-31
55.614593505859375,2020-01-02
55.316131591796875,2020-01-03
55.388023376464844,2020-01-06
55.738773345947266,2020-01-07
56.39452362060547,2020-01-08
56.68209457397461,2020-01-09
57.769203186035156,2020-01-10
59.05891799926758,2020-01-13
58.95216751098633,2020-01-14
59.83449172973633,2020-01-15
60.344276428222656,2020-01-16
60.06324005126953,2020-01-17
59.36391830444336,2020-01-21
59.220130920410156,2020-01-22
58.795310974121094,2020-01-23
57.374881744384766,2020-01-24
56.507808685302734,2020-01-27
56.451168060302734,2020-01-28
54.97191619873047,2020-01-29
54.66909408569336,2020-01-30
53.06784439086914,2020-01-31
54.06127166748047,2020-02-03
55.34009552001953,2020-02-04
51.965484619140625,2020-02-05
53.25519943237305,2020-02-06
52.43170166015625,2020-02-07
51.49055862426758,2020-02-10
50.87184143066406,2020-02-11
51.52323532104492,2020-02-12
51.30755615234375,2020-02-13
51.83913040161133,2020-02-14
51.63869857788086,2020-02-18
51.45787811279297,2020-02-19
50.88273620605469,2020-02-20
49.71284103393555,2020-02-21
48.270626068115234,2020-02-24
46.40141296386719,2020-02-25
45.57573318481445,2020-02-26
44.055091857910156,2020-02-27
44.429805755615234,2020-02-28
45.78487777709961,2020-03-02
44.2598762512207,2020-03-03
45.109519958496094,2020-03-04
43.88951873779297,2020-03-05
43.170589447021484,2020-03-06
41.22730255126953,2020-03-09
43.06166076660156,2020-03-10
40.97459030151367,2020-03-11
36.15122985839844,2020-03-12
37.25358581542969,2020-03-13
32.624122619628906,2020-03-16
34.11426544189453,2020-03-17
30.351869583129883,2020-03-18
30.458620071411133,2020-03-19
28.484832763671875,2020-03-20
28.754976272583008,2020-03-23
34.75040817260742,2020-03-24
38.50190734863281,2020-03-25
39.26658630371094,2020-03-26
38.68490982055664,2020-03-27
39.21648025512695,2020-03-30
39.04655075073242,2020-03-31
36.554264068603516,2020-04-01
36.98562240600586,2020-04-02
36.8592643737793,2020-04-03
39.748050689697266,2020-04-06
41.5824089050293,2020-04-07
43.05948257446289,2020-04-08
42.48434066772461,2020-04-09
42.54751968383789,2020-04-13
44.88512420654297,2020-04-14
45.13130569458008,2020-04-15
47.49505615234375,2020-04-16
48.73902130126953,2020-04-17
48.832698822021484,2020-04-20
46.76959228515625,2020-04-21
48.198734283447266,2020-04-22
48.40134048461914,2020-04-23
48.728126525878906,2020-04-24
48.40570068359375,2020-04-27
47.303340911865234,2020-04-28
49.40130615234375,2020-04-29
48.68673324584961,2020-04-30
47.336021423339844,2020-05-01
48.76734161376953,2020-05-04
49.913272857666016,2020-05-05
53.56455612182617,2020-05-06
51.64523696899414,2020-05-07
51.168128967285156,2020-05-08
52.3118782043457,2020-05-11
51.77595138549805,2020-05-12
50.2749137878418,2020-05-13
51.46223449707031,2020-05-14
52.27266311645508,2020-05-15
55.33137893676758,2020-05-18
56.453346252441406,2020-05-19
56.43156051635742,2020-05-20
55.91523742675781,2020-05-21
56.82370376586914,2020-05-22
56.997989654541016,2020-05-26
58.10252380371094,2020-05-27
59.08070373535156,2020-05-28
58.902061462402344,2020-05-29
60.74295425415039,2020-06-01
61.31591796875,2020-06-02
62.259239196777344,2020-06-03
61.427024841308594,2020-06-04
62.03049087524414,2020-06-05
61.43138122558594,2020-06-08
61.36384582519531,2020-06-09
60.89545440673828,2020-06-10
58.84541702270508,2020-06-11
59.75823974609375,2020-06-12
61.02616882324219,2020-06-15
62.777740478515625,2020-06-16
63.68402862548828,2020-06-17
66.26345825195312,2020-06-18
64.33760070800781,2020-06-19
64.10231018066406,2020-06-22
66.0368881225586,2020-06-23
65.79288482666016,2020-06-24
66.28524017333984,2020-06-25
66.42684936523438,2020-06-26
69.2568130493164,2020-06-29
70.45503234863281,2020-06-30
70.99800109863281,2020-07-01
75.6886215209961,2020-07-02
81.96273803710938,2020-07-06
83.5728530883789,2020-07-07
81.74317932128906,2020-07-08
83.06719970703125,2020-07-09
84.82368469238281,2020-07-10
81.35728454589844,2020-07-13
84.87691497802734,2020-07-14
86.38722229003906,2020-07-15
83.31336975097656,2020-07-16
83.3532943725586,2020-07-17
87.27212524414062,2020-07-20
85.37591552734375,2020-07-21
84.29141998291016,2020-07-22
83.49966430664062,2020-07-23
83.69261169433594,2020-07-24
85.02993774414062,2020-07-27
83.80572509765625,2020-07-28
86.83300018310547,2020-07-29
88.17032623291016,2020-07-30
88.10379028320312,2020-07-31
89.16832733154297,2020-08-03
89.05522155761719,2020-08-04
89.14836883544922,2020-08-05
87.34530639648438,2020-08-06
88.52295684814453,2020-08-07
87.33865356445312,2020-08-10
80.4856948852539,2020-08-11
81.86959075927734,2020-08-12
83.14038848876953,2020-08-13
82.10911560058594,2020-08-14
84.47771453857422,2020-08-17
85.82169342041016,2020-08-18
84.67731475830078,2020-08-19
84.56420135498047,2020-08-20
84.74384307861328,2020-08-21
86.9261474609375,2020-08-24
87.11244201660156,2020-08-25
88.59613800048828,2020-08-26
87.2188949584961,2020-08-27
88.25016784667969,2020-08-28
88.4830322265625,2020-08-31
89.75382232666016,2020-09-01
91.45708465576172,2020-09-02
86.36726379394531,2020-09-03
83.96540069580078,2020-09-04
80.56553649902344,2020-09-08
83.8123779296875,2020-09-09
82.0558853149414,2020-09-10
81.11111450195312,2020-09-11
80.69860076904297,2020-09-14
83.88555908203125,2020-09-15
81.0978012084961,2020-09-16
78.9155044555664,2020-09-17
78.21024322509766,2020-09-18
78.38988494873047,2020-09-21
78.92215728759766,2020-09-22
76.38056945800781,2020-09-23
75.44910430908203,2020-09-24
76.71324157714844,2020-09-25
78.46307373046875,2020-09-28
79.14836883544922,2020-09-29
79.6939468383789,2020-09-30
83.02062225341797,2020-10-01
82.16899871826172,2020-10-02
84.25814819335938,2020-10-05
84.1450424194336,2020-10-06
85.20292663574219,2020-10-07
82.5748519897461,2020-10-08
83.22688293457031,2020-10-09
83.3799057006836,2020-10-12
84.11177825927734,2020-10-13
81.8230209350586,2020-10-14
83.26014709472656,2020-10-15
82.76114654541016,2020-10-16
80.28609466552734,2020-10-19
81.27079010009766,2020-10-20
81.68995666503906,2020-10-21
82.25548553466797,2020-10-22
86.03459930419922,2020-10-23
83.67930603027344,2020-10-26
84.81037902832031,2020-10-27
82.08250427246094,2020-10-28
83.39986419677734,2020-10-29
80.3193588256836,2020-10-30
82.11576843261719,2020-11-02
83.91217803955078,2020-11-03
87.14570617675781,2020-11-04
86.80638885498047,2020-11-05
92.88090515136719,2020-11-06
90.65203094482422,2020-11-09
88.60945129394531,2020-11-10
89.16167449951172,2020-11-11
86.69328308105469,2020-11-12
90.05988311767578,2020-11-13
89.89354705810547,2020-11-16
