CPB,Date
14.893128395080566,2000-06-30
14.893128395080566,2000-07-03
14.815816879272461,2000-07-05
14.880232810974121,2000-07-06
14.525947570800781,2000-07-07
14.429320335388184,2000-07-10
14.268277168273926,2000-07-11
14.171648025512695,2000-07-12
14.364907264709473,2000-07-13
14.364907264709473,2000-07-14
14.042817115783691,2000-07-17
14.203856468200684,2000-07-18
14.525947570800781,2000-07-19
14.558154106140137,2000-07-20
14.203856468200684,2000-07-21
14.525947570800781,2000-07-24
14.719195365905762,2000-07-25
13.91397762298584,2000-07-26
13.591900825500488,2000-07-27
13.62411117553711,2000-07-28
13.656314849853516,2000-07-31
13.656314849853516,2000-08-01
13.752946853637695,2000-08-02
13.752946853637695,2000-08-03
13.752946853637695,2000-08-04
13.527481079101562,2000-08-07
13.527481079101562,2000-08-08
13.237608909606934,2000-08-09
13.398650169372559,2000-08-10
13.785148620605469,2000-08-11
13.62411117553711,2000-08-14
13.656314849853516,2000-08-15
13.591900825500488,2000-08-16
13.463068962097168,2000-08-17
13.430866241455078,2000-08-18
13.720732688903809,2000-08-21
13.463068962097168,2000-08-22
13.591900825500488,2000-08-23
13.688521385192871,2000-08-24
13.430866241455078,2000-08-25
13.269820213317871,2000-08-28
13.173197746276855,2000-08-29
12.91552734375,2000-08-30
13.076573371887207,2000-08-31
12.947731018066406,2000-09-01
12.754487037658691,2000-09-05
12.818902015686035,2000-09-06
12.947731018066406,2000-09-07
13.720732688903809,2000-09-08
13.430866241455078,2000-09-11
13.366443634033203,2000-09-12
13.205399513244629,2000-09-13
13.012153625488281,2000-09-14
12.947731018066406,2000-09-15
12.883321762084961,2000-09-18
12.722278594970703,2000-09-19
12.754487037658691,2000-09-20
13.076573371887207,2000-09-21
13.140983581542969,2000-09-22
13.012153625488281,2000-09-25
12.979941368103027,2000-09-26
13.076573371887207,2000-09-27
13.463068962097168,2000-09-28
13.334238052368164,2000-09-29
13.173197746276855,2000-10-02
13.205399513244629,2000-10-03
13.25738525390625,2000-10-04
13.777287483215332,2000-10-05
13.452353477478027,2000-10-06
13.51733684539795,2000-10-09
13.777287483215332,2000-10-10
13.744793891906738,2000-10-11
13.484846115112305,2000-10-12
13.32237720489502,2000-10-13
14.19970989227295,2000-10-16
13.842272758483887,2000-10-17
13.744793891906738,2000-10-18
13.874770164489746,2000-10-19
13.842272758483887,2000-10-20
13.90726089477539,2000-10-23
14.102224349975586,2000-10-24
14.55713939666748,2000-10-25
14.882081031799316,2000-10-26
14.979549407958984,2000-10-27
15.271995544433594,2000-10-30
15.207005500793457,2000-10-31
15.401968002319336,2000-11-01
15.401968002319336,2000-11-02
15.271995544433594,2000-11-03
15.791897773742676,2000-11-06
15.954363822937012,2000-11-07
16.084341049194336,2000-11-08
16.441768646240234,2000-11-09
16.37678337097168,2000-11-10
15.88937759399414,2000-11-13
15.499446868896484,2000-11-14
15.986851692199707,2000-11-15
16.669218063354492,2000-11-16
16.99416732788086,2000-11-17
16.961660385131836,2000-11-20
17.35158920288086,2000-11-21
17.35158920288086,2000-11-22
17.124134063720703,2000-11-24
16.929170608520508,2000-11-27
17.156627655029297,2000-11-28
17.384082794189453,2000-11-29
17.35158920288086,2000-11-30
17.059146881103516,2000-12-01
17.41657066345215,2000-12-04
16.701719284057617,2000-12-05
16.539247512817383,2000-12-06
16.864185333251953,2000-12-07
16.636730194091797,2000-12-08
16.051841735839844,2000-12-11
16.149322509765625,2000-12-12
16.24680519104004,2000-12-13
16.11682891845703,2000-12-14
16.11682891845703,2000-12-15
16.474252700805664,2000-12-18
16.99416732788086,2000-12-19
17.09163475036621,2000-12-20
17.384082794189453,2000-12-21
17.221607208251953,2000-12-22
17.644025802612305,2000-12-26
17.384082794189453,2000-12-27
17.54655647277832,2000-12-28
18.001461029052734,2000-12-29
18.066444396972656,2001-01-02
17.464664459228516,2001-01-03
16.516212463378906,2001-01-04
17.006793975830078,2001-01-05
17.137611389160156,2001-01-08
17.562774658203125,2001-01-09
17.33384132385254,2001-01-10
16.974084854125977,2001-01-11
16.777856826782227,2001-01-12
17.464664459228516,2001-01-16
17.628192901611328,2001-01-17
17.33384132385254,2001-01-18
17.039505004882812,2001-01-19
17.07220458984375,2001-01-22
16.810556411743164,2001-01-23
16.548921585083008,2001-01-24
16.67974090576172,2001-01-25
16.712448120117188,2001-01-26
16.980634689331055,2001-01-29
17.21609878540039,2001-01-30
17.21609878540039,2001-01-31
17.132387161254883,2001-02-01
16.478269577026367,2001-02-02
16.724214553833008,2001-02-05
16.588167190551758,2001-02-06
16.431188583374023,2001-02-07
16.509674072265625,2001-02-08
16.499202728271484,2001-02-09
16.352680206298828,2001-02-12
16.080570220947266,2001-02-13
15.709044456481934,2001-02-14
15.243321418762207,2001-02-15
15.646252632141113,2001-02-16
15.750899314880371,2001-02-20
15.656717300415039,2001-02-21
15.347976684570312,2001-02-22
15.222383499145508,2001-02-23
15.19098949432373,2001-02-26
15.206686973571777,2001-02-27
15.661945343017578,2001-02-28
16.09103775024414,2001-03-01
15.944520950317383,2001-03-02
16.01255226135254,2001-03-05
15.808457374572754,2001-03-06
15.87649154663086,2001-03-07
16.248031616210938,2001-03-08
16.22186279296875,2001-03-09
16.10673713684082,2001-03-12
16.09103775024414,2001-03-13
15.96021842956543,2001-03-14
15.907886505126953,2001-03-15
15.829394340515137,2001-03-16
16.195703506469727,2001-03-19
15.970683097839355,2001-03-20
15.572986602783203,2001-03-21
15.578222274780273,2001-03-22
15.489266395568848,2001-03-23
15.4317045211792,2001-03-26
15.274714469909668,2001-03-27
15.353211402893066,2001-03-28
15.436935424804688,2001-03-29
15.630549430847168,2001-03-30
15.374133110046387,2001-04-02
15.248550415039062,2001-04-03
15.704721450805664,2001-04-04
15.588691711425781,2001-04-05
15.351385116577148,2001-04-06
15.572879791259766,2001-04-09
15.625608444213867,2001-04-10
15.414666175842285,2001-04-11
15.583423614501953,2001-04-12
15.63615608215332,2001-04-16
15.93148136138916,2001-04-17
15.952582359313965,2001-04-18
15.873473167419434,2001-04-19
15.65725326538086,2001-04-20
15.530694961547852,2001-04-23
15.588691711425781,2001-04-24
15.84709358215332,2001-04-25
15.936750411987305,2001-04-26
16.18988609313965,2001-04-27
16.052770614624023,2001-04-30
16.26371955871582,2001-05-01
16.131877899169922,2001-05-02
15.9789400100708,2001-05-03
16.18461799621582,2001-05-04
16.32172203063965,2001-05-07
16.29535484313965,2001-05-08
16.18988609313965,2001-05-09
16.274259567260742,2001-05-10
16.210975646972656,2001-05-11
16.005308151245117,2001-05-14
15.794368743896484,2001-05-15
15.820735931396484,2001-05-16
15.530694961547852,2001-05-17
15.1668062210083,2001-05-18
15.346110343933105,2001-05-21
15.161535263061523,2001-05-22
15.261734962463379,2001-05-23
15.388297080993652,2001-05-24
15.240639686584473,2001-05-25
15.404121398925781,2001-05-29
15.398844718933105,2001-05-30
15.578145027160645,2001-05-31
15.530694961547852,2001-06-01
15.625608444213867,2001-06-04
15.609792709350586,2001-06-05
15.319738388061523,2001-06-06
15.319738388061523,2001-06-07
15.145722389221191,2001-06-08
15.029698371887207,2001-06-11
14.903135299682617,2001-06-12
14.744928359985352,2001-06-13
14.665812492370605,2001-06-14
14.586711883544922,2001-06-15
14.507604598999023,2001-06-18
14.507604598999023,2001-06-19
14.713277816772461,2001-06-20
14.686917304992676,2001-06-21
14.539261817932129,2001-06-22
14.439054489135742,2001-06-25
14.417963027954102,2001-06-26
14.27030086517334,2001-06-27
14.428506851196289,2001-06-28
13.579456329345703,2001-06-29
14.481246948242188,2001-07-02
14.55302619934082,2001-07-03
14.510490417480469,2001-07-05
14.356297492980957,2001-07-06
14.510490417480469,2001-07-09
14.420099258422852,2001-07-10
14.515809059143066,2001-07-11
14.622153282165527,2001-07-12
14.638102531433105,2001-07-13
14.664679527282715,2001-07-16
14.840160369873047,2001-07-17
15.026250839233398,2001-07-18
15.207032203674316,2001-07-19
15.153864860534668,2001-07-20
14.877371788024902,2001-07-23
14.733808517456055,2001-07-24
15.04752254486084,2001-07-25
14.760398864746094,2001-07-26
14.36160945892334,2001-07-27
14.34034252166748,2001-07-30
14.54770565032959,2001-07-31
14.233993530273438,2001-08-01
14.313755989074707,2001-08-02
14.11170768737793,2001-08-03
13.86711597442627,2001-08-06
13.835206031799316,2001-08-07
13.771410942077637,2001-08-08
13.744812965393066,2001-08-09
13.819255828857422,2001-08-10
13.85647964477539,2001-08-13
13.813940048217773,2001-08-14
13.920284271240234,2001-08-15
13.936239242553711,2001-08-16
13.824577331542969,2001-08-17
13.87774658203125,2001-08-20
14.27653694152832,2001-08-21
14.590249061584473,2001-08-22
14.728493690490723,2001-08-23
14.941183090209961,2001-08-24
14.813565254211426,2001-08-27
14.739128112792969,2001-08-28
14.733808517456055,2001-08-29
14.898641586303711,2001-08-30
14.989030838012695,2001-08-31
15.14854907989502,2001-09-04
15.217671394348145,2001-09-05
15.100690841674805,2001-09-06
15.031566619873047,2001-09-07
15.026250839233398,2001-09-10
15.074108123779297,2001-09-17
15.387825965881348,2001-09-18
15.350595474243164,2001-09-19
15.026250839233398,2001-09-20
14.249943733215332,2001-09-21
14.446682929992676,2001-09-24
14.345662117004395,2001-09-25
14.409466743469238,2001-09-26
14.829509735107422,2001-09-27
14.88801097869873,2001-09-28
14.88801097869873,2001-10-01
15.180453300476074,2001-10-02
14.863923072814941,2001-10-03
14.740949630737305,2001-10-04
14.863923072814941,2001-10-05
14.644708633422852,2001-10-08
14.489654541015625,2001-10-09
14.756991386413574,2001-10-10
14.815805435180664,2001-10-11
14.703518867492676,2001-10-12
14.639354705810547,2001-10-15
14.687481880187988,2001-10-16
14.756991386413574,2001-10-17
14.703518867492676,2001-10-18
14.970856666564941,2001-10-19
15.02432632446289,2001-10-22
14.874615669250488,2001-10-23
14.783723831176758,2001-10-24
14.949475288391113,2001-10-25
15.157997131347656,2001-10-26
14.976197242736816,2001-10-29
15.297008514404297,2001-10-30
15.0991792678833,2001-10-31
15.526911735534668,2001-11-01
15.933272361755371,2001-11-02
16.457252502441406,2001-11-05
16.708541870117188,2001-11-06
16.574874877929688,2001-11-07
16.39309310913086,2001-11-08
16.387741088867188,2001-11-09
16.19525146484375,2001-11-12
16.115060806274414,2001-11-13
16.232690811157227,2001-11-14
16.120399475097656,2001-11-15
16.093666076660156,2001-11-16
16.02951431274414,2001-11-19
15.917226791381836,2001-11-20
15.863757133483887,2001-11-21
15.965353012084961,2001-11-23
15.83702564239502,2001-11-26
15.54830551147461,2001-11-27
15.665931701660156,2001-11-28
15.719398498535156,2001-11-29
15.67127799987793,2001-11-30
15.751480102539062,2001-12-03
15.869112968444824,2001-12-04
15.986738204956055,2001-12-05
15.783564567565918,2001-12-06
15.826339721679688,2001-12-07
15.67663288116455,2001-12-10
15.639203071594238,2001-12-11
15.81563949584961,2001-12-12
15.83167839050293,2001-12-13
15.986738204956055,2001-12-14
16.013469696044922,2001-12-17
15.986738204956055,2001-12-18
16.24337387084961,2001-12-19
16.264774322509766,2001-12-20
16.328927993774414,2001-12-21
16.24873161315918,2001-12-24
16.24873161315918,2001-12-26
16.35031509399414,2001-12-27
16.163177490234375,2001-12-28
15.970694541931152,2001-12-31
16.04486846923828,2002-01-02
15.695487976074219,2002-01-03
15.555732727050781,2002-01-04
15.383731842041016,2002-01-07
15.652487754821777,2002-01-08
15.561115264892578,2002-01-09
15.442859649658203,2002-01-10
15.389100074768066,2002-01-11
15.491231918334961,2002-01-14
15.824494361877441,2002-01-15
15.238602638244629,2002-01-16
15.614861488342285,2002-01-17
15.625604629516602,2002-01-18
15.797612190246582,2002-01-22
15.727744102478027,2002-01-23
15.598732948303223,2002-01-24
15.39448070526123,2002-01-25
15.475105285644531,2002-01-28
15.147216796875,2002-01-29
15.254724502563477,2002-01-30
15.292351722717285,2002-01-31
15.050467491149902,2002-02-01
15.050467491149902,2002-02-04
14.80859088897705,2002-02-05
14.49682903289795,2002-02-06
14.620452880859375,2002-02-07
14.615080833435059,2002-02-08
14.695703506469727,2002-02-11
14.72258472442627,2002-02-12
14.47533130645752,2002-02-13
14.303324699401855,2002-02-14
14.287192344665527,2002-02-15
13.921686172485352,2002-02-19
14.453818321228027,2002-02-20
14.308697700500488,2002-02-21
14.593575477600098,2002-02-22
14.588201522827148,2002-02-25
14.421577453613281,2002-02-26
14.37320327758789,2002-02-27
14.37320327758789,2002-02-28
14.459197998046875,2002-03-01
14.077560424804688,2002-03-04
14.432328224182129,2002-03-05
14.41082763671875,2002-03-06
14.190435409545898,2002-03-07
14.211943626403809,2002-03-08
14.297944068908691,2002-03-11
14.24420166015625,2002-03-12
14.045316696166992,2002-03-13
14.206559181213379,2002-03-14
14.125937461853027,2002-03-15
14.029189109802246,2002-03-18
14.158191680908203,2002-03-19
14.324821472167969,2002-03-20
14.405452728271484,2002-03-21
14.3355712890625,2002-03-22
14.211943626403809,2002-03-25
14.41082763671875,2002-03-26
14.400071144104004,2002-03-27
14.405452728271484,2002-03-28
14.324821472167969,2002-04-01
14.453818321228027,2002-04-02
14.394699096679688,2002-04-03
14.49682903289795,2002-04-04
14.346318244934082,2002-04-05
14.523706436157227,2002-04-08
14.523706436157227,2002-04-09
15.101140975952148,2002-04-10
15.101140975952148,2002-04-11
15.220100402832031,2002-04-12
14.90109920501709,2002-04-15
14.933538436889648,2002-04-16
14.852435111999512,2002-04-17
14.81458854675293,2002-04-18
15.003829956054688,2002-04-19
14.976791381835938,2002-04-22
14.94975757598877,2002-04-23
14.863249778747559,2002-04-24
14.874065399169922,2002-04-25
14.728083610534668,2002-04-26
14.690231323242188,2002-04-29
14.928132057189941,2002-04-30
15.095747947692871,2002-05-01
15.19847583770752,2002-05-02
15.041670799255371,2002-05-03
14.825406074523926,2002-05-06
14.8037691116333,2002-05-07
14.868653297424316,2002-05-08
14.717266082763672,2002-05-09
14.60372543334961,2002-05-10
14.728083610534668,2002-05-13
14.738895416259766,2002-05-14
14.960573196411133,2002-05-15
15.1173734664917,2002-05-16
14.87946891784668,2002-05-17
14.852435111999512,2002-05-20
15.003829956054688,2002-05-21
15.171439170837402,2002-05-22
15.149810791015625,2002-05-23
15.138992309570312,2002-05-24
14.976791381835938,2002-05-28
15.1173734664917,2002-05-29
15.14439582824707,2002-05-30
15.274165153503418,2002-05-31
15.041670799255371,2002-06-03
14.890281677246094,2002-06-04
14.91190242767334,2002-06-05
14.630753517150879,2002-06-06
14.749700546264648,2002-06-07
14.81458854675293,2002-06-10
15.05248737335205,2002-06-11
14.99301815032959,2002-06-12
14.760517120361328,2002-06-13
14.60372543334961,2002-06-14
15.160615921020508,2002-06-17
15.06330680847168,2002-06-18
14.944351196289062,2002-06-19
15.12277603149414,2002-06-20
14.884881019592285,2002-06-21
14.646976470947266,2002-06-24
14.382043838500977,2002-06-25
14.414491653442383,2002-06-26
15.041670799255371,2002-06-27
14.955153465270996,2002-06-28
14.787556648254395,2002-07-01
14.650508880615234,2002-07-02
14.318778038024902,2002-07-03
14.558059692382812,2002-07-05
14.367725372314453,2002-07-08
14.046867370605469,2002-07-09
13.492175102233887,2002-07-10
13.508489608764648,2002-07-11
13.08974552154541,2002-07-12
13.182199478149414,2002-07-15
12.64380931854248,2002-07-16
13.236577987670898,2002-07-17
12.741703033447266,2002-07-18
11.964040756225586,2002-07-19
11.931406021118164,2002-07-22
11.964040756225586,2002-07-23
12.290337562561035,2002-07-24
12.453478813171387,2002-07-25
12.235955238342285,2002-07-26
12.589431762695312,2002-07-29
12.453478813171387,2002-07-30
12.671006202697754,2002-07-31
12.540492057800293,2002-08-01
12.208762168884277,2002-08-02
11.996668815612793,2002-08-05
11.893346786499023,2002-08-06
12.072802543640137,2002-08-07
12.116307258605957,2002-08-08
12.083681106567383,2002-08-09
11.942286491394043,2002-08-12
11.893346786499023,2002-08-13
12.018427848815918,2002-08-14
11.91510009765625,2002-08-15
11.936849594116211,2002-08-16
11.904221534729004,2002-08-19
11.474605560302734,2002-08-20
11.980352401733398,2002-08-21
12.578554153442383,2002-08-22
12.719950675964355,2002-08-23
12.774333953857422,2002-08-26
12.872218132019043,2002-08-27
12.774333953857422,2002-08-28
12.562241554260254,2002-08-29
12.589431762695312,2002-08-30
12.469793319702148,2002-09-03
12.687318801879883,2002-09-04
12.399093627929688,2002-09-05
12.437161445617676,2002-09-06
12.518739700317383,2002-09-09
12.491545677185059,2002-09-10
12.458917617797852,2002-09-11
12.138065338134766,2002-09-12
12.268577575683594,2002-09-13
12.366467475891113,2002-09-16
12.072802543640137,2002-09-17
12.078238487243652,2002-09-18
11.74107551574707,2002-09-19
11.974918365478516,2002-09-20
11.751949310302734,2002-09-23
11.6486177444458,2002-09-24
11.91510009765625,2002-09-25
12.42085075378418,2002-09-26
12.110870361328125,2002-09-27
12.007543563842773,2002-09-30
12.496978759765625,2002-10-01
12.100000381469727,2002-10-02
12.235955238342285,2002-10-03
11.996668815612793,2002-10-04
12.045614242553711,2002-10-07
12.138065338134766,2002-10-08
12.060290336608887,2002-10-09
12.158872604370117,2002-10-10
12.372478485107422,2002-10-11
12.492968559265137,2002-10-14
12.586074829101562,2002-10-15
12.476544380187988,2002-10-16
12.405340194702148,2002-10-17
12.607988357543945,2002-10-18
12.827061653137207,2002-10-21
12.46010971069336,2002-10-22
12.405340194702148,2002-10-23
12.35604476928711,2002-10-24
12.394387245178223,2002-10-25
11.846681594848633,2002-10-28
11.748101234436035,2002-10-29
11.583795547485352,2002-10-30
11.54544734954834,2002-10-31
11.660469055175781,2002-11-01
11.693333625793457,2002-11-04
11.78643798828125,2002-11-05
11.802871704101562,2002-11-06
11.64952278137207,2002-11-07
11.534502029418945,2002-11-08
11.501639366149902,2002-11-11
10.83892822265625,2002-11-12
11.731664657592773,2002-11-13
12.005516052246094,2002-11-14
12.312230110168457,2002-11-15
12.29580020904541,2002-11-18
12.72848129272461,2002-11-19
12.925649642944336,2002-11-20
12.848971366882324,2002-11-21
12.980419158935547,2002-11-22
13.095437049865723,2002-11-25
13.00232982635498,2002-11-26
13.204975128173828,2002-11-27
13.226886749267578,2002-11-29
13.08448314666748,2002-12-02
13.166640281677246,2002-12-03
13.539068222045898,2002-12-04
13.292609214782715,2002-12-05
13.237835884094238,2002-12-06
13.215928077697754,2002-12-09
13.435013771057129,2002-12-10
13.28165340423584,2002-12-11
13.25426959991455,2002-12-12
13.111867904663086,2002-12-13
13.144726753234863,2002-12-16
13.00232982635498,2002-12-17
12.958515167236328,2002-12-18
12.794205665588379,2002-12-19
12.909219741821289,2002-12-20
12.969466209411621,2002-12-23
12.91469669342041,2002-12-24
12.942082405090332,2002-12-26
12.690139770507812,2002-12-27
12.892791748046875,2002-12-30
12.941314697265625,2002-12-31
13.332805633544922,2003-01-02
13.299722671508789,2003-01-03
13.349342346191406,2003-01-06
13.178410530090332,2003-01-07
13.172904014587402,2003-01-08
13.38794231414795,2003-01-09
13.321775436401367,2003-01-10
13.531311988830566,2003-01-13
13.61953067779541,2003-01-14
13.5147705078125,2003-01-15
13.702237129211426,2003-01-16
13.41551685333252,2003-01-17
13.421026229858398,2003-01-21
13.586443901062012,2003-01-22
13.465143203735352,2003-01-23
13.112244606018066,2003-01-24
13.172904014587402,2003-01-27
13.167384147644043,2003-01-28
13.123275756835938,2003-01-29
12.902714729309082,2003-01-30
13.21700668334961,2003-01-31
13.161870002746582,2003-02-03
13.10673713684082,2003-02-04
13.057107925415039,2003-02-05
12.924768447875977,2003-02-06
12.825515747070312,2003-02-07
12.847573280334473,2003-02-10
12.422996520996094,2003-02-11
12.059073448181152,2003-02-12
11.937765121459961,2003-02-13
12.053563117980957,2003-02-14
11.915714263916016,2003-02-18
11.761321067810059,2003-02-19
11.568334579467773,2003-02-20
11.612443923950195,2003-02-21
11.397394180297852,2003-02-24
11.458054542541504,2003-02-25
11.29814624786377,2003-02-26
11.469082832336426,2003-02-27
11.435990333557129,2003-02-28
11.408424377441406,2003-03-03
11.231979370117188,2003-03-04
11.231979370117188,2003-03-05
11.198895454406738,2003-03-06
11.248516082763672,2003-03-07
11.022444725036621,2003-03-10
11.176839828491211,2003-03-11
11.265066146850586,2003-03-12
11.39188289642334,2003-03-13
11.386371612548828,2003-03-14
11.954310417175293,2003-03-17
11.954310417175293,2003-03-18
12.064592361450195,2003-03-19
12.009451866149902,2003-03-20
12.323746681213379,2003-03-21
11.739262580871582,2003-03-24
11.93225383758545,2003-03-25
11.965340614318848,2003-03-26
12.042536735534668,2003-03-27
11.739262580871582,2003-03-28
11.579358100891113,2003-03-31
11.844027519226074,2003-04-01
12.152809143066406,2003-04-02
11.888141632080078,2003-04-03
11.981882095336914,2003-04-04
11.877111434936523,2003-04-07
11.976357460021973,2003-04-08
11.808618545532227,2003-04-09
11.853056907653809,2003-04-10
11.808618545532227,2003-04-11
12.069682121276855,2003-04-14
12.230756759643555,2003-04-15
12.014134407043457,2003-04-16
12.208536148071289,2003-04-17
12.047466278076172,2003-04-21
12.32518482208252,2003-04-22
12.302960395812988,2003-04-23
12.152997970581055,2003-04-24
12.141888618469238,2003-04-25
12.352951049804688,2003-04-28
12.341841697692871,2003-04-29
12.236309051513672,2003-04-30
12.186320304870605,2003-05-01
12.225200653076172,2003-05-02
12.141888618469238,2003-05-05
12.219651222229004,2003-05-06
12.152997970581055,2003-05-07
11.964142799377441,2003-05-08
12.01969051361084,2003-05-09
12.225200653076172,2003-05-12
12.180765151977539,2003-05-13
12.164100646972656,2003-05-14
12.152997970581055,2003-05-15
11.914155006408691,2003-05-16
12.747312545776367,2003-05-19
12.886174201965332,2003-05-20
13.330522537231445,2003-05-21
13.613802909851074,2003-05-22
13.724883079528809,2003-05-23
13.680449485778809,2003-05-27
13.613802909851074,2003-05-28
13.574921607971191,2003-05-29
13.85819149017334,2003-05-30
13.719330787658691,2003-06-02
13.980382919311523,2003-06-03
14.246997833251953,2003-06-04
14.21922492980957,2003-06-05
14.135909080505371,2003-06-06
14.135909080505371,2003-06-09
14.019264221191406,2003-06-10
14.241447448730469,2003-06-11
14.430290222167969,2003-06-12
14.330312728881836,2003-06-13
14.6580228805542,2003-06-16
14.496946334838867,2003-06-17
14.280322074890137,2003-06-18
14.119245529174805,2003-06-19
14.21922492980957,2003-06-20
13.785981178283691,2003-06-23
13.897068977355957,2003-06-24
13.68600082397461,2003-06-25
13.624906539916992,2003-06-26
13.508268356323242,2003-06-27
13.60823917388916,2003-06-30
13.652670860290527,2003-07-01
13.830452919006348,2003-07-02
13.595661163330078,2003-07-03
13.824864387512207,2003-07-07
14.003751754760742,2003-07-08
13.830452919006348,2003-07-09
13.735410690307617,2003-07-10
13.796906471252441,2003-07-11
13.724234580993652,2003-07-14
13.802495002746582,2003-07-15
13.975801467895508,2003-07-16
14.05965805053711,2003-07-17
14.003751754760742,2003-07-18
13.539753913879395,2003-07-21
13.618016242980957,2003-07-22
13.606840133666992,2003-07-23
13.483854293823242,2003-07-24
13.701874732971191,2003-07-25
13.427950859069824,2003-07-28
13.316143989562988,2003-07-29
13.427950859069824,2003-07-30
13.500622749328613,2003-07-31
13.344093322753906,2003-08-01
13.388814926147461,2003-08-04
13.193155288696289,2003-08-05
13.170794486999512,2003-08-06
13.187559127807617,2003-08-07
13.254646301269531,2003-08-08
13.338502883911133,2003-08-11
13.590066909790039,2003-08-12
13.612430572509766,2003-08-13
13.7074613571167,2003-08-14
13.7074613571167,2003-08-15
13.724234580993652,2003-08-18
13.74100399017334,2003-08-19
13.780138969421387,2003-08-20
13.718645095825195,2003-08-21
13.545343399047852,2003-08-22
13.55652141571045,2003-08-25
13.388814926147461,2003-08-26
13.32732105255127,2003-08-27
13.355274200439453,2003-08-28
13.528573989868164,2003-08-29
13.880762100219727,2003-09-02
13.763367652893066,2003-09-03
14.115554809570312,2003-09-04
14.45656967163086,2003-09-05
14.875838279724121,2003-09-08
14.601917266845703,2003-09-09
14.685770034790039,2003-09-10
14.847885131835938,2003-09-11
15.032368659973145,2003-09-12
15.12181282043457,2003-09-15
15.177715301513672,2003-09-16
15.166532516479492,2003-09-17
15.485184669494629,2003-09-18
15.56344985961914,2003-09-19
15.434867858886719,2003-09-22
15.138581275939941,2003-09-23
14.982054710388184,2003-09-24
14.95410442352295,2003-09-25
14.819931030273438,2003-09-26
14.814351081848145,2003-09-29
14.814351081848145,2003-09-30
15.060322761535645,2003-10-01
15.01559829711914,2003-10-02
15.004414558410645,2003-10-03
15.03796100616455,2003-10-06
15.049142837524414,2003-10-07
14.986160278320312,2003-10-08
14.901808738708496,2003-10-09
14.896186828613281,2003-10-10
15.03115177154541,2003-10-13
15.10987663269043,2003-10-14
15.014275550842285,2003-10-15
14.974909782409668,2003-10-16
14.95804214477539,2003-10-17
14.986160278320312,2003-10-20
15.014275550842285,2003-10-21
14.704989433288574,2003-10-22
14.744356155395508,2003-10-23
14.693745613098145,2003-10-24
14.631887435913086,2003-10-27
14.69936752319336,2003-10-28
14.710616111755371,2003-10-29
14.530667304992676,2003-10-30
14.575657844543457,2003-10-31
14.772469520568848,2003-11-03
14.682498931884766,2003-11-04
14.581276893615723,2003-11-05
14.665623664855957,2003-11-06
14.778090476989746,2003-11-07
14.924302101135254,2003-11-10
14.879318237304688,2003-11-11
15.02552318572998,2003-11-12
14.918684005737305,2003-11-13
14.620645523071289,2003-11-14
14.665623664855957,2003-11-17
14.345100402832031,2003-11-18
14.316987037658691,2003-11-19
14.17077922821045,2003-11-20
14.17077922821045,2003-11-21
14.378840446472168,2003-11-24
14.350722312927246,2003-11-25
14.36759090423584,2003-11-26
14.401337623596191,2003-11-28
14.395707130432129,2003-12-01
14.474435806274414,2003-12-02
14.480062484741211,2003-12-03
14.536291122436523,2003-12-04
14.519418716430664,2003-12-05
14.817462921142578,2003-12-08
14.575657844543457,2003-12-09
14.401337623596191,2003-12-10
14.485677719116211,2003-12-11
14.412578582763672,2003-12-12
14.766849517822266,2003-12-15
15.182981491088867,2003-12-16
14.929924011230469,2003-12-17
14.980530738830566,2003-12-18
14.868074417114258,2003-12-19
15.216710090637207,2003-12-22
15.256071090698242,2003-12-23
15.227961540222168,2003-12-24
15.199843406677246,2003-12-26
15.126747131347656,2003-12-29
15.199150085449219,2003-12-30
15.159547805786133,2003-12-31
15.108646392822266,2004-01-02
15.227424621582031,2004-01-05
15.31226921081543,2004-01-06
15.023796081542969,2004-01-07
15.001165390014648,2004-01-08
14.910658836364746,2004-01-09
15.187835693359375,2004-01-12
14.712689399719238,2004-01-13
14.808846473693848,2004-01-14
14.707021713256836,2004-01-15
14.661774635314941,2004-01-16
14.639148712158203,2004-01-20
14.859756469726562,2004-01-21
14.8993501663208,2004-01-22
15.074707984924316,2004-01-23
15.199150085449219,2004-01-26
15.131269454956055,2004-01-27
15.091670036315918,2004-01-28
15.102982521057129,2004-01-29
14.893688201904297,2004-01-30
15.023796081542969,2004-02-02
15.114297866821289,2004-02-03
15.159547805786133,2004-02-04
15.278340339660645,2004-02-05
15.453683853149414,2004-02-06
15.510261535644531,2004-02-09
15.538536071777344,2004-02-10
15.57813549041748,2004-02-11
15.736515998840332,2004-02-12
15.640355110168457,2004-02-13
15.736515998840332,2004-02-17
15.555506706237793,2004-02-18
15.838339805603027,2004-02-19
15.95146656036377,2004-02-20
15.974101066589355,2004-02-23
15.555506706237793,2004-02-24
15.453683853149414,2004-02-25
15.470663070678711,2004-02-26
15.815705299377441,2004-02-27
16.177732467651367,2004-03-01
16.02500343322754,2004-03-02
16.081573486328125,2004-03-03
15.894908905029297,2004-03-04
15.911869049072266,2004-03-05
15.877928733825684,2004-03-08
15.776113510131836,2004-03-09
15.787431716918945,2004-03-10
15.685614585876465,2004-03-11
15.583795547485352,2004-03-12
15.283995628356934,2004-03-15
15.210456848144531,2004-03-16
15.442375183105469,2004-03-17
15.317931175231934,2004-03-18
15.2670316696167,2004-03-19
