CMI,Date
1.7211077213287354,1973-12-10
1.6596391201019287,1973-12-11
1.6596391201019287,1973-12-12
1.641198992729187,1973-12-13
1.65349280834198,1973-12-14
1.5551429986953735,1973-12-17
1.5674375295639038,1973-12-18
1.6289056539535522,1973-12-19
1.6473462581634521,1973-12-20
1.665785551071167,1973-12-21
1.6227585077285767,1973-12-24
1.6104645729064941,1973-12-26
1.5981717109680176,1973-12-27
1.5367039442062378,1973-12-28
1.5428500175476074,1973-12-31
1.5551429986953735,1974-01-02
1.6227585077285767,1974-01-03
1.7088137865066528,1974-01-04
1.7456951141357422,1974-01-07
1.7456951141357422,1974-01-08
1.7211077213287354,1974-01-09
1.7211077213287354,1974-01-10
1.6965214014053345,1974-01-11
1.6227585077285767,1974-01-14
1.6350531578063965,1974-01-15
1.6289056539535522,1974-01-16
1.6473462581634521,1974-01-17
1.6104645729064941,1974-01-18
1.6104645729064941,1974-01-21
1.6043180227279663,1974-01-22
1.6227585077285767,1974-01-23
1.6043180227279663,1974-01-24
1.6104645729064941,1974-01-25
1.65349280834198,1974-01-28
1.6842269897460938,1974-01-29
1.7456951141357422,1974-01-30
1.7395473718643188,1974-01-31
1.7334016561508179,1974-02-01
1.6965214014053345,1974-02-04
1.6350531578063965,1974-02-05
1.6227585077285767,1974-02-06
1.7088137865066528,1974-02-07
1.6965214014053345,1974-02-08
1.6227585077285767,1974-02-11
1.6719330549240112,1974-02-12
1.6473462581634521,1974-02-13
1.6227585077285767,1974-02-14
1.6227585077285767,1974-02-15
1.6227585077285767,1974-02-19
1.6473462581634521,1974-02-20
1.6719330549240112,1974-02-21
1.7149606943130493,1974-02-22
1.6719330549240112,1974-02-25
1.6965214014053345,1974-02-26
1.6903737783432007,1974-02-27
1.6719330549240112,1974-02-28
1.6842269897460938,1974-03-01
1.6842269897460938,1974-03-04
1.6965214014053345,1974-03-05
1.6965214014053345,1974-03-06
1.7026673555374146,1974-03-07
1.7211077213287354,1974-03-08
1.7456951141357422,1974-03-11
1.782576084136963,1974-03-12
1.8194557428359985,1974-03-13
1.8133100271224976,1974-03-14
1.782576084136963,1974-03-15
1.8010154962539673,1974-03-18
1.7211077213287354,1974-03-19
1.7088137865066528,1974-03-20
1.6719330549240112,1974-03-21
1.6596391201019287,1974-03-22
1.65349280834198,1974-03-25
1.6473462581634521,1974-03-26
1.6350531578063965,1974-03-27
1.641198992729187,1974-03-28
1.6473462581634521,1974-03-29
1.6596391201019287,1974-04-01
1.6719330549240112,1974-04-02
1.641198992729187,1974-04-03
1.6596391201019287,1974-04-04
1.665785551071167,1974-04-05
1.65349280834198,1974-04-08
1.65349280834198,1974-04-09
1.65349280834198,1974-04-10
1.6289056539535522,1974-04-11
1.6227585077285767,1974-04-15
1.6166117191314697,1974-04-16
1.6350531578063965,1974-04-17
1.6473462581634521,1974-04-18
1.6104645729064941,1974-04-19
1.6104645729064941,1974-04-22
1.5920249223709106,1974-04-23
1.5797308683395386,1974-04-24
1.5612905025482178,1974-04-25
1.5244104862213135,1974-04-26
1.5367039442062378,1974-04-29
1.5797308683395386,1974-04-30
1.5981717109680176,1974-05-01
1.641198992729187,1974-05-02
1.665785551071167,1974-05-03
1.6350531578063965,1974-05-06
1.641198992729187,1974-05-07
1.641198992729187,1974-05-08
1.641198992729187,1974-05-09
1.6043180227279663,1974-05-10
1.5551429986953735,1974-05-13
1.5489963293075562,1974-05-14
1.5428500175476074,1974-05-15
1.5428500175476074,1974-05-16
1.5367039442062378,1974-05-17
1.5489963293075562,1974-05-20
1.5367039442062378,1974-05-21
1.5244104862213135,1974-05-22
1.4998232126235962,1974-05-23
1.4998232126235962,1974-05-24
1.4998232126235962,1974-05-28
1.4813815355300903,1974-05-29
1.462941288948059,1974-05-30
1.4690881967544556,1974-05-31
1.4936749935150146,1974-06-03
1.5367039442062378,1974-06-04
1.5981717109680176,1974-06-05
1.5981717109680176,1974-06-06
1.6227585077285767,1974-06-07
1.641198992729187,1974-06-10
1.641198992729187,1974-06-11
1.6227585077285767,1974-06-12
1.6227585077285767,1974-06-13
1.5735853910446167,1974-06-14
1.5735853910446167,1974-06-17
1.5367039442062378,1974-06-18
1.5244104862213135,1974-06-19
1.4875295162200928,1974-06-20
1.4875295162200928,1974-06-21
1.5059690475463867,1974-06-24
1.5244104862213135,1974-06-25
1.5121158361434937,1974-06-26
1.5244104862213135,1974-06-27
1.5489963293075562,1974-06-28
1.5858781337738037,1974-07-01
1.5489963293075562,1974-07-02
1.5489963293075562,1974-07-03
1.5121158361434937,1974-07-05
1.4875295162200928,1974-07-08
1.5059690475463867,1974-07-09
1.4445006847381592,1974-07-10
1.462941288948059,1974-07-11
1.4752353429794312,1974-07-12
1.4875295162200928,1974-07-15
1.4752353429794312,1974-07-16
1.4813815355300903,1974-07-17
1.4690881967544556,1974-07-18
1.4752353429794312,1974-07-19
1.4322080612182617,1974-07-22
1.3891798257827759,1974-07-23
1.3768864870071411,1974-07-24
1.4076201915740967,1974-07-25
1.383033037185669,1974-07-26
1.3154183626174927,1974-07-29
1.3154183626174927,1974-07-30
1.253949761390686,1974-07-31
1.229362964630127,1974-08-01
1.2662431001663208,1974-08-02
1.2662431001663208,1974-08-05
1.2478033304214478,1974-08-06
1.2785366773605347,1974-08-07
1.3277113437652588,1974-08-08
1.3154183626174927,1974-08-09
1.303124189376831,1974-08-12
1.3092714548110962,1974-08-13
1.2846840620040894,1974-08-14
1.2785366773605347,1974-08-15
1.2723901271820068,1974-08-16
1.2723901271820068,1974-08-19
1.2908309698104858,1974-08-20
1.303124189376831,1974-08-21
1.2846840620040894,1974-08-22
1.32156503200531,1974-08-23
1.3154183626174927,1974-08-26
1.3277113437652588,1974-08-27
1.3277113437652588,1974-08-28
1.2416565418243408,1974-08-29
1.364593267440796,1974-08-30
1.364593267440796,1974-09-03
1.3092714548110962,1974-09-04
1.2908309698104858,1974-09-05
1.3400057554244995,1974-09-06
1.2908309698104858,1974-09-09
1.2662431001663208,1974-09-10
1.253949761390686,1974-09-11
1.192481517791748,1974-09-12
1.1371607780456543,1974-09-13
1.1556005477905273,1974-09-16
1.1801884174346924,1974-09-17
1.1740421056747437,1974-09-18
1.192481517791748,1974-09-19
1.161747694015503,1974-09-20
1.1494539976119995,1974-09-23
1.1002800464630127,1974-09-24
1.0080777406692505,1974-09-25
0.9896367192268372,1974-09-26
0.9834907650947571,1974-09-27
0.9773434996604919,1974-09-30
0.9343155026435852,1974-10-01
0.9343155026435852,1974-10-02
0.885141909122467,1974-10-03
0.885141909122467,1974-10-04
0.9097278714179993,1974-10-07
0.9035811424255371,1974-10-08
0.8974347710609436,1974-10-09
0.9035811424255371,1974-10-10
0.9343155026435852,1974-10-11
1.069546103477478,1974-10-14
1.1187199354171753,1974-10-15
1.0756919384002686,1974-10-16
1.069546103477478,1974-10-17
1.1064269542694092,1974-10-18
1.1002800464630127,1974-10-21
1.1064269542694092,1974-10-22
1.0633987188339233,1974-10-23
0.9834907650947571,1974-10-24
0.9589022994041443,1974-10-25
0.9220221042633057,1974-10-28
0.9527558088302612,1974-10-29
0.9343155026435852,1974-10-30
0.9097278714179993,1974-10-31
0.8789945840835571,1974-11-01
0.8482607007026672,1974-11-04
0.8789945840835571,1974-11-05
0.9035811424255371,1974-11-06
0.8789945840835571,1974-11-07
0.8359665274620056,1974-11-08
0.7990858554840088,1974-11-11
0.7867926955223083,1974-11-12
0.7867926955223083,1974-11-13
0.7744981646537781,1974-11-14
0.7744981646537781,1974-11-15
0.7560579180717468,1974-11-18
0.7253240942955017,1974-11-19
0.6700028777122498,1974-11-20
0.6884432435035706,1974-11-21
0.6884432435035706,1974-11-22
0.6638556718826294,1974-11-25
0.6884432435035706,1974-11-26
0.7437647581100464,1974-11-27
0.7806452512741089,1974-11-29
0.7744981646537781,1974-12-02
0.6884432435035706,1974-12-03
0.6700028777122498,1974-12-04
0.6331215500831604,1974-12-05
0.5778002738952637,1974-12-06
0.6085342764854431,1974-12-09
0.6515620946884155,1974-12-10
0.6515620946884155,1974-12-11
0.6146814823150635,1974-12-12
0.6515620946884155,1974-12-13
0.6392683386802673,1974-12-16
0.6515620946884155,1974-12-17
0.6392683386802673,1974-12-18
0.6392683386802673,1974-12-19
0.6331215500831604,1974-12-20
0.6515620946884155,1974-12-23
0.6638556718826294,1974-12-24
0.6884432435035706,1974-12-26
0.6761494874954224,1974-12-27
0.7499116063117981,1974-12-30
0.7990858554840088,1974-12-31
0.8113792538642883,1975-01-02
0.8113792538642883,1975-01-03
0.8175265789031982,1975-01-06
0.8113792538642883,1975-01-07
0.8113792538642883,1975-01-08
0.7744981646537781,1975-01-09
0.8113792538642883,1975-01-10
0.7929390668869019,1975-01-13
0.8113792538642883,1975-01-14
0.8113792538642883,1975-01-15
0.7990858554840088,1975-01-16
0.7867926955223083,1975-01-17
0.8359665274620056,1975-01-20
0.8482607007026672,1975-01-21
0.9343155026435852,1975-01-22
0.8912880420684814,1975-01-23
0.8605538606643677,1975-01-24
0.9220221042633057,1975-01-27
0.8605538606643677,1975-01-28
0.8667008280754089,1975-01-29
0.8789945840835571,1975-01-30
0.885141909122467,1975-01-31
0.885141909122467,1975-02-03
0.8789945840835571,1975-02-04
0.8789945840835571,1975-02-05
0.8728475570678711,1975-02-06
0.8728475570678711,1975-02-07
0.9097278714179993,1975-02-10
0.8974347710609436,1975-02-11
0.9097278714179993,1975-02-12
0.9281691908836365,1975-02-13
0.9035811424255371,1975-02-14
0.9035811424255371,1975-02-18
0.8912880420684814,1975-02-19
0.8974347710609436,1975-02-20
0.8482607007026672,1975-02-21
0.8605538606643677,1975-02-24
0.8175265789031982,1975-02-25
0.8236731290817261,1975-02-26
0.8421134948730469,1975-02-27
0.8359665274620056,1975-02-28
0.8175265789031982,1975-03-03
0.8421134948730469,1975-03-04
0.8298195600509644,1975-03-05
0.8298195600509644,1975-03-06
0.8544068932533264,1975-03-07
0.8789945840835571,1975-03-10
0.8728475570678711,1975-03-11
0.8667008280754089,1975-03-12
0.8605538606643677,1975-03-13
0.9281691908836365,1975-03-14
1.0019307136535645,1975-03-17
1.0019307136535645,1975-03-18
0.9896367192268372,1975-03-19
0.9896367192268372,1975-03-20
1.02651846408844,1975-03-21
0.9834907650947571,1975-03-24
0.9957841038703918,1975-03-25
1.0080777406692505,1975-03-26
1.0326645374298096,1975-03-27
1.0633987188339233,1975-03-31
0.9834907650947571,1975-04-01
0.9711968302726746,1975-04-02
0.9650496244430542,1975-04-03
0.9589022994041443,1975-04-04
0.9589022994041443,1975-04-07
0.9711968302726746,1975-04-08
0.9834907650947571,1975-04-09
1.02651846408844,1975-04-10
1.02651846408844,1975-04-11
1.0572518110275269,1975-04-14
1.1002800464630127,1975-04-15
1.0818390846252441,1975-04-16
1.0756919384002686,1975-04-17
1.1248669624328613,1975-04-18
1.1187199354171753,1975-04-21
1.1002800464630127,1975-04-22
1.087986707687378,1975-04-23
1.069546103477478,1975-04-24
1.0756919384002686,1975-04-25
1.094132900238037,1975-04-28
1.087986707687378,1975-04-29
1.1310135126113892,1975-04-30
1.1310135126113892,1975-05-01
1.1064269542694092,1975-05-02
1.094132900238037,1975-05-05
1.0818390846252441,1975-05-06
1.1248669624328613,1975-05-07
1.1556005477905273,1975-05-08
1.1556005477905273,1975-05-09
1.167894721031189,1975-05-12
1.167894721031189,1975-05-13
1.1556005477905273,1975-05-14
1.161747694015503,1975-05-15
1.1371607780456543,1975-05-16
1.229362964630127,1975-05-19
1.229362964630127,1975-05-20
1.2416565418243408,1975-05-21
1.2355098724365234,1975-05-22
1.22321617603302,1975-05-23
1.229362964630127,1975-05-27
1.1863347291946411,1975-05-28
1.1863347291946411,1975-05-29
1.1801884174346924,1975-05-30
1.167894721031189,1975-06-02
1.1187199354171753,1975-06-03
1.1187199354171753,1975-06-04
1.0756919384002686,1975-06-05
1.0203710794448853,1975-06-06
1.0326645374298096,1975-06-09
1.051105260848999,1975-06-10
1.0326645374298096,1975-06-11
1.0203710794448853,1975-06-12
0.9589022994041443,1975-06-13
0.9527558088302612,1975-06-16
0.9158751964569092,1975-06-17
0.9158751964569092,1975-06-18
0.9589022994041443,1975-06-19
1.0019307136535645,1975-06-20
1.0326645374298096,1975-06-23
0.9834907650947571,1975-06-24
1.0080777406692505,1975-06-25
1.069546103477478,1975-06-26
1.0633987188339233,1975-06-27
1.1125737428665161,1975-06-30
1.1064269542694092,1975-07-01
1.094132900238037,1975-07-02
1.1002800464630127,1975-07-03
1.1002800464630127,1975-07-07
1.087986707687378,1975-07-08
1.1002800464630127,1975-07-09
1.1125737428665161,1975-07-10
1.094132900238037,1975-07-11
1.0818390846252441,1975-07-14
1.0818390846252441,1975-07-15
1.069546103477478,1975-07-16
1.0756919384002686,1975-07-17
1.0756919384002686,1975-07-18
1.069546103477478,1975-07-21
1.044958472251892,1975-07-22
1.051105260848999,1975-07-23
1.0203710794448853,1975-07-24
1.0019307136535645,1975-07-25
0.9650496244430542,1975-07-28
0.9343155026435852,1975-07-29
0.9527558088302612,1975-07-30
1.0019307136535645,1975-07-31
0.9711968302726746,1975-08-01
0.9711968302726746,1975-08-04
0.9711968302726746,1975-08-05
0.9650496244430542,1975-08-06
0.9466095566749573,1975-08-07
0.9466095566749573,1975-08-08
0.9527558088302612,1975-08-11
0.9527558088302612,1975-08-12
0.9466095566749573,1975-08-13
0.9527558088302612,1975-08-14
0.9589022994041443,1975-08-15
0.9404624104499817,1975-08-18
0.9343155026435852,1975-08-19
0.9466095566749573,1975-08-20
0.9773434996604919,1975-08-21
0.9773434996604919,1975-08-22
0.9957841038703918,1975-08-25
1.0080777406692505,1975-08-26
1.02651846408844,1975-08-27
1.0388119220733643,1975-08-28
1.044958472251892,1975-08-29
1.0326645374298096,1975-09-02
1.0203710794448853,1975-09-03
1.0326645374298096,1975-09-04
1.0203710794448853,1975-09-05
1.0203710794448853,1975-09-08
1.0203710794448853,1975-09-09
1.0019307136535645,1975-09-10
0.9343155026435852,1975-09-11
0.9404624104499817,1975-09-12
0.9404624104499817,1975-09-15
0.9281691908836365,1975-09-16
0.9220221042633057,1975-09-17
0.9281691908836365,1975-09-18
0.9834907650947571,1975-09-19
1.0019307136535645,1975-09-22
1.0019307136535645,1975-09-23
1.0019307136535645,1975-09-24
0.9343155026435852,1975-09-25
0.9343155026435852,1975-09-26
0.9404624104499817,1975-09-29
0.9527558088302612,1975-09-30
0.9097278714179993,1975-10-01
0.9281691908836365,1975-10-02
0.9527558088302612,1975-10-03
0.9589022994041443,1975-10-06
0.9343155026435852,1975-10-07
0.9404624104499817,1975-10-08
0.9343155026435852,1975-10-09
0.9650496244430542,1975-10-10
0.9404624104499817,1975-10-13
0.9589022994041443,1975-10-14
0.9404624104499817,1975-10-15
0.9343155026435852,1975-10-16
0.9466095566749573,1975-10-17
0.9404624104499817,1975-10-20
0.9650496244430542,1975-10-21
0.9527558088302612,1975-10-22
0.9343155026435852,1975-10-23
0.9343155026435852,1975-10-24
0.9343155026435852,1975-10-27
0.9466095566749573,1975-10-28
0.885141909122467,1975-10-29
0.8482607007026672,1975-10-30
0.8298195600509644,1975-10-31
0.8236731290817261,1975-11-03
0.8359665274620056,1975-11-04
0.8359665274620056,1975-11-05
0.8974347710609436,1975-11-06
0.8912880420684814,1975-11-07
0.8728475570678711,1975-11-10
0.8728475570678711,1975-11-11
0.8667008280754089,1975-11-12
0.8544068932533264,1975-11-13
0.8605538606643677,1975-11-14
0.8605538606643677,1975-11-17
0.8728475570678711,1975-11-18
0.8667008280754089,1975-11-19
0.8667008280754089,1975-11-20
0.8482607007026672,1975-11-21
0.8482607007026672,1975-11-24
0.8359665274620056,1975-11-25
0.8605538606643677,1975-11-26
0.8728475570678711,1975-11-28
0.8544068932533264,1975-12-01
0.8789945840835571,1975-12-02
0.8667008280754089,1975-12-03
0.8605538606643677,1975-12-04
0.8605538606643677,1975-12-05
0.8421134948730469,1975-12-08
0.8544068932533264,1975-12-09
0.8175265789031982,1975-12-10
0.8298195600509644,1975-12-11
0.8359665274620056,1975-12-12
0.8298195600509644,1975-12-15
0.8605538606643677,1975-12-16
0.8667008280754089,1975-12-17
0.8667008280754089,1975-12-18
0.8728475570678711,1975-12-19
0.8667008280754089,1975-12-22
0.8667008280754089,1975-12-23
0.8789945840835571,1975-12-24
0.8789945840835571,1975-12-26
0.9097278714179993,1975-12-29
0.9281691908836365,1975-12-30
0.9589022994041443,1975-12-31
0.9773434996604919,1976-01-02
1.0080777406692505,1976-01-05
1.044958472251892,1976-01-06
1.0633987188339233,1976-01-07
1.0572518110275269,1976-01-08
1.0572518110275269,1976-01-09
1.0633987188339233,1976-01-12
1.0572518110275269,1976-01-13
1.0756919384002686,1976-01-14
1.044958472251892,1976-01-15
1.0572518110275269,1976-01-16
1.0080777406692505,1976-01-19
1.0203710794448853,1976-01-20
1.044958472251892,1976-01-21
1.0818390846252441,1976-01-22
1.1310135126113892,1976-01-23
1.1556005477905273,1976-01-26
1.192481517791748,1976-01-27
1.1433073282241821,1976-01-28
1.1801884174346924,1976-01-29
1.1863347291946411,1976-01-30
1.1863347291946411,1976-02-02
1.1863347291946411,1976-02-03
1.1556005477905273,1976-02-04
1.1494539976119995,1976-02-05
1.1433073282241821,1976-02-06
1.1556005477905273,1976-02-09
1.1740421056747437,1976-02-10
1.1863347291946411,1976-02-11
1.22321617603302,1976-02-12
1.2355098724365234,1976-02-13
1.229362964630127,1976-02-17
1.1556005477905273,1976-02-18
1.303124189376831,1976-02-19
1.333858847618103,1976-02-20
1.364593267440796,1976-02-23
1.4137661457061768,1976-02-24
1.4752353429794312,1976-02-25
1.4690881967544556,1976-02-26
1.5121158361434937,1976-02-27
1.5735853910446167,1976-03-01
1.6227585077285767,1976-03-02
1.6289056539535522,1976-03-03
1.5674375295639038,1976-03-04
1.6166117191314697,1976-03-05
1.6043180227279663,1976-03-08
1.641198992729187,1976-03-09
1.6104645729064941,1976-03-10
1.5244104862213135,1976-03-11
1.5182631015777588,1976-03-12
1.4752353429794312,1976-03-15
1.5305559635162354,1976-03-16
1.5059690475463867,1976-03-17
1.5244104862213135,1976-03-18
1.5182631015777588,1976-03-19
1.4936749935150146,1976-03-22
1.4752353429794312,1976-03-23
1.4813815355300903,1976-03-24
1.5244104862213135,1976-03-25
1.5489963293075562,1976-03-26
1.5244104862213135,1976-03-29
1.5428500175476074,1976-03-30
1.5674375295639038,1976-03-31
1.5735853910446167,1976-04-01
1.5735853910446167,1976-04-02
1.5920249223709106,1976-04-05
1.5612905025482178,1976-04-06
1.5551429986953735,1976-04-07
1.5551429986953735,1976-04-08
1.5367039442062378,1976-04-09
1.5674375295639038,1976-04-12
1.5244104862213135,1976-04-13
1.5305559635162354,1976-04-14
1.5489963293075562,1976-04-15
1.5674375295639038,1976-04-19
1.5674375295639038,1976-04-20
1.5735853910446167,1976-04-21
1.5489963293075562,1976-04-22
1.5182631015777588,1976-04-23
1.5244104862213135,1976-04-26
1.4998232126235962,1976-04-27
1.5244104862213135,1976-04-28
1.5858781337738037,1976-04-29
1.6227585077285767,1976-04-30
1.5858781337738037,1976-05-03
1.5981717109680176,1976-05-04
1.6227585077285767,1976-05-05
1.764136552810669,1976-05-06
1.8686310052871704,1976-05-07
1.856338381767273,1976-05-10
1.8686310052871704,1976-05-11
1.856338381767273,1976-05-12
1.8440442085266113,1976-05-13
1.782576084136963,1976-05-14
1.7764294147491455,1976-05-17
1.7764294147491455,1976-05-18
1.7518410682678223,1976-05-19
1.7272536754608154,1976-05-20
1.7211077213287354,1976-05-21
1.7149606943130493,1976-05-24
1.7026673555374146,1976-05-25
1.7088137865066528,1976-05-26
1.7149606943130493,1976-05-27
1.770283818244934,1976-05-28
1.7764294147491455,1976-06-01
1.7764294147491455,1976-06-02
1.8256038427352905,1976-06-03
1.7272536754608154,1976-06-04
1.7211077213287354,1976-06-07
1.782576084136963,1976-06-08
1.770283818244934,1976-06-09
1.770283818244934,1976-06-10
1.7887223958969116,1976-06-11
1.8317503929138184,1976-06-14
1.8194557428359985,1976-06-15
1.8378978967666626,1976-06-16
1.8809248208999634,1976-06-17
1.9055116176605225,1976-06-18
1.9116584062576294,1976-06-21
1.936246633529663,1976-06-22
1.9178045988082886,1976-06-23
1.9178045988082886,1976-06-24
1.9178045988082886,1976-06-25
1.9055116176605225,1976-06-28
1.9116584062576294,1976-06-29
1.936246633529663,1976-06-30
1.8932191133499146,1976-07-01
1.9116584062576294,1976-07-02
1.9239521026611328,1976-07-06
1.8932191133499146,1976-07-07
1.8993659019470215,1976-07-08
1.9423936605453491,1976-07-09
1.9854204654693604,1976-07-12
1.9915682077407837,1976-07-13
1.9792734384536743,1976-07-14
1.9669815301895142,1976-07-15
1.936246633529663,1976-07-16
1.8932191133499146,1976-07-19
1.8747777938842773,1976-07-20
1.8809248208999634,1976-07-21
1.8686310052871704,1976-07-22
1.8932191133499146,1976-07-23
1.8809248208999634,1976-07-26
1.9608330726623535,1976-07-27
1.9423936605453491,1976-07-28
1.9608330726623535,1976-07-29
1.9485400915145874,1976-07-30
2.003861427307129,1976-08-02
2.0407421588897705,1976-08-03
2.016155481338501,1976-08-04
2.016155481338501,1976-08-05
2.0345969200134277,1976-08-06
2.0345969200134277,1976-08-09
2.0345969200134277,1976-08-10
2.003861427307129,1976-08-11
1.9792734384536743,1976-08-12
1.9546869993209839,1976-08-13
1.9608330726623535,1976-08-16
1.9792734384536743,1976-08-17
1.9792734384536743,1976-08-18
1.9423936605453491,1976-08-19
1.9178045988082886,1976-08-20
1.8809248208999634,1976-08-23
1.9178045988082886,1976-08-24
1.9178045988082886,1976-08-25
1.8932191133499146,1976-08-26
1.8809248208999634,1976-08-27
1.9300992488861084,1976-08-30
2.010007619857788,1976-08-31
2.016155481338501,1976-09-01
2.003861427307129,1976-09-02
2.003861427307129,1976-09-03
2.046889066696167,1976-09-07
2.0714759826660156,1976-09-08
2.0714759826660156,1976-09-09
2.0591814517974854,1976-09-10
2.0591814517974854,1976-09-13
2.05303692817688,1976-09-14
2.046889066696167,1976-09-15
2.0223031044006348,1976-09-16
2.065329074859619,1976-09-17
2.139092206954956,1976-09-20
2.2743215560913086,1976-09-21
2.2866146564483643,1976-09-22
2.268174171447754,1976-09-23
2.2128539085388184,1976-09-24
2.2620270252227783,1976-09-27
2.2005600929260254,1976-09-28
2.2251474857330322,1976-09-29
2.2374398708343506,1976-09-30
2.188265800476074,1976-10-01
2.1944124698638916,1976-10-04
2.151383876800537,1976-10-05
2.0776238441467285,1976-10-06
2.1083579063415527,1976-10-07
2.0776238441467285,1976-10-08
2.046889066696167,1976-10-11
2.046889066696167,1976-10-12
2.05303692817688,1976-10-13
2.0284485816955566,1976-10-14
1.9854204654693604,1976-10-15
2.003861427307129,1976-10-18
1.9915682077407837,1976-10-19
1.9977132081985474,1976-10-20
1.9915682077407837,1976-10-21
1.9915682077407837,1976-10-22
2.0591814517974854,1976-10-25
2.065329074859619,1976-10-26
2.0407421588897705,1976-10-27
2.0345969200134277,1976-10-28
2.0345969200134277,1976-10-29
2.0284485816955566,1976-11-01
2.003861427307129,1976-11-03
2.0345969200134277,1976-11-04
1.9977132081985474,1976-11-05
1.973126769065857,1976-11-08
2.003861427307129,1976-11-09
2.003861427307129,1976-11-10
2.0284485816955566,1976-11-11
2.003861427307129,1976-11-12
2.0284485816955566,1976-11-15
2.05303692817688,1976-11-16
2.065329074859619,1976-11-17
2.0837693214416504,1976-11-18
2.102210521697998,1976-11-19
2.102210521697998,1976-11-22
2.1145036220550537,1976-11-23
2.1267974376678467,1976-11-24
2.175973415374756,1976-11-26
2.157531499862671,1976-11-29
2.1329445838928223,1976-11-30
2.157531499862671,1976-12-01
2.1636781692504883,1976-12-02
2.175973415374756,1976-12-03
2.231292963027954,1976-12-06
2.2620270252227783,1976-12-07
2.2497339248657227,1976-12-08
2.2374398708343506,1976-12-09
2.2743215560913086,1976-12-10
2.2497339248657227,1976-12-13
2.231292963027954,1976-12-14
2.188265800476074,1976-12-15
2.169825792312622,1976-12-16
2.188265800476074,1976-12-17
2.1636781692504883,1976-12-20
2.175973415374756,1976-12-21
2.188265800476074,1976-12-22
2.2189996242523193,1976-12-23
2.2743215560913086,1976-12-27
2.305054187774658,1976-12-28
2.317349672317505,1976-12-29
2.3911101818084717,1976-12-30
2.384963035583496,1976-12-31
2.3726694583892822,1977-01-03
2.335789442062378,1977-01-04
2.3542299270629883,1977-01-05
2.3542299270629883,1977-01-06
2.335789442062378,1977-01-07
2.4341371059417725,1977-01-10
2.4218456745147705,1977-01-11
2.3480842113494873,1977-01-12
2.3726694583892822,1977-01-13
2.3542299270629883,1977-01-14
2.335789442062378,1977-01-17
2.323495388031006,1977-01-18
2.403404474258423,1977-01-19
2.4095516204833984,1977-01-20
2.3972573280334473,1977-01-21
2.4279918670654297,1977-01-24
2.4402859210968018,1977-01-25
2.403404474258423,1977-01-26
2.3419361114501953,1977-01-27
2.3296420574188232,1977-01-28
2.2497339248657227,1977-01-31
2.2620270252227783,1977-02-01
2.2743215560913086,1977-02-02
2.298907995223999,1977-02-03
2.335789442062378,1977-02-04
2.4095516204833984,1977-02-07
2.3911101818084717,1977-02-08
2.366523265838623,1977-02-09
2.4156975746154785,1977-02-10
2.378817081451416,1977-02-11
2.384963035583496,1977-02-14
2.4402859210968018,1977-02-15
2.4341371059417725,1977-02-16
2.384963035583496,1977-02-17
2.378817081451416,1977-02-18
2.366523265838623,1977-02-22
2.3296420574188232,1977-02-23
2.298907995223999,1977-02-24
2.3112010955810547,1977-02-25
2.317349672317505,1977-02-28
2.3296420574188232,1977-03-01
2.3419361114501953,1977-03-02
2.3112010955810547,1977-03-03
2.3603768348693848,1977-03-04
2.378817081451416,1977-03-07
2.384963035583496,1977-03-08
2.3603768348693848,1977-03-09
2.335789442062378,1977-03-10
2.366523265838623,1977-03-11
2.4341371059417725,1977-03-14
2.5263404846191406,1977-03-15
2.5447802543640137,1977-03-16
2.458725929260254,1977-03-17
2.4095516204833984,1977-03-18
2.4402859210968018,1977-03-21
2.4402859210968018,1977-03-22
2.4402859210968018,1977-03-23
2.4156975746154785,1977-03-24
2.452577590942383,1977-03-25
2.44643235206604,1977-03-28
2.458725929260254,1977-03-29
2.384963035583496,1977-03-30
2.3726694583892822,1977-03-31
2.384963035583496,1977-04-01
2.3726694583892822,1977-04-04
2.335789442062378,1977-04-05
2.335789442062378,1977-04-06
2.3603768348693848,1977-04-07
2.4095516204833984,1977-04-11
2.477166175842285,1977-04-12
2.458725929260254,1977-04-13
2.507899522781372,1977-04-14
2.550926923751831,1977-04-15
2.5324862003326416,1977-04-18
2.575515031814575,1977-04-19
2.6369822025299072,1977-04-20
2.606248378753662,1977-04-21
2.5939550399780273,1977-04-22
2.5386340618133545,1977-04-25
2.575515031814575,1977-04-26
2.5816619396209717,1977-04-27
2.5816619396209717,1977-04-28
2.5570733547210693,1977-04-29
2.6492769718170166,1977-05-02
2.6492769718170166,1977-05-03
2.7045979499816895,1977-05-04
2.7537729740142822,1977-05-05
2.766066074371338,1977-05-06
2.7537729740142822,1977-05-09
2.7476255893707275,1977-05-10
2.7045979499816895,1977-05-11
2.729186534881592,1977-05-12
2.7353310585021973,1977-05-13
2.7537729740142822,1977-05-16
2.7353310585021973,1977-05-17
2.741478443145752,1977-05-18
2.7476255893707275,1977-05-19
2.741478443145752,1977-05-20
2.686156988143921,1977-05-23
2.6369822025299072,1977-05-24
2.587808609008789,1977-05-25
2.575515031814575,1977-05-26
2.5570733547210693,1977-05-27
2.5939550399780273,1977-05-31
2.606248378753662,1977-06-01
2.5939550399780273,1977-06-02
2.606248378753662,1977-06-03
2.575515031814575,1977-06-06
2.6308367252349854,1977-06-07
2.7168922424316406,1977-06-08
2.7107443809509277,1977-06-09
