AZN,Date
27.80086326599121,2017-10-26
27.7677001953125,2017-10-27
27.999855041503906,2017-10-30
28.605119705200195,2017-10-31
28.654869079589844,2017-11-01
28.28175926208496,2017-11-02
28.58854103088379,2017-11-03
28.372966766357422,2017-11-06
27.8671932220459,2017-11-07
27.635034561157227,2017-11-08
27.452625274658203,2017-11-09
27.286802291870117,2017-11-10
27.286802291870117,2017-11-13
27.56870460510254,2017-11-14
27.684783935546875,2017-11-15
27.792572021484375,2017-11-16
27.74282455444336,2017-11-17
27.67649269104004,2017-11-20
27.966690063476562,2017-11-21
28.049606323242188,2017-11-22
28.05789566040039,2017-11-24
27.92523193359375,2017-11-27
27.792572021484375,2017-11-28
27.62674331665039,2017-11-29
27.253633499145508,2017-11-30
27.23705291748047,2017-12-01
26.673240661621094,2017-12-04
26.698116302490234,2017-12-05
26.606908798217773,2017-12-06
26.714696884155273,2017-12-07
27.145849227905273,2017-12-08
27.460914611816406,2017-12-11
27.709651947021484,2017-12-12
27.834026336669922,2017-12-13
27.601871490478516,2017-12-14
27.469209671020508,2017-12-15
27.643329620361328,2017-12-18
27.485794067382812,2017-12-19
27.36971092224121,2017-12-20
27.726240158081055,2017-12-21
27.8671932220459,2017-12-22
27.900362014770508,2017-12-26
27.95840072631836,2017-12-27
28.28175926208496,2017-12-28
28.77095603942871,2017-12-29
29.334760665893555,2018-01-02
29.39280128479004,2018-01-03
29.43425750732422,2018-01-04
29.741039276123047,2018-01-05
29.53375244140625,2018-01-08
29.409381866455078,2018-01-09
29.24355697631836,2018-01-10
29.35134506225586,2018-01-11
29.55862808227539,2018-01-12
29.01140022277832,2018-01-16
29.086015701293945,2018-01-17
29.077728271484375,2018-01-18
29.384511947631836,2018-01-19
29.799074172973633,2018-01-22
29.906856536865234,2018-01-23
29.732742309570312,2018-01-24
29.973188400268555,2018-01-25
30.371177673339844,2018-01-26
30.031234741210938,2018-01-29
29.641538619995117,2018-01-30
29.069440841674805,2018-01-31
29.135766983032227,2018-02-01
29.765911102294922,2018-02-02
28.00814437866211,2018-02-05
28.439289093017578,2018-02-06
28.107643127441406,2018-02-07
28.273466110229492,2018-02-08
27.8671932220459,2018-02-09
28.265182495117188,2018-02-12
28.24030303955078,2018-02-13
28.55537223815918,2018-02-14
29.007282257080078,2018-02-15
28.930540084838867,2018-02-16
28.68327522277832,2018-02-20
28.845279693603516,2018-02-21
28.725902557373047,2018-02-22
28.998750686645508,2018-02-23
29.152223587036133,2018-02-26
28.86232566833496,2018-02-27
28.299575805664062,2018-02-28
28.111997604370117,2018-03-01
28.274002075195312,2018-03-02
28.90496253967285,2018-03-05
28.802642822265625,2018-03-06
28.742958068847656,2018-03-07
28.802642822265625,2018-03-08
28.811172485351562,2018-03-09
28.86232566833496,2018-03-12
28.836746215820312,2018-03-13
28.853805541992188,2018-03-14
28.836746215820312,2018-03-15
29.4932918548584,2018-03-16
29.476242065429688,2018-03-19
29.646774291992188,2018-03-20
29.510347366333008,2018-03-21
29.390975952148438,2018-03-22
29.135177612304688,2018-03-23
29.63824462890625,2018-03-26
29.561504364013672,2018-03-27
29.9537296295166,2018-03-28
29.817296981811523,2018-03-29
29.578556060791016,2018-04-02
30.03046226501465,2018-04-03
30.03046226501465,2018-04-04
30.14130973815918,2018-04-05
30.200986862182617,2018-04-06
30.610271453857422,2018-04-09
31.28386688232422,2018-04-10
31.070703506469727,2018-04-11
31.00249671936035,2018-04-12
30.96839141845703,2018-04-13
30.48236846923828,2018-04-16
30.576160430908203,2018-04-17
30.67848014831543,2018-04-18
30.183942794799805,2018-04-19
30.13278579711914,2018-04-20
30.28626251220703,2018-04-23
29.945199966430664,2018-04-24
30.090152740478516,2018-04-25
30.098674774169922,2018-04-26
30.345947265625,2018-04-27
30.294784545898438,2018-04-30
30.81490707397461,2018-05-01
30.303316116333008,2018-05-02
30.54205894470215,2018-05-03
30.337421417236328,2018-05-04
30.669952392578125,2018-05-07
30.405630111694336,2018-05-08
30.83195686340332,2018-05-09
30.704059600830078,2018-05-10
31.03659439086914,2018-05-11
31.053653717041016,2018-05-14
30.900175094604492,2018-05-15
31.12186050415039,2018-05-16
31.070703506469727,2018-05-17
30.976919174194336,2018-05-18
31.3691349029541,2018-05-21
31.590816497802734,2018-05-22
31.411762237548828,2018-05-23
31.445873260498047,2018-05-24
31.582294464111328,2018-05-25
31.019540786743164,2018-05-29
31.428821563720703,2018-05-30
31.573768615722656,2018-05-31
31.386186599731445,2018-06-01
31.335031509399414,2018-06-04
31.096284866333008,2018-06-05
31.21565818786621,2018-06-06
31.00249671936035,2018-06-07
31.053653717041016,2018-06-08
31.01101303100586,2018-06-11
30.83195686340332,2018-06-12
30.849014282226562,2018-06-13
31.104808807373047,2018-06-14
31.045122146606445,2018-06-15
30.780794143676758,2018-06-18
30.644372940063477,2018-06-19
30.806385040283203,2018-06-20
29.970781326293945,2018-06-21
29.894044876098633,2018-06-22
29.817296981811523,2018-06-25
29.74056625366211,2018-06-26
29.459186553955078,2018-06-27
29.757617950439453,2018-06-28
29.936676025390625,2018-06-29
29.689403533935547,2018-07-02
29.63824462890625,2018-07-03
29.7831974029541,2018-07-05
29.996353149414062,2018-07-06
30.149831771850586,2018-07-09
30.35447120666504,2018-07-10
30.218053817749023,2018-07-11
31.514083862304688,2018-07-12
31.684614181518555,2018-07-13
31.25828742980957,2018-07-16
31.69313621520996,2018-07-17
31.829559326171875,2018-07-18
31.573768615722656,2018-07-19
31.69313621520996,2018-07-20
31.684614181518555,2018-07-23
31.90630531311035,2018-07-24
31.923357009887695,2018-07-25
32.52873611450195,2018-07-26
32.596946716308594,2018-07-27
32.818641662597656,2018-07-30
33.36433792114258,2018-07-31
33.04034423828125,2018-08-01
33.03180694580078,2018-08-02
32.963592529296875,2018-08-03
32.639583587646484,2018-08-06
33.14265060424805,2018-08-07
33.46665954589844,2018-08-08
34.16531753540039,2018-08-09
33.9669303894043,2018-08-10
33.65641784667969,2018-08-13
33.621917724609375,2018-08-14
33.164772033691406,2018-08-15
32.74212646484375,2018-08-16
32.880126953125,2018-08-17
33.50978088378906,2018-08-20
33.43215560913086,2018-08-21
33.34590530395508,2018-08-22
32.87150573730469,2018-08-23
33.03538513183594,2018-08-24
33.29415512084961,2018-08-27
33.3372802734375,2018-08-28
33.48390579223633,2018-08-29
33.570159912109375,2018-08-30
33.069889068603516,2018-08-31
32.621360778808594,2018-09-04
32.284976959228516,2018-09-05
31.97446060180664,2018-09-06
32.069339752197266,2018-09-07
32.56098937988281,2018-09-10
32.75074768066406,2018-09-11
32.681739807128906,2018-09-12
32.457489013671875,2018-09-13
32.302223205566406,2018-09-14
32.39710235595703,2018-09-17
32.33673095703125,2018-09-18
32.1728515625,2018-09-19
32.535118103027344,2018-09-20
32.500614166259766,2018-09-21
32.64724349975586,2018-09-24
33.37178039550781,2018-09-25
33.708168029785156,2018-09-26
34.26020050048828,2018-09-27
34.130821228027344,2018-09-28
34.0704345703125,2018-10-01
34.26882553100586,2018-10-02
34.570709228515625,2018-10-03
34.07906723022461,2018-10-04
33.690921783447266,2018-10-05
33.078514099121094,2018-10-08
33.01813888549805,2018-10-09
32.81975173950195,2018-10-10
32.46611404418945,2018-10-11
32.04346466064453,2018-10-12
32.31947708129883,2018-10-15
33.708168029785156,2018-10-16
33.88930892944336,2018-10-17
33.59604263305664,2018-10-18
33.8203010559082,2018-10-19
34.06181716918945,2018-10-22
34.1480712890625,2018-10-23
32.6558723449707,2018-10-24
32.58686828613281,2018-10-25
32.690372467041016,2018-10-26
32.7766227722168,2018-10-29
33.164772033691406,2018-10-30
33.44940948486328,2018-10-31
33.21651840209961,2018-11-01
32.64724349975586,2018-11-02
33.63054656982422,2018-11-05
33.08713912963867,2018-11-06
33.8203010559082,2018-11-07
35.0623664855957,2018-11-08
35.338375091552734,2018-11-09
35.286617279052734,2018-11-12
35.78689956665039,2018-11-13
35.70927429199219,2018-11-14
35.70927429199219,2018-11-15
35.07960891723633,2018-11-16
35.19174575805664,2018-11-19
34.79497528076172,2018-11-20
34.70009231567383,2018-11-21
34.67422103881836,2018-11-23
34.57933807373047,2018-11-26
34.41545867919922,2018-11-27
34.60521697998047,2018-11-28
34.682838439941406,2018-11-29
34.34645462036133,2018-11-30
34.122188568115234,2018-12-03
34.38957977294922,2018-12-04
33.527034759521484,2018-12-06
32.931884765625,2018-12-07
33.130271911621094,2018-12-10
33.34590530395508,2018-12-11
33.56154251098633,2018-12-12
33.84618377685547,2018-12-13
33.7685546875,2018-12-14
33.078514099121094,2018-12-17
32.97500228881836,2018-12-18
32.75074768066406,2018-12-19
32.811126708984375,2018-12-20
32.353973388671875,2018-12-21
31.793331146240234,2018-12-24
32.44023513793945,2018-12-26
32.1728515625,2018-12-27
32.5782356262207,2018-12-28
32.759376525878906,2018-12-31
32.6041145324707,2019-01-02
33.06126403808594,2019-01-03
33.79441833496094,2019-01-04
33.44940948486328,2019-01-07
32.888755798339844,2019-01-08
32.6041145324707,2019-01-09
33.00088882446289,2019-01-10
31.870954513549805,2019-01-11
30.663394927978516,2019-01-14
31.146425247192383,2019-01-15
30.87040138244629,2019-01-16
31.301673889160156,2019-01-17
31.525941848754883,2019-01-18
31.284425735473633,2019-01-22
31.64669418334961,2019-01-23
30.87040138244629,2019-01-24
30.83590316772461,2019-01-25
30.61164665222168,2019-01-28
30.663394927978516,2019-01-29
31.008411407470703,2019-01-30
31.55181312561035,2019-01-31
31.612192153930664,2019-02-01
31.707073211669922,2019-02-04
31.91408348083496,2019-02-05
31.80194854736328,2019-02-06
31.862327575683594,2019-02-07
31.922704696655273,2019-02-08
31.6380672454834,2019-02-11
32.08659362792969,2019-02-12
31.55181312561035,2019-02-13
34.484458923339844,2019-02-14
35.29524612426758,2019-02-15
34.89847946166992,2019-02-19
34.95885467529297,2019-02-20
34.87260055541992,2019-02-21
35.312503814697266,2019-02-22
35.795528411865234,2019-02-25
36.20954513549805,2019-02-26
36.56317901611328,2019-02-27
36.68671798706055,2019-02-28
36.84552764892578,2019-03-01
36.78376388549805,2019-03-04
37.3307991027832,2019-03-05
37.0837516784668,2019-03-06
36.75729751586914,2019-03-07
36.854347229003906,2019-03-08
37.22492980957031,2019-03-11
36.92493438720703,2019-03-12
37.45432662963867,2019-03-13
37.295509338378906,2019-03-14
37.507259368896484,2019-03-15
37.569026947021484,2019-03-18
37.824893951416016,2019-03-19
37.95724105834961,2019-03-20
37.895484924316406,2019-03-21
37.577850341796875,2019-03-22
37.542564392089844,2019-03-25
37.886661529541016,2019-03-26
37.63079071044922,2019-03-27
37.92195510864258,2019-03-28
35.67205047607422,2019-03-29
36.4131965637207,2019-04-01
36.695533752441406,2019-04-02
36.25437927246094,2019-04-03
35.76027297973633,2019-04-04
35.91027069091797,2019-04-05
36.05143737792969,2019-04-08
35.901451110839844,2019-04-09
35.769100189208984,2019-04-10
35.1514778137207,2019-04-11
34.869140625,2019-04-12
35.1250114440918,2019-04-15
34.675025939941406,2019-04-16
34.20740509033203,2019-04-17
34.23387145996094,2019-04-18
34.18975830078125,2019-04-22
34.13681411743164,2019-04-23
34.16328811645508,2019-04-24
34.46327590942383,2019-04-25
33.51919937133789,2019-04-26
33.68683624267578,2019-04-29
33.22803497314453,2019-04-30
32.95451736450195,2019-05-01
33.1927375793457,2019-05-02
33.889766693115234,2019-05-03
33.83682632446289,2019-05-06
33.510372161865234,2019-05-07
33.7927131652832,2019-05-08
33.942710876464844,2019-05-09
33.219207763671875,2019-05-10
32.89274597167969,2019-05-13
33.36920166015625,2019-05-14
33.24568176269531,2019-05-15
33.3515510559082,2019-05-16
33.33390808105469,2019-05-17
33.12215805053711,2019-05-20
33.422142028808594,2019-05-21
34.06623840332031,2019-05-22
34.110347747802734,2019-05-23
34.427982330322266,2019-05-24
33.53683853149414,2019-05-28
33.11333084106445,2019-05-29
33.09568786621094,2019-05-30
32.980987548828125,2019-05-31
33.439788818359375,2019-06-03
34.048583984375,2019-06-04
33.84565353393555,2019-06-05
34.260345458984375,2019-06-06
34.427982330322266,2019-06-07
34.930912017822266,2019-06-10
34.75444030761719,2019-06-11
35.230892181396484,2019-06-12
35.2132453918457,2019-06-13
35.001487731933594,2019-06-14
35.27500915527344,2019-06-17
36.130855560302734,2019-06-18
36.77494430541992,2019-06-19
36.71318054199219,2019-06-20
36.49260711669922,2019-06-21
36.607303619384766,2019-06-24
36.527896881103516,2019-06-25
36.14849853515625,2019-06-26
36.16614532470703,2019-06-27
36.42201232910156,2019-06-28
36.448486328125,2019-07-01
36.801414489746094,2019-07-02
37.048465728759766,2019-07-03
36.12202835083008,2019-07-05
36.02497482299805,2019-07-08
35.94556427001953,2019-07-09
36.2896728515625,2019-07-10
35.689697265625,2019-07-11
35.47793960571289,2019-07-12
35.48676300048828,2019-07-15
35.4691162109375,2019-07-16
35.5926399230957,2019-07-17
35.936744689941406,2019-07-18
35.39852523803711,2019-07-19
35.58382034301758,2019-07-22
35.80439376831055,2019-07-23
35.60145568847656,2019-07-24
37.639610290527344,2019-07-25
38.38957977294922,2019-07-26
39.1660270690918,2019-07-29
38.698394775390625,2019-07-30
38.30134963989258,2019-07-31
38.82191467285156,2019-08-01
39.06896209716797,2019-08-02
38.43369674682617,2019-08-05
38.486637115478516,2019-08-06
38.7513313293457,2019-08-07
39.348602294921875,2019-08-08
39.91021728515625,2019-08-09
39.54472732543945,2019-08-12
39.990440368652344,2019-08-13
39.05442428588867,2019-08-14
39.38426208496094,2019-08-15
39.52690124511719,2019-08-16
39.598209381103516,2019-08-19
39.7765007019043,2019-08-20
40.48965835571289,2019-08-21
40.48073959350586,2019-08-22
39.7408447265625,2019-08-23
39.963706970214844,2019-08-26
40.008277893066406,2019-08-27
39.936954498291016,2019-08-28
40.48965835571289,2019-08-29
40.14199447631836,2019-08-30
40.3559455871582,2019-09-03
40.41834259033203,2019-09-04
39.901302337646484,2019-09-05
39.88348388671875,2019-09-06
39.04551315307617,2019-09-09
38.57304382324219,2019-09-10
38.4214973449707,2019-09-11
38.24320983886719,2019-09-12
38.127315521240234,2019-09-13
37.895538330078125,2019-09-16
38.4482421875,2019-09-17
38.840476989746094,2019-09-18
39.767581939697266,2019-09-19
40.27571105957031,2019-09-20
39.73192596435547,2019-09-23
40.26679611206055,2019-09-24
40.41834259033203,2019-09-25
40.53423309326172,2019-09-26
40.3648567199707,2019-09-27
39.73192596435547,2019-09-30
38.92070770263672,2019-10-01
37.8509635925293,2019-10-02
38.48389434814453,2019-10-03
38.608699798583984,2019-10-04
38.724586486816406,2019-10-07
38.36800765991211,2019-10-08
38.688934326171875,2019-10-09
38.867218017578125,2019-10-10
38.84939193725586,2019-10-11
39.0811653137207,2019-10-14
39.41100311279297,2019-10-15
39.036590576171875,2019-10-16
39.339691162109375,2019-10-17
39.107913970947266,2019-10-18
38.97420120239258,2019-10-21
39.15248489379883,2019-10-22
39.838897705078125,2019-10-23
42.121009826660156,2019-10-24
42.495426177978516,2019-10-25
42.566734313964844,2019-10-28
42.424110412597656,2019-10-29
43.69887924194336,2019-10-30
43.707794189453125,2019-10-31
43.137264251708984,2019-11-01
42.887657165527344,2019-11-04
42.07643508911133,2019-11-05
42.20124053955078,2019-11-06
41.7198600769043,2019-11-07
42.12992858886719,2019-11-08
41.79117965698242,2019-11-11
41.9694709777832,2019-11-12
42.6291389465332,2019-11-13
42.227989196777344,2019-11-14
42.29039001464844,2019-11-15
42.736106872558594,2019-11-18
42.495426177978516,2019-11-19
41.90706253051758,2019-11-20
42.44193649291992,2019-11-21
42.76286315917969,2019-11-22
43.476016998291016,2019-11-25
43.467098236083984,2019-11-26
43.476016998291016,2019-11-27
43.217498779296875,2019-11-29
43.128353118896484,2019-12-02
42.69153594970703,2019-12-03
42.9678955078125,2019-12-04
42.45085525512695,2019-12-05
42.504337310791016,2019-12-06
42.58456802368164,2019-12-09
42.77177429199219,2019-12-10
42.9589729309082,2019-12-11
42.718284606933594,2019-12-12
43.11051940917969,2019-12-13
43.957401275634766,2019-12-16
43.6543083190918,2019-12-17
43.894996643066406,2019-12-18
44.54575729370117,2019-12-19
44.982566833496094,2019-12-20
44.47444152832031,2019-12-23
44.45660400390625,2019-12-24
44.438785552978516,2019-12-26
44.96474075317383,2019-12-27
44.58141326904297,2019-12-30
44.44770050048828,2019-12-31
44.920166015625,2020-01-02
44.65272903442383,2020-01-03
44.46553039550781,2020-01-06
44.63490295410156,2020-01-07
44.52793502807617,2020-01-08
44.64381790161133,2020-01-09
44.438785552978516,2020-01-10
44.278316497802734,2020-01-13
44.73295974731445,2020-01-14
45.28565979003906,2020-01-15
45.027137756347656,2020-01-16
45.75812911987305,2020-01-17
45.28565979003906,2020-01-21
44.97365188598633,2020-01-22
44.750797271728516,2020-01-23
43.93065643310547,2020-01-24
43.59191131591797,2020-01-27
44.21592712402344,2020-01-28
44.2694091796875,2020-01-29
43.76128005981445,2020-01-30
43.413612365722656,2020-01-31
43.244239807128906,2020-02-03
43.467098236083984,2020-02-04
44.331809997558594,2020-02-05
44.599246978759766,2020-02-06
44.037635803222656,2020-02-07
44.492271423339844,2020-02-10
44.376380920410156,2020-02-11
44.19809341430664,2020-02-12
43.9752311706543,2020-02-13
42.6558837890625,2020-02-14
43.77911376953125,2020-02-18
43.957401275634766,2020-02-19
43.6275634765625,2020-02-20
44.72404479980469,2020-02-21
42.424110412597656,2020-02-24
41.9694709777832,2020-02-25
42.40627670288086,2020-02-26
40.99637985229492,2020-02-27
39.841163635253906,2020-02-28
41.724063873291016,2020-03-02
41.405704498291016,2020-03-03
44.207313537597656,2020-03-04
44.007205963134766,2020-03-05
43.22493362426758,2020-03-06
41.14191436767578,2020-03-09
42.660972595214844,2020-03-10
40.55066680908203,2020-03-11
37.075931549072266,2020-03-12
38.45854187011719,2020-03-13
34.3743782043457,2020-03-16
37.23057174682617,2020-03-17
35.80247116088867,2020-03-18
36.502872467041016,2020-03-19
35.8570442199707,2020-03-20
35.27489471435547,2020-03-23
37.19417953491211,2020-03-24
36.73027801513672,2020-03-25
38.53131866455078,2020-03-26
38.63137435913086,2020-03-27
40.505184173583984,2020-03-30
40.623435974121094,2020-03-31
39.82296371459961,2020-04-01
39.804771423339844,2020-04-02
39.986698150634766,2020-04-03
40.30506896972656,2020-04-06
39.204429626464844,2020-04-07
39.88664627075195,2020-04-08
40.623435974121094,2020-04-09
43.07939529418945,2020-04-13
44.280086517333984,2020-04-14
43.6888313293457,2020-04-15
44.689414978027344,2020-04-16
45.5080680847168,2020-04-17
45.881011962890625,2020-04-20
45.544456481933594,2020-04-21
45.8082389831543,2020-04-22
45.835533142089844,2020-04-23
46.55412292480469,2020-04-24
46.82700729370117,2020-04-27
46.36310577392578,2020-04-28
46.13570022583008,2020-04-29
47.5546989440918,2020-04-30
47.17266082763672,2020-05-01
47.618377685546875,2020-05-04
48.63714599609375,2020-05-05
49.1556282043457,2020-05-06
47.97312545776367,2020-05-07
48.473419189453125,2020-05-08
49.07375717163086,2020-05-11
49.21930694580078,2020-05-12
50.31084060668945,2020-05-13
48.66443634033203,2020-05-14
48.58257293701172,2020-05-15
48.61895751953125,2020-05-18
48.72810363769531,2020-05-19
48.91912841796875,2020-05-20
50.283546447753906,2020-05-21
50.228973388671875,2020-05-22
48.30968475341797,2020-05-26
47.72753143310547,2020-05-27
48.66443634033203,2020-05-28
49.665008544921875,2020-05-29
50.17439651489258,2020-06-01
49.774169921875,2020-06-02
50.02886199951172,2020-06-03
49.0009880065918,2020-06-04
48.98279571533203,2020-06-05
47.82759094238281,2020-06-08
47.96403121948242,2020-06-09
48.79177474975586,2020-06-10
46.90887451171875,2020-06-11
46.81791305541992,2020-06-12
47.88216018676758,2020-06-15
48.737205505371094,2020-06-16
49.02827835083008,2020-06-17
47.90035629272461,2020-06-18
48.227821350097656,2020-06-19
48.59166717529297,2020-06-22
49.346641540527344,2020-06-23
47.41826248168945,2020-06-24
48.218719482421875,2020-06-25
47.936737060546875,2020-06-26
48.12775802612305,2020-06-29
48.10956573486328,2020-06-30
48.50069808959961,2020-07-01
48.93731689453125,2020-07-02
49.210205078125,2020-07-06
48.63714599609375,2020-07-07
49.29206848144531,2020-07-08
49.09195327758789,2020-07-09
48.90093231201172,2020-07-10
48.42793655395508,2020-07-13
49.10105514526367,2020-07-14
52.75769805908203,2020-07-15
52.239219665527344,2020-07-16
55.5775146484375,2020-07-17
53.376243591308594,2020-07-20
52.82137680053711,2020-07-21
51.82989501953125,2020-07-22
50.18349075317383,2020-07-23
50.75654602050781,2020-07-24
51.46604919433594,2020-07-27
51.229549407958984,2020-07-28
51.5206298828125,2020-07-29
52.65764617919922,2020-07-30
50.73836135864258,2020-07-31
51.68435287475586,2020-08-03
51.01124572753906,2020-08-04
50.89299392700195,2020-08-05
51.12948989868164,2020-08-06
50.40180206298828,2020-08-07
50.37451171875,2020-08-10
50.19259262084961,2020-08-11
51.61158752441406,2020-08-12
51.16230773925781,2020-08-13
50.60300827026367,2020-08-14
51.767459869384766,2020-08-17
51.64826583862305,2020-08-18
51.556575775146484,2020-08-19
51.79496383666992,2020-08-20
51.079795837402344,2020-08-21
52.04253005981445,2020-08-24
52.27174758911133,2020-08-25
52.26258087158203,2020-08-26
51.4465446472168,2020-08-27
51.06145477294922,2020-08-28
51.34568786621094,2020-08-31
50.777225494384766,2020-09-01
51.254005432128906,2020-09-02
49.65861892700195,2020-09-03
49.126827239990234,2020-09-04
50.16291046142578,2020-09-08
49.18183135986328,2020-09-09
48.65921401977539,2020-09-10
49.26435852050781,2020-09-11
49.53025436401367,2020-09-14
50.6855354309082,2020-09-15
50.54800033569336,2020-09-16
51.290679931640625,2020-09-17
51.75829315185547,2020-09-18
51.26316833496094,2020-09-21
50.83223342895508,2020-09-22
51.03395080566406,2020-09-23
49.66778564453125,2020-09-24
50.89641571044922,2020-09-25
50.199581146240234,2020-09-28
50.5296630859375,2020-09-29
50.245426177978516,2020-09-30
49.78697967529297,2020-10-01
49.7136344909668,2020-10-02
49.9611930847168,2020-10-05
49.24601745605469,2020-10-06
49.08098220825195,2020-10-07
49.59444046020508,2020-10-08
50.17207717895508,2020-10-09
50.676361083984375,2020-10-12
49.9520263671875,2020-10-13
48.76923751831055,2020-10-14
48.18242645263672,2020-10-15
48.62253189086914,2020-10-16
48.081573486328125,2020-10-19
47.85234832763672,2020-10-20
47.283878326416016,2020-10-21
47.6414680480957,2020-10-22
47.67814254760742,2020-10-23
48.65921401977539,2020-10-26
48.11825180053711,2020-10-27
46.742919921875,2020-10-28
46.825439453125,2020-10-29
45.991065979003906,2020-10-30
46.41283416748047,2020-11-02
47.403076171875,2020-11-03
50.46548080444336,2020-11-04
50.57551193237305,2020-11-05
50.90558624267578,2020-11-06
49.55775451660156,2020-11-09
51.868316650390625,2020-11-10
53.19780349731445,2020-11-11
52.115875244140625,2020-11-12
52.61099624633789,2020-11-13
51.61158752441406,2020-11-16
50.39213180541992,2020-11-17
49.50275421142578,2020-11-18
49.539424896240234,2020-11-19
50.7038688659668,2020-11-20
50.15373611450195,2020-11-23
49.117652893066406,2020-11-24
48.228271484375,2020-11-25
48.237449645996094,2020-11-27
48.54001235961914,2020-11-30
48.576690673828125,2020-12-01
48.952613830566406,2020-12-02
48.393310546875,2020-12-03
49.27353286743164,2020-12-04
49.75030517578125,2020-12-07
50.17207717895508,2020-12-08
49.5485954284668,2020-12-09
49.41105651855469,2020-12-10
49.75947570800781,2020-12-11
45.87187194824219,2020-12-14
46.60538864135742,2020-12-15
46.69707107543945,2020-12-16
46.56870651245117,2020-12-17
46.03691864013672,2020-12-18
45.550960540771484,2020-12-21
44.67992401123047,2020-12-22
44.71659851074219,2020-12-23
44.48737335205078,2020-12-24
45.27589416503906,2020-12-28
45.752681732177734,2020-12-29
46.00940704345703,2020-12-30
45.835201263427734,2020-12-31
46.32115173339844,2021-01-04
46.48619079589844,2021-01-05
46.67873764038086,2021-01-06
46.01857376098633,2021-01-07
46.63289260864258,2021-01-08
46.357826232910156,2021-01-11
46.110267639160156,2021-01-12
46.6512336730957,2021-01-13
47.02714920043945,2021-01-14
47.072994232177734,2021-01-15
48.200767517089844,2021-01-19
47.898197174072266,2021-01-20
48.18242645263672,2021-01-21
48.82425308227539,2021-01-22
49.52108383178711,2021-01-25
49.915348052978516,2021-01-26
47.76982879638672,2021-01-27
47.71481704711914,2021-01-28
46.39449691772461,2021-01-29
46.21112060546875,2021-02-01
45.89937973022461,2021-02-02
45.844364166259766,2021-02-03
46.17444610595703,2021-02-04
45.596805572509766,2021-02-05
45.89937973022461,2021-02-08
46.22028350830078,2021-02-09
45.816864013671875,2021-02-10
45.9268913269043,2021-02-11
47.3939094543457,2021-02-12
46.66039276123047,2021-02-16
47.173858642578125,2021-02-17
47.21969985961914,2021-02-18
46.38533401489258,2021-02-19
46.36699295043945,2021-02-22
45.21171569824219,2021-02-23
45.936058044433594,2021-02-24
45.71175003051758,2021-02-25
45.216407775878906,2021-02-26
44.945369720458984,2021-03-01
44.60891342163086,2021-03-02
44.0761833190918,2021-03-03
44.14160919189453,2021-03-04
44.91733169555664,2021-03-05
45.03883361816406,2021-03-08
46.048213958740234,2021-03-09
46.55289840698242,2021-03-10
45.48744583129883,2021-03-11
45.25379180908203,2021-03-12
45.58090591430664,2021-03-15
46.77720642089844,2021-03-16
46.7958984375,2021-03-17
46.104286193847656,2021-03-18
45.99213409423828,2021-03-19
47.85200881958008,2021-03-22
46.16971206665039,2021-03-23
45.5995979309082,2021-03-24
46.450096130371094,2021-03-25
47.32862091064453,2021-03-26
47.48750686645508,2021-03-29
46.70243835449219,2021-03-30
46.46878433227539,2021-03-31
46.29120635986328,2021-04-01
46.29120635986328,2021-04-05
46.00148391723633,2021-04-06
45.25379180908203,2021-04-07
46.26316833496094,2021-04-08
46.674400329589844,2021-04-09
46.18840408325195,2021-04-12
45.97343826293945,2021-04-13
46.58094024658203,2021-04-14
47.506202697753906,2021-04-15
47.422080993652344,2021-04-16
48.25389099121094,2021-04-19
48.85203552246094,2021-04-20
49.637115478515625,2021-04-21
49.26326370239258,2021-04-22
48.84269332885742,2021-04-23
48.945499420166016,2021-04-26
48.945499420166016,2021-04-27
48.67446517944336,2021-04-28
48.010887145996094,2021-04-29
49.599727630615234,2021-04-30
50.18852996826172,2021-05-03
49.4688835144043,2021-05-04
50.14179992675781,2021-05-05
49.982913970947266,2021-05-06
50.29133987426758,2021-05-07
50.824066162109375,2021-05-10
50.562374114990234,2021-05-11
50.93621826171875,2021-05-12
51.450252532958984,2021-05-13
51.59979248046875,2021-05-14
52.225982666015625,2021-05-17
52.32878875732422,2021-05-18
52.65589904785156,2021-05-19
53.68396759033203,2021-05-20
53.64658737182617,2021-05-21
53.712005615234375,2021-05-24
53.188629150390625,2021-05-25
52.84281921386719,2021-05-26
53.1699333190918,2021-05-27
53.05778121948242,2021-05-28
52.571781158447266,2021-06-01
52.43159103393555,2021-06-02
52.571781158447266,2021-06-03
53.085819244384766,2021-06-04
52.711978912353516,2021-06-07
52.62786102294922,2021-06-08
53.83350372314453,2021-06-09
54.9924201965332,2021-06-10
54.926998138427734,2021-06-11
54.91765213012695,2021-06-14
54.9924201965332,2021-06-15
54.590545654296875,2021-06-16
54.53446578979492,2021-06-17
54.55315399169922,2021-06-18
54.49708557128906,2021-06-21
54.10454177856445,2021-06-22
54.18865966796875,2021-06-23
54.59988784790039,2021-06-24
55.469078063964844,2021-06-25
56.141990661621094,2021-06-28
56.24479293823242,2021-06-29
55.98310852050781,2021-06-30
56.366302490234375,2021-07-01
56.81491470336914,2021-07-02
55.98310852050781,2021-07-06
55.852256774902344,2021-07-07
55.384952545166016,2021-07-08
55.73076248168945,2021-07-09
56.54387664794922,2021-07-12
56.64668273925781,2021-07-13
55.889644622802734,2021-07-14
