KMB,Date
29.937654495239258,2002-04-24
29.47883415222168,2002-04-25
29.850475311279297,2002-04-26
29.244844436645508,2002-04-29
29.877992630004883,2002-04-30
29.731189727783203,2002-05-01
30.442350387573242,2002-05-02
30.02023696899414,2002-05-03
29.969758987426758,2002-05-06
29.634824752807617,2002-05-07
30.24505615234375,2002-05-08
29.749526977539062,2002-05-09
29.983531951904297,2002-05-10
30.492826461791992,2002-05-13
30.304702758789062,2002-05-14
30.304702758789062,2002-05-15
30.410240173339844,2002-05-16
30.281755447387695,2002-05-17
30.00647735595703,2002-05-20
29.960582733154297,2002-05-21
30.190004348754883,2002-05-22
30.281755447387695,2002-05-23
29.891767501831055,2002-05-24
29.754119873046875,2002-05-28
29.5614070892334,2002-05-29
29.694469451904297,2002-05-30
29.7862491607666,2002-05-31
29.400833129882812,2002-06-03
29.520126342773438,2002-06-04
30.09171485900879,2002-06-05
29.74139976501465,2002-06-06
29.75982093811035,2002-06-07
29.755216598510742,2002-06-10
29.487855911254883,2002-06-11
30.25767707824707,2002-06-12
29.870464324951172,2002-06-13
29.69530487060547,2002-06-14
29.893505096435547,2002-06-17
29.77826690673828,2002-06-18
29.41410255432129,2002-06-19
29.746002197265625,2002-06-20
28.856348037719727,2002-06-21
28.990009307861328,2002-06-24
28.326231002807617,2002-06-25
28.69499969482422,2002-06-26
28.787193298339844,2002-06-27
28.579763412475586,2002-06-28
28.920879364013672,2002-07-01
28.155670166015625,2002-07-02
28.257076263427734,2002-07-03
29.06839370727539,2002-07-05
28.34467315673828,2002-07-08
27.998933792114258,2002-07-09
27.657838821411133,2002-07-10
27.196866989135742,2002-07-11
26.50542449951172,2002-07-12
25.93382453918457,2002-07-15
25.60654640197754,2002-07-16
25.403728485107422,2002-07-17
25.0994873046875,2002-07-18
24.4218692779541,2002-07-19
24.431087493896484,2002-07-22
25.818580627441406,2002-07-23
26.551525115966797,2002-07-24
26.90645980834961,2002-07-25
26.9986629486084,2002-07-26
27.132333755493164,2002-07-29
27.307504653930664,2002-07-30
28.141847610473633,2002-07-31
27.796117782592773,2002-08-01
27.657838821411133,2002-08-02
27.04475975036621,2002-08-05
26.952566146850586,2002-08-06
27.487276077270508,2002-08-07
27.934417724609375,2002-08-08
27.58408546447754,2002-08-09
27.602519989013672,2002-08-12
27.362817764282227,2002-08-13
27.607128143310547,2002-08-14
27.339759826660156,2002-08-15
27.316740036010742,2002-08-16
27.183040618896484,2002-08-19
27.21991729736328,2002-08-20
27.634782791137695,2002-08-21
27.482669830322266,2002-08-22
27.127727508544922,2002-08-23
27.201480865478516,2002-08-26
27.376651763916016,2002-08-27
27.155370712280273,2002-08-28
27.183040618896484,2002-08-29
27.58408546447754,2002-08-30
26.938732147216797,2002-09-03
27.40671730041504,2002-09-04
27.7078857421875,2002-09-05
27.842241287231445,2002-09-06
27.962722778320312,2002-09-09
28.08781623840332,2002-09-10
27.981239318847656,2002-09-11
27.592044830322266,2002-09-12
27.411334991455078,2002-09-13
27.541067123413086,2002-09-16
26.859973907470703,2002-09-17
26.707063674926758,2002-09-18
26.41514778137207,2002-09-19
26.64219093322754,2002-09-20
26.470760345458984,2002-09-23
25.831335067749023,2002-09-24
26.368818283081055,2002-09-25
26.720972061157227,2002-09-26
26.619020462036133,2002-09-27
26.243724822998047,2002-09-30
26.762659072875977,2002-10-01
26.382719039916992,2002-10-02
26.41051483154297,2002-10-03
25.891576766967773,2002-10-04
25.632104873657227,2002-10-07
25.367992401123047,2002-10-08
24.659088134765625,2002-10-09
25.02049446105957,2002-10-10
25.585763931274414,2002-10-11
25.886930465698242,2002-10-14
26.378087997436523,2002-10-15
26.063013076782227,2002-10-16
26.313228607177734,2002-10-17
26.34101104736328,2002-10-18
26.262250900268555,2002-10-21
23.398807525634766,2002-10-22
23.964067459106445,2002-10-23
23.463666915893555,2002-10-24
23.491456985473633,2002-10-25
23.23662567138672,2002-10-28
23.500722885131836,2002-10-29
23.570232391357422,2002-10-30
23.862138748168945,2002-10-31
23.74629783630371,2002-11-01
23.24125862121582,2002-11-04
23.778732299804688,2002-11-05
23.398807525634766,2002-11-06
23.509986877441406,2002-11-07
23.435861587524414,2002-11-08
23.167125701904297,2002-11-11
23.032756805419922,2002-11-12
23.398807525634766,2002-11-13
23.463666915893555,2002-11-14
23.58876609802246,2002-11-15
23.343191146850586,2002-11-18
23.67679786682129,2002-11-19
23.76947021484375,2002-11-20
23.394161224365234,2002-11-21
23.630464553833008,2002-11-22
23.296863555908203,2002-11-25
23.130064010620117,2002-11-26
23.514625549316406,2002-11-27
23.31539535522461,2002-11-29
23.52390480041504,2002-12-02
23.630464553833008,2002-12-03
23.84020233154297,2002-12-04
22.51186752319336,2002-12-05
22.092388153076172,2002-12-06
21.719528198242188,2002-12-09
22.33940887451172,2002-12-10
21.803415298461914,2002-12-11
21.463172912597656,2002-12-12
21.789438247680664,2002-12-13
21.929256439208984,2002-12-16
21.808080673217773,2002-12-17
21.905954360961914,2002-12-18
21.603010177612305,2002-12-19
21.943246841430664,2002-12-20
21.836040496826172,2002-12-23
21.891969680786133,2002-12-24
21.826725006103516,2002-12-26
21.766124725341797,2002-12-27
21.887313842773438,2002-12-30
22.125015258789062,2002-12-31
22.115694046020508,2003-01-02
22.017810821533203,2003-01-03
22.250852584838867,2003-01-06
21.947906494140625,2003-01-07
21.649600982666016,2003-01-08
21.789438247680664,2003-01-09
21.579696655273438,2003-01-10
21.519105911254883,2003-01-13
21.719528198242188,2003-01-14
21.523761749267578,2003-01-15
21.598339080810547,2003-01-16
21.463172912597656,2003-01-17
21.183523178100586,2003-01-21
21.178874969482422,2003-01-22
21.174203872680664,2003-01-23
20.871240615844727,2003-01-24
20.93650245666504,2003-01-27
21.397924423217773,2003-01-28
21.253440856933594,2003-01-29
21.206829071044922,2003-01-30
21.589017868041992,2003-01-31
21.789438247680664,2003-02-03
21.603010177612305,2003-02-04
21.309368133544922,2003-02-05
21.099628448486328,2003-02-06
20.97378921508789,2003-02-07
21.05768394470215,2003-02-10
20.861919403076172,2003-02-11
20.819978713989258,2003-02-12
20.745403289794922,2003-02-13
20.7593936920166,2003-02-14
20.983104705810547,2003-02-18
21.16022491455078,2003-02-19
21.23013687133789,2003-02-20
21.430557250976562,2003-02-21
21.295377731323242,2003-02-24
21.542409896850586,2003-02-25
21.24411392211914,2003-02-26
21.52843475341797,2003-02-27
21.360631942749023,2003-02-28
21.206829071044922,2003-03-03
21.02971076965332,2003-03-04
20.851268768310547,2003-03-05
20.851268768310547,2003-03-06
20.677494049072266,2003-03-07
20.376941680908203,2003-03-10
20.470867156982422,2003-03-11
20.43330192565918,2003-03-12
20.71038246154785,2003-03-13
20.715070724487305,2003-03-14
21.226959228515625,2003-03-17
21.36784553527832,2003-03-18
21.3443660736084,2003-03-19
21.175308227539062,2003-03-20
21.43828773498535,2003-03-21
21.156518936157227,2003-03-24
21.23635482788086,2003-03-25
21.067291259765625,2003-03-26
21.32088851928711,2003-03-27
21.43828773498535,2003-03-28
21.349061965942383,2003-03-31
21.391334533691406,2003-04-01
21.785802841186523,2003-04-02
21.663713455200195,2003-04-03
21.734153747558594,2003-04-04
21.795209884643555,2003-04-07
21.95487403869629,2003-04-08
21.715362548828125,2003-04-09
21.771709442138672,2003-04-10
21.846853256225586,2003-04-11
22.12394142150879,2003-04-14
22.264822006225586,2003-04-15
22.09576988220215,2003-04-16
22.297697067260742,2003-04-17
22.18968391418457,2003-04-21
23.434186935424805,2003-04-22
23.368444442749023,2003-04-23
23.29799461364746,2003-04-24
23.100749969482422,2003-04-25
23.462366104125977,2003-04-28
23.58917236328125,2003-04-29
23.37313461303711,2003-04-30
23.368444442749023,2003-05-01
23.67367935180664,2003-05-02
23.758222579956055,2003-05-05
23.542198181152344,2003-05-06
23.753541946411133,2003-05-07
23.481159210205078,2003-05-08
23.654909133911133,2003-05-09
23.58917236328125,2003-05-12
23.382530212402344,2003-05-13
23.462366104125977,2003-05-14
23.969558715820312,2003-05-15
23.622037887573242,2003-05-16
23.29799461364746,2003-05-19
23.3261775970459,2003-05-20
23.5562801361084,2003-05-21
23.880332946777344,2003-05-22
23.78170394897461,2003-05-23
24.007125854492188,2003-05-27
24.2137508392334,2003-05-28
24.359333038330078,2003-05-29
24.387523651123047,2003-05-30
24.443880081176758,2003-06-02
24.580068588256836,2003-06-03
24.750240325927734,2003-06-04
24.565887451171875,2003-06-05
24.655698776245117,2003-06-06
24.81641387939453,2003-06-09
25.06694221496582,2003-06-10
25.293838500976562,2003-06-11
25.56800079345703,2003-06-12
25.01495361328125,2003-06-13
25.657812118530273,2003-06-16
25.28909683227539,2003-06-17
25.02911949157715,2003-06-18
24.76914405822754,2003-06-19
24.802242279052734,2003-06-20
24.98658561706543,2003-06-23
25.057493209838867,2003-06-24
24.721866607666016,2003-06-25
24.54698944091797,2003-06-26
24.5611572265625,2003-06-27
24.646251678466797,2003-06-30
24.698251724243164,2003-07-01
24.717153549194336,2003-07-02
24.59897804260254,2003-07-03
24.79277801513672,2003-07-07
24.91094970703125,2003-07-08
24.76914405822754,2003-07-09
24.81641387939453,2003-07-10
24.86368179321289,2003-07-11
24.702970504760742,2003-07-14
24.4760799407959,2003-07-15
24.296451568603516,2003-07-16
23.871028900146484,2003-07-17
23.918289184570312,2003-07-18
23.710304260253906,2003-07-21
24.178279876708984,2003-07-22
23.776493072509766,2003-07-23
23.6724910736084,2003-07-24
23.440881729125977,2003-07-25
23.143068313598633,2003-07-28
23.05327033996582,2003-07-29
22.92563819885254,2003-07-30
22.878372192382812,2003-07-31
22.396223068237305,2003-08-01
22.750743865966797,2003-08-04
22.708202362060547,2003-08-05
22.689294815063477,2003-08-06
22.746023178100586,2003-08-07
22.906736373901367,2003-08-08
22.868919372558594,2003-08-11
22.97290802001953,2003-08-12
23.119447708129883,2003-08-13
23.757585525512695,2003-08-14
23.748126983642578,2003-08-15
23.667770385742188,2003-08-18
23.81430435180664,2003-08-19
23.757585525512695,2003-08-20
24.012832641601562,2003-08-21
23.492870330810547,2003-08-22
23.7244815826416,2003-08-25
23.738670349121094,2003-08-26
23.823759078979492,2003-08-27
24.01756477355957,2003-08-28
24.15937042236328,2003-08-29
24.48080062866211,2003-09-02
24.813879013061523,2003-09-03
24.642581939697266,2003-09-04
24.395153045654297,2003-09-05
24.366605758666992,2003-09-08
24.152484893798828,2003-09-09
23.995468139648438,2003-09-10
23.89554786682129,2003-09-11
23.933622360229492,2003-09-12
24.22386360168457,2003-09-15
24.418943405151367,2003-09-16
24.252410888671875,2003-09-17
24.418943405151367,2003-09-18
24.295236587524414,2003-09-19
24.123945236206055,2003-09-22
24.299989700317383,2003-09-23
23.87652015686035,2003-09-24
23.995468139648438,2003-09-25
24.181034088134766,2003-09-26
24.242897033691406,2003-09-29
24.418943405151367,2003-09-30
24.837669372558594,2003-10-01
24.785316467285156,2003-10-02
24.71395492553711,2003-10-03
24.761524200439453,2003-10-06
24.718708038330078,2003-10-07
24.628305435180664,2003-10-08
24.599761962890625,2003-10-09
24.575963973999023,2003-10-10
24.628305435180664,2003-10-13
24.747272491455078,2003-10-14
24.656848907470703,2003-10-15
24.742496490478516,2003-10-16
24.823392868041992,2003-10-17
24.509353637695312,2003-10-20
24.27619743347168,2003-10-21
24.3999080657959,2003-10-22
24.71395492553711,2003-10-23
24.45701026916504,2003-10-24
24.366605758666992,2003-10-27
24.71395492553711,2003-10-28
24.84242057800293,2003-10-29
25.14694595336914,2003-10-30
25.127910614013672,2003-10-31
25.394376754760742,2003-11-03
25.15169906616211,2003-11-04
25.218313217163086,2003-11-05
25.218313217163086,2003-11-06
25.161216735839844,2003-11-07
25.29920768737793,2003-11-10
25.41340446472168,2003-11-11
25.60848617553711,2003-11-12
25.441951751708984,2003-11-13
25.556161880493164,2003-11-14
25.42292022705078,2003-11-17
25.460983276367188,2003-11-18
25.470502853393555,2003-11-19
25.232593536376953,2003-11-20
25.441951751708984,2003-11-21
25.522838592529297,2003-11-24
25.617996215820312,2003-11-25
25.694128036499023,2003-11-26
25.798812866210938,2003-11-28
26.32697296142578,2003-12-01
26.541086196899414,2003-12-02
26.8570499420166,2003-12-03
27.02939796447754,2003-12-04
27.14430809020996,2003-12-05
27.192174911499023,2003-12-08
27.192174911499023,2003-12-09
27.2304630279541,2003-12-10
27.240039825439453,2003-12-11
27.64695930480957,2003-12-12
27.240039825439453,2003-12-15
27.613449096679688,2003-12-16
27.76666259765625,2003-12-17
27.68048095703125,2003-12-18
27.498559951782227,2003-12-19
27.584733963012695,2003-12-22
27.81452178955078,2003-12-23
27.79059600830078,2003-12-24
27.91506576538086,2003-12-26
28.2406005859375,2003-12-29
28.16878318786621,2003-12-30
28.28846549987793,2003-12-31
28.077821731567383,2004-01-02
28.09218978881836,2004-01-05
27.68048095703125,2004-01-06
28.01079750061035,2004-01-07
27.833675384521484,2004-01-08
27.95335578918457,2004-01-09
28.044321060180664,2004-01-12
27.460256576538086,2004-01-13
27.589521408081055,2004-01-14
27.43154525756836,2004-01-15
27.488977432250977,2004-01-16
27.2974853515625,2004-01-20
27.287912368774414,2004-01-21
27.0341854095459,2004-01-22
27.07248878479004,2004-01-23
28.006011962890625,2004-01-26
28.053892135620117,2004-01-27
27.76666259765625,2004-01-28
28.245389938354492,2004-01-29
28.27411460876465,2004-01-30
28.350704193115234,2004-02-02
28.293270111083984,2004-02-03
28.374645233154297,2004-02-04
28.657100677490234,2004-02-05
28.417726516723633,2004-02-06
28.7241268157959,2004-02-09
28.647537231445312,2004-02-10
29.183700561523438,2004-02-11
28.886898040771484,2004-02-12
29.0305118560791,2004-02-13
29.19807243347168,2004-02-17
29.10232925415039,2004-02-18
29.643301010131836,2004-02-19
30.098094940185547,2004-02-20
30.495439529418945,2004-02-23
30.409265518188477,2004-02-24
30.921525955200195,2004-02-25
31.01727294921875,2004-02-26
30.96461296081543,2004-02-27
31.132156372070312,2004-03-01
31.026844024658203,2004-03-02
31.04611587524414,2004-03-03
30.843782424926758,2004-03-04
30.882322311401367,2004-03-05
30.87269401550293,2004-03-08
30.61256980895996,2004-03-09
30.77153205871582,2004-03-10
29.976709365844727,2004-03-11
30.020061492919922,2004-03-12
29.581707000732422,2004-03-15
29.625072479248047,2004-03-16
29.788848876953125,2004-03-17
29.7551326751709,2004-03-18
29.591344833374023,2004-03-19
29.061464309692383,2004-03-22
29.114459991455078,2004-03-23
29.07110023498535,2004-03-24
29.596176147460938,2004-03-25
29.875560760498047,2004-03-26
29.899646759033203,2004-03-29
29.788848876953125,2004-03-30
30.39579963684082,2004-03-31
30.56922149658203,2004-04-01
30.63185691833496,2004-04-02
30.800443649291992,2004-04-05
31.03646469116211,2004-04-06
31.03646469116211,2004-04-07
30.73299217224121,2004-04-08
30.622196197509766,2004-04-12
30.66074562072754,2004-04-13
30.858230590820312,2004-04-14
30.843782424926758,2004-04-15
30.944950103759766,2004-04-16
30.97867202758789,2004-04-19
31.127992630004883,2004-04-20
31.195446014404297,2004-04-21
31.638601303100586,2004-04-22
31.763866424560547,2004-04-23
31.383310317993164,2004-04-26
31.36885643005371,2004-04-27
30.93049430847168,2004-04-28
31.070192337036133,2004-04-29
31.527812957763672,2004-04-30
31.99989128112793,2004-05-03
31.9468994140625,2004-05-04
31.672325134277344,2004-05-05
31.624170303344727,2004-05-06
31.296600341796875,2004-05-07
30.99793815612793,2004-05-10
30.790802001953125,2004-05-11
30.829334259033203,2004-05-12
30.73299217224121,2004-05-13
30.6414852142334,2004-05-14
30.40542984008789,2004-05-17
30.439151763916016,2004-05-18
30.183847427368164,2004-05-19
30.5595703125,2004-05-20
30.911212921142578,2004-05-21
30.79561424255371,2004-05-24
31.455568313598633,2004-05-25
31.498912811279297,2004-05-26
31.922815322875977,2004-05-27
31.744592666625977,2004-05-28
31.585622787475586,2004-06-01
31.769800186157227,2004-06-02
31.46931266784668,2004-06-03
31.372373580932617,2004-06-04
31.929723739624023,2004-06-07
32.07515335083008,2004-06-08
32.04604721069336,2004-06-09
31.929723739624023,2004-06-10
31.653467178344727,2004-06-14
31.64862632751465,2004-06-15
31.95882225036621,2004-06-16
31.973356246948242,2004-06-17
32.15753173828125,2004-06-18
32.04604721069336,2004-06-21
32.094520568847656,2004-06-22
31.96364974975586,2004-06-23
31.88612174987793,2004-06-24
31.430526733398438,2004-06-25
31.866722106933594,2004-06-28
31.924890518188477,2004-06-29
31.929723739624023,2004-06-30
31.968509674072266,2004-07-01
31.91034507751465,2004-07-02
31.84249496459961,2004-07-06
31.808549880981445,2004-07-07
31.692251205444336,2004-07-08
31.953977584838867,2004-07-09
31.69708824157715,2004-07-12
31.973356246948242,2004-07-13
31.900638580322266,2004-07-14
31.861875534057617,2004-07-15
31.847335815429688,2004-07-16
31.83278465270996,2004-07-19
31.83278465270996,2004-07-20
30.8731746673584,2004-07-21
31.745561599731445,2004-07-22
31.21727752685547,2004-07-23
31.22696304321289,2004-07-26
31.634084701538086,2004-07-27
31.46931266784668,2004-07-28
31.13489532470703,2004-07-29
31.052488327026367,2004-07-30
31.493528366088867,2004-08-02
31.532306671142578,2004-08-03
31.55170249938965,2004-08-04
31.062192916870117,2004-08-05
30.359411239624023,2004-08-06
30.718063354492188,2004-08-09
30.89739990234375,2004-08-10
31.260889053344727,2004-08-11
31.018552780151367,2004-08-12
30.979780197143555,2004-08-13
31.008867263793945,2004-08-16
30.989482879638672,2004-08-17
31.474143981933594,2004-08-18
31.057340621948242,2004-08-19
31.61955451965332,2004-08-20
31.36752700805664,2004-08-23
31.4789981842041,2004-08-24
31.614686965942383,2004-08-25
31.658323287963867,2004-08-26
31.890972137451172,2004-08-27
31.866722106933594,2004-08-30
32.327152252197266,2004-08-31
32.45803451538086,2004-09-01
32.59857177734375,2004-09-02
33.02024459838867,2004-09-03
33.00568771362305,2004-09-07
32.86917495727539,2004-09-08
32.698551177978516,2004-09-09
32.67904281616211,2004-09-10
32.947181701660156,2004-09-13
32.90818786621094,2004-09-14
32.45478439331055,2004-09-15
32.3280143737793,2004-09-16
32.47916030883789,2004-09-17
31.933130264282227,2004-09-20
31.7137393951416,2004-09-21
31.601604461669922,2004-09-22
31.61623191833496,2004-09-23
31.694238662719727,2004-09-24
31.323719024658203,2004-09-27
31.367599487304688,2004-09-28
31.7137393951416,2004-09-29
31.489482879638672,2004-09-30
31.684494018554688,2004-10-01
31.367599487304688,2004-10-04
31.323719024658203,2004-10-05
31.47972869873047,2004-10-06
31.250591278076172,2004-10-07
31.17745018005371,2004-10-08
31.172578811645508,2004-10-11
30.90931510925293,2004-10-12
30.680191040039062,2004-10-13
30.636308670043945,2004-10-14
30.689931869506836,2004-10-15
30.904443740844727,2004-10-18
30.71431541442871,2004-10-19
30.84105682373047,2004-10-20
30.64119529724121,2004-10-21
30.74356460571289,2004-10-22
28.778827667236328,2004-10-25
29.500356674194336,2004-10-26
28.920202255249023,2004-10-27
29.339481353759766,2004-10-28
29.09084129333496,2004-10-29
29.124963760375977,2004-11-01
28.959197998046875,2004-11-02
29.495479583740234,2004-11-03
30.314531326293945,2004-11-04
30.265777587890625,2004-11-05
30.26090431213379,2004-11-08
30.085384368896484,2004-11-09
30.465665817260742,2004-11-10
30.81181526184082,2004-11-11
30.836191177368164,2004-11-12
30.71431541442871,2004-11-15
30.71431541442871,2004-11-16
30.59242820739746,2004-11-17
30.81181526184082,2004-11-18
30.46079444885254,2004-11-19
30.753293991088867,2004-11-22
30.699676513671875,2004-11-23
30.93368911743164,2004-11-24
31.06533432006836,2004-11-26
31.13846206665039,2004-11-29
31.011695861816406,2004-11-30
31.507570266723633,2004-12-01
32.28608322143555,2004-12-02
31.72576904296875,2004-12-03
31.904260635375977,2004-12-06
31.696002960205078,2004-12-07
31.286827087402344,2004-12-08
32.13511276245117,2004-12-09
31.93551254272461,2004-12-10
32.23490905761719,2004-12-13
32.38959884643555,2004-12-14
32.14011001586914,2004-12-15
32.30975341796875,2004-12-16
32.02532958984375,2004-12-17
32.10517120361328,2004-12-20
32.30476760864258,2004-12-21
32.584205627441406,2004-12-22
32.60915756225586,2004-12-23
32.559261322021484,2004-12-27
32.679019927978516,2004-12-28
32.50936508178711,2004-12-29
32.95346450805664,2004-12-30
32.83869934082031,2004-12-31
32.209957122802734,2005-01-03
32.22492980957031,2005-01-04
31.67104148864746,2005-01-05
32.184993743896484,2005-01-06
32.005374908447266,2005-01-07
32.21495819091797,2005-01-10
31.975433349609375,2005-01-11
32.239906311035156,2005-01-12
31.725933074951172,2005-01-13
32.120155334472656,2005-01-14
31.99040985107422,2005-01-18
31.93551254272461,2005-01-19
32.18002700805664,2005-01-20
31.825740814208984,2005-01-21
32.13511276245117,2005-01-24
32.23490905761719,2005-01-25
32.110164642333984,2005-01-26
32.289817810058594,2005-01-27
32.524322509765625,2005-01-28
32.68899154663086,2005-01-31
32.584205627441406,2005-02-01
32.97841262817383,2005-02-02
33.2229118347168,2005-02-03
33.382572174072266,2005-02-04
33.31772232055664,2005-02-07
33.33269500732422,2005-02-08
33.27281951904297,2005-02-09
33.417518615722656,2005-02-10
33.76681900024414,2005-02-11
34.006343841552734,2005-02-14
33.4324951171875,2005-02-15
32.903568267822266,2005-02-16
32.82371139526367,2005-02-17
32.893592834472656,2005-02-18
32.39957809448242,2005-02-22
32.86863327026367,2005-02-23
33.25785827636719,2005-02-24
33.08320617675781,2005-02-25
32.92351531982422,2005-02-28
33.163047790527344,2005-03-01
33.107784271240234,2005-03-02
33.06757736206055,2005-03-03
33.087677001953125,2005-03-04
32.91686248779297,2005-03-07
33.03242492675781,2005-03-08
32.766136169433594,2005-03-09
33.1479606628418,2005-03-10
32.952030181884766,2005-03-11
33.157997131347656,2005-03-14
32.93193817138672,2005-03-15
32.650604248046875,2005-03-16
32.605369567871094,2005-03-17
32.605369567871094,2005-03-18
32.62548828125,2005-03-21
32.47978210449219,2005-03-22
32.826438903808594,2005-03-23
32.56016540527344,2005-03-24
32.70585632324219,2005-03-28
32.88169479370117,2005-03-29
33.05754089355469,2005-03-30
33.02237319946289,2005-03-31
32.886714935302734,2005-04-01
32.82140350341797,2005-04-04
33.04747772216797,2005-04-05
33.03743362426758,2005-04-06
33.35896682739258,2005-04-07
33.042457580566406,2005-04-08
33.40418243408203,2005-04-11
33.47953796386719,2005-04-12
33.05754089355469,2005-04-13
32.84149932861328,2005-04-14
32.419498443603516,2005-04-15
32.39437484741211,2005-04-18
32.273799896240234,2005-04-19
31.65083122253418,2005-04-20
32.1481819152832,2005-04-21
31.9171085357666,2005-04-22
31.771406173706055,2005-04-25
31.183603286743164,2005-04-26
31.248916625976562,2005-04-27
30.942455291748047,2005-04-28
31.374521255493164,2005-04-29
31.404666900634766,2005-05-02
31.359424591064453,2005-05-03
31.344369888305664,2005-05-04
31.22380828857422,2005-05-05
30.912303924560547,2005-05-06
31.294145584106445,2005-05-09
31.007770538330078,2005-05-10
31.349382400512695,2005-05-11
31.329296112060547,2005-05-12
31.138389587402344,2005-05-13
31.861852645874023,2005-05-16
32.19844436645508,2005-05-17
32.37428283691406,2005-05-18
32.7912483215332,2005-05-19
32.7560920715332,2005-05-20
32.69579315185547,2005-05-23
32.751075744628906,2005-05-24
32.655616760253906,2005-05-25
32.80131149291992,2005-05-26
32.5300178527832,2005-05-27
32.31901550292969,2005-05-31
32.74604415893555,2005-06-01
32.31399917602539,2005-06-02
32.36423873901367,2005-06-03
32.635528564453125,2005-06-06
32.81637954711914,2005-06-07
32.83155822753906,2005-06-08
32.76579666137695,2005-06-09
32.77085876464844,2005-06-10
32.74049758911133,2005-06-13
32.866966247558594,2005-06-14
32.94285202026367,2005-06-15
32.87203598022461,2005-06-16
33.01367950439453,2005-06-17
32.83155822753906,2005-06-20
32.598854064941406,2005-06-21
32.522972106933594,2005-06-22
32.123321533203125,2005-06-23
31.77425765991211,2005-06-24
31.673097610473633,2005-06-27
31.98674964904785,2005-06-28
32.06768798828125,2005-06-29
31.66298484802246,2005-06-30
31.9361515045166,2005-07-01
31.9361515045166,2005-07-05
31.182390213012695,2005-07-06
30.95980453491211,2005-07-07
31.005342483520508,2005-07-08
31.324039459228516,2005-07-11
31.29875373840332,2005-07-12
31.394861221313477,2005-07-13
31.71355628967285,2005-07-14
31.4555606842041,2005-07-15
31.592164993286133,2005-07-18
31.602285385131836,2005-07-19
31.92603302001953,2005-07-20
31.794513702392578,2005-07-21
32.56850814819336,2005-07-22
32.189090728759766,2005-07-25
31.89063262939453,2005-07-26
32.08287048339844,2005-07-27
32.36109161376953,2005-07-28
32.25486373901367,2005-07-29
32.17391586303711,2005-08-01
32.17391586303711,2005-08-02
31.9361515045166,2005-08-03
31.657922744750977,2005-08-04
31.5010986328125,2005-08-05
31.41507911682129,2005-08-08
31.536508560180664,2005-08-09
31.440399169921875,2005-08-10
31.870393753051758,2005-08-11
31.92603302001953,2005-08-12
32.28014373779297,2005-08-15
31.9715576171875,2005-08-16
31.75909423828125,2005-08-17
32.0626106262207,2005-08-18
31.961444854736328,2005-08-19
31.521333694458008,2005-08-22
31.364519119262695,2005-08-23
31.000274658203125,2005-08-24
31.3290958404541,2005-08-25
31.3290958404541,2005-08-26
31.404996871948242,2005-08-29
31.324039459228516,2005-08-30
31.52640151977539,2005-08-31
31.46568489074707,2005-09-01
31.349340438842773,2005-09-02
31.799562454223633,2005-09-06
31.63142967224121,2005-09-07
31.183032989501953,2005-09-08
31.427610397338867,2005-09-09
31.549911499023438,2005-09-12
31.26456069946289,2005-09-13
30.9945125579834,2005-09-14
31.376670837402344,2005-09-15
31.886192321777344,2005-09-16
31.10149574279785,2005-09-19
31.08623504638672,2005-09-20
31.106616973876953,2005-09-21
31.157554626464844,2005-09-22
30.953750610351562,2005-09-23
30.816184997558594,2005-09-26
30.821264266967773,2005-09-27
30.800884246826172,2005-09-28
30.490079879760742,2005-09-29
30.332138061523438,2005-09-30
30.138521194458008,2005-10-03
30.25570297241211,2005-10-04
29.685026168823242,2005-10-05
29.527090072631836,2005-10-06
29.700326919555664,2005-10-07
29.557659149169922,2005-10-10
29.440458297729492,2005-10-11
29.241743087768555,2005-10-12
28.997167587280273,2005-10-13
29.165321350097656,2005-10-14
28.976795196533203,2005-10-17
29.053224563598633,2005-10-18
29.31816864013672,2005-10-19
29.068496704101562,2005-10-20
28.951305389404297,2005-10-21
29.618803024291992,2005-10-24
29.002262115478516,2005-10-25
28.78825569152832,2005-10-26
28.757692337036133,2005-10-27
29.211172103881836,2005-10-28
28.961517333984375,2005-10-31
28.518211364746094,2005-11-01
28.65069007873535,2005-11-02
28.96660614013672,2005-11-03
28.83412742614746,2005-11-04
29.307981491088867,2005-11-07
29.216266632080078,2005-11-08
29.63917350769043,2005-11-09
30.077369689941406,2005-11-10
30.08754539489746,2005-11-11
30.505367279052734,2005-11-14
30.276081085205078,2005-11-15
30.240419387817383,2005-11-16
30.454402923583984,2005-11-17
30.490079879760742,2005-11-18
30.520647048950195,2005-11-21
29.84297752380371,2005-11-22
29.84807586669922,2005-11-23
30.107934951782227,2005-11-25
29.904129028320312,2005-11-28
30.270998001098633,2005-11-29
30.051891326904297,2005-11-30
30.454402923583984,2005-12-01
30.347408294677734,2005-12-02
30.26589584350586,2005-12-05
30.388181686401367,2005-12-06
29.915842056274414,2005-12-07
29.818300247192383,2005-12-08
29.900449752807617,2005-12-09
30.044198989868164,2005-12-12
30.460063934326172,2005-12-13
30.321434020996094,2005-12-14
30.1314754486084,2005-12-15
30.35223960876465,2005-12-16
30.213638305664062,2005-12-19
30.634607315063477,2005-12-20
30.573009490966797,2005-12-21
30.619218826293945,2005-12-22
30.716760635375977,2005-12-23
30.67568016052246,2005-12-27
31.112083435058594,2005-12-28
30.79890251159668,2005-12-29
30.62434959411621,2005-12-30
30.506256103515625,2006-01-03
30.62434959411621,2006-01-04
