JKHY,Date
15.102904319763184,2004-10-13
14.797245979309082,2004-10-14
15.087239265441895,2004-10-15
15.314523696899414,2004-10-18
15.048054695129395,2004-10-19
14.585638999938965,2004-10-20
14.789412498474121,2004-10-21
14.8912992477417,2004-10-22
14.938322067260742,2004-10-25
14.679692268371582,2004-10-26
14.695364952087402,2004-10-27
14.585638999938965,2004-10-28
14.609146118164062,2004-10-29
15.008865356445312,2004-11-01
15.26750373840332,2004-11-02
15.43993091583252,2004-11-03
15.620193481445312,2004-11-04
15.823967933654785,2004-11-05
15.682896614074707,2004-11-08
15.863149642944336,2004-11-09
15.808289527893066,2004-11-10
15.94153118133545,2004-11-11
15.831584930419922,2004-11-12
15.949382781982422,2004-11-15
15.768754959106445,2004-11-16
16.0593204498291,2004-11-17
16.0828800201416,2004-11-18
15.823732376098633,2004-11-19
15.650972366333008,2004-11-22
15.611701965332031,2004-11-23
15.650972366333008,2004-11-24
15.493903160095215,2004-11-26
15.462494850158691,2004-11-29
15.140524864196777,2004-11-30
15.313294410705566,2004-12-01
15.219057083129883,2004-12-02
15.45463752746582,2004-12-03
15.478203773498535,2004-12-06
15.109119415283203,2004-12-07
15.030576705932617,2004-12-08
15.124813079833984,2004-12-09
15.0541353225708,2004-12-10
15.093412399291992,2004-12-13
15.148385047912598,2004-12-14
15.1954984664917,2004-12-15
15.02272891998291,2004-12-16
14.952052116394043,2004-12-17
14.700754165649414,2004-12-20
15.156229972839355,2004-12-21
15.470353126525879,2004-12-22
15.391822814941406,2004-12-23
15.313294410705566,2004-12-27
15.383966445922852,2004-12-28
15.66667366027832,2004-12-29
15.73735523223877,2004-12-30
15.63526439666748,2004-12-31
16.397001266479492,2005-01-03
15.847288131713867,2005-01-04
15.933675765991211,2005-01-05
16.52264404296875,2005-01-06
16.773948669433594,2005-01-07
16.648300170898438,2005-01-10
16.561912536621094,2005-01-11
16.514793395996094,2005-01-12
16.420557022094727,2005-01-13
16.718971252441406,2005-01-14
17.088064193725586,2005-01-18
17.064504623413086,2005-01-19
16.616884231567383,2005-01-20
16.38129425048828,2005-01-21
16.208528518676758,2005-01-24
15.965086936950684,2005-01-25
16.263504028320312,2005-01-26
16.12999725341797,2005-01-27
16.0593204498291,2005-01-28
16.326324462890625,2005-01-31
16.373441696166992,2005-02-01
16.436264038085938,2005-02-02
16.090730667114258,2005-02-03
16.15355682373047,2005-02-04
16.16926383972168,2005-02-07
16.004348754882812,2005-02-08
15.627408981323242,2005-02-09
15.584112167358398,2005-02-10
15.647086143493652,2005-02-11
15.765151023864746,2005-02-14
15.717927932739258,2005-02-15
15.77302074432373,2005-02-16
15.473932266235352,2005-02-17
15.497543334960938,2005-02-18
15.560508728027344,2005-02-22
15.529016494750977,2005-02-23
15.647086143493652,2005-02-24
15.72579288482666,2005-02-25
15.623472213745117,2005-02-28
15.662825584411621,2005-03-01
15.59199333190918,2005-03-02
15.505412101745605,2005-03-03
15.426705360412598,2005-03-04
15.426705360412598,2005-03-07
15.214197158813477,2005-03-08
15.033164024353027,2005-03-09
15.26928997039795,2005-03-10
15.379480361938477,2005-03-11
15.568380355834961,2005-03-14
15.434577941894531,2005-03-15
15.119741439819336,2005-03-16
14.915103912353516,2005-03-17
14.844273567199707,2005-03-18
14.860006332397461,2005-03-21
14.804908752441406,2005-03-22
14.860006332397461,2005-03-23
14.749815940856934,2005-03-24
14.364151954650879,2005-03-28
14.198864936828613,2005-03-29
14.529431343078613,2005-03-30
14.15951156616211,2005-03-31
14.135897636413574,2005-04-01
14.301185607910156,2005-04-04
14.151639938354492,2005-04-05
14.112286567687988,2005-04-06
14.135897636413574,2005-04-07
14.025708198547363,2005-04-08
13.876158714294434,2005-04-11
13.978486061096191,2005-04-12
14.21460247039795,2005-04-13
14.128023147583008,2005-04-14
13.663653373718262,2005-04-15
13.931256294250488,2005-04-18
13.899774551391602,2005-04-19
13.695133209228516,2005-04-20
13.781712532043457,2005-04-21
13.640040397644043,2005-04-22
13.986352920532227,2005-04-25
13.781712532043457,2005-04-26
13.805330276489258,2005-04-27
13.506233215332031,2005-04-28
13.529847145080566,2005-04-29
13.498364448547363,2005-05-02
13.813196182250977,2005-05-03
13.954864501953125,2005-05-04
14.02193832397461,2005-05-05
14.006155967712402,2005-05-06
14.029833793640137,2005-05-09
14.045611381530762,2005-05-10
13.927251815795898,2005-05-11
13.966707229614258,2005-05-12
13.935142517089844,2005-05-13
14.02193832397461,2005-05-16
14.045611381530762,2005-05-17
14.195540428161621,2005-05-18
14.085071563720703,2005-05-19
14.02193832397461,2005-05-20
14.029833793640137,2005-05-23
14.006155967712402,2005-05-24
13.903579711914062,2005-05-25
13.966707229614258,2005-05-26
13.943035125732422,2005-05-27
13.958812713623047,2005-05-31
13.911469459533691,2005-06-01
14.187646865844727,2005-06-02
14.20343017578125,2005-06-03
14.645312309265137,2005-06-06
14.590072631835938,2005-06-07
14.582189559936523,2005-06-08
14.787345886230469,2005-06-09
14.692659378051758,2005-06-10
14.811029434204102,2005-06-13
14.692659378051758,2005-06-14
14.511174201965332,2005-06-15
14.779458045959473,2005-06-16
14.448041915893555,2005-06-17
14.95305347442627,2005-06-20
15.016180038452148,2005-06-21
15.04774284362793,2005-06-22
14.763677597045898,2005-06-23
14.621649742126465,2005-06-24
14.597965240478516,2005-06-27
14.708439826965332,2005-06-28
14.582189559936523,2005-06-29
14.448041915893555,2005-06-30
14.495390892028809,2005-07-01
14.637423515319824,2005-07-05
14.574295043945312,2005-07-06
14.574295043945312,2005-07-07
14.834695816040039,2005-07-08
15.110871315002441,2005-07-11
15.126651763916016,2005-07-12
15.197668075561523,2005-07-13
15.197668075561523,2005-07-14
15.41071891784668,2005-07-15
15.23712158203125,2005-07-18
15.473855972290039,2005-07-19
15.560644149780273,2005-07-20
15.34759521484375,2005-07-21
15.41071891784668,2005-07-22
15.150323867797852,2005-07-25
15.197668075561523,2005-07-26
15.110871315002441,2005-07-27
15.150323867797852,2005-07-28
15.197668075561523,2005-07-29
15.181888580322266,2005-08-01
15.142439842224121,2005-08-02
14.976723670959473,2005-08-03
14.763677597045898,2005-08-04
14.613747596740723,2005-08-05
14.700549125671387,2005-08-08
15.095091819763184,2005-08-09
14.637423515319824,2005-08-10
15.087200164794922,2005-08-11
15.095091819763184,2005-08-12
15.118765830993652,2005-08-15
14.874146461486816,2005-08-16
14.882040977478027,2005-08-17
14.747895240783691,2005-08-18
14.80312728881836,2005-08-19
14.929381370544434,2005-08-22
14.842576026916504,2005-08-23
14.740009307861328,2005-08-24
15.071414947509766,2005-08-25
14.95305347442627,2005-08-26
14.992508888244629,2005-08-29
14.921488761901855,2005-08-30
15.434398651123047,2005-08-31
15.276577949523926,2005-09-01
15.24501895904541,2005-09-02
15.62070369720459,2005-09-06
15.612798690795898,2005-09-07
15.383427619934082,2005-09-08
15.5574312210083,2005-09-09
15.58907699584961,2005-09-12
15.375515937805176,2005-09-13
15.248978614807129,2005-09-14
15.027515411376953,2005-09-15
15.446699142456055,2005-09-16
15.22524642944336,2005-09-19
14.995874404907227,2005-09-20
14.726961135864258,2005-09-21
14.995874404907227,2005-09-22
14.964237213134766,2005-09-23
14.972145080566406,2005-09-26
15.217336654663086,2005-09-27
15.035423278808594,2005-09-28
15.264790534973145,2005-09-29
15.343884468078613,2005-09-30
15.320157051086426,2005-10-03
15.201520919799805,2005-10-04
14.995874404907227,2005-10-05
14.624135971069336,2005-10-06
14.521323204040527,2005-10-07
14.521323204040527,2005-10-10
14.410589218139648,2005-10-11
14.157496452331543,2005-10-12
14.260320663452148,2005-10-13
14.331502914428711,2005-10-14
14.29195499420166,2005-10-17
14.228683471679688,2005-10-18
14.489686012268066,2005-10-19
13.67503833770752,2005-10-20
14.418498039245605,2005-10-21
14.141676902770996,2005-10-24
14.117952346801758,2005-10-25
14.038857460021973,2005-10-26
13.785770416259766,2005-10-27
14.054675102233887,2005-10-28
14.220769882202148,2005-10-31
14.12586784362793,2005-11-01
14.236587524414062,2005-11-02
14.378952026367188,2005-11-03
14.608322143554688,2005-11-04
14.687417030334473,2005-11-07
14.647867202758789,2005-11-08
14.742781639099121,2005-11-09
14.94051456451416,2005-11-10
14.995874404907227,2005-11-11
15.158400535583496,2005-11-14
15.031549453735352,2005-11-15
15.03947925567627,2005-11-16
15.293179512023926,2005-11-17
15.14254093170166,2005-11-18
15.063265800476074,2005-11-21
15.05533504486084,2005-11-22
15.063265800476074,2005-11-23
15.015689849853516,2005-11-25
15.190116882324219,2005-11-28
15.237685203552246,2005-11-29
15.1742525100708,2005-11-30
15.190116882324219,2005-12-01
15.205963134765625,2005-12-02
15.166325569152832,2005-12-05
15.364531517028809,2005-12-06
15.45966911315918,2005-12-07
15.190116882324219,2005-12-08
15.213899612426758,2005-12-09
15.110832214355469,2005-12-12
15.079122543334961,2005-12-13
15.118756294250488,2005-12-14
15.07119369506836,2005-12-15
15.158400535583496,2005-12-16
15.221824645996094,2005-12-19
15.245613098144531,2005-12-20
15.110832214355469,2005-12-21
15.102901458740234,2005-12-22
15.277316093444824,2005-12-23
15.14254093170166,2005-12-27
15.309024810791016,2005-12-28
15.198036193847656,2005-12-29
15.134617805480957,2005-12-30
15.340751647949219,2006-01-03
15.523093223571777,2006-01-04
15.657866477966309,2006-01-05
15.982919692993164,2006-01-06
16.13355255126953,2006-01-09
16.2921085357666,2006-01-10
16.482379913330078,2006-01-11
16.466527938842773,2006-01-12
16.57752227783203,2006-01-13
16.482379913330078,2006-01-17
16.553735733032227,2006-01-18
16.656801223754883,2006-01-19
16.506160736083984,2006-01-20
16.506160736083984,2006-01-23
16.33967399597168,2006-01-24
16.014633178710938,2006-01-25
16.05426597595215,2006-01-26
16.070125579833984,2006-01-27
16.101839065551758,2006-01-30
16.22869110107422,2006-01-31
16.189043045043945,2006-02-01
17.40203094482422,2006-02-02
17.394105911254883,2006-02-03
17.35445785522461,2006-02-06
17.24347686767578,2006-02-07
17.378250122070312,2006-02-08
17.291032791137695,2006-02-09
17.13248062133789,2006-02-10
16.910493850708008,2006-02-13
16.914464950561523,2006-02-14
17.057537078857422,2006-02-15
16.978063583374023,2006-02-16
16.890625,2006-02-17
16.73164939880371,2006-02-21
16.739599227905273,2006-02-22
17.319835662841797,2006-02-23
17.52651023864746,2006-02-24
17.629840850830078,2006-02-27
17.494714736938477,2006-02-28
17.709318161010742,2006-03-01
17.55829620361328,2006-03-02
17.852397918701172,2006-03-03
17.407278060913086,2006-03-06
17.59009552001953,2006-03-07
17.653671264648438,2006-03-08
17.653671264648438,2006-03-09
17.757009506225586,2006-03-10
17.69342613220215,2006-03-13
17.812654495239258,2006-03-14
17.97162628173828,2006-03-15
17.95572853088379,2006-03-16
18.17828369140625,2006-03-17
18.202125549316406,2006-03-20
17.852397918701172,2006-03-21
18.011367797851562,2006-03-22
18.011367797851562,2006-03-23
18.138538360595703,2006-03-24
17.78086280822754,2006-03-27
18.05906105041504,2006-03-28
18.003419876098633,2006-03-29
17.796749114990234,2006-03-30
18.17828369140625,2006-03-31
18.528017044067383,2006-04-03
18.591602325439453,2006-04-04
18.766475677490234,2006-04-05
18.679044723510742,2006-04-06
18.41674041748047,2006-04-07
18.60750961303711,2006-04-10
18.33725357055664,2006-04-11
18.361103057861328,2006-04-12
18.233924865722656,2006-04-13
18.16238784790039,2006-04-17
18.504179000854492,2006-04-18
18.313411712646484,2006-04-19
18.766475677490234,2006-04-20
18.814167022705078,2006-04-21
18.297521591186523,2006-04-24
18.24186897277832,2006-04-25
18.3531494140625,2006-04-26
17.98752212524414,2006-04-27
17.844446182250977,2006-04-28
17.709318161010742,2006-05-01
17.94777488708496,2006-05-02
18.090848922729492,2006-05-03
18.202125549316406,2006-05-04
18.41674041748047,2006-05-05
18.535972595214844,2006-05-08
15.833468437194824,2006-05-09
15.968595504760742,2006-05-10
15.494357109069824,2006-05-11
15.342921257019043,2006-05-12
15.334955215454102,2006-05-15
15.502330780029297,2006-05-16
15.26321792602539,2006-05-17
14.840790748596191,2006-05-18
15.271185874938965,2006-05-19
15.287134170532227,2006-05-22
15.063961029052734,2006-05-23
15.10380744934082,2006-05-24
15.223368644714355,2006-05-25
15.271185874938965,2006-05-26
15.00816822052002,2006-05-30
14.952373504638672,2006-05-31
15.478414535522461,2006-06-01
15.374811172485352,2006-06-02
15.071932792663574,2006-06-05
15.159600257873535,2006-06-06
15.26321792602539,2006-06-07
15.334955215454102,2006-06-08
15.486383438110352,2006-06-09
15.055994033813477,2006-06-12
14.88064193725586,2006-06-13
14.952373504638672,2006-06-14
15.430591583251953,2006-06-15
15.199457168579102,2006-06-16
14.984254837036133,2006-06-19
14.99222183227539,2006-06-20
15.231331825256348,2006-06-21
15.000197410583496,2006-06-22
14.976290702819824,2006-06-23
15.199457168579102,2006-06-26
15.183513641357422,2006-06-27
15.191488265991211,2006-06-28
15.829113960266113,2006-06-29
15.669705390930176,2006-06-30
15.853028297424316,2006-07-03
15.446538925170898,2006-07-05
15.271185874938965,2006-07-06
14.936434745788574,2006-07-07
14.888619422912598,2006-07-10
14.856731414794922,2006-07-11
14.553860664367676,2006-07-12
14.30677604675293,2006-07-13
14.266924858093262,2006-07-14
14.195186614990234,2006-07-17
14.426331520080566,2006-07-18
14.928467750549316,2006-07-19
14.521979331970215,2006-07-20
14.362566947937012,2006-07-21
14.761087417602539,2006-07-24
14.705291748046875,2006-07-25
14.601680755615234,2006-07-26
14.625593185424805,2006-07-27
14.936434745788574,2006-07-28
15.048011779785156,2006-07-31
14.43429946899414,2006-08-01
14.529942512512207,2006-08-02
14.521979331970215,2006-08-03
14.529942512512207,2006-08-04
14.274892807006836,2006-08-07
14.091577529907227,2006-08-08
14.051728248596191,2006-08-09
14.14737319946289,2006-08-10
14.10751724243164,2006-08-11
14.290837287902832,2006-08-14
14.649505615234375,2006-08-15
14.88064193725586,2006-08-16
14.960341453552246,2006-08-17
15.079899787902832,2006-08-18
14.745147705078125,2006-08-21
14.721233367919922,2006-08-22
15.326980590820312,2006-08-23
14.888619422912598,2006-08-24
14.960341453552246,2006-08-25
15.223368644714355,2006-08-28
15.41464900970459,2006-08-29
15.518264770507812,2006-08-30
15.271185874938965,2006-08-31
15.207427978515625,2006-09-01
15.24727725982666,2006-09-05
15.38715934753418,2006-09-06
15.602988243103027,2006-09-07
15.802809715270996,2006-09-08
15.946702003479004,2006-09-11
16.234451293945312,2006-09-12
16.290407180786133,2006-09-13
16.37034034729004,2006-09-14
16.7060546875,2006-09-15
16.466264724731445,2006-09-18
16.618131637573242,2006-09-19
16.945858001708984,2006-09-20
16.841951370239258,2006-09-21
16.7060546875,2006-09-22
17.185653686523438,2006-09-25
17.3375301361084,2006-09-26
17.505393981933594,2006-09-27
17.60930824279785,2006-09-28
17.417469024658203,2006-09-29
17.353515625,2006-10-02
17.385498046875,2006-10-03
17.641279220581055,2006-10-04
17.905059814453125,2006-10-05
17.697229385375977,2006-10-06
17.7851619720459,2006-10-09
17.72920799255371,2006-10-10
17.521379470825195,2006-10-11
17.721208572387695,2006-10-12
17.849105834960938,2006-10-13
18.072919845581055,2006-10-16
18.184823989868164,2006-10-17
17.7691707611084,2006-10-18
17.70522689819336,2006-10-19
17.60930824279785,2006-10-20
17.94502830505371,2006-10-23
17.657268524169922,2006-10-24
17.753189086914062,2006-10-25
18.128873825073242,2006-10-26
17.79315185546875,2006-10-27
18.144866943359375,2006-10-30
17.417469024658203,2006-10-31
16.921878814697266,2006-11-01
17.185653686523438,2006-11-02
17.417469024658203,2006-11-03
17.497400283813477,2006-11-06
17.5853214263916,2006-11-07
17.841108322143555,2006-11-08
17.577342987060547,2006-11-09
17.76118278503418,2006-11-10
17.873090744018555,2006-11-13
18.13351058959961,2006-11-14
18.17357635498047,2006-11-15
18.181591033935547,2006-11-16
18.165559768676758,2006-11-17
18.13351058959961,2006-11-20
18.093454360961914,2006-11-21
18.13351058959961,2006-11-22
18.085433959960938,2006-11-24
17.636695861816406,2006-11-27
17.548568725585938,2006-11-28
17.67677116394043,2006-11-29
17.532533645629883,2006-11-30
17.316184997558594,2006-12-01
17.64471435546875,2006-12-04
17.628686904907227,2006-12-05
17.44439125061035,2006-12-06
17.2520809173584,2006-12-07
17.228031158447266,2006-12-08
17.236047744750977,2006-12-11
17.171947479248047,2006-12-12
17.380281448364258,2006-12-13
17.500484466552734,2006-12-14
17.364261627197266,2006-12-15
17.099830627441406,2006-12-18
17.204004287719727,2006-12-19
17.220027923583984,2006-12-20
17.316184997558594,2006-12-21
17.115863800048828,2006-12-22
17.332210540771484,2006-12-26
17.59663200378418,2006-12-27
17.40433120727539,2006-12-28
17.147912979125977,2006-12-29
17.12386131286621,2007-01-03
17.34021759033203,2007-01-04
17.131879806518555,2007-01-05
17.268104553222656,2007-01-08
17.204004287719727,2007-01-09
17.316184997558594,2007-01-10
17.364261627197266,2007-01-11
17.324188232421875,2007-01-12
17.195981979370117,2007-01-16
17.155920028686523,2007-01-17
16.947580337524414,2007-01-18
16.947580337524414,2007-01-19
16.803342819213867,2007-01-22
16.96361541748047,2007-01-23
17.195981979370117,2007-01-24
16.787321090698242,2007-01-25
16.90751075744629,2007-01-26
17.067779541015625,2007-01-29
17.107847213745117,2007-01-30
17.099830627441406,2007-01-31
17.155920028686523,2007-02-01
17.268104553222656,2007-02-02
17.332210540771484,2007-02-05
17.67677116394043,2007-02-06
18.06139373779297,2007-02-07
18.205625534057617,2007-02-08
18.333824157714844,2007-02-09
18.68641471862793,2007-02-12
18.758529663085938,2007-02-13
19.151166915893555,2007-02-14
19.155183792114258,2007-02-15
19.24356460571289,2007-02-16
19.428380966186523,2007-02-20
19.428380966186523,2007-02-21
19.532825469970703,2007-02-22
19.677457809448242,2007-02-23
19.500682830810547,2007-02-26
18.84986114501953,2007-02-27
18.84986114501953,2007-02-28
18.825754165649414,2007-03-01
18.45615005493164,2007-03-02
18.287416458129883,2007-03-05
18.520427703857422,2007-03-06
18.43204116821289,2007-03-07
18.415973663330078,2007-03-08
18.592741012573242,2007-03-09
18.777544021606445,2007-03-12
18.223134994506836,2007-03-13
18.480253219604492,2007-03-14
18.584705352783203,2007-03-15
18.4882869720459,2007-03-16
18.745410919189453,2007-03-19
18.73737335205078,2007-03-20
18.89002799987793,2007-03-21
18.89002799987793,2007-03-22
18.9864501953125,2007-03-23
19.1712589263916,2007-03-26
19.13107681274414,2007-03-27
19.139110565185547,2007-03-28
19.115009307861328,2007-03-29
19.32390594482422,2007-03-30
19.28375244140625,2007-04-02
19.4364070892334,2007-04-03
19.420339584350586,2007-04-04
19.444440841674805,2007-04-05
19.420339584350586,2007-04-09
19.50872802734375,2007-04-10
19.380168914794922,2007-04-11
19.621204376220703,2007-04-12
19.60514259338379,2007-04-13
20.01491928100586,2007-04-16
19.90243148803711,2007-04-17
19.661380767822266,2007-04-18
19.259641647338867,2007-04-19
19.468551635742188,2007-04-20
19.380168914794922,2007-04-23
19.412302017211914,2007-04-24
19.29178237915039,2007-04-25
19.444440841674805,2007-04-26
19.404266357421875,2007-04-27
19.08287239074707,2007-04-30
19.042699813842773,2007-05-01
19.356056213378906,2007-05-02
19.420339584350586,2007-05-03
19.420339584350586,2007-05-04
19.299814224243164,2007-05-07
19.356056213378906,2007-05-08
19.653350830078125,2007-05-09
19.299814224243164,2007-05-10
19.69352149963379,2007-05-11
19.54889678955078,2007-05-14
19.524789810180664,2007-05-15
19.822078704833984,2007-05-16
19.979177474975586,2007-05-17
20.655885696411133,2007-05-18
20.88145637512207,2007-05-21
20.962024688720703,2007-05-22
20.889522552490234,2007-05-23
20.72838592529297,2007-05-24
20.889522552490234,2007-05-25
21.034528732299805,2007-05-29
21.12314224243164,2007-05-30
21.30843162536621,2007-05-31
21.32455062866211,2007-06-01
21.36483383178711,2007-06-04
21.13119888305664,2007-06-05
21.002307891845703,2007-06-06
20.663942337036133,2007-06-07
20.744510650634766,2007-06-08
20.494770050048828,2007-06-11
20.33364486694336,2007-06-12
20.631717681884766,2007-06-13
20.7364501953125,2007-06-14
21.050634384155273,2007-06-15
20.86534309387207,2007-06-18
20.849225997924805,2007-06-19
20.462543487548828,2007-06-20
20.623666763305664,2007-06-21
20.309471130371094,2007-06-22
20.148353576660156,2007-06-25
20.317529678344727,2007-06-26
20.5914306640625,2007-06-27
20.817012786865234,2007-06-28
20.744510650634766,2007-06-29
21.316490173339844,2007-07-02
21.21982192993164,2007-07-03
21.300371170043945,2007-07-05
21.33260154724121,2007-07-06
21.34066390991211,2007-07-09
21.09897232055664,2007-07-10
21.268152236938477,2007-07-11
21.58234405517578,2007-07-12
21.727352142333984,2007-07-13
21.445388793945312,2007-07-16
21.469558715820312,2007-07-17
21.36483383178711,2007-07-18
21.64678382873535,2007-07-19
21.18759536743164,2007-07-20
21.203704833984375,2007-07-23
20.518936157226562,2007-07-24
20.47060203552246,2007-07-25
19.922786712646484,2007-07-26
19.350791931152344,2007-07-27
19.568309783935547,2007-07-30
19.350791931152344,2007-07-31
19.568309783935547,2007-08-01
19.713321685791016,2007-08-02
19.03660774230957,2007-08-03
19.38302230834961,2007-08-06
19.54414176940918,2007-08-07
20.140300750732422,2007-08-08
20.47060203552246,2007-08-09
20.647830963134766,2007-08-10
20.8089542388916,2007-08-13
20.647830963134766,2007-08-14
19.91472816467285,2007-08-15
20.269197463989258,2007-08-16
21.066761016845703,2007-08-17
20.913679122924805,2007-08-20
20.760618209838867,2007-08-21
21.461503982543945,2007-08-22
21.292320251464844,2007-08-23
21.469558715820312,2007-08-24
20.89757537841797,2007-08-27
20.462543487548828,2007-08-28
20.768678665161133,2007-08-29
20.800901412963867,2007-08-30
21.139259338378906,2007-08-31
21.30843162536621,2007-09-04
20.981355667114258,2007-09-05
21.35284423828125,2007-09-06
20.892518997192383,2007-09-07
20.755231857299805,2007-09-10
21.062122344970703,2007-09-11
21.740501403808594,2007-09-12
21.918176651000977,2007-09-13
21.457841873168945,2007-09-14
21.441686630249023,2007-09-17
22.087759017944336,2007-09-18
21.683963775634766,2007-09-19
21.35284423828125,2007-09-20
21.2720947265625,2007-09-21
20.8117618560791,2007-09-24
20.940980911254883,2007-09-25
20.827917098999023,2007-09-26
21.223634719848633,2007-09-27
20.884437561035156,2007-09-28
21.29631996154785,2007-10-01
21.25594139099121,2007-10-02
21.401309967041016,2007-10-03
21.530519485473633,2007-10-04
21.974702835083008,2007-10-05
21.893945693969727,2007-10-08
22.459259033203125,2007-10-09
22.80652618408203,2007-10-10
22.903438568115234,2007-10-11
22.92767333984375,2007-10-12
22.725772857666016,2007-10-15
22.451183319091797,2007-10-16
22.338125228881836,2007-10-17
22.047380447387695,2007-10-18
21.369001388549805,2007-10-19
22.071611404418945,2007-10-22
22.346200942993164,2007-10-23
22.19275665283203,2007-10-24
22.62078094482422,2007-10-25
22.87920570373535,2007-10-26
23.04073143005371,2007-10-29
22.636926651000977,2007-10-30
23.597972869873047,2007-10-31
22.871129989624023,2007-11-01
23.032651901245117,2007-11-02
23.032651901245117,2007-11-05
23.178020477294922,2007-11-06
22.31389617919922,2007-11-07
22.071611404418945,2007-11-08
21.8732852935791,2007-11-09
21.66280174255371,2007-11-12
21.77613067626953,2007-11-13
21.5170955657959,2007-11-14
21.233755111694336,2007-11-15
21.45232391357422,2007-11-16
21.00708770751953,2007-11-19
20.893762588500977,2007-11-20
20.861377716064453,2007-11-21
21.177093505859375,2007-11-23
20.56185531616211,2007-11-26
21.32280731201172,2007-11-27
21.954221725463867,2007-11-28
21.824705123901367,2007-11-29
21.66280174255371,2007-11-30
21.371376037597656,2007-12-03
21.12851905822754,2007-12-04
21.581850051879883,2007-12-05
22.059476852416992,2007-12-06
21.630422592163086,2007-12-07
21.88137435913086,2007-12-10
21.120424270629883,2007-12-11
21.274242401123047,2007-12-12
21.10423469543457,2007-12-13
20.780427932739258,2007-12-14
20.432329177856445,2007-12-17
20.302806854248047,2007-12-18
20.238040924072266,2007-12-19
20.238040924072266,2007-12-20
20.15709114074707,2007-12-21
20.5699462890625,2007-12-24
20.488994598388672,2007-12-26
20.019474029541016,2007-12-27
20.17329216003418,2007-12-28
19.703758239746094,2007-12-31
19.331388473510742,2008-01-02
19.752338409423828,2008-01-03
19.1370906829834,2008-01-04
19.20185661315918,2008-01-07
18.43281364440918,2008-01-08
18.845661163330078,2008-01-09
19.40424156188965,2008-01-10
19.331388473510742,2008-01-11
19.20185661315918,2008-01-14
19.1370906829834,2008-01-15
19.298999786376953,2008-01-16
19.218050003051758,2008-01-17
19.039945602416992,2008-01-18
18.43281364440918,2008-01-22
18.934707641601562,2008-01-23
19.282806396484375,2008-01-24
19.0318603515625,2008-01-25
19.444713592529297,2008-01-28
19.849477767944336,2008-01-29
19.938520431518555,2008-01-30
19.898052215576172,2008-01-31
20.124711990356445,2008-02-01
20.33518409729004,2008-02-04
20.043758392333984,2008-02-05
19.970911026000977,2008-02-06
20.52947998046875,2008-02-07
20.22184944152832,2008-02-08
20.100427627563477,2008-02-11
20.432329177856445,2008-02-12
21.055660247802734,2008-02-13
20.3858699798584,2008-02-14
20.280330657958984,2008-02-15
19.906877517700195,2008-02-19
20.134197235107422,2008-02-20
19.841938018798828,2008-02-21
19.679553985595703,2008-02-22
19.712034225463867,2008-02-25
19.630842208862305,2008-02-26
19.841938018798828,2008-02-27
19.403518676757812,2008-02-28
19.103126525878906,2008-02-29
18.810863494873047,2008-03-03
18.810863494873047,2008-03-04
18.92452049255371,2008-03-05
18.559188842773438,2008-03-06
18.867691040039062,2008-03-07
18.810863494873047,2008-03-10
19.525297164916992,2008-03-11
19.14373016357422,2008-03-12
19.41164207458496,2008-03-13
19.1680850982666,2008-03-14
18.664716720581055,2008-03-17
19.728267669677734,2008-03-18
19.265506744384766,2008-03-19
19.728267669677734,2008-03-20
20.239748001098633,2008-03-24
20.45081901550293,2008-03-25
20.231626510620117,2008-03-26
19.898759841918945,2008-03-27
19.94746971130371,2008-03-28
20.028661727905273,2008-03-31
20.946060180664062,2008-04-01
20.864879608154297,2008-04-02
20.840518951416016,2008-04-03
21.100318908691406,2008-04-04
20.678146362304688,2008-04-07
20.90546989440918,2008-04-08
20.62131690979004,2008-04-09
20.8486385345459,2008-04-10
20.174795150756836,2008-04-11
19.99618148803711,2008-04-14
20.09360694885254,2008-04-15
20.767452239990234,2008-04-16
20.54012680053711,2008-04-17
21.571195602416992,2008-04-18
21.075960159301758,2008-04-21
20.783687591552734,2008-04-22
21.343875885009766,2008-04-23
21.790401458740234,2008-04-24
21.270809173583984,2008-04-25
21.2789249420166,2008-04-28
21.741689682006836,2008-04-29
21.33576202392578,2008-04-30
22.171968460083008,2008-05-01
21.465654373168945,2008-05-02
21.213977813720703,2008-05-05
21.42506217956543,2008-05-06
18.12889862060547,2008-05-07
18.607906341552734,2008-05-08
18.664716720581055,2008-05-09
18.997589111328125,2008-05-12
18.981353759765625,2008-05-13
19.249277114868164,2008-05-14
19.082305908203125,2008-05-15
19.196331024169922,2008-05-16
18.9764404296875,2008-05-19
19.082305908203125,2008-05-20
18.984573364257812,2008-05-21
19.180042266845703,2008-05-22
18.854263305664062,2008-05-23
18.99271583557129,2008-05-27
18.99271583557129,2008-05-28
19.155603408813477,2008-05-29
19.383655548095703,2008-05-30
19.090452194213867,2008-06-02
18.878698348999023,2008-06-03
19.163747787475586,2008-06-04
19.49767303466797,2008-06-05
18.829830169677734,2008-06-06
18.813541412353516,2008-06-09
18.683237075805664,2008-06-10
18.48776626586914,2008-06-11
18.67509651184082,2008-06-12
18.93570327758789,2008-06-13
18.968280792236328,2008-06-16
18.952003479003906,2008-06-17
18.813541412353516,2008-06-18
19.02529525756836,2008-06-19
18.373737335205078,2008-06-20
18.43075180053711,2008-06-23
18.137563705444336,2008-06-24
18.284160614013672,2008-06-25
17.876930236816406,2008-06-26
