MCHP,Date
17.465147018432617,2016-02-12
17.992429733276367,2016-02-16
18.437591552734375,2016-02-17
18.29767417907715,2016-02-18
18.46766471862793,2016-02-19
18.77277946472168,2016-02-22
18.41971778869629,2016-02-23
19.038652420043945,2016-02-24
19.09531021118164,2016-02-25
19.561691284179688,2016-02-26
19.391700744628906,2016-02-29
19.709888458251953,2016-03-01
19.936540603637695,2016-03-02
20.10216522216797,2016-03-03
20.41162872314453,2016-03-04
20.799549102783203,2016-03-07
20.341894149780273,2016-03-08
20.70801544189453,2016-03-09
20.529315948486328,2016-03-10
21.187477111816406,2016-03-11
20.965179443359375,2016-03-14
20.9608211517334,2016-03-15
20.934667587280273,2016-03-16
21.109018325805664,2016-03-17
21.405410766601562,2016-03-18
21.248493194580078,2016-03-21
21.05671501159668,2016-03-22
20.904159545898438,2016-03-23
20.973899841308594,2016-03-24
20.925949096679688,2016-03-28
21.274648666381836,2016-03-29
21.287723541259766,2016-03-30
21.00876808166504,2016-03-31
21.043642044067383,2016-04-01
21.08722496032715,2016-04-04
21.204904556274414,2016-04-05
21.20054817199707,2016-04-06
20.86928939819336,2016-04-07
21.117734909057617,2016-04-08
21.095943450927734,2016-04-11
21.052350997924805,2016-04-12
21.453351974487305,2016-04-13
21.47514533996582,2016-04-14
21.252851486206055,2016-04-15
21.313875198364258,2016-04-18
21.14824867248535,2016-04-19
21.614622116088867,2016-04-20
21.544883728027344,2016-04-21
21.666921615600586,2016-04-22
21.605905532836914,2016-04-25
21.828195571899414,2016-04-26
21.941526412963867,2016-04-27
21.579755783081055,2016-04-28
21.178752899169922,2016-04-29
21.510013580322266,2016-05-02
21.270282745361328,2016-05-03
21.10465431213379,2016-05-04
20.843141555786133,2016-05-05
20.89980125427246,2016-05-06
20.734172821044922,2016-05-09
21.069791793823242,2016-05-10
21.061071395874023,2016-05-11
20.629562377929688,2016-05-12
20.555469512939453,2016-05-13
20.89980125427246,2016-05-16
20.825702667236328,2016-05-17
21.065431594848633,2016-05-18
20.920513153076172,2016-05-19
21.438695907592773,2016-05-20
21.45626449584961,2016-05-23
21.939311981201172,2016-05-24
22.03153419494629,2016-05-25
22.246713638305664,2016-05-26
22.39162826538086,2016-05-27
22.694629669189453,2016-05-31
22.70780372619629,2016-06-01
22.712200164794922,2016-06-02
22.75171661376953,2016-06-03
22.72975730895996,2016-06-06
23.19086265563965,2016-06-07
23.2699031829834,2016-06-08
23.173290252685547,2016-06-09
22.9449405670166,2016-06-10
22.795631408691406,2016-06-13
22.92298698425293,2016-06-14
22.879070281982422,2016-06-15
22.85710906982422,2016-06-16
22.488237380981445,2016-06-17
22.778066635131836,2016-06-20
22.795631408691406,2016-06-21
22.655107498168945,2016-06-22
23.20403289794922,2016-06-23
22.16327476501465,2016-06-24
21.135696411132812,2016-06-27
21.675832748413086,2016-06-28
21.825132369995117,2016-06-29
22.290620803833008,2016-06-30
22.14131736755371,2016-07-01
21.886621475219727,2016-07-05
21.732919692993164,2016-07-06
22.132530212402344,2016-07-07
22.778066635131836,2016-07-08
22.988849639892578,2016-07-11
23.318206787109375,2016-07-12
23.384077072143555,2016-07-13
23.542165756225586,2016-07-14
23.612430572509766,2016-07-15
23.730998992919922,2016-07-18
23.586074829101562,2016-07-19
23.862735748291016,2016-07-20
23.6256046295166,2016-07-21
23.7880859375,2016-07-22
23.831998825073242,2016-07-25
25.180150985717773,2016-07-26
25.065969467163086,2016-07-27
24.89470863342285,2016-07-28
24.43361473083496,2016-07-29
24.50827407836914,2016-08-01
24.143783569335938,2016-08-02
24.297483444213867,2016-08-03
24.481922149658203,2016-08-04
24.837621688842773,2016-08-05
24.868362426757812,2016-08-08
26.62491226196289,2016-08-09
26.501956939697266,2016-08-10
26.686391830444336,2016-08-11
26.572208404541016,2016-08-12
26.87961769104004,2016-08-15
26.712749481201172,2016-08-16
26.76543617248535,2016-08-17
27.04815101623535,2016-08-18
27.079078674316406,2016-08-19
27.065826416015625,2016-08-22
27.12325096130371,2016-08-23
26.955385208129883,2016-08-24
27.00397300720215,2016-08-25
27.20277214050293,2016-08-26
27.211597442626953,2016-08-29
27.136505126953125,2016-08-30
27.348541259765625,2016-08-31
27.741695404052734,2016-09-01
27.693105697631836,2016-09-02
27.507566452026367,2016-09-06
26.849367141723633,2016-09-07
26.79636001586914,2016-09-08
25.851022720336914,2016-09-09
26.442964553833008,2016-09-12
26.120485305786133,2016-09-13
26.24417495727539,2016-09-14
26.699172973632812,2016-09-15
26.641754150390625,2016-09-16
26.76543426513672,2016-09-19
26.593154907226562,2016-09-20
26.999557495117188,2016-09-21
27.02606773376465,2016-09-22
26.787527084350586,2016-09-23
26.71242332458496,2016-09-26
27.087913513183594,2016-09-27
27.233688354492188,2016-09-28
27.375043869018555,2016-09-29
27.45013999938965,2016-09-30
27.30878257751465,2016-10-03
27.087913513183594,2016-10-04
27.44131088256836,2016-10-05
27.644514083862305,2016-10-06
27.41480255126953,2016-10-07
27.083494186401367,2016-10-10
26.36786460876465,2016-10-11
26.06305694580078,2016-10-12
25.802433013916016,2016-10-13
26.06305694580078,2016-10-14
25.930532455444336,2016-10-17
26.001216888427734,2016-10-18
26.50922393798828,2016-10-19
26.376697540283203,2016-10-20
26.283935546875,2016-10-21
26.787527084350586,2016-10-24
26.906789779663086,2016-10-25
26.747766494750977,2016-10-26
26.663835525512695,2016-10-27
26.637325286865234,2016-10-28
26.747766494750977,2016-10-31
26.58431625366211,2016-11-01
26.442964553833008,2016-11-02
26.341365814208984,2016-11-03
26.601991653442383,2016-11-04
27.48990249633789,2016-11-07
28.25412368774414,2016-11-08
28.408735275268555,2016-11-09
27.582666397094727,2016-11-10
27.89630699157715,2016-11-11
28.064172744750977,2016-11-14
28.797468185424805,2016-11-15
29.00067710876465,2016-11-16
29.07219123840332,2016-11-17
28.68130111694336,2016-11-18
28.96114158630371,2016-11-21
29.125497817993164,2016-11-22
29.36534881591797,2016-11-23
29.352027893066406,2016-11-25
29.27207374572754,2016-11-28
29.32982063293457,2016-11-29
29.396446228027344,2016-11-30
27.197711944580078,2016-12-01
27.56194496154785,2016-12-02
28.08609390258789,2016-12-05
28.201581954956055,2016-12-06
28.650209426879883,2016-12-07
28.956701278686523,2016-12-08
28.663530349731445,2016-12-09
28.254880905151367,2016-12-12
28.916723251342773,2016-12-13
28.894514083862305,2016-12-14
29.240983963012695,2016-12-15
28.663530349731445,2016-12-16
28.87674903869629,2016-12-19
29.00556755065918,2016-12-20
28.94782066345215,2016-12-21
29.041099548339844,2016-12-22
29.04998207092285,2016-12-23
29.04998207092285,2016-12-27
28.725723266601562,2016-12-28
28.765703201293945,2016-12-29
28.494747161865234,2016-12-30
28.36148452758789,2017-01-03
28.348161697387695,2017-01-04
27.80180549621582,2017-01-05
28.285972595214844,2017-01-06
28.614675521850586,2017-01-09
28.80567169189453,2017-01-10
29.52971076965332,2017-01-11
29.52971076965332,2017-01-12
29.4675235748291,2017-01-13
28.850099563598633,2017-01-17
29.538583755493164,2017-01-18
29.17879867553711,2017-01-19
29.729597091674805,2017-01-20
29.774009704589844,2017-01-23
30.160465240478516,2017-01-24
30.56911277770996,2017-01-25
30.04051971435547,2017-01-26
30.542461395263672,2017-01-27
30.675710678100586,2017-01-30
29.91615104675293,2017-01-31
30.386993408203125,2017-02-01
30.55133628845215,2017-02-02
30.84006118774414,2017-02-03
30.724578857421875,2017-02-06
30.924468994140625,2017-02-07
32.78118133544922,2017-02-08
31.50634765625,2017-02-09
31.493019104003906,2017-02-10
31.38641929626465,2017-02-13
31.439720153808594,2017-02-14
31.93720817565918,2017-02-15
32.013545989990234,2017-02-16
32.00016403198242,2017-02-17
32.357303619384766,2017-02-21
32.607303619384766,2017-02-22
32.45997619628906,2017-02-23
32.5135612487793,2017-02-24
32.647483825683594,2017-02-27
32.37514877319336,2017-02-28
32.875152587890625,2017-03-01
32.593910217285156,2017-03-02
32.7233772277832,2017-03-03
33.00016403198242,2017-03-06
32.964447021484375,2017-03-07
32.82605743408203,2017-03-08
32.803733825683594,2017-03-09
33.01355743408203,2017-03-10
33.25909423828125,2017-03-13
33.03140640258789,2017-03-14
33.26802444458008,2017-03-15
33.089454650878906,2017-03-16
33.160888671875,2017-03-17
33.19213104248047,2017-03-20
32.294803619384766,2017-03-21
32.81266784667969,2017-03-22
32.47783279418945,2017-03-23
32.656410217285156,2017-03-24
32.50909423828125,2017-03-27
32.81266784667969,2017-03-28
32.893009185791016,2017-03-29
32.98230743408203,2017-03-30
32.93766403198242,2017-03-31
32.683189392089844,2017-04-03
32.790348052978516,2017-04-04
32.5983772277832,2017-04-05
32.82158660888672,2017-04-06
33.06265640258789,2017-04-07
32.772483825683594,2017-04-10
32.437652587890625,2017-04-11
32.2099723815918,2017-04-12
32.25015640258789,2017-04-13
32.5983772277832,2017-04-17
33.09391784667969,2017-04-18
33.41981506347656,2017-04-19
33.76355743408203,2017-04-20
33.227840423583984,2017-04-21
33.90641784667969,2017-04-24
34.254638671875,2017-04-25
33.995704650878906,2017-04-26
34.2635612487793,2017-04-27
33.741233825683594,2017-04-28
34.00017166137695,2017-05-01
33.79035568237305,2017-05-02
33.59391403198242,2017-05-03
33.48677062988281,2017-05-04
33.55821228027344,2017-05-05
33.68766403198242,2017-05-08
34.1296272277832,2017-05-09
35.04927444458008,2017-05-10
35.285892486572266,2017-05-11
35.26803207397461,2017-05-12
35.77249526977539,2017-05-15
36.442138671875,2017-05-16
34.973384857177734,2017-05-17
35.41981887817383,2017-05-18
35.95887756347656,2017-05-19
36.375972747802734,2017-05-22
36.483604431152344,2017-05-23
36.62263870239258,2017-05-24
36.671966552734375,2017-05-25
36.64056396484375,2017-05-26
37.00382995605469,2017-05-30
37.35813522338867,2017-05-31
37.416439056396484,2017-06-01
37.824546813964844,2017-06-02
37.900787353515625,2017-06-05
38.205753326416016,2017-06-06
38.70357131958008,2017-06-07
38.9547119140625,2017-06-08
37.43886184692383,2017-06-09
37.25947952270508,2017-06-12
37.46128845214844,2017-06-13
36.90966796875,2017-06-14
36.58226013183594,2017-06-15
36.42979049682617,2017-06-16
37.04869079589844,2017-06-19
36.035125732421875,2017-06-20
36.250396728515625,2017-06-21
35.9095573425293,2017-06-22
36.59124755859375,2017-06-23
36.012699127197266,2017-06-26
35.299617767333984,2017-06-27
35.80192184448242,2017-06-28
34.703147888183594,2017-06-29
34.61344909667969,2017-06-30
33.999046325683594,2017-07-03
34.95429229736328,2017-07-05
34.5865592956543,2017-07-06
35.14265823364258,2017-07-07
35.32205581665039,2017-07-10
35.479026794433594,2017-07-11
35.94992446899414,2017-07-12
35.64943313598633,2017-07-13
36.2548713684082,2017-07-14
36.34008026123047,2017-07-17
36.58226013183594,2017-07-18
36.91414260864258,2017-07-19
37.24152755737305,2017-07-20
36.272823333740234,2017-07-21
36.12482452392578,2017-07-24
36.29972839355469,2017-07-25
37.08455276489258,2017-07-26
36.29523849487305,2017-07-27
36.19209671020508,2017-07-28
35.896095275878906,2017-07-31
36.02614974975586,2017-08-01
35.79743957519531,2017-08-02
36.18312072753906,2017-08-03
37.443336486816406,2017-08-04
38.1115837097168,2017-08-07
37.95012664794922,2017-08-08
37.49268341064453,2017-08-09
36.43427276611328,2017-08-10
36.86928939819336,2017-08-11
37.681034088134766,2017-08-14
37.802127838134766,2017-08-15
37.74382400512695,2017-08-16
36.776336669921875,2017-08-17
36.744808197021484,2017-08-18
36.72228240966797,2017-08-21
37.253761291503906,2017-08-22
37.339351654052734,2017-08-23
37.24475860595703,2017-08-24
37.21773147583008,2017-08-25
37.72671127319336,2017-08-28
37.75824737548828,2017-08-29
38.59149932861328,2017-08-30
39.09596252441406,2017-08-31
39.568904876708984,2017-09-01
38.95634078979492,2017-09-05
38.78968811035156,2017-09-06
39.361717224121094,2017-09-07
38.992374420166016,2017-09-08
39.8076171875,2017-09-11
39.83914566040039,2017-09-12
39.78960418701172,2017-09-13
40.194976806640625,2017-09-14
40.36613845825195,2017-09-15
40.99220275878906,2017-09-18
40.978694915771484,2017-09-19
39.78059387207031,2017-09-20
39.8076171875,2017-09-21
40.39767074584961,2017-09-22
39.667991638183594,2017-09-25
39.52836227416992,2017-09-26
40.05085754394531,2017-09-27
40.149932861328125,2017-09-28
40.438201904296875,2017-09-29
40.78501892089844,2017-10-02
40.86159896850586,2017-10-03
41.25796127319336,2017-10-04
41.12282180786133,2017-10-05
41.235443115234375,2017-10-06
41.208412170410156,2017-10-09
41.40208435058594,2017-10-10
41.40658950805664,2017-10-11
41.33903884887695,2017-10-12
41.33002471923828,2017-10-13
41.38857650756836,2017-10-16
41.3029899597168,2017-10-17
41.4921760559082,2017-10-18
41.91105651855469,2017-10-19
41.76692199707031,2017-10-20
41.7128791809082,2017-10-23
42.02817153930664,2017-10-24
41.58225631713867,2017-10-25
41.94258499145508,2017-10-26
42.66324234008789,2017-10-27
42.883949279785156,2017-10-30
42.699283599853516,2017-10-31
41.88402557373047,2017-11-01
42.095733642578125,2017-11-02
42.185813903808594,2017-11-03
42.95152282714844,2017-11-06
41.185890197753906,2017-11-07
41.80295181274414,2017-11-08
40.902122497558594,2017-11-09
41.239933013916016,2017-11-10
40.996726989746094,2017-11-13
40.99220275878906,2017-11-14
40.352622985839844,2017-11-15
40.888614654541016,2017-11-16
41.12282180786133,2017-11-17
41.32768630981445,2017-11-20
41.54474639892578,2017-11-21
40.87999725341797,2017-11-22
41.13775634765625,2017-11-24
40.21523666381836,2017-11-27
40.961395263671875,2017-11-28
39.152549743652344,2017-11-29
39.33793258666992,2017-11-30
39.34247589111328,2017-12-01
39.02592086791992,2017-12-04
38.985225677490234,2017-12-05
39.03044891357422,2017-12-06
39.51884078979492,2017-12-07
39.52788543701172,2017-12-08
39.51884078979492,2017-12-11
38.817901611328125,2017-12-12
39.07114791870117,2017-12-13
38.65059280395508,2017-12-14
39.22940444946289,2017-12-15
40.233333587646484,2017-12-18
40.513702392578125,2017-12-19
40.7985954284668,2017-12-20
40.45492172241211,2017-12-21
40.210731506347656,2017-12-22
40.0795783996582,2017-12-26
39.97556686401367,2017-12-27
40.07053756713867,2017-12-28
39.740421295166016,2017-12-29
40.88451385498047,2018-01-02
41.49951934814453,2018-01-03
41.5990104675293,2018-01-04
41.72111129760742,2018-01-05
41.8839111328125,2018-01-08
41.834171295166016,2018-01-09
41.12871551513672,2018-01-10
41.65327835083008,2018-01-11
42.254722595214844,2018-01-12
42.20498275756836,2018-01-16
43.42143249511719,2018-01-17
43.99574279785156,2018-01-18
44.06808853149414,2018-01-19
44.628841400146484,2018-01-22
44.55195999145508,2018-01-23
43.12297821044922,2018-01-24
41.82060241699219,2018-01-25
43.82390213012695,2018-01-26
43.81031799316406,2018-01-29
42.955657958984375,2018-01-30
43.059654235839844,2018-01-31
42.75215148925781,2018-02-01
42.195945739746094,2018-02-02
40.4730110168457,2018-02-05
41.567352294921875,2018-02-06
37.492919921875,2018-02-07
36.13176345825195,2018-02-08
36.64728546142578,2018-02-09
37.54266357421875,2018-02-12
36.543270111083984,2018-02-13
37.17637252807617,2018-02-14
37.303001403808594,2018-02-15
37.71903610229492,2018-02-16
38.54246520996094,2018-02-20
38.22000503540039,2018-02-21
38.11553955078125,2018-02-22
38.67873001098633,2018-02-23
39.23283767700195,2018-02-26
40.218441009521484,2018-02-27
40.39101791381836,2018-02-28
40.4318962097168,2018-03-01
41.4629020690918,2018-03-02
42.90723419189453,2018-03-05
43.86102294921875,2018-03-06
43.40683364868164,2018-03-07
43.3023681640625,2018-03-08
44.951087951660156,2018-03-09
45.527896881103516,2018-03-12
44.524147033691406,2018-03-13
44.16987609863281,2018-03-14
44.29705047607422,2018-03-15
44.59227752685547,2018-03-16
44.04270553588867,2018-03-19
44.75577926635742,2018-03-20
45.06008529663086,2018-03-21
43.851951599121094,2018-03-22
42.698307037353516,2018-03-23
44.5059700012207,2018-03-26
42.87544631958008,2018-03-27
41.40386199951172,2018-03-28
41.49470520019531,2018-03-29
39.800575256347656,2018-04-02
40.436439514160156,2018-04-03
40.95875549316406,2018-04-04
40.70442199707031,2018-04-05
39.18288040161133,2018-04-06
39.151084899902344,2018-04-09
40.30017852783203,2018-04-10
40.195716857910156,2018-04-11
40.45006561279297,2018-04-12
39.66432571411133,2018-04-13
39.16472625732422,2018-04-16
40.454593658447266,2018-04-17
39.9686279296875,2018-04-18
38.66965103149414,2018-04-19
38.91490936279297,2018-04-20
38.33354949951172,2018-04-23
37.443336486816406,2018-04-24
37.688602447509766,2018-04-25
38.5606575012207,2018-04-26
38.45163345336914,2018-04-27
37.99745178222656,2018-04-30
38.615142822265625,2018-05-01
38.506141662597656,2018-05-02
39.110206604003906,2018-05-03
39.74607467651367,2018-05-04
40.30472946166992,2018-05-07
41.172237396240234,2018-05-08
41.721797943115234,2018-05-09
42.31224822998047,2018-05-10
42.21687316894531,2018-05-11
42.44850158691406,2018-05-14
42.40309524536133,2018-05-15
42.47121810913086,2018-05-16
42.407623291015625,2018-05-17
42.31370162963867,2018-05-18
42.77421569824219,2018-05-21
43.011322021484375,2018-05-22
42.8973274230957,2018-05-23
43.24842834472656,2018-05-24
43.68614196777344,2018-05-25
43.421695709228516,2018-05-29
44.46129608154297,2018-05-30
44.402015686035156,2018-05-31
46.0754280090332,2018-06-01
46.239566802978516,2018-06-04
46.572418212890625,2018-06-05
47.10590362548828,2018-06-06
46.60888671875,2018-06-07
46.57698059082031,2018-06-08
46.690975189208984,2018-06-11
46.82320022583008,2018-06-12
46.54505920410156,2018-06-13
46.76849365234375,2018-06-14
46.49946212768555,2018-06-15
46.34444046020508,2018-06-18
45.77903747558594,2018-06-19
46.157501220703125,2018-06-20
45.0038948059082,2018-06-21
44.1922721862793,2018-06-22
42.514312744140625,2018-06-25
42.468711853027344,2018-06-26
41.17377853393555,2018-06-27
41.23761749267578,2018-06-28
41.47014617919922,2018-06-29
41.70725631713867,2018-07-02
41.082584381103516,2018-07-03
42.00819396972656,2018-07-05
42.59184265136719,2018-07-06
42.57815170288086,2018-07-09
43.134429931640625,2018-07-10
41.95348358154297,2018-07-11
42.988525390625,2018-07-12
42.87453079223633,2018-07-13
42.911006927490234,2018-07-16
43.33961868286133,2018-07-17
43.66334915161133,2018-07-18
43.225616455078125,2018-07-19
43.02956008911133,2018-07-20
42.95204544067383,2018-07-23
42.523441314697266,2018-07-24
42.37296676635742,2018-07-25
43.16635513305664,2018-07-26
43.45816421508789,2018-07-27
42.500640869140625,2018-07-30
42.60095977783203,2018-07-31
42.67389678955078,2018-08-01
43.13899612426758,2018-08-02
43.357852935791016,2018-08-03
43.590389251708984,2018-08-06
44.3473014831543,2018-08-07
44.575294494628906,2018-08-08
44.72119903564453,2018-08-09
39.856040954589844,2018-08-10
39.68275833129883,2018-08-13
38.33766174316406,2018-08-14
37.54427719116211,2018-08-15
37.29350280761719,2018-08-16
37.84978103637695,2018-08-17
37.78291702270508,2018-08-20
38.937015533447266,2018-08-21
39.120208740234375,2018-08-22
39.23469924926758,2018-08-23
39.83464050292969,2018-08-24
40.47123336791992,2018-08-27
40.072792053222656,2018-08-28
39.76137161254883,2018-08-29
39.179744720458984,2018-08-30
39.399566650390625,2018-08-31
39.427059173583984,2018-09-04
38.991966247558594,2018-09-05
38.42409133911133,2018-09-06
38.03480911254883,2018-09-07
38.479034423828125,2018-09-10
38.11723709106445,2018-09-11
38.22715377807617,2018-09-12
38.36454391479492,2018-09-13
38.28669357299805,2018-09-14
37.0410041809082,2018-09-17
36.816585540771484,2018-09-18
37.26540756225586,2018-09-19
38.1859245300293,2018-09-20
37.89741516113281,2018-09-21
37.69132614135742,2018-09-24
36.07466506958008,2018-09-25
36.08382797241211,2018-09-26
36.00139617919922,2018-09-27
36.13878631591797,2018-09-28
35.33733367919922,2018-10-01
35.561737060546875,2018-10-02
34.4030647277832,2018-10-03
32.713138580322266,2018-10-04
31.728490829467773,2018-10-05
31.0048885345459,2018-10-08
30.858341217041016,2018-10-09
30.427846908569336,2018-10-10
31.0048885345459,2018-10-11
31.261363983154297,2018-10-12
31.24303436279297,2018-10-15
31.668962478637695,2018-10-16
31.623153686523438,2018-10-17
30.936195373535156,2018-10-18
30.69804573059082,2018-10-19
30.6064510345459,2018-10-22
30.78506088256836,2018-10-23
28.073848724365234,2018-10-24
28.628000259399414,2018-10-25
28.563879013061523,2018-10-26
28.527250289916992,2018-10-29
29.699661254882812,2018-10-30
30.12557601928711,2018-10-31
32.227684020996094,2018-11-01
31.939159393310547,2018-11-02
31.75139045715332,2018-11-05
32.07197189331055,2018-11-06
32.19562530517578,2018-11-07
34.096221923828125,2018-11-08
33.03371810913086,2018-11-09
31.90252113342285,2018-11-12
32.452083587646484,2018-11-13
32.98333740234375,2018-11-14
34.50839614868164,2018-11-15
34.62746810913086,2018-11-16
33.83516311645508,2018-11-19
33.598148345947266,2018-11-20
33.598148345947266,2018-11-21
34.21027374267578,2018-11-23
34.85922622680664,2018-11-26
33.92491912841797,2018-11-27
34.928260803222656,2018-11-28
34.2516975402832,2018-11-29
34.51864242553711,2018-11-30
35.78893280029297,2018-12-03
34.27931594848633,2018-12-04
33.78224563598633,2018-12-06
32.337066650390625,2018-12-07
33.091880798339844,2018-12-10
33.22994613647461,2018-12-11
33.86509704589844,2018-12-12
33.33580780029297,2018-12-13
32.97220993041992,2018-12-14
32.7743034362793,2018-12-17
33.202327728271484,2018-12-18
31.577665328979492,2018-12-19
31.623676300048828,2018-12-20
31.292301177978516,2018-12-21
30.252134323120117,2018-12-24
32.39229965209961,2018-12-26
32.90317153930664,2018-12-27
32.97220993041992,2018-12-28
33.10108184814453,2018-12-31
32.8387336730957,2019-01-02
30.5236873626709,2019-01-03
31.76175308227539,2019-01-04
32.69145965576172,2019-01-07
33.579734802246094,2019-01-08
34.90985107421875,2019-01-09
35.26424789428711,2019-01-10
35.49897003173828,2019-01-11
34.168853759765625,2019-01-14
34.52324676513672,2019-01-15
34.55546951293945,2019-01-16
35.04792785644531,2019-01-17
35.733699798583984,2019-01-18
34.60148239135742,2019-01-22
34.22407913208008,2019-01-23
36.101905822753906,2019-01-24
37.10984420776367,2019-01-25
36.9349479675293,2019-01-28
36.58515930175781,2019-01-29
37.04540252685547,2019-01-30
36.99017333984375,2019-01-31
37.6805534362793,2019-02-01
38.007328033447266,2019-02-04
38.311092376708984,2019-02-05
41.104801177978516,2019-02-06
40.534095764160156,2019-02-07
40.23032760620117,2019-02-08
40.94371795654297,2019-02-11
42.117340087890625,2019-02-12
41.97006607055664,2019-02-13
41.69852066040039,2019-02-14
41.92865753173828,2019-02-15
41.739933013916016,2019-02-19
41.42802047729492,2019-02-20
41.12765121459961,2019-02-21
41.14613342285156,2019-02-22
41.501953125,2019-02-25
41.15537643432617,2019-02-26
40.23577880859375,2019-02-27
40.14336013793945,2019-02-28
40.96129608154297,2019-03-01
40.92894744873047,2019-03-04
40.32819747924805,2019-03-05
39.96314239501953,2019-03-06
39.025047302246094,2019-03-07
39.30232620239258,2019-03-08
40.111019134521484,2019-03-11
39.87995529174805,2019-03-12
39.30693817138672,2019-03-13
38.817100524902344,2019-03-14
39.78752899169922,2019-03-15
39.43171691894531,2019-03-18
39.78752899169922,2019-03-19
38.946502685546875,2019-03-20
40.3790283203125,2019-03-21
39.47330856323242,2019-03-22
38.733924865722656,2019-03-25
38.93264389038086,2019-03-26
37.601768493652344,2019-03-27
37.50010299682617,2019-03-28
38.336509704589844,2019-03-29
40.41600799560547,2019-04-01
40.53614807128906,2019-04-02
41.728389739990234,2019-04-03
42.176631927490234,2019-04-04
42.939117431640625,2019-04-05
43.465919494628906,2019-04-08
42.92985916137695,2019-04-09
43.55371856689453,2019-04-10
43.42433547973633,2019-04-11
44.0666618347168,2019-04-12
44.17756652832031,2019-04-15
45.180335998535156,2019-04-16
45.873504638671875,2019-04-17
45.61472702026367,2019-04-18
45.101776123046875,2019-04-22
45.36056137084961,2019-04-23
45.67479705810547,2019-04-24
45.04633331298828,2019-04-25
45.47608947753906,2019-04-26
45.61933898925781,2019-04-29
46.16000747680664,2019-04-30
45.73024368286133,2019-05-01
46.266292572021484,2019-05-02
46.55742263793945,2019-05-03
44.81527328491211,2019-05-06
43.507511138916016,2019-05-07
42.3014030456543,2019-05-08
41.30324935913086,2019-05-09
41.23855209350586,2019-05-10
38.63688659667969,2019-05-13
39.12209701538086,2019-05-14
39.648902893066406,2019-05-15
39.316184997558594,2019-05-16
38.47515106201172,2019-05-17
36.918392181396484,2019-05-20
38.036991119384766,2019-05-21
37.981292724609375,2019-05-22
37.86989212036133,2019-05-23
37.32684326171875,2019-05-24
36.718814849853516,2019-05-28
37.38719177246094,2019-05-29
37.75386047363281,2019-05-30
37.145816802978516,2019-05-31
37.015865325927734,2019-06-03
39.109169006347656,2019-06-04
38.2133674621582,2019-06-05
38.58468246459961,2019-06-06
38.835323333740234,2019-06-07
39.800750732421875,2019-06-10
39.61045455932617,2019-06-11
38.90030288696289,2019-06-12
39.034908294677734,2019-06-13
38.612525939941406,2019-06-14
37.70280838012695,2019-06-17
39.452640533447266,2019-06-18
39.33660125732422,2019-06-19
39.72184753417969,2019-06-20
39.49905776977539,2019-06-21
39.51298141479492,2019-06-24
38.96064376831055,2019-06-25
40.459842681884766,2019-06-26
40.445926666259766,2019-06-27
40.2416877746582,2019-06-28
42.42319869995117,2019-07-01
41.6527099609375,2019-07-02
41.666622161865234,2019-07-03
41.415992736816406,2019-07-05
40.81259536743164,2019-07-08
41.41135025024414,2019-07-09
41.4763298034668,2019-07-10
41.6480712890625,2019-07-11
42.567081451416016,2019-07-12
42.98017883300781,2019-07-15
42.12150573730469,2019-07-16
42.126136779785156,2019-07-17
43.119407653808594,2019-07-18
42.84556579589844,2019-07-19
43.42575454711914,2019-07-22
44.35869216918945,2019-07-23
46.34061050415039,2019-07-24
45.509788513183594,2019-07-25
45.537635803222656,2019-07-26
45.66295623779297,2019-07-29
45.017784118652344,2019-07-30
43.82493209838867,2019-07-31
42.51601791381836,2019-08-01
40.8729362487793,2019-08-02
38.81211853027344,2019-08-05
39.480491638183594,2019-08-06
41.0400276184082,2019-08-07
42.144710540771484,2019-08-08
40.77546310424805,2019-08-09
40.520179748535156,2019-08-12
41.94975662231445,2019-08-13
40.339168548583984,2019-08-14
40.30666732788086,2019-08-15
41.02146530151367,2019-08-16
41.79659652709961,2019-08-19
41.42655944824219,2019-08-20
41.48714065551758,2019-08-21
41.74812698364258,2019-08-22
39.417911529541016,2019-08-23
39.48781204223633,2019-08-26
39.31072235107422,2019-08-27
39.557716369628906,2019-08-28
40.3453369140625,2019-08-29
40.233482360839844,2019-08-30
39.562381744384766,2019-09-03
40.322025299072266,2019-09-04
41.39858627319336,2019-09-05
42.186214447021484,2019-09-06
42.81536102294922,2019-09-09
43.1415901184082,2019-09-10
44.469810485839844,2019-09-11
44.49311828613281,2019-09-12
44.27407455444336,2019-09-13
44.01774597167969,2019-09-16
43.69618606567383,2019-09-17
43.607643127441406,2019-09-18
43.104312896728516,2019-09-19
42.1535758972168,2019-09-20
42.838661193847656,2019-09-23
42.24212646484375,2019-09-24
43.346649169921875,2019-09-25
43.04838943481445,2019-09-26
42.54505920410156,2019-09-27
43.300045013427734,2019-09-30
43.30470657348633,2019-10-01
42.19552230834961,2019-10-02
42.73613739013672,2019-10-03
43.686859130859375,2019-10-04
43.03440475463867,2019-10-07
41.61297607421875,2019-10-08
42.49845504760742,2019-10-09
43.06703186035156,2019-10-10
44.51641845703125,2019-10-11
44.59098815917969,2019-10-14
45.117610931396484,2019-10-15
44.777408599853516,2019-10-16
44.59564208984375,2019-10-17
44.278743743896484,2019-10-18
45.56966781616211,2019-10-21
44.91255569458008,2019-10-22
43.33732604980469,2019-10-23
43.88726043701172,2019-10-24
43.76142120361328,2019-10-25
