MDT,Date
30.325580596923828,2012-03-20
29.88052749633789,2012-03-21
29.81913185119629,2012-03-22
29.696372985839844,2012-03-23
30.693923950195312,2012-03-26
30.36396026611328,2012-03-27
30.264205932617188,2012-03-28
30.08770751953125,2012-03-29
30.072362899780273,2012-03-30
30.340930938720703,2012-04-02
30.188827514648438,2012-04-03
29.5402774810791,2012-04-04
29.493947982788086,2012-04-05
29.14650535583496,2012-04-09
28.853107452392578,2012-04-10
29.123342514038086,2012-04-11
29.52483367919922,2012-04-12
28.961196899414062,2012-04-13
28.99209213256836,2012-04-16
29.3549747467041,2012-04-17
29.3549747467041,2012-04-18
29.27776527404785,2012-04-19
29.038414001464844,2012-04-20
28.698694229125977,2012-04-23
28.660085678100586,2012-04-24
28.72184944152832,2012-04-25
28.644643783569336,2012-04-26
29.100177764892578,2012-04-27
29.493947982788086,2012-04-30
29.710134506225586,2012-05-01
29.632919311523438,2012-05-02
29.756471633911133,2012-05-03
29.45534324645996,2012-05-04
29.40130043029785,2012-05-07
29.5093994140625,2012-05-08
29.362695693969727,2012-05-09
29.663803100585938,2012-05-10
29.362695693969727,2012-05-11
29.409019470214844,2012-05-14
29.45534324645996,2012-05-15
29.5093994140625,2012-05-16
28.621490478515625,2012-05-17
28.536550521850586,2012-05-18
29.107908248901367,2012-05-21
28.536550521850586,2012-05-22
28.405305862426758,2012-05-23
28.621490478515625,2012-05-24
28.474790573120117,2012-05-25
28.783618927001953,2012-05-29
28.297204971313477,2012-05-30
28.44390869140625,2012-05-31
27.880273818969727,2012-06-01
27.71041488647461,2012-06-04
27.934328079223633,2012-06-05
28.42845916748047,2012-06-06
28.606050491333008,2012-06-07
28.822223663330078,2012-06-08
28.590606689453125,2012-06-11
29.084745407104492,2012-06-12
28.683246612548828,2012-06-13
28.945768356323242,2012-06-14
29.161951065063477,2012-06-15
29.30864906311035,2012-06-18
29.65608787536621,2012-06-19
29.648378372192383,2012-06-20
29.185108184814453,2012-06-21
29.463064193725586,2012-06-22
28.783618927001953,2012-06-25
28.806785583496094,2012-06-26
29.270042419433594,2012-06-27
29.21599578857422,2012-06-28
29.903154373168945,2012-06-29
30.24286651611328,2012-07-02
30.351694107055664,2012-07-03
29.8542537689209,2012-07-05
29.50448226928711,2012-07-06
29.737668991088867,2012-07-09
29.53558921813965,2012-07-10
29.551128387451172,2012-07-11
29.271312713623047,2012-07-12
29.19359016418457,2012-07-13
29.418994903564453,2012-07-16
30.204025268554688,2012-07-17
30.297292709350586,2012-07-18
30.281747817993164,2012-07-19
29.706588745117188,2012-07-20
29.310169219970703,2012-07-23
29.030364990234375,2012-07-24
29.162498474121094,2012-07-25
29.19359016418457,2012-07-26
30.33614730834961,2012-07-27
30.16515350341797,2012-07-30
30.639272689819336,2012-07-31
30.522687911987305,2012-08-01
30.23511505126953,2012-08-02
30.942405700683594,2012-08-03
30.88800811767578,2012-08-06
31.2766170501709,2012-08-07
31.400981903076172,2012-08-08
31.09009552001953,2012-08-09
31.29217529296875,2012-08-10
31.29217529296875,2012-08-13
31.22222137451172,2012-08-14
31.346576690673828,2012-08-15
31.45539093017578,2012-08-16
31.742984771728516,2012-08-17
32.21709442138672,2012-08-20
31.97615623474121,2012-08-21
31.61861801147461,2012-08-22
31.377674102783203,2012-08-23
31.54090118408203,2012-08-24
31.44761848449707,2012-08-27
31.432077407836914,2012-08-28
31.719661712646484,2012-08-29
31.46316146850586,2012-08-30
31.60308074951172,2012-08-31
32.03055953979492,2012-09-04
31.750755310058594,2012-09-05
32.31814956665039,2012-09-06
32.341461181640625,2012-09-07
32.224876403808594,2012-09-10
32.39586639404297,2012-09-11
32.3725471496582,2012-09-12
32.87775802612305,2012-09-13
33.46070861816406,2012-09-14
33.320804595947266,2012-09-17
33.3907470703125,2012-09-18
33.289710998535156,2012-09-19
33.553985595703125,2012-09-20
33.693885803222656,2012-09-21
33.97368621826172,2012-09-24
33.662784576416016,2012-09-25
33.47624588012695,2012-09-26
33.79491424560547,2012-09-27
33.515113830566406,2012-09-28
33.63170623779297,2012-10-01
33.97368621826172,2012-10-02
34.04405975341797,2012-10-03
34.41935729980469,2012-10-04
34.92761993408203,2012-10-05
34.56793975830078,2012-10-08
33.786041259765625,2012-10-09
33.26997756958008,2012-10-10
33.48109817504883,2012-10-11
33.660926818847656,2012-10-12
33.73129653930664,2012-10-15
34.247352600097656,2012-10-16
33.84858703613281,2012-10-17
33.76258850097656,2012-10-18
32.839935302734375,2012-10-19
33.22306823730469,2012-10-22
32.48807907104492,2012-10-23
32.597537994384766,2012-10-24
32.746097564697266,2012-10-25
32.527164459228516,2012-10-26
32.511539459228516,2012-10-31
33.03540802001953,2012-11-01
32.839935302734375,2012-11-02
32.99631118774414,2012-11-05
33.47327423095703,2012-11-06
32.45679473876953,2012-11-07
32.10493469238281,2012-11-08
32.18313980102539,2012-11-09
32.441162109375,2012-11-12
32.292598724365234,2012-11-13
31.878196716308594,2012-11-14
31.95638084411621,2012-11-15
32.1362190246582,2012-11-16
32.69136428833008,2012-11-19
33.35599136352539,2012-11-20
33.42637252807617,2012-11-21
33.832950592041016,2012-11-23
33.4654426574707,2012-11-26
33.16051483154297,2012-11-27
33.30125045776367,2012-11-28
33.02758026123047,2012-11-29
32.92594909667969,2012-11-30
32.73828887939453,2012-12-03
32.73046875,2012-12-04
32.863399505615234,2012-12-05
33.23087692260742,2012-12-06
33.277793884277344,2012-12-07
33.30907440185547,2012-12-10
33.277793884277344,2012-12-11
33.33253479003906,2012-12-12
33.1909294128418,2012-12-13
32.93131637573242,2012-12-14
33.23025131225586,2012-12-17
33.67081069946289,2012-12-18
33.38759994506836,2012-12-19
33.576416015625,2012-12-20
33.05717849731445,2012-12-21
32.80543899536133,2012-12-24
32.357032775878906,2012-12-26
32.52223205566406,2012-12-27
32.05807876586914,2012-12-28
32.27047348022461,2012-12-31
32.94704818725586,2013-01-02
33.411190032958984,2013-01-03
33.560665130615234,2013-01-04
33.95402145385742,2013-01-07
33.9146842956543,2013-01-08
34.1270866394043,2013-01-09
34.4968376159668,2013-01-10
34.66992950439453,2013-01-11
34.787925720214844,2013-01-14
34.71712875366211,2013-01-15
34.567649841308594,2013-01-16
35.53529357910156,2013-01-17
35.92865753173828,2013-01-18
36.34560775756836,2013-01-22
36.10959243774414,2013-01-23
36.54228591918945,2013-01-24
36.51866912841797,2013-01-25
36.57374572753906,2013-01-28
36.691749572753906,2013-01-29
36.70747375488281,2013-01-30
36.66027069091797,2013-01-31
36.91202163696289,2013-02-01
36.38492965698242,2013-02-04
36.79401779174805,2013-02-05
36.93561935424805,2013-02-06
36.78615188598633,2013-02-07
37.053619384765625,2013-02-08
37.14802932739258,2013-02-11
37.06149673461914,2013-02-12
36.96709060668945,2013-02-13
37.10868453979492,2013-02-14
37.069358825683594,2013-02-15
36.03091812133789,2013-02-19
35.212745666503906,2013-02-20
35.18913269042969,2013-02-21
35.1812744140625,2013-02-22
34.52045440673828,2013-02-25
34.70927047729492,2013-02-26
35.0396728515625,2013-02-27
35.370079040527344,2013-02-28
35.582496643066406,2013-03-01
35.60609817504883,2013-03-04
36.01518249511719,2013-03-05
36.21185302734375,2013-03-06
35.9758415222168,2013-03-07
35.87358474731445,2013-03-08
36.35346603393555,2013-03-11
36.18825912475586,2013-03-12
36.08597946166992,2013-03-13
36.148921966552734,2013-03-14
35.73196792602539,2013-03-15
35.48809051513672,2013-03-18
35.49595260620117,2013-03-19
35.82637023925781,2013-03-20
36.046653747558594,2013-03-21
36.18038558959961,2013-03-22
35.9758415222168,2013-03-25
36.699615478515625,2013-03-26
36.59734344482422,2013-03-27
36.943485260009766,2013-03-28
36.8176155090332,2013-04-01
37.23457336425781,2013-04-02
37.19502639770508,2013-04-03
37.274112701416016,2013-04-04
36.60964584350586,2013-04-05
36.68874740600586,2013-04-08
36.98934555053711,2013-04-09
37.369049072265625,2013-04-10
37.748748779296875,2013-04-11
37.33740997314453,2013-04-12
36.57009506225586,2013-04-15
36.90232849121094,2013-04-16
36.66501998901367,2013-04-17
36.07963943481445,2013-04-18
36.41188049316406,2013-04-19
36.43562316894531,2013-04-22
36.8548698425293,2013-04-23
36.69664764404297,2013-04-24
37.20292663574219,2013-04-25
36.67292022705078,2013-04-26
37.05262756347656,2013-04-29
36.92605972290039,2013-04-30
36.90232849121094,2013-05-01
37.52726364135742,2013-05-02
37.748748779296875,2013-05-03
37.73292541503906,2013-05-06
38.04933547973633,2013-05-07
38.61098861694336,2013-05-08
38.658451080322266,2013-05-09
38.8957633972168,2013-05-10
39.03815460205078,2013-05-13
39.48904800415039,2013-05-14
39.56025314331055,2013-05-15
39.26755142211914,2013-05-16
39.42577362060547,2013-05-17
39.4653205871582,2013-05-20
41.41128921508789,2013-05-21
40.762630462646484,2013-05-22
40.70726013183594,2013-05-23
40.604434967041016,2013-05-24
41.118595123291016,2013-05-28
40.952491760253906,2013-05-29
41.134437561035156,2013-05-30
40.351295471191406,2013-05-31
41.18190002441406,2013-06-03
40.67561340332031,2013-06-04
40.311744689941406,2013-06-05
40.72308349609375,2013-06-06
41.19770812988281,2013-06-07
41.158164978027344,2013-06-10
41.18981170654297,2013-06-11
40.8259162902832,2013-06-12
41.75144958496094,2013-06-13
41.862186431884766,2013-06-14
42.32890319824219,2013-06-17
41.862186431884766,2013-06-18
41.173980712890625,2013-06-19
40.49367141723633,2013-06-20
41.52204513549805,2013-06-21
40.802188873291016,2013-06-24
40.99995040893555,2013-06-25
41.134437561035156,2013-06-26
41.07904815673828,2013-06-27
40.71517562866211,2013-06-28
41.173980712890625,2013-07-01
41.20579528808594,2013-07-02
40.983097076416016,2013-07-03
41.68299102783203,2013-07-05
41.985206604003906,2013-07-08
42.056785583496094,2013-07-09
42.15222930908203,2013-07-10
42.74077224731445,2013-07-11
42.50217056274414,2013-07-12
42.70100402832031,2013-07-15
42.56580352783203,2013-07-16
43.265689849853516,2013-07-17
43.5042839050293,2013-07-18
43.75877380371094,2013-07-19
44.1246337890625,2013-07-22
44.1246337890625,2013-07-23
43.81446075439453,2013-07-24
44.045127868652344,2013-07-25
44.220069885253906,2013-07-26
43.997398376464844,2013-07-29
43.798553466796875,2013-07-30
43.93376159667969,2013-07-31
44.132598876953125,2013-08-01
43.695152282714844,2013-08-02
44.02920150756836,2013-08-05
43.846275329589844,2013-08-06
43.88603973388672,2013-08-07
44.44275665283203,2013-08-08
44.03716278076172,2013-08-09
43.9178581237793,2013-08-12
43.615623474121094,2013-08-13
43.90195083618164,2013-08-14
43.21001052856445,2013-08-15
42.875972747802734,2013-08-16
43.02708435058594,2013-08-19
42.017032623291016,2013-08-20
41.89773178100586,2013-08-21
42.43855667114258,2013-08-22
41.9454460144043,2013-08-23
41.65116882324219,2013-08-26
40.96719741821289,2013-08-27
41.00696563720703,2013-08-28
41.22169876098633,2013-08-29
41.158077239990234,2013-08-30
41.428497314453125,2013-09-03
42.31129455566406,2013-09-04
42.677146911621094,2013-09-05
42.518089294433594,2013-09-06
42.8839225769043,2013-09-09
42.91575241088867,2013-09-10
43.01913070678711,2013-09-11
42.61351776123047,2013-09-12
42.61351776123047,2013-09-13
42.995269775390625,2013-09-16
42.89984130859375,2013-09-17
43.01118469238281,2013-09-18
42.94755172729492,2013-09-19
42.71691131591797,2013-09-20
42.75666046142578,2013-09-23
42.49422073364258,2013-09-24
42.001121520996094,2013-09-25
42.10450744628906,2013-09-26
42.15222930908203,2013-09-27
42.35105514526367,2013-09-30
42.56580352783203,2013-10-01
42.78966522216797,2013-10-02
42.4058952331543,2013-10-03
42.65374755859375,2013-10-04
42.150054931640625,2013-10-07
41.94218444824219,2013-10-08
42.42189025878906,2013-10-09
43.38929748535156,2013-10-10
43.96495056152344,2013-10-11
44.12483215332031,2013-10-14
43.63715362548828,2013-10-15
44.356689453125,2013-10-16
45.02827072143555,2013-10-17
45.2441520690918,2013-10-18
45.16420364379883,2013-10-21
45.356082916259766,2013-10-22
46.091636657714844,2013-10-23
45.971710205078125,2013-10-24
45.859764099121094,2013-10-25
46.091636657714844,2013-10-28
46.771217346191406,2013-10-29
46.323486328125,2013-10-30
45.891754150390625,2013-10-31
45.779815673828125,2013-11-01
45.787811279296875,2013-11-04
45.65190124511719,2013-11-05
45.947715759277344,2013-11-06
45.81180953979492,2013-11-07
46.395442962646484,2013-11-08
46.44341278076172,2013-11-11
46.28350830078125,2013-11-12
46.52335739135742,2013-11-13
47.04304885864258,2013-11-14
46.81118392944336,2013-11-15
46.61930465698242,2013-11-18
46.323486328125,2013-11-19
45.48399353027344,2013-11-20
45.65190124511719,2013-11-21
46.05165481567383,2013-11-22
45.79582595825195,2013-11-25
45.859764099121094,2013-11-26
45.93172836303711,2013-11-27
45.82779312133789,2013-11-29
45.99568557739258,2013-12-02
46.08363723754883,2013-12-03
45.51598358154297,2013-12-04
45.5,2013-12-05
46.48337936401367,2013-12-06
46.267520904541016,2013-12-09
45.87575912475586,2013-12-10
44.98031997680664,2013-12-11
44.49261474609375,2013-12-12
44.68449401855469,2013-12-13
45.04427719116211,2013-12-16
45.2441520690918,2013-12-17
46.17957305908203,2013-12-18
45.70786666870117,2013-12-19
45.48399353027344,2013-12-20
45.891754150390625,2013-12-23
45.867759704589844,2013-12-24
45.947715759277344,2013-12-26
45.891754150390625,2013-12-27
45.867759704589844,2013-12-30
46.108787536621094,2013-12-31
45.98827362060547,2014-01-02
46.87205505371094,2014-01-03
47.579078674316406,2014-01-06
48.07719802856445,2014-01-07
48.88062286376953,2014-01-08
47.691558837890625,2014-01-09
48.165584564208984,2014-01-10
47.603172302246094,2014-01-13
47.731719970703125,2014-01-14
47.66745376586914,2014-01-15
47.490684509277344,2014-01-16
47.81206512451172,2014-01-17
47.699581146240234,2014-01-21
47.52284240722656,2014-01-22
47.16933059692383,2014-01-23
45.92399597167969,2014-01-24
45.76332092285156,2014-01-27
45.867759704589844,2014-01-28
45.28126907348633,2014-01-29
45.80349349975586,2014-01-30
45.441959381103516,2014-01-31
43.95561981201172,2014-02-03
43.06380081176758,2014-02-04
43.971675872802734,2014-02-05
43.98774719238281,2014-02-06
44.662620544433594,2014-02-07
44.83938217163086,2014-02-10
45.36964416503906,2014-02-11
45.337501525878906,2014-02-12
45.474082946777344,2014-02-13
45.69904708862305,2014-02-14
45.14468765258789,2014-02-18
45.1527214050293,2014-02-19
45.795448303222656,2014-02-20
45.891868591308594,2014-02-21
46.27751541137695,2014-02-24
46.157005310058594,2014-02-25
46.446231842041016,2014-02-26
46.839908599853516,2014-02-27
47.6112060546875,2014-02-28
47.43446350097656,2014-03-03
47.92454147338867,2014-03-04
47.9165153503418,2014-03-05
48.02095413208008,2014-03-06
48.133426666259766,2014-03-07
48.2619743347168,2014-03-10
48.414634704589844,2014-03-11
48.06916046142578,2014-03-12
47.426422119140625,2014-03-13
47.28984069824219,2014-03-14
47.579078674316406,2014-03-17
48.085235595703125,2014-03-18
48.085235595703125,2014-03-19
47.86830520629883,2014-03-20
47.2657356262207,2014-03-21
46.71940612792969,2014-03-24
47.402320861816406,2014-03-25
47.635311126708984,2014-03-26
47.53889465332031,2014-03-27
48.53516387939453,2014-03-28
49.44301986694336,2014-03-31
49.49925994873047,2014-04-01
49.92702102661133,2014-04-02
50.29022216796875,2014-04-03
49.69296646118164,2014-04-04
49.73332977294922,2014-04-07
49.23291778564453,2014-04-08
49.55576705932617,2014-04-09
48.50653839111328,2014-04-10
47.78015899658203,2014-04-11
46.87619400024414,2014-04-14
46.851985931396484,2014-04-15
47.20710754394531,2014-04-16
47.25553512573242,2014-04-17
47.570308685302734,2014-04-21
47.05375671386719,2014-04-22
47.11833572387695,2014-04-23
47.08604431152344,2014-04-24
46.98112106323242,2014-04-25
47.40080642700195,2014-04-28
47.45731735229492,2014-04-29
47.473445892333984,2014-04-30
47.78822708129883,2014-05-01
47.43311309814453,2014-05-02
47.65908432006836,2014-05-05
47.78015899658203,2014-05-06
47.877010345458984,2014-05-07
47.965789794921875,2014-05-08
48.56303405761719,2014-05-09
49.224857330322266,2014-05-12
49.095726013183594,2014-05-13
48.950439453125,2014-05-14
48.353179931640625,2014-05-15
48.74058532714844,2014-05-16
48.70024108886719,2014-05-19
47.94963836669922,2014-05-20
48.23213577270508,2014-05-21
48.24827194213867,2014-05-22
48.369327545166016,2014-05-23
48.76480484008789,2014-05-27
48.554962158203125,2014-05-28
48.92622756958008,2014-05-29
49.25712585449219,2014-05-30
49.24906921386719,2014-06-02
49.24101257324219,2014-06-03
51.02467346191406,2014-06-04
50.072303771972656,2014-06-05
50.41934585571289,2014-06-06
50.233734130859375,2014-06-09
49.92702102661133,2014-06-10
49.37012481689453,2014-06-11
49.06343460083008,2014-06-12
48.99079895019531,2014-06-13
48.45003890991211,2014-06-16
49.7010498046875,2014-06-17
51.468589782714844,2014-06-18
52.194976806640625,2014-06-19
51.541221618652344,2014-06-20
51.767215728759766,2014-06-23
51.71071243286133,2014-06-24
51.81563186645508,2014-06-25
52.18690872192383,2014-06-26
51.75107192993164,2014-06-27
51.460514068603516,2014-06-30
51.82951736450195,2014-07-01
51.82951736450195,2014-07-02
52.348541259765625,2014-07-03
51.586212158203125,2014-07-07
51.594329833984375,2014-07-08
51.57811737060547,2014-07-09
51.47267150878906,2014-07-10
51.732181549072266,2014-07-11
51.93494415283203,2014-07-14
51.54568099975586,2014-07-15
51.034751892089844,2014-07-16
49.891273498535156,2014-07-17
50.57249069213867,2014-07-18
50.6130485534668,2014-07-21
50.85634231567383,2014-07-22
51.39158630371094,2014-07-23
51.318599700927734,2014-07-24
51.01042556762695,2014-07-25
50.896888732910156,2014-07-28
50.807682037353516,2014-07-29
50.750911712646484,2014-07-30
50.06968688964844,2014-07-31
49.85883712768555,2014-08-01
50.66170120239258,2014-08-04
50.272430419921875,2014-08-05
49.71284866333008,2014-08-06
49.46957015991211,2014-08-07
50.40220260620117,2014-08-08
50.33731460571289,2014-08-11
50.450843811035156,2014-08-12
51.47267150878906,2014-08-13
51.68353271484375,2014-08-14
51.29426956176758,2014-08-15
51.47267150878906,2014-08-18
51.910614013671875,2014-08-19
52.024147033691406,2014-08-20
51.98359680175781,2014-08-21
51.56999588012695,2014-08-22
51.602439880371094,2014-08-25
51.513221740722656,2014-08-26
51.38347625732422,2014-08-27
51.188838958740234,2014-08-28
51.780853271484375,2014-08-29
51.82951736450195,2014-09-02
52.153900146484375,2014-09-03
51.910614013671875,2014-09-04
52.153900146484375,2014-09-05
52.526939392089844,2014-09-08
53.151390075683594,2014-09-09
53.5001335144043,2014-09-10
53.31359100341797,2014-09-11
52.8675651550293,2014-09-12
52.67292022705078,2014-09-15
53.67853546142578,2014-09-16
53.508243560791016,2014-09-17
53.95427322387695,2014-09-18
53.70286178588867,2014-09-19
53.508243560791016,2014-09-22
51.96737289428711,2014-09-23
51.71596908569336,2014-09-24
50.88877487182617,2014-09-25
51.367252349853516,2014-09-26
50.71847152709961,2014-09-29
50.239994049072266,2014-09-30
50.912353515625,2014-10-01
51.181297302246094,2014-10-02
52.99058532714844,2014-10-03
52.89277648925781,2014-10-06
52.110389709472656,2014-10-07
53.56922912597656,2014-10-08
51.874046325683594,2014-10-09
52.248939514160156,2014-10-10
51.39320755004883,2014-10-13
51.759952545166016,2014-10-14
50.733070373535156,2014-10-15
50.37446212768555,2014-10-16
50.52116394042969,2014-10-17
52.02889633178711,2014-10-20
52.9579963684082,2014-10-21
52.69718933105469,2014-10-22
53.47141647338867,2014-10-23
54.24566650390625,2014-10-24
54.00117111206055,2014-10-27
54.20491409301758,2014-10-28
54.6368522644043,2014-10-29
54.95470428466797,2014-10-30
55.54966354370117,2014-10-31
55.541500091552734,2014-11-03
55.36221694946289,2014-11-04
55.9897575378418,2014-11-05
56.0223388671875,2014-11-06
55.5007438659668,2014-11-07
55.997894287109375,2014-11-10
56.22608184814453,2014-11-11
55.826744079589844,2014-11-12
56.54393005371094,2014-11-13
56.19348907470703,2014-11-14
56.38909149169922,2014-11-17
59.06224822998047,2014-11-18
58.483612060546875,2014-11-19
58.744407653808594,2014-11-20
59.078556060791016,2014-11-21
59.4371452331543,2014-11-24
59.32305145263672,2014-11-25
59.88539123535156,2014-11-26
60.203250885009766,2014-11-28
60.203250885009766,2014-12-01
60.57814407348633,2014-12-02
60.9937629699707,2014-12-03
60.260284423828125,2014-12-04
61.15678024291992,2014-12-05
60.953033447265625,2014-12-08
60.89598083496094,2014-12-09
59.6816520690918,2014-12-10
60.12174606323242,2014-12-11
59.102996826171875,2014-12-12
58.67106246948242,2014-12-15
58.141326904296875,2014-12-16
59.22524642944336,2014-12-17
60.82262420654297,2014-12-18
60.81447982788086,2014-12-19
61.58872604370117,2014-12-22
60.12174606323242,2014-12-23
60.3743896484375,2014-12-24
59.99135208129883,2014-12-26
60.05653762817383,2014-12-29
59.79874801635742,2014-12-30
59.086753845214844,2014-12-31
58.82487869262695,2015-01-02
58.57938003540039,2015-01-05
58.28474426269531,2015-01-06
59.74146270751953,2015-01-07
61.17362594604492,2015-01-08
60.887176513671875,2015-01-09
60.94447708129883,2015-01-12
59.56960678100586,2015-01-13
58.7348747253418,2015-01-14
58.84125900268555,2015-01-15
59.5450439453125,2015-01-16
59.086753845214844,2015-01-20
59.79057312011719,2015-01-21
61.771034240722656,2015-01-22
62.97406005859375,2015-01-23
61.86106491088867,2015-01-26
61.591007232666016,2015-01-27
60.07698059082031,2015-01-28
59.74964141845703,2015-01-29
58.43205642700195,2015-01-30
59.5450439453125,2015-02-02
61.20636749267578,2015-02-03
60.666221618652344,2015-02-04
61.64009094238281,2015-02-05
60.94447708129883,2015-02-06
60.248870849609375,2015-02-09
61.271820068359375,2015-02-10
60.87900161743164,2015-02-11
61.3209342956543,2015-02-12
61.591007232666016,2015-02-13
63.89064025878906,2015-02-17
64.2425308227539,2015-02-18
63.93973922729492,2015-02-19
64.47986602783203,2015-02-20
64.85631561279297,2015-02-23
64.66808319091797,2015-02-24
64.34892272949219,2015-02-25
64.49622344970703,2015-02-26
63.49778747558594,2015-02-27
64.51258850097656,2015-03-02
63.85789108276367,2015-03-03
63.98884582519531,2015-03-04
64.2425308227539,2015-03-05
62.589420318603516,2015-03-06
62.93313980102539,2015-03-09
62.090179443359375,2015-03-10
62.237525939941406,2015-03-11
62.81855392456055,2015-03-12
62.58122253417969,2015-03-13
63.563270568847656,2015-03-16
62.78581237792969,2015-03-17
63.514183044433594,2015-03-18
63.555110931396484,2015-03-19
63.849708557128906,2015-03-20
64.38166809082031,2015-03-23
64.42256927490234,2015-03-24
63.506004333496094,2015-03-25
62.943214416503906,2015-03-26
63.57581329345703,2015-03-27
64.43029022216797,2015-03-30
64.07698822021484,2015-03-31
62.55704879760742,2015-04-01
63.15681076049805,2015-04-02
63.55939865112305,2015-04-06
63.411521911621094,2015-04-07
62.76242446899414,2015-04-08
63.37041473388672,2015-04-09
64.02769470214844,2015-04-10
64.15095520019531,2015-04-13
63.994850158691406,2015-04-14
64.01126861572266,2015-04-15
63.28004837036133,2015-04-16
62.84458541870117,2015-04-17
63.378658294677734,2015-04-20
63.329368591308594,2015-04-21
64.09344482421875,2015-04-22
64.49602508544922,2015-04-23
63.764793395996094,2015-04-24
62.61455535888672,2015-04-27
62.86924362182617,2015-04-28
62.187320709228516,2015-04-29
61.16852569580078,2015-04-30
62.113365173339844,2015-05-01
62.35984802246094,2015-05-04
61.54649353027344,2015-05-05
61.061710357666016,2015-05-06
61.291770935058594,2015-05-07
62.61455535888672,2015-05-08
62.45842361450195,2015-05-11
61.78471755981445,2015-05-12
61.505401611328125,2015-05-13
62.65563201904297,2015-05-14
62.7870979309082,2015-05-15
63.64976119995117,2015-05-18
64.44673919677734,2015-05-19
64.73428344726562,2015-05-20
64.42210388183594,2015-05-21
63.937339782714844,2015-05-22
62.910343170166016,2015-05-26
63.52653121948242,2015-05-27
63.43613815307617,2015-05-28
62.70493698120117,2015-05-29
63.017127990722656,2015-06-01
63.1650276184082,2015-06-02
63.12394332885742,2015-06-03
62.474891662597656,2015-06-04
61.998355865478516,2015-06-05
61.73542785644531,2015-06-08
61.554664611816406,2015-06-09
62.57347869873047,2015-06-10
62.62274169921875,2015-06-11
62.04764938354492,2015-06-12
61.965476989746094,2015-06-15
62.113365173339844,2015-06-16
62.203731536865234,2015-06-17
63.0335693359375,2015-06-18
63.025360107421875,2015-06-19
63.43613815307617,2015-06-22
62.943214416503906,2015-06-23
61.84223556518555,2015-06-24
62.329444885253906,2015-06-25
62.065208435058594,2015-06-26
60.529258728027344,2015-06-29
61.18988800048828,2015-06-30
61.17336654663086,2015-07-01
60.950416564941406,2015-07-02
60.719200134277344,2015-07-06
60.6613655090332,2015-07-07
60.157657623291016,2015-07-08
60.35585021972656,2015-07-09
61.4128303527832,2015-07-10
62.0734748840332,2015-07-13
62.668006896972656,2015-07-14
62.717559814453125,2015-07-15
63.41947937011719,2015-07-16
63.51030349731445,2015-07-17
63.584617614746094,2015-07-20
63.204776763916016,2015-07-21
63.43598556518555,2015-07-22
63.41947937011719,2015-07-23
62.767093658447266,2015-07-24
62.47810363769531,2015-07-27
63.97273635864258,2015-07-28
64.31130981445312,2015-07-29
64.6416244506836,2015-07-30
64.73245239257812,2015-07-31
64.41040802001953,2015-08-03
64.22047424316406,2015-08-04
64.96367645263672,2015-08-05
63.92319869995117,2015-08-06
63.98100280761719,2015-08-07
64.09661865234375,2015-08-10
63.90666198730469,2015-08-11
63.90666198730469,2015-08-12
63.98100280761719,2015-08-13
64.06356048583984,2015-08-14
65.0214614868164,2015-08-17
64.48471069335938,2015-08-18
63.97273635864258,2015-08-19
63.16346740722656,2015-08-20
61.33026885986328,2015-08-21
58.55568313598633,2015-08-24
57.70511245727539,2015-08-25
59.6539421081543,2015-08-26
60.7109260559082,2015-08-27
60.74394607543945,2015-08-28
59.69524002075195,2015-08-31
57.41609191894531,2015-09-01
59.08415985107422,2015-09-02
57.78767776489258,2015-09-03
56.96192169189453,2015-09-04
58.464820861816406,2015-09-08
57.465633392333984,2015-09-09
57.812461853027344,2015-09-10
57.72161865234375,2015-09-11
56.755470275878906,2015-09-14
57.74640655517578,2015-09-15
57.903316497802734,2015-09-16
58.473087310791016,2015-09-17
58.07671356201172,2015-09-18
58.00239181518555,2015-09-21
57.9198112487793,2015-09-22
57.52959060668945,2015-09-23
56.77403259277344,2015-09-24
55.238033294677734,2015-09-25
53.56918716430664,2015-09-28
55.10519027709961,2015-09-29
55.57844543457031,2015-09-30
56.790653228759766,2015-10-01
59.05728530883789,2015-10-02
58.84141540527344,2015-10-05
58.05265426635742,2015-10-06
58.8995246887207,2015-10-07
59.82115173339844,2015-10-08
60.27779769897461,2015-10-09
60.618202209472656,2015-10-12
60.435550689697266,2015-10-13
59.9456787109375,2015-10-14
60.966922760009766,2015-10-15
61.53150177001953,2015-10-16
61.639427185058594,2015-10-19
61.14127731323242,2015-10-20
60.95861053466797,2015-10-21
60.668025970458984,2015-10-22
61.18278884887695,2015-10-23
60.410640716552734,2015-10-26
60.34421920776367,2015-10-27
61.05825424194336,2015-10-28
61.24089813232422,2015-10-29
61.37373733520508,2015-10-30
62.893150329589844,2015-11-02
63.34978485107422,2015-11-03
63.23354721069336,2015-11-04
63.24187469482422,2015-11-05
63.15052795410156,2015-11-06
62.992759704589844,2015-11-09
63.43284606933594,2015-11-10
63.15052795410156,2015-11-11
61.61453628540039,2015-11-12
61.82210922241211,2015-11-13
63.29998779296875,2015-11-16
63.58229064941406,2015-11-17
64.39596557617188,2015-11-18
62.893150329589844,2015-11-19
63.175453186035156,2015-11-20
63.565670013427734,2015-11-23
63.565670013427734,2015-11-24
63.565670013427734,2015-11-25
63.48262405395508,2015-11-27
62.5527458190918,2015-11-30
63.52416229248047,2015-12-01
63.192039489746094,2015-12-02
