SWKS,Date
1.0989161729812622,1988-04-06
1.1343644857406616,1988-04-07
1.1343644857406616,1988-04-08
1.1343644857406616,1988-04-11
1.1343644857406616,1988-04-12
1.0989161729812622,1988-04-13
1.0989161729812622,1988-04-14
1.1343644857406616,1988-04-15
1.063467264175415,1988-04-18
1.0989161729812622,1988-04-19
1.1343644857406616,1988-04-20
1.1343644857406616,1988-04-21
1.0989161729812622,1988-04-22
1.0989161729812622,1988-04-25
1.1343644857406616,1988-04-26
1.0989161729812622,1988-04-27
1.1343644857406616,1988-04-28
1.1343644857406616,1988-04-29
1.063467264175415,1988-05-02
1.1343644857406616,1988-05-03
1.1343644857406616,1988-05-04
1.1343644857406616,1988-05-05
1.1343644857406616,1988-05-06
1.1343644857406616,1988-05-09
1.169813632965088,1988-05-10
1.1343644857406616,1988-05-11
1.2407110929489136,1988-05-12
1.2407110929489136,1988-05-13
1.2407110929489136,1988-05-16
1.2407110929489136,1988-05-17
1.3116095066070557,1988-05-18
1.3116095066070557,1988-05-19
1.4534046649932861,1988-05-20
1.4534046649932861,1988-05-23
1.4888538122177124,1988-05-24
1.4534046649932861,1988-05-25
1.4534046649932861,1988-05-26
1.4888538122177124,1988-05-27
1.5243031978607178,1988-05-31
1.5243031978607178,1988-06-01
1.4888538122177124,1988-06-02
1.559751272201538,1988-06-03
1.5952011346817017,1988-06-06
1.701547384262085,1988-06-07
1.7369965314865112,1988-06-08
1.7724446058273315,1988-06-09
1.9851384162902832,1988-06-10
1.949689507484436,1988-06-13
1.9142407178878784,1988-06-14
1.949689507484436,1988-06-15
1.8787916898727417,1988-06-16
1.9142407178878784,1988-06-17
1.9142407178878784,1988-06-20
1.8787916898727417,1988-06-21
1.8433434963226318,1988-06-22
1.7724446058273315,1988-06-23
1.701547384262085,1988-06-24
1.8078943490982056,1988-06-27
1.7724446058273315,1988-06-28
1.8078943490982056,1988-06-29
1.7724446058273315,1988-06-30
1.7724446058273315,1988-07-01
1.7369965314865112,1988-07-05
1.701547384262085,1988-07-06
1.5952011346817017,1988-07-07
1.6660981178283691,1988-07-08
1.6306500434875488,1988-07-11
1.6660981178283691,1988-07-12
1.701547384262085,1988-07-13
1.701547384262085,1988-07-14
1.7369965314865112,1988-07-15
1.6660981178283691,1988-07-18
1.701547384262085,1988-07-19
1.701547384262085,1988-07-20
1.6660981178283691,1988-07-21
1.701547384262085,1988-07-22
1.701547384262085,1988-07-25
1.6660981178283691,1988-07-26
1.701547384262085,1988-07-27
1.701547384262085,1988-07-28
1.701547384262085,1988-07-29
1.7369965314865112,1988-08-01
1.701547384262085,1988-08-02
1.701547384262085,1988-08-03
1.9142407178878784,1988-08-04
1.8433434963226318,1988-08-05
1.701547384262085,1988-08-08
1.701547384262085,1988-08-09
1.6660981178283691,1988-08-10
1.6660981178283691,1988-08-11
1.701547384262085,1988-08-12
1.6660981178283691,1988-08-15
1.6306500434875488,1988-08-16
1.6306500434875488,1988-08-17
1.5952011346817017,1988-08-18
1.5952011346817017,1988-08-19
1.559751272201538,1988-08-22
1.701547384262085,1988-08-23
1.6660981178283691,1988-08-24
1.6306500434875488,1988-08-25
1.5952011346817017,1988-08-26
1.6306500434875488,1988-08-29
1.6306500434875488,1988-08-30
1.6660981178283691,1988-08-31
1.6660981178283691,1988-09-01
1.701547384262085,1988-09-02
1.8078943490982056,1988-09-06
1.7369965314865112,1988-09-07
1.7369965314865112,1988-09-08
1.6306500434875488,1988-09-09
1.6306500434875488,1988-09-12
1.4888538122177124,1988-09-13
1.559751272201538,1988-09-14
1.6306500434875488,1988-09-15
1.5952011346817017,1988-09-16
1.5952011346817017,1988-09-19
1.559751272201538,1988-09-20
1.5952011346817017,1988-09-21
1.6306500434875488,1988-09-22
1.6306500434875488,1988-09-23
1.5243031978607178,1988-09-26
1.4888538122177124,1988-09-27
1.559751272201538,1988-09-28
1.5952011346817017,1988-09-29
1.5243031978607178,1988-09-30
1.4534046649932861,1988-10-03
1.4179562330245972,1988-10-04
1.4534046649932861,1988-10-05
1.4534046649932861,1988-10-06
1.4534046649932861,1988-10-07
1.4534046649932861,1988-10-10
1.3470580577850342,1988-10-11
1.382507085800171,1988-10-12
1.4179562330245972,1988-10-13
1.4534046649932861,1988-10-14
1.4179562330245972,1988-10-17
1.4534046649932861,1988-10-18
1.3116095066070557,1988-10-19
1.3470580577850342,1988-10-20
1.382507085800171,1988-10-21
1.4534046649932861,1988-10-24
1.3470580577850342,1988-10-25
1.3470580577850342,1988-10-26
1.382507085800171,1988-10-27
1.3116095066070557,1988-10-28
1.382507085800171,1988-10-31
1.382507085800171,1988-11-01
1.3116095066070557,1988-11-02
1.3116095066070557,1988-11-03
1.3116095066070557,1988-11-04
1.276160478591919,1988-11-07
1.3116095066070557,1988-11-08
1.276160478591919,1988-11-09
1.276160478591919,1988-11-10
1.2407110929489136,1988-11-11
1.2052628993988037,1988-11-14
1.169813632965088,1988-11-15
1.1343644857406616,1988-11-16
1.1343644857406616,1988-11-17
1.1343644857406616,1988-11-18
1.0989161729812622,1988-11-21
1.1343644857406616,1988-11-22
1.0989161729812622,1988-11-23
1.063467264175415,1988-11-25
1.063467264175415,1988-11-28
1.063467264175415,1988-11-29
1.063467264175415,1988-11-30
1.0989161729812622,1988-12-01
1.0989161729812622,1988-12-02
1.1343644857406616,1988-12-05
1.1343644857406616,1988-12-06
1.1343644857406616,1988-12-07
1.0989161729812622,1988-12-08
1.0280178785324097,1988-12-09
1.063467264175415,1988-12-12
1.063467264175415,1988-12-13
1.0280178785324097,1988-12-14
1.0280178785324097,1988-12-15
1.0989161729812622,1988-12-16
1.0280178785324097,1988-12-19
1.0989161729812622,1988-12-20
1.0989161729812622,1988-12-21
1.0989161729812622,1988-12-22
1.0989161729812622,1988-12-23
1.063467264175415,1988-12-27
1.063467264175415,1988-12-28
1.063467264175415,1988-12-29
1.0989161729812622,1988-12-30
1.1343644857406616,1989-01-03
1.0989161729812622,1989-01-04
1.0989161729812622,1989-01-05
1.1343644857406616,1989-01-06
1.063467264175415,1989-01-09
1.063467264175415,1989-01-10
1.063467264175415,1989-01-11
1.063467264175415,1989-01-12
1.0989161729812622,1989-01-13
1.0989161729812622,1989-01-16
1.1343644857406616,1989-01-17
1.0989161729812622,1989-01-18
1.063467264175415,1989-01-19
1.0989161729812622,1989-01-20
1.0280178785324097,1989-01-23
1.063467264175415,1989-01-24
1.063467264175415,1989-01-25
1.063467264175415,1989-01-26
1.0280178785324097,1989-01-27
1.063467264175415,1989-01-30
1.063467264175415,1989-01-31
1.063467264175415,1989-02-01
1.1343644857406616,1989-02-02
1.0989161729812622,1989-02-03
1.0989161729812622,1989-02-06
1.1343644857406616,1989-02-07
1.2407110929489136,1989-02-08
1.2407110929489136,1989-02-09
1.169813632965088,1989-02-10
1.2052628993988037,1989-02-13
1.169813632965088,1989-02-14
1.2052628993988037,1989-02-15
1.382507085800171,1989-02-16
1.3116095066070557,1989-02-17
1.2407110929489136,1989-02-21
1.2052628993988037,1989-02-22
1.276160478591919,1989-02-23
1.2052628993988037,1989-02-24
1.276160478591919,1989-02-27
1.276160478591919,1989-02-28
1.276160478591919,1989-03-01
1.276160478591919,1989-03-02
1.276160478591919,1989-03-03
1.276160478591919,1989-03-06
1.276160478591919,1989-03-07
1.2407110929489136,1989-03-08
1.2407110929489136,1989-03-09
1.3116095066070557,1989-03-10
1.3116095066070557,1989-03-13
1.276160478591919,1989-03-14
1.2407110929489136,1989-03-15
1.276160478591919,1989-03-16
1.2407110929489136,1989-03-17
1.276160478591919,1989-03-20
1.3116095066070557,1989-03-21
1.382507085800171,1989-03-22
1.3470580577850342,1989-03-23
1.3116095066070557,1989-03-27
1.3116095066070557,1989-03-28
1.3116095066070557,1989-03-29
1.276160478591919,1989-03-30
1.276160478591919,1989-03-31
1.3116095066070557,1989-04-03
1.2407110929489136,1989-04-04
1.2407110929489136,1989-04-05
1.2407110929489136,1989-04-06
1.2407110929489136,1989-04-07
1.2052628993988037,1989-04-10
1.2407110929489136,1989-04-11
1.2407110929489136,1989-04-12
1.2052628993988037,1989-04-13
1.276160478591919,1989-04-14
1.276160478591919,1989-04-17
1.3116095066070557,1989-04-18
1.3470580577850342,1989-04-19
1.2407110929489136,1989-04-20
1.276160478591919,1989-04-21
1.2407110929489136,1989-04-24
1.2407110929489136,1989-04-25
1.2407110929489136,1989-04-26
1.2052628993988037,1989-04-27
1.3116095066070557,1989-04-28
1.4179562330245972,1989-05-01
1.3470580577850342,1989-05-02
1.3470580577850342,1989-05-03
1.3470580577850342,1989-05-04
1.3470580577850342,1989-05-05
1.382507085800171,1989-05-08
1.382507085800171,1989-05-09
1.382507085800171,1989-05-10
1.3116095066070557,1989-05-11
1.3470580577850342,1989-05-12
1.3470580577850342,1989-05-15
1.3470580577850342,1989-05-16
1.3470580577850342,1989-05-17
1.3116095066070557,1989-05-18
1.276160478591919,1989-05-19
1.276160478591919,1989-05-22
1.2407110929489136,1989-05-23
1.276160478591919,1989-05-24
1.2407110929489136,1989-05-25
1.2407110929489136,1989-05-26
1.2407110929489136,1989-05-30
1.276160478591919,1989-05-31
1.382507085800171,1989-06-01
1.382507085800171,1989-06-02
1.3470580577850342,1989-06-05
1.382507085800171,1989-06-06
1.3470580577850342,1989-06-07
1.3116095066070557,1989-06-08
1.3116095066070557,1989-06-09
1.4179562330245972,1989-06-12
1.5243031978607178,1989-06-13
1.4534046649932861,1989-06-14
1.382507085800171,1989-06-15
1.382507085800171,1989-06-16
1.4888538122177124,1989-06-19
1.4534046649932861,1989-06-20
1.4888538122177124,1989-06-21
1.4534046649932861,1989-06-22
1.4179562330245972,1989-06-23
1.4534046649932861,1989-06-26
1.4534046649932861,1989-06-27
1.4179562330245972,1989-06-28
1.4179562330245972,1989-06-29
1.276160478591919,1989-06-30
1.3116095066070557,1989-07-03
1.3470580577850342,1989-07-05
1.4179562330245972,1989-07-06
1.4179562330245972,1989-07-07
1.4179562330245972,1989-07-10
1.382507085800171,1989-07-11
1.382507085800171,1989-07-12
1.382507085800171,1989-07-13
1.4179562330245972,1989-07-14
1.4534046649932861,1989-07-17
1.4179562330245972,1989-07-18
1.382507085800171,1989-07-19
1.4179562330245972,1989-07-20
1.382507085800171,1989-07-21
1.382507085800171,1989-07-24
1.4179562330245972,1989-07-25
1.4179562330245972,1989-07-26
1.4534046649932861,1989-07-27
1.4179562330245972,1989-07-28
1.4534046649932861,1989-07-31
1.4179562330245972,1989-08-01
1.382507085800171,1989-08-02
1.3470580577850342,1989-08-03
1.3470580577850342,1989-08-04
1.3116095066070557,1989-08-07
1.276160478591919,1989-08-08
1.3116095066070557,1989-08-09
1.3470580577850342,1989-08-10
1.3116095066070557,1989-08-11
1.3470580577850342,1989-08-14
1.382507085800171,1989-08-15
1.3470580577850342,1989-08-16
1.3116095066070557,1989-08-17
1.276160478591919,1989-08-18
1.3116095066070557,1989-08-21
1.276160478591919,1989-08-22
1.3116095066070557,1989-08-23
1.3116095066070557,1989-08-24
1.3116095066070557,1989-08-25
1.3116095066070557,1989-08-28
1.3470580577850342,1989-08-29
1.3116095066070557,1989-08-30
1.3470580577850342,1989-08-31
1.3470580577850342,1989-09-01
1.276160478591919,1989-09-05
1.276160478591919,1989-09-06
1.276160478591919,1989-09-07
1.2407110929489136,1989-09-08
1.2052628993988037,1989-09-11
1.2407110929489136,1989-09-12
1.3116095066070557,1989-09-13
1.276160478591919,1989-09-14
1.276160478591919,1989-09-15
1.2052628993988037,1989-09-18
1.2052628993988037,1989-09-19
1.2052628993988037,1989-09-20
1.2052628993988037,1989-09-21
1.2407110929489136,1989-09-22
1.2052628993988037,1989-09-25
1.2407110929489136,1989-09-26
1.2052628993988037,1989-09-27
1.2052628993988037,1989-09-28
1.2052628993988037,1989-09-29
1.3116095066070557,1989-10-02
1.3470580577850342,1989-10-03
1.3116095066070557,1989-10-04
1.4179562330245972,1989-10-05
1.4179562330245972,1989-10-06
1.4179562330245972,1989-10-09
1.4179562330245972,1989-10-10
1.4179562330245972,1989-10-11
1.4179562330245972,1989-10-12
1.382507085800171,1989-10-13
1.3470580577850342,1989-10-16
1.3470580577850342,1989-10-17
1.382507085800171,1989-10-18
1.382507085800171,1989-10-19
1.3470580577850342,1989-10-20
1.3470580577850342,1989-10-23
1.2052628993988037,1989-10-24
1.2052628993988037,1989-10-25
1.2052628993988037,1989-10-26
1.2052628993988037,1989-10-27
1.2052628993988037,1989-10-30
1.2052628993988037,1989-10-31
1.169813632965088,1989-11-01
1.169813632965088,1989-11-02
1.3116095066070557,1989-11-03
1.169813632965088,1989-11-06
1.2052628993988037,1989-11-07
1.2052628993988037,1989-11-08
1.2407110929489136,1989-11-09
1.2407110929489136,1989-11-10
1.2407110929489136,1989-11-13
1.169813632965088,1989-11-14
1.169813632965088,1989-11-15
1.169813632965088,1989-11-16
1.2052628993988037,1989-11-17
1.2052628993988037,1989-11-20
1.2052628993988037,1989-11-21
1.2052628993988037,1989-11-22
1.2052628993988037,1989-11-24
1.2052628993988037,1989-11-27
1.169813632965088,1989-11-28
1.1343644857406616,1989-11-29
1.063467264175415,1989-11-30
1.1343644857406616,1989-12-01
1.0989161729812622,1989-12-04
1.063467264175415,1989-12-05
1.0989161729812622,1989-12-06
1.0989161729812622,1989-12-07
1.063467264175415,1989-12-08
1.0280178785324097,1989-12-11
1.0280178785324097,1989-12-12
0.9925695657730103,1989-12-13
1.0280178785324097,1989-12-14
1.063467264175415,1989-12-15
1.063467264175415,1989-12-18
1.0280178785324097,1989-12-19
1.063467264175415,1989-12-20
1.0280178785324097,1989-12-21
1.0280178785324097,1989-12-22
0.9925695657730103,1989-12-26
0.9571203589439392,1989-12-27
0.9925695657730103,1989-12-28
0.9571203589439392,1989-12-29
0.9925695657730103,1990-01-02
0.9571203589439392,1990-01-03
0.9571203589439392,1990-01-04
0.9925695657730103,1990-01-05
0.9925695657730103,1990-01-08
1.0280178785324097,1990-01-09
1.0280178785324097,1990-01-10
1.0280178785324097,1990-01-11
0.9925695657730103,1990-01-12
0.9925695657730103,1990-01-15
0.9571203589439392,1990-01-16
0.9571203589439392,1990-01-17
0.9216712713241577,1990-01-18
0.9571203589439392,1990-01-19
0.9216712713241577,1990-01-22
0.9216712713241577,1990-01-23
0.9216712713241577,1990-01-24
0.9216712713241577,1990-01-25
0.886222779750824,1990-01-26
0.886222779750824,1990-01-29
0.886222779750824,1990-01-30
0.8153245449066162,1990-01-31
0.8507736921310425,1990-02-01
0.9216712713241577,1990-02-02
0.9216712713241577,1990-02-05
0.9216712713241577,1990-02-06
0.8507736921310425,1990-02-07
0.8507736921310425,1990-02-08
0.8507736921310425,1990-02-09
0.8507736921310425,1990-02-12
0.8507736921310425,1990-02-13
0.8507736921310425,1990-02-14
0.8153245449066162,1990-02-15
0.8507736921310425,1990-02-16
0.8507736921310425,1990-02-20
0.8507736921310425,1990-02-21
0.7798761129379272,1990-02-22
0.7798761129379272,1990-02-23
0.6735293865203857,1990-02-26
0.7089776992797852,1990-02-27
0.7444269061088562,1990-02-28
0.7444269061088562,1990-03-01
0.7444269061088562,1990-03-02
0.7798761129379272,1990-03-05
0.7444269061088562,1990-03-06
0.8153245449066162,1990-03-07
0.8153245449066162,1990-03-08
0.7444269061088562,1990-03-09
0.7444269061088562,1990-03-12
0.7798761129379272,1990-03-13
0.7798761129379272,1990-03-14
0.7444269061088562,1990-03-15
0.7798761129379272,1990-03-16
0.8153245449066162,1990-03-19
0.9216712713241577,1990-03-20
0.9216712713241577,1990-03-21
0.9216712713241577,1990-03-22
0.8153245449066162,1990-03-23
0.7798761129379272,1990-03-26
0.8507736921310425,1990-03-27
0.886222779750824,1990-03-28
0.8507736921310425,1990-03-29
0.8153245449066162,1990-03-30
0.8507736921310425,1990-04-02
0.8153245449066162,1990-04-03
0.8153245449066162,1990-04-04
0.7444269061088562,1990-04-05
0.7798761129379272,1990-04-06
0.7444269061088562,1990-04-09
0.7444269061088562,1990-04-10
0.7444269061088562,1990-04-11
0.7089776992797852,1990-04-12
0.7444269061088562,1990-04-16
0.7089776992797852,1990-04-17
0.7089776992797852,1990-04-18
0.7089776992797852,1990-04-19
0.7444269061088562,1990-04-20
0.8153245449066162,1990-04-23
0.8153245449066162,1990-04-24
0.7798761129379272,1990-04-25
0.8507736921310425,1990-04-26
0.8153245449066162,1990-04-27
0.8507736921310425,1990-04-30
0.8507736921310425,1990-05-01
0.7798761129379272,1990-05-02
0.7444269061088562,1990-05-03
0.7444269061088562,1990-05-04
0.7798761129379272,1990-05-07
0.7798761129379272,1990-05-08
0.7798761129379272,1990-05-09
0.7798761129379272,1990-05-10
0.7444269061088562,1990-05-11
0.7444269061088562,1990-05-14
0.7444269061088562,1990-05-15
0.7444269061088562,1990-05-16
0.7444269061088562,1990-05-17
0.7089776992797852,1990-05-18
0.7444269061088562,1990-05-21
0.7444269061088562,1990-05-22
0.7444269061088562,1990-05-23
0.7444269061088562,1990-05-24
0.7444269061088562,1990-05-25
0.886222779750824,1990-05-29
0.8507736921310425,1990-05-30
0.8153245449066162,1990-05-31
0.8153245449066162,1990-06-01
0.8507736921310425,1990-06-04
0.8507736921310425,1990-06-05
0.8153245449066162,1990-06-06
0.886222779750824,1990-06-07
0.7798761129379272,1990-06-08
0.7798761129379272,1990-06-11
0.7798761129379272,1990-06-12
0.7798761129379272,1990-06-13
0.7798761129379272,1990-06-14
0.7798761129379272,1990-06-15
0.7444269061088562,1990-06-18
0.7444269061088562,1990-06-19
0.7798761129379272,1990-06-20
0.8153245449066162,1990-06-21
0.7798761129379272,1990-06-22
0.8153245449066162,1990-06-25
0.8153245449066162,1990-06-26
0.8153245449066162,1990-06-27
0.8153245449066162,1990-06-28
0.8507736921310425,1990-06-29
0.9216712713241577,1990-07-02
0.9925695657730103,1990-07-03
0.9571203589439392,1990-07-05
0.9571203589439392,1990-07-06
0.9216712713241577,1990-07-09
0.886222779750824,1990-07-10
0.8507736921310425,1990-07-11
0.8153245449066162,1990-07-12
0.886222779750824,1990-07-13
0.8507736921310425,1990-07-16
0.8153245449066162,1990-07-17
0.8507736921310425,1990-07-18
0.8507736921310425,1990-07-19
0.8507736921310425,1990-07-20
0.8507736921310425,1990-07-23
0.8507736921310425,1990-07-24
0.8507736921310425,1990-07-25
0.8507736921310425,1990-07-26
0.8153245449066162,1990-07-27
0.8153245449066162,1990-07-30
0.8153245449066162,1990-07-31
0.7798761129379272,1990-08-01
0.7444269061088562,1990-08-02
0.7444269061088562,1990-08-03
0.7444269061088562,1990-08-06
0.7089776992797852,1990-08-07
0.7089776992797852,1990-08-08
0.7444269061088562,1990-08-09
0.7444269061088562,1990-08-10
0.7089776992797852,1990-08-13
0.7444269061088562,1990-08-14
0.7089776992797852,1990-08-15
0.7444269061088562,1990-08-16
0.7444269061088562,1990-08-17
0.7444269061088562,1990-08-20
0.7089776992797852,1990-08-21
0.7089776992797852,1990-08-22
0.6735293865203857,1990-08-23
0.6735293865203857,1990-08-24
0.7444269061088562,1990-08-27
0.7444269061088562,1990-08-28
0.7089776992797852,1990-08-29
0.7089776992797852,1990-08-30
0.7444269061088562,1990-08-31
0.7444269061088562,1990-09-04
0.7089776992797852,1990-09-05
0.7444269061088562,1990-09-06
0.7444269061088562,1990-09-07
0.7444269061088562,1990-09-10
0.8153245449066162,1990-09-11
0.8153245449066162,1990-09-12
0.8153245449066162,1990-09-13
