PPG,Date
34.06003189086914,2011-11-29
35.94861602783203,2011-11-30
35.45700454711914,2011-12-01
34.76877975463867,2011-12-02
34.891658782958984,2011-12-05
35.00227355957031,2011-12-06
34.686824798583984,2011-12-07
33.85109329223633,2011-12-08
34.387779235839844,2011-12-09
33.806026458740234,2011-12-12
33.33081817626953,2011-12-13
32.8555908203125,2011-12-14
32.822818756103516,2011-12-15
33.13008117675781,2011-12-16
32.41724395751953,2011-12-19
33.09320831298828,2011-12-20
33.6585578918457,2011-12-21
33.7404899597168,2011-12-22
34.211605072021484,2011-12-23
34.395957946777344,2011-12-27
33.91665267944336,2011-12-28
34.40824508666992,2011-12-29
34.20341491699219,2011-12-30
34.87118148803711,2012-01-03
34.944923400878906,2012-01-04
34.63356018066406,2012-01-05
34.72370529174805,2012-01-06
34.54753494262695,2012-01-09
35.28904724121094,2012-01-10
35.47748947143555,2012-01-11
36.05104064941406,2012-01-12
35.854400634765625,2012-01-13
36.06740951538086,2012-01-17
36.829402923583984,2012-01-18
35.95270538330078,2012-01-19
36.427921295166016,2012-01-20
36.186222076416016,2012-01-23
36.255859375,2012-01-24
36.632755279541016,2012-01-25
36.39105224609375,2012-01-26
36.48527526855469,2012-01-27
36.65325164794922,2012-01-30
36.69831085205078,2012-01-31
37.22268295288086,2012-02-01
36.78842544555664,2012-02-02
37.37016677856445,2012-02-03
37.23088836669922,2012-02-06
37.39065170288086,2012-02-07
37.52994918823242,2012-02-08
37.701995849609375,2012-02-09
37.21040344238281,2012-02-10
37.31280517578125,2012-02-13
37.08339309692383,2012-02-14
37.07927703857422,2012-02-15
37.68119430541992,2012-02-16
37.97801208496094,2012-02-17
37.91616439819336,2012-02-21
37.84609603881836,2012-02-22
38.010990142822266,2012-02-23
37.79248809814453,2012-02-24
38.31607437133789,2012-02-27
38.311954498291016,2012-02-28
37.619361877441406,2012-02-29
38.20064926147461,2012-03-01
38.13467788696289,2012-03-02
37.77189254760742,2012-03-05
37.27303695678711,2012-03-06
37.33075714111328,2012-03-07
38.31607437133789,2012-03-08
38.2459831237793,2012-03-09
38.3779182434082,2012-03-12
38.880889892578125,2012-03-13
38.62114715576172,2012-03-14
38.60464859008789,2012-03-15
38.584049224853516,2012-03-16
38.94272994995117,2012-03-19
38.7242317199707,2012-03-20
38.81079864501953,2012-03-21
38.32432174682617,2012-03-22
38.60878372192383,2012-03-23
39.33437728881836,2012-03-26
39.47040557861328,2012-03-27
39.07464599609375,2012-03-28
39.44981384277344,2012-03-29
39.49515914916992,2012-03-30
40.27022171020508,2012-04-02
39.4456787109375,2012-04-03
38.7200927734375,2012-04-04
39.69716262817383,2012-04-05
38.85615158081055,2012-04-09
37.96565246582031,2012-04-10
38.975704193115234,2012-04-11
39.9198112487793,2012-04-12
39.46217727661133,2012-04-13
39.94866180419922,2012-04-16
40.54231262207031,2012-04-17
40.595916748046875,2012-04-18
41.638954162597656,2012-04-19
41.75849533081055,2012-04-20
41.643070220947266,2012-04-23
42.05121612548828,2012-04-24
42.94584274291992,2012-04-25
43.378719329833984,2012-04-26
43.56010818481445,2012-04-27
43.3869514465332,2012-04-30
44.129032135009766,2012-05-01
44.19087600708008,2012-05-02
44.195003509521484,2012-05-03
43.564231872558594,2012-05-04
44.071319580078125,2012-05-07
44.15424346923828,2012-05-08
43.917938232421875,2012-05-09
43.83089065551758,2012-05-10
43.60701370239258,2012-05-11
42.7489013671875,2012-05-14
42.359214782714844,2012-05-15
42.18094253540039,2012-05-16
40.97874069213867,2012-05-17
40.443965911865234,2012-05-18
41.26478576660156,2012-05-21
41.14870834350586,2012-05-22
41.7871208190918,2012-05-23
43.19660949707031,2012-05-24
42.773773193359375,2012-05-25
43.56970977783203,2012-05-29
42.392372131347656,2012-05-30
42.88154983520508,2012-05-31
41.02434158325195,2012-06-01
40.53102493286133,2012-06-04
41.036781311035156,2012-06-05
42.2058219909668,2012-06-06
42.5250358581543,2012-06-07
42.98104476928711,2012-06-08
42.26801681518555,2012-06-11
43.17587661743164,2012-06-12
42.24728012084961,2012-06-13
42.18510055541992,2012-06-14
43.17173385620117,2012-06-15
43.43705749511719,2012-06-18
44.017425537109375,2012-06-19
43.95939254760742,2012-06-20
42.458702087402344,2012-06-21
43.192474365234375,2012-06-22
42.00684356689453,2012-06-25
42.6328125,2012-06-26
42.89813232421875,2012-06-27
42.906410217285156,2012-06-28
43.9925537109375,2012-06-29
43.40388870239258,2012-07-02
43.47850036621094,2012-07-03
43.73138427734375,2012-07-05
43.76455307006836,2012-07-06
42.8525276184082,2012-07-09
42.34263229370117,2012-07-10
41.82028579711914,2012-07-11
41.72908401489258,2012-07-12
42.84009552001953,2012-07-13
42.33848190307617,2012-07-16
43.16758728027344,2012-07-17
43.192474365234375,2012-07-18
46.41355514526367,2012-07-19
47.197052001953125,2012-07-20
45.91194152832031,2012-07-23
45.00407409667969,2012-07-24
44.56049346923828,2012-07-25
44.86726760864258,2012-07-26
45.775146484375,2012-07-27
46.011444091796875,2012-07-30
45.377174377441406,2012-07-31
44.79680252075195,2012-08-01
44.622676849365234,2012-08-02
45.269378662109375,2012-08-03
45.5595817565918,2012-08-06
46.231143951416016,2012-08-07
46.30616760253906,2012-08-08
46.414512634277344,2012-08-09
46.18531036376953,2012-08-10
45.901912689208984,2012-08-13
45.210079193115234,2012-08-14
45.60600662231445,2012-08-15
45.860225677490234,2012-08-16
45.94776916503906,2012-08-17
45.49347686767578,2012-08-20
44.789161682128906,2012-08-21
46.281158447265625,2012-08-22
45.42264175415039,2012-08-23
45.48932647705078,2012-08-24
45.58516311645508,2012-08-27
45.38096237182617,2012-08-28
45.72270965576172,2012-08-29
45.21425247192383,2012-08-30
45.85190200805664,2012-08-31
45.08089065551758,2012-09-04
45.33095169067383,2012-09-05
47.09385299682617,2012-09-06
47.15217971801758,2012-09-07
48.25659942626953,2012-09-10
48.289947509765625,2012-09-11
48.248268127441406,2012-09-12
49.41935729980469,2012-09-13
49.5277099609375,2012-09-14
49.386016845703125,2012-09-17
48.948429107666016,2012-09-18
48.86089324951172,2012-09-19
49.33184814453125,2012-09-20
49.00678253173828,2012-09-21
48.68169021606445,2012-09-24
47.93986129760742,2012-09-25
47.76066207885742,2012-09-26
48.02321243286133,2012-09-27
47.86066818237305,2012-09-28
48.156578063964844,2012-10-01
47.77316665649414,2012-10-02
48.59833908081055,2012-10-03
48.76921463012695,2012-10-04
49.15263748168945,2012-10-05
49.060943603515625,2012-10-08
48.22325897216797,2012-10-09
48.0774040222168,2012-10-10
48.11907196044922,2012-10-11
47.606449127197266,2012-10-12
48.402462005615234,2012-10-15
49.10261154174805,2012-10-16
49.5819091796875,2012-10-17
49.63191223144531,2012-10-18
49.065120697021484,2012-10-19
49.05261993408203,2012-10-22
48.15242004394531,2012-10-23
48.831729888916016,2012-10-24
48.352455139160156,2012-10-25
48.39413833618164,2012-10-26
48.79423141479492,2012-10-31
50.761329650878906,2012-11-01
49.97782516479492,2012-11-02
50.752986907958984,2012-11-05
51.34061813354492,2012-11-06
50.519840240478516,2012-11-07
49.2509880065918,2012-11-08
49.15468215942383,2012-11-09
49.192359924316406,2012-11-12
49.1839714050293,2012-11-13
48.70658493041992,2012-11-14
48.26271057128906,2012-11-15
48.417633056640625,2012-11-16
50.27276611328125,2012-11-19
50.90092468261719,2012-11-20
50.98466873168945,2012-11-21
51.663082122802734,2012-11-23
51.51232147216797,2012-11-26
51.25267791748047,2012-11-27
51.0474853515625,2012-11-28
51.35736846923828,2012-11-29
52.03995132446289,2012-11-30
50.64548110961914,2012-12-03
50.38166046142578,2012-12-04
50.02570724487305,2012-12-05
51.596065521240234,2012-12-06
50.82554626464844,2012-12-07
51.859893798828125,2012-12-10
52.36240768432617,2012-12-11
52.1572265625,2012-12-12
52.43360137939453,2012-12-13
54.410160064697266,2012-12-14
54.52324676513672,2012-12-17
55.47383499145508,2012-12-18
54.94618606567383,2012-12-19
56.277862548828125,2012-12-20
55.80465316772461,2012-12-21
56.633827209472656,2012-12-24
56.424434661865234,2012-12-26
55.746028900146484,2012-12-27
55.570152282714844,2012-12-28
56.679874420166016,2012-12-31
58.01992416381836,2013-01-02
57.6849250793457,2013-01-03
58.40521240234375,2013-01-04
57.898475646972656,2013-01-07
58.72344970703125,2013-01-08
59.21341323852539,2013-01-09
59.36836242675781,2013-01-10
59.50653839111328,2013-01-11
59.05845642089844,2013-01-14
58.685760498046875,2013-01-15
58.2628173828125,2013-01-16
59.456275939941406,2013-01-17
59.77036666870117,2013-01-18
59.78711700439453,2013-01-22
60.055137634277344,2013-01-23
60.2938232421875,2013-01-24
60.39013671875,2013-01-25
58.62713623046875,2013-01-28
59.07102966308594,2013-01-29
58.72344970703125,2013-01-30
57.735172271728516,2013-01-31
58.86166763305664,2013-02-01
58.1832389831543,2013-02-04
57.94455337524414,2013-02-05
57.927791595458984,2013-02-06
57.77703857421875,2013-02-07
58.15813446044922,2013-02-08
58.35493850708008,2013-02-11
57.140525817871094,2013-02-12
58.25444030761719,2013-02-13
58.208370208740234,2013-02-14
58.371681213378906,2013-02-15
56.830623626708984,2013-02-19
55.312294006347656,2013-02-20
54.71084976196289,2013-02-21
55.652984619140625,2013-02-22
54.80336380004883,2013-02-25
55.804405212402344,2013-02-26
56.63716506958008,2013-02-27
56.63716506958008,2013-02-28
56.70024871826172,2013-03-01
57.02831268310547,2013-03-04
57.29328155517578,2013-03-05
56.969444274902344,2013-03-06
56.97782897949219,2013-03-07
57.76436233520508,2013-03-08
57.94940948486328,2013-03-11
58.521427154541016,2013-03-12
59.52242660522461,2013-03-13
59.821041107177734,2013-03-14
59.42988967895508,2013-03-15
59.345787048339844,2013-03-18
59.24905776977539,2013-03-19
59.30794143676758,2013-03-20
57.743324279785156,2013-03-21
57.18815612792969,2013-03-22
56.313323974609375,2013-03-25
56.37638473510742,2013-03-26
56.11561965942383,2013-03-27
56.334320068359375,2013-03-28
56.4268798828125,2013-04-01
56.22919464111328,2013-04-02
55.82120895385742,2013-04-03
56.317501068115234,2013-04-04
55.404823303222656,2013-04-05
55.28706359863281,2013-04-08
55.7917594909668,2013-04-09
56.63716506958008,2013-04-10
57.877906799316406,2013-04-11
57.30591583251953,2013-04-12
55.2828369140625,2013-04-15
56.59089279174805,2013-04-16
55.68661880493164,2013-04-17
59.156524658203125,2013-04-18
59.5518798828125,2013-04-19
60.376243591308594,2013-04-22
60.90199279785156,2013-04-23
60.977691650390625,2013-04-24
61.7894401550293,2013-04-25
60.95667266845703,2013-04-26
61.83570861816406,2013-04-29
61.88618469238281,2013-04-30
61.07023620605469,2013-05-01
62.44975662231445,2013-05-02
64.04801940917969,2013-05-03
63.82929229736328,2013-05-06
64.44341278076172,2013-05-07
65.51172637939453,2013-05-08
64.99656677246094,2013-05-09
65.08524322509766,2013-05-10
64.69673156738281,2013-05-13
66.21696472167969,2013-05-14
66.0733642578125,2013-05-15
65.68486785888672,2013-05-16
67.07415008544922,2013-05-17
66.32251739501953,2013-05-20
67.11637115478516,2013-05-21
66.52942657470703,2013-05-22
66.2380142211914,2013-05-23
66.22540283203125,2013-05-24
66.4365005493164,2013-05-28
66.33940124511719,2013-05-29
66.00579833984375,2013-05-30
64.86566162109375,2013-05-31
65.51172637939453,2013-06-03
64.84453582763672,2013-06-04
63.33702850341797,2013-06-05
63.87754440307617,2013-06-06
65.41885375976562,2013-06-07
65.14435577392578,2013-06-10
64.1435775756836,2013-06-11
63.74238586425781,2013-06-12
65.566650390625,2013-06-13
64.95856475830078,2013-06-14
65.92134857177734,2013-06-17
66.1156005859375,2013-06-18
65.10211181640625,2013-06-19
63.37505340576172,2013-06-20
62.876739501953125,2013-06-21
61.93928146362305,2013-06-24
62.424896240234375,2013-06-25
62.91897201538086,2013-06-26
62.931644439697266,2013-06-27
61.82530212402344,2013-06-28
62.68252944946289,2013-07-01
62.952762603759766,2013-07-02
63.16811752319336,2013-07-03
64.3631591796875,2013-07-05
64.70519256591797,2013-07-08
66.09870147705078,2013-07-09
65.89178466796875,2013-07-10
66.73210906982422,2013-07-11
66.60543823242188,2013-07-12
66.2929458618164,2013-07-15
65.38506317138672,2013-07-16
66.2380142211914,2013-07-17
67.56401824951172,2013-07-18
67.20930480957031,2013-07-19
67.44996643066406,2013-07-22
67.1966323852539,2013-07-23
66.33097839355469,2013-07-24
67.0277099609375,2013-07-25
66.3436508178711,2013-07-26
68.05806732177734,2013-07-29
68.00738525390625,2013-07-30
67.74979400634766,2013-07-31
68.72947692871094,2013-08-01
68.56056213378906,2013-08-02
68.36210632324219,2013-08-05
68.16365051269531,2013-08-06
68.0242919921875,2013-08-07
68.59651947021484,2013-08-08
68.53718566894531,2013-08-09
68.38880920410156,2013-08-12
68.99072265625,2013-08-13
68.82540130615234,2013-08-14
67.29945373535156,2013-08-15
67.22314453125,2013-08-16
66.46864318847656,2013-08-19
67.38423156738281,2013-08-20
67.44356536865234,2013-08-21
67.88438415527344,2013-08-22
68.7702865600586,2013-08-23
67.93524932861328,2013-08-26
66.87133026123047,2013-08-27
66.02357482910156,2013-08-28
66.20581817626953,2013-08-29
66.21430969238281,2013-08-30
66.63819885253906,2013-09-03
67.37149810791016,2013-09-04
68.06243896484375,2013-09-05
67.5029067993164,2013-09-06
68.5159683227539,2013-09-09
69.39340209960938,2013-09-10
69.69438171386719,2013-09-11
69.03736877441406,2013-09-12
68.85509490966797,2013-09-13
70.0250015258789,2013-09-16
70.09278869628906,2013-09-17
71.1313247680664,2013-09-18
71.20763397216797,2013-09-19
70.4827880859375,2013-09-20
69.2704849243164,2013-09-23
69.29170989990234,2013-09-24
69.7876205444336,2013-09-25
70.63961029052734,2013-09-26
70.0546875,2013-09-27
70.81340026855469,2013-09-30
70.70742797851562,2013-10-01
70.63536834716797,2013-10-02
70.57181549072266,2013-10-03
72.44113159179688,2013-10-04
71.17369842529297,2013-10-07
69.01192474365234,2013-10-08
68.87203216552734,2013-10-09
69.82575225830078,2013-10-10
70.68199157714844,2013-10-11
70.41919708251953,2013-10-14
70.1436767578125,2013-10-15
70.45735168457031,2013-10-16
73.954345703125,2013-10-17
74.50537872314453,2013-10-18
74.86143493652344,2013-10-21
76.34927368164062,2013-10-22
75.64139556884766,2013-10-23
76.06952667236328,2013-10-24
77.11225128173828,2013-10-25
76.67566680908203,2013-10-28
78.63397979736328,2013-10-29
77.00206756591797,2013-10-30
77.39202117919922,2013-10-31
77.46410369873047,2013-11-01
77.7650375366211,2013-11-04
77.70569610595703,2013-11-05
77.74396514892578,2013-11-06
76.40005493164062,2013-11-07
77.22088623046875,2013-11-08
77.47177124023438,2013-11-11
77.62063598632812,2013-11-12
78.51799774169922,2013-11-13
78.92631530761719,2013-11-14
78.63707733154297,2013-11-15
78.53076934814453,2013-11-18
78.57755279541016,2013-11-19
77.48877716064453,2013-11-20
77.96512603759766,2013-11-21
78.16077423095703,2013-11-22
78.33514404296875,2013-11-25
78.73490142822266,2013-11-26
78.48402404785156,2013-11-27
78.27982330322266,2013-11-29
78.10972595214844,2013-12-02
77.2591552734375,2013-12-03
77.80775451660156,2013-12-04
77.31016540527344,2013-12-05
79.88745880126953,2013-12-06
79.40687561035156,2013-12-09
79.67908477783203,2013-12-10
77.55261993408203,2013-12-11
78.22029113769531,2013-12-12
77.79074096679688,2013-12-13
77.57383728027344,2013-12-16
78.08843994140625,2013-12-17
78.77743530273438,2013-12-18
78.80719757080078,2013-12-19
79.36859893798828,2013-12-20
78.89227294921875,2013-12-23
79.77689361572266,2013-12-24
79.98954772949219,2013-12-26
79.8619384765625,2013-12-27
80.1553955078125,2013-12-30
80.66150665283203,2013-12-31
80.35527038574219,2014-01-02
80.55516815185547,2014-01-03
79.7513656616211,2014-01-06
80.0745849609375,2014-01-07
80.5806884765625,2014-01-08
80.86138153076172,2014-01-09
81.05277252197266,2014-01-10
79.85343170166016,2014-01-13
81.18461608886719,2014-01-14
81.10381317138672,2014-01-15
79.81517028808594,2014-01-16
80.5849380493164,2014-01-17
80.80609893798828,2014-01-21
79.59825897216797,2014-01-22
79.4834213256836,2014-01-23
77.23362731933594,2014-01-24
77.90984344482422,2014-01-27
77.58658599853516,2014-01-28
77.91411590576172,2014-01-29
78.53926849365234,2014-01-30
77.55683898925781,2014-01-31
75.22195434570312,2014-02-03
75.3793716430664,2014-02-04
75.37081909179688,2014-02-05
76.09382629394531,2014-02-06
77.63340759277344,2014-02-07
78.22454833984375,2014-02-10
78.74767303466797,2014-02-11
79.00284576416016,2014-02-12
79.62803649902344,2014-02-13
80.33827209472656,2014-02-14
79.35584259033203,2014-02-18
79.81668090820312,2014-02-19
80.53776550292969,2014-02-20
81.01567840576172,2014-02-21
80.43963623046875,2014-02-24
81.3996810913086,2014-02-25
82.40668487548828,2014-02-26
82.6456069946289,2014-02-27
84.40784454345703,2014-02-28
84.08357238769531,2014-03-03
85.41912078857422,2014-03-04
85.14177703857422,2014-03-05
85.39779663085938,2014-03-06
85.36790466308594,2014-03-07
85.46603393554688,2014-03-10
84.27557373046875,2014-03-11
84.1475601196289,2014-03-12
83.16622161865234,2014-03-13
83.025390625,2014-03-14
83.61425018310547,2014-03-17
84.46759033203125,2014-03-18
83.2728271484375,2014-03-19
83.09365844726562,2014-03-20
83.25579071044922,2014-03-21
82.4407958984375,2014-03-24
82.29573822021484,2014-03-25
81.2460708618164,2014-03-26
80.87059783935547,2014-03-27
81.41676330566406,2014-03-28
82.5474853515625,2014-03-31
83.90436553955078,2014-04-01
84.16889190673828,2014-04-02
84.2158432006836,2014-04-03
84.38224792480469,2014-04-04
82.38107299804688,2014-04-07
82.1378402709961,2014-04-08
83.49900817871094,2014-04-09
81.0540771484375,2014-04-10
80.14094543457031,2014-04-11
80.45671844482422,2014-04-14
80.44389343261719,2014-04-15
81.76665496826172,2014-04-16
85.10762786865234,2014-04-17
83.86168670654297,2014-04-21
83.78487396240234,2014-04-22
83.75929260253906,2014-04-23
82.99549865722656,2014-04-24
82.3426742553711,2014-04-25
81.69837188720703,2014-04-28
82.3511962890625,2014-04-29
82.61577606201172,2014-04-30
82.19758605957031,2014-05-01
83.28138732910156,2014-05-02
83.5843505859375,2014-05-05
83.40514373779297,2014-05-06
84.80040740966797,2014-05-07
84.03404998779297,2014-05-08
84.17961120605469,2014-05-09
85.37410736083984,2014-05-12
84.65485382080078,2014-05-13
84.15392303466797,2014-05-14
83.32764434814453,2014-05-15
83.64018249511719,2014-05-16
83.93128204345703,2014-05-19
83.78144836425781,2014-05-20
84.41509246826172,2014-05-21
84.06403350830078,2014-05-22
85.13863372802734,2014-05-23
84.82181549072266,2014-05-27
85.73374938964844,2014-05-28
86.05484771728516,2014-05-29
86.31602478027344,2014-05-30
86.6242446899414,2014-06-02
86.36309814453125,2014-06-03
87.27928924560547,2014-06-04
86.9753189086914,2014-06-05
87.73736572265625,2014-06-06
87.81446075439453,2014-06-09
88.10987854003906,2014-06-10
88.02425384521484,2014-06-11
87.15941619873047,2014-06-12
87.454833984375,2014-06-13
86.919677734375,2014-06-16
86.70133209228516,2014-06-17
87.1636962890625,2014-06-18
87.00530242919922,2014-06-19
87.5832748413086,2014-06-20
87.49763488769531,2014-06-23
86.9239273071289,2014-06-24
87.54046630859375,2014-06-25
86.73130798339844,2014-06-26
87.36066436767578,2014-06-27
89.97225189208984,2014-06-30
89.41996002197266,2014-07-01
89.18450164794922,2014-07-02
89.9765625,2014-07-03
89.21446990966797,2014-07-07
88.53802490234375,2014-07-08
88.9747085571289,2014-07-09
88.79059600830078,2014-07-10
89.06461334228516,2014-07-11
89.0474853515625,2014-07-14
88.00713348388672,2014-07-15
88.10562133789062,2014-07-16
88.9233169555664,2014-07-17
89.71538543701172,2014-07-18
89.37289428710938,2014-07-21
89.95514678955078,2014-07-22
90.04075622558594,2014-07-23
89.91661071777344,2014-07-24
89.42424774169922,2014-07-25
89.33863067626953,2014-07-28
87.76311492919922,2014-07-29
87.52333068847656,2014-07-30
84.92456817626953,2014-07-31
84.93740844726562,2014-08-01
85.89215087890625,2014-08-04
84.86035919189453,2014-08-05
85.1514663696289,2014-08-06
84.76484680175781,2014-08-07
86.0106201171875,2014-08-08
85.56385803222656,2014-08-11
85.71419525146484,2014-08-12
86.77957916259766,2014-08-13
86.59058380126953,2014-08-14
86.89128112792969,2014-08-15
87.53565216064453,2014-08-18
87.90507507324219,2014-08-19
87.66879272460938,2014-08-20
88.0984115600586,2014-08-21
87.8707046508789,2014-08-22
88.59242248535156,2014-08-25
88.69122314453125,2014-08-26
88.16709899902344,2014-08-27
88.25303649902344,2014-08-28
88.43346405029297,2014-08-29
88.1456527709961,2014-09-02
87.43254852294922,2014-09-03
87.47122192382812,2014-09-04
87.61726379394531,2014-09-05
87.60005187988281,2014-09-08
86.54334259033203,2014-09-09
86.972900390625,2014-09-10
86.52613830566406,2014-09-11
85.77865600585938,2014-09-12
85.79156494140625,2014-09-15
86.1395034790039,2014-09-16
86.7022705078125,2014-09-17
87.27359008789062,2014-09-18
87.12327575683594,2014-09-19
85.77865600585938,2014-09-22
85.17726135253906,2014-09-23
86.14810180664062,2014-09-24
84.80350494384766,2014-09-25
85.25028991699219,2014-09-26
85.68417358398438,2014-09-29
84.51568603515625,2014-09-30
82.1229248046875,2014-10-01
82.1229248046875,2014-10-02
82.41503143310547,2014-10-03
82.16590118408203,2014-10-06
80.0824203491211,2014-10-07
81.4184341430664,2014-10-08
79.9148941040039,2014-10-09
78.84951782226562,2014-10-10
75.85963439941406,2014-10-13
76.28492736816406,2014-10-14
77.5392837524414,2014-10-15
78.11065673828125,2014-10-16
80.4389877319336,2014-10-17
82.1272201538086,2014-10-20
84.2149887084961,2014-10-21
83.2140884399414,2014-10-22
83.72527313232422,2014-10-23
84.13336944580078,2014-10-24
82.73723602294922,2014-10-27
83.93576049804688,2014-10-28
82.5009765625,2014-10-29
82.62984466552734,2014-10-30
87.50129699707031,2014-10-31
86.07508087158203,2014-11-03
85.25885009765625,2014-11-04
88.17144012451172,2014-11-05
88.82221221923828,2014-11-06
89.17131805419922,2014-11-07
88.8997802734375,2014-11-10
88.46449279785156,2014-11-11
87.87834167480469,2014-11-12
88.4515609741211,2014-11-13
87.87834167480469,2014-11-14
88.49467468261719,2014-11-17
89.86087799072266,2014-11-18
90.79181671142578,2014-11-19
91.65380859375,2014-11-20
92.81317901611328,2014-11-21
92.90798950195312,2014-11-24
92.83470916748047,2014-11-25
93.50273132324219,2014-11-26
94.30868530273438,2014-11-28
94.76122283935547,2014-12-01
94.44231414794922,2014-12-02
96.2222900390625,2014-12-03
96.41624450683594,2014-12-04
96.04557037353516,2014-12-05
96.0412826538086,2014-12-08
97.26956939697266,2014-12-09
95.18359375,2014-12-10
95.9378433227539,2014-12-11
94.73969268798828,2014-12-12
94.002685546875,2014-12-15
93.37773895263672,2014-12-16
95.79129028320312,2014-12-17
97.8385009765625,2014-12-18
98.22205352783203,2014-12-19
98.9547348022461,2014-12-22
99.58828735351562,2014-12-23
99.60983276367188,2014-12-24
99.81238555908203,2014-12-26
100.1873550415039,2014-12-29
99.84256744384766,2014-12-30
99.62274932861328,2014-12-31
98.86853790283203,2015-01-02
96.31707763671875,2015-01-05
96.08004760742188,2015-01-06
96.50672149658203,2015-01-07
99.0754165649414,2015-01-08
97.82125854492188,2015-01-09
97.51093292236328,2015-01-12
97.82984924316406,2015-01-13
97.82125854492188,2015-01-14
97.48934173583984,2015-01-15
99.29088592529297,2015-01-16
98.33412170410156,2015-01-20
98.2780990600586,2015-01-21
99.7089614868164,2015-01-22
98.18327331542969,2015-01-23
98.18756866455078,2015-01-26
97.38594818115234,2015-01-27
95.56717681884766,2015-01-28
97.27819061279297,2015-01-29
96.05848693847656,2015-01-30
96.42486572265625,2015-02-02
97.79108428955078,2015-02-03
98.0280990600586,2015-02-04
99.28660583496094,2015-02-05
99.49778747558594,2015-02-06
97.756591796875,2015-02-09
98.36862182617188,2015-02-10
98.35997772216797,2015-02-11
100.43303680419922,2015-02-12
102.04490661621094,2015-02-13
101.64842987060547,2015-02-17
102.1065673828125,2015-02-18
101.78670501708984,2015-02-19
102.27944946289062,2015-02-20
102.21460723876953,2015-02-23
102.33562469482422,2015-02-24
101.86018371582031,2015-02-25
101.93367004394531,2015-02-26
101.73485565185547,2015-02-27
102.73758697509766,2015-03-02
101.37179565429688,2015-03-03
101.71756744384766,2015-03-04
101.7651138305664,2015-03-05
100.26100158691406,2015-03-06
100.39930725097656,2015-03-09
98.4024658203125,2015-03-10
97.32624053955078,2015-03-11
99.27987670898438,2015-03-12
98.5062026977539,2015-03-13
99.44410705566406,2015-03-16
98.22528076171875,2015-03-17
99.25394439697266,2015-03-18
97.75415802001953,2015-03-19
99.00325012207031,2015-03-20
97.86651611328125,2015-03-23
97.46024322509766,2015-03-24
96.15065002441406,2015-03-25
95.64926147460938,2015-03-26
96.36673736572266,2015-03-27
97.0280532836914,2015-03-30
97.48186492919922,2015-03-31
97.01505279541016,2015-04-01
96.63471984863281,2015-04-02
96.91133117675781,2015-04-06
97.20525360107422,2015-04-07
97.73685455322266,2015-04-08
98.69206237792969,2015-04-09
99.19342803955078,2015-04-10
99.23231506347656,2015-04-13
98.5278091430664,2015-04-14
98.22958374023438,2015-04-15
98.00483703613281,2015-04-16
97.94432830810547,2015-04-17
98.40680694580078,2015-04-20
98.13451385498047,2015-04-21
97.85356140136719,2015-04-22
97.6288070678711,2015-04-23
96.51802825927734,2015-04-24
95.45476531982422,2015-04-27
95.41587829589844,2015-04-28
96.0252685546875,2015-04-29
95.76162719726562,2015-04-30
97.0539779663086,2015-05-01
97.26142883300781,2015-05-04
95.77027893066406,2015-05-05
95.97343444824219,2015-05-06
97.5257797241211,2015-05-07
99.32096862792969,2015-05-08
98.57513427734375,2015-05-11
97.34367370605469,2015-05-12
97.73826599121094,2015-05-13
99.21257019042969,2015-05-14
100.4700698852539,2015-05-15
100.13616180419922,2015-05-18
99.72859191894531,2015-05-19
99.2689437866211,2015-05-20
99.39903259277344,2015-05-21
99.38166809082031,2015-05-22
98.31063842773438,2015-05-26
99.3600082397461,2015-05-27
99.65485382080078,2015-05-28
99.2516098022461,2015-05-29
99.31230926513672,2015-06-01
98.97407531738281,2015-06-02
99.72859191894531,2015-06-03
99.19957733154297,2015-06-04
99.13884735107422,2015-06-05
98.90904235839844,2015-06-08
99.40769958496094,2015-06-09
100.54812622070312,2015-06-10
101.46307373046875,2015-06-11
101.14219665527344,2015-06-12
100.10582733154297,2015-06-15
100.60015869140625,2015-06-16
101.18121337890625,2015-06-17
102.16985321044922,2015-06-18
101.72761535644531,2015-06-19
102.4820556640625,2015-06-22
102.58614349365234,2015-06-23
102.30863189697266,2015-06-24
102.10916900634766,2015-06-25
102.34331512451172,2015-06-26
99.71556854248047,2015-06-29
99.49010467529297,2015-06-30
101.03378295898438,2015-07-01
100.5221176147461,2015-07-02
99.81963348388672,2015-07-06
99.7849349975586,2015-07-07
98.08514404296875,2015-07-08
97.68620300292969,2015-07-09
99.6462173461914,2015-07-10
101.05980682373047,2015-07-13
101.99642944335938,2015-07-14
101.45005798339844,2015-07-15
96.97509002685547,2015-07-16
96.95774841308594,2015-07-17
96.13385009765625,2015-07-20
93.84432983398438,2015-07-21
93.7402572631836,2015-07-22
91.60681915283203,2015-07-23
89.54283905029297,2015-07-24
88.79700469970703,2015-07-27
92.7256088256836,2015-07-28
94.15653991699219,2015-07-29
94.11319732666016,2015-07-30
93.99175262451172,2015-07-31
93.54947662353516,2015-08-03
92.39605712890625,2015-08-04
92.43940734863281,2015-08-05
91.55179595947266,2015-08-06
90.42926025390625,2015-08-07
92.77008056640625,2015-08-10
90.85566711425781,2015-08-11
90.5250244140625,2015-08-12
90.08123016357422,2015-08-13
91.10801696777344,2015-08-14
90.72514343261719,2015-08-17
