PEAK,Date
0.6037256121635437,1988-11-11
0.6037256121635437,1988-11-14
0.6065464615821838,1988-11-15
0.6065464615821838,1988-11-16
0.6065464615821838,1988-11-17
0.6037256121635437,1988-11-18
0.6037256121635437,1988-11-21
0.5980834364891052,1988-11-22
0.6009042263031006,1988-11-23
0.5952620506286621,1988-11-25
0.5924407243728638,1988-11-28
0.5867986083030701,1988-11-29
0.5811566710472107,1988-11-30
0.5755141973495483,1988-12-01
0.5726933479309082,1988-12-02
0.5670506358146667,1988-12-05
0.5670506358146667,1988-12-06
0.5726933479309082,1988-12-07
0.5755141973495483,1988-12-08
0.5755141973495483,1988-12-09
0.5755141973495483,1988-12-12
0.5755141973495483,1988-12-13
0.5726933479309082,1988-12-14
0.5783354043960571,1988-12-15
0.5783354043960571,1988-12-16
0.5839776396751404,1988-12-19
0.5811566710472107,1988-12-20
0.5783354043960571,1988-12-21
0.5755141973495483,1988-12-22
0.5755141973495483,1988-12-23
0.5755141973495483,1988-12-27
0.5755141973495483,1988-12-28
0.5783354043960571,1988-12-29
0.5839776396751404,1988-12-30
0.5783354043960571,1989-01-03
0.5755141973495483,1989-01-04
0.5783354043960571,1989-01-05
0.5783354043960571,1989-01-06
0.5726933479309082,1989-01-09
0.5755141973495483,1989-01-10
0.5783354043960571,1989-01-11
0.5811566710472107,1989-01-12
0.5839776396751404,1989-01-13
0.5924407243728638,1989-01-16
0.5896195769309998,1989-01-17
0.5896195769309998,1989-01-18
0.5952620506286621,1989-01-19
0.5980834364891052,1989-01-20
0.5924407243728638,1989-01-23
0.5924407243728638,1989-01-24
0.5896195769309998,1989-01-25
0.5853310823440552,1989-01-26
0.5882291793823242,1989-01-27
0.5911266207695007,1989-01-30
0.5795360803604126,1989-01-31
0.5766382813453674,1989-02-01
0.5795360803604126,1989-02-02
0.5766382813453674,1989-02-03
0.5824335217475891,1989-02-06
0.5969222784042358,1989-02-07
0.5969222784042358,1989-02-08
0.5969222784042358,1989-02-09
0.5969222784042358,1989-02-10
0.5940248370170593,1989-02-13
0.5882291793823242,1989-02-14
0.5853310823440552,1989-02-15
0.5882291793823242,1989-02-16
0.5882291793823242,1989-02-17
0.5853310823440552,1989-02-21
0.5795360803604126,1989-02-22
0.5824335217475891,1989-02-23
0.5824335217475891,1989-02-24
0.5824335217475891,1989-02-27
0.5911266207695007,1989-02-28
0.6056148409843445,1989-03-01
0.6114103198051453,1989-03-02
0.6114103198051453,1989-03-03
0.6114103198051453,1989-03-06
0.61430823802948,1989-03-07
0.6056148409843445,1989-03-08
0.6114103198051453,1989-03-09
0.6056148409843445,1989-03-10
0.6056148409843445,1989-03-13
0.6056148409843445,1989-03-14
0.6114103198051453,1989-03-15
0.6056148409843445,1989-03-16
0.6085124015808105,1989-03-17
0.5911266207695007,1989-03-20
0.5882291793823242,1989-03-21
0.5882291793823242,1989-03-22
0.5882291793823242,1989-03-23
0.5940248370170593,1989-03-27
0.5940248370170593,1989-03-28
0.5940248370170593,1989-03-29
0.5882291793823242,1989-03-30
0.5969222784042358,1989-03-31
0.5970872044563293,1989-04-03
0.6000434756278992,1989-04-04
0.6000434756278992,1989-04-05
0.6000434756278992,1989-04-06
0.6000434756278992,1989-04-07
0.6000434756278992,1989-04-10
0.6000434756278992,1989-04-11
0.6029993295669556,1989-04-12
0.6000434756278992,1989-04-13
0.6029993295669556,1989-04-14
0.6000434756278992,1989-04-17
0.6029993295669556,1989-04-18
0.6029993295669556,1989-04-19
0.6029993295669556,1989-04-20
0.6000434756278992,1989-04-21
0.6059555411338806,1989-04-24
0.6029993295669556,1989-04-25
0.6076460480690002,1989-04-26
0.6046674251556396,1989-04-27
0.6046674251556396,1989-04-28
0.6046674251556396,1989-05-01
0.6106250286102295,1989-05-02
0.6076460480690002,1989-05-03
0.6106250286102295,1989-05-04
0.6106250286102295,1989-05-05
0.6076460480690002,1989-05-08
0.6076460480690002,1989-05-09
0.6136036515235901,1989-05-10
0.6106250286102295,1989-05-11
0.6314754486083984,1989-05-12
0.6314754486083984,1989-05-15
0.6284964084625244,1989-05-16
0.6314754486083984,1989-05-17
0.6314754486083984,1989-05-18
0.6374325752258301,1989-05-19
0.6523259282112122,1989-05-22
0.6493472456932068,1989-05-23
0.6433901786804199,1989-05-24
0.6404112577438354,1989-05-25
0.6404112577438354,1989-05-26
0.6404112577438354,1989-05-30
0.6404112577438354,1989-05-31
0.6404112577438354,1989-06-01
0.6374325752258301,1989-06-02
0.6374325752258301,1989-06-05
0.6404112577438354,1989-06-06
0.6433901786804199,1989-06-07
0.6761555075645447,1989-06-08
0.673176646232605,1989-06-09
0.6821122765541077,1989-06-12
0.6761555075645447,1989-06-13
0.6791338324546814,1989-06-14
0.6791338324546814,1989-06-15
0.6761555075645447,1989-06-16
0.6940275430679321,1989-06-19
0.7029631733894348,1989-06-20
0.6970058083534241,1989-06-21
0.7118992805480957,1989-06-22
0.7089202404022217,1989-06-23
0.7118992805480957,1989-06-26
0.7208349704742432,1989-06-27
0.7148776650428772,1989-06-28
0.7089202404022217,1989-06-29
0.7089202404022217,1989-06-30
0.7118992805480957,1989-07-03
0.7208349704742432,1989-07-05
0.7178563475608826,1989-07-06
0.7238136529922485,1989-07-07
0.7327495813369751,1989-07-10
0.7387070655822754,1989-07-11
0.7327495813369751,1989-07-12
0.7208349704742432,1989-07-13
0.7208349704742432,1989-07-14
0.7208349704742432,1989-07-17
0.7148776650428772,1989-07-18
0.7178563475608826,1989-07-19
0.7148776650428772,1989-07-20
0.7118992805480957,1989-07-21
0.7178563475608826,1989-07-24
0.7118992805480957,1989-07-25
0.7118992805480957,1989-07-26
0.7148776650428772,1989-07-27
0.726228654384613,1989-07-28
0.726228654384613,1989-07-31
0.7353830337524414,1989-08-01
0.7353830337524414,1989-08-02
0.7384343147277832,1989-08-03
0.7353830337524414,1989-08-04
0.7384343147277832,1989-08-07
0.7384343147277832,1989-08-08
0.7445371150970459,1989-08-09
0.7445371150970459,1989-08-10
0.7536911964416504,1989-08-11
0.7536911964416504,1989-08-14
0.7475882172584534,1989-08-15
0.7506398558616638,1989-08-16
0.7414857149124146,1989-08-17
0.7384343147277832,1989-08-18
0.7414857149124146,1989-08-21
0.7414857149124146,1989-08-22
0.7475882172584534,1989-08-23
0.7536911964416504,1989-08-24
0.7628453373908997,1989-08-25
0.7628453373908997,1989-08-28
0.7628453373908997,1989-08-29
0.7628453373908997,1989-08-30
0.775050938129425,1989-08-31
0.7811532020568848,1989-09-01
0.7658968567848206,1989-09-05
0.7567428350448608,1989-09-06
0.7597945928573608,1989-09-07
0.7628453373908997,1989-09-08
0.7597945928573608,1989-09-11
0.7628453373908997,1989-09-12
0.7506398558616638,1989-09-13
0.7597945928573608,1989-09-14
0.7567428350448608,1989-09-15
0.7567428350448608,1989-09-18
0.7506398558616638,1989-09-19
0.7567428350448608,1989-09-20
0.7567428350448608,1989-09-21
0.7567428350448608,1989-09-22
0.7475882172584534,1989-09-25
0.7536911964416504,1989-09-26
0.7536911964416504,1989-09-27
0.7536911964416504,1989-09-28
0.7536911964416504,1989-09-29
0.7536911964416504,1989-10-02
0.7628453373908997,1989-10-03
0.7658968567848206,1989-10-04
0.768948495388031,1989-10-05
0.7719997763633728,1989-10-06
0.775050938129425,1989-10-09
0.7719997763633728,1989-10-10
0.7567428350448608,1989-10-11
0.7597945928573608,1989-10-12
0.7445371150970459,1989-10-13
0.7506398558616638,1989-10-16
0.7506398558616638,1989-10-17
0.7323316335678101,1989-10-18
0.7384343147277832,1989-10-19
0.7506398558616638,1989-10-20
0.7445371150970459,1989-10-23
0.7506398558616638,1989-10-24
0.7445371150970459,1989-10-25
0.7384343147277832,1989-10-26
0.7323316335678101,1989-10-27
0.7380101680755615,1989-10-30
0.7411378026008606,1989-10-31
0.7411378026008606,1989-11-01
0.7473922371864319,1989-11-02
0.7411378026008606,1989-11-03
0.7473922371864319,1989-11-06
0.7380101680755615,1989-11-07
0.7411378026008606,1989-11-08
0.7411378026008606,1989-11-09
0.7411378026008606,1989-11-10
0.7380101680755615,1989-11-13
0.7380101680755615,1989-11-14
0.744264543056488,1989-11-15
0.7411378026008606,1989-11-16
0.7348832488059998,1989-11-17
0.728629469871521,1989-11-20
0.728629469871521,1989-11-21
0.7348832488059998,1989-11-22
0.7411378026008606,1989-11-24
0.744264543056488,1989-11-27
0.7567734122276306,1989-11-28
0.7505192756652832,1989-11-29
0.7536466121673584,1989-11-30
0.7536466121673584,1989-12-01
0.7567734122276306,1989-12-04
0.7536466121673584,1989-12-05
0.7411378026008606,1989-12-06
0.7380101680755615,1989-12-07
0.7473922371864319,1989-12-08
0.7536466121673584,1989-12-11
0.7599008083343506,1989-12-12
0.7692824006080627,1989-12-13
0.7661550641059875,1989-12-14
0.7692824006080627,1989-12-15
0.7724094390869141,1989-12-18
0.7724094390869141,1989-12-19
0.7755364179611206,1989-12-20
0.7786640524864197,1989-12-21
0.7849177718162537,1989-12-22
0.7817904949188232,1989-12-26
0.7880452871322632,1989-12-27
0.7880452871322632,1989-12-28
0.7911723852157593,1989-12-29
0.7974264025688171,1990-01-02
0.7911723852157593,1990-01-03
0.7942995429039001,1990-01-04
0.7880452871322632,1990-01-05
0.8005533814430237,1990-01-08
0.7911723852157593,1990-01-09
0.7880452871322632,1990-01-10
0.7974264025688171,1990-01-11
0.7911723852157593,1990-01-12
0.7880452871322632,1990-01-15
0.7880452871322632,1990-01-16
0.7880452871322632,1990-01-17
0.7942995429039001,1990-01-18
0.7974264025688171,1990-01-19
0.7942995429039001,1990-01-22
0.7817904949188232,1990-01-23
0.7755364179611206,1990-01-24
0.7755364179611206,1990-01-25
0.7755364179611206,1990-01-26
0.7692824006080627,1990-01-29
0.7562083601951599,1990-01-30
0.7401872873306274,1990-01-31
0.7433919906616211,1990-02-01
0.7369830012321472,1990-02-02
0.7337789535522461,1990-02-05
0.7209614515304565,1990-02-06
0.7273705005645752,1990-02-07
0.7273705005645752,1990-02-08
0.7337789535522461,1990-02-09
0.7305745482444763,1990-02-12
0.7337789535522461,1990-02-13
0.7241659760475159,1990-02-14
0.7337789535522461,1990-02-15
0.7273705005645752,1990-02-16
0.7241659760475159,1990-02-20
0.7177574634552002,1990-02-21
0.7273705005645752,1990-02-22
0.7177574634552002,1990-02-23
0.7273705005645752,1990-02-26
0.7305745482444763,1990-02-27
0.7273705005645752,1990-02-28
0.7305745482444763,1990-03-01
0.7305745482444763,1990-03-02
0.7305745482444763,1990-03-05
0.7337789535522461,1990-03-06
0.7337789535522461,1990-03-07
0.7305745482444763,1990-03-08
0.7305745482444763,1990-03-09
0.7337789535522461,1990-03-12
0.7305745482444763,1990-03-13
0.7305745482444763,1990-03-14
0.7273705005645752,1990-03-15
0.7241659760475159,1990-03-16
0.7337789535522461,1990-03-19
0.7369830012321472,1990-03-20
0.7433919906616211,1990-03-21
0.7433919906616211,1990-03-22
0.7465958595275879,1990-03-23
0.7433919906616211,1990-03-26
0.7433919906616211,1990-03-27
0.7369830012321472,1990-03-28
0.7433919906616211,1990-03-29
0.7497997283935547,1990-03-30
0.7369830012321472,1990-04-02
0.7369830012321472,1990-04-03
0.7369830012321472,1990-04-04
0.7305745482444763,1990-04-05
0.7433919906616211,1990-04-06
0.7369830012321472,1990-04-09
0.7465958595275879,1990-04-10
0.7433919906616211,1990-04-11
0.7401872873306274,1990-04-12
0.7497997283935547,1990-04-16
0.7497997283935547,1990-04-17
0.7433919906616211,1990-04-18
0.7530046701431274,1990-04-19
0.7562083601951599,1990-04-20
0.7497997283935547,1990-04-23
0.7626170516014099,1990-04-24
0.7594131231307983,1990-04-25
0.7497997283935547,1990-04-26
0.7594131231307983,1990-04-27
0.7660412788391113,1990-04-30
0.779192328453064,1990-05-01
0.7693283557891846,1990-05-02
0.7627534866333008,1990-05-03
0.7660412788391113,1990-05-04
0.7693283557891846,1990-05-07
0.7693283557891846,1990-05-08
0.7627534866333008,1990-05-09
0.7660412788391113,1990-05-10
0.7594656348228455,1990-05-11
0.7627534866333008,1990-05-14
0.7627534866333008,1990-05-15
0.7594656348228455,1990-05-16
0.7726166844367981,1990-05-17
0.779192328453064,1990-05-18
0.7890548706054688,1990-05-21
0.7956302762031555,1990-05-22
0.7923427224159241,1990-05-23
0.8054937720298767,1990-05-24
0.8054937720298767,1990-05-25
0.8022060394287109,1990-05-29
0.8087813258171082,1990-05-30
0.8054937720298767,1990-05-31
0.8054937720298767,1990-06-01
0.8087813258171082,1990-06-04
0.8219322562217712,1990-06-05
0.8054937720298767,1990-06-06
0.8054937720298767,1990-06-07
0.8022060394287109,1990-06-08
0.8120692372322083,1990-06-11
0.8022060394287109,1990-06-12
0.8087813258171082,1990-06-13
0.8120692372322083,1990-06-14
0.8252198100090027,1990-06-15
0.8186447024345398,1990-06-18
0.8252198100090027,1990-06-19
0.8186447024345398,1990-06-20
0.8252198100090027,1990-06-21
0.8350832462310791,1990-06-22
0.8416588306427002,1990-06-25
0.8449467420578003,1990-06-26
0.8416588306427002,1990-06-27
0.8416588306427002,1990-06-28
0.8186447024345398,1990-06-29
0.8285079598426819,1990-07-02
0.8350832462310791,1990-07-03
0.8285079598426819,1990-07-05
0.8317953944206238,1990-07-06
0.8350832462310791,1990-07-09
0.8317953944206238,1990-07-10
0.8350832462310791,1990-07-11
0.8383709192276001,1990-07-12
0.8515221476554871,1990-07-13
0.8482341766357422,1990-07-16
0.8580976724624634,1990-07-17
0.8548098206520081,1990-07-18
0.8613849878311157,1990-07-19
0.8580976724624634,1990-07-20
0.8416588306427002,1990-07-23
0.8548098206520081,1990-07-24
0.8843991160392761,1990-07-25
0.8843991160392761,1990-07-26
0.8778232336044312,1990-07-27
0.8580382466316223,1990-07-30
0.8681328892707825,1990-07-31
0.8815920948982239,1990-08-01
0.8681328892707825,1990-08-02
0.8614033460617065,1990-08-03
0.8412140607833862,1990-08-06
0.8445786237716675,1990-08-07
0.8479436039924622,1990-08-08
0.8378494381904602,1990-08-09
0.8378494381904602,1990-08-10
0.8311195969581604,1990-08-13
0.8479436039924622,1990-08-14
0.8681328892707825,1990-08-15
0.8614033460617065,1990-08-16
0.8513085842132568,1990-08-17
0.8479436039924622,1990-08-20
0.8344842791557312,1990-08-21
0.8344842791557312,1990-08-22
0.8075655698776245,1990-08-23
0.8042002320289612,1990-08-24
0.8311195969581604,1990-08-27
0.8243898749351501,1990-08-28
0.8311195969581604,1990-08-29
0.8378494381904602,1990-08-30
0.8412140607833862,1990-08-31
0.8243898749351501,1990-09-04
0.8479436039924622,1990-09-05
0.8580382466316223,1990-09-06
0.8647682070732117,1990-09-07
0.8546738028526306,1990-09-10
0.8479436039924622,1990-09-11
0.8479436039924622,1990-09-12
0.8479436039924622,1990-09-13
0.8412140607833862,1990-09-14
0.8412140607833862,1990-09-17
0.8412140607833862,1990-09-18
0.8445786237716675,1990-09-19
0.8479436039924622,1990-09-20
0.8378494381904602,1990-09-21
0.8412140607833862,1990-09-24
0.8445786237716675,1990-09-25
0.8445786237716675,1990-09-26
0.8344842791557312,1990-09-27
0.8378494381904602,1990-09-28
0.8311195969581604,1990-10-01
0.8311195969581604,1990-10-02
0.8277544975280762,1990-10-03
0.8243898749351501,1990-10-04
0.8210251927375793,1990-10-05
0.8311195969581604,1990-10-08
0.8243898749351501,1990-10-09
0.8344842791557312,1990-10-10
0.8311195969581604,1990-10-11
0.8412140607833862,1990-10-12
0.8412140607833862,1990-10-15
0.8445786237716675,1990-10-16
0.8445786237716675,1990-10-17
0.8445786237716675,1990-10-18
0.8681328892707825,1990-10-19
0.8883218169212341,1990-10-22
0.8849572539329529,1990-10-23
0.8748628497123718,1990-10-24
0.8714978694915771,1990-10-25
0.8748628497123718,1990-10-26
0.8687127232551575,1990-10-29
0.8790544867515564,1990-10-30
0.8756073117256165,1990-10-31
0.8756073117256165,1990-11-01
0.8790544867515564,1990-11-02
0.8825020790100098,1990-11-05
0.8790544867515564,1990-11-06
0.8790544867515564,1990-11-07
0.8790544867515564,1990-11-08
0.8825020790100098,1990-11-09
0.896291196346283,1990-11-12
0.903185248374939,1990-11-13
0.8997382521629333,1990-11-14
0.8893961906433105,1990-11-15
0.896291196346283,1990-11-16
0.903185248374939,1990-11-19
0.9066327214241028,1990-11-20
0.8997382521629333,1990-11-21
0.9100796580314636,1990-11-23
0.903185248374939,1990-11-26
0.9135271906852722,1990-11-27
0.9169745445251465,1990-11-28
0.9204212427139282,1990-11-29
0.9307640790939331,1990-11-30
0.9342107772827148,1990-12-03
0.9204212427139282,1990-12-04
0.9238691329956055,1990-12-05
0.9204212427139282,1990-12-06
0.9238691329956055,1990-12-07
0.9342107772827148,1990-12-10
0.9445524215698242,1990-12-11
0.9307640790939331,1990-12-12
0.9307640790939331,1990-12-13
0.9273161292076111,1990-12-14
0.9273161292076111,1990-12-17
0.9204212427139282,1990-12-18
0.9273161292076111,1990-12-19
0.9307640790939331,1990-12-20
0.9411056041717529,1990-12-21
0.93765789270401,1990-12-24
0.9411056041717529,1990-12-26
0.9342107772827148,1990-12-27
0.9204212427139282,1990-12-28
0.9135271906852722,1990-12-31
0.9307640790939331,1991-01-02
0.9342107772827148,1991-01-03
0.9238691329956055,1991-01-04
0.9238691329956055,1991-01-07
0.9238691329956055,1991-01-08
0.9307640790939331,1991-01-09
0.9307640790939331,1991-01-10
0.9307640790939331,1991-01-11
0.9238691329956055,1991-01-14
0.9307640790939331,1991-01-15
0.9273161292076111,1991-01-16
0.9307640790939331,1991-01-17
0.9273161292076111,1991-01-18
0.9238691329956055,1991-01-21
0.9307640790939331,1991-01-22
0.9307640790939331,1991-01-23
0.9445524215698242,1991-01-24
0.9479997158050537,1991-01-25
0.9548946022987366,1991-01-28
0.965236485004425,1991-01-29
0.9875263571739197,1991-01-30
0.9945800304412842,1991-01-31
0.9839997887611389,1991-02-01
0.9945800304412842,1991-02-04
1.0192683935165405,1991-02-05
1.0192683935165405,1991-02-06
0.9981063604354858,1991-02-07
0.9945800304412842,1991-02-08
1.0051606893539429,1991-02-11
0.9945800304412842,1991-02-12
1.0086877346038818,1991-02-13
0.9945800304412842,1991-02-14
0.9945800304412842,1991-02-15
0.9875263571739197,1991-02-19
0.9839997887611389,1991-02-20
0.9875263571739197,1991-02-21
0.9875263571739197,1991-02-22
0.9875263571739197,1991-02-25
0.9769452810287476,1991-02-26
0.9698919057846069,1991-02-27
0.9804724454879761,1991-02-28
0.9769452810287476,1991-03-01
0.9769452810287476,1991-03-04
0.9734185934066772,1991-03-05
0.9698919057846069,1991-03-06
0.9698919057846069,1991-03-07
0.9769452810287476,1991-03-08
0.9875263571739197,1991-03-11
1.0051606893539429,1991-03-12
1.0298488140106201,1991-03-13
1.0333759784698486,1991-03-14
1.0369023084640503,1991-03-15
1.0263220071792603,1991-03-18
1.0333759784698486,1991-03-19
1.0298488140106201,1991-03-20
1.0333759784698486,1991-03-21
1.0298488140106201,1991-03-22
1.0439561605453491,1991-03-25
1.0369023084640503,1991-03-26
1.0439561605453491,1991-03-27
1.0686442852020264,1991-03-28
1.0615906715393066,1991-04-01
1.0686442852020264,1991-04-02
1.0827523469924927,1991-04-03
1.086279034614563,1991-04-04
1.0686442852020264,1991-04-05
1.0686442852020264,1991-04-08
1.0792244672775269,1991-04-09
1.086279034614563,1991-04-10
1.0933318138122559,1991-04-11
1.0898059606552124,1991-04-12
1.1074397563934326,1991-04-15
1.1109669208526611,1991-04-16
1.1250739097595215,1991-04-17
1.121547818183899,1991-04-18
1.1109669208526611,1991-04-19
1.1003859043121338,1991-04-22
1.1003859043121338,1991-04-23
1.1074397563934326,1991-04-24
1.1074397563934326,1991-04-25
