FTNT,Date
23.624000549316406,2020-11-20
23.416000366210938,2020-11-23
23.718000411987305,2020-11-24
23.972000122070312,2020-11-25
24.757999420166016,2020-11-27
24.645999908447266,2020-11-30
24.527999877929688,2020-12-01
24.576000213623047,2020-12-02
25.218000411987305,2020-12-03
25.559999465942383,2020-12-04
25.615999221801758,2020-12-07
26.332000732421875,2020-12-08
25.06800079345703,2020-12-09
25.511999130249023,2020-12-10
25.672000885009766,2020-12-11
26.13800048828125,2020-12-14
26.36400032043457,2020-12-15
26.666000366210938,2020-12-16
27.284000396728516,2020-12-17
29.170000076293945,2020-12-18
29.191999435424805,2020-12-21
30.43000030517578,2020-12-22
30.04800033569336,2020-12-23
29.95800018310547,2020-12-24
29.857999801635742,2020-12-28
29.506000518798828,2020-12-29
29.604000091552734,2020-12-30
29.70599937438965,2020-12-31
29.11199951171875,2021-01-04
28.347999572753906,2021-01-05
27.621999740600586,2021-01-06
28.649999618530273,2021-01-07
29.628000259399414,2021-01-08
29.634000778198242,2021-01-11
30.582000732421875,2021-01-12
29.579999923706055,2021-01-13
29.506000518798828,2021-01-14
29.305999755859375,2021-01-15
29.642000198364258,2021-01-19
30.058000564575195,2021-01-20
29.95199966430664,2021-01-21
30.246000289916992,2021-01-22
30.36400032043457,2021-01-25
29.93000030517578,2021-01-26
29.163999557495117,2021-01-27
29.70599937438965,2021-01-28
28.950000762939453,2021-01-29
29.67799949645996,2021-02-01
30.761999130249023,2021-02-02
30.18400001525879,2021-02-03
31.398000717163086,2021-02-04
31.09600067138672,2021-02-05
31.88599967956543,2021-02-08
31.992000579833984,2021-02-09
32.263999938964844,2021-02-10
32.60200119018555,2021-02-11
32.94599914550781,2021-02-12
32.97800064086914,2021-02-16
33.24599838256836,2021-02-17
33.53799819946289,2021-02-18
34.38600158691406,2021-02-19
34.06999969482422,2021-02-22
33.75400161743164,2021-02-23
33.970001220703125,2021-02-24
33.599998474121094,2021-02-25
33.77000045776367,2021-02-26
34.652000427246094,2021-03-01
34.66999816894531,2021-03-02
33.97600173950195,2021-03-03
32.7859992980957,2021-03-04
33.513999938964844,2021-03-05
33.242000579833984,2021-03-08
35.15399932861328,2021-03-09
36.09199905395508,2021-03-10
37.50600051879883,2021-03-11
37.66999816894531,2021-03-12
38.40599822998047,2021-03-15
37.90399932861328,2021-03-16
36.53200149536133,2021-03-17
34.61199951171875,2021-03-18
34.89799880981445,2021-03-19
35.82400131225586,2021-03-22
35.2140007019043,2021-03-23
34.2599983215332,2021-03-24
34.24599838256836,2021-03-25
36.55400085449219,2021-03-26
36.73400115966797,2021-03-29
36.26599884033203,2021-03-30
36.88399887084961,2021-03-31
37.27799987792969,2021-04-01
38.25400161743164,2021-04-05
38.93600082397461,2021-04-06
38.566001892089844,2021-04-07
39.316001892089844,2021-04-08
39.52399826049805,2021-04-09
39.417999267578125,2021-04-12
40.007999420166016,2021-04-13
39.86399841308594,2021-04-14
41.108001708984375,2021-04-15
41.20199966430664,2021-04-16
41.22800064086914,2021-04-19
40.560001373291016,2021-04-20
40.38399887084961,2021-04-21
40.231998443603516,2021-04-22
40.35200119018555,2021-04-23
40.779998779296875,2021-04-26
40.25,2021-04-27
39.60200119018555,2021-04-28
39.09400177001953,2021-04-29
40.84600067138672,2021-04-30
40.63600158691406,2021-05-03
41.35599899291992,2021-05-04
41.875999450683594,2021-05-05
41.301998138427734,2021-05-06
42.354000091552734,2021-05-07
40.858001708984375,2021-05-10
41.301998138427734,2021-05-11
39.40599822998047,2021-05-12
39.678001403808594,2021-05-13
41.172000885009766,2021-05-14
40.86800003051758,2021-05-17
40.849998474121094,2021-05-18
41.52000045776367,2021-05-19
42.4640007019043,2021-05-20
42.16600036621094,2021-05-21
42.61399841308594,2021-05-24
42.91400146484375,2021-05-25
43.141998291015625,2021-05-26
43.268001556396484,2021-05-27
43.70800018310547,2021-05-28
42.99800109863281,2021-06-01
43.27399826049805,2021-06-02
43.07600021362305,2021-06-03
44.35200119018555,2021-06-04
44.70800018310547,2021-06-07
45.47200012207031,2021-06-08
45.104000091552734,2021-06-09
45.790000915527344,2021-06-10
45.78799819946289,2021-06-11
46.29199981689453,2021-06-14
46.012001037597656,2021-06-15
46.05400085449219,2021-06-16
47.395999908447266,2021-06-17
46.731998443603516,2021-06-18
47.58399963378906,2021-06-21
48.380001068115234,2021-06-22
48.012001037597656,2021-06-23
47.99800109863281,2021-06-24
48.40599822998047,2021-06-25
49.40800094604492,2021-06-28
48.64799880981445,2021-06-29
47.63800048828125,2021-06-30
48.46799850463867,2021-07-01
49.608001708984375,2021-07-02
50.22999954223633,2021-07-06
50.66600036621094,2021-07-07
50.58599853515625,2021-07-08
51.36199951171875,2021-07-09
51.15800094604492,2021-07-12
51.40800094604492,2021-07-13
51.167999267578125,2021-07-14
51.2599983215332,2021-07-15
51.6879997253418,2021-07-16
51.32600021362305,2021-07-19
52.768001556396484,2021-07-20
52.93000030517578,2021-07-21
54.150001525878906,2021-07-22
55.141998291015625,2021-07-23
54.46799850463867,2021-07-26
54.22800064086914,2021-07-27
54.3380012512207,2021-07-28
54.84199905395508,2021-07-29
54.448001861572266,2021-07-30
56.92399978637695,2021-08-02
59.551998138427734,2021-08-03
60.80400085449219,2021-08-04
60.00400161743164,2021-08-05
60.736000061035156,2021-08-06
60.22200012207031,2021-08-09
60.08000183105469,2021-08-10
59.73400115966797,2021-08-11
61.13199996948242,2021-08-12
61.86600112915039,2021-08-13
60.487998962402344,2021-08-16
59.72600173950195,2021-08-17
58.54399871826172,2021-08-18
59.15599822998047,2021-08-19
59.5880012512207,2021-08-20
61.50400161743164,2021-08-23
59.96799850463867,2021-08-24
61.20600128173828,2021-08-25
62.0260009765625,2021-08-26
63.21200180053711,2021-08-27
63.87799835205078,2021-08-30
63.02799987792969,2021-08-31
61.694000244140625,2021-09-01
62.779998779296875,2021-09-02
64.03800201416016,2021-09-03
62.816001892089844,2021-09-07
61.84000015258789,2021-09-08
62.14799880981445,2021-09-09
62.097999572753906,2021-09-10
59.38399887084961,2021-09-13
60.11600112915039,2021-09-14
60.305999755859375,2021-09-15
60.8120002746582,2021-09-16
59.89799880981445,2021-09-17
59.41400146484375,2021-09-20
59.91999816894531,2021-09-21
60.32400131225586,2021-09-22
62.108001708984375,2021-09-23
62.380001068115234,2021-09-24
60.11399841308594,2021-09-27
57.57600021362305,2021-09-28
57.76599884033203,2021-09-29
58.40800094604492,2021-09-30
59.599998474121094,2021-10-01
57.77399826049805,2021-10-04
59.70399856567383,2021-10-05
60.36000061035156,2021-10-06
61.92399978637695,2021-10-07
61.433998107910156,2021-10-08
61.36000061035156,2021-10-11
61.316001892089844,2021-10-12
62.02000045776367,2021-10-13
62.762001037597656,2021-10-14
63.05799865722656,2021-10-15
65.3479995727539,2021-10-18
66.42400360107422,2021-10-19
66.69000244140625,2021-10-20
66.86799621582031,2021-10-21
67.05799865722656,2021-10-22
66.38200378417969,2021-10-25
64.5260009765625,2021-10-26
64.12200164794922,2021-10-27
65.47599792480469,2021-10-28
67.26799774169922,2021-10-29
64.8219985961914,2021-11-01
65.68599700927734,2021-11-02
65.98400115966797,2021-11-03
67.68000030517578,2021-11-04
68.23799896240234,2021-11-05
70.23799896240234,2021-11-08
69.81199645996094,2021-11-09
66.63200378417969,2021-11-10
67.3759994506836,2021-11-11
68.43399810791016,2021-11-12
67.0260009765625,2021-11-15
68.2020034790039,2021-11-16
68.2699966430664,2021-11-17
68.7020034790039,2021-11-18
68.50199890136719,2021-11-19
66.16000366210938,2021-11-22
65.49600219726562,2021-11-23
66.64800262451172,2021-11-24
65.47799682617188,2021-11-26
68.66000366210938,2021-11-29
66.4219970703125,2021-11-30
61.051998138427734,2021-12-01
62.62200164794922,2021-12-02
60.56399917602539,2021-12-03
58.40800094604492,2021-12-06
63.448001861572266,2021-12-07
64.48799896240234,2021-12-08
63.284000396728516,2021-12-09
66.5260009765625,2021-12-10
66.31999969482422,2021-12-13
63.15999984741211,2021-12-14
67.35600280761719,2021-12-15
64.58399963378906,2021-12-16
66.76599884033203,2021-12-17
66.10600280761719,2021-12-20
67.8499984741211,2021-12-21
69.63200378417969,2021-12-22
69.80400085449219,2021-12-23
73.53399658203125,2021-12-27
73.19999694824219,2021-12-28
73.3479995727539,2021-12-29
71.95600128173828,2021-12-30
71.87999725341797,2021-12-31
66.6240005493164,2022-01-03
64.4280014038086,2022-01-04
60.698001861572266,2022-01-05
62.79999923706055,2022-01-06
62.93199920654297,2022-01-07
64.94200134277344,2022-01-10
64.71199798583984,2022-01-11
64.15799713134766,2022-01-12
61.57600021362305,2022-01-13
62.507999420166016,2022-01-14
61.694000244140625,2022-01-18
61.43199920654297,2022-01-19
60.99800109863281,2022-01-20
57.72999954223633,2022-01-21
58.07400131225586,2022-01-24
54.59000015258789,2022-01-25
54.22999954223633,2022-01-26
53.944000244140625,2022-01-27
56.43199920654297,2022-01-28
59.448001861572266,2022-01-31
60.43600082397461,2022-02-01
61.97600173950195,2022-02-02
59.400001525878906,2022-02-03
62.86600112915039,2022-02-04
61.444000244140625,2022-02-07
62.97200012207031,2022-02-08
65.96800231933594,2022-02-09
65.0719985961914,2022-02-10
62.05400085449219,2022-02-11
62.06999969482422,2022-02-14
64.48400115966797,2022-02-15
64.0719985961914,2022-02-16
62.108001708984375,2022-02-17
60.970001220703125,2022-02-18
59.47999954223633,2022-02-22
56.902000427246094,2022-02-23
63.290000915527344,2022-02-24
64.99400329589844,2022-02-25
68.90399932861328,2022-02-28
67.56600189208984,2022-03-01
68.96199798583984,2022-03-02
67.2699966430664,2022-03-03
67.09200286865234,2022-03-04
58.27399826049805,2022-03-07
55.36600112915039,2022-03-08
57.486000061035156,2022-03-09
57.35200119018555,2022-03-10
55.82600021362305,2022-03-11
55.0880012512207,2022-03-14
56.66400146484375,2022-03-15
59.507999420166016,2022-03-16
60.69599914550781,2022-03-17
63.99399948120117,2022-03-18
62.90599822998047,2022-03-21
65.13800048828125,2022-03-22
64.28600311279297,2022-03-23
67.14199829101562,2022-03-24
66.5459976196289,2022-03-25
67.70600128173828,2022-03-28
69.49600219726562,2022-03-29
68.38600158691406,2022-03-30
68.3479995727539,2022-03-31
67.802001953125,2022-04-01
69.33799743652344,2022-04-04
68.37799835205078,2022-04-05
66.41400146484375,2022-04-06
67.6240005493164,2022-04-07
67.16600036621094,2022-04-08
65.61399841308594,2022-04-11
66.0199966430664,2022-04-12
68.1719970703125,2022-04-13
66.35199737548828,2022-04-14
66.08399963378906,2022-04-18
67.03800201416016,2022-04-19
68.11599731445312,2022-04-20
64.25199890136719,2022-04-21
60.858001708984375,2022-04-22
64.697998046875,2022-04-25
61.29999923706055,2022-04-26
60.06399917602539,2022-04-27
61.72999954223633,2022-04-28
57.801998138427734,2022-04-29
58.40399932861328,2022-05-02
57.305999755859375,2022-05-03
57.4739990234375,2022-05-04
56.90399932861328,2022-05-05
53.27399826049805,2022-05-06
49.04399871826172,2022-05-09
52.358001708984375,2022-05-10
52.19200134277344,2022-05-11
53.332000732421875,2022-05-12
56.310001373291016,2022-05-13
55.11399841308594,2022-05-16
56.5620002746582,2022-05-17
54.11600112915039,2022-05-18
55.03200149536133,2022-05-19
57.055999755859375,2022-05-20
57.27399826049805,2022-05-23
57.167999267578125,2022-05-24
57.4640007019043,2022-05-25
58.86000061035156,2022-05-26
59.57400131225586,2022-05-27
58.827999114990234,2022-05-31
57.8120002746582,2022-06-01
60.64400100708008,2022-06-02
59.327999114990234,2022-06-03
59.39400100708008,2022-06-06
61.07600021362305,2022-06-07
60.10599899291992,2022-06-08
60.70000076293945,2022-06-09
57.6619987487793,2022-06-10
53.29800033569336,2022-06-13
53.84600067138672,2022-06-14
55.50400161743164,2022-06-15
52.74599838256836,2022-06-16
53.79800033569336,2022-06-17
56.20199966430664,2022-06-21
55.6879997253418,2022-06-22
56.79999923706055,2022-06-23
59.130001068115234,2022-06-24
58.849998474121094,2022-06-27
57.290000915527344,2022-06-28
57.16999816894531,2022-06-29
56.58000183105469,2022-06-30
57.369998931884766,2022-07-01
59.0,2022-07-05
59.869998931884766,2022-07-06
61.619998931884766,2022-07-07
62.70000076293945,2022-07-08
62.279998779296875,2022-07-11
59.619998931884766,2022-07-12
58.90999984741211,2022-07-13
57.63999938964844,2022-07-14
60.220001220703125,2022-07-15
58.0,2022-07-18
59.20000076293945,2022-07-19
59.63999938964844,2022-07-20
61.86000061035156,2022-07-21
61.22999954223633,2022-07-22
61.0,2022-07-25
56.2599983215332,2022-07-26
57.93000030517578,2022-07-27
59.400001525878906,2022-07-28
59.650001525878906,2022-07-29
60.060001373291016,2022-08-01
60.369998931884766,2022-08-02
62.880001068115234,2022-08-03
52.61000061035156,2022-08-04
53.38999938964844,2022-08-05
53.31999969482422,2022-08-08
52.189998626708984,2022-08-09
53.88999938964844,2022-08-10
52.52000045776367,2022-08-11
54.290000915527344,2022-08-12
54.08000183105469,2022-08-15
52.939998626708984,2022-08-16
51.93000030517578,2022-08-17
52.27000045776367,2022-08-18
51.290000915527344,2022-08-19
50.31999969482422,2022-08-22
50.59000015258789,2022-08-23
50.15999984741211,2022-08-24
50.869998931884766,2022-08-25
49.56999969482422,2022-08-26
48.689998626708984,2022-08-29
49.040000915527344,2022-08-30
48.689998626708984,2022-08-31
48.54999923706055,2022-09-01
48.599998474121094,2022-09-02
49.650001525878906,2022-09-06
50.45000076293945,2022-09-07
51.709999084472656,2022-09-08
53.59000015258789,2022-09-09
55.84000015258789,2022-09-12
51.869998931884766,2022-09-13
51.939998626708984,2022-09-14
50.81999969482422,2022-09-15
50.41999816894531,2022-09-16
50.7400016784668,2022-09-19
50.77000045776367,2022-09-20
49.79999923706055,2022-09-21
48.7400016784668,2022-09-22
48.59000015258789,2022-09-23
48.290000915527344,2022-09-26
48.5,2022-09-27
49.970001220703125,2022-09-28
49.630001068115234,2022-09-29
49.130001068115234,2022-09-30
50.959999084472656,2022-10-03
52.68000030517578,2022-10-04
53.59000015258789,2022-10-05
53.7400016784668,2022-10-06
51.470001220703125,2022-10-07
51.22999954223633,2022-10-10
48.58000183105469,2022-10-11
48.209999084472656,2022-10-12
49.20000076293945,2022-10-13
48.130001068115234,2022-10-14
50.459999084472656,2022-10-17
51.560001373291016,2022-10-18
51.790000915527344,2022-10-19
51.59000015258789,2022-10-20
53.75,2022-10-21
54.900001525878906,2022-10-24
55.91999816894531,2022-10-25
55.4900016784668,2022-10-26
56.0099983215332,2022-10-27
57.099998474121094,2022-10-28
57.15999984741211,2022-10-31
56.41999816894531,2022-11-01
53.22999954223633,2022-11-02
45.93000030517578,2022-11-03
47.099998474121094,2022-11-04
47.86000061035156,2022-11-07
50.599998474121094,2022-11-08
49.880001068115234,2022-11-09
54.38999938964844,2022-11-10
56.130001068115234,2022-11-11
55.52000045776367,2022-11-14
56.20000076293945,2022-11-15
54.689998626708984,2022-11-16
54.13999938964844,2022-11-17
52.150001525878906,2022-11-18
52.31999969482422,2022-11-21
52.279998779296875,2022-11-22
53.349998474121094,2022-11-23
52.90999984741211,2022-11-25
52.08000183105469,2022-11-28
51.59000015258789,2022-11-29
53.15999984741211,2022-11-30
55.380001068115234,2022-12-01
53.61000061035156,2022-12-02
51.66999816894531,2022-12-05
50.849998474121094,2022-12-06
51.599998474121094,2022-12-07
52.90999984741211,2022-12-08
52.130001068115234,2022-12-09
53.63999938964844,2022-12-12
54.709999084472656,2022-12-13
54.27000045776367,2022-12-14
52.16999816894531,2022-12-15
51.91999816894531,2022-12-16
49.97999954223633,2022-12-19
50.470001220703125,2022-12-20
50.0099983215332,2022-12-21
49.150001525878906,2022-12-22
48.72999954223633,2022-12-23
48.54999923706055,2022-12-27
47.86000061035156,2022-12-28
49.209999084472656,2022-12-29
48.88999938964844,2022-12-30
48.52000045776367,2023-01-03
48.29999923706055,2023-01-04
47.45000076293945,2023-01-05
48.689998626708984,2023-01-06
49.40999984741211,2023-01-09
48.41999816894531,2023-01-10
48.79999923706055,2023-01-11
48.400001525878906,2023-01-12
48.869998931884766,2023-01-13
50.099998474121094,2023-01-17
48.380001068115234,2023-01-18
48.41999816894531,2023-01-19
49.27000045776367,2023-01-20
50.5099983215332,2023-01-23
51.09000015258789,2023-01-24
51.7599983215332,2023-01-25
53.209999084472656,2023-01-26
52.70000076293945,2023-01-27
51.04999923706055,2023-01-30
52.34000015258789,2023-01-31
53.09000015258789,2023-02-01
53.849998474121094,2023-02-02
53.0,2023-02-03
51.9900016784668,2023-02-06
53.779998779296875,2023-02-07
59.63999938964844,2023-02-08
57.81999969482422,2023-02-09
59.61000061035156,2023-02-10
60.150001525878906,2023-02-13
61.189998626708984,2023-02-14
62.810001373291016,2023-02-15
61.38999938964844,2023-02-16
60.63999938964844,2023-02-17
59.709999084472656,2023-02-21
60.209999084472656,2023-02-22
60.58000183105469,2023-02-23
58.86000061035156,2023-02-24
59.619998931884766,2023-02-27
59.439998626708984,2023-02-28
58.439998626708984,2023-03-01
59.63999938964844,2023-03-02
60.84000015258789,2023-03-03
61.310001373291016,2023-03-06
60.369998931884766,2023-03-07
61.790000915527344,2023-03-08
59.95000076293945,2023-03-09
58.7599983215332,2023-03-10
59.27000045776367,2023-03-13
60.88999938964844,2023-03-14
60.38999938964844,2023-03-15
61.880001068115234,2023-03-16
61.220001220703125,2023-03-17
61.540000915527344,2023-03-20
62.459999084472656,2023-03-21
61.209999084472656,2023-03-22
63.25,2023-03-23
62.9900016784668,2023-03-24
63.97999954223633,2023-03-27
64.2699966430664,2023-03-28
64.80999755859375,2023-03-29
65.80999755859375,2023-03-30
66.45999908447266,2023-03-31
66.30999755859375,2023-04-03
65.97000122070312,2023-04-04
65.1500015258789,2023-04-05
65.5199966430664,2023-04-06
66.91000366210938,2023-04-10
67.0,2023-04-11
67.19000244140625,2023-04-12
68.38999938964844,2023-04-13
68.06999969482422,2023-04-14
67.70999908447266,2023-04-17
67.81999969482422,2023-04-18
67.31999969482422,2023-04-19
66.9000015258789,2023-04-20
66.77999877929688,2023-04-21
66.25,2023-04-24
63.16999816894531,2023-04-25
63.400001525878906,2023-04-26
63.060001373291016,2023-04-27
63.04999923706055,2023-04-28
62.810001373291016,2023-05-01
61.439998626708984,2023-05-02
60.4900016784668,2023-05-03
61.18000030517578,2023-05-04
64.58999633789062,2023-05-05
66.08000183105469,2023-05-08
66.4000015258789,2023-05-09
67.01000213623047,2023-05-10
67.5,2023-05-11
67.7699966430664,2023-05-12
68.55999755859375,2023-05-15
68.30999755859375,2023-05-16
68.43000030517578,2023-05-17
68.13999938964844,2023-05-18
69.62999725341797,2023-05-19
69.5199966430664,2023-05-22
68.08999633789062,2023-05-23
66.58999633789062,2023-05-24
67.16999816894531,2023-05-25
67.7699966430664,2023-05-26
68.54000091552734,2023-05-30
68.33000183105469,2023-05-31
68.63999938964844,2023-06-01
68.12999725341797,2023-06-02
71.2699966430664,2023-06-05
69.54000091552734,2023-06-06
67.05999755859375,2023-06-07
69.0,2023-06-08
68.01000213623047,2023-06-09
69.83999633789062,2023-06-12
70.48999786376953,2023-06-13
71.4800033569336,2023-06-14
73.58999633789062,2023-06-15
72.77999877929688,2023-06-16
71.66000366210938,2023-06-20
71.11000061035156,2023-06-21
71.86000061035156,2023-06-22
71.58999633789062,2023-06-23
71.05999755859375,2023-06-26
73.66000366210938,2023-06-27
74.33000183105469,2023-06-28
75.08999633789062,2023-06-29
75.58999633789062,2023-06-30
74.66000366210938,2023-07-03
74.30999755859375,2023-07-05
74.6500015258789,2023-07-06
74.68000030517578,2023-07-07
77.86000061035156,2023-07-10
78.31999969482422,2023-07-11
76.72000122070312,2023-07-12
78.25,2023-07-13
78.91999816894531,2023-07-14
80.27999877929688,2023-07-17
80.23999786376953,2023-07-18
78.69000244140625,2023-07-19
77.69999694824219,2023-07-20
78.16000366210938,2023-07-21
77.2699966430664,2023-07-24
78.33999633789062,2023-07-25
77.26000213623047,2023-07-26
76.58000183105469,2023-07-27
76.80000305175781,2023-07-28
77.72000122070312,2023-07-31
78.02999877929688,2023-08-01
74.31999969482422,2023-08-02
75.76000213623047,2023-08-03
56.77000045776367,2023-08-04
57.70000076293945,2023-08-07
58.56999969482422,2023-08-08
59.779998779296875,2023-08-09
60.560001373291016,2023-08-10
59.68000030517578,2023-08-11
59.65999984741211,2023-08-14
59.16999816894531,2023-08-15
58.18000030517578,2023-08-16
57.40999984741211,2023-08-17
57.15999984741211,2023-08-18
58.38999938964844,2023-08-21
58.31999969482422,2023-08-22
59.189998626708984,2023-08-23
58.150001525878906,2023-08-24
58.810001373291016,2023-08-25
58.70000076293945,2023-08-28
60.630001068115234,2023-08-29
61.220001220703125,2023-08-30
60.209999084472656,2023-08-31
60.869998931884766,2023-09-01
61.90999984741211,2023-09-05
62.22999954223633,2023-09-06
63.16999816894531,2023-09-07
64.06999969482422,2023-09-08
65.06999969482422,2023-09-11
63.5,2023-09-12
62.619998931884766,2023-09-13
63.099998474121094,2023-09-14
61.02000045776367,2023-09-15
60.45000076293945,2023-09-18
60.439998626708984,2023-09-19
60.150001525878906,2023-09-20
58.779998779296875,2023-09-21
58.2400016784668,2023-09-22
58.11000061035156,2023-09-25
57.43000030517578,2023-09-26
58.13999938964844,2023-09-27
58.599998474121094,2023-09-28
58.68000030517578,2023-09-29
58.630001068115234,2023-10-02
57.61000061035156,2023-10-03
58.2599983215332,2023-10-04
58.02000045776367,2023-10-05
59.93000030517578,2023-10-06
59.5099983215332,2023-10-09
59.400001525878906,2023-10-10
58.970001220703125,2023-10-11
58.0,2023-10-12
57.7599983215332,2023-10-13
59.13999938964844,2023-10-16
58.650001525878906,2023-10-17
57.66999816894531,2023-10-18
57.77000045776367,2023-10-19
56.36000061035156,2023-10-20
56.099998474121094,2023-10-23
57.540000915527344,2023-10-24
55.939998626708984,2023-10-25
55.720001220703125,2023-10-26
56.2599983215332,2023-10-27
56.31999969482422,2023-10-30
57.16999816894531,2023-10-31
57.310001373291016,2023-11-01
57.59000015258789,2023-11-02
50.47999954223633,2023-11-03
50.099998474121094,2023-11-06
49.52000045776367,2023-11-07
50.2400016784668,2023-11-08
49.66999816894531,2023-11-09
50.81999969482422,2023-11-10
50.29999923706055,2023-11-13
51.31999969482422,2023-11-14
51.060001373291016,2023-11-15
50.41999816894531,2023-11-16
51.2599983215332,2023-11-17
51.90999984741211,2023-11-20
52.58000183105469,2023-11-21
52.970001220703125,2023-11-22
53.43000030517578,2023-11-24
53.7400016784668,2023-11-27
52.790000915527344,2023-11-28
53.599998474121094,2023-11-29
52.560001373291016,2023-11-30
52.4900016784668,2023-12-01
52.25,2023-12-04
52.52000045776367,2023-12-05
51.83000183105469,2023-12-06
51.31999969482422,2023-12-07
52.15999984741211,2023-12-08
53.63999938964844,2023-12-11
55.040000915527344,2023-12-12
55.349998474121094,2023-12-13
57.04999923706055,2023-12-14
57.83000183105469,2023-12-15
56.11000061035156,2023-12-18
57.7599983215332,2023-12-19
57.45000076293945,2023-12-20
58.5099983215332,2023-12-21
59.27000045776367,2023-12-22
59.79999923706055,2023-12-26
59.34000015258789,2023-12-27
59.400001525878906,2023-12-28
58.529998779296875,2023-12-29
57.779998779296875,2024-01-02
57.849998474121094,2024-01-03
58.38999938964844,2024-01-04
58.34000015258789,2024-01-05
61.2599983215332,2024-01-08
59.400001525878906,2024-01-09
61.369998931884766,2024-01-10
62.25,2024-01-11
62.439998626708984,2024-01-12
62.0,2024-01-16
60.619998931884766,2024-01-17
61.40999984741211,2024-01-18
60.900001525878906,2024-01-19
62.65999984741211,2024-01-22
64.41000366210938,2024-01-23
66.11000061035156,2024-01-24
65.55000305175781,2024-01-25
66.12000274658203,2024-01-26
66.44999694824219,2024-01-29
66.70999908447266,2024-01-30
64.48999786376953,2024-01-31
66.44999694824219,2024-02-01
66.44000244140625,2024-02-02
66.08999633789062,2024-02-05
67.4800033569336,2024-02-06
70.02999877929688,2024-02-07
67.8499984741211,2024-02-08
70.44000244140625,2024-02-09
70.26000213623047,2024-02-12
69.4000015258789,2024-02-13
70.87999725341797,2024-02-14
70.26000213623047,2024-02-15
68.4800033569336,2024-02-16
67.91000366210938,2024-02-20
65.33999633789062,2024-02-21
66.95999908447266,2024-02-22
67.63999938964844,2024-02-23
68.4000015258789,2024-02-26
69.94999694824219,2024-02-27
69.51000213623047,2024-02-28
69.11000061035156,2024-02-29
70.44000244140625,2024-03-01
71.38999938964844,2024-03-04
69.04000091552734,2024-03-05
71.31999969482422,2024-03-06
73.06999969482422,2024-03-07
71.3499984741211,2024-03-08
71.45999908447266,2024-03-11
71.33999633789062,2024-03-12
70.18000030517578,2024-03-13
68.04000091552734,2024-03-14
66.72000122070312,2024-03-15
67.55000305175781,2024-03-18
67.79000091552734,2024-03-19
67.87000274658203,2024-03-20
68.56999969482422,2024-03-21
68.30000305175781,2024-03-22
67.88999938964844,2024-03-25
67.44999694824219,2024-03-26
67.2699966430664,2024-03-27
68.30999755859375,2024-03-28
67.81999969482422,2024-04-01
68.8499984741211,2024-04-02
71.31999969482422,2024-04-03
69.2300033569336,2024-04-04
70.91000366210938,2024-04-05
68.38999938964844,2024-04-08
68.22000122070312,2024-04-09
