ITW,Date
104.21488189697266,2017-01-09
104.46202087402344,2017-01-10
104.96485900878906,2017-01-11
104.4961166381836,2017-01-12
105.16088104248047,2017-01-13
104.67507934570312,2017-01-17
105.39100646972656,2017-01-18
105.14384460449219,2017-01-19
105.45918273925781,2017-01-20
105.723388671875,2017-01-23
108.28868865966797,2017-01-24
109.57561492919922,2017-01-25
109.268798828125,2017-01-26
109.82275390625,2017-01-27
109.7630844116211,2017-01-30
108.40799713134766,2017-01-31
108.13528442382812,2017-02-01
108.22052001953125,2017-02-02
108.41651916503906,2017-02-03
108.48472595214844,2017-02-06
108.18641662597656,2017-02-07
108.33984375,2017-02-08
108.4591293334961,2017-02-09
109.08983612060547,2017-02-10
110.2574234008789,2017-02-13
110.45343017578125,2017-02-14
110.58979034423828,2017-02-15
111.01591491699219,2017-02-16
111.05853271484375,2017-02-17
111.143798828125,2017-02-21
110.8966064453125,2017-02-22
111.15229034423828,2017-02-23
112.22614288330078,2017-02-24
112.3966064453125,2017-02-27
112.50740051269531,2017-02-28
114.98748779296875,2017-03-01
114.40794372558594,2017-03-02
114.48465728759766,2017-03-03
114.3227310180664,2017-03-06
114.1181640625,2017-03-07
114.10112762451172,2017-03-08
113.30851745605469,2017-03-09
114.220458984375,2017-03-10
114.43350219726562,2017-03-13
113.55567932128906,2017-03-14
115.44770812988281,2017-03-15
114.61247253417969,2017-03-16
115.48181915283203,2017-03-17
115.24317932128906,2017-03-20
113.76021575927734,2017-03-21
114.0755844116211,2017-03-22
113.72613525390625,2017-03-23
113.15510559082031,2017-03-24
112.19206237792969,2017-03-27
113.27442932128906,2017-03-28
113.00892639160156,2017-03-29
113.5741958618164,2017-03-30
113.45430755615234,2017-03-31
112.69205474853516,2017-04-03
112.7177505493164,2017-04-04
112.24671173095703,2017-04-05
112.7262954711914,2017-04-06
112.82050323486328,2017-04-07
113.25732421875,2017-04-10
113.74547576904297,2017-04-11
112.0839614868164,2017-04-12
111.48443603515625,2017-04-13
112.51219177246094,2017-04-17
113.3857650756836,2017-04-18
113.15452575683594,2017-04-19
115.26139831542969,2017-04-20
115.50975799560547,2017-04-21
119.69783782958984,2017-04-24
119.26959228515625,2017-04-25
119.16683959960938,2017-04-26
119.4066162109375,2017-04-27
118.26756286621094,2017-04-28
117.89071655273438,2017-05-01
117.52244567871094,2017-05-02
118.14765167236328,2017-05-03
118.42171478271484,2017-05-04
119.56080627441406,2017-05-05
119.50938415527344,2017-05-08
119.00411987304688,2017-05-09
118.44741821289062,2017-05-10
118.19044494628906,2017-05-11
117.65947723388672,2017-05-12
117.92496490478516,2017-05-15
117.95064544677734,2017-05-16
115.43269348144531,2017-05-17
115.92088317871094,2017-05-18
117.33404541015625,2017-05-19
118.07057189941406,2017-05-22
118.8585205078125,2017-05-23
119.4922866821289,2017-05-24
120.33159637451172,2017-05-25
120.22029113769531,2017-05-26
120.84546661376953,2017-05-30
120.9482650756836,2017-05-31
122.76393127441406,2017-06-01
122.99514770507812,2017-06-02
123.34632110595703,2017-06-05
122.45558166503906,2017-06-06
123.81734466552734,2017-06-07
123.83448791503906,2017-06-08
124.01434326171875,2017-06-09
123.94585418701172,2017-06-12
125.40180206298828,2017-06-13
125.67584228515625,2017-06-14
126.93485260009766,2017-06-15
127.29458618164062,2017-06-16
128.62208557128906,2017-06-19
128.12527465820312,2017-06-20
125.56454467773438,2017-06-21
125.2048110961914,2017-06-22
124.8536605834961,2017-06-23
124.47683715820312,2017-06-26
121.8475341796875,2017-06-27
123.57689666748047,2017-06-28
121.84751892089844,2017-06-29
123.24995422363281,2017-06-30
123.98987579345703,2017-07-03
125.1686019897461,2017-07-05
124.19635009765625,2017-07-06
125.6676025390625,2017-07-07
125.82250213623047,2017-07-10
125.46110534667969,2017-07-11
125.82250213623047,2017-07-12
124.49749755859375,2017-07-13
125.3578872680664,2017-07-14
125.79671478271484,2017-07-17
126.16664123535156,2017-07-18
127.06143951416016,2017-07-19
126.57965087890625,2017-07-20
126.72586059570312,2017-07-21
122.15724182128906,2017-07-24
121.87329864501953,2017-07-25
120.51394653320312,2017-07-26
121.15924072265625,2017-07-27
121.16780853271484,2017-07-28
121.06462860107422,2017-07-31
120.37626647949219,2017-08-01
121.97657775878906,2017-08-02
121.68401336669922,2017-08-03
122.93157958984375,2017-08-04
121.8905258178711,2017-08-07
121.60657501220703,2017-08-08
121.08179473876953,2017-08-09
118.27694702148438,2017-08-10
119.04269409179688,2017-08-11
119.63633728027344,2017-08-14
119.67073822021484,2017-08-15
120.4794921875,2017-08-16
117.17564392089844,2017-08-17
116.72822570800781,2017-08-18
116.66801452636719,2017-08-21
118.62107849121094,2017-08-22
117.42512512207031,2017-08-23
116.90033721923828,2017-08-24
117.70905303955078,2017-08-25
117.46817779541016,2017-08-28
117.74349975585938,2017-08-29
117.8209228515625,2017-08-30
118.31136322021484,2017-08-31
118.49199676513672,2017-09-01
117.39932250976562,2017-09-05
117.78651428222656,2017-09-06
118.84476470947266,2017-09-07
120.4881362915039,2017-09-08
121.7614974975586,2017-09-11
122.9057846069336,2017-09-12
123.03484344482422,2017-09-13
124.81584167480469,2017-09-14
125.30626678466797,2017-09-15
126.42477416992188,2017-09-18
127.33677673339844,2017-09-19
127.13028717041016,2017-09-20
126.7688980102539,2017-09-21
126.82051086425781,2017-09-22
126.53660583496094,2017-09-25
126.5538330078125,2017-09-26
127.13028717041016,2017-09-27
127.32054901123047,2017-09-28
127.97794342041016,2017-09-29
129.88079833984375,2017-10-02
129.56076049804688,2017-10-03
129.7510528564453,2017-10-04
131.0398406982422,2017-10-05
131.15231323242188,2017-10-06
131.2128448486328,2017-10-09
131.14366149902344,2017-10-10
130.98793029785156,2017-10-11
132.53619384765625,2017-10-12
132.1815948486328,2017-10-13
132.69189453125,2017-10-16
132.3978271484375,2017-10-17
132.99462890625,2017-10-18
132.75242614746094,2017-10-19
134.09315490722656,2017-10-20
134.50831604003906,2017-10-23
137.0252685546875,2017-10-24
136.2641143798828,2017-10-25
136.22955322265625,2017-10-26
137.57888793945312,2017-10-27
136.09983825683594,2017-10-30
135.3819122314453,2017-10-31
134.1709747314453,2017-11-01
135.7797393798828,2017-11-02
136.05657958984375,2017-11-03
136.6533660888672,2017-11-06
136.51499938964844,2017-11-07
136.3592987060547,2017-11-08
135.23486328125,2017-11-09
135.9181671142578,2017-11-10
136.32469177246094,2017-11-13
137.1290740966797,2017-11-14
134.80238342285156,2017-11-15
136.5928497314453,2017-11-16
135.9181671142578,2017-11-17
137.39720153808594,2017-11-20
137.9248504638672,2017-11-21
138.06324768066406,2017-11-22
138.25352478027344,2017-11-24
139.1011505126953,2017-11-27
142.2668914794922,2017-11-28
143.4778594970703,2017-11-29
146.39266967773438,2017-11-30
142.604248046875,2017-12-01
143.77186584472656,2017-12-04
142.73394775390625,2017-12-05
143.8411102294922,2017-12-06
144.0054168701172,2017-12-07
144.0054168701172,2017-12-08
142.74261474609375,2017-12-11
141.74790954589844,2017-12-12
141.69601440429688,2017-12-13
140.68405151367188,2017-12-14
142.8637237548828,2017-12-15
143.63351440429688,2017-12-18
144.84445190429688,2017-12-19
145.78726196289062,2017-12-20
145.536376953125,2017-12-21
144.55905151367188,2017-12-22
144.5330810546875,2017-12-26
144.55905151367188,2017-12-27
144.87184143066406,2017-12-28
144.9935302734375,2017-12-29
143.62051391601562,2018-01-02
144.2200927734375,2018-01-03
144.3852081298828,2018-01-04
144.28091430664062,2018-01-05
145.6192169189453,2018-01-08
146.74020385742188,2018-01-09
145.3932342529297,2018-01-10
146.86187744140625,2018-01-11
148.18276977539062,2018-01-12
147.0530548095703,2018-01-16
148.6172637939453,2018-01-17
148.00894165039062,2018-01-18
149.8338623046875,2018-01-19
150.67678833007812,2018-01-22
150.3900146484375,2018-01-23
150.9983367919922,2018-01-24
151.8673553466797,2018-01-25
155.44769287109375,2018-01-26
153.72703552246094,2018-01-29
152.2410125732422,2018-01-30
150.92010498046875,2018-01-31
150.40744018554688,2018-02-01
148.06117248535156,2018-02-02
140.0141143798828,2018-02-05
142.6385040283203,2018-02-06
142.03021240234375,2018-02-07
135.69517517089844,2018-02-08
139.15383911132812,2018-02-09
140.27481079101562,2018-02-12
140.64854431152344,2018-02-13
141.1873016357422,2018-02-14
141.96070861816406,2018-02-15
141.25680541992188,2018-02-16
140.205322265625,2018-02-20
140.13577270507812,2018-02-21
141.92591857910156,2018-02-22
142.48208618164062,2018-02-23
143.77691650390625,2018-02-26
141.85643005371094,2018-02-27
140.2921905517578,2018-02-28
137.68516540527344,2018-03-01
137.7894744873047,2018-03-02
138.76272583007812,2018-03-05
140.47470092773438,2018-03-06
141.6478271484375,2018-03-07
144.4720916748047,2018-03-08
147.99159240722656,2018-03-09
147.03567504882812,2018-03-12
147.67005920410156,2018-03-13
147.15733337402344,2018-03-14
147.88729858398438,2018-03-15
148.56512451171875,2018-03-16
145.6713409423828,2018-03-19
145.81907653808594,2018-03-20
146.1840362548828,2018-03-21
141.4305877685547,2018-03-22
136.35557556152344,2018-03-23
139.0495147705078,2018-03-26
135.25201416015625,2018-03-27
134.37855529785156,2018-03-28
136.82403564453125,2018-03-29
133.5052032470703,2018-04-02
135.68865966796875,2018-04-03
138.0205841064453,2018-04-04
138.62319946289062,2018-04-05
133.27813720703125,2018-04-06
133.26937866210938,2018-04-09
136.4746856689453,2018-04-10
134.9375762939453,2018-04-11
136.0205078125,2018-04-12
135.39169311523438,2018-04-13
136.56202697753906,2018-04-16
137.96817016601562,2018-04-17
139.2170867919922,2018-04-18
138.9463653564453,2018-04-19
138.24765014648438,2018-04-20
136.77166748046875,2018-04-23
130.7016143798828,2018-04-24
132.4047393798828,2018-04-25
123.50495910644531,2018-04-26
124.51810455322266,2018-04-27
124.0377197265625,2018-04-30
125.76703643798828,2018-05-01
124.98967742919922,2018-05-02
126.02033233642578,2018-05-03
127.05087280273438,2018-05-04
126.45702362060547,2018-05-07
126.19497680664062,2018-05-08
127.92430114746094,2018-05-09
127.35660552978516,2018-05-10
127.3303451538086,2018-05-11
127.0771255493164,2018-05-14
127.47887420654297,2018-05-15
126.03778839111328,2018-05-16
127.31295013427734,2018-05-17
128.21249389648438,2018-05-18
130.77151489257812,2018-05-21
128.6142578125,2018-05-22
129.31298828125,2018-05-23
128.70166015625,2018-05-24
128.76272583007812,2018-05-25
125.78450012207031,2018-05-29
127.2779769897461,2018-05-30
125.50499725341797,2018-05-31
128.3522491455078,2018-06-01
127.68848419189453,2018-06-04
127.19939422607422,2018-06-05
128.5443878173828,2018-06-06
129.4527587890625,2018-06-07
129.05093383789062,2018-06-08
130.29116821289062,2018-06-11
130.9549560546875,2018-06-12
129.8632354736328,2018-06-13
130.03787231445312,2018-06-14
129.8282470703125,2018-06-15
127.26927185058594,2018-06-18
124.98967742919922,2018-06-19
124.86743927001953,2018-06-20
122.93724822998047,2018-06-21
123.54865264892578,2018-06-22
123.11190795898438,2018-06-25
123.10324096679688,2018-06-26
123.14688110351562,2018-06-27
121.68901062011719,2018-06-28
121.67141723632812,2018-06-29
121.73291778564453,2018-07-02
122.27742004394531,2018-07-03
123.72651672363281,2018-07-05
122.63752746582031,2018-07-06
126.20317077636719,2018-07-09
126.51934051513672,2018-07-10
124.36763000488281,2018-07-11
125.12290954589844,2018-07-12
126.2470703125,2018-07-13
124.55207061767578,2018-07-16
125.76402282714844,2018-07-17
126.1065444946289,2018-07-18
127.7488784790039,2018-07-19
128.97840881347656,2018-07-20
119.66905975341797,2018-07-23
121.37284851074219,2018-07-24
121.24988555908203,2018-07-25
124.05146026611328,2018-07-26
123.13811492919922,2018-07-27
122.7165298461914,2018-07-30
125.87821960449219,2018-07-31
122.2247314453125,2018-08-01
122.1017837524414,2018-08-02
122.5584716796875,2018-08-03
123.45426940917969,2018-08-06
123.25226593017578,2018-08-07
123.30496215820312,2018-08-08
121.64508819580078,2018-08-09
119.85348510742188,2018-08-10
119.34413146972656,2018-08-13
120.58244323730469,2018-08-14
121.71534729003906,2018-08-15
122.0315170288086,2018-08-16
122.45307159423828,2018-08-17
121.45186614990234,2018-08-20
121.24988555908203,2018-08-21
119.58120727539062,2018-08-22
118.68540954589844,2018-08-23
119.04551696777344,2018-08-24
121.31136322021484,2018-08-27
121.48701477050781,2018-08-28
121.81195068359375,2018-08-29
121.68901062011719,2018-08-30
121.97003936767578,2018-08-31
122.02275848388672,2018-09-04
124.1480941772461,2018-09-05
123.89339447021484,2018-09-06
123.50697326660156,2018-09-07
125.10540771484375,2018-09-10
124.29737854003906,2018-09-11
124.42032623291016,2018-09-12
125.41276550292969,2018-09-13
127.24825286865234,2018-09-14
128.39874267578125,2018-09-17
128.56564331054688,2018-09-18
128.873046875,2018-09-19
129.97080993652344,2018-09-20
130.3660430908203,2018-09-21
128.24069213867188,2018-09-24
126.03631591796875,2018-09-25
125.52693176269531,2018-09-26
125.57110595703125,2018-09-27
124.81051635742188,2018-09-28
126.59707641601562,2018-10-01
127.98563385009766,2018-10-02
127.09236145019531,2018-10-03
126.92433166503906,2018-10-04
124.71322631835938,2018-10-05
124.41252899169922,2018-10-08
121.05169677734375,2018-10-09
117.62898254394531,2018-10-10
114.40080261230469,2018-10-11
115.5682601928711,2018-10-12
116.07238006591797,2018-10-15
117.70858001708984,2018-10-16
116.75341796875,2018-10-17
113.5871353149414,2018-10-18
112.34892272949219,2018-10-19
112.60543823242188,2018-10-22
111.94210815429688,2018-10-23
105.98106384277344,2018-10-24
108.50167083740234,2018-10-25
109.75756072998047,2018-10-26
111.27877044677734,2018-10-29
114.71035766601562,2018-10-30
112.82652282714844,2018-10-31
114.50695037841797,2018-11-01
115.6036605834961,2018-11-02
115.81587982177734,2018-11-05
116.47920989990234,2018-11-06
118.3453598022461,2018-11-07
118.3453598022461,2018-11-08
117.23983764648438,2018-11-09
116.0281753540039,2018-11-12
117.61128234863281,2018-11-13
117.8147201538086,2018-11-14
119.60124206542969,2018-11-15
119.92848205566406,2018-11-16
118.50456237792969,2018-11-19
118.22154235839844,2018-11-20
118.55760955810547,2018-11-21
118.69915008544922,2018-11-23
120.19381713867188,2018-11-26
120.18499755859375,2018-11-27
122.07764434814453,2018-11-28
120.19381713867188,2018-11-29
122.9797592163086,2018-11-30
123.3246841430664,2018-12-03
117.41669464111328,2018-12-04
117.85891723632812,2018-12-06
114.50695037841797,2018-12-07
115.55941772460938,2018-12-10
115.97509765625,2018-12-11
116.93028259277344,2018-12-12
117.84124755859375,2018-12-13
115.89549255371094,2018-12-14
113.2952880859375,2018-12-17
112.51698303222656,2018-12-18
111.09306335449219,2018-12-19
110.73043823242188,2018-12-20
109.70450592041016,2018-12-21
105.20275115966797,2018-12-24
109.3064956665039,2018-12-26
111.38489532470703,2018-12-27
111.18878936767578,2018-12-28
112.94506072998047,2018-12-31
112.86481475830078,2019-01-02
110.05654907226562,2019-01-03
113.38188171386719,2019-01-04
113.40863037109375,2019-01-07
115.90486145019531,2019-01-08
115.88703918457031,2019-01-09
117.17972564697266,2019-01-10
116.17229461669922,2019-01-11
116.04747772216797,2019-01-14
115.97615051269531,2019-01-15
115.86920166015625,2019-01-16
118.2762680053711,2019-01-17
121.84229278564453,2019-01-18
117.83053588867188,2019-01-22
116.88550567626953,2019-01-23
116.72501373291016,2019-01-24
118.79335021972656,2019-01-25
116.83202362060547,2019-01-28
120.29997253417969,2019-01-29
120.89729309082031,2019-01-30
122.4128189086914,2019-01-31
119.84530639648438,2019-02-01
123.39351654052734,2019-02-04
122.8853530883789,2019-02-05
122.64466857910156,2019-02-06
120.37130737304688,2019-02-07
120.99535369873047,2019-02-08
121.45002746582031,2019-02-11
123.59857177734375,2019-02-12
124.65055084228516,2019-02-13
123.69662475585938,2019-02-14
128.5642547607422,2019-02-15
127.7083969116211,2019-02-19
128.0293426513672,2019-02-20
127.68162536621094,2019-02-21
129.1169891357422,2019-02-22
129.28639221191406,2019-02-25
128.68016052246094,2019-02-26
129.53599548339844,2019-02-27
128.44839477539062,2019-02-28
128.74258422851562,2019-03-01
128.68016052246094,2019-03-04
128.07391357421875,2019-03-05
127.0843505859375,2019-03-06
125.47962951660156,2019-03-07
125.3905029296875,2019-03-08
128.0471954345703,2019-03-11
128.35922241210938,2019-03-12
129.47357177734375,2019-03-13
129.1793975830078,2019-03-14
127.64600372314453,2019-03-15
129.6073455810547,2019-03-18
130.15109252929688,2019-03-19
129.85694885253906,2019-03-20
130.57904052734375,2019-03-21
126.2820053100586,2019-03-22
126.62972259521484,2019-03-25
127.7083969116211,2019-03-26
127.1556625366211,2019-03-27
128.25099182128906,2019-03-28
128.86151123046875,2019-03-29
133.17991638183594,2019-04-01
133.53909301757812,2019-04-02
134.77801513671875,2019-04-03
136.25038146972656,2019-04-04
136.6454315185547,2019-04-05
138.18067932128906,2019-04-08
135.55911254882812,2019-04-09
136.1875762939453,2019-04-10
138.5577850341797,2019-04-11
140.41624450683594,2019-04-12
139.7159423828125,2019-04-15
141.6282196044922,2019-04-16
140.19171142578125,2019-04-17
142.14898681640625,2019-04-18
141.12547302246094,2019-04-22
141.7898712158203,2019-04-23
140.7843017578125,2019-04-24
135.75660705566406,2019-04-25
137.8933868408203,2019-04-26
139.16827392578125,2019-04-29
139.7248992919922,2019-04-30
138.5757293701172,2019-05-01
138.80020141601562,2019-05-02
141.32298278808594,2019-05-03
139.45555114746094,2019-05-06
136.14266967773438,2019-05-07
135.684814453125,2019-05-08
136.0708465576172,2019-05-09
137.148193359375,2019-05-10
132.5963592529297,2019-05-13
133.7276153564453,2019-05-14
135.5142059326172,2019-05-15
136.88787841796875,2019-05-16
135.20896911621094,2019-05-17
134.14956665039062,2019-05-20
135.75660705566406,2019-05-21
134.63436889648438,2019-05-22
131.33944702148438,2019-05-23
130.8276824951172,2019-05-24
127.83799743652344,2019-05-28
126.95816802978516,2019-05-29
126.46438598632812,2019-05-30
125.3690414428711,2019-05-31
125.92565155029297,2019-06-03
130.3339080810547,2019-06-04
132.12948608398438,2019-06-05
132.91957092285156,2019-06-06
135.6937713623047,2019-06-07
136.6634063720703,2019-06-10
136.82501220703125,2019-06-11
135.1191864013672,2019-06-12
136.44790649414062,2019-06-13
133.81736755371094,2019-06-14
132.32701110839844,2019-06-17
133.96102905273438,2019-06-18
134.2572784423828,2019-06-19
136.62745666503906,2019-06-20
136.40304565429688,2019-06-21
136.5107421875,2019-06-24
135.406494140625,2019-06-25
134.7331085205078,2019-06-26
134.74215698242188,2019-06-27
136.3057861328125,2019-06-28
136.97459411621094,2019-07-01
135.3386993408203,2019-07-02
135.66407775878906,2019-07-03
133.7479705810547,2019-07-05
132.17527770996094,2019-07-08
132.3289337158203,2019-07-09
132.09397888183594,2019-07-10
132.74472045898438,2019-07-11
136.91131591796875,2019-07-12
136.71250915527344,2019-07-15
138.69187927246094,2019-07-16
135.8629150390625,2019-07-17
135.57369995117188,2019-07-18
136.7305908203125,2019-07-19
137.3090057373047,2019-07-22
141.83718872070312,2019-07-23
143.44601440429688,2019-07-24
143.38270568847656,2019-07-25
140.6622314453125,2019-07-26
140.76165771484375,2019-07-29
140.8971710205078,2019-07-30
139.3968505859375,2019-07-31
136.84808349609375,2019-08-01
137.08309936523438,2019-08-02
132.5729522705078,2019-08-05
134.65176391601562,2019-08-06
134.6879425048828,2019-08-07
136.34190368652344,2019-08-08
135.1488800048828,2019-08-09
133.63951110839844,2019-08-12
137.27288818359375,2019-08-13
132.4916534423828,2019-08-14
132.5187530517578,2019-08-15
135.77252197265625,2019-08-16
138.3123016357422,2019-08-19
137.52593994140625,2019-08-20
137.4988555908203,2019-08-21
137.2095947265625,2019-08-22
132.28378295898438,2019-08-23
131.32569885253906,2019-08-26
131.05455017089844,2019-08-27
131.32569885253906,2019-08-28
133.90158081054688,2019-08-29
135.44717407226562,2019-08-30
131.10879516601562,2019-09-03
132.67242431640625,2019-09-04
136.91131591796875,2019-09-05
137.82423400878906,2019-09-06
138.92689514160156,2019-09-09
142.22581481933594,2019-09-10
144.19618225097656,2019-09-11
144.47637939453125,2019-09-12
144.40403747558594,2019-09-13
141.71063232421875,2019-09-16
142.3342742919922,2019-09-17
142.17160034179688,2019-09-18
140.87916564941406,2019-09-19
140.14703369140625,2019-09-20
139.4601593017578,2019-09-23
137.5801544189453,2019-09-24
139.74032592773438,2019-09-25
140.38204956054688,2019-09-26
141.00999450683594,2019-09-27
142.420654296875,2019-09-30
138.99868774414062,2019-10-01
135.73146057128906,2019-10-02
136.3594207763672,2019-10-03
137.87928771972656,2019-10-04
136.69615173339844,2019-10-07
133.2377471923828,2019-10-08
134.86685180664062,2019-10-09
136.42308044433594,2019-10-10
140.63687133789062,2019-10-11
140.09991455078125,2019-10-14
141.76535034179688,2019-10-15
141.75625610351562,2019-10-16
142.84837341308594,2019-10-17
144.07701110839844,2019-10-18
145.1509552001953,2019-10-21
147.05300903320312,2019-10-22
147.0985107421875,2019-10-23
145.7333984375,2019-10-24
156.36326599121094,2019-10-25
154.6614227294922,2019-10-28
156.92752075195312,2019-10-29
154.90713500976562,2019-10-30
153.42369079589844,2019-10-31
157.25518798828125,2019-11-01
159.7215118408203,2019-11-04
160.34039306640625,2019-11-05
161.5872039794922,2019-11-06
160.64071655273438,2019-11-07
160.54971313476562,2019-11-08
159.48492431640625,2019-11-11
159.05715942382812,2019-11-12
157.79212951660156,2019-11-13
158.04693603515625,2019-11-14
159.412109375,2019-11-15
160.0309600830078,2019-11-18
158.7750244140625,2019-11-19
156.93667602539062,2019-11-20
157.10043334960938,2019-11-21
157.95596313476562,2019-11-22
159.43028259277344,2019-11-25
159.60324096679688,2019-11-26
159.3665771484375,2019-11-27
158.6566925048828,2019-11-29
156.60903930664062,2019-12-02
155.3621826171875,2019-12-03
156.20855712890625,2019-12-04
157.21873474121094,2019-12-05
158.52931213378906,2019-12-06
158.74771118164062,2019-12-09
158.7659454345703,2019-12-10
160.9683380126953,2019-12-11
162.99789428710938,2019-12-12
161.33236694335938,2019-12-13
161.51441955566406,2019-12-16
161.81472778320312,2019-12-17
162.80673217773438,2019-12-18
162.41539001464844,2019-12-19
164.09909057617188,2019-12-20
164.790771484375,2019-12-23
163.9807891845703,2019-12-24
164.9818572998047,2019-12-26
164.84535217285156,2019-12-27
164.70806884765625,2019-12-30
164.45169067382812,2019-12-31
166.3284912109375,2020-01-02
163.9756622314453,2020-01-03
163.4538116455078,2020-01-06
162.7854766845703,2020-01-07
163.63690185546875,2020-01-08
164.45169067382812,2020-01-09
163.1791534423828,2020-01-10
164.6256561279297,2020-01-13
163.54531860351562,2020-01-14
163.33480834960938,2020-01-15
164.59815979003906,2020-01-16
165.18409729003906,2020-01-17
162.84959411621094,2020-01-21
162.5108184814453,2020-01-22
164.42422485351562,2020-01-23
161.40304565429688,2020-01-24
158.7206268310547,2020-01-27
161.00025939941406,2020-01-28
160.95448303222656,2020-01-29
162.86785888671875,2020-01-30
160.19459533691406,2020-01-31
161.54954528808594,2020-02-03
166.64891052246094,2020-02-04
170.06370544433594,2020-02-05
170.3475341796875,2020-02-06
168.03126525878906,2020-02-07
168.3059844970703,2020-02-10
171.31796264648438,2020-02-11
173.64334106445312,2020-02-12
173.09402465820312,2020-02-13
171.98626708984375,2020-02-14
170.7228546142578,2020-02-18
171.68414306640625,2020-02-19
173.9454345703125,2020-02-20
173.56092834472656,2020-02-21
167.5918426513672,2020-02-24
162.58407592773438,2020-02-25
161.11927795410156,2020-02-26
155.7544403076172,2020-02-27
153.60296630859375,2020-02-28
158.63824462890625,2020-03-02
154.59170532226562,2020-03-03
162.41014099121094,2020-03-04
153.5388946533203,2020-03-05
150.2430877685547,2020-03-06
141.4634552001953,2020-03-09
150.7100067138672,2020-03-10
145.0430145263672,2020-03-11
128.3442840576172,2020-03-12
143.2303466796875,2020-03-13
136.6112518310547,2020-03-16
146.02259826660156,2020-03-17
129.7816162109375,2020-03-18
124.81043243408203,2020-03-19
115.15190124511719,2020-03-20
108.1116714477539,2020-03-23
126.06464385986328,2020-03-24
131.40203857421875,2020-03-25
137.7739715576172,2020-03-26
131.19146728515625,2020-03-27
131.3022003173828,2020-03-30
131.08999633789062,2020-03-31
126.61644744873047,2020-04-01
130.61038208007812,2020-04-02
129.51272583007812,2020-04-03
139.31771850585938,2020-04-06
140.45230102539062,2020-04-07
146.47549438476562,2020-04-08
146.9182586669922,2020-04-09
140.13864135742188,2020-04-13
143.9481201171875,2020-04-14
140.84890747070312,2020-04-15
141.42080688476562,2020-04-16
146.27256774902344,2020-04-17
143.16415405273438,2020-04-20
139.99107360839844,2020-04-21
143.46852111816406,2020-04-22
143.08111572265625,2020-04-23
145.94970703125,2020-04-24
150.5616455078125,2020-04-27
153.55941772460938,2020-04-28
154.5094757080078,2020-04-29
149.8883514404297,2020-04-30
147.0750274658203,2020-05-01
146.05116271972656,2020-05-04
147.29641723632812,2020-05-05
146.45703125,2020-05-06
144.76907348632812,2020-05-07
148.5139617919922,2020-05-08
149.32566833496094,2020-05-11
142.7029266357422,2020-05-12
140.6552276611328,2020-05-13
142.83206176757812,2020-05-14
143.5976104736328,2020-05-15
151.92681884765625,2020-05-18
148.78147888183594,2020-05-19
152.19430541992188,2020-05-20
151.36416625976562,2020-05-21
151.04132080078125,2020-05-22
159.66567993164062,2020-05-26
162.5619659423828,2020-05-27
159.49041748046875,2020-05-28
159.0753173828125,2020-05-29
157.9407958984375,2020-06-01
158.90931701660156,2020-06-02
164.60044860839844,2020-06-03
164.84950256347656,2020-06-04
168.67738342285156,2020-06-05
166.24229431152344,2020-06-08
164.21307373046875,2020-06-09
160.95700073242188,2020-06-10
152.35110473632812,2020-06-11
152.13894653320312,2020-06-12
152.1481475830078,2020-06-15
156.2528076171875,2020-06-16
159.04766845703125,2020-06-17
157.2582244873047,2020-06-18
157.61798095703125,2020-06-19
158.3651123046875,2020-06-22
159.1768035888672,2020-06-23
155.91156005859375,2020-06-24
157.69175720214844,2020-06-25
154.79547119140625,2020-06-26
158.18374633789062,2020-06-29
162.31475830078125,2020-06-30
160.0775604248047,2020-07-01
162.08265686035156,2020-07-02
164.9232940673828,2020-07-06
162.7603302001953,2020-07-07
161.82276916503906,2020-07-08
160.86654663085938,2020-07-09
161.58140563964844,2020-07-10
162.249755859375,2020-07-13
166.56640625,2020-07-14
169.14710998535156,2020-07-15
168.59010314941406,2020-07-16
169.02639770507812,2020-07-17
165.55453491210938,2020-07-20
168.89645385742188,2020-07-21
169.52769470214844,2020-07-22
170.6323699951172,2020-07-23
171.54214477539062,2020-07-24
174.26206970214844,2020-07-27
171.84848022460938,2020-07-28
174.048583984375,2020-07-29
172.3590545654297,2020-07-30
171.72779846191406,2020-07-31
172.5911407470703,2020-08-03
171.82064819335938,2020-08-04
175.01400756835938,2020-08-05
174.4755859375,2020-08-06
176.88919067382812,2020-08-07
181.79066467285156,2020-08-10
182.2455291748047,2020-08-11
184.297119140625,2020-08-12
183.3502197265625,2020-08-13
182.0691680908203,2020-08-14
182.4776153564453,2020-08-17
182.2176971435547,2020-08-18
181.73497009277344,2020-08-19
179.85049438476562,2020-08-20
181.15011596679688,2020-08-21
183.12742614746094,2020-08-24
183.2295379638672,2020-08-25
184.64056396484375,2020-08-26
184.42703247070312,2020-08-27
186.2744140625,2020-08-28
183.38734436035156,2020-08-31
186.60858154296875,2020-09-01
187.471923828125,2020-09-02
180.67666625976562,2020-09-03
179.9990234375,2020-09-04
177.2047882080078,2020-09-08
181.15011596679688,2020-09-09
178.17953491210938,2020-09-10
181.4471893310547,2020-09-11
184.00930786132812,2020-09-14
184.39923095703125,2020-09-15
185.19754028320312,2020-09-16
186.5343475341797,2020-09-17
184.83551025390625,2020-09-18
177.7803497314453,2020-09-21
179.24708557128906,2020-09-22
177.15838623046875,2020-09-23
178.55088806152344,2020-09-24
