RJF,Date
33.92855453491211,2016-08-16
33.766998291015625,2016-08-17
33.6652717590332,2016-08-18
33.599449157714844,2016-08-19
33.53361511230469,2016-08-22
33.7071533203125,2016-08-23
33.629364013671875,2016-08-24
33.86273193359375,2016-08-25
34.20980453491211,2016-08-26
34.317508697509766,2016-08-29
34.820152282714844,2016-08-30
34.80818176269531,2016-08-31
34.50300598144531,2016-09-01
34.76031494140625,2016-09-02
34.43718719482422,2016-09-06
34.71244430541992,2016-09-07
34.718421936035156,2016-09-08
34.34742736816406,2016-09-09
34.78425216674805,2016-09-12
34.00634765625,2016-09-13
33.77895736694336,2016-09-14
34.341434478759766,2016-09-15
33.719120025634766,2016-09-16
33.77895736694336,2016-09-19
34.090118408203125,2016-09-20
34.5748176574707,2016-09-21
35.09540939331055,2016-09-22
34.71244430541992,2016-09-23
33.89863586425781,2016-09-26
34.108070373535156,2016-09-27
34.45513153076172,2016-09-28
34.016788482666016,2016-09-29
34.95353317260742,2016-09-30
34.8454475402832,2016-10-03
35.1636848449707,2016-10-04
35.71613311767578,2016-10-05
35.58401870727539,2016-10-06
35.40388870239258,2016-10-07
35.43391036987305,2016-10-10
35.007564544677734,2016-10-11
34.8814697265625,2016-10-12
34.47314453125,2016-10-13
34.94752502441406,2016-10-14
34.851444244384766,2016-10-17
35.09764862060547,2016-10-18
35.42189407348633,2016-10-19
35.313804626464844,2016-10-20
35.27778625488281,2016-10-21
35.313804626464844,2016-10-24
35.15769958496094,2016-10-25
35.50596237182617,2016-10-26
37.20530700683594,2016-10-27
36.496742248535156,2016-10-28
36.100433349609375,2016-10-31
36.250545501708984,2016-11-01
35.331825256347656,2016-11-02
35.650081634521484,2016-11-03
35.481956481933594,2016-11-04
36.59882736206055,2016-11-07
36.81499481201172,2016-11-08
39.19286346435547,2016-11-09
40.435855865478516,2016-11-10
40.68204879760742,2016-11-11
42.08715057373047,2016-11-14
43.174015045166016,2016-11-15
43.023895263671875,2016-11-16
43.66038513183594,2016-11-17
44.00265121459961,2016-11-18
43.42620086669922,2016-11-21
44.03268814086914,2016-11-22
43.73243713378906,2016-11-23
43.53428649902344,2016-11-25
42.735660552978516,2016-11-28
42.693634033203125,2016-11-29
43.19803237915039,2016-11-30
44.21883010864258,2016-12-01
43.81051254272461,2016-12-02
44.14677047729492,2016-12-05
44.05068588256836,2016-12-06
44.22483444213867,2016-12-07
44.42899703979492,2016-12-08
43.91859436035156,2016-12-09
42.987850189208984,2016-12-12
42.99386978149414,2016-12-13
43.1559944152832,2016-12-14
43.5402946472168,2016-12-15
43.01186752319336,2016-12-16
42.94582748413086,2016-12-19
43.798500061035156,2016-12-20
43.61834716796875,2016-12-21
42.89779281616211,2016-12-22
43.113956451416016,2016-12-23
42.85576248168945,2016-12-27
42.10515213012695,2016-12-28
41.773860931396484,2016-12-29
41.725669860839844,2016-12-30
41.9726448059082,2017-01-03
43.55686569213867,2017-01-04
44.32789993286133,2017-01-05
44.972412109375,2017-01-06
44.36403274536133,2017-01-09
44.8338623046875,2017-01-10
45.116981506347656,2017-01-11
44.466426849365234,2017-01-12
44.803749084472656,2017-01-13
43.44843292236328,2017-01-17
43.870086669921875,2017-01-18
43.496620178222656,2017-01-19
43.79177474975586,2017-01-20
43.93032455444336,2017-01-23
44.72543716430664,2017-01-24
45.544654846191406,2017-01-25
46.47832107543945,2017-01-26
45.7735481262207,2017-01-27
45.51453399658203,2017-01-30
45.13504409790039,2017-01-31
45.46634292602539,2017-02-01
44.8338623046875,2017-02-02
45.99040603637695,2017-02-03
46.122920989990234,2017-02-06
46.32169723510742,2017-02-07
46.05064010620117,2017-02-08
46.71323776245117,2017-02-09
46.32169723510742,2017-02-10
46.7313117980957,2017-02-13
47.14693069458008,2017-02-14
47.622806549072266,2017-02-15
47.62883377075195,2017-02-16
47.50233459472656,2017-02-17
47.731231689453125,2017-02-21
47.97819519042969,2017-02-22
47.30354690551758,2017-02-23
47.27946472167969,2017-02-24
47.83363342285156,2017-02-27
47.32162094116211,2017-02-28
48.81549072265625,2017-03-01
47.89387130737305,2017-03-02
48.062530517578125,2017-03-03
47.68907165527344,2017-03-06
47.39992904663086,2017-03-07
47.38788986206055,2017-03-08
47.71917724609375,2017-03-09
47.767372131347656,2017-03-10
47.62883377075195,2017-03-13
47.12284469604492,2017-03-14
46.50843811035156,2017-03-15
46.930084228515625,2017-03-16
46.92405700683594,2017-03-17
46.77347183227539,2017-03-20
44.52064514160156,2017-03-21
44.76157760620117,2017-03-22
45.086849212646484,2017-03-23
44.98444747924805,2017-03-24
44.430274963378906,2017-03-27
45.243473052978516,2017-03-28
45.14106750488281,2017-03-29
45.9687385559082,2017-03-30
46.071441650390625,2017-03-31
46.071441650390625,2017-04-03
45.86604690551758,2017-04-04
45.01420211791992,2017-04-05
45.6968879699707,2017-04-06
45.80561828613281,2017-04-07
45.527713775634766,2017-04-10
45.159202575683594,2017-04-11
44.561100006103516,2017-04-12
43.87239456176758,2017-04-13
44.53693389892578,2017-04-17
44.14424133300781,2017-04-18
43.99320983886719,2017-04-19
44.802757263183594,2017-04-20
44.22883224487305,2017-04-21
45.35856628417969,2017-04-24
45.42502212524414,2017-04-25
45.75728988647461,2017-04-26
45.24981689453125,2017-04-27
45.02024841308594,2017-04-28
45.2800178527832,2017-05-01
45.81166458129883,2017-05-02
46.18621826171875,2017-05-03
46.16206359863281,2017-05-04
45.91435623168945,2017-05-05
45.69083786010742,2017-05-08
45.624385833740234,2017-05-09
45.61832809448242,2017-05-10
45.2800178527832,2017-05-11
44.953792572021484,2017-05-12
45.73917007446289,2017-05-15
46.39766311645508,2017-05-16
43.36491394042969,2017-05-17
43.618656158447266,2017-05-18
44.10799789428711,2017-05-19
44.20465850830078,2017-05-22
44.28924560546875,2017-05-23
44.01133728027344,2017-05-24
44.48860549926758,2017-05-25
44.51278305053711,2017-05-26
44.101959228515625,2017-05-30
43.66093444824219,2017-05-31
44.5912971496582,2017-06-01
44.301326751708984,2017-06-02
44.5792236328125,2017-06-05
44.45840072631836,2017-06-06
44.68192672729492,2017-06-07
45.96269226074219,2017-06-08
47.29783630371094,2017-06-09
47.563663482666016,2017-06-12
47.67240905761719,2017-06-13
47.69053268432617,2017-06-14
47.50325393676758,2017-06-15
47.406585693359375,2017-06-16
47.763023376464844,2017-06-19
47.213260650634766,2017-06-20
46.9293098449707,2017-06-21
46.6332893371582,2017-06-22
46.288936614990234,2017-06-23
46.81453323364258,2017-06-26
47.5092887878418,2017-06-27
48.75985336303711,2017-06-28
48.765907287597656,2017-06-29
48.59627914428711,2017-06-30
49.43227767944336,2017-07-03
49.389862060546875,2017-07-05
49.07487106323242,2017-07-06
49.30506896972656,2017-07-07
49.916908264160156,2017-07-10
49.53525161743164,2017-07-11
49.81997299194336,2017-07-12
49.995662689208984,2017-07-13
49.8563346862793,2017-07-14
50.14104080200195,2017-07-17
50.07440948486328,2017-07-18
50.14104080200195,2017-07-19
50.1168098449707,2017-07-20
50.11076354980469,2017-07-21
50.79530334472656,2017-07-24
51.48590087890625,2017-07-25
51.716094970703125,2017-07-26
50.1168098449707,2017-07-27
50.2137336730957,2017-07-28
50.39548110961914,2017-07-31
50.54692459106445,2017-08-01
50.15922546386719,2017-08-02
49.904788970947266,2017-08-03
50.21979522705078,2017-08-04
50.20768737792969,2017-08-07
50.20768737792969,2017-08-08
49.62613296508789,2017-08-09
48.37214279174805,2017-08-10
48.06925964355469,2017-08-11
48.59627914428711,2017-08-14
48.66898727416992,2017-08-15
48.41454315185547,2017-08-16
47.09998321533203,2017-08-17
47.16057205200195,2017-08-18
47.081809997558594,2017-08-21
47.85722351074219,2017-08-22
47.863285064697266,2017-08-23
47.730010986328125,2017-08-24
47.70577621459961,2017-08-25
47.50587463378906,2017-08-28
46.9727783203125,2017-08-29
47.37259292602539,2017-08-30
47.44528579711914,2017-08-31
47.832984924316406,2017-09-01
46.20343017578125,2017-09-05
46.13072967529297,2017-09-06
45.31897735595703,2017-09-07
45.6279296875,2017-09-08
46.700164794921875,2017-09-11
47.38472366333008,2017-09-12
47.53010177612305,2017-09-13
47.433170318603516,2017-09-14
48.32368850708008,2017-09-15
49.02035140991211,2017-09-18
49.171791076660156,2017-09-19
49.868431091308594,2017-09-20
50.12287139892578,2017-09-21
50.225860595703125,2017-09-22
50.11076354980469,2017-09-25
50.25008773803711,2017-09-26
51.11030197143555,2017-09-27
51.23146438598633,2017-09-28
51.21931457519531,2017-09-29
51.352935791015625,2017-10-02
52.106075286865234,2017-10-03
51.948150634765625,2017-10-04
52.23970413208008,2017-10-05
52.397613525390625,2017-10-06
52.27613830566406,2017-10-09
52.5251579284668,2017-10-10
52.47050476074219,2017-10-11
52.43404769897461,2017-10-12
51.82668685913086,2017-10-13
52.014976501464844,2017-10-16
51.085697174072266,2017-10-17
51.814537048339844,2017-10-18
52.06355667114258,2017-10-19
52.61626434326172,2017-10-20
52.4279670715332,2017-10-23
52.45227813720703,2017-10-24
52.06962585449219,2017-10-25
51.37115478515625,2017-10-26
51.92385482788086,2017-10-27
51.632328033447266,2017-10-30
51.49262619018555,2017-10-31
50.90348434448242,2017-11-01
52.24576950073242,2017-11-02
52.05139923095703,2017-11-03
51.82061004638672,2017-11-06
51.03710174560547,2017-11-07
51.12212371826172,2017-11-08
50.78201675415039,2017-11-09
50.745567321777344,2017-11-10
50.6362419128418,2017-11-13
50.42973327636719,2017-11-14
50.28396987915039,2017-11-15
50.59373092651367,2017-11-16
50.8852653503418,2017-11-17
51.45618438720703,2017-11-20
51.71736145019531,2017-11-21
51.608028411865234,2017-11-22
51.595882415771484,2017-11-24
51.80238723754883,2017-11-27
52.86528015136719,2017-11-28
53.691307067871094,2017-11-29
53.63056564331055,2017-11-30
53.59412384033203,2017-12-01
54.72990417480469,2017-12-04
53.64270782470703,2017-12-05
53.278289794921875,2017-12-06
53.727745056152344,2017-12-07
54.353336334228516,2017-12-08
54.080020904541016,2017-12-11
54.37763595581055,2017-12-12
53.36332321166992,2017-12-13
52.6223258972168,2017-12-14
53.59412384033203,2017-12-15
54.02534866333008,2017-12-18
53.85529708862305,2017-12-19
53.63056564331055,2017-12-20
54.875675201416016,2017-12-21
55.05180740356445,2017-12-22
54.608436584472656,2017-12-26
54.45051956176758,2017-12-27
54.55982971191406,2017-12-28
54.2379264831543,2017-12-29
54.12220764160156,2018-01-02
54.694732666015625,2018-01-03
55.14545440673828,2018-01-04
55.39516830444336,2018-01-05
55.84588623046875,2018-01-08
56.73512268066406,2018-01-09
57.49647903442383,2018-01-10
57.96546173095703,2018-01-11
58.952152252197266,2018-01-12
58.227359771728516,2018-01-16
58.62324905395508,2018-01-17
58.105552673339844,2018-01-18
58.58670425415039,2018-01-19
58.812076568603516,2018-01-22
58.81816101074219,2018-01-23
59.01915740966797,2018-01-24
58.37963104248047,2018-01-25
59.847503662109375,2018-01-26
59.073978424072266,2018-01-29
58.29436492919922,2018-01-30
58.708526611328125,2018-01-31
59.299339294433594,2018-02-01
57.45384216308594,2018-02-02
54.68865203857422,2018-02-05
55.68144226074219,2018-02-06
55.456085205078125,2018-02-07
52.41679763793945,2018-02-08
53.038063049316406,2018-02-09
54.21358108520508,2018-02-12
54.043025970458984,2018-02-13
55.43781280517578,2018-02-14
55.61444091796875,2018-02-15
56.37577819824219,2018-02-16
56.17477798461914,2018-02-20
55.55961608886719,2018-02-21
54.86528396606445,2018-02-22
55.7119026184082,2018-02-23
56.400150299072266,2018-02-26
57.07012176513672,2018-02-27
56.46714401245117,2018-02-28
56.046878814697266,2018-03-01
55.949424743652344,2018-03-02
57.01531219482422,2018-03-05
58.37963104248047,2018-03-06
58.47099304199219,2018-03-07
58.62935256958008,2018-03-08
60.14593505859375,2018-03-09
59.835304260253906,2018-03-12
59.23233413696289,2018-03-13
58.361358642578125,2018-03-14
58.11772155761719,2018-03-15
59.42723083496094,2018-03-16
58.78771209716797,2018-03-19
58.74507522583008,2018-03-20
58.98870849609375,2018-03-21
55.79108428955078,2018-03-22
53.08069610595703,2018-03-23
54.548561096191406,2018-03-26
53.38521957397461,2018-03-27
53.452232360839844,2018-03-28
54.61277389526367,2018-03-29
52.731475830078125,2018-04-02
53.44612121582031,2018-04-03
53.824825286865234,2018-04-04
53.97753143310547,2018-04-05
51.80915069580078,2018-04-06
51.815250396728516,2018-04-09
52.95135498046875,2018-04-10
52.413841247558594,2018-04-11
53.22011947631836,2018-04-12
52.248931884765625,2018-04-13
52.8658561706543,2018-04-16
53.134613037109375,2018-04-17
52.88417434692383,2018-04-18
53.757633209228516,2018-04-19
53.629371643066406,2018-04-20
53.51942443847656,2018-04-23
53.08573913574219,2018-04-24
53.0307731628418,2018-04-25
54.875431060791016,2018-04-26
55.77332305908203,2018-04-27
54.82044219970703,2018-04-30
54.94261932373047,2018-05-01
54.06915283203125,2018-05-02
53.501102447509766,2018-05-03
54.698280334472656,2018-05-04
55.70613479614258,2018-05-07
55.736663818359375,2018-05-08
56.45743179321289,2018-05-09
56.87889862060547,2018-05-10
57.269813537597656,2018-05-11
57.28813552856445,2018-05-14
57.385860443115234,2018-05-15
58.888465881347656,2018-05-16
60.26279830932617,2018-05-17
60.501014709472656,2018-05-18
61.472198486328125,2018-05-21
62.13799285888672,2018-05-22
61.704307556152344,2018-05-23
61.38667678833008,2018-05-24
60.757537841796875,2018-05-25
58.47311019897461,2018-05-29
59.69475173950195,2018-05-30
58.9800910949707,2018-05-31
59.83522415161133,2018-06-01
60.23224639892578,2018-06-04
60.16505432128906,2018-06-05
61.429447174072266,2018-06-06
60.82475280761719,2018-06-07
61.44776153564453,2018-06-08
60.891929626464844,2018-06-11
60.81251525878906,2018-06-12
60.47658157348633,2018-06-13
60.13452911376953,2018-06-14
59.6336555480957,2018-06-15
59.72527313232422,2018-06-18
59.218299865722656,2018-06-19
59.08392333984375,2018-06-20
58.943443298339844,2018-06-21
58.65025329589844,2018-06-22
57.2026252746582,2018-06-25
56.823917388916016,2018-06-26
55.65726089477539,2018-06-27
55.29688262939453,2018-06-28
54.7575798034668,2018-06-29
55.339786529541016,2018-07-02
54.512451171875,2018-07-03
54.040557861328125,2018-07-05
54.95982360839844,2018-07-06
56.62063217163086,2018-07-09
56.559349060058594,2018-07-10
56.124229431152344,2018-07-11
56.52870178222656,2018-07-12
56.994468688964844,2018-07-13
57.6073112487793,2018-07-16
58.23854064941406,2018-07-17
58.97394943237305,2018-07-18
58.04855728149414,2018-07-19
58.26305389404297,2018-07-20
59.17618942260742,2018-07-23
59.1087760925293,2018-07-24
59.60517120361328,2018-07-25
57.11702346801758,2018-07-26
57.055755615234375,2018-07-27
55.768775939941406,2018-07-30
56.1303596496582,2018-07-31
56.081321716308594,2018-08-01
55.750389099121094,2018-08-02
55.97713851928711,2018-08-03
56.16099166870117,2018-08-06
56.52257537841797,2018-08-07
56.1977653503418,2018-08-08
55.646209716796875,2018-08-09
55.13755798339844,2018-08-10
54.616634368896484,2018-08-13
55.511383056640625,2018-08-14
55.2356071472168,2018-08-15
55.98939514160156,2018-08-16
56.03229522705078,2018-08-17
56.02004623413086,2018-08-20
56.007789611816406,2018-08-21
56.02004623413086,2018-08-22
55.60943603515625,2018-08-23
55.91585159301758,2018-08-24
56.939300537109375,2018-08-27
57.55828094482422,2018-08-28
57.65021514892578,2018-08-29
56.87802505493164,2018-08-30
57.01897430419922,2018-08-31
57.30087661743164,2018-09-04
57.16606521606445,2018-09-05
56.27130889892578,2018-09-06
56.4919319152832,2018-09-07
56.65127182006836,2018-09-10
56.982208251953125,2018-09-11
56.136478424072266,2018-09-12
55.854576110839844,2018-09-13
56.72481918334961,2018-09-14
55.95875930786133,2018-09-17
56.387752532958984,2018-09-18
57.46635818481445,2018-09-19
58.526573181152344,2018-09-20
58.29981231689453,2018-09-21
57.270240783691406,2018-09-24
57.52151107788086,2018-09-25
56.847381591796875,2018-09-26
56.841243743896484,2018-09-27
56.5953254699707,2018-09-28
56.77362823486328,2018-10-01
56.576873779296875,2018-10-02
57.763492584228516,2018-10-03
57.984840393066406,2018-10-04
57.63439178466797,2018-10-05
57.96025848388672,2018-10-08
58.29840087890625,2018-10-09
55.353355407714844,2018-10-10
53.933101654052734,2018-10-11
54.01917266845703,2018-10-12
53.570350646972656,2018-10-15
54.726226806640625,2018-10-16
54.83074951171875,2018-10-17
53.37974548339844,2018-10-18
53.096920013427734,2018-10-19
51.891845703125,2018-10-22
50.98189163208008,2018-10-23
48.25204086303711,2018-10-24
46.45673370361328,2018-10-25
44.88275909423828,2018-10-26
44.79053497314453,2018-10-29
45.48529815673828,2018-10-30
47.151493072509766,2018-10-31
48.577911376953125,2018-11-01
48.62709045410156,2018-11-02
48.8607177734375,2018-11-05
49.487857818603516,2018-11-06
49.899784088134766,2018-11-07
49.76453399658203,2018-11-08
48.879173278808594,2018-11-09
47.95692443847656,2018-11-12
48.14752197265625,2018-11-13
47.397422790527344,2018-11-14
48.387306213378906,2018-11-15
48.411895751953125,2018-11-16
47.9015998840332,2018-11-19
45.90953826904297,2018-11-20
46.78873825073242,2018-11-21
47.120750427246094,2018-11-23
48.67013168334961,2018-11-26
47.29290771484375,2018-11-27
47.72943878173828,2018-11-28
46.89326477050781,2018-11-29
49.020572662353516,2018-11-30
49.082069396972656,2018-12-03
46.880977630615234,2018-12-04
47.63722229003906,2018-12-06
46.34606170654297,2018-12-07
46.469032287597656,2018-12-10
46.093990325927734,2018-12-11
47.01622772216797,2018-12-12
46.469032287597656,2018-12-13
45.70663833618164,2018-12-14
45.245513916015625,2018-12-17
44.99957275390625,2018-12-18
43.868282318115234,2018-12-19
43.763755798339844,2018-12-20
43.29035186767578,2018-12-21
42.85995864868164,2018-12-24
45.26396179199219,2018-12-26
45.74967956542969,2018-12-27
45.35618591308594,2018-12-28
45.74967956542969,2018-12-31
45.73114013671875,2019-01-02
44.187015533447266,2019-01-03
45.97821044921875,2019-01-04
46.19438934326172,2019-01-07
46.52791976928711,2019-01-08
47.380279541015625,2019-01-09
47.27528762817383,2019-01-10
47.71382141113281,2019-01-11
47.87440872192383,2019-01-14
47.899112701416016,2019-01-15
49.39383316040039,2019-01-16
49.31971740722656,2019-01-17
50.190616607666016,2019-01-18
49.2270622253418,2019-01-22
49.381492614746094,2019-01-23
49.67177963256836,2019-01-24
50.067081451416016,2019-01-25
50.2153205871582,2019-01-28
49.99296188354492,2019-01-29
49.912662506103516,2019-01-30
49.721187591552734,2019-01-31
50.209144592285156,2019-02-01
50.530330657958984,2019-02-04
50.73414993286133,2019-02-05
50.43766403198242,2019-02-06
49.85707473754883,2019-02-07
49.67796325683594,2019-02-08
49.42471694946289,2019-02-11
50.65385437011719,2019-02-12
50.530330657958984,2019-02-13
50.1350212097168,2019-02-14
50.85151290893555,2019-02-15
51.222103118896484,2019-02-19
51.12944793701172,2019-02-20
51.20975112915039,2019-02-21
51.61122131347656,2019-02-22
51.62357711791992,2019-02-25
51.617401123046875,2019-02-26
51.77180862426758,2019-02-27
51.005916595458984,2019-02-28
52.1671142578125,2019-03-01
51.80886459350586,2019-03-04
51.69769287109375,2019-03-05
51.08003234863281,2019-03-06
49.69649124145508,2019-03-07
49.628543853759766,2019-03-08
50.03002166748047,2019-03-11
50.12885284423828,2019-03-12
50.59209442138672,2019-03-13
50.647682189941406,2019-03-14
50.57973098754883,2019-03-15
50.9688606262207,2019-03-18
50.35737609863281,2019-03-19
49.010894775390625,2019-03-20
49.047950744628906,2019-03-21
47.41117858886719,2019-03-22
47.56557846069336,2019-03-25
48.238834381103516,2019-03-26
48.48588562011719,2019-03-27
49.37530517578125,2019-03-28
49.877742767333984,2019-03-29
51.5339241027832,2019-04-01
51.490509033203125,2019-04-02
51.9681396484375,2019-04-03
52.36511993408203,2019-04-04
52.84895324707031,2019-04-05
53.0350456237793,2019-04-08
52.52640151977539,2019-04-09
53.10326385498047,2019-04-10
53.6677360534668,2019-04-11
54.46171951293945,2019-04-12
54.25081253051758,2019-04-15
54.926937103271484,2019-04-16
55.08200454711914,2019-04-17
55.32392501831055,2019-04-18
54.93933868408203,2019-04-22
55.53481674194336,2019-04-23
54.883514404296875,2019-04-24
55.95662307739258,2019-04-25
55.67127990722656,2019-04-26
56.8126335144043,2019-04-29
56.80021667480469,2019-04-30
55.51621627807617,2019-05-01
55.782936096191406,2019-05-02
56.50248336791992,2019-05-03
56.33499526977539,2019-05-06
54.6105842590332,2019-05-07
54.48652648925781,2019-05-08
54.12675094604492,2019-05-09
54.28183364868164,2019-05-10
51.732421875,2019-05-13
52.5326042175293,2019-05-14
51.682804107666016,2019-05-15
52.197635650634766,2019-05-16
52.1046028137207,2019-05-17
52.439552307128906,2019-05-20
53.2087287902832,2019-05-21
52.78691864013672,2019-05-22
52.55742263793945,2019-05-23
53.86623001098633,2019-05-24
52.8737678527832,2019-05-28
52.83654022216797,2019-05-29
52.41474151611328,2019-05-30
51.22378158569336,2019-05-31
50.9012336730957,2019-06-03
52.81172561645508,2019-06-04
52.5326042175293,2019-06-05
52.58222579956055,2019-06-06
51.94952392578125,2019-06-07
52.513999938964844,2019-06-10
52.24726867675781,2019-06-11
51.65798568725586,2019-06-12
51.83787536621094,2019-06-13
51.21137619018555,2019-06-14
51.01288604736328,2019-06-17
51.55873489379883,2019-06-18
50.3243522644043,2019-06-19
50.05142593383789,2019-06-20
51.087318420410156,2019-06-21
49.80331039428711,2019-06-24
49.71647262573242,2019-06-25
50.15068054199219,2019-06-26
51.17416000366211,2019-06-27
52.66279983520508,2019-06-28
53.559722900390625,2019-07-01
52.669029235839844,2019-07-02
52.57560348510742,2019-07-03
53.323028564453125,2019-07-05
52.108455657958984,2019-07-08
52.96177673339844,2019-07-09
52.85588073730469,2019-07-10
53.17975997924805,2019-07-11
53.62823486328125,2019-07-12
53.29188919067383,2019-07-15
53.48497009277344,2019-07-16
52.12091064453125,2019-07-17
52.5195426940918,2019-07-18
52.83096694946289,2019-07-19
52.83720016479492,2019-07-22
53.49120330810547,2019-07-23
53.93965148925781,2019-07-24
51.70981979370117,2019-07-25
52.83720016479492,2019-07-26
50.9873046875,2019-07-29
50.93748474121094,2019-07-30
50.2461051940918,2019-07-31
48.769927978515625,2019-08-01
48.42734909057617,2019-08-02
46.7207145690918,2019-08-05
47.711063385009766,2019-08-06
47.324886322021484,2019-08-07
48.02248764038086,2019-08-08
47.79203796386719,2019-08-09
46.4404296875,2019-08-12
47.31243133544922,2019-08-13
45.66184997558594,2019-08-14
45.9359130859375,2019-08-15
47.18162155151367,2019-08-16
47.91660690307617,2019-08-19
47.7297477722168,2019-08-20
48.37129211425781,2019-08-21
48.9318733215332,2019-08-22
47.461917877197266,2019-08-23
47.6799201965332,2019-08-26
47.12557601928711,2019-08-27
47.48683166503906,2019-08-28
48.757469177246094,2019-08-29
48.900726318359375,2019-08-30
47.91038131713867,2019-09-03
48.601749420166016,2019-09-04
49.79764175415039,2019-09-05
50.17759323120117,2019-09-06
51.242671966552734,2019-09-09
52.5008544921875,2019-09-10
53.42891311645508,2019-09-11
53.821311950683594,2019-09-12
54.25731658935547,2019-09-13
54.406803131103516,2019-09-16
53.783935546875,2019-09-17
53.47874450683594,2019-09-18
53.04273986816406,2019-09-19
52.44478988647461,2019-09-20
52.5008544921875,2019-09-23
52.201881408691406,2019-09-24
52.81228256225586,2019-09-25
52.7375373840332,2019-09-26
52.23925018310547,2019-09-27
51.57007598876953,2019-09-30
49.656375885009766,2019-10-01
48.90589904785156,2019-10-02
48.54942321777344,2019-10-03
49.16856384277344,2019-10-04
48.86211395263672,2019-10-07
47.805198669433594,2019-10-08
48.51189422607422,2019-10-09
48.99970626831055,2019-10-10
50.39434051513672,2019-10-11
50.56945037841797,2019-10-14
51.782718658447266,2019-10-15
51.09478759765625,2019-10-16
51.55756759643555,2019-10-17
51.71391677856445,2019-10-18
52.61449432373047,2019-10-21
51.970340728759766,2019-10-22
52.47689437866211,2019-10-23
52.48941421508789,2019-10-24
52.833377838134766,2019-10-25
53.033504486083984,2019-10-28
53.06476974487305,2019-10-29
53.30242919921875,2019-10-30
52.2142333984375,2019-10-31
53.271156311035156,2019-11-01
54.4719123840332,2019-11-04
55.10982131958008,2019-11-05
55.241146087646484,2019-11-06
55.69768142700195,2019-11-07
55.84153366088867,2019-11-08
55.72270965576172,2019-11-11
56.047908782958984,2019-11-12
55.247398376464844,2019-11-13
55.61638641357422,2019-11-14
55.91032409667969,2019-11-15
55.935340881347656,2019-11-18
55.8165168762207,2019-11-19
55.64140701293945,2019-11-20
55.12857437133789,2019-11-21
55.29117202758789,2019-11-22
56.0103874206543,2019-11-25
55.9853630065918,2019-11-26
56.585750579833984,2019-11-27
56.17298889160156,2019-11-29
55.1973762512207,2019-12-02
55.03477096557617,2019-12-03
55.528831481933594,2019-12-04
56.22926712036133,2019-12-05
56.62952423095703,2019-12-06
55.9541015625,2019-12-09
55.960350036621094,2019-12-10
55.866546630859375,2019-12-11
56.91095733642578,2019-12-12
56.835906982421875,2019-12-13
56.942222595214844,2019-12-16
57.111083984375,2019-12-17
56.90468978881836,2019-12-18
56.942222595214844,2019-12-19
56.65453338623047,2019-12-20
56.56073760986328,2019-12-23
56.416893005371094,2019-12-24
56.72959899902344,2019-12-26
56.473175048828125,2019-12-27
56.329341888427734,2019-12-30
56.178627014160156,2019-12-31
57.007545471191406,2020-01-02
56.02791213989258,2020-01-03
55.80183410644531,2020-01-06
56.39213562011719,2020-01-07
57.491085052490234,2020-01-08
58.307464599609375,2020-01-09
58.3262939453125,2020-01-10
58.92915344238281,2020-01-13
58.998226165771484,2020-01-14
58.75960159301758,2020-01-15
59.89622497558594,2020-01-16
60.45512390136719,2020-01-17
60.68748092651367,2020-01-21
61.06427001953125,2020-01-22
57.296417236328125,2020-01-23
56.78147888183594,2020-01-24
56.235137939453125,2020-01-27
57.09547424316406,2020-01-28
56.794036865234375,2020-01-29
58.30117416381836,2020-01-30
57.41573715209961,2020-01-31
57.74855422973633,2020-02-03
59.1175422668457,2020-02-04
60.203941345214844,2020-02-05
59.2870979309082,2020-02-06
59.06102752685547,2020-02-07
59.1740608215332,2020-02-10
60.59956741333008,2020-02-11
61.076820373535156,2020-02-12
62.018775939941406,2020-02-13
62.138099670410156,2020-02-14
62.43953323364258,2020-02-18
63.58872604370117,2020-02-19
63.58872604370117,2020-02-20
61.29661560058594,2020-02-21
58.87263107299805,2020-02-24
57.108028411865234,2020-02-25
56.536563873291016,2020-02-26
54.11886215209961,2020-02-27
52.51752471923828,2020-02-28
54.72171401977539,2020-03-02
50.382415771484375,2020-03-03
50.106109619140625,2020-03-04
46.90343475341797,2020-03-05
46.218936920166016,2020-03-06
40.862327575683594,2020-03-09
45.251861572265625,2020-03-10
42.36317825317383,2020-03-11
38.187137603759766,2020-03-12
45.421417236328125,2020-03-13
41.823116302490234,2020-03-16
48.05262756347656,2020-03-17
45.1639404296875,2020-03-18
41.98638916015625,2020-03-19
38.57020568847656,2020-03-20
34.60140609741211,2020-03-23
37.31426239013672,2020-03-24
38.16830825805664,2020-03-25
40.61112976074219,2020-03-26
38.71464538574219,2020-03-27
40.44157791137695,2020-03-30
39.91734313964844,2020-03-31
37.251976013183594,2020-04-01
37.883583068847656,2020-04-02
36.33615493774414,2020-04-03
40.55526351928711,2020-04-06
40.365779876708984,2020-04-07
42.06480026245117,2020-04-08
43.858543395996094,2020-04-09
42.589027404785156,2020-04-13
42.31743621826172,2020-04-14
39.588905334472656,2020-04-15
38.30675506591797,2020-04-16
40.21419906616211,2020-04-17
39.38679885864258,2020-04-20
38.70466232299805,2020-04-21
39.24784851074219,2020-04-22
38.74888229370117,2020-04-23
38.87519454956055,2020-04-24
41.56583023071289,2020-04-27
43.04378128051758,2020-04-28
45.14070510864258,2020-04-29
41.63530731201172,2020-04-30
