HSY,Date
22.894390106201172,2003-09-19
22.93826675415039,2003-09-22
23.02916145324707,2003-09-23
23.05422019958496,2003-09-24
23.138837814331055,2003-09-25
23.01035499572754,2003-09-26
22.847373962402344,2003-09-29
22.778419494628906,2003-09-30
23.182708740234375,2003-10-01
23.18898582458496,2003-10-02
23.301815032958984,2003-10-03
23.480451583862305,2003-10-06
23.549406051635742,2003-10-07
23.37389373779297,2003-10-08
23.25480079650879,2003-10-09
23.21092414855957,2003-10-10
23.590150833129883,2003-10-13
23.684165954589844,2003-10-14
23.590150833129883,2003-10-15
23.740583419799805,2003-10-16
23.555673599243164,2003-10-17
23.76879119873047,2003-10-20
23.693580627441406,2003-10-21
23.605812072753906,2003-10-22
23.718645095825195,2003-10-23
23.938026428222656,2003-10-24
23.938026428222656,2003-10-27
23.991317749023438,2003-10-28
23.847135543823242,2003-10-29
23.62462043762207,2003-10-30
24.1636905670166,2003-10-31
24.28277587890625,2003-11-03
24.320390701293945,2003-11-04
24.204423904418945,2003-11-05
24.2200984954834,2003-11-06
24.113529205322266,2003-11-07
24.072790145874023,2003-11-10
24.19502830505371,2003-11-11
24.41440773010254,2003-11-12
24.44575309753418,2003-11-13
24.191883087158203,2003-11-14
24.25770378112793,2003-11-17
24.2106876373291,2003-11-18
24.254573822021484,2003-11-19
24.132349014282227,2003-11-20
24.31032943725586,2003-11-21
24.59070587158203,2003-11-24
24.549745559692383,2003-11-25
24.461545944213867,2003-11-26
24.477296829223633,2003-11-28
24.414291381835938,2003-12-01
24.612743377685547,2003-12-02
24.732450485229492,2003-12-03
24.524547576904297,2003-12-04
24.483596801757812,2003-12-05
24.51825523376465,2003-12-08
24.278833389282227,2003-12-09
24.02365493774414,2003-12-10
24.218969345092773,2003-12-11
24.200075149536133,2003-12-12
24.389089584350586,2003-12-15
24.31978416442871,2003-12-16
24.250465393066406,2003-12-17
24.19377326965332,2003-12-18
23.95750617980957,2003-12-19
24.074050903320312,2003-12-22
24.2819766998291,2003-12-23
24.14651870727539,2003-12-24
24.165422439575195,2003-12-26
24.304027557373047,2003-12-29
24.2819766998291,2003-12-30
24.253625869750977,2003-12-31
24.11186981201172,2004-01-02
24.225271224975586,2004-01-05
24.31032943725586,2004-01-06
24.222131729125977,2004-01-07
23.97010040283203,2004-01-08
23.579484939575195,2004-01-09
23.787391662597656,2004-01-12
24.052013397216797,2004-01-13
24.12447166442871,2004-01-14
23.900798797607422,2004-01-15
23.75273895263672,2004-01-16
23.626731872558594,2004-01-20
23.67398452758789,2004-01-21
23.620433807373047,2004-01-22
23.61728286743164,2004-01-23
23.733827590942383,2004-01-26
23.736997604370117,2004-01-27
23.614131927490234,2004-01-28
23.75273895263672,2004-01-29
23.787391662597656,2004-01-30
24.108718872070312,2004-02-02
24.48988914489746,2004-02-03
24.411142349243164,2004-02-04
24.64426612854004,2004-02-05
24.61590003967285,2004-02-06
24.60331153869629,2004-02-09
24.691503524780273,2004-02-10
25.148290634155273,2004-02-11
25.025432586669922,2004-02-12
24.852170944213867,2004-02-13
25.091590881347656,2004-02-17
25.19554328918457,2004-02-18
25.25225257873535,2004-02-19
26.37373924255371,2004-02-20
26.492414474487305,2004-02-23
26.39747428894043,2004-02-24
26.378475189208984,2004-02-25
26.28986358642578,2004-02-26
26.23921012878418,2004-02-27
26.57155418395996,2004-03-01
26.220230102539062,2004-03-02
26.248701095581055,2004-03-03
25.919538497924805,2004-03-04
26.68549346923828,2004-03-05
26.41329002380371,2004-03-08
26.58737564086914,2004-03-09
27.046335220336914,2004-03-10
26.609539031982422,2004-03-11
26.900737762451172,2004-03-12
26.65702247619629,2004-03-15
26.11577033996582,2004-03-16
26.498754501342773,2004-03-17
26.58737564086914,2004-03-18
26.429128646850586,2004-03-19
26.10628318786621,2004-03-22
26.0904598236084,2004-03-23
25.986005783081055,2004-03-24
25.986005783081055,2004-03-25
25.900527954101562,2004-03-26
26.191730499267578,2004-03-29
26.20756721496582,2004-03-30
26.223386764526367,2004-03-31
26.11577033996582,2004-04-01
26.06196403503418,2004-04-02
26.204395294189453,2004-04-05
26.59370231628418,2004-04-06
26.394296646118164,2004-04-07
26.4006290435791,2004-04-08
26.267696380615234,2004-04-12
25.887882232666016,2004-04-13
26.362648010253906,2004-04-14
26.70766830444336,2004-04-15
27.286884307861328,2004-04-16
26.92922019958496,2004-04-19
26.76146697998047,2004-04-20
26.793119430541992,2004-04-21
27.540084838867188,2004-04-22
27.71416664123535,2004-04-23
28.514955520629883,2004-04-26
28.264915466308594,2004-04-27
28.071840286254883,2004-04-28
28.138309478759766,2004-04-29
28.135156631469727,2004-04-30
28.46114730834961,2004-05-03
28.420026779174805,2004-05-04
28.514955520629883,2004-05-05
28.445329666137695,2004-05-06
28.239606857299805,2004-05-07
28.249086380004883,2004-05-10
28.116167068481445,2004-05-11
28.056028366088867,2004-05-12
28.20162010192871,2004-05-13
28.018035888671875,2004-05-14
28.128822326660156,2004-05-17
28.290233612060547,2004-05-18
28.04335594177246,2004-05-19
27.983219146728516,2004-05-20
28.102439880371094,2004-05-21
27.946666717529297,2004-05-24
27.98798179626465,2004-05-25
28.127880096435547,2004-05-26
28.191463470458984,2004-05-27
28.210546493530273,2004-05-28
28.0770206451416,2004-06-01
28.49350357055664,2004-06-02
28.452178955078125,2004-06-03
28.37270164489746,2004-06-04
28.550745010375977,2004-06-07
29.32014274597168,2004-06-08
29.2088623046875,2004-06-09
29.091232299804688,2004-06-10
29.170717239379883,2004-06-14
29.259737014770508,2004-06-15
29.084877014160156,2004-06-16
28.900461196899414,2004-06-17
28.735130310058594,2004-06-18
28.70969581604004,2004-06-21
28.881385803222656,2004-06-22
29.218402862548828,2004-06-23
28.887758255004883,2004-06-24
28.61432456970215,2004-06-25
28.760576248168945,2004-06-28
29.205677032470703,2004-06-29
29.421903610229492,2004-06-30
29.466386795043945,2004-07-01
28.938615798950195,2004-07-02
29.30742835998535,2004-07-06
29.288345336914062,2004-07-07
29.301061630249023,2004-07-08
29.42823028564453,2004-07-09
29.612640380859375,2004-07-12
29.402814865112305,2004-07-13
29.688953399658203,2004-07-14
29.599939346313477,2004-07-15
29.52999496459961,2004-07-16
29.822477340698242,2004-07-19
29.549049377441406,2004-07-20
29.409168243408203,2004-07-21
29.568138122558594,2004-07-22
29.275630950927734,2004-07-23
28.67790412902832,2004-07-26
29.091232299804688,2004-07-27
30.15314483642578,2004-07-28
30.362966537475586,2004-07-29
30.801738739013672,2004-07-30
30.610958099365234,2004-08-02
30.3184757232666,2004-08-03
30.159488677978516,2004-08-04
29.650794982910156,2004-08-05
29.669878005981445,2004-08-06
29.504545211791992,2004-08-09
30.03867530822754,2004-08-10
30.28668212890625,2004-08-11
30.095916748046875,2004-08-12
30.337539672851562,2004-08-13
30.649118423461914,2004-08-16
30.515586853027344,2004-08-17
30.4710693359375,2004-08-18
30.299386978149414,2004-08-19
30.407493591308594,2004-08-20
30.452190399169922,2004-08-23
30.65024185180664,2004-08-24
31.014345169067383,2004-08-25
31.020748138427734,2004-08-26
30.918535232543945,2004-08-27
30.5991268157959,2004-08-30
30.841894149780273,2004-08-31
31.22517204284668,2004-09-01
31.557357788085938,2004-09-02
31.787330627441406,2004-09-03
31.55095672607422,2004-09-07
30.829111099243164,2004-09-08
30.976037979125977,2004-09-09
30.631092071533203,2004-09-10
30.822710037231445,2004-09-13
30.861040115356445,2004-09-14
30.77161407470703,2004-09-15
30.20307731628418,2004-09-16
30.777996063232422,2004-09-17
30.50969123840332,2004-09-20
30.171117782592773,2004-09-21
29.6728572845459,2004-09-22
29.57703399658203,2004-09-23
29.487586975097656,2004-09-24
29.755882263183594,2004-09-27
29.564247131347656,2004-09-28
29.755882263183594,2004-09-29
29.83894157409668,2004-09-30
30.22222137451172,2004-10-01
30.36915397644043,2004-10-04
30.10725975036621,2004-10-05
30.29250717163086,2004-10-06
29.960336685180664,2004-10-07
29.6728572845459,2004-10-08
29.615360260009766,2004-10-11
29.557886123657227,2004-10-12
29.500370025634766,2004-10-13
29.51954460144043,2004-10-14
29.768672943115234,2004-10-15
29.77506446838379,2004-10-18
29.90282440185547,2004-10-19
30.254165649414062,2004-10-20
31.384876251220703,2004-10-21
30.963266372680664,2004-10-22
31.186851501464844,2004-10-25
31.544567108154297,2004-10-26
31.69788932800293,2004-10-27
32.22808837890625,2004-10-28
32.38140869140625,2004-10-29
32.27920913696289,2004-11-01
32.3878173828125,2004-11-02
32.93717956542969,2004-11-03
33.29490280151367,2004-11-04
33.34601974487305,2004-11-05
33.013832092285156,2004-11-08
32.65610885620117,2004-11-09
32.700836181640625,2004-11-10
32.892459869384766,2004-11-11
33.17354965209961,2004-11-12
33.186317443847656,2004-11-15
33.24382400512695,2004-11-16
33.15437316894531,2004-11-17
33.122459411621094,2004-11-18
33.02022933959961,2004-11-19
33.53346252441406,2004-11-22
33.71951675415039,2004-11-23
33.48213577270508,2004-11-24
33.32176208496094,2004-11-26
33.623294830322266,2004-11-29
33.231929779052734,2004-11-30
34.21992111206055,2004-12-01
34.38029861450195,2004-12-02
35.04109573364258,2004-12-03
34.996177673339844,2004-12-06
34.88713836669922,2004-12-07
35.060333251953125,2004-12-08
35.246395111083984,2004-12-09
35.5543327331543,2004-12-10
35.88151168823242,2004-12-13
36.24718475341797,2004-12-14
36.29850769042969,2004-12-15
36.061153411865234,2004-12-16
35.18864440917969,2004-12-17
35.33620071411133,2004-12-20
35.23356246948242,2004-12-21
35.2527961730957,2004-12-22
35.047523498535156,2004-12-23
35.118072509765625,2004-12-27
35.714725494384766,2004-12-28
35.66337203979492,2004-12-29
35.47093963623047,2004-12-30
35.63132095336914,2004-12-31
34.874298095703125,2005-01-03
35.246395111083984,2005-01-04
34.39311981201172,2005-01-05
34.32898712158203,2005-01-06
34.64973831176758,2005-01-07
34.75879669189453,2005-01-10
35.060333251953125,2005-01-11
35.098819732666016,2005-01-12
34.79088592529297,2005-01-13
35.18223571777344,2005-01-14
35.80452346801758,2005-01-18
35.913597106933594,2005-01-19
36.05474090576172,2005-01-20
35.86228561401367,2005-01-21
35.47733688354492,2005-01-24
36.06755447387695,2005-01-25
36.4781494140625,2005-01-26
37.33140182495117,2005-01-27
37.18385314941406,2005-01-28
37.52387619018555,2005-01-31
38.005027770996094,2005-02-01
38.280887603759766,2005-02-02
38.40279006958008,2005-02-03
38.652976989746094,2005-02-04
38.81978225708008,2005-02-07
39.031490325927734,2005-02-08
38.68505096435547,2005-02-09
39.13412094116211,2005-02-10
39.28811264038086,2005-02-11
39.58320999145508,2005-02-14
39.98097229003906,2005-02-15
39.717952728271484,2005-02-16
39.474151611328125,2005-02-17
39.52547836303711,2005-02-18
39.68587112426758,2005-02-22
39.51847457885742,2005-02-23
40.00778579711914,2005-02-24
40.31680679321289,2005-02-25
40.561485290527344,2005-02-28
41.08943557739258,2005-03-01
40.90269470214844,2005-03-02
41.21820068359375,2005-03-03
41.47572326660156,2005-03-04
41.36626052856445,2005-03-07
41.031490325927734,2005-03-08
40.94132995605469,2005-03-09
40.94777297973633,2005-03-10
40.22667694091797,2005-03-11
40.155860900878906,2005-03-14
40.03998565673828,2005-03-15
39.853275299072266,2005-03-16
40.18804931640625,2005-03-17
39.7760009765625,2005-03-18
39.44121551513672,2005-03-21
39.4734001159668,2005-03-22
38.900390625,2005-03-23
38.700801849365234,2005-03-24
38.732994079589844,2005-03-28
38.3982048034668,2005-03-29
39.18367385864258,2005-03-30
38.9261360168457,2005-03-31
38.69435119628906,2005-04-01
38.539852142333984,2005-04-04
38.745872497558594,2005-04-05
38.675048828125,2005-04-06
39.09354782104492,2005-04-07
38.88106918334961,2005-04-08
38.98408889770508,2005-04-11
39.389686584472656,2005-04-12
39.6279182434082,2005-04-13
40.11079406738281,2005-04-14
39.4476432800293,2005-04-15
39.2737922668457,2005-04-18
39.84682846069336,2005-04-19
38.56560516357422,2005-04-20
39.15791320800781,2005-04-21
40.68381118774414,2005-04-22
41.044349670410156,2005-04-25
40.780372619628906,2005-04-26
40.95420455932617,2005-04-27
40.92202377319336,2005-04-28
41.14091491699219,2005-04-29
41.01859664916992,2005-05-02
41.2568359375,2005-05-03
41.50148010253906,2005-05-04
41.623809814453125,2005-05-05
41.623809814453125,2005-05-06
42.13886642456055,2005-05-09
42.106666564941406,2005-05-10
42.4286003112793,2005-05-11
42.731201171875,2005-05-12
42.653934478759766,2005-05-13
42.91147232055664,2005-05-16
41.771888732910156,2005-05-17
41.91352844238281,2005-05-18
41.95217514038086,2005-05-19
41.829833984375,2005-05-20
41.900882720947266,2005-05-23
41.66832733154297,2005-05-24
41.56494903564453,2005-05-25
41.79106140136719,2005-05-26
41.70709228515625,2005-05-27
41.4809684753418,2005-05-31
41.86213302612305,2005-06-01
41.887977600097656,2005-06-02
41.70709228515625,2005-06-03
41.887977600097656,2005-06-06
41.79106140136719,2005-06-07
41.6554069519043,2005-06-08
41.33885955810547,2005-06-09
41.351776123046875,2005-06-10
41.33885955810547,2005-06-13
41.552032470703125,2005-06-14
41.70063400268555,2005-06-15
41.797542572021484,2005-06-16
41.97842025756836,2005-06-17
42.11408233642578,2005-06-20
41.72647476196289,2005-06-21
41.0804328918457,2005-06-22
40.31814956665039,2005-06-23
39.78192901611328,2005-06-24
40.1566276550293,2005-06-27
40.641143798828125,2005-06-28
40.07264709472656,2005-06-29
40.11787796020508,2005-06-30
40.20185089111328,2005-07-01
39.99514389038086,2005-07-05
39.56875228881836,2005-07-06
39.097171783447266,2005-07-07
39.68505096435547,2005-07-08
39.52354431152344,2005-07-11
39.46539306640625,2005-07-12
39.25864791870117,2005-07-13
39.368499755859375,2005-07-14
39.23930740356445,2005-07-15
39.20697784423828,2005-07-18
39.620445251464844,2005-07-19
39.471866607666016,2005-07-20
40.415042877197266,2005-07-21
40.686363220214844,2005-07-22
40.53779983520508,2005-07-25
41.20965576171875,2005-07-26
41.23548889160156,2005-07-27
41.66832733154297,2005-07-28
41.26131820678711,2005-07-29
40.518409729003906,2005-08-01
40.87370300292969,2005-08-02
40.62823486328125,2005-08-03
40.35042953491211,2005-08-04
39.878849029541016,2005-08-05
39.89824295043945,2005-08-08
40.19538879394531,2005-08-09
39.90468215942383,2005-08-10
39.891761779785156,2005-08-11
39.756107330322266,2005-08-12
39.73027420043945,2005-08-15
39.148841857910156,2005-08-16
38.99380874633789,2005-08-17
39.142398834228516,2005-08-18
39.25220489501953,2005-08-19
39.29097366333008,2005-08-22
38.917999267578125,2005-08-23
38.055328369140625,2005-08-24
37.7634391784668,2005-08-25
37.769927978515625,2005-08-26
37.834781646728516,2005-08-29
37.68561553955078,2005-08-30
38.3277473449707,2005-08-31
37.8931770324707,2005-09-01
37.971012115478516,2005-09-02
38.37315368652344,2005-09-06
38.20451736450195,2005-09-07
37.867225646972656,2005-09-08
38.44450759887695,2005-09-09
38.431541442871094,2005-09-12
37.75695037841797,2005-09-13
37.36128234863281,2005-09-14
37.53641891479492,2005-09-15
37.59479904174805,2005-09-16
37.393714904785156,2005-09-19
37.02399826049805,2005-09-20
35.986175537109375,2005-09-21
35.99915313720703,2005-09-22
35.99915313720703,2005-09-23
36.36238098144531,2005-09-26
36.531044006347656,2005-09-27
36.492122650146484,2005-09-28
36.62834167480469,2005-09-29
36.52454376220703,2005-09-30
37.5623664855957,2005-10-03
37.205604553222656,2005-10-04
36.53752517700195,2005-10-05
36.7969856262207,2005-10-06
36.51805877685547,2005-10-07
36.22617721557617,2005-10-10
36.05104064941406,2005-10-11
36.232662200927734,2005-10-12
36.15481948852539,2005-10-13
36.271583557128906,2005-10-14
37.983985900878906,2005-10-17
37.68561553955078,2005-10-18
38.58720779418945,2005-10-19
38.009918212890625,2005-10-20
38.139652252197266,2005-10-21
38.0423469543457,2005-10-24
37.2380485534668,2005-10-25
36.78399658203125,2005-10-26
36.271583557128906,2005-10-27
36.952659606933594,2005-10-28
36.86182403564453,2005-10-31
36.725616455078125,2005-11-01
36.946163177490234,2005-11-02
36.58293533325195,2005-11-03
36.12240982055664,2005-11-04
36.102935791015625,2005-11-07
35.68781661987305,2005-11-08
35.74619674682617,2005-11-09
35.765663146972656,2005-11-10
35.707275390625,2005-11-11
35.18186950683594,2005-11-14
35.29214859008789,2005-11-15
35.0845947265625,2005-11-16
34.468379974365234,2005-11-17
35.02619552612305,2005-11-18
35.25321578979492,2005-11-21
35.6669807434082,2005-11-22
35.96669387817383,2005-11-23
35.62787628173828,2005-11-25
36.070953369140625,2005-11-28
35.90153503417969,2005-11-29
35.32816696166992,2005-11-30
35.81683349609375,2005-12-01
36.018821716308594,2005-12-02
36.10353088378906,2005-12-05
36.25338363647461,2005-12-06
35.914581298828125,2005-12-07
35.9992790222168,2005-12-08
36.27294158935547,2005-12-09
36.56613540649414,2005-12-12
38.299320220947266,2005-12-13
37.66731643676758,2005-12-14
37.65425491333008,2005-12-15
37.699886322021484,2005-12-16
37.59562301635742,2005-12-19
36.950565338134766,2005-12-20
36.96360397338867,2005-12-21
36.83327865600586,2005-12-22
36.546592712402344,2005-12-23
36.52052307128906,2005-12-27
36.494468688964844,2005-12-28
36.14912796020508,2005-12-29
35.9992790222168,2005-12-30
35.73863983154297,2006-01-03
35.70606231689453,2006-01-04
35.71908950805664,2006-01-05
35.44544219970703,2006-01-06
35.478031158447266,2006-01-09
35.289066314697266,2006-01-10
35.17829513549805,2006-01-11
35.30860900878906,2006-01-12
35.478031158447266,2006-01-13
35.881996154785156,2006-01-17
35.90153503417969,2006-01-18
35.940650939941406,2006-01-19
35.45849609375,2006-01-20
34.885101318359375,2006-01-23
35.24996566772461,2006-01-24
34.0771369934082,2006-01-25
33.673152923583984,2006-01-26
33.673152923583984,2006-01-27
33.660133361816406,2006-01-30
33.36041259765625,2006-01-31
33.88818359375,2006-02-01
33.56238555908203,2006-02-02
33.57542037963867,2006-02-03
33.26921844482422,2006-02-06
33.28874969482422,2006-02-07
33.13235855102539,2006-02-08
33.0737190246582,2006-02-09
33.660133361816406,2006-02-10
33.60150146484375,2006-02-13
33.95334243774414,2006-02-14
34.0771369934082,2006-02-15
34.53324890136719,2006-02-16
34.95676040649414,2006-02-17
34.474605560302734,2006-02-21
34.726627349853516,2006-02-22
34.242225646972656,2006-02-23
34.3338623046875,2006-02-24
34.0196533203125,2006-02-27
33.48288345336914,2006-02-28
33.653076171875,2006-03-01
33.522159576416016,2006-03-02
33.53523254394531,2006-03-03
33.653076171875,2006-03-06
33.875640869140625,2006-03-07
34.451683044433594,2006-03-08
34.13748550415039,2006-03-09
34.314231872558594,2006-03-10
34.20295333862305,2006-03-13
34.82480239868164,2006-03-14
34.50406265258789,2006-03-15
34.37314224243164,2006-03-16
35.2568359375,2006-03-17
35.58415222167969,2006-03-20
35.1717529296875,2006-03-21
35.355037689208984,2006-03-22
35.12593078613281,2006-03-23
34.95573806762695,2006-03-24
34.700439453125,2006-03-27
34.38623046875,2006-03-28
34.61534881591797,2006-03-29
34.46477508544922,2006-03-30
34.189849853515625,2006-03-31
34.03929138183594,2006-04-03
34.07202911376953,2006-04-04
34.03929138183594,2006-04-05
33.99344253540039,2006-04-06
33.07047653198242,2006-04-07
32.90029525756836,2006-04-10
32.828277587890625,2006-04-11
33.659629821777344,2006-04-12
33.17522048950195,2006-04-13
32.75626754760742,2006-04-17
33.09666442871094,2006-04-18
33.181758880615234,2006-04-19
32.5729866027832,2006-04-20
33.522159576416016,2006-04-21
34.3338623046875,2006-04-24
34.229122161865234,2006-04-25
35.03429412841797,2006-04-26
35.06047821044922,2006-04-27
34.91645431518555,2006-04-28
34.726627349853516,2006-05-01
34.82480239868164,2006-05-02
34.65462112426758,2006-05-03
34.74626922607422,2006-05-04
35.17830276489258,2006-05-05
35.145572662353516,2006-05-08
35.39431381225586,2006-05-09
35.64306640625,2006-05-10
35.37468719482422,2006-05-11
35.2961311340332,2006-05-12
35.70852279663086,2006-05-15
35.80016326904297,2006-05-16
35.99001693725586,2006-05-17
36.13400650024414,2006-05-18
36.5856819152832,2006-05-19
36.78205490112305,2006-05-22
36.81822967529297,2006-05-23
37.048343658447266,2006-05-24
37.28502655029297,2006-05-25
37.35736083984375,2006-05-26
37.12066650390625,2006-05-30
37.416534423828125,2006-05-31
37.475704193115234,2006-06-01
37.03520202636719,2006-06-02
36.7590446472168,2006-06-05
36.88398361206055,2006-06-06
36.528953552246094,2006-06-07
36.423744201660156,2006-06-08
36.463199615478516,2006-06-09
36.14762496948242,2006-06-12
35.56248092651367,2006-06-13
35.51644515991211,2006-06-14
35.86490249633789,2006-06-15
36.009544372558594,2006-06-16
35.58220291137695,2006-06-19
36.09502410888672,2006-06-20
36.173912048339844,2006-06-21
36.06871032714844,2006-06-22
35.90434646606445,2006-06-23
36.05556869506836,2006-06-26
36.31855010986328,2006-06-27
36.43032455444336,2006-06-28
36.69331359863281,2006-06-29
36.206787109375,2006-06-30
36.31199264526367,2006-07-03
36.33828353881836,2006-07-05
36.73935317993164,2006-07-06
36.47634506225586,2006-07-07
36.85768127441406,2006-07-10
37.04177474975586,2006-07-11
37.317901611328125,2006-07-12
37.10750961303711,2006-07-13
36.528953552246094,2006-07-14
36.522377014160156,2006-07-17
36.89713668823242,2006-07-18
36.949729919433594,2006-07-19
36.89055633544922,2006-07-20
36.864261627197266,2006-07-21
36.667022705078125,2006-07-24
37.04177474975586,2006-07-25
36.91685104370117,2006-07-26
36.35142517089844,2006-07-27
36.8116569519043,2006-07-28
36.14104461669922,2006-07-31
36.16733169555664,2006-08-01
35.187713623046875,2006-08-02
34.964176177978516,2006-08-03
34.91815185546875,2006-08-04
34.372459411621094,2006-08-07
34.471073150634766,2006-08-08
34.543399810791016,2006-08-09
34.73405838012695,2006-08-10
34.53682327270508,2006-08-11
34.76034927368164,2006-08-14
34.5631217956543,2006-08-15
34.425045013427734,2006-08-16
34.86554718017578,2006-08-17
35.38496017456055,2006-08-18
35.43097686767578,2006-08-21
35.279762268066406,2006-08-22
35.372257232666016,2006-08-23
35.425132751464844,2006-08-24
35.62337875366211,2006-08-25
35.425132751464844,2006-08-28
35.38548278808594,2006-08-29
35.31278991699219,2006-08-30
35.656402587890625,2006-08-31
35.86125183105469,2006-09-01
34.30839157104492,2006-09-05
34.281959533691406,2006-09-06
34.05067443847656,2006-09-07
33.92512893676758,2006-09-08
33.462562561035156,2006-09-11
33.76653289794922,2006-09-12
33.57490921020508,2006-09-13
33.80617904663086,2006-09-14
34.321617126464844,2006-09-15
33.44275665283203,2006-09-18
33.99782943725586,2006-09-19
34.281959533691406,2006-09-20
34.149810791015625,2006-09-21
34.11677551269531,2006-09-22
34.34803009033203,2006-09-25
34.83042526245117,2006-09-26
34.96257781982422,2006-09-27
35.19384765625,2006-09-28
35.31940841674805,2006-09-29
35.08152770996094,2006-10-02
34.6387825012207,2006-10-03
34.86345672607422,2006-10-04
35.10133743286133,2006-10-05
35.114566802978516,2006-10-06
35.41852951049805,2006-10-09
34.889892578125,2006-10-10
35.127769470214844,2006-10-11
35.20706558227539,2006-10-12
35.18724060058594,2006-10-13
34.889892578125,2006-10-16
34.72468948364258,2006-10-17
34.82381820678711,2006-10-18
33.29076385498047,2006-10-19
33.73349380493164,2006-10-20
33.73349380493164,2006-10-23
34.06388854980469,2006-10-24
34.103538513183594,2006-10-25
34.67182159423828,2006-10-26
34.63218307495117,2006-10-27
34.50001907348633,2006-10-30
34.96257781982422,2006-10-31
34.691654205322266,2006-11-01
35.035255432128906,2006-11-02
35.10133743286133,2006-11-03
35.08152770996094,2006-11-06
35.30618667602539,2006-11-07
35.14760208129883,2006-11-08
34.86345672607422,2006-11-09
34.969181060791016,2006-11-10
34.86345672607422,2006-11-13
34.81058883666992,2006-11-14
34.889892578125,2006-11-15
34.982398986816406,2006-11-16
34.850242614746094,2006-11-17
34.61776351928711,2006-11-20
34.67754364013672,2006-11-21
35.248756408691406,2006-11-22
35.27531814575195,2006-11-24
35.06942367553711,2006-11-27
35.14912033081055,2006-11-28
35.202266693115234,2006-11-29
35.182342529296875,2006-11-30
33.80081558227539,2006-12-01
34.385318756103516,2006-12-04
34.11298370361328,2006-12-05
33.913734436035156,2006-12-06
32.77131271362305,2006-12-07
32.977195739746094,2006-12-08
33.19640350341797,2006-12-11
33.27609634399414,2006-12-12
33.076839447021484,2006-12-13
33.6214714050293,2006-12-14
33.88717269897461,2006-12-15
33.628116607666016,2006-12-18
33.55506134033203,2006-12-19
33.375728607177734,2006-12-20
33.20968246459961,2006-12-21
33.14325714111328,2006-12-22
33.442142486572266,2006-12-26
33.43551254272461,2006-12-27
33.28274154663086,2006-12-28
33.076839447021484,2006-12-29
33.076839447021484,2007-01-03
33.48199462890625,2007-01-04
33.25618362426758,2007-01-05
33.5683479309082,2007-01-08
33.4886474609375,2007-01-09
33.389015197753906,2007-01-10
33.535152435302734,2007-01-11
33.59490966796875,2007-01-12
33.61484146118164,2007-01-16
33.72111129760742,2007-01-17
34.63770294189453,2007-01-18
34.78380584716797,2007-01-19
34.737335205078125,2007-01-22
34.78380584716797,2007-01-23
33.727752685546875,2007-01-24
33.32923889160156,2007-01-25
33.47536849975586,2007-01-26
34.059844970703125,2007-01-29
33.90045166015625,2007-01-30
33.90045166015625,2007-01-31
34.305606842041016,2007-02-01
34.458370208740234,2007-02-02
34.17275619506836,2007-02-05
33.98013687133789,2007-02-06
34.0067138671875,2007-02-07
33.7476692199707,2007-02-08
33.69453811645508,2007-02-09
33.60155487060547,2007-02-12
33.76096725463867,2007-02-13
34.073150634765625,2007-02-14
34.60447692871094,2007-02-15
34.79045104980469,2007-02-16
35.58085632324219,2007-02-20
35.787784576416016,2007-02-21
35.52076721191406,2007-02-22
35.44066619873047,2007-02-23
35.754417419433594,2007-02-26
34.94667434692383,2007-02-27
35.313838958740234,2007-02-28
35.37391662597656,2007-03-01
35.41395950317383,2007-03-02
35.72103500366211,2007-03-05
36.40194320678711,2007-03-06
36.10822677612305,2007-03-07
36.34853744506836,2007-03-08
36.46870803833008,2007-03-09
36.388587951660156,2007-03-12
35.65428161621094,2007-03-13
35.68098449707031,2007-03-14
35.881256103515625,2007-03-15
35.70101547241211,2007-03-16
35.761077880859375,2007-03-19
35.74775314331055,2007-03-20
35.87457275390625,2007-03-21
36.195011138916016,2007-03-22
36.25509262084961,2007-03-23
36.48204803466797,2007-03-26
36.32851791381836,2007-03-27
36.84920883178711,2007-03-28
36.47539138793945,2007-03-29
36.488731384277344,2007-03-30
37.08953094482422,2007-04-02
37.20969009399414,2007-04-03
37.169647216796875,2007-04-04
37.53010559082031,2007-04-05
36.94266891479492,2007-04-09
36.98272705078125,2007-04-10
36.895938873291016,2007-04-11
36.67565155029297,2007-04-12
36.96937942504883,2007-04-13
36.38193130493164,2007-04-16
36.40194320678711,2007-04-17
36.395259857177734,2007-04-18
36.028133392333984,2007-04-19
36.38193130493164,2007-04-20
36.50209426879883,2007-04-23
36.488731384277344,2007-04-24
36.78913116455078,2007-04-25
36.582183837890625,2007-04-26
36.40194320678711,2007-04-27
36.688987731933594,2007-04-30
36.715694427490234,2007-05-01
36.87590026855469,2007-05-02
36.895938873291016,2007-05-03
37.08285140991211,2007-05-04
37.296470642089844,2007-05-07
36.92932891845703,2007-05-08
36.709022521972656,2007-05-09
35.333858489990234,2007-05-10
35.073516845703125,2007-05-11
34.94667434692383,2007-05-14
34.766422271728516,2007-05-15
35.073516845703125,2007-05-16
34.566165924072266,2007-05-17
34.559486389160156,2007-05-18
34.71969223022461,2007-05-21
34.906620025634766,2007-05-22
34.90662384033203,2007-05-23
34.83279800415039,2007-05-24
35.0877799987793,2007-05-25
34.953590393066406,2007-05-29
35.403160095214844,2007-05-30
35.369632720947266,2007-05-31
35.59105682373047,2007-06-01
35.067657470703125,2007-06-04
34.6985969543457,2007-06-05
34.13494110107422,2007-06-06
