ALL,Date
63.43243408203125,2016-12-20
63.39836883544922,2016-12-21
63.43243408203125,2016-12-22
63.5175895690918,2016-12-23
63.45798110961914,2016-12-27
63.32171630859375,2016-12-28
63.26210021972656,2016-12-29
63.125831604003906,2016-12-30
63.16841125488281,2017-01-03
63.33876037597656,2017-01-04
63.049171447753906,2017-01-05
63.15138244628906,2017-01-06
62.24859619140625,2017-01-09
62.81072235107422,2017-01-10
62.972537994384766,2017-01-11
62.7510986328125,2017-01-12
62.9299430847168,2017-01-13
62.89588165283203,2017-01-17
63.46651077270508,2017-01-18
63.21099090576172,2017-01-19
63.48353958129883,2017-01-20
63.15138244628906,2017-01-23
63.42394256591797,2017-01-24
64.20745849609375,2017-01-25
64.56515502929688,2017-01-26
64.37777709960938,2017-01-27
64.39482879638672,2017-01-30
64.05416870117188,2017-01-31
64.07969665527344,2017-02-01
65.91931915283203,2017-02-02
65.98744201660156,2017-02-03
66.4984359741211,2017-02-06
66.53250885009766,2017-02-07
66.42181396484375,2017-02-08
66.72837829589844,2017-02-09
67.1797866821289,2017-02-10
67.8014907836914,2017-02-13
67.96332550048828,2017-02-14
68.73833465576172,2017-02-15
68.81500244140625,2017-02-16
68.50838470458984,2017-02-17
68.66168975830078,2017-02-21
68.62761688232422,2017-02-22
68.60205078125,2017-02-23
69.22667694091797,2017-02-24
69.59457397460938,2017-02-27
70.29618072509766,2017-02-28
70.7496337890625,2017-03-01
69.94535827636719,2017-03-02
70.03947448730469,2017-03-03
69.59457397460938,2017-03-06
69.6972427368164,2017-03-07
69.41490173339844,2017-03-08
69.7913589477539,2017-03-09
70.20205688476562,2017-03-10
70.24483489990234,2017-03-13
70.31327056884766,2017-03-14
70.68975067138672,2017-03-15
70.92076110839844,2017-03-16
70.88654327392578,2017-03-17
70.47586059570312,2017-03-20
69.89405059814453,2017-03-21
69.62881469726562,2017-03-22
69.52613067626953,2017-03-23
69.29512023925781,2017-03-24
69.38065338134766,2017-03-27
70.06515502929688,2017-03-28
69.63736724853516,2017-03-29
69.85123443603516,2017-03-30
69.72291564941406,2017-03-31
69.57746887207031,2017-04-03
69.84271240234375,2017-04-04
69.66302490234375,2017-04-05
69.68011474609375,2017-04-06
69.39781188964844,2017-04-07
69.61166381835938,2017-04-10
69.44910430908203,2017-04-11
69.27799987792969,2017-04-12
68.94430541992188,2017-04-13
69.73147583007812,2017-04-17
68.71329498291016,2017-04-18
68.23416900634766,2017-04-19
68.57643127441406,2017-04-20
68.21707153320312,2017-04-21
69.21810913085938,2017-04-24
69.49190521240234,2017-04-25
69.9881591796875,2017-04-26
70.14215087890625,2017-04-27
69.55180358886719,2017-04-28
69.73147583007812,2017-05-01
70.01382446289062,2017-05-02
72.66619110107422,2017-05-03
73.21376037597656,2017-05-04
73.11109924316406,2017-05-05
72.52928924560547,2017-05-08
72.01593780517578,2017-05-09
72.11859893798828,2017-05-10
71.79348754882812,2017-05-11
71.981689453125,2017-05-12
72.32393646240234,2017-05-15
72.15283203125,2017-05-16
72.17848205566406,2017-05-17
72.48649597167969,2017-05-18
71.981689453125,2017-05-19
72.54639434814453,2017-05-22
73.06829833984375,2017-05-23
73.41912078857422,2017-05-24
73.82123565673828,2017-05-25
74.00948333740234,2017-05-26
73.5816650390625,2017-05-30
73.87256622314453,2017-05-31
74.7060775756836,2017-06-01
74.4740982055664,2017-06-02
74.42253875732422,2017-06-05
73.74369049072266,2017-06-06
73.78663635253906,2017-06-07
74.37953186035156,2017-06-08
75.0755844116211,2017-06-09
75.54817962646484,2017-06-12
75.59114837646484,2017-06-13
76.32154083251953,2017-06-14
77.15503692626953,2017-06-15
77.1808090209961,2017-06-16
76.82852172851562,2017-06-19
76.69962310791016,2017-06-20
76.68243408203125,2017-06-21
75.88330078125,2017-06-22
75.6856689453125,2017-06-23
75.97781372070312,2017-06-26
75.76299285888672,2017-06-27
76.11531829833984,2017-06-28
75.72863006591797,2017-06-29
75.99501037597656,2017-06-30
76.15828704833984,2017-07-03
76.31293487548828,2017-07-05
76.23562622070312,2017-07-06
76.63947296142578,2017-07-07
76.34732818603516,2017-07-10
75.56536102294922,2017-07-11
75.78878021240234,2017-07-12
76.13249969482422,2017-07-13
76.51917266845703,2017-07-14
76.0379867553711,2017-07-17
76.37310791015625,2017-07-18
76.6910171508789,2017-07-19
76.6652603149414,2017-07-20
76.61370849609375,2017-07-21
77.13787078857422,2017-07-24
77.51593780517578,2017-07-25
76.8199234008789,2017-07-26
77.06053161621094,2017-07-27
77.76514434814453,2017-07-28
78.19477844238281,2017-07-31
78.19477844238281,2017-08-01
80.91011810302734,2017-08-02
80.71247863769531,2017-08-03
80.961669921875,2017-08-04
80.97882843017578,2017-08-07
80.95309448242188,2017-08-08
81.3741226196289,2017-08-09
80.91011810302734,2017-08-10
80.72966766357422,2017-08-11
81.133544921875,2017-08-14
81.0991439819336,2017-08-15
81.0991439819336,2017-08-16
80.1968994140625,2017-08-17
79.84459686279297,2017-08-18
79.6727294921875,2017-08-21
80.57496643066406,2017-08-22
80.0679931640625,2017-08-23
78.65878295898438,2017-08-24
79.07122802734375,2017-08-25
77.89403533935547,2017-08-28
78.35993194580078,2017-08-29
77.71282958984375,2017-08-30
78.08381652832031,2017-08-31
77.46260833740234,2017-09-01
74.62398529052734,2017-09-05
75.49540710449219,2017-09-06
74.58949279785156,2017-09-07
77.31592559814453,2017-09-08
78.71369171142578,2017-09-11
79.26587677001953,2017-09-12
78.46348571777344,2017-09-13
78.08381652832031,2017-09-14
78.41169738769531,2017-09-15
78.06658172607422,2017-09-18
78.63602447509766,2017-09-19
78.8431167602539,2017-09-20
78.23051452636719,2017-09-21
78.10972595214844,2017-09-22
78.54975891113281,2017-09-25
78.28227233886719,2017-09-26
78.42032623291016,2017-09-27
78.7654800415039,2017-09-28
79.30039978027344,2017-09-29
79.7059097290039,2017-10-02
79.46434020996094,2017-10-03
80.12005615234375,2017-10-04
80.40480041503906,2017-10-05
80.49107360839844,2017-10-06
80.41342163085938,2017-10-09
80.52555847167969,2017-10-10
80.31849670410156,2017-10-11
79.84395599365234,2017-10-12
79.67142486572266,2017-10-13
79.77494049072266,2017-10-16
78.86898803710938,2017-10-17
78.73094177246094,2017-10-18
80.0079116821289,2017-10-19
80.21497344970703,2017-10-20
80.21497344970703,2017-10-23
80.79303741455078,2017-10-24
80.48243713378906,2017-10-25
81.06913757324219,2017-10-26
80.8707046508789,2017-10-27
81.16405487060547,2017-10-30
80.98287200927734,2017-10-31
81.31937408447266,2017-11-01
84.42546844482422,2017-11-02
84.41683197021484,2017-11-03
85.49533081054688,2017-11-06
85.57298278808594,2017-11-07
85.49533081054688,2017-11-08
85.37452697753906,2017-11-09
85.52120971679688,2017-11-10
85.79732513427734,2017-11-13
86.22872924804688,2017-11-14
86.60835266113281,2017-11-15
85.90946960449219,2017-11-16
86.42716217041016,2017-11-17
86.55660247802734,2017-11-20
86.02164459228516,2017-11-21
85.67652893066406,2017-11-22
85.48670196533203,2017-11-24
85.77143859863281,2017-11-27
87.04839324951172,2017-11-28
88.2953872680664,2017-11-29
88.90157318115234,2017-11-30
89.28260803222656,2017-12-01
89.73292541503906,2017-12-04
89.05745697021484,2017-12-05
88.89292907714844,2017-12-06
88.42529296875,2017-12-07
88.76303100585938,2017-12-08
88.65044403076172,2017-12-11
89.66365051269531,2017-12-12
89.4731216430664,2017-12-13
88.89292907714844,2017-12-14
90.03600311279297,2017-12-15
90.2005615234375,2017-12-18
90.39106750488281,2017-12-19
90.42572021484375,2017-12-20
90.24385070800781,2017-12-21
90.15726470947266,2017-12-22
90.35643005371094,2017-12-26
90.58158874511719,2017-12-27
90.85004425048828,2017-12-28
90.67684173583984,2017-12-29
88.26074981689453,2018-01-02
88.31273651123047,2018-01-03
87.29085540771484,2018-01-04
88.21746826171875,2018-01-05
87.80177307128906,2018-01-08
87.41210174560547,2018-01-09
86.97044372558594,2018-01-10
87.27354431152344,2018-01-11
88.42529296875,2018-01-12
88.44261169433594,2018-01-16
90.0100326538086,2018-01-17
90.06199645996094,2018-01-18
89.80221557617188,2018-01-19
90.43435668945312,2018-01-22
87.68054962158203,2018-01-23
86.4854965209961,2018-01-24
87.23023986816406,2018-01-25
87.05704498291016,2018-01-26
84.9007568359375,2018-01-29
85.25579071044922,2018-01-30
85.53291320800781,2018-01-31
85.48961639404297,2018-02-01
84.81416320800781,2018-02-02
82.28548431396484,2018-02-05
83.65373229980469,2018-02-06
83.88756561279297,2018-02-07
77.99022674560547,2018-02-08
78.708984375,2018-02-09
78.57041931152344,2018-02-12
79.78278350830078,2018-02-13
82.29415130615234,2018-02-14
81.85250854492188,2018-02-15
82.30280303955078,2018-02-16
81.09910583496094,2018-02-20
80.89127349853516,2018-02-21
80.36302947998047,2018-02-22
81.72259521484375,2018-02-23
82.91766357421875,2018-02-26
81.41085815429688,2018-02-27
79.89537811279297,2018-02-28
79.72218322753906,2018-03-01
79.73088836669922,2018-03-02
80.84490966796875,2018-03-05
81.31487274169922,2018-03-06
81.28009033203125,2018-03-07
82.09819793701172,2018-03-08
83.5777359008789,2018-03-09
82.55075073242188,2018-03-12
83.90849304199219,2018-03-13
83.90849304199219,2018-03-14
84.25659942626953,2018-03-15
84.88323211669922,2018-03-16
84.23047637939453,2018-03-19
84.76139068603516,2018-03-20
84.28271484375,2018-03-21
82.37670135498047,2018-03-22
80.28789520263672,2018-03-23
82.26353454589844,2018-03-26
81.28009033203125,2018-03-27
82.34188842773438,2018-03-28
82.50723266601562,2018-03-29
81.54986572265625,2018-04-02
82.78575134277344,2018-04-03
84.01288604736328,2018-04-04
84.53510284423828,2018-04-05
83.46460723876953,2018-04-06
83.36015319824219,2018-04-09
84.52640533447266,2018-04-10
83.72569274902344,2018-04-11
84.20439910888672,2018-04-12
83.86495971679688,2018-04-13
84.88323211669922,2018-04-16
85.07471466064453,2018-04-17
85.1095199584961,2018-04-18
85.27488708496094,2018-04-19
85.56209564208984,2018-04-20
85.82320404052734,2018-04-23
84.76139068603516,2018-04-24
84.84843444824219,2018-04-25
84.88323211669922,2018-04-26
85.4576416015625,2018-04-27
85.13562774658203,2018-04-30
85.46634674072266,2018-05-01
81.86320495605469,2018-05-02
81.85448455810547,2018-05-03
82.26353454589844,2018-05-04
82.7335205078125,2018-05-07
83.29924011230469,2018-05-08
83.90849304199219,2018-05-09
83.63866424560547,2018-05-10
83.88233947753906,2018-05-11
83.08163452148438,2018-05-14
83.42979431152344,2018-05-15
83.2209243774414,2018-05-16
82.68130493164062,2018-05-17
82.61167907714844,2018-05-18
83.21221923828125,2018-05-21
83.44718170166016,2018-05-22
83.19479370117188,2018-05-23
83.13389587402344,2018-05-24
83.07295227050781,2018-05-25
82.01985168457031,2018-05-29
82.53585052490234,2018-05-30
81.75747680664062,2018-05-31
82.08981323242188,2018-06-01
82.43090057373047,2018-06-04
81.94986724853516,2018-06-05
81.34642028808594,2018-06-06
81.5125732421875,2018-06-07
81.95863342285156,2018-06-08
81.87991333007812,2018-06-11
81.77494049072266,2018-06-12
81.57379913330078,2018-06-13
81.16275024414062,2018-06-14
82.04609680175781,2018-06-15
81.32892608642578,2018-06-18
81.75747680664062,2018-06-19
80.62049865722656,2018-06-20
80.66422271728516,2018-06-21
80.67296600341797,2018-06-22
80.13944244384766,2018-06-25
80.65548706054688,2018-06-26
78.98497772216797,2018-06-27
79.89459991455078,2018-06-28
79.82461547851562,2018-06-29
80.17445373535156,2018-07-02
80.37562561035156,2018-07-03
80.41060638427734,2018-07-05
80.60301208496094,2018-07-06
81.86244201660156,2018-07-09
81.65251922607422,2018-07-10
81.18898010253906,2018-07-11
81.25021362304688,2018-07-12
81.18898010253906,2018-07-13
81.739990234375,2018-07-16
82.43965148925781,2018-07-17
83.75155639648438,2018-07-18
81.70500946044922,2018-07-19
81.70500946044922,2018-07-20
81.50384521484375,2018-07-23
81.538818359375,2018-07-24
81.99361419677734,2018-07-25
82.876953125,2018-07-26
82.7719955444336,2018-07-27
82.72826385498047,2018-07-30
83.19181060791016,2018-07-31
82.78075408935547,2018-08-01
85.308349609375,2018-08-02
85.75439453125,2018-08-03
86.06050109863281,2018-08-06
86.38407897949219,2018-08-07
86.76892852783203,2018-08-08
87.00507354736328,2018-08-09
86.26165008544922,2018-08-10
85.85059356689453,2018-08-13
86.04299926757812,2018-08-14
86.44532012939453,2018-08-15
87.36366271972656,2018-08-16
87.47733306884766,2018-08-17
87.84468078613281,2018-08-20
88.71927642822266,2018-08-21
87.03129577636719,2018-08-22
86.71644592285156,2018-08-23
87.04879760742188,2018-08-24
87.82718658447266,2018-08-27
87.79219055175781,2018-08-28
87.96713256835938,2018-08-29
87.88804626464844,2018-08-30
88.36248779296875,2018-08-31
88.69637298583984,2018-09-04
89.09174346923828,2018-09-05
88.82816314697266,2018-09-06
87.88804626464844,2018-09-07
85.97266387939453,2018-09-10
86.24504089355469,2018-09-11
85.73543548583984,2018-09-12
87.02701568603516,2018-09-13
87.8529052734375,2018-09-14
88.1516342163086,2018-09-17
88.87210083007812,2018-09-18
89.35533142089844,2018-09-19
89.64529418945312,2018-09-20
89.46076202392578,2018-09-21
88.19554901123047,2018-09-24
87.68596649169922,2018-09-25
86.85128021240234,2018-09-26
86.23624420166016,2018-09-27
86.719482421875,2018-09-28
86.57012176513672,2018-10-01
86.85128021240234,2018-10-02
86.8249282836914,2018-10-03
87.3696517944336,2018-10-04
87.50145721435547,2018-10-05
87.94075775146484,2018-10-08
88.26586151123047,2018-10-09
85.11161041259766,2018-10-10
81.8607406616211,2018-10-11
81.85195922851562,2018-10-12
81.52687072753906,2018-10-15
83.59162139892578,2018-10-16
84.1275634765625,2018-10-17
84.8831787109375,2018-10-18
85.50700378417969,2018-10-19
84.99738311767578,2018-10-22
84.40870666503906,2018-10-23
80.91182708740234,2018-10-24
81.57958221435547,2018-10-25
81.1227035522461,2018-10-26
82.18583679199219,2018-10-29
83.89913940429688,2018-10-30
84.10121154785156,2018-10-31
79.04916381835938,2018-11-01
78.68014526367188,2018-11-02
79.4181900024414,2018-11-05
79.98049926757812,2018-11-06
81.28963470458984,2018-11-07
82.32638549804688,2018-11-08
82.34397888183594,2018-11-09
80.44615173339844,2018-11-12
80.28799438476562,2018-11-13
77.8805923461914,2018-11-14
78.45170593261719,2018-11-15
78.63621520996094,2018-11-16
77.71365356445312,2018-11-19
77.39735412597656,2018-11-20
77.3797836303711,2018-11-21
77.08106994628906,2018-11-23
77.68729400634766,2018-11-26
76.87898254394531,2018-11-27
78.33749389648438,2018-11-28
78.1431884765625,2018-11-29
78.77023315429688,2018-11-30
78.39046478271484,2018-12-03
76.30619049072266,2018-12-04
75.14923095703125,2018-12-06
74.01876068115234,2018-12-07
73.55068969726562,2018-12-10
72.85297393798828,2018-12-11
72.77348327636719,2018-12-12
71.17493438720703,2018-12-13
70.03565216064453,2018-12-14
70.7951889038086,2018-12-17
71.98746490478516,2018-12-18
71.5193862915039,2018-12-19
70.4860610961914,2018-12-20
70.52140808105469,2018-12-21
68.24281311035156,2018-12-24
71.36042022705078,2018-12-26
72.2347412109375,2018-12-27
72.4378890991211,2018-12-28
72.97660827636719,2018-12-31
72.10228729248047,2019-01-02
70.91883087158203,2019-01-03
73.011962890625,2019-01-04
72.89712524414062,2019-01-07
72.88829040527344,2019-01-08
73.4447021484375,2019-01-09
73.78031158447266,2019-01-10
73.70082092285156,2019-01-11
74.00993347167969,2019-01-14
74.38968658447266,2019-01-15
74.66348266601562,2019-01-16
74.68994903564453,2019-01-17
75.6879653930664,2019-01-18
75.82927703857422,2019-01-22
75.85577392578125,2019-01-23
76.17372131347656,2019-01-24
76.08540344238281,2019-01-25
76.38566589355469,2019-01-28
76.64179229736328,2019-01-29
77.13636016845703,2019-01-30
77.60443878173828,2019-01-31
78.44346618652344,2019-02-01
78.42579650878906,2019-02-04
78.56712341308594,2019-02-05
81.74652862548828,2019-02-06
81.54340362548828,2019-02-07
81.65819549560547,2019-02-08
81.72003936767578,2019-02-11
82.05564880371094,2019-02-12
83.0182876586914,2019-02-13
82.3382568359375,2019-02-14
83.35391235351562,2019-02-15
83.56587219238281,2019-02-19
83.9544677734375,2019-02-20
83.57469940185547,2019-02-21
83.52169799804688,2019-02-22
83.81315612792969,2019-02-25
83.0977783203125,2019-02-26
83.44405364990234,2019-02-27
83.79922485351562,2019-02-28
84.35858917236328,2019-03-01
83.63939666748047,2019-03-04
83.46180725097656,2019-03-05
83.04450988769531,2019-03-06
82.78702545166016,2019-03-07
82.84029388427734,2019-03-08
83.55949401855469,2019-03-11
83.52396392822266,2019-03-12
83.062255859375,2019-03-13
83.32862091064453,2019-03-14
84.2076416015625,2019-03-15
84.36748504638672,2019-03-18
83.64826965332031,2019-03-19
82.60945892333984,2019-03-20
83.98566436767578,2019-03-21
83.6127700805664,2019-03-22
83.45295715332031,2019-03-25
83.55059814453125,2019-03-26
83.59500885009766,2019-03-27
83.4085464477539,2019-03-28
83.62165069580078,2019-03-29
84.42961883544922,2019-04-01
84.1810073852539,2019-04-02
84.91796112060547,2019-04-03
85.29974365234375,2019-04-04
85.5128402709961,2019-04-05
84.23429107666016,2019-04-08
83.78147888183594,2019-04-09
84.34970092773438,2019-04-10
85.06890106201172,2019-04-11
86.13438415527344,2019-04-12
85.5927505493164,2019-04-15
87.18208312988281,2019-04-16
86.5073013305664,2019-04-17
85.87688446044922,2019-04-18
86.18765258789062,2019-04-22
86.38298797607422,2019-04-23
85.60164642333984,2019-04-24
85.65491485595703,2019-04-25
86.48953247070312,2019-04-26
86.80028533935547,2019-04-29
87.95455169677734,2019-04-30
87.01338958740234,2019-05-01
87.27088165283203,2019-05-02
87.52835845947266,2019-05-03
86.7292709350586,2019-05-06
84.93571472167969,2019-05-07
84.63384246826172,2019-05-08
83.80809783935547,2019-05-09
85.57498931884766,2019-05-10
83.5328598022461,2019-05-13
84.11886596679688,2019-05-14
84.7847900390625,2019-05-15
85.12218475341797,2019-05-16
84.91796112060547,2019-05-17
85.18431091308594,2019-05-20
86.04559326171875,2019-05-21
86.20539855957031,2019-05-22
85.21984100341797,2019-05-23
85.56610870361328,2019-05-24
84.42961883544922,2019-05-28
85.44181060791016,2019-05-29
85.5846176147461,2019-05-30
85.24545288085938,2019-05-31
86.37004852294922,2019-06-03
87.36074829101562,2019-06-04
88.65492248535156,2019-06-05
88.80664825439453,2019-06-06
89.89553833007812,2019-06-07
89.95801544189453,2019-06-10
89.63670349121094,2019-06-11
89.79734802246094,2019-06-12
90.23468780517578,2019-06-13
91.16292572021484,2019-06-14
90.3953628540039,2019-06-17
90.92194366455078,2019-06-18
91.71629333496094,2019-06-19
92.42138671875,2019-06-20
90.3328857421875,2019-06-21
91.20755004882812,2019-06-24
90.68989562988281,2019-06-25
88.7977294921875,2019-06-26
89.37786102294922,2019-06-27
90.76129913330078,2019-06-28
92.06437683105469,2019-07-01
92.17147827148438,2019-07-02
93.38533782958984,2019-07-03
93.26038360595703,2019-07-05
93.16218566894531,2019-07-08
93.41209411621094,2019-07-09
93.05508422851562,2019-07-10
92.06437683105469,2019-07-11
92.74269104003906,2019-07-12
93.1711196899414,2019-07-15
93.5816879272461,2019-07-16
91.876953125,2019-07-17
92.1090087890625,2019-07-18
90.5113754272461,2019-07-19
90.3328857421875,2019-07-22
90.60063934326172,2019-07-23
91.10939025878906,2019-07-24
91.07366943359375,2019-07-25
91.8680419921875,2019-07-26
90.868408203125,2019-07-29
90.88624572753906,2019-07-30
95.85762786865234,2019-07-31
93.60845184326172,2019-08-01
93.2782211303711,2019-08-02
90.84162139892578,2019-08-05
92.7070083618164,2019-08-06
92.22504425048828,2019-08-07
93.98330688476562,2019-08-08
92.9033432006836,2019-08-09
91.79661560058594,2019-08-12
93.21574401855469,2019-08-13
90.76129913330078,2019-08-14
90.89514923095703,2019-08-15
92.12686157226562,2019-08-16
92.81410217285156,2019-08-19
92.12686157226562,2019-08-20
92.72486114501953,2019-08-21
93.26929473876953,2019-08-22
91.02012634277344,2019-08-23
92.117919921875,2019-08-26
91.60027313232422,2019-08-27
91.4039077758789,2019-08-28
91.68195343017578,2019-08-29
91.83442687988281,2019-08-30
91.96896362304688,2019-09-03
93.1887435913086,2019-09-04
93.61927032470703,2019-09-05
94.45341491699219,2019-09-06
94.88391876220703,2019-09-09
94.78524780273438,2019-09-10
95.20680236816406,2019-09-11
95.59246063232422,2019-09-12
94.90184783935547,2019-09-13
95.41309356689453,2019-09-16
96.812255859375,2019-09-17
96.85710906982422,2019-09-18
97.18897247314453,2019-09-19
96.7943344116211,2019-09-20
97.23382568359375,2019-09-23
96.65084075927734,2019-09-24
96.56114196777344,2019-09-25
96.9647445678711,2019-09-26
96.71361541748047,2019-09-27
97.47598266601562,2019-09-30
96.12163543701172,2019-10-01
94.72247314453125,2019-10-02
94.75833892822266,2019-10-03
97.27867126464844,2019-10-04
96.3817367553711,2019-10-07
94.9825668334961,2019-10-08
95.58351135253906,2019-10-09
96.0947494506836,2019-10-10
96.80329895019531,2019-10-11
97.0723876953125,2019-10-14
96.92887878417969,2019-10-15
96.40866088867188,2019-10-16
96.63287353515625,2019-10-17
97.23382568359375,2019-10-18
97.87959289550781,2019-10-21
96.41761779785156,2019-10-22
97.02752685546875,2019-10-23
97.0992660522461,2019-10-24
96.18444061279297,2019-10-25
95.61042785644531,2019-10-28
97.06340026855469,2019-10-29
94.1304931640625,2019-10-30
95.44894409179688,2019-10-31
94.9825668334961,2019-11-01
95.51174926757812,2019-11-04
94.92875671386719,2019-11-05
95.92432403564453,2019-11-06
96.61494445800781,2019-11-07
97.0364990234375,2019-11-08
98.10382080078125,2019-11-11
98.7764892578125,2019-11-12
99.17115020751953,2019-11-13
99.37743377685547,2019-11-14
99.64649963378906,2019-11-15
100.01422119140625,2019-11-18
99.58370208740234,2019-11-19
99.01866149902344,2019-11-20
98.83927917480469,2019-11-21
98.69575500488281,2019-11-22
99.2339096069336,2019-11-25
101.00979614257812,2019-11-26
100.9197006225586,2019-11-27
100.31610107421875,2019-11-29
100.12689971923828,2019-12-02
98.5953598022461,2019-12-03
99.22599792480469,2019-12-04
98.68547058105469,2019-12-05
100.09088134765625,2019-12-06
100.28907012939453,2019-12-09
99.76654052734375,2019-12-10
98.73049926757812,2019-12-11
99.41520690917969,2019-12-12
98.82960510253906,2019-12-13
98.75752258300781,2019-12-16
98.9647445678711,2019-12-17
98.78456115722656,2019-12-18
100.18997192382812,2019-12-19
100.52330780029297,2019-12-20
99.89266204833984,2019-12-23
100.15394592285156,2019-12-24
100.54131317138672,2019-12-26
100.78459167480469,2019-12-27
100.69448852539062,2019-12-30
101.30709838867188,2019-12-31
101.64043426513672,2020-01-02
101.6494369506836,2020-01-03
101.94673919677734,2020-01-06
101.07286834716797,2020-01-07
101.35212707519531,2020-01-08
102.50530242919922,2020-01-09
102.20800018310547,2020-01-10
103.13594818115234,2020-01-13
102.5233154296875,2020-01-14
102.937744140625,2020-01-15
104.64045715332031,2020-01-16
105.90172576904297,2020-01-17
106.12696838378906,2020-01-21
105.9918212890625,2020-01-22
106.4422836303711,2020-01-23
106.55937957763672,2020-01-24
105.0278549194336,2020-01-27
105.89271545410156,2020-01-28
106.6314697265625,2020-01-29
108.0008316040039,2020-01-30
106.79363250732422,2020-01-31
107.25310516357422,2020-02-03
108.06389617919922,2020-02-04
112.31619262695312,2020-02-05
111.61348724365234,2020-02-06
112.0999755859375,2020-02-07
111.66753387451172,2020-02-10
112.70358276367188,2020-02-11
111.5143814086914,2020-02-12
112.51438903808594,2020-02-13
113.12700653076172,2020-02-14
111.98287200927734,2020-02-18
111.94681549072266,2020-02-19
111.22608184814453,2020-02-20
111.37024688720703,2020-02-21
108.59541320800781,2020-02-24
105.68550872802734,2020-02-25
104.26206970214844,2020-02-26
99.02778625488281,2020-02-27
95.28868865966797,2020-02-28
102.00642395019531,2020-03-02
98.86483764648438,2020-03-03
103.67228698730469,2020-03-04
98.19487762451172,2020-03-05
96.99980926513672,2020-03-06
86.5610580444336,2020-03-09
89.8656005859375,2020-03-10
83.98983764648438,2020-03-11
75.86880493164062,2020-03-12
83.98983764648438,2020-03-13
76.93712615966797,2020-03-16
79.61697387695312,2020-03-17
68.39962768554688,2020-03-18
67.62101745605469,2020-03-19
66.87863159179688,2020-03-20
66.29920196533203,2020-03-23
70.54531860351562,2020-03-24
75.14453125,2020-03-25
81.02932739257812,2020-03-26
80.08776092529297,2020-03-27
85.68287658691406,2020-03-30
83.04827117919922,2020-03-31
78.22273254394531,2020-04-01
77.67045593261719,2020-04-02
77.8243637084961,2020-04-03
84.66886138916016,2020-04-06
83.7725601196289,2020-04-07
88.04583740234375,2020-04-08
90.8433837890625,2020-04-09
88.72486877441406,2020-04-13
92.74464416503906,2020-04-14
88.67053985595703,2020-04-15
90.47218322753906,2020-04-16
94.98991394042969,2020-04-17
92.99813079833984,2020-04-20
90.61702728271484,2020-04-21
92.33721923828125,2020-04-22
90.03760528564453,2020-04-23
91.83929443359375,2020-04-24
93.33311462402344,2020-04-27
92.20142364501953,2020-04-28
95.80473327636719,2020-04-29
92.09278869628906,2020-04-30
90.30017852783203,2020-05-01
90.8433837890625,2020-05-04
92.48207092285156,2020-05-05
91.87549591064453,2020-05-06
91.30510711669922,2020-05-07
91.25079345703125,2020-05-08
92.20142364501953,2020-05-11
88.31745910644531,2020-05-12
83.36515045166016,2020-05-13
85.03099822998047,2020-05-14
86.35281372070312,2020-05-15
89.66641998291016,2020-05-18
88.0639419555664,2020-05-19
87.81045532226562,2020-05-20
85.22112274169922,2020-05-21
85.8458251953125,2020-05-22
85.14868927001953,2020-05-26
88.48040008544922,2020-05-27
89.45452117919922,2020-05-28
89.04484558105469,2020-05-29
90.19194030761719,2020-06-01
90.12820434570312,2020-06-02
91.4118423461914,2020-06-03
92.7319107055664,2020-06-04
96.01840209960938,2020-06-05
97.40220642089844,2020-06-08
93.96092224121094,2020-06-09
92.8411636352539,2020-06-10
86.29547882080078,2020-06-11
87.12393188476562,2020-06-12
89.06306457519531,2020-06-15
90.23746490478516,2020-06-16
89.17230224609375,2020-06-17
89.90060424804688,2020-06-18
89.88240814208984,2020-06-19
88.4531021118164,2020-06-22
87.9979019165039,2020-06-23
84.6203384399414,2020-06-24
87.24229431152344,2020-06-25
86.10430145263672,2020-06-26
86.88723754882812,2020-06-29
88.29833221435547,2020-06-30
86.96916961669922,2020-07-01
85.658203125,2020-07-02
87.06930541992188,2020-07-06
84.34725189208984,2020-07-07
80.31423950195312,2020-07-08
78.12931823730469,2020-07-09
79.17628479003906,2020-07-10
80.56914520263672,2020-07-13
81.68893432617188,2020-07-14
82.05309295654297,2020-07-15
83.40045166015625,2020-07-16
83.455078125,2020-07-17
82.78138732910156,2020-07-20
83.62805938720703,2020-07-21
85.13928985595703,2020-07-22
86.18622589111328,2020-07-23
85.90402221679688,2020-07-24
84.39276885986328,2020-07-27
84.00131225585938,2020-07-28
85.57628631591797,2020-07-29
83.82833099365234,2020-07-30
85.93133544921875,2020-07-31
87.57002258300781,2020-08-03
87.61552429199219,2020-08-04
86.26818084716797,2020-08-05
86.01325988769531,2020-08-06
88.22549438476562,2020-08-07
88.5350341796875,2020-08-10
88.15266418457031,2020-08-11
87.6064453125,2020-08-12
87.63374328613281,2020-08-13
87.50630187988281,2020-08-14
86.6960678100586,2020-08-17
86.19535064697266,2020-08-18
85.83119201660156,2020-08-19
86.81439971923828,2020-08-20
86.02235412597656,2020-08-21
86.48665618896484,2020-08-24
85.36687469482422,2020-08-25
84.67500305175781,2020-08-26
86.19506072998047,2020-08-27
86.35073852539062,2020-08-28
85.16032409667969,2020-08-31
85.12368774414062,2020-09-01
86.61627960205078,2020-09-02
85.4716567993164,2020-09-03
85.90202331542969,2020-09-04
83.55782318115234,2020-09-08
