TT,Date
31.538442611694336,2013-08-26
30.514427185058594,2013-08-27
30.473268508911133,2013-08-28
30.663658142089844,2013-08-29
30.432111740112305,2013-08-30
31.147367477416992,2013-09-03
31.6773738861084,2013-09-04
31.718551635742188,2013-09-05
31.785444259643555,2013-09-06
32.08903121948242,2013-09-09
33.349761962890625,2013-09-10
32.9728889465332,2013-09-11
32.6373291015625,2013-09-12
32.8128547668457,2013-09-13
33.31361770629883,2013-09-16
33.41687774658203,2013-09-17
33.618202209472656,2013-09-18
33.76791763305664,2013-09-19
33.814388275146484,2013-09-20
33.447837829589844,2013-09-23
33.974422454833984,2013-09-24
34.0208854675293,2013-09-25
33.8763313293457,2013-09-26
33.77308654785156,2013-09-27
33.525272369384766,2013-09-30
33.644020080566406,2013-10-01
33.6491813659668,2013-10-02
33.53044128417969,2013-10-03
34.11896514892578,2013-10-04
33.17423629760742,2013-10-07
32.43083572387695,2013-10-08
32.39985275268555,2013-10-09
33.365238189697266,2013-10-10
33.93829345703125,2013-10-11
33.907318115234375,2013-10-14
33.36007308959961,2013-10-15
32.70444107055664,2013-10-16
32.79219436645508,2013-10-17
34.511314392089844,2013-10-18
34.99142837524414,2013-10-21
35.25472640991211,2013-10-22
34.836551666259766,2013-10-23
34.924312591552734,2013-10-24
35.027565002441406,2013-10-25
34.748802185058594,2013-10-28
35.12049865722656,2013-10-29
34.74245071411133,2013-10-30
34.97032165527344,2013-10-31
35.07907485961914,2013-11-01
35.05834197998047,2013-11-04
34.96513748168945,2013-11-05
35.0687141418457,2013-11-06
34.4835319519043,2013-11-07
35.05834197998047,2013-11-08
34.939247131347656,2013-11-11
35.094600677490234,2013-11-12
34.975494384765625,2013-11-13
35.21369552612305,2013-11-14
35.48817825317383,2013-11-15
34.99620819091797,2013-11-18
35.01691818237305,2013-11-19
35.07387161254883,2013-11-20
35.19817352294922,2013-11-21
35.64869689941406,2013-11-22
36.244232177734375,2013-11-25
36.4202995300293,2013-11-26
36.81904220581055,2013-11-27
36.9847526550293,2013-11-29
36.022125244140625,2013-12-02
36.32685470581055,2013-12-03
36.24257278442383,2013-12-04
36.15180206298828,2013-12-05
36.754764556884766,2013-12-06
36.83256530761719,2013-12-09
36.74178695678711,2013-12-10
36.31388473510742,2013-12-11
36.90388107299805,2013-12-12
36.839054107666016,2013-12-13
37.46794128417969,2013-12-16
37.24102020263672,2013-12-17
38.22650909423828,2013-12-18
38.34969711303711,2013-12-19
38.97858810424805,2013-12-20
39.523197174072266,2013-12-23
39.4583625793457,2013-12-24
39.65286636352539,2013-12-26
39.65935516357422,2013-12-27
40.048362731933594,2013-12-30
39.938140869140625,2013-12-31
39.70473861694336,2014-01-02
39.75659942626953,2014-01-03
39.633419036865234,2014-01-06
39.996490478515625,2014-01-07
40.10022735595703,2014-01-08
40.229896545410156,2014-01-09
40.61891555786133,2014-01-10
40.022422790527344,2014-01-13
40.35957336425781,2014-01-14
40.74209213256836,2014-01-15
40.76801681518555,2014-01-16
40.40494918823242,2014-01-17
40.24287033081055,2014-01-21
40.07429122924805,2014-01-22
39.33517837524414,2014-01-23
37.6754035949707,2014-01-24
38.096824645996094,2014-01-27
38.304317474365234,2014-01-28
37.889373779296875,2014-01-29
38.27189636230469,2014-01-30
38.11628723144531,2014-01-31
36.85850143432617,2014-02-03
37.13728332519531,2014-02-04
37.403099060058594,2014-02-05
37.643001556396484,2014-02-06
38.745182037353516,2014-02-07
38.304317474365234,2014-02-10
37.12431335449219,2014-02-11
37.733768463134766,2014-02-12
37.681888580322266,2014-02-13
37.88288497924805,2014-02-14
38.49881362915039,2014-02-18
38.077396392822266,2014-02-19
38.71925354003906,2014-02-20
38.51825714111328,2014-02-21
38.88134002685547,2014-02-24
38.67387008666992,2014-02-25
39.09528732299805,2014-02-26
39.244407653808594,2014-02-27
39.639915466308594,2014-02-28
38.98507308959961,2014-03-03
39.698238372802734,2014-03-04
39.529685974121094,2014-03-05
39.75659942626953,2014-03-06
40.15857696533203,2014-03-07
39.523197174072266,2014-03-10
38.79057312011719,2014-03-11
38.38040542602539,2014-03-12
37.47541427612305,2014-03-13
37.04571533203125,2014-03-14
37.97022247314453,2014-03-17
38.10044860839844,2014-03-18
37.84652328491211,2014-03-19
38.19809341430664,2014-03-20
38.32180404663086,2014-03-21
37.69028091430664,2014-03-24
37.755374908447266,2014-03-25
36.79831314086914,2014-03-26
36.26443099975586,2014-03-27
36.811336517333984,2014-03-28
37.26706314086914,2014-03-31
37.21498107910156,2014-04-01
37.68376159667969,2014-04-02
37.71631622314453,2014-04-03
36.77877426147461,2014-04-04
35.932395935058594,2014-04-07
35.87378692626953,2014-04-08
36.7462158203125,2014-04-09
36.075618743896484,2014-04-10
35.411521911621094,2014-04-11
35.97795486450195,2014-04-14
36.17977523803711,2014-04-15
37.748863220214844,2014-04-16
37.644691467285156,2014-04-17
37.54703140258789,2014-04-21
37.755374908447266,2014-04-22
38.966365814208984,2014-04-23
38.80359649658203,2014-04-24
38.26320266723633,2014-04-25
38.093936920166016,2014-04-28
38.34785079956055,2014-04-29
38.93380355834961,2014-04-30
39.03797149658203,2014-05-01
38.966365814208984,2014-05-02
38.80359649658203,2014-05-05
38.17857360839844,2014-05-06
38.23717498779297,2014-05-07
38.34785079956055,2014-05-08
37.87256622314453,2014-05-09
38.569190979003906,2014-05-12
38.660362243652344,2014-05-13
38.093936920166016,2014-05-14
37.21498107910156,2014-05-15
37.501461029052734,2014-05-16
37.84000778198242,2014-05-19
37.14336013793945,2014-05-20
37.293113708496094,2014-05-21
37.20847702026367,2014-05-22
37.9897575378418,2014-05-23
38.11997604370117,2014-05-27
38.95984649658203,2014-05-28
38.920780181884766,2014-05-29
38.94682693481445,2014-05-30
38.89472579956055,2014-06-02
38.67338180541992,2014-06-03
39.18122100830078,2014-06-04
39.584869384765625,2014-06-05
40.34662628173828,2014-06-06
40.69819641113281,2014-06-09
40.991188049316406,2014-06-10
40.657806396484375,2014-06-11
40.54670333862305,2014-06-12
40.72316360473633,2014-06-13
41.07615661621094,2014-06-16
41.193809509277344,2014-06-17
41.48796081542969,2014-06-18
41.59254837036133,2014-06-19
41.8278694152832,2014-06-20
41.252647399902344,2014-06-23
40.66435241699219,2014-06-24
40.85390853881836,2014-06-25
40.899654388427734,2014-06-26
40.98463821411133,2014-06-27
40.86044692993164,2014-06-30
41.09576416015625,2014-07-01
40.99117660522461,2014-07-02
41.24610137939453,2014-07-03
40.749324798583984,2014-07-07
40.12181091308594,2014-07-08
40.245994567871094,2014-07-09
39.86688995361328,2014-07-10
40.10219192504883,2014-07-11
40.677425384521484,2014-07-14
40.259071350097656,2014-07-15
40.86698913574219,2014-07-16
39.92570877075195,2014-07-17
40.657806396484375,2014-07-18
40.42902755737305,2014-07-21
42.16123962402344,2014-07-22
41.98474884033203,2014-07-23
41.226497650146484,2014-07-24
41.233036041259766,2014-07-25
40.64474105834961,2014-07-28
39.99106979370117,2014-07-29
39.82765579223633,2014-07-30
38.42881774902344,2014-07-31
38.66413879394531,2014-08-01
38.76871871948242,2014-08-04
38.57916259765625,2014-08-05
38.258872985839844,2014-08-06
38.500728607177734,2014-08-07
39.17399978637695,2014-08-08
39.44852828979492,2014-08-11
39.40278244018555,2014-08-12
39.768821716308594,2014-08-13
39.78189468383789,2014-08-14
39.57927322387695,2014-08-15
40.64474105834961,2014-08-18
40.232933044433594,2014-08-19
40.50093078613281,2014-08-20
40.53362274169922,2014-08-21
40.180633544921875,2014-08-22
40.41596221923828,2014-08-25
39.89955520629883,2014-08-26
39.86688995361328,2014-08-27
39.56618881225586,2014-08-28
39.35049057006836,2014-08-29
39.36355972290039,2014-09-02
39.167449951171875,2014-09-03
39.14130783081055,2014-09-04
39.32434844970703,2014-09-05
39.35049057006836,2014-09-08
39.04326629638672,2014-09-09
39.312400817871094,2014-09-10
39.574954986572266,2014-09-11
39.29269027709961,2014-09-12
39.10234451293945,2014-09-15
39.423980712890625,2014-09-16
39.29926681518555,2014-09-17
39.47649383544922,2014-09-18
38.90541076660156,2014-09-19
38.20305633544922,2014-09-22
38.078330993652344,2014-09-23
37.828914642333984,2014-09-24
37.25126647949219,2014-09-25
37.73044204711914,2014-09-26
37.58603286743164,2014-09-29
36.995262145996094,2014-09-30
36.450443267822266,2014-10-01
36.522647857666016,2014-10-02
37.02809143066406,2014-10-03
37.19874954223633,2014-10-06
36.72612762451172,2014-10-07
37.80921936035156,2014-10-08
36.6539306640625,2014-10-09
35.88594055175781,2014-10-10
35.163875579833984,2014-10-13
35.4986572265625,2014-10-14
35.40675354003906,2014-10-15
36.04347229003906,2014-10-16
37.074039459228516,2014-10-17
37.513824462890625,2014-10-20
38.29496383666992,2014-10-21
37.9011116027832,2014-10-22
39.39116287231445,2014-10-23
39.555267333984375,2014-10-24
39.502769470214844,2014-10-27
40.697425842285156,2014-10-28
40.35608673095703,2014-10-29
40.520179748535156,2014-10-30
41.10438537597656,2014-10-31
40.57270050048828,2014-11-03
40.264183044433594,2014-11-04
40.828697204589844,2014-11-05
41.458858489990234,2014-11-06
41.688594818115234,2014-11-07
41.6295166015625,2014-11-10
41.38665771484375,2014-11-11
41.35382843017578,2014-11-12
41.0452995300293,2014-11-13
41.084693908691406,2014-11-14
41.038753509521484,2014-11-17
41.1962890625,2014-11-18
41.15690231323242,2014-11-19
41.366947174072266,2014-11-20
41.66233825683594,2014-11-21
41.85926055908203,2014-11-24
41.90519714355469,2014-11-25
41.67546463012695,2014-11-26
41.393211364746094,2014-11-28
40.77618408203125,2014-12-01
41.393211364746094,2014-12-02
41.8855094909668,2014-12-03
41.53763961791992,2014-12-04
41.74766540527344,2014-12-05
41.07155990600586,2014-12-08
41.327579498291016,2014-12-09
41.05078887939453,2014-12-10
41.584590911865234,2014-12-11
40.90579605102539,2014-12-12
40.582881927490234,2014-12-15
40.05564880371094,2014-12-16
40.84647750854492,2014-12-17
41.86138153076172,2014-12-18
42.17112350463867,2014-12-19
42.302940368652344,2014-12-22
42.48746109008789,2014-12-23
42.500633239746094,2014-12-24
42.56654357910156,2014-12-26
42.56654357910156,2014-12-29
42.34247970581055,2014-12-30
41.77571487426758,2014-12-31
41.69002914428711,2015-01-02
40.965110778808594,2015-01-05
40.10837173461914,2015-01-06
40.325862884521484,2015-01-07
41.143043518066406,2015-01-08
40.69490051269531,2015-01-09
40.991477966308594,2015-01-12
40.787174224853516,2015-01-13
40.484012603759766,2015-01-14
40.563106536865234,2015-01-15
40.60922622680664,2015-01-16
41.10350036621094,2015-01-20
41.5977783203125,2015-01-21
42.665401458740234,2015-01-22
42.61268615722656,2015-01-23
43.05422592163086,2015-01-26
42.6785774230957,2015-01-27
42.07884979248047,2015-01-28
42.61268615722656,2015-01-29
43.759376525878906,2015-01-30
43.60121154785156,2015-02-02
44.451358795166016,2015-02-03
44.02958297729492,2015-02-04
44.04935073852539,2015-02-05
43.88459014892578,2015-02-06
43.759376525878906,2015-02-09
44.14821243286133,2015-02-10
43.93072509765625,2015-02-11
44.56998825073242,2015-02-12
44.60954284667969,2015-02-13
44.65565872192383,2015-02-17
44.7545051574707,2015-02-18
44.7940559387207,2015-02-19
45.347625732421875,2015-02-20
45.235595703125,2015-02-23
45.30809020996094,2015-02-24
44.95881271362305,2015-02-25
44.77428436279297,2015-02-26
44.28000259399414,2015-02-27
44.66883850097656,2015-03-02
44.451358795166016,2015-03-03
44.15479278564453,2015-03-04
44.60293960571289,2015-03-05
44.062538146972656,2015-03-06
44.58974838256836,2015-03-09
43.6473388671875,2015-03-10
43.81944274902344,2015-03-11
44.60712432861328,2015-03-12
44.49460983276367,2015-03-13
45.40806579589844,2015-03-16
44.865291595458984,2015-03-17
45.36834716796875,2015-03-18
44.92485809326172,2015-03-19
45.14991760253906,2015-03-20
44.719669342041016,2015-03-23
44.977813720703125,2015-03-24
44.19675064086914,2015-03-25
44.66009521484375,2015-03-26
44.858665466308594,2015-03-27
45.30878448486328,2015-03-30
45.06386947631836,2015-03-31
44.382083892822266,2015-04-01
44.69980239868164,2015-04-02
44.911617279052734,2015-04-06
44.580665588378906,2015-04-07
44.68656921386719,2015-04-08
44.92485809326172,2015-04-09
45.40143966674805,2015-04-10
45.47426986694336,2015-04-13
45.39482116699219,2015-04-14
45.798622131347656,2015-04-15
45.54045486450195,2015-04-16
44.57404327392578,2015-04-17
44.79909133911133,2015-04-20
44.481380462646484,2015-04-21
44.673336029052734,2015-04-22
45.71257019042969,2015-04-23
45.42792510986328,2015-04-24
45.42792510986328,2015-04-27
45.798622131347656,2015-04-28
44.77924346923828,2015-04-29
43.58115768432617,2015-04-30
44.249698638916016,2015-05-01
44.27617645263672,2015-05-04
43.57453155517578,2015-05-05
44.22982406616211,2015-05-06
44.441654205322266,2015-05-07
44.64022445678711,2015-05-08
44.46151351928711,2015-05-11
44.693199157714844,2015-05-12
45.0903434753418,2015-05-13
46.45390701293945,2015-05-14
46.93712615966797,2015-05-15
46.66572952270508,2015-05-18
46.16266632080078,2015-05-19
45.89789581298828,2015-05-20
46.01704406738281,2015-05-21
45.851558685302734,2015-05-22
45.40143966674805,2015-05-26
46.01704406738281,2015-05-27
45.964073181152344,2015-05-28
45.5272102355957,2015-05-29
45.666221618652344,2015-06-01
45.83171463012695,2015-06-02
45.73240661621094,2015-06-03
45.7059326171875,2015-06-04
45.74565124511719,2015-06-05
45.40143966674805,2015-06-08
45.414676666259766,2015-06-09
45.99300765991211,2015-06-10
46.29878234863281,2015-06-11
46.438377380371094,2015-06-12
45.89329147338867,2015-06-15
45.90658950805664,2015-06-16
45.8534049987793,2015-06-17
46.152549743652344,2015-06-18
45.860050201416016,2015-06-19
46.04618453979492,2015-06-22
45.78028869628906,2015-06-23
45.580867767333984,2015-06-24
45.31498336791992,2015-06-25
45.48780822753906,2015-06-26
44.92277908325195,2015-06-29
44.816429138183594,2015-06-30
44.93607711791992,2015-07-01
44.87624740600586,2015-07-02
44.55717086791992,2015-07-06
44.736663818359375,2015-07-07
43.99215316772461,2015-07-08
43.938987731933594,2015-07-09
44.14504623413086,2015-07-10
44.690120697021484,2015-07-13
44.836368560791016,2015-07-14
44.78318405151367,2015-07-15
44.989261627197266,2015-07-16
44.956024169921875,2015-07-17
45.707157135009766,2015-07-20
45.19532012939453,2015-07-21
45.334930419921875,2015-07-22
44.51728820800781,2015-07-23
43.87251281738281,2015-07-24
43.207767486572266,2015-07-27
40.34941101074219,2015-07-28
40.88119125366211,2015-07-29
40.62195587158203,2015-07-30
40.814720153808594,2015-07-31
40.23639678955078,2015-08-03
39.471961975097656,2015-08-04
39.857505798339844,2015-08-05
39.89073944091797,2015-08-06
40.05027770996094,2015-08-07
40.94767761230469,2015-08-10
40.588706970214844,2015-08-11
40.9742546081543,2015-08-12
40.80143356323242,2015-08-13
40.914432525634766,2015-08-14
41.29332733154297,2015-08-17
41.3066291809082,2015-08-18
40.49564743041992,2015-08-19
39.61155700683594,2015-08-20
38.40838623046875,2015-08-21
36.932674407958984,2015-08-24
36.101749420166016,2015-08-25
36.80637741088867,2015-08-26
37.185272216796875,2015-08-27
37.045677185058594,2015-08-28
36.753196716308594,2015-08-31
35.61650085449219,2015-09-01
36.04857635498047,2015-09-02
35.67631530761719,2015-09-03
35.12459182739258,2015-09-04
35.82257080078125,2015-09-08
36.26366424560547,2015-09-09
36.283714294433594,2015-09-10
36.75822830200195,2015-09-11
36.73149108886719,2015-09-14
37.74736022949219,2015-09-15
38.161712646484375,2015-09-16
37.50675582885742,2015-09-17
36.72481155395508,2015-09-18
36.63124084472656,2015-09-21
36.04311752319336,2015-09-22
35.51514434814453,2015-09-23
35.1943244934082,2015-09-24
35.10076904296875,2015-09-25
34.06484603881836,2015-09-28
33.824256896972656,2015-09-29
33.93118667602539,2015-09-30
33.87772750854492,2015-10-01
34.34556579589844,2015-10-02
35.29457092285156,2015-10-05
35.63542938232422,2015-10-06
35.92281723022461,2015-10-07
36.66466522216797,2015-10-08
36.6579704284668,2015-10-09
36.47751998901367,2015-10-12
35.97628402709961,2015-10-13
35.742366790771484,2015-10-14
36.256980895996094,2015-10-15
35.822566986083984,2015-10-16
35.655479431152344,2015-10-19
36.31044387817383,2015-10-20
36.303768157958984,2015-10-21
37.206016540527344,2015-10-22
37.81420135498047,2015-10-23
37.96790313720703,2015-10-26
38.35554122924805,2015-10-27
39.20431900024414,2015-10-28
39.41818618774414,2015-10-29
39.60531234741211,2015-10-30
40.2402458190918,2015-11-02
39.97291946411133,2015-11-03
39.79244613647461,2015-11-04
40.039737701416016,2015-11-05
40.133296966552734,2015-11-06
39.53180694580078,2015-11-09
39.344669342041016,2015-11-10
39.324615478515625,2015-11-11
38.134986877441406,2015-11-12
38.00132369995117,2015-11-13
38.562721252441406,2015-11-16
38.2619743347168,2015-11-17
38.78327178955078,2015-11-18
39.21100997924805,2015-11-19
39.23104476928711,2015-11-20
39.037235260009766,2015-11-23
39.097381591796875,2015-11-24
39.10407638549805,2015-11-25
39.117427825927734,2015-11-27
39.21100997924805,2015-11-30
39.41818618774414,2015-12-01
38.789955139160156,2015-12-02
38.522613525390625,2015-12-03
39.050601959228516,2015-12-04
38.2619743347168,2015-12-07
36.99883270263672,2015-12-08
36.91820526123047,2015-12-09
36.87789535522461,2015-12-10
36.65617752075195,2015-12-11
36.38743591308594,2015-12-14
35.94401931762695,2015-12-15
36.52180480957031,2015-12-16
35.890262603759766,2015-12-17
35.352787017822266,2015-12-18
35.70216751098633,2015-12-21
36.43447494506836,2015-12-22
37.38178634643555,2015-12-23
37.375064849853516,2015-12-24
37.29445266723633,2015-12-28
37.778175354003906,2015-12-29
37.50943374633789,2015-12-30
37.146636962890625,2015-12-31
37.045867919921875,2016-01-04
36.64946746826172,2016-01-05
35.8701286315918,2016-01-06
34.801876068115234,2016-01-07
34.4726676940918,2016-01-08
34.586891174316406,2016-01-11
35.1512336730957,2016-01-12
34.526432037353516,2016-01-13
34.976558685302734,2016-01-14
34.761558532714844,2016-01-15
33.98221206665039,2016-01-19
32.8669548034668,2016-01-20
32.80648422241211,2016-01-21
33.9015998840332,2016-01-22
32.799747467041016,2016-01-25
33.98894119262695,2016-01-26
33.60597610473633,2016-01-27
33.5589599609375,2016-01-28
34.58016586303711,2016-01-29
34.20392990112305,2016-02-01
32.78632354736328,2016-02-02
33.5589599609375,2016-02-03
34.4659538269043,2016-02-04
34.492835998535156,2016-02-05
33.22974395751953,2016-02-08
33.693321228027344,2016-02-09
33.29021072387695,2016-02-10
32.913970947265625,2016-02-11
34.479393005371094,2016-02-12
34.761558532714844,2016-02-16
35.23857879638672,2016-02-17
35.00343704223633,2016-02-18
34.94968795776367,2016-02-19
36.078392028808594,2016-02-22
35.890262603759766,2016-02-23
37.25413513183594,2016-02-24
37.952850341796875,2016-02-25
37.9931755065918,2016-02-26
37.328041076660156,2016-02-29
38.362674713134766,2016-03-01
38.45002365112305,2016-03-02
38.6784553527832,2016-03-03
38.58439254760742,2016-03-04
39.175636291503906,2016-03-07
38.42987060546875,2016-03-08
38.72039031982422,2016-03-09
38.78794860839844,2016-03-10
39.72032165527344,2016-03-11
39.92976760864258,2016-03-14
39.61898422241211,2016-03-15
40.010841369628906,2016-03-16
41.21345901489258,2016-03-17
41.679649353027344,2016-03-18
41.85531997680664,2016-03-21
41.59859085083008,2016-03-22
41.490478515625,2016-03-23
41.40263748168945,2016-03-24
41.40263748168945,2016-03-28
41.9363899230957,2016-03-29
41.9363899230957,2016-03-30
41.89585876464844,2016-03-31
41.943153381347656,2016-04-01
41.50397872924805,2016-04-04
40.63917541503906,2016-04-05
40.456764221191406,2016-04-06
40.267578125,2016-04-07
40.77429962158203,2016-04-08
40.97699737548828,2016-04-11
41.51749801635742,2016-04-12
42.787681579589844,2016-04-13
43.02415084838867,2016-04-14
43.084964752197266,2016-04-15
43.172794342041016,2016-04-18
43.15928649902344,2016-04-19
42.98362731933594,2016-04-20
42.92280197143555,2016-04-21
43.537635803222656,2016-04-22
43.260623931884766,2016-04-25
44.179481506347656,2016-04-26
44.632164001464844,2016-04-27
44.13895034790039,2016-04-28
44.28083038330078,2016-04-29
44.68621063232422,2016-05-02
44.59162521362305,2016-05-03
43.81464385986328,2016-05-04
43.81464385986328,2016-05-05
44.274070739746094,2016-05-06
44.08489990234375,2016-05-09
44.82133483886719,2016-05-10
44.551082611083984,2016-05-11
44.537574768066406,2016-05-12
44.31460952758789,2016-05-13
44.814579010009766,2016-05-16
44.34164810180664,2016-05-17
44.051109313964844,2016-05-18
43.24711608886719,2016-05-19
43.37547302246094,2016-05-20
43.63222122192383,2016-05-23
44.28757858276367,2016-05-24
44.78755569458008,2016-05-25
44.78079605102539,2016-05-26
44.91592025756836,2016-05-27
45.138885498046875,2016-05-31
44.92942810058594,2016-06-01
44.97672653198242,2016-06-02
44.45649337768555,2016-06-03
44.52406311035156,2016-06-06
44.4835205078125,2016-06-07
44.70077133178711,2016-06-08
44.59893798828125,2016-06-09
43.78422546386719,2016-06-10
43.146026611328125,2016-06-13
43.220703125,2016-06-14
43.66880798339844,2016-06-15
43.82496643066406,2016-06-16
44.22552490234375,2016-06-17
44.78904342651367,2016-06-20
44.40204620361328,2016-06-21
44.37489318847656,2016-06-22
45.00628662109375,2016-06-23
42.68434524536133,2016-06-24
40.179100036621094,2016-06-27
40.94629669189453,2016-06-28
41.98505401611328,2016-06-29
43.23428726196289,2016-06-30
43.458335876464844,2016-07-01
42.82693862915039,2016-07-05
43.49228286743164,2016-07-06
43.80458450317383,2016-07-07
44.63288116455078,2016-07-08
44.72793197631836,2016-07-11
45.44758987426758,2016-07-12
45.841373443603516,2016-07-13
46.17405319213867,2016-07-14
46.126522064208984,2016-07-15
45.57659912109375,2016-07-18
45.56300354003906,2016-07-19
45.84817886352539,2016-07-20
45.49512481689453,2016-07-21
45.9771614074707,2016-07-22
46.07221603393555,2016-07-25
46.28268814086914,2016-07-26
44.551414489746094,2016-07-27
45.12171936035156,2016-07-28
44.985931396484375,2016-07-29
45.06060791015625,2016-08-01
45.019866943359375,2016-08-02
45.71916961669922,2016-08-03
46.02469253540039,2016-08-04
46.4048957824707,2016-08-05
46.01111602783203,2016-08-08
46.2758903503418,2016-08-09
46.0450553894043,2016-08-10
46.39810562133789,2016-08-11
46.167266845703125,2016-08-12
46.37095260620117,2016-08-15
45.75312042236328,2016-08-16
45.66486358642578,2016-08-17
45.67164993286133,2016-08-18
45.78706741333008,2016-08-19
45.63091278076172,2016-08-22
46.09258270263672,2016-08-23
45.86174774169922,2016-08-24
46.02469253540039,2016-08-25
45.922855377197266,2016-08-26
46.601783752441406,2016-08-29
46.309837341308594,2016-08-30
46.16047668457031,2016-08-31
46.2758903503418,2016-09-01
46.527103424072266,2016-09-02
45.3729248046875,2016-09-06
45.775421142578125,2016-09-07
45.98689270019531,2016-09-08
43.046630859375,2016-09-09
44.554283142089844,2016-09-12
43.51052474975586,2016-09-13
43.476409912109375,2016-09-14
43.54463195800781,2016-09-15
43.18988800048828,2016-09-16
43.67425537109375,2016-09-19
43.701541900634766,2016-09-20
44.697547912597656,2016-09-21
45.05910873413086,2016-09-22
44.104034423828125,2016-09-23
44.608856201171875,2016-09-26
45.49571228027344,2016-09-27
46.04146957397461,2016-09-28
45.775421142578125,2016-09-29
46.348453521728516,2016-09-30
46.212013244628906,2016-10-03
45.700382232666016,2016-10-04
46.08921813964844,2016-10-05
46.92150115966797,2016-10-06
46.01418685913086,2016-10-07
45.85729217529297,2016-10-10
44.192718505859375,2016-10-11
44.97042465209961,2016-10-12
44.608856201171875,2016-10-13
44.881736755371094,2016-10-14
44.52699661254883,2016-10-17
44.31550598144531,2016-10-18
44.636146545410156,2016-10-19
44.8953857421875,2016-10-20
44.86127471923828,2016-10-21
44.881736755371094,2016-10-24
44.069915771484375,2016-10-25
45.250118255615234,2016-10-26
45.734493255615234,2016-10-27
45.67308807373047,2016-10-28
45.905025482177734,2016-10-31
45.92550277709961,2016-11-01
45.905025482177734,2016-11-02
45.700382232666016,2016-11-03
46.901039123535156,2016-11-04
48.24496078491211,2016-11-07
49.02949523925781,2016-11-08
50.65994644165039,2016-11-09
51.65595245361328,2016-11-10
51.73099899291992,2016-11-11
51.212528228759766,2016-11-14
51.79238510131836,2016-11-15
51.321678161621094,2016-11-16
50.946468353271484,2016-11-17
50.79637908935547,2016-11-18
51.239810943603516,2016-11-21
51.587730407714844,2016-11-22
51.56045150756836,2016-11-23
51.92884063720703,2016-11-25
50.9805793762207,2016-11-28
51.2056999206543,2016-11-29
50.850955963134766,2016-11-30
50.88507843017578,2016-12-01
50.82367706298828,2016-12-02
51.089725494384766,2016-12-05
51.78557205200195,2016-12-06
53.49323654174805,2016-12-07
54.00759506225586,2016-12-08
53.80184555053711,2016-12-09
53.32179260253906,2016-12-12
53.383522033691406,2016-12-13
53.27378463745117,2016-12-14
52.96517562866211,2016-12-15
52.9034309387207,2016-12-16
52.77998352050781,2016-12-19
53.00631332397461,2016-12-20
52.62225341796875,2016-12-21
52.40279769897461,2016-12-22
52.7114143371582,2016-12-23
52.82114028930664,2016-12-27
52.05989074707031,2016-12-28
51.826725006103516,2016-12-29
51.46324920654297,2016-12-30
52.07362365722656,2017-01-03
52.203914642333984,2017-01-04
51.59354782104492,2017-01-05
51.47695541381836,2017-01-06
51.367218017578125,2017-01-09
52.128475189208984,2017-01-10
52.91714859008789,2017-01-11
52.56053924560547,2017-01-12
52.99259567260742,2017-01-13
52.52625274658203,2017-01-17
52.9034309387207,2017-01-18
53.66468811035156,2017-01-19
53.93215560913086,2017-01-20
53.781280517578125,2017-01-23
54.58367919921875,2017-01-24
55.139183044433594,2017-01-25
54.981449127197266,2017-01-26
54.86486053466797,2017-01-27
54.55624771118164,2017-01-30
54.41908645629883,2017-01-31
53.49323654174805,2017-02-01
53.49323654174805,2017-02-02
54.19276809692383,2017-02-03
54.80314254760742,2017-02-06
54.76198959350586,2017-02-07
54.91972351074219,2017-02-08
55.42723083496094,2017-02-09
55.68097686767578,2017-02-10
56.2227668762207,2017-02-13
56.010162353515625,2017-02-14
55.97587203979492,2017-02-15
55.6192512512207,2017-02-16
55.54381561279297,2017-02-17
55.90043640136719,2017-02-21
55.893577575683594,2017-02-22
55.71526336669922,2017-02-23
55.770137786865234,2017-02-24
55.57810974121094,2017-02-27
54.425941467285156,2017-02-28
55.55066680908203,2017-03-01
54.878578186035156,2017-03-02
54.837432861328125,2017-03-03
54.4122200012207,2017-03-06
54.58367919921875,2017-03-07
54.569889068603516,2017-03-08
54.177005767822266,2017-03-09
54.79047393798828,2017-03-10
54.907623291015625,2017-03-13
54.459598541259766,2017-03-14
55.70030212402344,2017-03-15
55.521087646484375,2017-03-16
55.824378967285156,2017-03-17
56.010467529296875,2017-03-20
54.70085144042969,2017-03-21
54.88005447387695,2017-03-22
55.01102828979492,2017-03-23
54.576786041259766,2017-03-24
54.149436950683594,2017-03-27
54.928314208984375,2017-03-28
55.01793670654297,2017-03-29
55.7623291015625,2017-03-30
56.05183792114258,2017-03-31
55.98290252685547,2017-04-03
56.162113189697266,2017-04-04
56.43094253540039,2017-04-05
56.98235321044922,2017-04-06
56.94788360595703,2017-04-07
57.38213348388672,2017-04-10
57.65785217285156,2017-04-11
56.720436096191406,2017-04-12
56.424041748046875,2017-04-13
56.68598175048828,2017-04-17
56.4722900390625,2017-04-18
56.41714859008789,2017-04-19
57.03749465942383,2017-04-20
57.230506896972656,2017-04-21
58.03004455566406,2017-04-24
59.043277740478516,2017-04-25
61.12489318847656,2017-04-26
61.517791748046875,2017-04-27
61.17314147949219,2017-04-28
61.1938362121582,2017-05-01
61.5522575378418,2017-05-02
61.41439437866211,2017-05-03
61.91065979003906,2017-05-04
62.0416259765625,2017-05-05
61.621158599853516,2017-05-08
61.59359359741211,2017-05-09
