CCI,Date
3.9108173847198486,2002-05-07
4.057735919952393,2002-05-08
3.4001026153564453,2002-05-09
3.176226854324341,2002-05-10
3.246187686920166,2002-05-13
3.316148519515991,2002-05-14
3.4070990085601807,2002-05-15
3.1902196407318115,2002-05-16
3.3931055068969727,2002-05-17
3.3511297702789307,2002-05-20
3.3861091136932373,2002-05-21
3.3791134357452393,2002-05-22
3.3231444358825684,2002-05-23
3.2741715908050537,2002-05-24
3.3231444358825684,2002-05-28
3.1202588081359863,2002-05-29
3.183223009109497,2002-05-30
3.148242473602295,2002-05-31
3.0712857246398926,2002-06-03
3.099269390106201,2002-06-04
2.9383606910705566,2002-06-05
2.9383606910705566,2002-06-06
2.9383606910705566,2002-06-07
2.896383047103882,2002-06-10
2.7984378337860107,2002-06-11
2.896383047103882,2002-06-12
3.1062662601470947,2002-06-13
2.8264217376708984,2002-06-14
3.0153162479400635,2002-06-17
2.8614022731781006,2002-06-18
2.8614022731781006,2002-06-19
2.903378963470459,2002-06-20
2.868398427963257,2002-06-21
2.833418130874634,2002-06-24
2.924367666244507,2002-06-25
2.770453691482544,2002-06-26
2.8264217376708984,2002-06-27
2.749464988708496,2002-06-28
2.525590181350708,2002-07-01
2.623535633087158,2002-07-02
2.581559181213379,2002-07-03
2.6585164070129395,2002-07-05
2.5745620727539062,2002-07-08
2.462625026702881,2002-07-09
2.3576836585998535,2002-07-10
2.3786725997924805,2002-07-11
2.343691349029541,2002-07-12
2.3786725997924805,2002-07-15
2.504601240158081,2002-07-16
2.5185940265655518,2002-07-17
2.2947189807891846,2002-07-18
2.1687896251678467,2002-07-19
2.112820625305176,2002-07-22
1.9379180669784546,2002-07-23
1.7840040922164917,2002-07-24
1.6440823078155518,2002-07-25
1.958906650543213,2002-07-26
1.958906650543213,2002-07-29
1.8399724960327148,2002-07-30
1.6091018915176392,2002-07-31
1.6440823078155518,2002-08-01
1.5251491069793701,2002-08-02
1.4551875591278076,2002-08-05
1.5601294040679932,2002-08-06
1.385226845741272,2002-08-07
1.3152657747268677,2002-08-08
0.8045509457588196,2002-08-09
0.7136016488075256,2002-08-12
0.839531421661377,2002-08-13
0.8465272784233093,2002-08-14
0.895500123500824,2002-08-15
1.0284260511398315,2002-08-16
1.2173207998275757,2002-08-19
1.1473594903945923,2002-08-20
1.3782306909561157,2002-08-21
1.5741212368011475,2002-08-22
1.5391405820846558,2002-08-23
1.5741212368011475,2002-08-26
1.5041602849960327,2002-08-27
1.4761760234832764,2002-08-28
1.4831722974777222,2002-08-29
1.6091018915176392,2002-08-30
1.7490234375,2002-09-03
1.8189842700958252,2002-09-04
1.763015627861023,2002-09-05
1.7840040922164917,2002-09-06
1.8189842700958252,2002-09-09
1.7350311279296875,2002-09-10
1.7350311279296875,2002-09-11
1.7280354499816895,2002-09-12
1.7490234375,2002-09-13
1.7420276403427124,2002-09-16
1.6091018915176392,2002-09-17
1.6160976886749268,2002-09-18
1.679062843322754,2002-09-19
1.623093843460083,2002-09-20
1.4901683330535889,2002-09-23
1.3222616910934448,2002-09-24
1.4761760234832764,2002-09-25
1.6580742597579956,2002-09-26
1.5671254396438599,2002-09-27
1.5181524753570557,2002-09-30
1.497164249420166,2002-10-01
1.4621838331222534,2002-10-02
1.4202070236206055,2002-10-03
1.3502464294433594,2002-10-04
1.3712345361709595,2002-10-07
1.406214714050293,2002-10-08
1.2243168354034424,2002-10-09
1.2592970132827759,2002-10-10
1.3572425842285156,2002-10-11
1.3292582035064697,2002-10-14
1.406214714050293,2002-10-15
1.3992189168930054,2002-10-16
1.4691803455352783,2002-10-17
1.4691803455352783,2002-10-18
1.4831722974777222,2002-10-21
1.4551875591278076,2002-10-22
1.4341992139816284,2002-10-23
1.8819489479064941,2002-10-24
1.9938868284225464,2002-10-25
1.8959413766860962,2002-10-28
1.9938868284225464,2002-10-29
2.3786725997924805,2002-10-30
2.4486336708068848,2002-10-31
2.7004928588867188,2002-11-01
2.3786725997924805,2002-11-04
2.273730754852295,2002-11-05
2.336696147918701,2002-11-06
2.441636800765991,2002-11-07
2.2947189807891846,2002-11-08
2.147800922393799,2002-11-11
2.3506875038146973,2002-11-12
2.252742052078247,2002-11-13
2.3087105751037598,2002-11-14
2.5115978717803955,2002-11-15
2.6655118465423584,2002-11-18
2.6655118465423584,2002-11-19
2.588555097579956,2002-11-20
2.553574562072754,2002-11-21
2.4486336708068848,2002-11-22
2.5185940265655518,2002-11-25
2.588555097579956,2002-11-26
2.7984378337860107,2002-11-27
2.770453691482544,2002-11-29
3.0433011054992676,2002-12-02
2.833418130874634,2002-12-03
2.7144851684570312,2002-12-04
2.3856678009033203,2002-12-05
2.3786725997924805,2002-12-06
2.336696147918701,2002-12-09
2.364680051803589,2002-12-10
2.3506875038146973,2002-12-11
2.4486336708068848,2002-12-12
2.343691349029541,2002-12-13
2.1687896251678467,2002-12-16
2.343691349029541,2002-12-17
2.343691349029541,2002-12-18
2.1687896251678467,2002-12-19
2.273730754852295,2002-12-20
2.3786725997924805,2002-12-23
2.273730754852295,2002-12-24
2.4136524200439453,2002-12-26
2.3786725997924805,2002-12-27
2.3576836585998535,2002-12-30
2.623535633087158,2002-12-31
2.623535633087158,2003-01-02
2.6585164070129395,2003-01-03
2.868398427963257,2003-01-06
2.8753952980041504,2003-01-07
2.8194267749786377,2003-01-08
3.0363049507141113,2003-01-09
3.001324415206909,2003-01-10
2.9453558921813965,2003-01-13
3.2182037830352783,2003-01-14
3.302157402038574,2003-01-15
3.3371362686157227,2003-01-16
3.0293095111846924,2003-01-17
2.9103751182556152,2003-01-21
2.8823907375335693,2003-01-22
2.6375274658203125,2003-01-23
2.4486336708068848,2003-01-24
2.280726671218872,2003-01-27
2.427644968032837,2003-01-28
2.6725082397460938,2003-01-29
2.4346415996551514,2003-01-30
2.7634570598602295,2003-01-31
2.5115978717803955,2003-02-03
2.4136524200439453,2003-02-04
2.3296992778778076,2003-02-05
2.3157076835632324,2003-02-06
2.343691349029541,2003-02-07
2.336696147918701,2003-02-10
2.343691349029541,2003-02-11
2.3786725997924805,2003-02-12
2.4486336708068848,2003-02-13
2.6305315494537354,2003-02-14
2.749464988708496,2003-02-18
2.67950439453125,2003-02-19
2.7634570598602295,2003-02-20
2.9523520469665527,2003-02-21
2.9383606910705566,2003-02-24
2.7284772396087646,2003-02-25
2.7284772396087646,2003-02-26
2.67950439453125,2003-02-27
2.7144851684570312,2003-02-28
2.6934962272644043,2003-03-03
2.9663445949554443,2003-03-04
3.1902196407318115,2003-03-05
3.1972157955169678,2003-03-06
3.253183126449585,2003-03-07
3.148242473602295,2003-03-10
3.0502982139587402,2003-03-11
2.9173715114593506,2003-03-12
3.1972157955169678,2003-03-13
3.43508243560791,2003-03-14
3.6029887199401855,2003-03-17
3.777891159057617,2003-03-18
3.6729485988616943,2003-03-19
3.749906539916992,2003-03-20
3.980776786804199,2003-03-21
3.8478517532348633,2003-03-24
3.7219223976135254,2003-03-25
3.6729485988616943,2003-03-26
3.6729485988616943,2003-03-27
3.6869418621063232,2003-03-28
3.8478517532348633,2003-03-31
4.057735919952393,2003-04-01
4.204653263092041,2003-04-02
4.092716217041016,2003-04-03
4.0997114181518555,2003-04-04
4.274614334106445,2003-04-07
4.225641250610352,2003-04-08
4.330582141876221,2003-04-09
4.211649417877197,2003-04-10
4.337579250335693,2003-04-11
4.610426425933838,2003-04-14
4.54746150970459,2003-04-15
4.323586463928223,2003-04-16
4.37255859375,2003-04-17
4.37255859375,2003-04-21
4.337579250335693,2003-04-22
4.484496593475342,2003-04-23
4.4075398445129395,2003-04-24
4.519477367401123,2003-04-25
4.526472091674805,2003-04-28
4.351569175720215,2003-04-29
4.456512451171875,2003-04-30
4.2676167488098145,2003-05-01
4.603430271148682,2003-05-02
4.519477367401123,2003-05-05
5.0371880531311035,2003-05-06
5.212090015411377,2003-05-07
5.002208709716797,2003-05-08
5.023195743560791,2003-05-09
5.107149124145508,2003-05-12
5.072168350219727,2003-05-13
5.163118362426758,2003-05-14
5.142130374908447,2003-05-15
4.9182538986206055,2003-05-16
5.107149124145508,2003-05-19
5.163118362426758,2003-05-20
4.939243793487549,2003-05-21
4.869283199310303,2003-05-22
4.988215923309326,2003-05-23
5.317032814025879,2003-05-27
5.554898738861084,2003-05-28
5.736796855926514,2003-05-29
5.82774543762207,2003-05-30
5.841738224029541,2003-06-02
5.834743022918701,2003-06-03
6.037630558013916,2003-06-04
6.030632495880127,2003-06-05
5.981660842895508,2003-06-06
5.652843475341797,2003-06-09
5.67383337020874,2003-06-10
5.6038713455200195,2003-06-11
5.7717766761779785,2003-06-12
5.589879035949707,2003-06-13
5.547903537750244,2003-06-16
5.736796855926514,2003-06-17
5.568889617919922,2003-06-18
5.275054931640625,2003-06-19
5.4009857177734375,2003-06-20
5.372999668121338,2003-06-23
5.491933345794678,2003-06-24
5.631856441497803,2003-06-25
5.317032814025879,2003-06-26
5.42197322845459,2003-06-27
5.435965061187744,2003-06-30
5.456954479217529,2003-07-01
6.030632495880127,2003-07-02
6.366446018218994,2003-07-03
6.61130952835083,2003-07-07
6.891153335571289,2003-07-08
7.003091812133789,2003-07-09
6.835184097290039,2003-07-10
6.849176406860352,2003-07-11
7.10103702545166,2003-07-14
6.947120666503906,2003-07-15
7.11502742767334,2003-07-16
6.821192741394043,2003-07-17
6.821192741394043,2003-07-18
6.61130952835083,2003-07-21
6.821192741394043,2003-07-22
6.961114406585693,2003-07-23
6.989098072052002,2003-07-24
6.94012451171875,2003-07-25
7.268941879272461,2003-07-28
6.9261322021484375,2003-07-29
6.912141799926758,2003-07-30
6.9261322021484375,2003-07-31
6.73723840713501,2003-08-01
6.73723840713501,2003-08-04
6.786211013793945,2003-08-05
6.947120666503906,2003-08-06
6.87016487121582,2003-08-07
6.919137001037598,2003-08-08
6.898148536682129,2003-08-11
7.143013000488281,2003-08-12
7.520803451538086,2003-08-13
7.10103702545166,2003-08-14
7.059058666229248,2003-08-15
7.170994758605957,2003-08-18
7.317914962768555,2003-08-19
7.275937080383301,2003-08-20
7.303923606872559,2003-08-21
7.275937080383301,2003-08-22
7.164000988006592,2003-08-25
7.031075954437256,2003-08-26
7.443844795227051,2003-08-27
7.457836627960205,2003-08-28
7.520803451538086,2003-08-29
7.597757816314697,2003-09-02
7.6607208251953125,2003-09-03
7.674714088439941,2003-09-04
7.625742435455322,2003-09-05
7.534795761108398,2003-09-08
7.457836627960205,2003-09-09
7.1919846534729,2003-09-10
7.136016368865967,2003-09-11
7.184989929199219,2003-09-12
7.136016368865967,2003-09-15
7.31091833114624,2003-09-16
7.387876987457275,2003-09-17
7.170994758605957,2003-09-18
6.989098072052002,2003-09-19
6.709254264831543,2003-09-22
6.90514612197876,2003-09-23
6.744233131408691,2003-09-24
6.653285503387451,2003-09-25
6.5413498878479,2003-09-26
6.48538064956665,2003-09-29
6.583324432373047,2003-09-30
6.723246097564697,2003-10-01
7.275937080383301,2003-10-02
7.478824615478516,2003-10-03
7.71669340133667,2003-10-06
7.702702045440674,2003-10-07
7.681711673736572,2003-10-08
7.793646812438965,2003-10-09
7.765666484832764,2003-10-10
7.961553573608398,2003-10-13
7.905587673187256,2003-10-14
7.898591041564941,2003-10-15
7.898591041564941,2003-10-16
7.842620849609375,2003-10-17
7.996536731719971,2003-10-20
8.171438217163086,2003-10-21
8.04550838470459,2003-10-22
7.87060546875,2003-10-23
7.800645351409912,2003-10-24
8.059501647949219,2003-10-27
8.290373802185059,2003-10-28
9.066937446594238,2003-10-29
8.885040283203125,2003-10-30
8.8570556640625,2003-10-31
8.80808162689209,2003-11-03
8.836068153381348,2003-11-04
8.556222915649414,2003-11-05
8.72413158416748,2003-11-06
9.017967224121094,2003-11-07
8.535233497619629,2003-11-10
8.402310371398926,2003-11-11
8.710137367248535,2003-11-12
8.556222915649414,2003-11-13
8.31835651397705,2003-11-14
8.115471839904785,2003-11-17
8.255390167236328,2003-11-18
8.115471839904785,2003-11-19
8.003532409667969,2003-11-20
8.325352668762207,2003-11-21
8.458279609680176,2003-11-24
8.416299819946289,2003-11-25
8.521242141723633,2003-11-26
8.682153701782227,2003-11-28
8.85006046295166,2003-12-01
8.885040283203125,2003-12-02
8.92002010345459,2003-12-03
8.759111404418945,2003-12-04
8.815079689025879,2003-12-05
8.710137367248535,2003-12-08
8.465275764465332,2003-12-09
8.213417053222656,2003-12-10
8.395313262939453,2003-12-11
8.185432434082031,2003-12-12
8.010526657104492,2003-12-15
7.87060546875,2003-12-16
7.842620849609375,2003-12-17
7.842620849609375,2003-12-18
7.555782318115234,2003-12-19
7.695703506469727,2003-12-22
7.807641506195068,2003-12-23
7.786651611328125,2003-12-24
7.835626602172852,2003-12-26
7.765666484832764,2003-12-29
7.688706398010254,2003-12-30
7.71669340133667,2003-12-31
7.695703506469727,2004-01-02
8.080490112304688,2004-01-05
8.255390167236328,2004-01-06
8.486262321472168,2004-01-07
8.85006046295166,2004-01-08
9.164885520935059,2004-01-09
9.129900932312012,2004-01-12
9.08092975616455,2004-01-13
8.815079689025879,2004-01-14
8.780099868774414,2004-01-15
8.85006046295166,2004-01-16
8.885040283203125,2004-01-20
8.710137367248535,2004-01-21
8.689148902893066,2004-01-22
8.815079689025879,2004-01-23
8.70313835144043,2004-01-26
8.759111404418945,2004-01-27
8.493256568908691,2004-01-28
8.360333442687988,2004-01-29
8.675158500671387,2004-01-30
8.570215225219727,2004-02-02
8.57720947265625,2004-02-03
8.185432434082031,2004-02-04
8.395313262939453,2004-02-05
8.79409122467041,2004-02-06
8.822076797485352,2004-02-09
8.640175819396973,2004-02-10
8.675158500671387,2004-02-11
8.633179664611816,2004-02-12
8.57720947265625,2004-02-13
8.934014320373535,2004-02-17
8.465275764465332,2004-02-18
8.493256568908691,2004-02-19
8.38132095336914,2004-02-20
8.3533353805542,2004-02-23
8.080490112304688,2004-02-24
8.185432434082031,2004-02-25
8.290373802185059,2004-02-26
8.430292129516602,2004-02-27
8.486262321472168,2004-03-01
9.08092975616455,2004-03-02
9.192867279052734,2004-03-03
9.68958854675293,2004-03-04
9.465715408325195,2004-03-05
9.25583267211914,2004-03-08
9.1159086227417,2004-03-09
8.892038345336914,2004-03-10
8.843062400817871,2004-03-11
8.836068153381348,2004-03-12
8.7451171875,2004-03-15
9.199864387512207,2004-03-16
9.304807662963867,2004-03-17
9.09492301940918,2004-03-18
8.989980697631836,2004-03-19
8.773102760314941,2004-03-22
8.486262321472168,2004-03-23
8.33234691619873,2004-03-24
8.528238296508789,2004-03-25
8.472269058227539,2004-03-26
8.633179664611816,2004-03-29
8.815079689025879,2004-03-30
8.836068153381348,2004-03-31
8.996978759765625,2004-04-01
9.073936462402344,2004-04-02
9.269824981689453,2004-04-05
9.521686553955078,2004-04-06
9.654609680175781,2004-04-07
9.843503952026367,2004-04-08
9.724569320678711,2004-04-12
9.640617370605469,2004-04-13
9.549668312072754,2004-04-14
10.060385704040527,2004-04-15
10.172323226928711,2004-04-16
10.494142532348633,2004-04-19
10.431177139282227,2004-04-20
10.718017578125,2004-04-21
10.934894561767578,2004-04-22
10.718017578125,2004-04-23
10.739004135131836,2004-04-26
10.4381742477417,2004-04-27
10.151333808898926,2004-04-28
10.060385704040527,2004-04-29
9.759553909301758,2004-04-30
10.340229034423828,2004-05-03
10.494142532348633,2004-05-04
10.319238662719727,2004-05-05
10.179316520690918,2004-05-06
10.102360725402832,2004-05-07
9.654609680175781,2004-05-10
9.647616386413574,2004-05-11
9.549668312072754,2004-05-12
9.507689476013184,2004-05-13
9.4517240524292,2004-05-14
9.206860542297363,2004-05-17
9.374765396118164,2004-05-18
9.49370002746582,2004-05-19
9.66160774230957,2004-05-20
9.794534683227539,2004-05-21
9.81551742553711,2004-05-24
10.109357833862305,2004-05-25
10.144336700439453,2004-05-26
10.305249214172363,2004-05-27
10.305249214172363,2004-05-28
10.193310737609863,2004-06-01
10.074376106262207,2004-06-02
9.822517395019531,2004-06-03
10.214298248291016,2004-06-04
10.459161758422852,2004-06-07
10.515129089355469,2004-06-08
10.36121940612793,2004-06-09
10.529123306274414,2004-06-10
10.459161758422852,2004-06-14
10.508135795593262,2004-06-15
10.494142532348633,2004-06-16
10.648054122924805,2004-06-17
10.648054122924805,2004-06-18
10.459161758422852,2004-06-21
10.766987800598145,2004-06-22
11.158768653869629,2004-06-23
11.354660987854004,2004-06-24
11.249717712402344,2004-06-25
9.885482788085938,2004-06-28
10.130343437194824,2004-06-29
10.319238662719727,2004-06-30
10.137336730957031,2004-07-01
10.095364570617676,2004-07-02
10.053387641906738,2004-07-06
10.508135795593262,2004-07-07
10.36121940612793,2004-07-08
10.403190612792969,2004-07-09
10.291254043579102,2004-07-12
10.242284774780273,2004-07-13
10.02540397644043,2004-07-14
9.969432830810547,2004-07-15
10.109357833862305,2004-07-16
10.24927806854248,2004-07-19
10.417184829711914,2004-07-20
9.976431846618652,2004-07-21
9.759553909301758,2004-07-22
9.430734634399414,2004-07-23
8.85006046295166,2004-07-26
9.675599098205566,2004-07-27
10.088369369506836,2004-07-28
9.941450119018555,2004-07-29
9.878487586975098,2004-07-30
9.724569320678711,2004-08-02
9.332789421081543,2004-08-03
9.206860542297363,2004-08-04
9.150893211364746,2004-08-05
9.171881675720215,2004-08-06
9.024961471557617,2004-08-09
9.283817291259766,2004-08-10
9.269824981689453,2004-08-11
9.27681827545166,2004-08-12
9.374765396118164,2004-08-13
9.325794219970703,2004-08-16
9.381762504577637,2004-08-17
9.56365966796875,2004-08-18
9.507689476013184,2004-08-19
9.549668312072754,2004-08-20
9.56365966796875,2004-08-23
9.416740417480469,2004-08-24
9.654609680175781,2004-08-25
9.612631797790527,2004-08-26
10.039398193359375,2004-08-27
9.920463562011719,2004-08-30
10.011411666870117,2004-08-31
9.91346549987793,2004-09-01
10.046391487121582,2004-09-02
9.934452056884766,2004-09-03
9.899469375610352,2004-09-07
10.109357833862305,2004-09-08
10.081371307373047,2004-09-09
10.24927806854248,2004-09-10
10.256275177001953,2004-09-13
10.270267486572266,2004-09-14
10.179316520690918,2004-09-15
10.354220390319824,2004-09-16
10.375205993652344,2004-09-17
10.347223281860352,2004-09-20
10.340229034423828,2004-09-21
10.130343437194824,2004-09-22
10.48015022277832,2004-09-23
10.354220390319824,2004-09-24
10.116353034973145,2004-09-27
10.158330917358398,2004-09-28
10.277263641357422,2004-09-29
10.410189628601074,2004-09-30
