PXD,Date
17.973966598510742,1998-06-30
17.973966598510742,1998-07-01
18.068069458007812,1998-07-02
18.25627899169922,1998-07-06
18.11512565612793,1998-07-07
18.021028518676758,1998-07-08
17.644607543945312,1998-07-09
17.362285614013672,1998-07-10
17.079971313476562,1998-07-13
17.032920837402344,1998-07-14
16.985864639282227,1998-07-15
17.032920837402344,1998-07-16
16.609451293945312,1998-07-17
16.421241760253906,1998-07-20
16.374191284179688,1998-07-21
16.091880798339844,1998-07-22
15.809557914733887,1998-07-23
15.762506484985352,1998-07-24
15.621353149414062,1998-07-27
15.386096000671387,1998-07-28
15.103781700134277,1998-07-29
15.05672550201416,1998-07-30
14.821460723876953,1998-07-31
13.974523544311523,1998-08-03
12.751164436340332,1998-08-04
12.704110145568848,1998-08-05
12.986428260803223,1998-08-06
13.692208290100098,1998-08-07
13.551055908203125,1998-08-10
12.986428260803223,1998-08-11
13.033482551574707,1998-08-12
13.024043083190918,1998-08-13
13.024043083190918,1998-08-14
13.071233749389648,1998-08-17
13.024043083190918,1998-08-18
13.212797164916992,1998-08-19
13.024043083190918,1998-08-20
12.92966365814209,1998-08-21
12.88248062133789,1998-08-24
12.788098335266113,1998-08-25
12.410592079162598,1998-08-26
11.891518592834473,1998-08-27
11.41963005065918,1998-08-28
11.089309692382812,1998-08-31
10.42867374420166,1998-09-01
10.806177139282227,1998-09-02
10.758991241455078,1998-09-03
11.04212474822998,1998-09-04
11.466819763183594,1998-09-08
11.372442245483398,1998-09-09
11.372442245483398,1998-09-10
11.70276165008545,1998-09-11
11.891518592834473,1998-09-14
11.938705444335938,1998-09-15
12.033082962036133,1998-09-16
11.230876922607422,1998-09-17
11.27806568145752,1998-09-18
10.85336971282959,1998-09-21
10.664615631103516,1998-09-22
11.136502265930176,1998-09-23
11.183682441711426,1998-09-24
11.136502265930176,1998-09-25
10.57023811340332,1998-09-28
10.381482124328613,1998-09-29
10.617425918579102,1998-09-30
10.098355293273926,1998-10-01
10.381482124328613,1998-10-02
10.28710651397705,1998-10-05
10.381482124328613,1998-10-06
10.475860595703125,1998-10-07
9.956786155700684,1998-10-08
9.673650741577148,1998-10-09
9.862409591674805,1998-10-12
9.62646770477295,1998-10-13
9.673650741577148,1998-10-14
9.673650741577148,1998-10-15
9.956786155700684,1998-10-16
10.28710651397705,1998-10-19
10.42867374420166,1998-10-20
10.42867374420166,1998-10-21
10.28710651397705,1998-10-22
10.239916801452637,1998-10-23
10.664615631103516,1998-10-26
10.758991241455078,1998-10-27
10.994935035705566,1998-10-28
11.230876922607422,1998-10-29
11.372442245483398,1998-10-30
11.655572891235352,1998-11-02
11.230876922607422,1998-11-03
11.608386993408203,1998-11-04
11.655572891235352,1998-11-05
11.749951362609863,1998-11-06
11.797136306762695,1998-11-09
11.608386993408203,1998-11-10
11.749951362609863,1998-11-11
11.70276165008545,1998-11-12
11.84432601928711,1998-11-13
11.561195373535156,1998-11-16
10.900555610656738,1998-11-17
10.57023811340332,1998-11-18
10.711801528930664,1998-11-19
10.57023811340332,1998-11-20
10.334294319152832,1998-11-23
10.475860595703125,1998-11-24
10.381482124328613,1998-11-25
10.758991241455078,1998-11-27
10.003974914550781,1998-11-30
9.107392311096191,1998-12-01
8.116432189941406,1998-12-02
8.210809707641602,1998-12-03
8.210809707641602,1998-12-04
8.635504722595215,1998-12-07
8.257999420166016,1998-12-08
7.833301067352295,1998-12-09
6.795152187347412,1998-12-10
6.700773239135742,1998-12-11
6.606398582458496,1998-12-14
6.889528751373291,1998-12-15
7.219848155975342,1998-12-16
6.842339515686035,1998-12-17
6.464831829071045,1998-12-18
6.641788959503174,1998-12-21
6.747962951660156,1998-12-22
6.512021541595459,1998-12-23
6.4176411628723145,1998-12-24
6.228888511657715,1998-12-28
6.087325096130371,1998-12-29
5.992947578430176,1998-12-30
6.606398582458496,1998-12-31
7.078283786773682,1999-01-04
6.889528751373291,1999-01-05
6.842339515686035,1999-01-06
6.747962951660156,1999-01-07
6.700773239135742,1999-01-08
6.889528751373291,1999-01-11
6.700773239135742,1999-01-12
6.700773239135742,1999-01-13
6.842339515686035,1999-01-14
6.795152187347412,1999-01-15
6.889528751373291,1999-01-19
6.559208393096924,1999-01-20
6.842339515686035,1999-01-21
6.842339515686035,1999-01-22
6.889528751373291,1999-01-25
6.559208393096924,1999-01-26
6.370455741882324,1999-01-27
6.040135860443115,1999-01-28
6.228888511657715,1999-01-29
6.228888511657715,1999-02-01
6.370455741882324,1999-02-02
6.464831829071045,1999-02-03
6.3232645988464355,1999-02-04
6.3232645988464355,1999-02-05
6.134512901306152,1999-02-08
6.040135860443115,1999-02-09
6.087325096130371,1999-02-10
5.70981502532959,1999-02-11
5.379495620727539,1999-02-12
5.332307815551758,1999-02-16
5.2379302978515625,1999-02-17
4.5772905349731445,1999-02-18
4.3885345458984375,1999-02-19
4.058216094970703,1999-02-22
4.3885345458984375,1999-02-23
4.3885345458984375,1999-02-24
4.152592658996582,1999-02-25
3.9166505336761475,1999-02-26
3.8694615364074707,1999-03-01
3.9638373851776123,1999-03-02
3.9638373851776123,1999-03-03
3.9638373851776123,1999-03-04
3.9638373851776123,1999-03-05
4.2469706535339355,1999-03-08
4.3885345458984375,1999-03-09
4.5772905349731445,1999-03-10
4.7660441398620605,1999-03-11
5.001987457275391,1999-03-12
5.28511905670166,1999-03-15
5.332307815551758,1999-03-16
5.473873138427734,1999-03-17
5.804193496704102,1999-03-18
5.52106237411499,1999-03-19
6.087325096130371,1999-03-22
5.7570037841796875,1999-03-23
6.087325096130371,1999-03-24
5.804193496704102,1999-03-25
5.898568153381348,1999-03-26
6.276079177856445,1999-03-29
6.040135860443115,1999-03-30
5.851380825042725,1999-03-31
5.66262674331665,1999-04-01
5.473873138427734,1999-04-05
5.426684856414795,1999-04-06
5.568251132965088,1999-04-07
5.992947578430176,1999-04-08
6.370455741882324,1999-04-09
6.370455741882324,1999-04-12
6.559208393096924,1999-04-13
6.4176411628723145,1999-04-14
6.559208393096924,1999-04-15
6.6535868644714355,1999-04-16
7.361413955688477,1999-04-19
6.700773239135742,1999-04-20
7.078283786773682,1999-04-21
6.889528751373291,1999-04-22
6.889528751373291,1999-04-23
6.889528751373291,1999-04-26
7.1726603507995605,1999-04-27
7.64454460144043,1999-04-28
8.493941307067871,1999-04-29
8.824262619018555,1999-04-30
9.29614543914795,1999-05-03
9.815217018127441,1999-05-04
9.956786155700684,1999-05-05
9.76803207397461,1999-05-06
9.107392311096191,1999-05-07
9.34333324432373,1999-05-10
9.060200691223145,1999-05-11
8.87144947052002,1999-05-12
9.34333324432373,1999-05-13
9.34333324432373,1999-05-14
8.965826988220215,1999-05-17
8.305185317993164,1999-05-18
8.116432189941406,1999-05-19
8.163623809814453,1999-05-20
8.305185317993164,1999-05-21
8.210809707641602,1999-05-24
8.022053718566895,1999-05-25
7.927674770355225,1999-05-26
8.022053718566895,1999-05-27
8.210809707641602,1999-05-28
8.069243431091309,1999-06-01
8.116432189941406,1999-06-02
