CMS,Date
27.949867248535156,2015-10-14
28.452333450317383,2015-10-15
28.570100784301758,2015-10-16
28.727130889892578,2015-10-19
28.884153366088867,2015-10-20
28.789934158325195,2015-10-21
29.182493209838867,2015-10-22
28.844894409179688,2015-10-23
28.90770721435547,2015-10-26
28.680015563964844,2015-10-27
28.460187911987305,2015-10-28
28.06764030456543,2015-10-29
28.318872451782227,2015-10-30
28.22466278076172,2015-11-02
28.452333450317383,2015-11-03
28.3336238861084,2015-11-04
28.35736656188965,2015-11-05
27.098970413208008,2015-11-06
27.225601196289062,2015-11-09
27.692550659179688,2015-11-10
27.96955680847168,2015-11-11
27.558008193969727,2015-11-12
27.399717330932617,2015-11-13
28.143672943115234,2015-11-16
27.70838165283203,2015-11-17
27.96955680847168,2015-11-18
28.048702239990234,2015-11-19
28.206989288330078,2015-11-20
27.91415786743164,2015-11-23
27.71630859375,2015-11-24
27.55009651184082,2015-11-25
27.835006713867188,2015-11-27
27.71630859375,2015-11-30
28.009136199951172,2015-12-01
27.534265518188477,2015-12-02
27.098970413208008,2015-12-03
27.684635162353516,2015-12-04
28.0961856842041,2015-12-07
28.001220703125,2015-12-08
27.906246185302734,2015-12-09
27.59758186340332,2015-12-10
27.589664459228516,2015-12-11
27.724224090576172,2015-12-14
27.874589920043945,2015-12-15
28.67393684387207,2015-12-16
28.650203704833984,2015-12-17
28.18325424194336,2015-12-18
28.167415618896484,2015-12-21
28.2465763092041,2015-12-22
28.571056365966797,2015-12-23
28.499828338623047,2015-12-24
28.816402435302734,2015-12-28
28.94302749633789,2015-12-29
29.03009605407715,2015-12-30
28.55523109436035,2015-12-31
28.18325424194336,2016-01-04
28.404857635498047,2016-01-05
28.44442367553711,2016-01-06
28.618545532226562,2016-01-07
28.571056365966797,2016-01-08
28.55523109436035,2016-01-11
28.420677185058594,2016-01-12
28.594797134399414,2016-01-13
29.0538272857666,2016-01-14
28.642288208007812,2016-01-15
29.180469512939453,2016-01-19
28.460256576538086,2016-01-20
28.460256576538086,2016-01-21
28.927202224731445,2016-01-22
28.79265785217285,2016-01-25
29.188385009765625,2016-01-26
29.57618522644043,2016-01-27
29.971908569335938,2016-01-28
30.771272659301758,2016-01-29
31.016613006591797,2016-02-01
31.230304718017578,2016-02-02
31.461637496948242,2016-02-03
31.31804656982422,2016-02-04
31.8126277923584,2016-02-05
31.780725479125977,2016-02-08
31.804645538330078,2016-02-09
31.4935359954834,2016-02-10
31.326040267944336,2016-02-11
31.262205123901367,2016-02-12
31.25422477722168,2016-02-16
31.11064910888672,2016-02-17
31.6530818939209,2016-02-18
31.429719924926758,2016-02-19
31.6530818939209,2016-02-22
31.85251808166504,2016-02-23
32.06789779663086,2016-02-24
32.378997802734375,2016-02-25
31.509496688842773,2016-02-26
31.557369232177734,2016-02-29
31.461637496948242,2016-03-01
31.469619750976562,2016-03-02
31.661069869995117,2016-03-03
32.219459533691406,2016-03-04
32.355064392089844,2016-03-07
32.6103401184082,2016-03-08
32.62629318237305,2016-03-09
32.71403503417969,2016-03-10
32.69808578491211,2016-03-11
32.67415237426758,2016-03-14
32.761898040771484,2016-03-15
33.01716613769531,2016-03-16
33.32827377319336,2016-03-17
32.953346252441406,2016-03-18
32.96132278442383,2016-03-21
32.77785110473633,2016-03-22
33.176719665527344,2016-03-23
33.248512268066406,2016-03-24
33.23255157470703,2016-03-28
33.68723678588867,2016-03-29
33.67927932739258,2016-03-30
33.854759216308594,2016-03-31
34.070152282714844,2016-04-01
34.054195404052734,2016-04-04
33.32029724121094,2016-04-05
33.38411331176758,2016-04-06
33.1607551574707,2016-04-07
33.27243423461914,2016-04-08
33.19266891479492,2016-04-11
33.280418395996094,2016-04-12
32.96929168701172,2016-04-13
32.937400817871094,2016-04-14
33.14480209350586,2016-04-15
33.22457504272461,2016-04-18
33.33626174926758,2016-04-19
32.171600341796875,2016-04-20
31.41377830505371,2016-04-21
31.6291561126709,2016-04-22
31.581302642822266,2016-04-25
31.485565185546875,2016-04-26
31.948225021362305,2016-04-27
32.2035026550293,2016-04-28
32.450782775878906,2016-04-29
32.78584289550781,2016-05-02
32.69010925292969,2016-05-03
33.23668670654297,2016-05-04
33.1241569519043,2016-05-05
33.04377365112305,2016-05-06
33.26884078979492,2016-05-09
33.469783782958984,2016-05-10
33.477821350097656,2016-05-11
33.83148956298828,2016-05-12
33.7028923034668,2016-05-13
33.62250900268555,2016-05-16
32.891048431396484,2016-05-17
32.40878677368164,2016-05-18
32.81871795654297,2016-05-19
32.83477783203125,2016-05-20
32.63383865356445,2016-05-23
33.1241569519043,2016-05-24
32.89908981323242,2016-05-25
33.30097961425781,2016-05-26
33.42959976196289,2016-05-27
33.61445999145508,2016-05-31
33.77522277832031,2016-06-01
33.767189025878906,2016-06-02
34.41825866699219,2016-06-03
34.26552963256836,2016-06-06
34.225341796875,2016-06-07
34.42629623413086,2016-06-08
34.876426696777344,2016-06-09
34.812110900878906,2016-06-10
34.812110900878906,2016-06-13
35.23811340332031,2016-06-14
34.90053176879883,2016-06-15
35.13362121582031,2016-06-16
35.222042083740234,2016-06-17
35.013065338134766,2016-06-20
35.13362121582031,2016-06-21
35.08540725708008,2016-06-22
35.037174224853516,2016-06-23
35.65609359741211,2016-06-24
36.122283935546875,2016-06-27
36.15443801879883,2016-06-28
36.04191207885742,2016-06-29
36.86177444458008,2016-06-30
36.676902770996094,2016-07-01
37.03860855102539,2016-07-05
37.11095428466797,2016-07-06
36.37949752807617,2016-07-07
36.580448150634766,2016-07-08
36.475955963134766,2016-07-11
35.832923889160156,2016-07-12
36.19462585449219,2016-07-13
35.97761154174805,2016-07-14
36.02583312988281,2016-07-15
36.11425018310547,2016-07-18
36.170509338378906,2016-07-19
36.04191207885742,2016-07-20
36.25893020629883,2016-07-21
36.60456848144531,2016-07-22
36.628665924072266,2016-07-25
36.170509338378906,2016-07-26
35.913307189941406,2016-07-27
36.162471771240234,2016-07-28
36.31520080566406,2016-07-29
36.29108428955078,2016-08-01
36.19462585449219,2016-08-02
35.717105865478516,2016-08-03
35.87088394165039,2016-08-04
35.36098098754883,2016-08-05
35.2476806640625,2016-08-08
35.3286247253418,2016-08-09
35.4095458984375,2016-08-10
35.3852653503418,2016-08-11
35.49857711791992,2016-08-12
34.81061935424805,2016-08-15
34.23596954345703,2016-08-16
34.826805114746094,2016-08-17
35.263858795166016,2016-08-18
34.85108947753906,2016-08-19
34.948211669921875,2016-08-22
34.65684509277344,2016-08-23
34.689208984375,2016-08-24
34.77015686035156,2016-08-25
33.95270919799805,2016-08-26
34.26026153564453,2016-08-29
33.823211669921875,2016-08-30
33.96889114379883,2016-08-31
33.87175750732422,2016-09-01
34.24406814575195,2016-09-02
34.64065170288086,2016-09-06
34.67303466796875,2016-09-07
34.745872497558594,2016-09-08
33.43470764160156,2016-09-09
33.87985610961914,2016-09-12
33.50755310058594,2016-09-13
33.734169006347656,2016-09-14
33.896053314208984,2016-09-15
34.26026153564453,2016-09-16
34.648746490478516,2016-09-19
34.559715270996094,2016-09-20
35.28813171386719,2016-09-21
35.41763687133789,2016-09-22
35.50667953491211,2016-09-23
35.62807846069336,2016-09-26
35.01295471191406,2016-09-27
34.80253219604492,2016-09-28
34.24406814575195,2016-09-29
34.001258850097656,2016-09-30
33.50755310058594,2016-10-03
32.74675369262695,2016-10-04
32.682003021240234,2016-10-05
32.73865509033203,2016-10-06
32.584877014160156,2016-10-07
32.8681640625,2016-10-10
32.46347427368164,2016-10-11
32.70628356933594,2016-10-12
33.06239318847656,2016-10-13
32.94098663330078,2016-10-14
33.21617889404297,2016-10-17
33.523738861083984,2016-10-18
33.47517776489258,2016-10-19
33.46707534790039,2016-10-20
33.31330108642578,2016-10-21
33.49135971069336,2016-10-24
33.677513122558594,2016-10-25
33.70988082885742,2016-10-26
33.47517776489258,2016-10-27
33.42661666870117,2016-10-28
34.11456298828125,2016-10-31
33.612770080566406,2016-11-01
33.32735061645508,2016-11-02
33.5638427734375,2016-11-03
33.25395965576172,2016-11-04
34.0123405456543,2016-11-07
34.23250961303711,2016-11-08
32.89517593383789,2016-11-09
32.20204162597656,2016-11-10
32.414058685302734,2016-11-11
32.20204162597656,2016-11-14
32.609764099121094,2016-11-15
32.55268859863281,2016-11-16
32.43036651611328,2016-11-17
32.38959503173828,2016-11-18
32.76469802856445,2016-11-21
33.05010986328125,2016-11-22
32.38959503173828,2016-11-23
33.107181549072266,2016-11-25
33.85740280151367,2016-11-28
34.11834716796875,2016-11-29
32.79732131958008,2016-11-30
32.36513137817383,2016-12-01
32.569000244140625,2016-12-02
32.55268859863281,2016-12-05
32.55268859863281,2016-12-06
33.08272171020508,2016-12-07
33.11534118652344,2016-12-08
33.531219482421875,2016-12-09
34.020503997802734,2016-12-12
33.865562438964844,2016-12-13
33.28657531738281,2016-12-14
33.351829528808594,2016-12-15
33.841094970703125,2016-12-16
34.15911102294922,2016-12-19
34.0123405456543,2016-12-20
33.890018463134766,2016-12-21
33.914493560791016,2016-12-22
34.004180908203125,2016-12-23
33.99603271484375,2016-12-27
33.67799758911133,2016-12-28
34.061256408691406,2016-12-29
33.93894958496094,2016-12-30
33.865562438964844,2017-01-03
34.053104400634766,2017-01-04
34.240657806396484,2017-01-05
34.37113571166992,2017-01-06
33.906333923339844,2017-01-09
33.8492431640625,2017-01-10
34.20804977416992,2017-01-11
34.16727066040039,2017-01-12
34.19988250732422,2017-01-13
34.411903381347656,2017-01-17
34.40374755859375,2017-01-18
34.35482406616211,2017-01-19
34.51791763305664,2017-01-20
34.48529052734375,2017-01-23
34.224334716796875,2017-01-24
34.0938835144043,2017-01-25
34.21619415283203,2017-01-26
34.06940841674805,2017-01-27
34.281429290771484,2017-01-30
34.73808670043945,2017-01-31
34.61726379394531,2017-02-01
35.14326858520508,2017-02-02
35.02820587158203,2017-02-03
34.888484954833984,2017-02-06
34.93779754638672,2017-02-07
35.25832748413086,2017-02-08
35.126834869384766,2017-02-09
35.282989501953125,2017-02-10
35.44737243652344,2017-02-13
35.15969467163086,2017-02-14
35.151485443115234,2017-02-15
35.41448974609375,2017-02-16
35.52133560180664,2017-02-17
35.784332275390625,2017-02-21
35.96513748168945,2017-02-22
36.31855392456055,2017-02-23
36.721256256103516,2017-02-24
36.40895462036133,2017-02-27
36.58976364135742,2017-02-28
36.26924133300781,2017-03-01
36.58976364135742,2017-03-02
36.40895462036133,2017-03-03
36.45003890991211,2017-03-06
36.524009704589844,2017-03-07
35.89116668701172,2017-03-08
35.9322624206543,2017-03-09
36.27745819091797,2017-03-10
36.31855392456055,2017-03-13
36.35142135620117,2017-03-14
36.984256744384766,2017-03-15
36.48291778564453,2017-03-16
36.74591064453125,2017-03-17
36.36785888671875,2017-03-20
36.99247741699219,2017-03-21
37.14040756225586,2017-03-22
37.06645202636719,2017-03-23
37.214385986328125,2017-03-24
37.06645202636719,2017-03-27
37.11576461791992,2017-03-28
36.83633041381836,2017-03-29
36.680171966552734,2017-03-30
36.77057647705078,2017-03-31
36.844547271728516,2017-04-03
36.9102897644043,2017-04-04
37.19794845581055,2017-04-05
37.06645202636719,2017-04-06
36.94316864013672,2017-04-07
37.181514739990234,2017-04-10
37.23082733154297,2017-04-11
37.43629837036133,2017-04-12
37.1568603515625,2017-04-13
37.43629837036133,2017-04-17
37.55135726928711,2017-04-18
37.099327087402344,2017-04-19
36.83633041381836,2017-04-20
37.14040756225586,2017-04-21
37.370540618896484,2017-04-24
37.40340805053711,2017-04-25
37.28013229370117,2017-04-26
37.38697814941406,2017-04-27
37.31300354003906,2017-04-28
37.107540130615234,2017-05-01
37.247257232666016,2017-05-02
37.24146270751953,2017-05-03
37.365657806396484,2017-05-04
37.62232208251953,2017-05-05
37.65544509887695,2017-05-08
37.17523193359375,2017-05-09
37.40705871582031,2017-05-10
37.423614501953125,2017-05-11
37.70512390136719,2017-05-12
37.84587097167969,2017-05-15
37.51469421386719,2017-05-16
37.721683502197266,2017-05-17
37.878997802734375,2017-05-18
38.127384185791016,2017-05-19
38.475120544433594,2017-05-22
38.64072036743164,2017-05-23
38.7649040222168,2017-05-24
39.25340270996094,2017-05-25
39.25340270996094,2017-05-26
39.311363220214844,2017-05-30
39.25340270996094,2017-05-31
39.47695541381836,2017-06-01
39.568023681640625,2017-06-02
39.17887496948242,2017-06-05
39.17887496948242,2017-06-06
39.3444709777832,2017-06-07
38.84770584106445,2017-06-08
38.897377014160156,2017-06-09
38.93048858642578,2017-06-12
39.137489318847656,2017-06-13
39.52661895751953,2017-06-14
39.80813980102539,2017-06-15
39.94887924194336,2017-06-16
39.708770751953125,2017-06-19
39.75845718383789,2017-06-20
39.50178909301758,2017-06-21
39.42726516723633,2017-06-22
39.170616149902344,2017-06-23
39.377593994140625,2017-06-26
38.93048858642578,2017-06-27
38.58274459838867,2017-06-28
38.359214782714844,2017-06-29
38.29296875,2017-06-30
38.08598327636719,2017-07-03
37.92866516113281,2017-07-05
37.83758544921875,2017-07-06
37.878997802734375,2017-07-07
37.746524810791016,2017-07-10
37.729957580566406,2017-07-11
38.11909866333008,2017-07-12
37.83758544921875,2017-07-13
38.0031852722168,2017-07-14
38.08598327636719,2017-07-17
38.168766021728516,2017-07-18
38.28468704223633,2017-07-19
38.57448196411133,2017-07-20
38.706947326660156,2017-07-21
38.40888595581055,2017-07-24
38.21845245361328,2017-07-25
38.52478790283203,2017-07-26
38.822853088378906,2017-07-27
38.33436584472656,2017-07-28
38.28468704223633,2017-07-31
38.61587142944336,2017-08-01
38.8935661315918,2017-08-02
39.210453033447266,2017-08-03
39.21879577636719,2017-08-04
39.35220718383789,2017-08-07
39.54400634765625,2017-08-08
39.51066207885742,2017-08-09
39.59405517578125,2017-08-10
39.452293395996094,2017-08-11
39.577362060546875,2017-08-14
39.82754898071289,2017-08-15
40.0360221862793,2017-08-16
39.894264221191406,2017-08-17
40.202816009521484,2017-08-18
40.26118087768555,2017-08-21
40.2444953918457,2017-08-22
40.511348724365234,2017-08-23
40.311214447021484,2017-08-24
40.444637298583984,2017-08-25
40.55305099487305,2017-08-28
40.644775390625,2017-08-29
40.50300979614258,2017-08-30
40.47798538208008,2017-08-31
40.37792205810547,2017-09-01
40.386260986328125,2017-09-05
40.17778778076172,2017-09-06
40.41128158569336,2017-09-07
40.57806396484375,2017-09-08
40.944976806640625,2017-09-11
40.09440231323242,2017-09-12
39.61072540283203,2017-09-13
39.93595504760742,2017-09-14
39.91926956176758,2017-09-15
39.719139099121094,2017-09-18
39.51900100708008,2017-09-19
39.25214767456055,2017-09-20
39.243804931640625,2017-09-21
38.751800537109375,2017-09-22
39.27716827392578,2017-09-25
39.143741607666016,2017-09-26
38.551658630371094,2017-09-27
38.65171813964844,2017-09-28
38.62671661376953,2017-09-29
38.710105895996094,2017-10-02
38.3348503112793,2017-10-03
38.76848220825195,2017-10-04
38.80183792114258,2017-10-05
38.61003494262695,2017-10-06
38.7601318359375,2017-10-09
39.193763732910156,2017-10-10
39.48563766479492,2017-10-11
39.794185638427734,2017-10-12
39.644081115722656,2017-10-13
39.535675048828125,2017-10-16
39.86924743652344,2017-10-17
39.86924743652344,2017-10-18
40.18613052368164,2017-10-19
40.17778778076172,2017-10-20
40.202816009521484,2017-10-23
40.37792205810547,2017-10-24
40.00266647338867,2017-10-25
39.9776496887207,2017-10-26
40.194454193115234,2017-10-27
39.860897064208984,2017-10-30
40.33622360229492,2017-10-31
40.08605194091797,2017-11-01
40.40766906738281,2017-11-02
40.41606521606445,2017-11-03
40.3488883972168,2017-11-06
41.07105255126953,2017-11-07
41.25580596923828,2017-11-08
41.38175582885742,2017-11-09
41.37335968017578,2017-11-10
41.675655364990234,2017-11-13
42.448211669921875,2017-11-14
42.17109680175781,2017-11-15
42.12910842895508,2017-11-16
41.64207458496094,2017-11-17
41.49092483520508,2017-11-20
41.5496940612793,2017-11-21
41.482521057128906,2017-11-22
41.516109466552734,2017-11-24
41.77642822265625,2017-11-27
41.734439849853516,2017-11-28
41.65885925292969,2017-11-29
41.90238571166992,2017-11-30
41.768035888671875,2017-12-01
41.78481674194336,2017-12-04
41.406944274902344,2017-12-05
41.49092483520508,2017-12-06
41.6336784362793,2017-12-07
41.877201080322266,2017-12-08
42.06193923950195,2017-12-11
41.28937530517578,2017-12-12
41.3565673828125,2017-12-13
41.20541763305664,2017-12-14
41.3565673828125,2017-12-15
40.85273742675781,2017-12-18
40.07177734375,2017-12-19
39.60153579711914,2017-12-20
39.68549728393555,2017-12-21
39.761077880859375,2017-12-22
39.3076286315918,2017-12-26
39.643516540527344,2017-12-27
39.794673919677734,2017-12-28
39.719093322753906,2017-12-29
39.42518997192383,2018-01-02
39.18166732788086,2018-01-03
38.74501037597656,2018-01-04
38.467899322509766,2018-01-05
38.912960052490234,2018-01-08
38.383934020996094,2018-01-09
37.77092742919922,2018-01-10
37.275489807128906,2018-01-11
36.956390380859375,2018-01-12
37.16632080078125,2018-01-16
37.40984344482422,2018-01-17
37.03196716308594,2018-01-18
36.9899787902832,2018-01-19
37.08235168457031,2018-01-22
37.33427429199219,2018-01-23
37.16632080078125,2018-01-24
37.7877197265625,2018-01-25
37.61137390136719,2018-01-26
37.03196716308594,2018-01-29
37.216712951660156,2018-01-30
37.577789306640625,2018-01-31
37.08235168457031,2018-02-01
36.51133346557617,2018-02-02
35.88154983520508,2018-02-05
35.40290451049805,2018-02-06
35.40290451049805,2018-02-07
35.07541275024414,2018-02-08
35.931922912597656,2018-02-09
36.00749969482422,2018-02-12
36.150245666503906,2018-02-13
36.024295806884766,2018-02-14
37.038753509521484,2018-02-15
37.42827224731445,2018-02-16
36.71697998046875,2018-02-20
36.4290657043457,2018-02-21
36.42058563232422,2018-02-22
37.140380859375,2018-02-23
37.06416320800781,2018-02-26
36.200435638427734,2018-02-27
35.94639587402344,2018-02-28
35.87018585205078,2018-03-01
36.064945220947266,2018-03-02
36.657691955566406,2018-03-05
36.149627685546875,2018-03-06
35.98026657104492,2018-03-07
36.03954315185547,2018-03-08
36.29357147216797,2018-03-09
36.488338470458984,2018-03-12
36.378257751464844,2018-03-13
36.683109283447266,2018-03-14
37.01334762573242,2018-03-15
37.496028900146484,2018-03-16
37.24198913574219,2018-03-19
37.250457763671875,2018-03-20
37.0980339050293,2018-03-21
37.216583251953125,2018-03-22
36.62382125854492,2018-03-23
37.10649871826172,2018-03-26
37.89401626586914,2018-03-27
38.16498565673828,2018-03-28
38.351280212402344,2018-03-29
38.11418151855469,2018-04-02
38.34281921386719,2018-04-03
38.36821746826172,2018-04-04
38.57992172241211,2018-04-05
38.376686096191406,2018-04-06
38.19040298461914,2018-04-09
37.792396545410156,2018-04-10
37.72465515136719,2018-04-11
37.225040435791016,2018-04-12
37.436737060546875,2018-04-13
38.105712890625,2018-04-16
38.32588195800781,2018-04-17
38.16498565673828,2018-04-18
38.41902542114258,2018-04-19
38.26660919189453,2018-04-20
38.41902542114258,2018-04-23
38.740806579589844,2018-04-24
38.833961486816406,2018-04-25
39.325096130371094,2018-04-26
39.95172882080078,2018-04-27
39.9601936340332,2018-04-30
39.841644287109375,2018-05-01
39.68075180053711,2018-05-02
39.653438568115234,2018-05-03
39.63636779785156,2018-05-04
39.26945877075195,2018-05-07
38.39054489135742,2018-05-08
38.16868209838867,2018-05-09
38.57826232910156,2018-05-10
38.72333526611328,2018-05-11
38.612403869628906,2018-05-14
38.08335494995117,2018-05-15
37.88710021972656,2018-05-16
37.6140251159668,2018-05-17
37.639625549316406,2018-05-18
37.52015686035156,2018-05-21
37.64815139770508,2018-05-22
38.194271087646484,2018-05-23
38.612403869628906,2018-05-24
38.92811965942383,2018-05-25
39.107330322265625,2018-05-29
39.38038635253906,2018-05-30
39.363319396972656,2018-05-31
38.54413986206055,2018-06-01
38.12601089477539,2018-06-04
37.690834045410156,2018-06-05
36.94844436645508,2018-06-06
37.01670837402344,2018-06-07
36.991119384765625,2018-06-08
36.37673568725586,2018-06-11
36.94844436645508,2018-06-12
36.76925277709961,2018-06-13
37.221500396728516,2018-06-14
37.6140251159668,2018-06-15
37.95534896850586,2018-06-18
38.57826232910156,2018-06-19
38.501468658447266,2018-06-20
38.680667877197266,2018-06-21
38.7745246887207,2018-06-22
39.68757629394531,2018-06-25
39.68757629394531,2018-06-26
40.208091735839844,2018-06-27
40.13983917236328,2018-06-28
40.34461975097656,2018-06-29
40.82248306274414,2018-07-02
40.92488098144531,2018-07-03
41.11260986328125,2018-07-05
41.462467193603516,2018-07-06
39.91796875,2018-07-09
40.284889221191406,2018-07-10
40.86515426635742,2018-07-11
40.890743255615234,2018-07-12
40.83101272583008,2018-07-13
40.711551666259766,2018-07-16
40.61768341064453,2018-07-17
40.429954528808594,2018-07-18
40.83955001831055,2018-07-19
40.46408462524414,2018-07-20
40.18250274658203,2018-07-23
40.45555877685547,2018-07-24
40.85661697387695,2018-07-25
41.0784797668457,2018-07-26
41.0614013671875,2018-07-27
40.65182113647461,2018-07-30
41.24913787841797,2018-07-31
40.83955001831055,2018-08-01
41.12154769897461,2018-08-02
41.57720947265625,2018-08-03
41.551414489746094,2018-08-06
41.4052619934082,2018-08-07
41.44824981689453,2018-08-08
41.65459442138672,2018-08-09
41.58580780029297,2018-08-10
41.83513641357422,2018-08-13
41.95549011230469,2018-08-14
42.51433563232422,2018-08-15
42.88402557373047,2018-08-16
42.89261245727539,2018-08-17
42.789451599121094,2018-08-20
42.540122985839844,2018-08-21
42.222023010253906,2018-08-22
42.2048225402832,2018-08-23
42.43696212768555,2018-08-24
42.05866622924805,2018-08-27
41.972679138183594,2018-08-28
42.33378982543945,2018-08-29
42.56591796875,2018-08-30
42.33378982543945,2018-08-31
42.57450866699219,2018-09-04
43.141944885253906,2018-09-05
43.520225524902344,2018-09-06
43.0645637512207,2018-09-07
43.468650817871094,2018-09-10
43.36547088623047,2018-09-11
43.25370788574219,2018-09-12
43.58041000366211,2018-09-13
43.31389236450195,2018-09-14
43.24510955810547,2018-09-17
43.21072006225586,2018-09-18
42.10165023803711,2018-09-19
42.222023010253906,2018-09-20
42.41117477416992,2018-09-21
42.067256927490234,2018-09-24
41.57720947265625,2018-09-25
41.052764892578125,2018-09-26
41.542816162109375,2018-09-27
42.12744140625,2018-09-28
41.99849319458008,2018-10-01
42.41976547241211,2018-10-02
41.921104431152344,2018-10-03
42.05006790161133,2018-10-04
42.89261245727539,2018-10-05
43.202125549316406,2018-10-08
43.54602813720703,2018-10-09
43.22792053222656,2018-10-10
42.307987213134766,2018-10-11
41.99849319458008,2018-10-12
42.13604736328125,2018-10-15
42.720664978027344,2018-10-16
42.87541961669922,2018-10-17
42.815242767333984,2018-10-18
43.571815490722656,2018-10-19
43.39985656738281,2018-10-22
43.21932601928711,2018-10-23
44.448760986328125,2018-10-24
43.63199996948242,2018-10-25
42.342369079589844,2018-10-26
42.806644439697266,2018-10-29
42.85822296142578,2018-10-30
42.57450866699219,2018-10-31
42.09647750854492,2018-11-01
41.68946075439453,2018-11-02
42.174415588378906,2018-11-05
42.52081298828125,2018-11-06
42.979801177978516,2018-11-07
42.867218017578125,2018-11-08
43.42146682739258,2018-11-09
43.90642547607422,2018-11-12
43.90642547607422,2018-11-13
43.75920104980469,2018-11-14
43.863128662109375,2018-11-15
44.183555603027344,2018-11-16
44.73778533935547,2018-11-19
44.807071685791016,2018-11-20
43.98436737060547,2018-11-21
43.88910675048828,2018-11-23
44.131587982177734,2018-11-26
44.330772399902344,2018-11-27
44.36540603637695,2018-11-28
44.4346923828125,2018-11-29
45.11017990112305,2018-11-30
45.335330963134766,2018-12-03
45.525856018066406,2018-12-04
45.82029342651367,2018-12-06
45.83761978149414,2018-12-07
46.019474029541016,2018-12-10
46.03679275512695,2018-12-11
45.6644172668457,2018-12-12
46.31391906738281,2018-12-13
45.80297088623047,2018-12-14
44.51262283325195,2018-12-17
44.330772399902344,2018-12-18
44.2701416015625,2018-12-19
44.2701416015625,2018-12-20
44.313446044921875,2018-12-21
41.78471755981445,2018-12-24
42.33030700683594,2018-12-26
42.81525421142578,2018-12-27
42.754638671875,2018-12-28
42.99713134765625,2018-12-31
41.83667755126953,2019-01-02
41.91461181640625,2019-01-03
42.30431365966797,2019-01-04
42.08781433105469,2019-01-07
42.720008850097656,2019-01-08
42.31297302246094,2019-01-09
43.144344329833984,2019-01-10
43.066402435302734,2019-01-11
42.7459831237793,2019-01-14
43.49074935913086,2019-01-15
43.76787185668945,2019-01-16
44.14890670776367,2019-01-17
44.062313079833984,2019-01-18
44.131587982177734,2019-01-22
44.54726791381836,2019-01-23
44.76377487182617,2019-01-24
44.001686096191406,2019-01-25
43.99302673339844,2019-01-28
44.15757369995117,2019-01-29
44.54726791381836,2019-01-30
45.49219512939453,2019-01-31
45.17809295654297,2019-02-01
45.37004852294922,2019-02-04
45.413658142089844,2019-02-05
45.35258483886719,2019-02-06
45.89354705810547,2019-02-07
46.198917388916016,2019-02-08
46.094215393066406,2019-02-11
46.0593147277832,2019-02-12
46.05059051513672,2019-02-13
45.8062858581543,2019-02-14
46.041873931884766,2019-02-15
46.0593147277832,2019-02-19
46.0593147277832,2019-02-20
46.60026931762695,2019-02-21
47.28954315185547,2019-02-22
46.957984924316406,2019-02-25
46.984169006347656,2019-02-26
46.984169006347656,2019-02-27
47.46403884887695,2019-02-28
47.2022819519043,2019-03-01
47.24592590332031,2019-03-04
47.11505126953125,2019-03-05
47.14121627807617,2019-03-06
47.35933303833008,2019-03-07
47.67344284057617,2019-03-08
47.94391632080078,2019-03-11
48.26673889160156,2019-03-12
48.249290466308594,2019-03-13
48.118412017822266,2019-03-14
48.449954986572266,2019-03-15
48.26673889160156,2019-03-18
47.437862396240234,2019-03-19
47.638545989990234,2019-03-20
48.179481506347656,2019-03-21
48.54594039916992,2019-03-22
48.71171569824219,2019-03-25
49.06071472167969,2019-03-26
48.74660873413086,2019-03-27
48.17076873779297,2019-03-28
48.45869827270508,2019-03-29
47.97882080078125,2019-04-01
47.900291442871094,2019-04-02
47.86539077758789,2019-04-03
47.612369537353516,2019-04-04
48.08351516723633,2019-04-05
47.411685943603516,2019-04-08
47.6559944152832,2019-04-09
47.455318450927734,2019-04-10
47.92646789550781,2019-04-11
47.9700813293457,2019-04-12
47.87411117553711,2019-04-15
47.15866470336914,2019-04-16
47.19355773925781,2019-04-17
46.94927215576172,2019-04-18
46.731143951416016,2019-04-22
47.280818939208984,2019-04-23
47.46403884887695,2019-04-24
47.77813720703125,2019-04-25
47.900291442871094,2019-04-26
47.664710998535156,2019-04-29
48.467411041259766,2019-04-30
47.9700813293457,2019-05-01
47.95515823364258,2019-05-02
48.55261993408203,2019-05-03
48.42082595825195,2019-05-06
48.271453857421875,2019-05-07
47.682777404785156,2019-05-08
47.79700469970703,2019-05-09
48.87770462036133,2019-05-10
49.598175048828125,2019-05-13
49.07100296020508,2019-05-14
49.07100296020508,2019-05-15
49.39609909057617,2019-05-16
49.606964111328125,2019-05-17
49.83540725708008,2019-05-20
49.510311126708984,2019-05-21
49.81783676147461,2019-05-22
50.38893127441406,2019-05-23
50.29228973388672,2019-05-24
49.3521614074707,2019-05-28
48.754695892333984,2019-05-29
48.9831428527832,2019-05-30
49.299442291259766,2019-05-31
50.08141326904297,2019-06-03
49.712406158447266,2019-06-04
50.924888610839844,2019-06-05
51.14455032348633,2019-06-06
50.77552795410156,2019-06-07
50.52073287963867,2019-06-10
50.23078155517578,2019-06-11
50.91610336303711,2019-06-12
50.91610336303711,2019-06-13
51.6190071105957,2019-06-14
51.28512954711914,2019-06-17
51.06547546386719,2019-06-18
51.74201583862305,2019-06-19
51.926513671875,2019-06-20
51.970458984375,2019-06-21
51.856231689453125,2019-06-24
51.80352020263672,2019-06-25
50.55588150024414,2019-06-26
50.52951431274414,2019-06-27
50.88096237182617,2019-06-28
50.66130828857422,2019-07-01
