RL,Date
71.25113677978516,2007-08-02
69.03614044189453,2007-08-03
70.52334594726562,2007-08-06
73.3948974609375,2007-08-07
64.70904541015625,2007-08-08
61.1017951965332,2007-08-09
61.228328704833984,2007-08-10
64.63784790039062,2007-08-13
63.751834869384766,2007-08-14
60.84866714477539,2007-08-15
60.057559967041016,2007-08-16
62.04313278198242,2007-08-17
61.34703826904297,2007-08-20
61.40240478515625,2007-08-21
62.21717071533203,2007-08-22
62.573158264160156,2007-08-23
61.98778533935547,2007-08-24
60.057559967041016,2007-08-27
57.92170333862305,2007-08-28
59.38516616821289,2007-08-29
58.13530349731445,2007-08-30
59.7569580078125,2007-08-31
60.642967224121094,2007-09-04
62.976593017578125,2007-09-05
62.391212463378906,2007-09-06
60.579689025878906,2007-09-07
59.464271545410156,2007-09-10
61.04640579223633,2007-09-11
61.19669723510742,2007-09-12
62.50196075439453,2007-09-13
63.04779815673828,2007-09-14
62.019432067871094,2007-09-17
65.21531677246094,2007-09-18
66.7974624633789,2007-09-19
64.20272827148438,2007-09-20
62.058963775634766,2007-09-21
59.804412841796875,2007-09-24
60.14456558227539,2007-09-25
61.031185150146484,2007-09-26
61.49030303955078,2007-09-27
61.545677185058594,2007-09-28
61.76736068725586,2007-10-01
61.15782928466797,2007-10-02
60.61161804199219,2007-10-03
59.16303634643555,2007-10-04
60.437477111816406,2007-10-05
59.994178771972656,2007-10-08
59.06802749633789,2007-10-09
59.40840530395508,2007-10-10
56.54286575317383,2007-10-11
56.2420654296875,2007-10-12
55.379249572753906,2007-10-15
53.376548767089844,2007-10-16
55.42673873901367,2007-10-17
55.4109001159668,2007-10-18
54.24729537963867,2007-10-19
54.04146957397461,2007-10-22
53.044063568115234,2007-10-23
53.23405456542969,2007-10-24
53.53484344482422,2007-10-25
54.199798583984375,2007-10-26
54.81721496582031,2007-10-29
54.532249450683594,2007-10-30
54.46102523803711,2007-10-31
52.58495330810547,2007-11-01
53.21825408935547,2007-11-02
51.555885314941406,2007-11-05
52.50579833984375,2007-11-06
53.614009857177734,2007-11-07
52.323734283447266,2007-11-08
53.796077728271484,2007-11-09
55.5771598815918,2007-11-12
56.487464904785156,2007-11-13
54.97556686401367,2007-11-14
52.84617233276367,2007-11-15
52.727439880371094,2007-11-16
50.44767761230469,2007-11-19
51.65089797973633,2007-11-20
51.4529914855957,2007-11-21
52.877838134765625,2007-11-23
50.898887634277344,2007-11-26
51.555885314941406,2007-11-27
53.8198356628418,2007-11-28
53.5506706237793,2007-11-29
54.6035041809082,2007-11-30
54.397674560546875,2007-12-03
52.608707427978516,2007-12-04
53.5506706237793,2007-12-05
54.009822845458984,2007-12-06
54.5955810546875,2007-12-07
55.52967071533203,2007-12-10
53.26572799682617,2007-12-11
52.141685485839844,2007-12-12
52.1179084777832,2007-12-13
51.12842559814453,2007-12-14
50.95431137084961,2007-12-17
51.42132568359375,2007-12-18
49.9568977355957,2007-12-19
49.228633880615234,2007-12-20
49.09407424926758,2007-12-21
49.71942901611328,2007-12-24
49.6798095703125,2007-12-26
48.68162155151367,2007-12-27
48.927207946777344,2007-12-28
48.95097351074219,2007-12-31
48.8321418762207,2008-01-02
47.67551803588867,2008-01-03
44.831451416015625,2008-01-04
45.36223220825195,2008-01-07
44.831451416015625,2008-01-08
45.409767150878906,2008-01-09
46.11483383178711,2008-01-10
43.80156707763672,2008-01-11
41.90819549560547,2008-01-14
40.66440963745117,2008-01-15
42.43897247314453,2008-01-16
41.1872673034668,2008-01-17
42.272613525390625,2008-01-18
44.839385986328125,2008-01-22
48.59447479248047,2008-01-23
48.46772003173828,2008-01-24
46.89120101928711,2008-01-25
47.53291702270508,2008-01-28
48.75292205810547,2008-01-29
48.11123275756836,2008-01-30
48.071617126464844,2008-01-31
48.507328033447266,2008-02-01
47.89733123779297,2008-02-04
45.520687103271484,2008-02-05
50.06007385253906,2008-02-06
50.09968566894531,2008-02-07
50.479949951171875,2008-02-08
51.06619644165039,2008-02-11
52.611000061035156,2008-02-12
52.87242889404297,2008-02-13
52.04061508178711,2008-02-14
52.22282791137695,2008-02-15
51.3197021484375,2008-02-19
52.91997146606445,2008-02-20
51.787113189697266,2008-02-21
51.3830680847168,2008-02-22
52.02476501464844,2008-02-25
53.47452163696289,2008-02-26
53.854793548583984,2008-02-27
51.96931457519531,2008-02-28
49.267860412597656,2008-02-29
49.315372467041016,2008-03-03
49.5292854309082,2008-03-04
48.49148178100586,2008-03-05
46.194068908691406,2008-03-06
45.520687103271484,2008-03-07
44.1580696105957,2008-03-10
45.79795455932617,2008-03-11
45.964324951171875,2008-03-12
45.93263244628906,2008-03-13
45.53651809692383,2008-03-14
44.72055435180664,2008-03-17
46.6535530090332,2008-03-18
45.75834655761719,2008-03-19
47.762657165527344,2008-03-20
50.12345504760742,2008-03-24
49.71943283081055,2008-03-25
48.57771682739258,2008-03-26
48.3636474609375,2008-03-27
45.683837890625,2008-03-28
46.21502685546875,2008-03-31
48.09410095214844,2008-04-01
48.34780502319336,2008-04-02
48.29229736328125,2008-04-03
48.006874084472656,2008-04-04
47.60251998901367,2008-04-07
47.36467361450195,2008-04-08
46.14369201660156,2008-04-09
47.34880065917969,2008-04-10
46.754173278808594,2008-04-11
46.85724639892578,2008-04-14
46.06438446044922,2008-04-15
45.953399658203125,2008-04-16
46.66695785522461,2008-04-17
47.03166961669922,2008-04-18
46.82553482055664,2008-04-21
46.024757385253906,2008-04-22
45.882041931152344,2008-04-23
46.738319396972656,2008-04-24
48.855224609375,2008-04-25
49.988990783691406,2008-04-28
49.46570587158203,2008-04-29
49.243709564208984,2008-04-30
50.662925720214844,2008-05-01
49.72734069824219,2008-05-02
48.173370361328125,2008-05-05
48.14958572387695,2008-05-06
47.47566223144531,2008-05-07
46.67488479614258,2008-05-08
47.25367736816406,2008-05-09
48.0465202331543,2008-05-12
47.96721649169922,2008-05-13
49.73528289794922,2008-05-14
50.07621383666992,2008-05-15
49.386436462402344,2008-05-16
49.36263656616211,2008-05-19
48.5142936706543,2008-05-20
47.19023895263672,2008-05-21
47.356746673583984,2008-05-22
47.19816589355469,2008-05-23
48.958290100097656,2008-05-27
54.70643615722656,2008-05-28
55.57062530517578,2008-05-29
55.380348205566406,2008-05-30
54.627140045166016,2008-06-02
55.015655517578125,2008-06-03
54.761932373046875,2008-06-04
55.15836715698242,2008-06-05
52.94632339477539,2008-06-06
52.3358039855957,2008-06-09
53.017669677734375,2008-06-10
51.32889175415039,2008-06-11
51.02762222290039,2008-06-12
52.54196548461914,2008-06-13
53.136573791503906,2008-06-16
52.40717697143555,2008-06-17
51.33683395385742,2008-06-18
52.31202697753906,2008-06-19
51.0672721862793,2008-06-20
50.742191314697266,2008-06-23
50.9007453918457,2008-06-24
52.73366928100586,2008-06-25
51.2657585144043,2008-06-26
49.956539154052734,2008-06-27
49.813716888427734,2008-06-30
49.781986236572266,2008-07-01
49.6788215637207,2008-07-02
50.258060455322266,2008-07-03
49.54393005371094,2008-07-07
50.6627311706543,2008-07-08
48.2982063293457,2008-07-09
47.10801315307617,2008-07-10
45.75117492675781,2008-07-11
44.806949615478516,2008-07-14
45.18781280517578,2008-07-15
47.504737854003906,2008-07-16
49.662960052490234,2008-07-17
49.369380950927734,2008-07-18
48.72666549682617,2008-07-21
50.369140625,2008-07-22
50.6944694519043,2008-07-23
49.0361213684082,2008-07-24
47.711036682128906,2008-07-25
45.71149444580078,2008-07-28
46.957244873046875,2008-07-29
46.35420227050781,2008-07-30
46.949310302734375,2008-07-31
46.822349548339844,2008-08-01
46.711265563964844,2008-08-04
48.7980842590332,2008-08-05
52.257591247558594,2008-08-06
53.21769332885742,2008-08-07
56.51849365234375,2008-08-08
57.04218292236328,2008-08-11
56.05830001831055,2008-08-12
55.34418487548828,2008-08-13
57.96261215209961,2008-08-14
59.51778793334961,2008-08-15
58.581504821777344,2008-08-18
57.80391311645508,2008-08-19
57.883235931396484,2008-08-20
57.875308990478516,2008-08-21
58.69258499145508,2008-08-22
57.11359786987305,2008-08-25
57.399227142333984,2008-08-26
57.946739196777344,2008-08-27
59.962162017822266,2008-08-28
60.20811080932617,2008-08-29
60.22396469116211,2008-09-02
60.72389602661133,2008-09-03
58.50217819213867,2008-09-04
58.644989013671875,2008-09-05
60.21603775024414,2008-09-08
58.851287841796875,2008-09-09
58.438682556152344,2008-09-10
59.02585983276367,2008-09-11
58.145084381103516,2008-09-12
56.09001541137695,2008-09-15
58.07369613647461,2008-09-16
54.69352722167969,2008-09-17
55.86784744262695,2008-09-18
56.70100402832031,2008-09-19
53.788963317871094,2008-09-22
54.05083084106445,2008-09-23
54.1540412902832,2008-09-24
56.051822662353516,2008-09-25
57.07613754272461,2008-09-26
52.24833679199219,2008-09-29
52.91530990600586,2008-09-30
51.99424362182617,2008-10-01
48.722755432128906,2008-10-02
46.04682540893555,2008-10-03
44.72870635986328,2008-10-06
42.99767303466797,2008-10-07
40.81404495239258,2008-10-08
37.756961822509766,2008-10-09
39.345054626464844,2008-10-10
43.39470672607422,2008-10-13
40.949031829833984,2008-10-14
35.08897399902344,2008-10-15
37.5902214050293,2008-10-16
37.16142272949219,2008-10-17
38.72570037841797,2008-10-20
37.717254638671875,2008-10-21
34.9460334777832,2008-10-22
33.659671783447266,2008-10-23
31.484004974365234,2008-10-24
30.912260055541992,2008-10-27
34.636356353759766,2008-10-28
33.484989166259766,2008-10-29
35.168373107910156,2008-10-30
37.45522689819336,2008-10-31
37.756961822509766,2008-11-03
39.313289642333984,2008-11-04
38.1142692565918,2008-11-05
36.45473098754883,2008-11-06
36.36737823486328,2008-11-07
33.9455451965332,2008-11-10
31.53957176208496,2008-11-11
31.53957176208496,2008-11-12
34.92219924926758,2008-11-13
33.46910095214844,2008-11-14
31.881023406982422,2008-11-17
28.83187484741211,2008-11-18
26.044754028320312,2008-11-19
25.933591842651367,2008-11-20
28.617477416992188,2008-11-21
32.42095947265625,2008-11-24
31.229887008666992,2008-11-25
34.3266716003418,2008-11-26
34.30284118652344,2008-11-28
31.086977005004883,2008-12-01
32.3256950378418,2008-12-02
35.35894012451172,2008-12-03
35.795677185058594,2008-12-04
38.55895233154297,2008-12-05
38.908329010009766,2008-12-08
36.65324020385742,2008-12-09
36.87555694580078,2008-12-10
34.48548126220703,2008-12-11
35.168373107910156,2008-12-12
33.937591552734375,2008-12-15
37.415523529052734,2008-12-16
37.677555084228516,2008-12-17
37.70138168334961,2008-12-18
37.10584259033203,2008-12-19
34.263160705566406,2008-12-22
34.008766174316406,2008-12-23
34.00080490112305,2008-12-24
34.62089538574219,2008-12-26
33.54767990112305,2008-12-29
35.463565826416016,2008-12-30
36.099544525146484,2008-12-31
37.70537567138672,2009-01-02
37.77692413330078,2009-01-05
37.60200881958008,2009-01-06
36.616275787353516,2009-01-07
36.03594207763672,2009-01-08
33.1819953918457,2009-01-09
32.41883087158203,2009-01-12
32.609619140625,2009-01-13
31.766944885253906,2009-01-14
32.10879135131836,2009-01-15
32.69705581665039,2009-01-16
29.612585067749023,2009-01-20
30.455257415771484,2009-01-21
30.558597564697266,2009-01-22
30.25650405883789,2009-01-23
31.782848358154297,2009-01-26
32.2916374206543,2009-01-27
34.35061264038086,2009-01-28
32.15647506713867,2009-01-29
32.61758041381836,2009-01-30
30.900436401367188,2009-02-02
31.56026268005371,2009-02-03
30.70964813232422,2009-02-04
32.092899322509766,2009-02-05
33.39663314819336,2009-02-06
31.910045623779297,2009-02-09
30.9322452545166,2009-02-10
30.423450469970703,2009-02-11
30.439350128173828,2009-02-12
29.628490447998047,2009-02-13
28.59503173828125,2009-02-17
28.714263916015625,2009-02-18
28.57117462158203,2009-02-19
28.269081115722656,2009-02-20
26.88583755493164,2009-02-23
28.579126358032227,2009-02-24
28.20549201965332,2009-02-25
26.933544158935547,2009-02-26
27.402572631835938,2009-02-27
26.114727020263672,2009-03-02
25.653642654418945,2009-03-03
27.036882400512695,2009-03-04
25.74903678894043,2009-03-05
25.868284225463867,2009-03-06
25.391305923461914,2009-03-09
27.680814743041992,2009-03-10
28.261133193969727,2009-03-11
28.587078094482422,2009-03-12
29.199207305908203,2009-03-13
28.523483276367188,2009-03-16
29.827234268188477,2009-03-17
31.933879852294922,2009-03-18
31.393329620361328,2009-03-19
30.049823760986328,2009-03-20
32.585777282714844,2009-03-23
32.73680877685547,2009-03-24
33.64418029785156,2009-03-25
35.514625549316406,2009-03-26
35.2440071105957,2009-03-27
33.882957458496094,2009-03-30
33.62825393676758,2009-03-31
34.24909210205078,2009-04-01
36.676700592041016,2009-04-02
37.584075927734375,2009-04-03
35.86484909057617,2009-04-06
34.07398986816406,2009-04-07
36.02403259277344,2009-04-08
38.785919189453125,2009-04-09
40.99862289428711,2009-04-13
39.8763427734375,2009-04-14
39.16000747680664,2009-04-15
39.669410705566406,2009-04-16
40.664329528808594,2009-04-17
37.82284927368164,2009-04-20
39.62165451049805,2009-04-21
42.47904968261719,2009-04-22
41.13392639160156,2009-04-23
42.725799560546875,2009-04-24
41.60352325439453,2009-04-27
42.25621032714844,2009-04-28
41.961692810058594,2009-04-29
42.8531494140625,2009-04-30
42.940696716308594,2009-05-01
42.471107482910156,2009-05-04
43.362548828125,2009-05-05
42.90090560913086,2009-05-06
41.38862609863281,2009-05-07
41.070255279541016,2009-05-08
39.303287506103516,2009-05-11
38.937156677246094,2009-05-12
36.1911735534668,2009-05-13
36.72444534301758,2009-05-14
37.19404220581055,2009-05-15
39.68533706665039,2009-05-18
40.210636138916016,2009-05-19
39.828609466552734,2009-05-20
38.961021423339844,2009-05-21
39.812679290771484,2009-05-22
43.282962799072266,2009-05-26
43.00437927246094,2009-05-27
42.31192398071289,2009-05-28
42.837242126464844,2009-05-29
46.62590026855469,2009-06-01
46.64180374145508,2009-06-02
46.60200119018555,2009-06-03
45.25687789916992,2009-06-04
44.8828010559082,2009-06-05
44.46094512939453,2009-06-08
45.07379913330078,2009-06-09
44.51666259765625,2009-06-10
43.39439010620117,2009-06-11
42.54273986816406,2009-06-12
43.060096740722656,2009-06-15
41.37269973754883,2009-06-16
40.775760650634766,2009-06-17
40.449424743652344,2009-06-18
41.61149215698242,2009-06-19
40.688201904296875,2009-06-22
39.72512435913086,2009-06-23
40.625423431396484,2009-06-24
43.17498016357422,2009-06-25
42.888160705566406,2009-06-26
43.127174377441406,2009-06-29
42.65709686279297,2009-06-30
42.73676681518555,2009-07-01
41.11144256591797,2009-07-02
40.29877471923828,2009-07-06
39.326751708984375,2009-07-07
40.29877471923828,2009-07-08
40.02787780761719,2009-07-09
40.266910552978516,2009-07-10
40.729000091552734,2009-07-13
41.54167175292969,2009-07-14
43.246681213378906,2009-07-15
43.79644012451172,2009-07-16
44.24258804321289,2009-07-17
44.95964813232422,2009-07-20
45.45363998413086,2009-07-21
46.314117431640625,2009-07-22
48.776023864746094,2009-07-23
49.015037536621094,2009-07-24
49.41340637207031,2009-07-27
49.02299499511719,2009-07-28
48.927391052246094,2009-07-29
50.23404312133789,2009-07-30
50.23404312133789,2009-07-31
51.45305252075195,2009-08-03
50.823631286621094,2009-08-04
54.424861907958984,2009-08-05
54.8232307434082,2009-08-06
56.639774322509766,2009-08-07
54.369083404541016,2009-08-10
54.71965789794922,2009-08-11
54.50453186035156,2009-08-12
53.33332824707031,2009-08-13
52.154170989990234,2009-08-14
51.293701171875,2009-08-17
53.20585632324219,2009-08-18
53.50861740112305,2009-08-19
53.381126403808594,2009-08-20
53.4050178527832,2009-08-21
52.75968551635742,2009-08-24
53.80339431762695,2009-08-25
54.31330490112305,2009-08-26
55.078155517578125,2009-08-27
54.751522064208984,2009-08-28
52.88715744018555,2009-08-31
51.524742126464844,2009-09-01
51.11841583251953,2009-09-02
52.536590576171875,2009-09-03
53.181949615478516,2009-09-04
54.7116813659668,2009-09-08
55.16581726074219,2009-09-09
55.06224060058594,2009-09-10
55.372982025146484,2009-09-11
55.35703659057617,2009-09-14
55.46061706542969,2009-09-15
59.300872802734375,2009-09-16
60.16930389404297,2009-09-17
60.153377532958984,2009-09-18
60.82261657714844,2009-09-21
61.66716766357422,2009-09-22
60.311824798583984,2009-09-23
58.69343948364258,2009-09-24
57.577274322509766,2009-09-25
59.17975616455078,2009-09-28
61.69108581542969,2009-09-29
61.08517074584961,2009-09-30
58.84490966796875,2009-10-01
58.42237091064453,2009-10-02
60.391571044921875,2009-10-05
59.65011978149414,2009-10-06
59.99295425415039,2009-10-07
60.271949768066406,2009-10-08
60.75830078125,2009-10-09
59.74577331542969,2009-10-12
60.61476516723633,2009-10-13
62.11363220214844,2009-10-14
61.946189880371094,2009-10-15
61.316383361816406,2009-10-16
63.06233596801758,2009-10-19
62.36076736450195,2009-10-20
60.551002502441406,2009-10-21
62.82316589355469,2009-10-22
62.22524642944336,2009-10-23
62.41654968261719,2009-10-26
59.73781204223633,2009-10-27
57.25837326049805,2009-10-28
60.54307174682617,2009-10-29
59.33121109008789,2009-10-30
61.15692901611328,2009-11-02
62.56009292602539,2009-11-03
60.032798767089844,2009-11-04
61.96216583251953,2009-11-05
62.177406311035156,2009-11-06
65.11924743652344,2009-11-09
64.29010009765625,2009-11-10
64.98370361328125,2009-11-11
63.07828903198242,2009-11-12
64.4495620727539,2009-11-13
65.20697021484375,2009-11-16
64.00311279296875,2009-11-17
63.34934997558594,2009-11-18
62.75141525268555,2009-11-19
62.63978958129883,2009-11-20
62.91086196899414,2009-11-23
61.88243103027344,2009-11-24
63.11017608642578,2009-11-25
61.475799560546875,2009-11-27
61.268531799316406,2009-11-30
62.82316589355469,2009-12-01
64.72061920166016,2009-12-02
63.923336029052734,2009-12-03
65.02356719970703,2009-12-04
63.979190826416016,2009-12-07
63.22978973388672,2009-12-08
63.11017608642578,2009-12-09
63.87556838989258,2009-12-10
64.7365493774414,2009-12-11
65.27074432373047,2009-12-14
63.7320442199707,2009-12-15
63.64435958862305,2009-12-16
62.91884231567383,2009-12-17
63.54865264892578,2009-12-18
64.616943359375,2009-12-21
64.96021270751953,2009-12-22
