AXP,Date
41.07633590698242,2011-12-09
40.310359954833984,2011-12-12
39.889495849609375,2011-12-13
39.62856674194336,2011-12-14
39.07302474975586,2011-12-15
39.4602165222168,2011-12-16
38.75315856933594,2011-12-19
40.33560562133789,2011-12-20
39.97365188598633,2011-12-21
40.09150695800781,2011-12-22
40.360870361328125,2011-12-23
40.116764068603516,2011-12-27
39.53596878051758,2011-12-28
39.998924255371094,2011-12-29
39.704315185546875,2011-12-30
40.73121643066406,2012-01-03
40.75657653808594,2012-01-04
41.22970199584961,2012-01-05
40.781917572021484,2012-01-06
40.883296966552734,2012-01-09
41.119876861572266,2012-01-10
41.35642623901367,2012-01-11
41.94784927368164,2012-01-12
42.04077911376953,2012-01-13
42.42942810058594,2012-01-17
42.71666717529297,2012-01-18
43.046180725097656,2012-01-19
42.277339935302734,2012-01-20
41.77040481567383,2012-01-23
41.59299087524414,2012-01-24
42.38716506958008,2012-01-25
42.22664260864258,2012-01-26
42.116825103759766,2012-01-27
41.50005340576172,2012-01-30
42.361812591552734,2012-01-31
42.76736831665039,2012-02-01
43.22358703613281,2012-02-02
44.144493103027344,2012-02-03
43.77275848388672,2012-02-06
44.04311752319336,2012-02-07
43.629127502441406,2012-02-08
44.19519805908203,2012-02-09
43.77275848388672,2012-02-10
43.992427825927734,2012-02-13
43.899497985839844,2012-02-14
43.52773666381836,2012-02-15
44.6683235168457,2012-02-16
44.65986633300781,2012-02-17
44.65142059326172,2012-02-21
44.600730895996094,2012-02-22
44.499351501464844,2012-02-23
45.05696487426758,2012-02-24
45.77509689331055,2012-02-27
45.42026138305664,2012-02-28
44.68521499633789,2012-02-29
45.25971603393555,2012-03-01
44.769710540771484,2012-03-02
44.752830505371094,2012-03-05
43.713619232177734,2012-03-06
44.16139602661133,2012-03-07
44.735931396484375,2012-03-08
44.94712829589844,2012-03-09
44.58384323120117,2012-03-12
45.834251403808594,2012-03-13
47.439510345458984,2012-03-14
47.92108154296875,2012-03-15
47.77745819091797,2012-03-16
48.38576126098633,2012-03-19
48.081607818603516,2012-03-20
48.19987869262695,2012-03-21
48.40265655517578,2012-03-22
48.36885452270508,2012-03-23
49.56013107299805,2012-03-26
49.188377380371094,2012-03-27
49.898075103759766,2012-03-28
48.90957260131836,2012-03-29
48.88423538208008,2012-03-30
49.010963439941406,2012-04-02
49.50267028808594,2012-04-03
48.6379280090332,2012-04-04
49.256813049316406,2012-04-05
48.459896087646484,2012-04-09
47.629051208496094,2012-04-10
48.281856536865234,2012-04-11
49.20595169067383,2012-04-12
48.56163024902344,2012-04-13
49.02790832519531,2012-04-16
49.324649810791016,2012-04-17
49.20595169067383,2012-04-18
48.807491302490234,2012-04-19
48.70576477050781,2012-04-20
48.59553909301758,2012-04-23
48.85836410522461,2012-04-24
49.94352722167969,2012-04-25
50.52003479003906,2012-04-26
51.011749267578125,2012-04-27
51.0456657409668,2012-04-30
51.68999099731445,2012-05-01
51.75780487060547,2012-05-02
51.59672927856445,2012-05-03
50.952396392822266,2012-05-04
50.952396392822266,2012-05-07
50.77437210083008,2012-05-08
50.40982437133789,2012-05-09
50.37590026855469,2012-05-10
50.56242752075195,2012-05-11
49.52812194824219,2012-05-14
49.12116241455078,2012-05-15
48.654884338378906,2012-05-16
47.17973327636719,2012-05-17
46.967777252197266,2012-05-18
47.756229400634766,2012-05-21
47.77318572998047,2012-05-22
47.45102310180664,2012-05-23
47.76470184326172,2012-05-24
47.31538009643555,2012-05-25
47.95122528076172,2012-05-29
47.018638610839844,2012-05-30
47.33233642578125,2012-05-31
45.29762268066406,2012-06-01
45.365447998046875,2012-06-04
45.76389694213867,2012-06-05
46.9508056640625,2012-06-06
46.83212661743164,2012-06-07
47.35776138305664,2012-06-08
46.71342468261719,2012-06-11
47.88339614868164,2012-06-12
46.71342468261719,2012-06-13
46.671043395996094,2012-06-14
47.71383285522461,2012-06-15
47.34927749633789,2012-06-18
48.273372650146484,2012-06-19
48.6972770690918,2012-06-20
47.74775314331055,2012-06-21
48.146217346191406,2012-06-22
47.51884078979492,2012-06-25
47.5697135925293,2012-06-26
48.22250747680664,2012-06-27
48.06142044067383,2012-06-28
49.35007858276367,2012-06-29
50.062217712402344,2012-07-02
50.538604736328125,2012-07-03
50.40249252319336,2012-07-05
49.87507629394531,2012-07-06
49.68791580200195,2012-07-09
49.670902252197266,2012-07-10
49.40720748901367,2012-07-11
48.428932189941406,2012-07-12
49.27960205078125,2012-07-13
49.883575439453125,2012-07-16
49.917606353759766,2012-07-17
49.585845947265625,2012-07-18
47.833465576171875,2012-07-19
47.47617721557617,2012-07-20
47.40810775756836,2012-07-23
47.32305145263672,2012-07-24
47.68033218383789,2012-07-25
49.13497543334961,2012-07-26
49.79001235961914,2012-07-27
49.585845947265625,2012-07-30
49.09245681762695,2012-07-31
48.31834411621094,2012-08-01
48.054630279541016,2012-08-02
49.007389068603516,2012-08-03
48.57352828979492,2012-08-06
49.03290939331055,2012-08-07
49.26259231567383,2012-08-08
48.03761291503906,2012-08-09
47.51020431518555,2012-08-10
47.74839401245117,2012-08-13
47.70585250854492,2012-08-14
48.19923782348633,2012-08-15
48.80323028564453,2012-08-16
48.990386962890625,2012-08-17
48.403411865234375,2012-08-20
48.1482048034668,2012-08-21
48.33535385131836,2012-08-22
47.995094299316406,2012-08-23
48.905303955078125,2012-08-24
48.84575271606445,2012-08-27
48.96485137939453,2012-08-28
48.84575271606445,2012-08-29
48.633094787597656,2012-08-30
49.594356536865234,2012-08-31
49.85807418823242,2012-09-04
48.650089263916016,2012-09-05
48.83724594116211,2012-09-06
49.109466552734375,2012-09-07
48.93082809448242,2012-09-10
48.68412399291992,2012-09-11
48.71815872192383,2012-09-12
50.232364654541016,2012-09-13
50.41950988769531,2012-09-14
50.342960357666016,2012-09-17
49.90909957885742,2012-09-18
49.90909957885742,2012-09-19
49.628387451171875,2012-09-20
49.22005844116211,2012-09-21
49.05842590332031,2012-09-24
48.59906005859375,2012-09-25
47.75688934326172,2012-09-26
48.1226692199707,2012-09-27
48.369388580322266,2012-09-28
49.109466552734375,2012-10-01
48.641597747802734,2012-10-02
49.00013732910156,2012-10-03
49.82819747924805,2012-10-04
49.990379333496094,2012-10-05
50.212337493896484,2012-10-08
49.71721267700195,2012-10-09
49.48671340942383,2012-10-10
49.91355895996094,2012-10-11
49.418426513671875,2012-10-12
49.162315368652344,2012-10-15
50.05012893676758,2012-10-16
50.68184280395508,2012-10-17
49.17940902709961,2012-10-18
48.539154052734375,2012-10-19
48.43672561645508,2012-10-22
47.27572250366211,2012-10-23
47.14768981933594,2012-10-24
47.326961517333984,2012-10-25
47.591590881347656,2012-10-26
47.77940368652344,2012-10-31
48.53062057495117,2012-11-01
48.411102294921875,2012-11-02
48.112327575683594,2012-11-05
48.820858001708984,2012-11-06
47.437923431396484,2012-11-07
47.429405212402344,2012-11-08
47.65989685058594,2012-11-09
47.3952522277832,2012-11-12
46.72939682006836,2012-11-13
45.798927307128906,2012-11-14
45.79037094116211,2012-11-15
46.35378646850586,2012-11-16
47.14768981933594,2012-11-19
47.68550109863281,2012-11-20
47.787925720214844,2012-11-21
48.24037551879883,2012-11-23
47.54037857055664,2012-11-26
46.47328567504883,2012-11-27
47.38671875,2012-11-28
47.73670959472656,2012-11-29
47.719642639160156,2012-11-30
47.79646682739258,2012-12-03
47.668426513671875,2012-12-04
48.1464729309082,2012-12-05
47.90745162963867,2012-12-06
48.325748443603516,2012-12-07
48.445247650146484,2012-12-10
48.70988464355469,2012-12-11
49.23061752319336,2012-12-12
49.273319244384766,2012-12-13
48.35987854003906,2012-12-14
48.8891716003418,2012-12-17
49.358673095703125,2012-12-18
48.47940444946289,2012-12-19
49.00013732910156,2012-12-20
49.21355056762695,2012-12-21
49.11111068725586,2012-12-24
48.7696533203125,2012-12-26
48.39402389526367,2012-12-27
48.37697982788086,2012-12-28
49.068416595458984,2012-12-31
50.32769012451172,2013-01-02
50.54185104370117,2013-01-03
51.064395904541016,2013-01-04
51.278568267822266,2013-01-07
51.56981658935547,2013-01-08
51.621219635009766,2013-01-09
52.07524108886719,2013-01-10
52.46073532104492,2013-01-11
52.43502426147461,2013-01-14
52.04954147338867,2013-01-15
51.929603576660156,2013-01-16
52.03240966796875,2013-01-17
51.21001434326172,2013-01-18
50.88450622558594,2013-01-22
50.48186492919922,2013-01-23
50.798851013183594,2013-01-24
50.97016906738281,2013-01-25
50.601810455322266,2013-01-28
50.927345275878906,2013-01-29
50.82453155517578,2013-01-30
50.37908935546875,2013-01-31
51.32139587402344,2013-02-01
50.893070220947266,2013-02-04
51.9638786315918,2013-02-05
51.87821578979492,2013-02-06
53.231712341308594,2013-02-07
52.940452575683594,2013-02-08
53.094642639160156,2013-02-11
53.28310012817383,2013-02-12
53.197444915771484,2013-02-13
53.40302276611328,2013-02-14
52.846214294433594,2013-02-15
53.351646423339844,2013-02-19
53.03468704223633,2013-02-20
52.71772003173828,2013-02-21
53.600059509277344,2013-02-22
53.128902435302734,2013-02-25
53.043243408203125,2013-02-26
53.54010009765625,2013-02-27
53.240264892578125,2013-02-28
53.42873001098633,2013-03-01
53.87417984008789,2013-03-04
54.9278564453125,2013-03-05
55.38187789916992,2013-03-06
55.30479049682617,2013-03-07
55.42469787597656,2013-03-08
56.110023498535156,2013-03-11
55.93012619018555,2013-03-12
55.93869400024414,2013-03-13
56.00721740722656,2013-03-14
56.615440368652344,2013-03-15
56.34988021850586,2013-03-18
55.793060302734375,2013-03-19
56.53834533691406,2013-03-20
56.03292465209961,2013-03-21
56.726802825927734,2013-03-22
56.6240119934082,2013-03-25
57.54061508178711,2013-03-26
57.523475646972656,2013-03-27
57.78904724121094,2013-03-28
57.61771011352539,2013-04-01
57.9432258605957,2013-04-02
56.92081069946289,2013-04-03
57.333213806152344,2013-04-04
56.10458755493164,2013-04-05
56.362342834472656,2013-04-08
56.03584289550781,2013-04-09
56.19051742553711,2013-04-10
56.48262405395508,2013-04-11
56.43106460571289,2013-04-12
55.07356262207031,2013-04-15
55.49456787109375,2013-04-16
55.09933853149414,2013-04-17
55.881195068359375,2013-04-18
57.771400451660156,2013-04-19
57.27307891845703,2013-04-22
57.95183181762695,2013-04-23
57.92604064941406,2013-04-24
58.53606414794922,2013-04-25
58.20956039428711,2013-04-26
58.10645294189453,2013-04-29
58.77665328979492,2013-04-30
58.66493606567383,2013-05-01
59.61003112792969,2013-05-02
60.34032440185547,2013-05-03
60.19428634643555,2013-05-06
60.34893798828125,2013-05-07
60.409080505371094,2013-05-08
60.32317352294922,2013-05-09
60.21146011352539,2013-05-10
59.962310791015625,2013-05-13
61.44010543823242,2013-05-14
62.53126525878906,2013-05-15
62.05872344970703,2013-05-16
62.99521255493164,2013-05-17
63.92315673828125,2013-05-20
64.53318786621094,2013-05-21
63.9575309753418,2013-05-22
64.17230987548828,2013-05-23
64.67062377929688,2013-05-24
65.43531799316406,2013-05-28
65.15174865722656,2013-05-29
65.4181137084961,2013-05-30
65.04865264892578,2013-05-31
65.70164489746094,2013-06-03
65.3493881225586,2013-06-04
64.23246765136719,2013-06-05
65.50403594970703,2013-06-06
67.05057525634766,2013-06-07
67.25676727294922,2013-06-10
65.74462890625,2013-06-11
64.19808959960938,2013-06-12
64.61907958984375,2013-06-13
62.69452667236328,2013-06-14
63.442012786865234,2013-06-17
64.42147064208984,2013-06-18
63.77708435058594,2013-06-19
62.65155792236328,2013-06-20
62.98662567138672,2013-06-21
61.86970138549805,2013-06-24
62.91791534423828,2013-06-25
63.49355697631836,2013-06-26
64.541748046875,2013-06-27
64.23246765136719,2013-06-28
64.98854064941406,2013-07-01
64.3077163696289,2013-07-02
64.2732162475586,2013-07-03
65.76412963867188,2013-07-05
66.39328002929688,2013-07-08
66.8844985961914,2013-07-09
65.78140258789062,2013-07-10
66.30708312988281,2013-07-11
67.50497436523438,2013-07-12
67.09131622314453,2013-07-15
67.45323944091797,2013-07-16
66.18644714355469,2013-07-17
63.78199005126953,2013-07-18
63.82508850097656,2013-07-19
64.3938980102539,2013-07-22
64.126708984375,2013-07-23
64.94544219970703,2013-07-24
65.29877471923828,2013-07-25
64.92820739746094,2013-07-26
64.68689727783203,2013-07-29
64.7989501953125,2013-07-30
63.575157165527344,2013-07-31
65.17813873291016,2013-08-01
65.22984313964844,2013-08-02
65.43663787841797,2013-08-05
65.3332290649414,2013-08-06
64.75584411621094,2013-08-07
65.66072082519531,2013-08-08
65.06609344482422,2013-08-09
65.05745697021484,2013-08-12
65.6951904296875,2013-08-13
65.3935546875,2013-08-14
64.5317611694336,2013-08-15
64.78170013427734,2013-08-16
64.06639862060547,2013-08-19
64.00609588623047,2013-08-20
63.29077911376953,2013-08-21
63.652748107910156,2013-08-22
63.471744537353516,2013-08-23
63.43727111816406,2013-08-26
61.97222137451172,2013-08-27
62.05839920043945,2013-08-28
62.23937225341797,2013-08-29
61.97222137451172,2013-08-30
62.42035675048828,2013-09-03
63.03224182128906,2013-09-04
63.60103225708008,2013-09-05
63.21321487426758,2013-09-06
63.480377197265625,2013-09-09
64.29046630859375,2013-09-10
64.79031372070312,2013-09-11
64.88510131835938,2013-09-12
64.89375305175781,2013-09-13
65.15226745605469,2013-09-16
66.28983306884766,2013-09-17
66.91033172607422,2013-09-18
66.84999084472656,2013-09-19
66.63455200195312,2013-09-20
65.87617492675781,2013-09-23
65.55730438232422,2013-09-24
65.4884033203125,2013-09-25
65.77276611328125,2013-09-26
65.40217590332031,2013-09-27
65.08332824707031,2013-09-30
65.43663787841797,2013-10-01
64.4685287475586,2013-10-02
63.98443603515625,2013-10-03
64.23511505126953,2013-10-04
63.050865173339844,2013-10-07
62.428466796875,2013-10-08
62.428466796875,2013-10-09
64.53768920898438,2013-10-10
65.17733001708984,2013-10-11
65.75647735595703,2013-10-14
65.04768371582031,2013-10-15
65.97261810302734,2013-10-16
69.35247802734375,2013-10-17
69.6031494140625,2013-10-18
69.49943542480469,2013-10-21
69.90574645996094,2013-10-22
69.6982421875,2013-10-23
69.93165588378906,2013-10-24
71.4098129272461,2013-10-25
71.53948211669922,2013-10-28
72.31745910644531,2013-10-29
71.83338928222656,2013-10-30
70.70963287353516,2013-10-31
71.02081298828125,2013-11-01
70.82200622558594,2013-11-04
70.79605102539062,2013-11-05
70.98623657226562,2013-11-06
69.94892120361328,2013-11-07
70.69233703613281,2013-11-08
70.36387634277344,2013-11-11
70.04401397705078,2013-11-12
70.39842224121094,2013-11-13
70.78742980957031,2013-11-14
71.57404327392578,2013-11-15
71.17642211914062,2013-11-18
71.28014373779297,2013-11-19
71.09862518310547,2013-11-20
72.56813049316406,2013-11-21
72.48169708251953,2013-11-22
73.12137603759766,2013-11-25
73.55355834960938,2013-11-26
73.98579406738281,2013-11-27
74.16732788085938,2013-11-29
73.7264633178711,2013-12-02
73.13865661621094,2013-12-03
73.04358673095703,2013-12-04
73.07813262939453,2013-12-05
74.27967071533203,2013-12-06
74.12411499023438,2013-12-09
73.7264633178711,2013-12-10
72.52491760253906,2013-12-11
72.00630187988281,2013-12-12
72.334716796875,2013-12-13
73.06085205078125,2013-12-16
72.70645141601562,2013-12-17
74.3315658569336,2013-12-18
74.69464111328125,2013-12-19
75.69734191894531,2013-12-20
76.3370132446289,2013-12-23
76.66548156738281,2013-12-24
76.93345642089844,2013-12-26
77.09770965576172,2013-12-27
77.4434585571289,2013-12-30
78.42890930175781,2013-12-31
77.32243347167969,2014-01-02
77.5731201171875,2014-01-03
77.53856658935547,2014-01-06
77.24462127685547,2014-01-07
77.48731231689453,2014-01-08
77.0279769897461,2014-01-09
76.74198913574219,2014-01-10
75.39000701904297,2014-01-13
75.50270080566406,2014-01-14
76.48200225830078,2014-01-15
76.07466888427734,2014-01-16
78.83929443359375,2014-01-17
78.50996398925781,2014-01-21
78.97794342041016,2014-01-22
77.27932739257812,2014-01-23
75.3553466796875,2014-01-24
74.28938293457031,2014-01-27
75.08667755126953,2014-01-28
74.14205169677734,2014-01-29
75.0693359375,2014-01-30
73.68270874023438,2014-01-31
71.81072998046875,2014-02-03
72.7987289428711,2014-02-04
72.55606079101562,2014-02-05
74.26337432861328,2014-02-06
75.398681640625,2014-02-07
76.56001281738281,2014-02-10
76.76799011230469,2014-02-11
77.1493148803711,2014-02-12
77.04533386230469,2014-02-13
77.1319580078125,2014-02-14
77.1493148803711,2014-02-18
76.9933090209961,2014-02-19
77.1406478881836,2014-02-20
76.91534423828125,2014-02-21
77.9293212890625,2014-02-24
77.9206314086914,2014-02-25
77.7646255493164,2014-02-26
78.24996948242188,2014-02-27
79.10797119140625,2014-02-28
77.9726333618164,2014-03-03
80.26058959960938,2014-03-04
79.85327911376953,2014-03-05
81.04925537109375,2014-03-06
81.3438949584961,2014-03-07
81.20525360107422,2014-03-10
80.77192687988281,2014-03-11
80.51191711425781,2014-03-12
78.59662628173828,2014-03-13
78.14595031738281,2014-03-14
79.09063720703125,2014-03-17
79.3766098022461,2014-03-18
78.63130187988281,2014-03-19
79.46330261230469,2014-03-20
79.31596374511719,2014-03-21
78.87396240234375,2014-03-24
78.72664642333984,2014-03-25
77.70399475097656,2014-03-26
77.98993682861328,2014-03-27
78.39730072021484,2014-03-28
78.02465057373047,2014-03-31
79.01260375976562,2014-04-01
78.54345703125,2014-04-02
79.04737854003906,2014-04-03
77.47477722167969,2014-04-04
75.24185180664062,2014-04-07
75.14627075195312,2014-04-08
77.08379364013672,2014-04-09
74.16445922851562,2014-04-10
73.45199584960938,2014-04-11
74.28610229492188,2014-04-14
74.75529479980469,2014-04-15
75.93690490722656,2014-04-16
74.91168212890625,2014-04-17
75.30265045166016,2014-04-21
75.65018463134766,2014-04-22
75.70231628417969,2014-04-23
75.94560241699219,2014-04-24
75.61544036865234,2014-04-25
75.6415023803711,2014-04-28
76.27578735351562,2014-04-29
75.96297454833984,2014-04-30
75.43299865722656,2014-05-01
75.52854919433594,2014-05-02
75.90217590332031,2014-05-05
74.89429473876953,2014-05-06
76.44083404541016,2014-05-07
76.99690246582031,2014-05-08
77.18804168701172,2014-05-09
77.90052032470703,2014-05-12
77.40526580810547,2014-05-13
76.8578872680664,2014-05-14
76.11067962646484,2014-05-15
76.02378845214844,2014-05-16
76.5624771118164,2014-05-19
75.6675796508789,2014-05-20
76.33659362792969,2014-05-21
76.58853912353516,2014-05-22
77.13594818115234,2014-05-23
79.4035873413086,2014-05-27
79.11687469482422,2014-05-28
79.30803680419922,2014-05-29
79.4991455078125,2014-05-30
79.8380355834961,2014-06-02
79.6989974975586,2014-06-03
79.76850128173828,2014-06-04
80.62867736816406,2014-06-05
82.4619140625,2014-06-06
83.0353775024414,2014-06-09
82.78340148925781,2014-06-10
82.609619140625,2014-06-11
82.33161163330078,2014-06-12
82.4097900390625,2014-06-13
81.99275207519531,2014-06-16
82.2447280883789,2014-06-17
83.02664947509766,2014-06-18
82.60094451904297,2014-06-19
83.0093002319336,2014-06-20
82.98324584960938,2014-06-23
82.04489135742188,2014-06-24
82.22735595703125,2014-06-25
81.93193054199219,2014-06-26
82.47930908203125,2014-06-27
82.42717742919922,2014-06-30
82.84423828125,2014-07-01
82.72256469726562,2014-07-02
83.26996612548828,2014-07-03
82.8876724243164,2014-07-07
82.1665267944336,2014-07-08
82.5411605834961,2014-07-09
82.29720306396484,2014-07-10
82.30591583251953,2014-07-11
82.36690521240234,2014-07-14
82.28848266601562,2014-07-15
82.30591583251953,2014-07-16
81.01648712158203,2014-07-17
81.48694610595703,2014-07-18
80.92066192626953,2014-07-21
81.34754943847656,2014-07-22
81.26911926269531,2014-07-23
81.15589904785156,2014-07-24
80.09297943115234,2014-07-25
80.0320053100586,2014-07-28
79.90129089355469,2014-07-29
79.20429229736328,2014-07-30
76.66899871826172,2014-07-31
75.33600616455078,2014-08-01
75.73677062988281,2014-08-04
75.24019622802734,2014-08-05
75.2750244140625,2014-08-06
74.94395446777344,2014-08-07
76.2072525024414,2014-08-08
75.75419616699219,2014-08-11
75.8674545288086,2014-08-12
76.14624786376953,2014-08-13
76.03300476074219,2014-08-14
75.44927215576172,2014-08-15
75.93717956542969,2014-08-18
76.7735366821289,2014-08-19
77.09589385986328,2014-08-20
77.6622085571289,2014-08-21
77.43568420410156,2014-08-22
78.05426025390625,2014-08-25
77.67093658447266,2014-08-26
77.74935150146484,2014-08-27
77.55767059326172,2014-08-28
78.0194320678711,2014-08-29
78.16751861572266,2014-09-02
78.533447265625,2014-09-03
78.10655212402344,2014-09-04
78.07170104980469,2014-09-05
77.479248046875,2014-09-08
76.58187866210938,2014-09-09
77.0262451171875,2014-09-10
77.034912109375,2014-09-11
76.35536193847656,2014-09-12
76.12882232666016,2014-09-15
76.9826431274414,2014-09-16
77.60122680664062,2014-09-17
78.49861907958984,2014-09-18
78.15011596679688,2014-09-19
77.5315170288086,2014-09-22
76.93909454345703,2014-09-23
77.12205505371094,2014-09-24
75.58867645263672,2014-09-25
76.99137878417969,2014-09-26
76.62545013427734,2014-09-29
76.26822662353516,2014-09-30
74.98371124267578,2014-10-01
75.0361328125,2014-10-02
76.16339111328125,2014-10-03
76.04975891113281,2014-10-06
74.58172607421875,2014-10-07
76.38182830810547,2014-10-08
75.05362701416016,2014-10-09
74.26715087890625,2014-10-10
72.33599090576172,2014-10-13
72.30101776123047,2014-10-14
70.71940612792969,2014-10-15
70.1164321899414,2014-10-16
72.16121673583984,2014-10-17
73.41082763671875,2014-10-20
74.83514404296875,2014-10-21
73.36711883544922,2014-10-22
74.80892944335938,2014-10-23
75.499267578125,2014-10-24
75.70024108886719,2014-10-27
76.90612030029297,2014-10-28
77.19451904296875,2014-10-29
77.54402923583984,2014-10-30
78.60137939453125,2014-10-31
79.38780975341797,2014-11-03
79.85096740722656,2014-11-04
80.75972747802734,2014-11-05
80.02571868896484,2014-11-06
80.61994171142578,2014-11-07
80.74227905273438,2014-11-10
80.16553497314453,2014-11-11
79.99951171875,2014-11-12
79.58007049560547,2014-11-13
79.23051452636719,2014-11-14
78.75865936279297,2014-11-17
79.1518783569336,2014-11-18
79.08199310302734,2014-11-19
79.18682861328125,2014-11-20
78.9858627319336,2014-11-21
79.55386352539062,2014-11-24
79.86842346191406,2014-11-25
79.91212463378906,2014-11-26
80.75972747802734,2014-11-28
80.51507568359375,2014-12-01
81.26656341552734,2014-12-02
79.73735809326172,2014-12-03
80.24418640136719,2014-12-04
80.96072387695312,2014-12-05
81.75590515136719,2014-12-08
81.58114624023438,2014-12-09
81.04808807373047,2014-12-10
81.38018035888672,2014-12-11
79.5189208984375,2014-12-12
78.68000030517578,2014-12-15
77.10712432861328,2014-12-16
79.02954864501953,2014-12-17
81.41513061523438,2014-12-18
81.17916870117188,2014-12-19
81.80834197998047,2014-12-22
81.98312377929688,2014-12-23
82.21031188964844,2014-12-24
82.3938217163086,2014-12-26
82.37630462646484,2014-12-29
82.37630462646484,2014-12-30
81.3015365600586,2014-12-31
81.2840347290039,2015-01-02
79.1344223022461,2015-01-05
77.44792175292969,2015-01-06
79.1393814086914,2015-01-07
80.26117706298828,2015-01-08
79.24454498291016,2015-01-09
78.4382553100586,2015-01-12
78.20162963867188,2015-01-13
76.30859375,2015-01-14
75.26567840576172,2015-01-15
75.40589141845703,2015-01-16
76.4751205444336,2015-01-20
76.83444213867188,2015-01-21
73.94227600097656,2015-01-22
73.7319564819336,2015-01-23
73.00456237792969,2015-01-26
72.21575927734375,2015-01-27
71.62859344482422,2015-01-28
71.8652114868164,2015-01-29
70.7171401977539,2015-01-30
71.97915649414062,2015-02-02
73.38140106201172,2015-02-03
73.27622985839844,2015-02-04
74.25780487060547,2015-02-05
74.5031967163086,2015-02-06
74.47692108154297,2015-02-09
75.23059844970703,2015-02-10
75.37960815429688,2015-02-11
70.53306579589844,2015-02-12
68.42967987060547,2015-02-13
69.30610656738281,2015-02-17
69.91959381103516,2015-02-18
68.71015167236328,2015-02-19
69.96340942382812,2015-02-20
70.37531280517578,2015-02-23
70.8661117553711,2015-02-24
72.01420593261719,2015-02-25
72.96073913574219,2015-02-26
71.50589752197266,2015-02-27
71.8915023803711,2015-03-02
71.78634643554688,2015-03-03
70.66451263427734,2015-03-04
71.1202621459961,2015-03-05
70.38410186767578,2015-03-06
70.55937957763672,2015-03-09
69.33240509033203,2015-03-10
69.6303939819336,2015-03-11
71.4795913696289,2015-03-12
70.63825988769531,2015-03-13
71.42701721191406,2015-03-16
71.0414047241211,2015-03-17
71.74250793457031,2015-03-18
71.46206665039062,2015-03-19
72.47868347167969,2015-03-20
72.0405044555664,2015-03-23
71.31307220458984,2015-03-24
70.20881652832031,2015-03-25
68.7802505493164,2015-03-26
68.33330535888672,2015-03-27
68.40342712402344,2015-03-30
68.69359588623047,2015-03-31
69.4058609008789,2015-04-01
70.08293914794922,2015-04-02
70.02139282226562,2015-04-06
68.87823486328125,2015-04-07
69.19482421875,2015-04-08
69.60810852050781,2015-04-09
69.98621368408203,2015-04-10
69.704833984375,2015-04-13
69.89826202392578,2015-04-14
70.12689208984375,2015-04-15
71.14694213867188,2015-04-16
67.99014282226562,2015-04-17
67.91099548339844,2015-04-20
67.95494842529297,2015-04-21
68.97500610351562,2015-04-22
68.71997833251953,2015-04-23
68.57925415039062,2015-04-24
68.13961791992188,2015-04-27
68.13961791992188,2015-04-28
67.84943389892578,2015-04-29
68.10443878173828,2015-04-30
68.30667114257812,2015-05-01
68.83429718017578,2015-05-04
68.44737243652344,2015-05-05
68.45616912841797,2015-05-06
68.9661865234375,2015-05-07
69.4498062133789,2015-05-08
70.08293914794922,2015-05-11
69.53775024414062,2015-05-12
70.22362518310547,2015-05-13
71.0062484741211,2015-05-14
70.54019927978516,2015-05-15
70.4962158203125,2015-05-18
71.54265594482422,2015-05-19
71.1908950805664,2015-05-20
71.01506042480469,2015-05-21
71.4459228515625,2015-05-22
70.51382446289062,2015-05-26
70.44348907470703,2015-05-27
70.4258804321289,2015-05-28
70.10053253173828,2015-05-29
69.88070678710938,2015-06-01
70.33795166015625,2015-06-02
70.87435150146484,2015-06-03
69.78398895263672,2015-06-04
69.81033325195312,2015-06-05
69.30034637451172,2015-06-08
69.61689758300781,2015-06-09
70.51382446289062,2015-06-10
70.61052703857422,2015-06-11
69.9334487915039,2015-06-12
69.68722534179688,2015-06-15
69.78398895263672,2015-06-16
70.62814331054688,2015-06-17
71.0238265991211,2015-06-18
70.51382446289062,2015-06-19
71.4459228515625,2015-06-22
71.54265594482422,2015-06-23
70.99745178222656,2015-06-24
70.24124145507812,2015-06-25
70.24124145507812,2015-06-26
68.41221618652344,2015-06-29
68.5975570678711,2015-06-30
69.19774627685547,2015-07-01
69.030029296875,2015-07-02
68.48283386230469,2015-07-06
68.44751739501953,2015-07-07
67.01765441894531,2015-07-08
67.3795394897461,2015-07-09
68.23568725585938,2015-07-10
69.31248474121094,2015-07-13
69.7008285522461,2015-07-14
69.32129669189453,2015-07-15
69.65670013427734,2015-07-16
69.92147064208984,2015-07-17
69.99211883544922,2015-07-20
69.68318939208984,2015-07-21
69.71847534179688,2015-07-22
67.97090911865234,2015-07-23
66.99118041992188,2015-07-24
66.12620544433594,2015-07-27
66.29390716552734,2015-07-28
66.81466674804688,2015-07-29
67.18535614013672,2015-07-30
67.13241577148438,2015-07-31
67.06179809570312,2015-08-03
66.83232116699219,2015-08-04
66.71754455566406,2015-08-05
66.19681549072266,2015-08-06
70.3628158569336,2015-08-07
71.7220458984375,2015-08-10
71.79267883300781,2015-08-11
71.49256134033203,2015-08-12
71.2807388305664,2015-08-13
71.41312408447266,2015-08-14
71.49256134033203,2015-08-17
71.70439147949219,2015-08-18
71.44841766357422,2015-08-19
69.51548767089844,2015-08-20
67.9885482788086,2015-08-21
65.88789367675781,2015-08-24
64.89051055908203,2015-08-25
66.75286865234375,2015-08-26
67.85615539550781,2015-08-27
