GWW,Date
115.20945739746094,2011-06-15
116.11895751953125,2011-06-16
116.33625793457031,2011-06-17
117.54358673095703,2011-06-20
119.5235824584961,2011-06-21
120.00650024414062,2011-06-22
120.05475616455078,2011-06-23
118.61408996582031,2011-06-24
119.21771240234375,2011-06-27
121.94625091552734,2011-06-28
122.0106430053711,2011-06-29
123.66863250732422,2011-06-30
127.3388900756836,2011-07-01
127.32280731201172,2011-07-05
128.48182678222656,2011-07-06
129.40745544433594,2011-07-07
129.3832550048828,2011-07-08
127.60445404052734,2011-07-11
127.41129302978516,2011-07-12
127.77357482910156,2011-07-13
126.03499603271484,2011-07-14
126.8640365600586,2011-07-15
125.80962371826172,2011-07-18
125.75325775146484,2011-07-19
125.28641510009766,2011-07-20
125.6969985961914,2011-07-21
125.1174545288086,2011-07-22
124.62651062011719,2011-07-25
120.722900390625,2011-07-26
119.73287963867188,2011-07-27
119.79723358154297,2011-07-28
119.41896057128906,2011-07-29
118.55773162841797,2011-08-01
113.83311462402344,2011-08-02
114.91972351074219,2011-08-03
110.48040008544922,2011-08-04
111.99252319335938,2011-08-05
105.00615692138672,2011-08-08
107.19746398925781,2011-08-09
101.97386932373047,2011-08-10
107.72308349609375,2011-08-11
109.84159851074219,2011-08-12
112.04914093017578,2011-08-15
110.98987579345703,2011-08-16
110.8443374633789,2011-08-17
105.88753509521484,2011-08-18
105.39427947998047,2011-08-19
107.28644561767578,2011-08-22
111.70952606201172,2011-08-23
113.99785614013672,2011-08-24
111.6043930053711,2011-08-25
115.6717300415039,2011-08-26
120.15144348144531,2011-08-29
121.62313842773438,2011-08-30
124.60686492919922,2011-08-31
122.06784057617188,2011-09-01
119.99777221679688,2011-09-02
120.47488403320312,2011-09-06
123.74972534179688,2011-09-07
123.27265167236328,2011-09-08
120.66082763671875,2011-09-09
122.68235778808594,2011-09-12
127.17015075683594,2011-09-13
129.15939331054688,2011-09-14
130.69566345214844,2011-09-15
129.2886962890625,2011-09-16
129.66880798339844,2011-09-19
129.75778198242188,2011-09-20
126.99231719970703,2011-09-21
124.92219543457031,2011-09-22
124.74434661865234,2011-09-23
127.86557006835938,2011-09-26
129.36148071289062,2011-09-27
124.9464340209961,2011-09-28
123.93574523925781,2011-09-29
120.91960906982422,2011-09-30
116.32667541503906,2011-10-03
120.83871459960938,2011-10-04
122.49637603759766,2011-10-05
123.09477996826172,2011-10-06
121.28353881835938,2011-10-07
124.65541076660156,2011-10-10
124.7928695678711,2011-10-11
128.4235076904297,2011-10-12
126.31307220458984,2011-10-13
127.68765258789062,2011-10-14
125.4073486328125,2011-10-17
134.47193908691406,2011-10-18
132.28054809570312,2011-10-19
133.51773071289062,2011-10-20
135.55543518066406,2011-10-21
138.151123046875,2011-10-24
136.04873657226562,2011-10-25
137.2777862548828,2011-10-26
140.8437957763672,2011-10-27
140.706298828125,2011-10-28
138.52304077148438,2011-10-31
137.16456604003906,2011-11-01
141.14288330078125,2011-11-02
144.8383331298828,2011-11-03
144.19947814941406,2011-11-04
144.44210815429688,2011-11-07
146.62533569335938,2011-11-08
140.13275146484375,2011-11-09
143.0544891357422,2011-11-10
145.59461975097656,2011-11-11
144.060791015625,2011-11-14
145.51345825195312,2011-11-15
143.51702880859375,2011-11-16
142.4214324951172,2011-11-17
143.11123657226562,2011-11-18
141.17971801757812,2011-11-21
141.28521728515625,2011-11-22
137.5033721923828,2011-11-23
138.217529296875,2011-11-25
142.61619567871094,2011-11-28
143.23297119140625,2011-11-29
151.681396484375,2011-11-30
151.19442749023438,2011-12-01
151.11328125,2011-12-02
152.0141143798828,2011-12-05
151.12948608398438,2011-12-06
150.42344665527344,2011-12-07
148.74349975585938,2011-12-08
151.37294006347656,2011-12-09
149.1980438232422,2011-12-12
146.58473205566406,2011-12-13
144.53150939941406,2011-12-14
144.79928588867188,2011-12-15
145.26190185546875,2011-12-16
147.46932983398438,2011-12-19
151.52719116210938,2011-12-20
152.14389038085938,2011-12-21
151.32427978515625,2011-12-22
153.6615753173828,2011-12-23
156.07196044921875,2011-12-27
153.2801513671875,2011-12-28
153.89694213867188,2011-12-29
151.9167022705078,2011-12-30
150.6182098388672,2012-01-03
152.4685516357422,2012-01-04
154.35955810546875,2012-01-05
154.47315979003906,2012-01-06
155.1143035888672,2012-01-09
155.2197723388672,2012-01-10
156.6319122314453,2012-01-11
157.5083770751953,2012-01-12
159.63467407226562,2012-01-13
162.67807006835938,2012-01-17
164.01718139648438,2012-01-18
164.01718139648438,2012-01-19
162.8404083251953,2012-01-20
164.4635009765625,2012-01-23
165.16143798828125,2012-01-24
158.3930206298828,2012-01-25
156.3072967529297,2012-01-26
156.77801513671875,2012-01-27
157.29747009277344,2012-01-30
154.79776000976562,2012-01-31
156.93222045898438,2012-02-01
159.31817626953125,2012-02-02
164.79627990722656,2012-02-03
164.5933837890625,2012-02-06
163.81427001953125,2012-02-07
163.7330780029297,2012-02-08
164.09954833984375,2012-02-09
162.97589111328125,2012-02-10
169.73399353027344,2012-02-13
170.25506591796875,2012-02-14
169.2210235595703,2012-02-15
170.07595825195312,2012-02-16
170.07595825195312,2012-02-17
168.39866638183594,2012-02-21
168.00779724121094,2012-02-22
169.3349609375,2012-02-23
168.78131103515625,2012-02-24
171.13442993164062,2012-02-27
170.2061767578125,2012-02-28
169.13954162597656,2012-02-29
169.212890625,2012-03-01
169.44082641601562,2012-03-02
170.1410675048828,2012-03-05
167.35646057128906,2012-03-06
167.8286590576172,2012-03-07
169.00111389160156,2012-03-08
172.42904663085938,2012-03-09
173.78070068359375,2012-03-12
176.23963928222656,2012-03-13
175.96279907226562,2012-03-14
176.26405334472656,2012-03-15
174.31808471679688,2012-03-16
173.1700439453125,2012-03-19
172.77105712890625,2012-03-20
174.82290649414062,2012-03-21
173.9272918701172,2012-03-22
174.83103942871094,2012-03-23
177.5016632080078,2012-03-26
178.60906982421875,2012-03-27
176.0930633544922,2012-03-28
177.13528442382812,2012-03-29
174.904296875,2012-03-30
177.6563720703125,2012-04-02
178.70672607421875,2012-04-03
177.03759765625,2012-04-04
176.90733337402344,2012-04-05
174.08197021484375,2012-04-09
169.04998779296875,2012-04-10
172.29876708984375,2012-04-11
174.2447967529297,2012-04-12
173.5770721435547,2012-04-13
175.53939819335938,2012-04-16
175.57205200195312,2012-04-17
176.48391723632812,2012-04-18
173.64230346679688,2012-04-19
179.04873657226562,2012-04-20
171.9974822998047,2012-04-23
166.1106414794922,2012-04-24
169.71771240234375,2012-04-25
170.54818725585938,2012-04-26
173.2921600341797,2012-04-27
169.212890625,2012-04-30
169.2210235595703,2012-05-01
170.1980438232422,2012-05-02
167.45408630371094,2012-05-03
164.2704620361328,2012-05-04
166.67247009277344,2012-05-07
165.5081024169922,2012-05-08
164.27865600585938,2012-05-09
165.45578002929688,2012-05-10
159.05502319335938,2012-05-11
156.34100341796875,2012-05-14
156.76611328125,2012-05-15
156.76611328125,2012-05-16
154.01124572753906,2012-05-17
152.23728942871094,2012-05-18
154.49351501464844,2012-05-21
158.23757934570312,2012-05-22
159.77432250976562,2012-05-23
159.27572631835938,2012-05-24
158.50730895996094,2012-05-25
160.50192260742188,2012-05-29
159.9460906982422,2012-05-30
158.30294799804688,2012-05-31
153.88856506347656,2012-06-01
153.2754669189453,2012-06-04
145.46864318847656,2012-06-05
149.09010314941406,2012-06-06
151.83673095703125,2012-06-07
155.30282592773438,2012-06-08
147.86387634277344,2012-06-11
148.4360809326172,2012-06-12
144.87191772460938,2012-06-13
144.7738494873047,2012-06-14
147.56956481933594,2012-06-15
148.27255249023438,2012-06-18
154.51808166503906,2012-06-19
154.8286590576172,2012-06-20
150.54513549804688,2012-06-21
152.71136474609375,2012-06-22
150.20179748535156,2012-06-25
149.96470642089844,2012-06-26
150.9130401611328,2012-06-27
149.14724731445312,2012-06-28
156.3328399658203,2012-06-29
155.4009246826172,2012-07-02
158.0821990966797,2012-07-03
156.84783935546875,2012-07-05
153.49624633789062,2012-07-06
153.70875549316406,2012-07-09
150.86395263671875,2012-07-10
146.3433380126953,2012-07-11
151.5833282470703,2012-07-12
155.1229705810547,2012-07-13
153.7577667236328,2012-07-16
154.47714233398438,2012-07-17
172.134521484375,2012-07-18
168.16978454589844,2012-07-19
167.417724609375,2012-07-20
166.95999145507812,2012-07-23
162.47201538085938,2012-07-24
162.8562469482422,2012-07-25
165.34130859375,2012-07-26
169.83746337890625,2012-07-27
169.66574096679688,2012-07-30
167.4422607421875,2012-07-31
165.9544219970703,2012-08-01
164.53207397460938,2012-08-02
167.8182830810547,2012-08-03
168.8482666015625,2012-08-06
170.2134246826172,2012-08-07
168.78286743164062,2012-08-08
167.83091735839844,2012-08-09
164.73707580566406,2012-08-10
165.18023681640625,2012-08-13
165.11456298828125,2012-08-14
166.09115600585938,2012-08-15
169.13575744628906,2012-08-16
170.1041259765625,2012-08-17
168.8896026611328,2012-08-20
167.10060119628906,2012-08-21
168.28228759765625,2012-08-22
167.5190887451172,2012-08-23
168.224853515625,2012-08-24
169.33274841308594,2012-08-27
169.0372314453125,2012-08-28
167.74887084960938,2012-08-29
167.63401794433594,2012-08-30
169.0208740234375,2012-08-31
171.72079467773438,2012-09-04
166.95285034179688,2012-09-05
167.1251983642578,2012-09-06
167.19906616210938,2012-09-07
166.58351135253906,2012-09-10
167.14157104492188,2012-09-11
169.69381713867188,2012-09-12
168.98805236816406,2012-09-13
169.0619354248047,2012-09-14
169.16036987304688,2012-09-17
168.11000061035156,2012-09-18
167.20730590820312,2012-09-19
167.62582397460938,2012-09-20
166.61634826660156,2012-09-21
167.01853942871094,2012-09-24
169.59532165527344,2012-09-25
170.07131958007812,2012-09-26
170.56370544433594,2012-09-27
170.9986572265625,2012-09-28
173.2471923828125,2012-10-01
174.60130310058594,2012-10-02
174.07606506347656,2012-10-03
175.4219512939453,2012-10-04
176.84165954589844,2012-10-05
175.30706787109375,2012-10-08
173.14874267578125,2012-10-09
171.98341369628906,2012-10-10
177.8511199951172,2012-10-11
176.13589477539062,2012-10-12
177.1453094482422,2012-10-15
171.9916229248047,2012-10-16
171.7372283935547,2012-10-17
172.00804138183594,2012-10-18
168.8896026611328,2012-10-19
168.49569702148438,2012-10-22
167.5929412841797,2012-10-23
163.61277770996094,2012-10-24
163.82620239257812,2012-10-25
162.061767578125,2012-10-26
165.28695678710938,2012-10-31
164.55657958984375,2012-11-01
164.99969482421875,2012-11-02
166.17320251464844,2012-11-05
166.65744018554688,2012-11-06
163.49366760253906,2012-11-07
160.86544799804688,2012-11-08
160.338134765625,2012-11-09
159.35765075683594,2012-11-12
158.84690856933594,2012-11-13
155.52659606933594,2012-11-14
154.13426208496094,2012-11-15
154.7521209716797,2012-11-16
157.5286102294922,2012-11-19
157.8087615966797,2012-11-20
156.8612823486328,2012-11-21
157.78407287597656,2012-11-23
156.88604736328125,2012-11-26
157.0672607421875,2012-11-27
157.84991455078125,2012-11-28
159.8355712890625,2012-11-29
159.85202026367188,2012-11-30
158.52560424804688,2012-12-03
158.25367736816406,2012-12-04
158.3607940673828,2012-12-05
157.05076599121094,2012-12-06
157.4380645751953,2012-12-07
159.05287170410156,2012-12-10
159.6790313720703,2012-12-11
158.261962890625,2012-12-12
156.94369506835938,2012-12-13
156.75421142578125,2012-12-14
157.9076690673828,2012-12-17
160.79127502441406,2012-12-18
163.0899658203125,2012-12-19
162.25778198242188,2012-12-20
164.77891540527344,2012-12-21
164.3175048828125,2012-12-24
163.85623168945312,2012-12-26
165.20736694335938,2012-12-27
163.29591369628906,2012-12-28
166.7315216064453,2012-12-31
171.14764404296875,2013-01-02
170.6038818359375,2013-01-03
171.7161102294922,2013-01-04
170.6450653076172,2013-01-07
167.79440307617188,2013-01-08
168.9478302001953,2013-01-09
167.86851501464844,2013-01-10
168.5935516357422,2013-01-11
170.53794860839844,2013-01-14
171.42774963378906,2013-01-15
171.5266571044922,2013-01-16
173.29800415039062,2013-01-17
173.20738220214844,2013-01-18
173.4050750732422,2013-01-22
172.84487915039062,2013-01-23
176.5688934326172,2013-01-24
178.8592987060547,2013-01-25
178.49673461914062,2013-01-28
180.11160278320312,2013-01-29
180.0621337890625,2013-01-30
179.46075439453125,2013-01-31
180.9437255859375,2013-02-01
178.90049743652344,2013-02-04
180.1857452392578,2013-02-05
179.50192260742188,2013-02-06
178.5013427734375,2013-02-07
179.2042236328125,2013-02-08
179.94850158691406,2013-02-11
184.4800262451172,2013-02-12
186.57217407226562,2013-02-13
187.12623596191406,2013-02-14
189.76416015625,2013-02-15
189.4747314453125,2013-02-19
187.42393493652344,2013-02-20
185.02581787109375,2013-02-21
185.94374084472656,2013-02-22
183.148681640625,2013-02-25
184.4800262451172,2013-02-26
188.22601318359375,2013-02-27
187.2667694091797,2013-02-28
188.0689239501953,2013-03-01
189.6731719970703,2013-03-04
191.66607666015625,2013-03-05
190.71514892578125,2013-03-06
190.38433837890625,2013-03-07
191.02105712890625,2013-03-08
190.66555786132812,2013-03-11
186.72103881835938,2013-03-12
186.15048217773438,2013-03-13
186.14219665527344,2013-03-14
186.10911560058594,2013-03-15
184.63719177246094,2013-03-18
184.95140075683594,2013-03-19
187.10142517089844,2013-03-20
184.51316833496094,2013-03-21
185.79486083984375,2013-03-22
181.03173828125,2013-03-25
182.6856231689453,2013-03-26
183.58692932128906,2013-03-27
186.04293823242188,2013-03-28
181.76771545410156,2013-04-01
180.84982299804688,2013-04-02
179.42745971679688,2013-04-03
185.7700653076172,2013-04-04
183.58692932128906,2013-04-05
185.74530029296875,2013-04-08
187.07664489746094,2013-04-09
187.9862518310547,2013-04-10
189.25973510742188,2013-04-11
188.540283203125,2013-04-12
186.6383056640625,2013-04-15
200.01808166503906,2013-04-16
196.94192504882812,2013-04-17
198.95965576171875,2013-04-18
200.98556518554688,2013-04-19
201.5478515625,2013-04-22
203.309326171875,2013-04-23
203.67311096191406,2013-04-24
203.04466247558594,2013-04-25
202.796630859375,2013-04-26
203.0777587890625,2013-04-29
203.81369018554688,2013-04-30
199.20765686035156,2013-05-01
200.481201171875,2013-05-02
205.64120483398438,2013-05-03
205.51719665527344,2013-05-06
209.3459014892578,2013-05-07
208.84146118164062,2013-05-08
208.81655883789062,2013-05-09
212.93328857421875,2013-05-10
213.70513916015625,2013-05-13
217.41522216796875,2013-05-14
217.2906951904297,2013-05-15
214.51853942871094,2013-05-16
218.57717895507812,2013-05-17
218.52740478515625,2013-05-20
221.88882446289062,2013-05-21
215.73037719726562,2013-05-22
214.59323120117188,2013-05-23
213.9541778564453,2013-05-24
215.6639404296875,2013-05-28
211.63848876953125,2013-05-29
210.06983947753906,2013-05-30
213.6719970703125,2013-05-31
214.56005859375,2013-06-03
213.0826416015625,2013-06-04
208.86631774902344,2013-06-05
210.16946411132812,2013-06-06
216.30303955078125,2013-06-07
212.54318237304688,2013-06-10
211.64678955078125,2013-06-11
209.20668029785156,2013-06-12
210.609375,2013-06-13
211.13218688964844,2013-06-14
211.1156463623047,2013-06-17
212.368896484375,2013-06-18
208.90786743164062,2013-06-19
207.09848022460938,2013-06-20
208.5177459716797,2013-06-21
208.2770538330078,2013-06-24
212.02027893066406,2013-06-25
210.7421112060547,2013-06-26
211.37298583984375,2013-06-27
209.3062286376953,2013-06-28
211.24844360351562,2013-07-01
210.7006378173828,2013-07-02
211.7795867919922,2013-07-03
212.5597686767578,2013-07-05
212.443603515625,2013-07-08
217.24923706054688,2013-07-09
217.16622924804688,2013-07-10
219.44041442871094,2013-07-11
220.15420532226562,2013-07-12
219.78070068359375,2013-07-15
218.02110290527344,2013-07-16
217.9961700439453,2013-07-17
218.45272827148438,2013-07-18
217.88832092285156,2013-07-19
217.12469482421875,2013-07-22
213.91268920898438,2013-07-23
211.7712860107422,2013-07-24
212.02859497070312,2013-07-25
213.0163116455078,2013-07-26
213.56402587890625,2013-07-29
215.92123413085938,2013-07-30
217.57293701171875,2013-07-31
223.70654296875,2013-08-01
222.39517211914062,2013-08-02
220.85140991210938,2013-08-05
218.74317932128906,2013-08-06
216.75950622558594,2013-08-07
217.40093994140625,2013-08-08
216.4263458251953,2013-08-09
214.927001953125,2013-08-12
214.19403076171875,2013-08-13
211.47030639648438,2013-08-14
209.85435485839844,2013-08-15
211.0788116455078,2013-08-16
209.59608459472656,2013-08-19
209.32957458496094,2013-08-20
207.82191467285156,2013-08-21
209.37123107910156,2013-08-22
211.59521484375,2013-08-23
210.112548828125,2013-08-26
206.3142852783203,2013-08-27
207.2638702392578,2013-08-28
205.9061279296875,2013-08-29
206.0310821533203,2013-08-30
209.2962646484375,2013-09-03
213.08619689941406,2013-09-04
216.193115234375,2013-09-05
215.1352996826172,2013-09-06
219.86642456054688,2013-09-09
224.36444091796875,2013-09-10
224.63922119140625,2013-09-11
223.29820251464844,2013-09-12
222.6401824951172,2013-09-13
224.93077087402344,2013-09-16
224.3727569580078,2013-09-17
228.2375946044922,2013-09-18
227.8211212158203,2013-09-19
225.02236938476562,2013-09-20
223.27320861816406,2013-09-23
223.44810485839844,2013-09-24
222.5318145751953,2013-09-25
224.1061248779297,2013-09-26
219.83314514160156,2013-09-27
217.9923095703125,2013-09-30
220.44117736816406,2013-10-01
220.44117736816406,2013-10-02
219.68313598632812,2013-10-03
220.63278198242188,2013-10-04
217.50918579101562,2013-10-07
214.9353485107422,2013-10-08
210.20419311523438,2013-10-09
213.15284729003906,2013-10-10
214.81875610351562,2013-10-11
215.41009521484375,2013-10-14
212.75299072265625,2013-10-15
214.71044921875,2013-10-16
218.15052795410156,2013-10-17
220.14968872070312,2013-10-18
219.4332733154297,2013-10-21
221.0575714111328,2013-10-22
220.04132080078125,2013-10-23
219.10008239746094,2013-10-24
222.73178100585938,2013-10-25
224.23110961914062,2013-10-28
227.42959594726562,2013-10-29
224.94749450683594,2013-10-30
224.03955078125,2013-10-31
224.94749450683594,2013-11-01
226.46343994140625,2013-11-04
224.03118896484375,2013-11-05
227.45816040039062,2013-11-06
220.3953399658203,2013-11-07
224.0980987548828,2013-11-08
225.6945343017578,2013-11-11
224.20672607421875,2013-11-12
221.49864196777344,2013-11-13
222.00013732910156,2013-11-14
217.9462890625,2013-11-15
215.6978759765625,2013-11-18
214.1013641357422,2013-11-19
211.66909790039062,2013-11-20
213.32408142089844,2013-11-21
214.30198669433594,2013-11-22
214.69483947753906,2013-11-25
215.75634765625,2013-11-26
216.04051208496094,2013-11-27
215.580810546875,2013-11-29
215.91519165039062,2013-12-02
213.0482177734375,2013-12-03
213.1819610595703,2013-12-04
213.28228759765625,2013-12-05
215.46377563476562,2013-12-06
214.9623260498047,2013-12-09
214.56944274902344,2013-12-10
212.34608459472656,2013-12-11
210.65769958496094,2013-12-12
210.2564697265625,2013-12-13
212.2374267578125,2013-12-16
209.0111083984375,2013-12-17
212.98973083496094,2013-12-18
211.79446411132812,2013-12-19
207.5734100341797,2013-12-20
210.97532653808594,2013-12-23
212.58016967773438,2013-12-24
213.49122619628906,2013-12-26
213.5163116455078,2013-12-27
213.4578094482422,2013-12-30
213.49122619628906,2013-12-31
211.51866149902344,2014-01-02
211.33468627929688,2014-01-03
209.77174377441406,2014-01-06
211.40155029296875,2014-01-07
211.8362579345703,2014-01-08
212.72225952148438,2014-01-09
220.42034912109375,2014-01-10
218.70689392089844,2014-01-13
220.880126953125,2014-01-14
220.4788818359375,2014-01-15
222.28428649902344,2014-01-16
220.74636840820312,2014-01-17
220.71292114257812,2014-01-21
219.01614379882812,2014-01-22
214.5277099609375,2014-01-23
202.14881896972656,2014-01-24
199.7081756591797,2014-01-27
198.81378173828125,2014-01-28
199.06454467773438,2014-01-29
198.237060546875,2014-01-30
195.9886932373047,2014-01-31
191.65065002441406,2014-02-03
193.32228088378906,2014-02-04
192.97119140625,2014-02-05
196.33656311035156,2014-02-06
196.37850952148438,2014-02-07
196.6218719482422,2014-02-10
199.61795043945312,2014-02-11
199.77735900878906,2014-02-12
201.11172485351562,2014-02-13
206.17227172851562,2014-02-14
207.92616271972656,2014-02-18
208.12767028808594,2014-02-19
208.1612548828125,2014-02-20
209.1682891845703,2014-02-21
211.1572265625,2014-02-24
209.92361450195312,2014-02-25
211.0397186279297,2014-02-26
212.2482452392578,2014-02-27
214.01904296875,2014-02-28
212.567138671875,2014-03-03
213.91827392578125,2014-03-04
215.655517578125,2014-03-05
216.08349609375,2014-03-06
215.6387176513672,2014-03-07
214.64845275878906,2014-03-10
213.02870178222656,2014-03-11
211.3418731689453,2014-03-12
206.31492614746094,2014-03-13
207.3135986328125,2014-03-14
211.21597290039062,2014-03-17
212.42449951171875,2014-03-18
209.7725372314453,2014-03-19
210.67884826660156,2014-03-20
211.45936584472656,2014-03-21
211.03135681152344,2014-03-24
213.6749725341797,2014-03-25
210.41036987304688,2014-03-26
210.00755310058594,2014-03-27
209.34449768066406,2014-03-28
212.0384979248047,2014-03-31
212.36570739746094,2014-04-01
213.98541259765625,2014-04-02
215.4624481201172,2014-04-03
213.65817260742188,2014-04-04
206.969482421875,2014-04-07
212.67620849609375,2014-04-08
217.006591796875,2014-04-09
211.6775665283203,2014-04-10
209.99913024902344,2014-04-11
208.9081573486328,2014-04-14
210.4523162841797,2014-04-15
209.97389221191406,2014-04-16
211.61041259765625,2014-04-17
211.66085815429688,2014-04-21
214.04420471191406,2014-04-22
213.97703552246094,2014-04-23
211.92930603027344,2014-04-24
209.2438201904297,2014-04-25
209.831298828125,2014-04-28
208.31228637695312,2014-04-29
213.4986572265625,2014-04-30
212.11399841308594,2014-05-01
211.6943817138672,2014-05-02
211.23277282714844,2014-05-05
210.53622436523438,2014-05-06
211.73631286621094,2014-05-07
212.63812255859375,2014-05-08
211.45811462402344,2014-05-09
214.60194396972656,2014-05-12
214.05410766601562,2014-05-13
213.7169952392578,2014-05-14
212.5875701904297,2014-05-15
214.2311553955078,2014-05-16
215.8577117919922,2014-05-19
210.56480407714844,2014-05-20
212.69711303710938,2014-05-21
212.52012634277344,2014-05-22
213.430419921875,2014-05-23
213.0764617919922,2014-05-27
214.50924682617188,2014-05-28
216.3044891357422,2014-05-29
217.76258850097656,2014-05-30
219.18699645996094,2014-06-02
221.75759887695312,2014-06-03
220.37535095214844,2014-06-04
223.3589630126953,2014-06-05
225.68511962890625,2014-06-06
225.36488342285156,2014-06-09
226.81454467773438,2014-06-10
226.9073028564453,2014-06-11
219.31338500976562,2014-06-12
218.97622680664062,2014-06-13
219.22906494140625,2014-06-16
217.68670654296875,2014-06-17
218.6222381591797,2014-06-18
220.06344604492188,2014-06-19
220.35003662109375,2014-06-20
219.0773468017578,2014-06-23
215.84933471679688,2014-06-24
215.4532012939453,2014-06-25
214.8210906982422,2014-06-26
214.41648864746094,2014-06-27
214.3070068359375,2014-06-30
212.19989013671875,2014-07-01
212.00601196289062,2014-07-02
215.41102600097656,2014-07-03
211.15478515625,2014-07-07
211.39076232910156,2014-07-08
210.75863647460938,2014-07-09
208.7273712158203,2014-07-10
206.31687927246094,2014-07-11
206.39271545410156,2014-07-14
207.20187377929688,2014-07-15
206.39271545410156,2014-07-16
203.45127868652344,2014-07-17
204.68182373046875,2014-07-18
202.49887084960938,2014-07-21
203.8220977783203,2014-07-22
203.14784240722656,2014-07-23
202.69276428222656,2014-07-24
203.2574462890625,2014-07-25
202.24607849121094,2014-07-28
201.21778869628906,2014-07-29
202.30499267578125,2014-07-30
198.1920166015625,2014-07-31
198.24261474609375,2014-08-01
198.0740203857422,2014-08-04
197.95602416992188,2014-08-05
198.59657287597656,2014-08-06
197.34344482421875,2014-08-07
200.32386779785156,2014-08-08
201.18751525878906,2014-08-11
202.16122436523438,2014-08-12
202.8555145263672,2014-08-13
201.89874267578125,2014-08-14
200.8657684326172,2014-08-15
205.6073455810547,2014-08-18
208.01205444335938,2014-08-19
207.62254333496094,2014-08-20
209.8663330078125,2014-08-21
209.15504455566406,2014-08-22
211.31419372558594,2014-08-25
210.65374755859375,2014-08-26
208.2914276123047,2014-08-27
207.9188232421875,2014-08-28
208.4607696533203,2014-08-29
209.50221252441406,2014-09-02
211.55128479003906,2014-09-03
213.06692504882812,2014-09-04
211.23800659179688,2014-09-05
210.69610595703125,2014-09-08
209.0365447998047,2014-09-09
208.7825164794922,2014-09-10
208.74864196777344,2014-09-11
210.36587524414062,2014-09-12
210.34048461914062,2014-09-15
210.55218505859375,2014-09-16
211.9322967529297,2014-09-17
214.2861328125,2014-09-18
214.57406616210938,2014-09-19
212.7959747314453,2014-09-22
213.04991149902344,2014-09-23
213.92202758789062,2014-09-24
211.7884063720703,2014-09-25
213.38864135742188,2014-09-26
213.38864135742188,2014-09-29
213.07533264160156,2014-09-30
212.21170043945312,2014-10-01
214.04910278320312,2014-10-02
216.1404571533203,2014-10-03
216.3690948486328,2014-10-06
211.46661376953125,2014-10-07
213.53257751464844,2014-10-08
208.41842651367188,2014-10-09
203.79541015625,2014-10-10
198.30015563964844,2014-10-13
202.10195922851562,2014-10-14
202.4999237060547,2014-10-15
194.5069122314453,2014-10-16
196.35279846191406,2014-10-17
195.09959411621094,2014-10-20
198.5542449951172,2014-10-21
196.04794311523438,2014-10-22
199.29931640625,2014-10-23
201.33143615722656,2014-10-24
201.87332153320312,2014-10-27
205.43801879882812,2014-10-28
205.06541442871094,2014-10-29
206.47947692871094,2014-10-30
208.9688262939453,2014-10-31
209.64620971679688,2014-11-03
211.1956787109375,2014-11-04
214.35385131835938,2014-11-05
216.64132690429688,2014-11-06
216.67532348632812,2014-11-07
211.53927612304688,2014-11-10
209.4474639892578,2014-11-11
209.8385772705078,2014-11-12
207.79776000976562,2014-11-13
209.41342163085938,2014-11-14
207.85731506347656,2014-11-17
206.9133758544922,2014-11-18
207.7722625732422,2014-11-19
208.22291564941406,2014-11-20
211.06304931640625,2014-11-21
213.30801391601562,2014-11-24
211.93893432617188,2014-11-25
210.17025756835938,2014-11-26
208.91172790527344,2014-11-28
206.17364501953125,2014-12-01
207.6277313232422,2014-12-02
211.36920166015625,2014-12-03
213.0699005126953,2014-12-04
214.99163818359375,2014-12-05
212.6872100830078,2014-12-08
212.12599182128906,2014-12-09
206.33522033691406,2014-12-10
209.3199005126953,2014-12-11
209.15829467773438,2014-12-12
207.6277313232422,2014-12-15
207.67872619628906,2014-12-16
207.50018310546875,2014-12-17
214.48147583007812,2014-12-18
219.226318359375,2014-12-19
219.57498168945312,2014-12-22
219.2178192138672,2014-12-23
218.52059936523438,2014-12-24
218.6140899658203,2014-12-26
220.11917114257812,2014-12-29
218.95419311523438,2014-12-30
216.74339294433594,2014-12-31
217.02395629882812,2015-01-02
211.7178497314453,2015-01-05
208.71612548828125,2015-01-06
208.90322875976562,2015-01-07
213.5545196533203,2015-01-08
211.08009338378906,2015-01-09
208.46107482910156,2015-01-12
207.0069580078125,2015-01-13
205.69744873046875,2015-01-14
202.3131103515625,2015-01-15
205.17869567871094,2015-01-16
206.30116271972656,2015-01-20
207.64471435546875,2015-01-21
208.4695587158203,2015-01-22
209.17530822753906,2015-01-23
199.66851806640625,2015-01-26
197.0068817138672,2015-01-27
196.4627227783203,2015-01-28
200.61239624023438,2015-01-29
200.54432678222656,2015-01-30
204.51544189453125,2015-02-02
207.96783447265625,2015-02-03
203.3675079345703,2015-02-04
205.0246124267578,2015-02-05
205.26385498046875,2015-02-06
203.8373260498047,2015-02-09
204.0508575439453,2015-02-10
202.95748901367188,2015-02-11
200.14715576171875,2015-02-12
200.6255645751953,2015-02-13
199.74569702148438,2015-02-17
201.2917938232422,2015-02-18
201.20635986328125,2015-02-19
203.4187774658203,2015-02-20
201.73599243164062,2015-02-23
202.880615234375,2015-02-24
204.65733337402344,2015-02-25
205.33212280273438,2015-02-26
202.36810302734375,2015-02-27
204.32423400878906,2015-03-02
206.10943603515625,2015-03-03
201.59078979492188,2015-03-04
203.3333282470703,2015-03-05
200.9672088623047,2015-03-06
