FSLR,Date
50.70000076293945,2018-08-15
50.86000061035156,2018-08-16
51.0,2018-08-17
52.31999969482422,2018-08-20
52.93000030517578,2018-08-21
52.54999923706055,2018-08-22
51.56999969482422,2018-08-23
52.08000183105469,2018-08-24
52.61000061035156,2018-08-27
51.939998626708984,2018-08-28
53.06999969482422,2018-08-29
52.15999984741211,2018-08-30
52.08000183105469,2018-08-31
51.310001373291016,2018-09-04
51.2599983215332,2018-09-05
50.150001525878906,2018-09-06
48.5099983215332,2018-09-07
48.15999984741211,2018-09-10
48.45000076293945,2018-09-11
48.900001525878906,2018-09-12
48.40999984741211,2018-09-13
48.209999084472656,2018-09-14
47.75,2018-09-17
49.54999923706055,2018-09-18
49.599998474121094,2018-09-19
50.290000915527344,2018-09-20
49.97999954223633,2018-09-21
50.22999954223633,2018-09-24
49.650001525878906,2018-09-25
48.54999923706055,2018-09-26
48.52000045776367,2018-09-27
48.41999816894531,2018-09-28
48.97999954223633,2018-10-01
49.22999954223633,2018-10-02
48.29999923706055,2018-10-03
47.650001525878906,2018-10-04
46.970001220703125,2018-10-05
47.27000045776367,2018-10-08
47.130001068115234,2018-10-09
46.36000061035156,2018-10-10
45.369998931884766,2018-10-11
45.529998779296875,2018-10-12
46.119998931884766,2018-10-15
47.61000061035156,2018-10-16
47.220001220703125,2018-10-17
46.709999084472656,2018-10-18
46.59000015258789,2018-10-19
45.349998474121094,2018-10-22
44.189998626708984,2018-10-23
42.43000030517578,2018-10-24
43.52000045776367,2018-10-25
39.380001068115234,2018-10-26
36.91999816894531,2018-10-29
39.779998779296875,2018-10-30
41.79999923706055,2018-10-31
41.459999084472656,2018-11-01
43.0,2018-11-02
43.93000030517578,2018-11-05
42.83000183105469,2018-11-06
44.16999816894531,2018-11-07
42.66999816894531,2018-11-08
42.220001220703125,2018-11-09
42.709999084472656,2018-11-12
42.45000076293945,2018-11-13
42.540000915527344,2018-11-14
44.08000183105469,2018-11-15
44.369998931884766,2018-11-16
43.939998626708984,2018-11-19
42.04999923706055,2018-11-20
42.599998474121094,2018-11-21
43.34000015258789,2018-11-23
43.43000030517578,2018-11-26
44.869998931884766,2018-11-27
45.400001525878906,2018-11-28
44.34000015258789,2018-11-29
44.45000076293945,2018-11-30
46.400001525878906,2018-12-03
44.5,2018-12-04
43.709999084472656,2018-12-06
42.59000015258789,2018-12-07
43.209999084472656,2018-12-10
42.45000076293945,2018-12-11
43.599998474121094,2018-12-12
45.29999923706055,2018-12-13
43.63999938964844,2018-12-14
42.040000915527344,2018-12-17
43.22999954223633,2018-12-18
42.25,2018-12-19
42.369998931884766,2018-12-20
40.54999923706055,2018-12-21
39.2400016784668,2018-12-24
41.9900016784668,2018-12-26
42.29999923706055,2018-12-27
42.38999938964844,2018-12-28
42.459999084472656,2018-12-31
42.560001373291016,2019-01-02
43.439998626708984,2019-01-03
46.31999969482422,2019-01-04
45.790000915527344,2019-01-07
46.22999954223633,2019-01-08
46.959999084472656,2019-01-09
47.7400016784668,2019-01-10
47.5,2019-01-11
46.72999954223633,2019-01-14
46.86000061035156,2019-01-15
47.29999923706055,2019-01-16
48.380001068115234,2019-01-17
47.939998626708984,2019-01-18
46.209999084472656,2019-01-22
46.540000915527344,2019-01-23
48.599998474121094,2019-01-24
49.86000061035156,2019-01-25
50.70000076293945,2019-01-28
50.08000183105469,2019-01-29
50.709999084472656,2019-01-30
50.59000015258789,2019-01-31
48.43000030517578,2019-02-01
49.290000915527344,2019-02-04
49.310001373291016,2019-02-05
48.88999938964844,2019-02-06
48.0,2019-02-07
48.099998474121094,2019-02-08
49.720001220703125,2019-02-11
50.2599983215332,2019-02-12
50.63999938964844,2019-02-13
51.02000045776367,2019-02-14
49.18000030517578,2019-02-15
52.060001373291016,2019-02-19
51.689998626708984,2019-02-20
51.95000076293945,2019-02-21
53.72999954223633,2019-02-22
51.77000045776367,2019-02-25
51.88999938964844,2019-02-26
52.380001068115234,2019-02-27
52.54999923706055,2019-02-28
53.40999984741211,2019-03-01
52.4900016784668,2019-03-04
52.189998626708984,2019-03-05
51.369998931884766,2019-03-06
50.36000061035156,2019-03-07
51.15999984741211,2019-03-08
53.619998931884766,2019-03-11
53.93000030517578,2019-03-12
54.709999084472656,2019-03-13
54.439998626708984,2019-03-14
53.709999084472656,2019-03-15
54.68000030517578,2019-03-18
55.45000076293945,2019-03-19
55.650001525878906,2019-03-20
54.810001373291016,2019-03-21
52.40999984741211,2019-03-22
51.720001220703125,2019-03-25
50.91999816894531,2019-03-26
51.189998626708984,2019-03-27
52.02000045776367,2019-03-28
52.84000015258789,2019-03-29
54.11000061035156,2019-04-01
53.900001525878906,2019-04-02
54.849998474121094,2019-04-03
55.380001068115234,2019-04-04
56.290000915527344,2019-04-05
57.08000183105469,2019-04-08
56.130001068115234,2019-04-09
60.77000045776367,2019-04-10
60.630001068115234,2019-04-11
60.18000030517578,2019-04-12
60.22999954223633,2019-04-15
60.5099983215332,2019-04-16
60.65999984741211,2019-04-17
59.849998474121094,2019-04-18
59.959999084472656,2019-04-22
61.619998931884766,2019-04-23
61.81999969482422,2019-04-24
61.25,2019-04-25
61.540000915527344,2019-04-26
61.84000015258789,2019-04-29
61.529998779296875,2019-04-30
60.869998931884766,2019-05-01
59.86000061035156,2019-05-02
61.7599983215332,2019-05-03
60.290000915527344,2019-05-06
61.689998626708984,2019-05-07
60.33000183105469,2019-05-08
58.91999816894531,2019-05-09
59.9900016784668,2019-05-10
58.400001525878906,2019-05-13
59.33000183105469,2019-05-14
59.86000061035156,2019-05-15
60.66999816894531,2019-05-16
58.380001068115234,2019-05-17
57.77000045776367,2019-05-20
58.939998626708984,2019-05-21
59.060001373291016,2019-05-22
57.33000183105469,2019-05-23
57.310001373291016,2019-05-24
58.349998474121094,2019-05-28
57.86000061035156,2019-05-29
59.63999938964844,2019-05-30
58.040000915527344,2019-05-31
58.75,2019-06-03
60.869998931884766,2019-06-04
60.93000030517578,2019-06-05
61.41999816894531,2019-06-06
62.529998779296875,2019-06-07
63.15999984741211,2019-06-10
64.25,2019-06-11
59.880001068115234,2019-06-12
62.150001525878906,2019-06-13
61.2400016784668,2019-06-14
60.939998626708984,2019-06-17
62.869998931884766,2019-06-18
62.779998779296875,2019-06-19
63.040000915527344,2019-06-20
62.90999984741211,2019-06-21
62.68000030517578,2019-06-24
61.7599983215332,2019-06-25
62.56999969482422,2019-06-26
65.47000122070312,2019-06-27
65.68000030517578,2019-06-28
66.12999725341797,2019-07-01
66.6500015258789,2019-07-02
66.19000244140625,2019-07-03
66.83999633789062,2019-07-05
66.63999938964844,2019-07-08
67.11000061035156,2019-07-09
66.26000213623047,2019-07-10
66.11000061035156,2019-07-11
65.9800033569336,2019-07-12
66.0,2019-07-15
64.48999786376953,2019-07-16
64.80999755859375,2019-07-17
65.95999908447266,2019-07-18
66.52999877929688,2019-07-19
66.58999633789062,2019-07-22
66.4000015258789,2019-07-23
66.04000091552734,2019-07-24
65.56999969482422,2019-07-25
65.0199966430664,2019-07-26
66.05000305175781,2019-07-29
66.04000091552734,2019-07-30
64.48999786376953,2019-07-31
66.83000183105469,2019-08-01
66.62999725341797,2019-08-02
62.0099983215332,2019-08-05
62.79999923706055,2019-08-06
63.869998931884766,2019-08-07
64.76000213623047,2019-08-08
63.5,2019-08-09
60.939998626708984,2019-08-12
62.189998626708984,2019-08-13
58.9900016784668,2019-08-14
59.2599983215332,2019-08-15
61.689998626708984,2019-08-16
63.06999969482422,2019-08-19
63.08000183105469,2019-08-20
63.869998931884766,2019-08-21
63.04999923706055,2019-08-22
60.88999938964844,2019-08-23
62.2400016784668,2019-08-26
61.86000061035156,2019-08-27
62.04999923706055,2019-08-28
62.4900016784668,2019-08-29
62.06999969482422,2019-08-30
60.970001220703125,2019-09-03
62.459999084472656,2019-09-04
62.83000183105469,2019-09-05
62.810001373291016,2019-09-06
62.0,2019-09-09
62.380001068115234,2019-09-10
63.310001373291016,2019-09-11
62.22999954223633,2019-09-12
63.70000076293945,2019-09-13
63.439998626708984,2019-09-16
65.81999969482422,2019-09-17
65.75,2019-09-18
67.06999969482422,2019-09-19
66.69999694824219,2019-09-20
67.30999755859375,2019-09-23
65.4800033569336,2019-09-24
67.0999984741211,2019-09-25
62.540000915527344,2019-09-26
58.459999084472656,2019-09-27
58.0099983215332,2019-09-30
56.279998779296875,2019-10-01
55.90999984741211,2019-10-02
57.16999816894531,2019-10-03
59.31999969482422,2019-10-04
56.959999084472656,2019-10-07
56.959999084472656,2019-10-08
56.20000076293945,2019-10-09
56.630001068115234,2019-10-10
56.81999969482422,2019-10-11
56.4900016784668,2019-10-14
55.880001068115234,2019-10-15
55.0099983215332,2019-10-16
55.25,2019-10-17
55.220001220703125,2019-10-18
56.34000015258789,2019-10-21
56.220001220703125,2019-10-22
55.279998779296875,2019-10-23
55.88999938964844,2019-10-24
52.65999984741211,2019-10-25
53.2400016784668,2019-10-28
53.290000915527344,2019-10-29
51.849998474121094,2019-10-30
51.790000915527344,2019-10-31
52.58000183105469,2019-11-01
53.060001373291016,2019-11-04
53.869998931884766,2019-11-05
53.36000061035156,2019-11-06
52.630001068115234,2019-11-07
51.970001220703125,2019-11-08
52.47999954223633,2019-11-11
52.970001220703125,2019-11-12
53.09000015258789,2019-11-13
52.540000915527344,2019-11-14
53.36000061035156,2019-11-15
53.150001525878906,2019-11-18
54.59000015258789,2019-11-19
54.31999969482422,2019-11-20
53.86000061035156,2019-11-21
54.380001068115234,2019-11-22
54.959999084472656,2019-11-25
55.09000015258789,2019-11-26
55.619998931884766,2019-11-27
55.2400016784668,2019-11-29
54.720001220703125,2019-12-02
54.349998474121094,2019-12-03
54.790000915527344,2019-12-04
52.29999923706055,2019-12-05
53.369998931884766,2019-12-06
52.439998626708984,2019-12-09
52.470001220703125,2019-12-10
53.869998931884766,2019-12-11
55.040000915527344,2019-12-12
54.97999954223633,2019-12-13
56.529998779296875,2019-12-16
56.29999923706055,2019-12-17
56.4900016784668,2019-12-18
57.06999969482422,2019-12-19
57.310001373291016,2019-12-20
57.86000061035156,2019-12-23
57.97999954223633,2019-12-24
58.65999984741211,2019-12-26
56.40999984741211,2019-12-27
56.2599983215332,2019-12-30
55.959999084472656,2019-12-31
57.2400016784668,2020-01-02
57.02000045776367,2020-01-03
55.83000183105469,2020-01-06
56.66999816894531,2020-01-07
56.70000076293945,2020-01-08
56.70000076293945,2020-01-09
56.5,2020-01-10
57.439998626708984,2020-01-13
58.779998779296875,2020-01-14
54.75,2020-01-15
53.93000030517578,2020-01-16
53.52000045776367,2020-01-17
51.54999923706055,2020-01-21
50.560001373291016,2020-01-22
52.02000045776367,2020-01-23
51.939998626708984,2020-01-24
50.4900016784668,2020-01-27
51.11000061035156,2020-01-28
50.900001525878906,2020-01-29
50.720001220703125,2020-01-30
49.58000183105469,2020-01-31
50.2400016784668,2020-02-03
52.66999816894531,2020-02-04
53.099998474121094,2020-02-05
52.650001525878906,2020-02-06
52.459999084472656,2020-02-07
52.75,2020-02-10
53.529998779296875,2020-02-11
56.119998931884766,2020-02-12
54.61000061035156,2020-02-13
55.2599983215332,2020-02-14
55.650001525878906,2020-02-18
57.369998931884766,2020-02-19
59.31999969482422,2020-02-20
50.59000015258789,2020-02-21
51.209999084472656,2020-02-24
48.56999969482422,2020-02-25
46.11000061035156,2020-02-26
44.25,2020-02-27
45.77000045776367,2020-02-28
44.95000076293945,2020-03-02
44.209999084472656,2020-03-03
45.47999954223633,2020-03-04
45.470001220703125,2020-03-05
43.369998931884766,2020-03-06
39.150001525878906,2020-03-09
41.08000183105469,2020-03-10
37.22999954223633,2020-03-11
36.560001373291016,2020-03-12
35.959999084472656,2020-03-13
31.540000915527344,2020-03-16
32.2599983215332,2020-03-17
30.200000762939453,2020-03-18
33.459999084472656,2020-03-19
33.689998626708984,2020-03-20
33.06999969482422,2020-03-23
33.709999084472656,2020-03-24
34.790000915527344,2020-03-25
37.619998931884766,2020-03-26
35.630001068115234,2020-03-27
36.060001373291016,2020-03-30
36.060001373291016,2020-03-31
33.439998626708984,2020-04-01
35.310001373291016,2020-04-02
34.380001068115234,2020-04-03
36.75,2020-04-06
37.349998474121094,2020-04-07
38.900001525878906,2020-04-08
40.45000076293945,2020-04-09
40.61000061035156,2020-04-13
42.119998931884766,2020-04-14
40.93000030517578,2020-04-15
40.150001525878906,2020-04-16
42.20000076293945,2020-04-17
41.0,2020-04-20
39.18000030517578,2020-04-21
40.22999954223633,2020-04-22
42.290000915527344,2020-04-23
40.84000015258789,2020-04-24
43.2599983215332,2020-04-27
41.77000045776367,2020-04-28
45.54999923706055,2020-04-29
44.0099983215332,2020-04-30
41.97999954223633,2020-05-01
43.400001525878906,2020-05-04
43.099998474121094,2020-05-05
43.119998931884766,2020-05-06
44.65999984741211,2020-05-07
44.15999984741211,2020-05-08
42.869998931884766,2020-05-11
40.349998474121094,2020-05-12
39.43000030517578,2020-05-13
39.790000915527344,2020-05-14
39.369998931884766,2020-05-15
42.369998931884766,2020-05-18
43.22999954223633,2020-05-19
43.939998626708984,2020-05-20
43.7599983215332,2020-05-21
43.470001220703125,2020-05-22
46.560001373291016,2020-05-26
46.61000061035156,2020-05-27
45.52000045776367,2020-05-28
46.619998931884766,2020-05-29
48.0099983215332,2020-06-01
47.900001525878906,2020-06-02
49.5,2020-06-03
49.61000061035156,2020-06-04
51.380001068115234,2020-06-05
54.439998626708984,2020-06-08
53.060001373291016,2020-06-09
51.189998626708984,2020-06-10
48.939998626708984,2020-06-11
49.41999816894531,2020-06-12
50.11000061035156,2020-06-15
51.310001373291016,2020-06-16
49.900001525878906,2020-06-17
50.470001220703125,2020-06-18
50.20000076293945,2020-06-19
49.79999923706055,2020-06-22
51.91999816894531,2020-06-23
49.08000183105469,2020-06-24
50.380001068115234,2020-06-25
48.7599983215332,2020-06-26
49.61000061035156,2020-06-29
49.5,2020-06-30
49.09000015258789,2020-07-01
49.880001068115234,2020-07-02
53.40999984741211,2020-07-06
53.15999984741211,2020-07-07
58.060001373291016,2020-07-08
57.20000076293945,2020-07-09
57.4900016784668,2020-07-10
56.209999084472656,2020-07-13
61.779998779296875,2020-07-14
60.97999954223633,2020-07-15
59.029998779296875,2020-07-16
61.0,2020-07-17
62.15999984741211,2020-07-20
60.7400016784668,2020-07-21
61.150001525878906,2020-07-22
62.5,2020-07-23
62.15999984741211,2020-07-24
62.2599983215332,2020-07-27
59.68000030517578,2020-07-28
60.11000061035156,2020-07-29
59.70000076293945,2020-07-30
59.54999923706055,2020-07-31
60.84000015258789,2020-08-03
64.04000091552734,2020-08-04
65.7300033569336,2020-08-05
64.45999908447266,2020-08-06
72.93000030517578,2020-08-07
72.5,2020-08-10
70.19000244140625,2020-08-11
73.52999877929688,2020-08-12
75.70999908447266,2020-08-13
74.30999755859375,2020-08-14
73.61000061035156,2020-08-17
74.41000366210938,2020-08-18
75.8499984741211,2020-08-19
73.66000366210938,2020-08-20
74.0999984741211,2020-08-21
76.5199966430664,2020-08-24
77.37000274658203,2020-08-25
78.19000244140625,2020-08-26
77.61000061035156,2020-08-27
80.0,2020-08-28
76.58999633789062,2020-08-31
78.41999816894531,2020-09-01
77.44999694824219,2020-09-02
72.5,2020-09-03
72.05999755859375,2020-09-04
69.37000274658203,2020-09-08
71.69999694824219,2020-09-09
69.88999938964844,2020-09-10
69.91000366210938,2020-09-11
71.45999908447266,2020-09-14
72.88999938964844,2020-09-15
71.95999908447266,2020-09-16
64.0,2020-09-17
61.75,2020-09-18
61.66999816894531,2020-09-21
61.54999923706055,2020-09-22
62.02000045776367,2020-09-23
61.29999923706055,2020-09-24
63.04999923706055,2020-09-25
65.37000274658203,2020-09-28
65.76000213623047,2020-09-29
66.19999694824219,2020-09-30
68.56999969482422,2020-10-01
67.23999786376953,2020-10-02
71.5,2020-10-05
73.44000244140625,2020-10-06
78.70999908447266,2020-10-07
77.12000274658203,2020-10-08
78.80999755859375,2020-10-09
79.30999755859375,2020-10-12
82.93000030517578,2020-10-13
83.72000122070312,2020-10-14
82.27999877929688,2020-10-15
84.18000030517578,2020-10-16
83.43000030517578,2020-10-19
84.30000305175781,2020-10-20
81.5999984741211,2020-10-21
82.6500015258789,2020-10-22
85.37000274658203,2020-10-23
83.75,2020-10-26
82.38999938964844,2020-10-27
93.30999755859375,2020-10-28
87.45999908447266,2020-10-29
87.05000305175781,2020-10-30
88.88999938964844,2020-11-02
87.23999786376953,2020-11-03
79.77999877929688,2020-11-04
86.9000015258789,2020-11-05
88.2699966430664,2020-11-06
86.11000061035156,2020-11-09
80.75,2020-11-10
84.19999694824219,2020-11-11
81.4000015258789,2020-11-12
79.94999694824219,2020-11-13
80.20999908447266,2020-11-16
81.4800033569336,2020-11-17
81.98999786376953,2020-11-18
84.05999755859375,2020-11-19
84.69000244140625,2020-11-20
86.91999816894531,2020-11-23
90.41000366210938,2020-11-24
92.44999694824219,2020-11-25
94.69999694824219,2020-11-27
93.43000030517578,2020-11-30
91.05999755859375,2020-12-01
90.48999786376953,2020-12-02
88.91999816894531,2020-12-03
89.26000213623047,2020-12-04
88.75,2020-12-07
89.88999938964844,2020-12-08
86.22000122070312,2020-12-09
86.54000091552734,2020-12-10
86.37000274658203,2020-12-11
86.58999633789062,2020-12-14
91.26000213623047,2020-12-15
91.7699966430664,2020-12-16
92.31999969482422,2020-12-17
93.58999633789062,2020-12-18
96.41000366210938,2020-12-21
105.16000366210938,2020-12-22
101.83000183105469,2020-12-23
102.4000015258789,2020-12-24
101.19000244140625,2020-12-28
96.9800033569336,2020-12-29
100.33999633789062,2020-12-30
98.91999816894531,2020-12-31
101.23999786376953,2021-01-04
92.16000366210938,2021-01-05
99.69000244140625,2021-01-06
105.5,2021-01-07
104.0999984741211,2021-01-08
103.76000213623047,2021-01-11
104.31999969482422,2021-01-12
104.18000030517578,2021-01-13
106.04000091552734,2021-01-14
96.58000183105469,2021-01-15
100.23999786376953,2021-01-19
101.75,2021-01-20
107.52999877929688,2021-01-21
106.66999816894531,2021-01-22
104.94000244140625,2021-01-25
104.69000244140625,2021-01-26
102.80999755859375,2021-01-27
105.0999984741211,2021-01-28
99.1500015258789,2021-01-29
98.30999755859375,2021-02-01
97.29000091552734,2021-02-02
98.94000244140625,2021-02-03
98.58999633789062,2021-02-04
97.4000015258789,2021-02-05
100.33000183105469,2021-02-08
101.8499984741211,2021-02-09
99.87999725341797,2021-02-10
99.58999633789062,2021-02-11
100.75,2021-02-12
98.70999908447266,2021-02-16
95.83999633789062,2021-02-17
91.37999725341797,2021-02-18
90.95999908447266,2021-02-19
86.61000061035156,2021-02-22
86.97000122070312,2021-02-23
88.02999877929688,2021-02-24
81.4000015258789,2021-02-25
81.0199966430664,2021-02-26
84.88999938964844,2021-03-01
83.19000244140625,2021-03-02
78.87999725341797,2021-03-03
75.36000061035156,2021-03-04
73.69999694824219,2021-03-05
71.44999694824219,2021-03-08
76.66999816894531,2021-03-09
75.72000122070312,2021-03-10
81.0199966430664,2021-03-11
81.94999694824219,2021-03-12
82.52999877929688,2021-03-15
82.45999908447266,2021-03-16
80.13999938964844,2021-03-17
77.61000061035156,2021-03-18
79.97000122070312,2021-03-19
81.83000183105469,2021-03-22
80.5199966430664,2021-03-23
80.72000122070312,2021-03-24
80.7300033569336,2021-03-25
85.69000244140625,2021-03-26
81.61000061035156,2021-03-29
86.52999877929688,2021-03-30
87.30000305175781,2021-03-31
86.1500015258789,2021-04-01
83.12000274658203,2021-04-05
84.20999908447266,2021-04-06
81.0,2021-04-07
81.19000244140625,2021-04-08
79.61000061035156,2021-04-09
78.75,2021-04-12
78.98999786376953,2021-04-13
78.56999969482422,2021-04-14
77.16999816894531,2021-04-15
80.13999938964844,2021-04-16
80.20999908447266,2021-04-19
79.36000061035156,2021-04-20
83.6500015258789,2021-04-21
87.1500015258789,2021-04-22
88.55999755859375,2021-04-23
89.79000091552734,2021-04-26
89.69000244140625,2021-04-27
88.69999694824219,2021-04-28
87.29000091552734,2021-04-29
76.52999877929688,2021-04-30
75.7699966430664,2021-05-03
73.81999969482422,2021-05-04
74.38999938964844,2021-05-05
73.62999725341797,2021-05-06
74.62000274658203,2021-05-07
72.19000244140625,2021-05-10
71.88999938964844,2021-05-11
69.7300033569336,2021-05-12
69.56999969482422,2021-05-13
72.58000183105469,2021-05-14
71.55000305175781,2021-05-17
72.38999938964844,2021-05-18
74.23999786376953,2021-05-19
76.63999938964844,2021-05-20
75.93000030517578,2021-05-21
75.37999725341797,2021-05-24
74.80000305175781,2021-05-25
77.52999877929688,2021-05-26
76.93000030517578,2021-05-27
76.11000061035156,2021-05-28
76.87999725341797,2021-06-01
76.95999908447266,2021-06-02
75.37000274658203,2021-06-03
75.83999633789062,2021-06-04
75.01000213623047,2021-06-07
75.95999908447266,2021-06-08
76.80999755859375,2021-06-09
80.4000015258789,2021-06-10
79.58999633789062,2021-06-11
78.61000061035156,2021-06-14
76.16999816894531,2021-06-15
77.4000015258789,2021-06-16
78.52999877929688,2021-06-17
76.97000122070312,2021-06-18
78.19000244140625,2021-06-21
78.37999725341797,2021-06-22
80.19000244140625,2021-06-23
84.51000213623047,2021-06-24
87.87000274658203,2021-06-25
92.70999908447266,2021-06-28
92.66999816894531,2021-06-29
90.51000213623047,2021-06-30
90.16999816894531,2021-07-01
90.81999969482422,2021-07-02
91.19000244140625,2021-07-06
91.2699966430664,2021-07-07
89.91000366210938,2021-07-08
92.54000091552734,2021-07-09
94.29000091552734,2021-07-12
92.79000091552734,2021-07-13
90.04000091552734,2021-07-14
85.5999984741211,2021-07-15
83.48999786376953,2021-07-16
83.05000305175781,2021-07-19
82.68000030517578,2021-07-20
85.19000244140625,2021-07-21
83.68000030517578,2021-07-22
82.94999694824219,2021-07-23
81.3499984741211,2021-07-26
81.36000061035156,2021-07-27
83.4800033569336,2021-07-28
83.73999786376953,2021-07-29
86.04000091552734,2021-07-30
88.2699966430664,2021-08-02
92.33999633789062,2021-08-03
92.20999908447266,2021-08-04
91.62000274658203,2021-08-05
93.1500015258789,2021-08-06
94.70999908447266,2021-08-09
95.75,2021-08-10
95.91000366210938,2021-08-11
96.94000244140625,2021-08-12
96.5999984741211,2021-08-13
96.83000183105469,2021-08-16
93.51000213623047,2021-08-17
93.6500015258789,2021-08-18
92.98999786376953,2021-08-19
94.54000091552734,2021-08-20
96.04000091552734,2021-08-23
94.47000122070312,2021-08-24
93.62999725341797,2021-08-25
93.68000030517578,2021-08-26
94.44000244140625,2021-08-27
95.69000244140625,2021-08-30
94.0,2021-08-31
94.05999755859375,2021-09-01
94.87000274658203,2021-09-02
94.05999755859375,2021-09-03
94.4800033569336,2021-09-07
95.43000030517578,2021-09-08
98.88999938964844,2021-09-09
99.41000366210938,2021-09-10
106.16999816894531,2021-09-13
105.16000366210938,2021-09-14
104.69999694824219,2021-09-15
103.29000091552734,2021-09-16
104.0199966430664,2021-09-17
95.69000244140625,2021-09-20
95.01000213623047,2021-09-21
95.70999908447266,2021-09-22
93.44999694824219,2021-09-23
91.1500015258789,2021-09-24
95.55999755859375,2021-09-27
95.25,2021-09-28
94.06999969482422,2021-09-29
95.45999908447266,2021-09-30
96.56999969482422,2021-10-01
95.01000213623047,2021-10-04
95.5999984741211,2021-10-05
95.18000030517578,2021-10-06
97.5199966430664,2021-10-07
98.66999816894531,2021-10-08
102.29000091552734,2021-10-11
105.2699966430664,2021-10-12
106.0199966430664,2021-10-13
106.19999694824219,2021-10-14
105.11000061035156,2021-10-15
104.77999877929688,2021-10-18
108.27999877929688,2021-10-19
103.2300033569336,2021-10-20
106.29000091552734,2021-10-21
106.22000122070312,2021-10-22
109.04000091552734,2021-10-25
108.94000244140625,2021-10-26
110.2300033569336,2021-10-27
117.87999725341797,2021-10-28
119.58999633789062,2021-10-29
121.13999938964844,2021-11-01
118.6500015258789,2021-11-02
116.83000183105469,2021-11-03
116.66000366210938,2021-11-04
116.30999755859375,2021-11-05
115.02999877929688,2021-11-08
114.0999984741211,2021-11-09
110.98999786376953,2021-11-10
113.5999984741211,2021-11-11
110.91999816894531,2021-11-12
112.30999755859375,2021-11-15
104.48999786376953,2021-11-16
103.94000244140625,2021-11-17
103.43000030517578,2021-11-18
108.37000274658203,2021-11-19
108.16000366210938,2021-11-22
107.13999938964844,2021-11-23
108.27999877929688,2021-11-24
105.91999816894531,2021-11-26
106.8499984741211,2021-11-29
103.5999984741211,2021-11-30
101.63999938964844,2021-12-01
102.04000091552734,2021-12-02
98.25,2021-12-03
99.11000061035156,2021-12-06
101.19999694824219,2021-12-07
100.70999908447266,2021-12-08
96.63999938964844,2021-12-09
97.19999694824219,2021-12-10
97.06999969482422,2021-12-13
95.31999969482422,2021-12-14
95.18000030517578,2021-12-15
91.19999694824219,2021-12-16
93.16000366210938,2021-12-17
85.76000213623047,2021-12-20
89.12000274658203,2021-12-21
87.91999816894531,2021-12-22
87.37000274658203,2021-12-23
87.86000061035156,2021-12-27
87.3499984741211,2021-12-28
87.18000030517578,2021-12-29
88.04000091552734,2021-12-30
87.16000366210938,2021-12-31
88.58000183105469,2022-01-03
87.27999877929688,2022-01-04
83.51000213623047,2022-01-05
83.97000122070312,2022-01-06
84.68000030517578,2022-01-07
84.30000305175781,2022-01-10
84.44999694824219,2022-01-11
84.12000274658203,2022-01-12
82.77999877929688,2022-01-13
83.0199966430664,2022-01-14
81.5,2022-01-18
81.37000274658203,2022-01-19
81.48999786376953,2022-01-20
76.81999969482422,2022-01-21
77.93000030517578,2022-01-24
75.94000244140625,2022-01-25
76.37000274658203,2022-01-26
72.22000122070312,2022-01-27
73.41999816894531,2022-01-28
78.37999725341797,2022-01-31
77.69999694824219,2022-02-01
76.37000274658203,2022-02-02
71.27999877929688,2022-02-03
71.0,2022-02-04
69.73999786376953,2022-02-07
70.38999938964844,2022-02-08
74.16999816894531,2022-02-09
71.22000122070312,2022-02-10
69.30999755859375,2022-02-11
68.2300033569336,2022-02-14
72.0999984741211,2022-02-15
71.66999816894531,2022-02-16
69.94999694824219,2022-02-17
68.56999969482422,2022-02-18
65.8499984741211,2022-02-22
64.9000015258789,2022-02-23
69.04000091552734,2022-02-24
70.68000030517578,2022-02-25
75.29000091552734,2022-02-28
75.62000274658203,2022-03-01
69.51000213623047,2022-03-02
67.37000274658203,2022-03-03
71.8499984741211,2022-03-04
75.0,2022-03-07
79.5199966430664,2022-03-08
78.88999938964844,2022-03-09
76.5,2022-03-10
75.38999938964844,2022-03-11
71.98999786376953,2022-03-14
74.95999908447266,2022-03-15
77.58999633789062,2022-03-16
78.22000122070312,2022-03-17
77.5999984741211,2022-03-18
77.38999938964844,2022-03-21
79.08000183105469,2022-03-22
77.98999786376953,2022-03-23
79.52999877929688,2022-03-24
79.6500015258789,2022-03-25
84.08999633789062,2022-03-28
84.58999633789062,2022-03-29
81.94000244140625,2022-03-30
83.73999786376953,2022-03-31
84.01000213623047,2022-04-01
83.95999908447266,2022-04-04
80.33000183105469,2022-04-05
78.12999725341797,2022-04-06
78.54000091552734,2022-04-07
77.61000061035156,2022-04-08
78.86000061035156,2022-04-11
79.0999984741211,2022-04-12
79.69999694824219,2022-04-13
78.12000274658203,2022-04-14
78.66000366210938,2022-04-18
78.7300033569336,2022-04-19
76.93000030517578,2022-04-20
74.43000030517578,2022-04-21
72.37000274658203,2022-04-22
72.44999694824219,2022-04-25
71.44000244140625,2022-04-26
72.13999938964844,2022-04-27
72.26000213623047,2022-04-28
73.02999877929688,2022-04-29
73.63999938964844,2022-05-02
75.11000061035156,2022-05-03
78.69999694824219,2022-05-04
76.41000366210938,2022-05-05
72.13999938964844,2022-05-06
68.25,2022-05-09
67.58000183105469,2022-05-10
61.720001220703125,2022-05-11
61.400001525878906,2022-05-12
64.25,2022-05-13
62.77000045776367,2022-05-16
