EQT,Date
2.0689356327056885,1998-08-26
2.120948314666748,1998-08-27
2.0573768615722656,1998-08-28
2.022702693939209,1998-08-31
2.034261703491211,1998-09-01
1.9880280494689941,1998-09-02
1.9360153675079346,1998-09-03
1.9880280494689941,1998-09-04
2.0573768615722656,1998-09-08
2.0169241428375244,1998-09-09
2.022702693939209,1998-09-10
2.080493927001953,1998-09-11
2.12672758102417,1998-09-14
2.236531972885132,1998-09-15
2.2191946506500244,1998-09-16
2.236531972885132,1998-09-17
2.3058812618255615,1998-09-18
2.2769851684570312,1998-09-21
2.2538692951202393,1998-09-22
2.369452476501465,1998-09-23
2.2769851684570312,1998-09-24
2.2827651500701904,1998-09-25
2.3174400329589844,1998-09-28
2.334777593612671,1998-09-29
2.352113962173462,1998-09-30
2.3463356494903564,1998-10-01
2.4330215454101562,1998-10-02
2.4330215454101562,1998-10-05
2.4099056720733643,1998-10-06
2.4156851768493652,1998-10-07
2.461918592453003,1998-10-08
2.444579601287842,1998-10-09
2.461918592453003,1998-10-12
2.4388022422790527,1998-10-13
2.5428264141082764,1998-10-14
2.577501058578491,1998-10-15
2.6699678897857666,1998-10-16
2.629513740539551,1998-10-19
2.5948386192321777,1998-10-20
2.5717217922210693,1998-10-21
2.6006176471710205,1998-10-22
2.6006176471710205,1998-10-23
2.589059829711914,1998-10-26
2.5486063957214355,1998-10-27
2.5486063957214355,1998-10-28
2.5370471477508545,1998-10-29
2.5717217922210693,1998-10-30
2.5428264141082764,1998-11-02
2.6121766567230225,1998-11-03
2.6641886234283447,1998-11-04
2.6699678897857666,1998-11-05
2.617954730987549,1998-11-06
2.5988001823425293,1998-11-09
2.592961072921753,1998-11-10
2.616321325302124,1998-11-11
2.651360273361206,1998-11-12
2.6688807010650635,1998-11-13
2.6805591583251953,1998-11-16
2.692239999771118,1998-11-17
2.698080539703369,1998-11-18
2.7272801399230957,1998-11-19
2.7097599506378174,1998-11-20
2.692239999771118,1998-11-23
2.6864004135131836,1998-11-24
2.7039198875427246,1998-11-25
2.744800329208374,1998-11-27
2.7506394386291504,1998-11-30
2.651360273361206,1998-12-01
2.5871212482452393,1998-12-02
2.592961072921753,1998-12-03
2.604640007019043,1998-12-04
2.627999782562256,1998-12-07
2.633840322494507,1998-12-08
2.6221601963043213,1998-12-09
2.627999782562256,1998-12-10
2.616321325302124,1998-12-11
2.557919502258301,1998-12-14
2.522880792617798,1998-12-15
2.616321325302124,1998-12-16
2.6396806240081787,1998-12-17
2.7331199645996094,1998-12-18
2.7331199645996094,1998-12-21
2.7039198875427246,1998-12-22
2.698080539703369,1998-12-23
2.7331199645996094,1998-12-24
2.797360897064209,1998-12-28
2.756479501724243,1998-12-29
2.756479501724243,1998-12-30
2.721440315246582,1998-12-31
2.7506394386291504,1999-01-04
2.768160581588745,1999-01-05
2.7272801399230957,1999-01-06
2.7331199645996094,1999-01-07
2.7097599506378174,1999-01-08
2.698080539703369,1999-01-11
2.6747195720672607,1999-01-12
2.627999782562256,1999-01-13
2.534560441970825,1999-01-14
2.6104798316955566,1999-01-15
2.5695998668670654,1999-01-19
2.4936797618865967,1999-01-20
2.4878406524658203,1999-01-21
2.5170412063598633,1999-01-22
2.5112009048461914,1999-01-25
2.522880792617798,1999-01-26
2.5053603649139404,1999-01-27
2.5112009048461914,1999-01-28
2.435279607772827,1999-01-29
2.4177591800689697,1999-02-01
2.4703190326690674,1999-02-02
2.4528000354766846,1999-02-03
2.4235997200012207,1999-02-04
2.4469594955444336,1999-02-05
2.441120147705078,1999-02-08
2.4571869373321533,1999-02-09
2.409932851791382,1999-02-10
2.4571869373321533,1999-02-11
2.4217464923858643,1999-02-12
2.404024839401245,1999-02-16
2.344958543777466,1999-02-17
2.380398988723755,1999-02-18
2.380398988723755,1999-02-19
2.409932851791382,1999-02-22
2.4276530742645264,1999-02-23
2.439466953277588,1999-02-24
2.4571869373321533,1999-02-25
2.4453725814819336,1999-02-26
2.492626428604126,1999-03-01
2.439466953277588,1999-03-02
2.4689993858337402,1999-03-03
2.4808125495910645,1999-03-04
2.516254425048828,1999-03-05
2.492626428604126,1999-03-08
2.5044403076171875,1999-03-09
2.4985337257385254,1999-03-10
2.492626428604126,1999-03-11
2.5044403076171875,1999-03-12
2.492626428604126,1999-03-15
2.463092088699341,1999-03-16
2.463092088699341,1999-03-17
2.4571869373321533,1999-03-18
2.463092088699341,1999-03-19
2.4571869373321533,1999-03-22
2.463092088699341,1999-03-23
2.4571869373321533,1999-03-24
2.4571869373321533,1999-03-25
2.4689993858337402,1999-03-26
2.4808125495910645,1999-03-29
2.4749064445495605,1999-03-30
2.463092088699341,1999-03-31
2.4453725814819336,1999-04-01
2.3508639335632324,1999-04-05
2.2740790843963623,1999-04-06
2.2268245220184326,1999-04-07
2.2386395931243896,1999-04-08
2.279984951019287,1999-04-09
2.2622647285461426,1999-04-12
2.2740790843963623,1999-04-13
2.2091052532196045,1999-04-14
2.2445452213287354,1999-04-15
2.3508639335632324,1999-04-16
2.3981196880340576,1999-04-19
2.3626785278320312,1999-04-20
2.3626785278320312,1999-04-21
2.333146095275879,1999-04-22
2.3213324546813965,1999-04-23
2.279984951019287,1999-04-26
2.3272387981414795,1999-04-27
2.386305809020996,1999-04-28
2.5221598148345947,1999-04-29
2.5044403076171875,1999-04-30
2.5516936779022217,1999-05-03
2.687546968460083,1999-05-04
2.6284804344177246,1999-05-05
2.640293836593628,1999-05-06
2.652107000350952,1999-05-07
2.640293836593628,1999-05-10
2.640293836593628,1999-05-11
2.6983203887939453,1999-05-12
2.7102582454681396,1999-05-13
2.650561809539795,1999-05-14
2.704289197921753,1999-05-17
2.7341372966766357,1999-05-18
2.799804925918579,1999-05-19
2.817713499069214,1999-05-20
2.931138515472412,1999-05-21
2.853532552719116,1999-05-24
2.871440887451172,1999-05-25
2.925168752670288,1999-05-26
3.008746385574341,1999-05-27
3.0147149562835693,1999-05-28
3.0266542434692383,1999-06-01
3.056504487991333,1999-06-02
3.086352586746216,1999-06-03
3.1460494995117188,1999-06-04
3.140080451965332,1999-06-07
3.1535117626190186,1999-06-08
3.2355966567993164,1999-06-09
3.295292854309082,1999-06-10
3.3549883365631104,1999-06-11
3.366931438446045,1999-06-14
3.3908090591430664,1999-06-15
3.4087188243865967,1999-06-16
3.4803531169891357,1999-06-17
3.528111457824707,1999-06-18
3.4266250133514404,1999-06-21
3.3967783451080322,1999-06-22
3.450507640838623,1999-06-23
3.450507640838623,1999-06-24
3.4982638359069824,1999-06-25
3.5519917011260986,1999-06-28
3.5340845584869385,1999-06-29
3.6057190895080566,1999-06-30
3.593780040740967,1999-07-01
3.6295979022979736,1999-07-02
3.587810516357422,1999-07-06
3.5818402767181396,1999-07-07
3.5639307498931885,1999-07-08
3.569901466369629,1999-07-09
3.5758707523345947,1999-07-12
3.5758707523345947,1999-07-13
3.6475071907043457,1999-07-14
3.5997493267059326,1999-07-15
3.5997493267059326,1999-07-16
3.6176564693450928,1999-07-19
3.623629093170166,1999-07-20
3.707205057144165,1999-07-21
3.725114583969116,1999-07-22
3.689296007156372,1999-07-23
3.5758707523345947,1999-07-26
3.5758707523345947,1999-07-27
3.593780040740967,1999-07-28
3.5102033615112305,1999-07-29
3.540051221847534,1999-07-30
3.593780040740967,1999-08-02
3.5340845584869385,1999-08-03
3.5340845584869385,1999-08-04
3.5340845584869385,1999-08-05
3.5340845584869385,1999-08-06
3.5102033615112305,1999-08-09
3.5519917011260986,1999-08-10
3.5519917011260986,1999-08-11
3.5683579444885254,1999-08-12
3.616499423980713,1999-08-13
3.604464054107666,1999-08-16
3.6104817390441895,1999-08-17
3.6104817390441895,1999-08-18
3.6405699253082275,1999-08-19
3.59844708442688,1999-08-20
3.6405699253082275,1999-08-23
3.634551525115967,1999-08-24
3.604464054107666,1999-08-25
3.6225168704986572,1999-08-26
3.59844708442688,1999-08-27
3.5623440742492676,1999-08-30
3.53827166557312,1999-08-31
3.520219326019287,1999-09-01
3.4780986309051514,1999-09-02
3.5262365341186523,1999-09-03
3.5803940296173096,1999-09-07
3.4961495399475098,1999-09-08
3.53827166557312,1999-09-09
3.5803940296173096,1999-09-10
3.586409568786621,1999-09-13
3.574375867843628,1999-09-14
3.59844708442688,1999-09-15
3.616499423980713,1999-09-16
3.5924289226531982,1999-09-17
3.5924289226531982,1999-09-20
3.520219326019287,1999-09-21
3.53827166557312,1999-09-22
3.53827166557312,1999-09-23
3.4841127395629883,1999-09-24
3.5442893505096436,1999-09-27
3.5322558879852295,1999-09-28
3.59844708442688,1999-09-29
3.6405699253082275,1999-09-30
3.6225168704986572,1999-10-01
3.6766738891601562,1999-10-04
3.658620595932007,1999-10-05
3.688709259033203,1999-10-06
3.6646406650543213,1999-10-07
3.6104817390441895,1999-10-08
3.5563230514526367,1999-10-11
3.5322558879852295,1999-10-12
3.520219326019287,1999-10-13
3.5081825256347656,1999-10-14
3.4901328086853027,1999-10-15
3.466062068939209,1999-10-18
3.466062068939209,1999-10-19
3.4540250301361084,1999-10-20
3.4239399433135986,1999-10-21
3.4961495399475098,1999-10-22
3.448009729385376,1999-10-25
3.3998677730560303,1999-10-26
3.5322558879852295,1999-10-27
3.5081825256347656,1999-10-28
3.5142011642456055,1999-10-29
3.4841127395629883,1999-11-01
3.5081825256347656,1999-11-02
3.550307512283325,1999-11-03
3.4841127395629883,1999-11-04
3.4780986309051514,1999-11-05
3.4720795154571533,1999-11-08
3.4961495399475098,1999-11-09
3.53827166557312,1999-11-10
3.5021674633026123,1999-11-11
3.4216034412384033,1999-11-12
3.403402805328369,1999-11-15
3.4822654724121094,1999-11-16
3.4762015342712402,1999-11-17
3.433734178543091,1999-11-18
3.4458694458007812,1999-11-19
3.433734178543091,1999-11-22
3.37306809425354,1999-11-23
3.360936164855957,1999-11-24
3.3791346549987793,1999-11-26
3.360936164855957,1999-11-29
3.3791346549987793,1999-11-30
3.3670029640197754,1999-12-01
3.4398038387298584,1999-12-02
3.4458694458007812,1999-12-03
3.3548691272735596,1999-12-06
3.312403440475464,1999-12-07
3.2760019302368164,1999-12-08
3.300266981124878,1999-12-09
3.1971349716186523,1999-12-10
3.263868808746338,1999-12-13
3.2820687294006348,1999-12-14
3.34273624420166,1999-12-15
3.360936164855957,1999-12-16
3.4944021701812744,1999-12-17
3.336670398712158,1999-12-20
3.348801851272583,1999-12-21
3.2942028045654297,1999-12-22
3.2942028045654297,1999-12-23
3.227468729019165,1999-12-27
3.269935369491577,1999-12-28
3.2820687294006348,1999-12-29
3.1971349716186523,1999-12-30
3.2396013736724854,1999-12-31
3.2578020095825195,2000-01-03
3.3670029640197754,2000-01-04
3.464069128036499,2000-01-05
3.5065371990203857,2000-01-06
3.561136245727539,2000-01-07
3.4580020904541016,2000-01-10
3.4155361652374268,2000-01-11
3.4094672203063965,2000-01-12
3.451935052871704,2000-01-13
3.4398038387298584,2000-01-14
3.4580020904541016,2000-01-18
3.4701361656188965,2000-01-19
3.4458694458007812,2000-01-20
3.518669366836548,2000-01-21
3.4762015342712402,2000-01-24
3.360936164855957,2000-01-25
3.4155361652374268,2000-01-26
3.39733624458313,2000-01-27
3.4094672203063965,2000-01-28
3.348801851272583,2000-01-31
3.3548691272735596,2000-02-01
3.3852012157440186,2000-02-02
3.3852012157440186,2000-02-03
3.336670398712158,2000-02-04
3.288135528564453,2000-02-07
3.2578020095825195,2000-02-08
3.2254855632781982,2000-02-09
3.3417739868164062,2000-02-10
3.2254855632781982,2000-02-11
3.2866909503936768,2000-02-14
3.3784971237182617,2000-02-15
3.384615898132324,2000-02-16
3.4947874546051025,2000-02-17
3.4213411808013916,2000-02-18
3.3784971237182617,2000-02-22
3.3417739868164062,2000-02-23
3.3907392024993896,2000-02-24
3.298931121826172,2000-02-25
3.384615898132324,2000-02-28
3.6967613697052,2000-02-29
3.5559887886047363,2000-03-01
3.641678810119629,2000-03-02
3.6722800731658936,2000-03-03
3.660038471221924,2000-03-06
3.733485698699951,2000-03-07
3.7946889400482178,2000-03-08
3.880376100540161,2000-03-09
3.9538214206695557,2000-03-10
3.929340362548828,2000-03-13
3.886495590209961,2000-03-14
3.825291633605957,2000-03-15
3.935459613800049,2000-03-16
3.849771499633789,2000-03-17
4.057870388031006,2000-03-20
4.00278377532959,2000-03-21
3.966061592102051,2000-03-22
4.021145343780518,2000-03-23
4.100711822509766,2000-03-24
4.057870388031006,2000-03-27
4.08847188949585,2000-03-28
4.278204441070557,2000-03-29
4.449580192565918,2000-03-30
4.388372898101807,2000-03-31
4.321048736572266,2000-04-03
4.321048736572266,2000-04-04
4.3026885986328125,2000-04-05
4.370014190673828,2000-04-06
4.40061616897583,2000-04-07
4.370014190673828,2000-04-10
4.265966415405273,2000-04-11
4.339409351348877,2000-04-12
4.370014190673828,2000-04-13
4.345529079437256,2000-04-14
4.345529079437256,2000-04-17
4.474061489105225,2000-04-18
4.480181694030762,2000-04-19
4.455700397491455,2000-04-20
4.437337398529053,2000-04-24
4.480181694030762,2000-04-25
4.578107833862305,2000-04-26
4.578107833862305,2000-04-27
4.54138708114624,2000-04-28
4.584229469299316,2000-05-01
4.523025035858154,2000-05-02
4.547506809234619,2000-05-03
4.627070903778076,2000-05-04
4.70663595199585,2000-05-05
4.682156562805176,2000-05-08
4.571987152099609,2000-05-09
4.601060390472412,2000-05-10
4.755044937133789,2000-05-11
4.681130886077881,2000-05-12
4.711931228637695,2000-05-15
4.804319381713867,2000-05-16
4.816639423370361,2000-05-17
4.724246025085449,2000-05-18
4.724246025085449,2000-05-19
4.693453788757324,2000-05-22
4.755044937133789,2000-05-23
4.792001247406006,2000-05-24
4.785843372344971,2000-05-25
4.909031391143799,2000-05-26
4.927507400512695,2000-05-30
4.902870178222656,2000-05-31
5.0014190673828125,2000-06-01
5.013741493225098,2000-06-02
4.761204242706299,2000-06-05
4.9213480949401855,2000-06-06
5.0014190673828125,2000-06-07
4.945987224578857,2000-06-08
4.915190696716309,2000-06-09
4.804319381713867,2000-06-12
4.878232002258301,2000-06-13
4.785843372344971,2000-06-14
4.8289570808410645,2000-06-15
4.785843372344971,2000-06-16
4.865914344787598,2000-06-19
4.872074127197266,2000-06-20
4.8289570808410645,2000-06-21
4.816639423370361,2000-06-22
4.705767631530762,2000-06-23
4.631855487823486,2000-06-26
4.49635124206543,2000-06-27
4.767364025115967,2000-06-28
4.711931228637695,2000-06-29
4.756585121154785,2000-06-30
4.7427263259887695,2000-07-03
4.631855487823486,2000-07-05
4.693453788757324,2000-07-06
4.668815612792969,2000-07-07
4.631855487823486,2000-07-10
4.687291145324707,2000-07-11
4.631855487823486,2000-07-12
4.730406761169434,2000-07-13
4.650335311889648,2000-07-14
4.730406761169434,2000-07-17
4.736565589904785,2000-07-18
4.767364025115967,2000-07-19
4.853592872619629,2000-07-20
4.847434997558594,2000-07-21
4.822800159454346,2000-07-24
4.995262622833252,2000-07-25
5.223159313201904,2000-07-26
5.352506160736084,2000-07-27
5.247796058654785,2000-07-28
5.13076639175415,2000-07-31
5.2970709800720215,2000-08-01
5.395619869232178,2000-08-02
5.488010406494141,2000-08-03
5.5064897537231445,2000-08-04
5.544986248016357,2000-08-07
5.451054573059082,2000-08-08
5.420260906219482,2000-08-09
5.544986248016357,2000-08-10
5.580402851104736,2000-08-11
5.683927536010742,2000-08-14
5.739651679992676,2000-08-15
5.75822639465332,2000-08-16
5.745843410491943,2000-08-17
5.738104343414307,2000-08-18
5.646778106689453,2000-08-21
5.634393692016602,2000-08-22
5.628204345703125,2000-08-23
5.69011926651001,2000-08-24
5.671544075012207,2000-08-25
5.696310520172119,2000-08-28
5.683927536010742,2000-08-29
5.553904056549072,2000-08-30
5.578668594360352,2000-08-31
5.813951015472412,2000-09-01
5.640584945678711,2000-09-05
5.665352821350098,2000-09-06
5.776801109313965,2000-09-07
5.835622787475586,2000-09-08
5.926948070526123,2000-09-11
5.956358909606934,2000-09-12
5.950166702270508,2000-09-13
6.049232482910156,2000-09-14
6.125082969665527,2000-09-15
6.098767280578613,2000-09-18
6.080193996429443,2000-09-19
6.036849498748779,2000-09-20
6.0925726890563965,2000-09-21
5.993508815765381,2000-09-22
5.714885711669922,2000-09-25
6.080193996429443,2000-09-26
6.142108917236328,2000-09-27
6.210216522216797,2000-09-28
6.279872894287109,2000-09-29
6.296897888183594,2000-10-02
6.290708541870117,2000-10-03
6.26594352722168,2000-10-04
6.2287917137146,2000-10-05
6.2287917137146,2000-10-06
6.31547737121582,2000-10-09
6.31547737121582,2000-10-10
6.290708541870117,2000-10-11
6.191640853881836,2000-10-12
6.303091049194336,2000-10-13
6.31547737121582,2000-10-16
6.185450077056885,2000-10-17
6.1359148025512695,2000-10-18
6.1359148025512695,2000-10-19
6.098767280578613,2000-10-20
6.278322696685791,2000-10-23
5.962553024291992,2000-10-24
5.807759761810303,2000-10-25
5.696310520172119,2000-10-26
5.770610332489014,2000-10-27
5.671544075012207,2000-10-30
5.745843410491943,2000-10-31
5.832527160644531,2000-11-01
5.795376300811768,2000-11-02
5.745843410491943,2000-11-03
5.764418601989746,2000-11-06
5.733459949493408,2000-11-07
5.8201446533203125,2000-11-08
5.782993793487549,2000-11-09
5.82633638381958,2000-11-10
5.687689781188965,2000-11-13
5.706357955932617,2000-11-14
5.749917984008789,2000-11-15
5.75614070892334,2000-11-16
5.768588066101074,2000-11-17
5.787254333496094,2000-11-20
5.837038993835449,2000-11-21
5.774808406829834,2000-11-22
5.799702167510986,2000-11-24
5.8681535720825195,2000-11-27
5.8805975914001465,2000-11-28
5.849485397338867,2000-11-29
5.550786018371582,2000-11-30
5.6814680099487305,2000-12-01
5.774808406829834,2000-12-04
5.78103494644165,2000-12-05
5.787254333496094,2000-12-06
5.899267673492432,2000-12-07
5.905489921569824,2000-12-08
5.99883508682251,2000-12-11
6.048614978790283,2000-12-12
6.036169528961182,2000-12-13
5.874375343322754,2000-12-14
5.9179368019104,2000-12-15
5.955273628234863,2000-12-18
6.017502307891846,2000-12-19
5.924157619476318,2000-12-20
5.967718601226807,2000-12-21
6.029944896697998,2000-12-22
6.216631889343262,2000-12-26
6.21040678024292,2000-12-27
6.5651140213012695,2000-12-28
6.6460113525390625,2000-12-29
6.421986103057861,2001-01-02
6.085953235626221,2001-01-03
5.656578540802002,2001-01-04
5.768588066101074,2001-01-05
5.905489921569824,2001-01-08
5.911710739135742,2001-01-09
5.830814838409424,2001-01-10
5.774808406829834,2001-01-11
5.768588066101074,2001-01-12
5.805924415588379,2001-01-16
5.805924415588379,2001-01-17
5.75614070892334,2001-01-18
5.656578540802002,2001-01-19
5.7188029289245605,2001-01-22
5.762362480163574,2001-01-23
5.893044471740723,2001-01-24
5.874375343322754,2001-01-25
5.861928939819336,2001-01-26
5.823598384857178,2001-01-29
5.860434532165527,2001-01-30
5.842514514923096,2001-01-31
5.861433029174805,2001-02-01
5.897276878356934,2001-02-02
5.973943710327148,2001-02-05
5.968964099884033,2001-02-06
6.206601619720459,2001-02-07
6.218608379364014,2001-02-08
6.238620758056641,2001-02-09
6.243621349334717,2001-02-12
6.1655778884887695,2001-02-13
6.1185503005981445,2001-02-14
5.966463565826416,2001-02-15
6.00348424911499,2001-02-16
5.9834723472595215,2001-02-20
5.918434143066406,2001-02-21
5.855399131774902,2001-02-22
5.813371658325195,2001-02-23
5.8233795166015625,2001-02-26
5.744332790374756,2001-02-27
5.7433295249938965,2001-02-28
5.803367614746094,2001-03-01
5.944448947906494,2001-03-02
6.063516616821289,2001-03-05
6.120552062988281,2001-03-06
6.333674907684326,2001-03-07
6.532790660858154,2001-03-08
6.573815822601318,2001-03-09
6.54879903793335,2001-03-12
6.448741912841797,2001-03-13
6.30565881729126,2001-03-14
6.388706684112549,2001-03-15
6.351685047149658,2001-03-16
6.388706684112549,2001-03-19
6.564810276031494,2001-03-20
6.54879903793335,2001-03-21
6.388706684112549,2001-03-22
6.5097761154174805,2001-03-23
6.59082555770874,2001-03-26
6.723900318145752,2001-03-27
6.887995719909668,2001-03-28
6.723900318145752,2001-03-29
6.904005527496338,2001-03-30
6.930017471313477,2001-04-02
7.063100814819336,2001-04-03
7.175159454345703,2001-04-04
7.364272594451904,2001-04-05
7.249204635620117,2001-04-06
7.314242362976074,2001-04-09
7.567388534545898,2001-04-10
7.449324607849121,2001-04-11
7.495347499847412,2001-04-12
7.652441024780273,2001-04-16
7.754498481750488,2001-04-17
7.684458255767822,2001-04-18
7.609416961669922,2001-04-19
7.574398040771484,2001-04-20
7.66444730758667,2001-04-23
7.773512363433838,2001-04-24
7.844553470611572,2001-04-25
7.984630584716797,2001-04-26
7.964622497558594,2001-04-27
8.004642486572266,2001-04-30
8.019654273986816,2001-05-01
7.657442092895508,2001-05-02
7.482345104217529,2001-05-03
7.729485511779785,2001-05-04
7.669455051422119,2001-05-07
7.780511856079102,2001-05-08
7.928207874298096,2001-05-09
7.793575763702393,2001-05-10
7.677026271820068,2001-05-11
7.931222438812256,2001-05-14
7.946293354034424,2001-05-15
7.907106876373291,2001-05-16
7.861892223358154,2001-05-17
7.99050235748291,2001-05-18
7.997533321380615,2001-05-21
7.736304759979248,2001-05-22
7.701143264770508,2001-05-23
7.566508769989014,2001-05-24
7.616744041442871,2001-05-25
7.535364151000977,2001-05-29
7.333414554595947,2001-05-30
7.454984188079834,2001-05-31
7.414797782897949,2001-06-01
7.485128879547119,2001-06-04
7.427858829498291,2001-06-05
7.080228328704834,2001-06-06
7.0490827560424805,2001-06-07
7.053097248077393,2001-06-08
7.1123785972595215,2001-06-11
7.103337287902832,2001-06-12
6.958654880523682,2001-06-13
6.856175422668457,2001-06-14
6.872251987457275,2001-06-15
6.771780490875244,2001-06-18
6.703461647033691,2001-06-19
6.679346561431885,2001-06-20
6.801921844482422,2001-06-21
6.701450347900391,2001-06-22
6.526630401611328,2001-06-25
6.524620532989502,2001-06-26
6.47036600112915,2001-06-27
6.480410575866699,2001-06-28
6.693411350250244,2001-06-29
6.637146949768066,2001-07-02
6.661263465881348,2001-07-03
6.741639137268066,2001-07-05
6.771780490875244,2001-07-06
6.611026763916016,2001-07-09
6.584901332855225,2001-07-10
6.560788631439209,2001-07-11
6.520602226257324,2001-07-12
6.558780670166016,2001-07-13
6.558780670166016,2001-07-16
6.43017578125,2001-07-17
6.613034725189209,2001-07-18
6.801921844482422,2001-07-19
6.791873455047607,2001-07-20
6.751685619354248,2001-07-23
6.701450347900391,2001-07-24
6.982767105102539,2001-07-25
7.264090538024902,2001-07-26
7.314328193664551,2001-07-27
7.217873573303223,2001-07-30
7.203807353973389,2001-07-31
7.103337287902832,2001-08-01
7.055109024047852,2001-08-02
6.9184699058532715,2001-08-03
6.932537078857422,2001-08-06
6.8541669845581055,2001-08-07
6.671308994293213,2001-08-08
6.651215553283691,2001-08-09
6.615044116973877,2001-08-10
6.538684368133545,2001-08-13
6.659255504608154,2001-08-14
6.822805404663086,2001-08-15
6.748096466064453,2001-08-16
6.782419204711914,2001-08-17
6.735983848571777,2001-08-20
6.717807769775391,2001-08-21
6.69357967376709,2001-08-22
6.663288116455078,2001-08-23
6.641077995300293,2001-08-24
6.669346809387207,2001-08-27
6.592618465423584,2001-08-28
6.5401201248168945,2001-08-29
6.49368143081665,2001-08-30
6.461371898651123,2001-08-31
6.439162731170654,2001-09-04
6.427046298980713,2001-09-05
6.416950702667236,2001-09-06
6.340221405029297,2001-09-07
6.340221405029297,2001-09-10
6.180706024169922,2001-09-17
5.875810146331787,2001-09-18
5.653701305389404,2001-09-19
5.61331844329834,2001-09-20
5.724370956420898,2001-09-21
5.607258319854736,2001-09-24
5.726393699645996,2001-09-25
5.492166042327881,2001-09-26
5.754660606384277,2001-09-27
6.059558391571045,2001-09-28
5.88590669631958,2001-10-01
6.067633152008057,2001-10-02
6.14840030670166,2001-10-03
6.340221405029297,2001-10-04
6.33416223526001,2001-10-05
6.372527599334717,2001-10-08
6.459352970123291,2001-10-09
6.6875224113464355,2001-10-10
6.691562652587891,2001-10-11
6.542140483856201,2001-10-12
6.461371898651123,2001-10-15
6.441181182861328,2001-10-16
6.521946907043457,2001-10-17
6.441181182861328,2001-10-18
6.626945972442627,2001-10-19
6.618868827819824,2001-10-22
6.521946907043457,2001-10-23
6.5481977462768555,2001-10-24
6.75616979598999,2001-10-25
6.784439563751221,2001-10-26
6.69357967376709,2001-10-29
6.598675727844238,2001-10-30
6.64511775970459,2001-10-31
6.622908115386963,2001-11-01
6.56838846206665,2001-11-02
6.602715015411377,2001-11-05
6.742041110992432,2001-11-06
6.81472635269165,2001-11-07
7.004530906677246,2001-11-08
6.960113048553467,2001-11-09
6.935878753662109,2001-11-12
6.879343032836914,2001-11-13
6.662273406982422,2001-11-14
6.439111232757568,2001-11-15
6.6176371574401855,2001-11-16
6.536490440368652,2001-11-19
6.591266632080078,2001-11-20
6.573006629943848,2001-11-21
6.627780914306641,2001-11-23
6.652128219604492,2001-11-26
6.662273406982422,2001-11-27
6.512146472930908,2001-11-28
6.603438854217529,2001-11-29
6.595322132110596,2001-11-30
6.65009880065918,2001-12-03
6.613582611083984,2001-12-04
6.688645839691162,2001-12-05
6.611554145812988,2001-12-06
6.775878429412842,2001-12-07
6.7231316566467285,2001-12-10
6.589236736297607,2001-12-11
6.471570014953613,2001-12-12
6.414768695831299,2001-12-13
6.5689520835876465,2001-12-14
6.453313827514648,2001-12-17
6.443169593811035,2001-12-18
6.560837745666504,2001-12-19
6.57706356048584,2001-12-20
6.473602771759033,2001-12-21
6.546634674072266,2001-12-24
6.680526256561279,2001-12-26
6.796165466308594,2001-12-27
6.915856838226318,2001-12-28
6.911798477172852,2001-12-31
6.678501129150391,2002-01-02
6.587210655212402,2002-01-03
6.471570014953613,2002-01-04
6.485774517059326,2002-01-07
6.390425205230713,2002-01-08
6.272758960723877,2002-01-09
6.3234758377075195,2002-01-10
6.258558750152588,2002-01-11
6.303188800811768,2002-01-14
6.165235996246338,2002-01-15
6.088146686553955,2002-01-16
6.075974941253662,2002-01-17
6.0171403884887695,2002-01-18
6.037430286407471,2002-01-22
6.126692771911621,2002-01-23
6.142921447753906,2002-01-24
6.205811023712158,2002-01-25
6.26870059967041,2002-01-28
6.059746742248535,2002-01-29
6.185525894165039,2002-01-30
6.2362446784973145,2002-01-31
6.2423295974731445,2002-02-01
6.163208961486816,2002-02-04
6.110463619232178,2002-02-05
6.1940813064575195,2002-02-06
6.212440490722656,2002-02-07
6.19000244140625,2002-02-08
6.24507474899292,2002-02-11
6.110461235046387,2002-02-12
6.165530681610107,2002-02-13
6.175727367401123,2002-02-14
6.251189708709717,2002-02-15
6.363365650177002,2002-02-19
6.385799407958984,2002-02-20
6.434749126434326,2002-02-21
6.57547664642334,2002-02-22
6.587714195251465,2002-02-25
6.630545139312744,2002-02-26
6.689689636230469,2002-02-27
6.665215969085693,2002-02-28
6.718244552612305,2002-03-01
6.7447590827941895,2002-03-04
6.801868438720703,2002-03-05
6.9956231117248535,2002-03-06
7.046611785888672,2002-03-07
6.981348037719727,2002-03-08
7.077204704284668,2002-03-11
7.0323333740234375,2002-03-12
6.973187446594238,2002-03-13
6.932397365570068,2002-03-14
6.932397365570068,2002-03-15
6.985424995422363,2002-03-18
7.0568084716796875,2002-03-19
7.2362895011901855,2002-03-20
7.232210159301758,2002-03-21
7.117995262145996,2002-03-22
7.046611785888672,2002-03-25
7.016017913818359,2002-03-26
7.166941165924072,2002-03-27
7.099639892578125,2002-03-28
7.28319787979126,2002-04-01
7.41576623916626,2002-04-02
7.244446277618408,2002-04-03
7.018058776855469,2002-04-04
7.016017913818359,2002-04-05
7.1873393058776855,2002-04-08
7.089439392089844,2002-04-09
7.29135274887085,2002-04-10
7.34234619140625,2002-04-11
7.328067302703857,2002-04-12
7.446361064910889,2002-04-15
7.487150192260742,2002-04-16
7.61155891418457,2002-04-17
