SBNY,Date
148.73080444335938,2015-11-24
149.00892639160156,2015-11-25
148.52688598632812,2015-11-27
146.61709594726562,2015-11-30
146.6912384033203,2015-12-01
145.1800994873047,2015-12-02
142.75120544433594,2015-12-03
146.097900390625,2015-12-04
144.10472106933594,2015-12-07
143.65972900390625,2015-12-08
142.19493103027344,2015-12-09
142.37109375,2015-12-10
140.3964080810547,2015-12-11
140.1090545654297,2015-12-14
144.2067108154297,2015-12-15
145.87539672851562,2015-12-16
143.41867065429688,2015-12-17
140.1646270751953,2015-12-18
140.59109497070312,2015-12-21
140.3592987060547,2015-12-22
141.8148193359375,2015-12-23
142.41741943359375,2015-12-24
143.54844665527344,2015-12-28
144.80929565429688,2015-12-29
143.06639099121094,2015-12-30
142.18565368652344,2015-12-31
134.6949005126953,2016-01-04
135.05645751953125,2016-01-05
132.72946166992188,2016-01-06
128.79869079589844,2016-01-07
125.98963165283203,2016-01-08
126.54588317871094,2016-01-11
127.77886199951172,2016-01-12
124.66393280029297,2016-01-13
126.52733612060547,2016-01-14
124.90496063232422,2016-01-15
125.83202362060547,2016-01-19
126.74059295654297,2016-01-20
128.94705200195312,2016-01-21
125.4889907836914,2016-01-22
119.27761840820312,2016-01-25
123.4679946899414,2016-01-26
123.51432800292969,2016-01-27
125.80420684814453,2016-01-28
129.17877197265625,2016-01-29
131.02366638183594,2016-02-01
127.78814697265625,2016-02-02
129.3920440673828,2016-02-03
129.3920440673828,2016-02-04
126.62004089355469,2016-02-05
120.20467376708984,2016-02-08
118.49887084960938,2016-02-09
119.53719329833984,2016-02-10
111.14716339111328,2016-02-11
117.20098114013672,2016-02-12
121.55821228027344,2016-02-16
121.97540283203125,2016-02-17
120.15834045410156,2016-02-18
121.7621841430664,2016-02-19
122.85613250732422,2016-02-22
119.73187255859375,2016-02-23
118.95314025878906,2016-02-24
121.0761489868164,2016-02-25
122.32769775390625,2016-02-26
120.10270690917969,2016-02-29
124.93280792236328,2016-03-01
126.49026489257812,2016-03-02
132.06198120117188,2016-03-03
131.94146728515625,2016-03-04
132.40499877929688,2016-03-07
130.40252685546875,2016-03-08
127.47296905517578,2016-03-09
128.71524047851562,2016-03-10
131.7653350830078,2016-03-11
131.5335693359375,2016-03-14
131.7282257080078,2016-03-15
130.06878662109375,2016-03-16
130.2078399658203,2016-03-17
130.05950927734375,2016-03-18
131.01441955566406,2016-03-21
130.43960571289062,2016-03-22
127.81598663330078,2016-03-23
128.14974975585938,2016-03-24
127.86231994628906,2016-03-28
127.4358901977539,2016-03-29
128.1775665283203,2016-03-30
126.19361114501953,2016-03-31
125.69297790527344,2016-04-01
126.73130798339844,2016-04-04
124.5248794555664,2016-04-05
125.46121978759766,2016-04-06
122.91173553466797,2016-04-07
124.28382873535156,2016-04-08
123.78321075439453,2016-04-11
126.21212005615234,2016-04-12
130.3746795654297,2016-04-13
132.08053588867188,2016-04-14
132.3308563232422,2016-04-15
133.1652069091797,2016-04-18
136.17822265625,2016-04-19
130.9309539794922,2016-04-20
128.00140380859375,2016-04-21
131.38523864746094,2016-04-22
132.08053588867188,2016-04-25
133.35992431640625,2016-04-26
132.73873901367188,2016-04-27
129.20660400390625,2016-04-28
127.77886199951172,2016-04-29
127.54712677001953,2016-05-02
124.73809051513672,2016-05-03
122.17933654785156,2016-05-04
121.1873779296875,2016-05-05
121.99394989013672,2016-05-06
121.1873779296875,2016-05-09
122.47604370117188,2016-05-10
123.4679946899414,2016-05-11
123.01372528076172,2016-05-12
121.5396957397461,2016-05-13
122.51310729980469,2016-05-16
120.38084411621094,2016-05-17
124.35799407958984,2016-05-18
123.5885238647461,2016-05-19
124.44141387939453,2016-05-20
124.22820281982422,2016-05-23
127.06505584716797,2016-05-24
128.6503448486328,2016-05-25
126.28631591796875,2016-05-26
127.36174774169922,2016-05-27
125.15528869628906,2016-05-31
125.3314208984375,2016-06-01
125.07181549072266,2016-06-02
123.50506591796875,2016-06-03
124.5804672241211,2016-06-06
123.75540161132812,2016-06-07
124.58978271484375,2016-06-08
122.68924713134766,2016-06-09
121.67876434326172,2016-06-10
119.58355712890625,2016-06-13
116.48712921142578,2016-06-14
116.91356658935547,2016-06-15
115.54150390625,2016-06-16
115.66203308105469,2016-06-17
116.7652359008789,2016-06-20
118.61011505126953,2016-06-21
119.16635131835938,2016-06-22
121.8456039428711,2016-06-23
113.55756378173828,2016-06-24
106.6044692993164,2016-06-27
112.71391296386719,2016-06-28
114.03038024902344,2016-06-29
115.81035614013672,2016-06-30
114.32703399658203,2016-07-01
111.7682876586914,2016-07-05
113.49266052246094,2016-07-06
114.9945297241211,2016-07-07
116.84867858886719,2016-07-08
118.01679992675781,2016-07-11
120.09344482421875,2016-07-12
119.08292388916016,2016-07-13
121.15029907226562,2016-07-14
120.9000015258789,2016-07-15
119.69478607177734,2016-07-18
120.47354888916016,2016-07-19
114.9945297241211,2016-07-20
114.00253295898438,2016-07-21
115.02234649658203,2016-07-22
113.65026092529297,2016-07-25
113.58535766601562,2016-07-26
112.50067901611328,2016-07-27
111.97224426269531,2016-07-28
111.47163391113281,2016-07-29
110.86904907226562,2016-08-01
109.37643432617188,2016-08-02
111.10079956054688,2016-08-03
110.78559112548828,2016-08-04
115.07795715332031,2016-08-05
111.7682876586914,2016-08-08
111.53653717041016,2016-08-09
109.58966064453125,2016-08-10
109.57112884521484,2016-08-11
109.02415466308594,2016-08-12
110.36841583251953,2016-08-15
108.96854400634766,2016-08-16
108.75528717041016,2016-08-17
108.81092071533203,2016-08-18
108.74601745605469,2016-08-19
108.8479995727539,2016-08-22
108.6347885131836,2016-08-23
109.25591278076172,2016-08-24
109.84923553466797,2016-08-25
110.80413055419922,2016-08-26
111.8980941772461,2016-08-29
112.7417221069336,2016-08-30
113.112548828125,2016-08-31
112.02787780761719,2016-09-01
113.18670654296875,2016-09-02
110.10882568359375,2016-09-06
110.93392944335938,2016-09-07
110.11808776855469,2016-09-08
109.76582336425781,2016-09-09
109.8956069946289,2016-09-12
109.23738861083984,2016-09-13
107.57791900634766,2016-09-14
107.28124237060547,2016-09-15
107.34614562988281,2016-09-16
107.40177154541016,2016-09-19
106.53958892822266,2016-09-20
106.6137466430664,2016-09-21
107.41104125976562,2016-09-22
107.7540512084961,2016-09-23
106.4468765258789,2016-09-26
107.50374603271484,2016-09-27
110.40550231933594,2016-09-28
108.71820068359375,2016-09-29
109.81216430664062,2016-09-30
108.81092071533203,2016-10-03
110.92464447021484,2016-10-04
113.71514892578125,2016-10-05
113.37213897705078,2016-10-06
114.32703399658203,2016-10-07
113.807861328125,2016-10-10
112.13912963867188,2016-10-11
111.64776611328125,2016-10-12
108.82946014404297,2016-10-13
108.7923812866211,2016-10-14
107.07730102539062,2016-10-17
107.07730102539062,2016-10-18
110.89683532714844,2016-10-19
108.14341735839844,2016-10-20
108.24540710449219,2016-10-21
110.0717544555664,2016-10-24
107.7540512084961,2016-10-25
108.57913970947266,2016-10-26
110.28496551513672,2016-10-27
109.65455627441406,2016-10-28
111.7682876586914,2016-10-31
112.44505310058594,2016-11-01
110.5260009765625,2016-11-02
111.47163391113281,2016-11-03
111.69415283203125,2016-11-04
114.75347900390625,2016-11-07
113.131103515625,2016-11-08
121.45623016357422,2016-11-09
129.22512817382812,2016-11-10
131.87660217285156,2016-11-11
137.35560607910156,2016-11-14
137.22576904296875,2016-11-15
136.29872131347656,2016-11-16
137.902587890625,2016-11-17
138.45884704589844,2016-11-18
138.77401733398438,2016-11-21
139.04287719726562,2016-11-22
139.38589477539062,2016-11-23
139.256103515625,2016-11-25
137.83767700195312,2016-11-28
138.60714721679688,2016-11-29
138.97801208496094,2016-11-30
143.20542907714844,2016-12-01
139.6361846923828,2016-12-02
140.22024536132812,2016-12-05
141.54598999023438,2016-12-06
142.9365997314453,2016-12-07
144.6331329345703,2016-12-08
143.66897583007812,2016-12-09
140.3407745361328,2016-12-12
139.74746704101562,2016-12-13
136.65101623535156,2016-12-14
138.10655212402344,2016-12-15
135.07501220703125,2016-12-16
135.9742431640625,2016-12-19
139.14483642578125,2016-12-20
137.55030822753906,2016-12-21
139.31173706054688,2016-12-22
139.38589477539062,2016-12-23
140.29440307617188,2016-12-27
138.69058227539062,2016-12-28
138.46810913085938,2016-12-29
139.24684143066406,2016-12-30
138.0138397216797,2017-01-03
141.2215118408203,2017-01-04
139.01504516601562,2017-01-05
139.52493286132812,2017-01-06
139.0707244873047,2017-01-09
140.1646270751953,2017-01-10
142.4359588623047,2017-01-11
139.8216094970703,2017-01-12
141.57379150390625,2017-01-13
137.70785522460938,2017-01-17
139.4415283203125,2017-01-18
139.96067810058594,2017-01-19
143.18690490722656,2017-01-20
142.677001953125,2017-01-23
145.87539672851562,2017-01-24
149.69497680664062,2017-01-25
151.3451690673828,2017-01-26
148.72152709960938,2017-01-27
145.8197784423828,2017-01-30
146.03305053710938,2017-01-31
144.6702117919922,2017-02-01
142.76971435546875,2017-02-02
146.0701141357422,2017-02-03
145.3470001220703,2017-02-06
144.2344970703125,2017-02-07
142.8068084716797,2017-02-08
145.48605346679688,2017-02-09
145.37478637695312,2017-02-10
146.04229736328125,2017-02-13
148.156005859375,2017-02-14
148.27655029296875,2017-02-15
149.2314453125,2017-02-16
147.68321228027344,2017-02-17
148.48977661132812,2017-02-21
147.89646911621094,2017-02-22
146.95082092285156,2017-02-23
145.47679138183594,2017-02-24
147.5534210205078,2017-02-27
146.0237579345703,2017-02-28
150.8538360595703,2017-03-01
147.822265625,2017-03-02
150.40879821777344,2017-03-03
149.27780151367188,2017-03-06
148.7864532470703,2017-03-07
146.7005615234375,2017-03-08
147.94281005859375,2017-03-09
147.12698364257812,2017-03-10
146.4316864013672,2017-03-13
145.93104553222656,2017-03-14
144.26229858398438,2017-03-15
144.24375915527344,2017-03-16
143.3538055419922,2017-03-17
141.95391845703125,2017-03-20
136.04844665527344,2017-03-21
134.6855926513672,2017-03-22
134.02740478515625,2017-03-23
134.18499755859375,2017-03-24
133.03538513183594,2017-03-27
134.78759765625,2017-03-28
135.42727661132812,2017-03-29
138.93162536621094,2017-03-30
137.56881713867188,2017-03-31
136.48414611816406,2017-04-03
135.3716583251953,2017-04-04
132.3030242919922,2017-04-05
132.3308563232422,2017-04-06
131.11636352539062,2017-04-07
130.57867431640625,2017-04-10
131.94146728515625,2017-04-11
130.15220642089844,2017-04-12
126.56441497802734,2017-04-13
128.16827392578125,2017-04-17
128.79869079589844,2017-04-18
128.9933624267578,2017-04-19
129.7443084716797,2017-04-20
129.8740997314453,2017-04-21
131.3759307861328,2017-04-24
131.15347290039062,2017-04-25
131.23687744140625,2017-04-26
130.00389099121094,2017-04-27
128.35369873046875,2017-04-28
129.4105682373047,2017-05-01
127.48223114013672,2017-05-02
127.00946044921875,2017-05-03
127.46369171142578,2017-05-04
126.99088287353516,2017-05-05
127.2412109375,2017-05-08
126.45317077636719,2017-05-09
129.88339233398438,2017-05-10
129.04898071289062,2017-05-11
131.0700225830078,2017-05-12
131.8673095703125,2017-05-15
131.9507598876953,2017-05-16
127.79745483398438,2017-05-17
129.1046142578125,2017-05-18
129.1138916015625,2017-05-19
130.06878662109375,2017-05-22
130.53233337402344,2017-05-23
132.5162811279297,2017-05-24
134.06448364257812,2017-05-25
134.59288024902344,2017-05-26
133.4248046875,2017-05-30
132.5904541015625,2017-05-31
135.5199737548828,2017-06-01
134.3518829345703,2017-06-02
134.90811157226562,2017-06-05
132.423583984375,2017-06-06
133.35992431640625,2017-06-07
136.48414611816406,2017-06-08
141.5552520751953,2017-06-09
141.80555725097656,2017-06-12
141.65725708007812,2017-06-13
140.1646270751953,2017-06-14
135.5663604736328,2017-06-15
133.5638427734375,2017-06-16
131.75604248046875,2017-06-19
129.8740997314453,2017-06-20
126.91670989990234,2017-06-21
126.7127685546875,2017-06-22
126.13796997070312,2017-06-23
126.97237396240234,2017-06-26
128.98410034179688,2017-06-27
131.3573760986328,2017-06-28
133.5638427734375,2017-06-29
133.063232421875,2017-06-30
134.4909210205078,2017-07-03
133.28575134277344,2017-07-05
131.69117736816406,2017-07-06
131.5520782470703,2017-07-07
131.31103515625,2017-07-10
130.85679626464844,2017-07-11
128.7894287109375,2017-07-12
129.43833923339844,2017-07-13
129.35491943359375,2017-07-14
129.38270568847656,2017-07-17
128.27955627441406,2017-07-18
125.78568267822266,2017-07-19
124.29308319091797,2017-07-20
122.32769775390625,2017-07-21
124.50631713867188,2017-07-24
127.66765594482422,2017-07-25
125.82276916503906,2017-07-26
126.83328247070312,2017-07-27
126.57372283935547,2017-07-28
128.47422790527344,2017-07-31
128.98410034179688,2017-08-01
128.07553100585938,2017-08-02
126.14727020263672,2017-08-03
126.51806640625,2017-08-04
126.0452880859375,2017-08-07
125.98963165283203,2017-08-08
123.9129867553711,2017-08-09
119.6206283569336,2017-08-10
119.10147857666016,2017-08-11
121.81780242919922,2017-08-14
121.58601379394531,2017-08-15
120.91852569580078,2017-08-16
118.73065185546875,2017-08-17
118.38761901855469,2017-08-18
119.15709686279297,2017-08-21
119.77822875976562,2017-08-22
119.89877319335938,2017-08-23
121.11320495605469,2017-08-24
121.43770599365234,2017-08-25
120.3715591430664,2017-08-28
119.09220886230469,2017-08-29
119.16635131835938,2017-08-30
118.98094177246094,2017-08-31
119.24980926513672,2017-09-01
116.15338134765625,2017-09-05
116.68180847167969,2017-09-06
113.20526123046875,2017-09-07
114.68859100341797,2017-09-08
116.7466812133789,2017-09-11
119.4908218383789,2017-09-12
113.60391235351562,2017-09-13
111.12863159179688,2017-09-14
110.24788665771484,2017-09-15
111.19351196289062,2017-09-18
111.3882064819336,2017-09-19
111.45309448242188,2017-09-20
112.99203491210938,2017-09-21
112.86224365234375,2017-09-22
112.98275756835938,2017-09-25
114.9759750366211,2017-09-26
117.91482543945312,2017-09-27
117.4512710571289,2017-09-28
118.70281219482422,2017-09-29
119.81534576416016,2017-10-02
119.0180435180664,2017-10-03
115.5600357055664,2017-10-04
116.58909606933594,2017-10-05
116.2275390625,2017-10-06
114.9759750366211,2017-10-09
117.88701629638672,2017-10-10
116.5149154663086,2017-10-11
115.47660064697266,2017-10-12
114.50318145751953,2017-10-13
115.64346313476562,2017-10-16
114.69784545898438,2017-10-17
115.64346313476562,2017-10-18
116.9228515625,2017-10-19
124.34870910644531,2017-10-20
123.87593078613281,2017-10-23
125.97111511230469,2017-10-24
124.14473724365234,2017-10-25
124.53414154052734,2017-10-26
123.47726440429688,2017-10-27
120.99269104003906,2017-10-30
120.5291748046875,2017-10-31
120.24176788330078,2017-11-01
120.95562744140625,2017-11-02
122.00322723388672,2017-11-03
120.81656646728516,2017-11-06
117.55326080322266,2017-11-07
115.33753204345703,2017-11-08
115.30046081542969,2017-11-09
115.81961822509766,2017-11-10
117.91482543945312,2017-11-13
121.46552276611328,2017-11-14
120.84439086914062,2017-11-15
120.32520294189453,2017-11-16
120.44570922851562,2017-11-17
121.66948699951172,2017-11-20
121.78070831298828,2017-11-21
121.01126861572266,2017-11-22
120.12126922607422,2017-11-24
119.92656707763672,2017-11-27
124.56192779541016,2017-11-28
128.61328125,2017-11-29
127.26900482177734,2017-11-30
126.30485534667969,2017-12-01
128.4000701904297,2017-12-04
127.81598663330078,2017-12-05
126.23067474365234,2017-12-06
127.23191833496094,2017-12-07
127.53787994384766,2017-12-08
126.44391632080078,2017-12-11
126.53663635253906,2017-12-12
124.99769592285156,2017-12-13
123.69977569580078,2017-12-14
125.2201919555664,2017-12-15
128.79869079589844,2017-12-18
127.4358901977539,2017-12-19
127.11138916015625,2017-12-20
129.0211639404297,2017-12-21
128.96556091308594,2017-12-22
127.88085174560547,2017-12-26
127.23191833496094,2017-12-27
127.44515991210938,2017-12-28
127.25043487548828,2017-12-29
127.9365005493164,2018-01-02
130.41183471679688,2018-01-03
131.57064819335938,2018-01-04
131.23687744140625,2018-01-05
128.96556091308594,2018-01-08
131.65406799316406,2018-01-09
134.0737762451172,2018-01-10
136.76226806640625,2018-01-11
137.23507690429688,2018-01-12
136.79934692382812,2018-01-16
137.2536163330078,2018-01-17
142.2505340576172,2018-01-18
148.174560546875,2018-01-19
146.7375946044922,2018-01-22
145.0595703125,2018-01-23
143.69680786132812,2018-01-24
144.07688903808594,2018-01-25
143.9470977783203,2018-01-26
142.95510864257812,2018-01-29
141.49037170410156,2018-01-30
142.76971435546875,2018-01-31
145.65292358398438,2018-02-01
146.28330993652344,2018-02-02
139.62692260742188,2018-02-05
139.2375946044922,2018-02-06
141.0546417236328,2018-02-07
135.68690490722656,2018-02-08
138.4866180419922,2018-02-09
138.54225158691406,2018-02-12
139.92359924316406,2018-02-13
141.8426513671875,2018-02-14
143.2332763671875,2018-02-15
143.5021209716797,2018-02-16
140.06265258789062,2018-02-20
141.60159301757812,2018-02-21
138.41244506835938,2018-02-22
141.3698272705078,2018-02-23
142.9829559326172,2018-02-26
140.81361389160156,2018-02-27
135.52923583984375,2018-02-28
136.66954040527344,2018-03-01
141.5645294189453,2018-03-02
144.5033416748047,2018-03-05
145.17086791992188,2018-03-06
145.47679138183594,2018-03-07
143.20542907714844,2018-03-08
146.0052032470703,2018-03-09
145.75491333007812,2018-03-12
145.87539672851562,2018-03-13
141.3698272705078,2018-03-14
143.19618225097656,2018-03-15
144.27157592773438,2018-03-16
143.2610626220703,2018-03-19
141.86122131347656,2018-03-20
142.12078857421875,2018-03-21
136.07623291015625,2018-03-22
130.346923828125,2018-03-23
134.37969970703125,2018-03-26
131.41302490234375,2018-03-27
130.8660430908203,2018-03-28
131.59841918945312,2018-03-29
127.87161254882812,2018-04-02
128.29806518554688,2018-04-03
129.64230346679688,2018-04-04
129.92970275878906,2018-04-05
126.10089111328125,2018-04-06
125.4704818725586,2018-04-09
126.86109161376953,2018-04-10
127.63981628417969,2018-04-11
129.67941284179688,2018-04-12
128.19607543945312,2018-04-13
130.44891357421875,2018-04-16
127.0465316772461,2018-04-17
125.26654815673828,2018-04-18
121.38204193115234,2018-04-19
119.87093353271484,2018-04-20
119.12002563476562,2018-04-23
118.9716796875,2018-04-24
119.14784240722656,2018-04-25
120.4549789428711,2018-04-26
120.72382354736328,2018-04-27
117.87772369384766,2018-04-30
120.81656646728516,2018-05-01
119.51864624023438,2018-05-02
117.64596557617188,2018-05-03
118.89749145507812,2018-05-04
120.01000213623047,2018-05-07
119.6206283569336,2018-05-08
120.74240112304688,2018-05-09
120.86290740966797,2018-05-10
121.09467315673828,2018-05-11
121.40062713623047,2018-05-14
121.9383316040039,2018-05-15
122.03103637695312,2018-05-16
120.58479309082031,2018-05-17
119.88021850585938,2018-05-18
121.59528350830078,2018-05-21
122.39260864257812,2018-05-22
120.92781829833984,2018-05-23
120.70531463623047,2018-05-24
120.71456146240234,2018-05-25
118.40616607666016,2018-05-29
119.81534576416016,2018-05-30
118.19293212890625,2018-05-31
118.69354248046875,2018-06-01
119.85238647460938,2018-06-04
118.9253158569336,2018-06-05
122.45748138427734,2018-06-06
122.28134155273438,2018-06-07
121.11320495605469,2018-06-08
117.84064483642578,2018-06-11
116.59835052490234,2018-06-12
117.06190490722656,2018-06-13
116.86722564697266,2018-06-14
117.08045959472656,2018-06-15
119.1849136352539,2018-06-18
120.26958465576172,2018-06-19
121.49332427978516,2018-06-20
122.35550689697266,2018-06-21
123.06936645507812,2018-06-22
121.14103698730469,2018-06-25
119.23126220703125,2018-06-26
117.67376708984375,2018-06-27
117.96117401123047,2018-06-28
118.55448913574219,2018-06-29
119.59281921386719,2018-07-02
