FCX,Date
13.046711921691895,2017-09-26
13.056038856506348,2017-09-27
13.447717666625977,2017-09-28
13.093338012695312,2017-09-29
13.373113632202148,2017-10-02
13.65288257598877,2017-10-03
13.550300598144531,2017-10-04
13.75546932220459,2017-10-05
13.363787651062012,2017-10-06
13.354460716247559,2017-10-09
13.438392639160156,2017-10-10
13.457043647766113,2017-10-11
13.531649589538574,2017-10-12
13.75546932220459,2017-10-13
14.240406036376953,2017-10-16
13.923332214355469,2017-10-17
13.830072402954102,2017-10-18
13.811423301696777,2017-10-19
13.830072402954102,2017-10-20
13.811423301696777,2017-10-23
14.203103065490723,2017-10-24
13.708839416503906,2017-10-25
13.69951057434082,2017-10-26
13.177271842956543,2017-10-27
13.000082969665527,2017-10-30
13.037384986877441,2017-10-31
13.410416603088379,2017-11-01
13.270526885986328,2017-11-02
13.195923805236816,2017-11-03
13.65288257598877,2017-11-06
13.568951606750488,2017-11-07
13.858051300048828,2017-11-08
13.72749137878418,2017-11-09
13.438392639160156,2017-11-10
13.457043647766113,2017-11-13
12.869521141052246,2017-11-14
12.710986137390137,2017-11-15
12.701659202575684,2017-11-16
12.925477027893066,2017-11-17
13.009407043457031,2017-11-20
13.195923805236816,2017-11-21
13.279851913452148,2017-11-22
13.382438659667969,2017-11-24
13.139968872070312,2017-11-27
13.251877784729004,2017-11-28
13.065363883972168,2017-11-29
12.981431007385254,2017-11-30
13.15861988067627,2017-12-01
13.335810661315918,2017-12-04
13.15861988067627,2017-12-05
13.382438659667969,2017-12-06
13.839398384094238,2017-12-07
13.9606351852417,2017-12-08
14.007262229919434,2017-12-11
14.650736808776855,2017-12-12
15.219609260559082,2017-12-13
15.098377227783203,2017-12-14
15.83510971069336,2017-12-15
16.18016242980957,2017-12-18
16.16151237487793,2017-12-19
16.469257354736328,2017-12-20
16.95419692993164,2017-12-21
16.87959098815918,2017-12-22
17.411157608032227,2017-12-26
17.429807662963867,2017-12-27
17.970703125,2017-12-28
17.68160629272461,2017-12-29
18.436992645263672,2018-01-02
18.157217025756836,2018-01-03
18.409013748168945,2018-01-04
18.558223724365234,2018-01-05
18.47429084777832,2018-01-08
17.644304275512695,2018-01-09
18.19451904296875,2018-01-10
18.539569854736328,2018-01-11
18.418338775634766,2018-01-12
18.017332077026367,2018-01-16
18.436992645263672,2018-01-17
18.091941833496094,2018-01-18
18.614173889160156,2018-01-19
18.64215660095215,2018-01-22
18.23181915283203,2018-01-23
18.27845001220703,2018-01-24
18.483619689941406,2018-01-25
18.22249984741211,2018-01-26
18.306427001953125,2018-01-29
17.84014320373535,2018-01-30
18.185195922851562,2018-01-31
18.138565063476562,2018-02-01
16.758358001708984,2018-02-02
16.459932327270508,2018-02-05
17.476436614990234,2018-02-06
16.655773162841797,2018-02-07
16.00296974182129,2018-02-08
16.385332107543945,2018-02-09
16.385332107543945,2018-02-12
16.599817276000977,2018-02-13
17.83081817626953,2018-02-14
17.83081817626953,2018-02-15
17.467111587524414,2018-02-16
17.18734359741211,2018-02-20
17.467111587524414,2018-02-21
17.868120193481445,2018-02-22
18.23181915283203,2018-02-23
18.213172912597656,2018-02-26
17.802841186523438,2018-02-27
17.345882415771484,2018-02-28
17.289926528930664,2018-03-01
17.08475685119629,2018-03-02
16.96352767944336,2018-03-05
17.43913459777832,2018-03-06
16.898242950439453,2018-03-07
16.665098190307617,2018-03-08
17.18734359741211,2018-03-09
17.308574676513672,2018-03-12
17.23396873474121,2018-03-13
17.401826858520508,2018-03-14
17.16868782043457,2018-03-15
17.122060775756836,2018-03-16
16.83296775817871,2018-03-19
17.243295669555664,2018-03-20
17.88677215576172,2018-03-21
16.83296775817871,2018-03-22
16.338695526123047,2018-03-23
16.55318832397461,2018-03-26
16.07757568359375,2018-03-27
15.620615005493164,2018-03-28
16.385332107543945,2018-03-29
15.984319686889648,2018-04-02
16.20813751220703,2018-04-03
16.17083740234375,2018-04-04
16.888917922973633,2018-04-05
16.16151237487793,2018-04-06
16.254764556884766,2018-04-09
16.97284507751465,2018-04-10
16.767683029174805,2018-04-11
16.702220916748047,2018-04-12
16.711572647094727,2018-04-13
16.982769012451172,2018-04-16
17.11369514465332,2018-04-17
17.93665313720703,2018-04-18
18.301368713378906,2018-04-19
18.104984283447266,2018-04-20
17.590633392333984,2018-04-23
15.037610054016113,2018-04-24
14.373635292053223,2018-04-25
14.616781234741211,2018-04-26
14.326878547668457,2018-04-27
14.224008560180664,2018-04-30
13.980859756469727,2018-05-01
14.130488395690918,2018-05-02
14.224008560180664,2018-05-03
14.420392990112305,2018-05-04
14.270764350891113,2018-05-07
14.308175086975098,2018-05-08
14.66353988647461,2018-05-09
15.168532371520996,2018-05-10
15.215291023254395,2018-05-11
15.149828910827637,2018-05-14
14.92538833618164,2018-05-15
15.561305046081543,2018-05-16
15.692231178283691,2018-05-17
15.776397705078125,2018-05-18
15.60806655883789,2018-05-21
16.05695152282715,2018-05-22
16.22528076171875,2018-05-23
16.25333595275879,2018-05-24
15.97278118133545,2018-05-25
15.570656776428223,2018-05-29
16.01019287109375,2018-05-30
15.804450988769531,2018-05-31
16.01019287109375,2018-06-01
16.094358444213867,2018-06-04
16.505830764770508,2018-06-05
17.020174026489258,2018-06-06
16.76767921447754,2018-06-07
16.861202239990234,2018-06-08
17.01082992553711,2018-06-11
16.702220916748047,2018-06-12
16.65546226501465,2018-06-13
16.440364837646484,2018-06-14
15.795096397399902,2018-06-15
15.710933685302734,2018-06-18
15.205942153930664,2018-06-19
15.243346214294434,2018-06-20
15.299454689025879,2018-06-21
15.374271392822266,2018-06-22
14.719648361206055,2018-06-25
15.196587562561035,2018-06-26
15.804450988769531,2018-06-27
15.701582908630371,2018-06-28
16.141115188598633,2018-06-29
16.04759407043457,2018-07-02
15.96342945098877,2018-07-03
15.869912147521973,2018-07-05
16.374906539916992,2018-07-06
16.93601417541504,2018-07-09
16.93601417541504,2018-07-10
16.28139305114746,2018-07-11
16.21573829650879,2018-07-12
15.756185531616211,2018-07-13
15.72805118560791,2018-07-16
15.72805118560791,2018-07-17
16.018783569335938,2018-07-18
14.818318367004395,2018-07-19
14.771424293518066,2018-07-20
14.846453666687012,2018-07-23
15.071540832519531,2018-07-24
14.874588966369629,2018-07-25
14.977757453918457,2018-07-26
14.996513366699219,2018-07-27
15.08092212677002,2018-07-30
15.47482681274414,2018-07-31
14.611985206604004,2018-08-01
14.471304893493652,2018-08-02
14.733908653259277,2018-08-03
14.443169593811035,2018-08-06
14.405655860900879,2018-08-07
14.433792114257812,2018-08-08
14.35876178741455,2018-08-09
14.171188354492188,2018-08-10
13.992992401123047,2018-08-13
13.880450248718262,2018-08-14
12.811279296875,2018-08-15
12.914444923400879,2018-08-16
13.102019309997559,2018-08-17
13.242697715759277,2018-08-20
13.43027114868164,2018-08-21
13.627224922180176,2018-08-22
13.298970222473145,2018-08-23
13.570952415466309,2018-08-24
13.814796447753906,2018-08-27
13.74914836883545,2018-08-28
13.758527755737305,2018-08-29
13.270833015441895,2018-08-30
13.177048683166504,2018-08-31
12.642461776733398,2018-09-04
12.820657730102539,2018-09-05
12.726871490478516,2018-09-06
12.361103057861328,2018-09-07
12.379859924316406,2018-09-10
12.22979736328125,2018-09-11
12.783143043518066,2018-09-12
12.736249923706055,2018-09-13
12.839414596557617,2018-09-14
12.867551803588867,2018-09-17
13.139533042907715,2018-09-18
13.411516189575195,2018-09-19
13.495924949645996,2018-09-20
13.702253341674805,2018-09-21
13.355244636535645,2018-09-24
13.589709281921387,2018-09-25
13.130154609680176,2018-09-26
13.008231163024902,2018-09-27
13.055124282836914,2018-09-28
12.848793983459473,2018-10-01
13.026989936828613,2018-10-02
13.083261489868164,2018-10-03
12.783143043518066,2018-10-04
12.445510864257812,2018-10-05
12.464266777038574,2018-10-08
12.361103057861328,2018-10-09
11.976577758789062,2018-10-10
12.407995223999023,2018-10-11
11.993769645690918,2018-10-12
12.078496932983398,2018-10-15
11.937284469604492,2018-10-16
11.673681259155273,2018-10-17
11.428912162780762,2018-10-18
11.315940856933594,2018-10-19
11.297112464904785,2018-10-22
10.929957389831543,2018-10-23
10.073259353637695,2018-10-24
10.591045379638672,2018-10-25
10.826401710510254,2018-10-26
10.440412521362305,2018-10-29
10.741671562194824,2018-10-30
10.967615127563477,2018-10-31
11.560710906982422,2018-11-01
11.523056030273438,2018-11-02
11.504226684570312,2018-11-05
11.485398292541504,2018-11-06
11.607784271240234,2018-11-07
11.23121452331543,2018-11-08
10.685185432434082,2018-11-09
10.506315231323242,2018-11-12
10.591045379638672,2018-11-13
10.864058494567871,2018-11-14
11.259456634521484,2018-11-15
11.259456634521484,2018-11-16
10.835814476013184,2018-11-19
10.242715835571289,2018-11-20
10.741671562194824,2018-11-21
10.13916015625,2018-11-23
10.440412521362305,2018-11-26
10.581626892089844,2018-11-27
11.268871307373047,2018-11-28
11.127656936645508,2018-11-29
11.240628242492676,2018-11-30
11.381841659545898,2018-12-03
10.826401710510254,2018-12-04
10.49690055847168,2018-12-06
10.28037166595459,2018-12-07
10.063844680786133,2018-12-10
10.129745483398438,2018-12-11
10.421586036682129,2018-12-12
10.28037166595459,2018-12-13
9.950874328613281,2018-12-14
9.969701766967773,2018-12-17
9.97911548614502,2018-12-18
9.583717346191406,2018-12-19
9.640202522277832,2018-12-20
9.461333274841309,2018-12-21
9.207149505615234,2018-12-24
9.790830612182617,2018-12-26
10.045015335083008,2018-12-27
9.856730461120605,2018-12-28
9.706103324890137,2018-12-31
9.753171920776367,2019-01-02
9.4801607131958,2019-01-03
10.186230659484863,2019-01-04
10.355688095092773,2019-01-07
10.543970108032227,2019-01-08
10.835814476013184,2019-01-09
10.835814476013184,2019-01-10
10.920543670654297,2019-01-11
10.920543670654297,2019-01-14
10.939452171325684,2019-01-15
11.242012977600098,2019-01-16
11.46893310546875,2019-01-17
11.875500679016113,2019-01-18
11.70530891418457,2019-01-22
11.639124870300293,2019-01-23
10.116867065429688,2019-01-24
10.627436637878418,2019-01-25
9.719756126403809,2019-01-28
9.880488395690918,2019-01-29
10.655800819396973,2019-01-30
11.005638122558594,2019-01-31
10.882723808288574,2019-02-01
11.213648796081543,2019-02-04
11.223102569580078,2019-02-05
11.260921478271484,2019-02-06
11.213648796081543,2019-02-07
10.977272033691406,2019-02-08
10.901633262634277,2019-02-11
10.863811492919922,2019-02-12
11.620214462280273,2019-02-13
11.497298240661621,2019-02-14
11.610758781433105,2019-02-15
12.376615524291992,2019-02-19
12.62244701385498,2019-02-20
12.310431480407715,2019-02-21
12.499530792236328,2019-02-22
12.53735065460205,2019-02-25
12.461710929870605,2019-02-26
12.442800521850586,2019-02-27
12.196969985961914,2019-02-28
12.168603897094727,2019-03-01
12.08350944519043,2019-03-04
12.140238761901855,2019-03-05
11.856590270996094,2019-03-06
11.639124870300293,2019-03-07
11.43111515045166,2019-03-08
11.68639850616455,2019-03-11
11.960596084594727,2019-03-12
11.970049858093262,2019-03-13
11.648579597473145,2019-03-14
11.676946640014648,2019-03-15
11.932229995727539,2019-03-18
11.988961219787598,2019-03-19
12.121331214904785,2019-03-20
12.215880393981934,2019-03-21
11.516210556030273,2019-03-22
11.70530891418457,2019-03-25
12.0078706741333,2019-03-26
12.017324447631836,2019-03-27
12.036233901977539,2019-03-28
12.187516212463379,2019-03-29
12.386072158813477,2019-04-01
12.404979705810547,2019-04-02
12.442800521850586,2019-04-03
12.821002006530762,2019-04-04
12.603533744812012,2019-04-05
12.991190910339355,2019-04-08
12.650811195373535,2019-04-09
12.754815101623535,2019-04-10
12.679176330566406,2019-04-11
13.001850128173828,2019-04-12
12.992358207702637,2019-04-15
13.438408851623535,2019-04-16
13.47636890411377,2019-04-17
13.286561012268066,2019-04-18
12.954399108886719,2019-04-22
12.774080276489258,2019-04-23
12.887964248657227,2019-04-24
11.587779998779297,2019-04-25
11.863001823425293,2019-04-26
11.796567916870117,2019-04-29
11.682684898376465,2019-04-30
11.113261222839355,2019-05-01
10.923452377319336,2019-05-02
11.341029167175293,2019-05-03
11.122750282287598,2019-05-06
10.85701847076416,2019-05-07
10.7905855178833,2019-05-08
10.705171585083008,2019-05-09
10.7905855178833,2019-05-10
10.164219856262207,2019-05-13
10.306573867797852,2019-05-14
10.297086715698242,2019-05-15
10.116765975952148,2019-05-16
9.841546058654785,2019-05-17
9.68021011352539,2019-05-20
9.822566032409668,2019-05-21
9.547344207763672,2019-05-22
9.442949295043945,2019-05-23
9.566323280334473,2019-05-24
9.518872261047363,2019-05-28
9.48090934753418,2019-05-29
9.319573402404785,2019-05-30
9.215180397033691,2019-05-31
9.41447925567627,2019-06-03
9.79409408569336,2019-06-04
9.585305213928223,2019-06-05
9.6707181930542,2019-06-06
9.822566032409668,2019-06-07
10.069315910339355,2019-06-10
10.078804969787598,2019-06-11
10.050333976745605,2019-06-12
10.278103828430176,2019-06-13
10.107278823852539,2019-06-14
10.192692756652832,2019-06-17
10.562817573547363,2019-06-18
10.619756698608398,2019-06-19
10.800077438354492,2019-06-20
10.762115478515625,2019-06-21
10.762115478515625,2019-06-24
10.762115478515625,2019-06-25
10.90446949005127,2019-06-26
10.970905303955078,2019-06-27
11.018353462219238,2019-06-28
10.866509437561035,2019-07-01
10.866509437561035,2019-07-02
10.733644485473633,2019-07-03
10.714662551879883,2019-07-05
10.648229598999023,2019-07-08
10.31606674194336,2019-07-09
10.391989707946777,2019-07-10
10.534344673156738,2019-07-11
10.505745887756348,2019-07-12
10.620145797729492,2019-07-15
10.601078033447266,2019-07-16
10.543878555297852,2019-07-17
10.629679679870605,2019-07-18
10.953812599182129,2019-07-19
10.953812599182129,2019-07-22
11.106345176696777,2019-07-23
11.382811546325684,2019-07-24
10.887079238891602,2019-07-25
11.020544052124023,2019-07-26
11.06821346282959,2019-07-29
10.934744834899902,2019-07-30
10.543878555297852,2019-07-31
10.200677871704102,2019-08-01
9.819343566894531,2019-08-02
9.600077629089355,2019-08-05
9.6668119430542,2019-08-06
9.609609603881836,2019-08-07
9.647745132446289,2019-08-08
9.295010566711426,2019-08-09
9.07574462890625,2019-08-12
9.42848014831543,2019-08-13
8.923211097717285,2019-08-14
8.570475578308105,2019-08-15
8.67534351348877,2019-08-16
8.818342208862305,2019-08-19
8.761141777038574,2019-08-20
8.713479042053223,2019-08-21
8.703944206237793,2019-08-22
8.41794204711914,2019-08-23
8.427475929260254,2019-08-26
8.303543090820312,2019-08-27
8.532342910766602,2019-08-28
8.694408416748047,2019-08-29
8.761141777038574,2019-08-30
8.646742820739746,2019-09-03
8.856476783752441,2019-09-04
9.085275650024414,2019-09-05
8.980408668518066,2019-09-06
9.247344017028809,2019-09-09
9.647745132446289,2019-09-10
9.609609603881836,2019-09-11
9.886076927185059,2019-09-12
10.257879257202148,2019-09-13
9.981410026550293,2019-09-16
9.924211502075195,2019-09-17
9.876544952392578,2019-09-18
9.962345123291016,2019-09-19
9.981410026550293,2019-09-20
9.847944259643555,2019-09-23
9.542878150939941,2019-09-24
9.600077629089355,2019-09-25
9.342677116394043,2019-09-26
9.199677467346191,2019-09-27
9.123411178588867,2019-09-30
8.74207592010498,2019-10-01
8.45607852935791,2019-10-02
8.446541786193848,2019-10-03
8.41794204711914,2019-10-04
8.351208686828613,2019-10-07
8.112874031066895,2019-10-08
8.151009559631348,2019-10-09
8.541876792907715,2019-10-10
9.155433654785156,2019-10-11
9.107500076293945,2019-10-14
9.12667465209961,2019-10-15
9.107500076293945,2019-10-16
9.04997730255127,2019-10-17
9.184195518493652,2019-10-18
9.414278984069824,2019-10-21
9.519735336303711,2019-10-22
9.711470603942871,2019-10-23
9.193782806396484,2019-10-24
9.72105884552002,2019-10-25
9.816926002502441,2019-10-28
9.807341575622559,2019-10-29
9.711470603942871,2019-10-30
9.414278984069824,2019-10-31
10.085357666015625,2019-11-01
10.353788375854492,2019-11-04
10.459243774414062,2019-11-05
10.200398445129395,2019-11-06
10.80437183380127,2019-11-07
11.044042587280273,2019-11-08
10.631808280944824,2019-11-11
10.583874702453613,2019-11-12
10.39213752746582,2019-11-13
10.36337661743164,2019-11-14
10.698915481567383,2019-11-15
10.555113792419434,2019-11-18
10.813957214355469,2019-11-19
10.574286460876465,2019-11-20
10.555113792419434,2019-11-21
10.88106632232666,2019-11-22
11.178258895874023,2019-11-25
11.226191520690918,2019-11-26
11.130324363708496,2019-11-27
10.909826278686523,2019-11-29
10.976932525634766,2019-12-02
10.468832969665527,2019-12-03
10.650981903076172,2019-12-04
10.861891746520996,2019-12-05
11.15908432006836,2019-12-06
11.600080490112305,2019-12-09
11.772642135620117,2019-12-10
12.309504508972168,2019-12-11
12.520418167114258,2019-12-12
12.338266372680664,2019-12-13
12.414959907531738,2019-12-16
12.424548149108887,2019-12-17
12.443721771240234,2019-12-18
12.462895393371582,2019-12-19
12.18487548828125,2019-12-20
12.319091796875,2019-12-23
12.45330810546875,2019-12-24
12.625871658325195,2019-12-26
12.491654396057129,2019-12-27
12.472480773925781,2019-12-30
12.577937126159668,2019-12-31
12.654630661010742,2020-01-02
12.271159172058105,2020-01-03
12.319091796875,2020-01-06
12.510830879211426,2020-01-07
12.635457992553711,2020-01-08
12.424548149108887,2020-01-09
12.367026329040527,2020-01-10
12.97099781036377,2020-01-13
12.71119213104248,2020-01-14
12.489877700805664,2020-01-15
12.364786148071289,2020-01-16
12.384031295776367,2020-01-17
11.80668830871582,2020-01-21
11.854799270629883,2020-01-22
11.51801586151123,2020-01-23
11.392923355102539,2020-01-24
10.48841667175293,2020-01-27
10.873312950134277,2020-01-28
10.863691329956055,2020-01-29
10.892558097839355,2020-01-30
10.680866241455078,2020-01-31
11.008025169372559,2020-02-03
11.585372924804688,2020-02-04
11.941399574279785,2020-02-05
11.854799270629883,2020-02-06
11.354434967041016,2020-02-07
11.710463523864746,2020-02-10
11.931777000427246,2020-02-11
12.191581726074219,2020-02-12
12.133848190307617,2020-02-13
11.77781867980957,2020-02-14
11.566128730773926,2020-02-18
11.643106460571289,2020-02-19
11.623860359191895,2020-02-20
11.48914623260498,2020-02-21
10.815580368041992,2020-02-24
10.324836730957031,2020-02-25
10.065032005310059,2020-02-26
9.429954528808594,2020-02-27
9.583911895751953,2020-02-28
10.103522300720215,2020-03-02
9.689759254455566,2020-03-03
10.05540943145752,2020-03-04
9.61277961730957,2020-03-05
9.073925018310547,2020-03-06
7.919236660003662,2020-03-09
8.660160064697266,2020-03-10
7.813390254974365,2020-03-11
6.899261951446533,2020-03-12
7.245668888092041,2020-03-13
6.004378795623779,2020-03-16
6.235316276550293,2020-03-17
5.109495162963867,2020-03-18
5.523258686065674,2020-03-19
5.31156587600708,2020-03-20
5.186474323272705,2020-03-23
6.726058483123779,2020-03-24
6.976240634918213,2020-03-25
6.726058483123779,2020-03-26
5.965888500213623,2020-03-27
6.004378795623779,2020-03-30
6.495121002197266,2020-03-31
6.071735382080078,2020-04-01
6.148714542388916,2020-04-02
6.081357955932617,2020-04-03
6.918506145477295,2020-04-06
7.303402900695801,2020-04-07
7.726787567138672,2020-04-08
7.880746364593506,2020-04-09
7.986595630645752,2020-04-13
8.005836486816406,2020-04-14
7.380382061004639,2020-04-15
7.293779373168945,2020-04-16
8.0250825881958,2020-04-17
7.717166423797607,2020-04-20
7.130199909210205,2020-04-21
7.351513862609863,2020-04-22
7.515095233917236,2020-04-23
8.159795761108398,2020-04-24
8.515826225280762,2020-04-27
8.583182334899902,2020-04-28
8.910344123840332,2020-04-29
8.496581077575684,2020-04-30
8.140551567077637,2020-05-01
8.371488571166992,2020-05-04
8.467714309692383,2020-05-05
8.265643119812012,2020-05-06
8.631294250488281,2020-05-07
8.862232208251953,2020-05-08
8.640914916992188,2020-05-11
8.342622756958008,2020-05-12
8.082818031311035,2020-05-13
7.976971626281738,2020-05-14
8.159795761108398,2020-05-15
8.833365440368652,2020-05-18
8.794876098632812,2020-05-19
8.775629997253418,2020-05-20
8.563937187194824,2020-05-21
8.409978866577148,2020-05-22
8.910344123840332,2020-05-26
8.939212799072266,2020-05-27
8.746763229370117,2020-05-28
8.727519035339355,2020-05-29
8.987322807312012,2020-06-01
9.381839752197266,2020-06-02
9.757116317749023,2020-06-03
9.814847946166992,2020-06-04
10.449928283691406,2020-06-05
10.825202941894531,2020-06-08
10.84444808959961,2020-06-09
11.036893844604492,2020-06-10
9.535799026489258,2020-06-11
10.093899726867676,2020-06-12
10.074653625488281,2020-06-15
10.37294864654541,2020-06-16
10.295968055725098,2020-06-17
10.161258697509766,2020-06-18
10.103522300720215,2020-06-19
10.38257122039795,2020-06-22
10.66162109375,2020-06-23
10.170878410339355,2020-06-24
10.66162109375,2020-06-25
10.38257122039795,2020-06-26
10.62313175201416,2020-06-29
11.133118629455566,2020-06-30
11.05613899230957,2020-07-01
11.06576156616211,2020-07-02
12.268562316894531,2020-07-06
12.249317169189453,2020-07-07
12.335917472839355,2020-07-08
12.403275489807129,2020-07-09
12.480256080627441,2020-07-10
12.52836799621582,2020-07-13
12.990242004394531,2020-07-14
13.019109725952148,2020-07-15
12.96137523651123,2020-07-16
13.067221641540527,2020-07-17
12.92288589477539,2020-07-20
12.874773979187012,2020-07-21
13.10571002960205,2020-07-22
12.817039489746094,2020-07-23
12.624590873718262,2020-07-24
13.047977447509766,2020-07-27
12.730436325073242,2020-07-28
12.7977933883667,2020-07-29
12.451387405395508,2020-07-30
12.432143211364746,2020-07-31
12.6053466796875,2020-08-03
12.461009979248047,2020-08-04
13.442498207092285,2020-08-05
14.01021671295166,2020-08-06
13.43287467956543,2020-08-07
13.83701229095459,2020-08-10
13.43287467956543,2020-08-11
13.442498207092285,2020-08-12
13.269291877746582,2020-08-13
13.25967025756836,2020-08-14
13.567585945129395,2020-08-17
13.865880012512207,2020-08-18
14.37586784362793,2020-08-19
14.144928932189941,2020-08-20
13.817768096923828,2020-08-21
14.01021671295166,2020-08-24
13.913994789123535,2020-08-25
14.443224906921387,2020-08-26
14.337377548217773,2020-08-27
15.05905818939209,2020-08-28
15.020569801330566,2020-08-31
15.569045066833496,2020-09-01
15.655649185180664,2020-09-02
14.972457885742188,2020-09-03
15.41508674621582,2020-09-04
15.126415252685547,2020-09-08
15.530553817749023,2020-09-09
15.174528121948242,2020-09-10
15.655649185180664,2020-09-11
15.742250442504883,2020-09-14
15.790360450744629,2020-09-15
16.14638900756836,2020-09-16
16.38694953918457,2020-09-17
16.358081817626953,2020-09-18
15.05905818939209,2020-09-21
15.087925910949707,2020-09-22
14.212285995483398,2020-09-23
14.799254417419434,2020-09-24
14.722274780273438,2020-09-25
15.2996187210083,2020-09-28
14.741519927978516,2020-09-29
15.049436569213867,2020-09-30
14.962833404541016,2020-10-01
15.33810806274414,2020-10-02
15.70375919342041,2020-10-05
15.126415252685547,2020-10-06
16.242612838745117,2020-10-07
16.16563606262207,2020-10-08
16.57940101623535,2020-10-09
16.175254821777344,2020-10-12
16.184879302978516,2020-10-13
16.300350189208984,2020-10-14
16.560152053833008,2020-10-15
16.502418518066406,2020-10-16
16.492794036865234,2020-10-19
16.945051193237305,2020-10-20
17.050891876220703,2020-10-21
17.657108306884766,2020-10-22
17.666730880737305,2020-10-23
16.70448875427246,2020-10-26
17.050891876220703,2020-10-27
16.23299217224121,2020-10-28
16.819957733154297,2020-10-29
16.685245513916016,2020-10-30
17.551259994506836,2020-11-02
18.061246871948242,2020-11-03
17.32032012939453,2020-11-04
18.109359741210938,2020-11-05
18.398035049438477,2020-11-06
19.042736053466797,2020-11-09
19.071598052978516,2020-11-10
18.792552947998047,2020-11-11
18.782930374145508,2020-11-12
19.379518508911133,2020-11-13
20.20704460144043,2020-11-16
20.23591423034668,2020-11-17
19.927993774414062,2020-11-18
20.312889099121094,2020-11-19
20.447599411010742,2020-11-20
21.08268165588379,2020-11-23
22.23737144470215,2020-11-24
22.651138305664062,2020-11-25
22.63188934326172,2020-11-27
22.506799697875977,2020-11-30
22.747358322143555,2020-12-01
23.170745849609375,2020-12-02
23.46903419494629,2020-12-03
24.113740921020508,2020-12-04
23.65186309814453,2020-12-07
23.546016693115234,2020-12-08
23.536392211914062,2020-12-09
23.921293258666992,2020-12-10
23.68073081970215,2020-12-11
22.90131378173828,2020-12-14
23.382434844970703,2020-12-15
23.46903419494629,2020-12-16
23.786575317382812,2020-12-17
23.699974060058594,2020-12-18
23.921293258666992,2020-12-21
23.33432388305664,2020-12-22
23.921293258666992,2020-12-23
23.853931427001953,2020-12-24
23.699974060058594,2020-12-28
23.805824279785156,2020-12-29
25.52823257446289,2020-12-30
25.037487030029297,2020-12-31
26.11520004272461,2021-01-04
27.298755645751953,2021-01-05
29.021163940429688,2021-01-06
29.993026733398438,2021-01-07
29.97378158569336,2021-01-08
29.17511749267578,2021-01-11
29.819820404052734,2021-01-12
29.406055450439453,2021-01-13
30.78206443786621,2021-01-14
29.20398712158203,2021-01-15
30.51263427734375,2021-01-19
29.800579071044922,2021-01-20
28.90569496154785,2021-01-21
29.338703155517578,2021-01-22
27.885723114013672,2021-01-25
25.990108489990234,2021-01-26
24.816173553466797,2021-01-27
26.74065589904785,2021-01-28
25.893884658813477,2021-01-29
27.164039611816406,2021-02-01
27.07744026184082,2021-02-02
28.097414016723633,2021-02-03
28.674755096435547,2021-02-04
30.531877517700195,2021-02-05
30.907150268554688,2021-02-08
30.810930252075195,2021-02-09
30.060380935668945,2021-02-10
29.819820404052734,2021-02-11
30.050756454467773,2021-02-12
31.657697677612305,2021-02-16
32.86050796508789,2021-02-17
32.85087966918945,2021-02-18
36.07438278198242,2021-02-19
36.6421012878418,2021-02-22
36.4207878112793,2021-02-23
36.45927810668945,2021-02-24
34.33272933959961,2021-02-25
32.62956237792969,2021-02-26
33.58218002319336,2021-03-01
33.85161209106445,2021-03-02
33.67839813232422,2021-03-03
31.465253829956055,2021-03-04
33.69765090942383,2021-03-05
33.12992858886719,2021-03-08
32.581451416015625,2021-03-09
33.1588020324707,2021-03-10
36.055137634277344,2021-03-11
36.007022857666016,2021-03-12
35.564388275146484,2021-03-15
33.668785095214844,2021-03-16
34.746498107910156,2021-03-17
34.082550048828125,2021-03-18
33.668785095214844,2021-03-19
33.68803405761719,2021-03-22
30.984134674072266,2021-03-23
30.416410446166992,2021-03-24
29.935291290283203,2021-03-25
31.715435028076172,2021-03-26
30.887908935546875,2021-03-29
31.44600486755371,2021-03-30
31.686573028564453,2021-03-31
32.485225677490234,2021-04-01
34.024810791015625,2021-04-05
33.68803405761719,2021-04-06
32.69691848754883,2021-04-07
33.07219314575195,2021-04-08
32.7546501159668,2021-04-09
32.39862823486328,2021-04-12
32.45635986328125,2021-04-13
35.01680374145508,2021-04-14
36.48267364501953,2021-04-15
36.78163146972656,2021-04-16
36.00048065185547,2021-04-19
34.60211944580078,2021-04-20
34.62140655517578,2021-04-21
33.50271987915039,2021-04-22
35.23861312866211,2021-04-23
37.65921401977539,2021-04-26
37.312042236328125,2021-04-27
37.94852828979492,2021-04-28
37.03236770629883,2021-04-29
36.366939544677734,2021-04-30
37.33132553100586,2021-05-03
37.82316207885742,2021-05-04
40.06053161621094,2021-05-05
40.571659088134766,2021-05-06
42.40398406982422,2021-05-07
41.217796325683594,2021-05-10
43.20442199707031,2021-05-11
41.227439880371094,2021-05-12
40.4752197265625,2021-05-13
40.7838134765625,2021-05-14
42.606510162353516,2021-05-17
42.07609558105469,2021-05-18
39.26974105834961,2021-05-19
39.751930236816406,2021-05-20
39.414398193359375,2021-05-21
40.08946228027344,2021-05-24
39.231163024902344,2021-05-25
39.84836959838867,2021-05-26
41.07313919067383,2021-05-27
41.19850540161133,2021-05-28
42.635440826416016,2021-06-01
41.79642868041992,2021-06-02
40.378780364990234,2021-06-03
40.2437744140625,2021-06-04
39.790504455566406,2021-06-07
39.90623474121094,2021-06-08
39.250450134277344,2021-06-09
38.71039581298828,2021-06-10
