DISH,Date
4.30875301361084,1998-12-31
4.2308173179626465,1999-01-04
4.141746997833252,1999-01-05
4.2753520011901855,1999-01-06
4.303186416625977,1999-01-07
4.431224346160889,1999-01-08
4.631631851196289,1999-01-11
4.408957481384277,1999-01-12
4.30875301361084,1999-01-13
4.353288173675537,1999-01-14
4.520294189453125,1999-01-15
4.66225004196167,1999-01-19
4.665032386779785,1999-01-20
4.386689186096191,1999-01-21
4.6538987159729,1999-01-22
4.999044418334961,1999-01-25
4.95451021194458,1999-01-26
4.9044084548950195,1999-01-27
4.976777076721191,1999-01-28
4.87657356262207,1999-01-29
4.921108245849609,1999-02-01
4.843172550201416,1999-02-02
4.798637390136719,1999-02-03
4.726268768310547,1999-02-04
4.698433876037598,1999-02-05
4.498026371002197,1999-02-08
4.16401481628418,1999-02-09
4.097212314605713,1999-02-10
4.375555515289307,1999-02-11
4.208549499511719,1999-02-12
4.2753520011901855,1999-02-16
4.2753520011901855,1999-02-17
4.16401481628418,1999-02-18
4.097212314605713,1999-02-19
4.253084659576416,1999-02-22
4.620498180389404,1999-02-23
4.408957481384277,1999-02-24
4.297619819641113,1999-02-25
4.364421844482422,1999-02-26
4.358855247497559,1999-03-01
4.425657749176025,1999-03-02
4.397823333740234,1999-03-03
4.670600414276123,1999-03-04
4.854305744171143,1999-03-05
5.166050434112549,1999-03-08
5.199451446533203,1999-03-09
5.174400806427002,1999-03-10
5.34419059753418,1999-03-11
5.255120277404785,1999-03-12
5.3831586837768555,1999-03-15
5.34419059753418,1999-03-16
5.405426025390625,1999-03-17
5.3998589515686035,1999-03-18
5.6559343338012695,1999-03-19
5.722736835479736,1999-03-22
5.589131832122803,1999-03-23
5.711603164672852,1999-03-24
5.9788126945495605,1999-03-25
6.134685039520264,1999-03-26
6.652404308319092,1999-03-29
6.847243785858154,1999-03-30
7.270325660705566,1999-03-31
7.270325660705566,1999-04-01
7.849279403686523,1999-04-05
8.216691970825195,1999-04-06
8.534004211425781,1999-04-07
8.784512519836426,1999-04-08
9.029454231262207,1999-04-09
9.37459945678711,1999-04-12
10.087159156799316,1999-04-13
8.929251670837402,1999-04-14
8.91811752319336,1999-04-15
8.071954727172852,1999-04-16
7.170122146606445,1999-04-19
8.350296974182129,1999-04-20
8.968220710754395,1999-04-21
9.174192428588867,1999-04-22
9.35233211517334,1999-04-23
9.240996360778809,1999-04-26
9.842216491699219,1999-04-27
10.042623519897461,1999-04-28
9.157492637634277,1999-04-29
8.934819221496582,1999-04-30
8.383698463439941,1999-05-03
7.927214622497559,1999-05-04
7.882680892944336,1999-05-05
8.316895484924316,1999-05-06
8.506169319152832,1999-05-07
9.252128601074219,1999-05-10
9.897884368896484,1999-05-11
10.490756034851074,1999-05-12
10.209630012512207,1999-05-13
9.218728065490723,1999-05-14
9.085123062133789,1999-05-17
9.864485740661621,1999-05-18
10.098292350769043,1999-05-19
10.320965766906738,1999-05-20
9.975821495056152,1999-05-21
9.073988914489746,1999-05-24
9.096257209777832,1999-05-25
9.107391357421875,1999-05-26
9.975821495056152,1999-05-27
10.22076416015625,1999-05-28
10.432305335998535,1999-06-01
10.543641090393066,1999-06-02
10.532508850097656,1999-06-03
11.222798347473145,1999-06-04
12.380705833435059,1999-06-07
12.158032417297363,1999-06-08
11.779486656188965,1999-06-09
11.918657302856445,1999-06-10
12.013294219970703,1999-06-11
11.579078674316406,1999-06-14
11.779486656188965,1999-06-15
12.492045402526855,1999-06-16
12.826055526733398,1999-06-17
12.91512680053711,1999-06-18
13.583149909973145,1999-06-21
14.089733123779297,1999-06-22
13.416143417358398,1999-06-23
12.202567100524902,1999-06-24
12.558846473693848,1999-06-25
12.647916793823242,1999-06-28
13.048730850219727,1999-06-29
13.666653633117676,1999-06-30
14.22334098815918,1999-07-01
14.941465377807617,1999-07-02
15.09733772277832,1999-07-06
14.629720687866211,1999-07-07
14.139836311340332,1999-07-08
13.46068000793457,1999-07-09
13.989530563354492,1999-07-12
14.162103652954102,1999-07-13
14.084168434143066,1999-07-14
13.811389923095703,1999-07-15
13.939428329467773,1999-07-16
14.512815475463867,1999-07-19
14.073033332824707,1999-07-20
13.583149909973145,1999-07-21
12.91512680053711,1999-07-22
13.382742881774902,1999-07-23
12.636783599853516,1999-07-26
13.082131385803223,1999-07-27
13.18233585357666,1999-07-28
12.91512680053711,1999-07-29
12.180299758911133,1999-07-30
11.490008354187012,1999-08-02
12.736985206604004,1999-08-03
11.400938987731934,1999-08-04
11.222798347473145,1999-08-05
12.447509765625,1999-08-06
10.8665189743042,1999-08-09
10.109426498413086,1999-08-10
10.588176727294922,1999-08-11
11.289602279663086,1999-08-12
11.512275695800781,1999-08-13
11.701550483703613,1999-08-16
12.91512680053711,1999-08-17
12.837189674377441,1999-08-18
13.716753959655762,1999-08-19
13.338208198547363,1999-08-20
13.91716194152832,1999-08-23
14.206639289855957,1999-08-24
14.195505142211914,1999-08-25
14.384778022766113,1999-08-26
13.761290550231934,1999-08-27
13.455111503601074,1999-08-30
14.896931648254395,1999-08-31
14.496115684509277,1999-09-01
14.36251163482666,1999-09-02
15.297744750976562,1999-09-03
15.854429244995117,1999-09-07
15.631754875183105,1999-09-08
15.687426567077637,1999-09-09
16.745128631591797,1999-09-10
16.811931610107422,1999-09-13
16.3109130859375,1999-09-14
16.210710525512695,1999-09-15
16.210710525512695,1999-09-16
17.27954864501953,1999-09-17
16.03257179260254,1999-09-20
15.587221145629883,1999-09-21
16.566987991333008,1999-09-22
15.654024124145508,1999-09-23
15.943502426147461,1999-09-24
16.06597328186035,1999-09-27
16.366580963134766,1999-09-28
16.68946075439453,1999-09-29
16.177309036254883,1999-09-30
16.02143669128418,1999-10-01
16.566987991333008,1999-10-04
17.101408004760742,1999-10-05
17.79170036315918,1999-10-06
18.838272094726562,1999-10-07
19.595361709594727,1999-10-08
19.060945510864258,1999-10-11
19.060945510864258,1999-10-12
18.437456130981445,1999-10-13
18.192514419555664,1999-10-14
17.390886306762695,1999-10-15
16.578123092651367,1999-10-18
18.927339553833008,1999-10-19
18.68239974975586,1999-10-20
18.860538482666016,1999-10-21
19.305885314941406,1999-10-22
19.50629425048828,1999-10-25
20.975948333740234,1999-10-26
22.66827392578125,1999-10-27
21.844377517700195,1999-10-28
22.044784545898438,1999-10-29
23.514436721801758,1999-11-01
22.623737335205078,1999-11-02
24.850482940673828,1999-11-03
24.583274841308594,1999-11-04
24.961820602416992,1999-11-05
27.789791107177734,1999-11-08
26.18653106689453,1999-11-09
27.56711196899414,1999-11-10
26.676416397094727,1999-11-11
25.60757827758789,1999-11-12
25.473970413208008,1999-11-15
25.897056579589844,1999-11-16
25.13996124267578,1999-11-17
25.56304168701172,1999-11-18
26.854557037353516,1999-11-19
27.03269386291504,1999-11-22
25.963855743408203,1999-11-23
25.91932487487793,1999-11-24
25.83025360107422,1999-11-26
24.627809524536133,1999-11-29
23.53670310974121,1999-11-30
23.20269203186035,1999-12-01
25.295833587646484,1999-12-02
26.65414810180664,1999-12-03
29.59345245361328,1999-12-06
32.02060317993164,1999-12-07
33.33438491821289,1999-12-08
33.267581939697266,1999-12-09
32.59956359863281,1999-12-10
32.42142105102539,1999-12-13
30.684560775756836,1999-12-14
32.087406158447266,1999-12-15
32.04287338256836,1999-12-16
31.26350975036621,1999-12-17
30.640024185180664,1999-12-20
31.26350975036621,1999-12-21
33.133975982666016,1999-12-22
33.66839599609375,1999-12-23
31.931533813476562,1999-12-27
32.02060317993164,1999-12-28
31.15217399597168,1999-12-29
32.64409637451172,1999-12-30
34.73723602294922,1999-12-31
33.9133415222168,2000-01-03
32.66636276245117,2000-01-04
32.555023193359375,2000-01-05
29.281705856323242,2000-01-06
30.417346954345703,2000-01-07
31.508455276489258,2000-01-10
29.838390350341797,2000-01-11
30.172407150268555,2000-01-12
31.686595916748047,2000-01-13
32.15420913696289,2000-01-14
32.66636276245117,2000-01-18
32.86676788330078,2000-01-19
33.95787048339844,2000-01-20
34.29188537597656,2000-01-21
34.15828323364258,2000-01-24
33.77973556518555,2000-01-25
32.087406158447266,2000-01-26
32.19874572753906,2000-01-27
29.994264602661133,2000-01-28
29.01449966430664,2000-01-31
30.818161010742188,2000-02-01
30.751359939575195,2000-02-02
30.37281036376953,2000-02-03
29.370777130126953,2000-02-04
31.063106536865234,2000-02-07
32.86676788330078,2000-02-08
32.15420913696289,2000-02-09
33.20077896118164,2000-02-10
31.842466354370117,2000-02-11
31.887004852294922,2000-02-14
31.753398895263672,2000-02-15
32.577293395996094,2000-02-16
33.84653854370117,2000-02-17
33.534793853759766,2000-02-18
35.627933502197266,2000-02-22
43.042999267578125,2000-02-23
40.66038131713867,2000-02-24
39.01258850097656,2000-02-25
39.81421661376953,2000-02-28
40.6158447265625,2000-02-29
40.949859619140625,2000-03-01
40.036888122558594,2000-03-02
43.26567077636719,2000-03-03
41.395206451416016,2000-03-06
43.287940979003906,2000-03-07
45.38108444213867,2000-03-08
46.42765426635742,2000-03-09
49.16654968261719,2000-03-10
45.737361907958984,2000-03-13
44.195335388183594,2000-03-14
41.86281967163086,2000-03-15
44.089569091796875,2000-03-16
43.1320686340332,2000-03-17
42.84259033203125,2000-03-20
42.79805374145508,2000-03-21
44.60171890258789,2000-03-22
51.883174896240234,2000-03-23
54.2435302734375,2000-03-24
54.822486877441406,2000-03-27
51.304222106933594,2000-03-28
50.190853118896484,2000-03-29
49.255619049072266,2000-03-30
56.29213333129883,2000-03-31
52.86294174194336,2000-04-03
48.72119903564453,2000-04-04
45.38108444213867,2000-04-05
48.7657356262207,2000-04-06
51.927711486816406,2000-04-07
45.514686584472656,2000-04-10
43.33247375488281,2000-04-11
36.295955657958984,2000-04-12
37.72107696533203,2000-04-13
30.50642204284668,2000-04-14
36.607704162597656,2000-04-17
41.194801330566406,2000-04-18
37.36479949951172,2000-04-19
35.227115631103516,2000-04-20
36.295955657958984,2000-04-24
41.595611572265625,2000-04-25
40.92758560180664,2000-04-26
43.91143035888672,2000-04-27
45.38108444213867,2000-04-28
44.26770782470703,2000-05-01
41.061195373535156,2000-05-02
39.63608169555664,2000-05-03
38.61177062988281,2000-05-04
38.56724166870117,2000-05-05
37.2311897277832,2000-05-08
35.00444412231445,2000-05-09
30.99630355834961,2000-05-10
34.55909729003906,2000-05-11
32.33234786987305,2000-05-12
35.09351348876953,2000-05-15
35.44979476928711,2000-05-16
33.223045349121094,2000-05-17
32.822235107421875,2000-05-18
30.150136947631836,2000-05-19
33.133975982666016,2000-05-22
29.882930755615234,2000-05-23
27.56711196899414,2000-05-24
25.741180419921875,2000-05-25
27.56711196899414,2000-05-26
30.951766967773438,2000-05-30
28.457813262939453,2000-05-31
28.502347946166992,2000-06-01
33.490257263183594,2000-06-02
30.239208221435547,2000-06-05
27.210834503173828,2000-06-06
26.36467170715332,2000-06-07
27.16629981994629,2000-06-08
27.344436645507812,2000-06-09
24.672346115112305,2000-06-12
24.939552307128906,2000-06-13
26.854557037353516,2000-06-14
25.60757827758789,2000-06-15
24.98409080505371,2000-06-16
28.814090728759766,2000-06-19
28.279672622680664,2000-06-20
29.74932289123535,2000-06-21
27.077232360839844,2000-06-22
27.16629981994629,2000-06-23
26.05292510986328,2000-06-26
23.959787368774414,2000-06-27
22.222925186157227,2000-06-28
23.915250778198242,2000-06-29
23.59237289428711,2000-06-30
23.46990203857422,2000-07-03
22.53466796875,2000-07-05
25.60757827758789,2000-07-06
26.141996383666992,2000-07-07
26.27560043334961,2000-07-10
27.522581100463867,2000-07-11
29.660255432128906,2000-07-12
28.992231369018555,2000-07-13
31.48618507385254,2000-07-14
30.99630355834961,2000-07-17
29.660255432128906,2000-07-18
29.57118797302246,2000-07-19
31.797929763793945,2000-07-20
32.02060317993164,2000-07-21
29.972002029418945,2000-07-24
30.818161010742188,2000-07-25
29.17037010192871,2000-07-26
27.789791107177734,2000-07-27
26.18653106689453,2000-07-28
28.10153579711914,2000-07-31
29.30397605895996,2000-08-01
29.927461624145508,2000-08-02
30.105607986450195,2000-08-03
28.903162002563477,2000-08-04
28.769556045532227,2000-08-07
28.947696685791016,2000-08-08
28.502347946166992,2000-08-09
27.789791107177734,2000-08-10
27.478044509887695,2000-08-11
27.12176513671875,2000-08-14
27.611652374267578,2000-08-15
27.12176513671875,2000-08-16
28.858627319335938,2000-08-17
28.947696685791016,2000-08-18
29.32624053955078,2000-08-21
31.308048248291016,2000-08-22
31.887004852294922,2000-08-23
31.842466354370117,2000-08-24
32.15420913696289,2000-08-25
31.66432762145996,2000-08-28
31.352581024169922,2000-08-29
32.688629150390625,2000-08-30
34.73723602294922,2000-08-31
37.81014633178711,2000-09-01
36.963985443115234,2000-09-05
35.80607223510742,2000-09-06
35.27165985107422,2000-09-07
33.66839599609375,2000-09-08
31.797929763793945,2000-09-11
32.02060317993164,2000-09-12
34.51456069946289,2000-09-13
33.00037384033203,2000-09-14
32.37688446044922,2000-09-15
32.555023193359375,2000-09-18
34.336421966552734,2000-09-19
33.04490661621094,2000-09-20
34.47002410888672,2000-09-21
36.607704162597656,2000-09-22
35.895145416259766,2000-09-25
36.607704162597656,2000-09-26
36.830379486083984,2000-09-27
38.066219329833984,2000-09-28
37.58747100830078,2000-09-29
38.56724166870117,2000-10-02
36.06214904785156,2000-10-03
35.58340072631836,2000-10-04
33.44572067260742,2000-10-05
31.57525634765625,2000-10-06
31.308048248291016,2000-10-09
29.39304542541504,2000-10-10
27.522581100463867,2000-10-11
25.91932487487793,2000-10-12
27.83432388305664,2000-10-13
29.927461624145508,2000-10-16
29.660255432128906,2000-10-17
28.63595199584961,2000-10-18
30.061067581176758,2000-10-19
31.397117614746094,2000-10-20
31.942670822143555,2000-10-23
30.595489501953125,2000-10-24
29.615718841552734,2000-10-25
32.15420913696289,2000-10-26
32.46595764160156,2000-10-27
32.06514358520508,2000-10-30
32.24327850341797,2000-10-31
33.623863220214844,2000-11-01
33.490257263183594,2000-11-02
32.06514358520508,2000-11-03
31.308048248291016,2000-11-06
31.48618507385254,2000-11-07
30.461885452270508,2000-11-08
30.105607986450195,2000-11-09
27.03269386291504,2000-11-10
28.63595199584961,2000-11-13
25.741180419921875,2000-11-14
24.716880798339844,2000-11-15
24.405134201049805,2000-11-16
24.18246078491211,2000-11-17
23.29176139831543,2000-11-20
22.757343292236328,2000-11-21
23.33629608154297,2000-11-22
24.89501953125,2000-11-24
23.82617950439453,2000-11-27
21.265422821044922,2000-11-28
19.584232330322266,2000-11-29
20.797805786132812,2000-11-30
18.927339553833008,2000-12-01
19.684432983398438,2000-12-04
20.664201736450195,2000-12-05
18.348384857177734,2000-12-06
17.012338638305664,2000-12-07
18.392921447753906,2000-12-08
19.283620834350586,2000-12-11
17.41315269470215,2000-12-12
17.858503341674805,2000-12-13
16.745128631591797,2000-12-14
17.813966751098633,2000-12-15
17.90303611755371,2000-12-18
17.101408004760742,2000-12-19
16.210710525512695,2000-12-20
16.2552433013916,2000-12-21
18.348384857177734,2000-12-22
17.90303611755371,2000-12-26
17.14594268798828,2000-12-27
16.923269271850586,2000-12-28
16.210710525512695,2000-12-29
15.542685508728027,2001-01-02
19.372690200805664,2001-01-03
18.526527404785156,2001-01-04
17.101408004760742,2001-01-05
16.65605926513672,2001-01-08
17.324081420898438,2001-01-09
18.481992721557617,2001-01-10
20.575132369995117,2001-01-11
20.93140983581543,2001-01-12
22.846412658691406,2001-01-16
23.46990203857422,2001-01-17
23.29176139831543,2001-01-18
23.20269203186035,2001-01-19
23.33629608154297,2001-01-22
24.048856735229492,2001-01-23
24.22699546813965,2001-01-24
22.0002498626709,2001-01-25
22.0002498626709,2001-01-26
22.935482025146484,2001-01-29
22.801877975463867,2001-01-30
22.0002498626709,2001-01-31
21.465829849243164,2001-02-01
20.085247039794922,2001-02-02
21.065017700195312,2001-02-05
21.777572631835938,2001-02-06
20.797805786132812,2001-02-07
21.421295166015625,2001-02-08
20.664201736450195,2001-02-09
20.486061096191406,2001-02-12
20.886877059936523,2001-02-13
20.530597686767578,2001-02-14
20.30792236328125,2001-02-15
19.094345092773438,2001-02-16
18.971874237060547,2001-02-20
19.239084243774414,2001-02-21
18.971874237060547,2001-02-22
19.595361709594727,2001-02-23
20.35245704650879,2001-02-26
19.684432983398438,2001-02-27
18.6155948638916,2001-02-28
18.971874237060547,2001-03-01
19.194549560546875,2001-03-02
19.50629425048828,2001-03-05
21.287689208984375,2001-03-06
21.24315643310547,2001-03-07
21.465829849243164,2001-03-08
20.129783630371094,2001-03-09
18.8828067779541,2001-03-12
19.862571716308594,2001-03-13
19.996177673339844,2001-03-14
18.971874237060547,2001-03-15
18.8828067779541,2001-03-16
20.129783630371094,2001-03-19
19.6398983001709,2001-03-20
19.907108306884766,2001-03-21
19.728971481323242,2001-03-22
19.50629425048828,2001-03-23
19.996177673339844,2001-03-26
21.02048110961914,2001-03-27
19.907108306884766,2001-03-28
19.907108306884766,2001-03-29
19.728971481323242,2001-03-30
20.35245704650879,2001-04-02
18.838272094726562,2001-04-03
18.392921447753906,2001-04-04
20.218852996826172,2001-04-05
19.01641082763672,2001-04-06
20.129783630371094,2001-04-09
21.569150924682617,2001-04-10
21.953933715820312,2001-04-11
20.70695686340332,2001-04-12
21.02048110961914,2001-04-16
21.69741439819336,2001-04-17
22.659364700317383,2001-04-18
22.659364700317383,2001-04-19
22.217578887939453,2001-04-20
21.341135025024414,2001-04-23
20.614322662353516,2001-04-24
22.12494659423828,2001-04-25
22.075069427490234,2001-04-26
21.747291564941406,2001-04-27
21.348257064819336,2001-04-30
22.089319229125977,2001-05-01
23.015644073486328,2001-05-02
26.314790725708008,2001-05-03
27.44063377380371,2001-05-04
27.098604202270508,2001-05-07
26.22216033935547,2001-05-08
26.386045455932617,2001-05-09
26.37891960144043,2001-05-10
24.725786209106445,2001-05-11
24.782791137695312,2001-05-14
24.44076156616211,2001-05-15
25.552352905273438,2001-05-16
26.28628921508789,2001-05-17
25.331457138061523,2001-05-18
26.06539535522461,2001-05-21
25.139068603515625,2001-05-22
24.24837303161621,2001-05-23
23.72820281982422,2001-05-24
24.241249084472656,2001-05-25
23.029895782470703,2001-05-29
22.51685333251953,2001-05-30
21.797170639038086,2001-05-31
22.55248260498047,2001-06-01
22.160573959350586,2001-06-04
21.80429458618164,2001-06-05
21.006229400634766,2001-06-06
21.7330379486084,2001-06-07
22.23183250427246,2001-06-08
21.141616821289062,2001-06-11
20.10127830505371,2001-06-12
19.802005767822266,2001-06-13
18.989688873291016,2001-06-14
19.559736251831055,2001-06-15
18.405391693115234,2001-06-18
19.210582733154297,2001-06-19
20.50743865966797,2001-06-20
20.692705154418945,2001-06-21
20.229541778564453,2001-06-22
20.279417037963867,2001-06-25
20.592947006225586,2001-06-26
20.671327590942383,2001-06-27
21.448015213012695,2001-06-28
23.101150512695312,2001-06-29
