PG,Date
45.18147277832031,2011-11-08
44.13303756713867,2011-11-09
44.49894332885742,2011-11-10
44.95630645751953,2011-11-11
44.36524200439453,2011-11-14
44.72410202026367,2011-11-15
44.52708053588867,2011-11-16
44.2878303527832,2011-11-17
44.49894332885742,2011-11-18
43.38715362548828,2011-11-21
43.408267974853516,2011-11-22
42.96497344970703,2011-11-23
42.922760009765625,2011-11-25
43.79528045654297,2011-11-28
43.99934387207031,2011-11-29
45.434783935546875,2011-11-30
45.090003967285156,2011-12-01
45.49812316894531,2011-12-02
45.62477493286133,2011-12-05
45.62477493286133,2011-12-06
45.899192810058594,2011-12-07
45.36442184448242,2011-12-08
45.71623992919922,2011-12-09
45.251827239990234,2011-12-12
45.54738235473633,2011-12-13
45.350341796875,2011-12-14
45.730316162109375,2011-12-15
45.83586883544922,2011-12-16
45.702171325683594,2011-12-19
46.29324722290039,2011-12-20
46.44101333618164,2011-12-21
46.5746955871582,2011-12-22
46.91246032714844,2011-12-23
46.996891021728516,2011-12-27
46.82097244262695,2011-12-28
47.12355422973633,2011-12-29
46.94060134887695,2011-12-30
47.02503967285156,2012-01-03
47.003944396972656,2012-01-04
46.806915283203125,2012-01-05
46.6943244934082,2012-01-06
46.89134216308594,2012-01-09
46.67321014404297,2012-01-10
46.21585464477539,2012-01-11
46.30731964111328,2012-01-12
46.30731964111328,2012-01-13
46.623966217041016,2012-01-17
46.83319091796875,2012-01-18
46.86866760253906,2012-01-19
46.97505569458008,2012-01-20
46.10263442993164,2012-01-23
45.74800491333008,2012-01-24
46.088462829589844,2012-01-25
45.96078872680664,2012-01-26
45.60615539550781,2012-01-27
44.833045959472656,2012-01-30
44.71247482299805,2012-01-31
44.833045959472656,2012-02-01
44.911067962646484,2012-02-02
44.52096939086914,2012-02-03
45.045841217041016,2012-02-06
45.18059539794922,2012-02-07
45.138023376464844,2012-02-08
45.4217414855957,2012-02-09
45.30827331542969,2012-02-10
45.55651092529297,2012-02-13
45.73384094238281,2012-02-14
45.78346633911133,2012-02-15
46.24448776245117,2012-02-16
46.038818359375,2012-02-17
45.69126510620117,2012-02-21
45.70545196533203,2012-02-22
47.10980987548828,2012-02-23
47.31549835205078,2012-02-24
47.30840301513672,2012-02-27
47.79780578613281,2012-02-28
47.960933685302734,2012-02-29
47.28003692626953,2012-03-01
47.28712844848633,2012-03-02
47.485713958740234,2012-03-05
47.40769577026367,2012-03-06
47.22328567504883,2012-03-07
47.450260162353516,2012-03-08
47.47153854370117,2012-03-09
48.0247688293457,2012-03-12
48.15953826904297,2012-03-13
48.12406921386719,2012-03-14
48.00348663330078,2012-03-15
47.69850540161133,2012-03-16
47.67012405395508,2012-03-19
47.67012405395508,2012-03-20
47.66303634643555,2012-03-21
47.890010833740234,2012-03-22
47.826171875,2012-03-23
47.847442626953125,2012-03-26
47.62757873535156,2012-03-27
47.65596008300781,2012-03-28
47.528282165527344,2012-03-29
47.67012405395508,2012-03-30
47.918373107910156,2012-04-02
47.58501052856445,2012-04-03
47.705589294433594,2012-04-04
47.74106216430664,2012-04-05
47.38643264770508,2012-04-09
47.06016159057617,2012-04-10
47.12400436401367,2012-04-11
46.87574768066406,2012-04-12
46.677162170410156,2012-04-13
47.36515808105469,2012-04-16
47.53536605834961,2012-04-17
47.34385681152344,2012-04-18
47.2161979675293,2012-04-19
47.882904052734375,2012-04-20
47.272945404052734,2012-04-23
47.52118682861328,2012-04-24
47.844482421875,2012-04-25
47.8301887512207,2012-04-26
46.09207534790039,2012-04-27
45.519866943359375,2012-04-30
45.46978759765625,2012-05-01
45.7630500793457,2012-05-02
46.142147064208984,2012-05-03
45.977630615234375,2012-05-04
45.95616149902344,2012-05-07
45.89179992675781,2012-05-08
45.541324615478516,2012-05-09
45.87748718261719,2012-05-10
45.548465728759766,2012-05-11
45.4769401550293,2012-05-14
45.577083587646484,2012-05-15
45.984779357910156,2012-05-16
45.748741149902344,2012-05-17
45.43402099609375,2012-05-18
45.3410530090332,2012-05-21
45.16937255859375,2012-05-22
44.625770568847656,2012-05-23
44.7545166015625,2012-05-24
44.697296142578125,2012-05-25
45.02632522583008,2012-05-29
44.5756950378418,2012-05-30
44.55424118041992,2012-05-31
44.02494430541992,2012-06-01
43.91765594482422,2012-06-04
43.75312805175781,2012-06-05
44.20376205444336,2012-06-06
44.89041519165039,2012-06-07
44.88325500488281,2012-06-08
44.733055114746094,2012-06-11
44.89041519165039,2012-06-12
44.7545166015625,2012-06-13
45.190834045410156,2012-06-14
44.97624588012695,2012-06-15
44.55424118041992,2012-06-18
44.49702072143555,2012-06-19
43.19523239135742,2012-06-20
42.737449645996094,2012-06-21
42.794673919677734,2012-06-22
42.422725677490234,2012-06-25
42.39413070678711,2012-06-26
42.90196990966797,2012-06-27
43.12370300292969,2012-06-28
43.81035614013672,2012-06-29
43.76743698120117,2012-07-02
43.889041900634766,2012-07-03
43.881893157958984,2012-07-05
43.831817626953125,2012-07-06
44.02494430541992,2012-07-09
44.1536865234375,2012-07-10
43.91765594482422,2012-07-11
45.562782287597656,2012-07-12
46.55699920654297,2012-07-13
46.35672378540039,2012-07-16
46.74296951293945,2012-07-17
46.766056060791016,2012-07-18
46.83820343017578,2012-07-19
46.70112991333008,2012-07-20
46.45582580566406,2012-07-23
46.188880920410156,2012-07-24
46.188880920410156,2012-07-25
46.57847595214844,2012-07-26
46.960845947265625,2012-07-27
46.96806716918945,2012-07-30
46.564048767089844,2012-07-31
46.18166732788086,2012-08-01
45.8209228515625,2012-08-02
47.25665283203125,2012-08-03
47.48032760620117,2012-08-06
47.7761344909668,2012-08-07
48.136863708496094,2012-08-08
48.14408874511719,2012-08-09
48.17293930053711,2012-08-10
47.963714599609375,2012-08-13
48.14408874511719,2012-08-14
48.07914352416992,2012-08-15
48.3388786315918,2012-08-16
48.3388786315918,2012-08-17
48.15849304199219,2012-08-20
48.17293930053711,2012-08-21
48.23065185546875,2012-08-22
48.10799789428711,2012-08-23
48.35331726074219,2012-08-24
48.41823196411133,2012-08-27
48.33164978027344,2012-08-28
48.24508285522461,2012-08-29
48.25229263305664,2012-08-30
48.47596740722656,2012-08-31
48.627464294433594,2012-09-04
48.548091888427734,2012-09-05
49.23350524902344,2012-09-06
49.43549728393555,2012-09-07
49.428287506103516,2012-09-10
49.247920989990234,2012-09-11
49.13249206542969,2012-09-12
49.71690368652344,2012-09-13
49.897274017333984,2012-09-14
49.96220397949219,2012-09-17
49.94054412841797,2012-09-18
49.96940231323242,2012-09-19
50.18585968017578,2012-09-20
50.084835052490234,2012-09-21
50.330135345458984,2012-09-24
50.20749282836914,2012-09-25
49.99827194213867,2012-09-26
49.99827194213867,2012-09-27
50.04153060913086,2012-09-28
50.10649490356445,2012-10-01
49.630306243896484,2012-10-02
49.90447235107422,2012-10-03
50.05598068237305,2012-10-04
50.236366271972656,2012-10-05
49.853965759277344,2012-10-08
49.56538391113281,2012-10-09
49.16136169433594,2012-10-10
49.06034469604492,2012-10-11
49.017066955566406,2012-10-12
49.57258605957031,2012-10-15
49.78181457519531,2012-10-16
50.532501220703125,2012-10-17
50.532501220703125,2012-10-18
49.877838134765625,2012-10-19
49.826942443847656,2012-10-22
49.05588912963867,2012-10-23
49.521419525146484,2012-10-24
50.96894073486328,2012-10-25
50.51069259643555,2012-10-26
50.365196228027344,2012-10-31
50.37248611450195,2012-11-01
50.32882308959961,2012-11-02
49.95058822631836,2012-11-05
50.13970184326172,2012-11-06
49.506858825683594,2012-11-07
48.67036437988281,2012-11-08
48.743106842041016,2012-11-09
48.79401779174805,2012-11-12
48.626712799072266,2012-11-13
48.39393615722656,2012-11-14
48.24119186401367,2012-11-15
48.60488510131836,2012-11-16
49.4050178527832,2012-11-19
49.681434631347656,2012-11-20
49.80508804321289,2012-11-21
50.61978530883789,2012-11-23
50.5397834777832,2012-11-26
50.18334197998047,2012-11-27
50.51069259643555,2012-11-28
50.5543212890625,2012-11-29
50.79435729980469,2012-11-30
50.61251449584961,2012-12-03
50.416114807128906,2012-12-04
50.48885726928711,2012-12-05
50.88165283203125,2012-12-06
51.128963470458984,2012-12-07
51.07805633544922,2012-12-10
51.39810562133789,2012-12-11
51.47084426879883,2012-12-12
51.01259994506836,2012-12-13
50.867103576660156,2012-12-14
50.867103576660156,2012-12-17
50.89620590209961,2012-12-18
50.43795394897461,2012-12-19
50.78708267211914,2012-12-20
49.9869499206543,2012-12-21
49.84146499633789,2012-12-24
49.46322250366211,2012-12-26
49.44139862060547,2012-12-27
48.84492874145508,2012-12-28
49.38321304321289,2012-12-31
50.47429275512695,2013-01-02
50.15425109863281,2013-01-03
50.256080627441406,2013-01-04
49.914215087890625,2013-01-07
49.83418655395508,2013-01-08
50.103336334228516,2013-01-09
50.38701248168945,2013-01-10
50.350650787353516,2013-01-11
50.64889907836914,2013-01-14
50.83073806762695,2013-01-15
50.84687423706055,2013-01-16
51.088863372802734,2013-01-17
51.2868537902832,2013-01-18
51.2941780090332,2013-01-22
51.83681106567383,2013-01-23
51.63883590698242,2013-01-24
53.71406173706055,2013-01-25
54.09536361694336,2013-01-28
54.997352600097656,2013-01-29
55.055999755859375,2013-01-30
55.11464309692383,2013-01-31
55.67197036743164,2013-02-01
55.18064498901367,2013-02-04
55.51063919067383,2013-02-05
55.84061813354492,2013-02-06
55.84061813354492,2013-02-07
55.547306060791016,2013-02-08
55.59128952026367,2013-02-11
55.715965270996094,2013-02-12
56.14126968383789,2013-02-13
56.302608489990234,2013-02-14
56.126609802246094,2013-02-15
56.7425651550293,2013-02-19
56.52259063720703,2013-02-20
56.49325942993164,2013-02-21
56.45659255981445,2013-02-22
55.67197036743164,2013-02-25
55.78929138183594,2013-02-26
56.28059387207031,2013-02-27
55.86261749267578,2013-02-28
56.089942932128906,2013-03-01
56.229270935058594,2013-03-04
56.5005989074707,2013-03-05
56.6105842590332,2013-03-06
56.390594482421875,2013-03-07
56.59593963623047,2013-03-08
56.72059631347656,2013-03-11
56.58860778808594,2013-03-12
56.31727600097656,2013-03-13
56.749900817871094,2013-03-14
55.97995376586914,2013-03-15
55.847938537597656,2013-03-18
56.544578552246094,2013-03-19
56.889259338378906,2013-03-20
56.61791229248047,2013-03-21
56.661903381347656,2013-03-22
56.229270935058594,2013-03-25
56.75724411010742,2013-03-26
56.507911682128906,2013-03-27
56.507911682128906,2013-03-28
56.97721481323242,2013-04-01
57.90119934082031,2013-04-02
57.28520584106445,2013-04-03
57.59320831298828,2013-04-04
57.36589431762695,2013-04-05
57.77651596069336,2013-04-08
57.387908935546875,2013-04-09
58.10648727416992,2013-04-10
58.42182159423828,2013-04-11
58.72248840332031,2013-04-12
58.40715789794922,2013-04-15
58.73714828491211,2013-04-16
57.974517822265625,2013-04-17
58.5684814453125,2013-04-18
59.71242141723633,2013-04-19
59.690433502197266,2013-04-22
60.52640914916992,2013-04-23
56.967437744140625,2013-04-24
56.56855010986328,2013-04-25
56.95264434814453,2013-04-26
57.381080627441406,2013-04-29
56.7088623046875,2013-04-30
56.87137985229492,2013-05-01
57.440181732177734,2013-05-02
57.75780487060547,2013-05-03
57.43276596069336,2013-05-06
57.57310485839844,2013-05-07
57.94247817993164,2013-05-08
57.772579193115234,2013-05-09
58.178855895996094,2013-05-10
58.053287506103516,2013-05-13
58.70334243774414,2013-05-14
59.597137451171875,2013-05-15
59.24258041381836,2013-05-16
59.10960388183594,2013-05-17
58.4226188659668,2013-05-20
58.20842742919922,2013-05-21
58.223175048828125,2013-05-22
58.134544372558594,2013-05-23
60.48356246948242,2013-05-24
59.730098724365234,2013-05-28
58.28229904174805,2013-05-29
58.4226188659668,2013-05-30
56.70148849487305,2013-05-31
57.36631774902344,2013-06-03
57.15208435058594,2013-06-04
56.62760543823242,2013-06-05
56.74580764770508,2013-06-06
57.43276596069336,2013-06-07
57.669166564941406,2013-06-10
57.70608139038086,2013-06-11
57.32198715209961,2013-06-12
57.93510437011719,2013-06-13
57.63962173461914,2013-06-14
58.326602935791016,2013-06-17
58.38569259643555,2013-06-18
57.32936477661133,2013-06-19
55.586063385009766,2013-06-20
57.19639205932617,2013-06-21
56.56855010986328,2013-06-24
56.6497802734375,2013-06-25
57.17424392700195,2013-06-26
57.37369155883789,2013-06-27
56.87137985229492,2013-06-28
57.6322135925293,2013-07-01
57.94247817993164,2013-07-02
58.03851318359375,2013-07-03
57.86860275268555,2013-07-05
58.178855895996094,2013-07-08
58.7772102355957,2013-07-09
58.947078704833984,2013-07-10
59.663604736328125,2013-07-11
60.23980712890625,2013-07-12
60.210243225097656,2013-07-15
59.81135559082031,2013-07-16
59.60444641113281,2013-07-17
59.760738372802734,2013-07-18
60.55705642700195,2013-07-19
60.44541549682617,2013-07-22
60.24448013305664,2013-07-23
59.738426208496094,2013-07-24
59.84260940551758,2013-07-25
59.82773208618164,2013-07-26
59.60444641113281,2013-07-29
59.86492919921875,2013-07-30
59.760738372802734,2013-07-31
60.75799560546875,2013-08-01
60.497528076171875,2013-08-02
60.57938766479492,2013-08-05
60.832427978515625,2013-08-06
60.99614715576172,2013-08-07
61.15243148803711,2013-08-08
60.75799560546875,2013-08-09
60.74309158325195,2013-08-12
60.772865295410156,2013-08-13
60.467750549316406,2013-08-14
59.89471435546875,2013-08-15
59.46306228637695,2013-08-16
59.232357025146484,2013-08-19
59.18771743774414,2013-08-20
59.076072692871094,2013-08-21
59.366275787353516,2013-08-22
59.544918060302734,2013-08-23
58.4509162902832,2013-08-26
58.02672576904297,2013-08-27
57.19317626953125,2013-08-28
57.53553771972656,2013-08-29
57.967193603515625,2013-08-30
57.86298751831055,2013-09-03
57.66950607299805,2013-09-04
57.40901184082031,2013-09-05
57.41645431518555,2013-09-06
58.168113708496094,2013-09-09
58.011810302734375,2013-09-10
58.249996185302734,2013-09-11
58.242549896240234,2013-09-12
58.83046340942383,2013-09-13
59.656558990478516,2013-09-16
59.410953521728516,2013-09-17
59.760738372802734,2013-09-18
59.62679672241211,2013-09-19
59.0835075378418,2013-09-20
59.00163650512695,2013-09-23
58.510467529296875,2013-09-24
57.840660095214844,2013-09-25
58.086265563964844,2013-09-26
57.46110534667969,2013-09-27
56.25546646118164,2013-09-30
56.67967224121094,2013-10-01
56.50852966308594,2013-10-02
56.441532135009766,2013-10-03
56.57549285888672,2013-10-04
56.300132751464844,2013-10-07
56.80620574951172,2013-10-08
57.26761245727539,2013-10-09
57.967193603515625,2013-10-10
58.406253814697266,2013-10-11
58.599754333496094,2013-10-14
57.7513542175293,2013-10-15
58.75790786743164,2013-10-16
59.567935943603516,2013-10-17
59.56044006347656,2013-10-18
59.23044204711914,2013-10-21
60.287967681884766,2013-10-22
60.68550109863281,2013-10-23
60.460472106933594,2013-10-24
60.002960205078125,2013-10-25
60.97799301147461,2013-10-28
61.84807586669922,2013-10-29
61.143035888671875,2013-10-30
60.56550598144531,2013-10-31
60.86552810668945,2013-11-01
61.000518798828125,2013-11-04
61.075496673583984,2013-11-05
62.11058044433594,2013-11-06
61.74304962158203,2013-11-07
61.885562896728516,2013-11-08
61.69805145263672,2013-11-11
62.10308074951172,2013-11-12
62.628074645996094,2013-11-13
63.24312973022461,2013-11-14
63.63315200805664,2013-11-15
63.43062973022461,2013-11-18
63.25813674926758,2013-11-19
63.52065658569336,2013-11-20
63.505638122558594,2013-11-21
63.71562957763672,2013-11-22
64.06067657470703,2013-11-25
63.4831428527832,2013-11-26
63.213104248046875,2013-11-27
63.16811752319336,2013-11-29
62.50807189941406,2013-12-02
62.8756217956543,2013-12-03
62.51557922363281,2013-12-04
62.02054977416992,2013-12-05
63.393131256103516,2013-12-06
63.58815383911133,2013-12-09
62.7406120300293,2013-12-10
63.01811599731445,2013-12-11
61.728050231933594,2013-12-12
61.78056335449219,2013-12-13
61.27052307128906,2013-12-16
60.68550109863281,2013-12-17
61.788055419921875,2013-12-18
61.428035736083984,2013-12-19
61.38302993774414,2013-12-20
60.985511779785156,2013-12-23
60.985511779785156,2013-12-24
61.32304000854492,2013-12-26
61.51054000854492,2013-12-27
61.5030517578125,2013-12-30
61.06050491333008,2013-12-31
60.40798568725586,2014-01-02
60.34046936035156,2014-01-03
60.48299026489258,2014-01-06
61.0680046081543,2014-01-07
60.182952880859375,2014-01-08
60.317970275878906,2014-01-09
60.22797775268555,2014-01-10
60.010459899902344,2014-01-13
60.65550231933594,2014-01-14
60.59550857543945,2014-01-15
60.42298126220703,2014-01-16
59.9129524230957,2014-01-17
60.137977600097656,2014-01-21
59.87498474121094,2014-01-22
59.1268196105957,2014-01-23
59.83721160888672,2014-01-24
59.3006477355957,2014-01-27
59.78428268432617,2014-01-28
58.67341232299805,2014-01-29
58.09149932861328,2014-01-30
57.902584075927734,2014-01-31
57.20732879638672,2014-02-03
57.502044677734375,2014-02-04
57.77409362792969,2014-02-05
58.11418533325195,2014-02-06
58.42401123046875,2014-02-07
58.968135833740234,2014-02-10
59.58024215698242,2014-02-11
58.560062408447266,2014-02-12
58.79430389404297,2014-02-13
60.003448486328125,2014-02-14
58.92279052734375,2014-02-18
59.05126190185547,2014-02-19
58.88498306274414,2014-02-20
58.92279052734375,2014-02-21
58.839656829833984,2014-02-24
59.036128997802734,2014-02-25
58.839656829833984,2014-02-26
59.08903884887695,2014-02-27
59.44423294067383,2014-02-28
58.55248260498047,2014-03-03
59.2855110168457,2014-03-04
58.80943298339844,2014-03-05
58.99079132080078,2014-03-06
59.23263168334961,2014-03-07
59.345985412597656,2014-03-10
59.663368225097656,2014-03-11
59.88253402709961,2014-03-12
59.84477615356445,2014-03-13
59.68605041503906,2014-03-14
60.33598327636719,2014-03-17
60.283058166503906,2014-03-18
59.534912109375,2014-03-19
59.18729782104492,2014-03-20
58.854774475097656,2014-03-21
59.92789077758789,2014-03-24
60.31328582763672,2014-03-25
60.07902526855469,2014-03-26
60.1923828125,2014-03-27
60.275535583496094,2014-03-28
60.910316467285156,2014-03-31
60.71381378173828,2014-04-01
60.555118560791016,2014-04-02
60.532447814941406,2014-04-03
60.283058166503906,2014-04-04
60.82718276977539,2014-04-07
61.477088928222656,2014-04-08
61.5828857421875,2014-04-09
61.28059387207031,2014-04-10
61.03123474121094,2014-04-11
61.06900405883789,2014-04-14
61.09166717529297,2014-04-15
61.70379638671875,2014-04-16
61.78694152832031,2014-04-17
61.63579177856445,2014-04-21
61.40153121948242,2014-04-22
61.21413040161133,2014-04-23
61.81592559814453,2014-04-24
62.01396179199219,2014-04-25
63.17945861816406,2014-04-28
62.798580169677734,2014-04-29
62.88236618041992,2014-04-30
62.722389221191406,2014-05-01
62.4024543762207,2014-05-02
62.234867095947266,2014-05-05
61.80068588256836,2014-05-06
62.53194808959961,2014-05-07
62.58528137207031,2014-05-08
62.760475158691406,2014-05-09
62.257713317871094,2014-05-12
62.16630554199219,2014-05-13
61.831153869628906,2014-05-14
61.3436164855957,2014-05-15
61.1912841796875,2014-05-16
60.886592864990234,2014-05-19
61.1151008605957,2014-05-20
61.31316375732422,2014-05-21
61.43502426147461,2014-05-22
61.33601760864258,2014-05-23
61.00083541870117,2014-05-27
61.01607131958008,2014-05-28
61.24459457397461,2014-05-29
61.54169845581055,2014-05-30
61.21413040161133,2014-06-02
60.886592864990234,2014-06-03
60.83327102661133,2014-06-04
61.02370071411133,2014-06-05
60.9627685546875,2014-06-06
61.008453369140625,2014-06-09
61.05415725708008,2014-06-10
60.98560333251953,2014-06-11
60.75709915161133,2014-06-12
60.6656608581543,2014-06-13
60.70377731323242,2014-06-16
60.6199836730957,2014-06-17
60.77994155883789,2014-06-18
61.12269592285156,2014-06-19
60.886592864990234,2014-06-20
60.57427215576172,2014-06-23
60.18578338623047,2014-06-24
60.42190933227539,2014-06-25
59.88869094848633,2014-06-26
60.193389892578125,2014-06-27
59.8658332824707,2014-06-30
60.39143371582031,2014-07-01
60.604736328125,2014-07-02
60.92469787597656,2014-07-03
61.08462905883789,2014-07-07
61.366477966308594,2014-07-08
62.212013244628906,2014-07-09
62.16630554199219,2014-07-10
61.82353210449219,2014-07-11
61.94541931152344,2014-07-14
61.89971923828125,2014-07-15
62.14849090576172,2014-07-16
61.73384094238281,2014-07-17
61.84904098510742,2014-07-18
61.64171600341797,2014-07-21
61.50349807739258,2014-07-22
61.419036865234375,2014-07-23
61.62635040283203,2014-07-24
61.08887481689453,2014-07-25
60.858516693115234,2014-07-28
60.390140533447266,2014-07-29
60.01390838623047,2014-07-30
59.36893081665039,2014-07-31
61.15797424316406,2014-08-01
60.82780075073242,2014-08-04
60.97368621826172,2014-08-05
62.263641357421875,2014-08-06
61.53419494628906,2014-08-07
62.156158447265625,2014-08-08
62.5631103515625,2014-08-11
62.51702880859375,2014-08-12
62.5631103515625,2014-08-13
62.923980712890625,2014-08-14
62.793453216552734,2014-08-15
63.30023193359375,2014-08-18
63.4921875,2014-08-19
63.5843391418457,2014-08-20
63.94518280029297,2014-08-21
64.02969360351562,2014-08-22
64.14485168457031,2014-08-25
64.02198791503906,2014-08-26
63.96823501586914,2014-08-27
63.75325012207031,2014-08-28
63.814701080322266,2014-08-29
63.71483612060547,2014-09-02
63.653438568115234,2014-09-03
64.26769256591797,2014-09-04
64.32146453857422,2014-09-05
63.97592544555664,2014-09-08
63.72252655029297,2014-09-09
64.22163391113281,2014-09-10
64.1064682006836,2014-09-11
63.92986297607422,2014-09-12
64.39823913574219,2014-09-15
64.55948638916016,2014-09-16
64.62090301513672,2014-09-17
64.6439437866211,2014-09-18
64.85894012451172,2014-09-19
65.12001037597656,2014-09-22
64.8359146118164,2014-09-23
65.4501724243164,2014-09-24
64.75142669677734,2014-09-25
64.94339752197266,2014-09-26
64.8359146118164,2014-09-29
64.29842376708984,2014-09-30
63.83771896362305,2014-10-01
63.76859664916992,2014-10-02
64.33679962158203,2014-10-03
64.1678695678711,2014-10-06
63.853084564208984,2014-10-07
64.63626098632812,2014-10-08
64.23696899414062,2014-10-09
65.02787017822266,2014-10-10
64.0143051147461,2014-10-13
64.15251922607422,2014-10-14
63.69181823730469,2014-10-15
63.14665603637695,2014-10-16
63.937522888183594,2014-10-17
64.63626098632812,2014-10-20
64.96641540527344,2014-10-21
65.17071533203125,2014-10-22
64.3969497680664,2014-10-23
65.8902816772461,2014-10-24
66.50149536132812,2014-10-27
66.90383911132812,2014-10-28
66.9579849243164,2014-10-29
67.26749420166016,2014-10-30
67.52281951904297,2014-10-31
67.6079330444336,2014-11-03
68.58282470703125,2014-11-04
68.86135864257812,2014-11-05
68.78400421142578,2014-11-06
68.96192169189453,2014-11-07
69.20954132080078,2014-11-10
69.37974548339844,2014-11-11
69.23275756835938,2014-11-12
68.5518798828125,2014-11-13
68.1727523803711,2014-11-14
67.96382141113281,2014-11-17
68.04895782470703,2014-11-18
68.6524429321289,2014-11-19
68.45128631591797,2014-11-20
68.5518798828125,2014-11-21
68.1727523803711,2014-11-24
68.70658111572266,2014-11-25
68.76850128173828,2014-11-26
69.96778106689453,2014-11-28
69.69697570800781,2014-12-01
70.46293640136719,2014-12-02
69.63507843017578,2014-12-03
70.08381652832031,2014-12-04
69.9291000366211,2014-12-05
70.22309875488281,2014-12-08
70.1844253540039,2014-12-09
69.63507843017578,2014-12-10
69.95233154296875,2014-12-11
69.28690338134766,2014-12-12
69.0160903930664,2014-12-15
69.13988494873047,2014-12-16
70.17669677734375,2014-12-17
71.18250274658203,2014-12-18
71.22120666503906,2014-12-19
71.6467514038086,2014-12-22
72.18061065673828,2014-12-23
72.06456756591797,2014-12-24
72.31214904785156,2014-12-26
71.6777114868164,2014-12-29
71.49203491210938,2014-12-30
70.47843170166016,2014-12-31
69.97550964355469,2015-01-02
69.64280700683594,2015-01-05
69.32559204101562,2015-01-06
69.6892318725586,2015-01-07
70.48617553710938,2015-01-08
69.82849884033203,2015-01-09
69.57319641113281,2015-01-12
69.86719512939453,2015-01-13
69.62735748291016,2015-01-14
69.52674865722656,2015-01-15
70.60223388671875,2015-01-16
70.55582427978516,2015-01-20
70.69918823242188,2015-01-21
71.3927001953125,2015-01-22
70.19269561767578,2015-01-23
69.80303955078125,2015-01-26
67.39525604248047,2015-01-27
66.35111999511719,2015-01-28
66.75630187988281,2015-01-29
65.68099975585938,2015-01-30
66.32772064208984,2015-02-02
66.9744873046875,2015-02-03
66.84982299804688,2015-02-04
67.55889892578125,2015-02-05
66.70955657958984,2015-02-06
66.273193359375,2015-02-09
66.53811645507812,2015-02-10
66.73290252685547,2015-02-11
67.03681182861328,2015-02-12
66.93550109863281,2015-02-13
66.61601257324219,2015-02-17
67.21604919433594,2015-02-18
66.39785766601562,2015-02-19
66.13294219970703,2015-02-20
66.53811645507812,2015-02-23
66.62384796142578,2015-02-24
66.5926742553711,2015-02-25
66.3666763305664,2015-02-26
66.33553314208984,2015-02-27
66.55371856689453,2015-03-02
66.35891723632812,2015-03-03
65.72771453857422,2015-03-04
65.94589233398438,2015-03-05
64.41082000732422,2015-03-06
64.74588775634766,2015-03-09
63.5380859375,2015-03-10
63.421226501464844,2015-03-11
63.9666748046875,2015-03-12
63.76409149169922,2015-03-13
65.11212921142578,2015-03-16
64.55889129638672,2015-03-17
65.26017761230469,2015-03-18
64.97186279296875,2015-03-19
66.0316390991211,2015-03-20
66.12513732910156,2015-03-23
65.39266204833984,2015-03-24
64.68357849121094,2015-03-25
64.013427734375,2015-03-26
64.13809204101562,2015-03-27
64.45760345458984,2015-03-30
63.849769592285156,2015-03-31
64.14588928222656,2015-04-01
64.23161315917969,2015-04-02
64.7069320678711,2015-04-06
64.20043182373047,2015-04-07
64.49655151367188,2015-04-08
64.59004974365234,2015-04-09
64.948486328125,2015-04-10
65.0108413696289,2015-04-13
65.143310546875,2015-04-14
65.07317352294922,2015-04-15
65.06536865234375,2015-04-16
64.3095474243164,2015-04-17
64.57447814941406,2015-04-20
64.73809814453125,2015-04-21
64.74588775634766,2015-04-22
63.585731506347656,2015-04-23
63.62500762939453,2015-04-24
63.31080627441406,2015-04-27
63.16942596435547,2015-04-28
62.7216682434082,2015-04-29
62.454627990722656,2015-04-30
63.0672721862793,2015-05-01
63.11442947387695,2015-05-04
62.89448547363281,2015-05-05
63.15370178222656,2015-05-06
62.99662780761719,2015-05-07
63.59359359741211,2015-05-08
63.051570892333984,2015-05-11
62.800209045410156,2015-05-12
62.60385513305664,2015-05-13
63.287235260009766,2015-05-14
63.66427230834961,2015-05-15
63.42078399658203,2015-05-18
63.49146270751953,2015-05-19
63.216529846191406,2015-05-20
63.16157913208008,2015-05-21
62.800209045410156,2015-05-22
62.16398239135742,2015-05-26
62.36036682128906,2015-05-27
62.3132209777832,2015-05-28
61.574851989746094,2015-05-29
61.93617630004883,2015-06-01
61.692691802978516,2015-06-02
61.708377838134766,2015-06-03
61.3863410949707,2015-06-04
60.82078552246094,2015-06-05
61.04072570800781,2015-06-08
61.9754524230957,2015-06-09
62.47816467285156,2015-06-10
62.376060485839844,2015-06-11
61.9518928527832,2015-06-12
61.36276626586914,2015-06-15
62.13257598876953,2015-06-16
62.902339935302734,2015-06-17
63.48360824584961,2015-06-18
63.26368713378906,2015-06-19
63.192962646484375,2015-06-22
62.674560546875,2015-06-23
62.454627990722656,2015-06-24
62.36036682128906,2015-06-25
62.32106399536133,2015-06-26
61.51988983154297,2015-06-29
61.45702362060547,2015-06-30
62.61956787109375,2015-07-01
62.78453063964844,2015-07-02
62.87876892089844,2015-07-06
64.1905517578125,2015-07-07
63.61713790893555,2015-07-08
63.35792541503906,2015-07-09
63.585731506347656,2015-07-10
64.33978271484375,2015-07-13
64.44190979003906,2015-07-14
64.52832794189453,2015-07-15
64.6461410522461,2015-07-16
64.59901428222656,2015-07-17
64.55973815917969,2015-07-20
64.11986541748047,2015-07-21
64.01136779785156,2015-07-22
63.9084358215332,2015-07-23
63.583709716796875,2015-07-24
63.330318450927734,2015-07-27
63.536216735839844,2015-07-28
