LEN,Date
37.34170150756836,2013-02-05
37.09560012817383,2013-02-06
36.566978454589844,2013-02-07
36.421138763427734,2013-02-08
35.79226303100586,2013-02-11
37.250572204589844,2013-02-12
37.21407699584961,2013-02-13
37.040931701660156,2013-02-14
36.639888763427734,2013-02-15
36.375572204589844,2013-02-19
33.8873405456543,2013-02-20
34.352169036865234,2013-02-21
34.52533721923828,2013-02-22
33.41339874267578,2013-02-25
34.64384078979492,2013-02-26
35.491477966308594,2013-02-27
35.17247772216797,2013-02-28
35.400333404541016,2013-03-01
36.33000946044922,2013-03-04
37.08649826049805,2013-03-05
37.59690475463867,2013-03-06
37.75183868408203,2013-03-07
38.0252799987793,2013-03-08
38.1072998046875,2013-03-11
37.35993576049805,2013-03-12
37.53310012817383,2013-03-13
38.22579574584961,2013-03-14
38.070865631103516,2013-03-15
37.89768600463867,2013-03-18
37.75183868408203,2013-03-19
39.55651092529297,2013-03-20
38.63594055175781,2013-03-21
38.38985824584961,2013-03-22
37.87944793701172,2013-03-25
38.0252799987793,2013-03-26
38.08907699584961,2013-03-27
37.80653762817383,2013-03-28
37.01360321044922,2013-04-01
36.484947204589844,2013-04-02
35.482357025146484,2013-04-03
35.354759216308594,2013-04-04
35.85605239868164,2013-04-05
36.85862350463867,2013-04-08
36.22064208984375,2013-04-09
36.01100540161133,2013-04-10
35.60084915161133,2013-04-11
36.89509963989258,2013-04-12
34.4342155456543,2013-04-15
35.27272415161133,2013-04-16
34.8990478515625,2013-04-17
33.93292236328125,2013-04-18
34.789676666259766,2013-04-19
35.39183807373047,2013-04-22
37.81881332397461,2013-04-23
37.782325744628906,2013-04-24
38.25676727294922,2013-04-25
38.59436798095703,2013-04-26
37.791446685791016,2013-04-29
37.60895919799805,2013-04-30
36.83344268798828,2013-05-01
38.247642517089844,2013-05-02
38.42099380493164,2013-05-03
38.43013000488281,2013-05-06
38.50311279296875,2013-05-07
38.548728942871094,2013-05-08
38.68559646606445,2013-05-09
38.94108963012695,2013-05-10
39.4520149230957,2013-05-13
40.035945892333984,2013-05-14
39.8717041015625,2013-05-15
39.17829513549805,2013-05-16
39.9811897277832,2013-05-17
39.43376159667969,2013-05-20
38.74946594238281,2013-05-21
38.585235595703125,2013-05-22
39.59800338745117,2013-05-23
39.04142379760742,2013-05-24
38.51223373413086,2013-05-28
36.82429504394531,2013-05-29
36.62359619140625,2013-05-30
35.87541961669922,2013-05-31
35.793296813964844,2013-06-03
34.70756912231445,2013-06-04
34.16924285888672,2013-06-05
35.17286682128906,2013-06-06
35.2184944152832,2013-06-07
34.04150390625,2013-06-10
33.411949157714844,2013-06-11
33.503177642822266,2013-06-12
35.337120056152344,2013-06-13
35.61083221435547,2013-06-14
35.87541961669922,2013-06-17
35.87541961669922,2013-06-18
34.53419494628906,2013-06-19
31.87911605834961,2013-06-20
32.16197204589844,2013-06-21
31.92475128173828,2013-06-24
32.14371871948242,2013-06-25
32.85538101196289,2013-06-26
34.105369567871094,2013-06-27
32.88275909423828,2013-06-28
32.362693786621094,2013-07-01
31.92475128173828,2013-07-02
32.253211975097656,2013-07-03
30.957597732543945,2013-07-05
30.19028663635254,2013-07-08
31.980695724487305,2013-07-09
31.569622039794922,2013-07-10
34.200443267822266,2013-07-11
33.84417724609375,2013-07-12
32.47397232055664,2013-07-15
32.4100227355957,2013-07-16
32.56531524658203,2013-07-17
32.126861572265625,2013-07-18
32.4556999206543,2013-07-19
31.78885269165039,2013-07-22
32.21820068359375,2013-07-23
30.985010147094727,2013-07-24
30.482603073120117,2013-07-25
30.656160354614258,2013-07-26
30.43691062927246,2013-07-29
30.25423240661621,2013-07-30
30.939340591430664,2013-07-31
31.058095932006836,2013-08-01
31.70665740966797,2013-08-02
31.058095932006836,2013-08-05
30.418649673461914,2013-08-06
29.459503173828125,2013-08-07
29.541728973388672,2013-08-08
30.080665588378906,2013-08-09
30.172014236450195,2013-08-12
29.377294540405273,2013-08-13
28.920557022094727,2013-08-14
30.4003849029541,2013-08-15
30.948469161987305,2013-08-16
29.587392807006836,2013-08-19
30.519136428833008,2013-08-20
30.153743743896484,2013-08-21
30.656160354614258,2013-08-22
29.77922821044922,2013-08-23
29.96192169189453,2013-08-26
29.47777557373047,2013-08-27
28.884021759033203,2013-08-28
29.797487258911133,2013-08-29
29.05758285522461,2013-08-30
28.85660743713379,2013-09-03
29.06670570373535,2013-09-04
28.801809310913086,2013-09-05
29.459503173828125,2013-09-06
31.04894256591797,2013-09-09
30.583065032958984,2013-09-10
31.615304946899414,2013-09-11
31.88020896911621,2013-09-12
31.496553421020508,2013-09-13
31.761459350585938,2013-09-16
32.00809097290039,2013-09-17
34.099945068359375,2013-09-18
33.13167190551758,2013-09-19
32.10857391357422,2013-09-20
31.551359176635742,2013-09-23
32.894161224365234,2013-09-24
33.241294860839844,2013-09-25
33.33263397216797,2013-09-26
32.75715637207031,2013-09-27
32.33694839477539,2013-09-30
32.6292610168457,2013-10-01
32.97637939453125,2013-10-02
32.6292610168457,2013-10-03
31.68838882446289,2013-10-04
31.697525024414062,2013-10-07
30.81145668029785,2013-10-08
30.491731643676758,2013-10-09
30.875385284423828,2013-10-10
31.80712890625,2013-10-11
31.341251373291016,2013-10-14
30.455198287963867,2013-10-15
30.96735191345215,2013-10-16
32.339202880859375,2013-10-17
32.046539306640625,2013-10-18
31.744741439819336,2013-10-21
33.08000183105469,2013-10-22
33.42753982543945,2013-10-23
34.03115463256836,2013-10-24
33.82994079589844,2013-10-25
33.68362045288086,2013-10-28
34.18663024902344,2013-10-29
33.509857177734375,2013-10-30
32.512977600097656,2013-10-31
31.99165916442871,2013-11-01
32.12886047363281,2013-11-04
31.37889862060547,2013-11-05
31.570966720581055,2013-11-06
31.314899444580078,2013-11-07
29.98876190185547,2013-11-08
29.79670524597168,2013-11-11
30.0985107421875,2013-11-12
30.482633590698242,2013-11-13
31.296600341796875,2013-11-14
31.250865936279297,2013-11-15
31.570966720581055,2013-11-18
31.287445068359375,2013-11-19
31.598403930664062,2013-11-20
31.936796188354492,2013-11-21
31.598403930664062,2013-11-22
31.37889862060547,2013-11-25
32.97026443481445,2013-11-26
32.87881088256836,2013-11-27
32.70503234863281,2013-11-29
32.174583435058594,2013-12-02
32.2934684753418,2013-12-03
31.570966720581055,2013-12-04
31.296600341796875,2013-12-05
31.589258193969727,2013-12-06
32.22944641113281,2013-12-09
32.69588088989258,2013-12-10
32.03739929199219,2013-12-11
31.90936279296875,2013-12-12
32.00996398925781,2013-12-13
32.00996398925781,2013-12-16
32.19287109375,2013-12-17
34.23236846923828,2013-12-18
33.87567901611328,2013-12-19
34.18663024902344,2013-12-20
35.43959045410156,2013-12-23
35.640811920166016,2013-12-24
35.90604019165039,2013-12-26
36.17125701904297,2013-12-27
36.35417556762695,2013-12-30
36.18040084838867,2013-12-31
36.05236053466797,2014-01-02
35.53105545043945,2014-01-03
34.92744064331055,2014-01-06
35.08291244506836,2014-01-07
35.311561584472656,2014-01-08
35.13779067993164,2014-01-09
35.842010498046875,2014-01-10
34.91828918457031,2014-01-13
34.96402359008789,2014-01-14
34.82682800292969,2014-01-15
35.14693832397461,2014-01-16
34.27810287475586,2014-01-17
34.08602523803711,2014-01-21
34.57991409301758,2014-01-22
34.936580657958984,2014-01-23
33.866539001464844,2014-01-24
33.75679016113281,2014-01-27
35.267478942871094,2014-01-28
35.70694351196289,2014-01-29
35.569602966308594,2014-01-30
36.76898193359375,2014-01-31
35.90835189819336,2014-02-03
36.485164642333984,2014-02-04
36.237953186035156,2014-02-05
38.1881103515625,2014-02-06
38.24304962158203,2014-02-07
37.437355041503906,2014-02-10
37.162689208984375,2014-02-11
36.741539001464844,2014-02-12
37.5380744934082,2014-02-13
37.97752380371094,2014-02-14
37.66624069213867,2014-02-18
37.48311996459961,2014-02-19
37.80358123779297,2014-02-20
38.31629180908203,2014-02-21
38.28882598876953,2014-02-24
38.69166564941406,2014-02-25
40.08333206176758,2014-02-26
40.586891174316406,2014-02-27
40.17488479614258,2014-02-28
40.13825988769531,2014-03-03
40.02839279174805,2014-03-04
39.506507873535156,2014-03-05
39.27763366699219,2014-03-06
38.508567810058594,2014-03-07
37.574684143066406,2014-03-10
37.66624069213867,2014-03-11
37.959232330322266,2014-03-12
36.94294738769531,2014-03-13
36.640804290771484,2014-03-14
36.677433013916016,2014-03-17
37.171836853027344,2014-03-18
37.84934997558594,2014-03-19
36.915496826171875,2014-03-20
36.22880935668945,2014-03-21
35.871742248535156,2014-03-24
35.81680679321289,2014-03-25
35.40480041503906,2014-03-26
35.697784423828125,2014-03-27
36.237953186035156,2014-03-28
36.27458572387695,2014-03-31
36.98872375488281,2014-04-01
37.06198501586914,2014-04-02
37.116912841796875,2014-04-03
37.06198501586914,2014-04-04
35.88090515136719,2014-04-07
36.247127532958984,2014-04-08
36.27458572387695,2014-04-09
35.871742248535156,2014-04-10
35.45972442626953,2014-04-11
35.661163330078125,2014-04-14
35.51467514038086,2014-04-15
35.49635696411133,2014-04-16
34.9928092956543,2014-04-17
34.85531234741211,2014-04-21
35.22193145751953,2014-04-22
35.00196075439453,2014-04-23
36.2117805480957,2014-04-24
35.386898040771484,2014-04-25
35.61603546142578,2014-04-28
35.50605773925781,2014-04-29
35.36858367919922,2014-04-30
36.083457946777344,2014-05-01
36.55089569091797,2014-05-02
35.936824798583984,2014-05-05
35.377742767333984,2014-05-06
35.3410758972168,2014-05-07
35.18526840209961,2014-05-08
35.19443893432617,2014-05-09
35.955142974853516,2014-05-12
36.459224700927734,2014-05-13
35.36858367919922,2014-05-14
35.276912689208984,2014-05-15
35.31357955932617,2014-05-16
35.139442443847656,2014-05-19
34.84617233276367,2014-05-20
35.08444595336914,2014-05-21
35.73518371582031,2014-05-22
37.155784606933594,2014-05-23
37.09163284301758,2014-05-27
36.99997329711914,2014-05-28
37.45823287963867,2014-05-29
37.485740661621094,2014-05-30
37.430747985839844,2014-06-02
37.40324783325195,2014-06-03
37.17412567138672,2014-06-04
37.56822204589844,2014-06-05
38.20063018798828,2014-06-06
38.347267150878906,2014-06-09
38.19145584106445,2014-06-10
37.52238845825195,2014-06-11
37.12830352783203,2014-06-12
36.82583999633789,2014-06-13
37.37575912475586,2014-06-16
37.85234069824219,2014-06-17
37.96233367919922,2014-06-18
37.72404098510742,2014-06-19
37.28409957885742,2014-06-20
37.11913299560547,2014-06-23
37.623226165771484,2014-06-24
38.053977966308594,2014-06-25
37.87067413330078,2014-06-26
38.11814498901367,2014-06-27
38.475582122802734,2014-06-30
38.99800109863281,2014-07-01
38.42975616455078,2014-07-02
38.42975616455078,2014-07-03
37.650726318359375,2014-07-07
37.48556900024414,2014-07-08
37.586490631103516,2014-07-09
37.29292678833008,2014-07-10
36.944297790527344,2014-07-11
36.742469787597656,2014-07-14
36.595680236816406,2014-07-15
37.329627990722656,2014-07-16
36.07274627685547,2014-07-17
36.17367172241211,2014-07-18
36.091102600097656,2014-07-21
36.568153381347656,2014-07-22
37.164485931396484,2014-07-23
36.026878356933594,2014-07-24
35.256263732910156,2014-07-25
34.53150177001953,2014-07-28
34.37553787231445,2014-07-29
33.97188949584961,2014-07-30
33.23793411254883,2014-07-31
33.173728942871094,2014-08-01
33.47648239135742,2014-08-04
33.20124053955078,2014-08-05
32.96271896362305,2014-08-06
32.99025344848633,2014-08-07
33.61409378051758,2014-08-08
33.522342681884766,2014-08-11
33.5315055847168,2014-08-12
33.54069900512695,2014-08-13
34.10030746459961,2014-08-14
33.88931655883789,2014-08-15
34.448936462402344,2014-08-18
35.59571075439453,2014-08-19
35.77918243408203,2014-08-20
35.79753112792969,2014-08-21
35.935142517089844,2014-08-22
35.73331069946289,2014-08-25
35.65993118286133,2014-08-26
35.69660949707031,2014-08-27
35.73331069946289,2014-08-28
35.94432830810547,2014-08-29
35.87093734741211,2014-09-02
35.10029983520508,2014-09-03
35.51313400268555,2014-09-04
35.669105529785156,2014-09-05
35.82505798339844,2014-09-08
35.88010025024414,2014-09-09
36.146156311035156,2014-09-10
36.33881759643555,2014-09-11
35.83423614501953,2014-09-12
35.99018478393555,2014-09-15
35.89844512939453,2014-09-16
37.98098373413086,2014-09-17
37.96263122558594,2014-09-18
37.641544342041016,2014-09-19
36.586517333984375,2014-09-22
36.742469787597656,2014-09-23
36.65990447998047,2014-09-24
36.182857513427734,2014-09-25
36.458072662353516,2014-09-26
36.155330657958984,2014-09-29
35.623226165771484,2014-09-30
35.3663330078125,2014-10-01
35.78837203979492,2014-10-02
36.55898666381836,2014-10-03
37.026859283447266,2014-10-06
36.55898666381836,2014-10-07
37.4947509765625,2014-10-08
36.53145217895508,2014-10-09
35.274620056152344,2014-10-10
34.51315689086914,2014-10-13
35.20121765136719,2014-10-14
36.49611282348633,2014-10-15
36.441017150878906,2014-10-16
38.07573699951172,2014-10-17
39.444087982177734,2014-10-20
39.45327377319336,2014-10-21
39.30632781982422,2014-10-22
39.77471923828125,2014-10-23
40.18796920776367,2014-10-24
40.20634841918945,2014-10-27
40.33491897583008,2014-10-28
39.875728607177734,2014-10-29
39.81144714355469,2014-10-30
39.563480377197266,2014-10-31
39.78390121459961,2014-11-03
39.2144889831543,2014-11-04
39.24204635620117,2014-11-05
40.33491897583008,2014-11-06
40.90430450439453,2014-11-07
41.59309005737305,2014-11-10
42.603294372558594,2014-11-11
41.84104919433594,2014-11-12
41.93288803100586,2014-11-13
41.914520263671875,2014-11-14
41.914520263671875,2014-11-17
41.96043014526367,2014-11-18
42.01552963256836,2014-11-19
43.13594436645508,2014-11-20
43.429832458496094,2014-11-21
43.631866455078125,2014-11-24
43.17267608642578,2014-11-25
43.03492736816406,2014-11-26
43.3838996887207,2014-11-28
42.49309539794922,2014-12-01
42.851253509521484,2014-12-02
42.511444091796875,2014-12-03
42.033912658691406,2014-12-04
41.831871032714844,2014-12-05
41.795127868652344,2014-12-08
42.079830169677734,2014-12-09
39.86654281616211,2014-12-10
39.78390121459961,2014-12-11
38.856327056884766,2014-12-12
38.277767181396484,2014-12-15
37.947139739990234,2014-12-16
39.591033935546875,2014-12-17
40.11450958251953,2014-12-18
40.10533142089844,2014-12-19
40.18796920776367,2014-12-22
39.8389892578125,2014-12-23
39.829803466796875,2014-12-24
40.18796920776367,2014-12-26
40.656341552734375,2014-12-29
40.81246566772461,2014-12-30
41.15225601196289,2014-12-31
40.67470932006836,2015-01-02
40.36246871948242,2015-01-05
40.022666931152344,2015-01-06
41.99717330932617,2015-01-07
43.03492736816406,2015-01-08
42.97064208984375,2015-01-09
43.227779388427734,2015-01-12
42.50227737426758,2015-01-13
42.024715423583984,2015-01-14
39.01245880126953,2015-01-15
39.67367935180664,2015-01-16
38.87470245361328,2015-01-20
39.73796844482422,2015-01-21
40.252262115478516,2015-01-22
40.16041946411133,2015-01-23
41.225730895996094,2015-01-26
41.3084602355957,2015-01-27
41.05108642578125,2015-01-28
42.475833892822266,2015-01-29
41.280887603759766,2015-01-30
41.03269577026367,2015-02-02
41.75886535644531,2015-02-03
42.71482467651367,2015-02-04
42.696434020996094,2015-02-05
44.13957214355469,2015-02-06
44.5256233215332,2015-02-09
45.38966369628906,2015-02-10
45.19664001464844,2015-02-11
46.198570251464844,2015-02-12
45.94118118286133,2015-02-13
46.33644485473633,2015-02-17
46.0882568359375,2015-02-18
46.18017578125,2015-02-19
46.25370407104492,2015-02-20
45.77573776245117,2015-02-23
47.07178497314453,2015-02-24
46.58462142944336,2015-02-25
46.042301177978516,2015-02-26
46.15260314941406,2015-02-27
45.99634552001953,2015-03-02
45.45401382446289,2015-03-03
46.005531311035156,2015-03-04
46.06986999511719,2015-03-05
44.691097259521484,2015-03-06
44.783016204833984,2015-03-09
44.37855911254883,2015-03-10
44.30502700805664,2015-03-11
45.55512619018555,2015-03-12
45.22422409057617,2015-03-13
45.325313568115234,2015-03-16
44.91168975830078,2015-03-17
45.70219802856445,2015-03-18
45.63786315917969,2015-03-19
46.198570251464844,2015-03-20
45.53675079345703,2015-03-23
46.36400604248047,2015-03-24
45.665443420410156,2015-03-25
45.42643356323242,2015-03-26
46.354820251464844,2015-03-27
47.32917404174805,2015-03-30
47.62330627441406,2015-03-31
47.66007614135742,2015-04-01
48.891788482666016,2015-04-02
47.85309982299805,2015-04-06
46.6397819519043,2015-04-07
47.11774444580078,2015-04-08
46.40997314453125,2015-04-09
46.4191780090332,2015-04-10
46.33644485473633,2015-04-13
46.851192474365234,2015-04-14
47.283206939697266,2015-04-15
46.09745407104492,2015-04-16
44.65431594848633,2015-04-17
44.369136810302734,2015-04-20
45.20628356933594,2015-04-21
44.53472900390625,2015-04-22
42.980010986328125,2015-04-23
43.412391662597656,2015-04-24
42.65803909301758,2015-04-27
42.786827087402344,2015-04-28
42.51082992553711,2015-04-29
42.13365936279297,2015-04-30
43.071998596191406,2015-05-01
42.67641830444336,2015-05-04
41.69208526611328,2015-05-05
41.664485931396484,2015-05-06
42.750030517578125,2015-05-07
43.6883659362793,2015-05-08
42.961612701416016,2015-05-11
42.95241165161133,2015-05-12
42.8972282409668,2015-05-13
43.49518966674805,2015-05-14
43.78955841064453,2015-05-15
44.562320709228516,2015-05-18
44.77391815185547,2015-05-19
44.847511291503906,2015-05-20
44.53472900390625,2015-05-21
44.645118713378906,2015-05-22
43.605587005615234,2015-05-26
43.40317916870117,2015-05-27
43.71595764160156,2015-05-28
42.8972282409668,2015-05-29
43.26520538330078,2015-06-01
43.28359603881836,2015-06-02
43.49518966674805,2015-06-03
42.70402908325195,2015-06-04
42.9708137512207,2015-06-05
42.53843688964844,2015-06-08
42.62123107910156,2015-06-09
43.393985748291016,2015-06-10
43.42159652709961,2015-06-11
43.66997528076172,2015-06-12
43.982765197753906,2015-06-15
43.75277328491211,2015-06-16
43.23759460449219,2015-06-17
43.52277755737305,2015-06-18
44.746307373046875,2015-06-19
45.5374641418457,2015-06-22
45.07749938964844,2015-06-23
46.972591400146484,2015-06-24
47.32216262817383,2015-06-25
47.81895065307617,2015-06-26
46.76101303100586,2015-06-29
46.95417785644531,2015-06-30
47.00019454956055,2015-07-01
47.10138702392578,2015-07-02
46.88962173461914,2015-07-06
48.583656311035156,2015-07-07
48.233802795410156,2015-07-08
48.537628173828125,2015-07-09
49.071617126464844,2015-07-10
49.17287826538086,2015-07-13
49.467498779296875,2015-07-14
49.117637634277344,2015-07-15
48.68492889404297,2015-07-16
48.27983093261719,2015-07-17
47.64457702636719,2015-07-20
47.86553955078125,2015-07-21
48.97032928466797,2015-07-22
48.298248291015625,2015-07-23
46.55819320678711,2015-07-24
46.54897689819336,2015-07-27
46.954063415527344,2015-07-28
47.51567840576172,2015-07-29
48.04047393798828,2015-07-30
48.83224105834961,2015-07-31
48.353485107421875,2015-08-03
47.23027420043945,2015-08-04
46.3924674987793,2015-08-05
46.079437255859375,2015-08-06
45.95975112915039,2015-08-07
46.92646026611328,2015-08-10
47.368370056152344,2015-08-11
47.62616729736328,2015-08-12
48.27062225341797,2015-08-13
48.371910095214844,2015-08-14
49.66084289550781,2015-08-17
51.1799430847168,2015-08-18
50.627540588378906,2015-08-19
50.0199089050293,2015-08-20
49.209712982177734,2015-08-21
46.107059478759766,2015-08-24
44.35779571533203,2015-08-25
45.75720977783203,2015-08-26
47.23948669433594,2015-08-27
46.429290771484375,2015-08-28
46.86201095581055,2015-08-31
45.508636474609375,2015-09-01
46.963287353515625,2015-09-02
47.54330825805664,2015-09-03
46.410888671875,2015-09-04
48.178558349609375,2015-09-08
47.55250930786133,2015-09-09
47.15663146972656,2015-09-10
48.095699310302734,2015-09-11
48.19697189331055,2015-09-14
48.20619201660156,2015-09-15
48.15094757080078,2015-09-16
48.77699279785156,2015-09-17
47.64457702636719,2015-09-18
47.49727249145508,2015-09-21
45.527042388916016,2015-09-22
45.84927749633789,2015-09-23
46.143890380859375,2015-09-24
46.45692443847656,2015-09-25
43.82381057739258,2015-09-28
43.27140426635742,2015-09-29
44.311763763427734,2015-09-30
44.95622634887695,2015-10-01
45.18639373779297,2015-10-02
46.410888671875,2015-10-05
45.18639373779297,2015-10-06
46.484535217285156,2015-10-07
47.01852798461914,2015-10-08
47.257896423339844,2015-10-09
47.12900924682617,2015-10-12
46.76995086669922,2015-10-13
45.214019775390625,2015-10-14
45.840065002441406,2015-10-15
46.088653564453125,2015-10-16
46.466121673583984,2015-10-19
47.74686813354492,2015-10-20
47.99564743041992,2015-10-21
47.76528549194336,2015-10-22
48.02328872680664,2015-10-23
47.581024169921875,2015-10-26
46.567474365234375,2015-10-27
47.16638946533203,2015-10-28
45.388084411621094,2015-10-29
46.13442611694336,2015-10-30
46.383201599121094,2015-11-02
46.43848419189453,2015-11-03
46.05148696899414,2015-11-04
45.21302032470703,2015-11-05
44.70625686645508,2015-11-06
44.042842864990234,2015-11-09
45.51708221435547,2015-11-10
46.10677719116211,2015-11-11
44.872108459472656,2015-11-12
44.54962158203125,2015-11-13
45.71979904174805,2015-11-16
45.63685989379883,2015-11-17
46.576690673828125,2015-11-18
46.6135368347168,2015-11-19
46.98210525512695,2015-11-20
47.01896286010742,2015-11-23
47.581024169921875,2015-11-24
47.84821701049805,2015-11-25
47.87587356567383,2015-11-27
47.184810638427734,2015-11-30
48.19835662841797,2015-12-01
47.267738342285156,2015-12-02
46.152854919433594,2015-12-03
47.35066223144531,2015-12-04
47.42437744140625,2015-12-07
46.16205596923828,2015-12-08
45.406517028808594,2015-12-09
45.86721420288086,2015-12-10
45.06560134887695,2015-12-11
44.78916931152344,2015-12-14
45.351234436035156,2015-12-15
46.521400451660156,2015-12-16
44.85367965698242,2015-12-17
43.757225036621094,2015-12-18
44.273193359375,2015-12-21
45.14851379394531,2015-12-22
44.9826774597168,2015-12-23
45.03794860839844,2015-12-24
45.30516052246094,2015-12-28
45.70136260986328,2015-12-29
45.48023223876953,2015-12-30
45.06560134887695,2015-12-31
43.03852462768555,2016-01-04
43.11222457885742,2016-01-05
41.83148956298828,2016-01-06
40.01634216308594,2016-01-07
38.80008316040039,2016-01-08
39.06729507446289,2016-01-11
39.6938362121582,2016-01-12
38.238033294677734,2016-01-13
37.82340621948242,2016-01-14
37.69441604614258,2016-01-15
37.75890350341797,2016-01-19
37.47327423095703,2016-01-20
37.952415466308594,2016-01-21
38.89221954345703,2016-01-22
37.40877914428711,2016-01-25
39.18882369995117,2016-01-26
38.57088088989258,2016-01-27
38.072837829589844,2016-01-28
38.8752555847168,2016-01-29
38.38641357421875,2016-02-01
37.06751251220703,2016-02-02
37.224308013916016,2016-02-03
37.371883392333984,2016-02-04
36.45879364013672,2016-02-05
35.45348358154297,2016-02-08
35.43503952026367,2016-02-09
35.960750579833984,2016-02-10
34.86320495605469,2016-02-11
36.61559295654297,2016-02-12
37.16897201538086,2016-02-16
37.371883392333984,2016-02-17
36.89228439331055,2016-02-18
36.8646125793457,2016-02-19
37.66701889038086,2016-02-22
37.85148620605469,2016-02-23
37.906822204589844,2016-02-24
38.958251953125,2016-02-25
38.958251953125,2016-02-26
38.68155288696289,2016-02-29
40.240257263183594,2016-03-01
41.291690826416016,2016-03-02
42.094085693359375,2016-03-03
41.85429382324219,2016-03-04
42.167877197265625,2016-03-07
41.07033157348633,2016-03-08
41.69751739501953,2016-03-09
41.374698638916016,2016-03-10
42.62904357910156,2016-03-11
42.20477294921875,2016-03-14
41.93730163574219,2016-03-15
42.859615325927734,2016-03-16
43.56056594848633,2016-03-17
43.95714569091797,2016-03-18
43.60667037963867,2016-03-21
43.39455032348633,2016-03-22
42.61058044433594,2016-03-23
42.74894332885742,2016-03-24
43.07175064086914,2016-03-28
44.4367561340332,2016-03-29
44.09550476074219,2016-03-30
44.60276794433594,2016-03-31
43.76346206665039,2016-04-01
43.210086822509766,2016-04-04
43.15473937988281,2016-04-05
43.96638107299805,2016-04-06
43.9387092590332,2016-04-07
43.89260482788086,2016-04-08
43.72657775878906,2016-04-11
43.929481506347656,2016-04-12
44.879459381103516,2016-04-13
44.55665588378906,2016-04-14
44.19696044921875,2016-04-15
44.0586051940918,2016-04-18
43.64356994628906,2016-04-19
44.08627700805664,2016-04-20
44.40909194946289,2016-04-21
43.65279769897461,2016-04-22
43.56971740722656,2016-04-25
43.82817840576172,2016-04-26
44.031272888183594,2016-04-27
42.27739334106445,2016-04-28
41.82508087158203,2016-04-29
42.28662109375,2016-05-02
41.280460357666016,2016-05-03
41.02198791503906,2016-05-04
40.62507247924805,2016-05-05
40.47736740112305,2016-05-06
40.51430130004883,2016-05-09
41.04969024658203,2016-05-10
40.726600646972656,2016-05-11
40.33891677856445,2016-05-12
40.23736572265625,2016-05-13
40.4219856262207,2016-05-16
40.47736740112305,2016-05-17
40.329681396484375,2016-05-18
40.145057678222656,2016-05-19
40.9019889831543,2016-05-20
40.60660934448242,2016-05-23
42.17586135864258,2016-05-24
42.13892364501953,2016-05-25
41.96354675292969,2016-05-26
42.22201156616211,2016-05-27
42.065086364746094,2016-05-31
42.28662109375,2016-06-01
42.258934020996094,2016-06-02
42.19432067871094,2016-06-03
42.28662109375,2016-06-06
43.34817123413086,2016-06-07
44.086639404296875,2016-06-08
43.99433135986328,2016-06-09
43.31126022338867,2016-06-10
42.535850524902344,2016-06-13
42.07432174682617,2016-06-14
42.28662109375,2016-06-15
42.12969970703125,2016-06-16
42.64662551879883,2016-06-17
43.071250915527344,2016-06-20
42.59124755859375,2016-06-21
42.43431854248047,2016-06-22
42.99740219116211,2016-06-23
41.28968048095703,2016-06-24
40.37582778930664,2016-06-27
41.566627502441406,2016-06-28
42.29586410522461,2016-06-29
42.55431365966797,2016-06-30
42.849708557128906,2016-07-01
42.775856018066406,2016-07-05
43.44104766845703,2016-07-06
43.875282287597656,2016-07-07
45.41816329956055,2016-07-08
45.03938293457031,2016-07-11
45.06709289550781,2016-07-12
45.00242614746094,2016-07-13
45.05785369873047,2016-07-14
44.94699478149414,2016-07-15
45.16872024536133,2016-07-18
44.94699478149414,2016-07-19
45.22415542602539,2016-07-20
45.131771087646484,2016-07-21
44.983943939208984,2016-07-22
45.40894317626953,2016-07-25
45.36274719238281,2016-07-26
44.9100341796875,2016-07-27
44.60516357421875,2016-07-28
43.23780822753906,2016-07-29
43.19160842895508,2016-08-01
42.06447219848633,2016-08-02
42.258487701416016,2016-08-03
42.323150634765625,2016-08-04
43.23780822753906,2016-08-05
43.071510314941406,2016-08-08
43.265533447265625,2016-08-09
43.23780822753906,2016-08-10
43.570404052734375,2016-08-11
43.19160842895508,2016-08-12
43.69974899291992,2016-08-15
43.5334358215332,2016-08-16
43.210086822509766,2016-08-17
43.31172180175781,2016-08-18
42.960636138916016,2016-08-19
43.01607894897461,2016-08-22
44.29104232788086,2016-08-23
43.74593734741211,2016-08-24
43.59811019897461,2016-08-25
42.79433059692383,2016-08-26
43.25627136230469,2016-08-29
43.72746276855469,2016-08-30
43.69974899291992,2016-08-31
43.15465545654297,2016-09-01
43.01607894897461,2016-09-02
43.08074951171875,2016-09-06
43.72746276855469,2016-09-07
43.30247497558594,2016-09-08
41.74111557006836,2016-09-09
42.37858581542969,2016-09-12
41.306884765625,2016-09-13
41.3346061706543,2016-09-14
41.584049224853516,2016-09-15
40.96505355834961,2016-09-16
41.657958984375,2016-09-19
40.1889762878418,2016-09-20
40.142791748046875,2016-09-21
40.281375885009766,2016-09-22
39.82866287231445,2016-09-23
39.68084716796875,2016-09-26
39.468360900878906,2016-09-27
39.91181182861328,2016-09-28
38.97869873046875,2016-09-29
39.11727523803711,2016-09-30
38.93232727050781,2016-10-03
38.41445541381836,2016-10-04
38.69188690185547,2016-10-05
38.96006774902344,2016-10-06
38.41445541381836,2016-10-07
38.58091735839844,2016-10-10
38.45146560668945,2016-10-11
38.645660400390625,2016-10-12
37.87809753417969,2016-10-13
38.24800109863281,2016-10-14
38.479190826416016,2016-10-17
