PFG,Date
18.785022735595703,2012-12-04
18.92758560180664,2012-12-05
18.94127655029297,2012-12-06
18.920745849609375,2012-12-07
18.968639373779297,2012-12-10
18.9617919921875,2012-12-11
19.153322219848633,2012-12-12
18.893388748168945,2012-12-13
18.818143844604492,2012-12-14
19.050722122192383,2012-12-17
19.632160186767578,2012-12-18
19.242250442504883,2012-12-19
19.44062042236328,2012-12-20
19.187524795532227,2012-12-21
19.214887619018555,2012-12-24
19.242250442504883,2012-12-26
19.22856903076172,2012-12-27
19.20805549621582,2012-12-28
19.509037017822266,2012-12-31
19.898937225341797,2013-01-02
19.74844741821289,2013-01-03
20.0631103515625,2013-01-04
19.885250091552734,2013-01-07
19.97418212890625,2013-01-08
20.090473175048828,2013-01-09
20.295682907104492,2013-01-10
19.97418212890625,2013-01-11
19.953657150268555,2013-01-14
19.939983367919922,2013-01-15
19.86473846435547,2013-01-16
20.186235427856445,2013-01-17
20.186235427856445,2013-01-18
20.726638793945312,2013-01-22
20.76767921447754,2013-01-23
20.90448570251465,2013-01-24
21.054977416992188,2013-01-25
21.061819076538086,2013-01-28
21.137062072753906,2013-01-29
21.020774841308594,2013-01-30
21.212310791015625,2013-01-31
20.87712860107422,2013-02-01
20.74715805053711,2013-02-04
21.03445816040039,2013-02-05
20.945528030395508,2013-02-06
20.87712860107422,2013-02-07
21.137062072753906,2013-02-08
21.246511459350586,2013-02-11
21.32859992980957,2013-02-12
21.520132064819336,2013-02-13
21.629579544067383,2013-02-14
21.677457809448242,2013-02-15
22.0810489654541,2013-02-19
21.615894317626953,2013-02-20
21.143905639648438,2013-02-21
21.62273597717285,2013-02-22
21.000255584716797,2013-02-25
21.096017837524414,2013-02-26
21.64325523376465,2013-02-27
21.62273597717285,2013-02-28
21.581701278686523,2013-03-01
21.81427001953125,2013-03-04
22.17681312561035,2013-03-05
22.286266326904297,2013-03-06
22.492935180664062,2013-03-07
23.02338981628418,2013-03-08
23.340301513671875,2013-03-11
23.298961639404297,2013-03-12
23.526302337646484,2013-03-13
23.684755325317383,2013-03-14
23.48496437072754,2013-03-15
23.18184471130371,2013-03-18
23.071622848510742,2013-03-19
23.18184471130371,2013-03-20
22.975170135498047,2013-03-21
23.099178314208984,2013-03-22
22.968286514282227,2013-03-25
23.264514923095703,2013-03-26
23.14051628112793,2013-03-27
23.443634033203125,2013-03-28
23.174959182739258,2013-04-01
23.374744415283203,2013-04-02
22.968286514282227,2013-04-03
23.188732147216797,2013-04-04
23.057846069335938,2013-04-05
23.18184471130371,2013-04-08
23.48496437072754,2013-04-09
23.980981826782227,2013-04-10
24.421894073486328,2013-04-11
24.421894073486328,2013-04-12
23.670970916748047,2013-04-15
24.056764602661133,2013-04-16
23.526302337646484,2013-04-17
23.13362693786621,2013-04-18
23.657188415527344,2013-04-19
23.774301528930664,2013-04-22
24.290992736816406,2013-04-23
24.525218963623047,2013-04-24
24.649234771728516,2013-04-25
24.621671676635742,2013-04-26
24.67677879333496,2013-04-29
24.86967658996582,2013-04-30
24.53900146484375,2013-05-01
24.793907165527344,2013-05-02
25.296804428100586,2013-05-03
25.48281478881836,2013-05-06
25.668813705444336,2013-05-07
25.68948745727539,2013-05-08
25.413921356201172,2013-05-09
25.524147033691406,2013-05-10
25.593036651611328,2013-05-13
26.089046478271484,2013-05-14
26.24749755859375,2013-05-15
25.930599212646484,2013-05-16
26.27505111694336,2013-05-17
26.206159591674805,2013-05-20
26.27505111694336,2013-05-21
25.889263153076172,2013-05-22
25.668813705444336,2013-05-23
25.64125633239746,2013-05-24
26.18549156188965,2013-05-28
26.281944274902344,2013-05-29
26.690866470336914,2013-05-30
26.233430862426758,2013-05-31
26.129474639892578,2013-06-03
26.087879180908203,2013-06-04
25.81757164001465,2013-06-05
26.19877815246582,2013-06-06
26.739391326904297,2013-06-07
26.836421966552734,2013-06-10
26.344316482543945,2013-06-11
26.35818862915039,2013-06-12
26.801759719848633,2013-06-13
26.365108489990234,2013-06-14
26.857208251953125,2013-06-17
26.947311401367188,2013-06-18
26.476015090942383,2013-06-19
25.803712844848633,2013-06-20
25.50568962097168,2013-06-21
25.034385681152344,2013-06-24
25.637380599975586,2013-06-25
25.96312713623047,2013-06-26
26.31660270690918,2013-06-27
25.956193923950195,2013-06-28
26.212636947631836,2013-07-01
25.845304489135742,2013-07-02
25.623512268066406,2013-07-03
26.275009155273438,2013-07-05
26.55918312072754,2013-07-08
26.794832229614258,2013-07-09
26.621562957763672,2013-07-10
26.926517486572266,2013-07-11
26.961172103881836,2013-07-12
26.857208251953125,2013-07-15
26.884929656982422,2013-07-16
27.349306106567383,2013-07-17
27.605743408203125,2013-07-18
27.501794815063477,2013-07-19
28.229522705078125,2013-07-22
28.007732391357422,2013-07-23
27.785953521728516,2013-07-24
28.042404174804688,2013-07-25
29.795907974243164,2013-07-26
29.47015380859375,2013-07-29
29.560270309448242,2013-07-30
30.052352905273438,2013-07-31
31.085058212280273,2013-08-01
30.752378463745117,2013-08-02
30.37810516357422,2013-08-05
30.087007522583008,2013-08-06
29.837495803833008,2013-08-07
29.879085540771484,2013-08-08
29.726598739624023,2013-08-09
29.49788475036621,2013-08-12
29.768186569213867,2013-08-13
29.685001373291016,2013-08-14
29.088960647583008,2013-08-15
29.442428588867188,2013-08-16
29.03350257873535,2013-08-19
29.303813934326172,2013-08-20
29.11667823791504,2013-08-21
29.42163848876953,2013-08-22
29.324609756469727,2013-08-23
29.206775665283203,2013-08-26
28.13941764831543,2013-08-27
28.2711181640625,2013-08-28
28.527551651000977,2013-08-29
28.361215591430664,2013-08-30
28.863418579101562,2013-09-03
29.18429183959961,2013-09-04
29.351694107055664,2013-09-05
29.323793411254883,2013-09-06
29.77021598815918,2013-09-09
30.516557693481445,2013-09-10
30.572349548339844,2013-09-11
30.300321578979492,2013-09-12
30.05619239807129,2013-09-13
30.57933235168457,2013-09-16
30.62117576599121,2013-09-17
30.670011520385742,2013-09-18
30.132915496826172,2013-09-19
30.160823822021484,2013-09-20
29.958538055419922,2013-09-23
30.049219131469727,2013-09-24
30.188711166381836,2013-09-25
30.335195541381836,2013-09-26
30.125940322875977,2013-09-27
29.867855072021484,2013-09-30
30.000375747680664,2013-10-01
30.007362365722656,2013-10-02
29.721376419067383,2013-10-03
30.27939224243164,2013-10-04
29.644649505615234,2013-10-07
29.09361457824707,2013-10-08
29.323793411254883,2013-10-09
30.216623306274414,2013-10-10
30.64908218383789,2013-10-11
30.774639129638672,2013-10-14
30.62816047668457,2013-10-15
31.33962631225586,2013-10-16
31.82093048095703,2013-10-17
32.337093353271484,2013-10-18
32.30221176147461,2013-10-21
32.50448226928711,2013-10-22
32.253387451171875,2013-10-23
32.6091194152832,2013-10-24
32.67886734008789,2013-10-25
32.83930206298828,2013-10-28
33.42521667480469,2013-10-29
33.16713333129883,2013-10-30
33.1043586730957,2013-10-31
33.11830520629883,2013-11-01
33.348487854003906,2013-11-04
33.111331939697266,2013-11-05
33.4461555480957,2013-11-06
32.75559997558594,2013-11-07
33.787933349609375,2013-11-08
33.59959411621094,2013-11-11
33.37638473510742,2013-11-12
33.676326751708984,2013-11-13
34.136688232421875,2013-11-14
34.31106948852539,2013-11-15
34.359893798828125,2013-11-18
34.28315734863281,2013-11-19
34.18550491333008,2013-11-20
34.659820556640625,2013-11-21
34.9876594543457,2013-11-22
34.924896240234375,2013-11-25
35.28759002685547,2013-11-26
35.30851745605469,2013-11-27
35.31549835205078,2013-11-29
35.07835006713867,2013-12-02
34.66680145263672,2013-12-03
34.513343811035156,2013-12-04
34.47828674316406,2013-12-05
34.68163299560547,2013-12-06
34.63256072998047,2013-12-09
34.51334762573242,2013-12-10
33.959388732910156,2013-12-11
33.88226318359375,2013-12-12
33.7139778137207,2013-12-13
33.727996826171875,2013-12-16
33.3844108581543,2013-12-17
33.98744583129883,2013-12-18
33.798118591308594,2013-12-19
34.18378829956055,2013-12-20
34.52035903930664,2013-12-23
34.63957595825195,2013-12-24
34.75176239013672,2013-12-26
34.625553131103516,2013-12-27
34.47127914428711,2013-12-30
34.57646179199219,2013-12-31
34.092628479003906,2014-01-02
34.33103561401367,2014-01-03
34.3660888671875,2014-01-06
34.38713836669922,2014-01-07
34.45024490356445,2014-01-08
34.91303634643555,2014-01-09
34.75176239013672,2014-01-10
33.4615478515625,2014-01-13
33.90330505371094,2014-01-14
33.81214904785156,2014-01-15
33.61581039428711,2014-01-16
33.26519775390625,2014-01-17
33.18807601928711,2014-01-21
33.11795425415039,2014-01-22
32.03108596801758,2014-01-23
30.83202362060547,2014-01-24
30.69879150390625,2014-01-27
31.063411712646484,2014-01-28
30.411298751831055,2014-01-29
31.063411712646484,2014-01-30
30.551525115966797,2014-01-31
29.247295379638672,2014-02-03
29.632959365844727,2014-02-04
29.71710777282715,2014-02-05
29.969539642333984,2014-02-06
30.495433807373047,2014-02-07
30.186914443969727,2014-02-10
30.663728713989258,2014-02-11
30.82499885559082,2014-02-12
31.17560577392578,2014-02-13
31.231698989868164,2014-02-14
31.407026290893555,2014-02-18
30.99330711364746,2014-02-19
30.91617202758789,2014-02-20
31.18964195251465,2014-02-21
31.470108032226562,2014-02-24
31.119524002075195,2014-02-25
31.133541107177734,2014-02-26
31.31586265563965,2014-02-27
31.7996768951416,2014-02-28
31.414020538330078,2014-03-03
32.51491165161133,2014-03-04
32.563995361328125,2014-03-05
32.93788146972656,2014-03-06
33.3541145324707,2014-03-07
33.29061508178711,2014-03-10
32.959049224853516,2014-03-11
32.782691955566406,2014-03-12
32.310035705566406,2014-03-13
32.00667953491211,2014-03-14
32.23242950439453,2014-03-17
32.54283142089844,2014-03-18
32.444061279296875,2014-03-19
32.4722900390625,2014-03-20
32.74742126464844,2014-03-21
33.107200622558594,2014-03-24
32.888519287109375,2014-03-25
32.92378616333008,2014-03-26
31.950254440307617,2014-03-27
32.31708526611328,2014-03-28
32.444061279296875,2014-03-31
33.064876556396484,2014-04-01
33.46697998046875,2014-04-02
33.34000015258789,2014-04-03
32.92378616333008,2014-04-04
32.098392486572266,2014-04-07
31.936138153076172,2014-04-08
32.43701934814453,2014-04-09
31.2589054107666,2014-04-10
30.532268524169922,2014-04-11
31.075483322143555,2014-04-14
31.20246696472168,2014-04-15
31.668073654174805,2014-04-16
31.886760711669922,2014-04-17
31.745656967163086,2014-04-21
31.964365005493164,2014-04-22
31.858543395996094,2014-04-23
31.597536087036133,2014-04-24
32.65571975708008,2014-04-25
32.54283142089844,2014-04-28
32.84618377685547,2014-04-29
33.04372024536133,2014-04-30
32.80385208129883,2014-05-01
32.909671783447266,2014-05-02
32.66276168823242,2014-05-05
32.16188430786133,2014-05-06
32.71919631958008,2014-05-07
33.00138854980469,2014-05-08
32.86030960083008,2014-05-09
33.671566009521484,2014-05-12
33.47404479980469,2014-05-13
32.83912658691406,2014-05-14
31.922033309936523,2014-05-15
32.098392486572266,2014-05-16
32.295928955078125,2014-05-19
32.02784729003906,2014-05-20
32.53577423095703,2014-05-21
32.740360260009766,2014-05-22
32.7756462097168,2014-05-23
33.01548385620117,2014-05-27
32.89555740356445,2014-05-28
32.89555740356445,2014-05-29
32.994327545166016,2014-05-30
33.3541145324707,2014-06-02
33.3823356628418,2014-06-03
33.99607849121094,2014-06-04
34.21624755859375,2014-06-05
34.713356018066406,2014-06-06
35.06134033203125,2014-06-09
35.1607666015625,2014-06-10
34.677852630615234,2014-06-11
34.57133102416992,2014-06-12
34.621036529541016,2014-06-13
34.613929748535156,2014-06-16
35.01162338256836,2014-06-17
35.423526763916016,2014-06-18
35.48035430908203,2014-06-19
35.771522521972656,2014-06-20
35.73601150512695,2014-06-23
35.51585388183594,2014-06-24
35.71470642089844,2014-06-25
35.771522521972656,2014-06-26
35.700496673583984,2014-06-27
35.849639892578125,2014-06-30
36.19761276245117,2014-07-01
36.119503021240234,2014-07-02
36.60242462158203,2014-07-03
36.53851318359375,2014-07-07
36.50300216674805,2014-07-08
36.58112335205078,2014-07-09
36.37517547607422,2014-07-10
36.53851318359375,2014-07-11
36.673439025878906,2014-07-14
36.74446105957031,2014-07-15
36.822574615478516,2014-07-16
36.282840728759766,2014-07-17
36.83678436279297,2014-07-18
36.652130126953125,2014-07-21
36.84387969970703,2014-07-22
36.72315216064453,2014-07-23
36.77287673950195,2014-07-24
36.77996063232422,2014-07-25
36.62372589111328,2014-07-28
36.190521240234375,2014-07-29
36.36805725097656,2014-07-30
35.2815055847168,2014-07-31
34.91930389404297,2014-08-01
35.21048355102539,2014-08-04
35.06845474243164,2014-08-05
35.65079116821289,2014-08-06
35.15366744995117,2014-08-07
35.65079116821289,2014-08-08
35.849639892578125,2014-08-11
36.08399963378906,2014-08-12
36.30414581298828,2014-08-13
36.50300216674805,2014-08-14
36.268638610839844,2014-08-15
36.92910385131836,2014-08-18
37.09954833984375,2014-08-19
37.341007232666016,2014-08-20
37.97307205200195,2014-08-21
37.58246994018555,2014-08-22
37.951751708984375,2014-08-25
38.399173736572266,2014-08-26
38.60511779785156,2014-08-27
38.29975128173828,2014-08-28
38.555416107177734,2014-08-29
38.740055084228516,2014-09-02
38.78974914550781,2014-09-03
38.718299865722656,2014-09-04
38.85408020019531,2014-09-05
38.73973846435547,2014-09-08
38.239498138427734,2014-09-09
38.489620208740234,2014-09-10
38.56108856201172,2014-09-11
38.61824417114258,2014-09-12
38.27523422241211,2014-09-15
38.38957214355469,2014-09-16
38.49675750732422,2014-09-17
39.02558898925781,2014-09-18
38.90409469604492,2014-09-19
38.56822967529297,2014-09-22
38.24665069580078,2014-09-23
38.796913146972656,2014-09-24
37.9107780456543,2014-09-25
38.160888671875,2014-09-26
37.87504959106445,2014-09-29
37.49630355834961,2014-09-30
36.22425842285156,2014-10-01
36.30287170410156,2014-10-02
36.79596710205078,2014-10-03
36.77452850341797,2014-10-06
35.974143981933594,2014-10-07
36.803104400634766,2014-10-08
35.76691436767578,2014-10-09
35.259517669677734,2014-10-10
34.65208435058594,2014-10-13
34.866493225097656,2014-10-14
34.21616744995117,2014-10-15
34.39482116699219,2014-10-16
35.273826599121094,2014-10-17
35.138031005859375,2014-10-20
36.1813850402832,2014-10-21
35.616844177246094,2014-10-22
36.15994644165039,2014-10-23
35.981292724609375,2014-10-24
35.98843765258789,2014-10-27
36.58156967163086,2014-10-28
36.710205078125,2014-10-29
36.96747589111328,2014-10-30
37.424835205078125,2014-10-31
37.160423278808594,2014-11-03
37.331932067871094,2014-11-04
37.75355529785156,2014-11-05
37.446266174316406,2014-11-06
37.74641418457031,2014-11-07
38.06085205078125,2014-11-10
38.160888671875,2014-11-11
38.14659881591797,2014-11-12
38.0536994934082,2014-11-13
37.774993896484375,2014-11-14
37.75355529785156,2014-11-17
37.93220901489258,2014-11-18
37.832176208496094,2014-11-19
37.903621673583984,2014-11-20
38.189476013183594,2014-11-21
38.532493591308594,2014-11-24
38.646846771240234,2014-11-25
38.718299865722656,2014-11-26
38.067989349365234,2014-11-28
37.632076263427734,2014-12-01
37.939353942871094,2014-12-02
38.089420318603516,2014-12-03
37.86648178100586,2014-12-04
38.456233978271484,2014-12-05
38.60725402832031,2014-12-08
38.19731903076172,2014-12-09
37.708248138427734,2014-12-10
38.33395767211914,2014-12-11
36.38489532470703,2014-12-12
35.75918960571289,2014-12-15
35.2413444519043,2014-12-16
36.090023040771484,2014-12-17
37.58597946166992,2014-12-18
37.90963363647461,2014-12-19
37.98155212402344,2014-12-22
38.34834671020508,2014-12-23
38.168540954589844,2014-12-24
38.161346435546875,2014-12-26
38.190120697021484,2014-12-29
38.02470016479492,2014-12-30
37.355831146240234,2014-12-31
37.26234436035156,2015-01-02
36.0396842956543,2015-01-05
35.52904510498047,2015-01-06
36.14037322998047,2015-01-07
37.20480728149414,2015-01-08
36.7445068359375,2015-01-09
36.12599182128906,2015-01-12
35.58657455444336,2015-01-13
34.71632385253906,2015-01-14
34.133766174316406,2015-01-15
34.54372024536133,2015-01-16
34.28480911254883,2015-01-20
34.49337387084961,2015-01-21
35.47149658203125,2015-01-22
35.068748474121094,2015-01-23
35.47869110107422,2015-01-26
35.09750747680664,2015-01-27
34.47898864746094,2015-01-28
34.57968521118164,2015-01-29
33.75258255004883,2015-01-30
34.48619079589844,2015-02-02
35.17662048339844,2015-02-03
34.84579086303711,2015-02-04
35.19101333618164,2015-02-05
35.7088508605957,2015-02-06
35.45710754394531,2015-02-09
35.75918960571289,2015-02-10
36.025291442871094,2015-02-11
36.75169372558594,2015-02-12
37.111297607421875,2015-02-13
37.247947692871094,2015-02-17
36.938697814941406,2015-02-18
37.111297607421875,2015-02-19
37.47809600830078,2015-02-20
36.917110443115234,2015-02-23
37.34144973754883,2015-02-24
37.33426284790039,2015-02-25
37.161643981933594,2015-02-26
36.80204772949219,2015-02-27
37.72982406616211,2015-03-02
37.26953887939453,2015-03-03
36.3057861328125,2015-03-04
36.7331657409668,2015-03-05
36.58104705810547,2015-03-06
36.704193115234375,2015-03-09
35.76251220703125,2015-03-10
36.045021057128906,2015-03-11
36.97221755981445,2015-03-12
36.55931854248047,2015-03-13
37.52274703979492,2015-03-16
37.0084342956543,2015-03-17
37.06638717651367,2015-03-18
36.696956634521484,2015-03-19
37.566219329833984,2015-03-20
37.609657287597656,2015-03-23
37.334407806396484,2015-03-24
36.8345832824707,2015-03-25
36.80559539794922,2015-03-26
36.57379913330078,2015-03-27
37.15331268310547,2015-03-30
37.21125411987305,2015-03-31
36.95772933959961,2015-04-01
37.240238189697266,2015-04-02
37.22574234008789,2015-04-06
37.15331268310547,2015-04-07
37.55171203613281,2015-04-08
37.638633728027344,2015-04-09
36.42168426513672,2015-04-10
36.79835891723633,2015-04-13
36.95048141479492,2015-04-14
37.45029830932617,2015-04-15
37.55896759033203,2015-04-16
36.776634216308594,2015-04-17
36.80559539794922,2015-04-20
36.943241119384766,2015-04-21
37.47203826904297,2015-04-22
37.16779708862305,2015-04-23
37.39235305786133,2015-04-24
37.29094314575195,2015-04-27
37.74730682373047,2015-04-28
37.63139724731445,2015-04-29
37.03016662597656,2015-04-30
37.421321868896484,2015-05-01
37.82698059082031,2015-05-04
37.34889602661133,2015-05-05
37.13882064819336,2015-05-06
37.406837463378906,2015-05-07
37.95011520385742,2015-05-08
37.90666198730469,2015-05-11
37.44305419921875,2015-05-12
37.414085388183594,2015-05-13
37.660377502441406,2015-05-14
37.16779708862305,2015-05-15
37.81249237060547,2015-05-18
38.02980422973633,2015-05-19
38.276092529296875,2015-05-20
38.3050651550293,2015-05-21
38.09499740600586,2015-05-22
37.39235305786133,2015-05-26
37.65312576293945,2015-05-27
37.90666198730469,2015-05-28
37.44305419921875,2015-05-29
37.42856979370117,2015-06-01
37.935638427734375,2015-06-02
38.507896423339844,2015-06-03
37.778289794921875,2015-06-04
37.85126495361328,2015-06-05
37.6834602355957,2015-06-08
37.698036193847656,2015-06-09
38.4057502746582,2015-06-10
38.56625747680664,2015-06-11
38.398460388183594,2015-06-12
37.97529220581055,2015-06-15
38.13580322265625,2015-06-16
38.033660888671875,2015-06-17
38.58085250854492,2015-06-18
38.30360794067383,2015-06-19
38.6829948425293,2015-06-22
38.87997817993164,2015-06-23
38.69029235839844,2015-06-24
37.99717330932617,2015-06-25
38.25982666015625,2015-06-26
37.019527435302734,2015-06-29
37.42080307006836,2015-06-30
37.78559112548828,2015-07-01
37.55942153930664,2015-07-02
37.27488708496094,2015-07-06
37.479164123535156,2015-07-07
36.618247985839844,2015-07-08
36.91008758544922,2015-07-09
37.37702941894531,2015-07-10
38.07742691040039,2015-07-13
38.08473587036133,2015-07-14
38.23065185546875,2015-07-15
38.73405456542969,2015-07-16
38.537078857421875,2015-07-17
38.79973602294922,2015-07-20
38.77783966064453,2015-07-21
38.70488739013672,2015-07-22
38.28901290893555,2015-07-23
39.73359298706055,2015-07-24
39.61687088012695,2015-07-27
39.638755798339844,2015-07-28
40.061927795410156,2015-07-29
40.33917999267578,2015-07-30
40.49968338012695,2015-07-31
40.77692413330078,2015-08-03
40.66748046875,2015-08-04
40.68208312988281,2015-08-05
40.53616714477539,2015-08-06
40.295387268066406,2015-08-07
41.27304458618164,2015-08-10
40.87177658081055,2015-08-11
40.84257888793945,2015-08-12
41.528411865234375,2015-08-13
42.301780700683594,2015-08-14
42.07559585571289,2015-08-17
42.0828971862793,2015-08-18
41.696205139160156,2015-08-19
40.94472885131836,2015-08-20
39.346920013427734,2015-08-21
36.95387268066406,2015-08-24
35.58222579956055,2015-08-25
36.530704498291016,2015-08-26
37.51564407348633,2015-08-27
37.136260986328125,2015-08-28
36.73499298095703,2015-08-31
35.25391387939453,2015-09-01
35.6510124206543,2015-09-02
35.82749938964844,2015-09-03
34.98181915283203,2015-09-04
35.8936882019043,2015-09-08
35.1362419128418,2015-09-09
34.864166259765625,2015-09-10
35.430397033691406,2015-09-11
35.15095520019531,2015-09-14
36.23196792602539,2015-09-15
36.3202018737793,2015-09-16
36.08488082885742,2015-09-17
35.334800720214844,2015-09-18
35.805442810058594,2015-09-21
35.2244987487793,2015-09-22
34.98181915283203,2015-09-23
34.85681915283203,2015-09-24
35.334800720214844,2015-09-25
34.114070892333984,2015-09-28
34.40823745727539,2015-09-29
34.812686920166016,2015-09-30
34.834747314453125,2015-10-01
35.025943756103516,2015-10-02
36.099586486816406,2015-10-05
35.86427307128906,2015-10-06
36.42315673828125,2015-10-07
36.56289291381836,2015-10-08
36.37168502807617,2015-10-09
36.3422737121582,2015-10-12
35.62159729003906,2015-10-13
35.128883361816406,2015-10-14
35.86427307128906,2015-10-15
35.98192596435547,2015-10-16
36.12901306152344,2015-10-19
36.27608108520508,2015-10-20
35.78337860107422,2015-10-21
36.59965896606445,2015-10-22
37.143829345703125,2015-10-23
37.20265197753906,2015-10-26
36.02605438232422,2015-10-27
37.5041618347168,2015-10-28
37.357078552246094,2015-10-29
36.88644027709961,2015-10-30
37.768898010253906,2015-11-02
37.798301696777344,2015-11-03
37.36442947387695,2015-11-04
37.45269012451172,2015-11-05
38.2027702331543,2015-11-06
37.107051849365234,2015-11-09
37.20265197753906,2015-11-10
37.15117645263672,2015-11-11
36.06283187866211,2015-11-12
35.86427307128906,2015-11-13
36.54816436767578,2015-11-16
36.570228576660156,2015-11-17
37.393856048583984,2015-11-18
37.298248291015625,2015-11-19
37.37914276123047,2015-11-20
37.357078552246094,2015-11-23
37.32032012939453,2015-11-24
37.437984466552734,2015-11-25
37.813011169433594,2015-11-27
37.842430114746094,2015-11-30
38.327781677246094,2015-12-01
37.6218147277832,2015-12-02
35.710350036621094,2015-12-03
36.40677261352539,2015-12-04
36.34010314941406,2015-12-07
35.747398376464844,2015-12-08
34.991703033447266,2015-12-09
35.13987731933594,2015-12-10
33.50993347167969,2015-12-11
33.3321418762207,2015-12-14
33.910011291503906,2015-12-15
34.62126922607422,2015-12-16
33.50993347167969,2015-12-17
32.46531677246094,2015-12-18
32.724609375,2015-12-21
33.19877624511719,2015-12-22
33.858158111572266,2015-12-23
33.82853317260742,2015-12-24
33.761837005615234,2015-12-28
34.19895935058594,2015-12-29
33.68775177001953,2015-12-30
33.3247184753418,2015-12-31
32.628292083740234,2016-01-04
32.702388763427734,2016-01-05
31.353973388671875,2016-01-06
29.8055477142334,2016-01-07
29.73887825012207,2016-01-08
29.272119522094727,2016-01-11
29.3980712890625,2016-01-12
28.375652313232422,2016-01-13
28.886863708496094,2016-01-14
28.086713790893555,2016-01-15
27.8051815032959,2016-01-19
27.019847869873047,2016-01-20
27.293977737426758,2016-01-21
28.19784927368164,2016-01-22
27.582916259765625,2016-01-25
28.108936309814453,2016-01-26
27.857040405273438,2016-01-27
27.753311157226562,2016-01-28
28.15338706970215,2016-01-29
28.116348266601562,2016-02-01
25.98261833190918,2016-02-02
26.33083152770996,2016-02-03
26.92352867126465,2016-02-04
27.27174186706543,2016-02-05
26.508638381958008,2016-02-08
26.656818389892578,2016-02-09
26.679040908813477,2016-02-10
25.4417724609375,2016-02-11
26.212289810180664,2016-02-12
27.01243782043457,2016-02-16
27.8273983001709,2016-02-17
27.545873641967773,2016-02-18
27.27174186706543,2016-02-19
27.694047927856445,2016-02-22
27.36065101623535,2016-02-23
27.508831024169922,2016-02-24
27.960758209228516,2016-02-25
28.501609802246094,2016-02-26
28.012624740600586,2016-02-29
29.279523849487305,2016-03-01
29.24247932434082,2016-03-02
29.24996566772461,2016-03-03
29.436986923217773,2016-03-04
29.556678771972656,2016-03-07
28.56173324584961,2016-03-08
28.666460037231445,2016-03-09
28.77118682861328,2016-03-10
30.19254493713379,2016-03-11
29.773622512817383,2016-03-14
29.436986923217773,2016-03-15
29.85590362548828,2016-03-16
30.416975021362305,2016-03-17
30.993003845214844,2016-03-18
30.83589744567871,2016-03-21
30.43192481994629,2016-03-22
29.743694305419922,2016-03-23
29.1003475189209,2016-03-24
29.39957618713379,2016-03-28
29.474395751953125,2016-03-29
29.751176834106445,2016-03-30
29.51178550720215,2016-03-31
29.833473205566406,2016-04-01
29.36217498779297,2016-04-04
28.87592124938965,2016-04-05
29.541717529296875,2016-04-06
28.943246841430664,2016-04-07
29.19759178161621,2016-04-08
29.646440505981445,2016-04-11
30.162622451782227,2016-04-12
31.135122299194336,2016-04-13
31.015438079833984,2016-04-14
30.9256649017334,2016-04-15
31.224905014038086,2016-04-18
31.583980560302734,2016-04-19
32.40686798095703,2016-04-20
32.391902923583984,2016-04-21
32.9903678894043,2016-04-22
32.48915100097656,2016-04-25
32.848243713378906,2016-04-26
32.93800354003906,2016-04-27
32.070220947265625,2016-04-28
31.928089141845703,2016-04-29
32.39937973022461,2016-05-02
31.24734878540039,2016-05-03
31.404430389404297,2016-05-04
31.606422424316406,2016-05-05
31.56902503967285,2016-05-06
31.352073669433594,2016-05-09
32.13007736206055,2016-05-10
31.808399200439453,2016-05-11
31.756040573120117,2016-05-12
31.322145462036133,2016-05-13
31.53908920288086,2016-05-16
31.47924041748047,2016-05-17
32.51907730102539,2016-05-18
31.68870735168457,2016-05-19
32.30960464477539,2016-05-20
32.26472091674805,2016-05-23
33.01280975341797,2016-05-24
33.2222785949707,2016-05-25
32.94547653198242,2016-05-26
33.2222785949707,2016-05-27
33.3344841003418,2016-05-31
33.07266616821289,2016-06-01
33.15568923950195,2016-06-02
32.31792068481445,2016-06-03
32.80094909667969,2016-06-06
32.853782653808594,2016-06-07
33.03491973876953,2016-06-08
32.559444427490234,2016-06-09
32.061309814453125,2016-06-10
31.5028018951416,2016-06-13
31.261276245117188,2016-06-14
31.419780731201172,2016-06-15
31.797149658203125,2016-06-16
31.955642700195312,2016-06-17
32.3707389831543,2016-06-20
32.6424674987793,2016-06-21
32.98208236694336,2016-06-22
33.600975036621094,2016-06-23
30.15935707092285,2016-06-24
28.785747528076172,2016-06-27
29.480104446411133,2016-06-28
30.41598892211914,2016-06-29
31.027311325073242,2016-06-30
31.042409896850586,2016-07-01
29.797090530395508,2016-07-05
30.10652732849121,2016-07-06
30.325414657592773,2016-07-07
31.389589309692383,2016-07-08
31.782054901123047,2016-07-11
32.589622497558594,2016-07-12
32.566986083984375,2016-07-13
33.268882751464844,2016-07-14
33.40474319458008,2016-07-15
33.36701202392578,2016-07-18
33.38208770751953,2016-07-19
33.54814910888672,2016-07-20
33.419837951660156,2016-07-21
33.714176177978516,2016-07-22
33.73682403564453,2016-07-25
33.84248733520508,2016-07-26
33.70663833618164,2016-07-27
33.74436950683594,2016-07-28
35.1934814453125,2016-07-29
34.891578674316406,2016-08-01
34.17456817626953,2016-08-02
34.58967590332031,2016-08-03
34.62742233276367,2016-08-04
35.608577728271484,2016-08-05
36.001041412353516,2016-08-08
36.001041412353516,2016-08-09
35.4576301574707,2016-08-10
35.59347915649414,2016-08-11
35.30668640136719,2016-08-12
35.555755615234375,2016-08-15
35.442543029785156,2016-08-16
35.819908142089844,2016-08-17
