DVN,Date
1.5276566743850708,1989-01-17
1.5668281316757202,1989-01-18
1.5668281316757202,1989-01-19
1.5276566743850708,1989-01-20
1.5276566743850708,1989-01-23
1.4884870052337646,1989-01-24
1.5668281316757202,1989-01-25
1.5276566743850708,1989-01-26
1.4884870052337646,1989-01-27
1.4884870052337646,1989-01-30
1.5276566743850708,1989-01-31
1.5276566743850708,1989-02-01
1.5668281316757202,1989-02-02
1.5276566743850708,1989-02-03
1.8410229682922363,1989-02-06
2.193558931350708,1989-02-07
2.036877155303955,1989-02-08
1.9977068901062012,1989-02-09
2.193558931350708,1989-02-10
2.1543896198272705,1989-02-13
2.1152188777923584,1989-02-14
2.2327303886413574,1989-02-15
2.1543896198272705,1989-02-16
2.1543896198272705,1989-02-17
2.193558931350708,1989-02-21
2.1543896198272705,1989-02-22
2.1543896198272705,1989-02-23
2.2719004154205322,1989-02-24
2.2719004154205322,1989-02-27
2.193558931350708,1989-02-28
2.193558931350708,1989-03-01
2.2719004154205322,1989-03-02
2.2327303886413574,1989-03-03
2.193558931350708,1989-03-06
2.3502416610717773,1989-03-07
2.3110721111297607,1989-03-08
2.2719004154205322,1989-03-09
2.3110721111297607,1989-03-10
2.2719004154205322,1989-03-13
2.193558931350708,1989-03-14
2.1543896198272705,1989-03-15
2.193558931350708,1989-03-16
2.1543896198272705,1989-03-17
2.1543896198272705,1989-03-20
2.1152188777923584,1989-03-21
2.1152188777923584,1989-03-22
2.076047420501709,1989-03-23
2.076047420501709,1989-03-27
2.076047420501709,1989-03-28
2.076047420501709,1989-03-29
2.076047420501709,1989-03-30
2.1543896198272705,1989-03-31
2.1152188777923584,1989-04-03
2.1543896198272705,1989-04-04
2.036877155303955,1989-04-05
2.076047420501709,1989-04-06
2.076047420501709,1989-04-07
2.036877155303955,1989-04-10
2.036877155303955,1989-04-11
2.1152188777923584,1989-04-12
2.076047420501709,1989-04-13
2.193558931350708,1989-04-14
2.2327303886413574,1989-04-17
2.193558931350708,1989-04-18
2.2327303886413574,1989-04-19
2.2327303886413574,1989-04-20
2.2327303886413574,1989-04-21
2.2327303886413574,1989-04-24
2.3110721111297607,1989-04-25
2.389413356781006,1989-04-26
2.3502416610717773,1989-04-27
2.46775484085083,1989-04-28
2.506924629211426,1989-05-01
2.428584337234497,1989-05-02
2.428584337234497,1989-05-03
2.506924629211426,1989-05-04
2.46775484085083,1989-05-05
2.46775484085083,1989-05-08
2.46775484085083,1989-05-09
2.46775484085083,1989-05-10
2.389413356781006,1989-05-11
2.46775484085083,1989-05-12
2.46775484085083,1989-05-15
2.585266351699829,1989-05-16
2.546095848083496,1989-05-17
2.585266351699829,1989-05-18
2.6636080741882324,1989-05-19
2.7027792930603027,1989-05-22
2.7027792930603027,1989-05-23
2.7027792930603027,1989-05-24
2.6636080741882324,1989-05-25
2.7027792930603027,1989-05-26
2.6636080741882324,1989-05-30
2.6636080741882324,1989-05-31
2.624437093734741,1989-06-01
2.7027792930603027,1989-06-02
2.624437093734741,1989-06-05
2.624437093734741,1989-06-06
2.624437093734741,1989-06-07
2.624437093734741,1989-06-08
2.624437093734741,1989-06-09
2.624437093734741,1989-06-12
2.624437093734741,1989-06-13
2.6636080741882324,1989-06-14
2.6636080741882324,1989-06-15
2.585266351699829,1989-06-16
2.585266351699829,1989-06-19
2.585266351699829,1989-06-20
2.624437093734741,1989-06-21
2.624437093734741,1989-06-22
2.6636080741882324,1989-06-23
2.624437093734741,1989-06-26
2.6636080741882324,1989-06-27
2.6636080741882324,1989-06-28
2.6636080741882324,1989-06-29
2.6636080741882324,1989-06-30
2.585266351699829,1989-07-03
2.585266351699829,1989-07-05
2.6636080741882324,1989-07-06
2.624437093734741,1989-07-07
2.624437093734741,1989-07-10
2.585266351699829,1989-07-11
2.585266351699829,1989-07-12
2.624437093734741,1989-07-13
2.585266351699829,1989-07-14
2.585266351699829,1989-07-17
2.546095848083496,1989-07-18
2.585266351699829,1989-07-19
2.624437093734741,1989-07-20
2.624437093734741,1989-07-21
2.624437093734741,1989-07-24
2.6636080741882324,1989-07-25
2.624437093734741,1989-07-26
2.898632526397705,1989-07-27
2.859462022781372,1989-07-28
2.820291042327881,1989-07-31
2.781121253967285,1989-08-01
2.7027792930603027,1989-08-02
2.781121253967285,1989-08-03
2.781121253967285,1989-08-04
2.7419490814208984,1989-08-07
2.7419490814208984,1989-08-08
2.7419490814208984,1989-08-09
2.6636080741882324,1989-08-10
2.6636080741882324,1989-08-11
2.506924629211426,1989-08-14
2.585266351699829,1989-08-15
2.6636080741882324,1989-08-16
2.6636080741882324,1989-08-17
2.6636080741882324,1989-08-18
2.6636080741882324,1989-08-21
2.7027792930603027,1989-08-22
2.585266351699829,1989-08-23
2.6636080741882324,1989-08-24
2.585266351699829,1989-08-25
2.506924629211426,1989-08-28
2.546095848083496,1989-08-29
2.585266351699829,1989-08-30
2.624437093734741,1989-08-31
2.624437093734741,1989-09-01
2.585266351699829,1989-09-05
2.6636080741882324,1989-09-06
2.624437093734741,1989-09-07
2.624437093734741,1989-09-08
2.624437093734741,1989-09-11
2.6636080741882324,1989-09-12
2.6636080741882324,1989-09-13
2.585266351699829,1989-09-14
2.624437093734741,1989-09-15
2.6636080741882324,1989-09-18
2.624437093734741,1989-09-19
2.6636080741882324,1989-09-20
2.7027792930603027,1989-09-21
2.6636080741882324,1989-09-22
2.7027792930603027,1989-09-25
2.7027792930603027,1989-09-26
2.7419490814208984,1989-09-27
2.7419490814208984,1989-09-28
2.820291042327881,1989-09-29
2.820291042327881,1989-10-02
2.898632526397705,1989-10-03
2.898632526397705,1989-10-04
2.820291042327881,1989-10-05
2.9769740104675293,1989-10-06
3.1336562633514404,1989-10-09
3.1336562633514404,1989-10-10
3.094487428665161,1989-10-11
3.407851219177246,1989-10-12
3.2903411388397217,1989-10-13
3.1728270053863525,1989-10-16
3.1336562633514404,1989-10-17
3.2120001316070557,1989-10-18
3.2511675357818604,1989-10-19
3.2903411388397217,1989-10-20
3.2511675357818604,1989-10-23
3.1336562633514404,1989-10-24
3.329512119293213,1989-10-25
3.2511675357818604,1989-10-26
3.1728270053863525,1989-10-27
3.2120001316070557,1989-10-30
3.2903411388397217,1989-10-31
3.329512119293213,1989-11-01
3.2511675357818604,1989-11-02
3.2511675357818604,1989-11-03
3.2120001316070557,1989-11-06
3.2511675357818604,1989-11-07
3.4470229148864746,1989-11-08
3.6037044525146484,1989-11-09
3.6037044525146484,1989-11-10
3.721217155456543,1989-11-13
3.7603890895843506,1989-11-14
3.721217155456543,1989-11-15
3.6037044525146484,1989-11-16
3.5645344257354736,1989-11-17
3.5253636837005615,1989-11-20
3.4470229148864746,1989-11-21
3.5253636837005615,1989-11-22
3.642876386642456,1989-11-24
3.6820459365844727,1989-11-27
3.721217155456543,1989-11-28
3.6820459365844727,1989-11-29
3.6820459365844727,1989-11-30
3.8387277126312256,1989-12-01
3.917070150375366,1989-12-04
3.9954137802124023,1989-12-05
4.034584045410156,1989-12-06
3.9954137802124023,1989-12-07
4.034584045410156,1989-12-08
4.034584045410156,1989-12-11
4.5438008308410645,1989-12-12
4.347950458526611,1989-12-13
4.152094841003418,1989-12-14
4.347950458526611,1989-12-15
4.152094841003418,1989-12-18
4.308779239654541,1989-12-19
4.191267490386963,1989-12-20
4.269609451293945,1989-12-21
4.269609451293945,1989-12-22
4.191267490386963,1989-12-26
4.034584045410156,1989-12-27
4.034584045410156,1989-12-28
4.230437755584717,1989-12-29
4.152094841003418,1990-01-02
4.230437755584717,1990-01-03
4.230437755584717,1990-01-04
4.152094841003418,1990-01-05
4.034584045410156,1990-01-08
3.9954137802124023,1990-01-09
3.956240177154541,1990-01-10
3.917070150375366,1990-01-11
3.8387277126312256,1990-01-12
3.8387277126312256,1990-01-15
3.7995593547821045,1990-01-16
3.7995593547821045,1990-01-17
3.7995593547821045,1990-01-18
3.7603890895843506,1990-01-19
3.721217155456543,1990-01-22
3.8387277126312256,1990-01-23
3.721217155456543,1990-01-24
3.7603890895843506,1990-01-25
3.721217155456543,1990-01-26
3.7995593547821045,1990-01-29
3.721217155456543,1990-01-30
3.8387277126312256,1990-01-31
3.8387277126312256,1990-02-01
3.8387277126312256,1990-02-02
3.917070150375366,1990-02-05
3.956240177154541,1990-02-06
3.8778998851776123,1990-02-07
3.917070150375366,1990-02-08
4.034584045410156,1990-02-09
4.112924575805664,1990-02-12
4.152094841003418,1990-02-13
4.112924575805664,1990-02-14
4.191267490386963,1990-02-15
4.112924575805664,1990-02-16
4.07375431060791,1990-02-20
3.956240177154541,1990-02-21
3.9954137802124023,1990-02-22
3.956240177154541,1990-02-23
3.917070150375366,1990-02-26
3.8387277126312256,1990-02-27
3.8387277126312256,1990-02-28
3.8387277126312256,1990-03-01
3.7995593547821045,1990-03-02
3.9954137802124023,1990-03-05
3.9954137802124023,1990-03-06
3.9954137802124023,1990-03-07
3.9954137802124023,1990-03-08
4.034584045410156,1990-03-09
4.034584045410156,1990-03-12
4.07375431060791,1990-03-13
4.034584045410156,1990-03-14
4.07375431060791,1990-03-15
4.07375431060791,1990-03-16
4.112924575805664,1990-03-19
4.07375431060791,1990-03-20
4.034584045410156,1990-03-21
3.956240177154541,1990-03-22
3.956240177154541,1990-03-23
3.917070150375366,1990-03-26
3.8778998851776123,1990-03-27
3.8387277126312256,1990-03-28
3.9954137802124023,1990-03-29
3.956240177154541,1990-03-30
3.9954137802124023,1990-04-02
4.034584045410156,1990-04-03
4.034584045410156,1990-04-04
4.034584045410156,1990-04-05
4.07375431060791,1990-04-06
4.034584045410156,1990-04-09
4.034584045410156,1990-04-10
3.9954137802124023,1990-04-11
3.9954137802124023,1990-04-12
3.9954137802124023,1990-04-16
3.9954137802124023,1990-04-17
3.9954137802124023,1990-04-18
3.917070150375366,1990-04-19
3.956240177154541,1990-04-20
3.8778998851776123,1990-04-23
3.8387277126312256,1990-04-24
3.7995593547821045,1990-04-25
3.8387277126312256,1990-04-26
3.8778998851776123,1990-04-27
3.8387277126312256,1990-04-30
3.956240177154541,1990-05-01
3.9954137802124023,1990-05-02
4.07375431060791,1990-05-03
4.112924575805664,1990-05-04
4.191267490386963,1990-05-07
4.191267490386963,1990-05-08
4.191267490386963,1990-05-09
4.308779239654541,1990-05-10
4.465460777282715,1990-05-11
4.387117862701416,1990-05-14
4.50463342666626,1990-05-15
4.50463342666626,1990-05-16
4.426290035247803,1990-05-17
4.465460777282715,1990-05-18
4.465460777282715,1990-05-21
4.347950458526611,1990-05-22
4.230437755584717,1990-05-23
4.112924575805664,1990-05-24
4.152094841003418,1990-05-25
4.112924575805664,1990-05-29
4.112924575805664,1990-05-30
4.112924575805664,1990-05-31
4.07375431060791,1990-06-01
4.034584045410156,1990-06-04
3.917070150375366,1990-06-05
3.8778998851776123,1990-06-06
3.8387277126312256,1990-06-07
3.8387277126312256,1990-06-08
3.8778998851776123,1990-06-11
3.7995593547821045,1990-06-12
3.7603890895843506,1990-06-13
3.7603890895843506,1990-06-14
3.8387277126312256,1990-06-15
3.7603890895843506,1990-06-18
3.6820459365844727,1990-06-19
3.5253636837005615,1990-06-20
3.4861934185028076,1990-06-21
3.6037044525146484,1990-06-22
3.6037044525146484,1990-06-25
3.642876386642456,1990-06-26
3.8387277126312256,1990-06-27
3.917070150375366,1990-06-28
4.152094841003418,1990-06-29
4.152094841003418,1990-07-02
4.191267490386963,1990-07-03
4.191267490386963,1990-07-05
4.230437755584717,1990-07-06
4.152094841003418,1990-07-09
4.07375431060791,1990-07-10
4.112924575805664,1990-07-11
4.112924575805664,1990-07-12
4.112924575805664,1990-07-13
4.112924575805664,1990-07-16
4.112924575805664,1990-07-17
4.112924575805664,1990-07-18
4.112924575805664,1990-07-19
4.112924575805664,1990-07-20
4.112924575805664,1990-07-23
4.112924575805664,1990-07-24
4.112924575805664,1990-07-25
4.269609451293945,1990-07-26
4.191267490386963,1990-07-27
4.191267490386963,1990-07-30
4.308779239654541,1990-07-31
4.387117862701416,1990-08-01
4.5438008308410645,1990-08-02
4.387117862701416,1990-08-03
4.5438008308410645,1990-08-06
4.387117862701416,1990-08-07
4.387117862701416,1990-08-08
4.661314964294434,1990-08-09
4.661314964294434,1990-08-10
4.700483322143555,1990-08-13
4.739656448364258,1990-08-14
4.582973480224609,1990-08-15
4.426290035247803,1990-08-16
4.426290035247803,1990-08-17
4.426290035247803,1990-08-20
4.387117862701416,1990-08-21
4.112924575805664,1990-08-22
3.8387277126312256,1990-08-23
3.956240177154541,1990-08-24
4.034584045410156,1990-08-27
4.07375431060791,1990-08-28
4.034584045410156,1990-08-29
4.034584045410156,1990-08-30
3.9954137802124023,1990-08-31
3.956240177154541,1990-09-04
4.152094841003418,1990-09-05
4.269609451293945,1990-09-06
4.347950458526611,1990-09-07
4.308779239654541,1990-09-10
4.308779239654541,1990-09-11
4.308779239654541,1990-09-12
4.308779239654541,1990-09-13
4.347950458526611,1990-09-14
4.387117862701416,1990-09-17
4.465460777282715,1990-09-18
4.6221442222595215,1990-09-19
4.700483322143555,1990-09-20
4.739656448364258,1990-09-21
4.778826713562012,1990-09-24
4.778826713562012,1990-09-25
4.5438008308410645,1990-09-26
4.582973480224609,1990-09-27
4.700483322143555,1990-09-28
4.661314964294434,1990-10-01
4.582973480224609,1990-10-02
4.5438008308410645,1990-10-03
4.465460777282715,1990-10-04
4.465460777282715,1990-10-05
4.347950458526611,1990-10-08
4.308779239654541,1990-10-09
4.269609451293945,1990-10-10
4.230437755584717,1990-10-11
4.112924575805664,1990-10-12
4.112924575805664,1990-10-15
4.07375431060791,1990-10-16
4.034584045410156,1990-10-17
3.9954137802124023,1990-10-18
3.917070150375366,1990-10-19
3.8387277126312256,1990-10-22
3.7603890895843506,1990-10-23
3.7603890895843506,1990-10-24
3.7995593547821045,1990-10-25
3.956240177154541,1990-10-26
3.8778998851776123,1990-10-29
3.8387277126312256,1990-10-30
3.8387277126312256,1990-10-31
3.8778998851776123,1990-11-01
3.8778998851776123,1990-11-02
3.8387277126312256,1990-11-05
3.8387277126312256,1990-11-06
3.8778998851776123,1990-11-07
3.917070150375366,1990-11-08
3.917070150375366,1990-11-09
3.8387277126312256,1990-11-12
3.8387277126312256,1990-11-13
3.7603890895843506,1990-11-14
3.7995593547821045,1990-11-15
3.7603890895843506,1990-11-16
3.721217155456543,1990-11-19
3.6037044525146484,1990-11-20
3.6037044525146484,1990-11-21
3.642876386642456,1990-11-23
3.642876386642456,1990-11-26
3.6820459365844727,1990-11-27
3.6037044525146484,1990-11-28
3.5253636837005615,1990-11-29
3.5645344257354736,1990-11-30
3.5253636837005615,1990-12-03
3.4470229148864746,1990-12-04
3.4470229148864746,1990-12-05
3.4470229148864746,1990-12-06
3.2903411388397217,1990-12-07
3.2511675357818604,1990-12-10
3.1336562633514404,1990-12-11
3.1336562633514404,1990-12-12
3.1728270053863525,1990-12-13
3.2511675357818604,1990-12-14
3.2511675357818604,1990-12-17
3.3686811923980713,1990-12-18
3.4470229148864746,1990-12-19
3.2120001316070557,1990-12-20
3.2120001316070557,1990-12-21
3.2120001316070557,1990-12-24
3.2511675357818604,1990-12-26
3.2903411388397217,1990-12-27
3.2511675357818604,1990-12-28
3.6037044525146484,1990-12-31
3.329512119293213,1991-01-02
3.1336562633514404,1991-01-03
3.1728270053863525,1991-01-04
3.1728270053863525,1991-01-07
3.1728270053863525,1991-01-08
3.016143798828125,1991-01-09
3.094487428665161,1991-01-10
3.094487428665161,1991-01-11
3.1336562633514404,1991-01-14
2.820291042327881,1991-01-15
2.9378042221069336,1991-01-16
3.0553133487701416,1991-01-17
2.9769740104675293,1991-01-18
2.9378042221069336,1991-01-21
2.9769740104675293,1991-01-22
3.016143798828125,1991-01-23
3.094487428665161,1991-01-24
3.094487428665161,1991-01-25
3.094487428665161,1991-01-28
3.016143798828125,1991-01-29
3.016143798828125,1991-01-30
3.016143798828125,1991-01-31
3.016143798828125,1991-02-01
2.9769740104675293,1991-02-04
3.0553133487701416,1991-02-05
3.0553133487701416,1991-02-06
3.1728270053863525,1991-02-07
3.2120001316070557,1991-02-08
3.329512119293213,1991-02-11
3.407851219177246,1991-02-12
3.5645344257354736,1991-02-13
3.4861934185028076,1991-02-14
3.4470229148864746,1991-02-15
3.2903411388397217,1991-02-19
3.2511675357818604,1991-02-20
3.1336562633514404,1991-02-21
3.2511675357818604,1991-02-22
3.1728270053863525,1991-02-25
3.1728270053863525,1991-02-26
3.2511675357818604,1991-02-27
3.329512119293213,1991-02-28
3.2511675357818604,1991-03-01
3.1728270053863525,1991-03-04
3.3686811923980713,1991-03-05
3.329512119293213,1991-03-06
3.329512119293213,1991-03-07
3.2903411388397217,1991-03-08
3.2903411388397217,1991-03-11
3.1336562633514404,1991-03-12
3.1336562633514404,1991-03-13
3.2511675357818604,1991-03-14
3.1728270053863525,1991-03-15
3.1336562633514404,1991-03-18
3.1336562633514404,1991-03-19
3.1336562633514404,1991-03-20
3.1336562633514404,1991-03-21
3.0553133487701416,1991-03-22
2.9769740104675293,1991-03-25
2.9769740104675293,1991-03-26
2.9378042221069336,1991-03-27
3.1336562633514404,1991-03-28
3.016143798828125,1991-04-01
2.9769740104675293,1991-04-02
3.016143798828125,1991-04-03
3.0553133487701416,1991-04-04
3.0553133487701416,1991-04-05
3.0553133487701416,1991-04-08
3.016143798828125,1991-04-09
3.0553133487701416,1991-04-10
3.0553133487701416,1991-04-11
3.0553133487701416,1991-04-12
3.094487428665161,1991-04-15
3.0553133487701416,1991-04-16
2.9769740104675293,1991-04-17
2.9769740104675293,1991-04-18
2.9769740104675293,1991-04-19
2.9378042221069336,1991-04-22
2.9378042221069336,1991-04-23
2.9378042221069336,1991-04-24
3.016143798828125,1991-04-25
2.9769740104675293,1991-04-26
2.9769740104675293,1991-04-29
2.898632526397705,1991-04-30
2.9769740104675293,1991-05-01
2.9378042221069336,1991-05-02
2.9769740104675293,1991-05-03
2.9769740104675293,1991-05-06
2.9769740104675293,1991-05-07
2.9769740104675293,1991-05-08
2.9769740104675293,1991-05-09
3.016143798828125,1991-05-10
3.0553133487701416,1991-05-13
3.016143798828125,1991-05-14
3.1336562633514404,1991-05-15
3.1728270053863525,1991-05-16
3.1336562633514404,1991-05-17
3.1336562633514404,1991-05-20
3.1336562633514404,1991-05-21
3.1728270053863525,1991-05-22
3.2120001316070557,1991-05-23
3.329512119293213,1991-05-24
3.2511675357818604,1991-05-28
3.2903411388397217,1991-05-29
3.329512119293213,1991-05-30
3.3686811923980713,1991-05-31
3.407851219177246,1991-06-03
3.5645344257354736,1991-06-04
3.642876386642456,1991-06-05
3.6037044525146484,1991-06-06
3.5253636837005615,1991-06-07
3.5645344257354736,1991-06-10
3.4470229148864746,1991-06-11
3.4470229148864746,1991-06-12
3.407851219177246,1991-06-13
3.407851219177246,1991-06-14
3.3686811923980713,1991-06-17
3.3686811923980713,1991-06-18
3.2511675357818604,1991-06-19
3.1728270053863525,1991-06-20
3.1728270053863525,1991-06-21
3.1336562633514404,1991-06-24
3.094487428665161,1991-06-25
3.016143798828125,1991-06-26
2.9769740104675293,1991-06-27
2.9769740104675293,1991-06-28
2.9769740104675293,1991-07-01
2.9769740104675293,1991-07-02
2.7419490814208984,1991-07-03
2.7419490814208984,1991-07-05
2.781121253967285,1991-07-08
2.781121253967285,1991-07-09
2.820291042327881,1991-07-10
2.820291042327881,1991-07-11
2.781121253967285,1991-07-12
2.781121253967285,1991-07-15
2.820291042327881,1991-07-16
2.9378042221069336,1991-07-17
2.9378042221069336,1991-07-18
2.898632526397705,1991-07-19
