TSN,Date
26.152324676513672,2013-08-13
26.127670288085938,2013-08-14
25.85654640197754,2013-08-15
25.831893920898438,2013-08-16
26.01264762878418,2013-08-19
26.152324676513672,2013-08-20
25.905839920043945,2013-08-21
25.799028396606445,2013-08-22
25.864761352539062,2013-08-23
23.96680450439453,2013-08-26
23.925722122192383,2013-08-27
23.415435791015625,2013-08-28
23.79404067993164,2013-08-29
23.826955795288086,2013-08-30
23.736417770385742,2013-09-03
24.29608726501465,2013-09-04
24.49361228942871,2013-09-05
24.279630661010742,2013-09-06
24.567691802978516,2013-09-09
24.567691802978516,2013-09-10
24.756996154785156,2013-09-11
24.855754852294922,2013-09-12
24.89690589904785,2013-09-13
24.938058853149414,2013-09-16
24.91337013244629,2013-09-17
25.04505729675293,2013-09-18
25.03682518005371,2013-09-19
24.954519271850586,2013-09-20
24.584152221679688,2013-09-23
24.172636032104492,2013-09-24
23.596498489379883,2013-09-25
23.489511489868164,2013-09-26
23.53889274597168,2013-09-27
23.27552032470703,2013-09-30
23.45659637451172,2013-10-01
23.341358184814453,2013-10-02
23.2343692779541,2013-10-03
23.736417770385742,2013-10-04
23.645889282226562,2013-10-07
23.29197883605957,2013-10-08
23.621200561523438,2013-10-09
24.115022659301758,2013-10-10
24.49361228942871,2013-10-11
24.156169891357422,2013-10-14
24.073869705200195,2013-10-15
24.329011917114258,2013-10-16
24.501848220825195,2013-10-17
23.415435791015625,2013-10-18
23.20145034790039,2013-10-21
23.77757453918457,2013-10-22
23.571815490722656,2013-10-23
23.316673278808594,2013-10-24
23.160295486450195,2013-10-25
23.39898109436035,2013-10-28
23.489511489868164,2013-10-29
22.84754180908203,2013-10-30
22.773473739624023,2013-10-31
22.806394577026367,2013-11-01
22.691165924072266,2013-11-04
22.92161750793457,2013-11-05
23.03683853149414,2013-11-06
22.682931900024414,2013-11-07
23.045072555541992,2013-11-08
22.979225158691406,2013-11-11
23.094453811645508,2013-11-12
23.48128890991211,2013-11-13
23.56358528137207,2013-11-14
23.67880630493164,2013-11-15
24.21378517150879,2013-11-18
25.33312225341797,2013-11-19
25.440114974975586,2013-11-20
25.843400955200195,2013-11-21
26.189077377319336,2013-11-22
25.99155044555664,2013-11-25
26.14417266845703,2013-11-26
26.11117172241211,2013-11-27
26.14417266845703,2013-11-29
26.36692237854004,2013-12-02
27.092912673950195,2013-12-03
27.52191734313965,2013-12-04
27.150667190551758,2013-12-05
27.90142059326172,2013-12-06
27.876667022705078,2013-12-09
28.025171279907227,2013-12-10
27.992164611816406,2013-12-11
27.7116641998291,2013-12-12
27.31566619873047,2013-12-13
27.7116641998291,2013-12-16
27.356914520263672,2013-12-17
27.96742057800293,2013-12-18
27.917922973632812,2013-12-19
27.398170471191406,2013-12-20
27.50542640686035,2013-12-23
27.587913513183594,2013-12-24
27.47242546081543,2013-12-26
27.612674713134766,2013-12-27
27.703418731689453,2013-12-30
27.604412078857422,2013-12-31
27.36516571044922,2014-01-02
27.571420669555664,2014-01-03
27.389925003051758,2014-01-06
27.480667114257812,2014-01-07
27.983919143676758,2014-01-08
28.544912338256836,2014-01-09
28.742921829223633,2014-01-10
27.96742057800293,2014-01-13
28.437660217285156,2014-01-14
28.69341468811035,2014-01-15
28.907922744750977,2014-01-16
28.907922744750977,2014-01-17
28.866674423217773,2014-01-21
29.353422164916992,2014-01-22
29.25441551208496,2014-01-23
28.68515968322754,2014-01-24
28.586164474487305,2014-01-27
28.59441566467285,2014-01-28
28.371667861938477,2014-01-29
28.454172134399414,2014-01-30
30.854890823364258,2014-01-31
29.716415405273438,2014-02-03
29.262666702270508,2014-02-04
29.361658096313477,2014-02-05
29.452409744262695,2014-02-06
29.774160385131836,2014-02-07
30.112409591674805,2014-02-10
30.3269100189209,2014-02-11
30.43415641784668,2014-02-12
30.91266441345215,2014-02-13
31.127153396606445,2014-02-14
31.63039779663086,2014-02-18
31.589162826538086,2014-02-19
32.31514358520508,2014-02-20
32.10065460205078,2014-02-21
32.05939865112305,2014-02-24
32.117149353027344,2014-02-25
32.327938079833984,2014-02-26
32.162620544433594,2014-02-27
32.608970642089844,2014-02-28
32.079959869384766,2014-03-03
32.73297119140625,2014-03-04
33.410762786865234,2014-03-05
33.204124450683594,2014-03-06
33.286773681640625,2014-03-07
33.22066116333008,2014-03-10
32.84867858886719,2014-03-11
33.452110290527344,2014-03-12
33.452110290527344,2014-03-13
34.28696060180664,2014-03-14
34.44399642944336,2014-03-17
34.98955535888672,2014-03-18
34.64238739013672,2014-03-19
34.95648956298828,2014-03-20
35.022621154785156,2014-03-21
35.022621154785156,2014-03-24
35.07221984863281,2014-03-25
35.435916900634766,2014-03-26
35.435916900634766,2014-03-27
35.6673583984375,2014-03-28
36.37823486328125,2014-03-31
35.91532897949219,2014-04-01
34.2538948059082,2014-04-02
34.70851516723633,2014-04-03
34.072052001953125,2014-04-04
33.906734466552734,2014-04-07
34.37788009643555,2014-04-08
34.95648956298828,2014-04-09
34.154693603515625,2014-04-10
34.44399642944336,2014-04-11
35.0308837890625,2014-04-14
35.08049011230469,2014-04-15
35.33671569824219,2014-04-16
35.25406265258789,2014-04-17
35.56816864013672,2014-04-21
35.70869064331055,2014-04-22
35.75001525878906,2014-04-23
35.13007354736328,2014-04-24
35.07221984863281,2014-04-25
35.146610260009766,2014-04-28
34.551456451416016,2014-04-29
34.69198989868164,2014-04-30
35.05567932128906,2014-05-01
35.25406265258789,2014-05-02
31.774133682250977,2014-05-05
31.617074966430664,2014-05-06
32.4271240234375,2014-05-07
32.36925506591797,2014-05-08
32.59244918823242,2014-05-09
32.92306900024414,2014-05-12
33.146263122558594,2014-05-13
33.187591552734375,2014-05-14
33.5595588684082,2014-05-15
33.807533264160156,2014-05-16
33.865394592285156,2014-05-19
33.59262466430664,2014-05-20
32.88175964355469,2014-05-21
32.34446716308594,2014-05-22
32.8321533203125,2014-05-23
34.33655548095703,2014-05-27
33.744476318359375,2014-05-28
35.81468200683594,2014-05-29
35.16050338745117,2014-05-30
35.93891525268555,2014-06-02
34.845829010009766,2014-06-03
34.30757522583008,2014-06-04
33.86867904663086,2014-06-05
33.2227668762207,2014-06-06
31.053190231323242,2014-06-09
29.86902618408203,2014-06-10
29.885601043701172,2014-06-11
29.123746871948242,2014-06-12
29.339061737060547,2014-06-13
29.107192993164062,2014-06-16
29.372177124023438,2014-06-17
29.844196319580078,2014-06-18
29.786224365234375,2014-06-19
30.175430297851562,2014-06-20
30.034643173217773,2014-06-23
29.835901260375977,2014-06-24
30.12574005126953,2014-06-25
30.663990020751953,2014-06-26
31.00351333618164,2014-06-27
31.0863094329834,2014-06-30
31.359575271606445,2014-07-01
32.26219177246094,2014-07-02
31.88955307006836,2014-07-03
32.3118782043457,2014-07-07
32.49406814575195,2014-07-08
32.13799285888672,2014-07-09
32.402976989746094,2014-07-10
32.85841369628906,2014-07-11
32.99919891357422,2014-07-14
32.5106201171875,2014-07-15
32.485774993896484,2014-07-16
32.345001220703125,2014-07-17
32.69279098510742,2014-07-18
32.09657669067383,2014-07-21
32.74248504638672,2014-07-22
32.53546142578125,2014-07-23
32.93293380737305,2014-07-24
32.74248504638672,2014-07-25
33.587127685546875,2014-07-28
32.43608474731445,2014-07-29
31.632844924926758,2014-07-30
30.813047409057617,2014-07-31
30.680564880371094,2014-08-01
30.837892532348633,2014-08-04
30.4238338470459,2014-08-05
30.746795654296875,2014-08-06
30.134017944335938,2014-08-07
30.531492233276367,2014-08-08
30.895854949951172,2014-08-11
30.945552825927734,2014-08-12
31.185693740844727,2014-08-13
31.127717971801758,2014-08-14
30.962093353271484,2014-08-15
30.904142379760742,2014-08-18
31.102876663208008,2014-08-19
30.98694610595703,2014-08-20
31.011783599853516,2014-08-21
30.655712127685547,2014-08-22
31.020069122314453,2014-08-25
30.821319580078125,2014-08-26
31.290143966674805,2014-08-27
31.563968658447266,2014-08-28
31.580556869506836,2014-08-29
31.837779998779297,2014-09-02
31.35652732849121,2014-09-03
31.024625778198242,2014-09-04
31.439496994018555,2014-09-05
31.79629898071289,2014-09-08
31.721609115600586,2014-09-09
32.21117401123047,2014-09-10
32.2028694152832,2014-09-11
31.746505737304688,2014-09-12
31.779706954956055,2014-09-15
32.42692184448242,2014-09-16
31.887563705444336,2014-09-17
32.1779670715332,2014-09-18
31.953935623168945,2014-09-19
31.422895431518555,2014-09-22
30.89185905456543,2014-09-23
31.72991371154785,2014-09-24
31.34821891784668,2014-09-25
31.31502914428711,2014-09-26
32.236061096191406,2014-09-29
32.66752624511719,2014-09-30
33.181976318359375,2014-10-01
33.87899398803711,2014-10-02
34.60088348388672,2014-10-03
34.45150375366211,2014-10-06
34.061527252197266,2014-10-07
34.45150375366211,2014-10-08
33.98685073852539,2014-10-09
33.53878402709961,2014-10-10
32.64265441894531,2014-10-13
32.79199981689453,2014-10-14
32.236061096191406,2014-10-15
30.800573348999023,2014-10-16
31.165678024291992,2014-10-17
31.821186065673828,2014-10-20
32.36882400512695,2014-10-21
31.987138748168945,2014-10-22
31.79629898071289,2014-10-23
32.14479446411133,2014-10-24
32.19457244873047,2014-10-27
32.659244537353516,2014-10-28
32.32733917236328,2014-10-29
32.87497329711914,2014-10-30
33.4807014465332,2014-10-31
33.87899398803711,2014-11-03
34.0449333190918,2014-11-04
34.4017333984375,2014-11-05
34.459815979003906,2014-11-06
34.111328125,2014-11-07
33.80430221557617,2014-11-10
33.72962951660156,2014-11-11
33.08241271972656,2014-11-12
34.169403076171875,2014-11-13
33.737918853759766,2014-11-14
35.70445251464844,2014-11-17
35.3891487121582,2014-11-18
35.828914642333984,2014-11-19
35.31446075439453,2014-11-20
35.06553649902344,2014-11-21
34.227481842041016,2014-11-24
34.36024856567383,2014-11-25
34.992393493652344,2014-11-26
35.21696472167969,2014-11-28
34.360252380371094,2014-12-01
34.26874923706055,2014-12-02
34.518287658691406,2014-12-03
33.85286331176758,2014-12-04
34.643043518066406,2014-12-05
34.360252380371094,2014-12-08
34.26874923706055,2014-12-09
33.778011322021484,2014-12-10
34.709590911865234,2014-12-11
33.936031341552734,2014-12-12
34.28538131713867,2014-12-15
32.92961120605469,2014-12-16
32.82148361206055,2014-12-17
33.03773498535156,2014-12-18
33.45361328125,2014-12-19
34.09407424926758,2014-12-22
34.2937126159668,2014-12-23
33.54512023925781,2014-12-24
33.42034912109375,2014-12-26
33.46193313598633,2014-12-29
33.62828826904297,2014-12-30
33.345481872558594,2014-12-31
33.229042053222656,2015-01-02
32.46381759643555,2015-01-05
32.65512466430664,2015-01-06
33.054378509521484,2015-01-07
34.26874923706055,2015-01-08
33.561744689941406,2015-01-09
32.52202606201172,2015-01-12
32.3140869140625,2015-01-13
33.14585876464844,2015-01-14
33.345481872558594,2015-01-15
33.570072174072266,2015-01-16
33.52847671508789,2015-01-20
33.86118698120117,2015-01-21
34.185569763183594,2015-01-22
34.326969146728516,2015-01-23
34.360252380371094,2015-01-26
34.15229415893555,2015-01-27
33.42034912109375,2015-01-28
33.445308685302734,2015-01-29
32.472137451171875,2015-01-30
32.912967681884766,2015-02-02
32.33073425292969,2015-02-03
32.64680099487305,2015-02-04
33.287269592285156,2015-02-05
33.071006774902344,2015-02-06
33.07932662963867,2015-02-09
33.86118698120117,2015-02-10
33.46193313598633,2015-02-11
33.9277229309082,2015-02-12
33.85286331176758,2015-02-13
33.79464340209961,2015-02-17
34.202205657958984,2015-02-18
34.385196685791016,2015-02-19
34.65967559814453,2015-02-20
34.493324279785156,2015-02-23
34.518287658691406,2015-02-24
34.434898376464844,2015-02-25
34.07638168334961,2015-02-26
34.443241119384766,2015-02-27
35.1602783203125,2015-03-02
35.343711853027344,2015-03-03
34.51829528808594,2015-03-04
33.81790542602539,2015-03-05
33.90127182006836,2015-03-06
33.717857360839844,2015-03-09
33.167572021484375,2015-03-10
31.308244705200195,2015-03-11
31.316572189331055,2015-03-12
31.199840545654297,2015-03-13
31.75848388671875,2015-03-16
32.27540969848633,2015-03-17
33.017494201660156,2015-03-18
33.20924377441406,2015-03-19
33.534423828125,2015-03-20
33.18423843383789,2015-03-23
32.267093658447266,2015-03-24
31.93358039855957,2015-03-25
31.816850662231445,2015-03-26
31.816850662231445,2015-03-27
32.10032653808594,2015-03-30
31.93358039855957,2015-03-31
32.0169563293457,2015-04-01
32.2087287902832,2015-04-02
32.442169189453125,2015-04-06
32.56725311279297,2015-04-07
32.22541809082031,2015-04-08
32.2420654296875,2015-04-09
32.834049224853516,2015-04-10
32.700645446777344,2015-04-13
33.26762771606445,2015-04-14
33.009151458740234,2015-04-15
32.79237365722656,2015-04-16
32.54222869873047,2015-04-17
32.09199523925781,2015-04-20
31.7751522064209,2015-04-21
31.833520889282227,2015-04-22
31.925235748291016,2015-04-23
32.22541809082031,2015-04-24
32.433834075927734,2015-04-27
32.775691986083984,2015-04-28
32.69230651855469,2015-04-29
32.934104919433594,2015-04-30
33.75954818725586,2015-05-01
34.25981521606445,2015-05-04
33.909629821777344,2015-05-05
33.64280319213867,2015-05-06
33.67615509033203,2015-05-07
34.401546478271484,2015-05-08
34.49325942993164,2015-05-11
34.118072509765625,2015-05-12
34.28481674194336,2015-05-13
34.78507995605469,2015-05-14
35.110260009765625,2015-05-15
35.17696762084961,2015-05-18
35.81896209716797,2015-05-19
36.20249557495117,2015-05-20
36.26087951660156,2015-05-21
35.81063461303711,2015-05-22
35.96903991699219,2015-05-26
35.6271858215332,2015-05-27
35.393184661865234,2015-05-28
35.476768493652344,2015-05-29
35.284549713134766,2015-06-01
35.326351165771484,2015-06-02
34.90010070800781,2015-06-03
34.565834045410156,2015-06-04
34.214813232421875,2015-06-05
34.039302825927734,2015-06-08
34.3986701965332,2015-06-09
34.5992546081543,2015-06-10
34.532386779785156,2015-06-11
34.7580451965332,2015-06-12
34.80817794799805,2015-06-15
35.02546310424805,2015-06-16
35.27618408203125,2015-06-17
35.35976028442383,2015-06-18
35.953125,2015-06-19
36.128631591796875,2015-06-22
36.822303771972656,2015-06-23
37.616249084472656,2015-06-24
37.31536865234375,2015-06-25
36.43785858154297,2015-06-26
35.894630432128906,2015-06-29
35.6271858215332,2015-06-30
35.902992248535156,2015-07-01
35.8779182434082,2015-07-02
35.57706069946289,2015-07-06
36.01999282836914,2015-07-07
35.61885452270508,2015-07-08
35.660621643066406,2015-07-09
35.9196891784668,2015-07-10
36.53814697265625,2015-07-13
36.797218322753906,2015-07-14
36.30414962768555,2015-07-15
36.312496185302734,2015-07-16
35.88627243041992,2015-07-17
35.777618408203125,2015-07-20
35.55198287963867,2015-07-21
36.04505920410156,2015-07-22
36.04505920410156,2015-07-23
35.8444938659668,2015-07-24
35.660621643066406,2015-07-27
36.25400161743164,2015-07-28
36.62172317504883,2015-07-29
37.089725494384766,2015-07-30
37.064640045166016,2015-07-31
33.39580535888672,2015-08-03
34.74968719482422,2015-08-04
34.5992546081543,2015-08-05
35.15920639038086,2015-08-06
34.97532653808594,2015-08-07
35.81105422973633,2015-08-10
35.05889892578125,2015-08-11
35.334686279296875,2015-08-12
35.351409912109375,2015-08-13
35.518558502197266,2015-08-14
35.81105422973633,2015-08-17
35.82777786254883,2015-08-18
36.086849212646484,2015-08-19
36.312496185302734,2015-08-20
34.82489013671875,2015-08-21
33.571292877197266,2015-08-24
33.22029495239258,2015-08-25
34.106163024902344,2015-08-26
35.38483810424805,2015-08-27
35.70317077636719,2015-08-28
35.418338775634766,2015-08-31
34.681156158447266,2015-09-01
35.183780670166016,2015-09-02
35.76180648803711,2015-09-03
35.292686462402344,2015-09-04
35.82881546020508,2015-09-08
35.602638244628906,2015-09-09
35.895835876464844,2015-09-10
36.331451416015625,2015-09-11
36.27280807495117,2015-09-14
36.633026123046875,2015-09-15
36.54087829589844,2015-09-16
36.59113693237305,2015-09-17
35.92935562133789,2015-09-18
35.73666763305664,2015-09-21
35.100013732910156,2015-09-22
35.309452056884766,2015-09-23
36.00474166870117,2015-09-24
36.306312561035156,2015-09-25
35.041378021240234,2015-09-28
35.03300476074219,2015-09-29
36.105262756347656,2015-09-30
36.582759857177734,2015-10-01
37.185909271240234,2015-10-02
37.621517181396484,2015-10-05
37.34507751464844,2015-10-06
37.37858963012695,2015-10-07
38.526248931884766,2015-10-08
38.811065673828125,2015-10-09
39.41421127319336,2015-10-12
38.073890686035156,2015-10-13
37.102142333984375,2015-10-14
36.800559997558594,2015-10-15
37.9482307434082,2015-10-16
38.68540573120117,2015-10-19
38.610015869140625,2015-10-20
38.72728729248047,2015-10-21
39.52312469482422,2015-10-22
39.74091720581055,2015-10-23
37.78068161010742,2015-10-26
37.52936553955078,2015-10-27
37.67177963256836,2015-10-28
36.733543395996094,2015-10-29
37.1607666015625,2015-10-30
37.51261520385742,2015-11-02
37.98174285888672,2015-11-03
37.82257080078125,2015-11-04
38.19953536987305,2015-11-05
38.115753173828125,2015-11-06
37.73879623413086,2015-11-09
37.89795684814453,2015-11-10
37.53775405883789,2015-11-11
36.532493591308594,2015-11-12
36.105262756347656,2015-11-13
37.018375396728516,2015-11-16
36.808929443359375,2015-11-17
37.78068161010742,2015-11-18
37.24455261230469,2015-11-19
36.56600570678711,2015-11-20
40.28542709350586,2015-11-23
41.123146057128906,2015-11-24
41.759803771972656,2015-11-25
42.47398376464844,2015-11-27
42.011863708496094,2015-11-30
42.55802917480469,2015-12-01
42.49922561645508,2015-12-02
43.25542068481445,2015-12-03
43.72597122192383,2015-12-04
43.5243034362793,2015-12-07
44.204898834228516,2015-12-08
44.540977478027344,2015-12-09
44.8770751953125,2015-12-10
44.129268646240234,2015-12-11
44.28892135620117,2015-12-14
45.330806732177734,2015-12-15
45.24678039550781,2015-12-16
44.431758880615234,2015-12-17
44.154476165771484,2015-12-18
44.67543029785156,2015-12-21
45.028324127197266,2015-12-22
45.20478439331055,2015-12-23
45.322410583496094,2015-12-24
44.977901458740234,2015-12-28
45.288795471191406,2015-12-29
45.18796157836914,2015-12-30
44.809871673583984,2015-12-31
44.49897384643555,2016-01-04
43.944419860839844,2016-01-05
43.91081237792969,2016-01-06
43.83518981933594,2016-01-07
43.944419860839844,2016-01-08
44.297325134277344,2016-01-11
45.01992416381836,2016-01-12
44.63341522216797,2016-01-13
44.45695877075195,2016-01-14
43.26382827758789,2016-01-15
41.74299240112305,2016-01-19
41.97826385498047,2016-01-20
42.86050796508789,2016-01-21
43.03696823120117,2016-01-22
43.09577941894531,2016-01-25
44.11246871948242,2016-01-26
43.5747184753418,2016-01-27
44.188087463378906,2016-01-28
44.83506774902344,2016-01-29
45.63329315185547,2016-02-01
44.5325927734375,2016-02-02
44.46537399291992,2016-02-03
43.650333404541016,2016-02-04
47.977561950683594,2016-02-05
50.548683166503906,2016-02-08
51.12844467163086,2016-02-09
51.741825103759766,2016-02-10
50.45625686645508,2016-02-11
50.557090759277344,2016-02-12
51.93507385253906,2016-02-16
52.4392204284668,2016-02-17
52.90135192871094,2016-02-18
52.90974807739258,2016-02-19
53.85922622680664,2016-02-22
54.438987731933594,2016-02-23
54.93472671508789,2016-02-24
55.86738204956055,2016-02-25
54.88208770751953,2016-02-26
54.52839279174805,2016-02-29
55.22736740112305,2016-03-01
55.404212951660156,2016-03-02
55.597904205322266,2016-03-03
54.70524215698242,2016-03-04
55.32000732421875,2016-03-07
55.109474182128906,2016-03-08
55.648433685302734,2016-03-09
56.12002944946289,2016-03-10
57.004276275634766,2016-03-11
56.60847854614258,2016-03-14
56.136863708496094,2016-03-15
56.46531677246094,2016-03-16
56.60005187988281,2016-03-17
56.57477569580078,2016-03-18
56.22108840942383,2016-03-21
56.16212463378906,2016-03-22
56.79373550415039,2016-03-23
56.330570220947266,2016-03-24
56.82741928100586,2016-03-28
57.012691497802734,2016-03-29
56.8947868347168,2016-03-30
56.136863708496094,2016-03-31
57.341121673583984,2016-04-01
57.07164764404297,2016-04-04
56.79373550415039,2016-04-05
57.29902267456055,2016-04-06
57.13059616088867,2016-04-07
57.35798263549805,2016-04-08
56.79373550415039,2016-04-11
57.57691955566406,2016-04-12
55.269466400146484,2016-04-13
54.452606201171875,2016-04-14
55.01683807373047,2016-04-15
55.404212951660156,2016-04-18
55.008399963378906,2016-04-19
53.61886978149414,2016-04-20
53.00413131713867,2016-04-21
53.11360549926758,2016-04-22
53.96416091918945,2016-04-25
54.46944808959961,2016-04-26
55.01683807373047,2016-04-27
55.17683029174805,2016-04-28
55.429466247558594,2016-04-29
56.145294189453125,2016-05-02
55.88423538208008,2016-05-03
56.16212463378906,2016-05-04
55.901058197021484,2016-05-05
56.63373565673828,2016-05-06
57.46744155883789,2016-05-09
58.3348388671875,2016-05-10
57.66956329345703,2016-05-11
57.81272506713867,2016-05-12
57.89693832397461,2016-05-13
57.56008529663086,2016-05-16
56.00212860107422,2016-05-17
55.23577880859375,2016-05-18
54.75577163696289,2016-05-19
54.49470138549805,2016-05-20
54.72208786010742,2016-05-23
54.82313919067383,2016-05-24
54.55364990234375,2016-05-25
54.856815338134766,2016-05-26
54.92435073852539,2016-05-27
53.83549118041992,2016-05-31
54.2828483581543,2016-06-01
52.839473724365234,2016-06-02
53.35436248779297,2016-06-03
51.38764953613281,2016-06-06
51.353885650634766,2016-06-07
50.442283630371094,2016-06-08
51.72528839111328,2016-06-09
51.12598419189453,2016-06-10
50.58577346801758,2016-06-13
50.8896484375,2016-06-14
50.94873046875,2016-06-15
51.90253829956055,2016-06-16
51.67463684082031,2016-06-17
51.733726501464844,2016-06-20
52.484954833984375,2016-06-21
52.90699768066406,2016-06-22
53.48097229003906,2016-06-23
53.65822982788086,2016-06-24
55.067840576171875,2016-06-27
54.18999481201172,2016-06-28
54.21533203125,2016-06-29
56.37617111206055,2016-06-30
55.72622299194336,2016-07-01
56.291748046875,2016-07-05
57.11051559448242,2016-07-06
57.11051559448242,2016-07-07
58.17405700683594,2016-07-08
57.79422378540039,2016-07-11
57.954612731933594,2016-07-12
58.41884994506836,2016-07-13
58.95905303955078,2016-07-14
58.72271728515625,2016-07-15
58.9928092956543,2016-07-18
59.99727249145508,2016-07-19
59.65119934082031,2016-07-20
60.03949737548828,2016-07-21
61.10303497314453,2016-07-22
61.879573822021484,2016-07-25
61.44910430908203,2016-07-26
60.908878326416016,2016-07-27
61.660125732421875,2016-07-28
62.12437057495117,2016-07-29
62.69834899902344,2016-08-01
62.023067474365234,2016-08-02
61.592613220214844,2016-08-03
62.090599060058594,2016-08-04
62.15810775756836,2016-08-05
62.52107238769531,2016-08-08
62.85871124267578,2016-08-09
63.00222396850586,2016-08-10
62.94312286376953,2016-08-11
63.618404388427734,2016-08-12
63.38202667236328,2016-08-15
62.673030853271484,2016-08-16
62.78274917602539,2016-08-17
63.33138656616211,2016-08-18
63.20478057861328,2016-08-19
63.8125,2016-08-22
63.49175262451172,2016-08-23
63.306095123291016,2016-08-24
63.70279312133789,2016-08-25
63.38202667236328,2016-08-26
64.17547607421875,2016-08-29
63.79487991333008,2016-08-30
63.91331100463867,2016-08-31
63.83717727661133,2016-09-01
64.64908599853516,2016-09-02
64.34461975097656,2016-09-06
63.668033599853516,2016-09-07
63.177490234375,2016-09-08
61.113868713378906,2016-09-09
62.44169235229492,2016-09-12
62.052650451660156,2016-09-13
61.824302673339844,2016-09-14
62.247169494628906,2016-09-15
61.9511604309082,2016-09-16
62.77998352050781,2016-09-19
63.05908966064453,2016-09-20
64.01480102539062,2016-09-21
64.91975402832031,2016-09-22
64.49686431884766,2016-09-23
64.17546844482422,2016-09-26
64.04016876220703,2016-09-27
64.29386901855469,2016-09-28
63.28742599487305,2016-09-29
63.152130126953125,2016-09-30
63.51578903198242,2016-10-03
62.30636215209961,2016-10-04
62.39094924926758,2016-10-05
62.906864166259766,2016-10-06
57.299530029296875,2016-10-07
59.625362396240234,2016-10-10
60.36962127685547,2016-10-11
60.52183532714844,2016-10-12
60.919349670410156,2016-10-13
60.538753509521484,2016-10-14
60.51337432861328,2016-10-17
60.52183532714844,2016-10-18
59.5999755859375,2016-10-19
59.041778564453125,2016-10-20
58.813419342041016,2016-10-21
59.05868148803711,2016-10-24
58.39054870605469,2016-10-25
58.0776252746582,2016-10-26
58.280601501464844,2016-10-27
58.98257827758789,2016-10-28
59.92135238647461,2016-10-31
60.124305725097656,2016-11-01
59.46465301513672,2016-11-02
59.177093505859375,2016-11-03
56.81745147705078,2016-11-04
58.68656921386719,2016-11-07
59.45618438720703,2016-11-08
58.79652786254883,2016-11-09
56.02244567871094,2016-11-10
56.27616500854492,2016-11-11
57.916927337646484,2016-11-14
58.18757247924805,2016-11-15
58.37363815307617,2016-11-16
56.41150665283203,2016-11-17
56.969703674316406,2016-11-18
48.71517562866211,2016-11-21
49.86539077758789,2016-11-22
49.611663818359375,2016-11-23
50.44895553588867,2016-11-25
49.34102249145508,2016-11-28
50.05845260620117,2016-11-29
48.23305892944336,2016-11-30
47.68967819213867,2016-12-01
48.43682098388672,2016-12-02
48.62360763549805,2016-12-05
48.725486755371094,2016-12-06
49.93959426879883,2016-12-07
52.291385650634766,2016-12-08
52.571563720703125,2016-12-09
52.7668571472168,2016-12-12
53.26776885986328,2016-12-13
52.75834274291992,2016-12-14
52.97910690307617,2016-12-15
53.013057708740234,2016-12-16
52.919673919677734,2016-12-19
52.55459213256836,2016-12-20
52.614017486572266,2016-12-21
52.41875457763672,2016-12-22
53.1064567565918,2016-12-23
53.013057708740234,2016-12-27
52.34232711791992,2016-12-28
52.7668571472168,2016-12-29
52.36780548095703,2016-12-30
53.131919860839844,2017-01-03
53.88755416870117,2017-01-04
54.1677360534668,2017-01-05
53.76020431518555,2017-01-06
53.19135665893555,2017-01-09
51.9687614440918,2017-01-10
52.1810188293457,2017-01-11
52.37629699707031,2017-01-12
52.63098907470703,2017-01-13
52.91116714477539,2017-01-17
53.26776885986328,2017-01-18
52.92816162109375,2017-01-19
53.1234245300293,2017-01-20
52.4272346496582,2017-01-23
52.94513702392578,2017-01-24
53.174381256103516,2017-01-25
52.39326477050781,2017-01-26
53.293235778808594,2017-01-27
53.1234245300293,2017-01-30
53.31022262573242,2017-01-31
54.592254638671875,2017-02-01
55.33938980102539,2017-02-02
55.51768493652344,2017-02-03
53.598880767822266,2017-02-06
54.88939666748047,2017-02-07
55.2290153503418,2017-02-08
55.51768493652344,2017-02-09
55.237510681152344,2017-02-10
55.44126510620117,2017-02-13
55.18656921386719,2017-02-14
55.466739654541016,2017-02-15
55.101661682128906,2017-02-16
55.40730285644531,2017-02-17
53.75171661376953,2017-02-21
53.67530059814453,2017-02-22
53.335689544677734,2017-02-23
53.21682357788086,2017-02-24
53.13587951660156,2017-02-27
53.306297302246094,2017-02-28
54.703704833984375,2017-03-01
53.76641845703125,2017-03-02
54.192466735839844,2017-03-03
52.82060241699219,2017-03-06
52.73540115356445,2017-03-07
52.76095962524414,2017-03-08
53.076236724853516,2017-03-09
54.14985275268555,2017-03-10
54.192466735839844,2017-03-13
53.4000244140625,2017-03-14
53.76641845703125,2017-03-15
52.82912826538086,2017-03-16
52.692806243896484,2017-03-17
53.13587951660156,2017-03-20
53.05066680908203,2017-03-21
53.4426383972168,2017-03-22
53.110328674316406,2017-03-23
53.31481170654297,2017-03-24
52.692806243896484,2017-03-27
52.67575454711914,2017-03-28
52.72687911987305,2017-03-29
52.522377014160156,2017-03-30
52.582027435302734,2017-03-31
52.81209182739258,2017-04-03
52.88877868652344,2017-04-04
52.786529541015625,2017-04-05
53.357418060302734,2017-04-06
52.9654655456543,2017-04-07
53.38298416137695,2017-04-10
53.561920166015625,2017-04-11
54.75483703613281,2017-04-12
54.08169174194336,2017-04-13
54.92525863647461,2017-04-17
55.589874267578125,2017-04-18
55.070106506347656,2017-04-19
55.419464111328125,2017-04-20
55.504669189453125,2017-04-21
55.717689514160156,2017-04-24
55.496150970458984,2017-04-25
54.98488998413086,2017-04-26
