X,Date
20.62429428100586,2015-03-10
21.129379272460938,2015-03-11
21.166793823242188,2015-03-12
20.390464782714844,2015-03-13
20.540119171142578,2015-03-16
20.783306121826172,2015-03-17
22.28920555114746,2015-03-18
20.699125289916992,2015-03-19
21.681224822998047,2015-03-20
22.625925064086914,2015-03-23
23.093597412109375,2015-03-24
23.20583724975586,2015-03-25
23.233901977539062,2015-03-26
23.177778244018555,2015-03-27
23.795103073120117,2015-03-30
22.82235336303711,2015-03-31
22.307905197143555,2015-04-01
23.065536499023438,2015-04-02
22.915882110595703,2015-04-06
23.056180953979492,2015-04-07
22.653987884521484,2015-04-08
23.49579429626465,2015-04-09
23.121654510498047,2015-04-10
23.252605438232422,2015-04-13
24.225364685058594,2015-04-14
25.562902450561523,2015-04-15
24.459197998046875,2015-04-16
23.776399612426758,2015-04-17
23.897994995117188,2015-04-20
24.178598403930664,2015-04-21
24.113121032714844,2015-04-22
25.20747184753418,2015-04-23
25.048463821411133,2015-04-24
24.562084197998047,2015-04-27
25.048463821411133,2015-04-28
22.139551162719727,2015-04-29
22.466917037963867,2015-04-30
21.75605583190918,2015-05-01
22.205026626586914,2015-05-04
22.457569122314453,2015-05-05
22.513687133789062,2015-05-06
22.27050018310547,2015-05-07
22.74751853942871,2015-05-08
23.975345611572266,2015-05-11
24.181541442871094,2015-05-12
24.678298950195312,2015-05-13
24.40648651123047,2015-05-14
24.434608459472656,2015-05-15
23.88161849975586,2015-05-18
22.78501319885254,2015-05-19
22.9068660736084,2015-05-20
22.410099029541016,2015-05-21
23.459848403930664,2015-05-22
22.88811492919922,2015-05-26
23.094310760498047,2015-05-27
22.88811492919922,2015-05-28
22.869369506835938,2015-05-29
22.391359329223633,2015-06-01
24.162799835205078,2015-06-02
24.03158187866211,2015-06-03
23.94722557067871,2015-06-04
23.3380069732666,2015-06-05
23.06619644165039,2015-06-08
23.131807327270508,2015-06-09
22.841251373291016,2015-06-10
22.73815155029297,2015-06-11
23.019332885742188,2015-06-12
21.847742080688477,2015-06-15
21.93209457397461,2015-06-16
22.044570922851562,2015-06-17
21.922727584838867,2015-06-18
21.688411712646484,2015-06-19
21.20102882385254,2015-06-22
21.47283935546875,2015-06-23
21.00420379638672,2015-06-24
20.65741539001465,2015-06-25
20.245014190673828,2015-06-26
19.58892059326172,2015-06-29
19.326496124267578,2015-06-30
19.223388671875,2015-07-01
18.539182662963867,2015-07-02
18.436080932617188,2015-07-06
18.736011505126953,2015-07-07
17.958078384399414,2015-07-08
17.742504119873047,2015-07-09
17.742504119873047,2015-07-10
18.64228057861328,2015-07-13
18.670400619506836,2015-07-14
17.35822105407715,2015-07-15
16.880212783813477,2015-07-16
16.683393478393555,2015-07-17
16.60840606689453,2015-07-20
16.589662551879883,2015-07-21
16.11166000366211,2015-07-22
15.9054594039917,2015-07-23
15.230622291564941,2015-07-24
15.74611759185791,2015-07-27
16.617782592773438,2015-07-28
18.782869338989258,2015-07-29
18.82973289489746,2015-07-30
18.24862289428711,2015-07-31
18.548555374145508,2015-08-03
18.3704776763916,2015-08-04
18.62354278564453,2015-08-05
19.354602813720703,2015-08-06
19.24213981628418,2015-08-07
20.097129821777344,2015-08-10
18.302576065063477,2015-08-11
17.983129501342773,2015-08-12
17.954936981201172,2015-08-13
18.105276107788086,2015-08-14
17.851591110229492,2015-08-17
17.34423065185547,2015-08-18
16.00066375732422,2015-08-19
15.88791275024414,2015-08-20
14.948356628417969,2015-08-21
14.318853378295898,2015-08-24
13.46385669708252,2015-08-25
13.717538833618164,2015-08-26
15.86912727355957,2015-08-27
15.76577091217041,2015-08-28
15.389946937561035,2015-08-31
14.92956829071045,2015-09-01
15.342973709106445,2015-09-02
14.967151641845703,2015-09-03
14.149734497070312,2015-09-04
14.046380996704102,2015-09-08
13.80209732055664,2015-09-09
13.586000442504883,2015-09-10
13.247756958007812,2015-09-11
12.768583297729492,2015-09-14
12.721609115600586,2015-09-15
12.900123596191406,2015-09-16
12.95649528503418,2015-09-17
12.420948028564453,2015-09-18
12.120287895202637,2015-09-21
11.105567932128906,2015-09-22
10.551228523254395,2015-09-23
10.786117553710938,2015-09-24
10.137825965881348,2015-09-25
9.583483695983887,2015-09-28
9.818373680114746,2015-09-29
9.790185928344727,2015-09-30
9.311014175415039,2015-10-01
9.912332534790039,2015-10-02
10.739139556884766,2015-10-05
11.086777687072754,2015-10-06
11.547160148620605,2015-10-07
11.85721492767334,2015-10-08
11.631719589233398,2015-10-09
10.983426094055176,2015-10-12
11.152545928955078,2015-10-13
11.443808555603027,2015-10-14
11.772653579711914,2015-10-15
11.72567367553711,2015-10-16
11.331064224243164,2015-10-19
10.701559066772461,2015-10-20
10.194197654724121,2015-10-21
10.6076021194458,2015-10-22
11.02100944519043,2015-10-23
9.987495422363281,2015-10-26
10.062660217285156,2015-10-27
10.353924751281738,2015-10-28
10.570019721984863,2015-10-29
10.974029541015625,2015-10-30
12.045126914978027,2015-11-02
12.157873153686523,2015-11-03
10.39150619506836,2015-11-04
9.762001037597656,2015-11-05
10.250570297241211,2015-11-06
9.874748229980469,2015-11-09
10.205166816711426,2015-11-10
9.553772926330566,2015-11-11
9.138388633728027,2015-11-12
9.204474449157715,2015-11-13
9.261116027832031,2015-11-16
8.921258926391602,2015-11-17
9.157271385192871,2015-11-18
9.091188430786133,2015-11-19
8.213223457336426,2015-11-20
7.552387714385986,2015-11-23
7.64679479598999,2015-11-24
7.769520282745361,2015-11-25
7.62791109085083,2015-11-27
7.618472099304199,2015-11-30
7.637353897094727,2015-12-01
7.306936740875244,2015-12-02
7.344697952270508,2015-12-03
7.335256099700928,2015-12-04
6.693304061889648,2015-12-07
6.693304061889648,2015-12-08
7.4391021728515625,2015-12-09
8.335947036743164,2015-12-10
7.788400173187256,2015-12-11
7.41077995300293,2015-12-14
8.005531311035156,2015-12-15
7.845046520233154,2015-12-16
7.014280796051025,2015-12-17
7.561830043792725,2015-12-18
7.948888301849365,2015-12-21
8.590840339660645,2015-12-22
8.175457954406738,2015-12-23
8.147140502929688,2015-12-24
7.835602760314941,2015-12-28
7.741196632385254,2015-12-29
7.684555530548096,2015-12-30
7.53350830078125,2015-12-31
7.684555530548096,2016-01-04
7.760079860687256,2016-01-05
7.486304759979248,2016-01-06
6.891554832458496,2016-01-07
6.646101474761963,2016-01-08
6.438411712646484,2016-01-11
6.504496097564697,2016-01-12
6.362886428833008,2016-01-13
6.891554832458496,2016-01-14
6.504496097564697,2016-01-15
6.806590557098389,2016-01-19
6.702744960784912,2016-01-20
6.910436153411865,2016-01-21
6.834911346435547,2016-01-22
6.532817363739014,2016-01-25
7.335256099700928,2016-01-26
6.2968034744262695,2016-01-27
6.315685272216797,2016-01-28
6.608340263366699,2016-01-29
6.853793144226074,2016-02-01
6.693304061889648,2016-02-02
7.108685493469238,2016-02-03
7.778958797454834,2016-02-04
7.495746612548828,2016-02-05
7.335256099700928,2016-02-08
6.974194526672363,2016-02-09
6.727151870727539,2016-02-10
6.4896135330200195,2016-02-11
7.031205177307129,2016-02-12
7.116719722747803,2016-02-16
8.133394241333008,2016-02-17
7.9053544998168945,2016-02-18
7.696319580078125,2016-02-19
8.057379722595215,2016-02-22
7.639308452606201,2016-02-23
7.3447585105896,2016-02-24
7.46828031539917,2016-02-25
7.8958539962768555,2016-02-26
8.665484428405762,2016-02-29
8.7319974899292,2016-03-01
10.784347534179688,2016-03-02
11.734511375427246,2016-03-03
12.333113670349121,2016-03-04
12.893707275390625,2016-03-07
11.734511375427246,2016-03-08
11.90554141998291,2016-03-09
13.653837203979492,2016-03-10
13.805865287780762,2016-03-11
13.843873023986816,2016-03-14
13.568326950073242,2016-03-15
14.68001651763916,2016-03-16
14.651509284973145,2016-03-17
14.974566459655762,2016-03-18
14.394966125488281,2016-03-21
14.81303882598877,2016-03-22
14.100419044494629,2016-03-23
14.993568420410156,2016-03-24
14.794035911560059,2016-03-28
15.316624641418457,2016-03-29
15.639686584472656,2016-03-30
15.25011157989502,2016-03-31
15.725192070007324,2016-04-01
15.32612419128418,2016-04-04
15.430644989013672,2016-04-05
15.96273422241211,2016-04-06
15.21210765838623,2016-04-07
15.687187194824219,2016-04-08
16.46632194519043,2016-04-11
16.74187469482422,2016-04-12
18.072097778320312,2016-04-13
17.929574966430664,2016-04-14
18.281131744384766,2016-04-15
18.366640090942383,2016-04-18
19.041263580322266,2016-04-19
18.84173011779785,2016-04-20
18.680198669433594,2016-04-21
18.585186004638672,2016-04-22
17.340469360351562,2016-04-25
17.568510055541992,2016-04-26
17.597021102905273,2016-04-27
17.444995880126953,2016-04-28
18.157609939575195,2016-04-29
19.288305282592773,2016-05-02
18.005586624145508,2016-05-03
17.95807647705078,2016-05-04
18.005586624145508,2016-05-05
17.948575973510742,2016-05-06
15.462068557739258,2016-05-09
15.824090957641602,2016-05-10
15.738346099853516,2016-05-11
14.109257698059082,2016-05-12
13.31852912902832,2016-05-13
13.49953842163086,2016-05-16
13.461429595947266,2016-05-17
12.623067855834961,2016-05-18
12.823134422302246,2016-05-19
12.727863311767578,2016-05-20
13.16610050201416,2016-05-23
12.908875465393066,2016-05-24
13.604334831237793,2016-05-25
14.052098274230957,2016-05-26
13.699604034423828,2016-05-27
13.785345077514648,2016-05-31
13.404272079467773,2016-06-01
14.16641902923584,2016-06-02
14.557021141052246,2016-06-03
15.252480506896973,2016-06-06
15.176263809204102,2016-06-07
16.862512588500977,2016-06-08
16.614818572998047,2016-06-09
16.45285987854004,2016-06-10
16.290904998779297,2016-06-13
15.566861152648926,2016-06-14
16.80535888671875,2016-06-15
17.02446937561035,2016-06-16
17.129268646240234,2016-06-17
17.434123992919922,2016-06-20
16.576704025268555,2016-06-21
16.309959411621094,2016-06-22
17.186426162719727,2016-06-23
15.233424186706543,2016-06-24
14.433168411254883,2016-06-27
15.061941146850586,2016-06-28
15.214371681213379,2016-06-29
16.062257766723633,2016-06-30
17.405548095703125,2016-07-01
16.80535888671875,2016-07-05
17.100690841674805,2016-07-06
17.24358558654785,2016-07-07
18.12958335876465,2016-07-08
19.063217163085938,2016-07-11
20.11117172241211,2016-07-12
20.120698928833008,2016-07-13
20.273130416870117,2016-07-14
20.654197692871094,2016-07-15
20.692306518554688,2016-07-18
19.930158615112305,2016-07-19
19.41571044921875,2016-07-20
19.549091339111328,2016-07-21
20.15880584716797,2016-07-22
20.30171012878418,2016-07-25
21.864112854003906,2016-07-26
24.283924102783203,2016-07-27
25.627206802368164,2016-07-28
26.18929672241211,2016-07-29
25.312828063964844,2016-08-01
24.47446632385254,2016-08-02
24.960329055786133,2016-08-03
24.760269165039062,2016-08-04
25.236614227294922,2016-08-05
24.654375076293945,2016-08-08
23.16537857055664,2016-08-09
22.134532928466797,2016-08-10
21.647747039794922,2016-08-11
20.10147476196289,2016-08-12
21.2850399017334,2016-08-15
20.626449584960938,2016-08-16
20.51190948486328,2016-08-17
20.81734275817871,2016-08-18
19.45242691040039,2016-08-19
19.99648094177246,2016-08-22
19.767406463623047,2016-08-23
19.01335906982422,2016-08-24
19.156538009643555,2016-08-25
18.889284133911133,2016-08-26
19.31879997253418,2016-08-29
18.622026443481445,2016-08-30
18.555208206176758,2016-08-31
18.450214385986328,2016-09-01
18.0397891998291,2016-09-02
18.5933895111084,2016-09-06
18.287952423095703,2016-09-07
17.715261459350586,2016-09-08
16.254898071289062,2016-09-09
16.636690139770508,2016-09-12
15.605853080749512,2016-09-13
15.539030075073242,2016-09-14
15.329045295715332,2016-09-15
15.18587589263916,2016-09-16
16.044910430908203,2016-09-19
15.88265323638916,2016-09-20
17.08530044555664,2016-09-21
17.371646881103516,2016-09-22
18.08751106262207,2016-09-23
18.66020393371582,2016-09-26
18.354766845703125,2016-09-27
19.21380615234375,2016-09-28
18.144784927368164,2016-09-29
18.001609802246094,2016-09-30
17.867979049682617,2016-10-03
16.722597122192383,2016-10-04
16.818044662475586,2016-10-05
17.113933563232422,2016-10-06
16.875314712524414,2016-10-07
17.13302993774414,2016-10-10
16.684417724609375,2016-10-11
16.703508377075195,2016-10-12
15.701298713684082,2016-10-13
15.672662734985352,2016-10-14
16.207170486450195,2016-10-17
16.388521194458008,2016-10-18
17.63890266418457,2016-10-19
18.574298858642578,2016-10-20
18.87973403930664,2016-10-21
18.727020263671875,2016-10-24
18.583845138549805,2016-10-25
19.175626754760742,2016-10-26
18.631568908691406,2016-10-27
18.431121826171875,2016-10-28
18.459762573242188,2016-10-31
17.858430862426758,2016-11-01
17.008943557739258,2016-11-02
18.326128005981445,2016-11-03
18.956098556518555,2016-11-04
19.6910457611084,2016-11-07
20.05463409423828,2016-11-08
23.49913215637207,2016-11-09
23.594816207885742,2016-11-10
24.599456787109375,2016-11-11
26.580045700073242,2016-11-14
27.29764747619629,2016-11-15
27.2402400970459,2016-11-16
27.910001754760742,2016-11-17
27.33591651916504,2016-11-18
27.536849975585938,2016-11-21
30.818689346313477,2016-11-22
31.631973266601562,2016-11-23
31.79463005065918,2016-11-25
30.780418395996094,2016-11-28
29.81404685974121,2016-11-29
30.94307518005371,2016-11-30
30.646465301513672,2016-12-01
32.1582145690918,2016-12-02
33.68910217285156,2016-12-05
34.39713668823242,2016-12-06
35.87062454223633,2016-12-07
35.75580596923828,2016-12-08
34.50239944458008,2016-12-09
33.277671813964844,2016-12-12
33.47860336303711,2016-12-13
33.995277404785156,2016-12-14
34.291893005371094,2016-12-15
33.20114517211914,2016-12-16
32.99064636230469,2016-12-19
35.219993591308594,2016-12-20
34.894683837890625,2016-12-21
34.22490692138672,2016-12-22
34.23447799682617,2016-12-23
34.70331954956055,2016-12-27
33.564727783203125,2016-12-28
33.3637809753418,2016-12-29
31.584138870239258,2016-12-30
33.210693359375,2017-01-03
35.71753692626953,2017-01-04
34.52151870727539,2017-01-05
33.87090301513672,2017-01-06
32.1582145690918,2017-01-09
33.966575622558594,2017-01-10
33.679534912109375,2017-01-11
31.40233612060547,2017-01-12
31.28753662109375,2017-01-13
30.847396850585938,2017-01-17
33.42118835449219,2017-01-18
31.77550506591797,2017-01-19
31.938161849975586,2017-01-20
31.38319969177246,2017-01-23
31.785062789916992,2017-01-24
30.761280059814453,2017-01-25
32.09123229980469,2017-01-26
32.311302185058594,2017-01-27
31.574567794799805,2017-01-30
31.297086715698242,2017-01-31
29.976699829101562,2017-02-01
33.34465026855469,2017-02-02
32.32087326049805,2017-02-03
32.722747802734375,2017-02-06
32.34001159667969,2017-02-07
33.087425231933594,2017-02-08
35.818359375,2017-02-09
36.029170989990234,2017-02-10
38.05101013183594,2017-02-13
37.63896942138672,2017-02-14
37.77313232421875,2017-02-15
37.4760856628418,2017-02-16
38.13725280761719,2017-02-17
39.833316802978516,2017-02-21
38.798423767089844,2017-02-22
35.751285552978516,2017-02-23
35.46381378173828,2017-02-24
36.594520568847656,2017-02-27
37.10237121582031,2017-02-28
38.022274017333984,2017-03-01
35.82794189453125,2017-03-02
36.16332244873047,2017-03-03
35.9141731262207,2017-03-06
34.65892028808594,2017-03-07
34.45767593383789,2017-03-08
34.313961029052734,2017-03-09
33.42280197143555,2017-03-10
34.28520584106445,2017-03-13
34.22770690917969,2017-03-14
36.08665466308594,2017-03-15
35.732120513916016,2017-03-16
35.732120513916016,2017-03-17
35.55005645751953,2017-03-20
32.349586486816406,2017-03-21
33.116172790527344,2017-03-22
32.59872817993164,2017-03-23
31.4488582611084,2017-03-24
30.93142318725586,2017-03-27
31.78424072265625,2017-03-28
31.410537719726562,2017-03-29
32.45499801635742,2017-03-30
32.39751052856445,2017-03-31
32.464576721191406,2017-04-03
32.464576721191406,2017-04-04
31.27638053894043,2017-04-05
31.525522232055664,2017-04-06
32.483741760253906,2017-04-07
32.349586486816406,2017-04-10
33.26948165893555,2017-04-11
29.954036712646484,2017-04-12
28.190906524658203,2017-04-13
27.673465728759766,2017-04-17
27.52973175048828,2017-04-18
27.232685089111328,2017-04-19
29.23537254333496,2017-04-20
29.149127960205078,2017-04-21
29.896543502807617,2017-04-24
29.810302734375,2017-04-25
21.82830810546875,2017-04-26
22.26909065246582,2017-04-27
21.387523651123047,2017-04-28
21.02340316772461,2017-05-01
21.05215072631836,2017-05-02
20.477218627929688,2017-05-03
20.390974044799805,2017-05-04
20.59219741821289,2017-05-05
20.476943969726562,2017-05-08
19.967906951904297,2017-05-09
20.14078712463379,2017-05-10
19.593324661254883,2017-05-11
19.247562408447266,2017-05-12
19.343608856201172,2017-05-15
19.401235580444336,2017-05-16
18.4984073638916,2017-05-17
18.411964416503906,2017-05-18
18.81536102294922,2017-05-19
18.70009994506836,2017-05-22
19.57411003112793,2017-05-23
19.737394332885742,2017-05-24
19.44925308227539,2017-05-25
18.959426879882812,2017-05-26
19.948699951171875,2017-05-30
20.025527954101562,2017-05-31
19.68937110900879,2017-06-01
19.4588680267334,2017-06-02
20.179203033447266,2017-06-05
19.4876766204834,2017-06-06
20.044742584228516,2017-06-07
20.985992431640625,2017-06-08
20.957176208496094,2017-06-09
21.014802932739258,2017-06-12
21.014802932739258,2017-06-13
19.86225128173828,2017-06-14
19.56451416015625,2017-06-15
19.362817764282227,2017-06-16
19.977506637573242,2017-06-19
20.246437072753906,2017-06-20
20.236833572387695,2017-06-21
20.236833572387695,2017-06-22
21.370168685913086,2017-06-23
20.937965393066406,2017-06-26
20.71706199645996,2017-06-27
21.677515029907227,2017-06-28
21.658309936523438,2017-06-29
21.264522552490234,2017-06-30
21.514236450195312,2017-07-03
21.35096549987793,2017-07-05
21.120450973510742,2017-07-06
20.601808547973633,2017-07-07
20.995595932006836,2017-07-10
21.427804946899414,2017-07-11
21.94645118713379,2017-07-12
22.77243995666504,2017-07-13
22.29220962524414,2017-07-14
22.42667579650879,2017-07-17
22.41707420349121,2017-07-18
23.50238800048828,2017-07-19
23.195039749145508,2017-07-20
22.74362564086914,2017-07-21
22.858884811401367,2017-07-24
23.473573684692383,2017-07-25
25.16398048400879,2017-07-26
24.01142692565918,2017-07-27
22.071304321289062,2017-07-28
22.561141967773438,2017-07-31
21.821584701538086,2017-08-01
21.90802574157715,2017-08-02
22.061702728271484,2017-08-03
22.61876678466797,2017-08-04
23.282888412475586,2017-08-07
23.263641357421875,2017-08-08
23.177017211914062,2017-08-09
22.94601821899414,2017-08-10
22.29151725769043,2017-08-11
22.455141067504883,2017-08-14
22.820890426635742,2017-08-15
23.706390380859375,2017-08-16
22.85938835144043,2017-08-17
22.811267852783203,2017-08-18
22.44550895690918,2017-08-21
23.34064483642578,2017-08-22
23.956642150878906,2017-08-23
23.8796443939209,2017-08-24
24.004772186279297,2017-08-25
24.351266860961914,2017-08-28
24.986520767211914,2017-08-29
25.8431453704834,2017-08-30
25.61214256286621,2017-08-31
25.97789192199707,2017-09-01
26.208894729614258,2017-09-05
26.4783935546875,2017-09-06
26.64202308654785,2017-09-07
25.949018478393555,2017-09-08
25.852771759033203,2017-09-11
25.660268783569336,2017-09-12
25.660268783569336,2017-09-13
24.649639129638672,2017-09-14
24.14914321899414,2017-09-15
24.572643280029297,2017-09-18
24.688140869140625,2017-09-19
24.822893142700195,2017-09-20
23.735265731811523,2017-09-21
22.936389923095703,2017-09-22
23.148141860961914,2017-09-25
23.446517944335938,2017-09-26
24.245391845703125,2017-09-27
24.486019134521484,2017-09-28
24.697769165039062,2017-09-29
25.150142669677734,2017-10-02
25.3330135345459,2017-10-03
25.467771530151367,2017-10-04
25.54477310180664,2017-10-05
25.07314109802246,2017-10-06
24.081769943237305,2017-10-09
24.04326629638672,2017-10-10
24.255016326904297,2017-10-11
24.601518630981445,2017-10-12
26.334022521972656,2017-10-13
25.66989517211914,2017-10-16
25.63139533996582,2017-10-17
26.2281436920166,2017-10-18
26.64202308654785,2017-10-19
27.36389923095703,2017-10-20
26.94039535522461,2017-10-23
27.614145278930664,2017-10-24
27.055898666381836,2017-10-25
26.65164566040039,2017-10-26
26.064516067504883,2017-10-27
25.467771530151367,2017-10-30
24.370519638061523,2017-10-31
26.27627182006836,2017-11-01
26.555397033691406,2017-11-02
26.02602195739746,2017-11-03
26.4783935546875,2017-11-06
25.939393997192383,2017-11-07
26.247392654418945,2017-11-08
26.131683349609375,2017-11-09
26.47882080078125,2017-11-10
26.633098602294922,2017-11-13
25.71704864501953,2017-11-14
26.14132308959961,2017-11-15
26.160602569580078,2017-11-16
26.305252075195312,2017-11-17
26.854883193969727,2017-11-20
27.153804779052734,2017-11-21
27.49129867553711,2017-11-22
28.166288375854492,2017-11-24
27.77093505859375,2017-11-27
27.58772850036621,2017-11-28
27.607009887695312,2017-11-29
27.88665008544922,2017-11-30
28.25307273864746,2017-12-01
28.773778915405273,2017-12-04
28.764131546020508,2017-12-05
29.99839973449707,2017-12-06
30.711959838867188,2017-12-07
32.04265213012695,2017-12-08
32.22584915161133,2017-12-11
31.82086753845215,2017-12-12
31.666584014892578,2017-12-13
30.596242904663086,2017-12-14
30.711959838867188,2017-12-15
32.235511779785156,2017-12-18
32.630855560302734,2017-12-19
33.141910552978516,2017-12-20
34.39546585083008,2017-12-21
33.85546875,2017-12-22
34.08689498901367,2017-12-26
33.76869583129883,2017-12-27
34.46295928955078,2017-12-28
33.9326171875,2017-12-29
36.08293533325195,2018-01-02
36.15043640136719,2018-01-03
36.51685333251953,2018-01-04
37.11469650268555,2018-01-05
38.011470794677734,2018-01-08
37.03756332397461,2018-01-09
37.799339294433594,2018-01-10
38.10789489746094,2018-01-11
37.741477966308594,2018-01-12
37.288272857666016,2018-01-16
37.90540313720703,2018-01-17
37.635406494140625,2018-01-18
37.384700775146484,2018-01-19
37.90540313720703,2018-01-22
38.62860870361328,2018-01-23
38.56110763549805,2018-01-24
38.83109664916992,2018-01-25
39.48680114746094,2018-01-26
39.67966079711914,2018-01-29
37.23041534423828,2018-01-30
36.07329177856445,2018-01-31
35.301883697509766,2018-02-01
33.34440612792969,2018-02-02
32.804412841796875,2018-02-05
34.04833984375,2018-02-06
34.0676155090332,2018-02-07
32.783329010009766,2018-02-08
33.063358306884766,2018-02-09
34.97530746459961,2018-02-12
35.53538513183594,2018-02-13
37.36043167114258,2018-02-14
37.650115966796875,2018-02-15
43.212181091308594,2018-02-16
43.2894287109375,2018-02-20
41.387123107910156,2018-02-21
41.50300216674805,2018-02-22
42.02444839477539,2018-02-23
42.8452262878418,2018-02-26
42.487953186035156,2018-02-27
42.0147819519043,2018-02-28
44.42887496948242,2018-03-01
43.83018493652344,2018-03-02
43.212181091308594,2018-03-05
42.99973678588867,2018-03-06
44.1198844909668,2018-03-07
42.825931549072266,2018-03-08
42.1885986328125,2018-03-09
42.07273483276367,2018-03-12
38.8571662902832,2018-03-13
37.06108474731445,2018-03-14
37.10935974121094,2018-03-15
38.5867805480957,2018-03-16
37.717716217041016,2018-03-19
37.19627380371094,2018-03-20
37.42802810668945,2018-03-21
33.314414978027344,2018-03-22
32.77366256713867,2018-03-23
34.18349075317383,2018-03-26
32.512939453125,2018-03-27
32.38740921020508,2018-03-28
33.980712890625,2018-03-29
33.044044494628906,2018-04-02
33.7972412109375,2018-04-03
33.78758239746094,2018-04-04
35.35191345214844,2018-04-05
33.30475997924805,2018-04-06
33.59445571899414,2018-04-09
34.646995544433594,2018-04-10
33.546173095703125,2018-04-11
34.646995544433594,2018-04-12
34.289703369140625,2018-04-13
34.52146911621094,2018-04-16
35.110496520996094,2018-04-17
36.21131134033203,2018-04-18
36.056819915771484,2018-04-19
35.390533447265625,2018-04-20
35.274658203125,2018-04-23
35.21672058105469,2018-04-24
35.776790618896484,2018-04-25
36.40445327758789,2018-04-26
31.257612228393555,2018-04-27
32.667449951171875,2018-04-30
31.083797454833984,2018-05-01
31.141738891601562,2018-05-02
31.7790584564209,2018-05-03
33.333736419677734,2018-05-04
33.324073791503906,2018-05-07
33.410980224609375,2018-05-08
33.807464599609375,2018-05-09
34.71647644042969,2018-05-10
34.581092834472656,2018-05-11
35.10328674316406,2018-05-14
34.67779541015625,2018-05-15
36.27339172363281,2018-05-16
36.30241012573242,2018-05-17
35.25801086425781,2018-05-18
33.904170989990234,2018-05-21
34.62944030761719,2018-05-22
34.27164077758789,2018-05-23
34.590763092041016,2018-05-24
34.22328567504883,2018-05-25
34.058902740478516,2018-05-29
35.05493927001953,2018-05-30
35.65449523925781,2018-05-31
36.44746398925781,2018-06-01
36.04131317138672,2018-06-04
35.64483642578125,2018-06-05
36.31208419799805,2018-06-06
35.60615158081055,2018-06-07
35.934940338134766,2018-06-08
35.85758590698242,2018-06-11
36.34109878540039,2018-06-12
36.14768981933594,2018-06-13
36.37977981567383,2018-06-14
34.861534118652344,2018-06-15
34.92921829223633,2018-06-18
33.9911994934082,2018-06-19
34.55208969116211,2018-06-20
34.23295593261719,2018-06-21
35.69317626953125,2018-06-22
33.38197326660156,2018-06-25
34.1652717590332,2018-06-26
33.333621978759766,2018-06-27
33.507686614990234,2018-06-28
33.60438537597656,2018-06-29
33.97186279296875,2018-07-02
32.811431884765625,2018-07-03
33.826812744140625,2018-07-05
34.17493438720703,2018-07-06
34.358673095703125,2018-07-09
35.32571029663086,2018-07-10
35.08395004272461,2018-07-11
34.755165100097656,2018-07-12
35.01625442504883,2018-07-13
34.7454833984375,2018-07-16
35.20966339111328,2018-07-17
36.52482986450195,2018-07-18
35.712520599365234,2018-07-19
35.90592575073242,2018-07-20
36.2056999206543,2018-07-23
36.62153244018555,2018-07-24
36.99867630004883,2018-07-25
36.012298583984375,2018-07-26
35.78021240234375,2018-07-27
35.596473693847656,2018-07-30
35.22900390625,2018-07-31
34.62944030761719,2018-08-01
31.070762634277344,2018-08-02
31.23515510559082,2018-08-03
30.45186424255371,2018-08-06
30.200428009033203,2018-08-07
29.803316116333008,2018-08-08
29.30933952331543,2018-08-09
29.028444290161133,2018-08-10
29.251224517822266,2018-08-13
29.028444290161133,2018-08-14
28.117979049682617,2018-08-15
28.58289909362793,2018-08-16
29.125303268432617,2018-08-17
29.68708038330078,2018-08-20
30.074514389038086,2018-08-21
30.239177703857422,2018-08-22
29.628965377807617,2018-08-23
29.977659225463867,2018-08-24
29.69676971435547,2018-08-27
29.832374572753906,2018-08-28
29.803316116333008,2018-08-29
28.486038208007812,2018-08-30
28.74755859375,2018-08-31
28.37949562072754,2018-09-04
28.476354598999023,2018-09-05
28.72818374633789,2018-09-06
28.147037506103516,2018-09-07
28.01143455505371,2018-09-10
27.52713966369629,2018-09-11
27.827404022216797,2018-09-12
27.77897834777832,2018-09-13
27.992063522338867,2018-09-14
28.176090240478516,2018-09-17
28.776613235473633,2018-09-18
28.912221908569336,2018-09-19
28.912221908569336,2018-09-20
28.21483612060547,2018-09-21
28.505407333374023,2018-09-24
29.260908126831055,2018-09-25
28.86379051208496,2018-09-26
29.11562156677246,2018-09-27
29.522424697875977,2018-09-28
29.299650192260742,2018-10-01
28.641016006469727,2018-10-02
28.960651397705078,2018-10-03
28.980016708374023,2018-10-04
28.476354598999023,2018-10-05
28.58289909362793,2018-10-08
28.30200958251953,2018-10-09
27.188140869140625,2018-10-10
27.265626907348633,2018-10-11
27.72085952758789,2018-10-12
27.091278076171875,2018-10-15
26.761959075927734,2018-10-16
27.30436897277832,2018-10-17
27.04285430908203,2018-10-18
26.72321891784668,2018-10-19
26.868507385253906,2018-10-22
25.928977966308594,2018-10-23
24.640764236450195,2018-10-24
25.696523666381836,2018-10-25
24.941028594970703,2018-10-26
24.56328010559082,2018-10-29
24.524532318115234,2018-10-30
25.696523666381836,2018-10-31
26.316415786743164,2018-11-01
27.091278076171875,2018-11-02
27.953325271606445,2018-11-05
28.147037506103516,2018-11-06
28.42792510986328,2018-11-07
27.47709083557129,2018-11-08
26.865842819213867,2018-11-09
26.371023178100586,2018-11-12
26.409833908081055,2018-11-13
26.33221435546875,2018-11-14
26.730012893676758,2018-11-15
26.89495277404785,2018-11-16
