DGX,Date
93.44456481933594,2017-05-12
94.42752838134766,2017-05-15
93.37433624267578,2017-05-16
92.25970458984375,2017-05-17
92.72486114501953,2017-05-18
92.93550109863281,2017-05-19
93.5147705078125,2017-05-22
93.47966003417969,2017-05-23
93.5059814453125,2017-05-24
94.91024017333984,2017-05-25
94.76982879638672,2017-05-26
94.69083404541016,2017-05-30
95.46317291259766,2017-05-31
96.29694366455078,2017-06-01
96.49004364013672,2017-06-02
95.96343231201172,2017-06-05
95.78788757324219,2017-06-06
95.6036148071289,2017-06-07
95.06822204589844,2017-06-08
95.147216796875,2017-06-09
94.29588317871094,2017-06-12
95.16476440429688,2017-06-13
94.111572265625,2017-06-14
94.55039978027344,2017-06-15
94.49774932861328,2017-06-16
94.91024017333984,2017-06-19
95.08578491210938,2017-06-20
95.69136047363281,2017-06-21
96.1565170288086,2017-06-22
96.27938842773438,2017-06-23
96.5865707397461,2017-06-26
96.07752990722656,2017-06-27
97.51691436767578,2017-06-28
97.01663970947266,2017-06-29
97.56077575683594,2017-06-30
97.1219482421875,2017-07-03
97.2360610961914,2017-07-05
96.0639877319336,2017-07-06
96.69849395751953,2017-07-07
95.6938705444336,2017-07-10
95.66743469238281,2017-07-11
95.96707916259766,2017-07-12
95.76438903808594,2017-07-13
96.08161926269531,2017-07-14
96.6368179321289,2017-07-17
96.59275817871094,2017-07-18
96.87472534179688,2017-07-19
96.62799072265625,2017-07-20
96.39885711669922,2017-07-21
96.44294738769531,2017-07-24
95.33257293701172,2017-07-25
95.36781311035156,2017-07-26
96.0463638305664,2017-07-27
96.5046157836914,2017-07-28
95.44711303710938,2017-07-31
95.47357177734375,2017-08-01
95.14751434326172,2017-08-02
94.78620910644531,2017-08-03
94.26627349853516,2017-08-04
94.05475616455078,2017-08-07
93.59652709960938,2017-08-08
93.85208129882812,2017-08-09
93.06776428222656,2017-08-10
93.49958801269531,2017-08-11
93.81684112548828,2017-08-14
93.94021606445312,2017-08-15
94.07240295410156,2017-08-16
92.85628509521484,2017-08-17
92.41567993164062,2017-08-18
92.53022766113281,2017-08-21
94.15168762207031,2017-08-22
94.06358337402344,2017-08-23
93.91377258300781,2017-08-24
94.3103256225586,2017-08-25
94.32793426513672,2017-08-28
94.1076431274414,2017-08-29
94.52182006835938,2017-08-30
95.48237609863281,2017-08-31
95.3237533569336,2017-09-01
94.66282653808594,2017-09-05
94.52182006835938,2017-09-06
94.54825592041016,2017-09-07
94.7685775756836,2017-09-08
95.37664031982422,2017-09-11
94.75975799560547,2017-09-12
94.19574737548828,2017-09-13
93.05894470214844,2017-09-14
92.49496459960938,2017-09-15
91.52560424804688,2017-09-18
89.76311492919922,2017-09-19
89.71025085449219,2017-09-20
89.48995208740234,2017-09-21
89.98342895507812,2017-09-22
83.33888244628906,2017-09-25
83.10096740722656,2017-09-26
82.03466033935547,2017-09-27
81.03885650634766,2017-09-28
82.51934051513672,2017-09-29
82.85582733154297,2017-10-02
82.2536849975586,2017-10-03
82.315673828125,2017-10-04
81.85520935058594,2017-10-05
81.83749389648438,2017-10-06
80.63321685791016,2017-10-09
80.45613098144531,2017-10-10
80.97855377197266,2017-10-11
81.0405502319336,2017-10-12
80.63321685791016,2017-10-13
81.04940795898438,2017-10-16
81.6249771118164,2017-10-17
81.5098648071289,2017-10-18
82.55476379394531,2017-10-19
84.19293212890625,2017-10-20
84.2991714477539,2017-10-23
84.36115264892578,2017-10-24
83.42253875732422,2017-10-25
83.94498443603516,2017-10-26
84.72421264648438,2017-10-27
83.04176330566406,2017-10-30
83.04176330566406,2017-10-31
82.43964385986328,2017-11-01
83.01522827148438,2017-11-02
83.3162841796875,2017-11-03
82.48390197753906,2017-11-06
82.05001831054688,2017-11-07
82.48390197753906,2017-11-08
82.36878967285156,2017-11-09
81.5098648071289,2017-11-10
81.4655990600586,2017-11-13
81.83749389648438,2017-11-14
81.33277893066406,2017-11-15
82.29794311523438,2017-11-16
82.38652801513672,2017-11-17
81.82865142822266,2017-11-20
81.8729019165039,2017-11-21
81.9260482788086,2017-11-22
81.12910461425781,2017-11-24
81.9083251953125,2017-11-27
82.6610336303711,2017-11-28
86.18528747558594,2017-11-29
87.18589782714844,2017-11-30
87.85000610351562,2017-12-01
88.76207733154297,2017-12-04
86.66344451904297,2017-12-05
86.23841094970703,2017-12-06
85.55659484863281,2017-12-07
85.97274780273438,2017-12-08
85.98161315917969,2017-12-11
85.90191650390625,2017-12-12
86.01703643798828,2017-12-13
85.99932861328125,2017-12-14
87.65521240234375,2017-12-15
87.42498779296875,2017-12-18
88.08909606933594,2017-12-19
87.6994857788086,2017-12-20
87.79690551757812,2017-12-21
87.87657928466797,2017-12-22
87.90315246582031,2017-12-26
87.84115600585938,2017-12-27
87.77916717529297,2017-12-28
87.21247100830078,2017-12-29
87.57550811767578,2018-01-02
87.88544464111328,2018-01-03
87.7348861694336,2018-01-04
88.46988677978516,2018-01-05
88.67444610595703,2018-01-08
89.96422576904297,2018-01-09
89.27932739257812,2018-01-10
89.85749053955078,2018-01-11
90.40007781982422,2018-01-12
90.03538513183594,2018-01-16
90.27555084228516,2018-01-17
90.34671783447266,2018-01-18
91.67207336425781,2018-01-19
92.1257095336914,2018-01-22
91.7254409790039,2018-01-23
93.05967712402344,2018-01-24
93.53113555908203,2018-01-25
94.83869171142578,2018-01-26
95.95947265625,2018-01-29
95.31903839111328,2018-01-30
94.12709045410156,2018-01-31
92.13461303710938,2018-02-01
91.71653747558594,2018-02-02
89.03913879394531,2018-02-05
89.95531463623047,2018-02-06
89.4660873413086,2018-02-07
85.76577758789062,2018-02-08
87.47360229492188,2018-02-09
88.12295532226562,2018-02-12
90.18659210205078,2018-02-13
90.2933578491211,2018-02-14
91.69873809814453,2018-02-15
92.97962188720703,2018-02-16
90.9604721069336,2018-02-20
90.6491470336914,2018-02-21
89.70626068115234,2018-02-22
91.26290130615234,2018-02-23
92.5882568359375,2018-02-26
93.21089935302734,2018-02-27
91.6631851196289,2018-02-28
89.31489562988281,2018-03-01
90.23107147216797,2018-03-02
91.52084350585938,2018-03-05
92.63272857666016,2018-03-06
92.82840728759766,2018-03-07
93.07748413085938,2018-03-08
95.16781616210938,2018-03-09
93.93140411376953,2018-03-12
93.38880920410156,2018-03-13
93.36211395263672,2018-03-14
93.14865112304688,2018-03-15
92.81951904296875,2018-03-16
92.38367462158203,2018-03-19
92.1257095336914,2018-03-20
92.1790771484375,2018-03-21
90.99605560302734,2018-03-22
88.75450134277344,2018-03-23
89.32378387451172,2018-03-26
88.90571594238281,2018-03-27
88.51435089111328,2018-03-28
89.21705627441406,2018-03-29
87.00216674804688,2018-04-02
88.42375183105469,2018-04-03
88.77245330810547,2018-04-04
89.25523376464844,2018-04-05
87.03794860839844,2018-04-06
87.58332061767578,2018-04-09
88.45950317382812,2018-04-10
88.56681823730469,2018-04-11
89.6307601928711,2018-04-12
89.19266510009766,2018-04-13
90.50694274902344,2018-04-16
90.12248992919922,2018-04-17
90.11354064941406,2018-04-18
90.7394027709961,2018-04-19
87.76215362548828,2018-04-20
88.91549682617188,2018-04-23
89.17479705810547,2018-04-24
90.4354248046875,2018-04-25
90.62315368652344,2018-04-26
91.85698699951172,2018-04-27
90.4801025390625,2018-04-30
91.6155776977539,2018-05-01
90.62315368652344,2018-05-02
90.24766540527344,2018-05-03
90.74833679199219,2018-05-04
90.39070892333984,2018-05-07
89.29100799560547,2018-05-08
89.97943878173828,2018-05-09
90.918212890625,2018-05-10
91.64241790771484,2018-05-11
92.02687072753906,2018-05-14
91.31159210205078,2018-05-15
91.01656341552734,2018-05-16
90.93609619140625,2018-05-17
91.32949829101562,2018-05-18
91.73182678222656,2018-05-21
91.05231475830078,2018-05-22
90.49800109863281,2018-05-23
90.20295715332031,2018-05-24
94.60179901123047,2018-05-25
95.08458709716797,2018-05-29
96.8816909790039,2018-05-30
95.24553680419922,2018-05-31
96.51509094238281,2018-06-01
95.93396759033203,2018-06-04
95.41539001464844,2018-06-05
96.55085754394531,2018-06-06
96.20220184326172,2018-06-07
98.09761047363281,2018-06-08
99.82318878173828,2018-06-11
99.2509765625,2018-06-12
98.94697570800781,2018-06-13
99.18840026855469,2018-06-14
99.5191650390625,2018-06-15
98.660888671875,2018-06-18
98.94697570800781,2018-06-19
98.99169158935547,2018-06-20
99.4029769897461,2018-06-21
100.171875,2018-06-22
101.15533447265625,2018-06-25
100.18081665039062,2018-06-26
98.66981506347656,2018-06-27
98.5446548461914,2018-06-28
98.29431915283203,2018-06-29
98.53570556640625,2018-07-02
98.40158081054688,2018-07-03
99.0721664428711,2018-07-05
99.23383331298828,2018-07-06
99.48529052734375,2018-07-09
101.47914123535156,2018-07-10
102.00902557373047,2018-07-11
102.29643249511719,2018-07-12
103.23944854736328,2018-07-13
102.7275390625,2018-07-16
102.44011688232422,2018-07-17
101.96412658691406,2018-07-18
103.27538299560547,2018-07-19
102.79936981201172,2018-07-20
103.18557739257812,2018-07-23
94.6803207397461,2018-07-24
96.69214630126953,2018-07-25
96.40472412109375,2018-07-26
95.84789276123047,2018-07-27
96.11732482910156,2018-07-30
96.74603271484375,2018-07-31
96.04547882080078,2018-08-01
97.4645004272461,2018-08-02
97.7519302368164,2018-08-03
97.33877563476562,2018-08-06
97.7519302368164,2018-08-07
97.06037139892578,2018-08-08
97.35675048828125,2018-08-09
97.47349548339844,2018-08-10
97.37468719482422,2018-08-13
97.5812759399414,2018-08-14
97.32980346679688,2018-08-15
98.380615234375,2018-08-16
100.08702850341797,2018-08-17
99.99722290039062,2018-08-20
99.35955047607422,2018-08-21
99.43141174316406,2018-08-22
99.51225280761719,2018-08-23
99.25178527832031,2018-08-24
99.14399719238281,2018-08-27
99.3056640625,2018-08-28
99.55713653564453,2018-08-29
98.91049194335938,2018-08-30
98.77578735351562,2018-08-31
98.19198608398438,2018-09-04
98.29975128173828,2018-09-05
98.5871810913086,2018-09-06
98.20995330810547,2018-09-07
97.6441421508789,2018-09-10
97.32080078125,2018-09-11
96.90768432617188,2018-09-12
97.15017700195312,2018-09-13
97.16813659667969,2018-09-14
96.6651840209961,2018-09-17
96.29695892333984,2018-09-18
96.57537841796875,2018-09-19
96.93460845947266,2018-09-20
96.64722442626953,2018-09-21
96.62926483154297,2018-09-24
96.62926483154297,2018-09-25
96.53047180175781,2018-09-26
96.32389831542969,2018-09-27
96.91667938232422,2018-09-28
97.33877563476562,2018-10-01
96.70111083984375,2018-10-02
95.41677856445312,2018-10-03
93.28718566894531,2018-10-04
93.24208068847656,2018-10-05
92.92623901367188,2018-10-08
93.4857177734375,2018-10-09
93.29620361328125,2018-10-10
90.63422393798828,2018-10-11
90.46277618408203,2018-10-12
90.20108032226562,2018-10-15
92.25848388671875,2018-10-16
92.38481140136719,2018-10-17
92.38481140136719,2018-10-18
92.49311065673828,2018-10-19
91.6268310546875,2018-10-22
85.923828125,2018-10-23
82.53091430664062,2018-10-24
82.91893768310547,2018-10-25
82.5399398803711,2018-10-26
82.86479949951172,2018-10-29
83.79422760009766,2018-10-30
84.9222183227539,2018-10-31
84.46197509765625,2018-11-01
84.26347351074219,2018-11-02
84.8680648803711,2018-11-05
86.1584701538086,2018-11-06
88.0263671875,2018-11-07
88.25196075439453,2018-11-08
87.82784271240234,2018-11-09
86.69083404541016,2018-11-12
85.76141357421875,2018-11-13
85.46360778808594,2018-11-14
86.37501525878906,2018-11-15
86.49234008789062,2018-11-16
85.05756378173828,2018-11-19
85.40046691894531,2018-11-20
84.11006164550781,2018-11-21
84.8770751953125,2018-11-23
85.57192993164062,2018-11-26
85.41851043701172,2018-11-27
87.46691131591797,2018-11-28
79.35456085205078,2018-11-29
79.9230728149414,2018-11-30
81.93537139892578,2018-12-03
80.97883605957031,2018-12-04
80.1576919555664,2018-12-06
79.01168060302734,2018-12-07
78.92143249511719,2018-12-10
79.49896240234375,2018-12-11
79.66136932373047,2018-12-12
79.71550750732422,2018-12-13
77.1347427368164,2018-12-14
77.02645874023438,2018-12-17
75.45632934570312,2018-12-18
75.87142944335938,2018-12-19
74.04861450195312,2018-12-20
73.7237777709961,2018-12-21
71.9641342163086,2018-12-24
74.24715423583984,2018-12-26
74.44567108154297,2018-12-27
74.00352478027344,2018-12-28
75.1404800415039,2018-12-31
74.14788818359375,2019-01-02
72.8033447265625,2019-01-03
74.63516998291016,2019-01-04
74.57201385498047,2019-01-07
76.00678253173828,2019-01-08
76.19627380371094,2019-01-09
76.45795440673828,2019-01-10
76.72868347167969,2019-01-11
75.802490234375,2019-01-14
77.2099380493164,2019-01-15
76.51984405517578,2019-01-16
77.27348327636719,2019-01-17
79.03507232666016,2019-01-18
78.25415802001953,2019-01-22
78.37220764160156,2019-01-23
77.72750091552734,2019-01-24
77.55498504638672,2019-01-25
77.62761688232422,2019-01-28
78.22692108154297,2019-01-29
78.92611694335938,2019-01-30
79.31656646728516,2019-01-31
79.6162109375,2019-02-01
79.84322357177734,2019-02-04
79.44367980957031,2019-02-05
79.59806060791016,2019-02-06
81.48674774169922,2019-02-07
80.89653778076172,2019-02-08
80.1337890625,2019-02-11
81.05089569091797,2019-02-12
81.61387634277344,2019-02-13
77.63671112060547,2019-02-14
79.7342529296875,2019-02-15
79.95218658447266,2019-02-19
80.7603530883789,2019-02-20
79.7342529296875,2019-02-21
79.72518157958984,2019-02-22
79.17127227783203,2019-02-25
78.94427490234375,2019-02-26
78.13611602783203,2019-02-27
78.59014892578125,2019-02-28
78.46300506591797,2019-03-01
77.83647155761719,2019-03-04
77.27348327636719,2019-03-05
75.67535400390625,2019-03-06
75.57548522949219,2019-03-07
76.61064147949219,2019-03-08
77.58221435546875,2019-03-11
78.82624053955078,2019-03-12
80.18827056884766,2019-03-13
79.81597900390625,2019-03-14
80.3154067993164,2019-03-15
80.54240417480469,2019-03-18
81.18710327148438,2019-03-19
80.47884368896484,2019-03-20
81.37779998779297,2019-03-21
81.03273010253906,2019-03-22
80.3154067993164,2019-03-25
80.50608825683594,2019-03-26
80.369873046875,2019-03-27
80.86022186279297,2019-03-28
81.65019989013672,2019-03-29
81.84996032714844,2019-04-01
82.55823516845703,2019-04-02
82.24043273925781,2019-04-03
82.64903259277344,2019-04-04
82.90475463867188,2019-04-05
82.63990020751953,2019-04-08
82.15583801269531,2019-04-09
82.5394287109375,2019-04-10
81.94576263427734,2019-04-11
82.09188842773438,2019-04-12
83.105712890625,2019-04-15
81.37033081054688,2019-04-16
78.27410125732422,2019-04-17
78.31975555419922,2019-04-18
77.79914855957031,2019-04-22
85.01460266113281,2019-04-23
86.54904174804688,2019-04-24
86.07408905029297,2019-04-25
87.07878875732422,2019-04-26
87.8642578125,2019-04-29
88.02867889404297,2019-04-30
87.90080261230469,2019-05-01
89.65443420410156,2019-05-02
90.2298583984375,2019-05-03
90.11112213134766,2019-05-06
89.2068862915039,2019-05-07
89.47176361083984,2019-05-08
90.1841812133789,2019-05-09
90.57693481445312,2019-05-10
88.66801452636719,2019-05-13
88.3666000366211,2019-05-14
88.94202423095703,2019-05-15
88.03781127929688,2019-05-16
88.80503845214844,2019-05-17
88.66801452636719,2019-05-20
89.29823303222656,2019-05-21
89.16120910644531,2019-05-22
89.17949676513672,2019-05-23
89.5448226928711,2019-05-24
88.686279296875,2019-05-28
88.4214096069336,2019-05-29
87.68161010742188,2019-05-30
87.59939575195312,2019-05-31
87.82772827148438,2019-06-03
88.78675079345703,2019-06-04
89.27996063232422,2019-06-05
90.19332885742188,2019-06-06
90.73218536376953,2019-06-07
91.03359985351562,2019-06-10
90.34857940673828,2019-06-11
90.8783187866211,2019-06-12
92.1205062866211,2019-06-13
92.27574157714844,2019-06-14
93.1069107055664,2019-06-17
91.85562133789062,2019-06-18
93.08863830566406,2019-06-19
91.64554595947266,2019-06-20
92.50408935546875,2019-06-21
92.15701293945312,2019-06-24
92.27574157714844,2019-06-25
91.07926940917969,2019-06-26
91.8190689086914,2019-06-27
92.9881591796875,2019-06-28
93.57270050048828,2019-07-01
94.28510284423828,2019-07-02
94.96099853515625,2019-07-03
94.79576110839844,2019-07-05
94.07049560546875,2019-07-08
93.64822387695312,2019-07-09
94.11640167236328,2019-07-10
95.01606750488281,2019-07-11
94.53870391845703,2019-07-12
92.83116912841797,2019-07-15
93.1524658203125,2019-07-16
91.94985961914062,2019-07-17
92.6016616821289,2019-07-18
91.14199829101562,2019-07-19
90.04035949707031,2019-07-22
94.90591430664062,2019-07-23
94.88755798339844,2019-07-24
93.84100341796875,2019-07-25
92.97805786132812,2019-07-26
94.09805297851562,2019-07-29
95.15377807617188,2019-07-30
93.71248626708984,2019-07-31
92.95050811767578,2019-08-01
92.1151123046875,2019-08-02
89.8292007446289,2019-08-05
90.8115005493164,2019-08-06
91.77543640136719,2019-08-07
92.9321517944336,2019-08-08
92.48230743408203,2019-08-09
92.06920623779297,2019-08-12
93.18002319335938,2019-08-13
91.37149047851562,2019-08-14
91.70198822021484,2019-08-15
92.3537826538086,2019-08-16
93.71248626708984,2019-08-19
93.12496185302734,2019-08-20
94.69478607177734,2019-08-21
94.2082290649414,2019-08-22
93.27180480957031,2019-08-23
93.00558471679688,2019-08-26
92.22527313232422,2019-08-27
92.65673828125,2019-08-28
93.96035766601562,2019-08-29
93.97870635986328,2019-08-30
93.89608001708984,2019-09-03
94.3092041015625,2019-09-04
94.30001068115234,2019-09-05
95.66789245605469,2019-09-06
96.40229797363281,2019-09-09
95.98001098632812,2019-09-10
95.41083526611328,2019-09-11
96.36559295654297,2019-09-12
95.8423080444336,2019-09-13
97.00819396972656,2019-09-16
97.5406723022461,2019-09-17
97.51313781738281,2019-09-18
97.0541000366211,2019-09-19
98.61476135253906,2019-09-20
98.0639419555664,2019-09-23
97.68754577636719,2019-09-24
96.99901580810547,2019-09-25
97.73345184326172,2019-09-26
96.84297180175781,2019-09-27
98.25670623779297,2019-09-30
97.60492706298828,2019-10-01
96.70524597167969,2019-10-02
95.45966339111328,2019-10-03
96.64990234375,2019-10-04
96.5760726928711,2019-10-07
94.24173736572266,2019-10-08
95.26587677001953,2019-10-09
95.03519439697266,2019-10-10
95.51500701904297,2019-10-11
95.70877838134766,2019-10-14
96.70523834228516,2019-10-15
97.63716125488281,2019-10-16
96.63145446777344,2019-10-17
94.72151184082031,2019-10-18
94.37088012695312,2019-10-21
92.9592056274414,2019-10-22
94.9614028930664,2019-10-23
92.5347671508789,2019-10-24
92.84848022460938,2019-10-25
92.62704467773438,2019-10-28
93.15296936035156,2019-10-29
93.85419464111328,2019-10-30
93.42053985595703,2019-10-31
93.73424530029297,2019-11-01
93.31903839111328,2019-11-04
93.0238037109375,2019-11-05
93.29137420654297,2019-11-06
93.75270080566406,2019-11-07
93.71580505371094,2019-11-08
93.0238037109375,2019-11-11
94.03872680664062,2019-11-12
94.41703033447266,2019-11-13
94.85069274902344,2019-11-14
96.16087341308594,2019-11-15
95.93942260742188,2019-11-18
96.40079498291016,2019-11-19
96.76984405517578,2019-11-20
96.74217987060547,2019-11-21
97.72018432617188,2019-11-22
98.29225158691406,2019-11-25
99.12264251708984,2019-11-26
98.8458480834961,2019-11-27
98.31070709228516,2019-11-29
98.26456451416016,2019-12-02
97.44338989257812,2019-12-03
98.08003997802734,2019-12-04
97.94164276123047,2019-12-05
98.65208435058594,2019-12-06
97.0927734375,2019-12-09
96.82518768310547,2019-12-10
96.63145446777344,2019-12-11
97.17581176757812,2019-12-12
97.06509399414062,2019-12-13
97.96931457519531,2019-12-16
98.4952392578125,2019-12-17
98.9196548461914,2019-12-18
99.63933563232422,2019-12-19
98.83663177490234,2019-12-20
98.96580505371094,2019-12-23
98.92888641357422,2019-12-24
98.2553482055664,2019-12-26
98.58750915527344,2019-12-27
98.12615203857422,2019-12-30
98.53215026855469,2019-12-31
97.55411529541016,2020-01-02
96.9820556640625,2020-01-03
97.50798797607422,2020-01-06
96.39153289794922,2020-01-07
96.78829193115234,2020-01-08
97.97855377197266,2020-01-09
98.58750915527344,2020-01-10
98.81005859375,2020-01-13
98.75440979003906,2020-01-14
98.96768951416016,2020-01-15
99.32006072998047,2020-01-16
99.27367401123047,2020-01-17
99.53331756591797,2020-01-21
100.64605712890625,2020-01-22
100.13603973388672,2020-01-23
99.95059967041016,2020-01-24
101.50841522216797,2020-01-27
102.76022338867188,2020-01-28
102.62113189697266,2020-01-29
103.85440826416016,2020-01-30
102.62113189697266,2020-01-31
103.6967544555664,2020-02-03
103.1682357788086,2020-02-04
103.83587646484375,2020-02-05
103.56694793701172,2020-02-06
103.34442138671875,2020-02-07
103.5020523071289,2020-02-10
104.1789321899414,2020-02-11
103.06622314453125,2020-02-12
104.00277709960938,2020-02-13
104.64258575439453,2020-02-14
104.40150451660156,2020-02-18
105.22676849365234,2020-02-19
104.63329315185547,2020-02-20
104.92076110839844,2020-02-21
104.16967010498047,2020-02-24
102.37077331542969,2020-02-25
101.93496704101562,2020-02-26
102.8993148803711,2020-02-27
98.3464126586914,2020-02-28
103.9563980102539,2020-03-02
100.748046875,2020-03-03
107.08130645751953,2020-03-04
107.26676940917969,2020-03-05
103.8729476928711,2020-03-06
101.85150146484375,2020-03-09
98.6060562133789,2020-03-10
92.47679138183594,2020-03-11
83.8346176147461,2020-03-12
89.7320556640625,2020-03-13
80.10697937011719,2020-03-16
79.9400863647461,2020-03-17
71.82644653320312,2020-03-18
73.5418930053711,2020-03-19
69.76790618896484,2020-03-20
69.67517852783203,2020-03-23
73.51408386230469,2020-03-24
73.27297973632812,2020-03-25
82.49935150146484,2020-03-26
77.0377197265625,2020-03-27
77.01918029785156,2020-03-30
74.45991516113281,2020-03-31
73.04118347167969,2020-04-01
71.81716918945312,2020-04-02
68.00609588623047,2020-04-03
73.5284194946289,2020-04-06
77.93882751464844,2020-04-07
82.0782470703125,2020-04-08
83.88165283203125,2020-04-09
80.76073455810547,2020-04-13
84.19000244140625,2020-04-14
83.2088851928711,2020-04-15
84.79737091064453,2020-04-16
89.14236450195312,2020-04-17
88.796630859375,2020-04-20
88.26402282714844,2020-04-21
93.04817199707031,2020-04-22
94.05734252929688,2020-04-23
99.62639617919922,2020-04-24
108.4098129272461,2020-04-27
104.56941223144531,2020-04-28
106.10183715820312,2020-04-29
102.88748931884766,2020-04-30
101.67273712158203,2020-05-01
100.24308776855469,2020-05-04
101.20553588867188,2020-05-05
100.36457824707031,2020-05-06
100.31785583496094,2020-05-07
104.85907745361328,2020-05-08
103.65369415283203,2020-05-11
100.74768829345703,2020-05-12
100.13096618652344,2020-05-13
103.22386169433594,2020-05-14
103.79385375976562,2020-05-15
101.8876724243164,2020-05-18
102.99027252197266,2020-05-19
106.48493957519531,2020-05-20
105.57856750488281,2020-05-21
105.4290771484375,2020-05-22
105.35430908203125,2020-05-26
107.9613037109375,2020-05-27
110.32534790039062,2020-05-28
110.52159118652344,2020-05-29
110.67108154296875,2020-06-01
114.56755828857422,2020-06-02
111.66154479980469,2020-06-03
111.68959045410156,2020-06-04
109.41897583007812,2020-06-05
109.13864135742188,2020-06-08
109.08258819580078,2020-06-09
106.81197357177734,2020-06-10
103.65369415283203,2020-06-11
103.34534454345703,2020-06-12
105.3823471069336,2020-06-15
106.40084838867188,2020-06-16
106.24199676513672,2020-06-17
103.8031997680664,2020-06-18
101.16818237304688,2020-06-19
102.70059967041016,2020-06-22
99.94409942626953,2020-06-23
97.69219207763672,2020-06-24
101.19621276855469,2020-06-25
102.99027252197266,2020-06-26
103.17713165283203,2020-06-29
106.48493957519531,2020-06-30
106.56904602050781,2020-07-01
108.42851257324219,2020-07-02
110.60567474365234,2020-07-06
110.1362533569336,2020-07-07
110.70895385742188,2020-07-08
108.76554107666016,2020-07-09
109.67621612548828,2020-07-10
111.85435485839844,2020-07-13
115.2060317993164,2020-07-14
114.76477813720703,2020-07-15
116.11670684814453,2020-07-16
117.45925903320312,2020-07-17
119.13978576660156,2020-07-20
120.74523162841797,2020-07-21
121.82490539550781,2020-07-22
119.7969970703125,2020-07-23
117.34658813476562,2020-07-24
116.45469665527344,2020-07-27
115.91017150878906,2020-07-28
118.48260498046875,2020-07-29
119.00836944580078,2020-07-30
119.29940795898438,2020-07-31
122.05960845947266,2020-08-03
120.26643371582031,2020-08-04
119.29002380371094,2020-08-05
116.89596557617188,2020-08-06
117.55313110351562,2020-08-07
113.82592010498047,2020-08-10
112.79317474365234,2020-08-11
113.74142456054688,2020-08-12
114.30474853515625,2020-08-13
112.67115020751953,2020-08-14
112.66175079345703,2020-08-17
112.66175079345703,2020-08-18
110.46484375,2020-08-19
110.69955444335938,2020-08-20
110.62445831298828,2020-08-21
110.40851593017578,2020-08-24
111.09387969970703,2020-08-25
111.09387969970703,2020-08-26
103.28266906738281,2020-08-27
103.97740936279297,2020-08-28
104.43744659423828,2020-08-31
102.9446792602539,2020-09-01
103.92107391357422,2020-09-02
102.01522064208984,2020-09-03
102.23116302490234,2020-09-04
100.83226776123047,2020-09-08
100.5036849975586,2020-09-09
103.74269104003906,2020-09-10
103.58309173583984,2020-09-11
105.82695007324219,2020-09-14
106.64373016357422,2020-09-15
107.54503631591797,2020-09-16
105.70487976074219,2020-09-17
106.9066162109375,2020-09-18
110.92488098144531,2020-09-21
108.18344116210938,2020-09-22
104.5125503540039,2020-09-23
102.51280212402344,2020-09-24
104.86930084228516,2020-09-25
106.9159927368164,2020-09-28
106.7000732421875,2020-09-29
107.48869323730469,2020-09-30
105.80815124511719,2020-10-01
106.9066162109375,2020-10-02
108.86907196044922,2020-10-05
109.64273071289062,2020-10-06
109.86917877197266,2020-10-07
109.70877838134766,2020-10-08
110.07673645019531,2020-10-09
110.07673645019531,2020-10-12
110.5201644897461,2020-10-13
110.97305297851562,2020-10-14
111.4636459350586,2020-10-15
113.4072265625,2020-10-16
114.00165557861328,2020-10-19
116.3509292602539,2020-10-20
115.88861846923828,2020-10-21
119.20025634765625,2020-10-22
119.94561767578125,2020-10-23
117.29440307617188,2020-10-26
119.96448516845703,2020-10-27
117.90768432617188,2020-10-28
116.02069091796875,2020-10-29
115.23760223388672,2020-10-30
117.78501892089844,2020-11-02
119.35121154785156,2020-11-03
118.65304565429688,2020-11-04
120.81362915039062,2020-11-05
119.73804473876953,2020-11-06
113.52046203613281,2020-11-09
113.88842010498047,2020-11-10
116.2943115234375,2020-11-11
114.50169372558594,2020-11-12
114.65263366699219,2020-11-13
115.95465087890625,2020-11-16
116.9358901977539,2020-11-17
115.36026763916016,2020-11-18
115.8697509765625,2020-11-19
117.75670623779297,2020-11-20
118.51151275634766,2020-11-23
118.87947845458984,2020-11-24
117.30384826660156,2020-11-25
117.7472915649414,2020-11-27
116.97362518310547,2020-11-30
118.57755279541016,2020-12-01
117.35102081298828,2020-12-02
115.87918090820312,2020-12-03
116.32261657714844,2020-12-04
115.95465087890625,2020-12-07
117.07740783691406,2020-12-08
117.15289306640625,2020-12-09
118.37942504882812,2020-12-10
115.16211700439453,2020-12-11
116.19995880126953,2020-12-14
117.46424102783203,2020-12-15
114.1431655883789,2020-12-16
113.8978500366211,2020-12-17
113.55821228027344,2020-12-18
114.01106262207031,2020-12-21
114.3507080078125,2020-12-22
114.00165557861328,2020-12-23
113.43555450439453,2020-12-24
111.80331420898438,2020-12-28
111.70896911621094,2020-12-29
111.6429214477539,2020-12-30
112.43544006347656,2020-12-31
114.27525329589844,2021-01-04
114.86021423339844,2021-01-05
118.60586547851562,2021-01-06
116.9358901977539,2021-01-07
116.02069091796875,2021-01-08
116.64338684082031,2021-01-11
119.08704376220703,2021-01-12
118.36054992675781,2021-01-13
117.90768432617188,2021-01-14
117.36045837402344,2021-01-15
119.40762329101562,2021-01-19
120.70604705810547,2021-01-20
118.63992309570312,2021-01-21
117.95753479003906,2021-01-22
118.44090270996094,2021-01-25
119.40762329101562,2021-01-26
118.58306121826172,2021-01-27
117.25621795654297,2021-01-28
