UNP,Date
103.31806182861328,2017-11-02
102.2620849609375,2017-11-03
102.39299011230469,2017-11-06
102.13992309570312,2017-11-07
102.80316925048828,2017-11-08
102.16609191894531,2017-11-09
101.84319305419922,2017-11-10
101.65120697021484,2017-11-13
101.43302917480469,2017-11-14
100.97052001953125,2017-11-15
101.72975158691406,2017-11-16
100.90943145751953,2017-11-17
101.24104309082031,2017-11-20
102.20972442626953,2017-11-21
102.85551452636719,2017-11-22
103.19589233398438,2017-11-24
102.24463653564453,2017-11-27
103.67584228515625,2017-11-28
107.89275360107422,2017-11-29
111.01701354980469,2017-11-30
109.36713409423828,2017-12-01
114.15885925292969,2017-12-04
112.34219360351562,2017-12-05
112.28955841064453,2017-12-06
112.73713684082031,2017-12-07
113.30757141113281,2017-12-08
113.25489044189453,2017-12-11
114.70294952392578,2017-12-12
114.36070251464844,2017-12-13
113.3602294921875,2017-12-14
114.61519622802734,2017-12-15
116.25631713867188,2017-12-18
116.93208312988281,2017-12-19
118.19581604003906,2017-12-20
117.36210632324219,2017-12-21
118.01152038574219,2017-12-22
118.16950225830078,2017-12-26
119.63509368896484,2017-12-27
118.58197021484375,2017-12-28
117.6867904663086,2017-12-29
119.16120147705078,2018-01-02
119.82818603515625,2018-01-03
119.17877197265625,2018-01-04
120.69696807861328,2018-01-05
122.37322998046875,2018-01-08
123.74232482910156,2018-01-09
122.60140228271484,2018-01-10
123.17185974121094,2018-01-11
123.89151763916016,2018-01-12
123.13671875,2018-01-16
123.26837158203125,2018-01-17
123.24205780029297,2018-01-18
123.96168518066406,2018-01-19
124.59355163574219,2018-01-22
124.05818176269531,2018-01-23
123.90902709960938,2018-01-24
117.24800872802734,2018-01-25
117.8009262084961,2018-01-26
119.39813232421875,2018-01-29
118.79261016845703,2018-01-30
117.16023254394531,2018-01-31
116.1773452758789,2018-02-01
113.52696228027344,2018-02-02
108.94586181640625,2018-02-05
115.09789276123047,2018-02-06
113.17594146728516,2018-02-07
109.57774353027344,2018-02-08
111.70155334472656,2018-02-09
112.89509582519531,2018-02-12
112.59671783447266,2018-02-13
116.88818359375,2018-02-14
117.50251770019531,2018-02-15
117.8360366821289,2018-02-16
114.29047393798828,2018-02-20
116.28263854980469,2018-02-21
117.24800872802734,2018-02-22
118.4503402709961,2018-02-23
121.80279541015625,2018-02-26
117.99148559570312,2018-02-27
114.91244506835938,2018-02-28
113.28913116455078,2018-03-01
113.36851501464844,2018-03-02
114.97420501708984,2018-03-05
115.8299789428711,2018-03-06
115.67118835449219,2018-03-07
116.70340728759766,2018-03-08
121.11463165283203,2018-03-09
120.56765747070312,2018-03-12
120.71763610839844,2018-03-13
118.95315551757812,2018-03-14
120.21473693847656,2018-03-15
121.0087661743164,2018-03-16
120.8499526977539,2018-03-19
121.5469741821289,2018-03-20
122.2438735961914,2018-03-21
118.9884262084961,2018-03-22
116.40345001220703,2018-03-23
117.33861541748047,2018-03-26
115.83879852294922,2018-03-27
115.36239624023438,2018-03-28
118.6002197265625,2018-03-29
117.4268569946289,2018-04-02
118.55610656738281,2018-04-03
117.25038146972656,2018-04-04
117.4268569946289,2018-04-05
114.93891143798828,2018-04-06
114.70953369140625,2018-04-09
114.79774475097656,2018-04-10
115.7505874633789,2018-04-11
118.59141540527344,2018-04-12
118.5031967163086,2018-04-13
120.93818664550781,2018-04-16
121.47635650634766,2018-04-17
122.59683990478516,2018-04-18
121.74102783203125,2018-04-19
119.68539428710938,2018-04-20
120.01180267333984,2018-04-23
117.18862915039062,2018-04-24
120.03829956054688,2018-04-25
116.61517333984375,2018-04-26
119.27954864501953,2018-04-27
117.89444732666016,2018-04-30
117.10041809082031,2018-05-01
115.81233215332031,2018-05-02
116.21815490722656,2018-05-03
118.3355484008789,2018-05-04
119.01486206054688,2018-05-07
120.94699096679688,2018-05-08
123.42613220214844,2018-05-09
124.62594604492188,2018-05-10
125.59640502929688,2018-05-11
124.14076232910156,2018-05-14
123.77018737792969,2018-05-15
124.71420288085938,2018-05-16
125.71114349365234,2018-05-17
126.86687469482422,2018-05-18
127.99613952636719,2018-05-21
126.0904769897461,2018-05-22
127.28153991699219,2018-05-23
128.50784301757812,2018-05-24
127.97848510742188,2018-05-25
127.08743286132812,2018-05-29
129.58799743652344,2018-05-30
126.59085083007812,2018-05-31
130.27969360351562,2018-06-01
126.7681884765625,2018-06-04
126.30707550048828,2018-06-05
126.23615264892578,2018-06-06
126.09429168701172,2018-06-07
128.1515350341797,2018-06-08
129.5614013671875,2018-06-11
129.55259704589844,2018-06-12
127.93870544433594,2018-06-13
128.52398681640625,2018-06-14
130.36839294433594,2018-06-15
129.95156860351562,2018-06-18
126.63518524169922,2018-06-19
127.1229019165039,2018-06-20
126.8923568725586,2018-06-21
127.6460952758789,2018-06-22
125.23413848876953,2018-06-25
125.2607421875,2018-06-26
123.9749755859375,2018-06-27
124.77306365966797,2018-06-28
125.6331558227539,2018-06-29
126.86573791503906,2018-07-02
125.23413848876953,2018-07-03
126.13862609863281,2018-07-05
126.85686492919922,2018-07-06
128.6215057373047,2018-07-09
127.78797912597656,2018-07-10
124.76419067382812,2018-07-11
124.38288879394531,2018-07-12
124.09024047851562,2018-07-13
123.1591567993164,2018-07-16
122.60051727294922,2018-07-17
125.25189208984375,2018-07-18
124.5070571899414,2018-07-19
125.39373779296875,2018-07-20
128.44415283203125,2018-07-23
126.26272583007812,2018-07-24
129.4993438720703,2018-07-25
130.98907470703125,2018-07-26
131.73394775390625,2018-07-27
131.69847106933594,2018-07-30
132.913330078125,2018-07-31
131.56546020507812,2018-08-01
132.95767211914062,2018-08-02
132.81578063964844,2018-08-03
132.2216339111328,2018-08-06
132.90443420410156,2018-08-07
132.9930877685547,2018-08-08
131.91128540039062,2018-08-09
131.9822235107422,2018-08-10
131.7960205078125,2018-08-13
133.17933654785156,2018-08-14
132.10638427734375,2018-08-15
132.34580993652344,2018-08-16
132.53201293945312,2018-08-17
133.76458740234375,2018-08-20
134.39418029785156,2018-08-21
133.2946014404297,2018-08-22
133.22369384765625,2018-08-23
133.1260528564453,2018-08-24
135.47596740722656,2018-08-27
134.11041259765625,2018-08-28
133.73797607421875,2018-08-29
133.4705352783203,2018-08-30
134.27285766601562,2018-08-31
134.85231018066406,2018-09-04
137.4375457763672,2018-09-05
137.86549377441406,2018-09-06
138.26661682128906,2018-09-07
139.0332794189453,2018-09-10
139.33641052246094,2018-09-11
139.95150756835938,2018-09-12
139.6305694580078,2018-09-13
140.32591247558594,2018-09-14
139.70191955566406,2018-09-17
145.93325805664062,2018-09-18
145.13092041015625,2018-09-19
146.20957946777344,2018-09-20
147.083251953125,2018-09-21
145.46971130371094,2018-09-24
145.50535583496094,2018-09-25
145.12203979492188,2018-09-26
146.02239990234375,2018-09-27
145.15769958496094,2018-09-28
146.46810913085938,2018-10-01
145.4429168701172,2018-10-02
145.3627166748047,2018-10-03
146.59292602539062,2018-10-04
145.99566650390625,2018-10-05
146.69993591308594,2018-10-08
144.76544189453125,2018-10-09
137.6960906982422,2018-10-10
135.58334350585938,2018-10-11
136.08251953125,2018-10-12
135.67247009277344,2018-10-15
136.52825927734375,2018-10-16
133.62208557128906,2018-10-17
132.40077209472656,2018-10-18
132.56124877929688,2018-10-19
130.88526916503906,2018-10-22
128.300048828125,2018-10-23
125.2066650390625,2018-10-24
128.5050506591797,2018-10-25
127.24810028076172,2018-10-26
126.00004577636719,2018-10-29
130.40386962890625,2018-10-30
130.3504180908203,2018-10-31
131.2062225341797,2018-11-01
132.43643188476562,2018-11-02
132.44537353515625,2018-11-05
133.87171936035156,2018-11-06
136.27865600585938,2018-11-07
135.8507537841797,2018-11-08
133.94302368164062,2018-11-09
131.73216247558594,2018-11-12
132.46316528320312,2018-11-13
132.43643188476562,2018-11-14
134.99488830566406,2018-11-15
134.98605346679688,2018-11-16
134.2906951904297,2018-11-19
126.19615173339844,2018-11-20
128.46046447753906,2018-11-21
127.96126556396484,2018-11-23
127.26591491699219,2018-11-26
131.384521484375,2018-11-27
135.4852752685547,2018-11-28
134.85791015625,2018-11-29
137.81533813476562,2018-11-30
140.81756591796875,2018-12-03
137.14321899414062,2018-12-04
135.933349609375,2018-12-06
132.14248657226562,2018-12-07
132.6712646484375,2018-12-10
132.4920196533203,2018-12-11
132.0438995361328,2018-12-12
130.69961547851562,2018-12-13
127.76912689208984,2018-12-14
125.10745239257812,2018-12-17
125.26876068115234,2018-12-18
122.67877197265625,2018-12-19
120.69817352294922,2018-12-20
118.78036499023438,2018-12-21
114.8998794555664,2018-12-24
121.89907836914062,2018-12-26
122.90283203125,2018-12-27
122.58019256591797,2018-12-28
123.87968444824219,2018-12-31
123.47637176513672,2019-01-02
118.90583038330078,2019-01-03
123.48534393310547,2019-01-04
124.2560806274414,2019-01-07
135.09988403320312,2019-01-08
134.75039672851562,2019-01-09
138.60397338867188,2019-01-10
137.30447387695312,2019-01-11
137.9138946533203,2019-01-14
136.65028381347656,2019-01-15
136.19326782226562,2019-01-16
138.5861053466797,2019-01-17
141.9019317626953,2019-01-18
138.92660522460938,2019-01-22
138.30824279785156,2019-01-23
143.69432067871094,2019-01-24
144.240966796875,2019-01-25
143.29998779296875,2019-01-28
143.5419464111328,2019-01-29
144.12451171875,2019-01-30
142.55618286132812,2019-01-31
143.0938720703125,2019-02-01
144.40228271484375,2019-02-04
144.55467224121094,2019-02-05
144.05274963378906,2019-02-06
144.79661560058594,2019-02-07
144.93101501464844,2019-02-08
147.28802490234375,2019-02-11
149.70770263671875,2019-02-12
151.34776306152344,2019-02-13
152.0198974609375,2019-02-14
152.56654357910156,2019-02-15
153.5433807373047,2019-02-19
153.23867797851562,2019-02-20
152.50376892089844,2019-02-21
152.4052276611328,2019-02-22
151.94821166992188,2019-02-25
152.48587036132812,2019-02-26
152.29672241210938,2019-02-27
151.07154846191406,2019-02-28
150.83731079101562,2019-03-01
150.7742919921875,2019-03-04
150.24276733398438,2019-03-05
149.45904541015625,2019-03-06
148.58523559570312,2019-03-07
148.00869750976562,2019-03-08
149.17982482910156,2019-03-11
148.4861602783203,2019-03-12
150.28781127929688,2019-03-13
148.79246520996094,2019-03-14
148.63929748535156,2019-03-15
149.75633239746094,2019-03-18
144.81069946289062,2019-03-19
145.03590393066406,2019-03-20
146.48623657226562,2019-03-21
144.69358825683594,2019-03-22
145.486328125,2019-03-25
145.7655792236328,2019-03-26
146.84657287597656,2019-03-27
148.81948852539062,2019-03-28
150.62115478515625,2019-03-29
153.97227478027344,2019-04-01
152.94532775878906,2019-04-02
152.79220581054688,2019-04-03
152.05349731445312,2019-04-04
151.9904327392578,2019-04-05
151.96337890625,2019-04-08
149.6212158203125,2019-04-09
149.85545349121094,2019-04-10
150.14369201660156,2019-04-11
152.69305419921875,2019-04-12
151.00852966308594,2019-04-15
151.3237762451172,2019-04-16
152.49488830566406,2019-04-17
159.14309692382812,2019-04-18
160.0979766845703,2019-04-22
159.20619201660156,2019-04-23
159.30528259277344,2019-04-24
158.0891571044922,2019-04-25
159.64759826660156,2019-04-26
158.91795349121094,2019-04-29
159.48545837402344,2019-04-30
157.97203063964844,2019-05-01
158.449462890625,2019-05-02
161.4312744140625,2019-05-03
159.59356689453125,2019-05-06
157.42251586914062,2019-05-07
158.1702117919922,2019-05-08
158.21527099609375,2019-05-09
158.47647094726562,2019-05-10
154.75601196289062,2019-05-13
157.1882781982422,2019-05-14
156.5397186279297,2019-05-15
158.21527099609375,2019-05-16
157.30540466308594,2019-05-17
157.4135284423828,2019-05-20
157.6837615966797,2019-05-21
157.1612548828125,2019-05-22
155.53073120117188,2019-05-23
155.09835815429688,2019-05-24
152.9723358154297,2019-05-28
152.2426300048828,2019-05-29
153.47421264648438,2019-05-30
151.0292205810547,2019-05-31
150.63076782226562,2019-06-03
154.31639099121094,2019-06-04
156.19088745117188,2019-06-05
154.5518341064453,2019-06-06
155.7290802001953,2019-06-07
156.10943603515625,2019-06-10
154.8597412109375,2019-06-11
155.0589599609375,2019-06-12
151.36424255371094,2019-06-13
151.21937561035156,2019-06-14
149.18191528320312,2019-06-17
149.90634155273438,2019-06-18
150.25949096679688,2019-06-19
151.61781311035156,2019-06-20
152.9218292236328,2019-06-21
151.454833984375,2019-06-24
150.64889526367188,2019-06-25
150.16893005371094,2019-06-26
150.3319549560547,2019-06-27
153.13916015625,2019-06-28
155.30348205566406,2019-07-01
155.0589599609375,2019-07-02
155.57513427734375,2019-07-03
153.97227478027344,2019-07-05
153.57383728027344,2019-07-08
153.58291625976562,2019-07-09
153.55572509765625,2019-07-10
155.52984619140625,2019-07-11
157.61264038085938,2019-07-12
156.38107299804688,2019-07-15
158.6087188720703,2019-07-16
149.0098114013672,2019-07-17
157.79373168945312,2019-07-18
158.74456787109375,2019-07-19
157.18702697753906,2019-07-22
156.86097717285156,2019-07-23
157.9024200439453,2019-07-24
156.8519744873047,2019-07-25
157.77565002441406,2019-07-26
160.73678588867188,2019-07-29
162.3668212890625,2019-07-30
162.95542907714844,2019-07-31
158.48193359375,2019-08-01
157.13267517089844,2019-08-02
151.08349609375,2019-08-05
152.4328155517578,2019-08-06
151.15594482421875,2019-08-07
153.67344665527344,2019-08-08
152.14303588867188,2019-08-09
150.02403259277344,2019-08-12
152.84036254882812,2019-08-13
148.24009704589844,2019-08-14
147.108154296875,2019-08-15
150.5492401123047,2019-08-16
152.82223510742188,2019-08-19
151.7355499267578,2019-08-20
152.61395263671875,2019-08-21
150.3862762451172,2019-08-22
144.8714141845703,2019-08-23
144.0835723876953,2019-08-26
142.59844970703125,2019-08-27
143.44061279296875,2019-08-28
147.3585205078125,2019-08-29
147.56808471679688,2019-08-30
145.1717529296875,2019-09-03
145.85513305664062,2019-09-04
151.36752319335938,2019-09-05
149.9735107421875,2019-09-06
151.35842895507812,2019-09-09
152.67959594726562,2019-09-10
152.43357849121094,2019-09-11
152.80715942382812,2019-09-12
156.21478271484375,2019-09-13
153.93698120117188,2019-09-16
152.069091796875,2019-09-17
152.95291137695312,2019-09-18
152.2604522705078,2019-09-19
151.59530639648438,2019-09-20
151.294677734375,2019-09-23
150.41082763671875,2019-09-24
149.06234741210938,2019-09-25
149.1807861328125,2019-09-26
148.2332305908203,2019-09-27
147.5863037109375,2019-09-30
142.0921173095703,2019-10-01
138.5113525390625,2019-10-02
140.01473999023438,2019-10-03
142.42926025390625,2019-10-04
142.05567932128906,2019-10-07
138.01022338867188,2019-10-08
139.6138458251953,2019-10-09
141.92811584472656,2019-10-10
147.04873657226562,2019-10-11
145.3722686767578,2019-10-14
148.6431884765625,2019-10-15
148.79808044433594,2019-10-16
149.13525390625,2019-10-17
147.14895629882812,2019-10-18
152.22401428222656,2019-10-21
155.59521484375,2019-10-22
154.92095947265625,2019-10-23
155.2489776611328,2019-10-24
157.01657104492188,2019-10-25
155.57699584960938,2019-10-28
155.06675720214844,2019-10-29
153.0258026123047,2019-10-30
150.75709533691406,2019-10-31
157.19879150390625,2019-11-01
160.93446350097656,2019-11-04
161.97317504882812,2019-11-05
160.6702423095703,2019-11-06
161.28073120117188,2019-11-07
160.4515838623047,2019-11-08
161.08937072753906,2019-11-11
159.8775634765625,2019-11-12
159.94134521484375,2019-11-13
159.23977661132812,2019-11-14
160.6064910888672,2019-11-15
160.58824157714844,2019-11-18
161.426513671875,2019-11-19
158.62017822265625,2019-11-20
158.69308471679688,2019-11-21
160.3058319091797,2019-11-22
163.9138946533203,2019-11-25
162.26475524902344,2019-11-26
162.32891845703125,2019-11-27
161.22955322265625,2019-11-29
158.4903106689453,2019-12-02
153.90965270996094,2019-12-03
157.07945251464844,2019-12-04
156.19081115722656,2019-12-05
157.57418823242188,2019-12-06
156.98780822753906,2019-12-09
157.4367218017578,2019-12-10
159.8186798095703,2019-12-11
160.5241241455078,2019-12-12
162.18228149414062,2019-12-13
164.98565673828125,2019-12-16
162.51210021972656,2019-12-17
163.27247619628906,2019-12-18
162.5854034423828,2019-12-19
165.26962280273438,2019-12-20
164.371826171875,2019-12-23
164.8024444580078,2019-12-24
165.645263671875,2019-12-26
166.1949462890625,2019-12-27
165.04061889648438,2019-12-30
165.62693786621094,2019-12-31
166.98280334472656,2020-01-02
165.801025390625,2020-01-03
164.38099670410156,2020-01-06
163.1350860595703,2020-01-07
164.92152404785156,2020-01-08
164.0786895751953,2020-01-09
163.0159912109375,2020-01-10
164.8115692138672,2020-01-13
165.63612365722656,2020-01-14
165.63612365722656,2020-01-15
168.47608947753906,2020-01-16
169.7770233154297,2020-01-17
167.15687561035156,2020-01-21
165.7551727294922,2020-01-22
171.4901885986328,2020-01-23
170.1067657470703,2020-01-24
163.5015411376953,2020-01-27
164.57337951660156,2020-01-28
166.53390502929688,2020-01-29
167.71571350097656,2020-01-30
164.371826171875,2020-01-31
165.16888427734375,2020-02-03
167.87147521972656,2020-02-04
169.5662841796875,2020-02-05
170.500732421875,2020-02-06
168.41200256347656,2020-02-07
169.1815185546875,2020-02-10
167.92648315429688,2020-02-11
169.3555908203125,2020-02-12
169.154052734375,2020-02-13
168.5677032470703,2020-02-14
166.8270721435547,2020-02-18
168.10964965820312,2020-02-19
168.0180206298828,2020-02-20
166.47894287109375,2020-02-21
161.97157287597656,2020-02-24
156.55726623535156,2020-02-25
151.8483428955078,2020-02-26
147.09332275390625,2020-02-27
147.26841735839844,2020-02-28
147.7567901611328,2020-03-02
144.9922332763672,2020-03-03
149.4431610107422,2020-03-04
142.79904174804688,2020-03-05
143.84034729003906,2020-03-06
125.17951202392578,2020-03-09
135.2978515625,2020-03-10
130.45062255859375,2020-03-11
121.68695831298828,2020-03-12
132.56094360351562,2020-03-13
115.28236389160156,2020-03-16
118.53535461425781,2020-03-17
106.0487289428711,2020-03-18
112.10313415527344,2020-03-19
108.59212493896484,2020-03-20
105.09034729003906,2020-03-23
118.75651550292969,2020-03-24
122.47945404052734,2020-03-25
131.30763244628906,2020-03-26
128.1376190185547,2020-03-27
129.19735717773438,2020-03-30
129.971435546875,2020-03-31
125.77850341796875,2020-04-01
130.67181396484375,2020-04-02
127.69528198242188,2020-04-03
136.24697875976562,2020-04-06
134.32101440429688,2020-04-07
137.8780975341797,2020-04-08
137.0579376220703,2020-04-09
135.37152099609375,2020-04-13
137.2790985107422,2020-04-14
135.15036010742188,2020-04-15
132.6898956298828,2020-04-16
138.12693786621094,2020-04-17
135.10433959960938,2020-04-20
133.07696533203125,2020-04-21
135.55589294433594,2020-04-22
140.3385467529297,2020-04-23
143.84034729003906,2020-04-24
146.48512268066406,2020-04-27
148.69676208496094,2020-04-28
150.25411987304688,2020-04-29
147.24998474121094,2020-04-30
144.34716796875,2020-05-01
142.67001342773438,2020-05-04
144.10755920410156,2020-05-05
142.19082641601562,2020-05-06
143.96014404296875,2020-05-07
145.8400421142578,2020-05-08
144.5406951904297,2020-05-11
141.90513610839844,2020-05-12
140.75328063964844,2020-05-13
140.476806640625,2020-05-14
139.37094116210938,2020-05-15
146.63255310058594,2020-05-18
146.76156616210938,2020-05-19
153.000244140625,2020-05-20
150.75173950195312,2020-05-21
152.19854736328125,2020-05-22
156.56655883789062,2020-05-26
160.19732666015625,2020-05-27
158.01034545898438,2020-05-28
157.4080047607422,2020-05-29
157.0743865966797,2020-06-01
158.40882873535156,2020-06-02
164.9976348876953,2020-06-03
163.49636840820312,2020-06-04
171.2805633544922,2020-06-05
168.34298706054688,2020-06-08
165.0995635986328,2020-06-09
162.5696563720703,2020-06-10
151.3196258544922,2020-06-11
153.99774169921875,2020-06-12
155.61949157714844,2020-06-15
158.43663024902344,2020-06-16
158.62196350097656,2020-06-17
158.32540893554688,2020-06-18
155.5453643798828,2020-06-19
155.86965942382812,2020-06-22
156.94467163085938,2020-06-23
153.4139404296875,2020-06-24
154.77618408203125,2020-06-25
150.71726989746094,2020-06-26
153.37689208984375,2020-06-29
156.67591857910156,2020-06-30
154.64646911621094,2020-07-01
156.6851806640625,2020-07-02
159.53939819335938,2020-07-06
157.3338623046875,2020-07-07
156.64813232421875,2020-07-08
153.82174682617188,2020-07-09
154.19239807128906,2020-07-10
156.76856994628906,2020-07-13
159.2891845703125,2020-07-14
161.6059112548828,2020-07-15
163.90411376953125,2020-07-16
167.96304321289062,2020-07-17
164.385986328125,2020-07-20
165.5629119873047,2020-07-21
166.2301483154297,2020-07-22
162.1711883544922,2020-07-23
163.2091064453125,2020-07-24
163.85780334472656,2020-07-27
161.6244659423828,2020-07-28
164.9327392578125,2020-07-29
160.13250732421875,2020-07-30
160.6421661376953,2020-07-31
159.4467010498047,2020-08-03
160.94798278808594,2020-08-04
164.46011352539062,2020-08-05
166.44325256347656,2020-08-06
169.51986694335938,2020-08-07
173.1525115966797,2020-08-10
176.3959197998047,2020-08-11
177.7674102783203,2020-08-12
175.81211853027344,2020-08-13
177.85084533691406,2020-08-14
179.6578826904297,2020-08-17
176.7202911376953,2020-08-18
176.95196533203125,2020-08-19
175.99745178222656,2020-08-20
177.52650451660156,2020-08-21
178.44390869140625,2020-08-24
180.61236572265625,2020-08-25
180.0749053955078,2020-08-26
180.1861114501953,2020-08-27
181.73214721679688,2020-08-28
179.22683715820312,2020-08-31
182.3561248779297,2020-09-01
182.80316162109375,2020-09-02
177.4665985107422,2020-09-03
178.01609802246094,2020-09-04
175.7063751220703,2020-09-08
179.61801147460938,2020-09-09
179.8228759765625,2020-09-10
182.4865264892578,2020-09-11
185.18739318847656,2020-09-14
188.47503662109375,2020-09-15
187.59022521972656,2020-09-16
187.80445861816406,2020-09-17
186.08148193359375,2020-09-18
180.67970275878906,2020-09-21
183.77175903320312,2020-09-22
180.9777374267578,2020-09-23
182.2350311279297,2020-09-24
184.54476928710938,2020-09-25
185.7554931640625,2020-09-28
183.69728088378906,2020-09-29
183.35264587402344,2020-09-30
180.89393615722656,2020-10-01
182.86834716796875,2020-10-02
187.49708557128906,2020-10-05
185.71826171875,2020-10-06
190.57054138183594,2020-10-07
189.78819274902344,2020-10-08
191.65089416503906,2020-10-09
192.1817626953125,2020-10-12
189.06178283691406,2020-10-13
190.74746704101562,2020-10-14
194.4728240966797,2020-10-15
195.44143676757812,2020-10-16
191.5391387939453,2020-10-19
192.5821990966797,2020-10-20
185.783447265625,2020-10-21
174.29074096679688,2020-10-22
175.22206115722656,2020-10-23
172.01828002929688,2020-10-26
167.2405242919922,2020-10-27
161.46620178222656,2020-10-28
163.95286560058594,2020-10-29
165.02392578125,2020-10-30
166.9331817626953,2020-11-02
172.65159606933594,2020-11-03
173.91819763183594,2020-11-04
178.88223266601562,2020-11-05
177.01954650878906,2020-11-06
184.40504455566406,2020-11-09
187.4412384033203,2020-11-10
186.2677459716797,2020-11-11
186.72409057617188,2020-11-12
189.4715576171875,2020-11-13
192.5170440673828,2020-11-16
191.716064453125,2020-11-17
190.0210418701172,2020-11-18
190.50534057617188,2020-11-19
189.4250030517578,2020-11-20
193.15036010742188,2020-11-23
194.3704071044922,2020-11-24
193.01063537597656,2020-11-25
192.42112731933594,2020-11-27
190.96142578125,2020-11-30
189.389404296875,2020-12-01
190.47482299804688,2020-12-02
189.25840759277344,2020-12-03
192.8047637939453,2020-12-04
191.8129119873047,2020-12-07
192.018798828125,2020-12-08
192.64572143554688,2020-12-09
189.50169372558594,2020-12-10
190.00697326660156,2020-12-11
185.2722625732422,2020-12-14
187.4243927001953,2020-12-15
186.06759643554688,2020-12-16
189.20228576660156,2020-12-17
190.5122528076172,2020-12-18
189.47364807128906,2020-12-21
188.56597900390625,2020-12-22
188.2384796142578,2020-12-23
190.3157958984375,2020-12-24
192.43048095703125,2020-12-28
191.279541015625,2020-12-29
192.73928833007812,2020-12-30
194.83531188964844,2020-12-31
189.96018981933594,2021-01-04
192.29013061523438,2021-01-05
196.31373596191406,2021-01-06
199.0460205078125,2021-01-07
204.75390625,2021-01-08
203.37840270996094,2021-01-11
204.58547973632812,2021-01-12
202.6859588623047,2021-01-13
202.264892578125,2021-01-14
202.67660522460938,2021-01-15
201.4414520263672,2021-01-19
204.15501403808594,2021-01-20
194.53582763671875,2021-01-21
193.8153533935547,2021-01-22
193.1884002685547,2021-01-25
187.19049072265625,2021-01-26
181.83816528320312,2021-01-27
188.35072326660156,2021-01-28
184.7763214111328,2021-01-29
185.83370971679688,2021-02-01
192.69248962402344,2021-02-02
191.2234344482422,2021-02-03
191.3076171875,2021-02-04
191.07371520996094,2021-02-05
190.9988250732422,2021-02-08
191.49476623535156,2021-02-09
190.41868591308594,2021-02-10
193.908935546875,2021-02-11
199.45774841308594,2021-02-12
200.23439025878906,2021-02-16
197.6518096923828,2021-02-17
193.74984741210938,2021-02-18
195.6212921142578,2021-02-19
193.53463745117188,2021-02-22
193.6562957763672,2021-02-23
197.57696533203125,2021-02-24
196.157470703125,2021-02-25
193.61001586914062,2021-02-26
196.63693237304688,2021-03-01
196.7497100830078,2021-03-02
193.8638153076172,2021-03-03
189.02261352539062,2021-03-04
197.1351318359375,2021-03-05
198.24436950683594,2021-03-08
199.00579833984375,2021-03-09
200.3406524658203,2021-03-10
201.65670776367188,2021-03-11
201.25247192382812,2021-03-12
199.9176483154297,2021-03-15
199.00579833984375,2021-03-16
199.56982421875,2021-03-17
202.44635009765625,2021-03-18
198.15977478027344,2021-03-19
193.90139770507812,2021-03-22
195.57467651367188,2021-03-23
200.1338348388672,2021-03-24
203.132568359375,2021-03-25
209.552978515625,2021-03-26
209.6094207763672,2021-03-29
207.870361328125,2021-03-30
207.19354248046875,2021-03-31
207.00550842285156,2021-04-01
210.07005310058594,2021-04-05
207.84214782714844,2021-04-06
208.0677490234375,2021-04-07
206.977294921875,2021-04-08
209.85385131835938,2021-04-09
210.1452178955078,2021-04-12
208.67880249023438,2021-04-13
209.25222778320312,2021-04-14
209.7222137451172,2021-04-15
209.35560607910156,2021-04-16
210.07005310058594,2021-04-19
207.43792724609375,2021-04-20
210.03244018554688,2021-04-21
204.9092254638672,2021-04-22
210.13583374023438,2021-04-23
211.1228790283203,2021-04-26
212.19451904296875,2021-04-27
212.62693786621094,2021-04-28
211.0194854736328,2021-04-29
208.77276611328125,2021-04-30
210.32383728027344,2021-05-03
212.13812255859375,2021-05-04
210.15464782714844,2021-05-05
213.58578491210938,2021-05-06
215.7196807861328,2021-05-07
214.7420196533203,2021-05-10
213.0217742919922,2021-05-11
208.6881866455078,2021-05-12
211.67747497558594,2021-05-13
214.19680786132812,2021-05-14
211.28268432617188,2021-05-17
209.10179138183594,2021-05-18
208.97021484375,2021-05-19
208.64117431640625,2021-05-20
208.23696899414062,2021-05-21
210.15464782714844,2021-05-24
208.6317901611328,2021-05-25
210.42724609375,2021-05-26
211.48513793945312,2021-05-27
212.2691192626953,2021-05-28
212.552490234375,2021-06-01
212.00466918945312,2021-06-02
212.47691345214844,2021-06-03
213.62928771972656,2021-06-04
210.5878448486328,2021-06-07
209.52993774414062,2021-06-08
209.2182159423828,2021-06-09
207.4141387939453,2021-06-10
209.05763244628906,2021-06-11
210.27610778808594,2021-06-14
210.48391723632812,2021-06-15
209.74716186523438,2021-06-16
206.92298889160156,2021-06-17
202.899169921875,2021-06-18
205.449462890625,2021-06-21
206.847412109375,2021-06-22
206.9607696533203,2021-06-23
206.35626220703125,2021-06-24
209.00096130371094,2021-06-25
206.97962951660156,2021-06-28
206.5262451171875,2021-06-29
207.7352752685547,2021-06-30
211.154541015625,2021-07-01
212.2596893310547,2021-07-02
211.40013122558594,2021-07-06
215.68841552734375,2021-07-07
206.2334442138672,2021-07-08
209.39768981933594,2021-07-09
208.95376586914062,2021-07-12
207.02685546875,2021-07-13
207.8486328125,2021-07-14
207.7447509765625,2021-07-15
206.30902099609375,2021-07-16
202.4552459716797,2021-07-19
203.53201293945312,2021-07-20
205.14720153808594,2021-07-21
207.3668975830078,2021-07-22
207.9430694580078,2021-07-23
207.98085021972656,2021-07-26
