TLAB,Date
28.281999588012695,1997-12-09
27.937999725341797,1997-12-10
26.0939998626709,1997-12-11
24.125,1997-12-12
24.0,1997-12-15
24.437999725341797,1997-12-16
25.437999725341797,1997-12-17
25.125,1997-12-18
24.75,1997-12-19
25.5939998626709,1997-12-22
24.812999725341797,1997-12-23
24.562999725341797,1997-12-24
25.437999725341797,1997-12-26
26.312999725341797,1997-12-29
26.937999725341797,1997-12-30
26.437999725341797,1997-12-31
27.375,1998-01-02
28.5,1998-01-05
27.375,1998-01-06
26.7189998626709,1998-01-07
27.562999725341797,1998-01-08
26.75,1998-01-09
25.375,1998-01-12
26.031999588012695,1998-01-13
25.625,1998-01-14
24.7189998626709,1998-01-15
24.937999725341797,1998-01-16
26.031999588012695,1998-01-20
25.625,1998-01-21
25.156999588012695,1998-01-22
25.687999725341797,1998-01-23
24.0,1998-01-26
22.906999588012695,1998-01-27
25.4689998626709,1998-01-28
24.9689998626709,1998-01-29
25.5939998626709,1998-01-30
26.0,1998-02-02
26.031999588012695,1998-02-03
26.031999588012695,1998-02-04
25.8439998626709,1998-02-05
26.5,1998-02-06
25.656999588012695,1998-02-09
27.031999588012695,1998-02-10
26.875,1998-02-11
28.406999588012695,1998-02-12
28.9689998626709,1998-02-13
28.562999725341797,1998-02-17
29.125,1998-02-18
29.812999725341797,1998-02-19
29.062999725341797,1998-02-20
29.202999114990234,1998-02-23
28.562999725341797,1998-02-24
29.812999725341797,1998-02-25
30.531999588012695,1998-02-26
30.187999725341797,1998-02-27
29.016000747680664,1998-03-02
28.531999588012695,1998-03-03
29.0,1998-03-04
28.5,1998-03-05
29.125,1998-03-06
28.312999725341797,1998-03-09
29.031999588012695,1998-03-10
29.875,1998-03-11
30.687999725341797,1998-03-12
31.0,1998-03-13
31.656999588012695,1998-03-16
32.3129997253418,1998-03-17
32.53200149536133,1998-03-18
33.4379997253418,1998-03-19
32.6879997253418,1998-03-20
32.6879997253418,1998-03-23
33.3129997253418,1998-03-24
34.0629997253418,1998-03-25
34.375,1998-03-26
33.3129997253418,1998-03-27
33.0629997253418,1998-03-30
33.5629997253418,1998-03-31
33.84400177001953,1998-04-01
32.9379997253418,1998-04-02
32.8129997253418,1998-04-03
32.875,1998-04-06
32.40700149536133,1998-04-07
32.6879997253418,1998-04-08
32.59400177001953,1998-04-09
32.34400177001953,1998-04-13
34.34400177001953,1998-04-14
34.3129997253418,1998-04-15
34.0,1998-04-16
34.1879997253418,1998-04-17
35.65700149536133,1998-04-20
36.0629997253418,1998-04-21
35.46900177001953,1998-04-22
35.375,1998-04-23
36.25,1998-04-24
34.46900177001953,1998-04-27
35.0,1998-04-28
35.4379997253418,1998-04-29
35.4379997253418,1998-04-30
35.84400177001953,1998-05-01
35.0629997253418,1998-05-04
34.5,1998-05-05
34.78200149536133,1998-05-06
34.65700149536133,1998-05-07
35.1879997253418,1998-05-08
34.75,1998-05-11
35.375,1998-05-12
35.28200149536133,1998-05-13
34.875,1998-05-14
34.53200149536133,1998-05-15
35.28200149536133,1998-05-18
35.98500061035156,1998-05-19
35.28200149536133,1998-05-20
35.0,1998-05-21
34.46900177001953,1998-05-22
32.71900177001953,1998-05-26
34.0,1998-05-27
35.0,1998-05-28
34.36000061035156,1998-05-29
32.90700149536133,1998-06-01
32.9379997253418,1998-06-02
31.906999588012695,1998-06-03
31.656999588012695,1998-06-04
31.8439998626709,1998-06-05
31.781999588012695,1998-06-08
31.8439998626709,1998-06-09
31.656999588012695,1998-06-10
31.187999725341797,1998-06-11
31.406999588012695,1998-06-12
32.25,1998-06-15
31.891000747680664,1998-06-16
32.03200149536133,1998-06-17
31.656999588012695,1998-06-18
32.46900177001953,1998-06-19
33.0,1998-06-22
34.6879997253418,1998-06-23
36.6879997253418,1998-06-24
35.76599884033203,1998-06-25
35.8129997253418,1998-06-26
36.34400177001953,1998-06-29
35.8129997253418,1998-06-30
36.6879997253418,1998-07-01
35.75,1998-07-02
36.1879997253418,1998-07-06
36.90700149536133,1998-07-07
37.6879997253418,1998-07-08
37.8129997253418,1998-07-09
37.28200149536133,1998-07-10
38.0,1998-07-13
37.65700149536133,1998-07-14
39.34400177001953,1998-07-15
42.375,1998-07-16
43.34400177001953,1998-07-17
44.5,1998-07-20
44.5,1998-07-21
44.5,1998-07-22
43.28200149536133,1998-07-23
41.9379997253418,1998-07-24
42.84400177001953,1998-07-27
42.1879997253418,1998-07-28
40.46900177001953,1998-07-29
40.01599884033203,1998-07-30
37.64099884033203,1998-07-31
37.65700149536133,1998-08-03
36.71900177001953,1998-08-04
35.5,1998-08-05
36.78200149536133,1998-08-06
38.297000885009766,1998-08-07
36.25,1998-08-10
36.53200149536133,1998-08-11
36.09400177001953,1998-08-12
35.90700149536133,1998-08-13
29.062999725341797,1998-08-14
29.281999588012695,1998-08-17
29.5939998626709,1998-08-18
29.781999588012695,1998-08-19
28.625,1998-08-20
31.2189998626709,1998-08-21
29.031999588012695,1998-08-24
29.0,1998-08-25
29.25,1998-08-26
28.906999588012695,1998-08-27
24.5,1998-08-28
21.125,1998-08-31
23.25,1998-09-01
21.875,1998-09-02
21.2189998626709,1998-09-03
20.437999725341797,1998-09-04
21.7189998626709,1998-09-08
22.4689998626709,1998-09-09
22.0,1998-09-10
22.5,1998-09-11
18.8439998626709,1998-09-14
20.625,1998-09-15
21.812999725341797,1998-09-16
20.031999588012695,1998-09-17
20.937999725341797,1998-09-18
22.031999588012695,1998-09-21
23.437999725341797,1998-09-22
23.625,1998-09-23
23.25,1998-09-24
23.0,1998-09-25
23.156999588012695,1998-09-28
22.312999725341797,1998-09-29
19.906999588012695,1998-09-30
18.906999588012695,1998-10-01
19.75,1998-10-02
19.2189998626709,1998-10-05
16.75,1998-10-06
17.25,1998-10-07
17.125,1998-10-08
18.281999588012695,1998-10-09
19.406999588012695,1998-10-12
19.5939998626709,1998-10-13
19.656999588012695,1998-10-14
19.375,1998-10-15
22.4689998626709,1998-10-16
23.937999725341797,1998-10-19
23.312999725341797,1998-10-20
24.875,1998-10-21
26.281999588012695,1998-10-22
27.406999588012695,1998-10-23
27.9689998626709,1998-10-26
26.687999725341797,1998-10-27
27.0,1998-10-28
27.8439998626709,1998-10-29
27.5,1998-10-30
26.5,1998-11-02
27.031999588012695,1998-11-03
27.906999588012695,1998-11-04
28.781999588012695,1998-11-05
29.235000610351562,1998-11-06
28.7189998626709,1998-11-09
29.4689998626709,1998-11-10
29.8439998626709,1998-11-11
29.4689998626709,1998-11-12
28.312999725341797,1998-11-13
28.687999725341797,1998-11-16
28.25,1998-11-17
27.3439998626709,1998-11-18
27.187999725341797,1998-11-19
26.781999588012695,1998-11-20
27.156999588012695,1998-11-23
27.875,1998-11-24
28.440000534057617,1998-11-25
28.0939998626709,1998-11-27
27.031999588012695,1998-11-30
28.781999588012695,1998-12-01
28.75,1998-12-02
28.375,1998-12-03
30.062999725341797,1998-12-04
32.78200149536133,1998-12-07
32.125,1998-12-08
34.46900177001953,1998-12-09
33.71900177001953,1998-12-10
32.40700149536133,1998-12-11
32.15700149536133,1998-12-14
33.6879997253418,1998-12-15
32.9379997253418,1998-12-16
34.1879997253418,1998-12-17
32.0629997253418,1998-12-18
33.625,1998-12-21
33.0,1998-12-22
35.75,1998-12-23
34.96900177001953,1998-12-24
34.21900177001953,1998-12-28
33.8129997253418,1998-12-29
33.75,1998-12-30
34.28200149536133,1998-12-31
32.875,1999-01-04
39.40700149536133,1999-01-05
37.5629997253418,1999-01-06
37.6879997253418,1999-01-07
37.15700149536133,1999-01-08
39.75,1999-01-11
38.75,1999-01-12
40.5629997253418,1999-01-13
40.34400177001953,1999-01-14
42.96900177001953,1999-01-15
42.3129997253418,1999-01-19
41.875,1999-01-20
42.125,1999-01-21
39.8129997253418,1999-01-22
41.96900177001953,1999-01-25
42.5,1999-01-26
43.09400177001953,1999-01-27
43.1879997253418,1999-01-28
42.875,1999-01-29
42.375,1999-02-01
41.0629997253418,1999-02-02
41.125,1999-02-03
41.0629997253418,1999-02-04
40.125,1999-02-05
39.28200149536133,1999-02-08
36.3129997253418,1999-02-09
38.46900177001953,1999-02-10
40.84400177001953,1999-02-11
38.875,1999-02-12
38.0,1999-02-16
36.75,1999-02-17
37.59400177001953,1999-02-18
38.28200149536133,1999-02-19
39.28200149536133,1999-02-22
40.9379997253418,1999-02-23
40.84400177001953,1999-02-24
39.78200149536133,1999-02-25
40.03200149536133,1999-02-26
40.5629997253418,1999-03-01
39.125,1999-03-02
38.25,1999-03-03
40.03200149536133,1999-03-04
41.375,1999-03-05
43.59400177001953,1999-03-08
42.375,1999-03-09
42.5629997253418,1999-03-10
44.59400177001953,1999-03-11
45.34400177001953,1999-03-12
47.59400177001953,1999-03-15
47.0,1999-03-16
46.625,1999-03-17
47.25,1999-03-18
46.0629997253418,1999-03-19
45.4379997253418,1999-03-22
43.3129997253418,1999-03-23
45.59400177001953,1999-03-24
47.78200149536133,1999-03-25
48.59400177001953,1999-03-26
50.03200149536133,1999-03-29
48.5,1999-03-30
48.875,1999-03-31
49.28200149536133,1999-04-01
51.71900177001953,1999-04-05
53.625,1999-04-06
55.375,1999-04-07
56.5,1999-04-08
56.1879997253418,1999-04-09
54.75,1999-04-12
56.4379997253418,1999-04-13
54.15700149536133,1999-04-14
50.125,1999-04-15
52.90700149536133,1999-04-16
49.3129997253418,1999-04-19
48.78200149536133,1999-04-20
51.28200149536133,1999-04-21
57.9379997253418,1999-04-22
57.6879997253418,1999-04-23
58.78200149536133,1999-04-26
56.65700149536133,1999-04-27
56.09400177001953,1999-04-28
54.3129997253418,1999-04-29
54.702999114990234,1999-04-30
56.84400177001953,1999-05-03
57.6879997253418,1999-05-04
57.53200149536133,1999-05-05
56.125,1999-05-06
54.53200149536133,1999-05-07
54.71900177001953,1999-05-10
57.25,1999-05-11
59.0629997253418,1999-05-12
60.84400177001953,1999-05-13
59.0,1999-05-14
58.4379997253418,1999-05-17
59.0,1999-05-18
61.375,1999-05-19
61.0629997253418,1999-05-20
59.875,1999-05-21
56.875,1999-05-24
52.4379997253418,1999-05-25
55.25,1999-05-26
55.0629997253418,1999-05-27
58.5,1999-05-28
56.8129997253418,1999-06-01
56.9379997253418,1999-06-02
56.6879997253418,1999-06-03
59.875,1999-06-04
62.5629997253418,1999-06-07
57.9379997253418,1999-06-08
60.9379997253418,1999-06-09
58.75,1999-06-10
58.75,1999-06-11
58.1879997253418,1999-06-14
59.0629997253418,1999-06-15
64.75,1999-06-16
66.625,1999-06-17
68.25,1999-06-18
70.125,1999-06-21
66.75,1999-06-22
69.625,1999-06-23
67.25,1999-06-24
65.375,1999-06-25
65.81300354003906,1999-06-28
69.375,1999-06-29
67.56300354003906,1999-06-30
68.375,1999-07-01
70.06300354003906,1999-07-02
71.875,1999-07-06
71.375,1999-07-07
68.25,1999-07-08
68.125,1999-07-09
68.93800354003906,1999-07-12
67.18800354003906,1999-07-13
70.0,1999-07-14
73.0,1999-07-15
72.875,1999-07-16
69.75,1999-07-19
64.56300354003906,1999-07-20
66.18800354003906,1999-07-21
62.6879997253418,1999-07-22
62.0,1999-07-23
60.4379997253418,1999-07-26
63.6879997253418,1999-07-27
63.5,1999-07-28
61.8129997253418,1999-07-29
61.5629997253418,1999-07-30
61.5629997253418,1999-08-02
60.0629997253418,1999-08-03
58.9379997253418,1999-08-04
60.625,1999-08-05
59.5629997253418,1999-08-06
59.5629997253418,1999-08-09
56.9379997253418,1999-08-10
59.9379997253418,1999-08-11
57.0629997253418,1999-08-12
62.625,1999-08-13
64.5,1999-08-16
65.5,1999-08-17
65.0,1999-08-18
62.3129997253418,1999-08-19
62.125,1999-08-20
62.1879997253418,1999-08-23
63.5,1999-08-24
67.5,1999-08-25
62.5629997253418,1999-08-26
63.25,1999-08-27
60.5629997253418,1999-08-30
59.5629997253418,1999-08-31
59.25,1999-09-01
58.6879997253418,1999-09-02
62.5,1999-09-03
60.0629997253418,1999-09-07
58.25,1999-09-08
59.5629997253418,1999-09-09
59.3129997253418,1999-09-10
56.3129997253418,1999-09-13
58.0,1999-09-14
54.625,1999-09-15
56.25,1999-09-16
60.25,1999-09-17
59.625,1999-09-20
57.75,1999-09-21
58.9379997253418,1999-09-22
56.375,1999-09-23
57.75,1999-09-24
58.4379997253418,1999-09-27
58.25,1999-09-28
56.625,1999-09-29
56.9379997253418,1999-09-30
55.875,1999-10-01
56.4379997253418,1999-10-04
56.0,1999-10-05
59.75,1999-10-06
61.25,1999-10-07
62.875,1999-10-08
63.5629997253418,1999-10-11
62.5629997253418,1999-10-12
60.3129997253418,1999-10-13
58.03099822998047,1999-10-14
56.75,1999-10-15
55.875,1999-10-18
55.5,1999-10-19
59.0629997253418,1999-10-20
61.0629997253418,1999-10-21
61.4379997253418,1999-10-22
61.5629997253418,1999-10-25
60.875,1999-10-26
58.5629997253418,1999-10-27
61.0,1999-10-28
63.25,1999-10-29
63.8129997253418,1999-11-01
62.375,1999-11-02
63.5,1999-11-03
67.5,1999-11-04
68.81300354003906,1999-11-05
70.5,1999-11-08
70.0,1999-11-09
69.375,1999-11-10
67.68800354003906,1999-11-11
67.625,1999-11-12
69.125,1999-11-15
72.18800354003906,1999-11-16
73.625,1999-11-17
77.18800354003906,1999-11-18
76.0,1999-11-19
76.375,1999-11-22
73.25,1999-11-23
70.375,1999-11-24
70.43800354003906,1999-11-26
68.81300354003906,1999-11-29
64.875,1999-11-30
66.31300354003906,1999-12-01
67.68800354003906,1999-12-02
65.06300354003906,1999-12-03
61.4379997253418,1999-12-06
65.31300354003906,1999-12-07
66.375,1999-12-08
64.125,1999-12-09
62.5,1999-12-10
62.875,1999-12-13
60.9379997253418,1999-12-14
64.375,1999-12-15
65.93800354003906,1999-12-16
63.25,1999-12-17
64.125,1999-12-20
65.25,1999-12-21
64.43800354003906,1999-12-22
67.125,1999-12-23
65.125,1999-12-27
65.0,1999-12-28
65.0,1999-12-29
62.625,1999-12-30
64.18800354003906,1999-12-31
65.625,2000-01-03
65.0,2000-01-04
61.625,2000-01-05
63.8129997253418,2000-01-06
66.06300354003906,2000-01-07
74.43800354003906,2000-01-10
72.25,2000-01-11
68.43800354003906,2000-01-12
70.25,2000-01-13
69.06300354003906,2000-01-14
72.43800354003906,2000-01-18
71.43800354003906,2000-01-19
70.06300354003906,2000-01-20
69.625,2000-01-21
69.06300354003906,2000-01-24
59.5,2000-01-25
60.5629997253418,2000-01-26
58.375,2000-01-27
55.0629997253418,2000-01-28
54.0,2000-01-31
56.0,2000-02-01
56.625,2000-02-02
61.5,2000-02-03
59.75,2000-02-04
61.5,2000-02-07
66.31300354003906,2000-02-08
63.375,2000-02-09
60.8129997253418,2000-02-10
60.5629997253418,2000-02-11
60.5629997253418,2000-02-14
59.9379997253418,2000-02-15
58.0,2000-02-16
60.0,2000-02-17
57.1879997253418,2000-02-18
56.0,2000-02-22
53.8129997253418,2000-02-23
51.6879997253418,2000-02-24
49.3129997253418,2000-02-25
48.25,2000-02-28
48.0,2000-02-29
52.4379997253418,2000-03-01
53.0629997253418,2000-03-02
54.4379997253418,2000-03-03
52.375,2000-03-06
53.6879997253418,2000-03-07
50.3129997253418,2000-03-08
54.625,2000-03-09
57.0,2000-03-10
55.0629997253418,2000-03-13
57.0,2000-03-14
60.8129997253418,2000-03-15
63.0,2000-03-16
64.93800354003906,2000-03-17
60.25,2000-03-20
61.4379997253418,2000-03-21
63.125,2000-03-22
63.875,2000-03-23
64.0,2000-03-24
65.75,2000-03-27
61.125,2000-03-28
58.6879997253418,2000-03-29
59.5629997253418,2000-03-30
62.96900177001953,2000-03-31
59.5629997253418,2000-04-03
57.375,2000-04-04
61.0,2000-04-05
58.125,2000-04-06
58.375,2000-04-07
58.875,2000-04-10
55.75,2000-04-11
47.875,2000-04-12
50.75,2000-04-13
46.875,2000-04-14
43.3129997253418,2000-04-17
49.3129997253418,2000-04-18
45.0629997253418,2000-04-19
46.3129997253418,2000-04-20
47.375,2000-04-24
51.625,2000-04-25
52.3129997253418,2000-04-26
53.6879997253418,2000-04-27
54.8129997253418,2000-04-28
55.8129997253418,2000-05-01
51.6879997253418,2000-05-02
49.6879997253418,2000-05-03
50.375,2000-05-04
50.625,2000-05-05
49.875,2000-05-08
49.6879997253418,2000-05-09
48.625,2000-05-10
55.625,2000-05-11
56.5,2000-05-12
58.0,2000-05-15
59.0,2000-05-16
61.25,2000-05-17
61.125,2000-05-18
59.8129997253418,2000-05-19
59.4379997253418,2000-05-22
58.9379997253418,2000-05-23
61.9379997253418,2000-05-24
63.0,2000-05-25
59.9379997253418,2000-05-26
64.31300354003906,2000-05-30
64.93800354003906,2000-05-31
65.06300354003906,2000-06-01
65.68800354003906,2000-06-02
66.68800354003906,2000-06-05
65.06300354003906,2000-06-06
70.0,2000-06-07
68.0,2000-06-08
67.31300354003906,2000-06-09
68.18800354003906,2000-06-12
67.18800354003906,2000-06-13
67.625,2000-06-14
66.81300354003906,2000-06-15
65.31300354003906,2000-06-16
69.5,2000-06-19
67.5,2000-06-20
69.0,2000-06-21
64.25,2000-06-22
61.875,2000-06-23
62.125,2000-06-26
62.6879997253418,2000-06-27
68.0,2000-06-28
71.5,2000-06-29
68.43800354003906,2000-06-30
70.625,2000-07-03
66.25,2000-07-05
71.93800354003906,2000-07-06
74.5,2000-07-07
71.93800354003906,2000-07-10
70.06300354003906,2000-07-11
73.31300354003906,2000-07-12
73.56300354003906,2000-07-13
74.93800354003906,2000-07-14
74.875,2000-07-17
73.25,2000-07-18
68.18800354003906,2000-07-19
66.06300354003906,2000-07-20
63.0,2000-07-21
63.5629997253418,2000-07-24
67.18800354003906,2000-07-25
65.5,2000-07-26
64.5,2000-07-27
63.9379997253418,2000-07-28
65.0,2000-07-31
61.75,2000-08-01
62.0,2000-08-02
62.1879997253418,2000-08-03
64.125,2000-08-04
66.81300354003906,2000-08-07
67.125,2000-08-08
64.06300354003906,2000-08-09
64.625,2000-08-10
64.5,2000-08-11
65.93800354003906,2000-08-14
62.75,2000-08-15
61.625,2000-08-16
62.6879997253418,2000-08-17
59.1879997253418,2000-08-18
57.9379997253418,2000-08-21
54.9379997253418,2000-08-22
56.375,2000-08-23
58.5629997253418,2000-08-24
57.6879997253418,2000-08-25
58.625,2000-08-28
57.125,2000-08-29
55.0,2000-08-30
56.1879997253418,2000-08-31
57.9379997253418,2000-09-01
56.1879997253418,2000-09-05
55.0629997253418,2000-09-06
55.5,2000-09-07
53.625,2000-09-08
51.125,2000-09-11
50.25,2000-09-12
53.25,2000-09-13
54.1879997253418,2000-09-14
54.375,2000-09-15
51.5,2000-09-18
50.1879997253418,2000-09-19
50.0629997253418,2000-09-20
49.375,2000-09-21
48.9379997253418,2000-09-22
47.1879997253418,2000-09-25
47.5629997253418,2000-09-26
45.0,2000-09-27
47.0629997253418,2000-09-28
47.75,2000-09-29
47.25,2000-10-02
49.3129997253418,2000-10-03
49.9379997253418,2000-10-04
48.3129997253418,2000-10-05
47.0,2000-10-06
48.1879997253418,2000-10-09
47.75,2000-10-10
44.375,2000-10-11
42.0,2000-10-12
46.25,2000-10-13
43.5,2000-10-16
45.4379997253418,2000-10-17
43.0,2000-10-18
44.75,2000-10-19
44.125,2000-10-20
43.9379997253418,2000-10-23
42.625,2000-10-24
40.625,2000-10-25
41.6879997253418,2000-10-26
44.75,2000-10-27
48.4379997253418,2000-10-30
49.9379997253418,2000-10-31
49.625,2000-11-01
54.0,2000-11-02
53.5629997253418,2000-11-03
51.6879997253418,2000-11-06
54.0,2000-11-07
53.25,2000-11-08
55.5629997253418,2000-11-09
53.25,2000-11-10
53.5,2000-11-13
55.5629997253418,2000-11-14
56.6879997253418,2000-11-15
55.25,2000-11-16
55.875,2000-11-17
57.0629997253418,2000-11-20
56.3129997253418,2000-11-21
55.0,2000-11-22
55.5,2000-11-24
54.4379997253418,2000-11-27
55.09400177001953,2000-11-28
55.375,2000-11-29
53.0,2000-11-30
59.5,2000-12-01
61.5629997253418,2000-12-04
67.18800354003906,2000-12-05
65.81300354003906,2000-12-06
62.6879997253418,2000-12-07
64.81300354003906,2000-12-08
63.1879997253418,2000-12-11
61.9379997253418,2000-12-12
63.0629997253418,2000-12-13
62.9379997253418,2000-12-14
62.625,2000-12-15
64.625,2000-12-18
60.4379997253418,2000-12-19
53.1879997253418,2000-12-20
52.75,2000-12-21
55.75,2000-12-22
54.375,2000-12-26
56.5,2000-12-27
55.9379997253418,2000-12-28
56.5,2000-12-29
50.3129997253418,2001-01-02
61.5629997253418,2001-01-03
60.75,2001-01-04
59.1879997253418,2001-01-05
60.6879997253418,2001-01-08
58.125,2001-01-09
58.9379997253418,2001-01-10
58.5,2001-01-11
58.5629997253418,2001-01-12
55.8129997253418,2001-01-16
58.0,2001-01-17
58.4379997253418,2001-01-18
55.3129997253418,2001-01-19
53.5,2001-01-22
58.875,2001-01-23
61.8129997253418,2001-01-24
59.375,2001-01-25
60.9379997253418,2001-01-26
60.5629997253418,2001-01-29
62.1879997253418,2001-01-30
64.81300354003906,2001-01-31
64.0,2001-02-01
65.0,2001-02-02
67.0,2001-02-05
64.375,2001-02-06
62.5,2001-02-07
62.5,2001-02-08
59.9379997253418,2001-02-09
58.8129997253418,2001-02-12
58.9379997253418,2001-02-13
56.875,2001-02-14
58.5,2001-02-15
50.125,2001-02-16
47.5,2001-02-20
50.53099822998047,2001-02-21
48.6879997253418,2001-02-22
50.0629997253418,2001-02-23
49.0629997253418,2001-02-26
44.0629997253418,2001-02-27
43.5629997253418,2001-02-28
43.25,2001-03-01
43.0,2001-03-02
43.75,2001-03-05
44.0,2001-03-06
45.6879997253418,2001-03-07
48.4379997253418,2001-03-08
45.5,2001-03-09
42.375,2001-03-12
43.0,2001-03-13
43.9379997253418,2001-03-14
43.875,2001-03-15
43.5,2001-03-16
45.375,2001-03-19
47.375,2001-03-20
42.875,2001-03-21
46.75,2001-03-22
46.25,2001-03-23
46.625,2001-03-26
48.75,2001-03-27
44.5629997253418,2001-03-28
39.9379997253418,2001-03-29
40.6879997253418,2001-03-30
39.1879997253418,2001-04-02
36.9379997253418,2001-04-03
37.0,2001-04-04
40.75,2001-04-05
33.75,2001-04-06
32.15999984741211,2001-04-09
32.84000015258789,2001-04-10
33.0099983215332,2001-04-11
34.5,2001-04-12
35.400001525878906,2001-04-16
35.20000076293945,2001-04-17
34.150001525878906,2001-04-18
36.13999938964844,2001-04-19
35.58000183105469,2001-04-20
34.0099983215332,2001-04-23
33.09000015258789,2001-04-24
31.5,2001-04-25
31.829999923706055,2001-04-26
32.709999084472656,2001-04-27
35.11000061035156,2001-04-30
37.599998474121094,2001-05-01
39.59000015258789,2001-05-02
39.15999984741211,2001-05-03
38.040000915527344,2001-05-04
36.70000076293945,2001-05-07
38.09000015258789,2001-05-08
37.04999923706055,2001-05-09
36.619998931884766,2001-05-10
37.380001068115234,2001-05-11
36.220001220703125,2001-05-14
36.119998931884766,2001-05-15
38.38999938964844,2001-05-16
39.290000915527344,2001-05-17
38.54999923706055,2001-05-18
41.970001220703125,2001-05-21
42.150001525878906,2001-05-22
40.310001373291016,2001-05-23
40.349998474121094,2001-05-24
38.68000030517578,2001-05-25
37.380001068115234,2001-05-29
33.93000030517578,2001-05-30
34.0099983215332,2001-05-31
34.959999084472656,2001-06-01
34.34000015258789,2001-06-04
34.13999938964844,2001-06-05
31.6200008392334,2001-06-06
32.84000015258789,2001-06-07
30.920000076293945,2001-06-08
28.799999237060547,2001-06-11
27.649999618530273,2001-06-12
27.040000915527344,2001-06-13
25.709999084472656,2001-06-14
24.510000228881836,2001-06-15
22.299999237060547,2001-06-18
21.200000762939453,2001-06-19
16.040000915527344,2001-06-20
16.399999618530273,2001-06-21
17.6299991607666,2001-06-22
17.90999984741211,2001-06-25
16.829999923706055,2001-06-26
16.6299991607666,2001-06-27
17.350000381469727,2001-06-28
19.3799991607666,2001-06-29
18.040000915527344,2001-07-02
18.43000030517578,2001-07-03
17.6299991607666,2001-07-05
16.600000381469727,2001-07-06
16.68000030517578,2001-07-09
15.319999694824219,2001-07-10
15.399999618530273,2001-07-11
16.6299991607666,2001-07-12
16.979999542236328,2001-07-13
16.510000228881836,2001-07-16
16.239999771118164,2001-07-17
16.100000381469727,2001-07-18
16.06999969482422,2001-07-19
16.6299991607666,2001-07-20
16.459999084472656,2001-07-23
16.65999984741211,2001-07-24
16.739999771118164,2001-07-25
18.020000457763672,2001-07-26
17.219999313354492,2001-07-27
17.18000030517578,2001-07-30
16.469999313354492,2001-07-31
17.040000915527344,2001-08-01
17.219999313354492,2001-08-02
16.549999237060547,2001-08-03
16.010000228881836,2001-08-06
15.520000457763672,2001-08-07
15.449999809265137,2001-08-08
15.180000305175781,2001-08-09
15.220000267028809,2001-08-10
15.579999923706055,2001-08-13
15.800999641418457,2001-08-14
15.180000305175781,2001-08-15
14.449999809265137,2001-08-16
14.050000190734863,2001-08-17
13.869999885559082,2001-08-20
13.609999656677246,2001-08-21
13.600000381469727,2001-08-22
13.170000076293945,2001-08-23
13.6899995803833,2001-08-24
13.90999984741211,2001-08-27
14.229999542236328,2001-08-28
13.710000038146973,2001-08-29
13.25,2001-08-30
13.319999694824219,2001-08-31
12.770000457763672,2001-09-04
11.300000190734863,2001-09-05
11.119999885559082,2001-09-06
10.520000457763672,2001-09-07
10.930000305175781,2001-09-10
11.189000129699707,2001-09-17
10.890999794006348,2001-09-18
10.670000076293945,2001-09-19
10.289999961853027,2001-09-20
9.699999809265137,2001-09-21
10.460000038146973,2001-09-24
10.5,2001-09-25
10.449999809265137,2001-09-26
9.890000343322754,2001-09-27
9.880000114440918,2001-09-28
9.770000457763672,2001-10-01
9.300000190734863,2001-10-02
10.510000228881836,2001-10-03
11.420000076293945,2001-10-04
12.300000190734863,2001-10-05
12.34000015258789,2001-10-08
12.359999656677246,2001-10-09
13.029999732971191,2001-10-10
13.920000076293945,2001-10-11
13.829999923706055,2001-10-12
12.970000267028809,2001-10-15
12.970000267028809,2001-10-16
13.029999732971191,2001-10-17
12.460000038146973,2001-10-18
12.239999771118164,2001-10-19
12.680000305175781,2001-10-22
12.40999984741211,2001-10-23
12.710000038146973,2001-10-24
15.0,2001-10-25
15.329999923706055,2001-10-26
14.699999809265137,2001-10-29
13.3100004196167,2001-10-30
13.649999618530273,2001-10-31
13.5,2001-11-01
13.640000343322754,2001-11-02
13.619999885559082,2001-11-05
13.520000457763672,2001-11-06
13.970000267028809,2001-11-07
14.40999984741211,2001-11-08
14.479999542236328,2001-11-09
14.3100004196167,2001-11-12
14.350000381469727,2001-11-13
15.25,2001-11-14
15.449999809265137,2001-11-15
17.299999237060547,2001-11-16
17.950000762939453,2001-11-19
16.030000686645508,2001-11-20
16.040000915527344,2001-11-21
16.639999389648438,2001-11-23
16.3799991607666,2001-11-26
16.010000228881836,2001-11-27
14.800000190734863,2001-11-28
15.5,2001-11-29
15.279999732971191,2001-11-30
14.859999656677246,2001-12-03
16.350000381469727,2001-12-04
16.6200008392334,2001-12-05
17.1299991607666,2001-12-06
16.239999771118164,2001-12-07
15.449999809265137,2001-12-10
16.059999465942383,2001-12-11
16.09000015258789,2001-12-12
14.350000381469727,2001-12-13
13.899999618530273,2001-12-14
14.380000114440918,2001-12-17
14.5,2001-12-18
14.5600004196167,2001-12-19
13.859999656677246,2001-12-20
14.970000267028809,2001-12-21
15.0,2001-12-24
15.010000228881836,2001-12-26
15.630000114440918,2001-12-27
15.789999961853027,2001-12-28
14.960000038146973,2001-12-31
15.960000038146973,2002-01-02
16.780000686645508,2002-01-03
17.139999389648438,2002-01-04
17.190000534057617,2002-01-07
17.0,2002-01-08
16.90999984741211,2002-01-09
16.459999084472656,2002-01-10
16.459999084472656,2002-01-11
15.800000190734863,2002-01-14
16.34000015258789,2002-01-15
15.460000038146973,2002-01-16
