EOG,Date
71.29261016845703,2017-07-06
71.1397705078125,2017-07-07
72.08893585205078,2017-07-10
72.90137481689453,2017-07-11
72.85308837890625,2017-07-12
73.9877700805664,2017-07-13
74.0361328125,2017-07-14
74.06031036376953,2017-07-17
73.89913940429688,2017-07-18
76.00247192382812,2017-07-19
75.47866821289062,2017-07-20
74.8742446899414,2017-07-21
75.19660186767578,2017-07-24
76.45376586914062,2017-07-25
76.35706329345703,2017-07-26
77.34830474853516,2017-07-27
76.89701080322266,2017-07-28
76.6713638305664,2017-07-31
76.12336730957031,2017-08-01
74.39876556396484,2017-08-02
71.64266967773438,2017-08-03
72.89176940917969,2017-08-04
72.2632064819336,2017-08-07
73.45590209960938,2017-08-08
72.81119537353516,2017-08-09
71.8199691772461,2017-08-10
71.34449768066406,2017-08-11
70.90933227539062,2017-08-14
70.12761688232422,2017-08-15
68.4836196899414,2017-08-16
67.19422149658203,2017-08-17
67.76638793945312,2017-08-18
67.44403076171875,2017-08-21
67.88726043701172,2017-08-22
68.58838653564453,2017-08-23
68.1935043334961,2017-08-24
68.10486602783203,2017-08-25
67.21033477783203,2017-08-28
67.00885009765625,2017-08-29
67.42792510986328,2017-08-30
68.49169921875,2017-08-31
69.02357482910156,2017-09-01
69.20086669921875,2017-09-05
70.79649353027344,2017-09-06
71.4009017944336,2017-09-07
69.93419647216797,2017-09-08
70.8609619140625,2017-09-11
71.29613494873047,2017-09-12
73.41560363769531,2017-09-13
73.96361541748047,2017-09-14
75.12409210205078,2017-09-15
74.98709106445312,2017-09-18
75.0515365600586,2017-09-19
75.89772033691406,2017-09-20
75.66403198242188,2017-09-21
76.19590759277344,2017-09-22
77.5981216430664,2017-09-25
78.06554412841797,2017-09-26
78.42817687988281,2017-09-27
78.0252456665039,2017-09-28
77.96075439453125,2017-09-29
78.31536865234375,2017-10-02
77.7673568725586,2017-10-03
77.63037109375,2017-10-04
77.80765533447266,2017-10-05
77.51753234863281,2017-10-06
77.7673568725586,2017-10-09
77.9930191040039,2017-10-10
78.11388397216797,2017-10-11
77.88825225830078,2017-10-12
77.86407470703125,2017-10-13
78.47599029541016,2017-10-16
78.66970825195312,2017-10-17
78.031982421875,2017-10-18
77.30543518066406,2017-10-19
78.17727661132812,2017-10-20
78.28223419189453,2017-10-23
77.88668060302734,2017-10-24
77.62026977539062,2017-10-25
78.24185180664062,2017-10-26
79.4931640625,2017-10-27
80.348876953125,2017-10-30
80.62335205078125,2017-10-31
82.57698059082031,2017-11-01
83.10980224609375,2017-11-02
84.361083984375,2017-11-03
86.34700775146484,2017-11-06
85.64466094970703,2017-11-07
84.22384643554688,2017-11-08
84.58709716796875,2017-11-09
84.4256591796875,2017-11-10
84.32878875732422,2017-11-13
82.72229766845703,2017-11-14
81.82620239257812,2017-11-15
81.88272094726562,2017-11-16
82.0522232055664,2017-11-17
81.89080810546875,2017-11-20
82.06838989257812,2017-11-21
82.01187896728516,2017-11-22
82.06838989257812,2017-11-24
80.5829849243164,2017-11-27
80.59915161132812,2017-11-28
81.13195037841797,2017-11-29
82.60118865966797,2017-11-30
83.07750701904297,2017-12-01
81.57596588134766,2017-12-04
81.45486450195312,2017-12-05
79.80799102783203,2017-12-06
80.50227355957031,2017-12-07
81.04312896728516,2017-12-08
81.7051010131836,2017-12-11
80.95433044433594,2017-12-12
80.67986297607422,2017-12-13
80.43766784667969,2017-12-14
79.5577621459961,2017-12-15
80.65564727783203,2017-12-18
81.88272094726562,2017-12-19
83.58607482910156,2017-12-20
85.85455322265625,2017-12-21
86.46807098388672,2017-12-22
88.32484436035156,2017-12-26
87.47718811035156,2017-12-27
87.5498275756836,2017-12-28
87.1139144897461,2017-12-29
88.23603057861328,2018-01-02
89.55191802978516,2018-01-03
89.56806182861328,2018-01-04
90.55292510986328,2018-01-05
90.98888397216797,2018-01-08
90.18157958984375,2018-01-09
90.42378234863281,2018-01-10
92.95056915283203,2018-01-11
93.40264892578125,2018-01-12
91.67091369628906,2018-01-16
91.78411865234375,2018-01-17
92.35812377929688,2018-01-18
92.46324157714844,2018-01-19
94.44395446777344,2018-01-22
95.2685546875,2018-01-23
95.77788543701172,2018-01-24
94.95326232910156,2018-01-25
95.20388793945312,2018-01-26
94.24990844726562,2018-01-29
93.1100082397461,2018-01-30
92.97254943847656,2018-01-31
94.2013931274414,2018-02-01
91.21819305419922,2018-02-02
88.57454681396484,2018-02-05
87.5316390991211,2018-02-06
85.5185775756836,2018-02-07
81.68650817871094,2018-02-08
80.90227508544922,2018-02-09
83.38423919677734,2018-02-12
82.84259033203125,2018-02-13
86.31088256835938,2018-02-14
87.06273651123047,2018-02-15
87.02230072021484,2018-02-16
87.28099060058594,2018-02-20
85.5428466796875,2018-02-21
86.57764434814453,2018-02-22
87.984375,2018-02-23
88.51795196533203,2018-02-26
86.45637512207031,2018-02-27
81.9936752319336,2018-02-28
81.7996826171875,2018-03-01
82.0179443359375,2018-03-02
82.30899047851562,2018-03-05
81.66223907470703,2018-03-06
81.54905700683594,2018-03-07
81.32267761230469,2018-03-08
83.109375,2018-03-09
81.37120056152344,2018-03-12
80.8861083984375,2018-03-13
80.75674438476562,2018-03-14
79.75428009033203,2018-03-15
81.20950317382812,2018-03-16
79.60875701904297,2018-03-19
81.92095947265625,2018-03-20
84.71009826660156,2018-03-21
84.31395721435547,2018-03-22
85.58324432373047,2018-03-23
86.96570587158203,2018-03-26
85.9632339477539,2018-03-27
83.93399810791016,2018-03-28
85.10624694824219,2018-03-29
83.21446990966797,2018-04-02
84.94456481933594,2018-04-03
84.21696472167969,2018-04-04
84.3867416381836,2018-04-05
82.406005859375,2018-04-06
83.57826232910156,2018-04-09
87.03849792480469,2018-04-10
88.4451904296875,2018-04-11
88.91409301757812,2018-04-12
89.9061279296875,2018-04-13
89.9061279296875,2018-04-16
90.01141357421875,2018-04-17
91.38807678222656,2018-04-18
92.3517837524414,2018-04-19
92.29508972167969,2018-04-20
92.99962615966797,2018-04-23
92.79718017578125,2018-04-24
93.45313262939453,2018-04-25
95.25091552734375,2018-04-26
94.57878112792969,2018-04-27
95.69633483886719,2018-04-30
95.20236206054688,2018-05-01
94.46540069580078,2018-05-02
93.94713592529297,2018-05-03
92.85386657714844,2018-05-04
92.23030090332031,2018-05-07
93.36404418945312,2018-05-08
95.38861846923828,2018-05-09
96.3279800415039,2018-05-10
95.08085632324219,2018-05-11
96.10934448242188,2018-05-14
97.36457061767578,2018-05-15
98.39300537109375,2018-05-16
102.15869903564453,2018-05-17
101.8671646118164,2018-05-18
103.21146392822266,2018-05-21
100.22322082519531,2018-05-22
99.591552734375,2018-05-23
97.16210174560547,2018-05-24
95.36430358886719,2018-05-25
94.10906982421875,2018-05-29
96.98394012451172,2018-05-30
95.40479278564453,2018-05-31
95.84207916259766,2018-06-01
96.10124969482422,2018-06-04
94.40872955322266,2018-06-05
94.05239868164062,2018-06-06
95.50199127197266,2018-06-07
95.29139709472656,2018-06-08
95.56676483154297,2018-06-11
95.93927764892578,2018-06-12
95.76111602783203,2018-06-13
95.17805480957031,2018-06-14
92.46514129638672,2018-06-15
94.44110870361328,2018-06-18
94.8136215209961,2018-06-19
96.7166976928711,2018-06-20
94.4249038696289,2018-06-21
95.97169494628906,2018-06-22
94.61116790771484,2018-06-25
96.9191665649414,2018-06-26
100.3608627319336,2018-06-27
100.01268005371094,2018-06-28
100.76578521728516,2018-06-29
99.12187957763672,2018-07-02
99.14615631103516,2018-07-03
99.785888671875,2018-07-05
100.70100402832031,2018-07-06
102.14249420166016,2018-07-09
102.82272338867188,2018-07-10
100.95206451416016,2018-07-11
100.53095245361328,2018-07-12
102.00484466552734,2018-07-13
101.05999755859375,2018-07-16
100.8248062133789,2018-07-17
100.22466278076172,2018-07-18
99.259521484375,2018-07-19
99.22712707519531,2018-07-20
99.64071655273438,2018-07-23
101.87911987304688,2018-07-24
104.11750793457031,2018-07-25
104.50679016113281,2018-07-26
104.7419662475586,2018-07-27
105.35023498535156,2018-07-30
104.5716552734375,2018-07-31
101.83856201171875,2018-08-01
102.13053894042969,2018-08-02
99.2757568359375,2018-08-03
100.48417663574219,2018-08-06
100.91400909423828,2018-08-07
99.56771850585938,2018-08-08
99.19466400146484,2018-08-09
99.56771850585938,2018-08-10
98.53775024414062,2018-08-13
99.81105041503906,2018-08-14
93.62303161621094,2018-08-15
94.00419616699219,2018-08-16
93.07964324951172,2018-08-17
93.07964324951172,2018-08-20
93.66357421875,2018-08-21
95.14773559570312,2018-08-22
94.40159606933594,2018-08-23
95.2612533569336,2018-08-24
96.22637176513672,2018-08-27
95.67488861083984,2018-08-28
96.33179473876953,2018-08-29
96.43724060058594,2018-08-30
95.88574981689453,2018-08-31
95.43966674804688,2018-09-04
95.6099853515625,2018-09-05
93.67169189453125,2018-09-06
92.83631896972656,2018-09-07
92.71470642089844,2018-09-10
94.25562286376953,2018-09-11
94.83956146240234,2018-09-12
94.58003234863281,2018-09-13
95.55323791503906,2018-09-14
95.32613372802734,2018-09-17
96.87519073486328,2018-09-18
97.45911407470703,2018-09-19
96.68053436279297,2018-09-20
96.88330078125,2018-09-21
100.55715942382812,2018-09-24
101.89533233642578,2018-09-25
101.62769317626953,2018-09-26
102.99830627441406,2018-09-27
103.46057891845703,2018-09-28
105.01773071289062,2018-10-01
105.43132781982422,2018-10-02
105.73950958251953,2018-10-03
105.61785125732422,2018-10-04
106.28290557861328,2018-10-05
105.29346466064453,2018-10-08
107.33722686767578,2018-10-09
102.56847381591797,2018-10-10
98.63506317138672,2018-10-11
99.0892333984375,2018-10-12
99.40553283691406,2018-10-15
99.3324203491211,2018-10-16
97.60995483398438,2018-10-17
96.3181381225586,2018-10-18
95.60319519042969,2018-10-19
94.44947052001953,2018-10-22
90.28152465820312,2018-10-23
86.23542785644531,2018-10-24
87.03163146972656,2018-10-25
86.57665252685547,2018-10-26
82.90428924560547,2018-10-29
85.72355651855469,2018-10-30
85.58543395996094,2018-10-31
86.84475708007812,2018-11-01
83.1561508178711,2018-11-02
86.40603637695312,2018-11-05
87.20226287841797,2018-11-06
88.68096160888672,2018-11-07
85.18731689453125,2018-11-08
85.72355651855469,2018-11-09
82.26245880126953,2018-11-12
80.04439544677734,2018-11-13
79.67879486083984,2018-11-14
82.53868103027344,2018-11-15
85.4716796875,2018-11-16
85.88606262207031,2018-11-19
83.16426849365234,2018-11-20
86.12165832519531,2018-11-21
81.8155746459961,2018-11-23
83.31053924560547,2018-11-26
82.83116912841797,2018-11-27
84.30985260009766,2018-11-28
85.6910629272461,2018-11-29
83.93612670898438,2018-11-30
87.83597564697266,2018-12-03
84.55361938476562,2018-12-04
82.97740936279297,2018-12-06
84.17987060546875,2018-12-07
82.63616180419922,2018-12-10
82.9286880493164,2018-12-11
84.43986511230469,2018-12-12
83.54613494873047,2018-12-13
81.31185150146484,2018-12-14
78.1676025390625,2018-12-17
76.38016510009766,2018-12-18
75.5433349609375,2018-12-19
72.91092681884766,2018-12-20
70.89601135253906,2018-12-21
67.32115173339844,2018-12-24
72.30158233642578,2018-12-26
72.13908386230469,2018-12-27
71.10724639892578,2018-12-28
70.85538482666016,2018-12-31
73.6177749633789,2019-01-02
73.0978012084961,2019-01-03
76.30703735351562,2019-01-04
76.78642272949219,2019-01-07
77.60700988769531,2019-01-08
80.58877563476562,2019-01-09
80.53187561035156,2019-01-10
78.7038345336914,2019-01-11
80.03628540039062,2019-01-14
80.1012954711914,2019-01-15
80.3455581665039,2019-01-16
80.65499877929688,2019-01-17
82.2835693359375,2019-01-18
78.8717041015625,2019-01-22
78.63556671142578,2019-01-23
79.18113708496094,2019-01-24
80.69572448730469,2019-01-25
79.88141632080078,2019-01-28
80.5084228515625,2019-01-29
80.98069763183594,2019-01-30
80.77711486816406,2019-01-31
80.49214172363281,2019-02-01
80.9237060546875,2019-02-04
80.08499145507812,2019-02-05
78.3179931640625,2019-02-06
75.72042083740234,2019-02-07
75.32142639160156,2019-02-08
76.71385192871094,2019-02-11
77.87013244628906,2019-02-12
78.78211975097656,2019-02-13
78.953125,2019-02-14
81.63211822509766,2019-02-15
81.19239807128906,2019-02-19
80.43511962890625,2019-02-20
77.64213562011719,2019-02-21
77.7887191772461,2019-02-22
77.153564453125,2019-02-25
76.46956634521484,2019-02-26
77.38970947265625,2019-02-27
76.5428466796875,2019-02-28
78.513427734375,2019-03-01
78.83098602294922,2019-03-04
77.76428985595703,2019-03-05
74.86541748046875,2019-03-06
74.38497924804688,2019-03-07
70.38682556152344,2019-03-08
70.24027252197266,2019-03-11
70.82656860351562,2019-03-12
72.12126922607422,2019-03-13
73.03328704833984,2019-03-14
72.34927368164062,2019-03-15
74.84913635253906,2019-03-18
75.63086700439453,2019-03-19
78.08184814453125,2019-03-20
78.87985229492188,2019-03-21
76.28228759765625,2019-03-22
75.54943084716797,2019-03-25
77.16983795166016,2019-03-26
77.0232925415039,2019-03-27
77.55254364013672,2019-03-28
77.50370788574219,2019-03-29
78.93685150146484,2019-04-01
78.21212768554688,2019-04-02
76.4858627319336,2019-04-03
76.27412414550781,2019-04-04
80.31299591064453,2019-04-05
81.00513458251953,2019-04-08
80.26412963867188,2019-04-09
80.39441680908203,2019-04-10
80.39441680908203,2019-04-11
85.75242614746094,2019-04-12
83.32894897460938,2019-04-15
83.51659393310547,2019-04-16
83.1004638671875,2019-04-17
84.75692749023438,2019-04-18
87.36807250976562,2019-04-22
86.98457336425781,2019-04-23
84.81403350830078,2019-04-24
83.2962875366211,2019-04-25
79.86912536621094,2019-04-26
79.15106964111328,2019-04-29
78.37586212158203,2019-04-30
74.98136138916016,2019-05-01
72.76185607910156,2019-05-02
74.17350769042969,2019-05-03
74.4509506225586,2019-05-06
74.8915786743164,2019-05-07
76.7275619506836,2019-05-08
76.89892578125,2019-05-09
77.5190658569336,2019-05-10
76.29509735107422,2019-05-13
76.98052215576172,2019-05-14
76.9968490600586,2019-05-15
77.66596984863281,2019-05-16
75.90343475341797,2019-05-17
76.44197082519531,2019-05-20
78.03314971923828,2019-05-21
75.81365966796875,2019-05-22
72.50074768066406,2019-05-23
71.1217041015625,2019-05-24
71.08092498779297,2019-05-28
70.52604675292969,2019-05-29
68.51054382324219,2019-05-30
66.81327056884766,2019-05-31
67.68638610839844,2019-06-03
68.77165222167969,2019-06-04
66.93568420410156,2019-06-05
68.76351165771484,2019-06-06
69.03277587890625,2019-06-07
69.52235412597656,2019-06-10
70.58313751220703,2019-06-11
69.38365936279297,2019-06-12
70.57501220703125,2019-06-13
69.49789428710938,2019-06-14
69.74269104003906,2019-06-17
72.05194091796875,2019-06-18
72.33753967285156,2019-06-19
74.62229919433594,2019-06-20
75.37303161621094,2019-06-21
73.89608001708984,2019-06-24
73.47174835205078,2019-06-25
75.96053314208984,2019-06-26
75.1608657836914,2019-06-27
76.01765441894531,2019-06-28
75.96053314208984,2019-07-01
71.44813537597656,2019-07-02
71.15434265136719,2019-07-03
72.27225494384766,2019-07-05
73.56153869628906,2019-07-08
72.74553680419922,2019-07-09
73.97769927978516,2019-07-10
74.12454986572266,2019-07-11
74.17350769042969,2019-07-12
72.41913604736328,2019-07-15
71.22227478027344,2019-07-16
69.74051666259766,2019-07-17
69.93697357177734,2019-07-18
71.25501251220703,2019-07-19
71.39420318603516,2019-07-22
71.70526885986328,2019-07-23
71.77896118164062,2019-07-24
69.9697494506836,2019-07-25
69.00374603271484,2019-07-26
68.70084381103516,2019-07-29
70.45275115966797,2019-07-30
70.28083038330078,2019-07-31
66.36768341064453,2019-08-01
67.50560760498047,2019-08-02
64.67310333251953,2019-08-05
64.08368682861328,2019-08-06
63.486083984375,2019-08-07
65.78648376464844,2019-08-08
64.97600555419922,2019-08-09
63.788970947265625,2019-08-12
64.28015899658203,2019-08-13
61.414894104003906,2019-08-14
61.349403381347656,2019-08-15
62.151668548583984,2019-08-16
63.698909759521484,2019-08-19
62.78203201293945,2019-08-20
63.215904235839844,2019-08-21
61.816036224365234,2019-08-22
58.737911224365234,2019-08-23
59.14724349975586,2019-08-26
58.66423416137695,2019-08-27
59.3764533996582,2019-08-28
60.97282028198242,2019-08-29
60.73541259765625,2019-08-30
60.68628692626953,2019-09-03
61.86513137817383,2019-09-04
61.88970947265625,2019-09-05
62.577369689941406,2019-09-06
65.49175262451172,2019-09-09
65.57361602783203,2019-09-10
66.3349609375,2019-09-11
65.22977447509766,2019-09-12
64.99236297607422,2019-09-13
70.10890197753906,2019-09-16
66.4905014038086,2019-09-17
66.5723648071289,2019-09-18
66.80976104736328,2019-09-19
66.31039428710938,2019-09-20
65.59818267822266,2019-09-23
64.31289672851562,2019-09-24
62.84751510620117,2019-09-25
61.47218704223633,2019-09-26
61.38214874267578,2019-09-27
60.75996398925781,2019-09-30
58.5987434387207,2019-10-01
57.141563415527344,2019-10-02
57.99293899536133,2019-10-03
58.058433532714844,2019-10-04
57.10880661010742,2019-10-07
56.26560974121094,2019-10-08
56.150997161865234,2019-10-09
56.41295623779297,2019-10-10
56.69130325317383,2019-10-11
55.823543548583984,2019-10-14
56.69130325317383,2019-10-15
56.04843521118164,2019-10-16
54.88932800292969,2019-10-17
52.973915100097656,2019-10-18
55.62097930908203,2019-10-21
57.19111633300781,2019-10-22
59.139404296875,2019-10-23
59.1640739440918,2019-10-24
59.58332824707031,2019-10-25
58.40776824951172,2019-10-28
59.032535552978516,2019-10-29
57.23221969604492,2019-10-30
56.97737503051758,2019-10-31
58.4899787902832,2019-11-01
60.578025817871094,2019-11-04
60.8410758972168,2019-11-05
58.71192169189453,2019-11-06
61.441184997558594,2019-11-07
61.4083251953125,2019-11-08
60.684879302978516,2019-11-11
60.24919891357422,2019-11-12
59.69020080566406,2019-11-13
59.47644805908203,2019-11-14
60.405399322509766,2019-11-15
58.580406188964844,2019-11-18
57.8734245300293,2019-11-19
59.23805236816406,2019-11-20
60.27385330200195,2019-11-21
60.0025749206543,2019-11-22
60.43827819824219,2019-11-25
59.114749908447266,2019-11-26
59.47644805908203,2019-11-27
58.28446578979492,2019-11-29
58.19403839111328,2019-12-02
56.541690826416016,2019-12-03
59.22983169555664,2019-12-04
58.02962112426758,2019-12-05
60.79998016357422,2019-12-06
61.25212097167969,2019-12-09
61.52339172363281,2019-12-10
61.38365173339844,2019-12-11
63.060646057128906,2019-12-12
62.05774688720703,2019-12-13
64.04714965820312,2019-12-16
64.78699493408203,2019-12-17
66.25027465820312,2019-12-18
66.79283142089844,2019-12-19
67.95195007324219,2019-12-20
68.54383087158203,2019-12-23
68.8973159790039,2019-12-24
68.76577758789062,2019-12-26
68.3465347290039,2019-12-27
67.72999572753906,2019-12-30
68.85621643066406,2019-12-31
69.16862487792969,2020-01-02
69.86736297607422,2020-01-03
72.70349884033203,2020-01-06
73.40225219726562,2020-01-07
71.79920959472656,2020-01-08
72.54730987548828,2020-01-09
70.91958618164062,2020-01-10
70.30305480957031,2020-01-13
70.96893310546875,2020-01-14
71.30596923828125,2020-01-15
71.77445983886719,2020-01-16
70.36404418945312,2020-01-17
69.3165512084961,2020-01-21
68.53298950195312,2020-01-22
67.49373626708984,2020-01-23
65.8606185913086,2020-01-24
63.21299362182617,2020-01-27
63.55116271972656,2020-01-28
61.97578811645508,2020-01-29
62.53664779663086,2020-01-30
60.1364860534668,2020-01-31
58.86628723144531,2020-02-03
60.72209167480469,2020-02-04
63.55116271972656,2020-02-05
62.577903747558594,2020-02-06
61.32420349121094,2020-02-07
60.7880744934082,2020-02-10
61.68711853027344,2020-02-11
62.17372512817383,2020-02-12
62.42118453979492,2020-02-13
61.7943229675293,2020-02-14
61.47266387939453,2020-02-18
63.74087905883789,2020-02-19
62.6768798828125,2020-02-20
61.208740234375,2020-02-21
57.662078857421875,2020-02-24
55.253639221191406,2020-02-25
52.12763214111328,2020-02-26
49.488258361816406,2020-02-27
52.1771125793457,2020-02-28
51.847190856933594,2020-03-02
51.49252700805664,2020-03-03
52.85346221923828,2020-03-04
51.0306396484375,2020-03-05
45.6116828918457,2020-03-06
31.012630462646484,2020-03-09
34.31185531616211,2020-03-10
32.0518913269043,2020-03-11
26.806135177612305,2020-03-12
28.703187942504883,2020-03-13
25.651418685913086,2020-03-16
25.47820472717285,2020-03-17
24.546175003051758,2020-03-18
27.399995803833008,2020-03-19
28.777421951293945,2020-03-20
28.488740921020508,2020-03-23
32.827205657958984,2020-03-24
32.736480712890625,2020-03-25
32.60450744628906,2020-03-26
29.692949295043945,2020-03-27
28.851654052734375,2020-03-30
29.626970291137695,2020-03-31
28.53822898864746,2020-04-01
31.590002059936523,2020-04-02
32.90143966674805,2020-04-03
32.522037506103516,2020-04-06
34.08916091918945,2020-04-07
37.35538864135742,2020-04-08
36.96772766113281,2020-04-09
35.705772399902344,2020-04-13
34.83148956298828,2020-04-14
33.196224212646484,2020-04-15
30.39173126220703,2020-04-16
34.819007873535156,2020-04-17
34.26142883300781,2020-04-20
33.70386505126953,2020-04-21
35.9091796875,2020-04-22
36.79962921142578,2020-04-23
36.08394241333008,2020-04-24
37.0659294128418,2020-04-27
37.43209457397461,2020-04-28
39.712310791015625,2020-04-29
39.53754425048828,2020-04-30
37.09090042114258,2020-05-01
38.89674758911133,2020-05-04
38.322547912597656,2020-05-05
38.14778518676758,2020-05-06
40.20330047607422,2020-05-07
42.8163948059082,2020-05-08
41.47655487060547,2020-05-11
41.37669372558594,2020-05-12
40.11176300048828,2020-05-13
39.57915496826172,2020-05-14
39.67902374267578,2020-05-15
43.6402702331543,2020-05-18
42.15895462036133,2020-05-19
43.81501770019531,2020-05-20
43.540401458740234,2020-05-21
43.50710678100586,2020-05-22
42.80806350708008,2020-05-26
43.881595611572266,2020-05-27
42.97450256347656,2020-05-28
42.41694259643555,2020-05-29
43.1159782409668,2020-06-01
45.6125602722168,2020-06-02
46.078590393066406,2020-06-03
45.89550018310547,2020-06-04
49.3574333190918,2020-06-05
51.68757629394531,2020-06-08
49.490577697753906,2020-06-09
46.29496383666992,2020-06-10
42.56673812866211,2020-06-11
43.74843978881836,2020-06-12
43.4488525390625,2020-06-15
45.43779754638672,2020-06-16
43.673553466796875,2020-06-17
44.048030853271484,2020-06-18
43.52375030517578,2020-06-19
43.62360763549805,2020-06-22
43.656898498535156,2020-06-23
40.735897064208984,2020-06-24
42.21720504760742,2020-06-25
40.577781677246094,2020-06-26
41.31843948364258,2020-06-29
42.15895462036133,2020-06-30
41.493202209472656,2020-07-01
42.042449951171875,2020-07-02
41.95090866088867,2020-07-06
40.03684997558594,2020-07-07
39.479286193847656,2020-07-08
36.89949035644531,2020-07-09
37.781612396240234,2020-07-10
37.40712356567383,2020-07-13
39.346134185791016,2020-07-14
39.49592971801758,2020-07-15
40.112464904785156,2020-07-16
39.558841705322266,2020-07-17
40.01180648803711,2020-07-20
42.293399810791016,2020-07-21
42.10047912597656,2020-07-22
40.97645950317383,2020-07-23
41.135826110839844,2020-07-24
40.73319625854492,2020-07-27
39.6511116027832,2020-07-28
40.682865142822266,2020-07-29
39.07232666015625,2020-07-30
39.298797607421875,2020-07-31
38.89617919921875,2020-08-03
40.649314880371094,2020-08-04
42.57021713256836,2020-08-05
42.68764877319336,2020-08-06
40.942909240722656,2020-08-07
42.32695388793945,2020-08-10
41.45457458496094,2020-08-11
41.17776870727539,2020-08-12
39.776939392089844,2020-08-13
40.238285064697266,2020-08-14
39.03877639770508,2020-08-17
38.879398345947266,2020-08-18
38.2586669921875,2020-08-19
36.99205017089844,2020-08-20
36.39649200439453,2020-08-21
37.18497848510742,2020-08-24
37.22692108154297,2020-08-25
36.28742980957031,2020-08-26
37.705047607421875,2020-08-27
38.76195526123047,2020-08-28
38.03219223022461,2020-08-31
37.92314147949219,2020-09-01
36.65652084350586,2020-09-02
36.178382873535156,2020-09-03
36.18678283691406,2020-09-04
34.249107360839844,2020-09-08
35.11308670043945,2020-09-09
31.875232696533203,2020-09-10
32.75600051879883,2020-09-11
32.85666275024414,2020-09-14
32.370140075683594,2020-09-15
34.274269104003906,2020-09-16
34.55107879638672,2020-09-17
34.14844512939453,2020-09-18
32.5546875,2020-09-21
32.25271224975586,2020-09-22
30.51634407043457,2020-09-23
30.742822647094727,2020-09-24
31.413881301879883,2020-09-25
31.405494689941406,2020-09-28
30.356971740722656,2020-09-29
30.147258758544922,2020-09-30
29.2413387298584,2020-10-01
29.19939613342285,2020-10-02
30.583452224731445,2020-10-05
30.18920135498047,2020-10-06
30.79316520690918,2020-10-07
31.598421096801758,2020-10-08
31.506160736083984,2020-10-09
32.05138397216797,2020-10-12
32.41208267211914,2020-10-13
31.556486129760742,2020-10-14
32.26395034790039,2020-10-15
31.70474624633789,2020-10-16
30.662620544433594,2020-10-19
30.738866806030273,2020-10-20
29.75603675842285,2020-10-21
31.289596557617188,2020-10-22
31.781003952026367,2020-10-23
29.595062255859375,2020-10-26
29.298513412475586,2020-10-27
27.54467010498047,2020-10-28
28.781681060791016,2020-10-29
29.01044464111328,2020-10-30
29.781455993652344,2020-11-02
29.671316146850586,2020-11-03
30.5355281829834,2020-11-04
30.16272735595703,2020-11-05
29.298513412475586,2020-11-06
34.15336227416992,2020-11-09
35.74622344970703,2020-11-10
35.50898742675781,2020-11-11
34.305870056152344,2020-11-12
36.15290832519531,2020-11-13
38.42359161376953,2020-11-16
38.6947135925293,2020-11-17
38.0677375793457,2020-11-18
38.51678466796875,2020-11-19
38.45747756958008,2020-11-20
42.68535232543945,2020-11-23
46.108299255371094,2020-11-24
44.90518569946289,2020-11-25
43.57497787475586,2020-11-27
39.71990966796875,2020-11-30
39.42335510253906,2020-12-01
40.516334533691406,2020-12-02
40.81288146972656,2020-12-03
44.90518569946289,2020-12-04
43.693599700927734,2020-12-07
44.18500900268555,2020-12-08
44.87129211425781,2020-12-09
46.328590393066406,2020-12-10
45.413543701171875,2020-12-11
44.12570571899414,2020-12-14
45.040748596191406,2020-12-15
44.6510124206543,2020-12-16
44.18500900268555,2020-12-17
43.8630485534668,2020-12-18
42.4311637878418,2020-12-21
41.38903045654297,2020-12-22
42.4311637878418,2020-12-23
42.02447509765625,2020-12-24
41.46527862548828,2020-12-28
41.23651123046875,2020-12-29
42.83785629272461,2020-12-30
42.25324249267578,2020-12-31
42.24476623535156,2021-01-04
45.684669494628906,2021-01-05
46.65056228637695,2021-01-06
49.66682815551758,2021-01-07
49.87864303588867,2021-01-08
50.5056266784668,2021-01-11
52.90339279174805,2021-01-12
51.23427963256836,2021-01-13
53.0629997253418,2021-01-14
50.462711334228516,2021-01-15
51.5625,2021-01-19
51.32378387451172,2021-01-20
46.91608428955078,2021-01-21
46.771148681640625,2021-01-22
47.06101989746094,2021-01-25
45.603153228759766,2021-01-26
46.89903259277344,2021-01-27
45.799232482910156,2021-01-28
43.44618606567383,2021-01-29
43.76164627075195,2021-02-01
43.70195770263672,2021-02-02
47.6407585144043,2021-02-03
48.99632263183594,2021-02-04
48.26313018798828,2021-02-05
50.650272369384766,2021-02-08
49.6357307434082,2021-02-09
51.33231735229492,2021-02-10
50.84636688232422,2021-02-11
52.022884368896484,2021-02-12
53.79620361328125,2021-02-16
54.17132568359375,2021-02-17
51.63922882080078,2021-02-18
53.293190002441406,2021-02-19
56.35386276245117,2021-02-22
57.84584045410156,2021-02-23
61.699398040771484,2021-02-24
60.18183135986328,2021-02-25
55.040931701660156,2021-02-26
55.39900207519531,2021-03-01
54.96420669555664,2021-03-02
57.11262893676758,2021-03-03
60.89799118041992,2021-03-04
63.583526611328125,2021-03-05
63.592037200927734,2021-03-08
62.75656509399414,2021-03-09
64.03538513183594,2021-03-10
64.20587921142578,2021-03-11
63.94161605834961,2021-03-12
63.39596939086914,2021-03-15
60.23298263549805,2021-03-16
62.39847946166992,2021-03-17
58.741024017333984,2021-03-18
59.74702835083008,2021-03-19
58.16981506347656,2021-03-22
59.380435943603516,2021-03-23
